submit_time,start_time,end_time,run_time,wait_time
318460,318460,318465,5,0
318460,318461,318465,4,1
318460,318464,318466,2,4
318460,318460,318466,6,0
318460,318464,318466,2,4
318460,318460,318465,5,0
318460,318460,318467,7,0
318460,318460,318467,7,0
318460,318460,318466,6,0
318460,318460,318466,6,0
318460,318460,318466,6,0
318460,318460,318467,7,0
318460,318460,318467,7,0
318460,318465,318467,2,5
318460,318465,318467,2,5
318460,318466,318467,1,6
318460,318465,318467,2,5
318460,318465,318467,2,5
318460,318465,318467,2,5
318460,318466,318467,1,6
318460,318463,318468,5,3
318460,318465,318467,2,5
318460,318466,318467,1,6
318460,318466,318467,1,6
318460,318467,318468,1,7
318460,318466,318468,2,6
318460,318466,318467,1,6
318460,318466,318467,1,6
318460,318466,318468,2,6
318460,318466,318468,2,6
318460,318466,318467,1,6
318460,318460,318469,9,0
318460,318460,318468,8,0
318460,318464,318469,5,4
318460,318460,318469,9,0
318460,318466,318469,3,6
318460,318460,318469,9,0
318460,318460,318469,9,0
318460,318460,318469,9,0
318460,318467,318469,2,7
318460,318466,318469,3,6
318460,318467,318469,2,7
318460,318460,318469,9,0
318460,318460,318470,10,0
318460,318463,318469,6,3
318460,318467,318469,2,7
318460,318460,318470,10,0
318460,318460,318470,10,0
318460,318460,318470,10,0
318460,318460,318472,12,0
318460,318460,318472,12,0
318460,318460,318473,13,0
318460,318460,318474,14,0
318460,318460,318474,14,0
318486,318487,318488,1,1
318486,318487,318488,1,1
318486,318487,318488,1,1
318486,318487,318488,1,1
318486,318487,318488,1,1
318486,318487,318488,1,1
318486,318487,318488,1,1
318486,318487,318490,3,1
318486,318487,318490,3,1
318486,318487,318490,3,1
318486,318487,318490,3,1
318486,318487,318490,3,1
318486,318489,318490,1,3
318486,318487,318491,4,1
318486,318487,318491,4,1
318486,318489,318492,3,3
318486,318489,318491,2,3
318486,318487,318492,5,1
318486,318487,318491,4,1
318486,318489,318491,2,3
318486,318489,318491,2,3
318486,318487,318491,4,1
318486,318489,318491,2,3
318486,318487,318492,5,1
318486,318487,318493,6,1
318486,318487,318492,5,1
318486,318487,318492,5,1
318486,318489,318492,3,3
318486,318487,318492,5,1
318486,318491,318492,1,5
318486,318487,318493,6,1
318486,318487,318493,6,1
318486,318487,318493,6,1
318486,318492,318493,1,6
318486,318492,318493,1,6
318486,318491,318493,2,5
318486,318492,318493,1,6
318486,318492,318494,2,6
318486,318492,318494,2,6
318486,318492,318493,1,6
318486,318492,318494,2,6
318486,318492,318493,1,6
318486,318487,318494,7,1
318486,318487,318494,7,1
318486,318487,318494,7,1
318486,318487,318494,7,1
318486,318487,318495,8,1
318486,318487,318495,8,1
318486,318493,318494,1,7
318486,318493,318494,1,7
318486,318492,318494,2,6
318486,318487,318494,7,1
318486,318493,318494,1,7
318486,318493,318494,1,7
318486,318487,318495,8,1
318486,318493,318494,1,7
318486,318493,318494,1,7
318486,318491,318495,4,5
318486,318491,318495,4,5
318486,318487,318495,8,1
318486,318492,318495,3,6
318486,318494,318496,2,8
318486,318494,318495,1,8
318486,318494,318495,1,8
318486,318494,318495,1,8
318486,318487,318496,9,1
318486,318487,318496,9,1
318486,318493,318496,3,7
318486,318494,318496,2,8
318486,318487,318498,11,1
318486,318487,318497,10,1
318486,318491,318497,6,5
318486,318487,318497,10,1
318486,318487,318498,11,1
318486,318491,318498,7,5
318486,318487,318501,14,1
318486,318487,318502,15,1
318486,318487,318503,16,1
318486,318487,318504,17,1
318516,318516,318517,1,0
318516,318516,318518,2,0
318516,318516,318517,1,0
318516,318516,318517,1,0
318516,318516,318517,1,0
318516,318516,318517,1,0
318516,318516,318518,2,0
318516,318516,318519,3,0
318516,318516,318520,4,0
318516,318516,318520,4,0
318516,318516,318520,4,0
318516,318516,318521,5,0
318516,318518,318520,2,2
318516,318516,318521,5,0
318516,318518,318521,3,2
318516,318518,318520,2,2
318516,318516,318521,5,0
318516,318518,318520,2,2
318516,318516,318521,5,0
318516,318516,318520,4,0
318516,318518,318521,3,2
318516,318516,318521,5,0
318516,318516,318522,6,0
318516,318516,318521,5,0
318516,318516,318521,5,0
318516,318516,318522,6,0
318516,318516,318521,5,0
318516,318516,318522,6,0
318516,318516,318522,6,0
318516,318516,318521,5,0
318516,318518,318521,3,2
318516,318516,318521,5,0
318516,318519,318522,3,3
318516,318520,318521,1,4
318516,318516,318523,7,0
318516,318516,318522,6,0
318516,318516,318522,6,0
318516,318516,318522,6,0
318516,318521,318523,2,5
318516,318521,318523,2,5
318516,318521,318522,1,5
318516,318522,318523,1,6
318516,318521,318523,2,5
318516,318522,318523,1,6
318516,318521,318523,2,5
318516,318521,318523,2,5
318516,318521,318523,2,5
318516,318522,318523,1,6
318516,318516,318523,7,0
318516,318516,318523,7,0
318516,318521,318524,3,5
318516,318521,318524,3,5
318516,318516,318524,8,0
318516,318516,318524,8,0
318516,318522,318523,1,6
318516,318522,318523,1,6
318516,318522,318523,1,6
318516,318521,318523,2,5
318516,318522,318523,1,6
318516,318522,318525,3,6
318516,318516,318525,9,0
318516,318522,318525,3,6
318516,318522,318524,2,6
318516,318523,318525,2,7
318516,318522,318525,3,6
318516,318516,318525,9,0
318516,318520,318524,4,4
318516,318522,318525,3,6
318516,318521,318524,3,5
318516,318516,318526,10,0
318516,318516,318526,10,0
318516,318522,318525,3,6
318516,318516,318527,11,0
318516,318516,318526,10,0
318516,318516,318527,11,0
318516,318516,318529,13,0
318516,318516,318542,26,0
318516,318521,318544,23,5
318516,318516,318545,29,0
318557,318557,318558,1,0
318557,318557,318559,2,0
318557,318557,318558,1,0
318557,318557,318559,2,0
318557,318557,318559,2,0
318557,318557,318559,2,0
318557,318557,318560,3,0
318557,318557,318560,3,0
318557,318557,318560,3,0
318557,318557,318560,3,0
318557,318557,318560,3,0
318557,318558,318561,3,1
318557,318557,318562,5,0
318557,318557,318562,5,0
318557,318559,318562,3,2
318557,318557,318562,5,0
318557,318559,318562,3,2
318557,318557,318562,5,0
318557,318559,318562,3,2
318557,318559,318562,3,2
318557,318557,318562,5,0
318557,318557,318562,5,0
318557,318557,318562,5,0
318557,318557,318562,5,0
318557,318561,318562,1,4
318557,318557,318563,6,0
318557,318557,318563,6,0
318557,318557,318563,6,0
318557,318557,318563,6,0
318557,318557,318563,6,0
318557,318557,318563,6,0
318557,318557,318563,6,0
318557,318557,318563,6,0
318557,318557,318563,6,0
318557,318561,318563,2,4
318557,318559,318563,4,2
318557,318557,318564,7,0
318557,318557,318564,7,0
318557,318557,318564,7,0
318557,318563,318564,1,6
318557,318557,318564,7,0
318557,318563,318564,1,6
318557,318563,318564,1,6
318557,318560,318564,4,3
318557,318563,318564,1,6
318557,318563,318564,1,6
318557,318557,318564,7,0
318557,318563,318564,1,6
318557,318564,318565,1,7
318557,318563,318564,1,6
318557,318564,318565,1,7
318557,318557,318565,8,0
318557,318557,318565,8,0
318557,318564,318565,1,7
318557,318560,318565,5,3
318557,318563,318565,2,6
318557,318557,318565,8,0
318557,318560,318565,5,3
318557,318563,318565,2,6
318557,318557,318565,8,0
318557,318557,318565,8,0
318557,318563,318565,2,6
318557,318564,318565,1,7
318557,318564,318565,1,7
318557,318563,318565,2,6
318557,318564,318565,1,7
318557,318564,318565,1,7
318557,318557,318566,9,0
318557,318562,318566,4,5
318557,318562,318566,4,5
318557,318564,318566,2,7
318557,318557,318566,9,0
318557,318564,318566,2,7
318557,318564,318566,2,7
318557,318560,318567,7,3
318557,318557,318568,11,0
318557,318557,318568,11,0
318557,318557,318569,12,0
318557,318557,318571,14,0
318584,318584,318585,1,0
318584,318584,318586,2,0
318584,318584,318585,1,0
318584,318584,318585,1,0
318584,318584,318585,1,0
318584,318584,318585,1,0
318584,318584,318587,3,0
318584,318584,318587,3,0
318584,318584,318587,3,0
318584,318584,318588,4,0
318584,318584,318588,4,0
318584,318584,318587,3,0
318584,318584,318588,4,0
318584,318584,318587,3,0
318584,318586,318588,2,2
318584,318584,318589,5,0
318584,318584,318588,4,0
318584,318584,318589,5,0
318584,318584,318589,5,0
318584,318584,318588,4,0
318584,318584,318589,5,0
318584,318584,318588,4,0
318584,318586,318589,3,2
318584,318586,318588,2,2
318584,318584,318589,5,0
318584,318586,318589,3,2
318584,318586,318589,3,2
318584,318584,318590,6,0
318584,318584,318590,6,0
318584,318584,318589,5,0
318584,318584,318589,5,0
318584,318584,318590,6,0
318584,318584,318590,6,0
318584,318584,318590,6,0
318584,318584,318590,6,0
318584,318588,318590,2,4
318584,318584,318590,6,0
318584,318584,318589,5,0
318584,318586,318590,4,2
318584,318588,318590,2,4
318584,318584,318590,6,0
318584,318588,318590,2,4
318584,318584,318590,6,0
318584,318587,318589,2,3
318584,318589,318590,1,5
318584,318584,318590,6,0
318584,318584,318591,7,0
318584,318589,318591,2,5
318584,318584,318591,7,0
318584,318589,318591,2,5
318584,318589,318591,2,5
318584,318589,318591,2,5
318584,318584,318591,7,0
318584,318587,318590,3,3
318584,318590,318591,1,6
318584,318584,318592,8,0
318584,318588,318592,4,4
318584,318587,318592,5,3
318584,318589,318592,3,5
318584,318584,318591,7,0
318584,318588,318591,3,4
318584,318589,318592,3,5
318584,318589,318592,3,5
318584,318584,318591,7,0
318584,318584,318592,8,0
318584,318589,318593,4,5
318584,318589,318593,4,5
318584,318590,318593,3,6
318584,318589,318592,3,5
318584,318590,318593,3,6
318584,318584,318592,8,0
318584,318590,318593,3,6
318584,318590,318593,3,6
318584,318589,318593,4,5
318584,318590,318593,3,6
318584,318590,318593,3,6
318584,318590,318593,3,6
318584,318584,318593,9,0
318584,318588,318593,5,4
318607,318607,318608,1,0
318607,318607,318608,1,0
318607,318607,318608,1,0
318607,318607,318608,1,0
318607,318607,318608,1,0
318607,318607,318608,1,0
318607,318607,318609,2,0
318607,318608,318609,1,1
318607,318607,318610,3,0
318607,318607,318610,3,0
318607,318607,318610,3,0
318607,318609,318610,1,2
318607,318609,318611,2,2
318607,318608,318610,2,1
318607,318609,318610,1,2
318607,318609,318611,2,2
318607,318607,318611,4,0
318607,318607,318612,5,0
318607,318610,318611,1,3
318607,318607,318611,4,0
318607,318607,318611,4,0
318607,318607,318613,6,0
318607,318607,318612,5,0
318607,318607,318612,5,0
318607,318607,318612,5,0
318607,318607,318613,6,0
318607,318607,318612,5,0
318607,318607,318612,5,0
318607,318607,318612,5,0
318607,318607,318612,5,0
318607,318610,318612,2,3
318607,318607,318612,5,0
318607,318611,318612,1,4
318607,318607,318612,5,0
318607,318611,318612,1,4
318607,318611,318613,2,4
318607,318611,318613,2,4
318607,318607,318613,6,0
318607,318607,318613,6,0
318607,318607,318613,6,0
318607,318607,318613,6,0
318607,318607,318613,6,0
318607,318611,318613,2,4
318607,318607,318614,7,0
318607,318607,318613,6,0
318607,318612,318614,2,5
318607,318607,318613,6,0
318607,318612,318613,1,5
318607,318613,318614,1,6
318607,318612,318613,1,5
318607,318612,318613,1,5
318607,318612,318613,1,5
318607,318613,318614,1,6
318607,318613,318614,1,6
318607,318612,318613,1,5
318607,318613,318614,1,6
318607,318607,318614,7,0
318607,318607,318614,7,0
318607,318607,318614,7,0
318607,318613,318614,1,6
318607,318607,318614,7,0
318607,318613,318614,1,6
318607,318613,318614,1,6
318607,318613,318614,1,6
318607,318607,318615,8,0
318607,318607,318615,8,0
318607,318611,318615,4,4
318607,318613,318615,2,6
318607,318611,318616,5,4
318607,318613,318615,2,6
318607,318613,318616,3,6
318607,318613,318616,3,6
318607,318613,318616,3,6
318607,318613,318616,3,6
318607,318607,318616,9,0
318607,318607,318623,16,0
318607,318607,318623,16,0
318607,318607,318628,21,0
318607,318607,318631,24,0
318642,318642,318643,1,0
318642,318642,318643,1,0
318642,318642,318644,2,0
318642,318642,318644,2,0
318642,318642,318644,2,0
318642,318642,318643,1,0
318642,318642,318643,1,0
318642,318644,318645,1,2
318642,318644,318646,2,2
318642,318644,318646,2,2
318642,318644,318645,1,2
318642,318642,318647,5,0
318642,318642,318646,4,0
318642,318642,318647,5,0
318642,318642,318647,5,0
318642,318642,318646,4,0
318642,318642,318647,5,0
318642,318644,318647,3,2
318642,318644,318646,2,2
318642,318645,318647,2,3
318642,318642,318647,5,0
318642,318644,318646,2,2
318642,318642,318647,5,0
318642,318642,318648,6,0
318642,318642,318647,5,0
318642,318642,318648,6,0
318642,318642,318648,6,0
318642,318642,318648,6,0
318642,318642,318648,6,0
318642,318642,318648,6,0
318642,318642,318647,5,0
318642,318646,318648,2,4
318642,318642,318647,5,0
318642,318646,318648,2,4
318642,318642,318648,6,0
318642,318647,318648,1,5
318642,318646,318647,1,4
318642,318647,318648,1,5
318642,318642,318648,6,0
318642,318642,318648,6,0
318642,318642,318649,7,0
318642,318647,318649,2,5
318642,318647,318648,1,5
318642,318648,318649,1,6
318642,318648,318649,1,6
318642,318647,318649,2,5
318642,318648,318649,1,6
318642,318647,318649,2,5
318642,318647,318650,3,5
318642,318648,318650,2,6
318642,318642,318650,8,0
318642,318647,318650,3,5
318642,318642,318650,8,0
318642,318642,318650,8,0
318642,318647,318650,3,5
318642,318648,318650,2,6
318642,318648,318649,1,6
318642,318648,318650,2,6
318642,318642,318649,7,0
318642,318642,318650,8,0
318642,318648,318649,1,6
318642,318642,318650,8,0
318642,318642,318651,9,0
318642,318647,318651,4,5
318642,318648,318651,3,6
318642,318647,318650,3,5
318642,318648,318651,3,6
318642,318648,318651,3,6
318642,318642,318650,8,0
318642,318648,318651,3,6
318642,318642,318650,8,0
318642,318648,318651,3,6
318642,318642,318653,11,0
318642,318642,318654,12,0
318642,318642,318656,14,0
318642,318642,318655,13,0
318642,318642,318656,14,0
318642,318642,318658,16,0
318642,318642,318657,15,0
318669,318669,318670,1,0
318669,318669,318670,1,0
318669,318669,318671,2,0
318669,318669,318670,1,0
318669,318669,318670,1,0
318669,318669,318671,2,0
318669,318669,318672,3,0
318669,318671,318673,2,2
318669,318671,318673,2,2
318669,318669,318674,5,0
318669,318669,318673,4,0
318669,318669,318674,5,0
318669,318669,318674,5,0
318669,318669,318674,5,0
318669,318669,318674,5,0
318669,318671,318674,3,2
318669,318671,318673,2,2
318669,318671,318674,3,2
318669,318672,318674,2,3
318669,318669,318674,5,0
318669,318673,318674,1,4
318669,318669,318674,5,0
318669,318671,318674,3,2
318669,318673,318674,1,4
318669,318669,318675,6,0
318669,318669,318675,6,0
318669,318669,318675,6,0
318669,318669,318675,6,0
318669,318669,318675,6,0
318669,318669,318675,6,0
318669,318669,318675,6,0
318669,318669,318675,6,0
318669,318669,318675,6,0
318669,318674,318675,1,5
318669,318669,318675,6,0
318669,318669,318675,6,0
318669,318669,318675,6,0
318669,318669,318675,6,0
318669,318669,318676,7,0
318669,318669,318676,7,0
318669,318675,318676,1,6
318669,318675,318676,1,6
318669,318675,318676,1,6
318669,318675,318676,1,6
318669,318675,318676,1,6
318669,318674,318676,2,5
318669,318675,318676,1,6
318669,318669,318676,7,0
318669,318674,318676,2,5
318669,318674,318677,3,5
318669,318669,318677,8,0
318669,318674,318677,3,5
318669,318669,318677,8,0
318669,318674,318677,3,5
318669,318669,318677,8,0
318669,318674,318677,3,5
318669,318676,318677,1,7
318669,318676,318677,1,7
318669,318676,318677,1,7
318669,318669,318677,8,0
318669,318676,318677,1,7
318669,318676,318677,1,7
318669,318676,318677,1,7
318669,318669,318678,9,0
318669,318674,318678,4,5
318669,318675,318678,3,6
318669,318669,318678,9,0
318669,318674,318678,4,5
318669,318675,318678,3,6
318669,318676,318678,2,7
318669,318669,318679,10,0
318669,318675,318679,4,6
318669,318669,318680,11,0
318669,318669,318680,11,0
318669,318669,318683,14,0
318669,318669,318687,18,0
318669,318669,318687,18,0
318669,318669,318688,19,0
318700,318700,318701,1,0
318700,318700,318701,1,0
318700,318700,318701,1,0
318700,318700,318701,1,0
318700,318700,318701,1,0
318700,318700,318702,2,0
318700,318700,318701,1,0
318700,318700,318702,2,0
318700,318701,318703,2,1
318700,318702,318703,1,2
318700,318702,318704,2,2
318700,318700,318703,3,0
318700,318700,318703,3,0
318700,318700,318703,3,0
318700,318702,318703,1,2
318700,318702,318704,2,2
318700,318702,318705,3,2
318700,318703,318705,2,3
318700,318700,318705,5,0
318700,318703,318704,1,3
318700,318702,318704,2,2
318700,318704,318705,1,4
318700,318704,318706,2,4
318700,318700,318705,5,0
318700,318700,318706,6,0
318700,318700,318706,6,0
318700,318700,318705,5,0
318700,318705,318706,1,5
318700,318705,318706,1,5
318700,318700,318707,7,0
318700,318703,318706,3,3
318700,318704,318707,3,4
318700,318700,318706,6,0
318700,318700,318707,7,0
318700,318700,318706,6,0
318700,318706,318707,1,6
318700,318705,318706,1,5
318700,318706,318707,1,6
318700,318700,318706,6,0
318700,318705,318706,1,5
318700,318705,318706,1,5
318700,318700,318706,6,0
318700,318705,318706,1,5
318700,318705,318706,1,5
318700,318706,318707,1,6
318700,318706,318707,1,6
318700,318700,318708,8,0
318700,318704,318707,3,4
318700,318700,318707,7,0
318700,318700,318707,7,0
318700,318700,318707,7,0
318700,318700,318708,8,0
318700,318704,318707,3,4
318700,318707,318708,1,7
318700,318707,318708,1,7
318700,318700,318707,7,0
318700,318700,318707,7,0
318700,318706,318707,1,6
318700,318706,318707,1,6
318700,318706,318707,1,6
318700,318700,318708,8,0
318700,318700,318708,8,0
318700,318700,318708,8,0
318700,318707,318709,2,7
318700,318707,318709,2,7
318700,318707,318709,2,7
318700,318700,318709,9,0
318700,318700,318708,8,0
318700,318700,318708,8,0
318700,318700,318709,9,0
318700,318707,318710,3,7
318700,318700,318710,10,0
318700,318700,318713,13,0
318700,318700,318713,13,0
318700,318700,318715,15,0
318700,318700,318717,17,0
318700,318700,318718,18,0
318700,318700,318721,21,0
318700,318700,318722,22,0
318734,318734,318735,1,0
318734,318734,318735,1,0
318734,318734,318735,1,0
318734,318734,318735,1,0
318734,318734,318735,1,0
318734,318734,318735,1,0
318734,318734,318737,3,0
318734,318735,318736,1,1
318734,318734,318737,3,0
318734,318736,318737,1,2
318734,318734,318738,4,0
318734,318734,318738,4,0
318734,318734,318737,3,0
318734,318736,318737,1,2
318734,318736,318738,2,2
318734,318736,318737,1,2
318734,318734,318738,4,0
318734,318737,318739,2,3
318734,318734,318738,4,0
318734,318734,318739,5,0
318734,318734,318739,5,0
318734,318737,318738,1,3
318734,318736,318738,2,2
318734,318738,318739,1,4
318734,318737,318738,1,3
318734,318738,318739,1,4
318734,318734,318739,5,0
318734,318734,318740,6,0
318734,318734,318740,6,0
318734,318734,318740,6,0
318734,318734,318739,5,0
318734,318734,318739,5,0
318734,318734,318739,5,0
318734,318739,318740,1,5
318734,318734,318739,5,0
318734,318734,318739,5,0
318734,318738,318739,1,4
318734,318738,318739,1,4
318734,318734,318740,6,0
318734,318734,318740,6,0
318734,318734,318740,6,0
318734,318734,318740,6,0
318734,318739,318740,1,5
318734,318734,318740,6,0
318734,318738,318741,3,4
318734,318734,318740,6,0
318734,318734,318740,6,0
318734,318740,318741,1,6
318734,318734,318740,6,0
318734,318739,318740,1,5
318734,318739,318740,1,5
318734,318740,318741,1,6
318734,318739,318740,1,5
318734,318739,318740,1,5
318734,318739,318741,2,5
318734,318734,318741,7,0
318734,318734,318741,7,0
318734,318739,318741,2,5
318734,318734,318742,8,0
318734,318734,318742,8,0
318734,318740,318742,2,6
318734,318740,318742,2,6
318734,318740,318742,2,6
318734,318734,318742,8,0
318734,318734,318742,8,0
318734,318740,318742,2,6
318734,318734,318742,8,0
318734,318740,318742,2,6
318734,318740,318743,3,6
318734,318740,318743,3,6
318734,318737,318742,5,3
318734,318734,318743,9,0
318734,318734,318744,10,0
318734,318734,318743,9,0
318734,318738,318743,5,4
318734,318734,318744,10,0
318734,318734,318744,10,0
318734,318739,318744,5,5
318734,318739,318746,7,5
318757,318757,318758,1,0
318757,318757,318758,1,0
318757,318757,318758,1,0
318757,318757,318758,1,0
318757,318757,318758,1,0
318757,318757,318758,1,0
318757,318758,318759,1,1
318757,318757,318759,2,0
318757,318757,318761,4,0
318757,318757,318761,4,0
318757,318759,318761,2,2
318757,318759,318761,2,2
318757,318759,318761,2,2
318757,318757,318762,5,0
318757,318759,318761,2,2
318757,318757,318762,5,0
318757,318759,318761,2,2
318757,318760,318762,2,3
318757,318757,318762,5,0
318757,318759,318761,2,2
318757,318757,318762,5,0
318757,318757,318763,6,0
318757,318757,318763,6,0
318757,318757,318762,5,0
318757,318757,318762,5,0
318757,318757,318762,5,0
318757,318757,318763,6,0
318757,318761,318763,2,4
318757,318757,318762,5,0
318757,318762,318763,1,5
318757,318757,318763,6,0
318757,318757,318763,6,0
318757,318761,318762,1,4
318757,318757,318763,6,0
318757,318761,318763,2,4
318757,318757,318764,7,0
318757,318757,318763,6,0
318757,318757,318764,7,0
318757,318757,318763,6,0
318757,318757,318764,7,0
318757,318757,318764,7,0
318757,318757,318763,6,0
318757,318757,318763,6,0
318757,318762,318763,1,5
318757,318762,318763,1,5
318757,318762,318764,2,5
318757,318762,318764,2,5
318757,318762,318764,2,5
318757,318762,318763,1,5
318757,318763,318764,1,6
318757,318763,318764,1,6
318757,318763,318764,1,6
318757,318757,318765,8,0
318757,318761,318765,4,4
318757,318761,318764,3,4
318757,318757,318764,7,0
318757,318762,318764,2,5
318757,318763,318765,2,6
318757,318763,318765,2,6
318757,318763,318764,1,6
318757,318763,318765,2,6
318757,318763,318765,2,6
318757,318763,318764,1,6
318757,318763,318764,1,6
318757,318763,318766,3,6
318757,318763,318766,3,6
318757,318757,318766,9,0
318757,318763,318765,2,6
318757,318763,318765,2,6
318757,318757,318767,10,0
318757,318757,318768,11,0
318757,318757,318770,13,0
318757,318757,318770,13,0
318757,318757,318770,13,0
318757,318757,318771,14,0
318757,318757,318779,22,0
318757,318757,318778,21,0
318757,318757,318782,25,0
318757,318757,318785,28,0
318797,318797,318798,1,0
318797,318797,318798,1,0
318797,318797,318798,1,0
318797,318797,318798,1,0
318797,318797,318798,1,0
318797,318797,318798,1,0
318797,318798,318800,2,1
318797,318797,318801,4,0
318797,318797,318801,4,0
318797,318797,318802,5,0
318797,318797,318802,5,0
318797,318797,318802,5,0
318797,318799,318801,2,2
318797,318799,318801,2,2
318797,318799,318802,3,2
318797,318799,318801,2,2
318797,318800,318802,2,3
318797,318797,318802,5,0
318797,318797,318802,5,0
318797,318797,318803,6,0
318797,318799,318802,3,2
318797,318797,318803,6,0
318797,318797,318803,6,0
318797,318797,318803,6,0
318797,318797,318803,6,0
318797,318797,318802,5,0
318797,318801,318803,2,4
318797,318802,318803,1,5
318797,318797,318803,6,0
318797,318797,318803,6,0
318797,318802,318803,1,5
318797,318802,318803,1,5
318797,318797,318803,6,0
318797,318797,318804,7,0
318797,318797,318804,7,0
318797,318797,318804,7,0
318797,318797,318803,6,0
318797,318797,318804,7,0
318797,318802,318804,2,5
318797,318802,318804,2,5
318797,318803,318804,1,6
318797,318802,318804,2,5
318797,318803,318804,1,6
318797,318803,318804,1,6
318797,318797,318805,8,0
318797,318802,318805,3,5
318797,318801,318805,4,4
318797,318797,318805,8,0
318797,318802,318805,3,5
318797,318797,318804,7,0
318797,318797,318805,8,0
318797,318803,318805,2,6
318797,318803,318804,1,6
318797,318803,318804,1,6
318797,318803,318805,2,6
318797,318803,318805,2,6
318797,318803,318805,2,6
318797,318803,318805,2,6
318797,318803,318805,2,6
318797,318803,318805,2,6
318797,318803,318804,1,6
318797,318797,318806,9,0
318797,318804,318806,2,7
318797,318797,318806,9,0
318797,318803,318805,2,6
318797,318803,318806,3,6
318797,318804,318806,2,7
318797,318804,318806,2,7
318797,318797,318807,10,0
318797,318797,318807,10,0
318797,318797,318807,10,0
318797,318797,318808,11,0
318797,318797,318807,10,0
318797,318797,318809,12,0
318797,318797,318810,13,0
318797,318797,318810,13,0
318797,318797,318811,14,0
318797,318797,318812,15,0
318797,318797,318812,15,0
318823,318824,318825,1,1
318823,318824,318825,1,1
318823,318824,318825,1,1
318823,318824,318825,1,1
318823,318824,318825,1,1
318823,318824,318825,1,1
318823,318825,318826,1,2
318823,318824,318828,4,1
318823,318824,318827,3,1
318823,318824,318827,3,1
318823,318824,318828,4,1
318823,318824,318828,4,1
318823,318826,318828,2,3
318823,318825,318827,2,2
318823,318826,318827,1,3
318823,318824,318828,4,1
318823,318824,318828,4,1
318823,318824,318828,4,1
318823,318824,318828,4,1
318823,318824,318828,4,1
318823,318826,318828,2,3
318823,318824,318828,4,1
318823,318824,318828,4,1
318823,318827,318828,1,4
318823,318824,318828,4,1
318823,318824,318828,4,1
318823,318824,318828,4,1
318823,318826,318828,2,3
318823,318824,318829,5,1
318823,318824,318830,6,1
318823,318824,318830,6,1
318823,318829,318830,1,6
318823,318824,318830,6,1
318823,318824,318829,5,1
318823,318824,318829,5,1
318823,318824,318829,5,1
318823,318828,318829,1,5
318823,318828,318829,1,5
318823,318828,318829,1,5
318823,318828,318829,1,5
318823,318829,318830,1,6
318823,318829,318830,1,6
318823,318829,318830,1,6
318823,318828,318830,2,5
318823,318829,318830,1,6
318823,318828,318830,2,5
318823,318829,318830,1,6
318823,318830,318831,1,7
318823,318830,318831,1,7
318823,318824,318830,6,1
318823,318829,318830,1,6
318823,318830,318831,1,7
318823,318829,318830,1,6
318823,318830,318831,1,7
318823,318824,318831,7,1
318823,318829,318831,2,6
318823,318824,318831,7,1
318823,318829,318831,2,6
318823,318829,318831,2,6
318823,318828,318831,3,5
318823,318829,318832,3,6
318823,318829,318831,2,6
318823,318830,318831,1,7
318823,318824,318832,8,1
318823,318824,318833,9,1
318823,318830,318832,2,7
318823,318824,318832,8,1
318823,318824,318833,9,1
318823,318824,318833,9,1
318823,318824,318832,8,1
318823,318824,318832,8,1
318823,318824,318832,8,1
318823,318828,318832,4,5
318823,318824,318833,9,1
318823,318829,318833,4,6
318823,318824,318833,9,1
318823,318824,318833,9,1
318823,318824,318833,9,1
318823,318824,318837,13,1
318849,318849,318850,1,0
318849,318849,318850,1,0
318849,318849,318850,1,0
318849,318849,318850,1,0
318849,318849,318851,2,0
318849,318849,318851,2,0
318849,318849,318851,2,0
318849,318849,318853,4,0
318849,318850,318853,3,1
318849,318849,318853,4,0
318849,318851,318853,2,2
318849,318851,318853,2,2
318849,318849,318853,4,0
318849,318850,318853,3,1
318849,318851,318853,2,2
318849,318849,318854,5,0
318849,318849,318853,4,0
318849,318849,318854,5,0
318849,318849,318854,5,0
318849,318851,318854,3,2
318849,318849,318854,5,0
318849,318849,318854,5,0
318849,318849,318854,5,0
318849,318853,318854,1,4
318849,318849,318855,6,0
318849,318849,318855,6,0
318849,318849,318854,5,0
318849,318853,318855,2,4
318849,318849,318855,6,0
318849,318854,318855,1,5
318849,318849,318854,5,0
318849,318853,318855,2,4
318849,318853,318855,2,4
318849,318849,318855,6,0
318849,318853,318855,2,4
