submit_time,start_time,end_time,run_time,wait_time
318849,318849,318855,6,0
318849,318853,318855,2,4
318849,318849,318856,7,0
318849,318849,318855,6,0
318849,318852,318856,4,3
318849,318854,318856,2,5
318849,318849,318856,7,0
318849,318849,318856,7,0
318849,318854,318856,2,5
318849,318855,318856,1,6
318849,318854,318856,2,5
318849,318854,318856,2,5
318849,318855,318856,1,6
318849,318849,318856,7,0
318849,318854,318856,2,5
318849,318855,318856,1,6
318849,318855,318856,1,6
318849,318849,318857,8,0
318849,318849,318857,8,0
318849,318854,318857,3,5
318849,318853,318856,3,4
318849,318855,318857,2,6
318849,318855,318857,2,6
318849,318855,318857,2,6
318849,318855,318856,1,6
318849,318855,318856,1,6
318849,318855,318857,2,6
318849,318849,318858,9,0
318849,318849,318858,9,0
318849,318849,318857,8,0
318849,318849,318857,8,0
318849,318854,318858,4,5
318849,318854,318858,4,5
318849,318853,318858,5,4
318849,318855,318857,2,6
318849,318849,318858,9,0
318849,318849,318858,9,0
318849,318849,318858,9,0
318849,318849,318859,10,0
318849,318849,318858,9,0
318849,318849,318859,10,0
318849,318849,318859,10,0
318849,318849,318860,11,0
318849,318849,318861,12,0
318873,318873,318874,1,0
318873,318873,318875,2,0
318873,318873,318875,2,0
318873,318873,318875,2,0
318873,318873,318875,2,0
318873,318873,318875,2,0
318873,318874,318875,1,1
318873,318874,318876,2,1
318873,318873,318876,3,0
318873,318875,318876,1,2
318873,318873,318877,4,0
318873,318874,318877,3,1
318873,318873,318877,4,0
318873,318876,318877,1,3
318873,318876,318877,1,3
318873,318876,318877,1,3
318873,318876,318877,1,3
318873,318874,318878,4,1
318873,318873,318879,6,0
318873,318874,318878,4,1
318873,318874,318878,4,1
318873,318874,318878,4,1
318873,318873,318878,5,0
318873,318877,318879,2,4
318873,318876,318878,2,3
318873,318873,318879,6,0
318873,318878,318879,1,5
318873,318873,318879,6,0
318873,318878,318879,1,5
318873,318873,318880,7,0
318873,318873,318879,6,0
318873,318878,318879,1,5
318873,318878,318879,1,5
318873,318873,318879,6,0
318873,318878,318880,2,5
318873,318874,318880,6,1
318873,318873,318880,7,0
318873,318873,318880,7,0
318873,318874,318880,6,1
318873,318874,318880,6,1
318873,318877,318880,3,4
318873,318873,318881,8,0
318873,318873,318880,7,0
318873,318873,318880,7,0
318873,318873,318880,7,0
318873,318873,318880,7,0
318873,318879,318880,1,6
318873,318879,318880,1,6
318873,318873,318880,7,0
318873,318880,318881,1,7
318873,318873,318880,7,0
318873,318879,318880,1,6
318873,318880,318881,1,7
318873,318880,318881,1,7
318873,318880,318881,1,7
318873,318878,318882,4,5
318873,318876,318881,5,3
318873,318877,318881,4,4
318873,318878,318881,3,5
318873,318873,318881,8,0
318873,318879,318882,3,6
318873,318880,318881,1,7
318873,318873,318881,8,0
318873,318880,318881,1,7
318873,318880,318881,1,7
318873,318880,318881,1,7
318873,318880,318881,1,7
318873,318873,318882,9,0
318873,318873,318882,9,0
318873,318879,318882,3,6
318873,318873,318882,9,0
318873,318879,318882,3,6
318873,318873,318882,9,0
318873,318879,318882,3,6
318873,318880,318882,2,7
318873,318873,318883,10,0
318873,318879,318883,4,6
318873,318873,318883,10,0
318873,318873,318885,12,0
318898,318898,318899,1,0
318898,318898,318899,1,0
318898,318898,318899,1,0
318898,318898,318899,1,0
318898,318898,318899,1,0
318898,318898,318899,1,0
318898,318899,318901,2,1
318898,318899,318900,1,1
318898,318900,318901,1,2
318898,318900,318902,2,2
318898,318900,318902,2,2
318898,318898,318902,4,0
318898,318898,318902,4,0
318898,318898,318902,4,0
318898,318898,318903,5,0
318898,318898,318903,5,0
318898,318900,318902,2,2
318898,318898,318902,4,0
318898,318898,318903,5,0
318898,318901,318903,2,3
318898,318898,318903,5,0
318898,318898,318903,5,0
318898,318898,318903,5,0
318898,318898,318904,6,0
318898,318898,318903,5,0
318898,318898,318904,6,0
318898,318901,318903,2,3
318898,318898,318903,5,0
318898,318898,318903,5,0
318898,318898,318903,5,0
318898,318898,318904,6,0
318898,318902,318904,2,4
318898,318898,318903,5,0
318898,318902,318904,2,4
318898,318898,318904,6,0
318898,318898,318904,6,0
318898,318898,318904,6,0
318898,318898,318904,6,0
318898,318898,318904,6,0
318898,318898,318904,6,0
318898,318898,318904,6,0
318898,318898,318904,6,0
318898,318903,318905,2,5
318898,318903,318904,1,5
318898,318903,318905,2,5
318898,318904,318905,1,6
318898,318904,318905,1,6
318898,318902,318904,2,4
318898,318904,318905,1,6
318898,318903,318905,2,5
318898,318904,318905,1,6
318898,318904,318906,2,6
318898,318898,318905,7,0
318898,318898,318905,7,0
318898,318898,318905,7,0
318898,318898,318905,7,0
318898,318904,318905,1,6
318898,318904,318905,1,6
318898,318904,318905,1,6
318898,318904,318905,1,6
318898,318898,318905,7,0
318898,318898,318905,7,0
318898,318904,318905,1,6
318898,318903,318905,2,5
318898,318898,318906,8,0
318898,318898,318907,9,0
318898,318903,318906,3,5
318898,318903,318906,3,5
318898,318903,318906,3,5
318898,318904,318907,3,6
318898,318904,318907,3,6
318898,318904,318907,3,6
318898,318903,318907,4,5
318898,318904,318907,3,6
318898,318904,318907,3,6
318898,318898,318908,10,0
318898,318898,318909,11,0
318898,318898,318911,13,0
318898,318898,318915,17,0
318927,318928,318929,1,1
318927,318928,318929,1,1
318927,318928,318929,1,1
318927,318928,318929,1,1
318927,318928,318929,1,1
318927,318928,318929,1,1
318927,318928,318930,2,1
318927,318929,318930,1,2
318927,318929,318930,1,2
318927,318930,318931,1,3
318927,318928,318931,3,1
318927,318930,318931,1,3
318927,318929,318931,2,2
318927,318930,318932,2,3
318927,318928,318933,5,1
318927,318928,318932,4,1
318927,318928,318932,4,1
318927,318928,318932,4,1
318927,318928,318932,4,1
318927,318928,318933,5,1
318927,318928,318934,6,1
318927,318928,318933,5,1
318927,318928,318934,6,1
318927,318931,318934,3,4
318927,318932,318934,2,5
318927,318928,318933,5,1
318927,318928,318933,5,1
318927,318931,318933,2,4
318927,318928,318934,6,1
318927,318932,318934,2,5
318927,318928,318933,5,1
318927,318931,318934,3,4
318927,318928,318934,6,1
318927,318932,318934,2,5
318927,318933,318934,1,6
318927,318928,318934,6,1
318927,318928,318934,6,1
318927,318928,318935,7,1
318927,318928,318935,7,1
318927,318928,318934,6,1
318927,318928,318935,7,1
318927,318928,318934,6,1
318927,318928,318934,6,1
318927,318932,318934,2,5
318927,318934,318935,1,7
318927,318928,318935,7,1
318927,318935,318936,1,8
318927,318935,318936,1,8
318927,318928,318936,8,1
318927,318934,318935,1,7
318927,318934,318936,2,7
318927,318934,318936,2,7
318927,318934,318936,2,7
318927,318934,318936,2,7
318927,318934,318935,1,7
318927,318928,318935,7,1
318927,318934,318936,2,7
318927,318934,318935,1,7
318927,318934,318935,1,7
318927,318928,318936,8,1
318927,318928,318936,8,1
318927,318935,318936,1,8
318927,318928,318936,8,1
318927,318928,318936,8,1
318927,318933,318936,3,6
318927,318933,318936,3,6
318927,318933,318936,3,6
318927,318933,318936,3,6
318927,318934,318937,3,7
318927,318928,318936,8,1
318927,318932,318936,4,5
318927,318928,318937,9,1
318927,318934,318937,3,7
318927,318935,318938,3,8
318927,318928,318939,11,1
318927,318928,318939,11,1
318927,318928,318938,10,1
318894,318894,318939,45,0
318927,318928,318940,12,1
318895,318895,318940,45,0
318927,318928,318941,13,1
318895,318895,318944,49,0
318894,318894,318946,52,0
318897,318897,318946,49,0
318898,318898,318947,49,0
318896,318896,318951,55,0
318894,318894,318952,58,0
318897,318897,318954,57,0
318902,318902,318954,52,0
318903,318903,318954,51,0
318954,318954,318955,1,0
318954,318954,318955,1,0
318954,318954,318955,1,0
318897,318897,318955,58,0
318954,318954,318955,1,0
318954,318954,318955,1,0
318954,318954,318955,1,0
318954,318954,318957,3,0
318954,318955,318957,2,1
318954,318955,318957,2,1
318954,318955,318957,2,1
318901,318901,318957,56,0
318954,318956,318958,2,2
318906,318906,318958,52,0
318954,318956,318958,2,2
318954,318956,318958,2,2
318898,318898,318958,60,0
318954,318954,318958,4,0
318954,318954,318959,5,0
318954,318954,318958,4,0
318954,318957,318959,2,3
318954,318957,318959,2,3
318954,318958,318959,1,4
318903,318903,318960,57,0
318954,318954,318959,5,0
318954,318954,318960,6,0
318954,318954,318960,6,0
318954,318954,318960,6,0
318954,318954,318959,5,0
318954,318954,318960,6,0
318954,318954,318960,6,0
318954,318957,318959,2,3
318906,318906,318959,53,0
318954,318954,318960,6,0
318954,318954,318960,6,0
318954,318954,318959,5,0
318954,318958,318960,2,4
318954,318954,318959,5,0
318954,318954,318959,5,0
318954,318957,318960,3,3
318900,318900,318960,60,0
318954,318954,318961,7,0
318954,318954,318961,7,0
318954,318954,318961,7,0
318954,318954,318961,7,0
318954,318954,318961,7,0
318954,318954,318961,7,0
318954,318954,318961,7,0
318954,318958,318961,3,4
318954,318960,318961,1,6
318954,318954,318961,7,0
318954,318959,318961,2,5
318954,318960,318961,1,6
318954,318959,318961,2,5
318954,318960,318961,1,6
318954,318959,318961,2,5
318902,318902,318961,59,0
318904,318904,318961,57,0
318954,318954,318961,7,0
318954,318954,318961,7,0
318954,318954,318962,8,0
318954,318954,318962,8,0
318954,318954,318962,8,0
318954,318954,318961,7,0
318954,318954,318962,8,0
318954,318960,318962,2,6
318954,318960,318962,2,6
318954,318954,318962,8,0
318954,318960,318962,2,6
318954,318960,318962,2,6
318954,318960,318962,2,6
318954,318954,318962,8,0
318954,318960,318962,2,6
318954,318954,318963,9,0
318954,318960,318963,3,6
318954,318959,318963,4,5
318954,318959,318963,4,5
318954,318960,318963,3,6
318954,318954,318963,9,0
318954,318959,318964,5,5
318954,318961,318963,2,7
318954,318960,318963,3,6
318896,318897,318965,68,1
318899,318899,318966,67,0
318954,318954,318966,12,0
318897,318897,318966,69,0
318895,318895,318967,72,0
318954,318954,318967,13,0
318954,318954,318966,12,0
318894,318894,318968,74,0
318897,318897,318970,73,0
318898,318898,318972,74,0
318895,318895,318974,79,0
318895,318895,318975,80,0
318897,318897,318976,79,0
318893,318893,318978,85,0
318895,318895,318978,83,0
318979,318979,318980,1,0
318979,318979,318980,1,0
318979,318979,318980,1,0
318899,318899,318980,81,0
318979,318979,318980,1,0
318979,318979,318980,1,0
318979,318979,318980,1,0
318894,318894,318981,87,0
318979,318979,318981,2,0
318979,318980,318982,2,1
318894,318894,318982,88,0
318979,318980,318982,2,1
318979,318981,318982,1,2
318979,318981,318982,1,2
318979,318980,318982,2,1
318979,318981,318982,1,2
318894,318895,318983,88,1
318979,318979,318984,5,0
318979,318982,318984,2,3
318897,318897,318983,86,0
318979,318979,318983,4,0
318979,318979,318983,4,0
318979,318982,318984,2,3
318979,318979,318984,5,0
318979,318979,318985,6,0
318979,318979,318985,6,0
318979,318979,318984,5,0
318979,318979,318984,5,0
318979,318979,318984,5,0
318979,318979,318984,5,0
318979,318979,318984,5,0
318893,318894,318984,90,1
318979,318983,318985,2,4
318979,318979,318985,6,0
318979,318979,318985,6,0
318979,318979,318985,6,0
318979,318979,318985,6,0
318979,318979,318985,6,0
318979,318979,318986,7,0
318979,318979,318986,7,0
318979,318979,318985,6,0
318979,318979,318986,7,0
318979,318979,318985,6,0
318979,318979,318986,7,0
318979,318979,318985,6,0
318979,318983,318985,2,4
318979,318983,318986,3,4
318979,318979,318985,6,0
318979,318983,318985,2,4
318896,318896,318985,89,0
318979,318979,318985,6,0
318979,318984,318986,2,5
318979,318984,318986,2,5
318979,318983,318986,3,4
318979,318984,318986,2,5
318979,318985,318986,1,6
318896,318896,318986,90,0
318979,318979,318987,8,0
318979,318985,318987,2,6
318979,318979,318986,7,0
318979,318984,318986,2,5
318979,318979,318986,7,0
318979,318984,318987,3,5
318979,318979,318987,8,0
318979,318985,318986,1,6
318979,318984,318986,2,5
318979,318979,318987,8,0
318979,318986,318988,2,7
318979,318979,318987,8,0
318979,318985,318987,2,6
318979,318985,318987,2,6
318979,318986,318987,1,7
318979,318986,318987,1,7
318979,318985,318988,3,6
318979,318986,318988,2,7
318979,318986,318988,2,7
318979,318986,318988,2,7
318979,318979,318988,9,0
318898,318898,318987,89,0
318979,318986,318988,2,7
318979,318986,318988,2,7
318979,318985,318988,3,6
318896,318896,318989,93,0
318979,318979,318988,9,0
318979,318979,318990,11,0
318979,318985,318990,5,6
318900,318900,318990,90,0
318979,318979,318989,10,0
318894,318894,318989,95,0
318912,318940,318989,49,28
318979,318979,318990,11,0
318979,318979,318991,12,0
318896,318896,318991,95,0
318901,318901,318991,90,0
318912,318941,318993,52,29
318894,318894,318992,98,0
318898,318899,318993,94,1
318898,318898,318993,95,0
318896,318896,318994,98,0
318912,318946,318995,49,34
318895,318895,318995,100,0
318899,318899,318995,96,0
318901,318901,318997,96,0
318912,318945,318997,52,33
318900,318900,318998,98,0
318904,318904,318998,94,0
318898,318898,318999,101,0
318912,318948,318998,50,36
318899,318899,319000,101,0
318912,318947,319000,53,35
318898,318898,319001,103,0
318900,318900,319000,100,0
318903,318903,319001,98,0
318899,318899,319002,103,0
318913,318956,319003,47,43
318903,318903,319003,100,0
318901,318901,319003,102,0
318901,318901,319004,103,0
318895,318895,319003,108,0
319003,319003,319004,1,0
319003,319003,319004,1,0
319003,319003,319004,1,0
318907,318907,319004,97,0
318896,318896,319004,108,0
318911,318911,319005,94,0
319003,319003,319004,1,0
318902,318902,319005,103,0
319003,319003,319004,1,0
319003,319003,319005,2,0
318902,318902,319006,104,0
318900,318900,319006,106,0
318903,318903,319006,103,0
319003,319004,319006,2,1
319003,319004,319006,2,1
318901,318901,319006,105,0
318912,318951,319007,56,39
318912,318953,319006,53,41
318913,318955,319007,52,42
318900,318901,319007,106,1
319003,319006,319007,1,3
319003,319003,319007,4,0
319003,319005,319007,2,2
319003,319006,319007,1,3
319003,319006,319007,1,3
318904,318904,319008,104,0
319003,319003,319008,5,0
319003,319003,319008,5,0
318896,318896,319008,112,0
319003,319007,319008,1,4
319003,319003,319009,6,0
319003,319003,319009,6,0
319003,319003,319009,6,0
319003,319003,319009,6,0
319003,319003,319009,6,0
318898,318898,319009,111,0
319003,319003,319009,6,0
319003,319003,319010,7,0
319003,319008,319010,2,5
318904,318904,319010,106,0
319003,319003,319009,6,0
319003,319008,319010,2,5
319003,319007,319009,2,4
319003,319008,319010,2,5
318899,318899,319009,110,0
318903,318903,319010,107,0
319003,319003,319010,7,0
319003,319003,319010,7,0
319003,319003,319010,7,0
319003,319003,319010,7,0
319003,319003,319010,7,0
319003,319003,319010,7,0
318913,318958,319010,52,45
319003,319003,319010,7,0
319003,319003,319010,7,0
319003,319003,319010,7,0
319003,319003,319010,7,0
319003,319003,319011,8,0
319003,319009,319010,1,6
319003,319010,319011,1,7
319003,319008,319010,2,5
319003,319008,319011,3,5
319003,319003,319011,8,0
318899,318899,319010,111,0
318905,318905,319011,106,0
318912,318955,319011,56,43
319003,319003,319011,8,0
319003,319009,319011,2,6
318910,318910,319011,101,0
319003,319008,319011,3,5
319003,319003,319011,8,0
319003,319010,319011,1,7
319003,319009,319011,2,6
319003,319003,319011,8,0
319003,319011,319012,1,8
319003,319003,319011,8,0
319003,319010,319011,1,7
319003,319003,319011,8,0
319003,319010,319011,1,7
319003,319010,319011,1,7
319003,319010,319011,1,7
319003,319010,319011,1,7
319003,319010,319011,1,7
319003,319003,319011,8,0
318914,318962,319012,50,48
318901,318901,319011,110,0
318900,318900,319012,112,0
319003,319011,319013,2,8
319003,319003,319012,9,0
319003,319011,319013,2,8
318913,318955,319012,57,42
319003,319011,319012,1,8
319003,319010,319012,2,7
319003,319011,319012,1,8
319003,319003,319012,9,0
318906,318906,319013,107,0
318903,318903,319013,110,0
318906,318906,319013,107,0
319003,319011,319013,2,8
319003,319011,319013,2,8
319003,319003,319013,10,0
319003,319003,319013,10,0
319003,319010,319013,3,7
319003,319010,319013,3,7
318908,318908,319014,106,0
319003,319003,319014,11,0
318913,318958,319014,56,45
318902,318902,319013,111,0
318910,318911,319014,103,1
318902,318902,319014,112,0
318904,318904,319014,110,0
318905,318905,319015,110,0
319003,319003,319014,11,0
319003,319003,319014,11,0
318899,318899,319014,115,0
318900,318900,319015,115,0
318904,318904,319014,110,0
318913,318959,319015,56,46
318910,318910,319015,105,0
319003,319003,319016,13,0
318910,318910,319015,105,0
318905,318906,319015,109,1
318908,318908,319015,107,0
318913,318961,319016,55,48
318909,318909,319016,107,0
318905,318905,319016,111,0
318907,318907,319016,109,0
318910,318910,319017,107,0
318901,318902,319016,114,1
318907,318907,319017,110,0
319003,319003,319017,14,0
318907,318907,319017,110,0
318904,318904,319017,113,0
318911,318911,319018,107,0
318906,318906,319017,111,0
318903,318903,319017,114,0
318897,318897,319018,121,0
318913,318960,319019,59,47
318908,318908,319019,111,0
318908,318908,319018,110,0
318907,318907,319018,111,0
318908,318908,319018,110,0
318911,318911,319019,108,0
318900,318900,319019,119,0
318902,318902,319018,116,0
318907,318907,319019,112,0
318911,318912,319020,108,1
318911,318911,319020,109,0
318909,318909,319020,111,0
318914,318962,319020,58,48
318905,318905,319020,115,0
318911,318911,319020,109,0
318913,318960,319020,60,47
318911,318911,319021,110,0
318910,318910,319020,110,0
318906,318906,319021,115,0
318904,318904,319021,117,0
318905,318905,319022,117,0
318910,318910,319022,112,0
318910,318910,319021,111,0
318907,318908,319023,115,1
318908,318909,319023,114,1
318905,318905,319022,117,0
318909,318909,319022,113,0
318908,318908,319023,115,0
318906,318906,319023,117,0
318909,318909,319024,115,0
318904,318905,319024,119,1
318906,318907,319024,117,1
318908,318908,319025,117,0
318905,318905,319025,120,0
318909,318909,319024,115,0
318903,318903,319026,123,0
318905,318905,319025,120,0
318907,318907,319026,119,0
318902,318902,319027,125,0
318909,318909,319027,118,0
318910,318910,319027,117,0
318901,318901,319028,127,0
318911,318911,319028,117,0
318911,318911,319029,118,0
318909,318909,319029,120,0
318908,318908,319030,122,0
318910,318910,319030,120,0
319029,319029,319031,2,0
319029,319029,319030,1,0
319029,319029,319030,1,0
319029,319029,319030,1,0
319029,319029,319030,1,0
319029,319029,319030,1,0
318914,318967,319031,64,53
319029,319029,319031,2,0
318909,318909,319032,123,0
319029,319031,319033,2,2
319029,319031,319033,2,2
319029,319031,319033,2,2
319029,319031,319033,2,2
319029,319029,319033,4,0
319029,319031,319034,3,2
319029,319031,319033,2,2
319029,319029,319035,6,0
319029,319029,319035,6,0
319029,319029,319035,6,0
319029,319029,319035,6,0
319029,319029,319034,5,0
319029,319029,319034,5,0
319029,319029,319034,5,0
319029,319029,319034,5,0
319029,319033,319035,2,4
319029,319029,319035,6,0
319029,319032,319034,2,3
319029,319033,319035,2,4
319029,319029,319035,6,0
319029,319029,319034,5,0
318914,318965,319036,71,51
319029,319029,319036,7,0
319029,319029,319035,6,0
319029,319029,319035,6,0
319029,319029,319036,7,0
319029,319029,319036,7,0
319029,319033,319035,2,4
319029,319034,319036,2,5
319029,319035,319036,1,6
319029,319029,319035,6,0
319029,319035,319036,1,6
319029,319033,319035,2,4
319029,319034,319035,1,5
319029,319029,319036,7,0
319029,319029,319036,7,0
319029,319035,319037,2,6
319029,319029,319037,8,0
319029,319035,319036,1,6
319029,319035,319037,2,6
319029,319035,319037,2,6
319029,319029,319037,8,0
319029,319035,319036,1,6
319029,319035,319036,1,6
319029,319036,319037,1,7
319029,319035,319037,2,6
319029,319035,319036,1,6
319029,319029,319037,8,0
319029,319035,319037,2,6
319029,319029,319037,8,0
318914,318968,319038,70,54
319029,319029,319038,9,0
319029,319029,319037,8,0
319029,319029,319037,8,0
319029,319035,319037,2,6
319029,319035,319038,3,6
319029,319029,319037,8,0
319029,319036,319037,1,7
319029,319036,319038,2,7
319029,319029,319037,8,0
319029,319036,319038,2,7
319029,319036,319038,2,7
319029,319036,319038,2,7
318909,318909,319038,129,0
319029,319029,319039,10,0
319029,319029,319038,9,0
319029,319034,319038,4,5
319029,319035,319039,4,6
319029,319036,319038,2,7
319029,319029,319039,10,0
318915,318974,319039,65,59
319029,319029,319040,11,0
318914,318966,319040,74,52
319029,319029,319039,10,0
319029,319029,319040,11,0
319029,319029,319040,11,0
319029,319029,319043,14,0
318914,318972,319046,74,58
318906,318906,319047,141,0
318914,318966,319048,82,52
318915,318976,319048,72,61
318914,318970,319049,79,56
318915,318979,319049,70,64
318985,318990,319050,60,5
318915,318976,319050,74,61
318985,318993,319051,58,8
318987,318999,319051,52,12
319055,319055,319056,1,0
319055,319055,319056,1,0
318986,318995,319056,61,9
318986,318997,319056,59,11
319055,319055,319056,1,0
319055,319055,319056,1,0
319055,319055,319056,1,0
319055,319055,319056,1,0
319055,319056,319058,2,1
319055,319055,319058,3,0
319055,319055,319059,4,0
318987,319001,319059,58,14
319055,319055,319059,4,0
319055,319057,319059,2,2
319055,319056,319058,2,1
319055,319057,319059,2,2
319055,319055,319060,5,0
319055,319055,319060,5,0
319055,319057,319059,2,2
319055,319058,319060,2,3
319055,319055,319060,5,0
319055,319057,319059,2,2
319055,319058,319060,2,3
318988,319003,319060,57,15
319055,319055,319060,5,0
319055,319055,319061,6,0
319055,319055,319060,5,0
319055,319060,319061,1,5
319055,319060,319061,1,5
319055,319055,319061,6,0
319055,319059,319061,2,4
319055,319059,319061,2,4
319055,319059,319060,1,4
319055,319055,319060,5,0
318915,318984,319061,77,69
319055,319055,319061,6,0
319055,319055,319062,7,0
319055,319055,319061,6,0
319055,319060,319062,2,5
319055,319055,319061,6,0
319055,319055,319062,7,0
319055,319060,319062,2,5
318915,318981,319062,81,66
319055,319055,319061,6,0
319055,319061,319062,1,6
319055,319061,319062,1,6
319055,319055,319062,7,0
319055,319060,319061,1,5
319055,319060,319062,2,5
319055,319055,319061,6,0
319055,319055,319062,7,0
319055,319055,319062,7,0
319055,319060,319062,2,5
319055,319061,319062,1,6
319055,319055,319063,8,0
319055,319055,319063,8,0
319055,319055,319062,7,0
319055,319062,319063,1,7
319055,319055,319062,7,0
319055,319055,319062,7,0
319055,319059,319063,4,4
319055,319055,319062,7,0
319055,319059,319063,4,4
319055,319055,319062,7,0
319055,319061,319062,1,6
319055,319061,319062,1,6
319055,319061,319063,2,6
319055,319061,319063,2,6
319055,319055,319063,8,0
319055,319055,319063,8,0
319055,319061,319063,2,6
319055,319055,319063,8,0
319055,319062,319064,2,7
319055,319062,319064,2,7
319055,319062,319064,2,7
319055,319061,319063,2,6
319055,319061,319063,2,6
319055,319055,319064,9,0
319055,319062,319064,2,7
319055,319055,319064,9,0
319055,319055,319064,9,0
318989,319007,319065,58,18
318989,319007,319065,58,18
319055,319055,319065,10,0
319055,319055,319066,11,0
319055,319055,319066,11,0
318915,318979,319069,90,64
318991,319012,319069,57,21
318989,319007,319070,63,18
319055,319055,319070,15,0
318991,319011,319071,60,20
318990,319011,319072,61,21
318991,319013,319071,58,22
318916,318985,319073,88,69
318916,318984,319075,91,68
318915,318982,319075,93,67
318915,318982,319076,94,67
318916,318986,319076,90,70
318992,319014,319076,62,22
318916,318987,319080,93,71
318996,319021,319079,58,25
318993,319015,319082,67,22
318993,319017,319082,65,24
319082,319082,319083,1,0
319082,319082,319083,1,0
319082,319082,319083,1,0
319082,319082,319083,1,0
319082,319082,319083,1,0
319082,319082,319084,2,0
318985,318992,319084,92,7
319082,319082,319083,1,0
318995,319019,319084,65,24
319082,319082,319085,3,0
319082,319084,319086,2,2
319082,319084,319086,2,2
319082,319084,319086,2,2
318996,319021,319086,65,25
319082,319084,319086,2,2
318985,318988,319086,98,3
319082,319082,319086,4,0
319082,319082,319087,5,0
319082,319084,319087,3,2
319082,319084,319086,2,2
319082,319083,319087,4,1
318985,318990,319087,97,5
319082,319085,319087,2,3
319082,319082,319088,6,0
319082,319082,319088,6,0
319082,319082,319088,6,0
319082,319082,319088,6,0
319082,319082,319088,6,0
319082,319086,319088,2,4
319082,319086,319088,2,4
319082,319086,319088,2,4
319082,319087,319088,1,5
319082,319082,319089,7,0
319082,319082,319089,7,0
319082,319087,319088,1,5
319082,319088,319089,1,6
319082,319082,319089,7,0
319082,319087,319089,2,5
319082,319082,319089,7,0
319082,319087,319089,2,5
319082,319082,319088,6,0
319082,319082,319089,7,0
319082,319088,319089,1,6
319082,319082,319089,7,0
319082,319087,319088,1,5
319082,319087,319089,2,5
319082,319082,319089,7,0
319082,319082,319089,7,0
319082,319089,319090,1,7
319082,319082,319089,7,0
319082,319089,319090,1,7
319082,319089,319090,1,7
319082,319089,319090,1,7
319082,319082,319090,8,0
319082,319082,319090,8,0
319082,319082,319090,8,0
319082,319082,319090,8,0
319082,319088,319090,2,6
319082,319088,319089,1,6
319082,319082,319090,8,0
319082,319082,319090,8,0
319082,319082,319090,8,0
319082,319088,319090,2,6
319082,319089,319090,1,7
319082,319089,319090,1,7
319082,319082,319091,9,0
319082,319089,319090,1,7
318985,318991,319091,100,6
319082,319082,319090,8,0
319082,319082,319091,9,0
319082,319088,319090,2,6
319082,319089,319091,2,7
319082,319089,319091,2,7
319082,319089,319091,2,7
319082,319082,319091,9,0
319082,319089,319091,2,7
319082,319082,319091,9,0
319082,319082,319092,10,0
319082,319082,319092,10,0
318986,318993,319092,99,7
319082,319082,319092,10,0
319082,319082,319093,11,0
319082,319082,319094,12,0
318985,318990,319095,105,5
319082,319082,319096,14,0
318985,318989,319096,107,4
319082,319082,319097,15,0
318986,318995,319097,102,9
318986,318996,319098,102,10
318986,318994,319099,105,8
318986,318994,319100,106,8
318988,319004,319102,98,16
318987,319000,319103,103,13
318986,318995,319103,108,9
319002,319057,319105,48,55
319002,319052,319107,55,50
319002,319051,319109,58,49
319108,319108,319109,1,0
319108,319108,319109,1,0
319108,319108,319110,2,0
319108,319108,319110,2,0
319108,319108,319109,1,0
319108,319108,319110,2,0
319108,319108,319109,1,0
319002,319052,319111,59,50
318988,319004,319111,107,16
318988,319005,319111,106,17
318986,318997,319111,114,11
319108,319108,319112,4,0
319108,319110,319112,2,2
319108,319108,319112,4,0
319108,319110,319112,2,2
319108,319110,319112,2,2
318991,319012,319112,100,21
318990,319009,319112,103,19
318988,319002,319113,111,14
319108,319108,319112,4,0
319108,319108,319113,5,0
319108,319110,319113,3,2
319108,319110,319113,3,2
319108,319108,319113,5,0
319108,319110,319113,3,2
319108,319110,319113,3,2
318987,319001,319113,112,14
318987,318999,319114,115,12
318987,318999,319114,115,12
319108,319108,319114,6,0
319108,319108,319114,6,0
319108,319108,319113,5,0
