submit_time,start_time,end_time,run_time,wait_time
319108,319108,319114,6,0
319108,319113,319114,1,5
319108,319108,319114,6,0
319108,319113,319114,1,5
319108,319114,319115,1,6
319108,319113,319114,1,5
319108,319108,319115,7,0
319108,319108,319115,7,0
319108,319108,319114,6,0
319108,319108,319115,7,0
318990,319011,319115,104,21
319108,319108,319115,7,0
319108,319108,319115,7,0
319108,319108,319114,6,0
319108,319108,319114,6,0
319108,319108,319114,6,0
319108,319108,319115,7,0
319108,319114,319115,1,6
319108,319114,319115,1,6
319108,319114,319115,1,6
319108,319108,319115,7,0
319108,319113,319115,2,5
318987,319001,319116,115,14
318987,319002,319115,113,15
319000,319036,319115,79,36
319108,319108,319115,7,0
319108,319114,319115,1,6
319108,319114,319115,1,6
319108,319108,319115,7,0
318988,319003,319116,113,15
318989,319008,319116,108,19
319108,319112,319116,4,4
319108,319114,319116,2,6
319108,319108,319116,8,0
319108,319114,319116,2,6
319003,319066,319116,50,63
319108,319108,319116,8,0
319108,319115,319116,1,7
319108,319115,319116,1,7
319108,319115,319116,1,7
319108,319115,319116,1,7
319108,319115,319116,1,7
318988,319005,319116,111,17
319108,319108,319116,8,0
319108,319115,319117,2,7
319108,319108,319117,9,0
319108,319108,319117,9,0
319108,319114,319116,2,6
319108,319114,319117,3,6
319108,319108,319117,9,0
319108,319115,319117,2,7
319108,319108,319117,9,0
319108,319113,319117,4,5
319108,319115,319117,2,7
319108,319115,319116,1,7
319108,319115,319117,2,7
319000,319032,319117,85,32
319002,319057,319117,60,55
319003,319066,319117,51,63
318995,319019,319118,99,24
319108,319108,319117,9,0
319108,319108,319117,9,0
319108,319108,319118,10,0
319108,319115,319118,3,7
319108,319115,319118,3,7
319108,319108,319118,10,0
318987,318998,319117,119,11
318998,319024,319119,95,26
318989,319007,319119,112,18
319108,319108,319119,11,0
319002,319059,319119,60,57
318991,319012,319120,108,21
318989,319006,319119,113,17
319108,319108,319120,12,0
319003,319070,319121,51,67
318992,319014,319122,108,22
319108,319108,319122,14,0
318991,319014,319123,109,23
319001,319040,319124,84,39
319001,319049,319124,75,48
319003,319061,319123,62,58
318988,319005,319124,119,17
318988,319005,319124,119,17
319001,319040,319125,85,39
318989,319007,319126,119,18
318996,319021,319126,105,25
318990,319011,319127,116,21
319004,319072,319126,54,68
318989,319008,319126,118,19
318990,319010,319127,117,20
318992,319015,319127,112,23
318994,319018,319128,110,24
318989,319006,319128,122,17
319001,319038,319129,91,37
318989,319006,319129,123,17
319001,319039,319129,90,38
318993,319016,319129,113,23
318999,319028,319130,102,29
318992,319014,319130,116,22
318991,319013,319131,118,22
318995,319020,319130,110,25
318993,319015,319131,116,22
318994,319017,319131,114,23
318990,319010,319132,122,20
318990,319011,319132,121,21
319003,319070,319132,62,67
319001,319047,319132,85,46
319004,319077,319132,55,73
318994,319018,319132,114,24
318998,319023,319133,110,25
318992,319015,319134,119,23
319004,319072,319133,61,68
318994,319017,319134,117,23
318993,319017,319134,117,24
319001,319050,319134,84,49
319134,319134,319135,1,0
319134,319134,319135,1,0
319004,319072,319135,63,68
318990,319010,319135,125,20
318995,319019,319134,115,24
319002,319051,319136,85,49
318996,319020,319135,115,24
319001,319048,319135,87,47
319002,319050,319135,85,48
318993,319016,319135,119,23
318994,319017,319135,118,23
319134,319134,319135,1,0
319134,319134,319136,2,0
318997,319021,319135,114,24
319003,319063,319136,73,60
319134,319134,319135,1,0
319134,319134,319135,1,0
318991,319013,319136,123,22
318993,319016,319136,120,23
318997,319023,319136,113,26
318999,319028,319136,108,29
318992,319015,319136,121,23
318993,319016,319137,121,23
319134,319134,319137,3,0
318996,319021,319137,116,25
319134,319135,319137,2,1
319134,319135,319137,2,1
318995,319018,319138,120,23
318996,319020,319138,118,24
319134,319136,319138,2,2
319134,319136,319138,2,2
318993,319017,319138,121,24
318998,319025,319138,113,27
319134,319136,319138,2,2
319134,319136,319138,2,2
319005,319082,319138,56,77
318997,319023,319138,115,26
318992,319015,319139,124,23
318994,319017,319139,122,23
319134,319134,319139,5,0
319134,319134,319139,5,0
319134,319134,319139,5,0
319134,319134,319139,5,0
318996,319020,319139,119,24
319134,319134,319139,5,0
319134,319134,319139,5,0
319134,319134,319139,5,0
319134,319138,319139,1,4
319134,319138,319139,1,4
319005,319086,319140,54,81
318995,319019,319139,120,24
318997,319021,319140,119,24
318999,319025,319140,115,26
319134,319134,319139,5,0
319134,319139,319140,1,5
318998,319023,319141,118,25
319134,319139,319140,1,5
319134,319139,319140,1,5
319134,319134,319140,6,0
319134,319139,319140,1,5
319134,319134,319140,6,0
319134,319134,319140,6,0
319134,319139,319140,1,5
319134,319140,319141,1,6
319134,319138,319140,2,4
319134,319140,319141,1,6
319134,319134,319140,6,0
319134,319134,319141,7,0
319134,319134,319140,6,0
319134,319134,319141,7,0
319134,319134,319140,6,0
319134,319134,319141,7,0
319134,319139,319141,2,5
319134,319134,319141,7,0
318992,319015,319141,126,23
319134,319134,319141,7,0
319134,319140,319141,1,6
319134,319141,319142,1,7
319134,319141,319142,1,7
319134,319134,319141,7,0
319134,319140,319141,1,6
319134,319141,319142,1,7
319134,319134,319141,7,0
319134,319140,319141,1,6
319134,319141,319142,1,7
319134,319141,319142,1,7
319134,319141,319142,1,7
319134,319134,319142,8,0
318991,319013,319142,129,22
318992,319015,319141,126,23
318994,319018,319142,124,24
319134,319134,319142,8,0
319134,319139,319142,3,5
318997,319023,319142,119,26
318999,319025,319142,117,26
319134,319134,319142,8,0
319134,319139,319142,3,5
319134,319134,319142,8,0
319134,319140,319142,2,6
319134,319141,319142,1,7
318994,319018,319142,124,24
319005,319082,319143,61,77
319134,319141,319142,1,7
319134,319141,319142,1,7
319134,319141,319142,1,7
319134,319141,319142,1,7
319134,319134,319143,9,0
318997,319023,319143,120,26
319000,319029,319143,114,29
319134,319134,319142,8,0
318998,319025,319142,117,27
319000,319029,319143,114,29
319005,319080,319143,63,75
318998,319023,319143,120,25
319005,319085,319144,59,80
319134,319134,319144,10,0
319134,319134,319144,10,0
319134,319134,319144,10,0
319000,319030,319144,114,30
319134,319134,319144,10,0
318995,319019,319144,125,24
319134,319134,319145,11,0
319134,319134,319144,10,0
319134,319134,319145,11,0
318997,319022,319145,123,25
318997,319021,319145,124,24
318995,319019,319145,126,24
318999,319029,319145,116,30
319000,319029,319146,117,29
319134,319134,319146,12,0
319134,319134,319146,12,0
318996,319020,319146,126,24
318999,319027,319146,119,28
318998,319025,319147,122,27
318996,319020,319147,127,24
318995,319020,319148,128,25
318999,319028,319147,119,29
319001,319048,319148,100,47
318998,319024,319149,125,26
318999,319026,319149,123,27
319134,319134,319148,14,0
319000,319033,319150,117,33
319000,319030,319151,121,30
318999,319026,319151,125,27
319007,319108,319152,44,101
318998,319025,319156,131,27
319160,319160,319162,2,0
319160,319160,319162,2,0
319160,319160,319162,2,0
319160,319160,319162,2,0
319160,319160,319162,2,0
319160,319160,319162,2,0
319004,319077,319162,85,73
319160,319160,319163,3,0
319160,319163,319165,2,3
319160,319163,319164,1,3
319160,319161,319165,4,1
319160,319163,319165,2,3
319160,319163,319165,2,3
319160,319163,319165,2,3
319160,319160,319165,5,0
319160,319163,319165,2,3
319160,319164,319166,2,4
319005,319084,319166,82,79
319003,319070,319165,95,67
319160,319160,319166,6,0
319160,319160,319166,6,0
319160,319161,319166,5,1
319160,319161,319166,5,1
319160,319161,319166,5,1
319160,319160,319166,6,0
319160,319161,319166,5,1
319160,319166,319167,1,6
319160,319166,319167,1,6
319160,319160,319166,6,0
319160,319165,319167,2,5
319160,319160,319166,6,0
319160,319166,319167,1,6
319160,319166,319167,1,6
319160,319161,319167,6,1
319160,319161,319167,6,1
319160,319161,319167,6,1
319160,319167,319168,1,7
319160,319167,319168,1,7
319003,319062,319167,105,59
319160,319160,319167,7,0
319160,319161,319167,6,1
319160,319165,319167,2,5
319160,319167,319168,1,7
319160,319166,319167,1,6
319160,319167,319168,1,7
319160,319166,319167,1,6
319160,319167,319168,1,7
319160,319167,319168,1,7
319007,319110,319167,57,103
319160,319161,319167,6,1
319160,319167,319168,1,7
319160,319161,319168,7,1
319160,319161,319168,7,1
319160,319161,319168,7,1
319160,319161,319168,7,1
319160,319161,319168,7,1
319160,319167,319168,1,7
319160,319167,319168,1,7
319160,319168,319169,1,8
319160,319161,319169,8,1
319160,319167,319168,1,7
319160,319167,319168,1,7
319160,319167,319168,1,7
319160,319167,319168,1,7
319160,319161,319169,8,1
319007,319106,319169,63,99
319160,319161,319169,8,1
319160,319161,319169,8,1
319160,319166,319169,3,6
319160,319161,319169,8,1
319160,319168,319169,1,8
319160,319167,319169,2,7
319160,319168,319169,1,8
319160,319160,319170,10,0
319160,319160,319171,11,0
319160,319161,319170,9,1
319160,319168,319170,2,8
319160,319161,319170,9,1
319160,319168,319170,2,8
319013,319118,319171,53,105
319007,319111,319171,60,104
319160,319161,319171,10,1
319160,319161,319172,11,1
319160,319161,319172,11,1
319160,319161,319172,11,1
319013,319117,319173,56,104
319004,319074,319173,99,70
319160,319160,319174,14,0
319004,319077,319174,97,73
319005,319080,319175,95,75
319160,319161,319176,15,1
319006,319088,319176,88,82
319004,319076,319178,102,72
319013,319118,319179,61,105
319004,319076,319181,105,72
319014,319122,319181,59,108
319006,319097,319181,84,91
319015,319124,319183,59,109
319006,319091,319184,93,85
319018,319133,319185,52,115
319014,319120,319185,65,106
319006,319093,319187,94,87
319187,319188,319189,1,1
319187,319188,319189,1,1
319187,319188,319189,1,1
319187,319188,319189,1,1
319187,319188,319189,1,1
319187,319188,319189,1,1
319005,319087,319189,102,82
319015,319127,319190,63,112
319187,319188,319190,2,1
319187,319188,319192,4,1
319187,319190,319192,2,3
319007,319103,319191,88,96
319022,319140,319193,53,118
319187,319190,319192,2,3
319187,319190,319192,2,3
319187,319190,319192,2,3
319187,319190,319193,3,3
319187,319191,319193,2,4
319187,319188,319193,5,1
319187,319190,319193,3,3
319187,319188,319193,5,1
319187,319188,319193,5,1
319187,319188,319194,6,1
319187,319188,319193,5,1
319187,319188,319194,6,1
319187,319193,319194,1,6
319187,319188,319193,5,1
319187,319192,319193,1,5
319006,319095,319193,98,89
319187,319188,319193,5,1
319187,319192,319193,1,5
319187,319193,319194,1,6
319187,319193,319194,1,6
319187,319188,319194,6,1
319187,319188,319194,6,1
319187,319193,319194,1,6
319187,319194,319195,1,7
319187,319188,319195,7,1
319187,319193,319195,2,6
319187,319193,319194,1,6
319187,319188,319195,7,1
319187,319193,319194,1,6
319187,319194,319195,1,7
319187,319194,319195,1,7
319187,319194,319195,1,7
319187,319194,319195,1,7
319187,319188,319195,7,1
319187,319188,319195,7,1
319187,319188,319195,7,1
319187,319188,319195,7,1
319187,319194,319195,1,7
319187,319194,319196,2,7
319187,319194,319195,1,7
319187,319195,319196,1,8
319187,319195,319196,1,8
319187,319195,319196,1,8
319187,319195,319196,1,8
319187,319194,319195,1,7
319187,319188,319196,8,1
319187,319188,319196,8,1
319187,319188,319196,8,1
319187,319188,319196,8,1
319187,319194,319196,2,7
319187,319194,319196,2,7
319187,319188,319197,9,1
319187,319194,319197,3,7
319006,319097,319196,99,91
319187,319195,319196,1,8
319187,319195,319197,2,8
319187,319195,319196,1,8
319187,319188,319197,9,1
319187,319188,319198,10,1
319187,319188,319198,10,1
319187,319188,319197,9,1
319187,319188,319197,9,1
319021,319139,319197,58,118
319187,319188,319197,9,1
319187,319188,319197,9,1
319187,319188,319197,9,1
319187,319188,319198,10,1
319187,319188,319197,9,1
319018,319133,319197,64,115
319007,319103,319198,95,96
319187,319188,319197,9,1
319006,319099,319198,99,93
319187,319188,319198,10,1
319187,319188,319198,10,1
319023,319143,319198,55,120
319018,319134,319199,65,116
319187,319188,319200,12,1
319187,319188,319200,12,1
319019,319135,319201,66,116
319024,319144,319201,57,120
319012,319116,319202,86,104
319006,319100,319203,103,94
319007,319101,319203,102,94
319007,319102,319204,102,95
319024,319144,319208,64,120
319019,319136,319212,76,117
319212,319212,319213,1,0
319212,319212,319213,1,0
319212,319212,319213,1,0
319212,319212,319214,2,0
319212,319212,319214,2,0
319212,319212,319214,2,0
319212,319212,319215,3,0
319212,319213,319215,2,1
319013,319118,319215,97,105
319011,319113,319216,103,102
319212,319214,319216,2,2
319212,319213,319216,3,1
319212,319214,319216,2,2
319212,319215,319216,1,3
319212,319216,319217,1,4
319015,319126,319216,90,111
319212,319212,319217,5,0
319212,319212,319217,5,0
319212,319214,319216,2,2
319212,319215,319217,2,3
319212,319212,319218,6,0
319212,319212,319217,5,0
319212,319212,319217,5,0
319212,319212,319218,6,0
319212,319212,319218,6,0
319212,319212,319217,5,0
319016,319130,319218,88,114
319212,319212,319218,6,0
319212,319212,319218,6,0
319212,319217,319218,1,5
319212,319217,319218,1,5
319212,319217,319218,1,5
319212,319217,319218,1,5
319212,319218,319219,1,6
319014,319124,319218,94,110
319212,319212,319218,6,0
319212,319212,319219,7,0
319212,319212,319219,7,0
319212,319212,319219,7,0
319018,319133,319219,86,115
319212,319212,319219,7,0
319212,319218,319219,1,6
319212,319218,319219,1,6
319212,319218,319219,1,6
319212,319218,319219,1,6
319212,319218,319219,1,6
319212,319219,319220,1,7
319212,319212,319219,7,0
319212,319219,319220,1,7
319212,319219,319220,1,7
319212,319218,319219,1,6
319212,319218,319220,2,6
319212,319218,319219,1,6
319028,319174,319220,46,146
319212,319212,319220,8,0
319212,319212,319220,8,0
319212,319212,319220,8,0
319212,319212,319220,8,0
319026,319153,319220,67,127
319012,319116,319220,104,104
319212,319220,319221,1,8
319212,319219,319220,1,7
319212,319212,319220,8,0
319212,319212,319220,8,0
319212,319220,319221,1,8
319212,319212,319221,9,0
319212,319212,319221,9,0
319212,319212,319221,9,0
319212,319212,319221,9,0
319212,319212,319221,9,0
319212,319218,319221,3,6
319212,319212,319221,9,0
319212,319218,319221,3,6
319007,319111,319221,110,104
319013,319117,319221,104,104
319212,319220,319221,1,8
319212,319220,319222,2,8
319212,319220,319222,2,8
319212,319220,319222,2,8
319212,319212,319222,10,0
319212,319212,319222,10,0
319015,319124,319222,98,109
319011,319113,319222,109,102
319014,319124,319222,98,110
319212,319212,319223,11,0
319212,319212,319222,10,0
319212,319212,319223,11,0
319212,319212,319223,11,0
319027,319171,319223,52,144
319019,319135,319223,88,116
319015,319125,319223,98,110
319019,319136,319224,88,117
319212,319212,319226,14,0
319212,319212,319226,14,0
319212,319220,319226,6,8
319013,319116,319226,110,103
319011,319112,319227,115,101
319012,319113,319227,114,101
319012,319114,319228,114,102
319014,319120,319230,110,106
319012,319115,319230,115,103
319212,319212,319230,18,0
319008,319112,319231,119,104
319012,319114,319231,117,102
319019,319136,319232,96,117
319020,319136,319233,97,116
319016,319128,319233,105,112
319028,319172,319233,61,144
319027,319168,319234,66,141
319029,319186,319235,49,157
319013,319119,319234,115,106
319012,319114,319235,121,102
319014,319120,319235,115,106
319014,319124,319236,112,110
319012,319116,319236,120,104
319028,319180,319237,57,152
319027,319170,319238,68,143
319012,319116,319239,123,104
319013,319119,319238,119,106
319016,319130,319239,109,114
319029,319182,319240,58,153
319018,319133,319240,107,115
319021,319138,319240,102,117
319029,319186,319241,55,157
319014,319121,319241,120,107
319017,319130,319241,111,113
319017,319132,319242,110,115
319015,319127,319243,116,112
319021,319138,319243,105,117
319015,319127,319243,116,112
319025,319146,319244,98,121
319029,319184,319244,60,155
319019,319134,319244,110,115
319243,319243,319244,1,0
319243,319243,319244,1,0
319243,319243,319244,1,0
319243,319243,319244,1,0
319243,319243,319244,1,0
319243,319243,319244,1,0
319016,319130,319245,115,114
319014,319122,319246,124,108
319243,319245,319246,1,2
319243,319243,319245,2,0
319243,319245,319246,1,2
319017,319131,319246,115,114
319243,319243,319246,3,0
319243,319243,319246,3,0
319243,319245,319247,2,2
319243,319245,319247,2,2
319243,319245,319247,2,2
319243,319243,319247,4,0
319020,319136,319247,111,116
319243,319243,319247,4,0
319243,319243,319248,5,0
319243,319243,319248,5,0
319243,319243,319247,4,0
319243,319243,319248,5,0
319243,319245,319247,2,2
319243,319247,319248,1,4
319243,319243,319248,5,0
319243,319247,319248,1,4
319243,319243,319248,5,0
319243,319246,319248,2,3
319243,319246,319247,1,3
319019,319135,319248,113,116
319017,319131,319248,117,114
319243,319243,319248,5,0
319243,319243,319249,6,0
319243,319243,319248,5,0
319243,319243,319248,5,0
319243,319243,319248,5,0
319243,319243,319248,5,0
319243,319247,319248,1,4
319243,319248,319249,1,5
319243,319247,319249,2,4
319243,319248,319249,1,5
319243,319248,319249,1,5
319023,319142,319249,107,119
319013,319118,319250,132,105
319243,319243,319249,6,0
319243,319247,319249,2,4
319243,319248,319249,1,5
319243,319249,319250,1,6
319243,319249,319250,1,6
319243,319243,319249,6,0
319243,319246,319249,3,3
319243,319249,319250,1,6
319243,319249,319250,1,6
319243,319243,319250,7,0
319243,319248,319249,1,5
319243,319248,319249,1,5
319243,319249,319250,1,6
319243,319248,319249,1,5
319243,319249,319250,1,6
319243,319248,319249,1,5
319030,319193,319250,57,163
319022,319140,319250,110,118
319243,319243,319251,8,0
319243,319243,319251,8,0
319243,319248,319251,3,5
319243,319248,319250,2,5
319243,319249,319250,1,6
319243,319243,319251,8,0
319243,319249,319250,1,6
319030,319198,319251,53,168
319243,319248,319251,3,5
319243,319248,319251,3,5
319243,319243,319251,8,0
319243,319243,319251,8,0
319243,319243,319251,8,0
319243,319243,319251,8,0
319024,319143,319252,109,119
319243,319243,319252,9,0
319243,319243,319252,9,0
319243,319243,319253,10,0
319243,319247,319252,5,4
319021,319139,319252,113,118
319243,319243,319253,10,0
319018,319134,319253,119,116
319019,319135,319254,119,116
319016,319128,319253,125,112
319243,319243,319254,11,0
319020,319136,319254,118,116
319022,319140,319255,115,118
319243,319243,319254,11,0
319020,319136,319256,120,116
319026,319152,319255,103,126
319016,319130,319255,125,114
319020,319137,319256,119,117
319030,319199,319256,57,169
319016,319129,319257,128,113
319031,319202,319257,55,171
319023,319143,319258,115,120
319029,319190,319258,68,161
319021,319137,319258,121,116
319243,319243,319258,15,0
319024,319145,319259,114,121
319021,319138,319259,121,117
319018,319133,319260,127,115
319023,319143,319260,117,120
319025,319148,319261,113,123
319017,319132,319261,129,115
319031,319199,319261,62,168
319016,319129,319260,131,113
319024,319143,319261,118,119
319017,319132,319261,129,115
319022,319139,319261,122,117
319024,319144,319262,118,120
319016,319128,319262,134,112
319015,319127,319262,135,112
319025,319146,319263,117,121
319243,319243,319262,19,0
319019,319135,319263,128,116
319020,319137,319263,126,117
319022,319139,319263,124,117
319022,319140,319264,124,118
319025,319146,319264,118,121
319026,319150,319264,114,124
319243,319243,319264,21,0
319021,319137,319265,128,116
319021,319138,319265,127,117
319026,319148,319265,117,122
319024,319145,319265,120,121
319025,319146,319265,119,121
319243,319243,319265,22,0
319243,319243,319266,23,0
319017,319131,319266,135,114
319023,319142,319266,124,119
319030,319198,319266,68,168
319026,319151,319266,115,125
319024,319144,319266,122,120
319027,319157,319266,109,130
319023,319142,319267,125,119
319025,319147,319267,120,122
319021,319139,319269,130,118
319023,319143,319270,127,120
319031,319208,319270,62,177
319025,319147,319270,123,122
319031,319201,319271,70,170
319020,319137,319271,134,117
319023,319141,319271,130,118
319026,319151,319271,120,125
319026,319150,319272,122,124
319032,319220,319272,52,188
319020,319136,319274,138,116
319027,319166,319274,108,139
319022,319140,319274,134,118
319023,319142,319274,132,119
319033,319223,319274,51,190
319017,319133,319275,142,116
319026,319148,319275,127,122
319094,319234,319276,42,140
319028,319175,319278,103,147
319027,319168,319277,109,141
319026,319148,319278,130,122
319028,319177,319278,101,149
319028,319174,319277,103,146
319094,319235,319278,43,141
319277,319277,319278,1,0
319277,319277,319278,1,0
319028,319179,319278,99,151
319277,319277,319278,1,0
319277,319277,319278,1,0
319277,319277,319278,1,0
319277,319277,319279,2,0
319032,319221,319279,58,189
319094,319235,319278,43,141
319277,319277,319279,2,0
319024,319144,319279,135,120
319277,319278,319279,1,1
319277,319278,319280,2,1
319025,319146,319280,134,121
319277,319277,319281,4,0
319277,319277,319281,4,0
319027,319166,319281,115,139
319277,319279,319281,2,2
319277,319277,319281,4,0
319095,319241,319281,40,146
319095,319242,319281,39,147
319029,319182,319282,100,153
319277,319277,319282,5,0
319277,319277,319282,5,0
319277,319277,319281,4,0
319277,319279,319282,3,2
319277,319279,319281,2,2
319094,319238,319282,44,144
319277,319277,319281,4,0
319277,319279,319282,3,2
319277,319280,319282,2,3
319277,319281,319282,1,4
319277,319277,319282,5,0
319277,319279,319282,3,2
319277,319281,319282,1,4
319022,319139,319282,143,117
319277,319277,319282,5,0
319277,319277,319283,6,0
319277,319277,319283,6,0
319277,319277,319283,6,0
319277,319277,319283,6,0
319277,319277,319283,6,0
319277,319281,319283,2,4
319277,319277,319283,6,0
319277,319283,319284,1,6
319094,319238,319284,46,144
319277,319283,319284,1,6
319277,319277,319284,7,0
319277,319283,319284,1,6
319277,319277,319284,7,0
319277,319277,319284,7,0
319277,319277,319284,7,0
319277,319281,319284,3,4
319277,319277,319284,7,0
319277,319282,319284,2,5
319277,319282,319284,2,5
319277,319282,319284,2,5
319277,319283,319284,1,6
319277,319283,319284,1,6
319277,319284,319285,1,7
319277,319284,319285,1,7
319277,319283,319284,1,6
319277,319284,319285,1,7
319277,319284,319285,1,7
319277,319283,319284,1,6
319277,319283,319284,1,6
319277,319284,319285,1,7
319277,319277,319284,7,0
319277,319282,319285,3,5
319277,319283,319285,2,6
319277,319283,319284,1,6
319277,319283,319285,2,6
319277,319277,319285,8,0
319027,319163,319286,123,136
319277,319277,319285,8,0
319277,319277,319285,8,0
319277,319277,319285,8,0
319277,319277,319286,9,0
319277,319277,319286,9,0
319277,319277,319285,8,0
319277,319281,319286,5,4
319277,319277,319286,9,0
319277,319282,319286,4,5
319277,319283,319286,3,6
319277,319277,319287,10,0
319096,319244,319288,44,148
319029,319185,319287,102,156
319277,319277,319288,11,0
319277,319277,319288,11,0
319277,319277,319288,11,0
319277,319277,319288,11,0
319277,319277,319289,12,0
319030,319194,319290,96,164
319277,319277,319291,14,0
319029,319190,319292,102,161
319093,319233,319292,59,140
319028,319176,319292,116,148
319277,319277,319293,16,0
319032,319217,319293,76,185
319093,319233,319294,61,140
319031,319203,319294,91,172
319097,319252,319295,43,155
319026,319148,319296,148,122
319030,319199,319296,97,169
319097,319251,319295,44,154
319033,319223,319296,73,190
319029,319188,319297,109,159
319099,319258,319298,40,159
319030,319192,319298,106,162
319030,319198,319298,100,168
319031,319205,319299,94,174
319031,319203,319299,96,172
319032,319213,319300,87,181
319028,319181,319300,119,153
319099,319257,319300,43,158
319032,319216,319302,86,184
319304,319304,319305,1,0
319304,319304,319305,1,0
319304,319304,319305,1,0
319030,319197,319305,108,167
319304,319304,319305,1,0
319304,319304,319305,1,0
319100,319261,319305,44,161
319304,319304,319305,1,0
319304,319304,319305,1,0
319032,319219,319306,87,187
319099,319259,319307,48,160
319093,319232,319307,75,139
319304,319304,319307,3,0
319304,319304,319306,2,0
319304,319305,319307,2,1
319304,319305,319307,2,1
319304,319304,319307,3,0
319304,319304,319308,4,0
319304,319305,319308,3,1
319304,319304,319308,4,0
319304,319304,319308,4,0
319304,319306,319308,2,2
319304,319307,319308,1,3
319304,319304,319308,4,0
319304,319304,319308,4,0
319304,319306,319308,2,2
319304,319306,319308,2,2
319304,319304,319308,4,0
319304,319304,319309,5,0
319304,319307,319309,2,3
319304,319304,319309,5,0
319304,319306,319309,3,2
319304,319308,319309,1,4
319304,319308,319309,1,4
319033,319224,319309,85,191
319304,319304,319310,6,0
319304,319304,319310,6,0
319304,319308,319310,2,4
319304,319309,319310,1,5
319304,319309,319310,1,5
319304,319309,319310,1,5
319304,319308,319310,2,4
319304,319310,319311,1,6
319304,319304,319310,6,0
319304,319309,319310,1,5
319304,319309,319310,1,5
319304,319308,319310,2,4
319304,319308,319310,2,4
319304,319310,319311,1,6
319096,319243,319310,67,147
319304,319304,319311,7,0
319304,319310,319312,2,6
319304,319311,319312,1,7
319304,319311,319312,1,7
319304,319310,319311,1,6
319304,319304,319311,7,0
319304,319310,319311,1,6
319304,319310,319311,1,6
319304,319310,319311,1,6
319304,319310,319311,1,6
319033,319224,319312,88,191
319031,319204,319312,108,173
319093,319232,319312,80,139
319304,319307,319312,5,3
319304,319310,319312,2,6
319304,319304,319312,8,0
319033,319223,319312,89,190
319304,319304,319313,9,0
319304,319304,319312,8,0
319304,319309,319312,3,5
319304,319304,319313,9,0
319304,319304,319313,9,0
319304,319304,319313,9,0
319304,319310,319313,3,6
319304,319310,319312,2,6
319304,319304,319314,10,0
319304,319304,319314,10,0
319304,319304,319313,9,0
319093,319234,319314,80,141
319304,319304,319314,10,0
319032,319216,319314,98,184
319304,319304,319315,11,0
319304,319304,319314,10,0
319304,319304,319315,11,0
319032,319219,319316,97,187
319034,319228,319315,87,194
319103,319271,319316,45,168
319094,319235,319316,81,141
319304,319304,319317,13,0
319104,319273,319317,44,169
319102,319267,319318,51,165
319304,319304,319317,13,0
319304,319304,319320,16,0
319094,319237,319320,83,143
319104,319272,319320,48,168
319105,319277,319321,44,172
319032,319220,319320,100,188
319304,319304,319321,17,0
319106,319279,319322,43,173
319304,319304,319321,17,0
319095,319240,319322,82,145
319094,319236,319322,86,142
319105,319278,319322,44,173
319095,319239,319324,85,144
319304,319304,319324,20,0
319304,319304,319324,20,0
319033,319222,319324,102,189
319304,319304,319324,20,0
319095,319241,319325,84,146
319095,319239,319325,86,144
319095,319241,319326,85,146
319105,319275,319326,51,170
