submit_time,start_time,end_time,run_time,wait_time
319033,319222,319327,105,189
319107,319284,319328,44,177
319033,319223,319329,106,190
319095,319242,319329,87,147
319106,319279,319329,50,173
319032,319221,319330,109,189
319096,319245,319330,85,149
319094,319236,319330,94,142
319095,319242,319331,89,147
319097,319246,319330,84,149
319107,319283,319330,47,176
319098,319255,319331,76,157
319034,319231,319331,100,197
319106,319282,319331,49,176
319107,319288,319331,43,181
319096,319243,319332,89,147
319033,319224,319333,109,191
319094,319236,319333,97,142
319097,319248,319333,85,151
319107,319282,319333,51,175
319098,319254,319334,80,156
319097,319250,319335,85,153
319034,319227,319335,108,193
319096,319244,319336,92,148
319096,319246,319336,90,150
319098,319253,319336,83,155
319034,319229,319336,107,195
319336,319336,319337,1,0
319096,319244,319337,93,148
319097,319249,319337,88,152
319336,319336,319338,2,0
319336,319336,319337,1,0
319098,319253,319338,85,155
319336,319336,319337,1,0
319336,319336,319337,1,0
319336,319336,319338,2,0
319336,319336,319338,2,0
319097,319251,319338,87,154
319108,319295,319339,44,187
319336,319336,319339,3,0
319336,319336,319339,3,0
319034,319231,319340,109,197
319336,319336,319340,4,0
319336,319337,319340,3,1
319336,319338,319340,2,2
319098,319254,319340,86,156
319034,319228,319341,113,194
319108,319296,319341,45,188
319109,319299,319340,41,190
319336,319336,319341,5,0
319336,319336,319341,5,0
319336,319336,319341,5,0
319336,319336,319340,4,0
319336,319336,319341,5,0
319336,319336,319341,5,0
319336,319338,319341,3,2
319336,319338,319341,3,2
319336,319339,319341,2,3
319336,319338,319341,3,2
319336,319338,319341,3,2
319336,319341,319342,1,5
319336,319336,319342,6,0
319336,319336,319342,6,0
319336,319336,319342,6,0
319336,319336,319342,6,0
319336,319336,319342,6,0
319096,319244,319342,98,148
319336,319336,319343,7,0
319336,319336,319342,6,0
319336,319336,319343,7,0
319336,319336,319342,6,0
319336,319341,319342,1,5
319336,319336,319342,6,0
319336,319336,319342,6,0
319336,319342,319343,1,6
319336,319336,319342,6,0
319336,319336,319343,7,0
319336,319336,319343,7,0
319336,319336,319343,7,0
319336,319336,319343,7,0
319336,319341,319343,2,5
319336,319342,319343,1,6
319336,319342,319343,1,6
319336,319342,319343,1,6
319336,319343,319344,1,7
319336,319339,319343,4,3
319336,319342,319343,1,6
319336,319342,319344,2,6
319336,319342,319343,1,6
319336,319343,319344,1,7
319336,319342,319343,1,6
319336,319343,319344,1,7
319336,319336,319344,8,0
319336,319336,319344,8,0
319336,319336,319344,8,0
319336,319340,319343,3,4
319336,319336,319344,8,0
319336,319342,319344,2,6
319336,319342,319344,2,6
319336,319342,319344,2,6
319336,319343,319344,1,7
319336,319343,319344,1,7
319336,319336,319345,9,0
319336,319336,319344,8,0
319336,319343,319345,2,7
319336,319343,319344,1,7
319336,319343,319344,1,7
319336,319342,319345,3,6
319336,319336,319345,9,0
319336,319339,319345,6,3
319336,319343,319345,2,7
319100,319262,319345,83,162
319336,319343,319345,2,7
319336,319336,319346,10,0
319336,319336,319346,10,0
319096,319246,319346,100,150
319098,319255,319346,91,157
319097,319250,319346,96,153
319336,319336,319347,11,0
319336,319336,319347,11,0
319336,319336,319347,11,0
319099,319258,319347,89,159
319100,319262,319347,85,162
319101,319263,319349,86,162
319110,319301,319348,47,191
319110,319307,319349,42,197
319102,319266,319349,83,164
319098,319256,319350,94,158
319099,319257,319350,93,158
319097,319249,319349,100,152
319110,319306,319350,44,196
319101,319263,319350,87,162
319100,319261,319351,90,161
319100,319261,319351,90,161
319098,319254,319351,97,156
319101,319262,319353,91,161
319108,319295,319354,59,187
319104,319272,319354,82,168
319099,319259,319354,95,160
319103,319271,319355,84,168
319101,319262,319355,93,161
319108,319294,319355,61,186
319108,319293,319355,62,185
319108,319294,319356,62,186
319102,319266,319356,90,164
319104,319274,319356,82,170
319098,319256,319356,100,158
319101,319264,319358,94,163
319102,319266,319358,92,164
319100,319261,319358,97,161
319098,319256,319358,102,158
319101,319265,319359,94,164
319103,319267,319359,92,164
319359,319359,319360,1,0
319111,319317,319360,43,206
319359,319359,319360,1,0
319359,319359,319360,1,0
319359,319359,319360,1,0
319109,319301,319360,59,192
319099,319259,319360,101,160
319103,319267,319360,93,164
319103,319270,319360,90,167
319106,319278,319361,83,172
319359,319359,319360,1,0
319359,319359,319361,2,0
319102,319266,319361,95,164
319359,319359,319360,1,0
319104,319272,319361,89,168
319102,319265,319361,96,163
319104,319272,319361,89,168
319103,319267,319361,94,164
319359,319359,319362,3,0
319100,319262,319362,100,162
319359,319360,319362,2,1
319106,319278,319362,84,172
319359,319359,319362,3,0
319359,319359,319363,4,0
319359,319359,319363,4,0
319359,319360,319363,3,1
319359,319361,319363,2,2
319359,319361,319363,2,2
319359,319360,319363,3,1
319359,319362,319363,1,3
319101,319263,319363,100,162
319103,319270,319363,93,167
319359,319359,319364,5,0
319359,319359,319364,5,0
319359,319359,319364,5,0
319359,319359,319364,5,0
319359,319359,319363,4,0
319359,319359,319363,4,0
319359,319360,319363,3,1
319100,319261,319364,103,161
319112,319318,319364,46,206
319359,319362,319364,2,3
319359,319359,319364,5,0
319359,319361,319364,3,2
319100,319262,319364,102,162
319359,319359,319364,5,0
319359,319363,319364,1,4
319101,319263,319364,101,162
319113,319323,319365,42,210
319359,319359,319365,6,0
319359,319359,319365,6,0
319359,319359,319365,6,0
319359,319359,319364,5,0
319359,319359,319364,5,0
319359,319359,319365,6,0
319359,319359,319365,6,0
319359,319359,319365,6,0
319359,319363,319365,2,4
319359,319363,319365,2,4
319359,319359,319365,6,0
319359,319359,319364,5,0
319359,319363,319365,2,4
319359,319359,319365,6,0
319359,319363,319365,2,4
319103,319268,319365,97,165
319099,319258,319366,108,159
319359,319363,319366,3,4
319359,319359,319366,7,0
319359,319359,319365,6,0
319359,319363,319366,3,4
319103,319267,319365,98,164
319359,319364,319366,2,5
319359,319366,319367,1,7
319359,319359,319366,7,0
319359,319365,319366,1,6
319359,319365,319366,1,6
319359,319365,319366,1,6
319104,319274,319366,92,170
319105,319278,319367,89,173
319106,319281,319366,85,175
319359,319359,319367,8,0
319359,319364,319367,3,5
319359,319363,319366,3,4
319359,319364,319367,3,5
319359,319364,319367,3,5
319359,319364,319367,3,5
319110,319307,319367,60,197
319359,319359,319367,8,0
319359,319364,319367,3,5
319359,319365,319367,2,6
319359,319366,319367,1,7
319359,319365,319367,2,6
319106,319280,319367,87,174
319359,319365,319367,2,6
319359,319359,319368,9,0
319359,319364,319368,4,5
319101,319264,319368,104,163
319359,319359,319368,9,0
319359,319365,319368,3,6
319359,319364,319368,4,5
319359,319365,319367,2,6
319112,319321,319368,47,209
319112,319318,319368,50,206
319359,319359,319369,10,0
319359,319359,319369,10,0
319359,319359,319368,9,0
319113,319327,319369,42,214
319105,319278,319369,91,173
319099,319260,319370,110,161
319102,319266,319369,103,164
319112,319322,319369,47,210
319359,319359,319370,11,0
319359,319359,319370,11,0
319102,319265,319371,106,163
319110,319310,319370,60,200
319359,319359,319371,12,0
319114,319328,319371,43,214
319106,319279,319372,93,173
319359,319359,319372,13,0
319105,319277,319372,95,172
319103,319268,319372,104,165
319111,319315,319373,58,204
319111,319313,319373,60,202
319107,319288,319373,85,181
319107,319283,319374,91,176
319105,319275,319375,100,170
319111,319316,319375,59,205
319112,319321,319375,54,209
319107,319290,319375,85,183
319105,319276,319376,100,171
319117,319332,319377,45,215
319109,319299,319378,79,190
319117,319332,319379,47,215
319111,319312,319379,67,201
319108,319293,319379,86,185
319114,319330,319380,50,216
319109,319300,319381,81,191
319104,319272,319381,109,168
319115,319331,319381,50,216
319112,319321,319382,61,209
319108,319296,319383,87,188
319105,319278,319383,105,173
319118,319334,319384,50,216
319104,319275,319384,109,171
319110,319306,319384,78,196
319107,319286,319385,99,179
319385,319385,319386,1,0
319385,319385,319386,1,0
319385,319385,319386,1,0
319385,319385,319386,1,0
319385,319385,319386,1,0
319385,319385,319386,1,0
319385,319385,319386,1,0
319109,319300,319386,86,191
319385,319386,319387,1,1
319109,319298,319387,89,189
319385,319387,319388,1,2
319385,319387,319388,1,2
319109,319301,319387,86,192
319108,319293,319388,95,185
319106,319281,319388,107,175
319119,319339,319388,49,220
319385,319385,319388,3,0
319385,319385,319389,4,0
319385,319385,319389,4,0
319385,319385,319389,4,0
319385,319385,319388,3,0
319385,319385,319388,3,0
319385,319387,319388,1,2
319385,319387,319388,1,2
319385,319387,319388,1,2
319385,319387,319388,1,2
319385,319388,319389,1,3
319385,319387,319388,1,2
319385,319388,319389,1,3
319385,319385,319389,4,0
319385,319385,319389,4,0
319385,319385,319389,4,0
319385,319385,319390,5,0
319385,319385,319390,5,0
319385,319389,319390,1,4
319385,319385,319390,5,0
319385,319385,319390,5,0
319385,319385,319390,5,0
319385,319385,319391,6,0
319385,319389,319390,1,4
319385,319389,319390,1,4
319385,319389,319390,1,4
319385,319385,319390,5,0
319385,319389,319390,1,4
319385,319385,319391,6,0
319385,319389,319390,1,4
319385,319389,319391,2,4
319385,319389,319390,1,4
319385,319389,319391,2,4
319385,319390,319391,1,5
319385,319385,319391,6,0
319385,319385,319391,6,0
319385,319385,319391,6,0
319385,319385,319392,7,0
319385,319389,319391,2,4
319385,319389,319391,2,4
319107,319282,319391,109,175
319385,319385,319392,7,0
319385,319389,319391,2,4
319385,319385,319391,6,0
319385,319389,319391,2,4
319385,319390,319392,2,5
319385,319390,319392,2,5
319385,319385,319391,6,0
319385,319390,319391,1,5
319385,319391,319392,1,6
319385,319390,319391,1,5
319385,319385,319392,7,0
319108,319296,319392,96,188
319385,319385,319393,8,0
319385,319385,319392,7,0
319385,319391,319392,1,6
319385,319391,319392,1,6
319385,319385,319392,7,0
319385,319390,319393,3,5
319385,319385,319393,8,0
319385,319385,319394,9,0
319385,319391,319393,2,6
319385,319385,319393,8,0
319385,319390,319393,3,5
319111,319312,319394,82,201
319110,319311,319394,83,201
319385,319385,319394,9,0
319385,319390,319394,4,5
319385,319385,319394,9,0
319120,319341,319395,54,221
319385,319385,319395,10,0
319385,319385,319396,11,0
319385,319385,319395,10,0
319112,319320,319396,76,208
319120,319341,319397,56,221
319109,319299,319396,97,190
319112,319322,319398,76,210
319109,319298,319397,99,189
319110,319307,319398,91,197
319121,319349,319399,50,228
319111,319316,319400,84,205
319121,319351,319400,49,230
319121,319349,319401,52,228
319385,319385,319402,17,0
319111,319312,319404,92,201
319115,319332,319406,74,217
319113,319323,319407,84,210
319126,319364,319409,45,238
319111,319315,319410,95,204
319115,319331,319411,80,216
319118,319334,319411,77,216
319112,319317,319411,94,205
319113,319327,319411,84,214
319110,319302,319413,111,192
319114,319331,319414,83,217
319413,319413,319414,1,0
319413,319413,319414,1,0
319413,319413,319414,1,0
319413,319413,319414,1,0
319413,319413,319415,2,0
319413,319413,319415,2,0
319413,319413,319415,2,0
319113,319327,319416,89,214
319127,319369,319415,46,242
319413,319415,319416,1,2
319413,319415,319416,1,2
319413,319415,319416,1,2
319413,319414,319416,2,1
319114,319330,319416,86,216
319413,319413,319417,4,0
319413,319415,319417,2,2
319413,319416,319417,1,3
319413,319413,319417,4,0
319413,319416,319417,1,3
319413,319417,319418,1,4
319413,319417,319418,1,4
319413,319417,319418,1,4
319413,319413,319418,5,0
319413,319413,319418,5,0
319413,319413,319418,5,0
319413,319413,319418,5,0
319413,319413,319417,4,0
319413,319413,319418,5,0
319413,319413,319418,5,0
319413,319417,319418,1,4
319123,319356,319419,63,233
319413,319413,319419,6,0
319413,319413,319419,6,0
319413,319413,319419,6,0
319413,319413,319419,6,0
319413,319418,319419,1,5
319413,319418,319419,1,5
319413,319413,319420,7,0
319413,319418,319419,1,5
319413,319418,319419,1,5
319413,319418,319419,1,5
319413,319413,319419,6,0
319413,319413,319419,6,0
319413,319418,319419,1,5
319413,319418,319419,1,5
319119,319338,319420,82,219
319113,319324,319420,96,211
319413,319413,319420,7,0
319413,319417,319420,3,4
319413,319413,319420,7,0
319124,319360,319420,60,236
319413,319413,319420,7,0
319413,319418,319420,2,5
319413,319413,319420,7,0
319413,319413,319420,7,0
319413,319420,319421,1,7
319413,319420,319421,1,7
319413,319413,319420,7,0
319413,319413,319421,8,0
319413,319413,319420,7,0
319413,319419,319420,1,6
319413,319420,319421,1,7
319413,319420,319421,1,7
319413,319413,319421,8,0
319413,319413,319421,8,0
319413,319419,319422,3,6
319413,319419,319421,2,6
319413,319413,319421,8,0
319413,319420,319421,1,7
319413,319420,319421,1,7
319413,319413,319422,9,0
319128,319370,319422,52,242
319413,319419,319422,3,6
319413,319419,319422,3,6
319413,319419,319422,3,6
319413,319419,319422,3,6
319413,319420,319422,2,7
319127,319369,319422,53,242
319128,319372,319422,50,244
319117,319334,319423,89,217
319413,319413,319423,10,0
319413,319419,319423,4,6
319413,319413,319423,10,0
319413,319413,319423,10,0
319413,319413,319423,10,0
319413,319413,319423,10,0
319413,319413,319423,10,0
319413,319413,319423,10,0
319126,319365,319423,58,239
319127,319369,319423,54,242
319413,319413,319424,11,0
319413,319413,319425,12,0
319113,319325,319425,100,212
319118,319336,319424,88,218
319113,319325,319425,100,212
319124,319360,319425,65,236
319114,319330,319428,98,216
319130,319381,319427,46,251
319113,319326,319428,102,213
319119,319338,319429,91,219
319122,319354,319428,74,232
319130,319380,319428,48,250
319131,319385,319430,45,254
319130,319378,319429,51,248
319114,319331,319430,99,217
319118,319337,319431,94,219
319123,319356,319431,75,233
319117,319333,319431,98,216
319130,319380,319433,53,250
319114,319331,319432,101,217
319119,319340,319433,93,221
319119,319341,319433,92,222
319114,319329,319434,105,215
319114,319330,319433,103,216
319129,319376,319436,60,247
319128,319371,319436,65,243
319123,319357,319436,79,234
319436,319436,319437,1,0
319436,319436,319437,1,0
319119,319339,319438,99,220
319436,319436,319437,1,0
319436,319436,319438,2,0
319436,319436,319437,1,0
319436,319436,319437,1,0
319118,319336,319438,102,218
319119,319337,319439,102,218
319436,319436,319439,3,0
319436,319437,319439,2,1
319436,319437,319439,2,1
319120,319347,319439,92,227
319436,319436,319440,4,0
319436,319436,319439,3,0
319436,319436,319440,4,0
319436,319436,319440,4,0
319436,319436,319439,3,0
319436,319436,319440,4,0
319436,319438,319440,2,2
319436,319438,319440,2,2
319436,319436,319440,4,0
319436,319438,319440,2,2
319132,319396,319441,45,264
319436,319436,319441,5,0
319436,319436,319441,5,0
319436,319436,319440,4,0
319436,319438,319440,2,2
319436,319439,319441,2,3
319436,319436,319441,5,0
319436,319440,319441,1,4
319436,319436,319441,5,0
319436,319436,319442,6,0
319436,319436,319442,6,0
319436,319436,319442,6,0
319436,319440,319442,2,4
319436,319436,319442,6,0
319436,319436,319442,6,0
319436,319436,319442,6,0
319436,319439,319442,3,3
319436,319440,319442,2,4
319436,319441,319442,1,5
319436,319441,319442,1,5
319436,319442,319443,1,6
319436,319442,319443,1,6
319119,319339,319442,103,220
319127,319368,319442,74,241
319436,319436,319443,7,0
319436,319436,319443,7,0
319436,319436,319443,7,0
319436,319440,319443,3,4
319436,319440,319443,3,4
319436,319440,319443,3,4
319436,319440,319443,3,4
319436,319436,319443,7,0
319436,319442,319443,1,6
319436,319443,319444,1,7
319436,319442,319443,1,6
319118,319334,319443,109,216
319132,319389,319443,54,257
319436,319436,319444,8,0
319436,319442,319444,2,6
319436,319440,319444,4,4
319436,319440,319444,4,4
319436,319436,319444,8,0
319436,319442,319444,2,6
319436,319441,319444,3,5
319436,319441,319444,3,5
319436,319443,319444,1,7
319436,319443,319444,1,7
319436,319441,319444,3,5
319436,319443,319444,1,7
319436,319436,319444,8,0
319436,319436,319444,8,0
319436,319436,319444,8,0
319118,319334,319444,110,216
319129,319373,319445,72,244
319129,319376,319444,68,247
319436,319436,319445,9,0
319436,319442,319445,3,6
319436,319443,319445,2,7
319436,319443,319445,2,7
319436,319436,319445,9,0
319436,319436,319445,9,0
319436,319436,319445,9,0
319120,319343,319446,103,223
319121,319349,319445,96,228
319129,319374,319446,72,245
319122,319352,319446,94,230
319436,319436,319446,10,0
319122,319354,319447,93,232
319436,319436,319447,11,0
319436,319436,319447,11,0
319118,319337,319448,111,219
319133,319397,319447,50,264
319436,319436,319448,12,0
319120,319347,319449,102,227
319122,319355,319450,95,233
319119,319341,319450,109,222
319134,319402,319450,48,268
319436,319436,319450,14,0
319436,319436,319451,15,0
319118,319337,319451,114,219
319122,319356,319451,95,234
319120,319347,319452,105,227
319133,319400,319451,51,267
319120,319348,319452,104,228
319123,319357,319453,96,234
319121,319350,319454,104,229
319130,319380,319453,73,250
319134,319401,319454,53,267
319120,319346,319454,108,226
319126,319366,319455,89,240
319126,319366,319455,89,240
319131,319382,319456,74,251
319122,319355,319456,101,233
319134,319409,319457,48,275
319125,319362,319458,96,237
319123,319358,319458,100,235
319126,319364,319458,94,238
319129,319375,319459,84,246
319122,319352,319459,107,230
319120,319348,319459,111,228
319122,319351,319459,108,229
319124,319359,319459,100,235
319127,319369,319460,91,242
319125,319362,319461,99,237
319123,319357,319462,105,234
319121,319350,319463,113,229
319125,319362,319463,101,237
319123,319359,319462,103,236
319124,319360,319463,103,236
319135,319416,319463,47,281
319121,319350,319463,113,229
319128,319370,319464,94,242
319125,319364,319464,100,239
319123,319359,319465,106,236
319463,319463,319465,2,0
319463,319463,319464,1,0
319463,319463,319464,1,0
319463,319463,319464,1,0
319463,319463,319464,1,0
319463,319463,319464,1,0
319125,319361,319465,104,236
319463,319463,319466,3,0
319463,319463,319466,3,0
319123,319357,319467,110,234
319136,319421,319467,46,285
319463,319463,319467,4,0
319463,319463,319467,4,0
319463,319463,319467,4,0
319463,319463,319467,4,0
319463,319463,319466,3,0
319463,319463,319466,3,0
319463,319463,319467,4,0
319463,319465,319467,2,2
319463,319465,319467,2,2
319463,319465,319467,2,2
319463,319463,319467,4,0
319463,319465,319467,2,2
319126,319367,319467,100,241
319125,319363,319468,105,238
319463,319463,319468,5,0
319463,319463,319467,4,0
319463,319463,319468,5,0
319463,319463,319468,5,0
319463,319463,319468,5,0
319121,319351,319468,117,230
319463,319465,319467,2,2
319463,319465,319468,3,2
319463,319463,319469,6,0
319463,319463,319468,5,0
319463,319463,319469,6,0
319126,319365,319469,104,239
319463,319463,319469,6,0
319463,319466,319469,3,3
319121,319350,319469,119,229
319463,319463,319469,6,0
319463,319466,319469,3,3
319463,319463,319469,6,0
319463,319467,319469,2,4
319463,319467,319469,2,4
319463,319467,319469,2,4
319463,319468,319469,1,5
319463,319463,319469,6,0
319463,319468,319469,1,5
319463,319469,319470,1,6
319463,319463,319470,7,0
319130,319381,319470,89,251
319463,319467,319470,3,4
319463,319467,319470,3,4
319463,319467,319470,3,4
319463,319463,319470,7,0
319463,319463,319470,7,0
319463,319463,319470,7,0
319463,319470,319471,1,7
319463,319463,319470,7,0
319463,319470,319471,1,7
319463,319463,319470,7,0
319125,319361,319471,110,236
319127,319370,319470,100,243
319131,319383,319471,88,252
319463,319463,319471,8,0
319463,319467,319471,4,4
319463,319467,319471,4,4
319463,319463,319471,8,0
319136,319423,319471,48,287
319463,319469,319471,2,6
319463,319469,319471,2,6
319463,319470,319471,1,7
319463,319463,319471,8,0
319463,319468,319471,3,5
319463,319468,319471,3,5
319463,319468,319471,3,5
319463,319467,319471,4,4
319463,319470,319471,1,7
319126,319365,319471,106,239
319463,319463,319471,8,0
319463,319470,319471,1,7
319130,319380,319471,91,250
319136,319423,319472,49,287
319463,319467,319472,5,4
319463,319468,319472,4,5
319463,319470,319472,2,7
319128,319372,319472,100,244
319463,319463,319472,9,0
319122,319355,319473,118,233
319136,319423,319472,49,287
319463,319463,319473,10,0
319124,319360,319473,113,236
319463,319463,319473,10,0
319463,319468,319473,5,5
319463,319463,319473,10,0
319127,319367,319473,106,240
319463,319463,319474,11,0
319125,319362,319474,112,237
319127,319368,319474,106,241
319126,319367,319475,108,241
319124,319361,319476,115,237
319124,319360,319475,115,236
319136,319424,319476,52,288
319137,319428,319477,49,291
319463,319463,319477,14,0
319138,319429,319478,49,291
319138,319430,319477,47,292
319124,319359,319478,119,235
319133,319398,319478,80,265
319125,319362,319478,116,237
319129,319376,319478,102,247
319132,319389,319479,90,257
319130,319379,319480,101,249
319128,319370,319480,110,242
319128,319373,319481,108,245
319129,319374,319482,108,245
319133,319397,319483,86,264
319131,319387,319483,96,256
319131,319385,319483,98,254
319129,319376,319483,107,247
319128,319373,319484,111,245
319136,319424,319485,61,288
319132,319388,319485,97,256
319129,319375,319486,111,246
319128,319371,319487,116,243
319125,319364,319487,123,239
319138,319433,319487,54,295
319132,319388,319488,100,256
319127,319367,319487,120,240
319138,319430,319488,58,292
319130,319381,319488,107,251
319489,319489,319490,1,0
319139,319436,319490,54,297
319489,319489,319490,1,0
319489,319489,319490,1,0
319489,319489,319490,1,0
319489,319489,319490,1,0
319489,319489,319490,1,0
319131,319384,319490,106,253
319489,319489,319492,3,0
319134,319404,319493,89,270
319489,319489,319492,3,0
319489,319489,319493,4,0
319489,319489,319492,3,0
319489,319489,319492,3,0
319489,319489,319492,3,0
319489,319489,319492,3,0
319489,319489,319493,4,0
319489,319489,319493,4,0
319489,319491,319493,2,2
319489,319489,319493,4,0
319489,319491,319493,2,2
319132,319392,319493,101,260
319489,319489,319494,5,0
319489,319490,319493,3,1
319489,319489,319494,5,0
319489,319489,319494,5,0
319489,319491,319494,3,2
319489,319491,319494,3,2
319489,319489,319493,4,0
319489,319489,319493,4,0
319489,319489,319493,4,0
319489,319491,319494,3,2
319489,319489,319494,5,0
319135,319419,319495,76,284
319132,319394,319494,100,262
319135,319413,319494,81,278
319133,319400,319495,95,267
319489,319492,319495,3,3
319489,319489,319495,6,0
319489,319489,319495,6,0
319489,319489,319495,6,0
319489,319489,319495,6,0
319489,319494,319495,1,5
319489,319493,319495,2,4
319489,319493,319495,2,4
319489,319494,319495,1,5
319144,319441,319496,55,297
319145,319448,319495,47,303
319489,319489,319496,7,0
319489,319489,319496,7,0
319489,319493,319496,3,4
319489,319489,319496,7,0
319489,319489,319496,7,0
319489,319493,319496,3,4
319489,319489,319496,7,0
319489,319489,319496,7,0
319489,319494,319496,2,5
319489,319494,319496,2,5
319489,319494,319496,2,5
319489,319494,319496,2,5
319489,319489,319496,7,0
319489,319493,319496,3,4
319489,319494,319496,2,5
319489,319489,319496,7,0
319131,319385,319496,111,254
319133,319397,319496,99,264
319131,319385,319497,112,254
319489,319494,319497,3,5
319489,319493,319496,3,4
319489,319493,319496,3,4
319489,319494,319496,2,5
319489,319489,319497,8,0
319489,319493,319497,4,4
319489,319493,319497,4,4
319489,319494,319496,2,5
319489,319495,319496,1,6
319489,319495,319496,1,6
319489,319489,319497,8,0
319489,319493,319497,4,4
319489,319494,319497,3,5
319137,319426,319496,70,289
319489,319489,319497,8,0
319489,319495,319497,2,6
319131,319388,319498,110,257
319134,319407,319498,91,273
319489,319493,319497,4,4
319489,319495,319498,3,6
319489,319489,319498,9,0
319489,319495,319498,3,6
319489,319489,319498,9,0
319489,319495,319498,3,6
319489,319489,319498,9,0
319132,319393,319498,105,261
319489,319489,319498,9,0
319489,319489,319499,10,0
319489,319489,319499,10,0
319144,319444,319499,55,300
319138,319432,319500,68,294
319134,319412,319500,88,278
319133,319398,319502,104,265
319137,319429,319502,73,292
319134,319412,319504,92,278
319136,319420,319504,84,284
319134,319407,319505,98,273
319146,319451,319505,54,305
319132,319395,319505,110,263
319135,319416,319506,90,281
319135,319417,319506,89,282
319133,319399,319507,108,266
319137,319429,319506,77,292
319135,319412,319508,96,277
319146,319452,319507,55,306
319135,319414,319508,94,279
319135,319414,319509,95,279
319139,319437,319509,72,298
319147,319458,319509,51,311
319147,319455,319510,55,308
319134,319410,319512,102,276
319136,319423,319512,89,287
319512,319512,319513,1,0
319512,319512,319513,1,0
319512,319512,319513,1,0
319512,319512,319513,1,0
319512,319512,319513,1,0
319512,319512,319513,1,0
319137,319425,319514,89,288
319138,319432,319515,83,294
319512,319512,319515,3,0
319512,319512,319514,2,0
319512,319514,319515,1,2
319512,319513,319514,1,1
319149,319464,319515,51,315
319512,319512,319515,3,0
319512,319512,319515,3,0
319512,319512,319515,3,0
319512,319512,319516,4,0
319512,319512,319516,4,0
319512,319512,319515,3,0
319512,319512,319516,4,0
319512,319512,319515,3,0
319512,319514,319515,1,2
319512,319514,319516,2,2
319512,319514,319516,2,2
319512,319514,319516,2,2
319144,319445,319516,71,301
319139,319437,319517,80,298
319512,319512,319516,4,0
319512,319512,319516,4,0
319512,319512,319517,5,0
319512,319512,319517,5,0
319512,319515,319517,2,3
319512,319515,319517,2,3
319512,319512,319517,5,0
319512,319512,319517,5,0
319512,319512,319517,5,0
319512,319512,319517,5,0
319512,319512,319518,6,0
319512,319516,319518,2,4
319512,319512,319518,6,0
319512,319516,319518,2,4
319512,319512,319517,5,0
319512,319512,319518,6,0
319512,319516,319518,2,4
319512,319516,319518,2,4
319512,319517,319518,1,5
319512,319512,319518,6,0
319512,319516,319517,1,4
319512,319517,319518,1,5
319512,319512,319518,6,0
319512,319512,319518,6,0
319512,319515,319518,3,3
319512,319517,319519,2,5
319512,319516,319518,2,4
319512,319516,319518,2,4
319512,319517,319518,1,5
319512,319517,319518,1,5
319512,319512,319519,7,0
319512,319517,319518,1,5
319512,319518,319519,1,6
319136,319421,319519,98,285
319512,319512,319519,7,0
319512,319512,319519,7,0
319512,319512,319520,8,0
319512,319516,319520,4,4
319512,319516,319519,3,4
319512,319512,319519,7,0
319512,319512,319519,7,0
319512,319515,319519,4,3
319512,319512,319520,8,0
319512,319512,319520,8,0
319512,319512,319520,8,0
319512,319512,319520,8,0
319512,319512,319519,7,0
