submit_time,start_time,end_time,run_time,wait_time
319512,319518,319519,1,6
319512,319518,319521,3,6
319512,319518,319521,3,6
319512,319518,319521,3,6
319512,319516,319520,4,4
319512,319518,319520,2,6
319512,319516,319521,5,4
319512,319518,319520,2,6
319144,319443,319521,78,299
319512,319516,319521,5,4
319137,319429,319521,92,292
319512,319512,319521,9,0
319138,319432,319522,90,294
319512,319512,319523,11,0
319150,319467,319523,56,317
319145,319446,319524,78,301
319137,319426,319525,99,289
319151,319473,319525,52,322
319144,319445,319526,81,301
319146,319454,319526,72,308
319151,319472,319526,54,321
319153,319478,319527,49,325
319137,319425,319527,102,288
319153,319478,319527,49,325
319139,319433,319528,95,294
319139,319438,319529,91,299
319139,319434,319529,95,295
319138,319431,319529,98,293
319147,319457,319531,74,310
319152,319477,319532,55,325
319153,319477,319532,55,324
319137,319428,319532,104,291
319144,319440,319533,93,296
319139,319439,319534,95,300
319139,319434,319535,101,295
319152,319473,319535,62,321
319535,319535,319536,1,0
319535,319535,319537,2,0
319535,319535,319537,2,0
319535,319535,319537,2,0
319535,319535,319537,2,0
319535,319535,319537,2,0
319535,319536,319538,2,1
319162,319485,319538,53,323
319535,319536,319539,3,1
319535,319535,319539,4,0
319535,319538,319539,1,3
319535,319538,319540,2,3
319535,319538,319539,1,3
319535,319537,319539,2,2
319535,319538,319540,2,3
319139,319433,319540,107,294
319143,319439,319540,101,296
319163,319489,319539,50,326
319535,319536,319540,4,1
319535,319535,319540,5,0
319535,319535,319540,5,0
319535,319536,319540,4,1
319535,319538,319540,2,3
319535,319535,319541,6,0
319535,319536,319541,5,1
319535,319536,319541,5,1
319535,319535,319541,6,0
319535,319536,319541,5,1
319535,319535,319541,6,0
319535,319540,319542,2,5
319535,319540,319542,2,5
319535,319540,319542,2,5
319535,319540,319542,2,5
319535,319536,319541,5,1
319535,319540,319541,1,5
319535,319535,319541,6,0
319535,319540,319541,1,5
319535,319541,319542,1,6
319145,319449,319542,93,304
319535,319536,319542,6,1
319535,319536,319542,6,1
319535,319539,319542,3,4
319535,319536,319543,7,1
319535,319535,319542,7,0
319535,319536,319543,7,1
319535,319540,319543,3,5
319535,319541,319542,1,6
319535,319541,319542,1,6
319535,319542,319543,1,7
319535,319536,319542,6,1
319535,319541,319542,1,6
319535,319536,319543,7,1
319535,319542,319543,1,7
319535,319536,319542,6,1
319535,319542,319543,1,7
319535,319536,319543,7,1
319535,319535,319543,8,0
319535,319536,319543,7,1
319535,319536,319543,7,1
319535,319541,319544,3,6
319535,319535,319543,8,0
319535,319536,319543,7,1
319535,319535,319544,9,0
319535,319542,319543,1,7
319535,319542,319544,2,7
319535,319542,319543,1,7
319535,319542,319543,1,7
319535,319542,319543,1,7
319535,319542,319543,1,7
319535,319542,319543,1,7
319535,319542,319543,1,7
319535,319542,319543,1,7
319138,319433,319544,111,295
319535,319535,319544,9,0
319535,319536,319544,8,1
319535,319542,319544,2,7
319535,319536,319544,8,1
319535,319542,319544,2,7
319535,319543,319544,1,8
319535,319542,319544,2,7
319147,319456,319544,88,309
319535,319535,319544,9,0
319164,319496,319545,49,332
319145,319447,319545,98,302
319535,319535,319545,10,0
319145,319448,319545,97,303
319144,319443,319546,103,299
319535,319536,319546,10,1
319164,319490,319547,57,326
319535,319536,319548,12,1
319163,319487,319548,61,324
319165,319500,319548,48,335
319535,319535,319549,14,0
319165,319496,319550,54,331
319146,319452,319550,98,306
319145,319450,319552,102,305
319144,319446,319553,107,302
319149,319463,319553,90,314
319145,319446,319555,109,301
319166,319505,319555,50,339
319144,319444,319556,112,300
319144,319445,319557,112,301
319146,319452,319557,105,306
319148,319459,319558,99,311
319148,319461,319560,99,313
319168,319510,319560,50,342
319148,319461,319560,99,313
319148,319460,319561,101,312
319148,319460,319561,101,312
319147,319457,319561,104,310
319146,319454,319562,108,308
319561,319562,319563,1,1
319148,319459,319563,104,311
319146,319453,319563,110,307
319167,319508,319562,54,341
319561,319562,319563,1,1
319561,319562,319563,1,1
319561,319562,319563,1,1
319561,319562,319563,1,1
319561,319562,319563,1,1
319147,319459,319563,104,312
319561,319562,319564,2,1
319561,319562,319564,2,1
319561,319562,319565,3,1
319561,319562,319564,2,1
319145,319450,319564,114,305
319146,319452,319564,112,306
319561,319562,319565,3,1
319561,319564,319565,1,3
319561,319565,319566,1,4
319146,319454,319566,112,308
319149,319464,319566,102,315
319149,319464,319566,102,315
319561,319562,319566,4,1
319561,319562,319566,4,1
319170,319528,319566,38,358
319561,319564,319566,2,3
319561,319562,319566,4,1
319561,319562,319566,4,1
319561,319564,319566,2,3
319561,319562,319567,5,1
319561,319562,319567,5,1
319148,319463,319567,104,315
319149,319463,319566,103,314
319163,319485,319567,82,322
319561,319562,319567,5,1
319561,319562,319567,5,1
319561,319562,319567,5,1
319561,319566,319567,1,5
319561,319562,319567,5,1
319561,319562,319567,5,1
319561,319562,319568,6,1
319561,319564,319567,3,3
319561,319562,319567,5,1
319561,319563,319567,4,2
319561,319566,319568,2,5
319561,319562,319567,5,1
319561,319564,319568,4,3
319561,319566,319567,1,5
319150,319469,319568,99,319
319561,319562,319569,7,1
319561,319562,319568,6,1
319561,319562,319568,6,1
319561,319562,319568,6,1
319561,319562,319568,6,1
319561,319565,319568,3,4
319561,319565,319568,3,4
319147,319456,319569,113,309
319152,319475,319569,94,323
319561,319567,319569,2,6
319561,319567,319568,1,6
319561,319568,319569,1,7
319561,319562,319568,6,1
319561,319567,319568,1,6
319561,319562,319568,6,1
319561,319568,319569,1,7
319561,319567,319568,1,6
319561,319567,319568,1,6
319561,319568,319569,1,7
319561,319568,319569,1,7
319170,319527,319569,42,357
319561,319562,319569,7,1
319561,319562,319569,7,1
319561,319565,319569,4,4
319561,319567,319569,2,6
319561,319568,319569,1,7
319561,319568,319570,2,7
319561,319568,319569,1,7
319561,319562,319569,7,1
319561,319568,319569,1,7
319561,319567,319569,2,6
319561,319568,319569,1,7
319561,319568,319569,1,7
319561,319568,319569,1,7
319561,319568,319569,1,7
319145,319448,319570,122,303
319150,319465,319569,104,315
319561,319562,319570,8,1
319561,319568,319570,2,7
319561,319562,319570,8,1
319561,319562,319571,9,1
319561,319567,319570,3,6
319561,319562,319570,8,1
319561,319568,319570,2,7
319150,319465,319571,106,315
319147,319458,319570,112,311
319151,319471,319571,100,320
319168,319515,319571,56,347
319561,319562,319571,9,1
319150,319471,319571,100,321
319147,319455,319572,117,308
319561,319562,319572,10,1
319168,319511,319572,61,343
319152,319476,319573,97,324
319164,319495,319573,78,331
319152,319476,319572,96,324
319151,319471,319573,102,320
319165,319498,319574,76,333
319164,319495,319574,79,331
319561,319562,319574,12,1
319561,319562,319574,12,1
319166,319501,319575,74,335
319148,319462,319574,112,314
319149,319463,319575,112,314
319152,319474,319574,100,322
319561,319562,319575,13,1
319148,319460,319576,116,312
319150,319470,319575,105,320
319151,319471,319576,105,320
319152,319473,319577,104,321
319163,319487,319577,90,324
319152,319475,319577,102,323
319148,319459,319578,119,311
319169,319526,319578,52,357
319150,319470,319578,108,320
319149,319464,319578,114,315
319151,319472,319578,106,321
319152,319476,319579,103,324
319150,319468,319579,111,318
319150,319467,319580,113,317
319166,319503,319580,77,337
319163,319488,319580,92,325
319151,319472,319580,108,321
319153,319479,319580,101,326
319163,319487,319581,94,324
319163,319488,319581,93,325
319169,319524,319581,57,355
319164,319494,319581,87,330
319153,319479,319582,103,326
319152,319474,319582,108,322
319162,319485,319583,98,323
319168,319510,319584,74,342
319165,319497,319583,86,332
319164,319495,319585,90,331
319151,319473,319585,112,322
319165,319497,319585,88,332
319150,319468,319584,116,318
319153,319480,319585,105,327
319166,319502,319586,84,336
319162,319483,319587,104,321
319153,319478,319587,109,325
319164,319493,319587,94,329
319171,319536,319588,52,365
319162,319483,319587,104,321
319162,319484,319588,104,322
319168,319515,319587,72,347
319587,319587,319588,1,0
319170,319527,319588,61,357
319587,319587,319588,1,0
319168,319515,319588,73,347
319587,319587,319588,1,0
319162,319481,319588,107,319
319587,319587,319588,1,0
319587,319587,319589,2,0
319587,319587,319589,2,0
319172,319545,319589,44,373
319153,319479,319589,110,326
319167,319507,319589,82,340
319169,319520,319589,69,351
319153,319478,319590,112,325
319162,319481,319590,109,319
319162,319482,319591,109,320
319167,319508,319590,82,341
319587,319587,319591,4,0
319587,319587,319591,4,0
319587,319587,319591,4,0
319587,319589,319591,2,2
319587,319590,319591,1,3
319173,319550,319592,42,377
319166,319506,319591,85,340
319171,319533,319591,58,362
319167,319507,319591,84,340
319166,319503,319591,88,337
319587,319587,319592,5,0
319587,319587,319592,5,0
319587,319587,319592,5,0
319587,319587,319592,5,0
319587,319589,319592,3,2
319587,319587,319592,5,0
319587,319587,319592,5,0
319587,319587,319592,5,0
319587,319588,319592,4,1
319587,319587,319592,5,0
319587,319588,319592,4,1
319587,319587,319592,5,0
319162,319483,319592,109,321
319168,319512,319592,80,344
319164,319495,319592,97,331
319587,319587,319593,6,0
319587,319587,319593,6,0
319587,319587,319593,6,0
319587,319587,319593,6,0
319587,319587,319593,6,0
319587,319587,319593,6,0
319587,319587,319593,6,0
319587,319591,319593,2,4
319587,319587,319593,6,0
319587,319587,319593,6,0
319587,319592,319593,1,5
319587,319588,319593,5,1
319173,319549,319594,45,376
319164,319491,319594,103,327
319587,319587,319594,7,0
319587,319587,319594,7,0
319587,319587,319594,7,0
319168,319517,319594,77,349
319587,319593,319594,1,6
319587,319593,319594,1,6
319587,319594,319595,1,7
319587,319587,319594,7,0
319587,319592,319594,2,5
319587,319593,319594,1,6
319587,319593,319594,1,6
319587,319593,319594,1,6
319587,319593,319594,1,6
319587,319594,319595,1,7
319587,319593,319594,1,6
319587,319594,319595,1,7
319587,319587,319594,7,0
319587,319593,319594,1,6
319587,319594,319595,1,7
319167,319508,319594,86,341
319163,319486,319594,108,323
319169,319525,319595,70,356
319587,319587,319595,8,0
319587,319587,319595,8,0
319587,319587,319595,8,0
319587,319587,319595,8,0
319587,319591,319595,4,4
319587,319594,319595,1,7
319587,319594,319595,1,7
319587,319594,319595,1,7
319587,319594,319595,1,7
319587,319592,319595,3,5
319166,319505,319595,90,339
319165,319497,319596,99,332
319171,319536,319596,60,365
319166,319505,319595,90,339
319167,319507,319596,89,340
319168,319517,319596,79,349
319587,319593,319596,3,6
319587,319587,319596,9,0
319587,319592,319596,4,5
319587,319592,319596,4,5
319587,319587,319596,9,0
319587,319587,319596,9,0
319587,319593,319596,3,6
319587,319587,319596,9,0
319587,319592,319596,4,5
319587,319594,319596,2,7
319587,319593,319596,3,6
319171,319533,319596,63,362
319165,319498,319596,98,333
319165,319498,319596,98,333
319170,319528,319596,68,358
319167,319507,319596,89,340
319171,319532,319596,64,361
319587,319587,319597,10,0
319587,319594,319597,3,7
319169,319523,319598,75,354
319172,319539,319597,58,367
319168,319513,319597,84,345
319169,319522,319598,76,353
319169,319522,319598,76,353
319171,319531,319598,67,360
319173,319551,319598,47,378
319163,319489,319599,110,326
319587,319587,319599,12,0
319587,319587,319599,12,0
319587,319587,319599,12,0
319165,319499,319600,101,334
319170,319529,319601,72,359
319171,319534,319600,66,363
319172,319540,319600,60,368
319170,319527,319601,74,357
319172,319545,319601,56,373
319170,319529,319602,73,359
319166,319505,319603,98,339
319169,319525,319603,78,356
319167,319509,319604,95,342
319171,319530,319606,76,359
319172,319543,319605,62,371
319173,319554,319606,52,381
319173,319546,319606,60,373
319172,319544,319608,64,372
319171,319533,319609,76,362
319173,319548,319609,61,375
319174,319554,319609,55,380
319170,319529,319610,81,359
319173,319547,319611,64,374
319172,319540,319611,71,368
319611,319611,319613,2,0
319611,319611,319613,2,0
319611,319611,319613,2,0
319611,319611,319613,2,0
319611,319611,319613,2,0
319611,319611,319613,2,0
319170,319527,319613,86,357
319172,319540,319613,73,368
319611,319611,319614,3,0
319611,319611,319615,4,0
319611,319611,319615,4,0
319611,319614,319615,1,3
319611,319614,319615,1,3
319173,319552,319616,64,379
319611,319611,319616,5,0
319611,319611,319616,5,0
319611,319611,319616,5,0
319611,319611,319616,5,0
319611,319611,319616,5,0
319611,319614,319616,2,3
319611,319614,319616,2,3
319611,319614,319616,2,3
319611,319614,319616,2,3
319172,319546,319617,71,374
319611,319611,319617,6,0
319611,319611,319617,6,0
319611,319611,319617,6,0
319611,319611,319617,6,0
319611,319611,319617,6,0
319611,319611,319617,6,0
319611,319611,319617,6,0
319611,319616,319617,1,5
319611,319615,319617,2,4
319611,319611,319617,6,0
319611,319611,319617,6,0
319173,319551,319618,67,378
319611,319611,319618,7,0
319611,319611,319618,7,0
319611,319617,319618,1,6
319611,319617,319618,1,6
319611,319617,319618,1,6
319611,319617,319618,1,6
319611,319617,319618,1,6
319611,319611,319618,7,0
319611,319616,319618,2,5
319611,319617,319618,1,6
319611,319611,319618,7,0
319611,319611,319619,8,0
319611,319616,319619,3,5
319611,319618,319620,2,7
319611,319617,319619,2,6
319611,319618,319619,1,7
319611,319619,319620,1,8
319611,319618,319619,1,7
319611,319618,319619,1,7
319611,319619,319620,1,8
319611,319611,319619,8,0
319611,319618,319619,1,7
319611,319618,319619,1,7
319611,319618,319619,1,7
319611,319618,319619,1,7
319611,319611,319620,9,0
319611,319611,319619,8,0
319611,319611,319620,9,0
319611,319611,319620,9,0
319611,319618,319620,2,7
319611,319618,319620,2,7
319611,319611,319620,9,0
319611,319616,319620,4,5
319611,319617,319620,3,6
319611,319611,319620,9,0
319611,319618,319620,2,7
319611,319619,319620,1,8
319611,319611,319621,10,0
319611,319611,319620,9,0
319611,319619,319621,2,8
319611,319611,319622,11,0
319611,319611,319622,11,0
319611,319617,319622,5,6
319611,319611,319623,12,0
319611,319611,319623,12,0
319611,319611,319623,12,0
319611,319611,319623,12,0
319611,319611,319625,14,0
319638,319638,319639,1,0
319638,319638,319640,2,0
319638,319638,319640,2,0
319638,319638,319640,2,0
319638,319638,319640,2,0
319638,319638,319640,2,0
319638,319638,319641,3,0
319638,319640,319641,1,2
319638,319638,319642,4,0
319638,319638,319642,4,0
319638,319638,319642,4,0
319638,319638,319642,4,0
319638,319639,319642,3,1
319638,319641,319642,1,3
319638,319638,319643,5,0
319638,319638,319643,5,0
319638,319638,319643,5,0
319638,319638,319643,5,0
319638,319638,319643,5,0
319638,319641,319643,2,3
319638,319641,319643,2,3
319638,319641,319643,2,3
319638,319638,319644,6,0
319638,319641,319643,2,3
319638,319638,319643,5,0
319638,319638,319644,6,0
319638,319638,319644,6,0
319638,319638,319644,6,0
319638,319638,319644,6,0
319638,319638,319645,7,0
319638,319638,319644,6,0
319638,319638,319645,7,0
319638,319642,319644,2,4
319638,319642,319644,2,4
319638,319643,319644,1,5
319638,319644,319645,1,6
319638,319638,319646,8,0
319638,319638,319645,7,0
319638,319643,319645,2,5
319638,319644,319645,1,6
319638,319644,319645,1,6
319638,319638,319645,7,0
319638,319638,319645,7,0
319638,319643,319645,2,5
319638,319644,319645,1,6
319638,319638,319645,7,0
319638,319644,319645,1,6
319638,319644,319645,1,6
319638,319644,319645,1,6
319638,319638,319645,7,0
319638,319645,319646,1,7
319638,319645,319646,1,7
319638,319643,319646,3,5
319638,319643,319646,3,5
319638,319638,319646,8,0
319638,319645,319646,1,7
319638,319638,319646,8,0
319638,319638,319646,8,0
319638,319645,319646,1,7
319638,319645,319646,1,7
319638,319645,319646,1,7
319638,319645,319646,1,7
319638,319645,319646,1,7
319638,319645,319646,1,7
319638,319638,319647,9,0
319638,319643,319647,4,5
319638,319644,319647,3,6
319638,319638,319647,9,0
319638,319645,319647,2,7
319638,319638,319647,9,0
319638,319644,319647,3,6
319638,319644,319647,3,6
319638,319638,319647,9,0
319638,319644,319647,3,6
319638,319639,319648,9,1
319638,319638,319649,11,0
319638,319638,319650,12,0
319638,319638,319650,12,0
319638,319638,319654,16,0
319666,319666,319667,1,0
319666,319666,319667,1,0
319666,319666,319667,1,0
319666,319666,319667,1,0
319666,319666,319667,1,0
319666,319666,319667,1,0
319666,319666,319668,2,0
319666,319666,319670,4,0
319666,319666,319670,4,0
319666,319666,319670,4,0
319666,319666,319670,4,0
319666,319666,319670,4,0
319666,319666,319671,5,0
319666,319666,319670,4,0
319666,319666,319670,4,0
319666,319666,319671,5,0
319666,319668,319671,3,2
319666,319668,319670,2,2
319666,319668,319670,2,2
319666,319666,319671,5,0
319666,319668,319670,2,2
319666,319668,319671,3,2
319666,319666,319670,4,0
319666,319668,319670,2,2
319666,319666,319672,6,0
319666,319666,319671,5,0
319666,319666,319672,6,0
319666,319666,319671,5,0
319666,319666,319671,5,0
319666,319666,319672,6,0
319666,319666,319672,6,0
319666,319666,319672,6,0
319666,319666,319672,6,0
319666,319666,319671,5,0
319666,319666,319671,5,0
319666,319666,319672,6,0
319666,319666,319672,6,0
319666,319669,319671,2,3
319666,319666,319673,7,0
319666,319666,319672,6,0
319666,319666,319672,6,0
319666,319666,319672,6,0
319666,319670,319672,2,4
319666,319672,319673,1,6
319666,319666,319673,7,0
319666,319666,319672,6,0
319666,319666,319672,6,0
319666,319666,319673,7,0
319666,319671,319673,2,5
319666,319671,319673,2,5
319666,319671,319673,2,5
319666,319672,319673,1,6
319666,319666,319672,6,0
319666,319671,319672,1,5
319666,319671,319672,1,5
319666,319671,319673,2,5
319666,319671,319672,1,5
319666,319672,319673,1,6
319666,319672,319674,2,6
319666,319671,319674,3,5
319666,319671,319674,3,5
319666,319672,319674,2,6
319666,319672,319673,1,6
319666,319671,319673,2,5
319666,319666,319674,8,0
319666,319671,319673,2,5
319666,319666,319673,7,0
319666,319666,319675,9,0
319666,319671,319674,3,5
319666,319672,319674,2,6
319666,319672,319675,3,6
319666,319671,319675,4,5
319666,319672,319674,2,6
319666,319672,319674,2,6
319666,319666,319675,9,0
319666,319670,319676,6,4
319666,319670,319677,7,4
319666,319672,319678,6,6
319666,319671,319681,10,5
319693,319693,319694,1,0
319693,319693,319695,2,0
319693,319693,319695,2,0
319693,319693,319694,1,0
319693,319693,319694,1,0
319693,319693,319695,2,0
319693,319693,319696,3,0
319693,319694,319696,2,1
319693,319693,319695,2,0
319693,319693,319697,4,0
319693,319693,319697,4,0
319693,319693,319697,4,0
319693,319693,319698,5,0
319693,319693,319697,4,0
319693,319693,319698,5,0
319693,319693,319698,5,0
319693,319693,319698,5,0
319693,319696,319698,2,3
319693,319693,319698,5,0
319693,319695,319698,3,2
319693,319696,319698,2,3
319693,319693,319698,5,0
319693,319693,319698,5,0
319693,319693,319698,5,0
319693,319693,319698,5,0
319693,319693,319698,5,0
319693,319696,319698,2,3
319693,319696,319698,2,3
319693,319693,319699,6,0
319693,319693,319698,5,0
319693,319693,319699,6,0
319693,319693,319699,6,0
319693,319693,319699,6,0
319693,319696,319699,3,3
319693,319693,319699,6,0
319693,319693,319699,6,0
319693,319697,319699,2,4
319693,319693,319699,6,0
319693,319697,319699,2,4
319693,319693,319700,7,0
319693,319693,319700,7,0
319693,319693,319700,7,0
319693,319699,319700,1,6
319693,319699,319700,1,6
319693,319693,319700,7,0
319693,319693,319700,7,0
319693,319699,319700,1,6
319693,319693,319700,7,0
319693,319699,319700,1,6
319693,319693,319700,7,0
319693,319699,319700,1,6
319693,319699,319700,1,6
319693,319700,319701,1,7
319693,319698,319700,2,5
319693,319699,319700,1,6
319693,319699,319700,1,6
319693,319698,319701,3,5
319693,319693,319701,8,0
319693,319693,319701,8,0
319693,319699,319701,2,6
319693,319699,319701,2,6
319693,319700,319701,1,7
319693,319699,319701,2,6
319693,319699,319702,3,6
319693,319693,319702,9,0
319693,319698,319702,4,5
319693,319700,319702,2,7
319693,319699,319702,3,6
319693,319697,319702,5,4
319693,319699,319702,3,6
319693,319700,319702,2,7
319693,319699,319702,3,6
319693,319700,319703,3,7
319693,319700,319703,3,7
319693,319700,319703,3,7
319693,319693,319704,11,0
319693,319693,319704,11,0
319693,319693,319705,12,0
319693,319693,319706,13,0
319719,319719,319720,1,0
319719,319719,319720,1,0
319719,319719,319720,1,0
319719,319719,319720,1,0
319719,319719,319720,1,0
319719,319719,319721,2,0
319719,319719,319721,2,0
319719,319719,319721,2,0
319719,319719,319723,4,0
319719,319719,319722,3,0
319719,319719,319722,3,0
319719,319719,319722,3,0
319719,319719,319722,3,0
319719,319721,319723,2,2
319719,319721,319722,1,2
319719,319721,319722,1,2
319719,319719,319723,4,0
319719,319719,319724,5,0
319719,319719,319724,5,0
319719,319719,319723,4,0
319719,319719,319723,4,0
319719,319719,319723,4,0
319719,319721,319723,2,2
319719,319721,319723,2,2
319719,319721,319723,2,2
319719,319722,319724,2,3
319719,319719,319724,5,0
319719,319719,319724,5,0
319719,319719,319724,5,0
319719,319719,319724,5,0
319719,319719,319724,5,0
319719,319719,319724,5,0
319719,319719,319724,5,0
319719,319719,319725,6,0
319719,319723,319724,1,4
319719,319724,319725,1,5
319719,319719,319725,6,0
319719,319719,319724,5,0
319719,319723,319725,2,4
319719,319719,319724,5,0
319719,319723,319725,2,4
319719,319719,319725,6,0
319719,319724,319725,1,5
319719,319724,319725,1,5
319719,319725,319726,1,6
319719,319722,319726,4,3
319719,319723,319726,3,4
319719,319723,319725,2,4
319719,319719,319725,6,0
319719,319724,319725,1,5
319719,319725,319726,1,6
319719,319724,319725,1,5
319719,319724,319725,1,5
319719,319725,319726,1,6
319719,319725,319726,1,6
319719,319723,319726,3,4
319719,319725,319727,2,6
319719,319724,319726,2,5
319719,319724,319727,3,5
319719,319719,319727,8,0
319719,319725,319726,1,6
319719,319719,319724,5,0
319719,319719,319728,9,0
319719,319719,319727,8,0
319719,319725,319727,2,6
319719,319725,319727,2,6
319719,319719,319727,8,0
319719,319724,319727,3,5
319719,319725,319727,2,6
319719,319719,319729,10,0
319719,319719,319729,10,0
319719,319719,319730,11,0
319719,319723,319727,4,4
319719,319719,319733,14,0
319719,319719,319735,16,0
319719,319719,319736,17,0
319719,319719,319737,18,0
319719,319723,319739,16,4
319719,319724,319741,17,5
319753,319753,319754,1,0
319753,319753,319754,1,0
319753,319753,319754,1,0
319753,319753,319755,2,0
319753,319753,319755,2,0
319753,319753,319755,2,0
319753,319753,319756,3,0
319753,319754,319756,2,1
319753,319753,319755,2,0
319753,319755,319756,1,2
319753,319755,319756,1,2
319753,319754,319756,2,1
319753,319755,319756,1,2
319753,319753,319757,4,0
319753,319755,319757,2,2
319753,319753,319757,4,0
319753,319756,319757,1,3
319753,319756,319757,1,3
319753,319753,319758,5,0
319753,319753,319758,5,0
319753,319753,319758,5,0
319753,319753,319758,5,0
319753,319753,319758,5,0
319753,319753,319758,5,0
319753,319753,319757,4,0
319753,319753,319758,5,0
319753,319756,319757,1,3
319753,319756,319758,2,3
319753,319753,319758,5,0
319753,319756,319758,2,3
319753,319753,319758,5,0
319753,319757,319758,1,4
319753,319756,319758,2,3
319753,319753,319759,6,0
319753,319753,319759,6,0
319753,319753,319759,6,0
319753,319753,319759,6,0
319753,319753,319759,6,0
319753,319753,319759,6,0
319753,319753,319759,6,0
319753,319758,319759,1,5
319753,319753,319759,6,0
319753,319758,319759,1,5
319753,319753,319760,7,0
319753,319758,319759,1,5
319753,319759,319760,1,6
319753,319753,319760,7,0
319753,319753,319760,7,0
319753,319758,319760,2,5
319753,319758,319760,2,5
319753,319758,319760,2,5
319753,319759,319760,1,6
319753,319759,319760,1,6
319753,319759,319760,1,6
319753,319753,319761,8,0
319753,319757,319761,4,4
319753,319758,319761,3,5
319753,319753,319761,8,0
319753,319759,319761,2,6
319753,319758,319761,3,5
319753,319758,319761,3,5
319753,319753,319762,9,0
319753,319753,319762,9,0
319753,319758,319762,4,5
319753,319753,319762,9,0
319753,319753,319762,9,0
319753,319753,319762,9,0
319753,319753,319763,10,0
319753,319753,319764,11,0
319753,319753,319765,12,0
319753,319753,319766,13,0
319753,319753,319769,16,0
319753,319753,319768,15,0
319780,319780,319782,2,0
319780,319780,319781,1,0
319780,319780,319781,1,0
319780,319780,319781,1,0
319780,319780,319781,1,0
319780,319780,319781,1,0
319780,319780,319782,2,0
319780,319780,319782,2,0
319780,319780,319784,4,0
319780,319780,319784,4,0
319780,319782,319784,2,2
319780,319782,319784,2,2
319780,319782,319783,1,2
319780,319780,319784,4,0
319780,319782,319784,2,2
319780,319782,319784,2,2
319780,319782,319784,2,2
319780,319780,319785,5,0
319780,319782,319784,2,2
319780,319780,319785,5,0
319780,319780,319785,5,0
319780,319780,319786,6,0
319780,319780,319786,6,0
319780,319780,319786,6,0
319780,319780,319786,6,0
319780,319783,319786,3,3
319780,319780,319785,5,0
319780,319784,319786,2,4
319780,319780,319786,6,0
319780,319784,319786,2,4
319780,319784,319786,2,4
319780,319780,319786,6,0
319780,319784,319786,2,4
319780,319780,319786,6,0
319780,319784,319786,2,4
319780,319784,319785,1,4
319780,319780,319786,6,0
319780,319784,319786,2,4
319780,319784,319785,1,4
319780,319784,319787,3,4
319780,319780,319787,7,0
319780,319780,319787,7,0
319780,319785,319786,1,5
319780,319785,319786,1,5
319780,319780,319787,7,0
319780,319780,319787,7,0
319780,319785,319787,2,5
319780,319786,319787,1,6
319780,319786,319787,1,6
319780,319786,319787,1,6
319780,319786,319787,1,6
319780,319786,319788,2,6
319780,319780,319788,8,0
319780,319786,319788,2,6
319780,319780,319788,8,0
319780,319786,319788,2,6
319780,319786,319788,2,6
319780,319786,319788,2,6
319780,319786,319787,1,6
319780,319786,319787,1,6
319780,319786,319787,1,6
319780,319786,319787,1,6
319780,319780,319789,9,0
319780,319780,319788,8,0
319780,319786,319788,2,6
319780,319786,319788,2,6
319780,319780,319788,8,0
319780,319780,319790,10,0
319780,319780,319789,9,0
319780,319780,319791,11,0
319780,319780,319791,11,0
319780,319780,319791,11,0
319780,319780,319792,12,0
319780,319780,319792,12,0
319780,319780,319795,15,0
319780,319780,319813,33,0
319780,319780,319814,34,0
319780,319780,319813,33,0
319780,319780,319815,35,0
319826,319826,319827,1,0
319826,319826,319827,1,0
319826,319826,319827,1,0
319826,319826,319827,1,0
319826,319826,319827,1,0
319826,319826,319827,1,0
319826,319826,319827,1,0
319826,319827,319828,1,1
319826,319827,319828,1,1
319826,319826,319829,3,0
319826,319826,319830,4,0
