submit_time,start_time,end_time,run_time,wait_time
319826,319826,319829,3,0
319826,319828,319829,1,2
319826,319828,319829,1,2
319826,319828,319829,1,2
319826,319828,319829,1,2
319826,319828,319830,2,2
319826,319829,319831,2,3
319826,319829,319831,2,3
319826,319830,319831,1,4
319826,319826,319831,5,0
319826,319826,319832,6,0
319826,319826,319831,5,0
319826,319826,319831,5,0
319826,319826,319831,5,0
319826,319826,319832,6,0
319826,319826,319832,6,0
319826,319830,319832,2,4
319826,319826,319831,5,0
319826,319826,319832,6,0
319826,319830,319832,2,4
319826,319830,319832,2,4
319826,319826,319833,7,0
319826,319826,319832,6,0
319826,319826,319832,6,0
319826,319832,319833,1,6
319826,319826,319833,7,0
319826,319826,319833,7,0
319826,319826,319832,6,0
319826,319830,319832,2,4
319826,319832,319833,1,6
319826,319831,319832,1,5
319826,319832,319833,1,6
319826,319831,319832,1,5
319826,319831,319833,2,5
319826,319826,319834,8,0
319826,319830,319834,4,4
319826,319826,319834,8,0
319826,319830,319833,3,4
319826,319832,319833,1,6
319826,319833,319834,1,7
319826,319833,319834,1,7
319826,319832,319833,1,6
319826,319826,319834,8,0
319826,319826,319833,7,0
319826,319832,319833,1,6
319826,319832,319833,1,6
319826,319826,319834,8,0
319826,319832,319833,1,6
319826,319826,319835,9,0
319826,319826,319835,9,0
319826,319826,319834,8,0
319826,319830,319835,5,4
319826,319826,319835,9,0
319826,319832,319834,2,6
319826,319832,319834,2,6
319826,319826,319834,8,0
319826,319833,319835,2,7
319826,319832,319835,3,6
319826,319826,319835,9,0
319826,319826,319834,8,0
319826,319826,319836,10,0
319826,319826,319836,10,0
319826,319826,319836,10,0
319826,319826,319835,9,0
319826,319826,319836,10,0
319826,319826,319836,10,0
319826,319832,319836,4,6
319826,319826,319839,13,0
319850,319850,319851,1,0
319850,319850,319851,1,0
319850,319850,319851,1,0
319850,319850,319851,1,0
319850,319850,319851,1,0
319850,319850,319851,1,0
319850,319850,319852,2,0
319850,319851,319852,1,1
319850,319851,319853,2,1
319850,319851,319853,2,1
319850,319851,319853,2,1
319850,319850,319854,4,0
319850,319850,319853,3,0
319850,319852,319854,2,2
319850,319850,319855,5,0
319850,319850,319855,5,0
319850,319852,319854,2,2
319850,319852,319855,3,2
319850,319850,319854,4,0
319850,319850,319855,5,0
319850,319853,319855,2,3
319850,319853,319855,2,3
319850,319850,319855,5,0
319850,319852,319855,3,2
319850,319850,319855,5,0
319850,319850,319855,5,0
319850,319850,319855,5,0
319850,319850,319856,6,0
319850,319855,319856,1,5
319850,319850,319856,6,0
319850,319850,319856,6,0
319850,319855,319856,1,5
319850,319853,319856,3,3
319850,319855,319856,1,5
319850,319854,319856,2,4
319850,319855,319856,1,5
319850,319855,319856,1,5
319850,319850,319856,6,0
319850,319850,319857,7,0
319850,319856,319857,1,6
319850,319856,319857,1,6
319850,319855,319857,2,5
319850,319850,319857,7,0
319850,319850,319857,7,0
319850,319855,319857,2,5
319850,319856,319857,1,6
319850,319855,319856,1,5
319850,319856,319857,1,6
319850,319856,319857,1,6
319850,319856,319857,1,6
319850,319850,319857,7,0
319850,319856,319857,1,6
319850,319854,319858,4,4
319850,319856,319858,2,6
319850,319850,319857,7,0
319850,319855,319858,3,5
319850,319856,319858,2,6
319850,319850,319858,8,0
319850,319854,319858,4,4
319850,319850,319858,8,0
319850,319856,319858,2,6
319850,319856,319858,2,6
319850,319850,319859,9,0
319850,319850,319859,9,0
319850,319850,319859,9,0
319850,319855,319858,3,5
319850,319850,319859,9,0
319850,319850,319858,8,0
319850,319850,319858,8,0
319850,319850,319860,10,0
319850,319850,319861,11,0
319850,319850,319861,11,0
319850,319850,319861,11,0
319850,319850,319861,11,0
319850,319850,319865,15,0
319850,319850,319871,21,0
319850,319850,319871,21,0
319850,319850,319872,22,0
319850,319850,319878,28,0
319890,319890,319891,1,0
319890,319890,319891,1,0
319890,319890,319891,1,0
319890,319890,319891,1,0
319890,319890,319891,1,0
319890,319890,319891,1,0
319890,319891,319893,2,1
319890,319891,319892,1,1
319890,319890,319894,4,0
319890,319892,319894,2,2
319890,319892,319894,2,2
319890,319890,319894,4,0
319890,319893,319895,2,3
319890,319890,319895,5,0
319890,319892,319895,3,2
319890,319892,319894,2,2
319890,319893,319895,2,3
319890,319890,319895,5,0
319890,319890,319896,6,0
319890,319890,319896,6,0
319890,319890,319895,5,0
319890,319890,319895,5,0
319890,319890,319895,5,0
319890,319890,319896,6,0
319890,319890,319895,5,0
319890,319890,319895,5,0
319890,319890,319896,6,0
319890,319890,319896,6,0
319890,319894,319896,2,4
319890,319894,319895,1,4
319890,319890,319896,6,0
319890,319890,319896,6,0
319890,319890,319895,5,0
319890,319894,319896,2,4
319890,319890,319896,6,0
319890,319890,319897,7,0
319890,319890,319896,6,0
319890,319890,319897,7,0
319890,319890,319896,6,0
319890,319895,319897,2,5
319890,319895,319897,2,5
319890,319895,319896,1,5
319890,319895,319897,2,5
319890,319895,319897,2,5
319890,319895,319897,2,5
319890,319896,319897,1,6
319890,319896,319897,1,6
319890,319890,319898,8,0
319890,319896,319898,2,6
319890,319896,319898,2,6
319890,319896,319898,2,6
319890,319896,319897,1,6
319890,319896,319897,1,6
319890,319896,319897,1,6
319890,319890,319898,8,0
319890,319890,319897,7,0
319890,319896,319897,1,6
319890,319896,319897,1,6
319890,319896,319897,1,6
319890,319896,319897,1,6
319890,319896,319897,1,6
319890,319896,319897,1,6
319890,319890,319899,9,0
319890,319896,319898,2,6
319890,319890,319898,8,0
319890,319897,319899,2,7
319890,319896,319898,2,6
319890,319896,319898,2,6
319890,319890,319899,9,0
319890,319890,319899,9,0
319890,319890,319899,9,0
319890,319890,319900,10,0
319890,319890,319900,10,0
319890,319890,319900,10,0
319890,319890,319900,10,0
319890,319890,319900,10,0
319890,319890,319901,11,0
319890,319890,319904,14,0
319890,319890,319911,21,0
319922,319922,319923,1,0
319922,319922,319923,1,0
319922,319922,319924,2,0
319922,319922,319923,1,0
319922,319922,319923,1,0
319922,319922,319923,1,0
319922,319922,319925,3,0
319922,319923,319925,2,1
319922,319924,319926,2,2
319922,319924,319926,2,2
319922,319922,319927,5,0
319922,319922,319927,5,0
319922,319922,319927,5,0
319922,319922,319927,5,0
319922,319922,319927,5,0
319922,319924,319927,3,2
319922,319922,319927,5,0
319922,319922,319927,5,0
319922,319925,319927,2,3
319922,319922,319927,5,0
319922,319922,319927,5,0
319922,319924,319927,3,2
319922,319925,319927,2,3
319922,319922,319928,6,0
319922,319922,319928,6,0
319922,319922,319928,6,0
319922,319922,319928,6,0
319922,319922,319928,6,0
319922,319922,319928,6,0
319922,319924,319928,4,2
319922,319926,319928,2,4
319922,319922,319928,6,0
319922,319926,319928,2,4
319922,319922,319928,6,0
319922,319922,319929,7,0
319922,319922,319929,7,0
319922,319927,319929,2,5
319922,319927,319929,2,5
319922,319927,319929,2,5
319922,319927,319929,2,5
319922,319922,319929,7,0
319922,319927,319929,2,5
319922,319928,319929,1,6
319922,319928,319929,1,6
319922,319928,319929,1,6
319922,319928,319929,1,6
319922,319928,319929,1,6
319922,319929,319930,1,7
319922,319922,319930,8,0
319922,319927,319930,3,5
319922,319922,319930,8,0
319922,319922,319930,8,0
319922,319927,319930,3,5
319922,319922,319930,8,0
319922,319928,319930,2,6
319922,319928,319930,2,6
319922,319928,319930,2,6
319922,319928,319930,2,6
319922,319928,319930,2,6
319922,319929,319930,1,7
319922,319929,319930,1,7
319922,319929,319930,1,7
319922,319929,319930,1,7
319922,319922,319931,9,0
319922,319922,319931,9,0
319922,319929,319931,2,7
319922,319922,319931,9,0
319922,319922,319934,12,0
319922,319922,319934,12,0
319922,319922,319935,13,0
319922,319922,319936,14,0
319922,319922,319936,14,0
319922,319922,319937,15,0
319922,319922,319937,15,0
319922,319922,319938,16,0
319922,319922,319939,17,0
319922,319922,319942,20,0
319953,319953,319955,2,0
319953,319953,319955,2,0
319953,319954,319955,1,1
319953,319953,319955,2,0
319953,319954,319955,1,1
319953,319954,319955,1,1
319953,319954,319956,2,1
319953,319955,319956,1,2
319953,319954,319957,3,1
319953,319954,319957,3,1
319953,319954,319957,3,1
319953,319956,319957,1,3
319953,319956,319957,1,3
319953,319955,319957,2,2
319953,319956,319957,1,3
319953,319954,319958,4,1
319953,319954,319958,4,1
319953,319954,319958,4,1
319953,319954,319958,4,1
319953,319954,319958,4,1
319953,319954,319958,4,1
319953,319957,319959,2,4
319953,319954,319958,4,1
319953,319956,319958,2,3
319953,319954,319958,4,1
319953,319954,319959,5,1
319953,319954,319960,6,1
319953,319954,319960,6,1
319953,319959,319960,1,6
319953,319954,319959,5,1
319953,319954,319959,5,1
319953,319957,319959,2,4
319953,319958,319959,1,5
319953,319958,319959,1,5
319953,319958,319959,1,5
319953,319954,319960,6,1
319953,319959,319960,1,6
319953,319954,319960,6,1
319953,319954,319960,6,1
319953,319954,319961,7,1
319953,319958,319961,3,5
319953,319954,319961,7,1
319953,319958,319960,2,5
319953,319960,319961,1,7
319953,319954,319960,6,1
319953,319959,319960,1,6
319953,319959,319960,1,6
319953,319960,319961,1,7
319953,319959,319960,1,6
319953,319959,319960,1,6
319953,319960,319961,1,7
319953,319958,319961,3,5
319953,319954,319961,7,1
319953,319960,319961,1,7
319953,319959,319961,2,6
319953,319959,319962,3,6
319953,319960,319961,1,7
319953,319960,319961,1,7
319953,319960,319961,1,7
319953,319960,319961,1,7
319953,319954,319961,7,1
319953,319960,319961,1,7
319953,319954,319962,8,1
319953,319954,319962,8,1
319953,319954,319962,8,1
319953,319958,319962,4,5
319953,319959,319962,3,6
319953,319960,319962,2,7
319953,319954,319962,8,1
319953,319954,319962,8,1
319953,319954,319963,9,1
319953,319954,319963,9,1
319953,319954,319963,9,1
319953,319954,319963,9,1
319953,319959,319964,5,6
319953,319954,319963,9,1
319953,319954,319963,9,1
319953,319954,319966,12,1
319953,319954,319968,14,1
319980,319980,319981,1,0
319980,319980,319981,1,0
319980,319980,319981,1,0
319980,319980,319981,1,0
319980,319980,319981,1,0
319980,319980,319981,1,0
319980,319981,319983,2,1
319980,319981,319983,2,1
319980,319980,319984,4,0
319980,319980,319984,4,0
319980,319980,319985,5,0
319980,319980,319985,5,0
319980,319980,319984,4,0
319980,319980,319984,4,0
319980,319980,319985,5,0
319980,319980,319985,5,0
319980,319980,319985,5,0
319980,319982,319985,3,2
319980,319982,319985,3,2
319980,319980,319985,5,0
319980,319980,319985,5,0
319980,319980,319985,5,0
319980,319983,319985,2,3
319980,319982,319985,3,2
319980,319983,319985,2,3
319980,319980,319986,6,0
319980,319980,319986,6,0
319980,319980,319986,6,0
319980,319980,319986,6,0
319980,319980,319986,6,0
319980,319982,319985,3,2
319980,319984,319986,2,4
319980,319980,319987,7,0
319980,319980,319987,7,0
319980,319980,319987,7,0
319980,319985,319987,2,5
319980,319985,319987,2,5
319980,319985,319987,2,5
319980,319985,319987,2,5
319980,319980,319987,7,0
319980,319985,319987,2,5
319980,319980,319987,7,0
319980,319986,319987,1,6
319980,319986,319987,1,6
319980,319986,319987,1,6
319980,319986,319987,1,6
319980,319986,319987,1,6
319980,319987,319988,1,7
319980,319985,319988,3,5
319980,319980,319988,8,0
319980,319984,319988,4,4
319980,319980,319988,8,0
319980,319980,319988,8,0
319980,319980,319988,8,0
319980,319985,319988,3,5
319980,319986,319988,2,6
319980,319986,319987,1,6
319980,319986,319988,2,6
319980,319987,319988,1,7
319980,319980,319988,8,0
319980,319987,319988,1,7
319980,319987,319988,1,7
319980,319980,319988,8,0
319980,319980,319988,8,0
319980,319980,319989,9,0
319980,319985,319989,4,5
319980,319985,319988,3,5
319980,319987,319989,2,7
319980,319980,319989,9,0
319980,319986,319989,3,6
319980,319985,319989,4,5
319980,319987,319989,2,7
319980,319980,319990,10,0
319980,319980,319990,10,0
319980,319980,319991,11,0
319980,319980,319991,11,0
319980,319980,319992,12,0
319980,319980,319992,12,0
319980,319980,319996,16,0
320008,320008,320009,1,0
320008,320008,320009,1,0
320008,320008,320009,1,0
320008,320008,320009,1,0
320008,320008,320010,2,0
320008,320008,320010,2,0
320008,320010,320011,1,2
320008,320010,320011,1,2
320008,320010,320011,1,2
320008,320010,320011,1,2
320008,320009,320012,3,1
320008,320009,320012,3,1
320008,320009,320013,4,1
320008,320009,320013,4,1
320008,320012,320013,1,4
320008,320008,320013,5,0
320008,320012,320013,1,4
320008,320009,320013,4,1
320008,320012,320013,1,4
320008,320012,320013,1,4
320008,320012,320013,1,4
320008,320009,320014,5,1
320008,320009,320014,5,1
320008,320009,320015,6,1
320008,320014,320015,1,6
320008,320009,320014,5,1
320008,320009,320014,5,1
320008,320012,320014,2,4
320008,320009,320015,6,1
320008,320009,320016,7,1
320008,320009,320015,6,1
320008,320014,320015,1,6
320008,320014,320016,2,6
320008,320014,320015,1,6
320008,320015,320016,1,7
320008,320009,320015,6,1
320008,320014,320016,2,6
320008,320015,320016,1,7
320008,320015,320016,1,7
320008,320014,320015,1,6
320008,320015,320016,1,7
320008,320009,320016,7,1
320008,320009,320016,7,1
320008,320009,320016,7,1
320008,320015,320016,1,7
320008,320016,320017,1,8
320008,320009,320016,7,1
320008,320014,320016,2,6
320008,320008,320016,8,0
320008,320014,320016,2,6
320008,320016,320017,1,8
320008,320015,320016,1,7
320008,320009,320018,9,1
320008,320009,320017,8,1
320008,320014,320017,3,6
320008,320016,320017,1,8
320008,320015,320017,2,7
320008,320016,320017,1,8
320008,320008,320017,9,0
320008,320013,320017,4,5
320008,320013,320017,4,5
320008,320008,320017,9,0
320008,320016,320017,1,8
320008,320009,320018,9,1
320008,320008,320019,11,0
320008,320008,320018,10,0
320008,320008,320018,10,0
320008,320008,320018,10,0
320008,320009,320019,10,1
320008,320009,320019,10,1
320008,320008,320019,11,0
320008,320008,320020,12,0
320008,320008,320021,13,0
320008,320009,320022,13,1
320008,320009,320022,13,1
320008,320009,320025,16,1
320008,320008,320028,20,0
320039,320039,320040,1,0
320039,320039,320040,1,0
320039,320039,320040,1,0
320039,320039,320041,2,0
320039,320039,320040,1,0
320039,320039,320040,1,0
320039,320039,320042,3,0
320039,320040,320042,2,1
320039,320041,320043,2,2
320039,320041,320042,1,2
320039,320041,320043,2,2
320039,320039,320043,4,0
320039,320039,320044,5,0
320039,320039,320043,4,0
320039,320039,320044,5,0
320039,320039,320044,5,0
320039,320039,320044,5,0
320039,320039,320044,5,0
320039,320039,320043,4,0
320039,320039,320044,5,0
320039,320042,320044,2,3
320039,320041,320043,2,2
320039,320041,320043,2,2
320039,320039,320044,5,0
320039,320039,320045,6,0
320039,320039,320045,6,0
320039,320039,320044,5,0
320039,320039,320045,6,0
320039,320043,320045,2,4
320039,320039,320045,6,0
320039,320042,320045,3,3
320039,320039,320045,6,0
320039,320039,320045,6,0
320039,320043,320045,2,4
320039,320039,320045,6,0
320039,320039,320045,6,0
320039,320039,320046,7,0
320039,320039,320045,6,0
320039,320043,320046,3,4
320039,320044,320046,2,5
320039,320039,320045,6,0
320039,320044,320046,2,5
320039,320044,320046,2,5
320039,320045,320046,1,6
320039,320039,320047,8,0
320039,320039,320047,8,0
320039,320045,320047,2,6
320039,320039,320046,7,0
320039,320039,320047,8,0
320039,320045,320047,2,6
320039,320045,320047,2,6
320039,320045,320047,2,6
320039,320045,320047,2,6
320039,320039,320046,7,0
320039,320045,320046,1,6
320039,320045,320046,1,6
320039,320039,320047,8,0
320039,320046,320047,1,7
320039,320039,320047,8,0
320039,320039,320048,9,0
320039,320044,320047,3,5
320039,320039,320048,9,0
320039,320044,320048,4,5
320039,320044,320048,4,5
320039,320044,320048,4,5
320039,320044,320047,3,5
320039,320044,320047,3,5
320039,320045,320048,3,6
320039,320039,320049,10,0
320039,320045,320048,3,6
320039,320039,320049,10,0
320039,320044,320049,5,5
320039,320039,320049,10,0
320039,320044,320049,5,5
320039,320044,320050,6,5
320039,320039,320050,11,0
320039,320039,320050,11,0
320039,320045,320050,5,6
320039,320039,320052,13,0
320066,320066,320067,1,0
320066,320066,320067,1,0
320066,320066,320068,2,0
320066,320066,320067,1,0
320066,320066,320067,1,0
320066,320066,320067,1,0
320066,320067,320069,2,1
320066,320067,320069,2,1
320066,320066,320070,4,0
320066,320066,320070,4,0
320066,320068,320070,2,2
320066,320068,320070,2,2
320066,320068,320070,2,2
320066,320068,320070,2,2
320066,320066,320070,4,0
320066,320066,320071,5,0
320066,320066,320071,5,0
320066,320066,320071,5,0
320066,320069,320071,2,3
320066,320069,320071,2,3
320066,320066,320072,6,0
320066,320066,320071,5,0
320066,320066,320071,5,0
320066,320066,320072,6,0
320066,320066,320072,6,0
320066,320066,320072,6,0
320066,320066,320072,6,0
320066,320066,320072,6,0
320066,320066,320072,6,0
320066,320066,320072,6,0
320066,320066,320072,6,0
320066,320066,320072,6,0
320066,320066,320072,6,0
320066,320066,320073,7,0
320066,320066,320073,7,0
320066,320066,320073,7,0
320066,320066,320073,7,0
320066,320066,320073,7,0
320066,320066,320073,7,0
320066,320066,320072,6,0
320066,320066,320073,7,0
320066,320066,320073,7,0
320066,320070,320073,3,4
320066,320066,320073,7,0
320066,320070,320073,3,4
320066,320070,320073,3,4
320066,320070,320073,3,4
320066,320071,320073,2,5
320066,320072,320073,1,6
320066,320070,320073,3,4
320066,320071,320073,2,5
320066,320071,320074,3,5
320066,320072,320074,2,6
320066,320072,320074,2,6
320066,320073,320074,1,7
320066,320066,320074,8,0
320066,320072,320074,2,6
320066,320072,320074,2,6
320066,320072,320074,2,6
320066,320072,320075,3,6
320066,320073,320075,2,7
320066,320072,320075,3,6
320066,320072,320075,3,6
320066,320072,320075,3,6
320066,320071,320075,4,5
320066,320071,320075,4,5
320066,320072,320075,3,6
320066,320066,320076,10,0
320066,320066,320075,9,0
320066,320071,320076,5,5
320066,320072,320076,4,6
320066,320066,320077,11,0
320066,320066,320077,11,0
320066,320066,320080,14,0
320066,320066,320081,15,0
320066,320066,320082,16,0
320066,320070,320082,12,4
320066,320066,320085,19,0
320098,320098,320099,1,0
320098,320098,320099,1,0
320098,320098,320099,1,0
320098,320098,320099,1,0
320098,320098,320099,1,0
320098,320098,320099,1,0
320098,320099,320100,1,1
320098,320099,320100,1,1
320098,320098,320102,4,0
320098,320098,320101,3,0
320098,320098,320101,3,0
320098,320100,320101,1,2
320098,320100,320101,1,2
320098,320100,320101,1,2
320098,320100,320101,1,2
320098,320100,320101,1,2
320098,320098,320103,5,0
320098,320098,320103,5,0
320098,320101,320103,2,3
320098,320098,320104,6,0
320098,320098,320104,6,0
320098,320098,320103,5,0
320098,320098,320103,5,0
320098,320098,320104,6,0
320098,320098,320104,6,0
320098,320098,320103,5,0
320098,320098,320104,6,0
320098,320098,320103,5,0
320098,320098,320103,5,0
320098,320102,320104,2,4
320098,320102,320103,1,4
320098,320098,320105,7,0
320098,320098,320105,7,0
320098,320098,320105,7,0
320098,320098,320104,6,0
320098,320098,320104,6,0
320098,320098,320105,7,0
320098,320098,320105,7,0
320098,320098,320104,6,0
320098,320098,320104,6,0
320098,320098,320104,6,0
320098,320102,320105,3,4
320098,320102,320105,3,4
320098,320103,320105,2,5
320098,320102,320104,2,4
320098,320102,320104,2,4
320098,320098,320104,6,0
320098,320104,320105,1,6
320098,320098,320106,8,0
320098,320098,320106,8,0
320098,320103,320105,2,5
320098,320104,320105,1,6
320098,320098,320105,7,0
320098,320104,320106,2,6
320098,320104,320106,2,6
320098,320104,320105,1,6
320098,320104,320105,1,6
320098,320104,320105,1,6
320098,320104,320105,1,6
320098,320105,320107,2,7
320098,320105,320107,2,7
320098,320104,320107,3,6
320098,320098,320107,9,0
320098,320104,320107,3,6
320098,320105,320107,2,7
320098,320098,320106,8,0
320098,320104,320107,3,6
320098,320098,320107,9,0
320098,320102,320108,6,4
320098,320098,320107,9,0
320098,320105,320107,2,7
320098,320098,320108,10,0
320098,320098,320109,11,0
320098,320104,320108,4,6
320098,320098,320110,12,0
320098,320098,320104,6,0
320098,320098,320104,6,0
320098,320102,320107,5,4
320098,320103,320116,13,5
320128,320128,320129,1,0
320128,320128,320129,1,0
320128,320128,320129,1,0
320128,320128,320129,1,0
320128,320128,320129,1,0
320128,320128,320130,2,0
320128,320128,320129,1,0
320128,320129,320131,2,1
320128,320130,320131,1,2
320128,320128,320132,4,0
320128,320130,320132,2,2
320128,320130,320131,1,2
320128,320130,320132,2,2
320128,320129,320132,3,1
320128,320129,320132,3,1
320128,320128,320133,5,0
320128,320128,320133,5,0
320128,320128,320133,5,0
320128,320128,320133,5,0
320128,320128,320133,5,0
320128,320131,320133,2,3
320128,320128,320133,5,0
320128,320131,320133,2,3
320128,320128,320134,6,0
320128,320128,320133,5,0
320128,320128,320134,6,0
320128,320128,320134,6,0
320128,320128,320134,6,0
320128,320128,320133,5,0
320128,320128,320134,6,0
320128,320128,320133,5,0
320128,320132,320134,2,4
320128,320128,320134,6,0
320128,320128,320134,6,0
320128,320132,320134,2,4
320128,320132,320134,2,4
320128,320128,320135,7,0
320128,320128,320135,7,0
320128,320128,320135,7,0
320128,320128,320135,7,0
320128,320132,320135,3,4
320128,320132,320134,2,4
320128,320134,320135,1,6
320128,320134,320135,1,6
320128,320134,320135,1,6
320128,320133,320135,2,5
320128,320133,320135,2,5
320128,320134,320135,1,6
320128,320133,320135,2,5
320128,320133,320135,2,5
320128,320128,320136,8,0
320128,320134,320135,1,6
320128,320134,320136,2,6
320128,320134,320136,2,6
320128,320133,320136,3,5
320128,320134,320136,2,6
320128,320132,320136,4,4
320128,320133,320136,3,5
320128,320128,320136,8,0
320128,320134,320135,1,6
320128,320128,320137,9,0
320128,320128,320137,9,0
320128,320134,320136,2,6
320128,320134,320136,2,6
320128,320128,320137,9,0
320128,320128,320138,10,0
320128,320128,320138,10,0
320128,320133,320137,4,5
320128,320133,320138,5,5
320128,320128,320138,10,0
320128,320128,320139,11,0
320128,320128,320139,11,0
320128,320128,320140,12,0
320128,320128,320139,11,0
320128,320128,320141,13,0
320128,320128,320142,14,0
320128,320128,320143,15,0
320128,320128,320145,17,0
320157,320157,320158,1,0
320157,320157,320158,1,0
320157,320157,320158,1,0
320157,320157,320158,1,0
320157,320157,320158,1,0
320157,320157,320158,1,0
320157,320157,320160,3,0
320157,320157,320161,4,0
320157,320158,320160,2,1
320157,320159,320161,2,2
320157,320159,320161,2,2
320157,320159,320161,2,2
320157,320159,320161,2,2
320157,320159,320160,1,2
320157,320157,320162,5,0
320157,320157,320162,5,0
320157,320160,320162,2,3
320157,320157,320162,5,0
320157,320157,320162,5,0
320157,320157,320163,6,0
320157,320157,320162,5,0
320157,320161,320163,2,4
320157,320157,320163,6,0
320157,320161,320162,1,4
320157,320161,320163,2,4
320157,320157,320163,6,0
320157,320157,320164,7,0
320157,320157,320163,6,0
320157,320157,320164,7,0
320157,320157,320164,7,0
320157,320157,320164,7,0
320157,320157,320164,7,0
320157,320157,320163,6,0
320157,320157,320164,7,0
320157,320157,320163,6,0
320157,320161,320163,2,4
320157,320162,320163,1,5
320157,320162,320163,1,5
320157,320163,320164,1,6
320157,320157,320163,6,0
320157,320161,320163,2,4
320157,320161,320163,2,4
320157,320163,320164,1,6
320157,320157,320164,7,0
320157,320157,320164,7,0
320157,320157,320164,7,0
320157,320157,320164,7,0
320157,320164,320165,1,7
320157,320157,320164,7,0
320157,320163,320164,1,6
320157,320163,320164,1,6
320157,320163,320164,1,6
320157,320157,320165,8,0
320157,320164,320166,2,7
320157,320162,320165,3,5
320157,320164,320166,2,7
320157,320164,320165,1,7
320157,320164,320165,1,7
320157,320163,320165,2,6
320157,320157,320165,8,0
320157,320164,320166,2,7
320157,320163,320165,2,6
320157,320164,320166,2,7
320157,320157,320166,9,0
320157,320157,320166,9,0
320157,320157,320166,9,0
320157,320157,320166,9,0
320157,320163,320166,3,6
320157,320164,320167,3,7
320157,320164,320167,3,7
320157,320164,320166,2,7
320157,320157,320166,9,0
320157,320157,320167,10,0
320157,320157,320168,11,0
320157,320157,320168,11,0
320157,320161,320167,6,4
320157,320157,320167,10,0
320157,320157,320169,12,0
320157,320157,320169,12,0
320182,320182,320183,1,0
320182,320182,320183,1,0
320182,320182,320183,1,0
320182,320182,320183,1,0
320182,320182,320183,1,0
320182,320182,320183,1,0
320182,320182,320184,2,0
320182,320183,320184,1,1
320182,320183,320184,1,1
320182,320183,320184,1,1
320182,320182,320185,3,0
320182,320184,320185,1,2
320182,320184,320185,1,2
320182,320184,320186,2,2
320182,320182,320187,5,0
320182,320182,320186,4,0
320182,320185,320186,1,3
320182,320182,320187,5,0
320182,320182,320188,6,0
320182,320182,320187,5,0
320182,320182,320187,5,0
320182,320185,320187,2,3
320182,320186,320188,2,4
320182,320186,320187,1,4
320182,320185,320187,2,3
320182,320182,320187,5,0
320182,320186,320187,1,4
320182,320182,320189,7,0
320182,320182,320188,6,0
320182,320188,320189,1,6
320182,320187,320189,2,5
320182,320182,320189,7,0
320182,320187,320189,2,5
320182,320182,320188,6,0
320182,320188,320189,1,6
320182,320182,320189,7,0
320182,320188,320189,1,6
320182,320188,320189,1,6
320182,320182,320189,7,0
320182,320182,320189,7,0
320182,320187,320188,1,5
320182,320188,320189,1,6
320182,320185,320188,3,3
320182,320188,320189,1,6
320182,320188,320189,1,6
320182,320182,320190,8,0
320182,320182,320190,8,0
320182,320188,320190,2,6
320182,320182,320189,7,0
320182,320182,320189,7,0
320182,320189,320190,1,7
320182,320182,320189,7,0
320182,320188,320189,1,6
320182,320189,320190,1,7
320182,320189,320190,1,7
320182,320186,320190,4,4
320182,320182,320190,8,0
320182,320188,320190,2,6
320182,320189,320190,1,7
320182,320189,320190,1,7
320182,320189,320190,1,7
320182,320189,320191,2,7
320182,320182,320190,8,0
320182,320182,320191,9,0
320182,320182,320192,10,0
320182,320182,320191,9,0
320182,320182,320191,9,0
320182,320182,320191,9,0
320182,320189,320191,2,7
320182,320182,320192,10,0
320182,320182,320192,10,0
320182,320182,320192,10,0
320182,320182,320192,10,0
320182,320182,320192,10,0
320182,320182,320193,11,0
320182,320182,320195,13,0
320182,320182,320196,14,0
320182,320182,320196,14,0
320182,320182,320199,17,0
320210,320210,320211,1,0
320210,320210,320211,1,0
320210,320210,320211,1,0
320210,320210,320211,1,0
320210,320210,320211,1,0
320210,320210,320211,1,0
320210,320210,320211,1,0
320210,320210,320213,3,0
320210,320210,320213,3,0
320210,320210,320214,4,0
320210,320212,320213,1,2
320210,320212,320213,1,2
320210,320212,320213,1,2
320210,320212,320213,1,2
320210,320210,320214,4,0
320210,320210,320214,4,0
320210,320212,320214,2,2
320210,320212,320214,2,2
320210,320212,320214,2,2
320210,320210,320215,5,0
320210,320210,320216,6,0
320210,320215,320216,1,5
320210,320214,320215,1,4
320210,320210,320216,6,0
320210,320210,320216,6,0
