submit_time,start_time,end_time,run_time,wait_time
320210,320210,320216,6,0
320210,320210,320216,6,0
320210,320210,320216,6,0
320210,320210,320216,6,0
320210,320214,320216,2,4
320210,320215,320216,1,5
320210,320210,320216,6,0
320210,320214,320216,2,4
320210,320214,320217,3,4
320210,320210,320216,6,0
320210,320215,320216,1,5
320210,320210,320216,6,0
320210,320210,320217,7,0
320210,320215,320216,1,5
320210,320216,320217,1,6
320210,320210,320217,7,0
320210,320210,320217,7,0
320210,320210,320218,8,0
320210,320214,320217,3,4
320210,320210,320217,7,0
320210,320216,320217,1,6
320210,320217,320218,1,7
320210,320214,320217,3,4
320210,320210,320217,7,0
320210,320214,320217,3,4
320210,320216,320217,1,6
320210,320217,320218,1,7
320210,320217,320218,1,7
320210,320217,320218,1,7
320210,320210,320218,8,0
320210,320217,320218,1,7
320210,320210,320218,8,0
320210,320215,320218,3,5
320210,320216,320219,3,6
320210,320217,320218,1,7
320210,320210,320218,8,0
320210,320217,320219,2,7
320210,320210,320218,8,0
320210,320217,320218,1,7
320210,320210,320218,8,0
320210,320210,320218,8,0
320210,320217,320218,1,7
320210,320210,320219,9,0
320210,320217,320218,1,7
320210,320217,320218,1,7
320210,320217,320218,1,7
320210,320210,320219,9,0
320210,320210,320219,9,0
320210,320210,320219,9,0
320210,320210,320219,9,0
320210,320210,320221,11,0
320210,320210,320220,10,0
320210,320210,320221,11,0
320210,320210,320222,12,0
320234,320234,320235,1,0
320234,320234,320235,1,0
320234,320234,320235,1,0
320234,320234,320235,1,0
320234,320234,320235,1,0
320234,320234,320235,1,0
320234,320234,320235,1,0
320234,320234,320238,4,0
320234,320234,320237,3,0
320234,320234,320237,3,0
320234,320236,320238,2,2
320234,320234,320238,4,0
320234,320234,320238,4,0
320234,320236,320238,2,2
320234,320236,320238,2,2
320234,320234,320238,4,0
320234,320236,320239,3,2
320234,320236,320238,2,2
320234,320236,320238,2,2
320234,320234,320239,5,0
320234,320234,320239,5,0
320234,320234,320239,5,0
320234,320234,320239,5,0
320234,320236,320239,3,2
320234,320238,320240,2,4
320234,320239,320240,1,5
320234,320234,320240,6,0
320234,320234,320240,6,0
320234,320234,320240,6,0
320234,320234,320240,6,0
320234,320234,320240,6,0
320234,320234,320240,6,0
320234,320234,320240,6,0
320234,320234,320241,7,0
320234,320239,320240,1,5
320234,320239,320240,1,5
320234,320234,320240,6,0
320234,320234,320240,6,0
320234,320239,320240,1,5
320234,320240,320241,1,6
320234,320234,320240,6,0
320234,320239,320240,1,5
320234,320239,320240,1,5
320234,320240,320241,1,6
320234,320234,320240,6,0
320234,320234,320241,7,0
320234,320241,320242,1,7
320234,320241,320242,1,7
320234,320234,320241,7,0
320234,320240,320242,2,6
320234,320234,320242,8,0
320234,320238,320242,4,4
320234,320238,320241,3,4
320234,320240,320242,2,6
320234,320240,320242,2,6
320234,320234,320241,7,0
320234,320241,320242,1,7
320234,320240,320241,1,6
320234,320240,320241,1,6
320234,320240,320241,1,6
320234,320234,320242,8,0
320234,320241,320242,1,7
320234,320234,320242,8,0
320234,320238,320242,4,4
320234,320241,320243,2,7
320234,320241,320243,2,7
320234,320234,320242,8,0
320234,320241,320243,2,7
320234,320239,320243,4,5
320234,320241,320243,2,7
320234,320234,320243,9,0
320234,320239,320244,5,5
320234,320234,320244,10,0
320234,320234,320245,11,0
320234,320234,320245,11,0
320234,320234,320246,12,0
320234,320234,320246,12,0
320234,320234,320248,14,0
320234,320234,320247,13,0
320259,320259,320260,1,0
320259,320259,320260,1,0
320259,320259,320260,1,0
320259,320259,320260,1,0
320259,320259,320260,1,0
320259,320259,320260,1,0
320259,320259,320260,1,0
320259,320261,320262,1,2
320259,320260,320261,1,1
320259,320260,320261,1,1
320259,320259,320262,3,0
320259,320259,320263,4,0
320259,320259,320262,3,0
320259,320259,320262,3,0
320259,320261,320262,1,2
320259,320261,320262,1,2
320259,320261,320262,1,2
320259,320261,320263,2,2
320259,320259,320264,5,0
320259,320262,320264,2,3
320259,320263,320264,1,4
320259,320262,320264,2,3
320259,320263,320264,1,4
320259,320259,320263,4,0
320259,320262,320264,2,3
320259,320263,320264,1,4
320259,320264,320265,1,5
320259,320259,320264,5,0
320259,320259,320265,6,0
320259,320259,320264,5,0
320259,320259,320264,5,0
320259,320259,320264,5,0
320259,320264,320265,1,5
320259,320259,320265,6,0
320259,320263,320265,2,4
320259,320264,320265,1,5
320259,320264,320265,1,5
320259,320259,320265,6,0
320259,320264,320265,1,5
320259,320259,320265,6,0
320259,320259,320265,6,0
320259,320259,320265,6,0
320259,320259,320265,6,0
320259,320259,320266,7,0
320259,320259,320266,7,0
320259,320264,320265,1,5
320259,320265,320266,1,6
320259,320259,320266,7,0
320259,320259,320266,7,0
320259,320264,320265,1,5
320259,320263,320265,2,4
320259,320265,320266,1,6
320259,320265,320266,1,6
320259,320264,320265,1,5
320259,320259,320267,8,0
320259,320259,320267,8,0
320259,320263,320266,3,4
320259,320259,320266,7,0
320259,320259,320266,7,0
320259,320263,320267,4,4
320259,320259,320266,7,0
320259,320265,320266,1,6
320259,320259,320267,8,0
320259,320259,320266,7,0
320259,320259,320266,7,0
320259,320263,320267,4,4
320259,320259,320267,8,0
320259,320265,320267,2,6
320259,320259,320267,8,0
320259,320259,320267,8,0
320259,320265,320267,2,6
320259,320265,320267,2,6
320259,320265,320267,2,6
320259,320265,320267,2,6
320259,320259,320270,11,0
320259,320259,320271,12,0
320259,320259,320270,11,0
320259,320259,320271,12,0
320259,320259,320274,15,0
320286,320286,320287,1,0
320286,320286,320287,1,0
320286,320286,320288,2,0
320286,320286,320287,1,0
320286,320286,320288,2,0
320286,320286,320287,1,0
320286,320286,320288,2,0
320286,320287,320289,2,1
320286,320287,320289,2,1
320286,320286,320290,4,0
320286,320286,320290,4,0
320286,320288,320290,2,2
320286,320288,320290,2,2
320286,320288,320290,2,2
320286,320286,320291,5,0
320286,320288,320291,3,2
320286,320286,320291,5,0
320286,320289,320291,2,3
320286,320289,320291,2,3
320286,320289,320291,2,3
320286,320286,320291,5,0
320286,320286,320292,6,0
320286,320286,320292,6,0
320286,320286,320292,6,0
320286,320286,320292,6,0
320286,320286,320292,6,0
320286,320290,320292,2,4
320286,320290,320291,1,4
320286,320286,320292,6,0
320286,320290,320292,2,4
320286,320291,320292,1,5
320286,320286,320292,6,0
320286,320286,320292,6,0
320286,320286,320293,7,0
320286,320286,320293,7,0
320286,320286,320293,7,0
320286,320291,320293,2,5
320286,320291,320293,2,5
320286,320286,320293,7,0
320286,320292,320293,1,6
320286,320286,320293,7,0
320286,320293,320294,1,7
320286,320293,320294,1,7
320286,320292,320293,1,6
320286,320292,320294,2,6
320286,320286,320294,8,0
320286,320292,320294,2,6
320286,320286,320294,8,0
320286,320286,320293,7,0
320286,320290,320294,4,4
320286,320286,320294,8,0
320286,320292,320294,2,6
320286,320292,320294,2,6
320286,320293,320294,1,7
320286,320286,320294,8,0
320286,320293,320294,1,7
320286,320293,320294,1,7
320286,320286,320294,8,0
320286,320286,320294,8,0
320286,320293,320294,1,7
320286,320293,320294,1,7
320286,320293,320294,1,7
320286,320286,320295,9,0
320286,320286,320295,9,0
320286,320286,320295,9,0
320286,320293,320295,2,7
320286,320286,320295,9,0
320286,320290,320295,5,4
320286,320286,320295,9,0
320286,320292,320295,3,6
320286,320286,320295,9,0
320286,320286,320297,11,0
320286,320286,320298,12,0
320286,320286,320298,12,0
320286,320286,320299,13,0
320286,320286,320298,12,0
320286,320286,320302,16,0
320313,320313,320315,2,0
320313,320313,320315,2,0
320313,320313,320314,1,0
320313,320313,320315,2,0
320313,320313,320315,2,0
320313,320313,320315,2,0
320313,320313,320316,3,0
320313,320313,320317,4,0
320313,320316,320318,2,3
320313,320316,320318,2,3
320313,320316,320317,1,3
320313,320316,320317,1,3
320313,320314,320318,4,1
320313,320314,320318,4,1
320313,320314,320318,4,1
320313,320316,320318,2,3
320313,320316,320318,2,3
320313,320317,320318,1,4
320313,320313,320318,5,0
320313,320313,320318,5,0
320313,320313,320319,6,0
320313,320313,320319,6,0
320313,320313,320319,6,0
320313,320313,320319,6,0
320313,320313,320319,6,0
320313,320313,320319,6,0
320313,320318,320319,1,5
320313,320318,320319,1,5
320313,320313,320320,7,0
320313,320318,320319,1,5
320313,320318,320319,1,5
320313,320313,320320,7,0
320313,320313,320319,6,0
320313,320318,320319,1,5
320313,320313,320320,7,0
320313,320313,320320,7,0
320313,320313,320320,7,0
320313,320319,320320,1,6
320313,320319,320320,1,6
320313,320319,320320,1,6
320313,320320,320321,1,7
320313,320320,320321,1,7
320313,320313,320320,7,0
320313,320319,320320,1,6
320313,320319,320320,1,6
320313,320320,320321,1,7
320313,320320,320321,1,7
320313,320319,320320,1,6
320313,320319,320320,1,6
320313,320320,320321,1,7
320313,320313,320321,8,0
320313,320313,320321,8,0
320313,320313,320321,8,0
320313,320314,320321,7,1
320313,320313,320321,8,0
320313,320319,320321,2,6
320313,320313,320321,8,0
320313,320313,320321,8,0
320313,320320,320322,2,7
320313,320313,320321,8,0
320313,320320,320321,1,7
320313,320320,320321,1,7
320313,320320,320321,1,7
320313,320320,320321,1,7
320313,320320,320321,1,7
320313,320320,320321,1,7
320313,320320,320321,1,7
320313,320313,320322,9,0
320313,320321,320322,1,8
320313,320313,320322,9,0
320313,320313,320323,10,0
320313,320320,320322,2,7
320313,320313,320322,9,0
320313,320313,320323,10,0
320313,320313,320324,11,0
320313,320313,320323,10,0
320313,320313,320324,11,0
320313,320313,320325,12,0
320313,320313,320326,13,0
320337,320337,320339,2,0
320337,320337,320339,2,0
320337,320337,320338,1,0
320337,320337,320339,2,0
320337,320337,320339,2,0
320337,320337,320339,2,0
320337,320337,320339,2,0
320337,320340,320341,1,3
320337,320340,320341,1,3
320337,320340,320341,1,3
320337,320340,320341,1,3
320337,320340,320341,1,3
320337,320340,320341,1,3
320337,320338,320342,4,1
320337,320337,320342,5,0
320337,320337,320342,5,0
320337,320337,320343,6,0
320337,320337,320342,5,0
320337,320340,320342,2,3
320337,320342,320343,1,5
320337,320337,320342,5,0
320337,320337,320342,5,0
320337,320337,320342,5,0
320337,320338,320343,5,1
320337,320338,320343,5,1
320337,320337,320343,6,0
320337,320338,320343,5,1
320337,320337,320343,6,0
320337,320342,320343,1,5
320337,320337,320343,6,0
320337,320342,320343,1,5
320337,320337,320343,6,0
320337,320337,320343,6,0
320337,320342,320343,1,5
320337,320337,320343,6,0
320337,320342,320343,1,5
320337,320343,320344,1,6
320337,320343,320344,1,6
320337,320343,320344,1,6
320337,320343,320344,1,6
320337,320338,320344,6,1
320337,320337,320344,7,0
320337,320338,320344,6,1
320337,320343,320344,1,6
320337,320343,320344,1,6
320337,320344,320345,1,7
320337,320343,320344,1,6
320337,320344,320345,1,7
320337,320343,320344,1,6
320337,320344,320345,1,7
320337,320344,320345,1,7
320337,320342,320344,2,5
320337,320337,320345,8,0
320337,320343,320344,1,6
320337,320344,320345,1,7
320337,320337,320345,8,0
320337,320338,320345,7,1
320337,320343,320345,2,6
320337,320337,320345,8,0
320337,320338,320345,7,1
320337,320344,320345,1,7
320337,320344,320346,2,7
320337,320344,320345,1,7
320337,320344,320345,1,7
320337,320344,320345,1,7
320337,320337,320346,9,0
320337,320338,320346,8,1
320337,320337,320347,10,0
320337,320337,320346,9,0
320337,320344,320346,2,7
320337,320337,320347,10,0
320337,320338,320346,8,1
320337,320344,320346,2,7
320337,320337,320346,9,0
320337,320338,320346,8,1
320337,320337,320346,9,0
320337,320337,320347,10,0
320337,320337,320347,10,0
320337,320337,320349,12,0
320360,320360,320361,1,0
320360,320360,320361,1,0
320360,320360,320361,1,0
320360,320360,320362,2,0
320360,320360,320361,1,0
320360,320360,320361,1,0
320360,320361,320363,2,1
320360,320360,320363,3,0
320360,320361,320363,2,1
320360,320360,320364,4,0
320360,320362,320364,2,2
320360,320360,320364,4,0
320360,320362,320364,2,2
320360,320360,320364,4,0
320360,320362,320364,2,2
320360,320362,320364,2,2
320360,320360,320364,4,0
320360,320364,320365,1,4
320360,320363,320365,2,3
320360,320364,320365,1,4
320360,320360,320364,4,0
320360,320363,320365,2,3
320360,320360,320365,5,0
320360,320360,320365,5,0
320360,320360,320365,5,0
320360,320363,320365,2,3
320360,320360,320366,6,0
320360,320360,320366,6,0
320360,320360,320366,6,0
320360,320360,320366,6,0
320360,320360,320366,6,0
320360,320364,320365,1,4
320360,320365,320366,1,5
320360,320364,320366,2,4
320360,320364,320366,2,4
320360,320365,320366,1,5
320360,320360,320366,6,0
320360,320364,320365,1,4
320360,320365,320366,1,5
320360,320365,320366,1,5
320360,320360,320367,7,0
320360,320364,320366,2,4
320360,320360,320367,7,0
320360,320360,320367,7,0
320360,320360,320366,6,0
320360,320365,320367,2,5
320360,320365,320366,1,5
320360,320365,320367,2,5
320360,320365,320367,2,5
320360,320365,320367,2,5
320360,320360,320367,7,0
320360,320365,320367,2,5
320360,320367,320368,1,7
320360,320360,320368,8,0
320360,320366,320368,2,6
320360,320360,320368,8,0
320360,320366,320368,2,6
320360,320360,320369,9,0
320360,320360,320369,9,0
320360,320360,320369,9,0
320360,320360,320369,9,0
320360,320360,320369,9,0
320360,320360,320369,9,0
320360,320366,320369,3,6
320360,320360,320368,8,0
320360,320360,320368,8,0
320360,320360,320369,9,0
320360,320360,320369,9,0
320360,320360,320370,10,0
320360,320360,320370,10,0
320360,320360,320369,9,0
320360,320360,320371,11,0
320360,320360,320371,11,0
320360,320360,320372,12,0
320383,320384,320385,1,1
320383,320384,320385,1,1
320383,320384,320385,1,1
320383,320384,320385,1,1
320383,320384,320385,1,1
320383,320383,320385,2,0
320383,320384,320386,2,1
320383,320384,320387,3,1
320383,320384,320387,3,1
320383,320386,320387,1,3
320383,320386,320387,1,3
320383,320384,320388,4,1
320383,320386,320387,1,3
320383,320386,320387,1,3
320383,320386,320387,1,3
320383,320384,320388,4,1
320383,320384,320388,4,1
320383,320384,320388,4,1
320383,320384,320388,4,1
320383,320388,320389,1,5
320383,320386,320388,2,3
320383,320388,320389,1,5
320383,320388,320389,1,5
320383,320387,320389,2,4
320383,320388,320389,1,5
320383,320384,320389,5,1
320383,320384,320389,5,1
320383,320384,320389,5,1
320383,320384,320389,5,1
320383,320384,320389,5,1
320383,320388,320389,1,5
320383,320388,320389,1,5
320383,320384,320390,6,1
320383,320384,320390,6,1
320383,320388,320389,1,5
320383,320389,320390,1,6
320383,320384,320389,5,1
320383,320389,320390,1,6
320383,320384,320390,6,1
320383,320384,320391,7,1
320383,320384,320390,6,1
320383,320384,320390,6,1
320383,320384,320390,6,1
320383,320384,320390,6,1
320383,320389,320390,1,6
320383,320389,320390,1,6
320383,320384,320391,7,1
320383,320389,320390,1,6
320383,320389,320390,1,6
320383,320389,320390,1,6
320383,320389,320390,1,6
320383,320389,320390,1,6
320383,320390,320391,1,7
320383,320390,320391,1,7
320383,320384,320392,8,1
320383,320384,320391,7,1
320383,320390,320391,1,7
320383,320390,320391,1,7
320383,320384,320391,7,1
320383,320389,320391,2,6
320383,320390,320391,1,7
320383,320384,320391,7,1
320383,320388,320391,3,5
320383,320390,320391,1,7
320383,320390,320391,1,7
320383,320384,320391,7,1
320383,320390,320391,1,7
320383,320384,320392,8,1
320383,320390,320392,2,7
320383,320390,320392,2,7
320383,320384,320392,8,1
320383,320384,320394,10,1
320383,320384,320393,9,1
320383,320384,320394,10,1
320383,320384,320394,10,1
320383,320384,320394,10,1
320383,320384,320394,10,1
320383,320384,320394,10,1
320383,320384,320396,12,1
320407,320407,320408,1,0
320407,320407,320408,1,0
320407,320407,320408,1,0
320407,320407,320409,2,0
320407,320407,320408,1,0
320407,320407,320408,1,0
320407,320407,320408,1,0
320407,320407,320410,3,0
320407,320407,320411,4,0
320407,320407,320411,4,0
320407,320409,320411,2,2
320407,320409,320411,2,2
320407,320407,320411,4,0
320407,320409,320411,2,2
320407,320409,320411,2,2
320407,320409,320410,1,2
320407,320407,320412,5,0
320407,320407,320411,4,0
320407,320407,320411,4,0
320407,320407,320412,5,0
320407,320407,320412,5,0
320407,320407,320412,5,0
320407,320407,320412,5,0
320407,320409,320411,2,2
320407,320411,320412,1,4
320407,320407,320412,5,0
320407,320409,320412,3,2
320407,320407,320412,5,0
320407,320407,320413,6,0
320407,320411,320413,2,4
320407,320411,320413,2,4
320407,320412,320413,1,5
320407,320407,320412,5,0
320407,320411,320413,2,4
320407,320411,320413,2,4
320407,320407,320412,5,0
320407,320411,320412,1,4
320407,320412,320413,1,5
320407,320407,320413,6,0
320407,320412,320413,1,5
320407,320407,320413,6,0
320407,320407,320414,7,0
320407,320407,320414,7,0
320407,320407,320414,7,0
320407,320407,320414,7,0
320407,320407,320413,6,0
320407,320412,320414,2,5
320407,320413,320414,1,6
320407,320412,320414,2,5
320407,320412,320414,2,5
320407,320407,320414,7,0
320407,320407,320414,7,0
320407,320413,320414,1,6
320407,320413,320414,1,6
320407,320412,320414,2,5
320407,320413,320414,1,6
320407,320412,320414,2,5
320407,320407,320415,8,0
320407,320407,320414,7,0
320407,320411,320415,4,4
320407,320412,320415,3,5
320407,320412,320415,3,5
320407,320413,320415,2,6
320407,320413,320415,2,6
320407,320413,320415,2,6
320407,320411,320416,5,4
320407,320407,320416,9,0
320407,320412,320416,4,5
320407,320407,320416,9,0
320407,320411,320416,5,4
320407,320407,320416,9,0
320407,320407,320416,9,0
320407,320407,320416,9,0
320407,320407,320417,10,0
320407,320407,320418,11,0
320407,320412,320417,5,5
320407,320407,320418,11,0
320407,320407,320419,12,0
320407,320407,320419,12,0
320431,320431,320432,1,0
320431,320431,320432,1,0
320431,320431,320432,1,0
320431,320431,320432,1,0
320431,320431,320432,1,0
320431,320431,320432,1,0
320431,320431,320432,1,0
320431,320432,320433,1,1
320431,320431,320434,3,0
320431,320431,320434,3,0
320431,320431,320434,3,0
320431,320431,320435,4,0
320431,320431,320435,4,0
320431,320433,320435,2,2
320431,320433,320435,2,2
320431,320431,320435,4,0
320431,320431,320435,4,0
320431,320431,320435,4,0
320431,320431,320435,4,0
320431,320433,320436,3,2
320431,320431,320436,5,0
320431,320431,320435,4,0
320431,320431,320435,4,0
320431,320433,320435,2,2
320431,320433,320435,2,2
320431,320431,320435,4,0
320431,320431,320436,5,0
320431,320433,320435,2,2
320431,320431,320437,6,0
320431,320431,320437,6,0
320431,320431,320436,5,0
320431,320431,320436,5,0
320431,320435,320436,1,4
320431,320434,320436,2,3
320431,320431,320437,6,0
320431,320435,320437,2,4
320431,320436,320437,1,5
320431,320435,320436,1,4
320431,320431,320437,6,0
320431,320435,320436,1,4
320431,320436,320437,1,5
320431,320431,320437,6,0
320431,320431,320438,7,0
320431,320435,320437,2,4
320431,320431,320437,6,0
320431,320431,320438,7,0
320431,320431,320437,6,0
320431,320435,320437,2,4
320431,320436,320438,2,5
320431,320431,320437,6,0
320431,320436,320437,1,5
320431,320437,320438,1,6
320431,320436,320437,1,5
320431,320436,320437,1,5
320431,320436,320437,1,5
320431,320436,320437,1,5
320431,320431,320437,6,0
320431,320431,320437,6,0
320431,320436,320437,1,5
320431,320437,320438,1,6
320431,320437,320438,1,6
320431,320431,320438,7,0
320431,320436,320438,2,5
320431,320437,320438,1,6
320431,320431,320438,7,0
320431,320435,320439,4,4
320431,320436,320439,3,5
320431,320431,320438,7,0
320431,320436,320438,2,5
320431,320437,320438,1,6
320431,320431,320440,9,0
320431,320436,320439,3,5
320431,320437,320439,2,6
320431,320437,320439,2,6
320431,320431,320439,8,0
320431,320431,320440,9,0
320431,320431,320440,9,0
320431,320431,320441,10,0
320431,320431,320449,18,0
320461,320461,320462,1,0
320461,320461,320462,1,0
320461,320461,320463,2,0
320461,320461,320463,2,0
320461,320461,320463,2,0
320461,320461,320463,2,0
320461,320461,320462,1,0
320461,320461,320462,1,0
320461,320461,320463,2,0
320461,320461,320464,3,0
320461,320461,320464,3,0
320461,320461,320464,3,0
320461,320461,320464,3,0
320461,320461,320465,4,0
320461,320461,320464,3,0
320461,320461,320465,4,0
320461,320461,320465,4,0
320461,320463,320465,2,2
320461,320462,320465,3,1
320461,320463,320465,2,2
320461,320463,320466,3,2
320461,320463,320466,3,2
320461,320461,320466,5,0
320461,320461,320466,5,0
320461,320463,320466,3,2
320461,320463,320466,3,2
320461,320464,320466,2,3
320461,320464,320466,2,3
320461,320464,320466,2,3
320461,320463,320466,3,2
320461,320464,320466,2,3
320461,320465,320466,1,4
320461,320461,320467,6,0
320461,320461,320467,6,0
320461,320461,320467,6,0
320461,320461,320467,6,0
320461,320461,320467,6,0
320461,320461,320467,6,0
320461,320461,320467,6,0
320461,320461,320467,6,0
320461,320465,320467,2,4
320461,320466,320467,1,5
320461,320461,320467,6,0
320461,320465,320467,2,4
320461,320461,320467,6,0
320461,320465,320466,1,4
320461,320461,320468,7,0
320461,320461,320467,6,0
320461,320465,320468,3,4
320461,320465,320468,3,4
320461,320466,320467,1,5
320461,320466,320468,2,5
320461,320461,320468,7,0
320461,320461,320468,7,0
320461,320467,320468,1,6
320461,320467,320468,1,6
320461,320461,320468,7,0
320461,320467,320468,1,6
320461,320467,320468,1,6
320461,320461,320469,8,0
320461,320461,320469,8,0
320461,320461,320469,8,0
320461,320467,320469,2,6
320461,320461,320469,8,0
320461,320461,320469,8,0
320461,320461,320470,9,0
320461,320465,320470,5,4
320461,320467,320470,3,6
320461,320467,320470,3,6
320461,320461,320470,9,0
320461,320461,320470,9,0
320461,320461,320470,9,0
320461,320461,320471,10,0
320461,320463,320471,8,2
320461,320466,320471,5,5
320461,320466,320472,6,5
320484,320484,320485,1,0
320484,320484,320485,1,0
320484,320484,320485,1,0
320484,320484,320485,1,0
320484,320484,320485,1,0
320484,320484,320485,1,0
320484,320484,320487,3,0
320484,320484,320486,2,0
320484,320484,320486,2,0
320484,320484,320488,4,0
320484,320486,320487,1,2
320484,320484,320489,5,0
320484,320484,320488,4,0
320484,320484,320488,4,0
320484,320486,320488,2,2
320484,320484,320489,5,0
320484,320486,320488,2,2
320484,320486,320489,3,2
320484,320488,320489,1,4
320484,320486,320488,2,2
320484,320487,320488,1,3
320484,320484,320489,5,0
320484,320486,320489,3,2
320484,320484,320489,5,0
320484,320484,320490,6,0
320484,320484,320489,5,0
320484,320484,320489,5,0
320484,320484,320489,5,0
320484,320489,320490,1,5
320484,320484,320490,6,0
320484,320489,320490,1,5
320484,320489,320490,1,5
320484,320489,320490,1,5
320484,320484,320491,7,0
320484,320484,320490,6,0
320484,320489,320490,1,5
320484,320484,320490,6,0
320484,320484,320490,6,0
320484,320489,320490,1,5
320484,320489,320490,1,5
320484,320490,320491,1,6
320484,320490,320491,1,6
320484,320484,320491,7,0
320484,320484,320491,7,0
320484,320484,320491,7,0
320484,320489,320491,2,5
320484,320484,320491,7,0
320484,320484,320492,8,0
320484,320490,320491,1,6
320484,320490,320491,1,6
320484,320488,320491,3,4
320484,320487,320491,4,3
320484,320484,320492,8,0
320484,320484,320492,8,0
320484,320491,320492,1,7
320484,320484,320492,8,0
320484,320490,320491,1,6
320484,320491,320492,1,7
320484,320490,320491,1,6
320484,320484,320491,7,0
320484,320484,320492,8,0
320484,320484,320492,8,0
320484,320489,320492,3,5
320484,320484,320492,8,0
320484,320490,320493,3,6
320484,320491,320492,1,7
320484,320487,320493,6,3
320484,320484,320493,9,0
320484,320484,320493,9,0
320484,320489,320493,4,5
320484,320490,320494,4,6
320484,320491,320493,2,7
320484,320484,320494,10,0
320484,320484,320495,11,0
320484,320490,320494,4,6
320484,320484,320495,11,0
320484,320490,320495,5,6
320484,320484,320496,12,0
320484,320484,320497,13,0
320509,320509,320510,1,0
320509,320509,320510,1,0
320509,320509,320510,1,0
320509,320509,320510,1,0
320509,320509,320510,1,0
320509,320509,320511,2,0
320509,320509,320510,1,0
320509,320510,320511,1,1
320509,320511,320512,1,2
320509,320510,320511,1,1
320509,320511,320512,1,2
320509,320509,320512,3,0
320509,320509,320513,4,0
320509,320509,320513,4,0
320509,320511,320512,1,2
320509,320511,320512,1,2
320509,320512,320513,1,3
320509,320511,320512,1,2
320509,320512,320513,1,3
320509,320509,320513,4,0
320509,320509,320514,5,0
320509,320509,320514,5,0
320509,320512,320514,2,3
320509,320512,320514,2,3
320509,320509,320514,5,0
320509,320513,320514,1,4
320509,320509,320515,6,0
320509,320513,320515,2,4
320509,320509,320515,6,0
320509,320509,320514,5,0
320509,320513,320515,2,4
320509,320509,320515,6,0
320509,320509,320515,6,0
320509,320509,320515,6,0
320509,320513,320515,2,4
320509,320513,320514,1,4
320509,320509,320514,5,0
320509,320513,320515,2,4
320509,320509,320516,7,0
320509,320513,320516,3,4
320509,320513,320516,3,4
320509,320514,320516,2,5
320509,320509,320516,7,0
320509,320509,320516,7,0
320509,320514,320516,2,5
320509,320515,320516,1,6
320509,320515,320516,1,6
320509,320515,320516,1,6
320509,320514,320516,2,5
320509,320514,320516,2,5
320509,320509,320516,7,0
320509,320509,320517,8,0
320509,320514,320517,3,5
320509,320509,320517,8,0
320509,320509,320517,8,0
320509,320509,320517,8,0
320509,320514,320517,3,5
320509,320514,320517,3,5
320509,320515,320516,1,6
320509,320509,320517,8,0
320509,320515,320516,1,6
320509,320509,320517,8,0
320509,320509,320517,8,0
320509,320515,320517,2,6
320509,320515,320518,3,6
320509,320509,320518,9,0
320509,320515,320517,2,6
320509,320509,320518,9,0
320509,320515,320517,2,6
320509,320509,320518,9,0
320509,320509,320517,8,0
320509,320509,320519,10,0
320509,320509,320519,10,0
320509,320509,320518,9,0
320509,320509,320519,10,0
320509,320509,320520,11,0
320509,320509,320521,12,0
320509,320509,320523,14,0
320509,320509,320523,14,0
320534,320534,320536,2,0
320534,320534,320536,2,0
320534,320534,320535,1,0
320534,320534,320535,1,0
320534,320534,320536,2,0
320534,320534,320536,2,0
320534,320534,320536,2,0
320534,320534,320536,2,0
320534,320534,320538,4,0
320534,320534,320538,4,0
320534,320534,320538,4,0
320534,320534,320538,4,0
320534,320536,320538,2,2
320534,320534,320538,4,0
320534,320536,320538,2,2
320534,320536,320538,2,2
320534,320534,320538,4,0
320534,320534,320539,5,0
320534,320534,320539,5,0
320534,320536,320539,3,2
320534,320536,320539,3,2
320534,320538,320539,1,4
320534,320536,320539,3,2
320534,320536,320539,3,2
320534,320536,320539,3,2
320534,320534,320540,6,0
320534,320538,320540,2,4
320534,320534,320540,6,0
320534,320534,320540,6,0
320534,320534,320540,6,0
320534,320534,320540,6,0
320534,320534,320540,6,0
320534,320534,320541,7,0
320534,320539,320540,1,5
320534,320534,320540,6,0
320534,320534,320540,6,0
320534,320540,320541,1,6
320534,320534,320540,6,0
320534,320538,320540,2,4
320534,320534,320541,7,0
320534,320538,320541,3,4
320534,320534,320541,7,0
320534,320538,320541,3,4
320534,320538,320541,3,4
320534,320540,320541,1,6
