submit_time,start_time,end_time,run_time,wait_time
320534,320540,320541,1,6
320534,320540,320541,1,6
320534,320534,320541,7,0
320534,320541,320542,1,7
320534,320540,320541,1,6
320534,320540,320541,1,6
320534,320534,320541,7,0
320534,320540,320541,1,6
320534,320534,320542,8,0
320534,320534,320542,8,0
320534,320534,320541,7,0
320534,320539,320542,3,5
320534,320534,320542,8,0
320534,320534,320542,8,0
320534,320541,320542,1,7
320534,320541,320542,1,7
320534,320541,320542,1,7
320534,320534,320542,8,0
320534,320541,320542,1,7
320534,320540,320543,3,6
320534,320534,320543,9,0
320534,320539,320543,4,5
320534,320540,320543,3,6
320534,320534,320543,9,0
320534,320540,320543,3,6
320534,320534,320544,10,0
320534,320534,320544,10,0
320534,320534,320544,10,0
320534,320534,320545,11,0
320534,320534,320545,11,0
320534,320534,320547,13,0
320558,320558,320560,2,0
320558,320558,320559,1,0
320558,320558,320559,1,0
320558,320558,320559,1,0
320558,320558,320559,1,0
320558,320558,320559,1,0
320558,320558,320561,3,0
320558,320558,320560,2,0
320558,320558,320562,4,0
320558,320558,320562,4,0
320558,320558,320562,4,0
320558,320558,320561,3,0
320558,320560,320562,2,2
320558,320560,320561,1,2
320558,320560,320561,1,2
320558,320560,320562,2,2
320558,320560,320562,2,2
320558,320560,320562,2,2
320558,320558,320561,3,0
320558,320558,320562,4,0
320558,320558,320563,5,0
320558,320558,320564,6,0
320558,320562,320564,2,4
320558,320558,320563,5,0
320558,320558,320564,6,0
320558,320558,320564,6,0
320558,320562,320563,1,4
320558,320558,320564,6,0
320558,320561,320564,3,3
320558,320558,320563,5,0
320558,320558,320564,6,0
320558,320562,320563,1,4
320558,320562,320564,2,4
320558,320562,320564,2,4
320558,320562,320563,1,4
320558,320558,320564,6,0
320558,320558,320564,6,0
320558,320562,320565,3,4
320558,320558,320564,6,0
320558,320561,320564,3,3
320558,320562,320565,3,4
320558,320563,320564,1,5
320558,320562,320565,3,4
320558,320564,320565,1,6
320558,320558,320566,8,0
320558,320558,320565,7,0
320558,320563,320565,2,5
320558,320562,320565,3,4
320558,320558,320566,8,0
320558,320564,320565,1,6
320558,320564,320566,2,6
320558,320564,320566,2,6
320558,320564,320565,1,6
320558,320564,320565,1,6
320558,320564,320566,2,6
320558,320558,320566,8,0
320558,320564,320565,1,6
320558,320564,320566,2,6
320558,320564,320566,2,6
320558,320558,320566,8,0
320558,320564,320565,1,6
320558,320558,320566,8,0
320558,320564,320565,1,6
320558,320564,320565,1,6
320558,320564,320565,1,6
320558,320558,320567,9,0
320558,320558,320567,9,0
320558,320562,320567,5,4
320558,320558,320567,9,0
320558,320558,320567,9,0
320558,320558,320567,9,0
320558,320558,320567,9,0
320558,320558,320568,10,0
320558,320558,320568,10,0
320558,320558,320569,11,0
320558,320558,320569,11,0
320558,320558,320569,11,0
320558,320558,320571,13,0
320558,320558,320571,13,0
320583,320583,320584,1,0
320583,320583,320584,1,0
320583,320583,320584,1,0
320583,320583,320584,1,0
320583,320583,320584,1,0
320583,320583,320585,2,0
320583,320583,320586,3,0
320583,320584,320585,1,1
320583,320583,320586,3,0
320583,320583,320586,3,0
320583,320585,320586,1,2
320583,320583,320586,3,0
320583,320583,320586,3,0
320583,320585,320586,1,2
320583,320583,320586,3,0
320583,320585,320587,2,2
320583,320583,320587,4,0
320583,320585,320587,2,2
320583,320583,320587,4,0
320583,320585,320587,2,2
320583,320583,320588,5,0
320583,320583,320587,4,0
320583,320583,320587,4,0
320583,320583,320588,5,0
320583,320586,320587,1,3
320583,320583,320589,6,0
320583,320583,320588,5,0
320583,320583,320588,5,0
320583,320583,320588,5,0
320583,320583,320588,5,0
320583,320587,320588,1,4
320583,320583,320588,5,0
320583,320583,320589,6,0
320583,320583,320588,5,0
320583,320583,320588,5,0
320583,320587,320589,2,4
320583,320583,320588,5,0
320583,320587,320588,1,4
320583,320583,320590,7,0
320583,320583,320589,6,0
320583,320587,320589,2,4
320583,320583,320589,6,0
320583,320586,320589,3,3
320583,320583,320589,6,0
320583,320588,320589,1,5
320583,320588,320589,1,5
320583,320588,320589,1,5
320583,320588,320589,1,5
320583,320588,320589,1,5
320583,320583,320591,8,0
320583,320583,320590,7,0
320583,320587,320591,4,4
320583,320588,320590,2,5
320583,320589,320590,1,6
320583,320589,320590,1,6
320583,320583,320590,7,0
320583,320587,320590,3,4
320583,320587,320590,3,4
320583,320588,320590,2,5
320583,320587,320590,3,4
320583,320588,320590,2,5
320583,320589,320590,1,6
320583,320589,320590,1,6
320583,320589,320590,1,6
320583,320583,320591,8,0
320583,320589,320590,1,6
320583,320589,320591,2,6
320583,320583,320591,8,0
320583,320588,320591,3,5
320583,320589,320591,2,6
320583,320589,320591,2,6
320583,320583,320591,8,0
320583,320583,320592,9,0
320583,320583,320591,8,0
320583,320589,320592,3,6
320583,320583,320592,9,0
320583,320583,320595,12,0
320583,320583,320595,12,0
320583,320583,320595,12,0
320607,320607,320609,2,0
320607,320607,320609,2,0
320607,320607,320609,2,0
320607,320607,320609,2,0
320607,320607,320609,2,0
320607,320607,320609,2,0
320607,320607,320610,3,0
320607,320607,320610,3,0
320607,320607,320611,4,0
320607,320607,320611,4,0
320607,320607,320611,4,0
320607,320607,320610,3,0
320607,320607,320611,4,0
320607,320607,320611,4,0
320607,320607,320611,4,0
320607,320607,320611,4,0
320607,320609,320611,2,2
320607,320609,320611,2,2
320607,320609,320612,3,2
320607,320607,320612,5,0
320607,320609,320612,3,2
320607,320607,320612,5,0
320607,320607,320612,5,0
320607,320607,320612,5,0
320607,320607,320612,5,0
320607,320607,320612,5,0
320607,320609,320612,3,2
320607,320607,320613,6,0
320607,320611,320613,2,4
320607,320607,320613,6,0
320607,320607,320612,5,0
320607,320609,320613,4,2
320607,320607,320613,6,0
320607,320612,320613,1,5
320607,320610,320614,4,3
320607,320607,320613,6,0
320607,320607,320613,6,0
320607,320607,320613,6,0
320607,320612,320613,1,5
320607,320607,320614,7,0
320607,320607,320614,7,0
320607,320613,320614,1,6
320607,320607,320614,7,0
320607,320607,320614,7,0
320607,320607,320614,7,0
320607,320613,320614,1,6
320607,320613,320614,1,6
320607,320613,320614,1,6
320607,320613,320614,1,6
320607,320607,320615,8,0
320607,320611,320615,4,4
320607,320611,320615,4,4
320607,320607,320615,8,0
320607,320607,320615,8,0
320607,320613,320615,2,6
320607,320614,320615,1,7
320607,320607,320615,8,0
320607,320613,320615,2,6
320607,320614,320615,1,7
320607,320614,320615,1,7
320607,320614,320615,1,7
320607,320611,320615,4,4
320607,320613,320615,2,6
320607,320611,320615,4,4
320607,320611,320615,4,4
320607,320613,320615,2,6
320607,320611,320615,4,4
320607,320611,320615,4,4
320607,320613,320615,2,6
320607,320614,320615,1,7
320607,320607,320615,8,0
320607,320614,320615,1,7
320607,320607,320615,8,0
320607,320607,320616,9,0
320607,320610,320616,6,3
320607,320607,320618,11,0
320607,320607,320619,12,0
320607,320607,320619,12,0
320631,320631,320632,1,0
320631,320631,320632,1,0
320631,320631,320632,1,0
320631,320631,320632,1,0
320631,320631,320633,2,0
320631,320631,320632,1,0
320631,320631,320634,3,0
320631,320631,320635,4,0
320631,320631,320635,4,0
320631,320631,320635,4,0
320631,320631,320635,4,0
320631,320631,320634,3,0
320631,320631,320634,3,0
320631,320633,320635,2,2
320631,320633,320635,2,2
320631,320631,320635,4,0
320631,320633,320635,2,2
320631,320631,320635,4,0
320631,320633,320635,2,2
320631,320633,320635,2,2
320631,320633,320635,2,2
320631,320631,320635,4,0
320631,320631,320635,4,0
320631,320631,320636,5,0
320631,320631,320636,5,0
320631,320631,320636,5,0
320631,320631,320636,5,0
320631,320631,320636,5,0
320631,320631,320636,5,0
320631,320631,320636,5,0
320631,320631,320636,5,0
320631,320631,320636,5,0
320631,320631,320636,5,0
320631,320631,320637,6,0
320631,320631,320637,6,0
320631,320635,320637,2,4
320631,320635,320637,2,4
320631,320635,320637,2,4
320631,320635,320637,2,4
320631,320631,320637,6,0
320631,320631,320637,6,0
320631,320635,320637,2,4
320631,320631,320637,6,0
320631,320635,320637,2,4
320631,320635,320637,2,4
320631,320631,320637,6,0
320631,320631,320637,6,0
320631,320631,320637,6,0
320631,320631,320638,7,0
320631,320634,320638,4,3
320631,320635,320638,3,4
320631,320636,320638,2,5
320631,320631,320638,7,0
320631,320631,320638,7,0
320631,320631,320638,7,0
320631,320636,320638,2,5
320631,320637,320638,1,6
320631,320636,320637,1,5
320631,320636,320638,2,5
320631,320635,320638,3,4
320631,320635,320638,3,4
320631,320636,320638,2,5
320631,320635,320638,3,4
320631,320636,320638,2,5
320631,320636,320637,1,5
320631,320631,320638,7,0
320631,320637,320639,2,6
320631,320637,320639,2,6
320631,320631,320639,8,0
320631,320635,320639,4,4
320631,320635,320639,4,4
320631,320636,320639,3,5
320631,320636,320639,3,5
320631,320636,320640,4,5
320631,320636,320640,4,5
320631,320631,320640,9,0
320631,320631,320641,10,0
320631,320631,320643,12,0
320631,320635,320651,16,4
320663,320663,320664,1,0
320663,320663,320664,1,0
320663,320663,320664,1,0
320663,320663,320665,2,0
320663,320663,320665,2,0
320663,320663,320665,2,0
320663,320664,320666,2,1
320663,320664,320666,2,1
320663,320664,320666,2,1
320663,320664,320666,2,1
320663,320664,320667,3,1
320663,320664,320667,3,1
320663,320664,320667,3,1
320663,320663,320667,4,0
320663,320666,320667,1,3
320663,320665,320667,2,2
320663,320665,320667,2,2
320663,320664,320668,4,1
320663,320666,320667,1,3
320663,320664,320668,4,1
320663,320667,320668,1,4
320663,320664,320668,4,1
320663,320664,320668,4,1
320663,320664,320668,4,1
320663,320664,320668,4,1
320663,320664,320668,4,1
320663,320665,320668,3,2
320663,320664,320669,5,1
320663,320664,320669,5,1
320663,320664,320669,5,1
320663,320664,320669,5,1
320663,320664,320669,5,1
320663,320664,320669,5,1
320663,320664,320669,5,1
320663,320666,320669,3,3
320663,320669,320670,1,6
320663,320669,320670,1,6
320663,320664,320669,5,1
320663,320664,320669,5,1
320663,320668,320669,1,5
320663,320664,320669,5,1
320663,320668,320670,2,5
320663,320668,320669,1,5
320663,320668,320669,1,5
320663,320668,320669,1,5
320663,320664,320670,6,1
320663,320664,320670,6,1
320663,320664,320670,6,1
320663,320664,320670,6,1
320663,320667,320670,3,4
320663,320667,320670,3,4
320663,320667,320670,3,4
320663,320669,320670,1,6
320663,320669,320670,1,6
320663,320670,320671,1,7
320663,320669,320670,1,6
320663,320669,320670,1,6
320663,320664,320670,6,1
320663,320670,320671,1,7
320663,320668,320670,2,5
320663,320669,320670,1,6
320663,320668,320671,3,5
320663,320668,320671,3,5
320663,320670,320672,2,7
320663,320670,320672,2,7
320663,320668,320671,3,5
320663,320669,320671,2,6
320663,320670,320671,1,7
320663,320663,320672,9,0
320663,320664,320672,8,1
320663,320670,320672,2,7
320663,320670,320672,2,7
320663,320664,320672,8,1
320663,320670,320672,2,7
320663,320664,320672,8,1
320663,320664,320673,9,1
320663,320663,320674,11,0
320663,320664,320675,11,1
320663,320663,320675,12,0
320686,320686,320687,1,0
320686,320686,320688,2,0
320686,320686,320688,2,0
320686,320686,320688,2,0
320686,320686,320688,2,0
320686,320686,320687,1,0
320686,320686,320690,4,0
320686,320686,320690,4,0
320686,320686,320690,4,0
320686,320686,320690,4,0
320686,320687,320690,3,1
320686,320686,320691,5,0
320686,320686,320690,4,0
320686,320686,320691,5,0
320686,320686,320691,5,0
320686,320686,320690,4,0
320686,320688,320691,3,2
320686,320686,320691,5,0
320686,320688,320691,3,2
320686,320686,320691,5,0
320686,320686,320691,5,0
320686,320686,320691,5,0
320686,320688,320691,3,2
320686,320688,320691,3,2
320686,320686,320692,6,0
320686,320686,320692,6,0
320686,320686,320692,6,0
320686,320686,320692,6,0
320686,320686,320692,6,0
320686,320686,320692,6,0
320686,320690,320692,2,4
320686,320686,320692,6,0
320686,320686,320692,6,0
320686,320688,320692,4,2
320686,320686,320693,7,0
320686,320686,320693,7,0
320686,320686,320693,7,0
320686,320691,320693,2,5
320686,320686,320693,7,0
320686,320686,320693,7,0
320686,320692,320693,1,6
320686,320686,320693,7,0
320686,320692,320693,1,6
320686,320692,320693,1,6
320686,320692,320693,1,6
320686,320692,320693,1,6
320686,320692,320693,1,6
320686,320692,320693,1,6
320686,320692,320693,1,6
320686,320692,320693,1,6
320686,320686,320693,7,0
320686,320686,320694,8,0
320686,320690,320693,3,4
320686,320690,320694,4,4
320686,320686,320694,8,0
320686,320690,320694,4,4
320686,320691,320694,3,5
320686,320691,320694,3,5
320686,320693,320695,2,7
320686,320692,320694,2,6
320686,320693,320694,1,7
320686,320693,320694,1,7
320686,320693,320694,1,7
320686,320693,320694,1,7
320686,320686,320694,8,0
320686,320686,320695,9,0
320686,320686,320695,9,0
320686,320692,320695,3,6
320686,320692,320695,3,6
320686,320686,320695,9,0
320686,320693,320695,2,7
320686,320692,320695,3,6
320686,320693,320696,3,7
320686,320686,320696,10,0
320686,320686,320697,11,0
320686,320686,320697,11,0
320686,320686,320698,12,0
320710,320710,320711,1,0
320710,320710,320711,1,0
320710,320710,320712,2,0
320710,320710,320712,2,0
320710,320710,320712,2,0
320710,320710,320712,2,0
320710,320710,320714,4,0
320710,320710,320714,4,0
320710,320710,320714,4,0
320710,320712,320714,2,2
320710,320712,320714,2,2
320710,320712,320714,2,2
320710,320710,320714,4,0
320710,320710,320714,4,0
320710,320710,320715,5,0
320710,320711,320715,4,1
320710,320710,320715,5,0
320710,320710,320714,4,0
320710,320710,320715,5,0
320710,320710,320715,5,0
320710,320710,320715,5,0
320710,320712,320715,3,2
320710,320710,320716,6,0
320710,320710,320716,6,0
320710,320712,320716,4,2
320710,320714,320716,2,4
320710,320710,320715,5,0
320710,320710,320716,6,0
320710,320710,320716,6,0
320710,320710,320716,6,0
320710,320710,320716,6,0
320710,320714,320716,2,4
320710,320714,320716,2,4
320710,320714,320716,2,4
320710,320710,320717,7,0
320710,320710,320717,7,0
320710,320710,320716,6,0
320710,320710,320717,7,0
320710,320710,320717,7,0
320710,320710,320717,7,0
320710,320715,320717,2,5
320710,320710,320717,7,0
320710,320717,320718,1,7
320710,320715,320717,2,5
320710,320715,320717,2,5
320710,320710,320717,7,0
320710,320716,320717,1,6
320710,320710,320718,8,0
320710,320710,320718,8,0
320710,320715,320718,3,5
320710,320710,320718,8,0
320710,320715,320718,3,5
320710,320716,320718,2,6
320710,320716,320718,2,6
320710,320716,320718,2,6
320710,320716,320718,2,6
320710,320717,320718,1,7
320710,320710,320718,8,0
320710,320715,320718,3,5
320710,320715,320718,3,5
320710,320710,320718,8,0
320710,320717,320718,1,7
320710,320717,320718,1,7
320710,320710,320719,9,0
320710,320717,320719,2,7
320710,320710,320719,9,0
320710,320716,320719,3,6
320710,320714,320719,5,4
320710,320716,320719,3,6
320710,320710,320719,9,0
320710,320716,320720,4,6
320710,320714,320720,6,4
320710,320710,320720,10,0
320710,320715,320720,5,5
320710,320710,320720,10,0
320710,320715,320721,6,5
320710,320710,320721,11,0
320710,320710,320721,11,0
320734,320734,320735,1,0
320734,320734,320735,1,0
320734,320734,320736,2,0
320734,320734,320735,1,0
320734,320734,320736,2,0
320734,320734,320735,1,0
320734,320734,320737,3,0
320734,320736,320737,1,2
320734,320734,320737,3,0
320734,320734,320738,4,0
320734,320734,320738,4,0
320734,320734,320738,4,0
320734,320734,320738,4,0
320734,320734,320738,4,0
320734,320736,320738,2,2
320734,320736,320738,2,2
320734,320734,320738,4,0
320734,320734,320739,5,0
320734,320734,320738,4,0
320734,320734,320738,4,0
320734,320734,320739,5,0
320734,320734,320739,5,0
320734,320736,320739,3,2
320734,320737,320739,2,3
320734,320734,320739,5,0
320734,320736,320738,2,2
320734,320734,320739,5,0
320734,320734,320739,5,0
320734,320734,320739,5,0
320734,320736,320739,3,2
320734,320737,320739,2,3
320734,320734,320739,5,0
320734,320734,320740,6,0
320734,320734,320740,6,0
320734,320734,320740,6,0
320734,320738,320740,2,4
320734,320734,320740,6,0
320734,320734,320740,6,0
320734,320734,320740,6,0
320734,320734,320740,6,0
320734,320738,320740,2,4
320734,320734,320740,6,0
320734,320738,320741,3,4
320734,320734,320741,7,0
320734,320738,320741,3,4
320734,320740,320741,1,6
320734,320740,320741,1,6
320734,320734,320741,7,0
320734,320738,320741,3,4
320734,320740,320741,1,6
320734,320740,320741,1,6
320734,320734,320741,7,0
320734,320740,320741,1,6
320734,320740,320741,1,6
320734,320740,320741,1,6
320734,320740,320741,1,6
320734,320740,320741,1,6
320734,320740,320741,1,6
320734,320734,320741,7,0
320734,320734,320742,8,0
320734,320734,320742,8,0
320734,320740,320742,2,6
320734,320734,320742,8,0
320734,320739,320742,3,5
320734,320738,320742,4,4
320734,320739,320742,3,5
320734,320734,320742,8,0
320734,320740,320742,2,6
320734,320740,320742,2,6
320734,320738,320743,5,4
320734,320734,320744,10,0
320734,320738,320743,5,4
320734,320739,320743,4,5
320734,320739,320744,5,5
320734,320739,320744,5,5
320734,320734,320745,11,0
320734,320734,320745,11,0
320734,320734,320746,12,0
320758,320758,320759,1,0
320758,320758,320759,1,0
320758,320758,320759,1,0
320758,320758,320759,1,0
320758,320758,320760,2,0
320758,320758,320759,1,0
320758,320758,320760,2,0
320758,320759,320761,2,1
320758,320758,320761,3,0
320758,320758,320762,4,0
320758,320758,320762,4,0
320758,320758,320762,4,0
320758,320758,320762,4,0
320758,320760,320762,2,2
320758,320758,320762,4,0
320758,320759,320761,2,1
320758,320759,320761,2,1
320758,320760,320762,2,2
320758,320758,320762,4,0
320758,320758,320763,5,0
320758,320758,320763,5,0
320758,320758,320763,5,0
320758,320758,320762,4,0
320758,320758,320763,5,0
320758,320758,320762,4,0
320758,320758,320763,5,0
320758,320760,320762,2,2
320758,320758,320763,5,0
320758,320758,320763,5,0
320758,320758,320763,5,0
320758,320758,320764,6,0
320758,320758,320763,5,0
320758,320758,320763,5,0
320758,320758,320763,5,0
320758,320762,320764,2,4
320758,320758,320764,6,0
320758,320761,320764,3,3
320758,320763,320764,1,5
320758,320762,320764,2,4
320758,320762,320764,2,4
320758,320763,320764,1,5
320758,320758,320765,7,0
320758,320758,320764,6,0
320758,320758,320764,6,0
320758,320762,320765,3,4
320758,320758,320764,6,0
320758,320758,320765,7,0
320758,320762,320765,3,4
320758,320763,320764,1,5
320758,320758,320765,7,0
320758,320758,320764,6,0
320758,320761,320764,3,3
320758,320764,320765,1,6
320758,320763,320765,2,5
320758,320758,320765,7,0
320758,320764,320765,1,6
320758,320764,320765,1,6
320758,320758,320765,7,0
320758,320763,320766,3,5
320758,320758,320766,8,0
320758,320763,320766,3,5
320758,320764,320766,2,6
320758,320758,320765,7,0
320758,320758,320765,7,0
320758,320762,320765,3,4
320758,320762,320765,3,4
320758,320762,320765,3,4
320758,320764,320765,1,6
320758,320764,320765,1,6
320758,320762,320767,5,4
320758,320758,320767,9,0
320758,320758,320767,9,0
320758,320763,320767,4,5
320758,320763,320766,3,5
320758,320763,320767,4,5
320758,320764,320766,2,6
320758,320758,320768,10,0
320758,320763,320767,4,5
320758,320761,320767,6,3
320779,320779,320780,1,0
320779,320779,320780,1,0
320779,320779,320780,1,0
320779,320779,320780,1,0
320779,320779,320780,1,0
320779,320779,320780,1,0
320779,320780,320783,3,1
320779,320780,320783,3,1
320779,320780,320783,3,1
320779,320779,320783,4,0
320779,320779,320783,4,0
320779,320780,320783,3,1
320779,320780,320783,3,1
320779,320780,320783,3,1
320779,320779,320784,5,0
320779,320779,320784,5,0
320779,320779,320784,5,0
320779,320779,320785,6,0
320779,320779,320785,6,0
320779,320779,320785,6,0
320779,320779,320785,6,0
320779,320779,320785,6,0
320779,320779,320785,6,0
320779,320779,320785,6,0
320779,320779,320785,6,0
320779,320784,320785,1,5
320779,320779,320786,7,0
320779,320779,320786,7,0
320779,320779,320786,7,0
320779,320784,320786,2,5
320779,320779,320786,7,0
320779,320779,320786,7,0
320779,320779,320786,7,0
320779,320783,320786,3,4
320779,320779,320786,7,0
320779,320784,320786,2,5
320779,320784,320786,2,5
320779,320784,320786,2,5
320779,320785,320786,1,6
320779,320785,320786,1,6
320779,320783,320786,3,4
320779,320779,320786,7,0
320779,320784,320786,2,5
320779,320784,320786,2,5
320779,320779,320787,8,0
320779,320779,320787,8,0
320779,320779,320787,8,0
320779,320779,320787,8,0
320779,320786,320787,1,7
320779,320779,320787,8,0
320779,320787,320788,1,8
320779,320786,320787,1,7
320779,320786,320787,1,7
320779,320786,320787,1,7
320779,320779,320787,8,0
320779,320786,320787,1,7
320779,320779,320788,9,0
320779,320779,320788,9,0
320779,320779,320788,9,0
320779,320779,320787,8,0
320779,320786,320788,2,7
320779,320785,320788,3,6
320779,320785,320788,3,6
320779,320785,320788,3,6
320779,320787,320788,1,8
320779,320787,320788,1,8
320779,320787,320788,1,8
320779,320785,320789,4,6
320779,320787,320789,2,8
320779,320787,320789,2,8
320779,320787,320789,2,8
320779,320787,320789,2,8
320779,320779,320790,11,0
320779,320779,320791,12,0
320779,320779,320791,12,0
320779,320779,320793,14,0
320779,320779,320794,15,0
320779,320779,320795,16,0
320779,320779,320796,17,0
320807,320807,320808,1,0
320807,320807,320808,1,0
320807,320807,320808,1,0
320807,320807,320808,1,0
320807,320807,320809,2,0
320807,320807,320808,1,0
320807,320807,320809,2,0
320807,320807,320810,3,0
320807,320807,320810,3,0
320807,320807,320810,3,0
320807,320808,320810,2,1
320807,320807,320809,2,0
320807,320807,320809,2,0
320807,320807,320810,3,0
320807,320808,320810,2,1
320807,320807,320810,3,0
320807,320807,320810,3,0
320807,320807,320810,3,0
320807,320807,320810,3,0
320807,320807,320810,3,0
320807,320807,320811,4,0
320807,320808,320810,2,1
320807,320810,320811,1,3
320807,320807,320811,4,0
320807,320807,320812,5,0
320807,320807,320812,5,0
320807,320809,320811,2,2
320807,320809,320812,3,2
320807,320809,320812,3,2
320807,320810,320812,2,3
320807,320809,320812,3,2
320807,320807,320813,6,0
320807,320811,320813,2,4
320807,320807,320813,6,0
320807,320807,320813,6,0
320807,320810,320813,3,3
320807,320807,320813,6,0
320807,320811,320813,2,4
320807,320810,320812,2,3
320807,320807,320813,6,0
320807,320811,320813,2,4
320807,320812,320813,1,5
320807,320810,320812,2,3
320807,320811,320813,2,4
320807,320807,320814,7,0
320807,320811,320813,2,4
320807,320811,320814,3,4
320807,320807,320814,7,0
320807,320807,320813,6,0
320807,320807,320814,7,0
320807,320807,320814,7,0
320807,320811,320814,3,4
320807,320807,320814,7,0
320807,320812,320814,2,5
320807,320812,320814,2,5
320807,320812,320814,2,5
320807,320812,320814,2,5
320807,320812,320813,1,5
320807,320811,320815,4,4
320807,320810,320815,5,3
320807,320812,320815,3,5
320807,320813,320814,1,6
320807,320810,320815,5,3
320807,320813,320815,2,6
320807,320807,320815,8,0
320807,320807,320815,8,0
320807,320807,320816,9,0
320807,320810,320815,5,3
320807,320807,320816,9,0
320807,320812,320815,3,5
320807,320813,320816,3,6
320807,320813,320816,3,6
320807,320807,320816,9,0
320807,320807,320816,9,0
320807,320807,320816,9,0
320807,320807,320823,16,0
320807,320807,320823,16,0
320807,320807,320825,18,0
320807,320807,320828,21,0
320840,320840,320841,1,0
320840,320840,320841,1,0
320840,320840,320841,1,0
320840,320840,320841,1,0
320840,320840,320841,1,0
320840,320840,320841,1,0
320840,320840,320841,1,0
320840,320840,320842,2,0
320840,320840,320842,2,0
320840,320840,320842,2,0
320840,320841,320842,1,1
320840,320840,320843,3,0
320840,320841,320842,1,1
320840,320840,320843,3,0
320840,320841,320842,1,1
320840,320840,320843,3,0
320840,320840,320843,3,0
320840,320840,320843,3,0
320840,320842,320844,2,2
320840,320840,320843,3,0
320840,320840,320843,3,0
320840,320840,320843,3,0
320840,320840,320843,3,0
320840,320842,320844,2,2
320840,320840,320844,4,0
320840,320840,320844,4,0
320840,320840,320844,4,0
320840,320840,320844,4,0
320840,320842,320844,2,2
320840,320840,320845,5,0
320840,320840,320844,4,0
320840,320840,320844,4,0
320840,320840,320844,4,0
320840,320844,320845,1,4
320840,320842,320844,2,2
320840,320843,320845,2,3
320840,320843,320844,1,3
320840,320843,320844,1,3
320840,320840,320845,5,0
320840,320844,320846,2,4
320840,320844,320845,1,4
320840,320844,320845,1,4
320840,320843,320846,3,3
320840,320845,320846,1,5
320840,320843,320845,2,3
320840,320844,320845,1,4
320840,320840,320846,6,0
320840,320845,320846,1,5
320840,320840,320846,6,0
320840,320845,320846,1,5
320840,320844,320846,2,4
320840,320844,320846,2,4
320840,320840,320847,7,0
320840,320840,320846,6,0
320840,320845,320846,1,5
320840,320845,320846,1,5
320840,320840,320846,6,0
320840,320844,320846,2,4
320840,320840,320846,6,0
320840,320844,320846,2,4
320840,320840,320847,7,0
320840,320845,320846,1,5
320840,320845,320847,2,5
320840,320843,320848,5,3
320840,320840,320847,7,0
320840,320843,320847,4,3
320840,320845,320848,3,5
320840,320840,320847,7,0
320840,320845,320847,2,5
320840,320845,320847,2,5
320840,320840,320847,7,0
320840,320840,320847,7,0
320840,320843,320849,6,3
320840,320840,320849,9,0
320840,320840,320851,11,0
320840,320840,320859,19,0
320840,320840,320860,20,0
320840,320845,320860,15,5
320840,320840,320861,21,0
320873,320873,320874,1,0
320873,320873,320874,1,0
320873,320873,320874,1,0
320873,320873,320874,1,0
320873,320873,320874,1,0
320873,320873,320874,1,0
320873,320875,320876,1,2
320873,320873,320876,3,0
320873,320873,320875,2,0
320873,320873,320876,3,0
320873,320875,320876,1,2
320873,320874,320875,1,1
320873,320873,320876,3,0
320873,320874,320876,2,1
320873,320874,320876,2,1
320873,320873,320877,4,0
320873,320873,320877,4,0
320873,320873,320876,3,0
320873,320873,320877,4,0
320873,320875,320876,1,2
320873,320873,320877,4,0
320873,320876,320877,1,3
320873,320876,320877,1,3
320873,320873,320877,4,0
320873,320876,320877,1,3
320873,320873,320878,5,0
320873,320876,320877,1,3
320873,320876,320877,1,3
320873,320876,320877,1,3
320873,320876,320878,2,3
320873,320876,320877,1,3
320873,320873,320879,6,0
320873,320873,320878,5,0
320873,320873,320879,6,0
320873,320873,320878,5,0
320873,320873,320878,5,0
320873,320873,320878,5,0
320873,320876,320879,3,3
320873,320873,320879,6,0
320873,320873,320878,5,0
320873,320873,320878,5,0
320873,320873,320878,5,0
320873,320873,320879,6,0
320873,320877,320878,1,4
320873,320877,320878,1,4
320873,320873,320879,6,0
320873,320873,320879,6,0
320873,320877,320878,1,4
320873,320878,320879,1,5
320873,320877,320878,1,4
320873,320878,320879,1,5
320873,320877,320878,1,4
320873,320873,320879,6,0
320873,320873,320879,6,0
320873,320877,320879,2,4
320873,320877,320879,2,4
320873,320873,320880,7,0
320873,320878,320879,1,5
320873,320878,320879,1,5
320873,320873,320880,7,0
320873,320877,320880,3,4
320873,320878,320880,2,5
320873,320878,320880,2,5
