submit_time,start_time,end_time,run_time,wait_time
320873,320878,320879,1,5
320873,320873,320881,8,0
320873,320879,320881,2,6
320873,320879,320881,2,6
320873,320879,320881,2,6
320873,320873,320881,8,0
320873,320878,320880,2,5
320873,320873,320882,9,0
320873,320873,320882,9,0
320873,320879,320881,2,6
320873,320873,320882,9,0
320873,320873,320883,10,0
320873,320873,320882,9,0
320873,320873,320883,10,0
320873,320873,320882,9,0
320873,320873,320884,11,0
320895,320895,320896,1,0
320895,320895,320897,2,0
320895,320895,320897,2,0
320895,320895,320896,1,0
320895,320895,320897,2,0
320895,320895,320896,1,0
320895,320895,320897,2,0
320895,320895,320898,3,0
320895,320895,320898,3,0
320895,320897,320899,2,2
320895,320897,320899,2,2
320895,320897,320899,2,2
320895,320897,320899,2,2
320895,320897,320899,2,2
320895,320897,320899,2,2
320895,320897,320899,2,2
320895,320895,320900,5,0
320895,320895,320900,5,0
320895,320895,320900,5,0
320895,320895,320900,5,0
320895,320899,320900,1,4
320895,320895,320900,5,0
320895,320900,320901,1,5
320895,320895,320901,6,0
320895,320895,320901,6,0
320895,320895,320901,6,0
320895,320895,320901,6,0
320895,320895,320901,6,0
320895,320895,320901,6,0
320895,320895,320901,6,0
320895,320895,320901,6,0
320895,320900,320901,1,5
320895,320900,320901,1,5
320895,320895,320901,6,0
320895,320895,320901,6,0
320895,320895,320901,6,0
320895,320901,320902,1,6
320895,320901,320902,1,6
320895,320895,320901,6,0
320895,320895,320901,6,0
320895,320900,320901,1,5
320895,320895,320902,7,0
320895,320900,320902,2,5
320895,320895,320902,7,0
320895,320901,320902,1,6
320895,320895,320902,7,0
320895,320901,320902,1,6
320895,320901,320902,1,6
320895,320901,320902,1,6
320895,320901,320902,1,6
320895,320901,320902,1,6
320895,320901,320902,1,6
320895,320895,320903,8,0
320895,320901,320903,2,6
320895,320901,320903,2,6
320895,320895,320903,8,0
320895,320901,320903,2,6
320895,320899,320903,4,4
320895,320901,320903,2,6
320895,320895,320903,8,0
320895,320901,320903,2,6
320895,320895,320903,8,0
320895,320902,320903,1,7
320895,320901,320904,3,6
320895,320902,320904,2,7
320895,320901,320904,3,6
320895,320895,320905,10,0
320895,320895,320905,10,0
320895,320895,320905,10,0
320895,320895,320906,11,0
320895,320895,320906,11,0
320895,320895,320906,11,0
320895,320895,320907,12,0
320895,320895,320908,13,0
320895,320895,320907,12,0
320895,320895,320910,15,0
320921,320921,320922,1,0
320921,320921,320922,1,0
320921,320921,320922,1,0
320921,320921,320922,1,0
320921,320921,320922,1,0
320921,320921,320922,1,0
320921,320923,320924,1,2
320921,320921,320924,3,0
320921,320921,320925,4,0
320921,320923,320925,2,2
320921,320921,320924,3,0
320921,320923,320925,2,2
320921,320923,320924,1,2
320921,320923,320925,2,2
320921,320923,320925,2,2
320921,320921,320926,5,0
320921,320921,320926,5,0
320921,320921,320926,5,0
320921,320924,320925,1,3
320921,320921,320926,5,0
320921,320921,320927,6,0
320921,320921,320927,6,0
320921,320921,320927,6,0
320921,320921,320927,6,0
320921,320926,320927,1,5
320921,320926,320927,1,5
320921,320921,320927,6,0
320921,320921,320927,6,0
320921,320925,320927,2,4
320921,320921,320927,6,0
320921,320921,320927,6,0
320921,320925,320927,2,4
320921,320921,320927,6,0
320921,320925,320927,2,4
320921,320925,320927,2,4
320921,320925,320926,1,4
320921,320921,320927,6,0
320921,320921,320928,7,0
320921,320921,320928,7,0
320921,320921,320928,7,0
320921,320925,320928,3,4
320921,320921,320927,6,0
320921,320921,320927,6,0
320921,320925,320927,2,4
320921,320921,320928,7,0
320921,320926,320928,2,5
320921,320927,320928,1,6
320921,320921,320928,7,0
320921,320927,320928,1,6
320921,320921,320927,6,0
320921,320927,320928,1,6
320921,320927,320928,1,6
320921,320926,320928,2,5
320921,320926,320928,2,5
320921,320921,320929,8,0
320921,320921,320928,7,0
320921,320927,320929,2,6
320921,320927,320929,2,6
320921,320927,320928,1,6
320921,320927,320928,1,6
320921,320927,320928,1,6
320921,320927,320929,2,6
320921,320927,320929,2,6
320921,320921,320929,8,0
320921,320927,320930,3,6
320921,320921,320929,8,0
320921,320927,320930,3,6
320921,320927,320929,2,6
320921,320921,320931,10,0
320921,320921,320930,9,0
320921,320921,320931,10,0
320921,320927,320931,4,6
320921,320921,320931,10,0
320921,320921,320932,11,0
320921,320921,320932,11,0
320921,320921,320932,11,0
320921,320921,320932,11,0
320921,320925,320933,8,4
320921,320921,320935,14,0
320947,320947,320948,1,0
320947,320947,320948,1,0
320947,320947,320949,2,0
320947,320947,320949,2,0
320947,320947,320948,1,0
320947,320947,320949,2,0
320947,320947,320950,3,0
320947,320948,320950,2,1
320947,320949,320950,1,2
320947,320947,320951,4,0
320947,320947,320951,4,0
320947,320947,320951,4,0
320947,320947,320951,4,0
320947,320947,320950,3,0
320947,320949,320951,2,2
320947,320947,320951,4,0
320947,320949,320951,2,2
320947,320949,320951,2,2
320947,320949,320951,2,2
320947,320947,320952,5,0
320947,320947,320952,5,0
320947,320950,320952,2,3
320947,320947,320952,5,0
320947,320950,320952,2,3
320947,320947,320952,5,0
320947,320947,320952,5,0
320947,320947,320953,6,0
320947,320951,320953,2,4
320947,320947,320953,6,0
320947,320947,320953,6,0
320947,320947,320953,6,0
320947,320947,320953,6,0
320947,320951,320953,2,4
320947,320951,320953,2,4
320947,320951,320953,2,4
320947,320951,320953,2,4
320947,320947,320953,6,0
320947,320950,320954,4,3
320947,320952,320954,2,5
320947,320947,320954,7,0
320947,320947,320954,7,0
320947,320947,320954,7,0
320947,320952,320954,2,5
320947,320951,320954,3,4
320947,320947,320953,6,0
320947,320952,320954,2,5
320947,320953,320954,1,6
320947,320954,320955,1,7
320947,320952,320954,2,5
320947,320954,320955,1,7
320947,320947,320954,7,0
320947,320947,320955,8,0
320947,320947,320955,8,0
320947,320952,320954,2,5
320947,320947,320955,8,0
320947,320951,320955,4,4
320947,320951,320955,4,4
320947,320951,320954,3,4
320947,320952,320955,3,5
320947,320947,320955,8,0
320947,320947,320955,8,0
320947,320953,320955,2,6
320947,320953,320955,2,6
320947,320947,320955,8,0
320947,320953,320955,2,6
320947,320954,320955,1,7
320947,320954,320955,1,7
320947,320954,320955,1,7
320947,320953,320956,3,6
320947,320947,320956,9,0
320947,320947,320957,10,0
320947,320947,320957,10,0
320947,320947,320957,10,0
320947,320947,320957,10,0
320947,320947,320958,11,0
320947,320947,320958,11,0
320947,320947,320969,22,0
320947,320951,320972,21,4
320947,320947,320975,28,0
320987,320987,320989,2,0
320987,320987,320988,1,0
320987,320987,320988,1,0
320987,320987,320988,1,0
320987,320987,320988,1,0
320987,320987,320988,1,0
320987,320987,320990,3,0
320987,320987,320989,2,0
320987,320987,320991,4,0
320987,320989,320991,2,2
320987,320989,320990,1,2
320987,320989,320990,1,2
320987,320989,320991,2,2
320987,320989,320991,2,2
320987,320989,320991,2,2
320987,320987,320992,5,0
320987,320987,320991,4,0
320987,320987,320992,5,0
320987,320987,320992,5,0
320987,320987,320992,5,0
320987,320987,320992,5,0
320987,320987,320991,4,0
320987,320987,320993,6,0
320987,320987,320993,6,0
320987,320987,320993,6,0
320987,320987,320993,6,0
320987,320987,320992,5,0
320987,320987,320992,5,0
320987,320991,320993,2,4
320987,320987,320992,5,0
320987,320991,320992,1,4
320987,320987,320993,6,0
320987,320991,320993,2,4
320987,320987,320992,5,0
320987,320991,320993,2,4
320987,320992,320993,1,5
320987,320990,320992,2,3
320987,320991,320993,2,4
320987,320987,320993,6,0
320987,320987,320994,7,0
320987,320987,320993,6,0
320987,320987,320994,7,0
320987,320991,320993,2,4
320987,320987,320993,6,0
320987,320992,320994,2,5
320987,320993,320994,1,6
320987,320987,320994,7,0
320987,320993,320994,1,6
320987,320992,320994,2,5
320987,320992,320994,2,5
320987,320993,320994,1,6
320987,320991,320993,2,4
320987,320987,320994,7,0
320987,320992,320993,1,5
320987,320987,320995,8,0
320987,320993,320995,2,6
320987,320990,320994,4,3
320987,320987,320995,8,0
320987,320993,320995,2,6
320987,320993,320995,2,6
320987,320993,320994,1,6
320987,320993,320994,1,6
320987,320993,320994,1,6
320987,320993,320995,2,6
320987,320993,320994,1,6
320987,320993,320995,2,6
320987,320987,320996,9,0
320987,320993,320995,2,6
320987,320992,320996,4,5
320987,320992,320995,3,5
320987,320987,320997,10,0
320987,320987,320997,10,0
320987,320987,320997,10,0
320987,320987,320998,11,0
320987,320987,320998,11,0
320987,320987,320998,11,0
320987,320987,321001,14,0
320987,320987,321004,17,0
320987,320987,321006,19,0
321017,321017,321018,1,0
321017,321017,321019,2,0
321017,321017,321018,1,0
321017,321017,321019,2,0
321017,321017,321018,1,0
321017,321017,321018,1,0
321017,321017,321020,3,0
321017,321017,321019,2,0
321017,321017,321020,3,0
321017,321017,321020,3,0
321017,321017,321021,4,0
321017,321019,321021,2,2
321017,321019,321020,1,2
321017,321019,321021,2,2
321017,321017,321022,5,0
321017,321017,321022,5,0
321017,321017,321022,5,0
321017,321017,321022,5,0
321017,321019,321021,2,2
321017,321017,321022,5,0
321017,321017,321021,4,0
321017,321019,321021,2,2
321017,321017,321022,5,0
321017,321017,321022,5,0
321017,321017,321022,5,0
321017,321019,321021,2,2
321017,321017,321022,5,0
321017,321017,321023,6,0
321017,321017,321023,6,0
321017,321017,321023,6,0
321017,321021,321023,2,4
321017,321021,321023,2,4
321017,321022,321023,1,5
321017,321017,321023,6,0
321017,321020,321022,2,3
321017,321017,321023,6,0
321017,321021,321023,2,4
321017,321017,321024,7,0
321017,321017,321024,7,0
321017,321017,321023,6,0
321017,321022,321024,2,5
321017,321022,321024,2,5
321017,321022,321023,1,5
321017,321022,321024,2,5
321017,321022,321023,1,5
321017,321023,321024,1,6
321017,321017,321023,6,0
321017,321022,321024,2,5
321017,321023,321024,1,6
321017,321022,321024,2,5
321017,321022,321024,2,5
321017,321017,321025,8,0
321017,321021,321025,4,4
321017,321017,321025,8,0
321017,321021,321025,4,4
321017,321022,321025,3,5
321017,321023,321024,1,6
321017,321023,321024,1,6
321017,321023,321025,2,6
321017,321023,321025,2,6
321017,321023,321024,1,6
321017,321022,321026,4,5
321017,321017,321026,9,0
321017,321017,321026,9,0
321017,321021,321026,5,4
321017,321017,321026,9,0
321017,321017,321026,9,0
321017,321022,321026,4,5
321017,321023,321025,2,6
321017,321017,321026,9,0
321017,321023,321027,4,6
321017,321020,321027,7,3
321017,321017,321028,11,0
321017,321017,321029,12,0
321017,321017,321029,12,0
321017,321017,321029,12,0
321017,321017,321029,12,0
321017,321017,321029,12,0
321017,321017,321031,14,0
321043,321043,321044,1,0
321043,321043,321044,1,0
321043,321043,321044,1,0
321043,321043,321044,1,0
321043,321043,321044,1,0
321043,321043,321044,1,0
321043,321044,321045,1,1
321043,321044,321046,2,1
321043,321044,321045,1,1
321043,321044,321046,2,1
321043,321043,321047,4,0
321043,321043,321048,5,0
321043,321043,321048,5,0
321043,321043,321047,4,0
321043,321043,321047,4,0
321043,321045,321047,2,2
321043,321043,321047,4,0
321043,321043,321047,4,0
321043,321043,321047,4,0
321043,321043,321047,4,0
321043,321043,321048,5,0
321043,321046,321047,1,3
321043,321045,321047,2,2
321043,321046,321047,1,3
321043,321043,321048,5,0
321043,321043,321048,5,0
321043,321043,321048,5,0
321043,321043,321048,5,0
321043,321043,321049,6,0
321043,321046,321048,2,3
321043,321046,321048,2,3
321043,321048,321049,1,5
321043,321043,321049,6,0
321043,321043,321049,6,0
321043,321043,321049,6,0
321043,321048,321050,2,5
321043,321049,321050,1,6
321043,321049,321050,1,6
321043,321043,321049,6,0
321043,321048,321049,1,5
321043,321049,321050,1,6
321043,321043,321050,7,0
321043,321043,321049,6,0
321043,321048,321049,1,5
321043,321049,321050,1,6
321043,321048,321049,1,5
321043,321048,321049,1,5
321043,321043,321050,7,0
321043,321043,321050,7,0
321043,321047,321050,3,4
321043,321043,321050,7,0
321043,321043,321050,7,0
321043,321043,321050,7,0
321043,321049,321051,2,6
321043,321043,321051,8,0
321043,321050,321051,1,7
321043,321043,321050,7,0
321043,321049,321050,1,6
321043,321049,321050,1,6
321043,321043,321052,9,0
321043,321049,321051,2,6
321043,321048,321051,3,5
321043,321049,321051,2,6
321043,321048,321051,3,5
321043,321048,321051,3,5
321043,321048,321051,3,5
321043,321043,321052,9,0
321043,321043,321051,8,0
321043,321048,321052,4,5
321043,321048,321052,4,5
321043,321050,321052,2,7
321043,321048,321052,4,5
321043,321043,321052,9,0
321043,321043,321052,9,0
321043,321043,321053,10,0
321043,321043,321053,10,0
321043,321043,321054,11,0
321043,321043,321054,11,0
321043,321043,321054,11,0
321067,321067,321068,1,0
321067,321067,321068,1,0
321067,321067,321068,1,0
321067,321067,321068,1,0
321067,321067,321068,1,0
321067,321067,321068,1,0
321067,321068,321070,2,1
321067,321069,321071,2,2
321067,321069,321071,2,2
321067,321069,321070,1,2
321067,321069,321071,2,2
321067,321067,321071,4,0
321067,321067,321071,4,0
321067,321067,321071,4,0
321067,321067,321072,5,0
321067,321067,321072,5,0
321067,321067,321072,5,0
321067,321069,321071,2,2
321067,321071,321072,1,4
321067,321067,321073,6,0
321067,321067,321072,5,0
321067,321067,321073,6,0
321067,321067,321072,5,0
321067,321067,321072,5,0
321067,321067,321072,5,0
321067,321067,321072,5,0
321067,321067,321072,5,0
321067,321071,321072,1,4
321067,321067,321072,5,0
321067,321067,321072,5,0
321067,321071,321073,2,4
321067,321067,321072,5,0
321067,321067,321072,5,0
321067,321071,321073,2,4
321067,321067,321072,5,0
321067,321071,321073,2,4
321067,321067,321073,6,0
321067,321067,321074,7,0
321067,321067,321074,7,0
321067,321067,321073,6,0
321067,321067,321073,6,0
321067,321067,321074,7,0
321067,321067,321073,6,0
321067,321072,321074,2,5
321067,321073,321074,1,6
321067,321072,321073,1,5
321067,321072,321074,2,5
321067,321072,321073,1,5
321067,321073,321074,1,6
321067,321067,321073,6,0
321067,321072,321074,2,5
321067,321067,321074,7,0
321067,321072,321075,3,5
321067,321067,321075,8,0
321067,321067,321075,8,0
321067,321067,321074,7,0
321067,321072,321075,3,5
321067,321073,321074,1,6
321067,321073,321074,1,6
321067,321073,321074,1,6
321067,321073,321074,1,6
321067,321073,321074,1,6
321067,321072,321074,2,5
321067,321073,321074,1,6
321067,321073,321074,1,6
321067,321067,321075,8,0
321067,321067,321076,9,0
321067,321067,321075,8,0
321067,321073,321075,2,6
321067,321067,321075,8,0
321067,321073,321076,3,6
321067,321067,321075,8,0
321067,321067,321076,9,0
321067,321073,321076,3,6
321067,321067,321076,9,0
321067,321073,321077,4,6
321067,321073,321076,3,6
321067,321073,321076,3,6
321067,321073,321076,3,6
321089,321089,321090,1,0
321089,321089,321090,1,0
321089,321089,321090,1,0
321089,321089,321090,1,0
321089,321089,321090,1,0
321089,321089,321090,1,0
321089,321089,321091,2,0
321089,321090,321091,1,1
321089,321089,321092,3,0
321089,321091,321092,1,2
321089,321089,321093,4,0
321089,321091,321092,1,2
321089,321091,321092,1,2
321089,321091,321092,1,2
321089,321091,321092,1,2
321089,321089,321093,4,0
321089,321089,321093,4,0
321089,321089,321094,5,0
321089,321089,321093,4,0
321089,321089,321094,5,0
321089,321089,321093,4,0
321089,321092,321093,1,3
321089,321089,321094,5,0
321089,321089,321094,5,0
321089,321089,321095,6,0
321089,321089,321094,5,0
321089,321089,321094,5,0
321089,321093,321094,1,4
321089,321089,321094,5,0
321089,321089,321095,6,0
321089,321089,321095,6,0
321089,321093,321094,1,4
321089,321094,321095,1,5
321089,321089,321094,5,0
321089,321093,321094,1,4
321089,321089,321094,5,0
321089,321093,321094,1,4
321089,321093,321094,1,4
321089,321089,321095,6,0
321089,321089,321095,6,0
321089,321089,321096,7,0
321089,321089,321095,6,0
321089,321089,321095,6,0
321089,321092,321095,3,3
321089,321089,321096,7,0
321089,321095,321096,1,6
321089,321095,321096,1,6
321089,321095,321096,1,6
321089,321094,321095,1,5
321089,321089,321095,6,0
321089,321094,321095,1,5
321089,321094,321095,1,5
321089,321095,321096,1,6
321089,321095,321096,1,6
321089,321089,321096,7,0
321089,321093,321096,3,4
321089,321094,321096,2,5
321089,321094,321096,2,5
321089,321093,321096,3,4
321089,321095,321097,2,6
321089,321095,321096,1,6
321089,321089,321096,7,0
321089,321089,321096,7,0
321089,321095,321096,1,6
321089,321095,321096,1,6
321089,321095,321096,1,6
321089,321089,321097,8,0
321089,321089,321097,8,0
321089,321095,321097,2,6
321089,321094,321097,3,5
321089,321089,321098,9,0
321089,321089,321098,9,0
321089,321089,321098,9,0
321089,321095,321098,3,6
321089,321095,321098,3,6
321089,321089,321098,9,0
321089,321089,321098,9,0
321089,321089,321098,9,0
321089,321089,321099,10,0
321112,321112,321113,1,0
321112,321112,321113,1,0
321112,321112,321113,1,0
321112,321112,321113,1,0
321112,321112,321113,1,0
321112,321112,321114,2,0
321112,321112,321115,3,0
321112,321112,321116,4,0
321112,321114,321115,1,2
321112,321114,321115,1,2
321112,321114,321115,1,2
321112,321114,321116,2,2
321112,321114,321115,1,2
321112,321112,321116,4,0
321112,321112,321116,4,0
321112,321112,321116,4,0
321112,321115,321116,1,3
321112,321112,321116,4,0
321112,321112,321116,4,0
321112,321112,321116,4,0
321112,321112,321116,4,0
321112,321112,321117,5,0
321112,321112,321117,5,0
321112,321112,321117,5,0
321112,321112,321117,5,0
321112,321112,321117,5,0
321112,321112,321118,6,0
321112,321112,321117,5,0
321112,321112,321117,5,0
321112,321112,321117,5,0
321112,321116,321117,1,4
321112,321112,321118,6,0
321112,321116,321117,1,4
321112,321116,321117,1,4
321112,321112,321117,5,0
321112,321116,321117,1,4
321112,321116,321117,1,4
321112,321112,321118,6,0
321112,321112,321118,6,0
321112,321112,321118,6,0
321112,321116,321118,2,4
321112,321117,321118,1,5
321112,321112,321118,6,0
321112,321117,321118,1,5
321112,321117,321118,1,5
321112,321112,321118,6,0
321112,321117,321118,1,5
321112,321118,321119,1,6
321112,321118,321119,1,6
321112,321112,321119,7,0
321112,321112,321120,8,0
321112,321117,321120,3,5
321112,321117,321119,2,5
321112,321117,321119,2,5
321112,321118,321119,1,6
321112,321118,321119,1,6
321112,321118,321120,2,6
321112,321118,321119,1,6
321112,321118,321119,1,6
321112,321118,321119,1,6
321112,321118,321119,1,6
321112,321112,321121,9,0
321112,321112,321120,8,0
321112,321116,321120,4,4
321112,321112,321120,8,0
321112,321117,321120,3,5
321112,321112,321121,9,0
321112,321112,321120,8,0
321112,321112,321120,8,0
321112,321117,321120,3,5
321112,321118,321121,3,6
321112,321112,321121,9,0
321112,321112,321121,9,0
321112,321118,321121,3,6
321112,321112,321122,10,0
321112,321118,321122,4,6
321112,321112,321123,11,0
321112,321117,321122,5,5
321112,321112,321122,10,0
321135,321136,321137,1,1
321135,321136,321137,1,1
321135,321136,321137,1,1
321135,321136,321137,1,1
321135,321136,321137,1,1
321135,321136,321137,1,1
321135,321136,321139,3,1
321135,321138,321139,1,3
321135,321138,321139,1,3
321135,321138,321139,1,3
321135,321138,321139,1,3
321135,321136,321140,4,1
321135,321136,321140,4,1
321135,321136,321141,5,1
321135,321136,321140,4,1
321135,321138,321140,2,3
321135,321136,321141,5,1
321135,321136,321140,4,1
321135,321136,321140,4,1
321135,321136,321140,4,1
321135,321138,321140,2,3
321135,321136,321141,5,1
321135,321136,321141,5,1
321135,321140,321141,1,5
321135,321136,321141,5,1
321135,321136,321141,5,1
321135,321140,321141,1,5
321135,321140,321141,1,5
321135,321136,321141,5,1
321135,321136,321142,6,1
321135,321136,321143,7,1
321135,321136,321143,7,1
321135,321136,321142,6,1
321135,321140,321142,2,5
321135,321136,321142,6,1
321135,321136,321142,6,1
321135,321141,321142,1,6
321135,321136,321143,7,1
321135,321136,321143,7,1
321135,321140,321143,3,5
321135,321136,321143,7,1
321135,321141,321143,2,6
321135,321141,321143,2,6
321135,321141,321143,2,6
321135,321141,321144,3,6
321135,321141,321143,2,6
321135,321143,321144,1,8
321135,321142,321143,1,7
321135,321142,321143,1,7
321135,321143,321144,1,8
321135,321143,321144,1,8
321135,321136,321143,7,1
321135,321142,321143,1,7
321135,321142,321144,2,7
321135,321142,321143,1,7
321135,321136,321143,7,1
321135,321136,321143,7,1
321135,321142,321143,1,7
321135,321143,321144,1,8
321135,321142,321144,2,7
321135,321136,321144,8,1
321135,321141,321144,3,6
321135,321142,321144,2,7
321135,321141,321144,3,6
321135,321143,321144,1,8
321135,321143,321144,1,8
321135,321136,321145,9,1
321135,321136,321146,10,1
321135,321136,321146,10,1
321135,321136,321146,10,1
321135,321136,321147,11,1
321135,321136,321147,11,1
321135,321136,321149,13,1
321135,321136,321149,13,1
321135,321141,321149,8,6
321135,321136,321149,13,1
321135,321136,321151,15,1
321135,321141,321151,10,6
321135,321136,321152,16,1
321165,321165,321167,2,0
321165,321165,321167,2,0
321165,321165,321167,2,0
321165,321165,321167,2,0
321165,321165,321167,2,0
321165,321165,321167,2,0
321165,321166,321168,2,1
321165,321168,321169,1,3
321165,321168,321169,1,3
321165,321168,321169,1,3
321165,321168,321169,1,3
321165,321168,321169,1,3
321165,321166,321170,4,1
321165,321168,321170,2,3
321165,321165,321171,6,0
321165,321165,321171,6,0
321165,321165,321171,6,0
321165,321165,321171,6,0
321165,321165,321171,6,0
321165,321165,321171,6,0
321165,321165,321171,6,0
321165,321165,321171,6,0
321165,321170,321172,2,5
321165,321165,321171,6,0
321165,321170,321171,1,5
321165,321165,321171,6,0
321165,321170,321171,1,5
321165,321165,321171,6,0
321165,321170,321171,1,5
321165,321170,321171,1,5
321165,321165,321172,7,0
321165,321165,321172,7,0
321165,321165,321172,7,0
321165,321171,321172,1,6
321165,321172,321173,1,7
321165,321165,321172,7,0
321165,321172,321173,1,7
321165,321172,321173,1,7
321165,321171,321173,2,6
321165,321169,321173,4,4
321165,321165,321173,8,0
321165,321172,321173,1,7
321165,321172,321173,1,7
321165,321172,321173,1,7
321165,321172,321173,1,7
321165,321173,321174,1,8
321165,321172,321173,1,7
321165,321172,321173,1,7
321165,321173,321174,1,8
321165,321165,321174,9,0
321165,321172,321173,1,7
321165,321173,321174,1,8
321165,321165,321173,8,0
321165,321172,321173,1,7
321165,321172,321173,1,7
321165,321165,321174,9,0
321165,321172,321175,3,7
321165,321165,321174,9,0
321165,321172,321174,2,7
321165,321172,321174,2,7
321165,321165,321174,9,0
321165,321165,321175,10,0
321165,321166,321175,9,1
321165,321172,321175,3,7
321165,321173,321175,2,8
321165,321173,321175,2,8
321165,321165,321176,11,0
321165,321165,321176,11,0
321165,321165,321176,11,0
321165,321165,321176,11,0
321165,321165,321176,11,0
321165,321165,321177,12,0
321165,321165,321177,12,0
321165,321165,321177,12,0
321165,321165,321177,12,0
321165,321165,321177,12,0
321165,321165,321178,13,0
321165,321165,321183,18,0
321165,321165,321183,18,0
321195,321196,321197,1,1
321195,321196,321197,1,1
321195,321196,321197,1,1
321195,321196,321197,1,1
321195,321196,321198,2,1
321195,321196,321197,1,1
321195,321198,321199,1,3
321195,321198,321199,1,3
321195,321197,321198,1,2
321195,321196,321199,3,1
321195,321198,321199,1,3
321195,321198,321199,1,3
321195,321198,321199,1,3
321195,321198,321199,1,3
321195,321196,321200,4,1
321195,321196,321200,4,1
321195,321196,321201,5,1
321195,321196,321200,4,1
321195,321196,321201,5,1
321195,321196,321200,4,1
321195,321199,321200,1,4
321195,321196,321200,4,1
321195,321199,321200,1,4
321195,321199,321200,1,4
321195,321196,321201,5,1
321195,321196,321201,5,1
321195,321196,321201,5,1
321195,321196,321201,5,1
321195,321196,321201,5,1
321195,321196,321201,5,1
321195,321200,321201,1,5
321195,321196,321202,6,1
321195,321200,321201,1,5
321195,321201,321202,1,6
321195,321196,321201,5,1
321195,321201,321202,1,6
321195,321201,321202,1,6
321195,321196,321202,6,1
321195,321196,321201,5,1
321195,321200,321201,1,5
321195,321196,321201,5,1
321195,321200,321201,1,5
321195,321200,321202,2,5
321195,321201,321203,2,6
321195,321196,321202,6,1
321195,321201,321202,1,6
321195,321196,321202,6,1
321195,321201,321202,1,6
321195,321196,321202,6,1
321195,321201,321202,1,6
321195,321201,321202,1,6
321195,321201,321202,1,6
321195,321201,321203,2,6
321195,321202,321204,2,7
321195,321202,321204,2,7
321195,321202,321203,1,7
321195,321196,321203,7,1
321195,321202,321203,1,7
321195,321202,321203,1,7
321195,321202,321203,1,7
321195,321202,321203,1,7
321195,321202,321203,1,7
321195,321196,321205,9,1
321195,321202,321204,2,7
321195,321202,321204,2,7
321195,321196,321204,8,1
321195,321196,321204,8,1
321195,321196,321204,8,1
321195,321196,321205,9,1
321195,321196,321205,9,1
321195,321196,321206,10,1
321195,321196,321206,10,1
321195,321196,321206,10,1
321195,321196,321207,11,1
321195,321196,321208,12,1
321195,321196,321210,14,1
321195,321196,321215,19,1
321195,321196,321217,21,1
321228,321228,321229,1,0
321228,321228,321229,1,0
321228,321228,321229,1,0
321228,321228,321229,1,0
321228,321228,321230,2,0
321228,321228,321230,2,0
321228,321229,321231,2,1
321228,321228,321232,4,0
321228,321230,321232,2,2
321228,321228,321231,3,0
321228,321229,321231,2,1
321228,321230,321232,2,2
321228,321230,321232,2,2
321228,321230,321232,2,2
321228,321228,321233,5,0
321228,321228,321233,5,0
321228,321231,321233,2,3
321228,321228,321234,6,0
321228,321228,321234,6,0
321228,321228,321234,6,0
321228,321232,321234,2,4
321228,321228,321234,6,0
321228,321228,321234,6,0
321228,321232,321234,2,4
321228,321232,321234,2,4
321228,321232,321234,2,4
321228,321228,321234,6,0
321228,321232,321234,2,4
321228,321228,321235,7,0
321228,321228,321235,7,0
321228,321228,321234,6,0
321228,321228,321234,6,0
321228,321233,321235,2,5
321228,321228,321235,7,0
321228,321228,321235,7,0
321228,321234,321235,1,6
321228,321228,321235,7,0
321228,321234,321235,1,6
321228,321228,321235,7,0
321228,321232,321235,3,4
321228,321234,321235,1,6
321228,321228,321236,8,0
321228,321228,321235,7,0
321228,321233,321236,3,5
321228,321234,321236,2,6
321228,321232,321236,4,4
321228,321234,321236,2,6
321228,321235,321236,1,7
321228,321235,321236,1,7
321228,321228,321236,8,0
321228,321234,321236,2,6
321228,321228,321236,8,0
321228,321228,321237,9,0
321228,321235,321237,2,7
321228,321233,321237,4,5
321228,321228,321237,9,0
321228,321234,321237,3,6
321228,321228,321237,9,0
321228,321235,321237,2,7
321228,321228,321237,9,0
321228,321235,321237,2,7
321228,321228,321237,9,0
321228,321228,321237,9,0
321228,321236,321237,1,8
321228,321228,321238,10,0
321228,321228,321238,10,0
321228,321228,321238,10,0
321228,321228,321238,10,0
321228,321228,321239,11,0
321228,321228,321240,12,0
321228,321228,321241,13,0
321228,321228,321240,12,0
321228,321228,321241,13,0
321228,321228,321245,17,0
321258,321258,321259,1,0
321258,321258,321259,1,0
