submit_time,start_time,end_time,run_time,wait_time
321258,321258,321259,1,0
321258,321258,321259,1,0
321258,321258,321259,1,0
321258,321258,321259,1,0
321258,321258,321261,3,0
321258,321258,321261,3,0
321258,321258,321262,4,0
321258,321258,321262,4,0
321258,321258,321262,4,0
321258,321260,321262,2,2
321258,321260,321262,2,2
321258,321260,321261,1,2
321258,321260,321262,2,2
321258,321260,321262,2,2
321258,321260,321262,2,2
321258,321258,321262,4,0
321258,321261,321263,2,3
321258,321262,321263,1,4
321258,321258,321264,6,0
321258,321258,321263,5,0
321258,321258,321264,6,0
321258,321258,321263,5,0
321258,321262,321264,2,4
321258,321258,321264,6,0
321258,321258,321264,6,0
321258,321258,321264,6,0
321258,321262,321264,2,4
321258,321263,321264,1,5
321258,321258,321265,7,0
321258,321263,321265,2,5
321258,321258,321264,6,0
321258,321258,321264,6,0
321258,321262,321265,3,4
321258,321258,321265,7,0
321258,321258,321265,7,0
321258,321262,321264,2,4
321258,321264,321265,1,6
321258,321262,321264,2,4
321258,321263,321264,1,5
321258,321264,321265,1,6
321258,321258,321266,8,0
321258,321258,321266,8,0
321258,321264,321266,2,6
321258,321258,321266,8,0
321258,321262,321265,3,4
321258,321261,321265,4,3
321258,321264,321266,2,6
321258,321264,321266,2,6
321258,321258,321265,7,0
321258,321264,321265,1,6
321258,321264,321265,1,6
321258,321264,321265,1,6
321258,321258,321266,8,0
321258,321265,321266,1,7
321258,321258,321266,8,0
321258,321264,321265,1,6
321258,321264,321265,1,6
321258,321258,321266,8,0
321258,321262,321266,4,4
321258,321258,321266,8,0
321258,321258,321267,9,0
321258,321265,321267,2,7
321258,321265,321267,2,7
321258,321265,321267,2,7
321258,321258,321267,9,0
321258,321258,321268,10,0
321258,321258,321268,10,0
321258,321258,321268,10,0
321258,321262,321267,5,4
321258,321265,321268,3,7
321258,321258,321267,9,0
321258,321258,321268,10,0
321258,321258,321269,11,0
321258,321258,321269,11,0
321258,321258,321268,10,0
321258,321258,321272,14,0
321258,321258,321273,15,0
321283,321283,321284,1,0
321283,321283,321284,1,0
321283,321283,321284,1,0
321283,321283,321285,2,0
321283,321283,321285,2,0
321283,321283,321285,2,0
321283,321284,321286,2,1
321283,321283,321286,3,0
321283,321284,321286,2,1
321283,321284,321286,2,1
321283,321283,321287,4,0
321283,321283,321286,3,0
321283,321283,321287,4,0
321283,321285,321287,2,2
321283,321285,321287,2,2
321283,321283,321288,5,0
321283,321283,321288,5,0
321283,321285,321287,2,2
321283,321283,321288,5,0
321283,321286,321288,2,3
321283,321283,321288,5,0
321283,321286,321288,2,3
321283,321286,321288,2,3
321283,321286,321288,2,3
321283,321283,321289,6,0
321283,321283,321289,6,0
321283,321283,321289,6,0
321283,321283,321289,6,0
321283,321283,321289,6,0
321283,321283,321289,6,0
321283,321288,321289,1,5
321283,321283,321290,7,0
321283,321283,321290,7,0
321283,321283,321290,7,0
321283,321287,321290,3,4
321283,321283,321290,7,0
321283,321283,321290,7,0
321283,321288,321290,2,5
321283,321283,321290,7,0
321283,321283,321290,7,0
321283,321289,321290,1,6
321283,321289,321290,1,6
321283,321283,321290,7,0
321283,321288,321290,2,5
321283,321283,321291,8,0
321283,321288,321291,3,5
321283,321288,321291,3,5
321283,321283,321291,8,0
321283,321289,321291,2,6
321283,321289,321291,2,6
321283,321288,321291,3,5
321283,321287,321291,4,4
321283,321288,321291,3,5
321283,321287,321291,4,4
321283,321289,321291,2,6
321283,321283,321291,8,0
321283,321289,321291,2,6
321283,321283,321291,8,0
321283,321283,321291,8,0
321283,321290,321291,1,7
321283,321290,321291,1,7
321283,321290,321291,1,7
321283,321290,321291,1,7
321283,321287,321292,5,4
321283,321283,321292,9,0
321283,321290,321292,2,7
321283,321283,321292,9,0
321283,321283,321292,9,0
321283,321283,321293,10,0
321283,321283,321293,10,0
321283,321283,321294,11,0
321283,321283,321294,11,0
321283,321283,321294,11,0
321283,321283,321294,11,0
321283,321283,321294,11,0
321283,321283,321296,13,0
321308,321308,321309,1,0
321308,321308,321309,1,0
321308,321308,321309,1,0
321308,321308,321310,2,0
321308,321308,321309,1,0
321308,321308,321309,1,0
321308,321308,321310,2,0
321308,321308,321312,4,0
321308,321308,321311,3,0
321308,321310,321312,2,2
321308,321310,321312,2,2
321308,321308,321313,5,0
321308,321308,321312,4,0
321308,321308,321313,5,0
321308,321308,321313,5,0
321308,321310,321313,3,2
321308,321310,321312,2,2
321308,321310,321312,2,2
321308,321311,321313,2,3
321308,321310,321313,3,2
321308,321308,321313,5,0
321308,321308,321314,6,0
321308,321308,321313,5,0
321308,321308,321314,6,0
321308,321308,321314,6,0
321308,321308,321314,6,0
321308,321312,321314,2,4
321308,321308,321314,6,0
321308,321308,321314,6,0
321308,321313,321314,1,5
321308,321312,321314,2,4
321308,321313,321314,1,5
321308,321308,321315,7,0
321308,321308,321314,6,0
321308,321308,321315,7,0
321308,321308,321315,7,0
321308,321312,321315,3,4
321308,321308,321315,7,0
321308,321308,321315,7,0
321308,321313,321314,1,5
321308,321308,321314,6,0
321308,321308,321314,6,0
321308,321313,321314,1,5
321308,321313,321314,1,5
321308,321308,321315,7,0
321308,321312,321315,3,4
321308,321308,321316,8,0
321308,321314,321316,2,6
321308,321308,321315,7,0
321308,321308,321316,8,0
321308,321314,321316,2,6
321308,321314,321315,1,6
321308,321308,321316,8,0
321308,321308,321315,7,0
321308,321314,321315,1,6
321308,321314,321315,1,6
321308,321314,321315,1,6
321308,321308,321316,8,0
321308,321314,321315,1,6
321308,321314,321315,1,6
321308,321313,321317,4,5
321308,321313,321316,3,5
321308,321314,321316,2,6
321308,321315,321317,2,7
321308,321314,321316,2,6
321308,321314,321317,3,6
321308,321313,321318,5,5
321308,321308,321318,10,0
321308,321308,321317,9,0
321308,321308,321317,9,0
321308,321313,321318,5,5
321308,321308,321318,10,0
321308,321314,321319,5,6
321308,321308,321320,12,0
321308,321308,321320,12,0
321308,321308,321320,12,0
321308,321315,321319,4,7
321308,321315,321320,5,7
321308,321308,321321,13,0
321333,321333,321334,1,0
321333,321333,321334,1,0
321333,321333,321335,2,0
321333,321333,321334,1,0
321333,321333,321334,1,0
321333,321333,321334,1,0
321333,321333,321335,2,0
321333,321333,321336,3,0
321333,321333,321336,3,0
321333,321333,321336,3,0
321333,321333,321337,4,0
321333,321333,321336,3,0
321333,321333,321336,3,0
321333,321335,321336,1,2
321333,321335,321336,1,2
321333,321335,321337,2,2
321333,321335,321336,1,2
321333,321333,321337,4,0
321333,321335,321336,1,2
321333,321335,321336,1,2
321333,321333,321338,5,0
321333,321333,321338,5,0
321333,321337,321338,1,4
321333,321336,321337,1,3
321333,321333,321338,5,0
321333,321333,321339,6,0
321333,321337,321338,1,4
321333,321337,321339,2,4
321333,321336,321339,3,3
321333,321333,321339,6,0
321333,321333,321338,5,0
321333,321333,321338,5,0
321333,321333,321338,5,0
321333,321337,321339,2,4
321333,321333,321339,6,0
321333,321337,321338,1,4
321333,321337,321338,1,4
321333,321333,321338,5,0
321333,321338,321339,1,5
321333,321333,321339,6,0
321333,321337,321338,1,4
321333,321338,321339,1,5
321333,321333,321340,7,0
321333,321333,321339,6,0
321333,321337,321339,2,4
321333,321337,321339,2,4
321333,321338,321340,2,5
321333,321337,321339,2,4
321333,321333,321340,7,0
321333,321333,321340,7,0
321333,321339,321340,1,6
321333,321333,321339,6,0
321333,321333,321339,6,0
321333,321333,321339,6,0
321333,321337,321339,2,4
321333,321333,321340,7,0
321333,321333,321340,7,0
321333,321339,321340,1,6
321333,321339,321340,1,6
321333,321338,321340,2,5
321333,321339,321341,2,6
321333,321333,321341,8,0
321333,321337,321340,3,4
321333,321339,321341,2,6
321333,321339,321341,2,6
321333,321339,321341,2,6
321333,321339,321341,2,6
321333,321339,321340,1,6
321333,321333,321340,7,0
321333,321339,321340,1,6
321333,321339,321340,1,6
321333,321333,321342,9,0
321333,321333,321343,10,0
321333,321333,321343,10,0
321333,321333,321343,10,0
321333,321333,321345,12,0
321333,321333,321346,13,0
321333,321333,321346,13,0
321333,321333,321349,16,0
321360,321360,321361,1,0
321360,321360,321361,1,0
321360,321360,321361,1,0
321360,321360,321361,1,0
321360,321360,321362,2,0
321360,321360,321362,2,0
321360,321360,321363,3,0
321360,321361,321363,2,1
321360,321361,321363,2,1
321360,321360,321362,2,0
321360,321361,321363,2,1
321360,321361,321363,2,1
321360,321360,321364,4,0
321360,321360,321364,4,0
321360,321360,321363,3,0
321360,321362,321364,2,2
321360,321362,321364,2,2
321360,321360,321365,5,0
321360,321360,321365,5,0
321360,321360,321365,5,0
321360,321360,321365,5,0
321360,321363,321365,2,3
321360,321360,321365,5,0
321360,321364,321365,1,4
321360,321360,321365,5,0
321360,321363,321365,2,3
321360,321363,321365,2,3
321360,321363,321364,1,3
321360,321360,321365,5,0
321360,321363,321365,2,3
321360,321360,321365,5,0
321360,321360,321366,6,0
321360,321360,321366,6,0
321360,321365,321366,1,5
321360,321360,321366,6,0
321360,321360,321365,5,0
321360,321364,321365,1,4
321360,321365,321366,1,5
321360,321360,321365,5,0
321360,321365,321366,1,5
321360,321360,321366,6,0
321360,321365,321366,1,5
321360,321360,321366,6,0
321360,321364,321366,2,4
321360,321365,321366,1,5
321360,321360,321367,7,0
321360,321360,321367,7,0
321360,321363,321367,4,3
321360,321365,321367,2,5
321360,321364,321367,3,4
321360,321364,321366,2,4
321360,321365,321367,2,5
321360,321360,321367,7,0
321360,321366,321367,1,6
321360,321360,321367,7,0
321360,321365,321367,2,5
321360,321365,321367,2,5
321360,321365,321367,2,5
321360,321360,321368,8,0
321360,321360,321367,7,0
321360,321360,321368,8,0
321360,321365,321368,3,5
321360,321365,321368,3,5
321360,321360,321368,8,0
321360,321366,321368,2,6
321360,321360,321368,8,0
321360,321366,321368,2,6
321360,321360,321367,7,0
321360,321360,321368,8,0
321360,321366,321368,2,6
321360,321366,321369,3,6
321360,321360,321368,8,0
321360,321365,321369,4,5
321360,321360,321369,9,0
321360,321360,321370,10,0
321360,321360,321371,11,0
321360,321360,321372,12,0
321360,321360,321371,11,0
321360,321360,321374,14,0
321386,321386,321387,1,0
321386,321386,321387,1,0
321386,321386,321387,1,0
321386,321386,321388,2,0
321386,321386,321387,1,0
321386,321386,321387,1,0
321386,321387,321389,2,1
321386,321387,321389,2,1
321386,321388,321390,2,2
321386,321386,321389,3,0
321386,321388,321389,1,2
321386,321388,321389,1,2
321386,321386,321390,4,0
321386,321386,321390,4,0
321386,321386,321390,4,0
321386,321388,321390,2,2
321386,321386,321390,4,0
321386,321386,321390,4,0
321386,321386,321390,4,0
321386,321389,321391,2,3
321386,321386,321391,5,0
321386,321386,321392,6,0
321386,321386,321392,6,0
321386,321386,321392,6,0
321386,321386,321391,5,0
321386,321386,321391,5,0
321386,321390,321392,2,4
321386,321391,321392,1,5
321386,321391,321392,1,5
321386,321386,321391,5,0
321386,321386,321391,5,0
321386,321390,321391,1,4
321386,321390,321391,1,4
321386,321386,321391,5,0
321386,321386,321391,5,0
321386,321390,321392,2,4
321386,321391,321392,1,5
321386,321386,321392,6,0
321386,321390,321391,1,4
321386,321386,321391,5,0
321386,321386,321393,7,0
321386,321386,321393,7,0
321386,321386,321392,6,0
321386,321386,321393,7,0
321386,321386,321392,6,0
321386,321386,321393,7,0
321386,321386,321392,6,0
321386,321391,321392,1,5
321386,321391,321392,1,5
321386,321391,321392,1,5
321386,321391,321392,1,5
321386,321392,321393,1,6
321386,321392,321393,1,6
321386,321386,321393,7,0
321386,321386,321392,6,0
321386,321386,321393,7,0
321386,321392,321394,2,6
321386,321392,321393,1,6
321386,321392,321394,2,6
321386,321386,321393,7,0
321386,321392,321393,1,6
321386,321392,321394,2,6
321386,321392,321393,1,6
321386,321386,321393,7,0
321386,321392,321393,1,6
321386,321392,321393,1,6
321386,321392,321394,2,6
321386,321392,321393,1,6
321386,321392,321393,1,6
321386,321392,321393,1,6
321386,321392,321393,1,6
321386,321386,321394,8,0
321386,321386,321394,8,0
321386,321386,321395,9,0
321386,321386,321395,9,0
321386,321386,321395,9,0
321386,321386,321395,9,0
321386,321386,321397,11,0
321386,321391,321401,10,5
321412,321412,321413,1,0
321412,321412,321413,1,0
321412,321412,321413,1,0
321412,321412,321413,1,0
321412,321412,321413,1,0
321412,321412,321413,1,0
321412,321413,321415,2,1
321412,321413,321415,2,1
321412,321414,321415,1,2
321412,321413,321415,2,1
321412,321414,321416,2,2
321412,321412,321415,3,0
321412,321414,321415,1,2
321412,321412,321416,4,0
321412,321412,321416,4,0
321412,321415,321416,1,3
321412,321415,321417,2,3
321412,321416,321417,1,4
321412,321412,321417,5,0
321412,321412,321418,6,0
321412,321412,321417,5,0
321412,321416,321418,2,4
321412,321412,321418,6,0
321412,321416,321417,1,4
321412,321417,321418,1,5
321412,321412,321417,5,0
321412,321412,321417,5,0
321412,321416,321417,1,4
321412,321417,321418,1,5
321412,321416,321417,1,4
321412,321417,321418,1,5
321412,321412,321418,6,0
321412,321412,321419,7,0
321412,321412,321418,6,0
321412,321412,321419,7,0
321412,321412,321418,6,0
321412,321412,321419,7,0
321412,321412,321418,6,0
321412,321417,321418,1,5
321412,321417,321418,1,5
321412,321412,321418,6,0
321412,321418,321419,1,6
321412,321412,321419,7,0
321412,321412,321419,7,0
321412,321412,321419,7,0
321412,321412,321419,7,0
321412,321412,321419,7,0
321412,321412,321419,7,0
321412,321418,321419,1,6
321412,321418,321419,1,6
321412,321418,321419,1,6
321412,321418,321419,1,6
321412,321418,321419,1,6
321412,321418,321419,1,6
321412,321418,321419,1,6
321412,321418,321419,1,6
321412,321418,321419,1,6
321412,321412,321420,8,0
321412,321418,321419,1,6
321412,321418,321419,1,6
321412,321418,321419,1,6
321412,321412,321420,8,0
321412,321412,321420,8,0
321412,321412,321420,8,0
321412,321412,321420,8,0
321412,321419,321420,1,7
321412,321419,321421,2,7
321412,321419,321421,2,7
321412,321412,321421,9,0
321412,321412,321421,9,0
321412,321412,321421,9,0
321412,321412,321422,10,0
321412,321419,321421,2,7
321412,321412,321421,9,0
321412,321412,321422,10,0
321412,321412,321422,10,0
321412,321412,321423,11,0
321412,321412,321423,11,0
321412,321412,321424,12,0
321433,321433,321434,1,0
321433,321433,321434,1,0
321433,321433,321435,2,0
321433,321433,321435,2,0
321433,321433,321434,1,0
321433,321433,321434,1,0
321433,321434,321436,2,1
321433,321433,321435,2,0
321433,321433,321437,4,0
321433,321433,321437,4,0
321433,321433,321437,4,0
321433,321435,321437,2,2
321433,321434,321437,3,1
321433,321433,321437,4,0
321433,321435,321437,2,2
321433,321435,321437,2,2
321433,321435,321437,2,2
321433,321433,321438,5,0
321433,321433,321438,5,0
321433,321433,321438,5,0
321433,321433,321438,5,0
321433,321433,321438,5,0
321433,321436,321438,2,3
321433,321437,321438,1,4
321433,321433,321439,6,0
321433,321433,321439,6,0
321433,321433,321438,5,0
321433,321433,321439,6,0
321433,321437,321439,2,4
321433,321433,321439,6,0
321433,321433,321439,6,0
321433,321433,321439,6,0
321433,321438,321439,1,5
321433,321433,321439,6,0
321433,321438,321439,1,5
321433,321433,321439,6,0
321433,321438,321439,1,5
321433,321438,321439,1,5
321433,321433,321439,6,0
321433,321433,321439,6,0
321433,321433,321439,6,0
321433,321433,321439,6,0
321433,321439,321440,1,6
321433,321433,321440,7,0
321433,321433,321440,7,0
321433,321433,321440,7,0
321433,321433,321440,7,0
321433,321437,321440,3,4
321433,321433,321440,7,0
321433,321433,321440,7,0
321433,321433,321440,7,0
321433,321439,321440,1,6
321433,321439,321440,1,6
321433,321439,321440,1,6
321433,321440,321441,1,7
321433,321440,321441,1,7
321433,321439,321440,1,6
321433,321433,321441,8,0
321433,321439,321441,2,6
321433,321433,321441,8,0
321433,321437,321441,4,4
321433,321438,321441,3,5
321433,321438,321441,3,5
321433,321438,321441,3,5
321433,321433,321441,8,0
321433,321440,321441,1,7
321433,321440,321441,1,7
321433,321433,321441,8,0
321433,321440,321441,1,7
321433,321440,321441,1,7
321433,321433,321442,9,0
321433,321433,321442,9,0
321433,321440,321442,2,7
321433,321440,321442,2,7
321433,321433,321443,10,0
321433,321433,321443,10,0
321454,321454,321455,1,0
321454,321454,321455,1,0
321454,321454,321455,1,0
321454,321454,321455,1,0
321454,321454,321455,1,0
321454,321454,321455,1,0
321454,321455,321456,1,1
321454,321455,321456,1,1
321454,321454,321457,3,0
321454,321456,321458,2,2
321454,321456,321457,1,2
321454,321454,321457,3,0
321454,321456,321457,1,2
321454,321456,321457,1,2
321454,321454,321459,5,0
321454,321454,321458,4,0
321454,321454,321459,5,0
321454,321454,321458,4,0
321454,321457,321458,1,3
321454,321454,321458,4,0
321454,321457,321459,2,3
321454,321454,321459,5,0
321454,321454,321459,5,0
321454,321454,321459,5,0
321454,321454,321459,5,0
321454,321454,321459,5,0
321454,321454,321460,6,0
321454,321458,321459,1,4
321454,321454,321460,6,0
321454,321458,321459,1,4
321454,321459,321460,1,5
321454,321454,321459,5,0
321454,321454,321459,5,0
321454,321458,321459,1,4
321454,321458,321459,1,4
321454,321454,321459,5,0
321454,321458,321459,1,4
321454,321454,321461,7,0
321454,321454,321461,7,0
321454,321454,321460,6,0
321454,321454,321461,7,0
321454,321454,321460,6,0
321454,321459,321461,2,5
321454,321459,321461,2,5
321454,321454,321460,6,0
321454,321459,321460,1,5
321454,321459,321460,1,5
321454,321454,321461,7,0
321454,321460,321461,1,6
321454,321454,321460,6,0
321454,321459,321460,1,5
321454,321459,321460,1,5
321454,321454,321460,6,0
321454,321460,321461,1,6
321454,321454,321461,7,0
321454,321460,321462,2,6
321454,321460,321461,1,6
321454,321460,321461,1,6
321454,321460,321462,2,6
321454,321460,321461,1,6
321454,321460,321461,1,6
321454,321460,321461,1,6
321454,321460,321461,1,6
321454,321460,321461,1,6
321454,321454,321462,8,0
321454,321454,321463,9,0
321454,321458,321462,4,4
321454,321460,321462,2,6
321454,321454,321462,8,0
321454,321454,321462,8,0
321454,321454,321463,9,0
321454,321454,321464,10,0
321454,321454,321463,9,0
321454,321460,321463,3,6
321454,321460,321463,3,6
321454,321454,321465,11,0
321454,321454,321465,11,0
321454,321454,321469,15,0
321454,321454,321472,18,0
321482,321482,321483,1,0
321482,321482,321483,1,0
321482,321482,321483,1,0
321482,321482,321483,1,0
321482,321482,321483,1,0
321482,321482,321483,1,0
321482,321483,321484,1,1
321482,321482,321484,2,0
321482,321483,321484,1,1
321482,321484,321485,1,2
321482,321484,321485,1,2
321482,321484,321485,1,2
321482,321482,321487,5,0
321482,321482,321486,4,0
321482,321482,321486,4,0
321482,321482,321486,4,0
321482,321482,321486,4,0
321482,321485,321487,2,3
321482,321482,321486,4,0
321482,321484,321486,2,2
321482,321482,321486,4,0
321482,321482,321486,4,0
321482,321482,321486,4,0
321482,321482,321487,5,0
321482,321482,321488,6,0
321482,321482,321487,5,0
321482,321482,321488,6,0
321482,321482,321487,5,0
321482,321482,321488,6,0
321482,321485,321487,2,3
321482,321486,321487,1,4
321482,321482,321488,6,0
321482,321482,321489,7,0
321482,321482,321488,6,0
321482,321482,321488,6,0
321482,321487,321488,1,5
321482,321488,321489,1,6
321482,321486,321488,2,4
321482,321487,321488,1,5
321482,321488,321489,1,6
321482,321482,321488,6,0
321482,321485,321488,3,3
321482,321487,321488,1,5
321482,321487,321488,1,5
321482,321486,321488,2,4
321482,321487,321488,1,5
321482,321487,321488,1,5
321482,321488,321489,1,6
321482,321482,321490,8,0
321482,321482,321490,8,0
321482,321482,321490,8,0
321482,321487,321489,2,5
321482,321482,321490,8,0
321482,321487,321489,2,5
321482,321487,321489,2,5
321482,321487,321489,2,5
321482,321488,321490,2,6
321482,321488,321489,1,6
321482,321482,321489,7,0
321482,321489,321490,1,7
321482,321488,321489,1,6
321482,321488,321489,1,6
321482,321487,321489,2,5
321482,321488,321489,1,6
321482,321489,321491,2,7
321482,321482,321490,8,0
321482,321489,321490,1,7
321482,321482,321490,8,0
321482,321489,321490,1,7
321482,321482,321490,8,0
321482,321482,321492,10,0
321482,321482,321493,11,0
321482,321482,321493,11,0
321482,321482,321493,11,0
321482,321482,321493,11,0
321482,321482,321496,14,0
321482,321482,321496,14,0
321482,321482,321497,15,0
321482,321482,321502,20,0
321512,321512,321513,1,0
321512,321512,321513,1,0
321512,321512,321513,1,0
321512,321512,321513,1,0
321512,321512,321513,1,0
321512,321512,321513,1,0
321512,321513,321514,1,1
321512,321512,321514,2,0
321512,321512,321516,4,0
321512,321512,321516,4,0
321512,321512,321515,3,0
321512,321514,321515,1,2
321512,321514,321516,2,2
321512,321512,321517,5,0
321512,321512,321516,4,0
321512,321512,321516,4,0
321512,321512,321517,5,0
321512,321512,321517,5,0
321512,321514,321517,3,2
321512,321515,321517,2,3
321512,321514,321516,2,2
321512,321514,321517,3,2
321512,321512,321517,5,0
321512,321512,321518,6,0
321512,321512,321518,6,0
321512,321512,321518,6,0
321512,321512,321518,6,0
321512,321512,321518,6,0
321512,321515,321518,3,3
321512,321512,321518,6,0
321512,321516,321517,1,4
321512,321512,321519,7,0
321512,321512,321519,7,0
321512,321516,321518,2,4
321512,321512,321519,7,0
321512,321512,321518,6,0
321512,321512,321518,6,0
321512,321516,321519,3,4
321512,321512,321518,6,0
321512,321517,321519,2,5
321512,321517,321519,2,5
321512,321517,321518,1,5
321512,321517,321518,1,5
321512,321518,321519,1,6
321512,321518,321519,1,6
321512,321512,321519,7,0
321512,321517,321518,1,5
321512,321518,321519,1,6
321512,321517,321518,1,5
321512,321512,321520,8,0
321512,321512,321520,8,0
321512,321517,321519,2,5
321512,321512,321519,7,0
321512,321518,321520,2,6
321512,321517,321520,3,5
321512,321512,321520,8,0
321512,321518,321519,1,6
321512,321512,321519,7,0
321512,321512,321519,7,0
321512,321512,321520,8,0
321512,321518,321519,1,6
321512,321518,321520,2,6
321512,321518,321520,2,6
321512,321519,321520,1,7
321512,321518,321520,2,6
321512,321519,321521,2,7
321512,321516,321520,4,4
321512,321517,321520,3,5
321512,321512,321520,8,0
321512,321516,321521,5,4
321512,321519,321521,2,7
321512,321512,321521,9,0
321512,321512,321521,9,0
321512,321512,321521,9,0
321512,321519,321521,2,7
321512,321512,321521,9,0
321512,321512,321522,10,0
321512,321512,321524,12,0
321512,321512,321524,12,0
321534,321534,321536,2,0
321534,321534,321535,1,0
321534,321534,321536,2,0
321534,321534,321536,2,0
321534,321534,321536,2,0
321534,321534,321536,2,0
321534,321534,321537,3,0
321534,321534,321538,4,0
321534,321534,321538,4,0
321534,321534,321538,4,0
321534,321534,321538,4,0
321534,321536,321538,2,2
321534,321537,321538,1,3
321534,321537,321538,1,3
321534,321537,321538,1,3
321534,321537,321538,1,3
321534,321537,321538,1,3
321534,321534,321539,5,0
321534,321534,321539,5,0
321534,321534,321539,5,0
321534,321539,321540,1,5
321534,321534,321539,5,0
321534,321538,321540,2,4
321534,321534,321540,6,0
321534,321539,321540,1,5
321534,321539,321541,2,5
321534,321539,321540,1,5
321534,321539,321540,1,5
321534,321534,321540,6,0
321534,321534,321540,6,0
321534,321539,321540,1,5
321534,321540,321541,1,6
321534,321534,321541,7,0
321534,321534,321541,7,0
321534,321534,321541,7,0
321534,321534,321541,7,0
321534,321541,321542,1,7
321534,321534,321542,8,0
321534,321541,321542,1,7
321534,321534,321542,8,0
321534,321540,321541,1,6
321534,321541,321542,1,7
321534,321534,321542,8,0
321534,321540,321541,1,6
321534,321540,321541,1,6
321534,321541,321542,1,7
321534,321534,321541,7,0
321534,321541,321542,1,7
321534,321534,321542,8,0
321534,321540,321542,2,6
321534,321534,321542,8,0
321534,321534,321542,8,0
321534,321534,321542,8,0
321534,321534,321542,8,0
321534,321540,321542,2,6
321534,321534,321542,8,0
321534,321534,321542,8,0
321534,321534,321542,8,0
321534,321534,321542,8,0
321534,321534,321542,8,0
321534,321541,321542,1,7
321534,321541,321542,1,7
321534,321534,321542,8,0
321534,321541,321542,1,7
321534,321541,321542,1,7
321534,321539,321543,4,5
321534,321534,321543,9,0
321534,321534,321543,9,0
321534,321539,321543,4,5
321534,321542,321543,1,8
321534,321539,321543,4,5
321534,321542,321544,2,8
321534,321542,321544,2,8
321534,321534,321545,11,0
321534,321534,321545,11,0
321534,321539,321545,6,5
321534,321534,321545,11,0
321534,321534,321546,12,0
321534,321534,321546,12,0
321556,321556,321557,1,0
321556,321556,321557,1,0
321556,321556,321557,1,0
321556,321556,321557,1,0
321556,321556,321557,1,0
321556,321556,321557,1,0
321556,321556,321559,3,0
321556,321556,321559,3,0
321556,321556,321560,4,0
321556,321556,321559,3,0
321556,321556,321560,4,0
321556,321556,321560,4,0
321556,321557,321559,2,1
321556,321558,321560,2,2
321556,321557,321560,3,1
321556,321558,321560,2,2
321556,321556,321560,4,0
321556,321558,321561,3,2
321556,321558,321561,3,2
321556,321556,321562,6,0
321556,321556,321562,6,0
321556,321556,321561,5,0
321556,321556,321561,5,0
321556,321556,321562,6,0
321556,321556,321561,5,0
321556,321560,321562,2,4
321556,321560,321561,1,4
321556,321556,321561,5,0
321556,321556,321562,6,0
321556,321560,321561,1,4
321556,321556,321561,5,0
321556,321559,321561,2,3
321556,321556,321562,6,0
321556,321556,321561,5,0
321556,321560,321561,1,4
321556,321560,321561,1,4
321556,321556,321562,6,0
321556,321556,321562,6,0
321556,321560,321563,3,4
321556,321561,321563,2,5
321556,321562,321563,1,6
321556,321561,321563,2,5
321556,321562,321563,1,6
321556,321562,321563,1,6
321556,321562,321563,1,6
321556,321556,321563,7,0
321556,321562,321563,1,6
321556,321562,321563,1,6
321556,321562,321563,1,6
321556,321556,321564,8,0
321556,321556,321563,7,0
321556,321562,321564,2,6
321556,321562,321564,2,6
321556,321560,321564,4,4
321556,321562,321564,2,6
321556,321556,321564,8,0
321556,321556,321564,8,0
321556,321562,321563,1,6
321556,321562,321563,1,6
321556,321562,321563,1,6
321556,321562,321563,1,6
321556,321562,321563,1,6
321556,321561,321564,3,5
321556,321556,321565,9,0
321556,321556,321564,8,0
321556,321562,321564,2,6
321556,321556,321564,8,0
321556,321556,321565,9,0
321556,321556,321564,8,0
321556,321556,321565,9,0
321556,321556,321565,9,0
321556,321556,321566,10,0
321556,321560,321565,5,4
321556,321556,321566,10,0
321556,321559,321566,7,3
321556,321556,321567,11,0
321556,321556,321566,10,0
321556,321556,321566,10,0
321556,321556,321569,13,0
321578,321578,321579,1,0
321578,321578,321579,1,0
321578,321578,321579,1,0
321578,321578,321580,2,0
321578,321578,321580,2,0
321578,321578,321580,2,0
321578,321579,321580,1,1
321578,321578,321580,2,0
321578,321580,321581,1,2
321578,321581,321582,1,3
321578,321578,321582,4,0
321578,321578,321582,4,0
321578,321578,321582,4,0
321578,321581,321582,1,3
321578,321581,321582,1,3
321578,321582,321583,1,4
321578,321581,321582,1,3
321578,321581,321582,1,3
