submit_time,start_time,end_time,run_time,wait_time
321578,321578,321582,4,0
321578,321579,321583,4,1
321578,321581,321583,2,3
321578,321583,321584,1,5
321578,321578,321583,5,0
321578,321583,321584,1,5
321578,321583,321584,1,5
321578,321579,321584,5,1
321578,321578,321584,6,0
321578,321578,321584,6,0
321578,321583,321584,1,5
321578,321583,321584,1,5
321578,321578,321584,6,0
321578,321584,321585,1,6
321578,321583,321584,1,5
321578,321583,321584,1,5
321578,321584,321585,1,6
321578,321584,321585,1,6
321578,321584,321585,1,6
321578,321583,321585,2,5
321578,321578,321585,7,0
321578,321583,321585,2,5
321578,321578,321585,7,0
321578,321584,321585,1,6
321578,321585,321586,1,7
321578,321578,321585,7,0
321578,321585,321586,1,7
321578,321578,321585,7,0
321578,321578,321585,7,0
321578,321585,321586,1,7
321578,321578,321585,7,0
321578,321584,321586,2,6
321578,321578,321586,8,0
321578,321578,321586,8,0
321578,321585,321586,1,7
321578,321578,321587,9,0
321578,321578,321586,8,0
321578,321585,321586,1,7
321578,321585,321586,1,7
321578,321578,321587,9,0
321578,321578,321587,9,0
321578,321578,321587,9,0
321578,321584,321587,3,6
321578,321578,321588,10,0
321578,321578,321587,9,0
321578,321584,321587,3,6
321578,321578,321587,9,0
321578,321578,321587,9,0
321578,321578,321588,10,0
321578,321578,321588,10,0
321578,321578,321588,10,0
321578,321578,321588,10,0
321578,321578,321589,11,0
321578,321578,321590,12,0
321578,321578,321591,13,0
321578,321578,321593,15,0
321578,321578,321593,15,0
321603,321603,321604,1,0
321603,321603,321604,1,0
321603,321603,321605,2,0
321603,321603,321604,1,0
321603,321603,321604,1,0
321603,321603,321604,1,0
321603,321603,321604,1,0
321603,321604,321605,1,1
321603,321603,321606,3,0
321603,321603,321606,3,0
321603,321603,321606,3,0
321603,321603,321606,3,0
321603,321605,321607,2,2
321603,321605,321606,1,2
321603,321605,321606,1,2
321603,321605,321606,1,2
321603,321605,321607,2,2
321603,321603,321607,4,0
321603,321603,321607,4,0
321603,321603,321607,4,0
321603,321603,321607,4,0
321603,321605,321607,2,2
321603,321606,321607,1,3
321603,321603,321607,4,0
321603,321607,321608,1,4
321603,321603,321608,5,0
321603,321607,321608,1,4
321603,321607,321608,1,4
321603,321607,321609,2,4
321603,321603,321608,5,0
321603,321603,321608,5,0
321603,321607,321608,1,4
321603,321608,321609,1,5
321603,321608,321609,1,5
321603,321603,321608,5,0
321603,321607,321608,1,4
321603,321608,321609,1,5
321603,321603,321608,5,0
321603,321607,321608,1,4
321603,321608,321609,1,5
321603,321608,321609,1,5
321603,321603,321609,6,0
321603,321607,321609,2,4
321603,321607,321610,3,4
321603,321603,321609,6,0
321603,321603,321610,7,0
321603,321608,321609,1,5
321603,321603,321610,7,0
321603,321608,321609,1,5
321603,321609,321610,1,6
321603,321609,321610,1,6
321603,321608,321611,3,5
321603,321603,321611,8,0
321603,321603,321610,7,0
321603,321608,321611,3,5
321603,321608,321611,3,5
321603,321603,321610,7,0
321603,321603,321611,8,0
321603,321609,321611,2,6
321603,321609,321610,1,6
321603,321603,321610,7,0
321603,321609,321610,1,6
321603,321603,321610,7,0
321603,321609,321610,1,6
321603,321609,321611,2,6
321603,321603,321611,8,0
321603,321603,321611,8,0
321603,321603,321611,8,0
321603,321608,321611,3,5
321603,321603,321611,8,0
321603,321603,321611,8,0
321603,321603,321611,8,0
321603,321603,321612,9,0
321603,321603,321612,9,0
321603,321603,321612,9,0
321603,321603,321613,10,0
321603,321603,321614,11,0
321603,321603,321616,13,0
321603,321603,321616,13,0
321626,321626,321627,1,0
321626,321626,321627,1,0
321626,321626,321627,1,0
321626,321626,321627,1,0
321626,321626,321628,2,0
321626,321626,321628,2,0
321626,321626,321629,3,0
321626,321627,321628,1,1
321626,321626,321630,4,0
321626,321626,321630,4,0
321626,321626,321629,3,0
321626,321626,321629,3,0
321626,321626,321630,4,0
321626,321626,321629,3,0
321626,321626,321630,4,0
321626,321628,321630,2,2
321626,321626,321630,4,0
321626,321626,321629,3,0
321626,321628,321630,2,2
321626,321626,321630,4,0
321626,321628,321630,2,2
321626,321626,321631,5,0
321626,321628,321630,2,2
321626,321626,321631,5,0
321626,321628,321631,3,2
321626,321626,321631,5,0
321626,321626,321631,5,0
321626,321626,321631,5,0
321626,321626,321631,5,0
321626,321626,321631,5,0
321626,321626,321631,5,0
321626,321626,321631,5,0
321626,321626,321631,5,0
321626,321629,321631,2,3
321626,321626,321632,6,0
321626,321630,321632,2,4
321626,321626,321632,6,0
321626,321626,321632,6,0
321626,321630,321632,2,4
321626,321630,321632,2,4
321626,321630,321632,2,4
321626,321630,321631,1,4
321626,321626,321632,6,0
321626,321630,321631,1,4
321626,321626,321633,7,0
321626,321626,321633,7,0
321626,321626,321633,7,0
321626,321631,321633,2,5
321626,321631,321633,2,5
321626,321632,321633,1,6
321626,321630,321633,3,4
321626,321631,321633,2,5
321626,321630,321633,3,4
321626,321631,321632,1,5
321626,321630,321633,3,4
321626,321631,321633,2,5
321626,321630,321633,3,4
321626,321626,321633,7,0
321626,321630,321633,3,4
321626,321630,321633,3,4
321626,321631,321633,2,5
321626,321631,321632,1,5
321626,321626,321634,8,0
321626,321626,321634,8,0
321626,321626,321634,8,0
321626,321630,321634,4,4
321626,321626,321634,8,0
321626,321629,321634,5,3
321626,321631,321634,3,5
321626,321631,321634,3,5
321626,321631,321634,3,5
321626,321631,321634,3,5
321626,321631,321634,3,5
321626,321631,321634,3,5
321626,321626,321635,9,0
321626,321626,321635,9,0
321626,321626,321635,9,0
321626,321626,321636,10,0
321626,321626,321638,12,0
321648,321648,321649,1,0
321648,321648,321649,1,0
321648,321648,321650,2,0
321648,321648,321650,2,0
321648,321648,321650,2,0
321648,321648,321649,1,0
321648,321648,321651,3,0
321648,321648,321651,3,0
321648,321648,321650,2,0
321648,321648,321651,3,0
321648,321649,321651,2,1
321648,321649,321650,1,1
321648,321648,321652,4,0
321648,321650,321652,2,2
321648,321650,321652,2,2
321648,321650,321652,2,2
321648,321648,321651,3,0
321648,321648,321652,4,0
321648,321648,321651,3,0
321648,321650,321652,2,2
321648,321648,321653,5,0
321648,321648,321653,5,0
321648,321648,321653,5,0
321648,321651,321653,2,3
321648,321648,321653,5,0
321648,321648,321652,4,0
321648,321648,321653,5,0
321648,321648,321653,5,0
321648,321648,321653,5,0
321648,321648,321653,5,0
321648,321651,321653,2,3
321648,321652,321653,1,4
321648,321648,321654,6,0
321648,321648,321654,6,0
321648,321648,321654,6,0
321648,321652,321654,2,4
321648,321648,321654,6,0
321648,321651,321654,3,3
321648,321648,321654,6,0
321648,321651,321654,3,3
321648,321648,321654,6,0
321648,321652,321654,2,4
321648,321648,321654,6,0
321648,321652,321654,2,4
321648,321653,321654,1,5
321648,321652,321655,3,4
321648,321652,321655,3,4
321648,321653,321654,1,5
321648,321654,321655,1,6
321648,321652,321655,3,4
321648,321653,321655,2,5
321648,321648,321655,7,0
321648,321648,321655,7,0
321648,321653,321655,2,5
321648,321653,321655,2,5
321648,321653,321654,1,5
321648,321653,321655,2,5
321648,321653,321654,1,5
321648,321653,321654,1,5
321648,321648,321655,7,0
321648,321653,321655,2,5
321648,321653,321655,2,5
321648,321648,321656,8,0
321648,321652,321655,3,4
321648,321653,321656,3,5
321648,321654,321656,2,6
321648,321651,321656,5,3
321648,321648,321656,8,0
321648,321648,321657,9,0
321648,321648,321657,9,0
321648,321648,321657,9,0
321648,321648,321657,9,0
321648,321648,321658,10,0
321648,321648,321660,12,0
321648,321648,321660,12,0
321648,321648,321660,12,0
321648,321648,321660,12,0
321648,321651,321661,10,3
321648,321654,321661,7,6
321671,321671,321672,1,0
321671,321671,321672,1,0
321671,321671,321672,1,0
321671,321671,321673,2,0
321671,321671,321672,1,0
321671,321671,321672,1,0
321671,321671,321674,3,0
321671,321671,321673,2,0
321671,321672,321673,1,1
321671,321671,321674,3,0
321671,321671,321675,4,0
321671,321671,321674,3,0
321671,321671,321674,3,0
321671,321671,321674,3,0
321671,321671,321674,3,0
321671,321671,321674,3,0
321671,321673,321675,2,2
321671,321671,321675,4,0
321671,321671,321675,4,0
321671,321671,321676,5,0
321671,321673,321675,2,2
321671,321671,321675,4,0
321671,321671,321675,4,0
321671,321671,321675,4,0
321671,321673,321675,2,2
321671,321671,321676,5,0
321671,321671,321675,4,0
321671,321673,321675,2,2
321671,321674,321675,1,3
321671,321673,321676,3,2
321671,321671,321676,5,0
321671,321671,321677,6,0
321671,321674,321676,2,3
321671,321671,321677,6,0
321671,321671,321676,5,0
321671,321671,321677,6,0
321671,321671,321677,6,0
321671,321671,321677,6,0
321671,321675,321677,2,4
321671,321676,321677,1,5
321671,321671,321678,7,0
321671,321671,321678,7,0
321671,321676,321677,1,5
321671,321676,321677,1,5
321671,321677,321678,1,6
321671,321671,321678,7,0
321671,321671,321677,6,0
321671,321671,321677,6,0
321671,321675,321678,3,4
321671,321676,321678,2,5
321671,321671,321677,6,0
321671,321677,321678,1,6
321671,321677,321678,1,6
321671,321675,321678,3,4
321671,321676,321677,1,5
321671,321676,321677,1,5
321671,321676,321677,1,5
321671,321676,321677,1,5
321671,321676,321677,1,5
321671,321675,321679,4,4
321671,321675,321678,3,4
321671,321675,321678,3,4
321671,321675,321679,4,4
321671,321676,321679,3,5
321671,321674,321679,5,3
321671,321676,321678,2,5
321671,321677,321679,2,6
321671,321677,321678,1,6
321671,321675,321678,3,4
321671,321674,321678,4,3
321671,321675,321679,4,4
321671,321671,321678,7,0
321671,321671,321679,8,0
321671,321671,321681,10,0
321671,321671,321683,12,0
321671,321671,321687,16,0
321671,321671,321687,16,0
321671,321671,321689,18,0
321671,321671,321693,22,0
321703,321703,321704,1,0
321703,321703,321704,1,0
321703,321703,321704,1,0
321703,321703,321704,1,0
321703,321703,321705,2,0
321703,321703,321705,2,0
321703,321704,321705,1,1
321703,321703,321706,3,0
321703,321703,321706,3,0
321703,321703,321706,3,0
321703,321704,321705,1,1
321703,321705,321707,2,2
321703,321703,321707,4,0
321703,321703,321706,3,0
321703,321703,321707,4,0
321703,321703,321706,3,0
321703,321703,321707,4,0
321703,321705,321707,2,2
321703,321705,321707,2,2
321703,321703,321706,3,0
321703,321703,321707,4,0
321703,321703,321707,4,0
321703,321703,321707,4,0
321703,321705,321707,2,2
321703,321703,321708,5,0
321703,321703,321708,5,0
321703,321703,321707,4,0
321703,321703,321708,5,0
321703,321703,321708,5,0
321703,321703,321708,5,0
321703,321706,321707,1,3
321703,321703,321708,5,0
321703,321703,321707,4,0
321703,321705,321708,3,2
321703,321707,321708,1,4
321703,321707,321709,2,4
321703,321703,321709,6,0
321703,321707,321708,1,4
321703,321706,321709,3,3
321703,321703,321708,5,0
321703,321707,321709,2,4
321703,321708,321709,1,5
321703,321703,321709,6,0
321703,321703,321709,6,0
321703,321703,321709,6,0
321703,321708,321709,1,5
321703,321703,321709,6,0
321703,321708,321709,1,5
321703,321703,321709,6,0
321703,321703,321709,6,0
321703,321703,321710,7,0
321703,321708,321709,1,5
321703,321703,321709,6,0
321703,321706,321709,3,3
321703,321703,321710,7,0
321703,321707,321710,3,4
321703,321703,321710,7,0
321703,321707,321710,3,4
321703,321707,321709,2,4
321703,321706,321710,4,3
321703,321707,321710,3,4
321703,321703,321710,7,0
321703,321708,321709,1,5
321703,321708,321709,1,5
321703,321708,321710,2,5
321703,321707,321709,2,4
321703,321703,321710,7,0
321703,321703,321710,7,0
321703,321703,321711,8,0
321703,321708,321710,2,5
321703,321707,321710,3,4
321703,321707,321710,3,4
321703,321707,321710,3,4
321703,321708,321711,3,5
321703,321708,321710,2,5
321703,321708,321711,3,5
321703,321703,321711,8,0
321703,321707,321711,4,4
321703,321703,321712,9,0
321722,321722,321723,1,0
321722,321722,321723,1,0
321722,321722,321723,1,0
321722,321722,321724,2,0
321722,321722,321723,1,0
321722,321722,321724,2,0
321722,321723,321724,1,1
321722,321722,321724,2,0
321722,321722,321724,2,0
321722,321722,321724,2,0
321722,321723,321724,1,1
321722,321722,321726,4,0
321722,321722,321726,4,0
321722,321722,321726,4,0
321722,321722,321726,4,0
321722,321722,321726,4,0
321722,321722,321726,4,0
321722,321722,321726,4,0
321722,321724,321725,1,2
321722,321724,321726,2,2
321722,321725,321727,2,3
321722,321725,321726,1,3
321722,321722,321727,5,0
321722,321722,321726,4,0
321722,321725,321727,2,3
321722,321722,321726,4,0
321722,321722,321726,4,0
321722,321722,321726,4,0
321722,321722,321727,5,0
321722,321725,321727,2,3
321722,321722,321727,5,0
321722,321724,321727,3,2
321722,321722,321728,6,0
321722,321722,321727,5,0
321722,321722,321727,5,0
321722,321722,321728,6,0
321722,321722,321727,5,0
321722,321722,321728,6,0
321722,321722,321728,6,0
321722,321722,321728,6,0
321722,321725,321727,2,3
321722,321726,321727,1,4
321722,321727,321728,1,5
321722,321722,321729,7,0
321722,321728,321729,1,6
321722,321722,321728,6,0
321722,321727,321729,2,5
321722,321727,321729,2,5
321722,321728,321729,1,6
321722,321727,321728,1,5
321722,321728,321729,1,6
321722,321728,321729,1,6
321722,321725,321728,3,3
321722,321726,321728,2,4
321722,321727,321729,2,5
321722,321727,321729,2,5
321722,321727,321729,2,5
321722,321727,321729,2,5
321722,321727,321729,2,5
321722,321727,321728,1,5
321722,321728,321729,1,6
321722,321722,321729,7,0
321722,321726,321729,3,4
321722,321726,321729,3,4
321722,321722,321729,7,0
321722,321722,321730,8,0
321722,321722,321730,8,0
321722,321726,321730,4,4
321722,321727,321729,2,5
321722,321722,321730,8,0
321722,321722,321731,9,0
321722,321722,321731,9,0
321722,321722,321730,8,0
321722,321722,321731,9,0
321722,321722,321732,10,0
321722,321726,321732,6,4
321722,321726,321733,7,4
321722,321726,321735,9,4
321722,321722,321736,14,0
321745,321745,321746,1,0
321745,321745,321746,1,0
321745,321745,321746,1,0
321745,321745,321746,1,0
321745,321745,321746,1,0
321745,321745,321746,1,0
321745,321746,321748,2,1
321745,321745,321749,4,0
321745,321745,321749,4,0
321745,321747,321748,1,2
321745,321747,321749,2,2
321745,321747,321749,2,2
321745,321747,321749,2,2
321745,321747,321749,2,2
321745,321745,321750,5,0
321745,321745,321749,4,0
321745,321745,321749,4,0
321745,321745,321750,5,0
321745,321745,321749,4,0
321745,321745,321749,4,0
321745,321748,321749,1,3
321745,321745,321750,5,0
321745,321749,321750,1,4
321745,321745,321749,4,0
321745,321745,321750,5,0
321745,321749,321750,1,4
321745,321745,321750,5,0
321745,321745,321750,5,0
321745,321745,321750,5,0
321745,321745,321750,5,0
321745,321745,321750,5,0
321745,321749,321751,2,4
321745,321745,321750,5,0
321745,321745,321750,5,0
321745,321749,321750,1,4
321745,321749,321750,1,4
321745,321749,321750,1,4
321745,321749,321750,1,4
321745,321745,321751,6,0
321745,321745,321751,6,0
321745,321745,321751,6,0
321745,321745,321751,6,0
321745,321745,321751,6,0
321745,321745,321751,6,0
321745,321750,321751,1,5
321745,321751,321752,1,6
321745,321745,321751,6,0
321745,321750,321752,2,5
321745,321750,321751,1,5
321745,321750,321752,2,5
321745,321745,321752,7,0
321745,321750,321751,1,5
321745,321751,321752,1,6
321745,321745,321751,6,0
321745,321750,321751,1,5
321745,321745,321751,6,0
321745,321750,321751,1,5
321745,321750,321753,3,5
321745,321745,321752,7,0
321745,321750,321753,3,5
321745,321750,321753,3,5
321745,321745,321752,7,0
321745,321750,321753,3,5
321745,321745,321753,8,0
321745,321745,321753,8,0
321745,321745,321753,8,0
321745,321751,321754,3,6
321745,321750,321754,4,5
321745,321751,321753,2,6
321745,321751,321753,2,6
321745,321751,321753,2,6
321745,321751,321753,2,6
321745,321751,321753,2,6
321745,321751,321754,3,6
321745,321745,321754,9,0
321745,321745,321755,10,0
321745,321745,321755,10,0
321745,321745,321756,11,0
321745,321745,321758,13,0
321767,321767,321768,1,0
321767,321767,321768,1,0
321767,321767,321769,2,0
321767,321767,321769,2,0
321767,321767,321769,2,0
321767,321767,321769,2,0
321767,321768,321770,2,1
321767,321769,321770,1,2
321767,321767,321771,4,0
321767,321769,321771,2,2
321767,321769,321771,2,2
321767,321769,321771,2,2
321767,321768,321771,3,1
321767,321767,321772,5,0
321767,321767,321772,5,0
321767,321767,321772,5,0
321767,321767,321772,5,0
321767,321767,321771,4,0
321767,321767,321772,5,0
321767,321770,321771,1,3
321767,321767,321772,5,0
321767,321767,321772,5,0
321767,321770,321772,2,3
321767,321771,321772,1,4
321767,321767,321772,5,0
321767,321767,321772,5,0
321767,321767,321773,6,0
321767,321767,321773,6,0
321767,321767,321772,5,0
321767,321767,321773,6,0
321767,321767,321772,5,0
321767,321767,321773,6,0
321767,321767,321773,6,0
321767,321767,321773,6,0
321767,321767,321773,6,0
321767,321767,321773,6,0
321767,321767,321773,6,0
321767,321767,321773,6,0
321767,321767,321772,5,0
321767,321771,321773,2,4
321767,321767,321772,5,0
321767,321771,321773,2,4
321767,321767,321773,6,0
321767,321767,321774,7,0
321767,321767,321774,7,0
321767,321772,321774,2,5
321767,321767,321774,7,0
321767,321767,321774,7,0
321767,321772,321774,2,5
321767,321772,321774,2,5
321767,321773,321774,1,6
321767,321773,321774,1,6
321767,321773,321774,1,6
321767,321771,321774,3,4
321767,321773,321774,1,6
321767,321773,321774,1,6
321767,321772,321775,3,5
321767,321772,321775,3,5
321767,321767,321775,8,0
321767,321773,321775,2,6
321767,321772,321775,3,5
321767,321773,321775,2,6
321767,321767,321775,8,0
321767,321767,321775,8,0
321767,321767,321775,8,0
321767,321767,321775,8,0
321767,321767,321775,8,0
321767,321767,321775,8,0
321767,321772,321776,4,5
321767,321767,321776,9,0
321767,321773,321776,3,6
321767,321772,321776,4,5
321767,321773,321776,3,6
321767,321773,321776,3,6
321767,321773,321776,3,6
321767,321773,321776,3,6
321767,321773,321776,3,6
321767,321773,321777,4,6
321767,321771,321777,6,4
321788,321788,321789,1,0
321788,321788,321789,1,0
321788,321788,321789,1,0
321788,321788,321789,1,0
321788,321788,321789,1,0
321788,321788,321789,1,0
321788,321788,321790,2,0
321788,321788,321791,3,0
321788,321788,321791,3,0
321788,321790,321792,2,2
321788,321788,321791,3,0
321788,321790,321792,2,2
321788,321790,321791,1,2
321788,321790,321791,1,2
321788,321790,321791,1,2
321788,321790,321791,1,2
321788,321788,321792,4,0
321788,321788,321792,4,0
321788,321788,321793,5,0
321788,321788,321793,5,0
321788,321788,321793,5,0
321788,321788,321792,4,0
321788,321788,321792,4,0
321788,321792,321793,1,4
321788,321788,321792,4,0
321788,321788,321793,5,0
321788,321788,321793,5,0
321788,321788,321793,5,0
321788,321788,321793,5,0
321788,321788,321793,5,0
321788,321791,321793,2,3
321788,321788,321793,5,0
321788,321788,321793,5,0
321788,321788,321793,5,0
321788,321788,321793,5,0
321788,321792,321794,2,4
321788,321792,321793,1,4
321788,321792,321793,1,4
321788,321793,321794,1,5
321788,321788,321794,6,0
321788,321788,321794,6,0
321788,321792,321794,2,4
321788,321788,321794,6,0
321788,321788,321795,7,0
321788,321788,321794,6,0
321788,321792,321794,2,4
321788,321793,321794,1,5
321788,321793,321794,1,5
321788,321792,321794,2,4
321788,321793,321794,1,5
321788,321793,321794,1,5
321788,321788,321794,6,0
321788,321788,321795,7,0
321788,321794,321796,2,6
321788,321788,321795,7,0
321788,321788,321795,7,0
321788,321788,321795,7,0
321788,321788,321795,7,0
321788,321794,321796,2,6
321788,321794,321795,1,6
321788,321788,321795,7,0
321788,321794,321796,2,6
321788,321793,321797,4,5
321788,321794,321796,2,6
321788,321788,321796,8,0
321788,321794,321797,3,6
321788,321794,321796,2,6
321788,321794,321797,3,6
321788,321792,321796,4,4
321788,321793,321796,3,5
321788,321793,321796,3,5
321788,321793,321796,3,5
321788,321788,321796,8,0
321788,321788,321796,8,0
321788,321792,321797,5,4
321788,321794,321797,3,6
321788,321794,321797,3,6
321788,321788,321798,10,0
321788,321788,321799,11,0
321810,321810,321811,1,0
321810,321810,321811,1,0
321810,321810,321812,2,0
321810,321810,321811,1,0
321810,321810,321811,1,0
321810,321810,321811,1,0
321810,321810,321813,3,0
321810,321811,321813,2,1
321810,321810,321813,3,0
321810,321812,321814,2,2
321810,321812,321814,2,2
321810,321812,321814,2,2
321810,321812,321814,2,2
321810,321810,321814,4,0
321810,321810,321813,3,0
321810,321810,321814,4,0
321810,321810,321815,5,0
321810,321810,321815,5,0
321810,321810,321815,5,0
321810,321814,321815,1,4
321810,321810,321816,6,0
321810,321810,321816,6,0
321810,321810,321816,6,0
321810,321810,321815,5,0
321810,321810,321816,6,0
321810,321810,321816,6,0
321810,321812,321816,4,2
321810,321810,321816,6,0
321810,321810,321816,6,0
321810,321810,321816,6,0
321810,321810,321816,6,0
321810,321810,321816,6,0
321810,321810,321816,6,0
321810,321814,321816,2,4
321810,321810,321816,6,0
321810,321813,321816,3,3
321810,321810,321817,7,0
321810,321810,321817,7,0
321810,321810,321817,7,0
321810,321810,321817,7,0
321810,321810,321817,7,0
321810,321810,321817,7,0
321810,321810,321817,7,0
321810,321814,321817,3,4
321810,321810,321817,7,0
321810,321810,321817,7,0
321810,321810,321816,6,0
321810,321814,321817,3,4
321810,321814,321817,3,4
321810,321816,321817,1,6
321810,321815,321817,2,5
321810,321815,321818,3,5
321810,321815,321818,3,5
321810,321810,321817,7,0
321810,321816,321818,2,6
321810,321816,321818,2,6
321810,321815,321818,3,5
321810,321815,321818,3,5
321810,321813,321818,5,3
321810,321816,321817,1,6
321810,321816,321818,2,6
321810,321810,321818,8,0
321810,321817,321818,1,7
321810,321810,321818,8,0
321810,321816,321818,2,6
321810,321816,321819,3,6
321810,321814,321819,5,4
321810,321816,321819,3,6
321810,321816,321819,3,6
321810,321816,321819,3,6
321810,321816,321819,3,6
321810,321816,321819,3,6
321810,321814,321819,5,4
321810,321816,321819,3,6
321810,321816,321820,4,6
321810,321810,321820,10,0
321810,321810,321820,10,0
321810,321810,321821,11,0
321810,321810,321824,14,0
321835,321835,321836,1,0
321835,321835,321836,1,0
321835,321835,321836,1,0
321835,321835,321836,1,0
321835,321835,321836,1,0
321835,321836,321837,1,1
321835,321835,321837,2,0
321835,321835,321838,3,0
321835,321835,321839,4,0
321835,321835,321838,3,0
321835,321835,321838,3,0
321835,321835,321839,4,0
321835,321835,321838,3,0
321835,321836,321838,2,1
321835,321837,321839,2,2
321835,321835,321838,3,0
321835,321837,321838,1,2
321835,321835,321838,3,0
321835,321835,321840,5,0
321835,321837,321839,2,2
321835,321835,321839,4,0
321835,321835,321839,4,0
321835,321835,321839,4,0
321835,321838,321839,1,3
321835,321835,321839,4,0
321835,321835,321839,4,0
321835,321837,321839,2,2
321835,321835,321839,4,0
321835,321835,321839,4,0
321835,321839,321840,1,4
321835,321835,321840,5,0
321835,321835,321840,5,0
321835,321835,321840,5,0
321835,321835,321840,5,0
321835,321835,321840,5,0
321835,321839,321840,1,4
321835,321839,321840,1,4
321835,321835,321840,5,0
321835,321839,321840,1,4
321835,321840,321841,1,5
321835,321840,321841,1,5
321835,321839,321841,2,4
321835,321840,321841,1,5
321835,321841,321842,1,6
321835,321835,321841,6,0
321835,321840,321841,1,5
321835,321835,321841,6,0
321835,321839,321841,2,4
321835,321840,321841,1,5
321835,321835,321842,7,0
321835,321840,321841,1,5
321835,321835,321842,7,0
321835,321835,321843,8,0
321835,321835,321842,7,0
321835,321840,321842,2,5
321835,321835,321842,7,0
321835,321840,321842,2,5
321835,321840,321842,2,5
321835,321840,321842,2,5
321835,321835,321843,8,0
321835,321835,321842,7,0
321835,321835,321843,8,0
321835,321838,321843,5,3
321835,321840,321842,2,5
321835,321835,321842,7,0
321835,321840,321842,2,5
321835,321835,321843,8,0
321835,321841,321843,2,6
321835,321841,321843,2,6
321835,321839,321843,4,4
321835,321839,321844,5,4
321835,321841,321843,2,6
321835,321839,321844,5,4
321835,321839,321844,5,4
321835,321835,321844,9,0
321835,321839,321845,6,4
321835,321835,321845,10,0
321835,321835,321845,10,0
321856,321856,321857,1,0
321856,321856,321857,1,0
321856,321856,321857,1,0
321856,321856,321857,1,0
321856,321856,321857,1,0
321856,321856,321857,1,0
321856,321856,321859,3,0
321856,321857,321859,2,1
321856,321856,321859,3,0
321856,321857,321859,2,1
321856,321856,321859,3,0
321856,321857,321859,2,1
321856,321856,321860,4,0
321856,321858,321860,2,2
321856,321856,321860,4,0
321856,321856,321859,3,0
321856,321856,321861,5,0
321856,321856,321861,5,0
321856,321858,321860,2,2
321856,321856,321861,5,0
321856,321858,321860,2,2
321856,321859,321861,2,3
321856,321856,321862,6,0
321856,321856,321862,6,0
321856,321856,321861,5,0
321856,321856,321862,6,0
321856,321856,321861,5,0
321856,321856,321862,6,0
321856,321856,321862,6,0
321856,321856,321861,5,0
321856,321860,321862,2,4
321856,321856,321862,6,0
321856,321860,321862,2,4
321856,321856,321862,6,0
321856,321859,321862,3,3
321856,321856,321862,6,0
321856,321856,321861,5,0
321856,321859,321862,3,3
321856,321859,321862,3,3
321856,321856,321862,6,0
321856,321859,321862,3,3
321856,321856,321863,7,0
321856,321856,321862,6,0
321856,321856,321863,7,0
321856,321860,321862,2,4
321856,321860,321863,3,4
321856,321856,321863,7,0
321856,321861,321862,1,5
321856,321861,321862,1,5
321856,321861,321863,2,5
321856,321862,321863,1,6
321856,321856,321864,8,0
321856,321861,321863,2,5
321856,321856,321864,8,0
321856,321856,321863,7,0
321856,321861,321863,2,5
321856,321856,321863,7,0
321856,321856,321864,8,0
321856,321862,321863,1,6
321856,321856,321864,8,0
321856,321856,321863,7,0
321856,321861,321864,3,5
321856,321862,321863,1,6
321856,321862,321863,1,6
321856,321856,321864,8,0
321856,321862,321863,1,6
321856,321856,321863,7,0
321856,321862,321864,2,6
321856,321862,321865,3,6
321856,321859,321864,5,3
321856,321862,321865,3,6
321856,321856,321864,8,0
321856,321862,321865,3,6
321856,321862,321865,3,6
321856,321856,321864,8,0
321856,321862,321865,3,6
321856,321862,321865,3,6
321856,321862,321865,3,6
321856,321856,321866,10,0
321878,321878,321879,1,0
321878,321878,321879,1,0
321878,321878,321879,1,0
321878,321878,321879,1,0
321878,321878,321879,1,0
321878,321878,321879,1,0
321878,321878,321880,2,0
321878,321878,321881,3,0
321878,321878,321881,3,0
321878,321878,321882,4,0
321878,321878,321881,3,0
321878,321879,321881,2,1
321878,321878,321881,3,0
321878,321880,321881,1,2
321878,321878,321881,3,0
321878,321878,321881,3,0
321878,321880,321881,1,2
321878,321878,321881,3,0
321878,321880,321881,1,2
321878,321878,321882,4,0
321878,321878,321882,4,0
321878,321878,321883,5,0
321878,321878,321882,4,0
321878,321878,321882,4,0
321878,321880,321882,2,2
321878,321878,321882,4,0
321878,321878,321883,5,0
321878,321878,321882,4,0
321878,321878,321882,4,0
321878,321878,321882,4,0
321878,321880,321882,2,2
321878,321878,321882,4,0
321878,321878,321884,6,0
321878,321878,321883,5,0
