submit_time,start_time,end_time,run_time,wait_time
321878,321878,321883,5,0
321878,321878,321884,6,0
321878,321878,321883,5,0
321878,321878,321883,5,0
321878,321882,321883,1,4
321878,321878,321883,5,0
321878,321882,321884,2,4
321878,321882,321884,2,4
321878,321882,321883,1,4
321878,321882,321883,1,4
321878,321882,321883,1,4
321878,321878,321884,6,0
321878,321883,321885,2,5
321878,321878,321884,6,0
321878,321883,321885,2,5
321878,321878,321884,6,0
321878,321878,321884,6,0
321878,321883,321884,1,5
321878,321883,321884,1,5
321878,321883,321884,1,5
321878,321882,321884,2,4
321878,321883,321884,1,5
321878,321882,321884,2,4
321878,321883,321884,1,5
321878,321882,321884,2,4
321878,321883,321884,1,5
321878,321883,321884,1,5
321878,321881,321885,4,3
321878,321883,321885,2,5
321878,321883,321885,2,5
321878,321878,321885,7,0
321878,321883,321885,2,5
321878,321878,321885,7,0
321878,321884,321885,1,6
321878,321882,321885,3,4
321878,321883,321885,2,5
321878,321884,321886,2,6
321878,321878,321887,9,0
321878,321884,321886,2,6
321878,321882,321886,4,4
321878,321882,321886,4,4
321878,321878,321887,9,0
321878,321878,321889,11,0
321878,321878,321888,10,0
321878,321878,321892,14,0
321902,321902,321903,1,0
321902,321902,321903,1,0
321902,321902,321903,1,0
321902,321902,321903,1,0
321902,321902,321903,1,0
321902,321902,321903,1,0
321902,321903,321904,1,1
321902,321903,321904,1,1
321902,321902,321904,2,0
321902,321903,321904,1,1
321902,321904,321905,1,2
321902,321904,321905,1,2
321902,321902,321905,3,0
321902,321902,321905,3,0
321902,321902,321905,3,0
321902,321904,321905,1,2
321902,321902,321906,4,0
321902,321902,321906,4,0
321902,321902,321906,4,0
321902,321902,321905,3,0
321902,321902,321907,5,0
321902,321902,321907,5,0
321902,321902,321907,5,0
321902,321902,321907,5,0
321902,321902,321906,4,0
321902,321904,321906,2,2
321902,321906,321907,1,4
321902,321905,321907,2,3
321902,321906,321907,1,4
321902,321905,321906,1,3
321902,321905,321907,2,3
321902,321905,321907,2,3
321902,321905,321906,1,3
321902,321902,321907,5,0
321902,321902,321908,6,0
321902,321902,321907,5,0
321902,321902,321907,5,0
321902,321902,321908,6,0
321902,321902,321907,5,0
321902,321902,321907,5,0
321902,321902,321908,6,0
321902,321907,321908,1,5
321902,321902,321907,5,0
321902,321906,321907,1,4
321902,321906,321907,1,4
321902,321906,321907,1,4
321902,321902,321909,7,0
321902,321902,321908,6,0
321902,321906,321908,2,4
321902,321906,321908,2,4
321902,321906,321908,2,4
321902,321902,321908,6,0
321902,321902,321908,6,0
321902,321907,321908,1,5
321902,321907,321908,1,5
321902,321902,321909,7,0
321902,321902,321908,6,0
321902,321907,321908,1,5
321902,321902,321908,6,0
321902,321907,321908,1,5
321902,321907,321908,1,5
321902,321907,321908,1,5
321902,321907,321908,1,5
321902,321907,321908,1,5
321902,321902,321910,8,0
321902,321902,321910,8,0
321902,321907,321909,2,5
321902,321907,321909,2,5
321902,321902,321909,7,0
321902,321902,321910,8,0
321902,321902,321910,8,0
321902,321902,321910,8,0
321902,321902,321909,7,0
321902,321908,321910,2,6
321902,321908,321910,2,6
321902,321907,321909,2,5
321902,321907,321909,2,5
321902,321902,321909,7,0
321902,321902,321912,10,0
321922,321922,321923,1,0
321922,321922,321923,1,0
321922,321922,321923,1,0
321922,321922,321924,2,0
321922,321922,321923,1,0
321922,321922,321923,1,0
321922,321922,321923,1,0
321922,321922,321925,3,0
321922,321923,321924,1,1
321922,321923,321924,1,1
321922,321923,321925,2,1
321922,321922,321925,3,0
321922,321922,321926,4,0
321922,321924,321925,1,2
321922,321924,321925,1,2
321922,321922,321925,3,0
321922,321925,321926,1,3
321922,321924,321925,1,2
321922,321925,321926,1,3
321922,321924,321926,2,2
321922,321925,321926,1,3
321922,321922,321926,4,0
321922,321922,321927,5,0
321922,321922,321927,5,0
321922,321922,321927,5,0
321922,321922,321928,6,0
321922,321922,321927,5,0
321922,321922,321927,5,0
321922,321925,321928,3,3
321922,321922,321927,5,0
321922,321926,321927,1,4
321922,321926,321927,1,4
321922,321926,321927,1,4
321922,321926,321927,1,4
321922,321926,321927,1,4
321922,321926,321927,1,4
321922,321926,321927,1,4
321922,321926,321927,1,4
321922,321927,321928,1,5
321922,321926,321927,1,4
321922,321926,321927,1,4
321922,321922,321929,7,0
321922,321922,321928,6,0
321922,321922,321929,7,0
321922,321922,321928,6,0
321922,321922,321928,6,0
321922,321922,321929,7,0
321922,321922,321928,6,0
321922,321928,321929,1,6
321922,321922,321928,6,0
321922,321928,321929,1,6
321922,321922,321928,6,0
321922,321922,321928,6,0
321922,321927,321928,1,5
321922,321922,321929,7,0
321922,321927,321929,2,5
321922,321928,321930,2,6
321922,321922,321929,7,0
321922,321928,321930,2,6
321922,321928,321929,1,6
321922,321928,321929,1,6
321922,321928,321929,1,6
321922,321928,321929,1,6
321922,321922,321929,7,0
321922,321922,321930,8,0
321922,321922,321931,9,0
321922,321922,321930,8,0
321922,321922,321930,8,0
321922,321922,321931,9,0
321922,321928,321930,2,6
321922,321922,321930,8,0
321922,321928,321930,2,6
321922,321928,321931,3,6
321922,321922,321931,9,0
321922,321922,321932,10,0
321922,321922,321931,9,0
321922,321922,321933,11,0
321922,321922,321932,10,0
321922,321922,321935,13,0
321945,321945,321946,1,0
321945,321945,321947,2,0
321945,321945,321946,1,0
321945,321945,321947,2,0
321945,321945,321946,1,0
321945,321945,321946,1,0
321945,321945,321948,3,0
321945,321946,321948,2,1
321945,321947,321949,2,2
321945,321948,321949,1,3
321945,321947,321949,2,2
321945,321948,321949,1,3
321945,321948,321949,1,3
321945,321945,321950,5,0
321945,321945,321950,5,0
321945,321945,321950,5,0
321945,321945,321951,6,0
321945,321945,321950,5,0
321945,321945,321950,5,0
321945,321949,321950,1,4
321945,321945,321950,5,0
321945,321945,321951,6,0
321945,321945,321951,6,0
321945,321950,321951,1,5
321945,321950,321951,1,5
321945,321951,321952,1,6
321945,321945,321951,6,0
321945,321945,321951,6,0
321945,321945,321951,6,0
321945,321945,321951,6,0
321945,321950,321951,1,5
321945,321945,321951,6,0
321945,321950,321951,1,5
321945,321945,321952,7,0
321945,321945,321952,7,0
321945,321945,321952,7,0
321945,321945,321952,7,0
321945,321945,321952,7,0
321945,321950,321952,2,5
321945,321949,321952,3,4
321945,321945,321952,7,0
321945,321945,321952,7,0
321945,321952,321953,1,7
321945,321945,321952,7,0
321945,321951,321952,1,6
321945,321952,321953,1,7
321945,321952,321953,1,7
321945,321945,321953,8,0
321945,321951,321952,1,6
321945,321952,321953,1,7
321945,321945,321952,7,0
321945,321951,321953,2,6
321945,321951,321952,1,6
321945,321952,321953,1,7
321945,321945,321953,8,0
321945,321945,321953,8,0
321945,321945,321953,8,0
321945,321945,321953,8,0
321945,321945,321953,8,0
321945,321945,321953,8,0
321945,321951,321953,2,6
321945,321952,321954,2,7
321945,321952,321953,1,7
321945,321952,321953,1,7
321945,321952,321953,1,7
321945,321952,321953,1,7
321945,321952,321953,1,7
321945,321952,321953,1,7
321945,321945,321954,9,0
321945,321952,321954,2,7
321945,321945,321954,9,0
321945,321952,321954,2,7
321945,321945,321955,10,0
321945,321945,321956,11,0
321945,321945,321957,12,0
321945,321945,321957,12,0
321945,321945,321958,13,0
321968,321968,321969,1,0
321968,321968,321970,2,0
321968,321968,321970,2,0
321968,321968,321970,2,0
321968,321968,321970,2,0
321968,321968,321970,2,0
321968,321968,321971,3,0
321968,321970,321971,1,2
321968,321968,321972,4,0
321968,321968,321972,4,0
321968,321971,321972,1,3
321968,321971,321972,1,3
321968,321968,321972,4,0
321968,321971,321972,1,3
321968,321971,321972,1,3
321968,321971,321972,1,3
321968,321968,321973,5,0
321968,321968,321973,5,0
321968,321968,321973,5,0
321968,321968,321973,5,0
321968,321972,321973,1,4
321968,321968,321973,5,0
321968,321968,321973,5,0
321968,321968,321974,6,0
321968,321972,321974,2,4
321968,321968,321974,6,0
321968,321968,321974,6,0
321968,321968,321974,6,0
321968,321968,321974,6,0
321968,321968,321974,6,0
321968,321973,321974,1,5
321968,321968,321974,6,0
321968,321973,321974,1,5
321968,321973,321974,1,5
321968,321974,321975,1,6
321968,321968,321974,6,0
321968,321973,321974,1,5
321968,321973,321974,1,5
321968,321974,321975,1,6
321968,321968,321974,6,0
321968,321968,321975,7,0
321968,321968,321975,7,0
321968,321973,321975,2,5
321968,321968,321975,7,0
321968,321968,321975,7,0
321968,321974,321975,1,6
321968,321968,321975,7,0
321968,321973,321975,2,5
321968,321968,321976,8,0
321968,321975,321976,1,7
321968,321975,321976,1,7
321968,321975,321976,1,7
321968,321975,321976,1,7
321968,321975,321976,1,7
321968,321968,321976,8,0
321968,321968,321976,8,0
321968,321974,321976,2,6
321968,321968,321976,8,0
321968,321968,321976,8,0
321968,321975,321976,1,7
321968,321975,321976,1,7
321968,321975,321976,1,7
321968,321975,321976,1,7
321968,321975,321976,1,7
321968,321968,321977,9,0
321968,321974,321977,3,6
321968,321974,321977,3,6
321968,321968,321977,9,0
321968,321975,321977,2,7
321968,321968,321977,9,0
321968,321975,321977,2,7
321968,321968,321977,9,0
321968,321974,321977,3,6
321968,321968,321978,10,0
321968,321973,321978,5,5
321968,321968,321978,10,0
321968,321968,321978,10,0
321968,321968,321978,10,0
321968,321968,321979,11,0
321990,321990,321991,1,0
321990,321990,321991,1,0
321990,321990,321991,1,0
321990,321990,321991,1,0
321990,321990,321991,1,0
321990,321990,321991,1,0
321990,321991,321993,2,1
321990,321991,321992,1,1
321990,321990,321993,3,0
321990,321990,321993,3,0
321990,321990,321993,3,0
321990,321992,321993,1,2
321990,321990,321993,3,0
321990,321992,321993,1,2
321990,321990,321993,3,0
321990,321992,321993,1,2
321990,321990,321993,3,0
321990,321992,321993,1,2
321990,321990,321994,4,0
321990,321990,321994,4,0
321990,321990,321994,4,0
321990,321990,321994,4,0
321990,321990,321995,5,0
321990,321990,321994,4,0
321990,321990,321994,4,0
321990,321993,321994,1,3
321990,321990,321994,4,0
321990,321993,321994,1,3
321990,321990,321995,5,0
321990,321990,321996,6,0
321990,321990,321996,6,0
321990,321990,321996,6,0
321990,321990,321995,5,0
321990,321994,321996,2,4
321990,321990,321996,6,0
321990,321994,321995,1,4
321990,321994,321996,2,4
321990,321994,321996,2,4
321990,321995,321996,1,5
321990,321994,321995,1,4
321990,321994,321995,1,4
321990,321990,321996,6,0
321990,321990,321997,7,0
321990,321994,321997,3,4
321990,321990,321996,6,0
321990,321994,321996,2,4
321990,321995,321996,1,5
321990,321990,321996,6,0
321990,321995,321996,1,5
321990,321990,321997,7,0
321990,321995,321996,1,5
321990,321995,321996,1,5
321990,321996,321997,1,6
321990,321995,321996,1,5
321990,321995,321996,1,5
321990,321996,321997,1,6
321990,321990,321997,7,0
321990,321996,321997,1,6
321990,321996,321998,2,6
321990,321996,321997,1,6
321990,321990,321997,7,0
321990,321996,321997,1,6
321990,321990,321997,7,0
321990,321994,321998,4,4
321990,321990,321998,8,0
321990,321995,321998,3,5
321990,321995,321998,3,5
321990,321996,321998,2,6
321990,321995,321998,3,5
321990,321990,321999,9,0
321990,321990,322000,10,0
321990,321990,321999,9,0
321990,321990,322000,10,0
321990,321990,321999,9,0
321990,321990,321999,9,0
321990,321990,322000,10,0
321990,321990,322001,11,0
321990,321994,322000,6,4
321990,321990,322000,10,0
322011,322011,322012,1,0
322011,322011,322012,1,0
322011,322011,322012,1,0
322011,322011,322012,1,0
322011,322011,322012,1,0
322011,322011,322012,1,0
322011,322011,322015,4,0
322011,322011,322014,3,0
322011,322011,322015,4,0
322011,322011,322015,4,0
322011,322011,322014,3,0
322011,322013,322014,1,2
322011,322013,322015,2,2
322011,322013,322015,2,2
322011,322011,322015,4,0
322011,322011,322015,4,0
322011,322011,322015,4,0
322011,322011,322015,4,0
322011,322013,322015,2,2
322011,322013,322015,2,2
322011,322011,322015,4,0
322011,322013,322015,2,2
322011,322011,322015,4,0
322011,322011,322016,5,0
322011,322015,322017,2,4
322011,322011,322017,6,0
322011,322015,322016,1,4
322011,322011,322016,5,0
322011,322011,322016,5,0
322011,322015,322017,2,4
322011,322011,322017,6,0
322011,322015,322016,1,4
322011,322011,322018,7,0
322011,322011,322018,7,0
322011,322011,322017,6,0
322011,322011,322018,7,0
322011,322011,322018,7,0
322011,322016,322018,2,5
322011,322016,322018,2,5
322011,322011,322017,6,0
322011,322016,322017,1,5
322011,322017,322018,1,6
322011,322011,322018,7,0
322011,322016,322017,1,5
322011,322011,322018,7,0
322011,322016,322017,1,5
322011,322017,322018,1,6
322011,322016,322017,1,5
322011,322011,322018,7,0
322011,322016,322019,3,5
322011,322015,322019,4,4
322011,322017,322018,1,6
322011,322017,322018,1,6
322011,322017,322019,2,6
322011,322017,322019,2,6
322011,322017,322018,1,6
322011,322017,322019,2,6
322011,322017,322018,1,6
322011,322011,322019,8,0
322011,322011,322020,9,0
322011,322016,322019,3,5
322011,322011,322019,8,0
322011,322011,322020,9,0
322011,322015,322019,4,4
322011,322011,322019,8,0
322011,322018,322020,2,7
322011,322011,322019,8,0
322011,322018,322020,2,7
322011,322011,322021,10,0
322011,322015,322021,6,4
322011,322011,322020,9,0
322011,322011,322020,9,0
322011,322016,322020,4,5
322011,322011,322020,9,0
322011,322011,322021,10,0
322011,322018,322020,2,7
322011,322015,322022,7,4
322011,322011,322023,12,0
322011,322011,322023,12,0
322034,322034,322035,1,0
322034,322034,322035,1,0
322034,322034,322035,1,0
322034,322034,322035,1,0
322034,322034,322035,1,0
322034,322034,322035,1,0
322034,322034,322037,3,0
322034,322035,322037,2,1
322034,322034,322038,4,0
322034,322034,322037,3,0
322034,322036,322038,2,2
322034,322036,322037,1,2
322034,322036,322037,1,2
322034,322036,322038,2,2
322034,322036,322037,1,2
322034,322034,322038,4,0
322034,322034,322038,4,0
322034,322034,322038,4,0
322034,322034,322038,4,0
322034,322034,322038,4,0
322034,322037,322039,2,3
322034,322034,322038,4,0
322034,322034,322040,6,0
322034,322034,322040,6,0
322034,322038,322039,1,4
322034,322034,322039,5,0
322034,322038,322039,1,4
322034,322034,322039,5,0
322034,322034,322039,5,0
322034,322038,322040,2,4
322034,322034,322039,5,0
322034,322034,322040,6,0
322034,322037,322039,2,3
322034,322038,322039,1,4
322034,322034,322040,6,0
322034,322034,322040,6,0
322034,322038,322041,3,4
322034,322034,322041,7,0
322034,322034,322040,6,0
322034,322034,322040,6,0
322034,322034,322040,6,0
322034,322034,322041,7,0
322034,322040,322041,1,6
322034,322040,322041,1,6
322034,322034,322041,7,0
322034,322040,322041,1,6
322034,322040,322041,1,6
322034,322034,322041,7,0
322034,322038,322040,2,4
322034,322039,322040,1,5
322034,322040,322041,1,6
322034,322039,322040,1,5
322034,322040,322041,1,6
322034,322040,322041,1,6
322034,322034,322042,8,0
322034,322034,322041,7,0
322034,322039,322042,3,5
322034,322039,322042,3,5
322034,322034,322042,8,0
322034,322038,322041,3,4
322034,322039,322042,3,5
322034,322040,322041,1,6
322034,322040,322041,1,6
322034,322040,322041,1,6
322034,322040,322041,1,6
322034,322034,322042,8,0
322034,322041,322043,2,7
322034,322034,322043,9,0
322034,322034,322042,8,0
322034,322034,322042,8,0
322034,322039,322042,3,5
322034,322034,322043,9,0
322034,322040,322042,2,6
322034,322039,322042,3,5
322034,322034,322043,9,0
322034,322034,322044,10,0
322034,322034,322045,11,0
322034,322034,322045,11,0
322034,322034,322045,11,0
322056,322056,322057,1,0
322056,322056,322057,1,0
322056,322056,322057,1,0
322056,322056,322057,1,0
322056,322056,322057,1,0
322056,322056,322058,2,0
322056,322057,322059,2,1
322056,322057,322059,2,1
322056,322056,322059,3,0
322056,322058,322060,2,2
322056,322056,322060,4,0
322056,322058,322059,1,2
322056,322057,322059,2,1
322056,322058,322059,1,2
322056,322056,322061,5,0
322056,322056,322061,5,0
322056,322056,322060,4,0
322056,322056,322061,5,0
322056,322056,322060,4,0
322056,322056,322060,4,0
322056,322059,322060,1,3
322056,322056,322060,4,0
322056,322056,322061,5,0
322056,322059,322060,1,3
322056,322056,322061,5,0
322056,322056,322062,6,0
322056,322056,322061,5,0
322056,322056,322061,5,0
322056,322056,322061,5,0
322056,322056,322061,5,0
322056,322060,322062,2,4
322056,322056,322061,5,0
322056,322056,322061,5,0
322056,322060,322062,2,4
322056,322060,322062,2,4
322056,322056,322061,5,0
322056,322056,322062,6,0
322056,322060,322062,2,4
322056,322060,322061,1,4
322056,322056,322061,5,0
322056,322056,322062,6,0
322056,322056,322063,7,0
322056,322056,322062,6,0
322056,322056,322062,6,0
322056,322056,322063,7,0
322056,322061,322062,1,5
322056,322062,322063,1,6
322056,322061,322062,1,5
322056,322061,322062,1,5
322056,322061,322062,1,5
322056,322061,322062,1,5
322056,322062,322063,1,6
322056,322062,322063,1,6
322056,322062,322063,1,6
322056,322056,322063,7,0
322056,322061,322064,3,5
322056,322062,322064,2,6
322056,322056,322063,7,0
322056,322061,322064,3,5
322056,322056,322063,7,0
322056,322056,322063,7,0
322056,322062,322063,1,6
322056,322062,322063,1,6
322056,322062,322063,1,6
322056,322061,322063,2,5
322056,322062,322063,1,6
322056,322056,322064,8,0
322056,322056,322064,8,0
322056,322056,322065,9,0
322056,322056,322065,9,0
322056,322062,322064,2,6
322056,322056,322064,8,0
322056,322056,322064,8,0
322056,322056,322064,8,0
322056,322056,322064,8,0
322056,322060,322064,4,4
322056,322061,322064,3,5
322056,322061,322064,3,5
322056,322061,322065,4,5
322076,322076,322077,1,0
322076,322076,322078,2,0
322076,322076,322078,2,0
322076,322076,322077,1,0
322076,322076,322078,2,0
322076,322076,322078,2,0
322076,322076,322080,4,0
322076,322076,322080,4,0
322076,322077,322080,3,1
322076,322078,322080,2,2
322076,322078,322080,2,2
322076,322078,322080,2,2
322076,322078,322080,2,2
322076,322076,322081,5,0
322076,322076,322081,5,0
322076,322076,322081,5,0
322076,322076,322081,5,0
322076,322076,322081,5,0
322076,322076,322081,5,0
322076,322078,322081,3,2
322076,322076,322082,6,0
322076,322076,322082,6,0
322076,322076,322082,6,0
322076,322076,322082,6,0
322076,322076,322082,6,0
322076,322080,322082,2,4
322076,322076,322082,6,0
322076,322080,322081,1,4
322076,322081,322082,1,5
322076,322076,322082,6,0
322076,322080,322082,2,4
322076,322076,322082,6,0
322076,322076,322082,6,0
322076,322080,322082,2,4
322076,322076,322082,6,0
322076,322080,322082,2,4
322076,322076,322082,6,0
322076,322080,322082,2,4
322076,322076,322083,7,0
322076,322076,322082,6,0
322076,322076,322083,7,0
322076,322080,322083,3,4
322076,322076,322083,7,0
322076,322082,322083,1,6
322076,322083,322084,1,7
322076,322076,322083,7,0
322076,322083,322084,1,7
322076,322076,322083,7,0
322076,322083,322084,1,7
322076,322076,322084,8,0
322076,322083,322084,1,7
322076,322081,322084,3,5
322076,322076,322084,8,0
322076,322081,322083,2,5
322076,322076,322084,8,0
322076,322082,322084,2,6
322076,322076,322084,8,0
322076,322081,322084,3,5
322076,322082,322084,2,6
322076,322076,322084,8,0
322076,322082,322084,2,6
322076,322076,322084,8,0
322076,322081,322084,3,5
322076,322076,322084,8,0
322076,322083,322084,1,7
322076,322076,322084,8,0
322076,322083,322084,1,7
322076,322083,322084,1,7
322076,322076,322085,9,0
322076,322076,322085,9,0
322076,322082,322085,3,6
322076,322082,322085,3,6
322076,322082,322085,3,6
322076,322076,322086,10,0
322076,322076,322086,10,0
322076,322076,322088,12,0
322098,322098,322100,2,0
322098,322098,322099,1,0
322098,322098,322100,2,0
322098,322098,322100,2,0
322098,322098,322099,1,0
322098,322098,322101,3,0
322098,322098,322102,4,0
322098,322098,322102,4,0
322098,322100,322102,2,2
322098,322100,322102,2,2
322098,322100,322102,2,2
322098,322098,322102,4,0
322098,322098,322103,5,0
322098,322098,322103,5,0
322098,322098,322103,5,0
322098,322098,322103,5,0
322098,322098,322103,5,0
322098,322100,322102,2,2
322098,322098,322103,5,0
322098,322098,322103,5,0
322098,322100,322103,3,2
322098,322098,322103,5,0
322098,322098,322103,5,0
322098,322101,322103,2,3
322098,322098,322104,6,0
322098,322098,322104,6,0
322098,322098,322104,6,0
322098,322098,322103,5,0
322098,322098,322104,6,0
322098,322098,322104,6,0
322098,322102,322103,1,4
322098,322103,322104,1,5
322098,322102,322104,2,4
322098,322103,322104,1,5
322098,322102,322103,1,4
322098,322103,322104,1,5
322098,322098,322105,7,0
322098,322102,322105,3,4
322098,322098,322105,7,0
322098,322103,322105,2,5
322098,322098,322105,7,0
322098,322098,322105,7,0
322098,322102,322105,3,4
322098,322103,322105,2,5
322098,322098,322105,7,0
322098,322103,322105,2,5
322098,322103,322105,2,5
322098,322103,322104,1,5
322098,322103,322105,2,5
322098,322104,322105,1,6
322098,322098,322104,6,0
322098,322098,322105,7,0
322098,322104,322105,1,6
322098,322098,322105,7,0
322098,322104,322105,1,6
322098,322104,322105,1,6
322098,322098,322105,7,0
322098,322103,322106,3,5
322098,322103,322106,3,5
322098,322098,322106,8,0
322098,322103,322106,3,5
322098,322103,322105,2,5
322098,322098,322106,8,0
322098,322104,322106,2,6
322098,322104,322106,2,6
322098,322104,322105,1,6
322098,322098,322106,8,0
322098,322104,322105,1,6
322098,322104,322106,2,6
322098,322098,322107,9,0
322098,322098,322106,8,0
322098,322104,322106,2,6
322098,322098,322107,9,0
322098,322104,322107,3,6
322098,322098,322108,10,0
322098,322098,322108,10,0
322098,322098,322108,10,0
322098,322098,322108,10,0
322098,322098,322110,12,0
322120,322120,322121,1,0
322120,322120,322121,1,0
322120,322120,322121,1,0
322120,322120,322121,1,0
322120,322120,322122,2,0
322120,322120,322121,1,0
322120,322120,322122,2,0
322120,322120,322124,4,0
322120,322120,322123,3,0
322120,322122,322124,2,2
322120,322122,322124,2,2
322120,322120,322124,4,0
322120,322120,322124,4,0
322120,322120,322125,5,0
322120,322120,322125,5,0
322120,322122,322124,2,2
322120,322122,322124,2,2
322120,322120,322124,4,0
322120,322122,322124,2,2
322120,322122,322124,2,2
322120,322120,322125,5,0
322120,322124,322125,1,4
322120,322120,322125,5,0
322120,322120,322125,5,0
322120,322120,322126,6,0
322120,322124,322125,1,4
322120,322120,322126,6,0
322120,322120,322126,6,0
322120,322120,322126,6,0
322120,322120,322126,6,0
322120,322125,322126,1,5
322120,322120,322126,6,0
322120,322120,322125,5,0
322120,322125,322126,1,5
322120,322120,322126,6,0
322120,322125,322126,1,5
322120,322125,322126,1,5
322120,322125,322126,1,5
322120,322123,322127,4,3
322120,322124,322127,3,4
322120,322120,322126,6,0
322120,322120,322127,7,0
322120,322126,322127,1,6
322120,322125,322127,2,5
322120,322120,322126,6,0
322120,322125,322127,2,5
322120,322124,322126,2,4
322120,322120,322127,7,0
322120,322126,322127,1,6
322120,322120,322127,7,0
322120,322120,322126,6,0
322120,322120,322126,6,0
322120,322125,322126,1,5
322120,322126,322128,2,6
322120,322125,322127,2,5
322120,322125,322128,3,5
322120,322126,322128,2,6
322120,322120,322128,8,0
322120,322126,322127,1,6
322120,322126,322128,2,6
322120,322125,322127,2,5
322120,322126,322128,2,6
322120,322126,322127,1,6
322120,322126,322127,1,6
322120,322126,322127,1,6
322120,322120,322128,8,0
322120,322126,322127,1,6
322120,322120,322129,9,0
322120,322126,322128,2,6
322120,322120,322128,8,0
322120,322126,322128,2,6
322120,322120,322129,9,0
322120,322120,322130,10,0
322120,322120,322130,10,0
322120,322120,322129,9,0
322120,322120,322129,9,0
322120,322120,322131,11,0
322120,322120,322131,11,0
322120,322120,322130,10,0
322141,322141,322142,1,0
322141,322141,322142,1,0
322141,322141,322143,2,0
322141,322141,322142,1,0
322141,322141,322142,1,0
322141,322141,322143,2,0
322141,322141,322145,4,0
322141,322141,322145,4,0
322141,322143,322145,2,2
322141,322143,322145,2,2
322141,322141,322145,4,0
322141,322143,322145,2,2
322141,322143,322145,2,2
322141,322143,322145,2,2
322141,322141,322145,4,0
322141,322141,322146,5,0
322141,322141,322145,4,0
322141,322141,322146,5,0
322141,322141,322146,5,0
322141,322141,322146,5,0
322141,322143,322146,3,2
322141,322141,322146,5,0
322141,322145,322146,1,4
322141,322141,322147,6,0
322141,322141,322147,6,0
322141,322141,322147,6,0
322141,322141,322147,6,0
322141,322141,322147,6,0
322141,322141,322147,6,0
322141,322145,322146,1,4
322141,322141,322147,6,0
322141,322141,322147,6,0
322141,322141,322147,6,0
322141,322141,322147,6,0
322141,322145,322146,1,4
322141,322145,322147,2,4
322141,322141,322147,6,0
322141,322145,322147,2,4
322141,322146,322147,1,5
322141,322141,322148,7,0
322141,322146,322148,2,5
322141,322141,322147,6,0
322141,322145,322148,3,4
322141,322147,322148,1,6
322141,322141,322147,6,0
322141,322141,322148,7,0
322141,322146,322148,2,5
322141,322148,322149,1,7
322141,322147,322149,2,6
322141,322141,322149,8,0
322141,322146,322149,3,5
322141,322146,322149,3,5
322141,322146,322149,3,5
322141,322146,322149,3,5
322141,322146,322149,3,5
322141,322141,322149,8,0
322141,322147,322149,2,6
322141,322141,322149,8,0
322141,322147,322148,1,6
322141,322147,322149,2,6
322141,322147,322149,2,6
322141,322148,322149,1,7
322141,322147,322149,2,6
322141,322141,322149,8,0
322141,322147,322150,3,6
322141,322141,322150,9,0
322141,322147,322150,3,6
322141,322141,322150,9,0
322141,322141,322149,8,0
322141,322146,322150,4,5
322141,322141,322150,9,0
322141,322145,322150,5,4
322141,322141,322150,9,0
322141,322145,322151,6,4
322141,322141,322151,10,0
322141,322141,322151,10,0
322141,322141,322154,13,0
322141,322141,322156,15,0
322166,322166,322167,1,0
322166,322166,322167,1,0
322166,322166,322167,1,0
322166,322166,322167,1,0
322166,322166,322167,1,0
322166,322166,322167,1,0
322166,322166,322168,2,0
322166,322166,322168,2,0
322166,322167,322168,1,1
322166,322166,322169,3,0
322166,322166,322169,3,0
322166,322166,322170,4,0
322166,322168,322169,1,2
322166,322168,322169,1,2
322166,322168,322169,1,2
322166,322166,322170,4,0
322166,322168,322169,1,2
322166,322168,322170,2,2
322166,322166,322170,4,0
322166,322169,322170,1,3
322166,322169,322170,1,3
322166,322166,322171,5,0
322166,322166,322172,6,0
322166,322166,322171,5,0
322166,322166,322171,5,0
322166,322166,322172,6,0
322166,322170,322171,1,4
322166,322166,322171,5,0
322166,322166,322171,5,0
322166,322170,322171,1,4
322166,322166,322171,5,0
322166,322166,322171,5,0
322166,322170,322171,1,4
322166,322170,322171,1,4
322166,322166,322171,5,0
322166,322170,322171,1,4
322166,322171,322172,1,5
322166,322166,322171,5,0
322166,322166,322172,6,0
322166,322170,322171,1,4
322166,322171,322172,1,5
322166,322166,322172,6,0
322166,322166,322172,6,0
322166,322166,322172,6,0
322166,322166,322172,6,0
322166,322166,322172,6,0
322166,322170,322172,2,4
322166,322166,322172,6,0
322166,322166,322172,6,0
322166,322172,322173,1,6
322166,322172,322173,1,6
