submit_time,start_time,end_time,run_time,wait_time
322166,322172,322173,1,6
322166,322172,322173,1,6
322166,322172,322173,1,6
322166,322172,322173,1,6
322166,322166,322174,8,0
322166,322170,322174,4,4
322166,322169,322173,4,3
322166,322166,322173,7,0
322166,322170,322174,4,4
322166,322172,322173,1,6
322166,322172,322174,2,6
322166,322172,322173,1,6
322166,322166,322174,8,0
322166,322172,322173,1,6
322166,322172,322173,1,6
322166,322172,322173,1,6
322166,322172,322173,1,6
322166,322171,322174,3,5
322166,322172,322175,3,6
322166,322166,322174,8,0
322166,322166,322174,8,0
322166,322166,322175,9,0
322166,322166,322175,9,0
322166,322166,322176,10,0
322166,322166,322175,9,0
322166,322166,322175,9,0
322166,322166,322176,10,0
322166,322166,322179,13,0
322189,322189,322191,2,0
322189,322189,322191,2,0
322189,322189,322191,2,0
322189,322189,322191,2,0
322189,322190,322191,1,1
322189,322189,322191,2,0
322189,322190,322193,3,1
322189,322190,322193,3,1
322189,322190,322193,3,1
322189,322190,322193,3,1
322189,322190,322193,3,1
322189,322190,322194,4,1
322189,322190,322193,3,1
322189,322190,322193,3,1
322189,322192,322193,1,3
322189,322192,322193,1,3
322189,322192,322193,1,3
322189,322192,322193,1,3
322189,322192,322193,1,3
322189,322192,322193,1,3
322189,322194,322195,1,5
322189,322190,322194,4,1
322189,322194,322195,1,5
322189,322190,322196,6,1
322189,322190,322195,5,1
322189,322194,322195,1,5
322189,322190,322195,5,1
322189,322190,322195,5,1
322189,322195,322196,1,6
322189,322190,322196,6,1
322189,322194,322195,1,5
322189,322195,322196,1,6
322189,322190,322196,6,1
322189,322194,322196,2,5
322189,322190,322196,6,1
322189,322194,322197,3,5
322189,322190,322197,7,1
322189,322190,322196,6,1
322189,322194,322196,2,5
322189,322190,322196,6,1
322189,322190,322196,6,1
322189,322194,322196,2,5
322189,322194,322196,2,5
322189,322190,322196,6,1
322189,322194,322197,3,5
322189,322190,322196,6,1
322189,322190,322196,6,1
322189,322196,322197,1,7
322189,322194,322196,2,5
322189,322196,322197,1,7
322189,322196,322197,1,7
322189,322196,322197,1,7
322189,322196,322197,1,7
322189,322190,322196,6,1
322189,322196,322197,1,7
322189,322194,322197,3,5
322189,322190,322198,8,1
322189,322190,322197,7,1
322189,322194,322197,3,5
322189,322197,322198,1,8
322189,322196,322197,1,7
322189,322196,322197,1,7
322189,322196,322197,1,7
322189,322196,322197,1,7
322189,322197,322198,1,8
322189,322190,322198,8,1
322189,322190,322198,8,1
322189,322194,322198,4,5
322189,322197,322198,1,8
322189,322190,322199,9,1
322189,322189,322198,9,0
322189,322190,322198,8,1
322189,322190,322199,9,1
322189,322190,322199,9,1
322189,322190,322199,9,1
322189,322190,322200,10,1
322189,322190,322201,11,1
322189,322190,322201,11,1
322189,322190,322203,13,1
322212,322212,322213,1,0
322212,322212,322213,1,0
322212,322212,322213,1,0
322212,322212,322214,2,0
322212,322212,322214,2,0
322212,322212,322214,2,0
322212,322212,322215,3,0
322212,322212,322215,3,0
322212,322213,322214,1,1
322212,322214,322215,1,2
322212,322212,322216,4,0
322212,322212,322216,4,0
322212,322212,322216,4,0
322212,322212,322216,4,0
322212,322214,322216,2,2
322212,322214,322216,2,2
322212,322214,322216,2,2
322212,322214,322216,2,2
322212,322215,322217,2,3
322212,322215,322217,2,3
322212,322212,322218,6,0
322212,322212,322218,6,0
322212,322212,322217,5,0
322212,322212,322218,6,0
322212,322212,322218,6,0
322212,322215,322217,2,3
322212,322216,322218,2,4
322212,322212,322217,5,0
322212,322212,322218,6,0
322212,322216,322218,2,4
322212,322216,322218,2,4
322212,322212,322218,6,0
322212,322217,322218,1,5
322212,322216,322218,2,4
322212,322212,322218,6,0
322212,322212,322219,7,0
322212,322212,322219,7,0
322212,322212,322219,7,0
322212,322218,322219,1,6
322212,322215,322219,4,3
322212,322218,322219,1,6
322212,322218,322219,1,6
322212,322212,322219,7,0
322212,322212,322219,7,0
322212,322217,322219,2,5
322212,322212,322219,7,0
322212,322218,322220,2,6
322212,322212,322219,7,0
322212,322212,322220,8,0
322212,322216,322220,4,4
322212,322218,322220,2,6
322212,322218,322220,2,6
322212,322212,322220,8,0
322212,322219,322220,1,7
322212,322212,322220,8,0
322212,322219,322220,1,7
322212,322219,322220,1,7
322212,322219,322220,1,7
322212,322219,322220,1,7
322212,322212,322221,9,0
322212,322212,322221,9,0
322212,322216,322221,5,4
322212,322218,322221,3,6
322212,322212,322221,9,0
322212,322212,322221,9,0
322212,322212,322221,9,0
322212,322212,322221,9,0
322212,322218,322221,3,6
322212,322219,322222,3,7
322212,322216,322221,5,4
322212,322216,322222,6,4
322212,322212,322221,9,0
322212,322212,322222,10,0
322212,322212,322222,10,0
322212,322212,322223,11,0
322212,322212,322224,12,0
322212,322212,322223,11,0
322212,322212,322225,13,0
322235,322235,322236,1,0
322235,322235,322236,1,0
322235,322235,322236,1,0
322235,322235,322236,1,0
322235,322235,322237,2,0
322235,322235,322237,2,0
322235,322235,322238,3,0
322235,322236,322238,2,1
322235,322236,322238,2,1
322235,322235,322239,4,0
322235,322235,322239,4,0
322235,322235,322239,4,0
322235,322237,322239,2,2
322235,322237,322239,2,2
322235,322237,322239,2,2
322235,322237,322239,2,2
322235,322235,322240,5,0
322235,322235,322240,5,0
322235,322235,322240,5,0
322235,322235,322240,5,0
322235,322235,322240,5,0
322235,322238,322240,2,3
322235,322235,322241,6,0
322235,322235,322241,6,0
322235,322238,322241,3,3
322235,322239,322241,2,4
322235,322235,322241,6,0
322235,322239,322241,2,4
322235,322239,322241,2,4
322235,322235,322241,6,0
322235,322239,322241,2,4
322235,322235,322242,7,0
322235,322235,322242,7,0
322235,322235,322242,7,0
322235,322235,322242,7,0
322235,322235,322242,7,0
322235,322240,322242,2,5
322235,322235,322242,7,0
322235,322235,322242,7,0
322235,322240,322242,2,5
322235,322241,322242,1,6
322235,322239,322242,3,4
322235,322240,322241,1,5
322235,322241,322242,1,6
322235,322235,322242,7,0
322235,322235,322242,7,0
322235,322241,322242,1,6
322235,322235,322242,7,0
322235,322235,322242,7,0
322235,322241,322242,1,6
322235,322241,322242,1,6
322235,322240,322242,2,5
322235,322241,322242,1,6
322235,322242,322243,1,7
322235,322240,322243,3,5
322235,322235,322243,8,0
322235,322238,322243,5,3
322235,322239,322243,4,4
322235,322241,322243,2,6
322235,322241,322243,2,6
322235,322239,322244,5,4
322235,322242,322244,2,7
322235,322242,322244,2,7
322235,322242,322244,2,7
322235,322235,322244,9,0
322235,322235,322244,9,0
322235,322235,322244,9,0
322235,322235,322245,10,0
322235,322235,322245,10,0
322235,322235,322246,11,0
322235,322235,322246,11,0
322235,322242,322246,4,7
322235,322235,322247,12,0
322235,322235,322247,12,0
322235,322235,322248,13,0
322235,322235,322249,14,0
322235,322235,322250,15,0
322235,322235,322251,16,0
322261,322261,322262,1,0
322261,322261,322262,1,0
322261,322261,322262,1,0
322261,322261,322262,1,0
322261,322261,322262,1,0
322261,322261,322263,2,0
322261,322261,322264,3,0
322261,322262,322265,3,1
322261,322261,322264,3,0
322261,322261,322264,3,0
322261,322261,322265,4,0
322261,322261,322265,4,0
322261,322263,322265,2,2
322261,322263,322264,1,2
322261,322263,322264,1,2
322261,322261,322266,5,0
322261,322261,322266,5,0
322261,322263,322265,2,2
322261,322264,322266,2,3
322261,322263,322266,3,2
322261,322261,322267,6,0
322261,322261,322266,5,0
322261,322261,322267,6,0
322261,322261,322267,6,0
322261,322261,322267,6,0
322261,322261,322267,6,0
322261,322261,322267,6,0
322261,322261,322267,6,0
322261,322261,322267,6,0
322261,322265,322267,2,4
322261,322261,322267,6,0
322261,322261,322267,6,0
322261,322265,322267,2,4
322261,322266,322267,1,5
322261,322261,322268,7,0
322261,322261,322268,7,0
322261,322261,322268,7,0
322261,322261,322268,7,0
322261,322265,322268,3,4
322261,322265,322268,3,4
322261,322265,322267,2,4
322261,322267,322268,1,6
322261,322267,322268,1,6
322261,322261,322268,7,0
322261,322266,322268,2,5
322261,322266,322267,1,5
322261,322267,322268,1,6
322261,322267,322268,1,6
322261,322267,322268,1,6
322261,322267,322268,1,6
322261,322261,322268,7,0
322261,322265,322269,4,4
322261,322266,322269,3,5
322261,322267,322269,2,6
322261,322267,322268,1,6
322261,322265,322269,4,4
322261,322265,322268,3,4
322261,322266,322268,2,5
322261,322267,322268,1,6
322261,322261,322268,7,0
322261,322267,322268,1,6
322261,322261,322269,8,0
322261,322261,322269,8,0
322261,322267,322270,3,6
322261,322268,322270,2,7
322261,322261,322270,9,0
322261,322267,322270,3,6
322261,322267,322269,2,6
322261,322261,322270,9,0
322261,322261,322270,9,0
322261,322267,322271,4,6
322261,322261,322272,11,0
322261,322261,322272,11,0
322261,322261,322273,12,0
322261,322261,322275,14,0
322261,322261,322275,14,0
322261,322261,322275,14,0
322261,322261,322276,15,0
322261,322261,322279,18,0
322289,322289,322290,1,0
322289,322289,322290,1,0
322289,322289,322290,1,0
322289,322289,322290,1,0
322289,322289,322290,1,0
322289,322289,322290,1,0
322289,322289,322291,2,0
322289,322289,322291,2,0
322289,322289,322293,4,0
322289,322289,322292,3,0
322289,322291,322293,2,2
322289,322291,322292,1,2
322289,322291,322293,2,2
322289,322291,322292,1,2
322289,322291,322292,1,2
322289,322291,322292,1,2
322289,322289,322293,4,0
322289,322289,322293,4,0
322289,322289,322293,4,0
322289,322289,322294,5,0
322289,322293,322294,1,4
322289,322289,322295,6,0
322289,322289,322295,6,0
322289,322293,322295,2,4
322289,322293,322294,1,4
322289,322292,322295,3,3
322289,322289,322295,6,0
322289,322291,322295,4,2
322289,322289,322295,6,0
322289,322289,322295,6,0
322289,322289,322294,5,0
322289,322293,322295,2,4
322289,322289,322295,6,0
322289,322289,322295,6,0
322289,322293,322295,2,4
322289,322293,322294,1,4
322289,322294,322295,1,5
322289,322289,322296,7,0
322289,322289,322296,7,0
322289,322289,322296,7,0
322289,322289,322296,7,0
322289,322289,322295,6,0
322289,322295,322296,1,6
322289,322295,322296,1,6
322289,322289,322295,6,0
322289,322289,322296,7,0
322289,322289,322296,7,0
322289,322293,322295,2,4
322289,322295,322296,1,6
322289,322289,322296,7,0
322289,322289,322295,6,0
322289,322294,322296,2,5
322289,322295,322296,1,6
322289,322295,322296,1,6
322289,322289,322296,7,0
322289,322293,322296,3,4
322289,322294,322296,2,5
322289,322295,322297,2,6
322289,322294,322296,2,5
322289,322295,322297,2,6
322289,322289,322296,7,0
322289,322289,322297,8,0
322289,322295,322296,1,6
322289,322295,322297,2,6
322289,322295,322297,2,6
322289,322295,322297,2,6
322289,322295,322297,2,6
322289,322295,322297,2,6
322289,322289,322298,9,0
322289,322295,322298,3,6
322289,322289,322298,9,0
322289,322289,322298,9,0
322289,322289,322298,9,0
322289,322289,322299,10,0
322289,322289,322300,11,0
322289,322294,322299,5,5
322289,322289,322301,12,0
322289,322289,322301,12,0
322289,322289,322302,13,0
322312,322312,322313,1,0
322312,322312,322313,1,0
322312,322312,322313,1,0
322312,322312,322313,1,0
322312,322312,322313,1,0
322312,322312,322313,1,0
322312,322312,322314,2,0
322312,322313,322314,1,1
322312,322312,322314,2,0
322312,322313,322314,1,1
322312,322313,322315,2,1
322312,322312,322315,3,0
322312,322312,322316,4,0
322312,322312,322315,3,0
322312,322314,322316,2,2
322312,322314,322316,2,2
322312,322312,322315,3,0
322312,322314,322315,1,2
322312,322315,322316,1,3
322312,322312,322317,5,0
322312,322312,322316,4,0
322312,322315,322316,1,3
322312,322312,322316,4,0
322312,322315,322316,1,3
322312,322312,322317,5,0
322312,322312,322317,5,0
322312,322312,322318,6,0
322312,322315,322318,3,3
322312,322312,322318,6,0
322312,322316,322317,1,4
322312,322312,322318,6,0
322312,322316,322317,1,4
322312,322312,322318,6,0
322312,322316,322317,1,4
322312,322312,322317,5,0
322312,322316,322318,2,4
322312,322312,322317,5,0
322312,322317,322318,1,5
322312,322317,322318,1,5
322312,322312,322317,5,0
322312,322312,322317,5,0
322312,322316,322317,1,4
322312,322316,322317,1,4
322312,322312,322317,5,0
322312,322316,322317,1,4
322312,322317,322318,1,5
322312,322317,322318,1,5
322312,322312,322318,6,0
322312,322312,322318,6,0
322312,322316,322318,2,4
322312,322318,322319,1,6
322312,322318,322319,1,6
322312,322312,322318,6,0
322312,322312,322319,7,0
322312,322312,322318,6,0
322312,322318,322319,1,6
322312,322318,322319,1,6
322312,322312,322318,6,0
322312,322312,322320,8,0
322312,322312,322319,7,0
322312,322312,322319,7,0
322312,322315,322319,4,3
322312,322317,322319,2,5
322312,322312,322319,7,0
322312,322312,322320,8,0
322312,322318,322319,1,6
322312,322312,322319,7,0
322312,322318,322320,2,6
322312,322318,322320,2,6
322312,322318,322320,2,6
322312,322312,322320,8,0
322312,322318,322320,2,6
322312,322312,322320,8,0
322312,322318,322321,3,6
322312,322318,322320,2,6
322312,322312,322321,9,0
322312,322312,322321,9,0
322312,322312,322322,10,0
322312,322312,322323,11,0
322333,322333,322334,1,0
322333,322333,322334,1,0
322333,322333,322334,1,0
322333,322333,322335,2,0
322333,322333,322335,2,0
322333,322333,322335,2,0
322333,322333,322335,2,0
322333,322335,322336,1,2
322333,322335,322336,1,2
322333,322334,322337,3,1
322333,322334,322337,3,1
322333,322334,322337,3,1
322333,322334,322337,3,1
322333,322334,322337,3,1
322333,322336,322337,1,3
322333,322333,322337,4,0
322333,322333,322337,4,0
322333,322336,322337,1,3
322333,322335,322337,2,2
322333,322336,322337,1,3
322333,322333,322338,5,0
322333,322333,322338,5,0
322333,322334,322338,4,1
322333,322333,322338,5,0
322333,322333,322338,5,0
322333,322337,322338,1,4
322333,322333,322338,5,0
322333,322333,322338,5,0
322333,322336,322338,2,3
322333,322337,322338,1,4
322333,322333,322338,5,0
322333,322338,322339,1,5
322333,322333,322339,6,0
322333,322334,322339,5,1
322333,322338,322339,1,5
322333,322333,322339,6,0
322333,322338,322339,1,5
322333,322333,322339,6,0
322333,322333,322339,6,0
322333,322339,322340,1,6
322333,322339,322340,1,6
322333,322333,322339,6,0
322333,322333,322339,6,0
322333,322339,322340,1,6
322333,322333,322339,6,0
322333,322338,322339,1,5
322333,322338,322339,1,5
322333,322339,322340,1,6
322333,322333,322339,6,0
322333,322338,322339,1,5
322333,322339,322340,1,6
322333,322339,322340,1,6
322333,322333,322340,7,0
322333,322338,322340,2,5
322333,322333,322340,7,0
322333,322339,322340,1,6
322333,322339,322340,1,6
322333,322333,322340,7,0
322333,322339,322340,1,6
322333,322333,322340,7,0
322333,322333,322340,7,0
322333,322338,322340,2,5
322333,322339,322341,2,6
322333,322339,322340,1,6
322333,322339,322340,1,6
322333,322333,322341,8,0
322333,322333,322341,8,0
322333,322339,322341,2,6
322333,322339,322341,2,6
322333,322338,322341,3,5
322333,322340,322341,1,7
322333,322334,322341,7,1
322333,322333,322341,8,0
322333,322333,322343,10,0
322333,322333,322344,11,0
322333,322333,322344,11,0
322333,322333,322346,13,0
322355,322355,322356,1,0
322355,322355,322356,1,0
322355,322355,322357,2,0
322355,322355,322356,1,0
322355,322355,322357,2,0
322355,322355,322356,1,0
322355,322355,322357,2,0
322355,322356,322358,2,1
322355,322357,322359,2,2
322355,322357,322359,2,2
322355,322355,322359,4,0
322355,322356,322358,2,1
322355,322357,322359,2,2
322355,322355,322360,5,0
322355,322355,322360,5,0
322355,322355,322360,5,0
322355,322355,322360,5,0
322355,322355,322359,4,0
322355,322355,322360,5,0
322355,322355,322360,5,0
322355,322357,322359,2,2
322355,322358,322360,2,3
322355,322355,322360,5,0
322355,322355,322360,5,0
322355,322355,322360,5,0
322355,322355,322360,5,0
322355,322358,322360,2,3
322355,322355,322361,6,0
322355,322355,322361,6,0
322355,322355,322361,6,0
322355,322355,322361,6,0
322355,322355,322361,6,0
322355,322359,322361,2,4
322355,322360,322361,1,5
322355,322355,322361,6,0
322355,322355,322361,6,0
322355,322360,322361,1,5
322355,322355,322361,6,0
322355,322359,322361,2,4
322355,322355,322361,6,0
322355,322359,322361,2,4
322355,322359,322361,2,4
322355,322359,322361,2,4
322355,322360,322361,1,5
322355,322360,322361,1,5
322355,322355,322362,7,0
322355,322355,322362,7,0
322355,322355,322362,7,0
322355,322355,322362,7,0
322355,322360,322362,2,5
322355,322355,322362,7,0
322355,322355,322361,6,0
322355,322355,322362,7,0
322355,322360,322362,2,5
322355,322355,322362,7,0
322355,322360,322362,2,5
322355,322360,322362,2,5
322355,322360,322362,2,5
322355,322355,322362,7,0
322355,322355,322363,8,0
322355,322361,322363,2,6
322355,322355,322363,8,0
322355,322360,322363,3,5
322355,322360,322363,3,5
322355,322360,322363,3,5
322355,322355,322363,8,0
322355,322355,322362,7,0
322355,322360,322363,3,5
322355,322361,322363,2,6
322355,322355,322363,8,0
322355,322361,322363,2,6
322355,322362,322363,1,7
322355,322355,322364,9,0
322355,322355,322367,12,0
322377,322377,322378,1,0
322377,322377,322378,1,0
322377,322377,322378,1,0
322377,322377,322378,1,0
322377,322377,322378,1,0
322377,322377,322378,1,0
322377,322377,322379,2,0
322377,322377,322380,3,0
322377,322377,322380,3,0
322377,322379,322381,2,2
322377,322379,322381,2,2
322377,322379,322381,2,2
322377,322377,322382,5,0
322377,322377,322381,4,0
322377,322377,322381,4,0
322377,322377,322381,4,0
322377,322377,322381,4,0
322377,322377,322382,5,0
322377,322377,322381,4,0
322377,322377,322381,4,0
322377,322377,322382,5,0
322377,322379,322381,2,2
322377,322379,322381,2,2
322377,322380,322381,1,3
322377,322377,322381,4,0
322377,322381,322382,1,4
322377,322379,322381,2,2
322377,322381,322382,1,4
322377,322377,322382,5,0
322377,322377,322382,5,0
322377,322377,322382,5,0
322377,322377,322382,5,0
322377,322381,322382,1,4
322377,322377,322383,6,0
322377,322382,322383,1,5
322377,322377,322383,6,0
322377,322377,322382,5,0
322377,322377,322382,5,0
322377,322377,322382,5,0
322377,322377,322383,6,0
322377,322381,322384,3,4
322377,322377,322384,7,0
322377,322382,322384,2,5
322377,322377,322383,6,0
322377,322377,322383,6,0
322377,322382,322383,1,5
322377,322382,322383,1,5
322377,322382,322383,1,5
322377,322377,322383,6,0
322377,322382,322383,1,5
322377,322382,322383,1,5
322377,322382,322383,1,5
322377,322383,322384,1,6
322377,322382,322383,1,5
322377,322382,322383,1,5
322377,322383,322384,1,6
322377,322377,322385,8,0
322377,322381,322384,3,4
322377,322382,322384,2,5
322377,322382,322384,2,5
322377,322382,322384,2,5
322377,322377,322384,7,0
322377,322382,322384,2,5
322377,322377,322384,7,0
322377,322377,322385,8,0
322377,322382,322384,2,5
322377,322382,322384,2,5
322377,322377,322384,7,0
322377,322377,322384,7,0
322377,322383,322385,2,6
322377,322383,322384,1,6
322377,322383,322384,1,6
322377,322383,322384,1,6
322377,322377,322385,8,0
322377,322383,322385,2,6
322377,322377,322385,8,0
322377,322377,322386,9,0
322377,322377,322387,10,0
322377,322377,322388,11,0
322398,322398,322399,1,0
322398,322398,322400,2,0
322398,322398,322400,2,0
322398,322398,322400,2,0
322398,322398,322400,2,0
322398,322398,322400,2,0
322398,322398,322401,3,0
322398,322399,322401,2,1
322398,322401,322402,1,3
322398,322401,322402,1,3
322398,322399,322402,3,1
322398,322401,322402,1,3
322398,322401,322402,1,3
322398,322401,322402,1,3
322398,322401,322403,2,3
322398,322399,322403,4,1
322398,322399,322403,4,1
322398,322399,322403,4,1
322398,322402,322403,1,4
322398,322398,322403,5,0
322398,322399,322403,4,1
322398,322402,322403,1,4
322398,322398,322404,6,0
322398,322398,322403,5,0
322398,322403,322404,1,5
322398,322399,322404,5,1
322398,322399,322404,5,1
322398,322399,322404,5,1
322398,322398,322405,7,0
322398,322399,322404,5,1
322398,322399,322404,5,1
322398,322399,322404,5,1
322398,322399,322404,5,1
322398,322403,322404,1,5
322398,322403,322404,1,5
322398,322399,322404,5,1
322398,322403,322404,1,5
322398,322403,322404,1,5
322398,322398,322404,6,0
322398,322399,322404,5,1
322398,322403,322404,1,5
322398,322398,322404,6,0
322398,322403,322404,1,5
322398,322399,322405,6,1
322398,322399,322405,6,1
322398,322404,322405,1,6
322398,322398,322405,7,0
322398,322399,322405,6,1
322398,322398,322405,7,0
322398,322404,322406,2,6
322398,322398,322405,7,0
322398,322404,322405,1,6
322398,322398,322405,7,0
322398,322404,322405,1,6
322398,322404,322405,1,6
322398,322404,322405,1,6
322398,322399,322406,7,1
322398,322404,322405,1,6
322398,322404,322405,1,6
322398,322398,322406,8,0
322398,322399,322406,7,1
322398,322405,322406,1,7
322398,322398,322406,8,0
322398,322405,322406,1,7
322398,322399,322406,7,1
322398,322404,322406,2,6
322398,322405,322406,1,7
322398,322404,322406,2,6
322398,322405,322406,1,7
322398,322405,322406,1,7
322398,322405,322406,1,7
322398,322398,322407,9,0
322398,322405,322407,2,7
322398,322398,322407,9,0
322398,322399,322407,8,1
322398,322405,322407,2,7
322398,322405,322407,2,7
322398,322398,322408,10,0
322398,322405,322408,3,7
322419,322419,322420,1,0
322419,322419,322420,1,0
322419,322419,322420,1,0
322419,322419,322420,1,0
322419,322419,322420,1,0
322419,322419,322420,1,0
322419,322419,322422,3,0
322419,322419,322421,2,0
322419,322420,322421,1,1
322419,322420,322421,1,1
322419,322421,322422,1,2
322419,322421,322423,2,2
322419,322421,322422,1,2
322419,322419,322423,4,0
322419,322421,322422,1,2
322419,322419,322423,4,0
322419,322419,322424,5,0
322419,322419,322423,4,0
322419,322419,322423,4,0
322419,322419,322423,4,0
322419,322419,322423,4,0
322419,322419,322423,4,0
322419,322419,322424,5,0
322419,322422,322423,1,3
322419,322419,322423,4,0
322419,322423,322424,1,4
322419,322423,322424,1,4
322419,322422,322424,2,3
322419,322419,322424,5,0
322419,322419,322424,5,0
322419,322419,322424,5,0
322419,322419,322424,5,0
322419,322419,322424,5,0
322419,322419,322425,6,0
322419,322419,322425,6,0
322419,322424,322425,1,5
322419,322419,322425,6,0
322419,322423,322424,1,4
322419,322419,322425,6,0
322419,322422,322425,3,3
322419,322422,322424,2,3
322419,322423,322424,1,4
322419,322419,322425,6,0
322419,322419,322424,5,0
322419,322419,322426,7,0
322419,322419,322425,6,0
322419,322422,322425,3,3
322419,322419,322426,7,0
322419,322423,322425,2,4
322419,322425,322426,1,6
322419,322424,322425,1,5
322419,322424,322425,1,5
322419,322419,322425,6,0
322419,322424,322425,1,5
322419,322424,322425,1,5
322419,322424,322425,1,5
322419,322419,322426,7,0
322419,322424,322425,1,5
322419,322424,322425,1,5
322419,322424,322425,1,5
322419,322419,322427,8,0
322419,322425,322426,1,6
322419,322419,322427,8,0
322419,322425,322427,2,6
322419,322419,322427,8,0
322419,322425,322427,2,6
322419,322425,322427,2,6
322419,322425,322427,2,6
322419,322419,322426,7,0
322419,322424,322427,3,5
322419,322424,322426,2,5
322419,322425,322427,2,6
322419,322424,322427,3,5
322419,322419,322427,8,0
322419,322419,322427,8,0
322419,322419,322429,10,0
322419,322419,322429,10,0
322419,322419,322430,11,0
322419,322419,322430,11,0
322439,322439,322440,1,0
322439,322439,322440,1,0
322439,322439,322440,1,0
322439,322439,322441,2,0
322439,322439,322440,1,0
322439,322439,322440,1,0
322439,322439,322442,3,0
322439,322440,322442,2,1
322439,322440,322442,2,1
322439,322439,322443,4,0
322439,322439,322443,4,0
322439,322441,322443,2,2
322439,322441,322443,2,2
322439,322441,322443,2,2
322439,322439,322444,5,0
322439,322439,322444,5,0
322439,322439,322444,5,0
322439,322439,322444,5,0
322439,322442,322444,2,3
322439,322441,322444,3,2
322439,322439,322445,6,0
322439,322439,322445,6,0
322439,322439,322445,6,0
322439,322442,322445,3,3
322439,322443,322445,2,4
322439,322439,322445,6,0
322439,322443,322445,2,4
322439,322443,322445,2,4
322439,322439,322445,6,0
322439,322439,322445,6,0
322439,322439,322446,7,0
322439,322439,322445,6,0
322439,322439,322446,7,0
322439,322439,322446,7,0
322439,322439,322446,7,0
322439,322444,322445,1,5
322439,322439,322446,7,0
322439,322444,322446,2,5
322439,322439,322446,7,0
322439,322444,322446,2,5
322439,322445,322446,1,6
322439,322439,322446,7,0
322439,322445,322446,1,6
322439,322445,322446,1,6
322439,322443,322445,2,4
322439,322444,322446,2,5
322439,322445,322446,1,6
322439,322439,322447,8,0
322439,322439,322446,7,0
322439,322439,322447,8,0
322439,322444,322446,2,5
322439,322439,322446,7,0
322439,322439,322447,8,0
322439,322439,322447,8,0
322439,322443,322447,4,4
322439,322444,322447,3,5
322439,322445,322447,2,6
322439,322445,322447,2,6
322439,322446,322447,1,7
322439,322439,322447,8,0
322439,322439,322447,8,0
322439,322445,322447,2,6
322439,322445,322448,3,6
322439,322439,322448,9,0
322439,322439,322448,9,0
322439,322445,322448,3,6
322439,322443,322448,5,4
322439,322446,322448,2,7
322439,322446,322448,2,7
322439,322439,322447,8,0
322439,322446,322448,2,7
322439,322439,322449,10,0
322439,322445,322448,3,6
322439,322446,322449,3,7
322439,322439,322449,10,0
322439,322439,322449,10,0
322439,322439,322452,13,0
322439,322439,322454,15,0
322439,322439,322454,15,0
322465,322465,322466,1,0
322465,322465,322466,1,0
322465,322465,322466,1,0
322465,322465,322466,1,0
322465,322465,322466,1,0
322465,322465,322466,1,0
322465,322465,322467,2,0
322465,322465,322468,3,0
322465,322466,322468,2,1
322465,322466,322467,1,1
322465,322466,322467,1,1
322465,322466,322467,1,1
322465,322465,322469,4,0
322465,322467,322468,1,2
322465,322465,322468,3,0
322465,322467,322468,1,2
322465,322465,322470,5,0
322465,322465,322469,4,0
322465,322465,322470,5,0
322465,322468,322470,2,3
322465,322465,322470,5,0
322465,322468,322470,2,3
322465,322468,322470,2,3
322465,322469,322470,1,4
322465,322465,322471,6,0
322465,322465,322470,5,0
322465,322469,322470,1,4
322465,322465,322470,5,0
322465,322465,322471,6,0
322465,322465,322471,6,0
322465,322468,322470,2,3
322465,322465,322470,5,0
322465,322465,322470,5,0
322465,322468,322470,2,3
322465,322465,322470,5,0
322465,322465,322471,6,0
322465,322465,322472,7,0
322465,322465,322471,6,0
322465,322465,322471,6,0
322465,322469,322471,2,4
322465,322465,322471,6,0
322465,322465,322472,7,0
322465,322465,322472,7,0
322465,322471,322472,1,6
322465,322470,322472,2,5
322465,322471,322472,1,6
322465,322471,322472,1,6
322465,322465,322471,6,0
322465,322465,322471,6,0
322465,322470,322471,1,5
322465,322471,322472,1,6
322465,322465,322472,7,0
322465,322470,322471,1,5
322465,322470,322471,1,5
322465,322470,322472,2,5
322465,322471,322472,1,6
322465,322469,322472,3,4
322465,322470,322472,2,5
322465,322470,322472,2,5
322465,322471,322473,2,6
322465,322465,322473,8,0
322465,322468,322472,4,3
322465,322465,322472,7,0
322465,322471,322472,1,6
322465,322471,322472,1,6
322465,322465,322473,8,0
322465,322465,322473,8,0
322465,322465,322474,9,0
322465,322471,322473,2,6
322465,322471,322473,2,6
