submit_time,start_time,end_time,run_time,wait_time
322465,322465,322474,9,0
322465,322470,322473,3,5
322465,322471,322473,2,6
322465,322465,322474,9,0
322465,322465,322475,10,0
322465,322465,322475,10,0
322465,322465,322476,11,0
322465,322465,322477,12,0
322465,322465,322479,14,0
322489,322489,322490,1,0
322489,322489,322490,1,0
322489,322489,322490,1,0
322489,322489,322490,1,0
322489,322489,322490,1,0
322489,322489,322491,2,0
322489,322489,322491,2,0
322489,322490,322492,2,1
322489,322491,322493,2,2
322489,322491,322493,2,2
322489,322489,322493,4,0
322489,322491,322493,2,2
322489,322491,322493,2,2
322489,322489,322493,4,0
322489,322489,322494,5,0
322489,322491,322494,3,2
322489,322489,322494,5,0
322489,322489,322494,5,0
322489,322491,322494,3,2
322489,322489,322494,5,0
322489,322492,322494,2,3
322489,322489,322495,6,0
322489,322489,322495,6,0
322489,322489,322495,6,0
322489,322489,322495,6,0
322489,322489,322495,6,0
322489,322489,322495,6,0
322489,322489,322495,6,0
322489,322493,322495,2,4
322489,322489,322496,7,0
322489,322489,322496,7,0
322489,322489,322495,6,0
322489,322493,322496,3,4
322489,322493,322495,2,4
322489,322493,322495,2,4
322489,322495,322496,1,6
322489,322494,322495,1,5
322489,322494,322496,2,5
322489,322493,322496,3,4
322489,322494,322496,2,5
322489,322494,322496,2,5
322489,322494,322496,2,5
322489,322494,322496,2,5
322489,322495,322496,1,6
322489,322495,322496,1,6
322489,322489,322497,8,0
322489,322489,322497,8,0
322489,322489,322497,8,0
322489,322494,322497,3,5
322489,322489,322497,8,0
322489,322489,322497,8,0
322489,322496,322497,1,7
322489,322496,322497,1,7
322489,322489,322497,8,0
322489,322496,322497,1,7
322489,322495,322496,1,6
322489,322495,322497,2,6
322489,322495,322496,1,6
322489,322489,322497,8,0
322489,322489,322497,8,0
322489,322489,322497,8,0
322489,322495,322498,3,6
322489,322496,322498,2,7
322489,322489,322498,9,0
322489,322489,322497,8,0
322489,322495,322498,3,6
322489,322489,322498,9,0
322489,322494,322497,3,5
322489,322496,322497,1,7
322489,322496,322497,1,7
322489,322489,322498,9,0
322489,322489,322498,9,0
322489,322489,322499,10,0
322489,322489,322499,10,0
322489,322489,322500,11,0
322489,322489,322500,11,0
322489,322489,322501,12,0
322489,322489,322501,12,0
322489,322489,322500,11,0
322511,322511,322512,1,0
322511,322511,322512,1,0
322511,322511,322512,1,0
322511,322511,322513,2,0
322511,322511,322513,2,0
322511,322511,322513,2,0
322511,322511,322513,2,0
322511,322513,322514,1,2
322511,322513,322514,1,2
322511,322512,322515,3,1
322511,322512,322515,3,1
322511,322514,322515,1,3
322511,322512,322515,3,1
322511,322514,322515,1,3
322511,322512,322515,3,1
322511,322512,322515,3,1
322511,322513,322515,2,2
322511,322514,322515,1,3
322511,322514,322515,1,3
322511,322515,322516,1,4
322511,322511,322516,5,0
322511,322516,322517,1,5
322511,322512,322516,4,1
322511,322511,322516,5,0
322511,322511,322516,5,0
322511,322515,322516,1,4
322511,322512,322516,4,1
322511,322511,322517,6,0
322511,322512,322517,5,1
322511,322516,322517,1,5
322511,322516,322517,1,5
322511,322512,322517,5,1
322511,322517,322518,1,6
322511,322511,322517,6,0
322511,322512,322517,5,1
322511,322516,322517,1,5
322511,322517,322518,1,6
322511,322517,322518,1,6
322511,322516,322517,1,5
322511,322516,322517,1,5
322511,322517,322518,1,6
322511,322512,322518,6,1
322511,322516,322518,2,5
322511,322516,322518,2,5
322511,322516,322518,2,5
322511,322512,322518,6,1
322511,322516,322518,2,5
322511,322516,322519,3,5
322511,322512,322518,6,1
322511,322517,322518,1,6
322511,322517,322518,1,6
322511,322511,322518,7,0
322511,322517,322518,1,6
322511,322518,322519,1,7
322511,322518,322519,1,7
322511,322512,322519,7,1
322511,322512,322519,7,1
322511,322512,322519,7,1
322511,322518,322519,1,7
322511,322518,322519,1,7
322511,322518,322519,1,7
322511,322518,322519,1,7
322511,322518,322519,1,7
322511,322518,322519,1,7
322511,322511,322520,9,0
322511,322512,322520,8,1
322511,322512,322520,8,1
322511,322512,322520,8,1
322511,322511,322521,10,0
322511,322512,322521,9,1
322511,322511,322521,10,0
322511,322512,322521,9,1
322511,322512,322521,9,1
322511,322512,322522,10,1
322511,322512,322522,10,1
322511,322512,322523,11,1
322511,322512,322523,11,1
322511,322511,322524,13,0
322511,322512,322525,13,1
322535,322535,322536,1,0
322535,322535,322536,1,0
322535,322535,322536,1,0
322535,322535,322536,1,0
322535,322535,322536,1,0
322535,322535,322537,2,0
322535,322535,322536,1,0
322535,322537,322538,1,2
322535,322536,322537,1,1
322535,322536,322537,1,1
322535,322537,322538,1,2
322535,322537,322538,1,2
322535,322538,322539,1,3
322535,322537,322539,2,2
322535,322535,322539,4,0
322535,322535,322540,5,0
322535,322535,322539,4,0
322535,322535,322540,5,0
322535,322535,322540,5,0
322535,322535,322539,4,0
322535,322535,322540,5,0
322535,322538,322539,1,3
322535,322537,322539,2,2
322535,322538,322539,1,3
322535,322539,322540,1,4
322535,322535,322540,5,0
322535,322535,322541,6,0
322535,322535,322541,6,0
322535,322539,322540,1,4
322535,322539,322540,1,4
322535,322535,322541,6,0
322535,322539,322540,1,4
322535,322540,322541,1,5
322535,322535,322541,6,0
322535,322540,322541,1,5
322535,322540,322541,1,5
322535,322540,322541,1,5
322535,322540,322542,2,5
322535,322535,322542,7,0
322535,322541,322542,1,6
322535,322541,322542,1,6
322535,322535,322541,6,0
322535,322535,322542,7,0
322535,322541,322542,1,6
322535,322541,322542,1,6
322535,322540,322541,1,5
322535,322541,322542,1,6
322535,322535,322543,8,0
322535,322535,322542,7,0
322535,322535,322543,8,0
322535,322540,322542,2,5
322535,322540,322542,2,5
322535,322535,322543,8,0
322535,322540,322543,3,5
322535,322540,322543,3,5
322535,322540,322542,2,5
322535,322535,322543,8,0
322535,322541,322542,1,6
322535,322541,322542,1,6
322535,322541,322542,1,6
322535,322541,322542,1,6
322535,322535,322543,8,0
322535,322535,322544,9,0
322535,322535,322544,9,0
322535,322535,322544,9,0
322535,322541,322543,2,6
322535,322535,322544,9,0
322535,322535,322544,9,0
322535,322535,322544,9,0
322535,322535,322543,8,0
322535,322535,322543,8,0
322535,322535,322544,9,0
322535,322535,322545,10,0
322535,322535,322544,9,0
322535,322535,322545,10,0
322535,322535,322545,10,0
322535,322535,322545,10,0
322535,322535,322547,12,0
322535,322535,322549,14,0
322560,322560,322561,1,0
322560,322560,322561,1,0
322560,322560,322561,1,0
322560,322560,322561,1,0
322560,322560,322561,1,0
322560,322560,322561,1,0
322560,322560,322562,2,0
322560,322561,322562,1,1
322560,322561,322562,1,1
322560,322562,322564,2,2
322560,322560,322563,3,0
322560,322560,322563,3,0
322560,322560,322563,3,0
322560,322560,322563,3,0
322560,322560,322563,3,0
322560,322560,322564,4,0
322560,322562,322564,2,2
322560,322560,322563,3,0
322560,322562,322563,1,2
322560,322560,322565,5,0
322560,322560,322564,4,0
322560,322560,322564,4,0
322560,322560,322564,4,0
322560,322560,322565,5,0
322560,322562,322564,2,2
322560,322560,322564,4,0
322560,322560,322564,4,0
322560,322563,322564,1,3
322560,322560,322564,4,0
322560,322560,322564,4,0
322560,322563,322564,1,3
322560,322560,322565,5,0
322560,322560,322565,5,0
322560,322564,322565,1,4
322560,322560,322565,5,0
322560,322560,322565,5,0
322560,322560,322565,5,0
322560,322560,322565,5,0
322560,322564,322566,2,4
322560,322560,322565,5,0
322560,322563,322565,2,3
322560,322560,322566,6,0
322560,322564,322565,1,4
322560,322564,322565,1,4
322560,322564,322565,1,4
322560,322560,322566,6,0
322560,322564,322565,1,4
322560,322560,322566,6,0
322560,322564,322567,3,4
322560,322560,322566,6,0
322560,322564,322566,2,4
322560,322564,322566,2,4
322560,322560,322566,6,0
322560,322564,322567,3,4
322560,322560,322566,6,0
322560,322566,322567,1,6
322560,322565,322566,1,5
322560,322560,322567,7,0
322560,322565,322566,1,5
322560,322565,322566,1,5
322560,322565,322566,1,5
322560,322565,322566,1,5
322560,322565,322566,1,5
322560,322565,322566,1,5
322560,322565,322567,2,5
322560,322565,322567,2,5
322560,322565,322568,3,5
322560,322565,322567,2,5
322560,322560,322568,8,0
322560,322560,322567,7,0
322560,322560,322568,8,0
322560,322566,322567,1,6
322560,322566,322567,1,6
322560,322560,322568,8,0
322560,322560,322568,8,0
322560,322565,322568,3,5
322560,322560,322568,8,0
322560,322560,322569,9,0
322560,322566,322568,2,6
322579,322579,322580,1,0
322579,322579,322580,1,0
322579,322579,322580,1,0
322579,322579,322580,1,0
322579,322579,322580,1,0
322579,322579,322580,1,0
322579,322579,322581,2,0
322579,322580,322581,1,1
322579,322579,322582,3,0
322579,322579,322582,3,0
322579,322579,322582,3,0
322579,322579,322582,3,0
322579,322579,322582,3,0
322579,322580,322582,2,1
322579,322580,322581,1,1
322579,322580,322582,2,1
322579,322579,322582,3,0
322579,322579,322583,4,0
322579,322579,322582,3,0
322579,322579,322583,4,0
322579,322579,322583,4,0
322579,322579,322583,4,0
322579,322581,322583,2,2
322579,322579,322583,4,0
322579,322579,322583,4,0
322579,322579,322582,3,0
322579,322579,322583,4,0
322579,322579,322583,4,0
322579,322581,322583,2,2
322579,322579,322582,3,0
322579,322579,322583,4,0
322579,322581,322583,2,2
322579,322579,322584,5,0
322579,322579,322584,5,0
322579,322579,322584,5,0
322579,322582,322584,2,3
322579,322583,322584,1,4
322579,322582,322584,2,3
322579,322582,322584,2,3
322579,322581,322584,3,2
322579,322579,322585,6,0
322579,322579,322585,6,0
322579,322583,322584,1,4
322579,322582,322585,3,3
322579,322582,322584,2,3
322579,322583,322585,2,4
322579,322582,322585,3,3
322579,322582,322585,3,3
322579,322582,322585,3,3
322579,322579,322585,6,0
322579,322583,322584,1,4
322579,322579,322584,5,0
322579,322583,322584,1,4
322579,322582,322585,3,3
322579,322583,322585,2,4
322579,322584,322585,1,5
322579,322579,322586,7,0
322579,322583,322586,3,4
322579,322583,322586,3,4
322579,322584,322585,1,5
322579,322579,322586,7,0
322579,322583,322586,3,4
322579,322579,322586,7,0
322579,322579,322586,7,0
322579,322584,322585,1,5
322579,322579,322585,6,0
322579,322583,322586,3,4
322579,322584,322586,2,5
322579,322583,322585,2,4
322579,322583,322586,3,4
322579,322579,322586,7,0
322579,322579,322586,7,0
322579,322579,322587,8,0
322579,322583,322587,4,4
322579,322579,322587,8,0
322579,322583,322588,5,4
322579,322579,322588,9,0
322579,322579,322588,9,0
322579,322579,322590,11,0
322599,322599,322600,1,0
322599,322599,322601,2,0
322599,322599,322601,2,0
322599,322599,322601,2,0
322599,322599,322601,2,0
322599,322599,322601,2,0
322599,322599,322601,2,0
322599,322599,322602,3,0
322599,322599,322602,3,0
322599,322599,322602,3,0
322599,322599,322602,3,0
322599,322599,322602,3,0
322599,322599,322602,3,0
322599,322601,322602,1,2
322599,322599,322602,3,0
322599,322599,322602,3,0
322599,322599,322602,3,0
322599,322599,322603,4,0
322599,322599,322603,4,0
322599,322599,322603,4,0
322599,322599,322603,4,0
322599,322599,322603,4,0
322599,322602,322603,1,3
322599,322602,322603,1,3
322599,322602,322603,1,3
322599,322599,322603,4,0
322599,322599,322603,4,0
322599,322599,322603,4,0
322599,322599,322603,4,0
322599,322599,322603,4,0
322599,322602,322603,1,3
322599,322599,322603,4,0
322599,322599,322603,4,0
322599,322599,322603,4,0
322599,322599,322603,4,0
322599,322599,322604,5,0
322599,322602,322604,2,3
322599,322603,322604,1,4
322599,322603,322604,1,4
322599,322599,322604,5,0
322599,322603,322604,1,4
322599,322603,322604,1,4
322599,322603,322605,2,4
322599,322599,322605,6,0
322599,322604,322605,1,5
322599,322604,322605,1,5
322599,322604,322605,1,5
322599,322603,322605,2,4
322599,322604,322605,1,5
322599,322604,322605,1,5
322599,322603,322605,2,4
322599,322604,322605,1,5
322599,322604,322606,2,5
322599,322599,322606,7,0
322599,322599,322606,7,0
322599,322599,322606,7,0
322599,322604,322606,2,5
322599,322599,322606,7,0
322599,322599,322606,7,0
322599,322602,322607,5,3
322599,322604,322606,2,5
322599,322604,322606,2,5
322599,322603,322606,3,4
322599,322604,322606,2,5
322599,322603,322606,3,4
322599,322604,322606,2,5
322599,322604,322606,2,5
322599,322603,322607,4,4
322599,322599,322607,8,0
322599,322604,322607,3,5
322599,322604,322607,3,5
322599,322604,322607,3,5
322599,322599,322608,9,0
322599,322599,322607,8,0
322599,322599,322607,8,0
322599,322604,322607,3,5
322599,322603,322607,4,4
322599,322599,322608,9,0
322599,322599,322608,9,0
322618,322618,322619,1,0
322618,322618,322619,1,0
322618,322618,322619,1,0
322618,322618,322619,1,0
322618,322618,322619,1,0
322618,322618,322620,2,0
322618,322618,322621,3,0
322618,322618,322620,2,0
322618,322618,322621,3,0
322618,322618,322621,3,0
322618,322619,322620,1,1
322618,322619,322621,2,1
322618,322618,322622,4,0
322618,322618,322622,4,0
322618,322618,322622,4,0
322618,322618,322622,4,0
322618,322620,322622,2,2
322618,322618,322622,4,0
322618,322618,322621,3,0
322618,322620,322622,2,2
322618,322620,322621,1,2
322618,322618,322622,4,0
322618,322618,322622,4,0
322618,322618,322622,4,0
322618,322618,322622,4,0
322618,322618,322623,5,0
322618,322621,322623,2,3
322618,322618,322622,4,0
322618,322618,322623,5,0
322618,322618,322623,5,0
322618,322621,322623,2,3
322618,322618,322622,4,0
322618,322618,322623,5,0
322618,322621,322623,2,3
322618,322618,322623,5,0
322618,322618,322624,6,0
322618,322622,322623,1,4
322618,322621,322624,3,3
322618,322618,322624,6,0
322618,322621,322624,3,3
322618,322622,322624,2,4
322618,322618,322624,6,0
322618,322623,322624,1,5
322618,322623,322624,1,5
322618,322622,322624,2,4
322618,322621,322624,3,3
322618,322622,322624,2,4
322618,322622,322625,3,4
322618,322622,322625,3,4
322618,322622,322625,3,4
322618,322622,322625,3,4
322618,322622,322625,3,4
322618,322618,322625,7,0
322618,322623,322625,2,5
322618,322621,322625,4,3
322618,322623,322625,2,5
322618,322618,322625,7,0
322618,322623,322624,1,5
322618,322618,322625,7,0
322618,322623,322624,1,5
322618,322618,322625,7,0
322618,322623,322625,2,5
322618,322622,322625,3,4
322618,322622,322625,3,4
322618,322623,322625,2,5
322618,322618,322625,7,0
322618,322618,322626,8,0
322618,322618,322626,8,0
322618,322618,322626,8,0
322618,322622,322625,3,4
322618,322623,322626,3,5
322618,322623,322626,3,5
322618,322618,322626,8,0
322618,322618,322626,8,0
322618,322618,322627,9,0
322618,322622,322628,6,4
322618,322618,322628,10,0
322618,322618,322629,11,0
322618,322618,322629,11,0
322639,322639,322640,1,0
322639,322639,322640,1,0
322639,322639,322640,1,0
322639,322639,322640,1,0
322639,322639,322640,1,0
322639,322639,322641,2,0
322639,322639,322642,3,0
322639,322639,322641,2,0
322639,322639,322641,2,0
322639,322639,322642,3,0
322639,322639,322642,3,0
322639,322639,322643,4,0
322639,322641,322643,2,2
322639,322641,322643,2,2
322639,322641,322642,1,2
322639,322641,322642,1,2
322639,322639,322643,4,0
322639,322639,322642,3,0
322639,322642,322643,1,3
322639,322639,322644,5,0
322639,322639,322643,4,0
322639,322639,322644,5,0
322639,322639,322643,4,0
322639,322639,322643,4,0
322639,322639,322644,5,0
322639,322639,322644,5,0
322639,322639,322644,5,0
322639,322641,322643,2,2
322639,322639,322643,4,0
322639,322639,322644,5,0
322639,322642,322644,2,3
322639,322642,322644,2,3
322639,322642,322644,2,3
322639,322643,322644,1,4
322639,322644,322645,1,5
322639,322639,322644,5,0
322639,322643,322644,1,4
322639,322644,322645,1,5
322639,322639,322644,5,0
322639,322643,322644,1,4
322639,322644,322645,1,5
322639,322643,322644,1,4
322639,322643,322644,1,4
322639,322644,322645,1,5
322639,322643,322644,1,4
322639,322644,322645,1,5
322639,322644,322645,1,5
322639,322639,322645,6,0
322639,322643,322645,2,4
322639,322639,322646,7,0
322639,322643,322645,2,4
322639,322643,322646,3,4
322639,322639,322645,6,0
322639,322639,322645,6,0
322639,322645,322646,1,6
322639,322639,322645,6,0
322639,322643,322645,2,4
322639,322639,322645,6,0
322639,322645,322646,1,6
322639,322639,322645,6,0
322639,322639,322646,7,0
322639,322639,322646,7,0
322639,322644,322646,2,5
322639,322644,322646,2,5
322639,322644,322646,2,5
322639,322639,322646,7,0
322639,322644,322646,2,5
322639,322645,322647,2,6
322639,322644,322646,2,5
322639,322639,322646,7,0
322639,322639,322647,8,0
322639,322645,322647,2,6
322639,322645,322647,2,6
322639,322639,322649,10,0
322639,322639,322648,9,0
322639,322639,322649,10,0
322639,322639,322650,11,0
322639,322639,322650,11,0
322639,322639,322649,10,0
322660,322660,322661,1,0
322660,322660,322662,2,0
322660,322660,322661,1,0
322660,322660,322661,1,0
322660,322660,322661,1,0
322660,322660,322661,1,0
322660,322660,322663,3,0
322660,322660,322664,4,0
322660,322660,322664,4,0
322660,322662,322664,2,2
322660,322662,322664,2,2
322660,322662,322664,2,2
322660,322660,322665,5,0
322660,322662,322664,2,2
322660,322660,322665,5,0
322660,322662,322664,2,2
322660,322662,322664,2,2
322660,322660,322664,4,0
322660,322664,322665,1,4
322660,322660,322665,5,0
322660,322660,322664,4,0
322660,322664,322665,1,4
322660,322660,322665,5,0
322660,322660,322665,5,0
322660,322660,322666,6,0
322660,322660,322666,6,0
322660,322660,322665,5,0
322660,322660,322665,5,0
322660,322660,322665,5,0
322660,322664,322666,2,4
322660,322660,322665,5,0
322660,322660,322666,6,0
322660,322660,322665,5,0
322660,322663,322665,2,3
322660,322660,322665,5,0
322660,322664,322665,1,4
322660,322660,322666,6,0
322660,322664,322666,2,4
322660,322660,322666,6,0
322660,322660,322666,6,0
322660,322660,322667,7,0
322660,322665,322666,1,5
322660,322665,322666,1,5
322660,322665,322667,2,5
322660,322660,322667,7,0
322660,322660,322666,6,0
322660,322665,322666,1,5
322660,322665,322666,1,5
322660,322660,322666,6,0
322660,322660,322666,6,0
322660,322660,322666,6,0
322660,322665,322666,1,5
322660,322665,322666,1,5
322660,322665,322667,2,5
322660,322660,322668,8,0
322660,322660,322668,8,0
322660,322665,322667,2,5
322660,322666,322668,2,6
322660,322660,322667,7,0
322660,322660,322668,8,0
322660,322666,322667,1,6
322660,322666,322667,1,6
322660,322665,322667,2,5
322660,322666,322668,2,6
322660,322666,322667,1,6
322660,322666,322667,1,6
322660,322666,322669,3,6
322660,322666,322669,3,6
322660,322660,322668,8,0
322660,322666,322669,3,6
322660,322666,322669,3,6
322660,322666,322668,2,6
322660,322666,322668,2,6
322660,322660,322669,9,0
322660,322660,322669,9,0
322660,322660,322669,9,0
322660,322666,322669,3,6
322660,322660,322669,9,0
322660,322660,322670,10,0
322680,322680,322681,1,0
322680,322680,322682,2,0
322680,322680,322682,2,0
322680,322680,322682,2,0
322680,322680,322681,1,0
322680,322680,322681,1,0
322680,322680,322684,4,0
322680,322680,322684,4,0
322680,322680,322684,4,0
322680,322680,322684,4,0
322680,322683,322684,1,3
322680,322683,322684,1,3
322680,322680,322685,5,0
322680,322680,322685,5,0
322680,322680,322685,5,0
322680,322680,322685,5,0
322680,322683,322685,2,3
322680,322680,322685,5,0
322680,322683,322685,2,3
322680,322680,322685,5,0
322680,322683,322685,2,3
322680,322683,322685,2,3
322680,322680,322686,6,0
322680,322680,322685,5,0
322680,322680,322685,5,0
322680,322680,322686,6,0
322680,322680,322686,6,0
322680,322680,322686,6,0
322680,322680,322686,6,0
322680,322680,322686,6,0
322680,322680,322686,6,0
322680,322680,322686,6,0
322680,322680,322686,6,0
322680,322680,322686,6,0
322680,322685,322686,1,5
322680,322680,322686,6,0
322680,322680,322686,6,0
322680,322685,322686,1,5
322680,322685,322686,1,5
322680,322685,322686,1,5
322680,322686,322687,1,6
322680,322680,322687,7,0
322680,322680,322687,7,0
322680,322680,322687,7,0
322680,322686,322687,1,6
322680,322686,322687,1,6
322680,322680,322687,7,0
322680,322686,322687,1,6
322680,322680,322688,8,0
322680,322686,322687,1,6
322680,322686,322687,1,6
322680,322686,322687,1,6
322680,322686,322687,1,6
322680,322687,322688,1,7
322680,322686,322687,1,6
322680,322686,322687,1,6
322680,322687,322688,1,7
322680,322686,322687,1,6
322680,322686,322687,1,6
322680,322680,322688,8,0
322680,322686,322688,2,6
322680,322680,322688,8,0
322680,322687,322688,1,7
322680,322680,322688,8,0
322680,322680,322688,8,0
322680,322686,322689,3,6
322680,322680,322688,8,0
322680,322680,322688,8,0
322680,322687,322689,2,7
322680,322687,322689,2,7
322680,322687,322689,2,7
322680,322687,322689,2,7
322680,322687,322689,2,7
322680,322687,322689,2,7
322680,322680,322690,10,0
322680,322685,322690,5,5
322680,322680,322690,10,0
322680,322680,322692,12,0
322702,322702,322704,2,0
322702,322702,322704,2,0
322702,322702,322704,2,0
322702,322702,322704,2,0
322702,322702,322704,2,0
322702,322702,322704,2,0
322702,322703,322706,3,1
322702,322703,322706,3,1
322702,322705,322706,1,3
322702,322705,322706,1,3
322702,322705,322706,1,3
322702,322702,322706,4,0
322702,322705,322706,1,3
322702,322702,322707,5,0
322702,322703,322707,4,1
322702,322702,322707,5,0
322702,322703,322707,4,1
322702,322703,322707,4,1
322702,322705,322707,2,3
322702,322703,322707,4,1
322702,322705,322707,2,3
322702,322702,322707,5,0
322702,322703,322708,5,1
322702,322703,322708,5,1
322702,322703,322708,5,1
322702,322703,322708,5,1
322702,322702,322708,6,0
322702,322702,322708,6,0
322702,322702,322708,6,0
322702,322707,322709,2,5
322702,322702,322708,6,0
322702,322702,322708,6,0
322702,322703,322709,6,1
322702,322707,322709,2,5
322702,322702,322710,8,0
322702,322702,322709,7,0
322702,322707,322709,2,5
322702,322702,322709,7,0
322702,322707,322709,2,5
322702,322702,322709,7,0
322702,322708,322709,1,6
322702,322708,322709,1,6
322702,322702,322709,7,0
322702,322707,322709,2,5
322702,322708,322709,1,6
322702,322702,322709,7,0
322702,322707,322709,2,5
322702,322707,322709,2,5
322702,322702,322710,8,0
322702,322702,322710,8,0
322702,322708,322711,3,6
322702,322702,322710,8,0
322702,322708,322710,2,6
322702,322702,322710,8,0
322702,322702,322710,8,0
322702,322708,322710,2,6
322702,322703,322710,7,1
322702,322708,322710,2,6
322702,322708,322710,2,6
322702,322702,322710,8,0
322702,322709,322710,1,7
322702,322709,322710,1,7
322702,322709,322710,1,7
322702,322708,322710,2,6
322702,322709,322710,1,7
322702,322709,322710,1,7
322702,322709,322710,1,7
322702,322702,322711,9,0
322702,322702,322711,9,0
322702,322710,322711,1,8
322702,322702,322711,9,0
322702,322709,322711,2,7
322702,322710,322711,1,8
322702,322710,322712,2,8
322702,322702,322711,9,0
322702,322709,322712,3,7
322702,322709,322712,3,7
322702,322702,322713,11,0
322702,322709,322713,4,7
322724,322724,322725,1,0
322724,322724,322725,1,0
322724,322724,322726,2,0
322724,322724,322725,1,0
322724,322724,322725,1,0
322724,322724,322725,1,0
322724,322725,322726,1,1
322724,322725,322726,1,1
322724,322724,322728,4,0
322724,322724,322728,4,0
322724,322724,322728,4,0
322724,322724,322728,4,0
322724,322724,322728,4,0
322724,322726,322728,2,2
322724,322724,322728,4,0
322724,322724,322728,4,0
322724,322724,322728,4,0
322724,322724,322728,4,0
322724,322724,322728,4,0
322724,322726,322728,2,2
322724,322726,322728,2,2
322724,322726,322728,2,2
322724,322724,322729,5,0
322724,322724,322728,4,0
322724,322724,322728,4,0
322724,322724,322729,5,0
322724,322724,322728,4,0
322724,322724,322730,6,0
322724,322724,322730,6,0
322724,322724,322729,5,0
322724,322727,322729,2,3
322724,322724,322729,5,0
322724,322724,322730,6,0
322724,322727,322729,2,3
322724,322728,322729,1,4
322724,322724,322730,6,0
322724,322728,322730,2,4
322724,322728,322731,3,4
322724,322729,322730,1,5
322724,322724,322731,7,0
322724,322724,322731,7,0
322724,322729,322731,2,5
322724,322728,322731,3,4
322724,322724,322731,7,0
322724,322728,322731,3,4
322724,322724,322731,7,0
322724,322728,322732,4,4
322724,322728,322732,4,4
322724,322730,322731,1,6
322724,322724,322732,8,0
322724,322724,322732,8,0
322724,322728,322732,4,4
322724,322729,322732,3,5
322724,322724,322732,8,0
322724,322724,322732,8,0
322724,322730,322731,1,6
322724,322730,322732,2,6
322724,322728,322731,3,4
322724,322729,322732,3,5
322724,322724,322732,8,0
322724,322728,322731,3,4
322724,322730,322732,2,6
322724,322724,322732,8,0
322724,322730,322731,1,6
322724,322730,322731,1,6
322724,322724,322732,8,0
322724,322724,322733,9,0
322724,322724,322733,9,0
322724,322728,322733,5,4
322724,322728,322732,4,4
322724,322729,322732,3,5
322724,322724,322732,8,0
322724,322724,322733,9,0
322724,322724,322733,9,0
322724,322730,322733,3,6
322724,322730,322732,2,6
322724,322728,322733,5,4
322724,322728,322735,7,4
322724,322724,322735,11,0
322745,322745,322746,1,0
322745,322745,322746,1,0
322745,322745,322747,2,0
322745,322745,322747,2,0
322745,322745,322747,2,0
322745,322745,322747,2,0
322745,322745,322749,4,0
322745,322745,322749,4,0
322745,322747,322749,2,2
322745,322748,322749,1,3
322745,322746,322749,3,1
322745,322748,322749,1,3
322745,322748,322749,1,3
322745,322748,322749,1,3
322745,322745,322750,5,0
322745,322745,322750,5,0
322745,322745,322750,5,0
322745,322745,322750,5,0
322745,322745,322750,5,0
322745,322745,322750,5,0
322745,322745,322750,5,0
322745,322745,322751,6,0
322745,322745,322751,6,0
322745,322745,322751,6,0
322745,322751,322752,1,6
322745,322745,322751,6,0
322745,322750,322751,1,5
322745,322751,322752,1,6
322745,322745,322751,6,0
322745,322745,322752,7,0
322745,322745,322752,7,0
322745,322745,322753,8,0
322745,322745,322752,7,0
322745,322745,322752,7,0
322745,322745,322752,7,0
322745,322745,322752,7,0
322745,322750,322752,2,5
322745,322751,322752,1,6
322745,322745,322752,7,0
322745,322745,322752,7,0
322745,322750,322752,2,5
322745,322750,322752,2,5
322745,322750,322752,2,5
322745,322751,322752,1,6
322745,322745,322752,7,0
322745,322750,322752,2,5
322745,322752,322753,1,7
322745,322745,322753,8,0
322745,322745,322753,8,0
322745,322750,322753,3,5
322745,322745,322753,8,0
322745,322752,322753,1,7
322745,322745,322753,8,0
322745,322752,322753,1,7
322745,322752,322753,1,7
322745,322745,322753,8,0
322745,322752,322753,1,7
322745,322745,322754,9,0
322745,322745,322754,9,0
322745,322751,322754,3,6
322745,322752,322754,2,7
322745,322745,322754,9,0
322745,322753,322754,1,8
322745,322745,322754,9,0
322745,322751,322754,3,6
322745,322752,322754,2,7
322745,322753,322754,1,8
322745,322745,322754,9,0
322745,322745,322755,10,0
322745,322752,322755,3,7
322745,322753,322755,2,8
322745,322753,322755,2,8
322745,322750,322755,5,5
322745,322751,322755,4,6
322745,322745,322756,11,0
322745,322745,322756,11,0
322745,322745,322756,11,0
322745,322753,322756,3,8
322745,322753,322756,3,8
322767,322767,322768,1,0
322767,322767,322768,1,0
322767,322767,322768,1,0
