submit_time,start_time,end_time,run_time,wait_time
322767,322767,322768,1,0
322767,322767,322769,2,0
322767,322767,322769,2,0
322767,322767,322769,2,0
322767,322767,322770,3,0
322767,322769,322770,1,2
322767,322769,322770,1,2
322767,322770,322771,1,3
322767,322768,322771,3,1
322767,322769,322771,2,2
322767,322769,322771,2,2
322767,322770,322772,2,3
322767,322770,322772,2,3
322767,322767,322772,5,0
322767,322768,322772,4,1
322767,322767,322772,5,0
322767,322768,322772,4,1
322767,322767,322772,5,0
322767,322771,322772,1,4
322767,322767,322773,6,0
322767,322768,322773,5,1
322767,322767,322773,6,0
322767,322768,322773,5,1
322767,322767,322773,6,0
322767,322767,322774,7,0
322767,322772,322773,1,5
322767,322767,322773,6,0
322767,322767,322773,6,0
322767,322772,322774,2,5
322767,322773,322774,1,6
322767,322767,322773,6,0
322767,322771,322773,2,4
322767,322773,322774,1,6
322767,322767,322773,6,0
322767,322771,322773,2,4
322767,322772,322773,1,5
322767,322768,322774,6,1
322767,322767,322774,7,0
322767,322768,322774,6,1
322767,322768,322774,6,1
322767,322768,322774,6,1
322767,322773,322774,1,6
322767,322773,322774,1,6
322767,322767,322774,7,0
322767,322767,322774,7,0
322767,322767,322775,8,0
322767,322772,322774,2,5
322767,322767,322775,8,0
322767,322772,322774,2,5
322767,322774,322775,1,7
322767,322767,322774,7,0
322767,322772,322774,2,5
322767,322774,322775,1,7
322767,322774,322775,1,7
322767,322767,322775,8,0
322767,322768,322775,7,1
322767,322774,322775,1,7
322767,322773,322775,2,6
322767,322773,322775,2,6
322767,322767,322775,8,0
322767,322774,322775,1,7
322767,322774,322775,1,7
322767,322774,322775,1,7
322767,322767,322775,8,0
322767,322774,322775,1,7
322767,322774,322775,1,7
322767,322774,322775,1,7
322767,322774,322775,1,7
322767,322768,322776,8,1
322767,322774,322776,2,7
322767,322774,322776,2,7
322767,322767,322776,9,0
322767,322768,322777,9,1
322767,322767,322779,12,0
322767,322767,322780,13,0
322767,322767,322780,13,0
322791,322791,322792,1,0
322791,322791,322792,1,0
322791,322791,322792,1,0
322791,322791,322792,1,0
322791,322791,322792,1,0
322791,322791,322792,1,0
322791,322791,322793,2,0
322791,322791,322793,2,0
322791,322791,322794,3,0
322791,322793,322794,1,2
322791,322793,322794,1,2
322791,322792,322794,2,1
322791,322792,322794,2,1
322791,322793,322794,1,2
322791,322792,322794,2,1
322791,322791,322795,4,0
322791,322791,322796,5,0
322791,322791,322795,4,0
322791,322791,322795,4,0
322791,322791,322795,4,0
322791,322791,322795,4,0
322791,322791,322796,5,0
322791,322791,322796,5,0
322791,322791,322796,5,0
322791,322791,322796,5,0
322791,322791,322796,5,0
322791,322791,322796,5,0
322791,322791,322796,5,0
322791,322796,322797,1,5
322791,322791,322796,5,0
322791,322791,322797,6,0
322791,322795,322796,1,4
322791,322791,322796,5,0
322791,322794,322796,2,3
322791,322795,322797,2,4
322791,322791,322797,6,0
322791,322791,322797,6,0
322791,322791,322797,6,0
322791,322791,322797,6,0
322791,322791,322797,6,0
322791,322794,322798,4,3
322791,322791,322797,6,0
322791,322795,322797,2,4
322791,322791,322797,6,0
322791,322791,322797,6,0
322791,322795,322797,2,4
322791,322797,322798,1,6
322791,322795,322797,2,4
322791,322797,322798,1,6
322791,322797,322798,1,6
322791,322797,322798,1,6
322791,322795,322797,2,4
322791,322791,322797,6,0
322791,322797,322798,1,6
322791,322797,322798,1,6
322791,322791,322798,7,0
322791,322796,322798,2,5
322791,322796,322798,2,5
322791,322796,322798,2,5
322791,322791,322798,7,0
322791,322796,322798,2,5
322791,322791,322798,7,0
322791,322797,322798,1,6
322791,322797,322798,1,6
322791,322797,322798,1,6
322791,322797,322798,1,6
322791,322797,322798,1,6
322791,322796,322799,3,5
322791,322791,322799,8,0
322791,322791,322800,9,0
322791,322795,322799,4,4
322791,322797,322800,3,6
322791,322797,322799,2,6
322791,322797,322799,2,6
322791,322791,322800,9,0
322791,322791,322800,9,0
322791,322791,322800,9,0
322791,322791,322801,10,0
322791,322791,322801,10,0
322811,322812,322813,1,1
322811,322812,322813,1,1
322811,322812,322813,1,1
322811,322812,322813,1,1
322811,322812,322813,1,1
322811,322812,322813,1,1
322811,322812,322814,2,1
322811,322812,322814,2,1
322811,322813,322814,1,2
322811,322812,322814,2,1
322811,322813,322815,2,2
322811,322812,322815,3,1
322811,322812,322815,3,1
322811,322812,322815,3,1
322811,322812,322815,3,1
322811,322814,322815,1,3
322811,322812,322815,3,1
322811,322814,322815,1,3
322811,322812,322815,3,1
322811,322812,322816,4,1
322811,322812,322815,3,1
322811,322814,322815,1,3
322811,322812,322816,4,1
322811,322812,322816,4,1
322811,322812,322817,5,1
322811,322812,322816,4,1
322811,322812,322817,5,1
322811,322812,322816,4,1
322811,322812,322816,4,1
322811,322812,322816,4,1
322811,322815,322816,1,4
322811,322812,322816,4,1
322811,322815,322816,1,4
322811,322816,322817,1,5
322811,322816,322817,1,5
322811,322814,322816,2,3
322811,322812,322816,4,1
322811,322815,322816,1,4
322811,322815,322816,1,4
322811,322812,322817,5,1
322811,322812,322817,5,1
322811,322812,322817,5,1
322811,322816,322817,1,5
322811,322812,322817,5,1
322811,322816,322818,2,5
322811,322816,322817,1,5
322811,322816,322818,2,5
322811,322812,322817,5,1
322811,322816,322817,1,5
322811,322816,322817,1,5
322811,322812,322817,5,1
322811,322816,322817,1,5
322811,322816,322817,1,5
322811,322817,322818,1,6
322811,322812,322818,6,1
322811,322812,322817,5,1
322811,322815,322817,2,4
322811,322817,322818,1,6
322811,322812,322817,5,1
322811,322812,322817,5,1
322811,322817,322818,1,6
322811,322817,322818,1,6
322811,322812,322818,6,1
322811,322817,322818,1,6
322811,322816,322818,2,5
322811,322817,322819,2,6
322811,322817,322819,2,6
322811,322817,322819,2,6
322811,322812,322819,7,1
322811,322817,322819,2,6
322811,322812,322820,8,1
322811,322817,322819,2,6
322811,322812,322819,7,1
322811,322812,322820,8,1
322811,322812,322820,8,1
322811,322817,322821,4,6
322811,322817,322820,3,6
322811,322817,322821,4,6
322811,322812,322821,9,1
322831,322831,322832,1,0
322831,322831,322832,1,0
322831,322831,322832,1,0
322831,322831,322832,1,0
322831,322831,322833,2,0
322831,322831,322833,2,0
322831,322833,322834,1,2
322831,322831,322835,4,0
322831,322833,322835,2,2
322831,322833,322835,2,2
322831,322832,322835,3,1
322831,322831,322835,4,0
322831,322832,322835,3,1
322831,322831,322836,5,0
322831,322831,322836,5,0
322831,322831,322836,5,0
322831,322831,322836,5,0
322831,322831,322836,5,0
322831,322832,322836,4,1
322831,322831,322836,5,0
322831,322831,322836,5,0
322831,322836,322837,1,5
322831,322831,322836,5,0
322831,322836,322837,1,5
322831,322831,322837,6,0
322831,322831,322837,6,0
322831,322831,322837,6,0
322831,322831,322837,6,0
322831,322831,322836,5,0
322831,322831,322837,6,0
322831,322836,322837,1,5
322831,322836,322837,1,5
322831,322836,322838,2,5
322831,322831,322837,6,0
322831,322831,322837,6,0
322831,322836,322837,1,5
322831,322831,322838,7,0
322831,322831,322838,7,0
322831,322837,322838,1,6
322831,322837,322838,1,6
322831,322837,322838,1,6
322831,322837,322838,1,6
322831,322831,322838,7,0
322831,322836,322838,2,5
322831,322838,322839,1,7
322831,322837,322838,1,6
322831,322831,322838,7,0
322831,322837,322838,1,6
322831,322838,322839,1,7
322831,322837,322838,1,6
322831,322837,322838,1,6
322831,322837,322838,1,6
322831,322838,322839,1,7
322831,322831,322839,8,0
322831,322836,322839,3,5
322831,322838,322839,1,7
322831,322831,322839,8,0
322831,322831,322839,8,0
322831,322838,322839,1,7
322831,322831,322839,8,0
322831,322837,322839,2,6
322831,322838,322839,1,7
322831,322838,322839,1,7
322831,322831,322839,8,0
322831,322831,322839,8,0
322831,322831,322840,9,0
322831,322838,322840,2,7
322831,322837,322840,3,6
322831,322831,322840,9,0
322831,322838,322840,2,7
322831,322831,322841,10,0
322831,322831,322841,10,0
322831,322831,322841,10,0
322831,322831,322841,10,0
322831,322831,322841,10,0
322831,322831,322842,11,0
322831,322831,322842,11,0
322831,322831,322843,12,0
322852,322852,322853,1,0
322852,322852,322853,1,0
322852,322852,322853,1,0
322852,322852,322854,2,0
322852,322852,322854,2,0
322852,322852,322854,2,0
322852,322854,322855,1,2
322852,322855,322856,1,3
322852,322852,322856,4,0
322852,322852,322856,4,0
322852,322854,322856,2,2
322852,322855,322856,1,3
322852,322855,322856,1,3
322852,322852,322857,5,0
322852,322853,322857,4,1
322852,322852,322857,5,0
322852,322856,322857,1,4
322852,322852,322857,5,0
322852,322854,322857,3,2
322852,322852,322857,5,0
322852,322853,322858,5,1
322852,322852,322858,6,0
322852,322853,322858,5,1
322852,322853,322858,5,1
322852,322853,322858,5,1
322852,322853,322858,5,1
322852,322857,322858,1,5
322852,322858,322859,1,6
322852,322853,322858,5,1
322852,322858,322859,1,6
322852,322852,322858,6,0
322852,322857,322858,1,5
322852,322857,322858,1,5
322852,322857,322858,1,5
322852,322852,322858,6,0
322852,322858,322859,1,6
322852,322857,322858,1,5
322852,322858,322859,1,6
322852,322853,322859,6,1
322852,322853,322859,6,1
322852,322853,322859,6,1
322852,322852,322859,7,0
322852,322853,322859,6,1
322852,322853,322859,6,1
322852,322852,322859,7,0
322852,322852,322859,7,0
322852,322859,322860,1,7
322852,322857,322859,2,5
322852,322852,322859,7,0
322852,322852,322859,7,0
322852,322852,322859,7,0
322852,322858,322859,1,6
322852,322859,322860,1,7
322852,322859,322860,1,7
322852,322859,322860,1,7
322852,322852,322860,8,0
322852,322852,322860,8,0
322852,322852,322860,8,0
322852,322859,322860,1,7
322852,322859,322860,1,7
322852,322859,322860,1,7
322852,322859,322860,1,7
322852,322859,322860,1,7
322852,322859,322860,1,7
322852,322852,322861,9,0
322852,322852,322861,9,0
322852,322852,322861,9,0
322852,322859,322861,2,7
322852,322852,322861,9,0
322852,322859,322861,2,7
322852,322859,322861,2,7
322852,322859,322862,3,7
322852,322859,322861,2,7
322852,322852,322861,9,0
322852,322852,322862,10,0
322852,322852,322862,10,0
322852,322852,322862,10,0
322852,322858,322863,5,6
322852,322858,322863,5,6
322874,322874,322875,1,0
322874,322874,322875,1,0
322874,322874,322875,1,0
322874,322874,322875,1,0
322874,322874,322875,1,0
322874,322874,322875,1,0
322874,322874,322877,3,0
322874,322875,322876,1,1
322874,322875,322876,1,1
322874,322874,322878,4,0
322874,322874,322878,4,0
322874,322876,322877,1,2
322874,322876,322877,1,2
322874,322874,322878,4,0
322874,322874,322878,4,0
322874,322874,322878,4,0
322874,322874,322878,4,0
322874,322874,322879,5,0
322874,322874,322878,4,0
322874,322876,322878,2,2
322874,322874,322878,4,0
322874,322877,322878,1,3
322874,322874,322878,4,0
322874,322874,322878,4,0
322874,322877,322879,2,3
322874,322876,322878,2,2
322874,322877,322878,1,3
322874,322874,322879,5,0
322874,322874,322879,5,0
322874,322879,322880,1,5
322874,322874,322879,5,0
322874,322878,322880,2,4
322874,322874,322879,5,0
322874,322874,322879,5,0
322874,322878,322879,1,4
322874,322879,322880,1,5
322874,322874,322879,5,0
322874,322874,322881,7,0
322874,322878,322880,2,4
322874,322874,322880,6,0
322874,322879,322881,2,5
322874,322874,322881,7,0
322874,322878,322880,2,4
322874,322879,322881,2,5
322874,322874,322880,6,0
322874,322874,322880,6,0
322874,322879,322880,1,5
322874,322879,322881,2,5
322874,322874,322880,6,0
322874,322879,322880,1,5
322874,322879,322880,1,5
322874,322880,322881,1,6
322874,322879,322880,1,5
322874,322879,322880,1,5
322874,322879,322880,1,5
322874,322879,322880,1,5
322874,322880,322881,1,6
322874,322880,322881,1,6
322874,322880,322881,1,6
322874,322874,322881,7,0
322874,322874,322882,8,0
322874,322874,322881,7,0
322874,322874,322882,8,0
322874,322879,322881,2,5
322874,322874,322881,7,0
322874,322880,322881,1,6
322874,322880,322881,1,6
322874,322874,322883,9,0
322874,322874,322883,9,0
322874,322880,322883,3,6
322874,322879,322882,3,5
322874,322880,322882,2,6
322874,322874,322882,8,0
322874,322874,322882,8,0
322874,322874,322883,9,0
322874,322874,322883,9,0
322874,322874,322885,11,0
322874,322874,322885,11,0
322874,322874,322886,12,0
322897,322897,322898,1,0
322897,322897,322898,1,0
322897,322897,322898,1,0
322897,322897,322898,1,0
322897,322897,322898,1,0
322897,322897,322898,1,0
322897,322898,322900,2,1
322897,322897,322900,3,0
322897,322897,322901,4,0
322897,322897,322900,3,0
322897,322897,322901,4,0
322897,322897,322901,4,0
322897,322899,322901,2,2
322897,322899,322901,2,2
322897,322897,322902,5,0
322897,322899,322901,2,2
322897,322899,322901,2,2
322897,322897,322902,5,0
322897,322899,322901,2,2
322897,322900,322902,2,3
322897,322897,322902,5,0
322897,322897,322902,5,0
322897,322897,322902,5,0
322897,322897,322902,5,0
322897,322897,322902,5,0
322897,322901,322902,1,4
322897,322897,322903,6,0
322897,322897,322903,6,0
322897,322897,322903,6,0
322897,322897,322904,7,0
322897,322897,322903,6,0
322897,322901,322904,3,4
322897,322901,322904,3,4
322897,322897,322904,7,0
322897,322897,322904,7,0
322897,322901,322903,2,4
322897,322897,322903,6,0
322897,322901,322903,2,4
322897,322897,322904,7,0
322897,322902,322903,1,5
322897,322902,322904,2,5
322897,322902,322904,2,5
322897,322897,322905,8,0
322897,322897,322904,7,0
322897,322897,322904,7,0
322897,322901,322905,4,4
322897,322897,322904,7,0
322897,322897,322904,7,0
322897,322902,322904,2,5
322897,322903,322904,1,6
322897,322897,322905,8,0
322897,322897,322904,7,0
322897,322903,322905,2,6
322897,322903,322904,1,6
322897,322903,322905,2,6
322897,322903,322904,1,6
322897,322903,322905,2,6
322897,322904,322905,1,7
322897,322903,322904,1,6
322897,322904,322905,1,7
322897,322897,322906,9,0
322897,322902,322905,3,5
322897,322904,322906,2,7
322897,322897,322905,8,0
322897,322901,322905,4,4
322897,322904,322906,2,7
322897,322897,322906,9,0
322897,322897,322906,9,0
322897,322902,322905,3,5
322897,322897,322905,8,0
322897,322904,322906,2,7
322897,322904,322906,2,7
322897,322897,322906,9,0
322897,322904,322906,2,7
322897,322897,322907,10,0
322897,322897,322907,10,0
322897,322904,322907,3,7
322897,322897,322910,13,0
322897,322897,322910,13,0
322921,322921,322922,1,0
322921,322921,322922,1,0
322921,322921,322922,1,0
322921,322921,322922,1,0
322921,322921,322922,1,0
322921,322921,322922,1,0
322921,322922,322924,2,1
322921,322922,322924,2,1
322921,322922,322924,2,1
322921,322922,322924,2,1
322921,322921,322925,4,0
322921,322921,322924,3,0
322921,322921,322925,4,0
322921,322923,322925,2,2
322921,322921,322925,4,0
322921,322923,322925,2,2
322921,322921,322925,4,0
322921,322921,322925,4,0
322921,322921,322926,5,0
322921,322921,322926,5,0
322921,322921,322926,5,0
322921,322921,322925,4,0
322921,322924,322925,1,3
322921,322924,322925,1,3
322921,322924,322926,2,3
322921,322924,322925,1,3
322921,322921,322926,5,0
322921,322921,322927,6,0
322921,322925,322927,2,4
322921,322925,322927,2,4
322921,322921,322927,6,0
322921,322921,322927,6,0
322921,322925,322927,2,4
322921,322921,322926,5,0
322921,322921,322927,6,0
322921,322921,322927,6,0
322921,322921,322927,6,0
322921,322921,322928,7,0
322921,322921,322928,7,0
322921,322921,322927,6,0
322921,322925,322927,2,4
322921,322921,322928,7,0
322921,322921,322928,7,0
322921,322926,322927,1,5
322921,322927,322928,1,6
322921,322921,322928,7,0
322921,322926,322928,2,5
322921,322926,322927,1,5
322921,322926,322928,2,5
322921,322926,322927,1,5
322921,322927,322928,1,6
322921,322926,322927,1,5
322921,322927,322928,1,6
322921,322927,322928,1,6
322921,322927,322928,1,6
322921,322921,322928,7,0
322921,322921,322929,8,0
322921,322921,322928,7,0
322921,322926,322928,2,5
322921,322926,322929,3,5
322921,322927,322929,2,6
322921,322925,322928,3,4
322921,322925,322929,4,4
322921,322927,322929,2,6
322921,322927,322928,1,6
322921,322921,322928,7,0
322921,322921,322929,8,0
322921,322921,322929,8,0
322921,322928,322930,2,7
322921,322921,322929,8,0
322921,322921,322929,8,0
322921,322926,322930,4,5
322921,322921,322931,10,0
322921,322925,322931,6,4
322921,322921,322931,10,0
322921,322921,322932,11,0
322921,322921,322931,10,0
322921,322921,322932,11,0
322921,322921,322935,14,0
322946,322946,322947,1,0
322946,322946,322948,2,0
322946,322946,322948,2,0
322946,322946,322948,2,0
322946,322946,322948,2,0
322946,322946,322948,2,0
322946,322946,322949,3,0
322946,322948,322949,1,2
322946,322947,322950,3,1
322946,322949,322950,1,3
322946,322946,322950,4,0
322946,322949,322950,1,3
322946,322949,322950,1,3
322946,322949,322950,1,3
322946,322946,322951,5,0
322946,322947,322951,4,1
322946,322949,322951,2,3
322946,322950,322951,1,4
322946,322947,322951,4,1
322946,322947,322952,5,1
322946,322946,322952,6,0
322946,322947,322952,5,1
322946,322946,322952,6,0
322946,322947,322952,5,1
322946,322950,322952,2,4
322946,322947,322952,5,1
322946,322951,322952,1,5
322946,322947,322953,6,1
322946,322946,322952,6,0
322946,322951,322952,1,5
322946,322951,322952,1,5
322946,322946,322952,6,0
322946,322947,322952,5,1
322946,322947,322953,6,1
322946,322947,322953,6,1
322946,322947,322953,6,1
322946,322947,322953,6,1
322946,322946,322953,7,0
322946,322953,322954,1,7
322946,322946,322953,7,0
322946,322951,322953,2,5
322946,322951,322953,2,5
322946,322953,322954,1,7
322946,322946,322953,7,0
322946,322952,322953,1,6
322946,322953,322954,1,7
322946,322946,322953,7,0
322946,322946,322954,8,0
322946,322952,322953,1,6
322946,322953,322954,1,7
322946,322952,322953,1,6
322946,322953,322954,1,7
322946,322947,322954,7,1
322946,322946,322954,8,0
322946,322952,322954,2,6
322946,322952,322954,2,6
322946,322951,322954,3,5
322946,322946,322954,8,0
322946,322953,322954,1,7
322946,322953,322954,1,7
322946,322947,322954,7,1
322946,322953,322954,1,7
322946,322947,322955,8,1
322946,322946,322955,9,0
322946,322953,322955,2,7
322946,322953,322955,2,7
322946,322953,322955,2,7
322946,322946,322956,10,0
322946,322953,322956,3,7
322946,322946,322956,10,0
322946,322953,322956,3,7
322946,322954,322956,2,8
322946,322953,322956,3,7
322946,322954,322956,2,8
322946,322947,322958,11,1
322946,322946,322958,12,0
322946,322946,322959,13,0
322946,322947,322960,13,1
322946,322946,322965,19,0
322976,322976,322977,1,0
322976,322976,322977,1,0
322976,322976,322978,2,0
322976,322976,322978,2,0
322976,322976,322978,2,0
322976,322976,322977,1,0
322976,322977,322979,2,1
322976,322977,322980,3,1
322976,322976,322980,4,0
322976,322979,322980,1,3
322976,322979,322980,1,3
322976,322979,322980,1,3
322976,322979,322980,1,3
322976,322976,322981,5,0
322976,322977,322981,4,1
322976,322976,322981,5,0
322976,322977,322981,4,1
322976,322976,322981,5,0
322976,322977,322981,4,1
322976,322981,322982,1,5
322976,322976,322981,5,0
322976,322976,322981,5,0
322976,322976,322982,6,0
322976,322976,322982,6,0
322976,322976,322982,6,0
322976,322976,322982,6,0
322976,322981,322982,1,5
322976,322976,322982,6,0
322976,322976,322982,6,0
322976,322981,322982,1,5
322976,322981,322982,1,5
322976,322981,322982,1,5
322976,322982,322983,1,6
322976,322976,322983,7,0
322976,322976,322983,7,0
322976,322977,322983,6,1
322976,322976,322983,7,0
322976,322976,322983,7,0
322976,322976,322983,7,0
322976,322976,322983,7,0
322976,322976,322983,7,0
322976,322982,322983,1,6
322976,322982,322983,1,6
322976,322976,322983,7,0
322976,322983,322984,1,7
322976,322976,322984,8,0
322976,322976,322984,8,0
322976,322976,322983,7,0
322976,322976,322983,7,0
322976,322982,322983,1,6
322976,322983,322984,1,7
322976,322976,322984,8,0
322976,322983,322984,1,7
322976,322976,322983,7,0
322976,322982,322983,1,6
322976,322976,322984,8,0
322976,322983,322985,2,7
322976,322976,322984,8,0
322976,322976,322984,8,0
322976,322976,322984,8,0
322976,322976,322985,9,0
322976,322983,322985,2,7
322976,322981,322984,3,5
322976,322983,322984,1,7
322976,322983,322984,1,7
322976,322983,322984,1,7
322976,322983,322984,1,7
322976,322982,322985,3,6
322976,322976,322985,9,0
322976,322982,322985,3,6
322976,322982,322985,3,6
322976,322983,322985,2,7
322976,322982,322985,3,6
322976,322983,322985,2,7
322976,322976,322986,10,0
322976,322982,322987,5,6
322976,322976,322989,13,0
322999,322999,323000,1,0
322999,322999,323000,1,0
322999,322999,323000,1,0
322999,322999,323001,2,0
322999,322999,323000,1,0
322999,322999,323001,2,0
322999,323000,323002,2,1
322999,323001,323002,1,2
322999,322999,323002,3,0
322999,322999,323003,4,0
322999,323001,323003,2,2
322999,323000,323002,2,1
322999,323000,323003,3,1
322999,322999,323004,5,0
322999,322999,323004,5,0
322999,322999,323004,5,0
322999,322999,323004,5,0
322999,322999,323004,5,0
322999,322999,323004,5,0
322999,322999,323004,5,0
322999,323001,323003,2,2
322999,322999,323004,5,0
322999,322999,323005,6,0
322999,322999,323005,6,0
322999,322999,323005,6,0
322999,322999,323005,6,0
322999,322999,323005,6,0
322999,322999,323004,5,0
322999,323002,323005,3,3
322999,322999,323005,6,0
322999,323003,323005,2,4
322999,322999,323005,6,0
322999,323002,323004,2,3
322999,323004,323005,1,5
322999,322999,323005,6,0
322999,322999,323005,6,0
322999,323003,323004,1,4
322999,323004,323005,1,5
322999,322999,323004,5,0
322999,322999,323005,6,0
322999,323003,323005,2,4
322999,322999,323006,7,0
322999,322999,323006,7,0
322999,323003,323006,3,4
322999,323004,323006,2,5
322999,323004,323005,1,5
322999,322999,323006,7,0
322999,323004,323006,2,5
322999,323005,323006,1,6
322999,323005,323006,1,6
322999,323005,323006,1,6
322999,323005,323006,1,6
322999,323005,323007,2,6
322999,322999,323006,7,0
322999,323005,323007,2,6
322999,323004,323007,3,5
322999,323004,323007,3,5
322999,323004,323007,3,5
322999,323005,323007,2,6
322999,323005,323007,2,6
322999,322999,323007,8,0
322999,323005,323007,2,6
322999,323005,323007,2,6
322999,323005,323007,2,6
322999,323005,323007,2,6
322999,322999,323007,8,0
322999,322999,323008,9,0
322999,322999,323008,9,0
322999,323003,323008,5,4
322999,322999,323008,9,0
322999,322999,323008,9,0
322999,323005,323008,3,6
322999,322999,323008,9,0
322999,322999,323009,10,0
322999,322999,323011,12,0
322999,322999,323012,13,0
322999,322999,323012,13,0
322999,322999,323014,15,0
323024,323024,323025,1,0
323024,323024,323025,1,0
323024,323024,323025,1,0
323024,323024,323025,1,0
323024,323024,323025,1,0
323024,323024,323026,2,0
323024,323025,323026,1,1
323024,323025,323027,2,1
323024,323026,323027,1,2
323024,323024,323029,5,0
323024,323024,323028,4,0
323024,323024,323028,4,0
323024,323024,323028,4,0
323024,323024,323029,5,0
323024,323026,323028,2,2
323024,323024,323029,5,0
323024,323026,323029,3,2
323024,323026,323029,3,2
323024,323024,323030,6,0
323024,323024,323030,6,0
323024,323024,323030,6,0
323024,323028,323030,2,4
323024,323024,323030,6,0
323024,323024,323030,6,0
323024,323024,323030,6,0
323024,323027,323030,3,3
323024,323024,323029,5,0
323024,323024,323030,6,0
323024,323024,323029,5,0
323024,323029,323030,1,5
323024,323024,323030,6,0
323024,323024,323029,5,0
323024,323027,323030,3,3
323024,323029,323030,1,5
323024,323024,323030,6,0
323024,323029,323031,2,5
323024,323030,323031,1,6
323024,323024,323030,6,0
323024,323024,323031,7,0
323024,323030,323031,1,6
323024,323030,323031,1,6
323024,323024,323031,7,0
323024,323030,323031,1,6
323024,323024,323031,7,0
323024,323029,323031,2,5
323024,323030,323031,1,6
323024,323030,323031,1,6
323024,323030,323031,1,6
323024,323024,323032,8,0
323024,323024,323032,8,0
323024,323024,323031,7,0
323024,323030,323032,2,6
323024,323024,323031,7,0
323024,323029,323032,3,5
323024,323024,323032,8,0
323024,323024,323031,7,0
323024,323029,323032,3,5
323024,323029,323032,3,5
323024,323031,323032,1,7
323024,323030,323031,1,6
323024,323030,323031,1,6
323024,323030,323031,1,6
323024,323030,323032,2,6
323024,323030,323032,2,6
323024,323024,323033,9,0
323024,323030,323032,2,6
323024,323029,323032,3,5
323024,323029,323032,3,5
323024,323030,323032,2,6
323024,323024,323032,8,0
323024,323030,323032,2,6
323024,323024,323032,8,0
323024,323024,323032,8,0
323024,323024,323034,10,0
323024,323024,323033,9,0
323024,323024,323033,9,0
323024,323024,323033,9,0
323024,323024,323034,10,0
323024,323024,323037,13,0
323047,323047,323048,1,0
323047,323048,323049,1,1
323047,323048,323049,1,1
323047,323048,323049,1,1
323047,323048,323049,1,1
323047,323049,323051,2,2
323047,323049,323050,1,2
323047,323048,323051,3,1
323047,323048,323051,3,1
323047,323048,323052,4,1
323047,323048,323052,4,1
323047,323048,323052,4,1
323047,323048,323052,4,1
323047,323050,323052,2,3
323047,323048,323052,4,1
323047,323050,323052,2,3
323047,323048,323052,4,1
323047,323050,323052,2,3
323047,323048,323054,6,1
323047,323048,323053,5,1
323047,323050,323053,3,3
323047,323048,323054,6,1
323047,323048,323054,6,1
323047,323051,323053,2,4
323047,323048,323053,5,1
323047,323048,323054,6,1
323047,323048,323053,5,1
323047,323048,323053,5,1
323047,323051,323053,2,4
323047,323048,323054,6,1
323047,323048,323054,6,1
323047,323048,323054,6,1
323047,323048,323055,7,1
323047,323048,323054,6,1
323047,323048,323054,6,1
323047,323048,323054,6,1
323047,323054,323055,1,7
323047,323053,323054,1,6
323047,323054,323055,1,7
323047,323054,323055,1,7
323047,323053,323055,2,6
323047,323053,323054,1,6
323047,323054,323055,1,7
323047,323048,323054,6,1
323047,323053,323054,1,6
323047,323054,323055,1,7
323047,323048,323055,7,1
323047,323048,323055,7,1
323047,323052,323055,3,5
323047,323053,323055,2,6
323047,323048,323055,7,1
323047,323054,323055,1,7
323047,323054,323055,1,7
323047,323054,323055,1,7
323047,323054,323055,1,7
323047,323053,323055,2,6
323047,323054,323055,1,7
323047,323048,323056,8,1
323047,323053,323056,3,6
323047,323055,323056,1,8
323047,323055,323056,1,8
323047,323048,323056,8,1
323047,323053,323057,4,6
323047,323055,323057,2,8
323047,323055,323057,2,8
323047,323054,323056,2,7
323047,323048,323056,8,1
323047,323048,323058,10,1
323047,323048,323057,9,1
323047,323048,323057,9,1
323047,323048,323057,9,1
323047,323053,323057,4,6
323047,323052,323057,5,5
323047,323055,323057,2,8
323047,323048,323058,10,1
323047,323048,323058,10,1
323047,323048,323060,12,1
323047,323048,323060,12,1
323070,323070,323071,1,0
323070,323070,323071,1,0
323070,323070,323072,2,0
323070,323070,323072,2,0
323070,323070,323072,2,0
323070,323070,323072,2,0
323070,323071,323073,2,1
323070,323071,323073,2,1
323070,323070,323074,4,0
323070,323070,323074,4,0
323070,323070,323074,4,0
323070,323070,323074,4,0
323070,323072,323074,2,2
323070,323070,323074,4,0
323070,323070,323075,5,0
323070,323072,323075,3,2
323070,323072,323075,3,2
323070,323070,323075,5,0
