submit_time,start_time,end_time,run_time,wait_time
323070,323072,323075,3,2
323070,323073,323075,2,3
323070,323070,323076,6,0
323070,323070,323076,6,0
323070,323070,323076,6,0
323070,323070,323076,6,0
323070,323074,323076,2,4
323070,323070,323076,6,0
323070,323070,323076,6,0
323070,323070,323076,6,0
323070,323070,323076,6,0
323070,323070,323076,6,0
323070,323073,323076,3,3
323070,323070,323076,6,0
323070,323075,323076,1,5
323070,323070,323077,7,0
323070,323070,323077,7,0
323070,323070,323077,7,0
323070,323070,323077,7,0
323070,323070,323077,7,0
323070,323070,323077,7,0
323070,323076,323077,1,6
323070,323070,323077,7,0
323070,323076,323077,1,6
323070,323077,323078,1,7
323070,323076,323077,1,6
323070,323077,323078,1,7
323070,323076,323077,1,6
323070,323077,323078,1,7
323070,323077,323078,1,7
323070,323070,323077,7,0
323070,323070,323078,8,0
323070,323074,323078,4,4
323070,323077,323078,1,7
323070,323077,323078,1,7
323070,323076,323078,2,6
323070,323077,323078,1,7
323070,323077,323078,1,7
323070,323077,323078,1,7
323070,323077,323078,1,7
323070,323077,323078,1,7
323070,323070,323079,9,0
323070,323070,323079,9,0
323070,323074,323079,5,4
323070,323076,323079,3,6
323070,323075,323079,4,5
323070,323077,323079,2,7
323070,323078,323079,1,8
323070,323078,323079,1,8
323070,323070,323079,9,0
323070,323070,323079,9,0
323070,323075,323080,5,5
323070,323074,323080,6,4
323070,323070,323081,11,0
323070,323070,323081,11,0
323070,323070,323082,12,0
323070,323070,323082,12,0
323070,323070,323083,13,0
323070,323070,323083,13,0
323070,323070,323087,17,0
323070,323070,323094,24,0
323104,323104,323105,1,0
323104,323104,323105,1,0
323104,323104,323105,1,0
323104,323104,323105,1,0
323104,323104,323105,1,0
323104,323104,323105,1,0
323104,323105,323106,1,1
323104,323104,323107,3,0
323104,323105,323107,2,1
323104,323104,323108,4,0
323104,323106,323107,1,2
323104,323105,323107,2,1
323104,323104,323108,4,0
323104,323106,323108,2,2
323104,323104,323108,4,0
323104,323104,323108,4,0
323104,323104,323109,5,0
323104,323104,323109,5,0
323104,323104,323109,5,0
323104,323104,323109,5,0
323104,323106,323108,2,2
323104,323104,323109,5,0
323104,323104,323109,5,0
323104,323106,323108,2,2
323104,323104,323109,5,0
323104,323107,323109,2,3
323104,323104,323109,5,0
323104,323104,323109,5,0
323104,323104,323110,6,0
323104,323108,323110,2,4
323104,323104,323110,6,0
323104,323108,323110,2,4
323104,323109,323110,1,5
323104,323104,323110,6,0
323104,323104,323110,6,0
323104,323109,323110,1,5
323104,323109,323110,1,5
323104,323104,323110,6,0
323104,323104,323109,5,0
323104,323108,323110,2,4
323104,323109,323110,1,5
323104,323104,323111,7,0
323104,323104,323111,7,0
323104,323104,323110,6,0
323104,323109,323111,2,5
323104,323110,323111,1,6
323104,323109,323111,2,5
323104,323108,323111,3,4
323104,323109,323111,2,5
323104,323109,323111,2,5
323104,323110,323111,1,6
323104,323108,323111,3,4
323104,323110,323111,1,6
323104,323110,323111,1,6
323104,323104,323112,8,0
323104,323104,323112,8,0
323104,323104,323111,7,0
323104,323107,323112,5,3
323104,323104,323111,7,0
323104,323110,323112,2,6
323104,323108,323111,3,4
323104,323104,323112,8,0
323104,323110,323112,2,6
323104,323110,323112,2,6
323104,323109,323112,3,5
323104,323104,323113,9,0
323104,323104,323113,9,0
323104,323104,323112,8,0
323104,323109,323112,3,5
323104,323104,323112,8,0
323104,323109,323113,4,5
323104,323110,323113,3,6
323104,323104,323113,9,0
323104,323104,323114,10,0
323104,323110,323113,3,6
323104,323104,323115,11,0
323104,323104,323114,10,0
323104,323104,323115,11,0
323104,323104,323117,13,0
323127,323127,323128,1,0
323127,323127,323128,1,0
323127,323127,323128,1,0
323127,323127,323128,1,0
323127,323127,323128,1,0
323127,323127,323128,1,0
323127,323127,323131,4,0
323127,323127,323130,3,0
323127,323129,323131,2,2
323127,323128,323131,3,1
323127,323129,323131,2,2
323127,323129,323131,2,2
323127,323127,323131,4,0
323127,323129,323131,2,2
323127,323127,323132,5,0
323127,323127,323132,5,0
323127,323127,323132,5,0
323127,323129,323131,2,2
323127,323127,323132,5,0
323127,323127,323132,5,0
323127,323131,323132,1,4
323127,323127,323132,5,0
323127,323127,323133,6,0
323127,323131,323133,2,4
323127,323132,323133,1,5
323127,323127,323132,5,0
323127,323131,323133,2,4
323127,323132,323133,1,5
323127,323127,323133,6,0
323127,323127,323133,6,0
323127,323131,323133,2,4
323127,323132,323133,1,5
323127,323131,323133,2,4
323127,323132,323133,1,5
323127,323127,323134,7,0
323127,323127,323134,7,0
323127,323127,323134,7,0
323127,323127,323133,6,0
323127,323132,323134,2,5
323127,323127,323133,6,0
323127,323131,323133,2,4
323127,323132,323134,2,5
323127,323132,323133,1,5
323127,323133,323134,1,6
323127,323127,323133,6,0
323127,323133,323134,1,6
323127,323133,323134,1,6
323127,323127,323134,7,0
323127,323132,323133,1,5
323127,323133,323134,1,6
323127,323133,323134,1,6
323127,323127,323135,8,0
323127,323127,323134,7,0
323127,323127,323134,7,0
323127,323131,323135,4,4
323127,323127,323134,7,0
323127,323133,323134,1,6
323127,323133,323135,2,6
323127,323133,323135,2,6
323127,323133,323135,2,6
323127,323133,323135,2,6
323127,323133,323134,1,6
323127,323133,323135,2,6
323127,323127,323136,9,0
323127,323127,323135,8,0
323127,323134,323136,2,7
323127,323127,323136,9,0
323127,323127,323135,8,0
323127,323131,323136,5,4
323127,323127,323137,10,0
323127,323127,323137,10,0
323127,323127,323137,10,0
323127,323127,323137,10,0
323127,323127,323138,11,0
323127,323127,323137,10,0
323127,323127,323139,12,0
323127,323127,323139,12,0
323127,323127,323140,13,0
323127,323127,323142,15,0
323152,323152,323153,1,0
323152,323152,323153,1,0
323152,323152,323153,1,0
323152,323152,323153,1,0
323152,323152,323153,1,0
323152,323152,323153,1,0
323152,323152,323154,2,0
323152,323152,323154,2,0
323152,323154,323155,1,2
323152,323152,323156,4,0
323152,323154,323155,1,2
323152,323154,323155,1,2
323152,323154,323155,1,2
323152,323154,323156,2,2
323152,323152,323156,4,0
323152,323155,323156,1,3
323152,323152,323156,4,0
323152,323154,323156,2,2
323152,323152,323157,5,0
323152,323152,323157,5,0
323152,323152,323157,5,0
323152,323155,323158,3,3
323152,323152,323157,5,0
323152,323152,323157,5,0
323152,323152,323157,5,0
323152,323156,323157,1,4
323152,323152,323158,6,0
323152,323152,323157,5,0
323152,323156,323157,1,4
323152,323156,323158,2,4
323152,323157,323158,1,5
323152,323152,323157,5,0
323152,323156,323157,1,4
323152,323152,323158,6,0
323152,323156,323158,2,4
323152,323152,323159,7,0
323152,323152,323158,6,0
323152,323152,323158,6,0
323152,323157,323158,1,5
323152,323158,323159,1,6
323152,323158,323159,1,6
323152,323156,323158,2,4
323152,323152,323159,7,0
323152,323158,323159,1,6
323152,323156,323158,2,4
323152,323158,323159,1,6
323152,323152,323159,7,0
323152,323158,323160,2,6
323152,323152,323160,8,0
323152,323152,323160,8,0
323152,323155,323160,5,3
323152,323157,323160,3,5
323152,323158,323159,1,6
323152,323158,323160,2,6
323152,323158,323159,1,6
323152,323158,323159,1,6
323152,323152,323159,7,0
323152,323158,323159,1,6
323152,323158,323159,1,6
323152,323158,323159,1,6
323152,323158,323159,1,6
323152,323152,323160,8,0
323152,323158,323159,1,6
323152,323152,323160,8,0
323152,323152,323160,8,0
323152,323159,323161,2,7
323152,323152,323160,8,0
323152,323159,323161,2,7
323152,323152,323160,8,0
323152,323152,323161,9,0
323152,323152,323161,9,0
323152,323152,323161,9,0
323152,323152,323161,9,0
323152,323152,323162,10,0
323152,323152,323162,10,0
323152,323152,323162,10,0
323152,323152,323162,10,0
323152,323152,323162,10,0
323152,323152,323166,14,0
323175,323176,323177,1,1
323175,323176,323177,1,1
323175,323176,323177,1,1
323175,323176,323177,1,1
323175,323176,323177,1,1
323175,323176,323177,1,1
323175,323177,323178,1,2
323175,323176,323179,3,1
323175,323176,323179,3,1
323175,323176,323179,3,1
323175,323178,323179,1,3
323175,323178,323179,1,3
323175,323178,323179,1,3
323175,323178,323179,1,3
323175,323177,323179,2,2
323175,323176,323180,4,1
323175,323176,323180,4,1
323175,323176,323180,4,1
323175,323176,323181,5,1
323175,323176,323180,4,1
323175,323176,323181,5,1
323175,323176,323181,5,1
323175,323179,323181,2,4
323175,323176,323181,5,1
323175,323176,323181,5,1
323175,323180,323181,1,5
323175,323180,323181,1,5
323175,323176,323182,6,1
323175,323180,323181,1,5
323175,323181,323182,1,6
323175,323180,323182,2,5
323175,323180,323181,1,5
323175,323181,323182,1,6
323175,323176,323182,6,1
323175,323180,323183,3,5
323175,323176,323182,6,1
323175,323176,323182,6,1
323175,323182,323183,1,7
323175,323176,323182,6,1
323175,323182,323183,1,7
323175,323176,323182,6,1
323175,323180,323182,2,5
323175,323182,323183,1,7
323175,323182,323183,1,7
323175,323182,323183,1,7
323175,323176,323182,6,1
323175,323182,323183,1,7
323175,323176,323183,7,1
323175,323176,323183,7,1
323175,323176,323183,7,1
323175,323181,323183,2,6
323175,323180,323183,3,5
323175,323181,323184,3,6
323175,323176,323183,7,1
323175,323182,323184,2,7
323175,323176,323183,7,1
323175,323176,323183,7,1
323175,323176,323183,7,1
323175,323182,323183,1,7
323175,323182,323183,1,7
323175,323182,323183,1,7
323175,323182,323183,1,7
323175,323176,323184,8,1
323175,323181,323184,3,6
323175,323183,323184,1,8
323175,323176,323184,8,1
323175,323182,323184,2,7
323175,323176,323184,8,1
323175,323183,323184,1,8
323175,323182,323185,3,7
323175,323176,323185,9,1
323175,323176,323185,9,1
323175,323176,323186,10,1
323175,323176,323186,10,1
323175,323176,323187,11,1
323175,323176,323187,11,1
323175,323176,323189,13,1
323175,323176,323192,16,1
323175,323176,323194,18,1
323205,323205,323206,1,0
323205,323205,323206,1,0
323205,323205,323206,1,0
323205,323205,323206,1,0
323205,323205,323206,1,0
323205,323205,323206,1,0
323205,323205,323208,3,0
323205,323205,323207,2,0
323205,323205,323208,3,0
323205,323207,323208,1,2
323205,323207,323209,2,2
323205,323206,323209,3,1
323205,323207,323209,2,2
323205,323206,323209,3,1
323205,323207,323209,2,2
323205,323205,323209,4,0
323205,323205,323209,4,0
323205,323208,323210,2,3
323205,323209,323210,1,4
323205,323205,323210,5,0
323205,323205,323210,5,0
323205,323205,323211,6,0
323205,323209,323210,1,4
323205,323209,323211,2,4
323205,323205,323211,6,0
323205,323209,323210,1,4
323205,323205,323211,6,0
323205,323209,323210,1,4
323205,323205,323211,6,0
323205,323209,323211,2,4
323205,323208,323212,4,3
323205,323205,323211,6,0
323205,323209,323212,3,4
323205,323205,323211,6,0
323205,323205,323212,7,0
323205,323205,323212,7,0
323205,323205,323211,6,0
323205,323205,323212,7,0
323205,323205,323211,6,0
323205,323211,323212,1,6
323205,323211,323212,1,6
323205,323205,323212,7,0
323205,323210,323211,1,5
323205,323211,323212,1,6
323205,323211,323212,1,6
323205,323210,323211,1,5
323205,323211,323212,1,6
323205,323211,323212,1,6
323205,323205,323213,8,0
323205,323210,323213,3,5
323205,323211,323212,1,6
323205,323211,323213,2,6
323205,323211,323212,1,6
323205,323211,323212,1,6
323205,323212,323213,1,7
323205,323205,323213,8,0
323205,323205,323213,8,0
323205,323210,323214,4,5
323205,323211,323214,3,6
323205,323212,323214,2,7
323205,323212,323214,2,7
323205,323212,323214,2,7
323205,323205,323214,9,0
323205,323205,323214,9,0
323205,323205,323214,9,0
323205,323205,323214,9,0
323205,323212,323214,2,7
323205,323205,323216,11,0
323205,323205,323216,11,0
323205,323205,323215,10,0
323205,323205,323216,11,0
323205,323205,323216,11,0
323205,323205,323217,12,0
323205,323205,323217,12,0
323205,323205,323218,13,0
323205,323205,323219,14,0
323205,323205,323220,15,0
323205,323205,323220,15,0
323205,323205,323221,16,0
323232,323232,323233,1,0
323232,323232,323233,1,0
323232,323232,323233,1,0
323232,323232,323233,1,0
323232,323232,323234,2,0
323232,323232,323233,1,0
323232,323234,323235,1,2
323232,323234,323235,1,2
323232,323232,323236,4,0
323232,323232,323236,4,0
323232,323232,323236,4,0
323232,323232,323236,4,0
323232,323232,323236,4,0
323232,323234,323236,2,2
323232,323234,323236,2,2
323232,323232,323237,5,0
323232,323232,323237,5,0
323232,323235,323237,2,3
323232,323232,323237,5,0
323232,323232,323237,5,0
323232,323236,323237,1,4
323232,323232,323237,5,0
323232,323234,323237,3,2
323232,323232,323237,5,0
323232,323234,323236,2,2
323232,323232,323238,6,0
323232,323232,323238,6,0
323232,323232,323238,6,0
323232,323232,323238,6,0
323232,323232,323238,6,0
323232,323232,323238,6,0
323232,323236,323238,2,4
323232,323232,323238,6,0
323232,323237,323238,1,5
323232,323238,323239,1,6
323232,323232,323238,6,0
323232,323237,323238,1,5
323232,323238,323239,1,6
323232,323232,323239,7,0
323232,323232,323239,7,0
323232,323236,323239,3,4
323232,323238,323239,1,6
323232,323239,323240,1,7
323232,323236,323239,3,4
323232,323232,323239,7,0
323232,323238,323239,1,6
323232,323238,323239,1,6
323232,323239,323240,1,7
323232,323232,323239,7,0
323232,323238,323239,1,6
323232,323232,323239,7,0
323232,323238,323239,1,6
323232,323237,323240,3,5
323232,323236,323240,4,4
323232,323239,323240,1,7
323232,323232,323240,8,0
323232,323239,323240,1,7
323232,323232,323240,8,0
323232,323239,323240,1,7
323232,323238,323240,2,6
323232,323239,323240,1,7
323232,323232,323240,8,0
323232,323239,323241,2,7
323232,323232,323241,9,0
323232,323232,323242,10,0
323232,323239,323241,2,7
323232,323232,323241,9,0
323232,323232,323242,10,0
323232,323238,323242,4,6
323232,323232,323242,10,0
323232,323232,323243,11,0
323232,323232,323243,11,0
323232,323232,323243,11,0
323232,323232,323243,11,0
323232,323232,323245,13,0
323232,323232,323247,15,0
323257,323257,323258,1,0
323257,323257,323258,1,0
323257,323257,323258,1,0
323257,323257,323259,2,0
323257,323257,323259,2,0
323257,323257,323258,1,0
323257,323258,323259,1,1
323257,323257,323260,3,0
323257,323257,323259,2,0
323257,323257,323261,4,0
323257,323257,323261,4,0
323257,323259,323260,1,2
323257,323259,323261,2,2
323257,323259,323261,2,2
323257,323259,323260,1,2
323257,323259,323261,2,2
323257,323259,323260,1,2
323257,323257,323262,5,0
323257,323257,323262,5,0
323257,323257,323262,5,0
323257,323257,323261,4,0
323257,323257,323262,5,0
323257,323257,323261,4,0
323257,323257,323262,5,0
323257,323257,323262,5,0
323257,323257,323262,5,0
323257,323257,323263,6,0
323257,323257,323263,6,0
323257,323257,323262,5,0
323257,323257,323263,6,0
323257,323257,323262,5,0
323257,323257,323263,6,0
323257,323260,323263,3,3
323257,323260,323263,3,3
323257,323257,323262,5,0
323257,323261,323262,1,4
323257,323257,323262,5,0
323257,323257,323263,6,0
323257,323261,323263,2,4
323257,323257,323263,6,0
323257,323261,323262,1,4
323257,323262,323263,1,5
323257,323262,323263,1,5
323257,323261,323262,1,4
323257,323261,323262,1,4
323257,323261,323262,1,4
323257,323262,323263,1,5
323257,323261,323262,1,4
323257,323261,323262,1,4
323257,323262,323263,1,5
323257,323257,323263,6,0
323257,323262,323264,2,5
323257,323257,323264,7,0
323257,323257,323263,6,0
323257,323262,323264,2,5
323257,323257,323264,7,0
323257,323257,323264,7,0
323257,323263,323264,1,6
323257,323257,323264,7,0
323257,323257,323264,7,0
323257,323257,323265,8,0
323257,323257,323265,8,0
323257,323263,323265,2,6
323257,323263,323265,2,6
323257,323257,323265,8,0
323257,323263,323265,2,6
323257,323263,323265,2,6
323257,323257,323264,7,0
323257,323257,323266,9,0
323257,323263,323265,2,6
323257,323263,323265,2,6
323257,323263,323266,3,6
323257,323263,323266,3,6
323257,323257,323265,8,0
323257,323263,323266,3,6
323257,323262,323266,4,5
323257,323257,323267,10,0
323257,323257,323267,10,0
323257,323263,323266,3,6
323277,323277,323278,1,0
323277,323277,323278,1,0
323277,323277,323278,1,0
323277,323277,323278,1,0
323277,323277,323278,1,0
323277,323277,323278,1,0
323277,323277,323280,3,0
323277,323278,323279,1,1
323277,323278,323280,2,1
323277,323279,323280,1,2
323277,323277,323280,3,0
323277,323277,323281,4,0
323277,323277,323281,4,0
323277,323279,323280,1,2
323277,323279,323280,1,2
323277,323279,323281,2,2
323277,323277,323282,5,0
323277,323277,323282,5,0
323277,323277,323281,4,0
323277,323277,323281,4,0
323277,323277,323282,5,0
323277,323277,323282,5,0
323277,323280,323281,1,3
323277,323277,323282,5,0
323277,323277,323282,5,0
323277,323277,323281,4,0
323277,323281,323282,1,4
323277,323277,323282,5,0
323277,323277,323282,5,0
323277,323280,323281,1,3
323277,323277,323283,6,0
323277,323277,323282,5,0
323277,323277,323282,5,0
323277,323277,323282,5,0
323277,323281,323282,1,4
323277,323282,323283,1,5
323277,323277,323283,6,0
323277,323281,323282,1,4
323277,323282,323283,1,5
323277,323282,323283,1,5
323277,323281,323282,1,4
323277,323282,323283,1,5
323277,323282,323283,1,5
323277,323277,323283,6,0
323277,323277,323283,6,0
323277,323282,323284,2,5
323277,323281,323284,3,4
323277,323280,323283,3,3
323277,323277,323284,7,0
323277,323281,323283,2,4
323277,323282,323284,2,5
323277,323282,323283,1,5
323277,323282,323283,1,5
323277,323282,323283,1,5
323277,323282,323283,1,5
323277,323282,323283,1,5
323277,323282,323283,1,5
323277,323277,323284,7,0
323277,323277,323284,7,0
323277,323277,323284,7,0
323277,323281,323284,3,4
323277,323277,323284,7,0
323277,323277,323284,7,0
323277,323282,323284,2,5
323277,323283,323285,2,6
323277,323277,323285,8,0
323277,323277,323284,7,0
323277,323283,323285,2,6
323277,323277,323285,8,0
323277,323283,323284,1,6
323277,323283,323284,1,6
323277,323283,323284,1,6
323277,323277,323284,7,0
323277,323277,323285,8,0
323277,323277,323286,9,0
323277,323277,323286,9,0
323277,323277,323288,11,0
323277,323277,323288,11,0
323277,323277,323288,11,0
323298,323298,323299,1,0
323298,323298,323299,1,0
323298,323298,323300,2,0
323298,323298,323300,2,0
323298,323298,323300,2,0
323298,323298,323300,2,0
323298,323299,323301,2,1
323298,323298,323301,3,0
323298,323300,323301,1,2
323298,323300,323301,1,2
323298,323299,323302,3,1
323298,323299,323302,3,1
323298,323301,323302,1,3
323298,323301,323302,1,3
323298,323299,323303,4,1
323298,323298,323303,5,0
323298,323298,323303,5,0
323298,323301,323303,2,3
323298,323298,323303,5,0
323298,323301,323303,2,3
323298,323298,323303,5,0
323298,323302,323303,1,4
323298,323298,323303,5,0
323298,323302,323303,1,4
323298,323302,323303,1,4
323298,323298,323303,5,0
323298,323298,323303,5,0
323298,323303,323304,1,5
323298,323299,323304,5,1
323298,323299,323304,5,1
323298,323299,323304,5,1
323298,323299,323304,5,1
323298,323298,323305,7,0
323298,323298,323304,6,0
323298,323303,323304,1,5
323298,323304,323305,1,6
323298,323298,323305,7,0
323298,323304,323305,1,6
323298,323304,323305,1,6
323298,323298,323304,6,0
323298,323304,323305,1,6
323298,323304,323305,1,6
323298,323304,323305,1,6
323298,323299,323305,6,1
323298,323299,323305,6,1
323298,323303,323305,2,5
323298,323302,323305,3,4
323298,323304,323305,1,6
323298,323298,323305,7,0
323298,323304,323305,1,6
323298,323304,323305,1,6
323298,323304,323305,1,6
323298,323305,323306,1,7
323298,323298,323305,7,0
323298,323298,323305,7,0
323298,323304,323305,1,6
323298,323304,323305,1,6
323298,323298,323305,7,0
323298,323304,323305,1,6
323298,323298,323306,8,0
323298,323299,323306,7,1
323298,323298,323306,8,0
323298,323298,323307,9,0
323298,323305,323306,1,7
323298,323298,323307,9,0
323298,323304,323306,2,6
323298,323298,323306,8,0
323298,323298,323306,8,0
323298,323303,323306,3,5
323298,323305,323306,1,7
323298,323305,323306,1,7
323298,323305,323306,1,7
323298,323298,323307,9,0
323298,323305,323307,2,7
323298,323298,323308,10,0
323298,323298,323307,9,0
323298,323305,323307,2,7
323298,323298,323308,10,0
323298,323298,323308,10,0
323318,323318,323319,1,0
323318,323318,323319,1,0
323318,323318,323319,1,0
323318,323318,323320,2,0
323318,323318,323319,1,0
323318,323318,323319,1,0
323318,323318,323319,1,0
323318,323318,323322,4,0
323318,323320,323322,2,2
323318,323320,323322,2,2
323318,323320,323322,2,2
323318,323318,323323,5,0
323318,323318,323323,5,0
323318,323318,323322,4,0
323318,323318,323322,4,0
323318,323318,323323,5,0
323318,323320,323322,2,2
323318,323320,323322,2,2
323318,323318,323323,5,0
323318,323318,323323,5,0
323318,323318,323323,5,0
323318,323320,323322,2,2
323318,323318,323322,4,0
323318,323318,323322,4,0
323318,323320,323322,2,2
323318,323318,323323,5,0
323318,323318,323323,5,0
323318,323318,323323,5,0
323318,323318,323324,6,0
323318,323322,323323,1,4
323318,323318,323323,5,0
323318,323318,323324,6,0
323318,323323,323324,1,5
323318,323318,323324,6,0
323318,323322,323324,2,4
323318,323318,323323,5,0
323318,323323,323324,1,5
323318,323323,323324,1,5
323318,323323,323324,1,5
323318,323318,323325,7,0
323318,323323,323325,2,5
323318,323318,323325,7,0
323318,323318,323324,6,0
323318,323323,323325,2,5
323318,323318,323325,7,0
323318,323323,323325,2,5
323318,323322,323324,2,4
323318,323324,323325,1,6
323318,323324,323325,1,6
323318,323323,323324,1,5
323318,323324,323325,1,6
323318,323323,323325,2,5
323318,323323,323324,1,5
323318,323323,323324,1,5
323318,323322,323324,2,4
323318,323323,323324,1,5
323318,323324,323325,1,6
323318,323323,323324,1,5
323318,323324,323325,1,6
323318,323318,323326,8,0
323318,323318,323326,8,0
323318,323323,323325,2,5
323318,323318,323325,7,0
323318,323318,323325,7,0
323318,323323,323325,2,5
323318,323318,323325,7,0
323318,323318,323326,8,0
323318,323324,323326,2,6
323318,323324,323326,2,6
323318,323324,323326,2,6
323318,323324,323326,2,6
323318,323318,323326,8,0
323318,323318,323327,9,0
323318,323318,323328,10,0
323318,323318,323328,10,0
323318,323318,323328,10,0
323318,323318,323330,12,0
323318,323318,323330,12,0
323318,323318,323333,15,0
323344,323344,323345,1,0
323344,323344,323345,1,0
323344,323344,323345,1,0
323344,323344,323346,2,0
323344,323344,323345,1,0
323344,323344,323345,1,0
323344,323344,323345,1,0
323344,323345,323346,1,1
323344,323346,323347,1,2
323344,323344,323348,4,0
323344,323346,323348,2,2
323344,323344,323347,3,0
323344,323346,323347,1,2
323344,323346,323348,2,2
323344,323346,323347,1,2
323344,323345,323347,2,1
323344,323344,323348,4,0
323344,323347,323348,1,3
323344,323344,323348,4,0
323344,323344,323348,4,0
323344,323344,323348,4,0
323344,323344,323349,5,0
323344,323344,323348,4,0
323344,323347,323348,1,3
323344,323348,323349,1,4
323344,323344,323349,5,0
323344,323348,323349,1,4
323344,323344,323349,5,0
323344,323344,323350,6,0
323344,323344,323349,5,0
323344,323344,323349,5,0
323344,323348,323350,2,4
323344,323348,323350,2,4
323344,323348,323350,2,4
323344,323348,323349,1,4
323344,323344,323349,5,0
323344,323348,323349,1,4
323344,323344,323349,5,0
323344,323348,323349,1,4
323344,323344,323349,5,0
323344,323348,323349,1,4
323344,323344,323349,5,0
323344,323344,323351,7,0
323344,323344,323350,6,0
323344,323344,323350,6,0
323344,323349,323351,2,5
323344,323344,323351,7,0
323344,323344,323351,7,0
323344,323349,323350,1,5
323344,323349,323350,1,5
323344,323344,323350,6,0
323344,323344,323350,6,0
323344,323349,323350,1,5
323344,323350,323351,1,6
323344,323349,323350,1,5
323344,323349,323350,1,5
323344,323349,323350,1,5
323344,323349,323351,2,5
323344,323349,323350,1,5
323344,323344,323351,7,0
323344,323344,323351,7,0
323344,323350,323352,2,6
323344,323350,323352,2,6
323344,323344,323352,8,0
323344,323350,323352,2,6
323344,323350,323352,2,6
323344,323350,323352,2,6
323344,323344,323352,8,0
323344,323344,323353,9,0
323344,323344,323352,8,0
323344,323344,323353,9,0
323344,323350,323352,2,6
323344,323344,323353,9,0
323344,323350,323352,2,6
323344,323344,323353,9,0
323344,323344,323354,10,0
323344,323344,323355,11,0
323344,323344,323356,12,0
323344,323344,323358,14,0
323368,323368,323369,1,0
323368,323368,323369,1,0
323368,323368,323369,1,0
323368,323368,323370,2,0
323368,323368,323370,2,0
323368,323368,323370,2,0
323368,323368,323371,3,0
323368,323368,323371,3,0
323368,323370,323371,1,2
323368,323369,323371,2,1
323368,323370,323371,1,2
323368,323370,323372,2,2
323368,323371,323372,1,3
323368,323370,323372,2,2
323368,323368,323372,4,0
323368,323368,323373,5,0
323368,323368,323373,5,0
323368,323368,323373,5,0
323368,323368,323373,5,0
323368,323371,323373,2,3
323368,323368,323373,5,0
323368,323372,323373,1,4
323368,323368,323373,5,0
323368,323368,323374,6,0
323368,323372,323373,1,4
323368,323372,323374,2,4
323368,323373,323374,1,5
323368,323368,323374,6,0
323368,323368,323374,6,0
323368,323368,323374,6,0
323368,323368,323374,6,0
323368,323368,323374,6,0
323368,323368,323374,6,0
323368,323368,323374,6,0
323368,323373,323374,1,5
323368,323368,323374,6,0
323368,323368,323374,6,0
323368,323374,323375,1,6
323368,323373,323375,2,5
323368,323374,323375,1,6
323368,323374,323375,1,6
323368,323368,323375,7,0
323368,323374,323375,1,6
323368,323374,323375,1,6
323368,323368,323375,7,0
323368,323373,323375,2,5
323368,323373,323375,2,5
323368,323374,323375,1,6
323368,323374,323375,1,6
323368,323374,323375,1,6
323368,323374,323375,1,6
323368,323368,323376,8,0
323368,323375,323376,1,7
323368,323368,323376,8,0
323368,323374,323376,2,6
323368,323368,323377,9,0
323368,323368,323376,8,0
323368,323374,323376,2,6
323368,323374,323376,2,6
323368,323375,323376,1,7
323368,323375,323376,1,7
323368,323368,323376,8,0
323368,323368,323377,9,0
323368,323368,323377,9,0
323368,323368,323377,9,0
323368,323375,323377,2,7
323368,323375,323377,2,7
323368,323368,323377,9,0
323368,323368,323377,9,0
323368,323368,323377,9,0
323368,323375,323377,2,7
323368,323375,323378,3,7
323368,323368,323379,11,0
323368,323368,323379,11,0
323368,323368,323379,11,0
323368,323368,323380,12,0
323368,323368,323383,15,0
323368,323368,323384,16,0
323394,323394,323395,1,0
323394,323394,323395,1,0
323394,323394,323395,1,0
323394,323394,323395,1,0
323394,323394,323395,1,0
323394,323394,323395,1,0
323394,323394,323397,3,0
323394,323395,323397,2,1
323394,323395,323397,2,1
323394,323394,323398,4,0
323394,323396,323398,2,2
323394,323396,323398,2,2
323394,323395,323398,3,1
323394,323396,323398,2,2
323394,323394,323399,5,0
323394,323397,323399,2,3
323394,323397,323399,2,3
323394,323397,323399,2,3
323394,323394,323400,6,0
323394,323394,323400,6,0
323394,323394,323399,5,0
323394,323394,323400,6,0
323394,323394,323399,5,0
323394,323394,323400,6,0
323394,323394,323400,6,0
323394,323398,323400,2,4
323394,323398,323400,2,4
323394,323399,323400,1,5
323394,323394,323400,6,0
323394,323399,323400,1,5
323394,323394,323400,6,0
