submit_time,start_time,end_time,run_time,wait_time
323394,323398,323400,2,4
323394,323398,323400,2,4
323394,323394,323400,6,0
323394,323399,323400,1,5
323394,323394,323401,7,0
323394,323398,323401,3,4
323394,323394,323401,7,0
323394,323400,323401,1,6
323394,323394,323401,7,0
323394,323394,323401,7,0
323394,323394,323401,7,0
323394,323394,323401,7,0
323394,323401,323402,1,7
323394,323394,323401,7,0
323394,323401,323402,1,7
323394,323394,323402,8,0
323394,323400,323402,2,6
323394,323399,323402,3,5
323394,323400,323402,2,6
323394,323394,323402,8,0
323394,323394,323402,8,0
323394,323400,323402,2,6
323394,323401,323402,1,7
323394,323401,323402,1,7
323394,323394,323403,9,0
323394,323401,323402,1,7
323394,323401,323402,1,7
323394,323394,323402,8,0
323394,323394,323403,9,0
323394,323394,323403,9,0
323394,323400,323403,3,6
323394,323400,323403,3,6
323394,323394,323403,9,0
323394,323400,323404,4,6
323394,323394,323404,10,0
323394,323400,323404,4,6
323394,323394,323404,10,0
323394,323394,323405,11,0
323394,323394,323406,12,0
323394,323394,323407,13,0
323394,323394,323407,13,0
323394,323394,323408,14,0
323394,323394,323408,14,0
323394,323394,323409,15,0
323394,323394,323414,20,0
323424,323424,323425,1,0
323424,323424,323425,1,0
323424,323424,323425,1,0
323424,323424,323426,2,0
323424,323424,323426,2,0
323424,323424,323426,2,0
323424,323424,323426,2,0
323424,323425,323427,2,1
323424,323426,323427,1,2
323424,323424,323428,4,0
323424,323426,323428,2,2
323424,323424,323428,4,0
323424,323424,323428,4,0
323424,323427,323428,1,3
323424,323427,323428,1,3
323424,323427,323428,1,3
323424,323427,323428,1,3
323424,323424,323429,5,0
323424,323424,323429,5,0
323424,323424,323429,5,0
323424,323428,323429,1,4
323424,323428,323429,1,4
323424,323429,323430,1,5
323424,323424,323430,6,0
323424,323429,323430,1,5
323424,323424,323430,6,0
323424,323429,323430,1,5
323424,323430,323431,1,6
323424,323424,323430,6,0
323424,323424,323430,6,0
323424,323424,323431,7,0
323424,323424,323431,7,0
323424,323424,323431,7,0
323424,323429,323431,2,5
323424,323424,323431,7,0
323424,323424,323431,7,0
323424,323424,323431,7,0
323424,323429,323431,2,5
323424,323424,323432,8,0
323424,323431,323432,1,7
323424,323430,323431,1,6
323424,323430,323431,1,6
323424,323431,323432,1,7
323424,323430,323431,1,6
323424,323430,323431,1,6
323424,323431,323432,1,7
323424,323424,323432,8,0
323424,323430,323432,2,6
323424,323424,323432,8,0
323424,323424,323432,8,0
323424,323429,323432,3,5
323424,323424,323432,8,0
323424,323429,323432,3,5
323424,323430,323432,2,6
323424,323424,323432,8,0
323424,323431,323432,1,7
323424,323431,323432,1,7
323424,323424,323432,8,0
323424,323424,323432,8,0
323424,323424,323432,8,0
323424,323424,323433,9,0
323424,323424,323433,9,0
323424,323431,323433,2,7
323424,323432,323434,2,8
323424,323432,323433,1,8
323424,323424,323433,9,0
323424,323424,323434,10,0
323424,323424,323434,10,0
323424,323432,323434,2,8
323424,323432,323434,2,8
323424,323424,323435,11,0
323424,323424,323436,12,0
323424,323424,323436,12,0
323424,323424,323437,13,0
323424,323424,323437,13,0
323424,323424,323438,14,0
323424,323424,323439,15,0
323450,323450,323451,1,0
323450,323450,323451,1,0
323450,323450,323451,1,0
323450,323450,323451,1,0
323450,323450,323451,1,0
323450,323450,323451,1,0
323450,323450,323453,3,0
323450,323452,323453,1,2
323450,323450,323453,3,0
323450,323452,323454,2,2
323450,323452,323453,1,2
323450,323451,323453,2,1
323450,323452,323453,1,2
323450,323450,323453,3,0
323450,323452,323453,1,2
323450,323450,323455,5,0
323450,323450,323454,4,0
323450,323450,323455,5,0
323450,323450,323455,5,0
323450,323453,323454,1,3
323450,323450,323455,5,0
323450,323450,323456,6,0
323450,323450,323455,5,0
323450,323454,323455,1,4
323450,323450,323456,6,0
323450,323454,323455,1,4
323450,323450,323455,5,0
323450,323454,323455,1,4
323450,323454,323455,1,4
323450,323453,323455,2,3
323450,323454,323455,1,4
323450,323450,323455,5,0
323450,323450,323455,5,0
323450,323450,323457,7,0
323450,323450,323457,7,0
323450,323450,323456,6,0
323450,323455,323457,2,5
323450,323450,323456,6,0
323450,323455,323456,1,5
323450,323450,323456,6,0
323450,323454,323456,2,4
323450,323455,323456,1,5
323450,323455,323456,1,5
323450,323450,323456,6,0
323450,323450,323457,7,0
323450,323455,323457,2,5
323450,323450,323457,7,0
323450,323450,323457,7,0
323450,323454,323457,3,4
323450,323456,323457,1,6
323450,323456,323457,1,6
323450,323456,323458,2,6
323450,323456,323457,1,6
323450,323456,323457,1,6
323450,323456,323457,1,6
323450,323456,323457,1,6
323450,323456,323457,1,6
323450,323456,323457,1,6
323450,323456,323457,1,6
323450,323456,323457,1,6
323450,323456,323457,1,6
323450,323456,323457,1,6
323450,323450,323458,8,0
323450,323450,323459,9,0
323450,323450,323459,9,0
323450,323457,323458,1,7
323450,323450,323458,8,0
323450,323450,323458,8,0
323450,323450,323458,8,0
323450,323457,323459,2,7
323450,323450,323459,9,0
323450,323450,323460,10,0
323450,323450,323460,10,0
323450,323450,323461,11,0
323450,323450,323460,10,0
323450,323450,323461,11,0
323450,323450,323461,11,0
323450,323450,323461,11,0
323450,323450,323462,12,0
323472,323472,323473,1,0
323472,323472,323473,1,0
323472,323472,323473,1,0
323472,323472,323473,1,0
323472,323472,323473,1,0
323472,323472,323474,2,0
323472,323472,323473,1,0
323472,323472,323476,4,0
323472,323472,323476,4,0
323472,323473,323475,2,1
323472,323474,323476,2,2
323472,323474,323475,1,2
323472,323473,323475,2,1
323472,323474,323475,1,2
323472,323472,323476,4,0
323472,323472,323477,5,0
323472,323472,323476,4,0
323472,323472,323477,5,0
323472,323474,323476,2,2
323472,323472,323476,4,0
323472,323476,323477,1,4
323472,323472,323477,5,0
323472,323472,323476,4,0
323472,323476,323477,1,4
323472,323472,323476,4,0
323472,323474,323476,2,2
323472,323476,323477,1,4
323472,323476,323477,1,4
323472,323472,323477,5,0
323472,323476,323478,2,4
323472,323476,323477,1,4
323472,323472,323477,5,0
323472,323477,323478,1,5
323472,323472,323479,7,0
323472,323472,323479,7,0
323472,323476,323479,3,4
323472,323472,323479,7,0
323472,323477,323478,1,5
323472,323477,323478,1,5
323472,323477,323478,1,5
323472,323477,323478,1,5
323472,323478,323479,1,6
323472,323472,323478,6,0
323472,323472,323478,6,0
323472,323477,323478,1,5
323472,323477,323478,1,5
323472,323477,323478,1,5
323472,323477,323478,1,5
323472,323477,323478,1,5
323472,323477,323478,1,5
323472,323478,323479,1,6
323472,323478,323479,1,6
323472,323472,323479,7,0
323472,323477,323479,2,5
323472,323472,323479,7,0
323472,323477,323479,2,5
323472,323477,323480,3,5
323472,323478,323479,1,6
323472,323472,323479,7,0
323472,323478,323479,1,6
323472,323472,323479,7,0
323472,323472,323480,8,0
323472,323472,323481,9,0
323472,323472,323480,8,0
323472,323472,323480,8,0
323472,323472,323481,9,0
323472,323479,323481,2,7
323472,323472,323481,9,0
323472,323479,323482,3,7
323472,323472,323482,10,0
323472,323472,323482,10,0
323472,323472,323482,10,0
323472,323472,323482,10,0
323472,323472,323483,11,0
323472,323472,323484,12,0
323472,323472,323483,11,0
323472,323472,323485,13,0
323472,323472,323486,14,0
323472,323472,323487,15,0
323496,323496,323497,1,0
323496,323496,323497,1,0
323496,323496,323498,2,0
323496,323496,323498,2,0
323496,323496,323498,2,0
323496,323496,323498,2,0
323496,323496,323498,2,0
323496,323498,323499,1,2
323496,323498,323499,1,2
323496,323499,323500,1,3
323496,323499,323500,1,3
323496,323499,323500,1,3
323496,323499,323500,1,3
323496,323500,323501,1,4
323496,323497,323501,4,1
323496,323497,323501,4,1
323496,323497,323501,4,1
323496,323497,323501,4,1
323496,323500,323501,1,4
323496,323496,323501,5,0
323496,323501,323502,1,5
323496,323497,323502,5,1
323496,323501,323502,1,5
323496,323501,323502,1,5
323496,323496,323502,6,0
323496,323496,323502,6,0
323496,323496,323502,6,0
323496,323496,323502,6,0
323496,323501,323502,1,5
323496,323501,323502,1,5
323496,323501,323502,1,5
323496,323496,323502,6,0
323496,323497,323503,6,1
323496,323502,323503,1,6
323496,323496,323503,7,0
323496,323502,323504,2,6
323496,323496,323503,7,0
323496,323496,323503,7,0
323496,323496,323503,7,0
323496,323502,323503,1,6
323496,323502,323503,1,6
323496,323503,323504,1,7
323496,323503,323504,1,7
323496,323503,323504,1,7
323496,323497,323504,7,1
323496,323502,323504,2,6
323496,323503,323504,1,7
323496,323503,323504,1,7
323496,323503,323504,1,7
323496,323496,323504,8,0
323496,323503,323504,1,7
323496,323503,323504,1,7
323496,323496,323504,8,0
323496,323503,323504,1,7
323496,323503,323504,1,7
323496,323503,323504,1,7
323496,323496,323504,8,0
323496,323503,323504,1,7
323496,323497,323505,8,1
323496,323497,323505,8,1
323496,323496,323505,9,0
323496,323497,323505,8,1
323496,323496,323505,9,0
323496,323497,323505,8,1
323496,323497,323505,8,1
323496,323496,323505,9,0
323496,323496,323506,10,0
323496,323496,323506,10,0
323496,323502,323506,4,6
323496,323502,323506,4,6
323496,323496,323507,11,0
323496,323496,323507,11,0
323496,323496,323507,11,0
323496,323496,323508,12,0
323496,323496,323508,12,0
323496,323497,323508,11,1
323496,323496,323509,13,0
323519,323519,323520,1,0
323519,323519,323521,2,0
323519,323519,323521,2,0
323519,323519,323521,2,0
323519,323519,323520,1,0
323519,323519,323521,2,0
323519,323521,323522,1,2
323519,323519,323522,3,0
323519,323519,323522,3,0
323519,323520,323522,2,1
323519,323522,323523,1,3
323519,323520,323523,3,1
323519,323520,323523,3,1
323519,323522,323523,1,3
323519,323522,323523,1,3
323519,323519,323523,4,0
323519,323519,323524,5,0
323519,323519,323523,4,0
323519,323522,323523,1,3
323519,323519,323524,5,0
323519,323520,323524,4,1
323519,323519,323524,5,0
323519,323519,323524,5,0
323519,323523,323524,1,4
323519,323519,323524,5,0
323519,323519,323524,5,0
323519,323523,323524,1,4
323519,323519,323524,5,0
323519,323519,323524,5,0
323519,323523,323524,1,4
323519,323524,323525,1,5
323519,323523,323524,1,4
323519,323519,323525,6,0
323519,323524,323525,1,5
323519,323519,323526,7,0
323519,323523,323525,2,4
323519,323523,323525,2,4
323519,323520,323525,5,1
323519,323525,323526,1,6
323519,323519,323526,7,0
323519,323524,323525,1,5
323519,323525,323526,1,6
323519,323525,323526,1,6
323519,323519,323525,6,0
323519,323525,323526,1,6
323519,323519,323525,6,0
323519,323524,323525,1,5
323519,323524,323525,1,5
323519,323525,323526,1,6
323519,323524,323526,2,5
323519,323524,323526,2,5
323519,323519,323526,7,0
323519,323525,323526,1,6
323519,323525,323526,1,6
323519,323525,323526,1,6
323519,323525,323526,1,6
323519,323525,323526,1,6
323519,323525,323526,1,6
323519,323519,323527,8,0
323519,323525,323527,2,6
323519,323525,323527,2,6
323519,323525,323527,2,6
323519,323519,323527,8,0
323519,323519,323524,5,0
323519,323519,323528,9,0
323519,323520,323529,9,1
323519,323519,323530,11,0
323519,323519,323530,11,0
323519,323520,323531,11,1
323519,323519,323531,12,0
323519,323519,323531,12,0
323519,323519,323531,12,0
323519,323519,323531,12,0
323519,323519,323532,13,0
323519,323519,323532,13,0
323519,323519,323535,16,0
323545,323545,323546,1,0
323545,323545,323547,2,0
323545,323545,323547,2,0
323545,323545,323546,1,0
323545,323545,323546,1,0
323545,323545,323547,2,0
323545,323545,323548,3,0
323545,323545,323548,3,0
323545,323546,323548,2,1
323545,323545,323549,4,0
323545,323547,323549,2,2
323545,323547,323549,2,2
323545,323547,323549,2,2
323545,323547,323549,2,2
323545,323547,323549,2,2
323545,323545,323550,5,0
323545,323545,323550,5,0
323545,323545,323550,5,0
323545,323545,323549,4,0
323545,323545,323550,5,0
323545,323545,323550,5,0
323545,323545,323549,4,0
323545,323545,323550,5,0
323545,323545,323550,5,0
323545,323545,323549,4,0
323545,323545,323550,5,0
323545,323549,323550,1,4
323545,323545,323550,5,0
323545,323545,323550,5,0
323545,323549,323550,1,4
323545,323548,323550,2,3
323545,323545,323551,6,0
323545,323545,323551,6,0
323545,323549,323550,1,4
323545,323545,323551,6,0
323545,323549,323551,2,4
323545,323549,323550,1,4
323545,323550,323551,1,5
323545,323545,323552,7,0
323545,323545,323552,7,0
323545,323545,323552,7,0
323545,323549,323552,3,4
323545,323545,323552,7,0
323545,323548,323552,4,3
323545,323550,323552,2,5
323545,323548,323551,3,3
323545,323545,323552,7,0
323545,323550,323551,1,5
323545,323551,323552,1,6
323545,323545,323552,7,0
323545,323550,323552,2,5
323545,323550,323552,2,5
323545,323551,323552,1,6
323545,323545,323552,7,0
323545,323550,323552,2,5
323545,323550,323553,3,5
323545,323545,323553,8,0
323545,323550,323553,3,5
323545,323550,323553,3,5
323545,323550,323553,3,5
323545,323551,323553,2,6
323545,323550,323553,3,5
323545,323551,323553,2,6
323545,323545,323553,8,0
323545,323545,323553,8,0
323545,323545,323553,8,0
323545,323545,323553,8,0
323545,323545,323554,9,0
323545,323550,323554,4,5
323545,323550,323553,3,5
323545,323545,323554,9,0
323545,323545,323555,10,0
323545,323545,323555,10,0
323545,323545,323557,12,0
323545,323545,323558,13,0
323545,323545,323558,13,0
323569,323569,323570,1,0
323569,323569,323570,1,0
323569,323569,323571,2,0
323569,323569,323571,2,0
323569,323569,323570,1,0
323569,323569,323571,2,0
323569,323569,323572,3,0
323569,323569,323571,2,0
323569,323569,323571,2,0
323569,323569,323572,3,0
323569,323569,323572,3,0
323569,323569,323572,3,0
323569,323569,323572,3,0
323569,323569,323573,4,0
323569,323569,323573,4,0
323569,323569,323573,4,0
323569,323569,323572,3,0
323569,323571,323573,2,2
323569,323569,323573,4,0
323569,323571,323572,1,2
323569,323571,323572,1,2
323569,323571,323573,2,2
323569,323569,323573,4,0
323569,323569,323573,4,0
323569,323569,323573,4,0
323569,323571,323572,1,2
323569,323569,323574,5,0
323569,323569,323574,5,0
323569,323572,323574,2,3
323569,323569,323573,4,0
323569,323569,323574,5,0
323569,323569,323574,5,0
323569,323569,323574,5,0
323569,323572,323573,1,3
323569,323573,323574,1,4
323569,323569,323575,6,0
323569,323569,323575,6,0
323569,323573,323575,2,4
323569,323573,323575,2,4
323569,323573,323575,2,4
323569,323569,323575,6,0
323569,323573,323575,2,4
323569,323569,323575,6,0
323569,323572,323575,3,3
323569,323572,323575,3,3
323569,323573,323574,1,4
323569,323574,323575,1,5
323569,323574,323575,1,5
323569,323573,323576,3,4
323569,323569,323576,7,0
323569,323574,323576,2,5
323569,323569,323576,7,0
323569,323569,323576,7,0
323569,323569,323575,6,0
323569,323573,323576,3,4
323569,323574,323576,2,5
323569,323572,323576,4,3
323569,323573,323576,3,4
323569,323569,323576,7,0
323569,323572,323576,4,3
323569,323573,323576,3,4
323569,323574,323576,2,5
323569,323574,323575,1,5
323569,323569,323576,7,0
323569,323572,323576,4,3
323569,323572,323577,5,3
323569,323569,323577,8,0
323569,323573,323577,4,4
323569,323574,323577,3,5
323569,323569,323577,8,0
323569,323569,323576,7,0
323569,323569,323576,7,0
323569,323573,323577,4,4
323569,323574,323577,3,5
323569,323574,323576,2,5
323569,323569,323577,8,0
323569,323573,323577,4,4
323569,323569,323578,9,0
323569,323569,323578,9,0
323588,323588,323590,2,0
323588,323588,323590,2,0
323588,323588,323589,1,0
323588,323588,323589,1,0
323588,323588,323589,1,0
323588,323588,323590,2,0
323588,323588,323590,2,0
323588,323588,323591,3,0
323588,323588,323591,3,0
323588,323588,323591,3,0
323588,323588,323591,3,0
323588,323588,323592,4,0
323588,323588,323592,4,0
323588,323588,323591,3,0
323588,323590,323592,2,2
323588,323590,323592,2,2
323588,323590,323592,2,2
323588,323588,323592,4,0
323588,323588,323592,4,0
323588,323590,323592,2,2
323588,323588,323593,5,0
323588,323590,323592,2,2
323588,323588,323592,4,0
323588,323588,323592,4,0
323588,323588,323593,5,0
323588,323588,323593,5,0
323588,323591,323592,1,3
323588,323588,323592,4,0
323588,323588,323593,5,0
323588,323588,323594,6,0
323588,323591,323594,3,3
323588,323588,323594,6,0
323588,323588,323594,6,0
323588,323588,323593,5,0
323588,323592,323593,1,4
323588,323588,323593,5,0
323588,323592,323594,2,4
323588,323591,323594,3,3
323588,323592,323594,2,4
323588,323593,323594,1,5
323588,323592,323594,2,4
323588,323592,323593,1,4
323588,323592,323594,2,4
323588,323591,323594,3,3
323588,323588,323595,7,0
323588,323588,323595,7,0
323588,323593,323594,1,5
323588,323593,323594,1,5
323588,323588,323595,7,0
323588,323592,323595,3,4
323588,323593,323595,2,5
323588,323593,323595,2,5
323588,323592,323595,3,4
323588,323588,323595,7,0
323588,323588,323595,7,0
323588,323593,323594,1,5
323588,323588,323595,7,0
323588,323592,323595,3,4
323588,323592,323595,3,4
323588,323588,323595,7,0
323588,323588,323595,7,0
323588,323594,323595,1,6
323588,323588,323595,7,0
323588,323591,323594,3,3
323588,323588,323595,7,0
323588,323588,323595,7,0
323588,323594,323595,1,6
323588,323594,323595,1,6
323588,323588,323596,8,0
323588,323594,323596,2,6
323588,323588,323595,7,0
323588,323593,323595,2,5
323588,323588,323596,8,0
323588,323593,323595,2,5
323588,323588,323596,8,0
323588,323594,323596,2,6
323588,323594,323596,2,6
323588,323594,323596,2,6
323588,323588,323597,9,0
323608,323608,323609,1,0
323608,323608,323609,1,0
323608,323608,323609,1,0
323608,323608,323610,2,0
323608,323608,323610,2,0
323608,323608,323611,3,0
323608,323608,323611,3,0
323608,323608,323612,4,0
323608,323608,323612,4,0
323608,323608,323612,4,0
323608,323608,323612,4,0
323608,323610,323612,2,2
323608,323608,323612,4,0
323608,323610,323612,2,2
323608,323608,323612,4,0
323608,323608,323612,4,0
323608,323608,323612,4,0
323608,323608,323613,5,0
323608,323608,323613,5,0
323608,323608,323613,5,0
323608,323608,323612,4,0
323608,323610,323613,3,2
323608,323611,323613,2,3
323608,323608,323613,5,0
323608,323612,323613,1,4
323608,323610,323613,3,2
323608,323610,323613,3,2
323608,323608,323614,6,0
323608,323608,323614,6,0
323608,323612,323614,2,4
323608,323613,323614,1,5
323608,323612,323614,2,4
323608,323613,323614,1,5
323608,323608,323614,6,0
323608,323608,323614,6,0
323608,323612,323614,2,4
323608,323613,323614,1,5
323608,323608,323614,6,0
323608,323612,323614,2,4
323608,323613,323614,1,5
323608,323608,323615,7,0
323608,323608,323614,6,0
323608,323608,323615,7,0
323608,323608,323615,7,0
323608,323608,323614,6,0
323608,323608,323615,7,0
323608,323612,323615,3,4
323608,323608,323615,7,0
323608,323608,323615,7,0
323608,323612,323615,3,4
323608,323608,323615,7,0
323608,323612,323615,3,4
323608,323613,323615,2,5
323608,323608,323615,7,0
323608,323613,323614,1,5
323608,323613,323615,2,5
323608,323608,323615,7,0
323608,323608,323615,7,0
323608,323608,323615,7,0
323608,323608,323616,8,0
323608,323615,323616,1,7
323608,323608,323615,7,0
323608,323608,323616,8,0
323608,323613,323616,3,5
323608,323613,323616,3,5
323608,323611,323616,5,3
323608,323608,323616,8,0
323608,323615,323616,1,7
323608,323615,323616,1,7
323608,323615,323616,1,7
323608,323615,323616,1,7
323608,323608,323616,8,0
323608,323614,323617,3,6
323608,323608,323617,9,0
323608,323612,323618,6,4
323608,323613,323619,6,5
323608,323613,323620,7,5
323630,323630,323631,1,0
323630,323630,323631,1,0
323630,323630,323631,1,0
323630,323630,323631,1,0
323630,323630,323631,1,0
323630,323631,323633,2,1
323630,323630,323634,4,0
323630,323630,323634,4,0
323630,323630,323634,4,0
323630,323630,323634,4,0
323630,323632,323634,2,2
323630,323632,323634,2,2
323630,323630,323634,4,0
323630,323632,323634,2,2
323630,323630,323635,5,0
323630,323630,323635,5,0
323630,323632,323634,2,2
323630,323630,323635,5,0
323630,323630,323634,4,0
323630,323630,323635,5,0
323630,323630,323635,5,0
323630,323630,323635,5,0
323630,323630,323635,5,0
323630,323630,323636,6,0
323630,323630,323636,6,0
323630,323630,323636,6,0
323630,323630,323636,6,0
323630,323633,323636,3,3
323630,323630,323636,6,0
323630,323634,323636,2,4
323630,323635,323636,1,5
323630,323634,323636,2,4
323630,323635,323636,1,5
323630,323630,323637,7,0
323630,323630,323637,7,0
323630,323634,323637,3,4
323630,323630,323637,7,0
323630,323634,323637,3,4
323630,323635,323637,2,5
323630,323635,323637,2,5
323630,323630,323637,7,0
323630,323635,323637,2,5
323630,323635,323637,2,5
323630,323636,323637,1,6
323630,323630,323637,7,0
323630,323636,323637,1,6
323630,323636,323637,1,6
323630,323630,323637,7,0
323630,323636,323637,1,6
323630,323636,323637,1,6
323630,323630,323638,8,0
323630,323635,323637,2,5
323630,323635,323637,2,5
323630,323637,323638,1,7
323630,323637,323638,1,7
323630,323634,323638,4,4
323630,323636,323638,2,6
323630,323630,323638,8,0
323630,323634,323637,3,4
323630,323636,323638,2,6
323630,323630,323637,7,0
323630,323636,323637,1,6
323630,323636,323638,2,6
323630,323636,323637,1,6
323630,323630,323639,9,0
323630,323630,323639,9,0
323630,323630,323639,9,0
323630,323635,323639,4,5
323630,323636,323638,2,6
323630,323636,323638,2,6
323630,323630,323639,9,0
323630,323630,323640,10,0
323630,323630,323640,10,0
323630,323630,323640,10,0
323630,323630,323640,10,0
323630,323630,323640,10,0
323630,323630,323641,11,0
323630,323630,323643,13,0
323630,323630,323644,14,0
323654,323654,323655,1,0
323654,323654,323655,1,0
323654,323654,323655,1,0
323654,323654,323656,2,0
323654,323654,323656,2,0
323654,323654,323655,1,0
323654,323655,323656,1,1
323654,323655,323657,2,1
323654,323656,323658,2,2
323654,323656,323658,2,2
323654,323656,323658,2,2
323654,323654,323658,4,0
323654,323654,323659,5,0
323654,323654,323659,5,0
323654,323654,323658,4,0
323654,323657,323659,2,3
323654,323656,323658,2,2
323654,323654,323659,5,0
323654,323654,323658,4,0
323654,323657,323659,2,3
323654,323654,323660,6,0
323654,323654,323659,5,0
323654,323654,323660,6,0
323654,323654,323659,5,0
323654,323654,323660,6,0
323654,323654,323659,5,0
323654,323654,323659,5,0
323654,323654,323660,6,0
323654,323658,323660,2,4
323654,323659,323660,1,5
323654,323658,323659,1,4
323654,323658,323660,2,4
323654,323654,323660,6,0
323654,323654,323660,6,0
323654,323659,323661,2,5
323654,323654,323661,7,0
323654,323654,323661,7,0
323654,323659,323661,2,5
323654,323660,323661,1,6
323654,323660,323661,1,6
323654,323654,323661,7,0
323654,323659,323661,2,5
323654,323660,323661,1,6
323654,323659,323661,2,5
323654,323659,323660,1,5
323654,323654,323661,7,0
323654,323654,323661,7,0
323654,323660,323661,1,6
323654,323654,323662,8,0
323654,323654,323661,7,0
323654,323654,323661,7,0
323654,323654,323661,7,0
323654,323654,323661,7,0
323654,323659,323662,3,5
323654,323659,323662,3,5
323654,323654,323661,7,0
323654,323654,323662,8,0
323654,323654,323662,8,0
323654,323660,323661,1,6
323654,323654,323662,8,0
323654,323660,323661,1,6
323654,323654,323662,8,0
323654,323654,323662,8,0
323654,323660,323662,2,6
323654,323660,323662,2,6
323654,323660,323662,2,6
323654,323660,323662,2,6
323654,323654,323663,9,0
323654,323660,323663,3,6
323654,323654,323663,9,0
323654,323654,323664,10,0
323654,323659,323663,4,5
323654,323661,323664,3,7
323654,323661,323663,2,7
323654,323660,323664,4,6
323654,323661,323663,2,7
323654,323654,323664,10,0
323654,323654,323664,10,0
323654,323654,323667,13,0
323677,323677,323678,1,0
323677,323677,323679,2,0
323677,323677,323679,2,0
323677,323677,323679,2,0
323677,323677,323679,2,0
323677,323677,323679,2,0
323677,323679,323680,1,2
323677,323677,323681,4,0
323677,323677,323681,4,0
323677,323677,323681,4,0
323677,323678,323681,3,1
323677,323677,323681,4,0
323677,323680,323681,1,3
323677,323680,323681,1,3
323677,323680,323681,1,3
323677,323677,323681,4,0
323677,323680,323681,1,3
323677,323680,323681,1,3
323677,323677,323682,5,0
323677,323678,323682,4,1
323677,323678,323682,4,1
323677,323678,323682,4,1
323677,323677,323682,5,0
323677,323677,323683,6,0
323677,323677,323682,5,0
323677,323682,323683,1,5
323677,323682,323683,1,5
323677,323681,323682,1,4
323677,323677,323683,6,0
323677,323678,323683,5,1
323677,323677,323683,6,0
323677,323682,323683,1,5
323677,323677,323683,6,0
323677,323682,323683,1,5
323677,323677,323683,6,0
323677,323682,323683,1,5
323677,323682,323683,1,5
323677,323678,323684,6,1
323677,323678,323684,6,1
323677,323678,323684,6,1
323677,323682,323684,2,5
323677,323677,323684,7,0
323677,323682,323684,2,5
323677,323678,323684,6,1
323677,323677,323685,8,0
323677,323683,323684,1,6
323677,323677,323685,8,0
323677,323683,323684,1,6
323677,323683,323684,1,6
323677,323677,323684,7,0
323677,323683,323684,1,6
323677,323677,323686,9,0
323677,323683,323685,2,6
323677,323683,323685,2,6
323677,323677,323685,8,0
323677,323684,323685,1,7
323677,323684,323685,1,7
323677,323682,323685,3,5
323677,323683,323685,2,6
323677,323682,323685,3,5
323677,323677,323685,8,0
323677,323677,323685,8,0
323677,323684,323685,1,7
323677,323684,323685,1,7
323677,323677,323685,8,0
323677,323677,323686,9,0
323677,323677,323685,8,0
323677,323678,323684,6,1
323677,323683,323686,3,6
323677,323683,323686,3,6
323677,323682,323686,4,5
323677,323677,323686,9,0
323677,323683,323686,3,6
323677,323684,323686,2,7
323677,323677,323687,10,0
323677,323677,323688,11,0
323677,323677,323688,11,0
323677,323684,323690,6,7
323677,323684,323691,7,7
323701,323701,323702,1,0
323701,323701,323703,2,0
323701,323701,323703,2,0
323701,323701,323703,2,0
323701,323701,323703,2,0
323701,323701,323702,1,0
323701,323701,323705,4,0
323701,323701,323705,4,0
323701,323701,323704,3,0
323701,323701,323705,4,0
323701,323701,323705,4,0
323701,323701,323705,4,0
323701,323704,323705,1,3
323701,323704,323705,1,3
323701,323704,323705,1,3
323701,323704,323705,1,3
323701,323701,323705,4,0
323701,323704,323705,1,3
323701,323701,323706,5,0
323701,323701,323705,4,0
323701,323701,323706,5,0
323701,323701,323706,5,0
323701,323701,323707,6,0
323701,323701,323707,6,0
323701,323701,323707,6,0
323701,323704,323707,3,3
323701,323701,323707,6,0
323701,323701,323707,6,0
323701,323701,323707,6,0
323701,323701,323707,6,0
323701,323706,323707,1,5
323701,323706,323707,1,5
323701,323701,323707,6,0
323701,323706,323707,1,5
323701,323706,323707,1,5
323701,323705,323708,3,4
323701,323706,323708,2,5
323701,323701,323708,7,0
323701,323701,323708,7,0
323701,323706,323708,2,5
323701,323706,323708,2,5
323701,323707,323708,1,6
323701,323701,323708,7,0
323701,323706,323708,2,5
323701,323706,323708,2,5
323701,323701,323710,9,0
323701,323701,323710,9,0
323701,323707,323709,2,6
323701,323707,323709,2,6
323701,323707,323709,2,6
323701,323708,323709,1,7
323701,323701,323710,9,0
323701,323701,323709,8,0
323701,323708,323709,1,7
323701,323701,323709,8,0
