submit_time,start_time,end_time,run_time,wait_time
323701,323708,323709,1,7
323701,323708,323709,1,7
323701,323708,323709,1,7
323701,323708,323709,1,7
323701,323701,323709,8,0
323701,323708,323709,1,7
323701,323708,323709,1,7
323701,323708,323709,1,7
323701,323701,323710,9,0
323701,323701,323710,9,0
323701,323708,323710,2,7
323701,323701,323710,9,0
323701,323706,323710,4,5
323701,323708,323710,2,7
323701,323708,323710,2,7
323701,323708,323710,2,7
323701,323701,323712,11,0
323701,323706,323712,6,5
323701,323701,323713,12,0
323701,323701,323713,12,0
323701,323701,323710,9,0
323701,323701,323718,17,0
323701,323701,323725,24,0
323701,323701,323727,26,0
323736,323736,323737,1,0
323736,323736,323738,2,0
323736,323736,323738,2,0
323736,323736,323738,2,0
323736,323737,323738,1,1
323736,323737,323738,1,1
323736,323737,323740,3,1
323736,323738,323740,2,2
323736,323739,323740,1,3
323736,323739,323740,1,3
323736,323738,323740,2,2
323736,323739,323740,1,3
323736,323737,323741,4,1
323736,323737,323741,4,1
323736,323737,323742,5,1
323736,323737,323741,4,1
323736,323737,323741,4,1
323736,323739,323741,2,3
323736,323741,323742,1,5
323736,323737,323742,5,1
323736,323737,323743,6,1
323736,323737,323742,5,1
323736,323737,323743,6,1
323736,323737,323742,5,1
323736,323737,323742,5,1
323736,323741,323742,1,5
323736,323741,323743,2,5
323736,323737,323743,6,1
323736,323737,323743,6,1
323736,323737,323743,6,1
323736,323737,323743,6,1
323736,323737,323743,6,1
323736,323737,323743,6,1
323736,323737,323743,6,1
323736,323737,323743,6,1
323736,323742,323743,1,6
323736,323742,323743,1,6
323736,323737,323743,6,1
323736,323737,323743,6,1
323736,323737,323743,6,1
323736,323741,323743,2,5
323736,323737,323743,6,1
323736,323737,323743,6,1
323736,323737,323743,6,1
323736,323741,323743,2,5
323736,323737,323744,7,1
323736,323742,323743,1,6
323736,323741,323743,2,5
323736,323737,323744,7,1
323736,323737,323744,7,1
323736,323737,323744,7,1
323736,323737,323744,7,1
323736,323743,323744,1,7
323736,323744,323745,1,8
323736,323744,323745,1,8
323736,323743,323744,1,7
323736,323743,323744,1,7
323736,323743,323744,1,7
323736,323743,323744,1,7
323736,323737,323745,8,1
323736,323744,323746,2,8
323736,323743,323745,2,7
323736,323744,323745,1,8
323736,323742,323745,3,6
323736,323737,323745,8,1
323736,323744,323747,3,8
323736,323737,323746,9,1
323736,323742,323746,4,6
323736,323744,323746,2,8
323736,323742,323747,5,6
323736,323744,323746,2,8
323736,323743,323747,4,7
323736,323744,323747,3,8
323736,323737,323748,11,1
323736,323737,323748,11,1
323736,323737,323749,12,1
323736,323742,323749,7,6
323736,323743,323749,6,7
323736,323737,323751,14,1
323762,323762,323763,1,0
323762,323762,323764,2,0
323762,323762,323764,2,0
323762,323762,323764,2,0
323762,323762,323763,1,0
323762,323762,323763,1,0
323762,323762,323766,4,0
323762,323764,323766,2,2
323762,323764,323765,1,2
323762,323764,323766,2,2
323762,323762,323767,5,0
323762,323762,323766,4,0
323762,323764,323767,3,2
323762,323764,323766,2,2
323762,323762,323767,5,0
323762,323764,323767,3,2
323762,323762,323767,5,0
323762,323762,323767,5,0
323762,323762,323768,6,0
323762,323762,323768,6,0
323762,323762,323768,6,0
323762,323762,323768,6,0
323762,323762,323768,6,0
323762,323766,323768,2,4
323762,323762,323768,6,0
323762,323768,323769,1,6
323762,323762,323768,6,0
323762,323762,323769,7,0
323762,323762,323769,7,0
323762,323762,323769,7,0
323762,323762,323769,7,0
323762,323762,323769,7,0
323762,323766,323769,3,4
323762,323762,323769,7,0
323762,323767,323769,2,5
323762,323762,323769,7,0
323762,323762,323769,7,0
323762,323767,323769,2,5
323762,323762,323769,7,0
323762,323766,323769,3,4
323762,323762,323770,8,0
323762,323762,323770,8,0
323762,323762,323770,8,0
323762,323767,323770,3,5
323762,323769,323770,1,7
323762,323770,323771,1,8
323762,323769,323770,1,7
323762,323767,323770,3,5
323762,323770,323771,1,8
323762,323762,323770,8,0
323762,323769,323770,1,7
323762,323762,323771,9,0
323762,323762,323771,9,0
323762,323762,323771,9,0
323762,323762,323771,9,0
323762,323768,323771,3,6
323762,323767,323771,4,5
323762,323770,323771,1,8
323762,323770,323771,1,8
323762,323762,323772,10,0
323762,323762,323772,10,0
323762,323768,323772,4,6
323762,323769,323772,3,7
323762,323769,323772,3,7
323762,323762,323772,10,0
323762,323768,323772,4,6
323762,323769,323772,3,7
323762,323762,323772,10,0
323762,323767,323772,5,5
323762,323770,323772,2,8
323762,323762,323772,10,0
323762,323767,323773,6,5
323762,323762,323773,11,0
323762,323768,323773,5,6
323762,323762,323774,12,0
323762,323762,323773,11,0
323785,323785,323786,1,0
323785,323785,323786,1,0
323785,323785,323787,2,0
323785,323785,323787,2,0
323785,323785,323786,1,0
323785,323785,323786,1,0
323785,323785,323788,3,0
323785,323785,323789,4,0
323785,323785,323789,4,0
323785,323785,323788,3,0
323785,323787,323789,2,2
323785,323787,323788,1,2
323785,323785,323790,5,0
323785,323785,323790,5,0
323785,323785,323790,5,0
323785,323785,323790,5,0
323785,323787,323790,3,2
323785,323785,323790,5,0
323785,323787,323790,3,2
323785,323785,323790,5,0
323785,323785,323790,5,0
323785,323785,323790,5,0
323785,323785,323790,5,0
323785,323787,323790,3,2
323785,323788,323790,2,3
323785,323787,323790,3,2
323785,323785,323791,6,0
323785,323785,323791,6,0
323785,323785,323790,5,0
323785,323785,323791,6,0
323785,323785,323791,6,0
323785,323789,323791,2,4
323785,323785,323792,7,0
323785,323785,323792,7,0
323785,323789,323792,3,4
323785,323785,323792,7,0
323785,323790,323792,2,5
323785,323790,323792,2,5
323785,323791,323792,1,6
323785,323785,323792,7,0
323785,323785,323792,7,0
323785,323789,323792,3,4
323785,323790,323791,1,5
323785,323785,323792,7,0
323785,323790,323791,1,5
323785,323790,323792,2,5
323785,323790,323792,2,5
323785,323790,323792,2,5
323785,323785,323792,7,0
323785,323790,323792,2,5
323785,323790,323793,3,5
323785,323791,323793,2,6
323785,323785,323793,8,0
323785,323785,323793,8,0
323785,323785,323793,8,0
323785,323790,323793,3,5
323785,323790,323792,2,5
323785,323785,323793,8,0
323785,323785,323793,8,0
323785,323785,323793,8,0
323785,323785,323793,8,0
323785,323785,323793,8,0
323785,323785,323793,8,0
323785,323785,323793,8,0
323785,323785,323794,9,0
323785,323790,323794,4,5
323785,323790,323794,4,5
323785,323791,323794,3,6
323785,323791,323794,3,6
323785,323792,323794,2,7
323785,323789,323794,5,4
323785,323790,323794,4,5
323785,323791,323794,3,6
323785,323789,323794,5,4
323785,323792,323795,3,7
323785,323792,323795,3,7
323785,323785,323795,10,0
323785,323785,323795,10,0
323807,323807,323809,2,0
323807,323807,323809,2,0
323807,323807,323808,1,0
323807,323807,323808,1,0
323807,323807,323809,2,0
323807,323807,323808,1,0
323807,323807,323810,3,0
323807,323807,323810,3,0
323807,323807,323810,3,0
323807,323807,323809,2,0
323807,323807,323810,3,0
323807,323807,323811,4,0
323807,323807,323810,3,0
323807,323809,323811,2,2
323807,323807,323810,3,0
323807,323809,323810,1,2
323807,323809,323810,1,2
323807,323809,323812,3,2
323807,323809,323812,3,2
323807,323807,323812,5,0
323807,323807,323811,4,0
323807,323807,323811,4,0
323807,323807,323811,4,0
323807,323809,323812,3,2
323807,323807,323811,4,0
323807,323807,323812,5,0
323807,323810,323812,2,3
323807,323807,323812,5,0
323807,323807,323812,5,0
323807,323807,323813,6,0
323807,323807,323812,5,0
323807,323807,323813,6,0
323807,323807,323812,5,0
323807,323807,323812,5,0
323807,323810,323812,2,3
323807,323807,323813,6,0
323807,323812,323813,1,5
323807,323807,323813,6,0
323807,323807,323813,6,0
323807,323810,323813,3,3
323807,323810,323812,2,3
323807,323807,323812,5,0
323807,323811,323812,1,4
323807,323807,323813,6,0
323807,323811,323812,1,4
323807,323807,323813,6,0
323807,323811,323812,1,4
323807,323812,323813,1,5
323807,323811,323812,1,4
323807,323811,323812,1,4
323807,323812,323813,1,5
323807,323807,323813,6,0
323807,323807,323813,6,0
323807,323812,323814,2,5
323807,323807,323814,7,0
323807,323812,323813,1,5
323807,323813,323814,1,6
323807,323813,323814,1,6
323807,323807,323814,7,0
323807,323812,323813,1,5
323807,323807,323813,6,0
323807,323812,323813,1,5
323807,323807,323814,7,0
323807,323813,323815,2,6
323807,323811,323815,4,4
323807,323812,323814,2,5
323807,323812,323815,3,5
323807,323812,323815,3,5
323807,323813,323815,2,6
323807,323813,323815,2,6
323807,323807,323814,7,0
323807,323807,323814,7,0
323807,323807,323816,9,0
323807,323813,323815,2,6
323807,323813,323815,2,6
323807,323811,323815,4,4
323807,323807,323817,10,0
323807,323813,323816,3,6
323807,323807,323818,11,0
323829,323829,323830,1,0
323829,323829,323830,1,0
323829,323829,323830,1,0
323829,323829,323830,1,0
323829,323829,323830,1,0
323829,323829,323830,1,0
323829,323830,323831,1,1
323829,323829,323832,3,0
323829,323829,323832,3,0
323829,323829,323832,3,0
323829,323829,323833,4,0
323829,323831,323832,1,2
323829,323832,323834,2,3
323829,323831,323833,2,2
323829,323831,323833,2,2
323829,323829,323834,5,0
323829,323831,323833,2,2
323829,323832,323833,1,3
323829,323831,323833,2,2
323829,323829,323835,6,0
323829,323829,323834,5,0
323829,323829,323834,5,0
323829,323829,323834,5,0
323829,323829,323834,5,0
323829,323829,323834,5,0
323829,323829,323835,6,0
323829,323829,323835,6,0
323829,323829,323834,5,0
323829,323829,323835,6,0
323829,323833,323834,1,4
323829,323833,323834,1,4
323829,323833,323834,1,4
323829,323829,323835,6,0
323829,323833,323834,1,4
323829,323829,323835,6,0
323829,323829,323836,7,0
323829,323829,323835,6,0
323829,323829,323836,7,0
323829,323829,323835,6,0
323829,323829,323836,7,0
323829,323834,323835,1,5
323829,323835,323836,1,6
323829,323834,323836,2,5
323829,323834,323835,1,5
323829,323834,323835,1,5
323829,323835,323836,1,6
323829,323829,323836,7,0
323829,323834,323835,1,5
323829,323834,323835,1,5
323829,323835,323836,1,6
323829,323829,323835,6,0
323829,323834,323835,1,5
323829,323835,323836,1,6
323829,323835,323836,1,6
323829,323835,323837,2,6
323829,323829,323836,7,0
323829,323829,323837,8,0
323829,323835,323837,2,6
323829,323829,323836,7,0
323829,323835,323836,1,6
323829,323829,323837,8,0
323829,323835,323837,2,6
323829,323835,323837,2,6
323829,323835,323836,1,6
323829,323835,323836,1,6
323829,323835,323836,1,6
323829,323835,323837,2,6
323829,323829,323836,7,0
323829,323835,323836,1,6
323829,323829,323838,9,0
323829,323829,323837,8,0
323829,323835,323837,2,6
323829,323829,323838,9,0
323829,323829,323839,10,0
323829,323829,323839,10,0
323829,323829,323840,11,0
323829,323829,323840,11,0
323829,323829,323840,11,0
323829,323829,323844,15,0
323853,323853,323854,1,0
323853,323853,323854,1,0
323853,323853,323854,1,0
323853,323853,323854,1,0
323853,323853,323854,1,0
323853,323853,323854,1,0
323853,323853,323856,3,0
323853,323854,323856,2,1
323853,323854,323855,1,1
323853,323853,323856,3,0
323853,323855,323857,2,2
323853,323853,323856,3,0
323853,323854,323856,2,1
323853,323853,323857,4,0
323853,323853,323856,3,0
323853,323854,323856,2,1
323853,323855,323856,1,2
323853,323853,323858,5,0
323853,323853,323858,5,0
323853,323853,323857,4,0
323853,323856,323857,1,3
323853,323856,323857,1,3
323853,323856,323857,1,3
323853,323856,323857,1,3
323853,323853,323858,5,0
323853,323853,323859,6,0
323853,323853,323859,6,0
323853,323853,323858,5,0
323853,323857,323858,1,4
323853,323857,323858,1,4
323853,323857,323858,1,4
323853,323853,323858,5,0
323853,323857,323858,1,4
323853,323857,323859,2,4
323853,323857,323858,1,4
323853,323857,323858,1,4
323853,323858,323859,1,5
323853,323853,323859,6,0
323853,323853,323860,7,0
323853,323853,323860,7,0
323853,323853,323859,6,0
323853,323858,323860,2,5
323853,323858,323859,1,5
323853,323853,323860,7,0
323853,323858,323859,1,5
323853,323859,323860,1,6
323853,323858,323859,1,5
323853,323859,323860,1,6
323853,323859,323860,1,6
323853,323853,323859,6,0
323853,323853,323860,7,0
323853,323858,323860,2,5
323853,323859,323860,1,6
323853,323853,323860,7,0
323853,323859,323860,1,6
323853,323853,323861,8,0
323853,323853,323860,7,0
323853,323853,323860,7,0
323853,323853,323860,7,0
323853,323853,323860,7,0
323853,323858,323861,3,5
323853,323853,323861,8,0
323853,323853,323861,8,0
323853,323859,323860,1,6
323853,323859,323860,1,6
323853,323859,323860,1,6
323853,323853,323862,9,0
323853,323853,323861,8,0
323853,323859,323861,2,6
323853,323859,323861,2,6
323853,323853,323861,8,0
323853,323853,323861,8,0
323853,323853,323862,9,0
323853,323853,323863,10,0
323853,323853,323862,9,0
323853,323859,323862,3,6
323853,323853,323863,10,0
323853,323853,323865,12,0
323853,323853,323867,14,0
323877,323877,323878,1,0
323877,323877,323878,1,0
323877,323877,323879,2,0
323877,323877,323878,1,0
323877,323877,323878,1,0
323877,323877,323878,1,0
323877,323877,323879,2,0
323877,323878,323879,1,1
323877,323878,323879,1,1
323877,323877,323880,3,0
323877,323879,323881,2,2
323877,323879,323880,1,2
323877,323879,323881,2,2
323877,323880,323881,1,3
323877,323879,323881,2,2
323877,323877,323881,4,0
323877,323877,323882,5,0
323877,323881,323882,1,4
323877,323881,323882,1,4
323877,323880,323881,1,3
323877,323881,323882,1,4
323877,323877,323882,5,0
323877,323877,323883,6,0
323877,323877,323883,6,0
323877,323877,323882,5,0
323877,323877,323882,5,0
323877,323877,323882,5,0
323877,323877,323883,6,0
323877,323877,323883,6,0
323877,323881,323882,1,4
323877,323877,323882,5,0
323877,323881,323882,1,4
323877,323881,323883,2,4
323877,323882,323883,1,5
323877,323877,323882,5,0
323877,323882,323883,1,5
323877,323877,323883,6,0
323877,323877,323884,7,0
323877,323877,323884,7,0
323877,323880,323884,4,3
323877,323877,323883,6,0
323877,323877,323884,7,0
323877,323877,323883,6,0
323877,323882,323883,1,5
323877,323882,323883,1,5
323877,323877,323884,7,0
323877,323882,323883,1,5
323877,323877,323883,6,0
323877,323883,323884,1,6
323877,323877,323883,6,0
323877,323877,323884,7,0
323877,323883,323884,1,6
323877,323877,323885,8,0
323877,323882,323884,2,5
323877,323877,323884,7,0
323877,323877,323884,7,0
323877,323883,323885,2,6
323877,323877,323884,7,0
323877,323877,323884,7,0
323877,323883,323885,2,6
323877,323877,323884,7,0
323877,323883,323885,2,6
323877,323883,323884,1,6
323877,323883,323885,2,6
323877,323883,323884,1,6
323877,323877,323884,7,0
323877,323883,323884,1,6
323877,323883,323884,1,6
323877,323877,323885,8,0
323877,323877,323885,8,0
323877,323877,323886,9,0
323877,323877,323886,9,0
323877,323883,323885,2,6
323877,323883,323885,2,6
323877,323877,323886,9,0
323877,323883,323886,3,6
323877,323883,323885,2,6
323877,323877,323889,12,0
323877,323877,323890,13,0
323900,323900,323901,1,0
323900,323900,323901,1,0
323900,323900,323902,2,0
323900,323900,323902,2,0
323900,323900,323902,2,0
323900,323900,323901,1,0
323900,323901,323903,2,1
323900,323901,323903,2,1
323900,323900,323904,4,0
323900,323900,323903,3,0
323900,323900,323904,4,0
323900,323902,323904,2,2
323900,323900,323904,4,0
323900,323902,323904,2,2
323900,323900,323905,5,0
323900,323902,323904,2,2
323900,323902,323904,2,2
323900,323903,323905,2,3
323900,323900,323906,6,0
323900,323900,323905,5,0
323900,323900,323905,5,0
323900,323904,323906,2,4
323900,323900,323905,5,0
323900,323900,323904,4,0
323900,323900,323906,6,0
323900,323904,323906,2,4
323900,323904,323906,2,4
323900,323900,323906,6,0
323900,323903,323905,2,3
323900,323900,323906,6,0
323900,323900,323906,6,0
323900,323900,323906,6,0
323900,323900,323907,7,0
323900,323900,323907,7,0
323900,323904,323907,3,4
323900,323900,323906,6,0
323900,323900,323907,7,0
323900,323900,323907,7,0
323900,323905,323907,2,5
323900,323900,323907,7,0
323900,323900,323907,7,0
323900,323905,323907,2,5
323900,323905,323906,1,5
323900,323900,323907,7,0
323900,323900,323908,8,0
323900,323900,323908,8,0
323900,323900,323907,7,0
323900,323904,323908,4,4
323900,323900,323908,8,0
323900,323905,323908,3,5
323900,323900,323908,8,0
323900,323900,323907,7,0
323900,323904,323907,3,4
323900,323900,323907,7,0
323900,323906,323908,2,6
323900,323906,323908,2,6
323900,323906,323908,2,6
323900,323906,323908,2,6
323900,323900,323908,8,0
323900,323906,323907,1,6
323900,323906,323908,2,6
323900,323906,323907,1,6
323900,323906,323907,1,6
323900,323907,323909,2,7
323900,323906,323909,3,6
323900,323900,323909,9,0
323900,323907,323909,2,7
323900,323900,323909,9,0
323900,323907,323909,2,7
323900,323907,323909,2,7
323900,323907,323909,2,7
323900,323907,323909,2,7
323900,323900,323908,8,0
323900,323900,323909,9,0
323900,323900,323909,9,0
323900,323900,323910,10,0
323900,323906,323909,3,6
323900,323900,323910,10,0
323900,323906,323911,5,6
323922,323922,323923,1,0
323922,323922,323923,1,0
323922,323922,323923,1,0
323922,323922,323923,1,0
323922,323922,323923,1,0
323922,323922,323923,1,0
323922,323923,323925,2,1
323922,323923,323925,2,1
323922,323922,323925,3,0
323922,323922,323926,4,0
323922,323922,323925,3,0
323922,323924,323926,2,2
323922,323924,323926,2,2
323922,323924,323926,2,2
323922,323924,323926,2,2
323922,323922,323927,5,0
323922,323926,323927,1,4
323922,323922,323927,5,0
323922,323925,323927,2,3
323922,323922,323927,5,0
323922,323925,323927,2,3
323922,323922,323928,6,0
323922,323926,323927,1,4
323922,323926,323927,1,4
323922,323922,323928,6,0
323922,323922,323928,6,0
323922,323922,323928,6,0
323922,323926,323928,2,4
323922,323922,323929,7,0
323922,323922,323928,6,0
323922,323922,323928,6,0
323922,323926,323929,3,4
323922,323922,323928,6,0
323922,323927,323928,1,5
323922,323922,323928,6,0
323922,323922,323928,6,0
323922,323926,323928,2,4
323922,323922,323928,6,0
323922,323927,323929,2,5
323922,323927,323929,2,5
323922,323922,323928,6,0
323922,323927,323929,2,5
323922,323922,323930,8,0
323922,323922,323929,7,0
323922,323922,323930,8,0
323922,323922,323929,7,0
323922,323922,323930,8,0
323922,323926,323930,4,4
323922,323927,323930,3,5
323922,323922,323929,7,0
323922,323928,323930,2,6
323922,323929,323930,1,7
323922,323922,323929,7,0
323922,323928,323930,2,6
323922,323922,323929,7,0
323922,323922,323929,7,0
323922,323929,323930,1,7
323922,323929,323930,1,7
323922,323922,323930,8,0
323922,323928,323930,2,6
323922,323928,323930,2,6
323922,323928,323930,2,6
323922,323928,323930,2,6
323922,323922,323930,8,0
323922,323927,323930,3,5
323922,323929,323931,2,7
323922,323922,323932,10,0
323922,323928,323931,3,6
323922,323922,323931,9,0
323922,323929,323931,2,7
323922,323929,323931,2,7
323922,323929,323932,3,7
323922,323922,323933,11,0
323922,323922,323934,12,0
323922,323922,323933,11,0
323922,323922,323935,13,0
323922,323922,323935,13,0
323922,323922,323936,14,0
323922,323922,323937,15,0
323948,323948,323949,1,0
323948,323948,323949,1,0
323948,323948,323949,1,0
323948,323948,323949,1,0
323948,323948,323949,1,0
323948,323948,323949,1,0
323948,323948,323951,3,0
323948,323948,323951,3,0
323948,323948,323952,4,0
323948,323950,323951,1,2
323948,323950,323952,2,2
323948,323950,323951,1,2
323948,323950,323952,2,2
323948,323950,323952,2,2
323948,323948,323953,5,0
323948,323948,323952,4,0
323948,323948,323952,4,0
323948,323948,323952,4,0
323948,323950,323952,2,2
323948,323948,323954,6,0
323948,323948,323954,6,0
323948,323948,323953,5,0
323948,323948,323953,5,0
323948,323948,323954,6,0
323948,323948,323953,5,0
323948,323952,323953,1,4
323948,323948,323954,6,0
323948,323952,323953,1,4
323948,323948,323953,5,0
323948,323948,323953,5,0
323948,323952,323954,2,4
323948,323948,323954,6,0
323948,323948,323953,5,0
323948,323952,323954,2,4
323948,323948,323954,6,0
323948,323952,323953,1,4
323948,323952,323954,2,4
323948,323948,323955,7,0
323948,323948,323955,7,0
323948,323948,323954,6,0
323948,323951,323954,3,3
323948,323948,323955,7,0
323948,323948,323954,6,0
323948,323954,323955,1,6
323948,323953,323955,2,5
323948,323948,323955,7,0
323948,323954,323955,1,6
323948,323948,323954,6,0
323948,323951,323955,4,3
323948,323948,323956,8,0
323948,323948,323955,7,0
323948,323948,323955,7,0
323948,323948,323956,8,0
323948,323954,323955,1,6
323948,323954,323955,1,6
323948,323954,323956,2,6
323948,323954,323955,1,6
323948,323954,323955,1,6
323948,323948,323955,7,0
323948,323954,323956,2,6
323948,323954,323955,1,6
323948,323954,323956,2,6
323948,323954,323955,1,6
323948,323954,323955,1,6
323948,323954,323957,3,6
323948,323948,323957,9,0
323948,323954,323957,3,6
323948,323953,323956,3,5
323948,323953,323956,3,5
323948,323953,323957,4,5
323948,323954,323957,3,6
323948,323948,323958,10,0
323948,323948,323957,9,0
323948,323954,323957,3,6
323948,323953,323958,5,5
323948,323948,323958,10,0
323948,323948,323958,10,0
323948,323948,323960,12,0
323948,323948,323959,11,0
323970,323970,323971,1,0
323970,323970,323971,1,0
323970,323970,323971,1,0
323970,323970,323971,1,0
323970,323970,323972,2,0
323970,323970,323971,1,0
323970,323971,323973,2,1
323970,323971,323973,2,1
323970,323970,323974,4,0
323970,323970,323974,4,0
323970,323970,323973,3,0
323970,323970,323974,4,0
323970,323972,323974,2,2
323970,323971,323974,3,1
323970,323972,323974,2,2
323970,323972,323974,2,2
323970,323970,323975,5,0
323970,323970,323975,5,0
323970,323970,323975,5,0
323970,323970,323975,5,0
323970,323973,323975,2,3
323970,323970,323975,5,0
323970,323970,323975,5,0
323970,323974,323975,1,4
323970,323973,323974,1,3
323970,323974,323975,1,4
323970,323970,323975,5,0
323970,323974,323976,2,4
323970,323970,323976,6,0
323970,323970,323976,6,0
323970,323974,323976,2,4
323970,323970,323976,6,0
323970,323974,323975,1,4
323970,323970,323976,6,0
323970,323975,323976,1,5
323970,323975,323976,1,5
323970,323975,323976,1,5
323970,323975,323976,1,5
323970,323970,323977,7,0
323970,323970,323976,6,0
323970,323974,323977,3,4
323970,323974,323977,3,4
323970,323974,323976,2,4
323970,323976,323977,1,6
323970,323970,323977,7,0
323970,323970,323977,7,0
323970,323970,323976,6,0
323970,323975,323977,2,5
323970,323975,323977,2,5
323970,323975,323977,2,5
323970,323970,323977,7,0
323970,323976,323977,1,6
323970,323976,323977,1,6
323970,323970,323978,8,0
323970,323976,323978,2,6
323970,323975,323978,3,5
323970,323970,323978,8,0
323970,323976,323978,2,6
323970,323970,323978,8,0
323970,323976,323977,1,6
323970,323976,323978,2,6
323970,323976,323977,1,6
323970,323976,323978,2,6
323970,323970,323978,8,0
323970,323970,323978,8,0
323970,323970,323979,9,0
323970,323970,323978,8,0
323970,323970,323979,9,0
323970,323970,323979,9,0
323970,323975,323979,4,5
323970,323970,323979,9,0
323970,323975,323979,4,5
323970,323970,323979,9,0
323970,323970,323980,10,0
323970,323970,323980,10,0
323970,323970,323981,11,0
323970,323970,323982,12,0
323970,323970,323982,12,0
323970,323970,323987,17,0
323997,323997,323998,1,0
323997,323997,323998,1,0
323997,323997,323999,2,0
323997,323997,323998,1,0
323997,323997,323999,2,0
323997,323997,323999,2,0
323997,323997,324001,4,0
323997,323997,324001,4,0
323997,323999,324001,2,2
323997,323997,324001,4,0
323997,323999,324001,2,2
323997,323999,324001,2,2
323997,323999,324001,2,2
323997,323999,324001,2,2
323997,323999,324000,1,2
323997,323997,324002,5,0
323997,323997,324001,4,0
323997,323997,324002,5,0
323997,323997,324002,5,0
323997,323997,324002,5,0
323997,323997,324002,5,0
323997,323997,324002,5,0
323997,323997,324003,6,0
323997,323997,324003,6,0
323997,323997,324003,6,0
323997,323997,324002,5,0
323997,323997,324002,5,0
323997,323997,324002,5,0
323997,324001,324003,2,4
323997,323997,324003,6,0
323997,324001,324003,2,4
323997,323997,324003,6,0
323997,324001,324003,2,4
323997,324001,324003,2,4
323997,323997,324004,7,0
323997,323997,324004,7,0
323997,324001,324003,2,4
323997,324002,324004,2,5
323997,324003,324004,1,6
323997,323997,324003,6,0
323997,323997,324004,7,0
323997,324001,324004,3,4
323997,323997,324004,7,0
323997,324002,324003,1,5
323997,323997,324004,7,0
323997,324002,324003,1,5
323997,324002,324003,1,5
323997,324003,324004,1,6
323997,323997,324003,6,0
323997,324002,324003,1,5
323997,324003,324004,1,6
323997,323997,324005,8,0
323997,323997,324005,8,0
323997,324002,324005,3,5
323997,323997,324005,8,0
323997,324001,324005,4,4
323997,324002,324005,3,5
323997,324003,324005,2,6
323997,324003,324004,1,6
323997,324003,324005,2,6
323997,324003,324004,1,6
323997,324003,324004,1,6
323997,323997,324006,9,0
323997,323997,324005,8,0
323997,324001,324005,4,4
323997,323997,324006,9,0
323997,324003,324005,2,6
323997,324003,324006,3,6
323997,324004,324006,2,7
323997,324003,324005,2,6
323997,324003,324006,3,6
323997,323997,324007,10,0
323997,324001,324006,5,4
323997,323997,324006,9,0
323997,323997,324007,10,0
323997,323997,324009,12,0
323997,323997,324009,12,0
323997,323997,324010,13,0
323997,323997,324014,17,0
324024,324024,324025,1,0
324024,324024,324025,1,0
324024,324024,324025,1,0
324024,324024,324025,1,0
324024,324024,324025,1,0
324024,324024,324026,2,0
324024,324025,324027,2,1
324024,324025,324027,2,1
324024,324025,324027,2,1
324024,324024,324028,4,0
324024,324024,324027,3,0
324024,324026,324027,1,2
324024,324026,324028,2,2
324024,324024,324028,4,0
324024,324024,324029,5,0
324024,324024,324029,5,0
324024,324024,324029,5,0
324024,324024,324029,5,0
324024,324026,324029,3,2
324024,324024,324029,5,0
324024,324024,324030,6,0
324024,324024,324029,5,0
324024,324024,324030,6,0
324024,324024,324030,6,0
324024,324028,324030,2,4
324024,324024,324030,6,0
324024,324024,324030,6,0
324024,324027,324030,3,3
324024,324028,324030,2,4
324024,324024,324030,6,0
324024,324027,324030,3,3
324024,324027,324029,2,3
324024,324024,324031,7,0
324024,324024,324030,6,0
324024,324024,324030,6,0
324024,324028,324030,2,4
324024,324030,324031,1,6
324024,324024,324031,7,0
324024,324024,324031,7,0
324024,324024,324031,7,0
324024,324024,324031,7,0
324024,324029,324031,2,5
324024,324030,324031,1,6
324024,324024,324030,6,0
324024,324024,324031,7,0
324024,324029,324031,2,5
324024,324030,324031,1,6
324024,324024,324032,8,0
324024,324024,324032,8,0
324024,324024,324031,7,0
324024,324028,324032,4,4
324024,324024,324031,7,0
324024,324024,324032,8,0
324024,324024,324032,8,0
324024,324024,324031,7,0
324024,324030,324031,1,6
324024,324030,324031,1,6
324024,324030,324032,2,6
324024,324030,324032,2,6
324024,324030,324031,1,6
324024,324030,324031,1,6
324024,324030,324032,2,6
324024,324030,324033,3,6
324024,324024,324032,8,0
324024,324029,324033,4,5
324024,324030,324032,2,6
324024,324024,324033,9,0
324024,324028,324033,5,4
324024,324029,324033,4,5
