submit_time,start_time,end_time,run_time,wait_time
324453,324454,324456,2,1
324453,324453,324457,4,0
324453,324453,324457,4,0
324453,324453,324456,3,0
324453,324455,324457,2,2
324453,324453,324457,4,0
324453,324455,324457,2,2
324453,324453,324458,5,0
324453,324453,324458,5,0
324453,324455,324457,2,2
324453,324453,324458,5,0
324453,324453,324458,5,0
324453,324456,324458,2,3
324453,324453,324458,5,0
324453,324453,324458,5,0
324453,324456,324458,2,3
324453,324457,324458,1,4
324453,324453,324459,6,0
324453,324453,324459,6,0
324453,324453,324459,6,0
324453,324458,324459,1,5
324453,324453,324459,6,0
324453,324458,324459,1,5
324453,324453,324459,6,0
324453,324453,324459,6,0
324453,324457,324459,2,4
324453,324457,324459,2,4
324453,324453,324459,6,0
324453,324457,324459,2,4
324453,324453,324460,7,0
324453,324457,324460,3,4
324453,324453,324460,7,0
324453,324457,324460,3,4
324453,324453,324460,7,0
324453,324453,324460,7,0
324453,324459,324460,1,6
324453,324459,324460,1,6
324453,324458,324460,2,5
324453,324460,324461,1,7
324453,324460,324461,1,7
324453,324459,324460,1,6
324453,324453,324460,7,0
324453,324453,324460,7,0
324453,324458,324461,3,5
324453,324453,324460,7,0
324453,324458,324461,3,5
324453,324453,324461,8,0
324453,324457,324461,4,4
324453,324458,324461,3,5
324453,324460,324461,1,7
324453,324460,324461,1,7
324453,324460,324461,1,7
324453,324460,324461,1,7
324453,324453,324462,9,0
324453,324453,324462,9,0
324453,324453,324463,10,0
324453,324459,324463,4,6
324453,324453,324463,10,0
324453,324453,324463,10,0
324453,324453,324464,11,0
324453,324453,324464,11,0
324453,324453,324464,11,0
324453,324453,324465,12,0
324453,324453,324466,13,0
324453,324453,324466,13,0
324453,324453,324467,14,0
324453,324453,324467,14,0
324477,324477,324478,1,0
324477,324477,324478,1,0
324477,324477,324478,1,0
324477,324477,324479,2,0
324477,324477,324479,2,0
324477,324477,324479,2,0
324477,324477,324480,3,0
324477,324479,324480,1,2
324477,324479,324480,1,2
324477,324479,324480,1,2
324477,324478,324481,3,1
324477,324480,324481,1,3
324477,324478,324481,3,1
324477,324481,324482,1,4
324477,324480,324481,1,3
324477,324480,324482,2,3
324477,324478,324482,4,1
324477,324477,324482,5,0
324477,324481,324482,1,4
324477,324481,324482,1,4
324477,324482,324483,1,5
324477,324478,324483,5,1
324477,324478,324483,5,1
324477,324478,324483,5,1
324477,324478,324483,5,1
324477,324478,324483,5,1
324477,324478,324483,5,1
324477,324482,324483,1,5
324477,324477,324483,6,0
324477,324482,324483,1,5
324477,324477,324483,6,0
324477,324482,324483,1,5
324477,324477,324484,7,0
324477,324483,324484,1,6
324477,324478,324484,6,1
324477,324478,324484,6,1
324477,324477,324484,7,0
324477,324477,324484,7,0
324477,324477,324484,7,0
324477,324483,324484,1,6
324477,324484,324485,1,7
324477,324483,324484,1,6
324477,324484,324485,1,7
324477,324484,324485,1,7
324477,324484,324485,1,7
324477,324483,324484,1,6
324477,324484,324485,1,7
324477,324483,324484,1,6
324477,324484,324485,1,7
324477,324484,324485,1,7
324477,324482,324485,3,5
324477,324477,324485,8,0
324477,324483,324485,2,6
324477,324477,324485,8,0
324477,324478,324485,7,1
324477,324484,324485,1,7
324477,324477,324486,9,0
324477,324484,324486,2,7
324477,324484,324487,3,7
324477,324477,324486,9,0
324477,324484,324486,2,7
324477,324477,324486,9,0
324477,324484,324486,2,7
324477,324477,324487,10,0
324477,324482,324486,4,5
324477,324478,324487,9,1
324477,324477,324486,9,0
324477,324477,324486,9,0
324477,324477,324487,10,0
324477,324484,324487,3,7
324477,324478,324488,10,1
324477,324477,324488,11,0
324477,324477,324488,11,0
324477,324477,324492,15,0
324477,324478,324493,15,1
324477,324478,324497,19,1
324477,324478,324499,21,1
324477,324478,324501,23,1
324511,324511,324512,1,0
324511,324511,324512,1,0
324511,324511,324513,2,0
324511,324511,324512,1,0
324511,324511,324512,1,0
324511,324511,324512,1,0
324511,324511,324513,2,0
324511,324513,324514,1,2
324511,324513,324514,1,2
324511,324512,324514,2,1
324511,324511,324514,3,0
324511,324513,324515,2,2
324511,324512,324514,2,1
324511,324513,324514,1,2
324511,324513,324514,1,2
324511,324511,324515,4,0
324511,324511,324516,5,0
324511,324514,324516,2,3
324511,324511,324516,5,0
324511,324514,324516,2,3
324511,324514,324516,2,3
324511,324515,324516,1,4
324511,324511,324517,6,0
324511,324511,324517,6,0
324511,324515,324517,2,4
324511,324511,324517,6,0
324511,324511,324517,6,0
324511,324511,324517,6,0
324511,324511,324517,6,0
324511,324516,324517,1,5
324511,324511,324517,6,0
324511,324515,324517,2,4
324511,324515,324517,2,4
324511,324511,324517,6,0
324511,324511,324518,7,0
324511,324511,324518,7,0
324511,324511,324518,7,0
324511,324511,324518,7,0
324511,324516,324518,2,5
324511,324511,324518,7,0
324511,324511,324518,7,0
324511,324516,324518,2,5
324511,324517,324518,1,6
324511,324518,324519,1,7
324511,324516,324518,2,5
324511,324518,324519,1,7
324511,324518,324519,1,7
324511,324517,324518,1,6
324511,324517,324518,1,6
324511,324511,324519,8,0
324511,324515,324519,4,4
324511,324516,324519,3,5
324511,324511,324519,8,0
324511,324511,324519,8,0
324511,324511,324519,8,0
324511,324517,324519,2,6
324511,324517,324519,2,6
324511,324511,324519,8,0
324511,324518,324519,1,7
324511,324518,324519,1,7
324511,324511,324519,8,0
324511,324511,324520,9,0
324511,324511,324520,9,0
324511,324517,324519,2,6
324511,324518,324520,2,7
324511,324517,324520,3,6
324511,324511,324522,11,0
324511,324511,324522,11,0
324511,324511,324522,11,0
324511,324511,324522,11,0
324511,324511,324523,12,0
324511,324511,324523,12,0
324511,324511,324524,13,0
324511,324511,324524,13,0
324511,324511,324526,15,0
324511,324511,324526,15,0
324511,324511,324532,21,0
324543,324543,324544,1,0
324543,324543,324544,1,0
324543,324543,324544,1,0
324543,324543,324545,2,0
324543,324543,324544,1,0
324543,324543,324544,1,0
324543,324543,324544,1,0
324543,324544,324545,1,1
324543,324544,324546,2,1
324543,324544,324546,2,1
324543,324545,324546,1,2
324543,324543,324547,4,0
324543,324543,324546,3,0
324543,324543,324546,3,0
324543,324543,324546,3,0
324543,324545,324546,1,2
324543,324546,324547,1,3
324543,324543,324547,4,0
324543,324545,324547,2,2
324543,324546,324547,1,3
324543,324543,324547,4,0
324543,324545,324547,2,2
324543,324546,324547,1,3
324543,324546,324547,1,3
324543,324547,324548,1,4
324543,324543,324548,5,0
324543,324543,324548,5,0
324543,324547,324548,1,4
324543,324547,324548,1,4
324543,324548,324549,1,5
324543,324543,324549,6,0
324543,324543,324549,6,0
324543,324543,324548,5,0
324543,324547,324548,1,4
324543,324548,324549,1,5
324543,324543,324549,6,0
324543,324547,324549,2,4
324543,324547,324550,3,4
324543,324543,324549,6,0
324543,324543,324549,6,0
324543,324549,324550,1,6
324543,324543,324549,6,0
324543,324543,324549,6,0
324543,324549,324550,1,6
324543,324548,324549,1,5
324543,324548,324549,1,5
324543,324548,324549,1,5
324543,324548,324549,1,5
324543,324549,324550,1,6
324543,324549,324550,1,6
324543,324548,324549,1,5
324543,324549,324550,1,6
324543,324549,324550,1,6
324543,324549,324551,2,6
324543,324543,324551,8,0
324543,324543,324551,8,0
324543,324547,324550,3,4
324543,324543,324551,8,0
324543,324543,324550,7,0
324543,324543,324550,7,0
324543,324549,324550,1,6
324543,324549,324551,2,6
324543,324543,324550,7,0
324543,324549,324550,1,6
324543,324543,324550,7,0
324543,324543,324551,8,0
324543,324543,324551,8,0
324543,324543,324552,9,0
324543,324543,324552,9,0
324543,324543,324552,9,0
324543,324543,324552,9,0
324543,324543,324553,10,0
324543,324543,324555,12,0
324543,324543,324555,12,0
324543,324543,324558,15,0
324543,324543,324558,15,0
324543,324543,324558,15,0
324543,324543,324560,17,0
324543,324543,324567,24,0
324577,324577,324578,1,0
324577,324577,324578,1,0
324577,324577,324579,2,0
324577,324577,324579,2,0
324577,324577,324579,2,0
324577,324577,324579,2,0
324577,324577,324579,2,0
324577,324579,324580,1,2
324577,324580,324581,1,3
324577,324577,324581,4,0
324577,324580,324581,1,3
324577,324579,324581,2,2
324577,324578,324582,4,1
324577,324578,324583,5,1
324577,324578,324582,4,1
324577,324578,324582,4,1
324577,324580,324582,2,3
324577,324582,324583,1,5
324577,324580,324582,2,3
324577,324581,324582,1,4
324577,324582,324583,1,5
324577,324577,324583,6,0
324577,324577,324583,6,0
324577,324577,324583,6,0
324577,324580,324583,3,3
324577,324582,324583,1,5
324577,324577,324583,6,0
324577,324583,324584,1,6
324577,324577,324583,6,0
324577,324582,324583,1,5
324577,324583,324584,1,6
324577,324578,324585,7,1
324577,324583,324585,2,6
324577,324583,324584,1,6
324577,324577,324584,7,0
324577,324577,324584,7,0
324577,324584,324585,1,7
324577,324584,324585,1,7
324577,324577,324585,8,0
324577,324584,324585,1,7
324577,324577,324584,7,0
324577,324583,324584,1,6
324577,324583,324584,1,6
324577,324577,324584,7,0
324577,324584,324585,1,7
324577,324584,324585,1,7
324577,324583,324585,2,6
324577,324578,324585,7,1
324577,324583,324585,2,6
324577,324578,324585,7,1
324577,324584,324585,1,7
324577,324577,324585,8,0
324577,324584,324585,1,7
324577,324584,324585,1,7
324577,324577,324585,8,0
324577,324584,324585,1,7
324577,324584,324585,1,7
324577,324584,324585,1,7
324577,324578,324586,8,1
324577,324585,324586,1,8
324577,324577,324586,9,0
324577,324577,324586,9,0
324577,324577,324586,9,0
324577,324577,324586,9,0
324577,324577,324586,9,0
324577,324578,324586,8,1
324577,324585,324586,1,8
324577,324577,324586,9,0
324577,324585,324586,1,8
324577,324577,324586,9,0
324577,324577,324587,10,0
324577,324577,324588,11,0
324577,324577,324589,12,0
324577,324578,324590,12,1
324577,324578,324596,18,1
324577,324577,324608,31,0
324577,324577,324609,32,0
324577,324577,324611,34,0
324619,324619,324620,1,0
324619,324619,324620,1,0
324619,324619,324620,1,0
324619,324619,324620,1,0
324619,324619,324621,2,0
324619,324619,324621,2,0
324619,324619,324621,2,0
324619,324621,324623,2,2
324619,324621,324622,1,2
324619,324621,324622,1,2
324619,324621,324622,1,2
324619,324620,324623,3,1
324619,324622,324623,1,3
324619,324622,324623,1,3
324619,324622,324623,1,3
324619,324623,324624,1,4
324619,324619,324624,5,0
324619,324620,324624,4,1
324619,324619,324624,5,0
324619,324619,324624,5,0
324619,324623,324624,1,4
324619,324619,324624,5,0
324619,324624,324625,1,5
324619,324619,324624,5,0
324619,324623,324624,1,4
324619,324619,324625,6,0
324619,324619,324625,6,0
324619,324620,324625,5,1
324619,324625,324626,1,6
324619,324619,324625,6,0
324619,324624,324625,1,5
324619,324624,324625,1,5
324619,324619,324625,6,0
324619,324620,324625,5,1
324619,324625,324626,1,6
324619,324624,324625,1,5
324619,324624,324625,1,5
324619,324619,324626,7,0
324619,324619,324626,7,0
324619,324619,324626,7,0
324619,324620,324626,6,1
324619,324624,324626,2,5
324619,324625,324626,1,6
324619,324625,324626,1,6
324619,324625,324626,1,6
324619,324619,324626,7,0
324619,324625,324626,1,6
324619,324626,324627,1,7
324619,324625,324626,1,6
324619,324626,324627,1,7
324619,324619,324627,8,0
324619,324619,324626,7,0
324619,324626,324627,1,7
324619,324626,324627,1,7
324619,324619,324627,8,0
324619,324620,324627,7,1
324619,324626,324627,1,7
324619,324620,324627,7,1
324619,324625,324627,2,6
324619,324626,324627,1,7
324619,324619,324627,8,0
324619,324626,324627,1,7
324619,324619,324627,8,0
324619,324619,324627,8,0
324619,324626,324627,1,7
324619,324626,324627,1,7
324619,324625,324628,3,6
324619,324619,324628,9,0
324619,324620,324628,8,1
324619,324619,324628,9,0
324619,324619,324629,10,0
324619,324620,324629,9,1
324619,324619,324629,10,0
324619,324619,324630,11,0
324619,324620,324645,25,1
324619,324619,324646,27,0
324619,324619,324647,28,0
324619,324619,324647,28,0
324658,324658,324659,1,0
324658,324658,324659,1,0
324658,324658,324660,2,0
324658,324658,324659,1,0
324658,324658,324659,1,0
324658,324658,324659,1,0
324658,324658,324661,3,0
324658,324658,324661,3,0
324658,324658,324661,3,0
324658,324658,324661,3,0
324658,324658,324662,4,0
324658,324658,324661,3,0
324658,324660,324662,2,2
324658,324660,324662,2,2
324658,324660,324661,1,2
324658,324658,324661,3,0
324658,324660,324662,2,2
324658,324660,324662,2,2
324658,324660,324662,2,2
324658,324658,324661,3,0
324658,324658,324662,4,0
324658,324658,324662,4,0
324658,324658,324662,4,0
324658,324658,324662,4,0
324658,324658,324663,5,0
324658,324658,324662,4,0
324658,324658,324662,4,0
324658,324658,324663,5,0
324658,324658,324663,5,0
324658,324658,324662,4,0
324658,324658,324663,5,0
324658,324662,324663,1,4
324658,324661,324664,3,3
324658,324658,324664,6,0
324658,324658,324664,6,0
324658,324658,324664,6,0
324658,324662,324663,1,4
324658,324662,324664,2,4
324658,324658,324664,6,0
324658,324658,324663,5,0
324658,324662,324663,1,4
324658,324662,324663,1,4
324658,324658,324663,5,0
324658,324662,324664,2,4
324658,324662,324663,1,4
324658,324663,324664,1,5
324658,324658,324663,5,0
324658,324662,324663,1,4
324658,324663,324664,1,5
324658,324658,324664,6,0
324658,324663,324664,1,5
324658,324663,324664,1,5
324658,324662,324665,3,4
324658,324658,324665,7,0
324658,324658,324665,7,0
324658,324658,324665,7,0
324658,324661,324664,3,3
324658,324663,324665,2,5
324658,324661,324664,3,3
324658,324663,324665,2,5
324658,324662,324664,2,4
324658,324663,324664,1,5
324658,324663,324664,1,5
324658,324664,324665,1,6
324658,324658,324665,7,0
324658,324658,324664,6,0
324658,324658,324666,8,0
324658,324658,324665,7,0
324658,324663,324665,2,5
324658,324663,324665,2,5
324658,324661,324665,4,3
324658,324664,324666,2,6
324658,324663,324665,2,5
324658,324658,324666,8,0
324658,324658,324666,8,0
324658,324662,324665,3,4
324658,324658,324666,8,0
324658,324664,324666,2,6
324658,324658,324669,11,0
324679,324679,324680,1,0
324679,324679,324680,1,0
324679,324679,324681,2,0
324679,324679,324680,1,0
324679,324679,324680,1,0
324679,324680,324681,1,1
324679,324679,324681,2,0
324679,324679,324682,3,0
324679,324679,324683,4,0
324679,324681,324682,1,2
324679,324681,324682,1,2
324679,324679,324682,3,0
324679,324681,324683,2,2
324679,324679,324683,4,0
324679,324681,324683,2,2
324679,324681,324682,1,2
324679,324679,324684,5,0
324679,324679,324684,5,0
324679,324679,324684,5,0
324679,324679,324684,5,0
324679,324679,324684,5,0
324679,324679,324684,5,0
324679,324679,324684,5,0
324679,324679,324684,5,0
324679,324679,324683,4,0
324679,324679,324684,5,0
324679,324679,324684,5,0
324679,324679,324684,5,0
324679,324679,324683,4,0
324679,324682,324684,2,3
324679,324679,324685,6,0
324679,324683,324685,2,4
324679,324683,324685,2,4
324679,324683,324685,2,4
324679,324683,324684,1,4
324679,324683,324684,1,4
324679,324683,324684,1,4
324679,324684,324685,1,5
324679,324683,324684,1,4
324679,324684,324685,1,5
324679,324679,324686,7,0
324679,324684,324686,2,5
324679,324679,324685,6,0
324679,324679,324685,6,0
324679,324679,324686,7,0
324679,324684,324685,1,5
324679,324685,324686,1,6
324679,324679,324685,6,0
324679,324679,324686,7,0
324679,324679,324686,7,0
324679,324685,324686,1,6
324679,324679,324686,7,0
324679,324684,324686,2,5
324679,324684,324687,3,5
324679,324684,324687,3,5
324679,324679,324687,8,0
324679,324683,324687,4,4
324679,324684,324687,3,5
324679,324679,324686,7,0
324679,324683,324686,3,4
324679,324684,324687,3,5
324679,324684,324686,2,5
324679,324685,324687,2,6
324679,324679,324687,8,0
324679,324684,324686,2,5
324679,324684,324687,3,5
324679,324684,324687,3,5
324679,324684,324687,3,5
324679,324679,324686,7,0
324679,324679,324686,7,0
324679,324685,324686,1,6
324679,324685,324686,1,6
324679,324679,324688,9,0
324679,324679,324688,9,0
324679,324679,324688,9,0
324679,324679,324690,11,0
324679,324679,324691,12,0
324679,324679,324691,12,0
324679,324679,324692,13,0
324702,324703,324704,1,1
324702,324703,324704,1,1
324702,324703,324704,1,1
324702,324703,324704,1,1
324702,324703,324705,2,1
324702,324703,324705,2,1
324702,324703,324705,2,1
324702,324704,324705,1,2
324702,324705,324706,1,3
324702,324705,324706,1,3
324702,324703,324706,3,1
324702,324703,324706,3,1
324702,324703,324706,3,1
324702,324703,324706,3,1
324702,324705,324706,1,3
324702,324706,324707,1,4
324702,324703,324706,3,1
324702,324706,324707,1,4
324702,324703,324707,4,1
324702,324703,324708,5,1
324702,324706,324707,1,4
324702,324706,324707,1,4
324702,324706,324707,1,4
324702,324703,324708,5,1
324702,324703,324709,6,1
324702,324703,324708,5,1
324702,324703,324708,5,1
324702,324703,324709,6,1
324702,324706,324708,2,4
324702,324707,324708,1,5
324702,324703,324708,5,1
324702,324707,324708,1,5
324702,324703,324708,5,1
324702,324706,324709,3,4
324702,324703,324708,5,1
324702,324703,324709,6,1
324702,324708,324709,1,6
324702,324707,324708,1,5
324702,324708,324709,1,6
324702,324703,324709,6,1
324702,324707,324709,2,5
324702,324703,324709,6,1
324702,324703,324709,6,1
324702,324708,324709,1,6
324702,324707,324709,2,5
324702,324707,324709,2,5
324702,324707,324709,2,5
324702,324703,324709,6,1
324702,324703,324709,6,1
324702,324703,324709,6,1
324702,324703,324709,6,1
324702,324709,324710,1,7
324702,324703,324709,6,1
324702,324709,324710,1,7
324702,324709,324710,1,7
324702,324703,324710,7,1
324702,324708,324710,2,6
324702,324708,324710,2,6
324702,324703,324710,7,1
324702,324709,324711,2,7
324702,324703,324710,7,1
324702,324709,324710,1,7
324702,324703,324711,8,1
324702,324709,324710,1,7
324702,324703,324711,8,1
324702,324703,324712,9,1
324702,324707,324711,4,5
324702,324709,324711,2,7
324702,324709,324711,2,7
324702,324709,324711,2,7
324702,324709,324711,2,7
324702,324703,324712,9,1
324702,324703,324712,9,1
324702,324703,324712,9,1
324702,324703,324712,9,1
324702,324703,324713,10,1
324702,324703,324713,10,1
324724,324724,324725,1,0
324724,324724,324725,1,0
324724,324724,324725,1,0
324724,324724,324725,1,0
324724,324724,324726,2,0
324724,324724,324727,3,0
324724,324724,324726,2,0
324724,324724,324727,3,0
324724,324725,324726,1,1
324724,324724,324727,3,0
324724,324724,324728,4,0
324724,324724,324728,4,0
324724,324726,324728,2,2
324724,324724,324728,4,0
324724,324724,324727,3,0
324724,324726,324728,2,2
324724,324724,324728,4,0
324724,324727,324729,2,3
324724,324724,324729,5,0
324724,324726,324728,2,2
324724,324728,324729,1,4
324724,324724,324729,5,0
324724,324727,324728,1,3
324724,324724,324728,4,0
324724,324724,324729,5,0
324724,324727,324728,1,3
324724,324728,324729,1,4
324724,324724,324730,6,0
324724,324724,324729,5,0
324724,324729,324730,1,5
324724,324724,324730,6,0
324724,324729,324730,1,5
324724,324724,324730,6,0
324724,324729,324730,1,5
324724,324724,324730,6,0
324724,324724,324731,7,0
324724,324724,324730,6,0
324724,324728,324730,2,4
324724,324724,324730,6,0
324724,324729,324730,1,5
324724,324729,324730,1,5
324724,324730,324731,1,6
324724,324724,324731,7,0
324724,324727,324731,4,3
324724,324728,324731,3,4
324724,324727,324731,4,3
324724,324728,324730,2,4
324724,324724,324730,6,0
324724,324730,324731,1,6
324724,324730,324731,1,6
324724,324730,324731,1,6
324724,324729,324730,1,5
324724,324729,324730,1,5
324724,324729,324731,2,5
324724,324724,324732,8,0
324724,324724,324732,8,0
324724,324728,324731,3,4
324724,324730,324732,2,6
324724,324724,324732,8,0
324724,324728,324731,3,4
324724,324729,324732,3,5
324724,324724,324732,8,0
324724,324724,324731,7,0
324724,324724,324731,7,0
324724,324729,324731,2,5
324724,324724,324731,7,0
324724,324729,324731,2,5
324724,324724,324731,7,0
324724,324730,324731,1,6
324724,324724,324732,8,0
324724,324724,324732,8,0
324724,324731,324733,2,7
324724,324730,324732,2,6
324724,324724,324733,9,0
324724,324724,324734,10,0
324724,324724,324734,10,0
324724,324724,324734,10,0
324724,324724,324734,10,0
324724,324724,324736,12,0
324747,324747,324748,1,0
324747,324747,324748,1,0
324747,324747,324748,1,0
324747,324747,324749,2,0
324747,324747,324748,1,0
324747,324748,324750,2,1
324747,324747,324751,4,0
324747,324748,324751,3,1
324747,324747,324750,3,0
324747,324747,324751,4,0
324747,324748,324751,3,1
324747,324749,324751,2,2
324747,324747,324752,5,0
324747,324747,324751,4,0
324747,324747,324751,4,0
324747,324747,324752,5,0
324747,324749,324752,3,2
324747,324750,324752,2,3
324747,324747,324752,5,0
324747,324747,324751,4,0
324747,324747,324751,4,0
324747,324747,324753,6,0
324747,324747,324753,6,0
324747,324747,324753,6,0
324747,324747,324753,6,0
324747,324747,324752,5,0
324747,324747,324753,6,0
324747,324747,324753,6,0
324747,324747,324753,6,0
324747,324752,324753,1,5
324747,324751,324753,2,4
324747,324753,324754,1,6
324747,324747,324753,6,0
324747,324752,324753,1,5
324747,324747,324754,7,0
324747,324747,324754,7,0
324747,324752,324754,2,5
324747,324747,324754,7,0
324747,324747,324754,7,0
324747,324747,324754,7,0
324747,324752,324754,2,5
324747,324747,324754,7,0
324747,324754,324755,1,7
324747,324754,324755,1,7
324747,324747,324754,7,0
324747,324751,324754,3,4
324747,324753,324754,1,6
324747,324753,324754,1,6
324747,324754,324755,1,7
324747,324747,324754,7,0
324747,324747,324754,7,0
324747,324754,324755,1,7
324747,324754,324755,1,7
324747,324747,324755,8,0
324747,324747,324755,8,0
324747,324754,324755,1,7
324747,324747,324756,9,0
324747,324754,324755,1,7
324747,324754,324755,1,7
324747,324747,324756,9,0
324747,324751,324756,5,4
324747,324752,324756,4,5
324747,324747,324756,9,0
324747,324747,324756,9,0
324747,324747,324756,9,0
324747,324752,324756,4,5
324747,324753,324756,3,6
324747,324754,324756,2,7
324747,324754,324756,2,7
324747,324754,324756,2,7
324747,324754,324756,2,7
324747,324754,324756,2,7
324747,324747,324756,9,0
324747,324752,324757,5,5
324747,324754,324757,3,7
324747,324747,324758,11,0
324747,324747,324760,13,0
324747,324747,324760,13,0
324771,324771,324772,1,0
324771,324771,324772,1,0
324771,324771,324772,1,0
324771,324771,324772,1,0
324771,324771,324772,1,0
324771,324771,324774,3,0
324771,324771,324773,2,0
324771,324772,324773,1,1
324771,324771,324774,3,0
324771,324771,324774,3,0
324771,324771,324775,4,0
324771,324771,324775,4,0
324771,324771,324774,3,0
324771,324771,324774,3,0
324771,324771,324775,4,0
324771,324771,324774,3,0
324771,324772,324774,2,1
324771,324772,324775,3,1
324771,324771,324776,5,0
324771,324773,324775,2,2
324771,324771,324775,4,0
324771,324773,324775,2,2
324771,324771,324775,4,0
324771,324771,324776,5,0
324771,324774,324776,2,3
324771,324774,324776,2,3
324771,324771,324776,5,0
324771,324771,324777,6,0
324771,324774,324777,3,3
324771,324771,324776,5,0
324771,324771,324777,6,0
324771,324771,324777,6,0
324771,324771,324777,6,0
324771,324775,324777,2,4
324771,324774,324776,2,3
324771,324771,324777,6,0
324771,324771,324776,5,0
324771,324775,324776,1,4
324771,324776,324777,1,5
324771,324771,324777,6,0
324771,324776,324778,2,5
324771,324777,324778,1,6
324771,324775,324778,3,4
324771,324776,324777,1,5
324771,324771,324778,7,0
324771,324771,324778,7,0
324771,324771,324778,7,0
324771,324771,324777,6,0
324771,324771,324777,6,0
324771,324776,324778,2,5
324771,324775,324777,2,4
324771,324777,324778,1,6
324771,324777,324778,1,6
324771,324771,324778,7,0
324771,324771,324777,6,0
324771,324776,324777,1,5
324771,324777,324778,1,6
324771,324771,324779,8,0
324771,324777,324779,2,6
324771,324776,324779,3,5
324771,324771,324779,8,0
324771,324771,324779,8,0
324771,324771,324779,8,0
324771,324776,324778,2,5
324771,324777,324779,2,6
324771,324775,324778,3,4
324771,324771,324779,8,0
324771,324771,324778,7,0
324771,324776,324779,3,5
324771,324777,324779,2,6
324771,324771,324780,9,0
324771,324777,324779,2,6
324771,324775,324780,5,4
324771,324775,324779,4,4
324771,324777,324779,2,6
324771,324771,324779,8,0
324771,324775,324781,6,4
324771,324775,324781,6,4
324771,324771,324781,10,0
324793,324793,324794,1,0
324793,324793,324794,1,0
324793,324793,324794,1,0
324793,324793,324794,1,0
324793,324793,324794,1,0
324793,324793,324795,2,0
324793,324793,324797,4,0
324793,324793,324796,3,0
324793,324793,324797,4,0
324793,324793,324797,4,0
324793,324793,324796,3,0
324793,324793,324796,3,0
324793,324793,324796,3,0
324793,324795,324797,2,2
324793,324795,324796,1,2
324793,324795,324797,2,2
324793,324795,324796,1,2
324793,324795,324797,2,2
324793,324793,324798,5,0
324793,324793,324797,4,0
324793,324793,324798,5,0
324793,324793,324798,5,0
324793,324793,324797,4,0
324793,324793,324797,4,0
324793,324796,324798,2,3
324793,324797,324798,1,4
324793,324797,324799,2,4
324793,324793,324798,5,0
324793,324797,324799,2,4
324793,324793,324799,6,0
324793,324793,324799,6,0
324793,324793,324799,6,0
324793,324793,324800,7,0
324793,324793,324800,7,0
324793,324793,324800,7,0
324793,324793,324799,6,0
324793,324799,324800,1,6
324793,324797,324800,3,4
324793,324799,324800,1,6
324793,324793,324799,6,0
324793,324797,324799,2,4
324793,324798,324800,2,5
324793,324793,324799,6,0
324793,324799,324800,1,6
324793,324797,324800,3,4
324793,324793,324799,6,0
324793,324797,324800,3,4
324793,324798,324800,2,5
324793,324797,324800,3,4
324793,324797,324801,4,4
324793,324798,324800,2,5
324793,324798,324800,2,5
324793,324793,324801,8,0
324793,324793,324801,8,0
324793,324799,324800,1,6
324793,324798,324801,3,5
324793,324799,324801,2,6
324793,324798,324800,2,5
324793,324800,324801,1,7
324793,324798,324801,3,5
324793,324800,324801,1,7
324793,324800,324801,1,7
324793,324797,324801,4,4
324793,324798,324802,4,5
324793,324797,324802,5,4
324793,324793,324801,8,0
324793,324793,324801,8,0
324793,324793,324801,8,0
324793,324793,324801,8,0
324793,324800,324801,1,7
324793,324800,324802,2,7
324793,324793,324802,9,0
324793,324793,324804,11,0
324793,324793,324804,11,0
324793,324793,324804,11,0
324793,324793,324806,13,0
324793,324793,324807,14,0
324793,324793,324806,13,0
324793,324793,324808,15,0
324818,324818,324819,1,0
324818,324818,324819,1,0
324818,324818,324819,1,0
324818,324818,324819,1,0
324818,324818,324819,1,0
324818,324818,324820,2,0
324818,324818,324821,3,0
324818,324818,324821,3,0
324818,324819,324820,1,1
324818,324819,324820,1,1
324818,324819,324820,1,1
324818,324818,324821,3,0
324818,324820,324821,1,2
324818,324818,324821,3,0
324818,324818,324821,3,0
324818,324818,324821,3,0
324818,324820,324821,1,2
324818,324820,324821,1,2
324818,324821,324822,1,3
324818,324821,324823,2,3
324818,324821,324823,2,3
324818,324818,324824,6,0
324818,324818,324824,6,0
324818,324818,324823,5,0
324818,324818,324823,5,0
324818,324818,324824,6,0
324818,324818,324823,5,0
324818,324818,324823,5,0
324818,324818,324824,6,0
