submit_time,start_time,end_time,run_time,wait_time
324818,324822,324823,1,4
324818,324818,324825,7,0
324818,324818,324824,6,0
324818,324821,324824,3,3
324818,324821,324824,3,3
324818,324818,324825,7,0
324818,324818,324824,6,0
324818,324822,324824,2,4
324818,324822,324824,2,4
324818,324822,324824,2,4
324818,324818,324824,6,0
324818,324823,324824,1,5
324818,324818,324825,7,0
324818,324818,324824,6,0
324818,324823,324824,1,5
324818,324824,324825,1,6
324818,324818,324825,7,0
324818,324818,324825,7,0
324818,324823,324824,1,5
324818,324824,324825,1,6
324818,324818,324825,7,0
324818,324824,324826,2,6
324818,324818,324825,7,0
324818,324824,324826,2,6
324818,324818,324826,8,0
324818,324825,324826,1,7
324818,324818,324826,8,0
324818,324824,324825,1,6
324818,324818,324825,7,0
324818,324824,324826,2,6
324818,324824,324826,2,6
324818,324824,324827,3,6
324818,324818,324827,9,0
324818,324824,324826,2,6
324818,324818,324826,8,0
324818,324825,324826,1,7
324818,324818,324826,8,0
324818,324825,324827,2,7
324818,324825,324827,2,7
324818,324825,324826,1,7
324818,324822,324826,4,4
324818,324822,324827,5,4
324818,324822,324827,5,4
324818,324818,324827,9,0
324818,324818,324830,12,0
324818,324818,324830,12,0
324818,324818,324838,20,0
324818,324818,324840,22,0
324818,324818,324839,21,0
324818,324818,324839,21,0
324849,324850,324851,1,1
324849,324850,324851,1,1
324849,324850,324851,1,1
324849,324849,324851,2,0
324849,324850,324851,1,1
324849,324850,324851,1,1
324849,324850,324853,3,1
324849,324850,324852,2,1
324849,324851,324852,1,2
324849,324851,324852,1,2
324849,324850,324853,3,1
324849,324850,324853,3,1
324849,324852,324853,1,3
324849,324850,324853,3,1
324849,324850,324853,3,1
324849,324852,324853,1,3
324849,324852,324853,1,3
324849,324850,324853,3,1
324849,324853,324854,1,4
324849,324853,324854,1,4
324849,324850,324854,4,1
324849,324850,324854,4,1
324849,324853,324855,2,4
324849,324850,324854,4,1
324849,324853,324854,1,4
324849,324854,324855,1,5
324849,324850,324855,5,1
324849,324850,324855,5,1
324849,324850,324855,5,1
324849,324853,324855,2,4
324849,324850,324856,6,1
324849,324850,324855,5,1
324849,324854,324855,1,5
324849,324850,324855,5,1
324849,324854,324856,2,5
324849,324850,324855,5,1
324849,324854,324855,1,5
324849,324850,324856,6,1
324849,324854,324855,1,5
324849,324855,324856,1,6
324849,324854,324855,1,5
324849,324855,324856,1,6
324849,324850,324856,6,1
324849,324850,324856,6,1
324849,324854,324856,2,5
324849,324850,324856,6,1
324849,324854,324856,2,5
324849,324850,324856,6,1
324849,324856,324857,1,7
324849,324850,324856,6,1
324849,324850,324856,6,1
324849,324850,324856,6,1
324849,324850,324857,7,1
324849,324854,324856,2,5
324849,324855,324857,2,6
324849,324850,324856,6,1
324849,324850,324857,7,1
324849,324850,324856,6,1
324849,324850,324857,7,1
324849,324855,324856,1,6
324849,324854,324857,3,5
324849,324855,324857,2,6
324849,324856,324858,2,7
324849,324856,324858,2,7
324849,324856,324857,1,7
324849,324850,324858,8,1
324849,324856,324857,1,7
324849,324856,324857,1,7
324849,324850,324857,7,1
324849,324856,324858,2,7
324849,324850,324858,8,1
324849,324855,324858,3,6
324849,324850,324859,9,1
324849,324850,324860,10,1
324849,324856,324859,3,7
324849,324850,324860,10,1
324849,324850,324863,13,1
324849,324850,324864,14,1
324874,324874,324875,1,0
324874,324874,324876,2,0
324874,324874,324875,1,0
324874,324874,324875,1,0
324874,324874,324875,1,0
324874,324874,324876,2,0
324874,324875,324877,2,1
324874,324876,324878,2,2
324874,324876,324878,2,2
324874,324876,324878,2,2
324874,324876,324878,2,2
324874,324874,324879,5,0
324874,324874,324878,4,0
324874,324874,324879,5,0
324874,324877,324879,2,3
324874,324878,324879,1,4
324874,324876,324879,3,2
324874,324874,324880,6,0
324874,324874,324879,5,0
324874,324874,324880,6,0
324874,324874,324879,5,0
324874,324874,324880,6,0
324874,324874,324880,6,0
324874,324874,324880,6,0
324874,324878,324880,2,4
324874,324874,324880,6,0
324874,324878,324880,2,4
324874,324874,324880,6,0
324874,324874,324880,6,0
324874,324878,324880,2,4
324874,324879,324880,1,5
324874,324874,324880,6,0
324874,324874,324881,7,0
324874,324874,324880,6,0
324874,324874,324881,7,0
324874,324874,324881,7,0
324874,324874,324881,7,0
324874,324879,324881,2,5
324874,324874,324881,7,0
324874,324874,324880,6,0
324874,324879,324881,2,5
324874,324880,324881,1,6
324874,324874,324881,7,0
324874,324879,324880,1,5
324874,324874,324881,7,0
324874,324874,324881,7,0
324874,324880,324881,1,6
324874,324880,324881,1,6
324874,324874,324881,7,0
324874,324880,324881,1,6
324874,324880,324881,1,6
324874,324874,324882,8,0
324874,324874,324882,8,0
324874,324879,324882,3,5
324874,324880,324882,2,6
324874,324880,324882,2,6
324874,324874,324882,8,0
324874,324880,324882,2,6
324874,324874,324882,8,0
324874,324874,324883,9,0
324874,324874,324882,8,0
324874,324880,324882,2,6
324874,324880,324883,3,6
324874,324874,324883,9,0
324874,324879,324883,4,5
324874,324880,324882,2,6
324874,324881,324883,2,7
324874,324881,324884,3,7
324874,324881,324884,3,7
324874,324874,324884,10,0
324874,324881,324884,3,7
324874,324880,324884,4,6
324874,324880,324883,3,6
324874,324880,324885,5,6
324874,324874,324886,12,0
324874,324874,324887,13,0
324874,324874,324887,13,0
324874,324874,324887,13,0
324874,324874,324888,14,0
324899,324899,324900,1,0
324899,324899,324900,1,0
324899,324899,324900,1,0
324899,324899,324900,1,0
324899,324899,324900,1,0
324899,324899,324900,1,0
324899,324900,324901,1,1
324899,324901,324902,1,2
324899,324901,324902,1,2
324899,324901,324903,2,2
324899,324901,324903,2,2
324899,324899,324903,4,0
324899,324899,324903,4,0
324899,324899,324903,4,0
324899,324899,324904,5,0
324899,324899,324904,5,0
324899,324899,324903,4,0
324899,324899,324903,4,0
324899,324899,324903,4,0
324899,324901,324903,2,2
324899,324902,324903,1,3
324899,324899,324903,4,0
324899,324899,324904,5,0
324899,324899,324904,5,0
324899,324899,324904,5,0
324899,324899,324904,5,0
324899,324899,324904,5,0
324899,324899,324904,5,0
324899,324899,324904,5,0
324899,324899,324904,5,0
324899,324903,324904,1,4
324899,324899,324904,5,0
324899,324899,324904,5,0
324899,324903,324904,1,4
324899,324903,324905,2,4
324899,324903,324905,2,4
324899,324899,324906,7,0
324899,324899,324906,7,0
324899,324899,324905,6,0
324899,324899,324905,6,0
324899,324904,324905,1,5
324899,324905,324906,1,6
324899,324899,324906,7,0
324899,324904,324905,1,5
324899,324904,324905,1,5
324899,324905,324906,1,6
324899,324899,324906,7,0
324899,324905,324907,2,6
324899,324899,324906,7,0
324899,324905,324907,2,6
324899,324904,324906,2,5
324899,324899,324906,7,0
324899,324905,324907,2,6
324899,324904,324907,3,5
324899,324904,324906,2,5
324899,324904,324906,2,5
324899,324905,324907,2,6
324899,324899,324906,7,0
324899,324899,324906,7,0
324899,324905,324906,1,6
324899,324905,324906,1,6
324899,324899,324906,7,0
324899,324899,324907,8,0
324899,324899,324906,7,0
324899,324905,324906,1,6
324899,324899,324908,9,0
324899,324904,324908,4,5
324899,324899,324907,8,0
324899,324904,324908,4,5
324899,324904,324907,3,5
324899,324905,324907,2,6
324899,324905,324908,3,6
324899,324905,324907,2,6
324899,324899,324907,8,0
324899,324899,324907,8,0
324899,324899,324908,9,0
324899,324905,324908,3,6
324899,324899,324908,9,0
324899,324904,324908,4,5
324919,324919,324920,1,0
324919,324919,324921,2,0
324919,324919,324921,2,0
324919,324919,324920,1,0
324919,324919,324921,2,0
324919,324919,324921,2,0
324919,324919,324922,3,0
324919,324920,324922,2,1
324919,324919,324923,4,0
324919,324921,324923,2,2
324919,324922,324923,1,3
324919,324922,324923,1,3
324919,324922,324923,1,3
324919,324919,324923,4,0
324919,324922,324923,1,3
324919,324919,324924,5,0
324919,324919,324924,5,0
324919,324919,324924,5,0
324919,324919,324924,5,0
324919,324919,324924,5,0
324919,324919,324924,5,0
324919,324919,324924,5,0
324919,324919,324924,5,0
324919,324923,324924,1,4
324919,324919,324925,6,0
324919,324919,324925,6,0
324919,324919,324925,6,0
324919,324919,324925,6,0
324919,324919,324925,6,0
324919,324919,324925,6,0
324919,324925,324926,1,6
324919,324925,324926,1,6
324919,324919,324925,6,0
324919,324924,324925,1,5
324919,324925,324926,1,6
324919,324919,324926,7,0
324919,324925,324926,1,6
324919,324919,324926,7,0
324919,324923,324926,3,4
324919,324919,324926,7,0
324919,324919,324926,7,0
324919,324919,324926,7,0
324919,324919,324926,7,0
324919,324919,324926,7,0
324919,324924,324926,2,5
324919,324919,324927,8,0
324919,324924,324926,2,5
324919,324925,324926,1,6
324919,324919,324926,7,0
324919,324923,324926,3,4
324919,324925,324927,2,6
324919,324919,324926,7,0
324919,324924,324926,2,5
324919,324926,324927,1,7
324919,324919,324926,7,0
324919,324924,324926,2,5
324919,324926,324927,1,7
324919,324919,324926,7,0
324919,324925,324926,1,6
324919,324926,324927,1,7
324919,324926,324927,1,7
324919,324919,324927,8,0
324919,324925,324927,2,6
324919,324926,324927,1,7
324919,324926,324927,1,7
324919,324926,324927,1,7
324919,324926,324927,1,7
324919,324925,324927,2,6
324919,324926,324928,2,7
324919,324926,324928,2,7
324919,324926,324928,2,7
324919,324919,324928,9,0
324919,324924,324929,5,5
324919,324919,324928,9,0
324919,324919,324930,11,0
324919,324919,324930,11,0
324919,324919,324931,12,0
324919,324919,324932,13,0
324919,324919,324935,16,0
324945,324945,324946,1,0
324945,324945,324946,1,0
324945,324945,324946,1,0
324945,324945,324947,2,0
324945,324945,324946,1,0
324945,324945,324946,1,0
324945,324945,324948,3,0
324945,324945,324948,3,0
324945,324945,324948,3,0
324945,324946,324948,2,1
324945,324947,324948,1,2
324945,324945,324949,4,0
324945,324945,324949,4,0
324945,324945,324948,3,0
324945,324947,324949,2,2
324945,324947,324949,2,2
324945,324945,324949,4,0
324945,324947,324949,2,2
324945,324947,324949,2,2
324945,324945,324950,5,0
324945,324945,324949,4,0
324945,324945,324949,4,0
324945,324945,324949,4,0
324945,324945,324950,5,0
324945,324948,324950,2,3
324945,324945,324949,4,0
324945,324945,324950,5,0
324945,324945,324950,5,0
324945,324948,324949,1,3
324945,324945,324950,5,0
324945,324949,324950,1,4
324945,324945,324950,5,0
324945,324945,324951,6,0
324945,324949,324951,2,4
324945,324950,324951,1,5
324945,324945,324950,5,0
324945,324945,324951,6,0
324945,324950,324951,1,5
324945,324945,324951,6,0
324945,324945,324950,5,0
324945,324945,324951,6,0
324945,324945,324951,6,0
324945,324945,324950,5,0
324945,324945,324951,6,0
324945,324949,324951,2,4
324945,324950,324951,1,5
324945,324948,324951,3,3
324945,324945,324951,6,0
324945,324948,324951,3,3
324945,324945,324951,6,0
324945,324949,324951,2,4
324945,324950,324951,1,5
324945,324945,324952,7,0
324945,324949,324951,2,4
324945,324945,324951,6,0
324945,324949,324952,3,4
324945,324950,324952,2,5
324945,324949,324951,2,4
324945,324950,324952,2,5
324945,324945,324952,7,0
324945,324951,324952,1,6
324945,324951,324952,1,6
324945,324951,324953,2,6
324945,324945,324953,8,0
324945,324949,324953,4,4
324945,324950,324953,3,5
324945,324945,324952,7,0
324945,324950,324953,3,5
324945,324950,324952,2,5
324945,324950,324953,3,5
324945,324945,324952,7,0
324945,324950,324953,3,5
324945,324950,324953,3,5
324945,324945,324953,8,0
324945,324951,324954,3,6
324945,324948,324953,5,3
324945,324945,324954,9,0
324945,324945,324955,10,0
324945,324945,324956,11,0
324967,324967,324968,1,0
324967,324967,324968,1,0
324967,324967,324968,1,0
324967,324967,324968,1,0
324967,324967,324968,1,0
324967,324967,324968,1,0
324967,324968,324969,1,1
324967,324968,324970,2,1
324967,324968,324970,2,1
324967,324968,324970,2,1
324967,324967,324971,4,0
324967,324969,324970,1,2
324967,324969,324970,1,2
324967,324967,324971,4,0
324967,324967,324971,4,0
324967,324970,324971,1,3
324967,324967,324972,5,0
324967,324970,324972,2,3
324967,324967,324971,4,0
324967,324967,324972,5,0
324967,324967,324972,5,0
324967,324967,324973,6,0
324967,324967,324972,5,0
324967,324971,324972,1,4
324967,324967,324972,5,0
324967,324971,324972,1,4
324967,324971,324972,1,4
324967,324971,324972,1,4
324967,324971,324972,1,4
324967,324967,324973,6,0
324967,324967,324973,6,0
324967,324967,324973,6,0
324967,324967,324973,6,0
324967,324967,324973,6,0
324967,324967,324973,6,0
324967,324967,324973,6,0
324967,324972,324973,1,5
324967,324973,324974,1,6
324967,324967,324974,7,0
324967,324972,324973,1,5
324967,324972,324973,1,5
324967,324973,324974,1,6
324967,324972,324973,1,5
324967,324973,324974,1,6
324967,324973,324974,1,6
324967,324967,324974,7,0
324967,324972,324974,2,5
324967,324972,324974,2,5
324967,324967,324974,7,0
324967,324967,324975,8,0
324967,324973,324974,1,6
324967,324967,324974,7,0
324967,324973,324974,1,6
324967,324973,324974,1,6
324967,324967,324974,7,0
324967,324973,324974,1,6
324967,324967,324974,7,0
324967,324967,324974,7,0
324967,324967,324975,8,0
324967,324967,324975,8,0
324967,324974,324976,2,7
324967,324973,324975,2,6
324967,324974,324976,2,7
324967,324967,324975,8,0
324967,324973,324975,2,6
324967,324967,324976,9,0
324967,324974,324976,2,7
324967,324967,324976,9,0
324967,324974,324977,3,7
324967,324974,324976,2,7
324967,324967,324978,11,0
324967,324967,324977,10,0
324967,324974,324977,3,7
324967,324967,324978,11,0
324967,324967,324979,12,0
324967,324967,324981,14,0
324967,324967,324983,16,0
324967,324967,324983,16,0
324967,324967,324986,19,0
324997,324997,324998,1,0
324997,324997,324998,1,0
324997,324997,324999,2,0
324997,324997,324998,1,0
324997,324997,324998,1,0
324997,324997,324999,2,0
324997,324997,325001,4,0
324997,324997,325001,4,0
324997,324998,325001,3,1
324997,324999,325001,2,2
324997,324999,325001,2,2
324997,324997,325000,3,0
324997,324998,325000,2,1
324997,324997,325002,5,0
324997,324999,325001,2,2
324997,324997,325002,5,0
324997,324999,325002,3,2
324997,325001,325002,1,4
324997,324997,325003,6,0
324997,324997,325003,6,0
324997,324997,325003,6,0
324997,325001,325003,2,4
324997,324997,325003,6,0
324997,325001,325003,2,4
324997,325001,325003,2,4
324997,324997,325003,6,0
324997,324997,325002,5,0
324997,325001,325003,2,4
324997,325001,325002,1,4
324997,325001,325003,2,4
324997,324997,325004,7,0
324997,324997,325004,7,0
324997,324997,325004,7,0
324997,324997,325004,7,0
324997,324997,325004,7,0
324997,325002,325004,2,5
324997,325003,325004,1,6
324997,324997,325004,7,0
324997,325003,325004,1,6
324997,324997,325004,7,0
324997,325004,325005,1,7
324997,324997,325004,7,0
324997,324997,325004,7,0
324997,325003,325004,1,6
324997,325004,325005,1,7
324997,325002,325004,2,5
324997,325004,325005,1,7
324997,324997,325004,7,0
324997,324997,325005,8,0
324997,324997,325005,8,0
324997,324997,325005,8,0
324997,325002,325005,3,5
324997,325003,325005,2,6
324997,324997,325005,8,0
324997,324997,325005,8,0
324997,324997,325005,8,0
324997,324997,325005,8,0
324997,325004,325005,1,7
324997,325004,325005,1,7
324997,325004,325005,1,7
324997,324997,325006,9,0
324997,324997,325006,9,0
324997,325003,325006,3,6
324997,325003,325006,3,6
324997,325004,325006,2,7
324997,325004,325007,3,7
324997,325004,325007,3,7
324997,325004,325007,3,7
324997,324997,325008,11,0
324997,324997,325010,13,0
324997,324997,325010,13,0
324997,324997,325011,14,0
324997,324997,325011,14,0
324997,324997,325013,16,0
324997,324997,325013,16,0
324997,324997,325015,18,0
325025,325025,325026,1,0
325025,325025,325026,1,0
325025,325025,325026,1,0
325025,325025,325026,1,0
325025,325025,325027,2,0
325025,325025,325027,2,0
325025,325027,325028,1,2
325025,325027,325028,1,2
325025,325026,325028,2,1
325025,325026,325028,2,1
325025,325026,325029,3,1
325025,325027,325028,1,2
325025,325025,325030,5,0
325025,325025,325030,5,0
325025,325025,325030,5,0
325025,325028,325029,1,3
325025,325025,325030,5,0
325025,325028,325030,2,3
325025,325028,325029,1,3
325025,325025,325031,6,0
325025,325025,325031,6,0
325025,325025,325031,6,0
325025,325025,325031,6,0
325025,325029,325031,2,4
325025,325025,325031,6,0
325025,325025,325031,6,0
325025,325025,325031,6,0
325025,325029,325030,1,4
325025,325025,325031,6,0
325025,325029,325030,1,4
325025,325030,325031,1,5
325025,325025,325032,7,0
325025,325025,325032,7,0
325025,325030,325032,2,5
325025,325025,325032,7,0
325025,325025,325031,6,0
325025,325025,325032,7,0
325025,325030,325031,1,5
325025,325025,325031,6,0
325025,325030,325032,2,5
325025,325031,325032,1,6
325025,325025,325032,7,0
325025,325030,325032,2,5
325025,325031,325032,1,6
325025,325031,325032,1,6
325025,325025,325031,6,0
325025,325030,325032,2,5
325025,325025,325033,8,0
325025,325025,325032,7,0
325025,325025,325033,8,0
325025,325031,325033,2,6
325025,325032,325033,1,7
325025,325032,325033,1,7
325025,325032,325033,1,7
325025,325032,325033,1,7
325025,325025,325033,8,0
325025,325031,325033,2,6
325025,325030,325033,3,5
325025,325025,325034,9,0
325025,325031,325034,3,6
325025,325032,325034,2,7
325025,325025,325034,9,0
325025,325025,325034,9,0
325025,325031,325034,3,6
325025,325025,325034,9,0
325025,325025,325035,10,0
325025,325025,325035,10,0
325025,325032,325034,2,7
325025,325032,325034,2,7
325025,325025,325035,10,0
325025,325025,325036,11,0
325025,325025,325036,11,0
325025,325025,325036,11,0
325025,325025,325037,12,0
325025,325025,325037,12,0
325025,325025,325037,12,0
325025,325025,325037,12,0
325048,325048,325049,1,0
325048,325048,325049,1,0
325048,325048,325049,1,0
325048,325048,325049,1,0
325048,325048,325049,1,0
325048,325048,325049,1,0
325048,325050,325051,1,2
325048,325050,325052,2,2
325048,325050,325051,1,2
325048,325050,325052,2,2
325048,325048,325052,4,0
325048,325048,325053,5,0
325048,325050,325052,2,2
325048,325050,325052,2,2
325048,325048,325052,4,0
325048,325048,325054,6,0
325048,325048,325054,6,0
325048,325048,325054,6,0
325048,325048,325054,6,0
325048,325052,325054,2,4
325048,325052,325054,2,4
325048,325052,325053,1,4
325048,325052,325053,1,4
325048,325048,325054,6,0
325048,325048,325054,6,0
325048,325048,325055,7,0
325048,325048,325055,7,0
325048,325048,325055,7,0
325048,325048,325054,6,0
325048,325053,325054,1,5
325048,325053,325054,1,5
325048,325048,325054,6,0
325048,325053,325054,1,5
325048,325048,325054,6,0
325048,325048,325054,6,0
325048,325053,325054,1,5
325048,325048,325054,6,0
325048,325048,325055,7,0
325048,325048,325056,8,0
325048,325048,325055,7,0
325048,325053,325056,3,5
325048,325048,325055,7,0
325048,325048,325055,7,0
325048,325048,325055,7,0
325048,325048,325056,8,0
325048,325054,325055,1,6
325048,325048,325056,8,0
325048,325048,325055,7,0
325048,325054,325055,1,6
325048,325055,325056,1,7
325048,325048,325055,7,0
325048,325054,325055,1,6
325048,325055,325056,1,7
325048,325055,325056,1,7
325048,325054,325055,1,6
325048,325054,325056,2,6
325048,325048,325057,9,0
325048,325048,325056,8,0
325048,325048,325056,8,0
325048,325054,325056,2,6
325048,325048,325056,8,0
325048,325048,325057,9,0
325048,325048,325057,9,0
325048,325048,325057,9,0
325048,325054,325057,3,6
325048,325054,325057,3,6
325048,325055,325056,1,7
325048,325055,325056,1,7
325048,325055,325056,1,7
325048,325055,325057,2,7
325048,325055,325056,1,7
325048,325048,325057,9,0
325048,325055,325057,2,7
325048,325055,325058,3,7
325048,325048,325058,10,0
325048,325055,325058,3,7
325048,325055,325058,3,7
325048,325048,325059,11,0
325048,325048,325060,12,0
325072,325072,325073,1,0
325072,325072,325073,1,0
325072,325072,325073,1,0
325072,325072,325073,1,0
325072,325072,325073,1,0
325072,325072,325073,1,0
325072,325073,325074,1,1
325072,325073,325074,1,1
325072,325072,325076,4,0
325072,325074,325076,2,2
325072,325072,325075,3,0
325072,325072,325075,3,0
325072,325074,325075,1,2
325072,325074,325075,1,2
325072,325074,325075,1,2
325072,325072,325076,4,0
325072,325072,325077,5,0
325072,325076,325077,1,4
325072,325075,325076,1,3
325072,325075,325076,1,3
325072,325072,325076,4,0
325072,325072,325077,5,0
325072,325076,325078,2,4
325072,325072,325077,5,0
325072,325076,325077,1,4
325072,325072,325077,5,0
325072,325076,325077,1,4
325072,325072,325077,5,0
325072,325072,325077,5,0
325072,325076,325077,1,4
325072,325076,325078,2,4
325072,325072,325078,6,0
325072,325072,325078,6,0
325072,325072,325079,7,0
325072,325077,325078,1,5
325072,325077,325078,1,5
325072,325077,325078,1,5
325072,325072,325078,6,0
325072,325077,325079,2,5
325072,325077,325079,2,5
325072,325072,325079,7,0
325072,325076,325079,3,4
325072,325072,325079,7,0
325072,325072,325079,7,0
325072,325072,325079,7,0
325072,325078,325079,1,6
325072,325078,325079,1,6
325072,325072,325079,7,0
325072,325078,325079,1,6
325072,325078,325079,1,6
325072,325079,325080,1,7
325072,325072,325079,7,0
325072,325072,325079,7,0
325072,325078,325079,1,6
325072,325079,325080,1,7
325072,325079,325080,1,7
325072,325079,325080,1,7
325072,325078,325079,1,6
325072,325078,325079,1,6
325072,325077,325080,3,5
325072,325078,325080,2,6
325072,325072,325080,8,0
325072,325072,325081,9,0
325072,325072,325081,9,0
325072,325078,325081,3,6
325072,325072,325081,9,0
325072,325079,325081,2,7
325072,325072,325082,10,0
325072,325072,325082,10,0
325072,325072,325082,10,0
325072,325072,325082,10,0
325072,325072,325083,11,0
325072,325072,325082,10,0
325072,325072,325082,10,0
325072,325072,325083,11,0
325072,325072,325083,11,0
325072,325072,325083,11,0
325072,325072,325083,11,0
325072,325072,325085,13,0
325097,325097,325098,1,0
325097,325097,325098,1,0
325097,325097,325098,1,0
325097,325097,325098,1,0
325097,325097,325098,1,0
325097,325097,325098,1,0
325097,325098,325099,1,1
325097,325097,325100,3,0
325097,325097,325100,3,0
325097,325097,325100,3,0
325097,325097,325100,3,0
325097,325099,325100,1,2
325097,325099,325101,2,2
325097,325099,325101,2,2
325097,325099,325100,1,2
325097,325097,325101,4,0
325097,325097,325101,4,0
325097,325097,325101,4,0
325097,325097,325101,4,0
325097,325099,325101,2,2
325097,325097,325101,4,0
325097,325097,325101,4,0
325097,325101,325102,1,4
325097,325100,325101,1,3
325097,325101,325102,1,4
325097,325097,325103,6,0
325097,325097,325102,5,0
325097,325097,325102,5,0
325097,325101,325102,1,4
325097,325097,325102,5,0
325097,325101,325103,2,4
325097,325101,325103,2,4
325097,325101,325102,1,4
325097,325101,325103,2,4
325097,325101,325104,3,4
325097,325097,325103,6,0
325097,325102,325103,1,5
325097,325103,325104,1,6
325097,325097,325104,7,0
325097,325103,325104,1,6
325097,325097,325103,6,0
325097,325097,325104,7,0
325097,325102,325103,1,5
325097,325102,325103,1,5
325097,325097,325103,6,0
325097,325097,325103,6,0
325097,325097,325103,6,0
325097,325097,325104,7,0
325097,325102,325103,1,5
325097,325102,325103,1,5
325097,325097,325104,7,0
325097,325102,325104,2,5
325097,325102,325105,3,5
325097,325097,325104,7,0
325097,325097,325104,7,0
325097,325103,325105,2,6
325097,325097,325104,7,0
325097,325103,325104,1,6
325097,325097,325104,7,0
325097,325103,325104,1,6
325097,325102,325105,3,5
325097,325097,325105,8,0
325097,325097,325106,9,0
325097,325104,325105,1,7
325097,325097,325105,8,0
325097,325102,325105,3,5
325097,325103,325105,2,6
325097,325102,325105,3,5
325097,325097,325105,8,0
325097,325103,325105,2,6
325097,325097,325106,9,0
325097,325103,325106,3,6
325097,325097,325107,10,0
325097,325097,325107,10,0
325097,325104,325106,2,7
325097,325097,325107,10,0
325097,325097,325108,11,0
325097,325097,325107,10,0
325097,325097,325109,12,0
325120,325120,325121,1,0
325120,325120,325121,1,0
325120,325120,325121,1,0
325120,325120,325121,1,0
325120,325120,325121,1,0
325120,325120,325121,1,0
325120,325120,325123,3,0
325120,325121,325123,2,1
325120,325121,325123,2,1
325120,325121,325123,2,1
325120,325120,325124,4,0
325120,325120,325124,4,0
325120,325120,325124,4,0
325120,325122,325124,2,2
325120,325120,325124,4,0
325120,325122,325124,2,2
325120,325122,325124,2,2
325120,325120,325124,4,0
325120,325120,325125,5,0
325120,325120,325125,5,0
325120,325123,325124,1,3
325120,325120,325125,5,0
325120,325120,325125,5,0
325120,325123,325124,1,3
325120,325124,325125,1,4
325120,325124,325125,1,4
325120,325120,325126,6,0
325120,325123,325126,3,3
325120,325120,325126,6,0
325120,325120,325125,5,0
325120,325120,325126,6,0
325120,325120,325125,5,0
325120,325123,325125,2,3
325120,325120,325125,5,0
325120,325124,325126,2,4
325120,325120,325126,6,0
325120,325124,325125,1,4
325120,325120,325127,7,0
325120,325120,325127,7,0
325120,325124,325127,3,4
325120,325125,325127,2,5
325120,325124,325127,3,4
325120,325120,325127,7,0
325120,325124,325127,3,4
325120,325120,325127,7,0
325120,325125,325126,1,5
325120,325125,325126,1,5
325120,325120,325127,7,0
325120,325120,325127,7,0
325120,325125,325126,1,5
325120,325126,325127,1,6
325120,325120,325127,7,0
325120,325125,325126,1,5
325120,325126,325127,1,6
325120,325125,325126,1,5
325120,325126,325127,1,6
325120,325120,325128,8,0
325120,325120,325127,7,0
325120,325126,325128,2,6
325120,325126,325128,2,6
325120,325120,325128,8,0
325120,325120,325127,7,0
325120,325126,325128,2,6
325120,325126,325128,2,6
325120,325120,325127,7,0
325120,325120,325128,8,0
325120,325126,325128,2,6
325120,325120,325128,8,0
325120,325120,325128,8,0
325120,325125,325128,3,5
325120,325120,325129,9,0
325120,325125,325129,4,5
325120,325125,325128,3,5
325120,325126,325128,2,6
325120,325120,325128,8,0
325120,325120,325129,9,0
325120,325120,325129,9,0
325120,325120,325131,11,0
325120,325120,325131,11,0
325142,325142,325143,1,0
325142,325142,325143,1,0
325142,325142,325143,1,0
325142,325142,325143,1,0
325142,325142,325143,1,0
325142,325142,325143,1,0
325142,325142,325145,3,0
325142,325144,325145,1,2
325142,325143,325145,2,1
325142,325144,325145,1,2
325142,325142,325146,4,0
325142,325142,325146,4,0
325142,325142,325145,3,0
325142,325144,325146,2,2
325142,325143,325145,2,1
325142,325142,325146,4,0
325142,325144,325146,2,2
325142,325142,325146,4,0
325142,325142,325146,4,0
325142,325142,325147,5,0
325142,325142,325147,5,0
325142,325142,325147,5,0
325142,325145,325147,2,3
325142,325142,325147,5,0
325142,325142,325147,5,0
325142,325142,325148,6,0
325142,325142,325147,5,0
325142,325142,325148,6,0
325142,325142,325148,6,0
325142,325146,325148,2,4
325142,325146,325148,2,4
325142,325142,325148,6,0
325142,325145,325147,2,3
325142,325146,325148,2,4
325142,325145,325148,3,3
325142,325145,325148,3,3
325142,325142,325149,7,0
325142,325142,325149,7,0
325142,325142,325149,7,0
325142,325142,325149,7,0
325142,325142,325149,7,0
325142,325146,325149,3,4
325142,325147,325149,2,5
325142,325146,325149,3,4
325142,325147,325149,2,5
