submit_time,start_time,end_time,run_time,wait_time
325142,325142,325149,7,0
325142,325147,325149,2,5
325142,325148,325149,1,6
325142,325148,325149,1,6
325142,325147,325148,1,5
325142,325148,325149,1,6
325142,325147,325148,1,5
325142,325148,325149,1,6
325142,325148,325149,1,6
325142,325142,325149,7,0
325142,325142,325150,8,0
325142,325146,325150,4,4
325142,325142,325149,7,0
325142,325142,325150,8,0
325142,325142,325149,7,0
325142,325147,325150,3,5
325142,325148,325150,2,6
325142,325142,325150,8,0
325142,325148,325149,1,6
325142,325142,325150,8,0
325142,325148,325149,1,6
325142,325142,325151,9,0
325142,325146,325150,4,4
325142,325142,325151,9,0
325142,325142,325151,9,0
325142,325147,325151,4,5
325142,325148,325150,2,6
325142,325148,325150,2,6
325142,325142,325152,10,0
325142,325142,325151,9,0
325142,325142,325151,9,0
325142,325146,325151,5,4
325142,325142,325152,10,0
325142,325142,325152,10,0
325163,325163,325164,1,0
325163,325163,325165,2,0
325163,325163,325165,2,0
325163,325163,325165,2,0
325163,325163,325165,2,0
325163,325163,325164,1,0
325163,325165,325166,1,2
325163,325164,325166,2,1
325163,325163,325167,4,0
325163,325163,325167,4,0
325163,325165,325167,2,2
325163,325165,325167,2,2
325163,325163,325167,4,0
325163,325163,325168,5,0
325163,325165,325167,2,2
325163,325163,325168,5,0
325163,325165,325168,3,2
325163,325163,325169,6,0
325163,325163,325169,6,0
325163,325163,325169,6,0
325163,325163,325169,6,0
325163,325163,325169,6,0
325163,325167,325169,2,4
325163,325166,325169,3,3
325163,325168,325169,1,5
325163,325163,325169,6,0
325163,325163,325169,6,0
325163,325166,325169,3,3
325163,325163,325170,7,0
325163,325163,325170,7,0
325163,325163,325170,7,0
325163,325163,325170,7,0
325163,325163,325170,7,0
325163,325168,325170,2,5
325163,325168,325170,2,5
325163,325169,325170,1,6
325163,325163,325170,7,0
325163,325169,325170,1,6
325163,325167,325171,4,4
325163,325163,325171,8,0
325163,325163,325171,8,0
325163,325168,325171,3,5
325163,325170,325171,1,7
325163,325163,325171,8,0
325163,325163,325171,8,0
325163,325170,325171,1,7
325163,325163,325172,9,0
325163,325171,325172,1,8
325163,325163,325171,8,0
325163,325170,325171,1,7
325163,325170,325171,1,7
325163,325170,325171,1,7
325163,325170,325171,1,7
325163,325170,325171,1,7
325163,325163,325172,9,0
325163,325163,325172,9,0
325163,325169,325172,3,6
325163,325163,325172,9,0
325163,325163,325172,9,0
325163,325163,325172,9,0
325163,325168,325172,4,5
325163,325170,325172,2,7
325163,325163,325172,9,0
325163,325171,325172,1,8
325163,325171,325172,1,8
325163,325163,325172,9,0
325163,325163,325173,10,0
325163,325163,325173,10,0
325163,325169,325173,4,6
325163,325171,325173,2,8
325163,325169,325173,4,6
325163,325171,325173,2,8
325163,325169,325173,4,6
325163,325163,325173,10,0
325163,325163,325174,11,0
325163,325163,325175,12,0
325163,325163,325176,13,0
325163,325163,325176,13,0
325187,325187,325188,1,0
325187,325187,325189,2,0
325187,325187,325188,1,0
325187,325187,325189,2,0
325187,325187,325189,2,0
325187,325187,325189,2,0
325187,325188,325189,1,1
325187,325187,325190,3,0
325187,325187,325190,3,0
325187,325187,325191,4,0
325187,325187,325191,4,0
325187,325189,325191,2,2
325187,325187,325191,4,0
325187,325189,325190,1,2
325187,325189,325191,2,2
325187,325189,325192,3,2
325187,325187,325192,5,0
325187,325189,325192,3,2
325187,325189,325192,3,2
325187,325187,325193,6,0
325187,325187,325192,5,0
325187,325187,325193,6,0
325187,325187,325193,6,0
325187,325187,325193,6,0
325187,325187,325193,6,0
325187,325187,325193,6,0
325187,325187,325192,5,0
325187,325187,325192,5,0
325187,325187,325193,6,0
325187,325187,325193,6,0
325187,325191,325193,2,4
325187,325187,325193,6,0
325187,325191,325193,2,4
325187,325191,325193,2,4
325187,325187,325193,6,0
325187,325191,325193,2,4
325187,325187,325194,7,0
325187,325187,325194,7,0
325187,325187,325194,7,0
325187,325187,325194,7,0
325187,325192,325194,2,5
325187,325192,325194,2,5
325187,325187,325194,7,0
325187,325192,325194,2,5
325187,325187,325194,7,0
325187,325192,325194,2,5
325187,325194,325195,1,7
325187,325187,325195,8,0
325187,325190,325195,5,3
325187,325187,325195,8,0
325187,325191,325195,4,4
325187,325187,325195,8,0
325187,325193,325195,2,6
325187,325193,325195,2,6
325187,325193,325195,2,6
325187,325194,325195,1,7
325187,325187,325196,9,0
325187,325194,325195,1,7
325187,325194,325195,1,7
325187,325194,325195,1,7
325187,325194,325195,1,7
325187,325187,325196,9,0
325187,325187,325196,9,0
325187,325187,325196,9,0
325187,325190,325196,6,3
325187,325193,325196,3,6
325187,325193,325196,3,6
325187,325191,325196,5,4
325187,325193,325196,3,6
325187,325187,325196,9,0
325187,325193,325197,4,6
325187,325187,325197,10,0
325187,325187,325197,10,0
325187,325187,325198,11,0
325187,325193,325198,5,6
325187,325187,325199,12,0
325187,325187,325201,14,0
325212,325212,325214,2,0
325212,325212,325213,1,0
325212,325212,325214,2,0
325212,325213,325214,1,1
325212,325213,325214,1,1
325212,325213,325214,1,1
325212,325214,325216,2,2
325212,325215,325216,1,3
325212,325213,325217,4,1
325212,325214,325217,3,2
325212,325213,325217,4,1
325212,325213,325217,4,1
325212,325215,325217,2,3
325212,325213,325217,4,1
325212,325215,325217,2,3
325212,325215,325217,2,3
325212,325213,325217,4,1
325212,325213,325218,5,1
325212,325213,325219,6,1
325212,325213,325218,5,1
325212,325213,325218,5,1
325212,325217,325218,1,5
325212,325213,325218,5,1
325212,325216,325218,2,4
325212,325213,325219,6,1
325212,325213,325219,6,1
325212,325213,325219,6,1
325212,325213,325220,7,1
325212,325213,325219,6,1
325212,325213,325219,6,1
325212,325213,325219,6,1
325212,325218,325219,1,6
325212,325213,325219,6,1
325212,325218,325219,1,6
325212,325218,325219,1,6
325212,325213,325219,6,1
325212,325213,325219,6,1
325212,325218,325219,1,6
325212,325218,325219,1,6
325212,325219,325220,1,7
325212,325213,325220,7,1
325212,325213,325220,7,1
325212,325213,325220,7,1
325212,325213,325220,7,1
325212,325218,325220,2,6
325212,325220,325221,1,8
325212,325218,325220,2,6
325212,325219,325220,1,7
325212,325213,325220,7,1
325212,325218,325220,2,6
325212,325219,325220,1,7
325212,325220,325221,1,8
325212,325219,325220,1,7
325212,325213,325221,8,1
325212,325219,325220,1,7
325212,325213,325221,8,1
325212,325213,325222,9,1
325212,325220,325222,2,8
325212,325220,325222,2,8
325212,325213,325221,8,1
325212,325220,325221,1,8
325212,325220,325222,2,8
325212,325220,325221,1,8
325212,325213,325222,9,1
325212,325220,325222,2,8
325212,325220,325222,2,8
325212,325213,325222,9,1
325212,325219,325222,3,7
325212,325220,325222,2,8
325212,325218,325222,4,6
325212,325219,325222,3,7
325212,325213,325222,9,1
325212,325213,325223,10,1
325212,325220,325223,3,8
325212,325213,325223,10,1
325212,325213,325223,10,1
325212,325213,325224,11,1
325212,325213,325226,13,1
325212,325213,325228,15,1
325238,325238,325239,1,0
325238,325238,325239,1,0
325238,325238,325239,1,0
325238,325238,325239,1,0
325238,325238,325239,1,0
325238,325238,325240,2,0
325238,325238,325242,4,0
325238,325239,325241,2,1
325238,325239,325242,3,1
325238,325240,325242,2,2
325238,325238,325242,4,0
325238,325240,325241,1,2
325238,325238,325242,4,0
325238,325238,325242,4,0
325238,325240,325243,3,2
325238,325238,325243,5,0
325238,325238,325242,4,0
325238,325238,325242,4,0
325238,325238,325243,5,0
325238,325240,325242,2,2
325238,325238,325244,6,0
325238,325238,325244,6,0
325238,325238,325244,6,0
325238,325242,325244,2,4
325238,325242,325244,2,4
325238,325238,325244,6,0
325238,325238,325243,5,0
325238,325242,325244,2,4
325238,325238,325244,6,0
325238,325242,325244,2,4
325238,325238,325245,7,0
325238,325238,325245,7,0
325238,325238,325245,7,0
325238,325243,325245,2,5
325238,325242,325245,3,4
325238,325242,325244,2,4
325238,325243,325245,2,5
325238,325243,325245,2,5
325238,325243,325245,2,5
325238,325238,325245,7,0
325238,325243,325245,2,5
325238,325244,325245,1,6
325238,325243,325245,2,5
325238,325238,325245,7,0
325238,325238,325246,8,0
325238,325238,325245,7,0
325238,325238,325246,8,0
325238,325238,325245,7,0
325238,325238,325245,7,0
325238,325238,325246,8,0
325238,325238,325245,7,0
325238,325238,325246,8,0
325238,325243,325246,3,5
325238,325243,325245,2,5
325238,325244,325246,2,6
325238,325244,325246,2,6
325238,325244,325246,2,6
325238,325244,325246,2,6
325238,325245,325246,1,7
325238,325244,325246,2,6
325238,325244,325245,1,6
325238,325244,325245,1,6
325238,325244,325245,1,6
325238,325238,325247,9,0
325238,325238,325246,8,0
325238,325238,325247,9,0
325238,325244,325247,3,6
325238,325245,325246,1,7
325238,325245,325247,2,7
325238,325238,325248,10,0
325238,325238,325248,10,0
325238,325245,325248,3,7
325238,325245,325248,3,7
325238,325238,325249,11,0
325238,325238,325250,12,0
325238,325238,325249,11,0
325238,325238,325251,13,0
325238,325238,325251,13,0
325238,325238,325253,15,0
325264,325264,325266,2,0
325264,325264,325266,2,0
325264,325264,325266,2,0
325264,325264,325266,2,0
325264,325264,325266,2,0
325264,325264,325266,2,0
325264,325265,325267,2,1
325264,325266,325267,1,2
325264,325267,325268,1,3
325264,325265,325268,3,1
325264,325265,325268,3,1
325264,325267,325268,1,3
325264,325267,325268,1,3
325264,325267,325269,2,3
325264,325265,325269,4,1
325264,325265,325269,4,1
325264,325267,325269,2,3
325264,325265,325270,5,1
325264,325268,325269,1,4
325264,325268,325269,1,4
325264,325265,325270,5,1
325264,325265,325270,5,1
325264,325265,325270,5,1
325264,325265,325270,5,1
325264,325265,325270,5,1
325264,325269,325270,1,5
325264,325269,325271,2,5
325264,325269,325270,1,5
325264,325265,325271,6,1
325264,325265,325271,6,1
325264,325270,325272,2,6
325264,325270,325272,2,6
325264,325265,325271,6,1
325264,325269,325272,3,5
325264,325271,325272,1,7
325264,325265,325271,6,1
325264,325270,325271,1,6
325264,325270,325271,1,6
325264,325270,325271,1,6
325264,325265,325271,6,1
325264,325269,325271,2,5
325264,325270,325271,1,6
325264,325271,325272,1,7
325264,325265,325272,7,1
325264,325265,325272,7,1
325264,325265,325272,7,1
325264,325265,325272,7,1
325264,325265,325272,7,1
325264,325271,325272,1,7
325264,325265,325272,7,1
325264,325271,325272,1,7
325264,325265,325272,7,1
325264,325271,325272,1,7
325264,325271,325272,1,7
325264,325271,325272,1,7
325264,325264,325272,8,0
325264,325272,325273,1,8
325264,325272,325273,1,8
325264,325272,325273,1,8
325264,325265,325272,7,1
325264,325272,325273,1,8
325264,325272,325273,1,8
325264,325265,325273,8,1
325264,325265,325273,8,1
325264,325270,325273,3,6
325264,325265,325273,8,1
325264,325265,325273,8,1
325264,325269,325273,4,5
325264,325265,325273,8,1
325264,325265,325273,8,1
325264,325265,325273,8,1
325264,325272,325273,1,8
325264,325272,325273,1,8
325264,325265,325275,10,1
325264,325265,325275,10,1
325264,325265,325275,10,1
325264,325265,325276,11,1
325264,325265,325277,12,1
325264,325265,325279,14,1
325290,325290,325291,1,0
325290,325290,325291,1,0
325290,325290,325291,1,0
325290,325290,325292,2,0
325290,325290,325292,2,0
325290,325290,325292,2,0
325290,325292,325294,2,2
325290,325290,325294,4,0
325290,325291,325294,3,1
325290,325292,325294,2,2
325290,325290,325294,4,0
325290,325292,325294,2,2
325290,325292,325294,2,2
325290,325290,325295,5,0
325290,325292,325295,3,2
325290,325290,325295,5,0
325290,325290,325295,5,0
325290,325290,325295,5,0
325290,325294,325295,1,4
325290,325294,325295,1,4
325290,325290,325296,6,0
325290,325290,325296,6,0
325290,325294,325296,2,4
325290,325290,325296,6,0
325290,325294,325296,2,4
325290,325290,325296,6,0
325290,325290,325296,6,0
325290,325295,325296,1,5
325290,325294,325296,2,4
325290,325294,325296,2,4
325290,325295,325296,1,5
325290,325290,325297,7,0
325290,325290,325297,7,0
325290,325290,325297,7,0
325290,325295,325297,2,5
325290,325295,325297,2,5
325290,325290,325298,8,0
325290,325295,325297,2,5
325290,325297,325298,1,7
325290,325297,325298,1,7
325290,325297,325298,1,7
325290,325290,325298,8,0
325290,325290,325298,8,0
325290,325290,325298,8,0
325290,325290,325298,8,0
325290,325295,325298,3,5
325290,325296,325298,2,6
325290,325290,325298,8,0
325290,325295,325298,3,5
325290,325290,325298,8,0
325290,325290,325298,8,0
325290,325297,325298,1,7
325290,325297,325298,1,7
325290,325290,325298,8,0
325290,325297,325298,1,7
325290,325290,325298,8,0
325290,325297,325298,1,7
325290,325297,325298,1,7
325290,325290,325299,9,0
325290,325290,325299,9,0
325290,325290,325299,9,0
325290,325290,325299,9,0
325290,325298,325299,1,8
325290,325290,325300,10,0
325290,325297,325300,3,7
325290,325296,325300,4,6
325290,325290,325301,11,0
325290,325290,325301,11,0
325290,325290,325301,11,0
325290,325290,325301,11,0
325290,325297,325301,4,7
325290,325290,325302,12,0
325290,325290,325302,12,0
325290,325290,325302,12,0
325290,325290,325302,12,0
325290,325290,325302,12,0
325314,325314,325315,1,0
325314,325314,325315,1,0
325314,325314,325315,1,0
325314,325314,325315,1,0
325314,325314,325315,1,0
325314,325314,325315,1,0
325314,325314,325317,3,0
325314,325314,325318,4,0
325314,325314,325318,4,0
325314,325316,325317,1,2
325314,325316,325318,2,2
325314,325316,325317,1,2
325314,325314,325318,4,0
325314,325316,325317,1,2
325314,325314,325317,3,0
325314,325316,325317,1,2
325314,325316,325317,1,2
325314,325314,325319,5,0
325314,325314,325318,4,0
325314,325318,325319,1,4
325314,325314,325319,5,0
325314,325318,325320,2,4
325314,325314,325320,6,0
325314,325318,325320,2,4
325314,325318,325319,1,4
325314,325314,325319,5,0
325314,325318,325319,1,4
325314,325318,325319,1,4
325314,325318,325320,2,4
325314,325318,325319,1,4
325314,325319,325320,1,5
325314,325314,325320,6,0
325314,325314,325320,6,0
325314,325318,325320,2,4
325314,325318,325320,2,4
325314,325314,325320,6,0
325314,325318,325320,2,4
325314,325314,325321,7,0
325314,325314,325321,7,0
325314,325320,325321,1,6
325314,325320,325321,1,6
325314,325314,325321,7,0
325314,325314,325321,7,0
325314,325320,325321,1,6
325314,325314,325321,7,0
325314,325320,325321,1,6
325314,325320,325321,1,6
325314,325320,325321,1,6
325314,325320,325321,1,6
325314,325314,325322,8,0
325314,325314,325322,8,0
325314,325314,325321,7,0
325314,325314,325322,8,0
325314,325320,325322,2,6
325314,325320,325321,1,6
325314,325314,325321,7,0
325314,325320,325321,1,6
325314,325314,325322,8,0
325314,325320,325321,1,6
325314,325314,325323,9,0
325314,325319,325322,3,5
325314,325321,325323,2,7
325314,325314,325323,9,0
325314,325319,325322,3,5
325314,325321,325323,2,7
325314,325314,325323,9,0
325314,325314,325323,9,0
325314,325321,325323,2,7
325314,325314,325323,9,0
325314,325314,325324,10,0
325314,325321,325323,2,7
325314,325314,325323,9,0
325314,325314,325324,10,0
325314,325314,325325,11,0
325314,325314,325325,11,0
325314,325314,325327,13,0
325314,325314,325326,12,0
325314,325314,325326,12,0
325314,325314,325332,18,0
325343,325343,325344,1,0
325343,325343,325344,1,0
325343,325343,325344,1,0
325343,325343,325344,1,0
325343,325343,325345,2,0
325343,325343,325345,2,0
325343,325343,325344,1,0
325343,325344,325346,2,1
325343,325344,325346,2,1
325343,325343,325346,3,0
325343,325344,325346,2,1
325343,325343,325347,4,0
325343,325343,325347,4,0
325343,325343,325347,4,0
325343,325345,325347,2,2
325343,325345,325347,2,2
325343,325345,325347,2,2
325343,325345,325347,2,2
325343,325343,325347,4,0
325343,325343,325348,5,0
325343,325343,325348,5,0
325343,325343,325348,5,0
325343,325343,325348,5,0
325343,325346,325348,2,3
325343,325343,325348,5,0
325343,325346,325348,2,3
325343,325346,325348,2,3
325343,325346,325348,2,3
325343,325343,325349,6,0
325343,325343,325349,6,0
325343,325343,325349,6,0
325343,325347,325349,2,4
325343,325343,325349,6,0
325343,325348,325349,1,5
325343,325347,325349,2,4
325343,325347,325349,2,4
325343,325347,325349,2,4
325343,325348,325350,2,5
325343,325343,325349,6,0
325343,325349,325350,1,6
325343,325349,325350,1,6
325343,325343,325350,7,0
325343,325347,325350,3,4
325343,325347,325350,3,4
325343,325343,325350,7,0
325343,325343,325350,7,0
325343,325343,325350,7,0
325343,325349,325350,1,6
325343,325349,325350,1,6
325343,325343,325350,7,0
325343,325349,325351,2,6
325343,325348,325351,3,5
325343,325348,325351,3,5
325343,325343,325351,8,0
325343,325347,325351,4,4
325343,325348,325351,3,5
325343,325349,325351,2,6
325343,325350,325351,1,7
325343,325343,325351,8,0
325343,325343,325352,9,0
325343,325343,325352,9,0
325343,325343,325352,9,0
325343,325343,325353,10,0
325343,325343,325352,9,0
325343,325343,325353,10,0
325343,325343,325354,11,0
325343,325343,325354,11,0
325343,325343,325355,12,0
325343,325343,325355,12,0
325343,325343,325355,12,0
325343,325343,325358,15,0
325343,325343,325360,17,0
325343,325343,325361,18,0
325343,325343,325361,18,0
325371,325371,325372,1,0
325371,325371,325372,1,0
325371,325371,325372,1,0
325371,325371,325372,1,0
325371,325371,325372,1,0
325371,325371,325372,1,0
325371,325371,325374,3,0
325371,325371,325373,2,0
325371,325372,325373,1,1
325371,325371,325373,2,0
325371,325372,325374,2,1
325371,325371,325373,2,0
325371,325372,325373,1,1
325371,325371,325375,4,0
325371,325371,325374,3,0
325371,325371,325374,3,0
325371,325373,325375,2,2
325371,325373,325375,2,2
325371,325371,325374,3,0
325371,325371,325374,3,0
325371,325371,325375,4,0
325371,325374,325376,2,3
325371,325375,325376,1,4
325371,325373,325375,2,2
325371,325375,325376,1,4
325371,325374,325376,2,3
325371,325374,325376,2,3
325371,325374,325376,2,3
325371,325374,325376,2,3
325371,325375,325376,1,4
325371,325371,325377,6,0
325371,325371,325377,6,0
325371,325371,325377,6,0
325371,325371,325377,6,0
325371,325375,325376,1,4
325371,325375,325376,1,4
325371,325375,325377,2,4
325371,325371,325377,6,0
325371,325376,325377,1,5
325371,325375,325377,2,4
325371,325376,325377,1,5
325371,325376,325377,1,5
325371,325371,325377,6,0
325371,325374,325378,4,3
325371,325371,325377,6,0
325371,325371,325378,7,0
325371,325376,325377,1,5
325371,325376,325377,1,5
325371,325376,325377,1,5
325371,325376,325377,1,5
325371,325377,325378,1,6
325371,325377,325378,1,6
325371,325376,325377,1,5
325371,325376,325377,1,5
325371,325377,325379,2,6
325371,325371,325379,8,0
325371,325374,325379,5,3
325371,325376,325379,3,5
325371,325371,325379,8,0
325371,325371,325379,8,0
325371,325371,325379,8,0
325371,325371,325380,9,0
325371,325377,325379,2,6
325371,325371,325380,9,0
325371,325371,325380,9,0
325371,325371,325380,9,0
325371,325377,325380,3,6
325371,325371,325381,10,0
325371,325371,325382,11,0
325371,325371,325382,11,0
325371,325371,325382,11,0
325371,325371,325383,12,0
325371,325371,325383,12,0
325371,325371,325386,15,0
325371,325371,325387,16,0
325371,325371,325387,16,0
325371,325371,325387,16,0
325371,325371,325389,18,0
325371,325371,325390,19,0
325401,325401,325402,1,0
325401,325401,325402,1,0
325401,325401,325402,1,0
325401,325401,325402,1,0
325401,325401,325402,1,0
325401,325402,325403,1,1
325401,325401,325402,1,0
325401,325402,325403,1,1
325401,325401,325403,2,0
325401,325401,325403,2,0
325401,325401,325403,2,0
325401,325401,325403,2,0
325401,325401,325404,3,0
325401,325401,325404,3,0
325401,325401,325404,3,0
325401,325401,325404,3,0
325401,325401,325403,2,0
325401,325402,325403,1,1
325401,325401,325403,2,0
325401,325401,325404,3,0
325401,325401,325404,3,0
325401,325403,325404,1,2
325401,325401,325405,4,0
325401,325401,325404,3,0
325401,325403,325404,1,2
325401,325401,325405,4,0
325401,325403,325404,1,2
325401,325403,325404,1,2
325401,325403,325404,1,2
325401,325404,325405,1,3
325401,325404,325405,1,3
325401,325405,325406,1,4
325401,325404,325405,1,3
325401,325405,325406,1,4
325401,325405,325406,1,4
325401,325401,325406,5,0
325401,325405,325406,1,4
325401,325405,325406,1,4
325401,325404,325406,2,3
325401,325404,325406,2,3
325401,325401,325406,5,0
325401,325405,325406,1,4
325401,325405,325406,1,4
325401,325404,325406,2,3
325401,325404,325406,2,3
325401,325404,325406,2,3
325401,325405,325406,1,4
325401,325405,325406,1,4
325401,325401,325406,5,0
325401,325406,325407,1,5
325401,325405,325406,1,4
325401,325406,325407,1,5
325401,325406,325407,1,5
325401,325401,325407,6,0
325401,325405,325407,2,4
325401,325404,325407,3,3
325401,325404,325407,3,3
325401,325401,325407,6,0
325401,325404,325407,3,3
325401,325405,325407,2,4
325401,325406,325407,1,5
325401,325401,325409,8,0
325401,325401,325409,8,0
325401,325401,325409,8,0
325401,325401,325408,7,0
325401,325401,325409,8,0
325401,325401,325409,8,0
325401,325401,325409,8,0
325401,325401,325410,9,0
325401,325401,325410,9,0
325401,325401,325411,10,0
325401,325401,325411,10,0
325401,325401,325410,9,0
325401,325401,325411,10,0
325401,325401,325410,9,0
325401,325401,325411,10,0
325401,325401,325411,10,0
325401,325401,325413,12,0
325401,325401,325415,14,0
325425,325425,325426,1,0
325425,325425,325426,1,0
325425,325425,325426,1,0
325425,325425,325426,1,0
325425,325425,325426,1,0
325425,325425,325426,1,0
325425,325426,325427,1,1
325425,325425,325428,3,0
325425,325425,325428,3,0
325425,325425,325428,3,0
325425,325426,325427,1,1
325425,325425,325428,3,0
325425,325425,325428,3,0
325425,325425,325428,3,0
325425,325427,325429,2,2
325425,325427,325428,1,2
325425,325427,325428,1,2
325425,325425,325429,4,0
325425,325425,325428,3,0
325425,325427,325428,1,2
325425,325428,325429,1,3
325425,325427,325428,1,2
325425,325425,325429,4,0
325425,325425,325429,4,0
325425,325428,325430,2,3
325425,325425,325430,5,0
325425,325425,325430,5,0
325425,325425,325430,5,0
325425,325425,325430,5,0
325425,325428,325429,1,3
325425,325429,325430,1,4
325425,325429,325430,1,4
325425,325425,325431,6,0
325425,325425,325430,5,0
325425,325429,325431,2,4
325425,325425,325430,5,0
325425,325429,325430,1,4
325425,325425,325431,6,0
325425,325429,325431,2,4
325425,325429,325430,1,4
325425,325429,325430,1,4
325425,325425,325431,6,0
325425,325428,325431,3,3
325425,325430,325431,1,5
325425,325425,325430,5,0
325425,325425,325430,5,0
325425,325430,325431,1,5
325425,325429,325430,1,4
325425,325425,325432,7,0
325425,325425,325432,7,0
325425,325430,325432,2,5
325425,325425,325431,6,0
325425,325430,325432,2,5
325425,325425,325431,6,0
325425,325425,325431,6,0
325425,325425,325431,6,0
325425,325429,325432,3,4
325425,325429,325432,3,4
325425,325429,325431,2,4
325425,325425,325431,6,0
325425,325430,325432,2,5
325425,325425,325432,7,0
325425,325430,325431,1,5
325425,325431,325433,2,6
325425,325425,325433,8,0
325425,325431,325433,2,6
325425,325431,325433,2,6
325425,325430,325432,2,5
325425,325430,325432,2,5
325425,325425,325433,8,0
325425,325430,325433,3,5
325425,325430,325432,2,5
325425,325425,325433,8,0
325425,325425,325432,7,0
325425,325425,325433,8,0
325425,325425,325435,10,0
325425,325425,325435,10,0
325425,325425,325435,10,0
325425,325425,325438,13,0
325447,325447,325448,1,0
325447,325447,325448,1,0
325447,325447,325449,2,0
325447,325447,325449,2,0
325447,325447,325449,2,0
325447,325447,325449,2,0
325447,325448,325450,2,1
325447,325447,325450,3,0
325447,325449,325450,1,2
325447,325447,325450,3,0
325447,325448,325451,3,1
325447,325450,325451,1,3
325447,325448,325451,3,1
325447,325450,325451,1,3
325447,325448,325451,3,1
325447,325450,325451,1,3
325447,325450,325451,1,3
325447,325447,325451,4,0
325447,325447,325451,4,0
325447,325448,325451,3,1
325447,325450,325451,1,3
325447,325447,325452,5,0
325447,325448,325452,4,1
325447,325447,325452,5,0
325447,325447,325452,5,0
325447,325451,325452,1,4
325447,325452,325453,1,5
325447,325451,325452,1,4
325447,325452,325453,1,5
325447,325447,325453,6,0
325447,325448,325453,5,1
325447,325448,325453,5,1
325447,325448,325453,5,1
325447,325448,325453,5,1
325447,325451,325454,3,4
325447,325447,325453,6,0
325447,325447,325453,6,0
325447,325448,325453,5,1
325447,325452,325453,1,5
325447,325452,325453,1,5
325447,325452,325453,1,5
325447,325453,325454,1,6
325447,325452,325453,1,5
325447,325452,325453,1,5
325447,325453,325454,1,6
325447,325447,325454,7,0
325447,325451,325453,2,4
325447,325453,325454,1,6
325447,325452,325453,1,5
325447,325452,325453,1,5
325447,325453,325454,1,6
325447,325448,325454,6,1
325447,325448,325454,6,1
325447,325452,325454,2,5
325447,325453,325454,1,6
325447,325453,325454,1,6
325447,325453,325454,1,6
325447,325453,325454,1,6
325447,325447,325455,8,0
325447,325447,325456,9,0
325447,325452,325456,4,5
325447,325447,325455,8,0
325447,325454,325455,1,7
325447,325454,325456,2,7
325447,325447,325456,9,0
325447,325454,325456,2,7
325447,325454,325456,2,7
325447,325454,325456,2,7
325447,325447,325456,9,0
325447,325447,325457,10,0
325447,325447,325456,9,0
325447,325447,325456,9,0
325447,325448,325457,9,1
325447,325447,325458,11,0
325447,325447,325458,11,0
325447,325447,325459,12,0
325447,325448,325460,12,1
325447,325447,325460,13,0
325470,325470,325472,2,0
325470,325470,325472,2,0
325470,325470,325472,2,0
325470,325470,325472,2,0
325470,325470,325472,2,0
325470,325470,325472,2,0
325470,325471,325474,3,1
325470,325471,325474,3,1
325470,325471,325474,3,1
325470,325473,325474,1,3
325470,325471,325474,3,1
325470,325473,325474,1,3
325470,325473,325474,1,3
325470,325473,325474,1,3
325470,325473,325474,1,3
325470,325471,325475,4,1
325470,325471,325475,4,1
325470,325471,325475,4,1
325470,325473,325475,2,3
325470,325471,325475,4,1
325470,325471,325475,4,1
325470,325475,325476,1,5
325470,325471,325475,4,1
325470,325471,325475,4,1
325470,325471,325475,4,1
325470,325471,325476,5,1
325470,325475,325476,1,5
325470,325476,325477,1,6
325470,325475,325476,1,5
325470,325475,325476,1,5
325470,325476,325477,1,6
325470,325475,325476,1,5
325470,325475,325476,1,5
325470,325476,325477,1,6
325470,325471,325477,6,1
325470,325476,325477,1,6
325470,325476,325477,1,6
325470,325476,325477,1,6
325470,325471,325477,6,1
325470,325476,325477,1,6
325470,325476,325477,1,6
325470,325477,325478,1,7
325470,325477,325478,1,7
325470,325477,325478,1,7
325470,325476,325478,2,6
325470,325476,325478,2,6
325470,325471,325479,8,1
325470,325475,325478,3,5
325470,325471,325478,7,1
325470,325475,325478,3,5
325470,325471,325479,8,1
325470,325471,325478,7,1
325470,325477,325478,1,7
325470,325477,325478,1,7
325470,325471,325478,7,1
325470,325477,325478,1,7
325470,325477,325478,1,7
325470,325477,325478,1,7
325470,325477,325478,1,7
325470,325471,325479,8,1
325470,325471,325479,8,1
325470,325475,325479,4,5
325470,325471,325480,9,1
325470,325471,325479,8,1
325470,325478,325479,1,8
325470,325471,325479,8,1
