submit_time,start_time,end_time,run_time,wait_time
325470,325471,325479,8,1
325470,325471,325480,9,1
325470,325471,325480,9,1
325470,325471,325480,9,1
325470,325471,325480,9,1
325470,325471,325480,9,1
325470,325471,325481,10,1
325470,325471,325481,10,1
325470,325471,325483,12,1
325470,325471,325485,14,1
325470,325471,325484,13,1
325470,325471,325486,15,1
325470,325471,325491,20,1
325501,325502,325503,1,1
325501,325502,325503,1,1
325501,325502,325503,1,1
325501,325502,325503,1,1
325501,325502,325503,1,1
325501,325502,325503,1,1
325501,325504,325506,2,3
325501,325504,325505,1,3
325501,325502,325506,4,1
325501,325502,325506,4,1
325501,325502,325506,4,1
325501,325502,325506,4,1
325501,325504,325506,2,3
325501,325502,325506,4,1
325501,325504,325506,2,3
325501,325504,325506,2,3
325501,325504,325506,2,3
325501,325502,325506,4,1
325501,325502,325506,4,1
325501,325502,325508,6,1
325501,325502,325507,5,1
325501,325502,325507,5,1
325501,325502,325508,6,1
325501,325502,325507,5,1
325501,325502,325507,5,1
325501,325502,325507,5,1
325501,325507,325508,1,6
325501,325506,325507,1,5
325501,325507,325508,1,6
325501,325502,325507,5,1
325501,325507,325508,1,6
325501,325507,325508,1,6
325501,325502,325507,5,1
325501,325506,325507,1,5
325501,325507,325508,1,6
325501,325502,325509,7,1
325501,325502,325508,6,1
325501,325507,325508,1,6
325501,325507,325508,1,6
325501,325502,325508,6,1
325501,325508,325509,1,7
325501,325507,325508,1,6
325501,325508,325509,1,7
325501,325508,325509,1,7
325501,325502,325509,7,1
325501,325508,325509,1,7
325501,325508,325509,1,7
325501,325508,325510,2,7
325501,325502,325509,7,1
325501,325502,325509,7,1
325501,325508,325510,2,7
325501,325502,325510,8,1
325501,325507,325509,2,6
325501,325507,325509,2,6
325501,325508,325509,1,7
325501,325502,325510,8,1
325501,325502,325509,7,1
325501,325508,325509,1,7
325501,325508,325509,1,7
325501,325508,325509,1,7
325501,325508,325509,1,7
325501,325502,325509,7,1
325501,325508,325509,1,7
325501,325508,325509,1,7
325501,325502,325510,8,1
325501,325502,325511,9,1
325501,325507,325510,3,6
325501,325502,325510,8,1
325501,325508,325510,2,7
325501,325508,325510,2,7
325501,325502,325511,9,1
325501,325502,325511,9,1
325501,325502,325511,9,1
325501,325502,325511,9,1
325501,325502,325511,9,1
325501,325502,325513,11,1
325501,325502,325512,10,1
325501,325502,325512,10,1
325501,325502,325513,11,1
325524,325524,325525,1,0
325524,325524,325525,1,0
325524,325524,325525,1,0
325524,325524,325525,1,0
325524,325524,325526,2,0
325524,325524,325525,1,0
325524,325524,325527,3,0
325524,325525,325527,2,1
325524,325525,325527,2,1
325524,325524,325528,4,0
325524,325524,325528,4,0
325524,325526,325528,2,2
325524,325526,325528,2,2
325524,325527,325528,1,3
325524,325524,325529,5,0
325524,325524,325529,5,0
325524,325526,325529,3,2
325524,325524,325529,5,0
325524,325524,325528,4,0
325524,325524,325528,4,0
325524,325524,325529,5,0
325524,325527,325529,2,3
325524,325524,325529,5,0
325524,325526,325529,3,2
325524,325528,325529,1,4
325524,325524,325529,5,0
325524,325524,325529,5,0
325524,325528,325529,1,4
325524,325524,325530,6,0
325524,325529,325530,1,5
325524,325529,325530,1,5
325524,325524,325530,6,0
325524,325529,325530,1,5
325524,325529,325530,1,5
325524,325524,325530,6,0
325524,325528,325529,1,4
325524,325529,325530,1,5
325524,325524,325530,6,0
325524,325528,325530,2,4
325524,325529,325530,1,5
325524,325524,325529,5,0
325524,325529,325530,1,5
325524,325524,325531,7,0
325524,325524,325530,6,0
325524,325524,325531,7,0
325524,325527,325531,4,3
325524,325528,325531,3,4
325524,325530,325531,1,6
325524,325530,325531,1,6
325524,325524,325531,7,0
325524,325530,325531,1,6
325524,325529,325531,2,5
325524,325529,325531,2,5
325524,325524,325531,7,0
325524,325529,325532,3,5
325524,325524,325532,8,0
325524,325529,325532,3,5
325524,325524,325532,8,0
325524,325529,325531,2,5
325524,325524,325532,8,0
325524,325530,325532,2,6
325524,325530,325532,2,6
325524,325531,325532,1,7
325524,325531,325532,1,7
325524,325524,325533,9,0
325524,325524,325533,9,0
325524,325524,325533,9,0
325524,325524,325533,9,0
325524,325529,325533,4,5
325524,325524,325534,10,0
325524,325524,325534,10,0
325524,325524,325534,10,0
325524,325524,325534,10,0
325524,325524,325534,10,0
325524,325524,325535,11,0
325524,325524,325536,12,0
325524,325524,325537,13,0
325524,325524,325540,16,0
325551,325551,325552,1,0
325551,325551,325552,1,0
325551,325551,325552,1,0
325551,325551,325553,2,0
325551,325551,325552,1,0
325551,325551,325552,1,0
325551,325551,325554,3,0
325551,325551,325554,3,0
325551,325551,325554,3,0
325551,325551,325554,3,0
325551,325552,325554,2,1
325551,325551,325555,4,0
325551,325553,325555,2,2
325551,325553,325554,1,2
325551,325553,325555,2,2
325551,325553,325555,2,2
325551,325552,325555,3,1
325551,325551,325555,4,0
325551,325551,325556,5,0
325551,325551,325556,5,0
325551,325551,325556,5,0
325551,325551,325555,4,0
325551,325555,325556,1,4
325551,325551,325556,5,0
325551,325551,325555,4,0
325551,325554,325556,2,3
325551,325551,325555,4,0
325551,325554,325555,1,3
325551,325555,325556,1,4
325551,325551,325557,6,0
325551,325551,325557,6,0
325551,325554,325556,2,3
325551,325551,325557,6,0
325551,325551,325556,5,0
325551,325555,325557,2,4
325551,325554,325557,3,3
325551,325551,325557,6,0
325551,325551,325557,6,0
325551,325556,325557,1,5
325551,325555,325557,2,4
325551,325555,325557,2,4
325551,325556,325557,1,5
325551,325556,325557,1,5
325551,325551,325557,6,0
325551,325556,325557,1,5
325551,325557,325558,1,6
325551,325556,325558,2,5
325551,325554,325558,4,3
325551,325551,325558,7,0
325551,325557,325558,1,6
325551,325557,325558,1,6
325551,325551,325558,7,0
325551,325556,325558,2,5
325551,325556,325559,3,5
325551,325551,325558,7,0
325551,325556,325559,3,5
325551,325551,325559,8,0
325551,325557,325559,2,6
325551,325556,325559,3,5
325551,325557,325559,2,6
325551,325551,325559,8,0
325551,325551,325560,9,0
325551,325551,325560,9,0
325551,325551,325560,9,0
325551,325551,325560,9,0
325551,325557,325560,3,6
325551,325551,325560,9,0
325551,325551,325561,10,0
325551,325551,325560,9,0
325551,325551,325561,10,0
325551,325551,325560,9,0
325551,325557,325561,4,6
325551,325551,325561,10,0
325551,325551,325561,10,0
325551,325551,325561,10,0
325551,325551,325563,12,0
325551,325555,325569,14,4
325551,325556,325570,14,5
325580,325580,325582,2,0
325580,325580,325582,2,0
325580,325580,325582,2,0
325580,325580,325582,2,0
325580,325580,325582,2,0
325580,325580,325582,2,0
325580,325581,325583,2,1
325580,325581,325583,2,1
325580,325583,325584,1,3
325580,325581,325584,3,1
325580,325581,325584,3,1
325580,325581,325584,3,1
325580,325581,325584,3,1
325580,325583,325584,1,3
325580,325583,325584,1,3
325580,325583,325584,1,3
325580,325583,325584,1,3
325580,325581,325585,4,1
325580,325581,325585,4,1
325580,325580,325585,5,0
325580,325581,325585,4,1
325580,325585,325586,1,5
325580,325581,325585,4,1
325580,325585,325586,1,5
325580,325585,325586,1,5
325580,325581,325585,4,1
325580,325581,325585,4,1
325580,325584,325585,1,4
325580,325581,325585,4,1
325580,325584,325585,1,4
325580,325585,325586,1,5
325580,325584,325586,2,4
325580,325581,325586,5,1
325580,325581,325586,5,1
325580,325581,325586,5,1
325580,325585,325586,1,5
325580,325586,325587,1,6
325580,325586,325587,1,6
325580,325586,325587,1,6
325580,325586,325587,1,6
325580,325586,325587,1,6
325580,325581,325587,6,1
325580,325581,325587,6,1
325580,325581,325587,6,1
325580,325586,325587,1,6
325580,325584,325587,3,4
325580,325585,325587,2,5
325580,325586,325587,1,6
325580,325586,325587,1,6
325580,325586,325587,1,6
325580,325586,325587,1,6
325580,325586,325587,1,6
325580,325581,325587,6,1
325580,325586,325587,1,6
325580,325586,325587,1,6
325580,325586,325587,1,6
325580,325581,325588,7,1
325580,325587,325589,2,7
325580,325585,325588,3,5
325580,325587,325589,2,7
325580,325581,325588,7,1
325580,325581,325589,8,1
325580,325581,325589,8,1
325580,325581,325589,8,1
325580,325581,325589,8,1
325580,325581,325590,9,1
325580,325587,325589,2,7
325580,325581,325589,8,1
325580,325581,325589,8,1
325580,325581,325589,8,1
325580,325585,325590,5,5
325580,325581,325590,9,1
325580,325581,325591,10,1
325580,325581,325592,11,1
325580,325581,325592,11,1
325580,325581,325594,13,1
325580,325581,325595,14,1
325580,325581,325596,15,1
325606,325606,325607,1,0
325606,325606,325607,1,0
325606,325606,325607,1,0
325606,325606,325607,1,0
325606,325606,325607,1,0
325606,325606,325607,1,0
325606,325606,325609,3,0
325606,325606,325609,3,0
325606,325607,325609,2,1
325606,325606,325609,3,0
325606,325608,325610,2,2
325606,325607,325609,2,1
325606,325608,325609,1,2
325606,325609,325610,1,3
325606,325609,325610,1,3
325606,325606,325611,5,0
325606,325606,325611,5,0
325606,325606,325611,5,0
325606,325606,325611,5,0
325606,325606,325611,5,0
325606,325608,325611,3,2
325606,325610,325611,1,4
325606,325608,325611,3,2
325606,325606,325611,5,0
325606,325609,325611,2,3
325606,325610,325611,1,4
325606,325606,325611,5,0
325606,325606,325612,6,0
325606,325606,325612,6,0
325606,325610,325611,1,4
325606,325609,325611,2,3
325606,325611,325612,1,5
325606,325610,325611,1,4
325606,325611,325612,1,5
325606,325611,325612,1,5
325606,325606,325612,6,0
325606,325610,325611,1,4
325606,325611,325612,1,5
325606,325606,325612,6,0
325606,325611,325612,1,5
325606,325606,325612,6,0
325606,325611,325613,2,5
325606,325611,325613,2,5
325606,325611,325612,1,5
325606,325612,325613,1,6
325606,325612,325613,1,6
325606,325606,325613,7,0
325606,325606,325613,7,0
325606,325606,325612,6,0
325606,325606,325612,6,0
325606,325612,325613,1,6
325606,325611,325612,1,5
325606,325611,325612,1,5
325606,325606,325613,7,0
325606,325606,325613,7,0
325606,325611,325613,2,5
325606,325606,325614,8,0
325606,325606,325614,8,0
325606,325612,325613,1,6
325606,325612,325614,2,6
325606,325612,325613,1,6
325606,325612,325613,1,6
325606,325606,325615,9,0
325606,325612,325614,2,6
325606,325612,325614,2,6
325606,325606,325614,8,0
325606,325606,325614,8,0
325606,325606,325615,9,0
325606,325606,325616,10,0
325606,325606,325616,10,0
325606,325606,325617,11,0
325606,325606,325616,10,0
325606,325606,325616,10,0
325606,325606,325617,11,0
325606,325606,325618,12,0
325606,325606,325619,13,0
325606,325606,325620,14,0
325606,325606,325621,15,0
325606,325606,325621,15,0
325631,325631,325632,1,0
325631,325631,325632,1,0
325631,325631,325632,1,0
325631,325631,325632,1,0
325631,325631,325632,1,0
325631,325631,325632,1,0
325631,325631,325633,2,0
325631,325631,325633,2,0
325631,325632,325634,2,1
325631,325631,325634,3,0
325631,325633,325635,2,2
325631,325631,325634,3,0
325631,325633,325635,2,2
325631,325631,325635,4,0
325631,325632,325634,2,1
325631,325633,325634,1,2
325631,325633,325635,2,2
325631,325631,325636,5,0
325631,325631,325636,5,0
325631,325631,325636,5,0
325631,325634,325636,2,3
325631,325635,325636,1,4
325631,325635,325636,1,4
325631,325635,325636,1,4
325631,325634,325636,2,3
325631,325631,325637,6,0
325631,325631,325637,6,0
325631,325631,325637,6,0
325631,325634,325636,2,3
325631,325635,325636,1,4
325631,325631,325636,5,0
325631,325635,325636,1,4
325631,325636,325637,1,5
325631,325631,325636,5,0
325631,325631,325637,6,0
325631,325635,325636,1,4
325631,325636,325637,1,5
325631,325631,325636,5,0
325631,325631,325637,6,0
325631,325635,325636,1,4
325631,325636,325637,1,5
325631,325631,325638,7,0
325631,325631,325638,7,0
325631,325631,325638,7,0
325631,325631,325638,7,0
325631,325636,325637,1,5
325631,325636,325638,2,5
325631,325637,325638,1,6
325631,325631,325637,6,0
325631,325637,325638,1,6
325631,325637,325638,1,6
325631,325631,325638,7,0
325631,325637,325638,1,6
325631,325637,325638,1,6
325631,325637,325638,1,6
325631,325631,325639,8,0
325631,325631,325639,8,0
325631,325631,325639,8,0
325631,325631,325639,8,0
325631,325636,325638,2,5
325631,325636,325638,2,5
325631,325636,325638,2,5
325631,325631,325638,7,0
325631,325635,325639,4,4
325631,325637,325639,2,6
325631,325631,325638,7,0
325631,325637,325638,1,6
325631,325637,325638,1,6
325631,325631,325640,9,0
325631,325631,325639,8,0
325631,325637,325639,2,6
325631,325631,325640,9,0
325631,325631,325640,9,0
325631,325631,325641,10,0
325631,325631,325641,10,0
325631,325631,325641,10,0
325631,325631,325642,11,0
325631,325631,325643,12,0
325631,325631,325646,15,0
325653,325653,325655,2,0
325653,325653,325655,2,0
325653,325653,325655,2,0
325653,325653,325655,2,0
325653,325653,325655,2,0
325653,325653,325655,2,0
325653,325653,325655,2,0
325653,325654,325657,3,1
325653,325654,325657,3,1
325653,325656,325657,1,3
325653,325656,325657,1,3
325653,325653,325657,4,0
325653,325654,325657,3,1
325653,325656,325657,1,3
325653,325654,325658,4,1
325653,325656,325657,1,3
325653,325656,325658,2,3
325653,325656,325657,1,3
325653,325654,325658,4,1
325653,325656,325658,2,3
325653,325658,325659,1,5
325653,325653,325658,5,0
325653,325658,325659,1,5
325653,325653,325659,6,0
325653,325654,325659,5,1
325653,325654,325659,5,1
325653,325653,325659,6,0
325653,325654,325659,5,1
325653,325658,325659,1,5
325653,325653,325659,6,0
325653,325658,325659,1,5
325653,325659,325660,1,6
325653,325658,325659,1,5
325653,325659,325660,1,6
325653,325659,325660,1,6
325653,325653,325659,6,0
325653,325658,325659,1,5
325653,325658,325659,1,5
325653,325659,325660,1,6
325653,325658,325659,1,5
325653,325658,325659,1,5
325653,325653,325660,7,0
325653,325654,325660,6,1
325653,325654,325661,7,1
325653,325654,325660,6,1
325653,325660,325661,1,7
325653,325660,325661,1,7
325653,325660,325661,1,7
325653,325659,325660,1,6
325653,325660,325661,1,7
325653,325654,325660,6,1
325653,325660,325661,1,7
325653,325660,325661,1,7
325653,325654,325660,6,1
325653,325654,325661,7,1
325653,325654,325661,7,1
325653,325653,325662,9,0
325653,325654,325661,7,1
325653,325654,325661,7,1
325653,325658,325661,3,5
325653,325654,325661,7,1
325653,325654,325661,7,1
325653,325660,325661,1,7
325653,325654,325661,7,1
325653,325658,325661,3,5
325653,325660,325661,1,7
325653,325653,325661,8,0
325653,325660,325661,1,7
325653,325660,325661,1,7
325653,325660,325661,1,7
325653,325660,325662,2,7
325653,325654,325663,9,1
325653,325654,325663,9,1
325653,325653,325663,10,0
325653,325654,325663,9,1
325653,325654,325665,11,1
325653,325654,325665,11,1
325653,325653,325665,12,0
325653,325654,325667,13,1
325675,325675,325676,1,0
325675,325675,325677,2,0
325675,325675,325677,2,0
325675,325675,325677,2,0
325675,325675,325677,2,0
325675,325675,325677,2,0
325675,325675,325678,3,0
325675,325675,325678,3,0
325675,325677,325678,1,2
325675,325675,325679,4,0
325675,325675,325679,4,0
325675,325675,325679,4,0
325675,325675,325679,4,0
325675,325676,325679,3,1
325675,325675,325679,4,0
325675,325678,325679,1,3
325675,325675,325679,4,0
325675,325675,325679,4,0
325675,325678,325679,1,3
325675,325678,325679,1,3
325675,325675,325680,5,0
325675,325675,325680,5,0
325675,325675,325680,5,0
325675,325675,325680,5,0
325675,325675,325680,5,0
325675,325675,325680,5,0
325675,325679,325680,1,4
325675,325675,325680,5,0
325675,325678,325680,2,3
325675,325675,325680,5,0
325675,325675,325680,5,0
325675,325675,325680,5,0
325675,325675,325680,5,0
325675,325678,325680,2,3
325675,325675,325681,6,0
325675,325675,325681,6,0
325675,325675,325681,6,0
325675,325679,325681,2,4
325675,325675,325682,7,0
325675,325681,325682,1,6
325675,325681,325682,1,6
325675,325675,325681,6,0
325675,325680,325681,1,5
325675,325681,325682,1,6
325675,325675,325681,6,0
325675,325680,325681,1,5
325675,325680,325681,1,5
325675,325675,325681,6,0
325675,325680,325681,1,5
325675,325680,325681,1,5
325675,325680,325681,1,5
325675,325681,325682,1,6
325675,325675,325682,7,0
325675,325675,325682,7,0
325675,325675,325682,7,0
325675,325681,325683,2,6
325675,325675,325682,7,0
325675,325679,325682,3,4
325675,325680,325682,2,5
325675,325675,325682,7,0
325675,325680,325682,2,5
325675,325680,325682,2,5
325675,325681,325682,1,6
325675,325681,325682,1,6
325675,325681,325682,1,6
325675,325681,325682,1,6
325675,325681,325682,1,6
325675,325681,325682,1,6
325675,325681,325683,2,6
325675,325680,325683,3,5
325675,325681,325683,2,6
325675,325675,325683,8,0
325675,325682,325683,1,7
325675,325681,325683,2,6
325675,325675,325683,8,0
325675,325680,325683,3,5
325675,325675,325684,9,0
325675,325675,325685,10,0
325675,325675,325685,10,0
325695,325695,325696,1,0
325695,325695,325696,1,0
325695,325695,325696,1,0
325695,325695,325696,1,0
325695,325695,325696,1,0
325695,325695,325697,2,0
325695,325697,325698,1,2
325695,325696,325698,2,1
325695,325695,325699,4,0
325695,325695,325699,4,0
325695,325695,325699,4,0
325695,325695,325699,4,0
325695,325695,325699,4,0
325695,325695,325699,4,0
325695,325695,325698,3,0
325695,325697,325699,2,2
325695,325695,325699,4,0
325695,325697,325699,2,2
325695,325695,325698,3,0
325695,325697,325698,1,2
325695,325697,325699,2,2
325695,325695,325700,5,0
325695,325695,325700,5,0
325695,325695,325700,5,0
325695,325695,325699,4,0
325695,325699,325700,1,4
325695,325698,325700,2,3
325695,325699,325700,1,4
325695,325695,325700,5,0
325695,325695,325701,6,0
325695,325695,325701,6,0
325695,325698,325701,3,3
325695,325695,325701,6,0
325695,325695,325701,6,0
325695,325695,325700,5,0
325695,325695,325701,6,0
325695,325699,325701,2,4
325695,325695,325701,6,0
325695,325699,325701,2,4
325695,325700,325701,1,5
325695,325695,325701,6,0
325695,325699,325701,2,4
325695,325700,325701,1,5
325695,325695,325701,6,0
325695,325695,325702,7,0
325695,325695,325702,7,0
325695,325695,325702,7,0
325695,325700,325702,2,5
325695,325695,325702,7,0
325695,325695,325702,7,0
325695,325695,325702,7,0
325695,325699,325702,3,4
325695,325700,325702,2,5
325695,325700,325702,2,5
325695,325695,325702,7,0
325695,325695,325702,7,0
325695,325699,325703,4,4
325695,325699,325703,4,4
325695,325695,325703,8,0
325695,325699,325702,3,4
325695,325701,325703,2,6
325695,325700,325703,3,5
325695,325699,325703,4,4
325695,325701,325703,2,6
325695,325701,325702,1,6
325695,325701,325703,2,6
325695,325695,325703,8,0
325695,325701,325703,2,6
325695,325695,325704,9,0
325695,325695,325704,9,0
325695,325699,325704,5,4
325695,325695,325704,9,0
325695,325699,325703,4,4
325695,325701,325704,3,6
325695,325701,325704,3,6
325695,325699,325705,6,4
325695,325700,325705,5,5
325695,325695,325705,10,0
325695,325695,325705,10,0
325715,325715,325716,1,0
325715,325715,325716,1,0
325715,325715,325716,1,0
325715,325715,325717,2,0
325715,325715,325717,2,0
325715,325716,325717,1,1
325715,325715,325718,3,0
325715,325716,325717,1,1
325715,325715,325719,4,0
325715,325717,325719,2,2
325715,325717,325719,2,2
325715,325715,325719,4,0
325715,325717,325719,2,2
325715,325715,325720,5,0
325715,325715,325720,5,0
325715,325715,325719,4,0
325715,325715,325720,5,0
325715,325715,325720,5,0
325715,325717,325720,3,2
325715,325715,325720,5,0
325715,325715,325720,5,0
325715,325718,325720,2,3
325715,325715,325721,6,0
325715,325719,325721,2,4
325715,325719,325720,1,4
325715,325715,325720,5,0
325715,325719,325721,2,4
325715,325720,325721,1,5
325715,325715,325722,7,0
325715,325720,325722,2,5
325715,325715,325722,7,0
325715,325715,325722,7,0
325715,325715,325721,6,0
325715,325715,325722,7,0
325715,325718,325722,4,3
325715,325720,325722,2,5
325715,325715,325722,7,0
325715,325715,325722,7,0
325715,325721,325722,1,6
325715,325721,325722,1,6
325715,325721,325722,1,6
325715,325721,325722,1,6
325715,325719,325721,2,4
325715,325721,325722,1,6
325715,325715,325723,8,0
325715,325715,325723,8,0
325715,325715,325723,8,0
325715,325720,325723,3,5
325715,325720,325723,3,5
325715,325720,325723,3,5
325715,325715,325723,8,0
325715,325715,325723,8,0
325715,325715,325723,8,0
325715,325715,325723,8,0
325715,325715,325723,8,0
325715,325715,325723,8,0
325715,325715,325724,9,0
325715,325715,325724,9,0
325715,325720,325724,4,5
325715,325722,325724,2,7
325715,325722,325724,2,7
325715,325720,325724,4,5
325715,325722,325724,2,7
325715,325715,325724,9,0
325715,325715,325724,9,0
325715,325715,325725,10,0
325715,325715,325725,10,0
325715,325715,325725,10,0
325715,325719,325725,6,4
325715,325720,325725,5,5
325715,325715,325725,10,0
325715,325722,325724,2,7
325715,325722,325725,3,7
325715,325723,325725,2,8
325715,325723,325725,2,8
325715,325721,325726,5,6
325715,325715,325727,12,0
325715,325715,325728,13,0
325715,325715,325728,13,0
325737,325737,325738,1,0
325737,325737,325738,1,0
325737,325737,325738,1,0
325737,325737,325738,1,0
325737,325737,325738,1,0
325737,325737,325739,2,0
325737,325739,325740,1,2
325737,325737,325741,4,0
325737,325737,325740,3,0
325737,325737,325741,4,0
325737,325737,325741,4,0
325737,325737,325741,4,0
325737,325739,325741,2,2
325737,325739,325741,2,2
325737,325737,325741,4,0
325737,325739,325741,2,2
325737,325739,325741,2,2
325737,325737,325741,4,0
325737,325737,325742,5,0
325737,325737,325743,6,0
325737,325741,325743,2,4
325737,325741,325742,1,4
325737,325737,325744,7,0
325737,325741,325743,2,4
325737,325737,325744,7,0
325737,325742,325744,2,5
325737,325741,325744,3,4
325737,325740,325744,4,3
325737,325737,325744,7,0
325737,325742,325743,1,5
325737,325737,325744,7,0
325737,325742,325743,1,5
325737,325737,325744,7,0
325737,325737,325743,6,0
325737,325741,325744,3,4
325737,325742,325744,2,5
325737,325737,325744,7,0
325737,325737,325744,7,0
325737,325737,325744,7,0
325737,325744,325745,1,7
325737,325744,325745,1,7
325737,325737,325744,7,0
325737,325737,325744,7,0
325737,325742,325744,2,5
325737,325737,325745,8,0
325737,325741,325744,3,4
325737,325742,325744,2,5
325737,325737,325745,8,0
325737,325737,325744,7,0
325737,325744,325745,1,7
325737,325743,325744,1,6
325737,325743,325744,1,6
325737,325741,325745,4,4
325737,325737,325746,9,0
325737,325744,325745,1,7
325737,325743,325746,3,6
325737,325744,325746,2,7
325737,325737,325746,9,0
325737,325744,325746,2,7
325737,325744,325746,2,7
325737,325744,325745,1,7
325737,325737,325746,9,0
325737,325737,325746,9,0
325737,325744,325746,2,7
325737,325737,325746,9,0
325737,325744,325746,2,7
325737,325737,325746,9,0
325737,325744,325745,1,7
325737,325737,325747,10,0
325737,325744,325746,2,7
325737,325737,325746,9,0
325737,325744,325746,2,7
325737,325737,325748,11,0
325737,325737,325747,10,0
325737,325737,325749,12,0
325737,325737,325761,24,0
325737,325737,325762,25,0
325737,325737,325767,30,0
325737,325737,325770,33,0
325777,325777,325778,1,0
325777,325777,325779,2,0
325777,325777,325778,1,0
325777,325777,325779,2,0
325777,325777,325778,1,0
325777,325777,325781,4,0
325777,325777,325781,4,0
325777,325779,325781,2,2
325777,325779,325781,2,2
325777,325777,325781,4,0
325777,325777,325781,4,0
325777,325780,325781,1,3
325777,325777,325782,5,0
325777,325777,325782,5,0
325777,325780,325782,2,3
325777,325777,325782,5,0
325777,325780,325782,2,3
325777,325777,325782,5,0
325777,325777,325783,6,0
325777,325777,325783,6,0
325777,325782,325783,1,5
325777,325777,325783,6,0
325777,325777,325783,6,0
325777,325777,325783,6,0
325777,325777,325783,6,0
325777,325782,325783,1,5
325777,325777,325784,7,0
325777,325782,325783,1,5
325777,325782,325783,1,5
325777,325777,325784,7,0
325777,325783,325784,1,6
325777,325782,325784,2,5
325777,325777,325784,7,0
325777,325782,325784,2,5
325777,325784,325785,1,7
325777,325784,325785,1,7
325777,325777,325785,8,0
325777,325777,325785,8,0
325777,325777,325785,8,0
325777,325777,325785,8,0
325777,325783,325785,2,6
325777,325785,325786,1,8
325777,325777,325786,9,0
325777,325777,325785,8,0
325777,325785,325786,1,8
325777,325777,325785,8,0
325777,325777,325785,8,0
325777,325784,325785,1,7
325777,325784,325785,1,7
325777,325784,325785,1,7
325777,325777,325785,8,0
325777,325784,325785,1,7
325777,325785,325786,1,8
325777,325777,325785,8,0
325777,325777,325785,8,0
325777,325784,325785,1,7
325777,325785,325786,1,8
325777,325777,325786,9,0
325777,325783,325786,3,6
325777,325777,325786,9,0
325777,325784,325786,2,7
325777,325777,325786,9,0
325777,325785,325786,1,8
325777,325777,325786,9,0
325777,325784,325786,2,7
325777,325784,325786,2,7
325777,325785,325786,1,8
325777,325777,325787,10,0
325777,325777,325787,10,0
325777,325777,325787,10,0
325777,325782,325787,5,5
325777,325784,325788,4,7
325777,325783,325788,5,6
325777,325783,325787,4,6
325777,325777,325788,11,0
325777,325777,325788,11,0
325777,325777,325789,12,0
325777,325783,325790,7,6
325777,325777,325793,16,0
325803,325803,325804,1,0
325803,325803,325804,1,0
325803,325803,325804,1,0
325803,325803,325804,1,0
325803,325803,325804,1,0
325803,325804,325806,2,1
325803,325803,325806,3,0
325803,325805,325806,1,2
325803,325803,325807,4,0
325803,325805,325806,1,2
325803,325805,325807,2,2
325803,325803,325807,4,0
325803,325805,325807,2,2
325803,325806,325807,1,3
325803,325803,325807,4,0
325803,325803,325807,4,0
325803,325803,325808,5,0
325803,325803,325808,5,0
325803,325803,325808,5,0
325803,325803,325808,5,0
325803,325803,325808,5,0
325803,325807,325809,2,4
325803,325808,325809,1,5
325803,325803,325809,6,0
325803,325803,325810,7,0
325803,325803,325809,6,0
325803,325803,325809,6,0
325803,325808,325809,1,5
325803,325803,325809,6,0
325803,325803,325809,6,0
325803,325803,325810,7,0
325803,325808,325809,1,5
325803,325803,325809,6,0
325803,325803,325809,6,0
325803,325807,325809,2,4
325803,325808,325809,1,5
325803,325803,325809,6,0
325803,325808,325809,1,5
325803,325803,325810,7,0
325803,325803,325810,7,0
325803,325810,325811,1,7
325803,325803,325810,7,0
325803,325803,325811,8,0
325803,325810,325811,1,7
325803,325808,325811,3,5
325803,325809,325810,1,6
325803,325807,325811,4,4
325803,325803,325810,7,0
325803,325803,325810,7,0
325803,325810,325811,1,7
325803,325810,325811,1,7
325803,325810,325811,1,7
325803,325803,325811,8,0
325803,325810,325812,2,7
325803,325803,325811,8,0
325803,325803,325811,8,0
325803,325803,325811,8,0
325803,325810,325811,1,7
325803,325810,325811,1,7
325803,325803,325812,9,0
325803,325803,325812,9,0
325803,325803,325813,10,0
325803,325810,325812,2,7
325803,325810,325812,2,7
325803,325810,325813,3,7
325803,325809,325812,3,6
325803,325809,325813,4,6
325803,325809,325812,3,6
325803,325810,325812,2,7
325803,325803,325813,10,0
325803,325809,325813,4,6
325803,325809,325814,5,6
325803,325807,325814,7,4
325803,325810,325814,4,7
325803,325803,325817,14,0
325803,325803,325817,14,0
325803,325803,325819,16,0
325803,325803,325826,23,0
