submit_time,start_time,end_time,run_time,wait_time
325803,325803,325827,24,0
325836,325836,325837,1,0
325836,325836,325837,1,0
325836,325836,325837,1,0
325836,325836,325837,1,0
325836,325836,325837,1,0
325836,325836,325839,3,0
325836,325837,325838,1,1
325836,325837,325838,1,1
325836,325836,325839,3,0
325836,325836,325840,4,0
325836,325838,325839,1,2
325836,325838,325839,1,2
325836,325836,325840,4,0
325836,325838,325840,2,2
325836,325836,325840,4,0
325836,325839,325841,2,3
325836,325839,325841,2,3
325836,325836,325841,5,0
325836,325836,325842,6,0
325836,325836,325841,5,0
325836,325836,325841,5,0
325836,325840,325841,1,4
325836,325839,325841,2,3
325836,325840,325842,2,4
325836,325836,325841,5,0
325836,325836,325842,6,0
325836,325836,325842,6,0
325836,325836,325842,6,0
325836,325840,325842,2,4
325836,325836,325842,6,0
325836,325841,325842,1,5
325836,325836,325842,6,0
325836,325842,325843,1,6
325836,325836,325843,7,0
325836,325836,325842,6,0
325836,325836,325843,7,0
325836,325836,325843,7,0
325836,325841,325842,1,5
325836,325841,325843,2,5
325836,325836,325843,7,0
325836,325836,325843,7,0
325836,325836,325843,7,0
325836,325836,325843,7,0
325836,325842,325843,1,6
325836,325836,325844,8,0
325836,325836,325843,7,0
325836,325843,325844,1,7
325836,325843,325844,1,7
325836,325843,325844,1,7
325836,325842,325843,1,6
325836,325836,325843,7,0
325836,325843,325844,1,7
325836,325836,325845,9,0
325836,325836,325845,9,0
325836,325836,325844,8,0
325836,325842,325844,2,6
325836,325843,325844,1,7
325836,325843,325845,2,7
325836,325841,325845,4,5
325836,325842,325845,3,6
325836,325843,325844,1,7
325836,325836,325845,9,0
325836,325843,325845,2,7
325836,325843,325845,2,7
325836,325842,325846,4,6
325836,325836,325846,10,0
325836,325836,325846,10,0
325836,325842,325846,4,6
325836,325836,325847,11,0
325836,325843,325846,3,7
325836,325836,325846,10,0
325836,325836,325847,11,0
325836,325836,325847,11,0
325836,325836,325847,11,0
325836,325836,325848,12,0
325836,325840,325848,8,4
325836,325836,325849,13,0
325836,325842,325850,8,6
325836,325841,325851,10,5
325861,325861,325862,1,0
325861,325861,325862,1,0
325861,325861,325862,1,0
325861,325861,325863,2,0
325861,325861,325862,1,0
325861,325861,325864,3,0
325861,325861,325864,3,0
325861,325861,325864,3,0
325861,325862,325863,1,1
325861,325863,325864,1,2
325861,325861,325865,4,0
325861,325862,325864,2,1
325861,325861,325864,3,0
325861,325862,325864,2,1
325861,325863,325864,1,2
325861,325864,325865,1,3
325861,325861,325866,5,0
325861,325864,325866,2,3
325861,325861,325866,5,0
325861,325861,325865,4,0
325861,325861,325865,4,0
325861,325864,325865,1,3
325861,325864,325866,2,3
325861,325861,325866,5,0
325861,325861,325867,6,0
325861,325861,325867,6,0
325861,325861,325866,5,0
325861,325865,325867,2,4
325861,325861,325866,5,0
325861,325865,325867,2,4
325861,325861,325866,5,0
325861,325861,325867,6,0
325861,325861,325867,6,0
325861,325865,325867,2,4
325861,325861,325867,6,0
325861,325864,325867,3,3
325861,325865,325867,2,4
325861,325861,325867,6,0
325861,325861,325867,6,0
325861,325865,325867,2,4
325861,325861,325867,6,0
325861,325861,325868,7,0
325861,325861,325867,6,0
325861,325866,325867,1,5
325861,325861,325868,7,0
325861,325866,325868,2,5
325861,325861,325868,7,0
325861,325861,325868,7,0
325861,325861,325868,7,0
325861,325866,325867,1,5
325861,325867,325868,1,6
325861,325867,325868,1,6
325861,325861,325869,8,0
325861,325867,325868,1,6
325861,325861,325868,7,0
325861,325865,325869,4,4
325861,325861,325869,8,0
325861,325867,325868,1,6
325861,325867,325868,1,6
325861,325861,325869,8,0
325861,325867,325869,2,6
325861,325867,325870,3,6
325861,325868,325870,2,7
325861,325867,325870,3,6
325861,325867,325870,3,6
325861,325866,325870,4,5
325861,325861,325870,9,0
325861,325861,325871,10,0
325861,325866,325871,5,5
325861,325866,325871,5,5
325861,325867,325872,5,6
325861,325866,325872,6,5
325861,325861,325873,12,0
325861,325867,325872,5,6
325861,325861,325872,11,0
325861,325861,325873,12,0
325861,325861,325874,13,0
325861,325861,325883,22,0
325861,325861,325885,24,0
325893,325893,325894,1,0
325893,325893,325894,1,0
325893,325893,325894,1,0
325893,325893,325894,1,0
325893,325893,325894,1,0
325893,325893,325895,2,0
325893,325893,325896,3,0
325893,325894,325895,1,1
325893,325893,325896,3,0
325893,325895,325896,1,2
325893,325895,325896,1,2
325893,325895,325896,1,2
325893,325895,325897,2,2
325893,325896,325897,1,3
325893,325896,325897,1,3
325893,325895,325897,2,2
325893,325893,325898,5,0
325893,325893,325898,5,0
325893,325893,325897,4,0
325893,325893,325897,4,0
325893,325893,325898,5,0
325893,325896,325897,1,3
325893,325896,325898,2,3
325893,325893,325899,6,0
325893,325893,325898,5,0
325893,325893,325899,6,0
325893,325896,325898,2,3
325893,325893,325899,6,0
325893,325893,325899,6,0
325893,325893,325899,6,0
325893,325893,325899,6,0
325893,325898,325899,1,5
325893,325893,325899,6,0
325893,325893,325899,6,0
325893,325893,325899,6,0
325893,325893,325899,6,0
325893,325893,325899,6,0
325893,325897,325899,2,4
325893,325899,325900,1,6
325893,325893,325899,6,0
325893,325896,325899,3,3
325893,325893,325900,7,0
325893,325893,325899,6,0
325893,325898,325899,1,5
325893,325893,325900,7,0
325893,325893,325899,6,0
325893,325897,325900,3,4
325893,325899,325900,1,6
325893,325897,325899,2,4
325893,325893,325900,7,0
325893,325897,325899,2,4
325893,325893,325900,7,0
325893,325893,325901,8,0
325893,325898,325901,3,5
325893,325898,325901,3,5
325893,325893,325900,7,0
325893,325893,325900,7,0
325893,325893,325901,8,0
325893,325893,325900,7,0
325893,325893,325901,8,0
325893,325899,325900,1,6
325893,325899,325900,1,6
325893,325899,325900,1,6
325893,325899,325901,2,6
325893,325900,325902,2,7
325893,325900,325902,2,7
325893,325898,325903,5,5
325893,325899,325902,3,6
325893,325900,325902,2,7
325893,325898,325903,5,5
325893,325893,325904,11,0
325893,325898,325904,6,5
325893,325899,325904,5,6
325893,325899,325904,5,6
325893,325893,325905,12,0
325893,325893,325908,15,0
325893,325893,325908,15,0
325893,325893,325912,19,0
325893,325893,325912,19,0
325920,325920,325921,1,0
325920,325920,325922,2,0
325920,325920,325921,1,0
325920,325920,325922,2,0
325920,325920,325922,2,0
325920,325920,325923,3,0
325920,325921,325923,2,1
325920,325920,325924,4,0
325920,325920,325924,4,0
325920,325920,325924,4,0
325920,325922,325924,2,2
325920,325920,325924,4,0
325920,325922,325924,2,2
325920,325922,325924,2,2
325920,325920,325925,5,0
325920,325922,325925,3,2
325920,325920,325925,5,0
325920,325920,325925,5,0
325920,325920,325925,5,0
325920,325924,325925,1,4
325920,325924,325925,1,4
325920,325920,325926,6,0
325920,325920,325926,6,0
325920,325920,325925,5,0
325920,325920,325926,6,0
325920,325920,325926,6,0
325920,325925,325926,1,5
325920,325925,325926,1,5
325920,325920,325926,6,0
325920,325920,325926,6,0
325920,325920,325926,6,0
325920,325925,325926,1,5
325920,325920,325926,6,0
325920,325920,325927,7,0
325920,325925,325927,2,5
325920,325926,325927,1,6
325920,325920,325927,7,0
325920,325926,325927,1,6
325920,325920,325927,7,0
325920,325920,325927,7,0
325920,325926,325927,1,6
325920,325927,325928,1,7
325920,325927,325928,1,7
325920,325927,325928,1,7
325920,325920,325927,7,0
325920,325926,325927,1,6
325920,325927,325928,1,7
325920,325920,325927,7,0
325920,325926,325927,1,6
325920,325927,325928,1,7
325920,325920,325928,8,0
325920,325920,325928,8,0
325920,325926,325928,2,6
325920,325924,325928,4,4
325920,325927,325929,2,7
325920,325926,325928,2,6
325920,325927,325928,1,7
325920,325920,325928,8,0
325920,325927,325928,1,7
325920,325926,325929,3,6
325920,325920,325929,9,0
325920,325920,325929,9,0
325920,325928,325930,2,8
325920,325926,325929,3,6
325920,325920,325929,9,0
325920,325920,325929,9,0
325920,325920,325930,10,0
325920,325927,325930,3,7
325920,325925,325930,5,5
325920,325927,325930,3,7
325920,325920,325931,11,0
325920,325920,325931,11,0
325920,325920,325931,11,0
325920,325920,325934,14,0
325920,325920,325934,14,0
325920,325920,325934,14,0
325920,325920,325935,15,0
325944,325944,325945,1,0
325944,325944,325945,1,0
325944,325944,325946,2,0
325944,325944,325945,1,0
325944,325944,325946,2,0
325944,325944,325947,3,0
325944,325944,325948,4,0
325944,325944,325948,4,0
325944,325946,325948,2,2
325944,325946,325948,2,2
325944,325946,325948,2,2
325944,325946,325948,2,2
325944,325946,325948,2,2
325944,325944,325949,5,0
325944,325944,325948,4,0
325944,325944,325949,5,0
325944,325944,325949,5,0
325944,325944,325949,5,0
325944,325944,325948,4,0
325944,325944,325949,5,0
325944,325947,325949,2,3
325944,325944,325949,5,0
325944,325944,325950,6,0
325944,325944,325950,6,0
325944,325944,325949,5,0
325944,325944,325950,6,0
325944,325944,325949,5,0
325944,325944,325950,6,0
325944,325948,325950,2,4
325944,325944,325949,5,0
325944,325948,325950,2,4
325944,325948,325950,2,4
325944,325944,325951,7,0
325944,325948,325950,2,4
325944,325948,325951,3,4
325944,325948,325950,2,4
325944,325949,325951,2,5
325944,325950,325951,1,6
325944,325950,325951,1,6
325944,325949,325951,2,5
325944,325950,325951,1,6
325944,325944,325952,8,0
325944,325944,325952,8,0
325944,325948,325952,4,4
325944,325949,325951,2,5
325944,325944,325952,8,0
325944,325949,325951,2,5
325944,325949,325952,3,5
325944,325949,325951,2,5
325944,325949,325952,3,5
325944,325944,325952,8,0
325944,325944,325951,7,0
325944,325944,325952,8,0
325944,325944,325952,8,0
325944,325950,325951,1,6
325944,325951,325952,1,7
325944,325944,325952,8,0
325944,325950,325953,3,6
325944,325944,325953,9,0
325944,325949,325953,4,5
325944,325950,325952,2,6
325944,325950,325953,3,6
325944,325944,325953,9,0
325944,325950,325953,3,6
325944,325944,325953,9,0
325944,325944,325952,8,0
325944,325951,325953,2,7
325944,325951,325952,1,7
325944,325944,325954,10,0
325944,325944,325954,10,0
325944,325950,325954,4,6
325944,325950,325954,4,6
325944,325944,325954,10,0
325944,325949,325954,5,5
325944,325944,325954,10,0
325944,325944,325955,11,0
325944,325944,325955,11,0
325944,325944,325955,11,0
325944,325944,325956,12,0
325965,325965,325966,1,0
325965,325965,325966,1,0
325965,325965,325966,1,0
325965,325965,325966,1,0
325965,325965,325966,1,0
325965,325965,325968,3,0
325965,325965,325967,2,0
325965,325966,325967,1,1
325965,325967,325968,1,2
325965,325965,325969,4,0
325965,325965,325968,3,0
325965,325965,325969,4,0
325965,325965,325969,4,0
325965,325967,325968,1,2
325965,325967,325968,1,2
325965,325965,325968,3,0
325965,325967,325968,1,2
325965,325965,325969,4,0
325965,325965,325970,5,0
325965,325965,325970,5,0
325965,325965,325969,4,0
325965,325968,325970,2,3
325965,325968,325969,1,3
325965,325965,325970,5,0
325965,325968,325969,1,3
325965,325969,325970,1,4
325965,325965,325971,6,0
325965,325965,325971,6,0
325965,325965,325971,6,0
325965,325969,325971,2,4
325965,325965,325971,6,0
325965,325965,325971,6,0
325965,325965,325970,5,0
325965,325965,325971,6,0
325965,325965,325971,6,0
325965,325965,325971,6,0
325965,325965,325972,7,0
325965,325965,325972,7,0
325965,325965,325972,7,0
325965,325969,325971,2,4
325965,325968,325972,4,3
325965,325965,325971,6,0
325965,325969,325971,2,4
325965,325965,325972,7,0
325965,325965,325972,7,0
325965,325965,325972,7,0
325965,325971,325972,1,6
325965,325965,325972,7,0
325965,325970,325971,1,5
325965,325970,325971,1,5
325965,325965,325972,7,0
325965,325970,325971,1,5
325965,325971,325972,1,6
325965,325971,325972,1,6
325965,325965,325972,7,0
325965,325970,325972,2,5
325965,325970,325972,2,5
325965,325971,325973,2,6
325965,325965,325973,8,0
325965,325965,325973,8,0
325965,325971,325973,2,6
325965,325965,325972,7,0
325965,325970,325973,3,5
325965,325970,325972,2,5
325965,325971,325973,2,6
325965,325965,325973,8,0
325965,325969,325973,4,4
325965,325970,325973,3,5
325965,325965,325972,7,0
325965,325965,325972,7,0
325965,325971,325972,1,6
325965,325969,325973,4,4
325965,325970,325973,3,5
325965,325969,325974,5,4
325965,325969,325974,5,4
325965,325971,325973,2,6
325965,325971,325975,4,6
325965,325965,325975,10,0
325965,325965,325975,10,0
325984,325984,325985,1,0
325984,325984,325986,2,0
325984,325984,325985,1,0
325984,325984,325985,1,0
325984,325984,325985,1,0
325984,325984,325985,1,0
325984,325984,325987,3,0
325984,325984,325988,4,0
325984,325986,325987,1,2
325984,325986,325988,2,2
325984,325986,325988,2,2
325984,325986,325987,1,2
325984,325986,325987,1,2
325984,325984,325989,5,0
325984,325984,325988,4,0
325984,325984,325989,5,0
325984,325984,325988,4,0
325984,325984,325989,5,0
325984,325984,325989,5,0
325984,325984,325989,5,0
325984,325984,325988,4,0
325984,325984,325988,4,0
325984,325984,325989,5,0
325984,325984,325989,5,0
325984,325986,325988,2,2
325984,325984,325989,5,0
325984,325984,325989,5,0
325984,325984,325990,6,0
325984,325984,325989,5,0
325984,325988,325990,2,4
325984,325984,325990,6,0
325984,325984,325990,6,0
325984,325984,325990,6,0
325984,325988,325990,2,4
325984,325984,325989,5,0
325984,325988,325989,1,4
325984,325984,325990,6,0
325984,325988,325990,2,4
325984,325988,325989,1,4
325984,325989,325991,2,5
325984,325988,325991,3,4
325984,325989,325991,2,5
325984,325989,325990,1,5
325984,325984,325991,7,0
325984,325984,325991,7,0
325984,325989,325990,1,5
325984,325984,325991,7,0
325984,325990,325991,1,6
325984,325989,325991,2,5
325984,325989,325992,3,5
325984,325984,325991,7,0
325984,325988,325991,3,4
325984,325989,325991,2,5
325984,325989,325992,3,5
325984,325989,325992,3,5
325984,325989,325991,2,5
325984,325984,325991,7,0
325984,325990,325991,1,6
325984,325990,325991,1,6
325984,325990,325991,1,6
325984,325990,325992,2,6
325984,325990,325992,2,6
325984,325984,325993,9,0
325984,325984,325993,9,0
325984,325984,325992,8,0
325984,325990,325992,2,6
325984,325989,325992,3,5
325984,325990,325992,2,6
325984,325989,325992,3,5
325984,325990,325993,3,6
325984,325984,325993,9,0
325984,325984,325992,8,0
325984,325984,325993,9,0
325984,325984,325993,9,0
325984,325984,325994,10,0
325984,325989,325993,4,5
325984,325984,325994,10,0
325984,325984,325995,11,0
325984,325984,325995,11,0
326005,326005,326006,1,0
326005,326005,326006,1,0
326005,326005,326006,1,0
326005,326005,326006,1,0
326005,326005,326006,1,0
326005,326005,326007,2,0
326005,326006,326008,2,1
326005,326006,326008,2,1
326005,326006,326008,2,1
326005,326006,326009,3,1
326005,326007,326009,2,2
326005,326005,326010,5,0
326005,326005,326010,5,0
326005,326005,326010,5,0
326005,326005,326010,5,0
326005,326008,326010,2,3
326005,326005,326010,5,0
326005,326008,326010,2,3
326005,326008,326010,2,3
326005,326008,326010,2,3
326005,326005,326011,6,0
326005,326005,326011,6,0
326005,326005,326011,6,0
326005,326005,326011,6,0
326005,326005,326011,6,0
326005,326005,326011,6,0
326005,326009,326011,2,4
326005,326009,326011,2,4
326005,326005,326011,6,0
326005,326005,326011,6,0
326005,326005,326012,7,0
326005,326005,326011,6,0
326005,326005,326012,7,0
326005,326005,326012,7,0
326005,326005,326011,6,0
326005,326005,326012,7,0
326005,326010,326012,2,5
326005,326010,326012,2,5
326005,326005,326012,7,0
326005,326010,326012,2,5
326005,326011,326012,1,6
326005,326010,326012,2,5
326005,326011,326012,1,6
326005,326005,326012,7,0
326005,326010,326012,2,5
326005,326011,326012,1,6
326005,326005,326013,8,0
326005,326011,326013,2,6
326005,326010,326013,3,5
326005,326010,326012,2,5
326005,326010,326013,3,5
326005,326005,326013,8,0
326005,326011,326013,2,6
326005,326011,326013,2,6
326005,326005,326013,8,0
326005,326010,326013,3,5
326005,326005,326013,8,0
326005,326005,326014,9,0
326005,326005,326014,9,0
326005,326005,326014,9,0
326005,326012,326014,2,7
326005,326005,326014,9,0
326005,326011,326014,3,6
326005,326012,326014,2,7
326005,326012,326014,2,7
326005,326011,326014,3,6
326005,326011,326014,3,6
326005,326005,326014,9,0
326005,326011,326013,2,6
326005,326012,326014,2,7
326005,326005,326014,9,0
326005,326005,326014,9,0
326005,326005,326015,10,0
326005,326012,326015,3,7
326005,326005,326015,10,0
326005,326005,326016,11,0
326005,326005,326017,12,0
326005,326005,326018,13,0
326005,326005,326018,13,0
326028,326028,326029,1,0
326028,326028,326029,1,0
326028,326028,326029,1,0
326028,326028,326029,1,0
326028,326028,326029,1,0
326028,326028,326030,2,0
326028,326029,326032,3,1
326028,326029,326031,2,1
326028,326030,326032,2,2
326028,326028,326033,5,0
326028,326030,326032,2,2
326028,326028,326033,5,0
326028,326030,326032,2,2
326028,326031,326032,1,3
326028,326028,326034,6,0
326028,326028,326033,5,0
326028,326028,326034,6,0
326028,326028,326034,6,0
326028,326032,326033,1,4
326028,326028,326034,6,0
326028,326032,326033,1,4
326028,326032,326033,1,4
326028,326033,326034,1,5
326028,326028,326035,7,0
326028,326028,326034,6,0
326028,326033,326035,2,5
326028,326033,326034,1,5
326028,326033,326034,1,5
326028,326033,326034,1,5
326028,326028,326035,7,0
326028,326028,326034,6,0
326028,326028,326035,7,0
326028,326028,326034,6,0
326028,326034,326035,1,6
326028,326034,326035,1,6
326028,326034,326035,1,6
326028,326028,326036,8,0
326028,326028,326035,7,0
326028,326028,326035,7,0
326028,326028,326035,7,0
326028,326028,326036,8,0
326028,326028,326036,8,0
326028,326028,326035,7,0
326028,326035,326036,1,7
326028,326028,326035,7,0
326028,326028,326035,7,0
326028,326035,326036,1,7
326028,326035,326036,1,7
326028,326034,326035,1,6
326028,326034,326035,1,6
326028,326034,326035,1,6
326028,326034,326035,1,6
326028,326035,326036,1,7
326028,326035,326036,1,7
326028,326035,326036,1,7
326028,326035,326036,1,7
326028,326028,326037,9,0
326028,326028,326036,8,0
326028,326028,326037,9,0
326028,326034,326036,2,6
326028,326035,326037,2,7
326028,326028,326036,8,0
326028,326034,326036,2,6
326028,326035,326036,1,7
326028,326035,326036,1,7
326028,326028,326037,9,0
326028,326035,326036,1,7
326028,326035,326036,1,7
326028,326028,326038,10,0
326028,326028,326037,9,0
326028,326028,326038,10,0
326028,326028,326037,9,0
326028,326028,326038,10,0
326028,326028,326038,10,0
326028,326028,326038,10,0
326028,326028,326038,10,0
326028,326028,326041,13,0
326028,326028,326042,14,0
326028,326028,326047,19,0
326055,326055,326056,1,0
326055,326055,326057,2,0
326055,326055,326057,2,0
326055,326055,326057,2,0
326055,326055,326056,1,0
326055,326055,326057,2,0
326055,326057,326059,2,2
326055,326057,326059,2,2
326055,326057,326059,2,2
326055,326055,326059,4,0
326055,326057,326059,2,2
326055,326056,326059,3,1
326055,326057,326060,3,2
326055,326055,326061,6,0
326055,326055,326061,6,0
326055,326055,326061,6,0
326055,326055,326061,6,0
326055,326055,326061,6,0
326055,326060,326061,1,5
326055,326055,326061,6,0
326055,326060,326061,1,5
326055,326055,326061,6,0
326055,326060,326061,1,5
326055,326055,326061,6,0
326055,326060,326061,1,5
326055,326055,326061,6,0
326055,326060,326061,1,5
326055,326061,326062,1,6
326055,326055,326062,7,0
326055,326055,326062,7,0
326055,326055,326062,7,0
326055,326055,326062,7,0
326055,326055,326062,7,0
326055,326055,326062,7,0
326055,326055,326062,7,0
326055,326055,326062,7,0
326055,326055,326062,7,0
326055,326062,326063,1,7
326055,326055,326062,7,0
326055,326055,326062,7,0
326055,326062,326063,1,7
326055,326055,326062,7,0
326055,326061,326062,1,6
326055,326062,326063,1,7
326055,326055,326062,7,0
326055,326062,326063,1,7
326055,326062,326063,1,7
326055,326055,326063,8,0
326055,326055,326062,7,0
326055,326062,326063,1,7
326055,326055,326063,8,0
326055,326062,326063,1,7
326055,326055,326063,8,0
326055,326062,326063,1,7
326055,326062,326063,1,7
326055,326062,326063,1,7
326055,326062,326064,2,7
326055,326055,326064,9,0
326055,326055,326064,9,0
326055,326062,326064,2,7
326055,326061,326064,3,6
326055,326062,326065,3,7
326055,326063,326064,1,8
326055,326062,326064,2,7
326055,326055,326065,10,0
326055,326062,326065,3,7
326055,326055,326065,10,0
326055,326055,326065,10,0
326055,326055,326065,10,0
326055,326055,326065,10,0
326055,326055,326065,10,0
326055,326063,326065,2,8
326055,326063,326066,3,8
326055,326055,326066,11,0
326055,326055,326066,11,0
326055,326055,326067,12,0
326076,326076,326077,1,0
326076,326076,326077,1,0
326076,326076,326077,1,0
326076,326076,326077,1,0
326076,326076,326077,1,0
326076,326076,326077,1,0
326076,326077,326079,2,1
326076,326077,326080,3,1
326076,326078,326080,2,2
326076,326078,326080,2,2
326076,326076,326079,3,0
326076,326078,326080,2,2
326076,326076,326080,4,0
326076,326078,326080,2,2
326076,326076,326082,6,0
326076,326076,326082,6,0
326076,326076,326081,5,0
326076,326076,326082,6,0
326076,326076,326082,6,0
326076,326080,326082,2,4
326076,326080,326082,2,4
326076,326076,326082,6,0
326076,326076,326082,6,0
326076,326080,326082,2,4
326076,326080,326081,1,4
326076,326080,326081,1,4
326076,326076,326082,6,0
326076,326076,326082,6,0
326076,326076,326083,7,0
326076,326076,326082,6,0
326076,326076,326083,7,0
326076,326081,326082,1,5
326076,326076,326082,6,0
326076,326080,326082,2,4
326076,326076,326082,6,0
326076,326082,326083,1,6
326076,326076,326083,7,0
326076,326076,326083,7,0
326076,326076,326083,7,0
326076,326082,326084,2,6
326076,326081,326083,2,5
326076,326076,326084,8,0
326076,326082,326083,1,6
326076,326082,326083,1,6
326076,326082,326084,2,6
326076,326076,326083,7,0
326076,326082,326083,1,6
326076,326082,326083,1,6
326076,326076,326083,7,0
326076,326082,326083,1,6
326076,326082,326083,1,6
326076,326082,326083,1,6
326076,326083,326084,1,7
326076,326083,326084,1,7
326076,326082,326085,3,6
326076,326082,326085,3,6
326076,326076,326084,8,0
326076,326076,326084,8,0
326076,326083,326085,2,7
326076,326083,326085,2,7
326076,326083,326085,2,7
326076,326083,326084,1,7
326076,326083,326086,3,7
326076,326083,326085,2,7
326076,326083,326085,2,7
326076,326076,326087,11,0
326076,326076,326087,11,0
326076,326076,326088,12,0
326076,326076,326087,11,0
326076,326076,326087,11,0
326076,326076,326088,12,0
326076,326076,326089,13,0
326076,326076,326088,12,0
326076,326076,326088,12,0
326076,326076,326089,13,0
326076,326076,326089,13,0
326076,326076,326091,15,0
326076,326076,326090,14,0
326076,326076,326092,16,0
326103,326103,326104,1,0
326103,326103,326104,1,0
326103,326103,326104,1,0
326103,326103,326104,1,0
326103,326103,326104,1,0
326103,326103,326105,2,0
326103,326103,326106,3,0
326103,326104,326105,1,1
326103,326105,326106,1,2
326103,326105,326106,1,2
326103,326105,326107,2,2
326103,326105,326106,1,2
326103,326103,326107,4,0
326103,326105,326107,2,2
326103,326103,326107,4,0
326103,326103,326107,4,0
326103,326106,326108,2,3
326103,326107,326109,2,4
326103,326103,326109,6,0
326103,326107,326108,1,4
326103,326107,326108,1,4
326103,326107,326108,1,4
326103,326103,326109,6,0
326103,326108,326109,1,5
326103,326107,326108,1,4
326103,326107,326108,1,4
326103,326103,326110,7,0
326103,326106,326109,3,3
326103,326103,326109,6,0
326103,326103,326110,7,0
326103,326109,326110,1,6
326103,326103,326110,7,0
326103,326103,326110,7,0
326103,326103,326110,7,0
326103,326103,326110,7,0
326103,326103,326109,6,0
326103,326103,326109,6,0
326103,326109,326110,1,6
326103,326108,326110,2,5
326103,326108,326110,2,5
326103,326103,326110,7,0
326103,326103,326110,7,0
326103,326110,326111,1,7
326103,326110,326111,1,7
326103,326110,326111,1,7
326103,326109,326110,1,6
326103,326109,326111,2,6
326103,326110,326111,1,7
326103,326109,326110,1,6
326103,326109,326110,1,6
326103,326110,326111,1,7
326103,326103,326110,7,0
326103,326109,326110,1,6
326103,326110,326111,1,7
326103,326103,326110,7,0
326103,326109,326111,2,6
326103,326109,326110,1,6
326103,326103,326112,9,0
326103,326103,326111,8,0
326103,326103,326112,9,0
326103,326103,326112,9,0
326103,326110,326111,1,7
326103,326103,326113,10,0
326103,326103,326112,9,0
326103,326103,326112,9,0
326103,326110,326112,2,7
326103,326103,326113,10,0
326103,326110,326114,4,7
326103,326103,326113,10,0
326103,326103,326114,11,0
326103,326103,326114,11,0
326103,326103,326114,11,0
326103,326103,326115,12,0
326103,326103,326116,13,0
326103,326103,326116,13,0
326103,326103,326117,14,0
326103,326103,326117,14,0
326103,326103,326117,14,0
326103,326103,326118,15,0
326127,326127,326128,1,0
326127,326127,326128,1,0
326127,326127,326128,1,0
326127,326127,326129,2,0
326127,326127,326129,2,0
326127,326127,326129,2,0
326127,326128,326130,2,1
326127,326127,326131,4,0
326127,326127,326131,4,0
326127,326129,326131,2,2
326127,326129,326131,2,2
326127,326128,326131,3,1
326127,326129,326131,2,2
326127,326129,326131,2,2
326127,326127,326132,5,0
326127,326130,326132,2,3
326127,326131,326132,1,4
326127,326127,326132,5,0
326127,326131,326132,1,4
326127,326127,326133,6,0
326127,326131,326133,2,4
326127,326127,326133,6,0
326127,326127,326133,6,0
326127,326131,326133,2,4
326127,326127,326133,6,0
326127,326127,326134,7,0
326127,326127,326134,7,0
326127,326131,326134,3,4
326127,326127,326134,7,0
326127,326127,326134,7,0
326127,326127,326134,7,0
326127,326132,326134,2,5
326127,326127,326134,7,0
326127,326131,326133,2,4
326127,326133,326134,1,6
326127,326127,326134,7,0
326127,326132,326134,2,5
326127,326127,326134,7,0
326127,326133,326134,1,6
326127,326133,326134,1,6
326127,326127,326134,7,0
326127,326127,326135,8,0
326127,326131,326135,4,4
326127,326127,326135,8,0
326127,326127,326135,8,0
326127,326133,326135,2,6
326127,326134,326135,1,7
326127,326135,326136,1,8
326127,326127,326135,8,0
326127,326135,326136,1,8
326127,326127,326135,8,0
326127,326135,326136,1,8
326127,326127,326136,9,0
326127,326127,326136,9,0
326127,326132,326136,4,5
326127,326135,326136,1,8
326127,326135,326136,1,8
326127,326135,326136,1,8
326127,326127,326136,9,0
326127,326127,326137,10,0
326127,326127,326137,10,0
326127,326127,326137,10,0
326127,326134,326137,3,7
326127,326134,326137,3,7
326127,326134,326137,3,7
326127,326127,326138,11,0
326127,326127,326138,11,0
326127,326127,326137,10,0
326127,326127,326139,12,0
326127,326127,326140,13,0
326127,326127,326140,13,0
326127,326127,326140,13,0
326127,326127,326141,14,0
326127,326127,326141,14,0
326127,326127,326142,15,0
326151,326151,326152,1,0
326151,326151,326152,1,0
326151,326151,326152,1,0
326151,326151,326152,1,0
326151,326151,326152,1,0
326151,326151,326152,1,0
326151,326151,326155,4,0
326151,326151,326155,4,0
326151,326153,326154,1,2
326151,326153,326155,2,2
326151,326153,326155,2,2
326151,326151,326156,5,0
326151,326153,326156,3,2
326151,326153,326155,2,2
326151,326153,326155,2,2
326151,326151,326156,5,0
