submit_time,start_time,end_time,run_time,wait_time
326151,326155,326156,1,4
326151,326151,326156,5,0
326151,326155,326156,1,4
326151,326155,326156,1,4
326151,326151,326156,5,0
326151,326151,326156,5,0
326151,326151,326157,6,0
326151,326151,326157,6,0
326151,326151,326157,6,0
326151,326151,326157,6,0
326151,326151,326158,7,0
326151,326151,326157,6,0
326151,326151,326158,7,0
326151,326151,326158,7,0
326151,326151,326157,6,0
326151,326156,326158,2,5
326151,326151,326158,7,0
326151,326155,326157,2,4
326151,326156,326158,2,5
326151,326151,326158,7,0
326151,326151,326157,6,0
326151,326156,326158,2,5
326151,326151,326158,7,0
326151,326151,326158,7,0
326151,326151,326158,7,0
326151,326151,326159,8,0
326151,326151,326158,7,0
326151,326151,326159,8,0
326151,326151,326158,7,0
326151,326151,326158,7,0
326151,326155,326158,3,4
326151,326151,326158,7,0
326151,326151,326158,7,0
326151,326156,326159,3,5
326151,326158,326159,1,7
326151,326158,326159,1,7
326151,326151,326158,7,0
326151,326156,326159,3,5
326151,326157,326159,2,6
326151,326156,326158,2,5
326151,326157,326158,1,6
326151,326157,326158,1,6
326151,326151,326159,8,0
326151,326158,326159,1,7
326151,326158,326159,1,7
326151,326151,326160,9,0
326151,326158,326160,2,7
326151,326157,326159,2,6
326151,326158,326159,1,7
326151,326158,326160,2,7
326151,326158,326160,2,7
326151,326151,326161,10,0
326151,326158,326160,2,7
326151,326158,326161,3,7
326151,326151,326160,9,0
326151,326151,326161,10,0
326151,326158,326161,3,7
326151,326156,326161,5,5
326151,326151,326162,11,0
326151,326151,326162,11,0
326151,326158,326161,3,7
326151,326158,326161,3,7
326151,326151,326162,11,0
326173,326173,326174,1,0
326173,326173,326174,1,0
326173,326173,326174,1,0
326173,326173,326174,1,0
326173,326173,326174,1,0
326173,326173,326174,1,0
326173,326174,326175,1,1
326173,326174,326175,1,1
326173,326175,326176,1,2
326173,326175,326177,2,2
326173,326175,326176,1,2
326173,326175,326176,1,2
326173,326176,326177,1,3
326173,326173,326177,4,0
326173,326173,326177,4,0
326173,326173,326177,4,0
326173,326173,326177,4,0
326173,326173,326177,4,0
326173,326176,326177,1,3
326173,326173,326178,5,0
326173,326173,326178,5,0
326173,326173,326179,6,0
326173,326173,326179,6,0
326173,326173,326178,5,0
326173,326173,326178,5,0
326173,326173,326178,5,0
326173,326173,326179,6,0
326173,326177,326178,1,4
326173,326173,326179,6,0
326173,326177,326178,1,4
326173,326177,326179,2,4
326173,326173,326180,7,0
326173,326173,326179,6,0
326173,326173,326179,6,0
326173,326173,326179,6,0
326173,326173,326179,6,0
326173,326173,326179,6,0
326173,326173,326180,7,0
326173,326173,326180,7,0
326173,326177,326179,2,4
326173,326173,326179,6,0
326173,326177,326179,2,4
326173,326173,326179,6,0
326173,326173,326179,6,0
326173,326178,326179,1,5
326173,326178,326179,1,5
326173,326173,326179,6,0
326173,326173,326180,7,0
326173,326179,326180,1,6
326173,326179,326180,1,6
326173,326179,326180,1,6
326173,326179,326180,1,6
326173,326179,326180,1,6
326173,326179,326180,1,6
326173,326179,326180,1,6
326173,326179,326180,1,6
326173,326173,326181,8,0
326173,326179,326181,2,6
326173,326178,326182,4,5
326173,326173,326181,8,0
326173,326179,326182,3,6
326173,326178,326181,3,5
326173,326173,326181,8,0
326173,326178,326181,3,5
326173,326179,326181,2,6
326173,326173,326182,9,0
326173,326180,326182,2,7
326173,326180,326182,2,7
326173,326180,326182,2,7
326173,326173,326183,10,0
326173,326180,326182,2,7
326173,326178,326183,5,5
326173,326173,326182,9,0
326173,326178,326182,4,5
326173,326173,326182,9,0
326173,326173,326182,9,0
326173,326173,326183,10,0
326173,326173,326184,11,0
326173,326173,326184,11,0
326194,326194,326195,1,0
326194,326194,326195,1,0
326194,326194,326195,1,0
326194,326194,326195,1,0
326194,326194,326195,1,0
326194,326194,326195,1,0
326194,326195,326197,2,1
326194,326195,326197,2,1
326194,326194,326197,3,0
326194,326196,326198,2,2
326194,326194,326197,3,0
326194,326196,326197,1,2
326194,326194,326198,4,0
326194,326196,326197,1,2
326194,326194,326198,4,0
326194,326194,326198,4,0
326194,326194,326198,4,0
326194,326194,326198,4,0
326194,326196,326198,2,2
326194,326194,326198,4,0
326194,326194,326198,4,0
326194,326197,326199,2,3
326194,326194,326199,5,0
326194,326194,326199,5,0
326194,326194,326200,6,0
326194,326194,326199,5,0
326194,326194,326199,5,0
326194,326197,326199,2,3
326194,326198,326199,1,4
326194,326194,326199,5,0
326194,326198,326199,1,4
326194,326199,326200,1,5
326194,326194,326201,7,0
326194,326194,326200,6,0
326194,326194,326200,6,0
326194,326194,326200,6,0
326194,326194,326200,6,0
326194,326194,326201,7,0
326194,326199,326200,1,5
326194,326199,326200,1,5
326194,326198,326201,3,4
326194,326198,326200,2,4
326194,326199,326200,1,5
326194,326194,326200,6,0
326194,326198,326200,2,4
326194,326198,326200,2,4
326194,326199,326200,1,5
326194,326194,326201,7,0
326194,326194,326202,8,0
326194,326194,326201,7,0
326194,326194,326202,8,0
326194,326194,326202,8,0
326194,326199,326202,3,5
326194,326200,326201,1,6
326194,326194,326202,8,0
326194,326200,326201,1,6
326194,326194,326201,7,0
326194,326200,326202,2,6
326194,326200,326201,1,6
326194,326194,326201,7,0
326194,326200,326201,1,6
326194,326200,326201,1,6
326194,326200,326201,1,6
326194,326199,326202,3,5
326194,326194,326203,9,0
326194,326201,326203,2,7
326194,326201,326203,2,7
326194,326200,326203,3,6
326194,326200,326203,3,6
326194,326194,326202,8,0
326194,326200,326202,2,6
326194,326201,326203,2,7
326194,326194,326203,9,0
326194,326194,326203,9,0
326194,326194,326204,10,0
326194,326199,326204,5,5
326194,326194,326204,10,0
326194,326194,326206,12,0
326194,326194,326207,13,0
326217,326217,326218,1,0
326217,326217,326218,1,0
326217,326217,326218,1,0
326217,326217,326218,1,0
326217,326217,326218,1,0
326217,326217,326218,1,0
326217,326217,326221,4,0
326217,326218,326220,2,1
326217,326219,326220,1,2
326217,326218,326220,2,1
326217,326219,326221,2,2
326217,326217,326221,4,0
326217,326217,326222,5,0
326217,326217,326222,5,0
326217,326219,326222,3,2
326217,326217,326221,4,0
326217,326219,326221,2,2
326217,326217,326223,6,0
326217,326217,326223,6,0
326217,326217,326222,5,0
326217,326217,326222,5,0
326217,326217,326222,5,0
326217,326217,326223,6,0
326217,326221,326223,2,4
326217,326217,326223,6,0
326217,326221,326223,2,4
326217,326217,326223,6,0
326217,326217,326223,6,0
326217,326217,326224,7,0
326217,326217,326223,6,0
326217,326217,326223,6,0
326217,326221,326224,3,4
326217,326222,326223,1,5
326217,326217,326224,7,0
326217,326222,326223,1,5
326217,326217,326224,7,0
326217,326221,326223,2,4
326217,326217,326224,7,0
326217,326222,326224,2,5
326217,326217,326225,8,0
326217,326217,326224,7,0
326217,326217,326224,7,0
326217,326217,326225,8,0
326217,326217,326225,8,0
326217,326217,326225,8,0
326217,326217,326225,8,0
326217,326217,326224,7,0
326217,326217,326224,7,0
326217,326223,326225,2,6
326217,326222,326224,2,5
326217,326223,326225,2,6
326217,326223,326224,1,6
326217,326224,326225,1,7
326217,326223,326225,2,6
326217,326223,326224,1,6
326217,326223,326224,1,6
326217,326224,326225,1,7
326217,326223,326224,1,6
326217,326223,326224,1,6
326217,326217,326225,8,0
326217,326222,326226,4,5
326217,326217,326225,8,0
326217,326217,326225,8,0
326217,326223,326226,3,6
326217,326224,326226,2,7
326217,326224,326225,1,7
326217,326224,326225,1,7
326217,326217,326226,9,0
326217,326224,326227,3,7
326217,326224,326226,2,7
326217,326217,326227,10,0
326217,326217,326226,9,0
326217,326217,326227,10,0
326217,326224,326226,2,7
326217,326221,326226,5,4
326217,326224,326226,2,7
326217,326217,326227,10,0
326217,326217,326227,10,0
326217,326222,326227,5,5
326237,326237,326238,1,0
326237,326237,326238,1,0
326237,326237,326239,2,0
326237,326237,326239,2,0
326237,326237,326238,1,0
326237,326237,326239,2,0
326237,326237,326240,3,0
326237,326237,326240,3,0
326237,326237,326240,3,0
326237,326237,326241,4,0
326237,326237,326241,4,0
326237,326237,326241,4,0
326237,326238,326241,3,1
326237,326239,326241,2,2
326237,326237,326241,4,0
326237,326239,326241,2,2
326237,326237,326242,5,0
326237,326237,326242,5,0
326237,326237,326242,5,0
326237,326239,326242,3,2
326237,326239,326242,3,2
326237,326237,326242,5,0
326237,326237,326242,5,0
326237,326239,326242,3,2
326237,326237,326243,6,0
326237,326237,326243,6,0
326237,326237,326243,6,0
326237,326241,326243,2,4
326237,326237,326243,6,0
326237,326237,326243,6,0
326237,326237,326242,5,0
326237,326237,326243,6,0
326237,326237,326243,6,0
326237,326241,326243,2,4
326237,326241,326243,2,4
326237,326237,326244,7,0
326237,326237,326244,7,0
326237,326237,326244,7,0
326237,326237,326244,7,0
326237,326240,326244,4,3
326237,326242,326244,2,5
326237,326242,326244,2,5
326237,326241,326244,3,4
326237,326242,326244,2,5
326237,326243,326244,1,6
326237,326243,326244,1,6
326237,326244,326245,1,7
326237,326237,326245,8,0
326237,326237,326245,8,0
326237,326237,326245,8,0
326237,326242,326245,3,5
326237,326240,326245,5,3
326237,326237,326245,8,0
326237,326237,326245,8,0
326237,326244,326245,1,7
326237,326244,326245,1,7
326237,326244,326245,1,7
326237,326244,326245,1,7
326237,326244,326245,1,7
326237,326244,326245,1,7
326237,326237,326245,8,0
326237,326237,326245,8,0
326237,326244,326245,1,7
326237,326244,326245,1,7
326237,326244,326245,1,7
326237,326237,326246,9,0
326237,326241,326246,5,4
326237,326241,326246,5,4
326237,326237,326246,9,0
326237,326242,326246,4,5
326237,326241,326246,5,4
326237,326241,326247,6,4
326237,326237,326247,10,0
326237,326237,326247,10,0
326237,326237,326247,10,0
326237,326237,326247,10,0
326237,326242,326247,5,5
326237,326237,326249,12,0
326259,326259,326260,1,0
326259,326259,326260,1,0
326259,326259,326260,1,0
326259,326259,326260,1,0
326259,326259,326260,1,0
326259,326259,326261,2,0
326259,326260,326262,2,1
326259,326260,326262,2,1
326259,326259,326263,4,0
326259,326259,326263,4,0
326259,326260,326262,2,1
326259,326259,326263,4,0
326259,326259,326264,5,0
326259,326259,326264,5,0
326259,326259,326264,5,0
326259,326259,326264,5,0
326259,326261,326263,2,2
326259,326259,326264,5,0
326259,326261,326264,3,2
326259,326259,326264,5,0
326259,326262,326264,2,3
326259,326259,326263,4,0
326259,326262,326264,2,3
326259,326259,326263,4,0
326259,326262,326263,1,3
326259,326259,326265,6,0
326259,326259,326265,6,0
326259,326259,326265,6,0
326259,326259,326264,5,0
326259,326263,326265,2,4
326259,326259,326265,6,0
326259,326259,326265,6,0
326259,326259,326266,7,0
326259,326259,326265,6,0
326259,326259,326265,6,0
326259,326259,326266,7,0
326259,326263,326265,2,4
326259,326264,326266,2,5
326259,326259,326265,6,0
326259,326259,326265,6,0
326259,326259,326265,6,0
326259,326259,326265,6,0
326259,326264,326266,2,5
326259,326264,326265,1,5
326259,326259,326266,7,0
326259,326259,326266,7,0
326259,326264,326266,2,5
326259,326264,326266,2,5
326259,326265,326266,1,6
326259,326259,326265,6,0
326259,326264,326266,2,5
326259,326264,326265,1,5
326259,326265,326266,1,6
326259,326259,326267,8,0
326259,326263,326266,3,4
326259,326259,326267,8,0
326259,326259,326266,7,0
326259,326264,326267,3,5
326259,326264,326266,2,5
326259,326259,326267,8,0
326259,326264,326266,2,5
326259,326259,326267,8,0
326259,326259,326267,8,0
326259,326266,326268,2,7
326259,326259,326267,8,0
326259,326266,326268,2,7
326259,326265,326268,3,6
326259,326266,326267,1,7
326259,326263,326268,5,4
326259,326264,326268,4,5
326259,326265,326267,2,6
326259,326265,326267,2,6
326259,326264,326269,5,5
326259,326266,326268,2,7
326259,326259,326269,10,0
326259,326259,326269,10,0
326259,326266,326270,4,7
326259,326264,326270,6,5
326259,326259,326273,14,0
326282,326283,326284,1,1
326282,326283,326284,1,1
326282,326283,326284,1,1
326282,326283,326284,1,1
326282,326283,326284,1,1
326282,326283,326284,1,1
326282,326283,326285,2,1
326282,326283,326285,2,1
326282,326284,326285,1,2
326282,326284,326285,1,2
326282,326284,326285,1,2
326282,326283,326286,3,1
326282,326283,326286,3,1
326282,326285,326286,1,3
326282,326285,326287,2,3
326282,326283,326286,3,1
326282,326283,326287,4,1
326282,326283,326287,4,1
326282,326286,326287,1,4
326282,326286,326287,1,4
326282,326285,326287,2,3
326282,326286,326288,2,4
326282,326283,326287,4,1
326282,326286,326287,1,4
326282,326283,326287,4,1
326282,326286,326287,1,4
326282,326283,326288,5,1
326282,326283,326288,5,1
326282,326283,326288,5,1
326282,326283,326288,5,1
326282,326283,326288,5,1
326282,326283,326288,5,1
326282,326283,326288,5,1
326282,326283,326289,6,1
326282,326283,326288,5,1
326282,326283,326288,5,1
326282,326283,326288,5,1
326282,326288,326289,1,6
326282,326283,326289,6,1
326282,326283,326289,6,1
326282,326283,326289,6,1
326282,326283,326289,6,1
326282,326283,326289,6,1
326282,326283,326289,6,1
326282,326287,326289,2,5
326282,326287,326289,2,5
326282,326288,326290,2,6
326282,326288,326290,2,6
326282,326288,326289,1,6
326282,326289,326290,1,7
326282,326283,326289,6,1
326282,326287,326289,2,5
326282,326288,326289,1,6
326282,326287,326289,2,5
326282,326288,326289,1,6
326282,326288,326289,1,6
326282,326283,326290,7,1
326282,326288,326289,1,6
326282,326288,326289,1,6
326282,326289,326290,1,7
326282,326283,326290,7,1
326282,326289,326290,1,7
326282,326283,326290,7,1
326282,326283,326290,7,1
326282,326289,326290,1,7
326282,326283,326291,8,1
326282,326288,326291,3,6
326282,326283,326291,8,1
326282,326283,326291,8,1
326282,326289,326291,2,7
326282,326289,326291,2,7
326282,326289,326291,2,7
326282,326289,326291,2,7
326282,326289,326291,2,7
326282,326283,326292,9,1
326282,326283,326293,10,1
326282,326283,326293,10,1
326282,326283,326294,11,1
326282,326287,326294,7,5
326304,326304,326305,1,0
326304,326304,326305,1,0
326304,326304,326305,1,0
326304,326304,326305,1,0
326304,326304,326305,1,0
326304,326304,326305,1,0
326304,326305,326306,1,1
326304,326304,326306,2,0
326304,326304,326307,3,0
326304,326305,326306,1,1
326304,326305,326306,1,1
326304,326305,326306,1,1
326304,326304,326308,4,0
326304,326304,326308,4,0
326304,326306,326307,1,2
326304,326306,326308,2,2
326304,326306,326307,1,2
326304,326304,326307,3,0
326304,326307,326308,1,3
326304,326307,326308,1,3
326304,326304,326307,3,0
326304,326307,326308,1,3
326304,326304,326308,4,0
326304,326307,326308,1,3
326304,326304,326309,5,0
326304,326308,326309,1,4
326304,326308,326309,1,4
326304,326307,326308,1,3
326304,326304,326309,5,0
326304,326304,326310,6,0
326304,326304,326309,5,0
326304,326308,326309,1,4
326304,326308,326309,1,4
326304,326308,326309,1,4
326304,326309,326310,1,5
326304,326308,326309,1,4
326304,326308,326309,1,4
326304,326308,326309,1,4
326304,326309,326310,1,5
326304,326304,326309,5,0
326304,326309,326310,1,5
326304,326304,326310,6,0
326304,326308,326310,2,4
326304,326308,326310,2,4
326304,326304,326310,6,0
326304,326310,326311,1,6
326304,326304,326310,6,0
326304,326310,326311,1,6
326304,326310,326311,1,6
326304,326309,326310,1,5
326304,326304,326310,6,0
326304,326309,326310,1,5
326304,326304,326311,7,0
326304,326309,326311,2,5
326304,326304,326311,7,0
326304,326310,326311,1,6
326304,326304,326311,7,0
326304,326304,326312,8,0
326304,326304,326312,8,0
326304,326310,326312,2,6
326304,326310,326312,2,6
326304,326304,326313,9,0
326304,326310,326312,2,6
326304,326304,326312,8,0
326304,326304,326313,9,0
326304,326304,326312,8,0
326304,326304,326313,9,0
326304,326304,326313,9,0
326304,326304,326313,9,0
326304,326304,326314,10,0
326304,326304,326314,10,0
326304,326304,326314,10,0
326304,326304,326314,10,0
326304,326304,326314,10,0
326304,326304,326314,10,0
326304,326304,326315,11,0
326304,326304,326315,11,0
326304,326304,326316,12,0
326304,326304,326316,12,0
326325,326325,326326,1,0
326325,326325,326326,1,0
326325,326325,326326,1,0
326325,326325,326327,2,0
326325,326325,326327,2,0
326325,326325,326327,2,0
326325,326326,326329,3,1
326325,326326,326328,2,1
326325,326327,326328,1,2
326325,326326,326328,2,1
326325,326327,326328,1,2
326325,326327,326328,1,2
326325,326327,326328,1,2
326325,326326,326329,3,1
326325,326326,326329,3,1
326325,326325,326329,4,0
326325,326328,326329,1,3
326325,326326,326329,3,1
326325,326328,326329,1,3
326325,326325,326329,4,0
326325,326325,326330,5,0
326325,326326,326330,4,1
326325,326329,326330,1,4
326325,326330,326331,1,5
326325,326326,326330,4,1
326325,326329,326330,1,4
326325,326329,326331,2,4
326325,326329,326330,1,4
326325,326329,326330,1,4
326325,326326,326331,5,1
326325,326329,326331,2,4
326325,326325,326332,7,0
326325,326330,326331,1,5
326325,326330,326331,1,5
326325,326331,326332,1,6
326325,326331,326332,1,6
326325,326330,326332,2,5
326325,326331,326332,1,6
326325,326331,326332,1,6
326325,326326,326332,6,1
326325,326329,326332,3,4
326325,326330,326332,2,5
326325,326326,326332,6,1
326325,326326,326333,7,1
326325,326331,326332,1,6
326325,326332,326333,1,7
326325,326325,326332,7,0
326325,326331,326332,1,6
326325,326331,326332,1,6
326325,326330,326332,2,5
326325,326331,326332,1,6
326325,326332,326333,1,7
326325,326331,326332,1,6
326325,326330,326333,3,5
326325,326332,326333,1,7
326325,326326,326333,7,1
326325,326332,326334,2,7
326325,326325,326334,9,0
326325,326325,326334,9,0
326325,326332,326333,1,7
326325,326332,326333,1,7
326325,326325,326334,9,0
326325,326326,326334,8,1
326325,326325,326334,9,0
326325,326325,326334,9,0
326325,326326,326334,8,1
326325,326325,326334,9,0
326325,326326,326335,9,1
326325,326325,326335,10,0
326325,326325,326336,11,0
326325,326325,326335,10,0
326325,326326,326336,10,1
326325,326325,326335,10,0
326325,326326,326336,10,1
326325,326326,326338,12,1
326325,326326,326339,13,1
326325,326325,326340,15,0
326325,326326,326341,15,1
326325,326325,326342,17,0
326351,326351,326352,1,0
326351,326351,326352,1,0
326351,326351,326352,1,0
326351,326351,326352,1,0
326351,326351,326352,1,0
326351,326351,326352,1,0
326351,326352,326353,1,1
326351,326352,326353,1,1
326351,326352,326353,1,1
326351,326352,326353,1,1
326351,326351,326354,3,0
326351,326351,326355,4,0
326351,326353,326354,1,2
326351,326351,326354,3,0
326351,326354,326355,1,3
326351,326351,326354,3,0
326351,326353,326354,1,2
326351,326351,326355,4,0
326351,326351,326356,5,0
326351,326351,326356,5,0
326351,326351,326355,4,0
326351,326351,326355,4,0
326351,326354,326355,1,3
326351,326354,326355,1,3
326351,326351,326355,4,0
326351,326351,326355,4,0
326351,326354,326356,2,3
326351,326351,326357,6,0
326351,326351,326357,6,0
326351,326355,326357,2,4
326351,326355,326357,2,4
326351,326351,326356,5,0
326351,326356,326357,1,5
326351,326356,326357,1,5
326351,326355,326356,1,4
326351,326351,326357,6,0
326351,326355,326356,1,4
326351,326355,326357,2,4
326351,326356,326357,1,5
326351,326355,326357,2,4
326351,326356,326357,1,5
326351,326351,326358,7,0
326351,326356,326358,2,5
326351,326351,326357,6,0
326351,326355,326357,2,4
326351,326357,326358,1,6
326351,326351,326358,7,0
326351,326351,326358,7,0
326351,326356,326357,1,5
326351,326357,326358,1,6
326351,326356,326357,1,5
326351,326351,326357,6,0
326351,326357,326358,1,6
326351,326357,326358,1,6
326351,326357,326358,1,6
326351,326351,326358,7,0
326351,326356,326359,3,5
326351,326357,326359,2,6
326351,326356,326358,2,5
326351,326356,326358,2,5
326351,326357,326358,1,6
326351,326357,326359,2,6
326351,326351,326359,8,0
326351,326351,326359,8,0
326351,326351,326359,8,0
326351,326351,326360,9,0
326351,326351,326361,10,0
326351,326351,326360,9,0
326351,326351,326360,9,0
326351,326351,326362,11,0
326351,326351,326361,10,0
326351,326351,326362,11,0
326351,326351,326363,12,0
326351,326351,326362,11,0
326351,326351,326363,12,0
326351,326351,326364,13,0
326351,326351,326363,12,0
326351,326351,326364,13,0
326351,326351,326365,14,0
326374,326374,326375,1,0
326374,326374,326375,1,0
326374,326374,326375,1,0
326374,326374,326375,1,0
326374,326374,326375,1,0
326374,326374,326375,1,0
326374,326375,326376,1,1
326374,326374,326377,3,0
326374,326374,326377,3,0
326374,326374,326377,3,0
326374,326374,326377,3,0
326374,326374,326377,3,0
326374,326375,326376,1,1
326374,326375,326376,1,1
326374,326374,326377,3,0
326374,326376,326377,1,2
326374,326374,326378,4,0
326374,326376,326377,1,2
326374,326376,326378,2,2
326374,326376,326378,2,2
326374,326374,326378,4,0
326374,326374,326378,4,0
326374,326377,326379,2,3
326374,326374,326379,5,0
326374,326378,326379,1,4
326374,326374,326378,4,0
326374,326377,326379,2,3
326374,326374,326378,4,0
326374,326378,326379,1,4
326374,326377,326380,3,3
326374,326378,326380,2,4
326374,326378,326380,2,4
326374,326374,326380,6,0
326374,326374,326379,5,0
326374,326379,326380,1,5
326374,326379,326380,1,5
326374,326374,326380,6,0
326374,326378,326380,2,4
326374,326379,326380,1,5
326374,326379,326380,1,5
326374,326374,326379,5,0
326374,326378,326379,1,4
326374,326379,326380,1,5
326374,326377,326380,3,3
326374,326377,326381,4,3
326374,326374,326381,7,0
326374,326377,326381,4,3
326374,326374,326381,7,0
326374,326374,326381,7,0
326374,326379,326381,2,5
326374,326374,326380,6,0
326374,326374,326381,7,0
326374,326374,326381,7,0
326374,326374,326380,6,0
326374,326379,326380,1,5
326374,326380,326381,1,6
326374,326379,326381,2,5
326374,326380,326381,1,6
326374,326379,326381,2,5
326374,326374,326382,8,0
326374,326374,326382,8,0
326374,326377,326381,4,3
326374,326374,326382,8,0
326374,326380,326382,2,6
326374,326380,326381,1,6
326374,326380,326381,1,6
326374,326374,326383,9,0
326374,326380,326382,2,6
326374,326374,326383,9,0
326374,326374,326384,10,0
326374,326374,326384,10,0
326374,326374,326385,11,0
326374,326374,326384,10,0
326374,326374,326385,11,0
326374,326374,326385,11,0
326374,326374,326386,12,0
326374,326374,326386,12,0
326374,326374,326386,12,0
326374,326374,326387,13,0
326395,326395,326396,1,0
326395,326395,326396,1,0
326395,326395,326396,1,0
326395,326395,326397,2,0
326395,326395,326397,2,0
326395,326395,326397,2,0
326395,326397,326398,1,2
326395,326397,326398,1,2
326395,326396,326398,2,1
326395,326396,326398,2,1
326395,326396,326398,2,1
326395,326395,326399,4,0
326395,326395,326399,4,0
326395,326397,326399,2,2
326395,326395,326399,4,0
326395,326395,326399,4,0
326395,326395,326399,4,0
326395,326395,326400,5,0
326395,326395,326400,5,0
326395,326395,326400,5,0
326395,326399,326400,1,4
326395,326395,326400,5,0
326395,326395,326400,5,0
326395,326400,326401,1,5
326395,326399,326400,1,4
326395,326395,326401,6,0
326395,326400,326401,1,5
326395,326395,326401,6,0
326395,326395,326401,6,0
326395,326395,326401,6,0
326395,326400,326401,1,5
326395,326395,326401,6,0
326395,326395,326401,6,0
326395,326400,326401,1,5
326395,326395,326401,6,0
326395,326400,326401,1,5
326395,326401,326402,1,6
326395,326395,326401,6,0
326395,326401,326402,1,6
326395,326395,326402,7,0
326395,326400,326402,2,5
326395,326395,326402,7,0
326395,326400,326402,2,5
326395,326395,326402,7,0
326395,326401,326402,1,6
326395,326395,326402,7,0
326395,326395,326402,7,0
326395,326401,326402,1,6
326395,326401,326402,1,6
326395,326402,326403,1,7
326395,326395,326402,7,0
326395,326401,326402,1,6
326395,326395,326403,8,0
326395,326401,326403,2,6
326395,326400,326403,3,5
326395,326400,326403,3,5
326395,326395,326403,8,0
326395,326395,326403,8,0
326395,326401,326403,2,6
326395,326402,326403,1,7
326395,326402,326403,1,7
326395,326402,326403,1,7
326395,326402,326403,1,7
326395,326401,326404,3,6
326395,326395,326404,9,0
326395,326402,326404,2,7
326395,326395,326404,9,0
326395,326395,326404,9,0
326395,326395,326405,10,0
326395,326395,326405,10,0
326395,326395,326405,10,0
326395,326395,326406,11,0
326395,326395,326407,12,0
326395,326395,326406,11,0
326395,326395,326408,13,0
326395,326395,326410,15,0
326419,326419,326420,1,0
326419,326419,326420,1,0
326419,326419,326420,1,0
326419,326419,326420,1,0
326419,326419,326420,1,0
326419,326419,326421,2,0
326419,326420,326421,1,1
326419,326421,326422,1,2
326419,326420,326421,1,1
326419,326421,326422,1,2
326419,326419,326422,3,0
326419,326419,326422,3,0
326419,326419,326423,4,0
326419,326421,326422,1,2
326419,326419,326423,4,0
326419,326419,326422,3,0
326419,326421,326422,1,2
326419,326419,326423,4,0
326419,326422,326423,1,3
326419,326419,326424,5,0
326419,326423,326424,1,4
326419,326422,326423,1,3
326419,326419,326423,4,0
326419,326419,326423,4,0
326419,326422,326423,1,3
326419,326422,326423,1,3
326419,326419,326425,6,0
326419,326423,326425,2,4
326419,326419,326424,5,0
326419,326419,326424,5,0
326419,326419,326424,5,0
326419,326423,326424,1,4
326419,326419,326424,5,0
326419,326424,326425,1,5
326419,326419,326424,5,0
326419,326419,326425,6,0
326419,326419,326424,5,0
326419,326424,326425,1,5
326419,326419,326424,5,0
326419,326423,326425,2,4
326419,326419,326424,5,0
326419,326419,326426,7,0
326419,326419,326426,7,0
326419,326423,326425,2,4
326419,326419,326425,6,0
326419,326424,326425,1,5
326419,326423,326426,3,4
326419,326423,326426,3,4
326419,326425,326426,1,6
326419,326425,326426,1,6
326419,326424,326426,2,5
326419,326419,326426,7,0
326419,326425,326426,1,6
326419,326419,326426,7,0
326419,326424,326425,1,5
326419,326424,326425,1,5
326419,326419,326426,7,0
326419,326419,326425,6,0
326419,326425,326426,1,6
326419,326425,326427,2,6
326419,326419,326426,7,0
326419,326425,326427,2,6
326419,326424,326426,2,5
326419,326425,326426,1,6
326419,326424,326426,2,5
326419,326419,326427,8,0
326419,326425,326426,1,6
326419,326425,326426,1,6
326419,326419,326427,8,0
326419,326424,326427,3,5
326419,326419,326429,10,0
326419,326419,326429,10,0
326419,326419,326429,10,0
326419,326419,326429,10,0
326419,326419,326430,11,0
326419,326419,326432,13,0
326419,326419,326432,13,0
326419,326419,326432,13,0
326419,326419,326432,13,0
326441,326441,326442,1,0
326441,326441,326442,1,0
326441,326441,326442,1,0
326441,326441,326443,2,0
326441,326441,326442,1,0
326441,326441,326442,1,0
326441,326441,326443,2,0
326441,326441,326444,3,0
326441,326442,326444,2,1
326441,326441,326444,3,0
326441,326441,326445,4,0
326441,326443,326444,1,2
326441,326443,326444,1,2
326441,326441,326444,3,0
326441,326443,326444,1,2
326441,326443,326444,1,2
326441,326443,326444,1,2
326441,326441,326445,4,0
326441,326441,326445,4,0
326441,326445,326446,1,4
326441,326444,326446,2,3
326441,326445,326446,1,4
326441,326445,326446,1,4
326441,326445,326447,2,4
326441,326445,326446,1,4
326441,326441,326447,6,0
326441,326441,326446,5,0
326441,326441,326447,6,0
326441,326446,326447,1,5
