submit_time,start_time,end_time,run_time,wait_time
326441,326446,326447,1,5
326441,326441,326446,5,0
326441,326445,326446,1,4
326441,326446,326447,1,5
326441,326441,326448,7,0
326441,326444,326447,3,3
326441,326441,326447,6,0
326441,326445,326448,3,4
326441,326441,326447,6,0
326441,326445,326447,2,4
326441,326446,326447,1,5
326441,326447,326448,1,6
326441,326447,326448,1,6
326441,326446,326447,1,5
326441,326447,326448,1,6
326441,326447,326448,1,6
326441,326447,326448,1,6
326441,326441,326448,7,0
326441,326441,326449,8,0
326441,326446,326448,2,5
326441,326441,326449,8,0
326441,326447,326448,1,6
326441,326441,326449,8,0
326441,326441,326448,7,0
326441,326447,326448,1,6
326441,326447,326448,1,6
326441,326447,326448,1,6
326441,326441,326449,8,0
326441,326447,326448,1,6
326441,326441,326449,8,0
326441,326441,326449,8,0
326441,326444,326449,5,3
326441,326441,326449,8,0
326441,326448,326450,2,7
326441,326441,326449,8,0
326441,326448,326450,2,7
326441,326441,326449,8,0
326441,326441,326449,8,0
326441,326441,326451,10,0
326441,326441,326450,9,0
326441,326441,326451,10,0
326441,326441,326450,9,0
326441,326441,326450,9,0
326441,326441,326451,10,0
326441,326441,326451,10,0
326441,326441,326451,10,0
326441,326441,326452,11,0
326441,326441,326454,13,0
326441,326441,326454,13,0
326441,326441,326456,15,0
326466,326467,326468,1,1
326466,326467,326468,1,1
326466,326467,326468,1,1
326466,326467,326468,1,1
326466,326467,326468,1,1
326466,326467,326468,1,1
326466,326469,326470,1,3
326466,326468,326469,1,2
326466,326468,326469,1,2
326466,326467,326470,3,1
326466,326467,326470,3,1
326466,326469,326470,1,3
326466,326469,326470,1,3
326466,326467,326470,3,1
326466,326469,326470,1,3
326466,326470,326471,1,4
326466,326470,326471,1,4
326466,326470,326471,1,4
326466,326467,326472,5,1
326466,326467,326472,5,1
326466,326467,326471,4,1
326466,326467,326471,4,1
326466,326467,326473,6,1
326466,326471,326472,1,5
326466,326471,326472,1,5
326466,326467,326472,5,1
326466,326471,326472,1,5
326466,326467,326472,5,1
326466,326471,326472,1,5
326466,326471,326472,1,5
326466,326471,326472,1,5
326466,326471,326473,2,5
326466,326467,326473,6,1
326466,326473,326474,1,7
326466,326473,326474,1,7
326466,326467,326473,6,1
326466,326473,326474,1,7
326466,326473,326474,1,7
326466,326467,326473,6,1
326466,326473,326474,1,7
326466,326472,326473,1,6
326466,326473,326474,1,7
326466,326467,326474,7,1
326466,326473,326474,1,7
326466,326467,326474,7,1
326466,326471,326474,3,5
326466,326472,326474,2,6
326466,326472,326474,2,6
326466,326472,326474,2,6
326466,326467,326474,7,1
326466,326471,326474,3,5
326466,326467,326474,7,1
326466,326467,326475,8,1
326466,326474,326475,1,8
326466,326467,326474,7,1
326466,326467,326474,7,1
326466,326467,326474,7,1
326466,326473,326474,1,7
326466,326467,326475,8,1
326466,326474,326476,2,8
326466,326467,326475,8,1
326466,326473,326475,2,7
326466,326467,326475,8,1
326466,326467,326475,8,1
326466,326474,326475,1,8
326466,326467,326475,8,1
326466,326474,326475,1,8
326466,326467,326476,9,1
326466,326467,326475,8,1
326466,326467,326477,10,1
326466,326467,326476,9,1
326466,326467,326477,10,1
326466,326467,326478,11,1
326466,326467,326478,11,1
326466,326467,326479,12,1
326466,326467,326480,13,1
326466,326467,326482,15,1
326466,326467,326484,17,1
326466,326467,326484,17,1
326492,326492,326493,1,0
326492,326492,326493,1,0
326492,326492,326493,1,0
326492,326492,326493,1,0
326492,326492,326493,1,0
326492,326492,326494,2,0
326492,326492,326495,3,0
326492,326492,326495,3,0
326492,326493,326495,2,1
326492,326492,326495,3,0
326492,326493,326495,2,1
326492,326493,326495,2,1
326492,326492,326496,4,0
326492,326494,326496,2,2
326492,326493,326495,2,1
326492,326495,326496,1,3
326492,326494,326496,2,2
326492,326495,326496,1,3
326492,326492,326496,4,0
326492,326492,326497,5,0
326492,326496,326497,1,4
326492,326492,326497,5,0
326492,326495,326497,2,3
326492,326492,326498,6,0
326492,326495,326498,3,3
326492,326492,326498,6,0
326492,326492,326498,6,0
326492,326496,326498,2,4
326492,326492,326498,6,0
326492,326496,326498,2,4
326492,326497,326498,1,5
326492,326497,326498,1,5
326492,326492,326498,6,0
326492,326492,326498,6,0
326492,326497,326498,1,5
326492,326497,326498,1,5
326492,326496,326499,3,4
326492,326492,326499,7,0
326492,326492,326499,7,0
326492,326498,326499,1,6
326492,326492,326500,8,0
326492,326492,326499,7,0
326492,326492,326499,7,0
326492,326499,326500,1,7
326492,326499,326500,1,7
326492,326497,326500,3,5
326492,326492,326499,7,0
326492,326492,326500,8,0
326492,326495,326500,5,3
326492,326495,326500,5,3
326492,326497,326500,3,5
326492,326498,326500,2,6
326492,326499,326500,1,7
326492,326492,326500,8,0
326492,326492,326500,8,0
326492,326499,326500,1,7
326492,326499,326500,1,7
326492,326492,326501,9,0
326492,326498,326501,3,6
326492,326492,326501,9,0
326492,326492,326501,9,0
326492,326492,326502,10,0
326492,326492,326502,10,0
326492,326492,326503,11,0
326492,326492,326503,11,0
326492,326492,326504,12,0
326492,326492,326504,12,0
326492,326492,326506,14,0
326492,326492,326506,14,0
326492,326492,326506,14,0
326492,326492,326506,14,0
326492,326492,326506,14,0
326492,326492,326507,15,0
326492,326492,326507,15,0
326516,326516,326517,1,0
326516,326516,326517,1,0
326516,326516,326517,1,0
326516,326516,326517,1,0
326516,326516,326517,1,0
326516,326516,326517,1,0
326516,326517,326518,1,1
326516,326517,326519,2,1
326516,326517,326519,2,1
326516,326516,326520,4,0
326516,326516,326519,3,0
326516,326516,326520,4,0
326516,326516,326519,3,0
326516,326518,326520,2,2
326516,326518,326520,2,2
326516,326516,326520,4,0
326516,326518,326520,2,2
326516,326516,326520,4,0
326516,326519,326520,1,3
326516,326519,326520,1,3
326516,326516,326520,4,0
326516,326519,326520,1,3
326516,326516,326521,5,0
326516,326516,326521,5,0
326516,326516,326521,5,0
326516,326516,326521,5,0
326516,326516,326521,5,0
326516,326516,326521,5,0
326516,326516,326521,5,0
326516,326521,326522,1,5
326516,326520,326521,1,4
326516,326520,326521,1,4
326516,326516,326521,5,0
326516,326521,326522,1,5
326516,326521,326522,1,5
326516,326516,326522,6,0
326516,326520,326523,3,4
326516,326520,326523,3,4
326516,326520,326522,2,4
326516,326521,326523,2,5
326516,326520,326522,2,4
326516,326521,326522,1,5
326516,326522,326523,1,6
326516,326516,326523,7,0
326516,326522,326523,1,6
326516,326516,326522,6,0
326516,326516,326522,6,0
326516,326522,326523,1,6
326516,326522,326523,1,6
326516,326516,326522,6,0
326516,326521,326522,1,5
326516,326522,326523,1,6
326516,326522,326523,1,6
326516,326521,326523,2,5
326516,326516,326523,7,0
326516,326522,326523,1,6
326516,326522,326523,1,6
326516,326516,326524,8,0
326516,326522,326523,1,6
326516,326522,326523,1,6
326516,326522,326524,2,6
326516,326522,326524,2,6
326516,326516,326525,9,0
326516,326516,326525,9,0
326516,326516,326524,8,0
326516,326522,326524,2,6
326516,326516,326525,9,0
326516,326516,326525,9,0
326516,326516,326526,10,0
326516,326516,326525,9,0
326516,326516,326525,9,0
326516,326516,326525,9,0
326516,326516,326527,11,0
326516,326516,326526,10,0
326516,326516,326526,10,0
326516,326516,326528,12,0
326516,326516,326529,13,0
326516,326516,326528,12,0
326516,326516,326530,14,0
326540,326540,326541,1,0
326540,326540,326542,2,0
326540,326540,326541,1,0
326540,326540,326541,1,0
326540,326540,326541,1,0
326540,326540,326541,1,0
326540,326540,326542,2,0
326540,326540,326542,2,0
326540,326540,326543,3,0
326540,326542,326543,1,2
326540,326540,326544,4,0
326540,326542,326544,2,2
326540,326542,326544,2,2
326540,326543,326544,1,3
326540,326542,326544,2,2
326540,326542,326544,2,2
326540,326543,326544,1,3
326540,326540,326545,5,0
326540,326540,326544,4,0
326540,326540,326544,4,0
326540,326540,326545,5,0
326540,326542,326544,2,2
326540,326544,326545,1,4
326540,326540,326545,5,0
326540,326542,326544,2,2
326540,326544,326545,1,4
326540,326540,326545,5,0
326540,326543,326544,1,3
326540,326544,326545,1,4
326540,326540,326545,5,0
326540,326544,326545,1,4
326540,326544,326545,1,4
326540,326544,326545,1,4
326540,326544,326545,1,4
326540,326540,326546,6,0
326540,326540,326546,6,0
326540,326540,326546,6,0
326540,326540,326546,6,0
326540,326540,326546,6,0
326540,326545,326546,1,5
326540,326545,326546,1,5
326540,326540,326546,6,0
326540,326545,326546,1,5
326540,326545,326546,1,5
326540,326540,326546,6,0
326540,326540,326546,6,0
326540,326545,326547,2,5
326540,326545,326546,1,5
326540,326545,326546,1,5
326540,326545,326546,1,5
326540,326545,326546,1,5
326540,326545,326547,2,5
326540,326545,326547,2,5
326540,326545,326547,2,5
326540,326540,326547,7,0
326540,326545,326547,2,5
326540,326545,326547,2,5
326540,326540,326548,8,0
326540,326545,326547,2,5
326540,326540,326547,7,0
326540,326545,326547,2,5
326540,326540,326547,7,0
326540,326545,326548,3,5
326540,326540,326548,8,0
326540,326546,326548,2,6
326540,326540,326549,9,0
326540,326540,326550,10,0
326540,326540,326550,10,0
326540,326540,326551,11,0
326540,326540,326550,10,0
326540,326540,326550,10,0
326540,326540,326551,11,0
326540,326540,326552,12,0
326540,326540,326552,12,0
326540,326540,326553,13,0
326540,326540,326553,13,0
326540,326540,326554,14,0
326540,326540,326555,15,0
326540,326540,326557,17,0
326566,326567,326568,1,1
326566,326567,326568,1,1
326566,326567,326568,1,1
326566,326567,326568,1,1
326566,326567,326568,1,1
326566,326567,326568,1,1
326566,326567,326568,1,1
326566,326567,326569,2,1
326566,326567,326569,2,1
326566,326567,326569,2,1
326566,326567,326569,2,1
326566,326567,326569,2,1
326566,326569,326570,1,3
326566,326569,326570,1,3
326566,326567,326570,3,1
326566,326567,326570,3,1
326566,326567,326570,3,1
326566,326569,326571,2,3
326566,326567,326570,3,1
326566,326569,326570,1,3
326566,326569,326570,1,3
326566,326567,326570,3,1
326566,326569,326570,1,3
326566,326570,326571,1,4
326566,326567,326570,3,1
326566,326567,326570,3,1
326566,326569,326570,1,3
326566,326570,326571,1,4
326566,326567,326571,4,1
326566,326567,326571,4,1
326566,326571,326572,1,5
326566,326571,326572,1,5
326566,326570,326571,1,4
326566,326571,326572,1,5
326566,326571,326572,1,5
326566,326571,326572,1,5
326566,326567,326573,6,1
326566,326570,326573,3,4
326566,326570,326572,2,4
326566,326571,326572,1,5
326566,326571,326572,1,5
326566,326571,326572,1,5
326566,326570,326572,2,4
326566,326571,326572,1,5
326566,326571,326572,1,5
326566,326567,326573,6,1
326566,326567,326572,5,1
326566,326572,326573,1,6
326566,326572,326573,1,6
326566,326572,326573,1,6
326566,326571,326572,1,5
326566,326572,326573,1,6
326566,326570,326573,3,4
326566,326567,326573,6,1
326566,326567,326573,6,1
326566,326571,326573,2,5
326566,326567,326573,6,1
326566,326572,326574,2,6
326566,326571,326573,2,5
326566,326567,326573,6,1
326566,326572,326573,1,6
326566,326567,326574,7,1
326566,326571,326574,3,5
326566,326572,326574,2,6
326566,326567,326574,7,1
326566,326567,326574,7,1
326566,326567,326574,7,1
326566,326567,326575,8,1
326566,326567,326575,8,1
326566,326567,326575,8,1
326566,326567,326576,9,1
326566,326567,326575,8,1
326566,326567,326575,8,1
326566,326567,326576,9,1
326566,326567,326576,9,1
326566,326567,326576,9,1
326566,326567,326581,14,1
326566,326567,326582,15,1
326566,326567,326582,15,1
326590,326590,326591,1,0
326590,326590,326591,1,0
326590,326590,326591,1,0
326590,326590,326591,1,0
326590,326590,326591,1,0
326590,326590,326591,1,0
326590,326590,326593,3,0
326590,326590,326593,3,0
326590,326590,326594,4,0
326590,326590,326593,3,0
326590,326592,326594,2,2
326590,326591,326594,3,1
326590,326592,326594,2,2
326590,326590,326594,4,0
326590,326590,326594,4,0
326590,326591,326593,2,1
326590,326592,326593,1,2
326590,326590,326594,4,0
326590,326590,326594,4,0
326590,326590,326595,5,0
326590,326592,326595,3,2
326590,326590,326595,5,0
326590,326590,326595,5,0
326590,326594,326595,1,4
326590,326590,326595,5,0
326590,326590,326595,5,0
326590,326594,326595,1,4
326590,326590,326595,5,0
326590,326594,326596,2,4
326590,326595,326596,1,5
326590,326590,326596,6,0
326590,326594,326595,1,4
326590,326590,326596,6,0
326590,326594,326595,1,4
326590,326595,326596,1,5
326590,326595,326596,1,5
326590,326590,326595,5,0
326590,326590,326596,6,0
326590,326594,326596,2,4
326590,326590,326597,7,0
326590,326590,326597,7,0
326590,326590,326597,7,0
326590,326590,326596,6,0
326590,326594,326596,2,4
326590,326590,326597,7,0
326590,326594,326596,2,4
326590,326595,326596,1,5
326590,326596,326597,1,6
326590,326590,326597,7,0
326590,326595,326596,1,5
326590,326595,326596,1,5
326590,326596,326597,1,6
326590,326590,326597,7,0
326590,326595,326596,1,5
326590,326596,326597,1,6
326590,326596,326597,1,6
326590,326595,326596,1,5
326590,326590,326597,7,0
326590,326596,326597,1,6
326590,326590,326598,8,0
326590,326593,326598,5,3
326590,326594,326597,3,4
326590,326590,326598,8,0
326590,326595,326597,2,5
326590,326595,326597,2,5
326590,326593,326598,5,3
326590,326596,326598,2,6
326590,326596,326597,1,6
326590,326596,326599,3,6
326590,326590,326599,9,0
326590,326590,326601,11,0
326590,326590,326600,10,0
326590,326590,326601,11,0
326590,326590,326601,11,0
326590,326590,326603,13,0
326590,326590,326608,18,0
326590,326590,326609,19,0
326590,326590,326611,21,0
326590,326590,326613,23,0
326621,326621,326622,1,0
326621,326621,326622,1,0
326621,326621,326623,2,0
326621,326621,326623,2,0
326621,326621,326622,1,0
326621,326621,326623,2,0
326621,326621,326625,4,0
326621,326621,326625,4,0
326621,326623,326625,2,2
326621,326621,326625,4,0
326621,326622,326625,3,1
326621,326623,326625,2,2
326621,326624,326625,1,3
326621,326621,326626,5,0
326621,326621,326626,5,0
326621,326621,326626,5,0
326621,326623,326626,3,2
326621,326623,326626,3,2
326621,326621,326626,5,0
326621,326621,326626,5,0
326621,326621,326627,6,0
326621,326621,326627,6,0
326621,326621,326627,6,0
326621,326621,326627,6,0
326621,326621,326627,6,0
326621,326621,326627,6,0
326621,326621,326627,6,0
326621,326627,326628,1,6
326621,326621,326627,6,0
326621,326626,326627,1,5
326621,326626,326627,1,5
326621,326626,326627,1,5
326621,326626,326627,1,5
326621,326627,326628,1,6
326621,326621,326628,7,0
326621,326621,326628,7,0
326621,326621,326628,7,0
326621,326626,326628,2,5
326621,326621,326628,7,0
326621,326621,326628,7,0
326621,326627,326628,1,6
326621,326621,326628,7,0
326621,326627,326628,1,6
326621,326628,326629,1,7
326621,326626,326628,2,5
326621,326621,326628,7,0
326621,326621,326628,7,0
326621,326628,326629,1,7
326621,326621,326629,8,0
326621,326621,326629,8,0
326621,326627,326629,2,6
326621,326628,326629,1,7
326621,326621,326629,8,0
326621,326627,326630,3,6
326621,326628,326629,1,7
326621,326628,326629,1,7
326621,326621,326629,8,0
326621,326628,326629,1,7
326621,326628,326629,1,7
326621,326628,326629,1,7
326621,326628,326629,1,7
326621,326628,326629,1,7
326621,326628,326629,1,7
326621,326628,326629,1,7
326621,326628,326629,1,7
326621,326621,326630,9,0
326621,326625,326630,5,4
326621,326621,326630,9,0
326621,326621,326630,9,0
326621,326628,326630,2,7
326621,326621,326631,10,0
326621,326626,326631,5,5
326621,326621,326632,11,0
326621,326621,326632,11,0
326621,326621,326632,11,0
326621,326621,326634,13,0
326621,326621,326636,15,0
326621,326621,326636,15,0
326645,326645,326646,1,0
326645,326645,326646,1,0
326645,326645,326646,1,0
326645,326645,326646,1,0
326645,326645,326646,1,0
326645,326645,326646,1,0
326645,326646,326648,2,1
326645,326645,326648,3,0
326645,326647,326649,2,2
326645,326645,326648,3,0
326645,326647,326649,2,2
326645,326647,326649,2,2
326645,326647,326648,1,2
326645,326645,326649,4,0
326645,326645,326649,4,0
326645,326645,326649,4,0
326645,326645,326649,4,0
326645,326647,326649,2,2
326645,326645,326650,5,0
326645,326645,326649,4,0
326645,326648,326649,1,3
326645,326649,326650,1,4
326645,326645,326650,5,0
326645,326645,326650,5,0
326645,326645,326651,6,0
326645,326649,326651,2,4
326645,326645,326650,5,0
326645,326645,326650,5,0
326645,326650,326651,1,5
326645,326645,326651,6,0
326645,326645,326650,5,0
326645,326645,326651,6,0
326645,326649,326651,2,4
326645,326649,326650,1,4
326645,326650,326651,1,5
326645,326650,326651,1,5
326645,326645,326650,5,0
326645,326645,326652,7,0
326645,326645,326652,7,0
326645,326645,326651,6,0
326645,326645,326652,7,0
326645,326649,326651,2,4
326645,326651,326652,1,6
326645,326645,326651,6,0
326645,326650,326652,2,5
326645,326645,326651,6,0
326645,326645,326651,6,0
326645,326645,326651,6,0
326645,326650,326651,1,5
326645,326650,326651,1,5
326645,326651,326652,1,6
326645,326645,326652,7,0
326645,326651,326652,1,6
326645,326651,326652,1,6
326645,326651,326652,1,6
326645,326651,326652,1,6
326645,326651,326652,1,6
326645,326645,326653,8,0
326645,326650,326652,2,5
326645,326645,326652,7,0
326645,326650,326652,2,5
326645,326649,326652,3,4
326645,326651,326653,2,6
326645,326651,326653,2,6
326645,326645,326652,7,0
326645,326651,326652,1,6
326645,326651,326652,1,6
326645,326651,326652,1,6
326645,326645,326654,9,0
326645,326645,326654,9,0
326645,326645,326655,10,0
326645,326645,326655,10,0
326645,326645,326655,10,0
326645,326645,326658,13,0
326645,326645,326660,15,0
326645,326645,326660,15,0
326645,326650,326660,10,5
326645,326651,326661,10,6
326645,326645,326663,18,0
326671,326671,326672,1,0
326671,326671,326672,1,0
326671,326671,326673,2,0
326671,326671,326673,2,0
326671,326671,326673,2,0
326671,326671,326672,1,0
326671,326672,326673,1,1
326671,326672,326673,1,1
326671,326671,326674,3,0
326671,326671,326675,4,0
326671,326671,326675,4,0
326671,326671,326675,4,0
326671,326673,326674,1,2
326671,326673,326675,2,2
326671,326673,326675,2,2
326671,326673,326675,2,2
326671,326671,326675,4,0
326671,326674,326676,2,3
326671,326671,326676,5,0
326671,326671,326675,4,0
326671,326671,326676,5,0
326671,326671,326676,5,0
326671,326671,326676,5,0
326671,326671,326676,5,0
326671,326674,326676,2,3
326671,326671,326676,5,0
326671,326671,326676,5,0
326671,326671,326677,6,0
326671,326675,326677,2,4
326671,326671,326677,6,0
326671,326671,326677,6,0
326671,326675,326677,2,4
326671,326675,326677,2,4
326671,326671,326677,6,0
326671,326671,326677,6,0
326671,326675,326677,2,4
326671,326671,326677,6,0
326671,326675,326677,2,4
326671,326671,326678,7,0
326671,326676,326678,2,5
326671,326677,326678,1,6
326671,326671,326677,6,0
326671,326675,326678,3,4
326671,326677,326678,1,6
326671,326677,326678,1,6
326671,326676,326678,2,5
326671,326677,326678,1,6
326671,326676,326678,2,5
326671,326677,326678,1,6
326671,326676,326677,1,5
326671,326676,326678,2,5
326671,326677,326678,1,6
326671,326671,326679,8,0
326671,326671,326679,8,0
326671,326675,326679,4,4
326671,326677,326679,2,6
326671,326671,326679,8,0
326671,326671,326679,8,0
326671,326676,326679,3,5
326671,326676,326679,3,5
326671,326675,326679,4,4
326671,326676,326679,3,5
326671,326671,326679,8,0
326671,326677,326678,1,6
326671,326671,326680,9,0
326671,326671,326680,9,0
326671,326675,326680,5,4
326671,326677,326680,3,6
326671,326677,326679,2,6
326671,326671,326680,9,0
326671,326671,326686,15,0
326671,326671,326686,15,0
326671,326671,326686,15,0
326671,326671,326689,18,0
326671,326671,326690,19,0
326671,326671,326691,20,0
326671,326671,326694,23,0
326671,326671,326694,23,0
326671,326671,326696,25,0
326705,326705,326706,1,0
326705,326705,326706,1,0
326705,326705,326707,2,0
326705,326705,326706,1,0
326705,326705,326706,1,0
326705,326706,326707,1,1
326705,326705,326708,3,0
326705,326707,326708,1,2
326705,326706,326707,1,1
326705,326705,326709,4,0
326705,326707,326709,2,2
326705,326707,326709,2,2
326705,326708,326709,1,3
326705,326707,326708,1,2
326705,326705,326710,5,0
326705,326705,326710,5,0
326705,326708,326710,2,3
326705,326708,326710,2,3
326705,326705,326711,6,0
326705,326705,326711,6,0
326705,326705,326711,6,0
326705,326705,326711,6,0
326705,326705,326710,5,0
326705,326705,326711,6,0
326705,326709,326711,2,4
326705,326705,326711,6,0
326705,326705,326711,6,0
326705,326705,326711,6,0
326705,326709,326711,2,4
326705,326705,326711,6,0
326705,326705,326711,6,0
326705,326709,326711,2,4
326705,326705,326712,7,0
326705,326705,326712,7,0
326705,326710,326712,2,5
326705,326711,326712,1,6
326705,326705,326712,7,0
326705,326710,326712,2,5
326705,326711,326712,1,6
326705,326709,326711,2,4
326705,326711,326712,1,6
326705,326705,326712,7,0
326705,326711,326713,2,6
326705,326705,326713,8,0
326705,326705,326713,8,0
326705,326705,326713,8,0
326705,326712,326713,1,7
326705,326705,326713,8,0
326705,326705,326713,8,0
326705,326711,326713,2,6
326705,326705,326713,8,0
326705,326711,326713,2,6
326705,326712,326713,1,7
326705,326712,326713,1,7
326705,326711,326714,3,6
326705,326711,326714,3,6
326705,326705,326714,9,0
326705,326709,326714,5,4
326705,326705,326714,9,0
326705,326710,326714,4,5
326705,326711,326714,3,6
326705,326705,326714,9,0
326705,326712,326714,2,7
326705,326705,326715,10,0
326705,326711,326714,3,6
326705,326712,326715,3,7
326705,326710,326715,5,5
326705,326705,326716,11,0
326705,326705,326715,10,0
326705,326711,326716,5,6
326705,326705,326717,12,0
326705,326705,326716,11,0
326705,326705,326717,12,0
326705,326705,326718,13,0
326705,326705,326718,13,0
326705,326705,326722,17,0
326705,326705,326729,24,0
326705,326705,326730,25,0
326739,326739,326740,1,0
326739,326739,326740,1,0
326739,326739,326740,1,0
326739,326739,326740,1,0
326739,326739,326740,1,0
326739,326740,326741,1,1
326739,326741,326742,1,2
326739,326741,326743,2,2
326739,326741,326743,2,2
326739,326739,326743,4,0
326739,326741,326742,1,2
326739,326739,326744,5,0
326739,326739,326744,5,0
326739,326742,326744,2,3
326739,326741,326743,2,2
326739,326743,326744,1,4
326739,326739,326745,6,0
326739,326739,326744,5,0
326739,326739,326745,6,0
326739,326739,326745,6,0
326739,326739,326745,6,0
326739,326739,326745,6,0
326739,326743,326745,2,4
326739,326739,326745,6,0
326739,326739,326745,6,0
326739,326743,326745,2,4
326739,326743,326744,1,4
326739,326739,326745,6,0
326739,326739,326746,7,0
326739,326739,326746,7,0
326739,326739,326745,6,0
326739,326744,326746,2,5
326739,326739,326746,7,0
326739,326744,326746,2,5
326739,326745,326746,1,6
326739,326745,326746,1,6
326739,326739,326745,6,0
326739,326739,326746,7,0
326739,326744,326746,2,5
326739,326739,326747,8,0
326739,326744,326747,3,5
326739,326739,326746,7,0
326739,326739,326746,7,0
326739,326745,326746,1,6
326739,326745,326747,2,6
326739,326739,326747,8,0
326739,326746,326747,1,7
326739,326746,326747,1,7
326739,326745,326747,2,6
326739,326739,326746,7,0
326739,326745,326746,1,6
326739,326746,326747,1,7
326739,326739,326748,9,0
326739,326739,326748,9,0
326739,326745,326748,3,6
326739,326744,326748,4,5
326739,326745,326748,3,6
326739,326745,326748,3,6
326739,326746,326748,2,7
326739,326739,326748,9,0
326739,326746,326747,1,7
326739,326739,326747,8,0
326739,326746,326747,1,7
326739,326746,326747,1,7
326739,326739,326747,8,0
326739,326745,326748,3,6
326739,326745,326748,3,6
326739,326739,326748,9,0
326739,326746,326749,3,7
326739,326739,326750,11,0
326739,326739,326750,11,0
326739,326739,326750,11,0
326739,326739,326751,12,0
326739,326739,326753,14,0
326739,326739,326753,14,0
326739,326739,326756,17,0
326739,326739,326756,17,0
326739,326739,326757,18,0
326739,326739,326760,21,0
326770,326770,326771,1,0
326770,326770,326771,1,0
326770,326770,326771,1,0
326770,326770,326772,2,0
326770,326770,326772,2,0
326770,326770,326773,3,0
326770,326772,326773,1,2
326770,326772,326773,1,2
326770,326771,326774,3,1
326770,326772,326774,2,2
326770,326771,326775,4,1
326770,326771,326775,4,1
326770,326771,326775,4,1
326770,326771,326775,4,1
326770,326771,326775,4,1
326770,326773,326775,2,3
326770,326773,326775,2,3
326770,326774,326775,1,4
326770,326774,326775,1,4
326770,326770,326775,5,0
326770,326774,326775,1,4
326770,326770,326776,6,0
326770,326771,326776,5,1
326770,326771,326776,5,1
326770,326771,326776,5,1
326770,326775,326776,1,5
326770,326776,326777,1,6
326770,326776,326777,1,6
326770,326776,326777,1,6
326770,326776,326777,1,6
326770,326776,326777,1,6
326770,326770,326777,7,0
326770,326771,326778,7,1
326770,326776,326777,1,6
326770,326770,326777,7,0
326770,326770,326777,7,0
326770,326771,326777,6,1
326770,326777,326778,1,7
326770,326777,326778,1,7
326770,326777,326778,1,7
326770,326771,326777,6,1
326770,326771,326777,6,1
326770,326777,326778,1,7
326770,326777,326778,1,7
326770,326771,326779,8,1
326770,326776,326778,2,6
326770,326770,326778,8,0
326770,326776,326778,2,6
326770,326776,326778,2,6
326770,326770,326778,8,0
326770,326771,326778,7,1
326770,326775,326778,3,5
326770,326777,326779,2,7
326770,326776,326778,2,6
326770,326776,326778,2,6
326770,326770,326779,9,0
326770,326777,326778,1,7
326770,326770,326778,8,0
326770,326771,326778,7,1
326770,326778,326779,1,8
326770,326778,326779,1,8
326770,326778,326779,1,8
326770,326770,326778,8,0
326770,326771,326778,7,1
326770,326771,326779,8,1
326770,326771,326779,8,1
326770,326777,326779,2,7
326770,326771,326779,8,1
326770,326777,326779,2,7
326770,326777,326779,2,7
326770,326771,326779,8,1
326770,326770,326780,10,0
326770,326771,326782,11,1
326770,326770,326782,12,0
326770,326771,326783,12,1
326770,326770,326783,13,0
326770,326771,326784,13,1
326770,326770,326790,20,0
326799,326799,326800,1,0
326799,326799,326800,1,0
326799,326799,326800,1,0
326799,326799,326800,1,0
326799,326799,326800,1,0
326799,326800,326802,2,1
326799,326800,326801,1,1
326799,326799,326802,3,0
326799,326801,326802,1,2
326799,326801,326802,1,2
326799,326799,326803,4,0
326799,326799,326803,4,0
326799,326799,326803,4,0
326799,326799,326803,4,0
326799,326801,326803,2,2
326799,326799,326804,5,0
326799,326799,326804,5,0
326799,326802,326804,2,3
326799,326799,326805,6,0
326799,326803,326805,2,4
326799,326802,326804,2,3
326799,326799,326804,5,0
326799,326799,326804,5,0
326799,326799,326804,5,0
326799,326803,326805,2,4
326799,326799,326806,7,0
326799,326799,326805,6,0
326799,326799,326806,7,0
326799,326799,326805,6,0
326799,326799,326806,7,0
326799,326799,326806,7,0
326799,326804,326806,2,5
326799,326805,326806,1,6
326799,326799,326806,7,0
326799,326799,326807,8,0
326799,326799,326807,8,0
326799,326799,326807,8,0
326799,326804,326806,2,5
326799,326799,326807,8,0
326799,326805,326807,2,6
326799,326805,326806,1,6
326799,326799,326807,8,0
326799,326799,326806,7,0
326799,326804,326806,2,5
326799,326805,326807,2,6
