submit_time,start_time,end_time,run_time,wait_time
326799,326799,326806,7,0
326799,326799,326807,8,0
326799,326804,326806,2,5
326799,326805,326806,1,6
326799,326806,326807,1,7
326799,326806,326807,1,7
326799,326806,326807,1,7
326799,326806,326807,1,7
326799,326799,326807,8,0
326799,326806,326808,2,7
326799,326804,326808,4,5
326799,326799,326808,9,0
326799,326805,326808,3,6
326799,326805,326808,3,6
326799,326799,326808,9,0
326799,326799,326808,9,0
326799,326804,326808,4,5
326799,326806,326808,2,7
326799,326807,326809,2,8
326799,326806,326809,3,7
326799,326806,326808,2,7
326799,326799,326809,10,0
326799,326799,326809,10,0
326799,326807,326809,2,8
326799,326799,326810,11,0
326799,326803,326810,7,4
326799,326804,326809,5,5
326799,326804,326809,5,5
326799,326799,326810,11,0
326799,326799,326810,11,0
326799,326799,326811,12,0
326799,326799,326813,14,0
326799,326799,326813,14,0
326799,326799,326815,16,0
326824,326824,326825,1,0
326824,326824,326825,1,0
326824,326824,326826,2,0
326824,326824,326825,1,0
326824,326824,326825,1,0
326824,326824,326827,3,0
326824,326825,326827,2,1
326824,326824,326828,4,0
326824,326826,326828,2,2
326824,326824,326828,4,0
326824,326824,326827,3,0
326824,326824,326828,4,0
326824,326824,326828,4,0
326824,326824,326828,4,0
326824,326826,326828,2,2
326824,326825,326827,2,1
326824,326824,326828,4,0
326824,326824,326828,4,0
326824,326824,326828,4,0
326824,326826,326828,2,2
326824,326824,326829,5,0
326824,326824,326829,5,0
326824,326824,326829,5,0
326824,326824,326829,5,0
326824,326824,326829,5,0
326824,326827,326829,2,3
326824,326824,326829,5,0
326824,326824,326829,5,0
326824,326824,326830,6,0
326824,326824,326830,6,0
326824,326824,326830,6,0
326824,326824,326830,6,0
326824,326824,326830,6,0
326824,326824,326830,6,0
326824,326828,326830,2,4
326824,326829,326830,1,5
326824,326829,326831,2,5
326824,326829,326831,2,5
326824,326824,326831,7,0
326824,326828,326830,2,4
326824,326824,326831,7,0
326824,326828,326830,2,4
326824,326824,326831,7,0
326824,326824,326830,6,0
326824,326824,326830,6,0
326824,326828,326830,2,4
326824,326830,326831,1,6
326824,326824,326831,7,0
326824,326828,326831,3,4
326824,326827,326831,4,3
326824,326830,326831,1,6
326824,326824,326831,7,0
326824,326824,326832,8,0
326824,326828,326832,4,4
326824,326830,326832,2,6
326824,326824,326832,8,0
326824,326830,326832,2,6
326824,326828,326832,4,4
326824,326829,326832,3,5
326824,326824,326832,8,0
326824,326829,326832,3,5
326824,326830,326832,2,6
326824,326824,326833,9,0
326824,326824,326832,8,0
326824,326824,326833,9,0
326824,326829,326833,4,5
326824,326829,326832,3,5
326824,326830,326832,2,6
326824,326829,326833,4,5
326824,326828,326833,5,4
326824,326830,326833,3,6
326824,326828,326832,4,4
326824,326828,326833,5,4
326824,326828,326832,4,4
326824,326829,326833,4,5
326824,326830,326833,3,6
326824,326824,326833,9,0
326824,326824,326833,9,0
326824,326824,326836,12,0
326845,326845,326846,1,0
326845,326845,326846,1,0
326845,326845,326846,1,0
326845,326845,326846,1,0
326845,326845,326846,1,0
326845,326845,326848,3,0
326845,326845,326848,3,0
326845,326847,326848,1,2
326845,326846,326848,2,1
326845,326845,326848,3,0
326845,326845,326849,4,0
326845,326845,326849,4,0
326845,326847,326849,2,2
326845,326845,326848,3,0
326845,326845,326849,4,0
326845,326847,326849,2,2
326845,326845,326849,4,0
326845,326846,326849,3,1
326845,326845,326849,4,0
326845,326845,326849,4,0
326845,326845,326850,5,0
326845,326848,326850,2,3
326845,326845,326850,5,0
326845,326845,326850,5,0
326845,326845,326850,5,0
326845,326848,326850,2,3
326845,326845,326849,4,0
326845,326845,326849,4,0
326845,326845,326850,5,0
326845,326845,326851,6,0
326845,326845,326850,5,0
326845,326845,326850,5,0
326845,326845,326850,5,0
326845,326849,326851,2,4
326845,326849,326850,1,4
326845,326845,326851,6,0
326845,326845,326851,6,0
326845,326845,326852,7,0
326845,326845,326851,6,0
326845,326848,326851,3,3
326845,326850,326851,1,5
326845,326851,326852,1,6
326845,326845,326851,6,0
326845,326849,326852,3,4
326845,326851,326852,1,6
326845,326848,326851,3,3
326845,326845,326851,6,0
326845,326850,326852,2,5
326845,326845,326851,6,0
326845,326850,326851,1,5
326845,326850,326851,1,5
326845,326851,326852,1,6
326845,326850,326852,2,5
326845,326845,326852,7,0
326845,326845,326853,8,0
326845,326849,326852,3,4
326845,326845,326852,7,0
326845,326850,326853,3,5
326845,326850,326852,2,5
326845,326850,326852,2,5
326845,326845,326853,8,0
326845,326849,326853,4,4
326845,326850,326852,2,5
326845,326850,326853,3,5
326845,326849,326854,5,4
326845,326850,326853,3,5
326845,326851,326853,2,6
326845,326851,326854,3,6
326845,326851,326854,3,6
326845,326845,326854,9,0
326845,326849,326853,4,4
326845,326850,326855,5,5
326845,326850,326855,5,5
326845,326845,326855,10,0
326845,326845,326856,11,0
326845,326845,326856,11,0
326845,326845,326856,11,0
326845,326845,326857,12,0
326845,326845,326857,12,0
326866,326866,326867,1,0
326866,326866,326867,1,0
326866,326866,326867,1,0
326866,326866,326867,1,0
326866,326866,326867,1,0
326866,326866,326868,2,0
326866,326866,326870,4,0
326866,326866,326869,3,0
326866,326866,326870,4,0
326866,326866,326869,3,0
326866,326868,326869,1,2
326866,326868,326869,1,2
326866,326868,326869,1,2
326866,326868,326869,1,2
326866,326866,326870,4,0
326866,326868,326870,2,2
326866,326866,326870,4,0
326866,326866,326871,5,0
326866,326869,326870,1,3
326866,326866,326871,5,0
326866,326866,326871,5,0
326866,326866,326871,5,0
326866,326866,326871,5,0
326866,326866,326872,6,0
326866,326866,326871,5,0
326866,326866,326871,5,0
326866,326866,326871,5,0
326866,326870,326871,1,4
326866,326866,326872,6,0
326866,326866,326871,5,0
326866,326870,326872,2,4
326866,326866,326871,5,0
326866,326866,326872,6,0
326866,326866,326872,6,0
326866,326866,326872,6,0
326866,326866,326872,6,0
326866,326866,326872,6,0
326866,326866,326872,6,0
326866,326872,326873,1,6
326866,326870,326872,2,4
326866,326866,326872,6,0
326866,326870,326873,3,4
326866,326871,326872,1,5
326866,326872,326873,1,6
326866,326872,326873,1,6
326866,326872,326873,1,6
326866,326870,326873,3,4
326866,326866,326873,7,0
326866,326866,326873,7,0
326866,326866,326874,8,0
326866,326871,326873,2,5
326866,326872,326873,1,6
326866,326870,326873,3,4
326866,326870,326873,3,4
326866,326870,326873,3,4
326866,326873,326874,1,7
326866,326866,326873,7,0
326866,326866,326873,7,0
326866,326866,326873,7,0
326866,326871,326874,3,5
326866,326872,326875,3,6
326866,326872,326874,2,6
326866,326872,326874,2,6
326866,326872,326874,2,6
326866,326871,326874,3,5
326866,326872,326874,2,6
326866,326866,326875,9,0
326866,326873,326875,2,7
326866,326873,326875,2,7
326866,326871,326875,4,5
326866,326866,326876,10,0
326866,326872,326876,4,6
326866,326866,326876,10,0
326866,326866,326876,10,0
326866,326872,326877,5,6
326866,326866,326878,12,0
326866,326872,326878,6,6
326866,326866,326879,13,0
326866,326866,326879,13,0
326889,326889,326890,1,0
326889,326889,326890,1,0
326889,326889,326890,1,0
326889,326889,326890,1,0
326889,326889,326890,1,0
326889,326890,326891,1,1
326889,326890,326892,2,1
326889,326890,326891,1,1
326889,326891,326893,2,2
326889,326889,326893,4,0
326889,326889,326893,4,0
326889,326889,326893,4,0
326889,326891,326893,2,2
326889,326889,326892,3,0
326889,326891,326893,2,2
326889,326889,326894,5,0
326889,326889,326893,4,0
326889,326889,326894,5,0
326889,326893,326894,1,4
326889,326893,326894,1,4
326889,326892,326894,2,3
326889,326892,326894,2,3
326889,326889,326895,6,0
326889,326889,326895,6,0
326889,326889,326895,6,0
326889,326889,326894,5,0
326889,326889,326895,6,0
326889,326889,326895,6,0
326889,326889,326895,6,0
326889,326889,326895,6,0
326889,326894,326895,1,5
326889,326889,326895,6,0
326889,326894,326895,1,5
326889,326889,326895,6,0
326889,326893,326895,2,4
326889,326893,326896,3,4
326889,326889,326896,7,0
326889,326893,326896,3,4
326889,326889,326896,7,0
326889,326889,326895,6,0
326889,326894,326896,2,5
326889,326895,326896,1,6
326889,326889,326896,7,0
326889,326894,326895,1,5
326889,326889,326895,6,0
326889,326893,326896,3,4
326889,326895,326896,1,6
326889,326889,326896,7,0
326889,326895,326896,1,6
326889,326889,326896,7,0
326889,326893,326896,3,4
326889,326889,326897,8,0
326889,326889,326897,8,0
326889,326889,326897,8,0
326889,326895,326897,2,6
326889,326895,326897,2,6
326889,326889,326897,8,0
326889,326895,326897,2,6
326889,326896,326897,1,7
326889,326895,326896,1,6
326889,326895,326896,1,6
326889,326895,326897,2,6
326889,326889,326898,9,0
326889,326889,326898,9,0
326889,326889,326897,8,0
326889,326889,326898,9,0
326889,326895,326898,3,6
326889,326889,326898,9,0
326889,326894,326898,4,5
326889,326895,326898,3,6
326889,326889,326899,10,0
326889,326896,326898,2,7
326889,326889,326900,11,0
326889,326894,326900,6,5
326889,326889,326900,11,0
326889,326889,326900,11,0
326889,326894,326901,7,5
326889,326889,326902,13,0
326889,326889,326902,13,0
326911,326912,326913,1,1
326911,326912,326913,1,1
326911,326912,326913,1,1
326911,326912,326913,1,1
326911,326912,326913,1,1
326911,326912,326914,2,1
326911,326914,326915,1,3
326911,326914,326915,1,3
326911,326914,326915,1,3
326911,326914,326915,1,3
326911,326912,326916,4,1
326911,326912,326916,4,1
326911,326914,326916,2,3
326911,326912,326916,4,1
326911,326915,326916,1,4
326911,326912,326917,5,1
326911,326912,326917,5,1
326911,326912,326917,5,1
326911,326912,326918,6,1
326911,326912,326917,5,1
326911,326916,326917,1,5
326911,326916,326917,1,5
326911,326917,326918,1,6
326911,326916,326917,1,5
326911,326917,326918,1,6
326911,326912,326919,7,1
326911,326912,326918,6,1
326911,326912,326918,6,1
326911,326912,326918,6,1
326911,326912,326918,6,1
326911,326917,326918,1,6
326911,326917,326918,1,6
326911,326912,326918,6,1
326911,326912,326919,7,1
326911,326912,326918,6,1
326911,326918,326919,1,7
326911,326912,326918,6,1
326911,326916,326918,2,5
326911,326912,326919,7,1
326911,326912,326919,7,1
326911,326912,326919,7,1
326911,326912,326919,7,1
326911,326917,326920,3,6
326911,326919,326920,1,8
326911,326919,326920,1,8
326911,326912,326919,7,1
326911,326918,326919,1,7
326911,326919,326920,1,8
326911,326919,326920,1,8
326911,326912,326920,8,1
326911,326918,326919,1,7
326911,326919,326920,1,8
326911,326912,326919,7,1
326911,326918,326919,1,7
326911,326918,326919,1,7
326911,326912,326920,8,1
326911,326918,326920,2,7
326911,326918,326921,3,7
326911,326912,326920,8,1
326911,326918,326921,3,7
326911,326919,326920,1,8
326911,326919,326920,1,8
326911,326918,326921,3,7
326911,326912,326922,10,1
326911,326919,326921,2,8
326911,326912,326921,9,1
326911,326912,326921,9,1
326911,326919,326922,3,8
326911,326912,326922,10,1
326911,326912,326922,10,1
326911,326912,326923,11,1
326911,326912,326922,10,1
326911,326918,326922,4,7
326911,326919,326923,4,8
326911,326912,326922,10,1
326911,326912,326922,10,1
326911,326912,326923,11,1
326911,326912,326924,12,1
326911,326912,326926,14,1
326935,326935,326936,1,0
326935,326935,326936,1,0
326935,326935,326936,1,0
326935,326935,326936,1,0
326935,326935,326936,1,0
326935,326935,326938,3,0
326935,326937,326938,1,2
326935,326936,326937,1,1
326935,326936,326937,1,1
326935,326935,326938,3,0
326935,326935,326939,4,0
326935,326937,326938,1,2
326935,326937,326939,2,2
326935,326935,326940,5,0
326935,326935,326939,4,0
326935,326935,326940,5,0
326935,326935,326939,4,0
326935,326939,326940,1,4
326935,326938,326940,2,3
326935,326938,326940,2,3
326935,326938,326939,1,3
326935,326938,326940,2,3
326935,326935,326941,6,0
326935,326935,326941,6,0
326935,326935,326941,6,0
326935,326939,326940,1,4
326935,326935,326940,5,0
326935,326935,326940,5,0
326935,326935,326940,5,0
326935,326940,326941,1,5
326935,326935,326941,6,0
326935,326935,326941,6,0
326935,326935,326941,6,0
326935,326939,326942,3,4
326935,326935,326941,6,0
326935,326935,326941,6,0
326935,326935,326942,7,0
326935,326935,326941,6,0
326935,326940,326942,2,5
326935,326935,326942,7,0
326935,326935,326942,7,0
326935,326940,326941,1,5
326935,326940,326941,1,5
326935,326940,326941,1,5
326935,326935,326941,6,0
326935,326935,326942,7,0
326935,326940,326941,1,5
326935,326941,326942,1,6
326935,326935,326942,7,0
326935,326935,326943,8,0
326935,326939,326942,3,4
326935,326940,326942,2,5
326935,326941,326942,1,6
326935,326941,326943,2,6
326935,326935,326943,8,0
326935,326935,326942,7,0
326935,326941,326942,1,6
326935,326941,326942,1,6
326935,326935,326943,8,0
326935,326941,326942,1,6
326935,326941,326942,1,6
326935,326935,326943,8,0
326935,326935,326943,8,0
326935,326940,326943,3,5
326935,326942,326944,2,7
326935,326935,326944,9,0
326935,326941,326944,3,6
326935,326935,326943,8,0
326935,326935,326944,9,0
326935,326940,326944,4,5
326935,326942,326944,2,7
326935,326941,326943,2,6
326935,326942,326944,2,7
326935,326935,326944,9,0
326935,326942,326944,2,7
326935,326935,326946,11,0
326935,326935,326946,11,0
326935,326935,326946,11,0
326935,326935,326945,10,0
326955,326955,326956,1,0
326955,326955,326956,1,0
326955,326955,326956,1,0
326955,326955,326956,1,0
326955,326955,326956,1,0
326955,326956,326957,1,1
326955,326956,326957,1,1
326955,326955,326958,3,0
326955,326955,326958,3,0
326955,326955,326958,3,0
326955,326955,326958,3,0
326955,326955,326959,4,0
326955,326955,326959,4,0
326955,326957,326959,2,2
326955,326957,326959,2,2
326955,326957,326959,2,2
326955,326957,326959,2,2
326955,326957,326960,3,2
326955,326955,326960,5,0
326955,326955,326960,5,0
326955,326958,326959,1,3
326955,326955,326960,5,0
326955,326955,326960,5,0
326955,326955,326961,6,0
326955,326958,326961,3,3
326955,326955,326961,6,0
326955,326958,326961,3,3
326955,326955,326961,6,0
326955,326955,326960,5,0
326955,326959,326961,2,4
326955,326955,326961,6,0
326955,326959,326961,2,4
326955,326959,326961,2,4
326955,326959,326962,3,4
326955,326955,326962,7,0
326955,326960,326961,1,5
326955,326955,326962,7,0
326955,326955,326961,6,0
326955,326955,326962,7,0
326955,326961,326962,1,6
326955,326959,326961,2,4
326955,326960,326962,2,5
326955,326960,326962,2,5
326955,326955,326961,6,0
326955,326961,326962,1,6
326955,326955,326962,7,0
326955,326955,326962,7,0
326955,326955,326963,8,0
326955,326960,326963,3,5
326955,326955,326962,7,0
326955,326955,326962,7,0
326955,326962,326963,1,7
326955,326961,326963,2,6
326955,326961,326963,2,6
326955,326955,326963,8,0
326955,326961,326962,1,6
326955,326955,326963,8,0
326955,326955,326963,8,0
326955,326961,326963,2,6
326955,326961,326963,2,6
326955,326955,326963,8,0
326955,326961,326963,2,6
326955,326955,326963,8,0
326955,326962,326964,2,7
326955,326955,326963,8,0
326955,326961,326964,3,6
326955,326961,326964,3,6
326955,326959,326963,4,4
326955,326955,326964,9,0
326955,326959,326963,4,4
326955,326961,326964,3,6
326955,326955,326964,9,0
326955,326961,326965,4,6
326955,326955,326964,9,0
326955,326955,326966,11,0
326955,326955,326967,12,0
326955,326955,326967,12,0
326955,326955,326968,13,0
326955,326955,326969,14,0
326977,326977,326978,1,0
326977,326977,326978,1,0
326977,326977,326979,2,0
326977,326977,326979,2,0
326977,326977,326979,2,0
326977,326977,326980,3,0
326977,326979,326980,1,2
326977,326978,326981,3,1
326977,326978,326981,3,1
326977,326980,326981,1,3
326977,326980,326981,1,3
326977,326979,326981,2,2
326977,326981,326982,1,4
326977,326978,326982,4,1
326977,326978,326982,4,1
326977,326978,326982,4,1
326977,326978,326982,4,1
326977,326978,326982,4,1
326977,326977,326982,5,0
326977,326978,326982,4,1
326977,326981,326982,1,4
326977,326981,326982,1,4
326977,326978,326983,5,1
326977,326978,326983,5,1
326977,326978,326983,5,1
326977,326978,326983,5,1
326977,326978,326983,5,1
326977,326982,326983,1,5
326977,326978,326984,6,1
326977,326977,326983,6,0
326977,326977,326983,6,0
326977,326977,326983,6,0
326977,326982,326983,1,5
326977,326977,326983,6,0
326977,326983,326984,1,6
326977,326982,326983,1,5
326977,326982,326983,1,5
326977,326978,326984,6,1
326977,326978,326985,7,1
326977,326983,326985,2,6
326977,326977,326984,7,0
326977,326978,326984,6,1
326977,326984,326985,1,7
326977,326983,326984,1,6
326977,326982,326985,3,5
326977,326977,326984,7,0
326977,326983,326984,1,6
326977,326984,326985,1,7
326977,326983,326984,1,6
326977,326984,326985,1,7
326977,326977,326984,7,0
326977,326978,326984,6,1
326977,326984,326985,1,7
326977,326983,326985,2,6
326977,326984,326985,1,7
326977,326984,326985,1,7
326977,326983,326985,2,6
326977,326977,326985,8,0
326977,326977,326985,8,0
326977,326977,326985,8,0
326977,326982,326985,3,5
326977,326983,326986,3,6
326977,326984,326986,2,7
326977,326978,326985,7,1
326977,326977,326985,8,0
326977,326984,326986,2,7
326977,326984,326986,2,7
326977,326984,326986,2,7
326977,326977,326986,9,0
326977,326983,326986,3,6
326977,326984,326986,2,7
326977,326984,326986,2,7
326977,326978,326986,8,1
326977,326977,326988,11,0
326977,326977,326987,10,0
326977,326977,326988,11,0
326977,326977,326988,11,0
326977,326977,326989,12,0
326998,326998,326999,1,0
326998,326998,326999,1,0
326998,326998,326999,1,0
326998,326998,326999,1,0
326998,326998,326999,1,0
326998,326998,326999,1,0
326998,327000,327001,1,2
326998,326998,327002,4,0
326998,326998,327002,4,0
326998,326998,327002,4,0
326998,327000,327002,2,2
326998,327000,327002,2,2
326998,327000,327002,2,2
326998,326998,327003,5,0
326998,326998,327002,4,0
326998,326998,327002,4,0
326998,326998,327003,5,0
326998,327000,327003,3,2
326998,327001,327003,2,3
326998,327000,327003,3,2
326998,326998,327004,6,0
326998,326998,327003,5,0
326998,326998,327004,6,0
326998,326998,327003,5,0
326998,326998,327004,6,0
326998,327002,327004,2,4
326998,327002,327003,1,4
326998,327002,327004,2,4
326998,327002,327004,2,4
326998,326998,327005,7,0
326998,327002,327005,3,4
326998,326998,327005,7,0
326998,327002,327005,3,4
326998,326998,327005,7,0
326998,326998,327004,6,0
326998,327003,327005,2,5
326998,326998,327005,7,0
326998,327004,327005,1,6
326998,327004,327005,1,6
326998,326998,327005,7,0
326998,327003,327005,2,5
326998,326998,327005,7,0
326998,327003,327005,2,5
326998,327004,327005,1,6
326998,326998,327006,8,0
326998,327003,327006,3,5
326998,327003,327006,3,5
326998,326998,327006,8,0
326998,326998,327006,8,0
326998,327003,327006,3,5
326998,327003,327005,2,5
326998,327004,327006,2,6
326998,327004,327005,1,6
326998,326998,327005,7,0
326998,327004,327007,3,6
326998,326998,327007,9,0
326998,327004,327007,3,6
326998,327004,327006,2,6
326998,327004,327006,2,6
326998,326998,327007,9,0
326998,327005,327007,2,7
326998,326998,327007,9,0
326998,326998,327007,9,0
326998,326998,327006,8,0
326998,326998,327006,8,0
326998,326998,327006,8,0
326998,327005,327007,2,7
326998,327005,327007,2,7
326998,327005,327006,1,7
326998,327005,327007,2,7
326998,327005,327007,2,7
326998,326998,327008,10,0
326998,326998,327007,9,0
326998,326998,327009,11,0
326998,326998,327010,12,0
326998,326998,327010,12,0
326998,326998,327010,12,0
326998,326998,327011,13,0
326998,326998,327012,14,0
327020,327020,327021,1,0
327020,327020,327021,1,0
327020,327020,327022,2,0
327020,327020,327022,2,0
327020,327020,327022,2,0
327020,327020,327022,2,0
327020,327022,327023,1,2
327020,327020,327024,4,0
327020,327023,327024,1,3
327020,327023,327024,1,3
327020,327023,327024,1,3
327020,327022,327025,3,2
327020,327020,327025,5,0
327020,327024,327025,1,4
327020,327021,327025,4,1
327020,327020,327026,6,0
327020,327020,327025,5,0
327020,327025,327026,1,5
327020,327020,327026,6,0
327020,327025,327026,1,5
327020,327020,327026,6,0
327020,327020,327026,6,0
327020,327026,327027,1,6
327020,327025,327026,1,5
327020,327026,327027,1,6
327020,327020,327027,7,0
327020,327020,327027,7,0
327020,327020,327027,7,0
327020,327020,327027,7,0
327020,327026,327027,1,6
327020,327020,327027,7,0
327020,327020,327027,7,0
327020,327020,327027,7,0
327020,327027,327028,1,7
327020,327020,327027,7,0
327020,327020,327027,7,0
327020,327027,327028,1,7
327020,327020,327027,7,0
327020,327027,327028,1,7
327020,327027,327028,1,7
327020,327026,327027,1,6
327020,327027,327028,1,7
327020,327027,327028,1,7
327020,327020,327028,8,0
327020,327026,327028,2,6
327020,327020,327028,8,0
327020,327020,327028,8,0
327020,327020,327028,8,0
327020,327020,327028,8,0
327020,327028,327029,1,8
327020,327027,327028,1,7
327020,327028,327029,1,8
327020,327027,327028,1,7
327020,327020,327028,8,0
327020,327028,327029,1,8
327020,327020,327029,9,0
327020,327028,327029,1,8
327020,327020,327029,9,0
327020,327027,327029,2,7
327020,327020,327029,9,0
327020,327025,327029,4,5
327020,327028,327029,1,8
327020,327028,327029,1,8
327020,327028,327029,1,8
327020,327028,327029,1,8
327020,327028,327029,1,8
327020,327020,327030,10,0
327020,327028,327030,2,8
327020,327020,327030,10,0
327020,327020,327031,11,0
327020,327020,327031,11,0
327020,327020,327032,12,0
327020,327020,327032,12,0
327020,327020,327032,12,0
327020,327020,327033,13,0
327020,327020,327034,14,0
327020,327020,327034,14,0
327020,327020,327035,15,0
327020,327020,327038,18,0
327047,327047,327048,1,0
327047,327047,327048,1,0
327047,327047,327048,1,0
327047,327047,327048,1,0
327047,327047,327049,2,0
327047,327047,327048,1,0
327047,327049,327051,2,2
327047,327049,327051,2,2
327047,327048,327050,2,1
327047,327049,327051,2,2
327047,327049,327051,2,2
327047,327049,327051,2,2
327047,327047,327052,5,0
327047,327047,327052,5,0
327047,327047,327052,5,0
327047,327047,327053,6,0
327047,327047,327052,5,0
327047,327051,327052,1,4
327047,327047,327053,6,0
327047,327052,327053,1,5
327047,327047,327054,7,0
327047,327047,327053,6,0
327047,327047,327054,7,0
327047,327047,327053,6,0
327047,327047,327053,6,0
327047,327047,327054,7,0
327047,327052,327053,1,5
327047,327047,327054,7,0
327047,327047,327053,6,0
327047,327047,327054,7,0
327047,327051,327054,3,4
327047,327047,327054,7,0
327047,327052,327053,1,5
327047,327052,327053,1,5
327047,327047,327053,6,0
327047,327051,327054,3,4
327047,327053,327054,1,6
327047,327053,327054,1,6
327047,327047,327054,7,0
327047,327054,327055,1,7
327047,327054,327055,1,7
327047,327054,327055,1,7
327047,327047,327054,7,0
327047,327047,327054,7,0
327047,327053,327055,2,6
327047,327053,327055,2,6
327047,327054,327055,1,7
327047,327054,327055,1,7
327047,327047,327055,8,0
327047,327054,327055,1,7
327047,327047,327056,9,0
327047,327053,327055,2,6
327047,327053,327056,3,6
327047,327054,327056,2,7
327047,327054,327055,1,7
327047,327054,327055,1,7
327047,327054,327055,1,7
327047,327054,327055,1,7
327047,327054,327055,1,7
327047,327054,327056,2,7
327047,327054,327056,2,7
327047,327047,327056,9,0
327047,327047,327057,10,0
327047,327053,327057,4,6
327047,327047,327056,9,0
327047,327054,327056,2,7
327047,327047,327057,10,0
327047,327047,327057,10,0
327047,327047,327057,10,0
327047,327047,327058,11,0
327047,327047,327058,11,0
327047,327047,327057,10,0
327047,327047,327058,11,0
327047,327047,327059,12,0
327047,327047,327059,12,0
327047,327047,327060,13,0
327047,327047,327061,14,0
327047,327047,327060,13,0
327047,327047,327061,14,0
327070,327070,327071,1,0
327070,327070,327071,1,0
327070,327070,327071,1,0
327070,327070,327071,1,0
327070,327070,327071,1,0
327070,327070,327071,1,0
327070,327070,327073,3,0
327070,327070,327074,4,0
327070,327070,327073,3,0
327070,327072,327074,2,2
327070,327071,327074,3,1
327070,327072,327074,2,2
327070,327071,327074,3,1
327070,327072,327074,2,2
327070,327074,327075,1,4
327070,327072,327074,2,2
327070,327075,327076,1,5
327070,327074,327075,1,4
327070,327074,327075,1,4
327070,327070,327076,6,0
327070,327074,327076,2,4
327070,327070,327076,6,0
327070,327074,327076,2,4
327070,327070,327077,7,0
327070,327070,327077,7,0
327070,327073,327077,4,3
327070,327070,327076,6,0
327070,327070,327077,7,0
327070,327070,327077,7,0
327070,327070,327077,7,0
327070,327070,327077,7,0
327070,327070,327076,6,0
327070,327070,327077,7,0
327070,327076,327077,1,6
327070,327070,327077,7,0
327070,327075,327077,2,5
327070,327070,327076,6,0
327070,327075,327077,2,5
327070,327076,327077,1,6
327070,327070,327077,7,0
327070,327070,327078,8,0
327070,327070,327078,8,0
327070,327070,327078,8,0
327070,327070,327077,7,0
327070,327076,327078,2,6
327070,327077,327078,1,7
327070,327076,327078,2,6
327070,327077,327078,1,7
327070,327077,327078,1,7
327070,327076,327078,2,6
327070,327076,327078,2,6
327070,327076,327078,2,6
327070,327077,327078,1,7
327070,327070,327079,9,0
327070,327070,327079,9,0
327070,327074,327079,5,4
327070,327070,327079,9,0
327070,327077,327079,2,7
327070,327077,327079,2,7
327070,327077,327079,2,7
327070,327077,327079,2,7
327070,327077,327079,2,7
327070,327077,327079,2,7
327070,327077,327078,1,7
327070,327070,327080,10,0
327070,327077,327079,2,7
327070,327070,327080,10,0
327070,327070,327081,11,0
327070,327070,327080,10,0
327070,327070,327081,11,0
327070,327070,327082,12,0
327070,327070,327081,11,0
327070,327070,327081,11,0
327070,327070,327082,12,0
327070,327070,327083,13,0
327070,327070,327084,14,0
327070,327070,327084,14,0
327070,327070,327084,14,0
327070,327070,327086,16,0
327095,327095,327096,1,0
327095,327095,327096,1,0
327095,327095,327096,1,0
327095,327095,327096,1,0
327095,327095,327096,1,0
327095,327095,327096,1,0
327095,327096,327097,1,1
327095,327096,327098,2,1
327095,327095,327099,4,0
327095,327095,327099,4,0
327095,327097,327098,1,2
327095,327097,327098,1,2
327095,327095,327098,3,0
327095,327097,327098,1,2
327095,327097,327099,2,2
327095,327098,327099,1,3
327095,327098,327100,2,3
327095,327099,327100,1,4
327095,327099,327100,1,4
327095,327095,327101,6,0
327095,327095,327101,6,0
327095,327095,327101,6,0
327095,327099,327100,1,4
327095,327100,327101,1,5
327095,327095,327101,6,0
327095,327099,327101,2,4
327095,327099,327100,1,4
327095,327095,327101,6,0
327095,327099,327101,2,4
327095,327095,327102,7,0
327095,327095,327101,6,0
327095,327095,327102,7,0
327095,327095,327101,6,0
327095,327101,327102,1,6
327095,327095,327101,6,0
327095,327100,327101,1,5
327095,327100,327101,1,5
327095,327101,327102,1,6
327095,327101,327102,1,6
327095,327101,327102,1,6
327095,327101,327102,1,6
327095,327095,327103,8,0
327095,327095,327103,8,0
327095,327095,327103,8,0
327095,327101,327102,1,6
327095,327095,327103,8,0
327095,327101,327102,1,6
327095,327101,327103,2,6
327095,327101,327102,1,6
327095,327095,327102,7,0
327095,327095,327102,7,0
327095,327102,327103,1,7
327095,327095,327103,8,0
327095,327095,327104,9,0
327095,327095,327104,9,0
