submit_time,start_time,end_time,run_time,wait_time
327095,327095,327104,9,0
327095,327095,327103,8,0
327095,327102,327104,2,7
327095,327102,327104,2,7
327095,327102,327103,1,7
327095,327102,327104,2,7
327095,327102,327103,1,7
327095,327102,327104,2,7
327095,327102,327103,1,7
327095,327095,327104,9,0
327095,327095,327105,10,0
327095,327095,327104,9,0
327095,327099,327104,5,4
327095,327095,327105,10,0
327095,327095,327105,10,0
327095,327095,327106,11,0
327095,327095,327105,10,0
327095,327095,327105,10,0
327095,327095,327107,12,0
327095,327095,327107,12,0
327095,327095,327108,13,0
327095,327095,327109,14,0
327095,327095,327109,14,0
327095,327095,327108,13,0
327118,327118,327119,1,0
327118,327118,327119,1,0
327118,327118,327119,1,0
327118,327118,327119,1,0
327118,327118,327119,1,0
327118,327118,327119,1,0
327118,327118,327121,3,0
327118,327119,327121,2,1
327118,327119,327121,2,1
327118,327118,327121,3,0
327118,327118,327121,3,0
327118,327120,327122,2,2
327118,327119,327121,2,1
327118,327120,327122,2,2
327118,327120,327122,2,2
327118,327121,327123,2,3
327118,327121,327123,2,3
327118,327122,327123,1,4
327118,327118,327123,5,0
327118,327121,327124,3,3
327118,327122,327124,2,4
327118,327122,327123,1,4
327118,327118,327124,6,0
327118,327118,327124,6,0
327118,327118,327124,6,0
327118,327122,327123,1,4
327118,327118,327124,6,0
327118,327118,327125,7,0
327118,327118,327125,7,0
327118,327118,327124,6,0
327118,327118,327125,7,0
327118,327123,327125,2,5
327118,327118,327125,7,0
327118,327118,327124,6,0
327118,327123,327124,1,5
327118,327118,327125,7,0
327118,327118,327125,7,0
327118,327123,327125,2,5
327118,327123,327125,2,5
327118,327122,327125,3,4
327118,327118,327126,8,0
327118,327118,327126,8,0
327118,327118,327125,7,0
327118,327124,327126,2,6
327118,327124,327126,2,6
327118,327124,327126,2,6
327118,327124,327126,2,6
327118,327124,327126,2,6
327118,327118,327126,8,0
327118,327124,327125,1,6
327118,327124,327127,3,6
327118,327118,327127,9,0
327118,327125,327127,2,7
327118,327124,327127,3,6
327118,327118,327127,9,0
327118,327125,327127,2,7
327118,327118,327127,9,0
327118,327125,327127,2,7
327118,327125,327126,1,7
327118,327125,327127,2,7
327118,327125,327126,1,7
327118,327125,327126,1,7
327118,327118,327128,10,0
327118,327118,327127,9,0
327118,327118,327128,10,0
327118,327118,327127,9,0
327118,327125,327128,3,7
327118,327125,327128,3,7
327118,327118,327129,11,0
327118,327118,327129,11,0
327118,327118,327130,12,0
327118,327118,327130,12,0
327118,327118,327130,12,0
327118,327118,327130,12,0
327118,327118,327129,11,0
327118,327118,327131,13,0
327118,327118,327131,13,0
327118,327118,327131,13,0
327118,327118,327132,14,0
327141,327141,327142,1,0
327141,327141,327142,1,0
327141,327141,327142,1,0
327141,327141,327142,1,0
327141,327141,327142,1,0
327141,327141,327142,1,0
327141,327142,327143,1,1
327141,327142,327143,1,1
327141,327142,327143,1,1
327141,327143,327144,1,2
327141,327141,327144,3,0
327141,327143,327144,1,2
327141,327143,327144,1,2
327141,327141,327145,4,0
327141,327141,327145,4,0
327141,327141,327146,5,0
327141,327141,327145,4,0
327141,327144,327145,1,3
327141,327141,327145,4,0
327141,327144,327145,1,3
327141,327144,327146,2,3
327141,327144,327146,2,3
327141,327141,327146,5,0
327141,327141,327147,6,0
327141,327141,327147,6,0
327141,327145,327146,1,4
327141,327141,327147,6,0
327141,327145,327147,2,4
327141,327141,327147,6,0
327141,327141,327147,6,0
327141,327141,327148,7,0
327141,327146,327148,2,5
327141,327141,327147,6,0
327141,327146,327148,2,5
327141,327146,327148,2,5
327141,327141,327147,6,0
327141,327147,327148,1,6
327141,327141,327147,6,0
327141,327146,327148,2,5
327141,327146,327148,2,5
327141,327141,327148,7,0
327141,327141,327148,7,0
327141,327141,327148,7,0
327141,327141,327149,8,0
327141,327141,327148,7,0
327141,327141,327149,8,0
327141,327145,327148,3,4
327141,327141,327149,8,0
327141,327147,327148,1,6
327141,327147,327148,1,6
327141,327141,327149,8,0
327141,327147,327148,1,6
327141,327148,327149,1,7
327141,327141,327149,8,0
327141,327147,327148,1,6
327141,327148,327149,1,7
327141,327141,327149,8,0
327141,327141,327149,8,0
327141,327148,327149,1,7
327141,327141,327150,9,0
327141,327147,327150,3,6
327141,327141,327150,9,0
327141,327141,327149,8,0
327141,327146,327150,4,5
327141,327141,327150,9,0
327141,327146,327150,4,5
327141,327146,327150,4,5
327141,327148,327149,1,7
327141,327148,327149,1,7
327141,327148,327149,1,7
327141,327141,327151,10,0
327141,327147,327150,3,6
327141,327141,327150,9,0
327141,327141,327151,10,0
327141,327141,327152,11,0
327141,327141,327152,11,0
327141,327146,327152,6,5
327141,327141,327156,15,0
327141,327141,327156,15,0
327165,327165,327166,1,0
327165,327165,327166,1,0
327165,327165,327166,1,0
327165,327165,327166,1,0
327165,327165,327166,1,0
327165,327165,327166,1,0
327165,327166,327168,2,1
327165,327165,327169,4,0
327165,327165,327168,3,0
327165,327167,327169,2,2
327165,327167,327169,2,2
327165,327167,327169,2,2
327165,327167,327169,2,2
327165,327167,327169,2,2
327165,327165,327170,5,0
327165,327168,327170,2,3
327165,327165,327171,6,0
327165,327165,327171,6,0
327165,327165,327171,6,0
327165,327165,327171,6,0
327165,327169,327171,2,4
327165,327169,327171,2,4
327165,327169,327171,2,4
327165,327165,327171,6,0
327165,327169,327171,2,4
327165,327165,327171,6,0
327165,327170,327172,2,5
327165,327165,327172,7,0
327165,327165,327172,7,0
327165,327165,327172,7,0
327165,327165,327172,7,0
327165,327165,327172,7,0
327165,327165,327172,7,0
327165,327165,327172,7,0
327165,327165,327172,7,0
327165,327165,327172,7,0
327165,327165,327172,7,0
327165,327171,327172,1,6
327165,327165,327172,7,0
327165,327165,327172,7,0
327165,327165,327173,8,0
327165,327165,327172,7,0
327165,327170,327172,2,5
327165,327165,327173,8,0
327165,327165,327173,8,0
327165,327170,327173,3,5
327165,327165,327173,8,0
327165,327165,327173,8,0
327165,327165,327173,8,0
327165,327172,327173,1,7
327165,327169,327173,4,4
327165,327165,327173,8,0
327165,327172,327173,1,7
327165,327172,327173,1,7
327165,327172,327173,1,7
327165,327172,327173,1,7
327165,327172,327173,1,7
327165,327172,327173,1,7
327165,327172,327173,1,7
327165,327165,327174,9,0
327165,327165,327174,9,0
327165,327172,327174,2,7
327165,327165,327174,9,0
327165,327172,327174,2,7
327165,327165,327174,9,0
327165,327171,327174,3,6
327165,327173,327174,1,8
327165,327165,327175,10,0
327165,327165,327174,9,0
327165,327171,327175,4,6
327165,327171,327175,4,6
327165,327172,327175,3,7
327165,327173,327175,2,8
327165,327173,327175,2,8
327165,327173,327175,2,8
327165,327171,327175,4,6
327165,327165,327176,11,0
327165,327165,327180,15,0
327165,327165,327183,18,0
327193,327193,327194,1,0
327193,327193,327194,1,0
327193,327193,327194,1,0
327193,327193,327194,1,0
327193,327193,327194,1,0
327193,327193,327194,1,0
327193,327193,327195,2,0
327193,327194,327196,2,1
327193,327193,327196,3,0
327193,327195,327196,1,2
327193,327194,327196,2,1
327193,327193,327197,4,0
327193,327195,327196,1,2
327193,327195,327196,1,2
327193,327193,327198,5,0
327193,327193,327198,5,0
327193,327193,327198,5,0
327193,327193,327197,4,0
327193,327193,327198,5,0
327193,327193,327198,5,0
327193,327193,327197,4,0
327193,327196,327197,1,3
327193,327195,327197,2,2
327193,327193,327199,6,0
327193,327193,327199,6,0
327193,327193,327199,6,0
327193,327197,327199,2,4
327193,327193,327199,6,0
327193,327193,327199,6,0
327193,327197,327199,2,4
327193,327197,327199,2,4
327193,327193,327199,6,0
327193,327193,327200,7,0
327193,327193,327199,6,0
327193,327193,327200,7,0
327193,327193,327199,6,0
327193,327193,327200,7,0
327193,327196,327199,3,3
327193,327193,327200,7,0
327193,327193,327199,6,0
327193,327193,327200,7,0
327193,327193,327199,6,0
327193,327193,327199,6,0
327193,327193,327200,7,0
327193,327193,327199,6,0
327193,327197,327200,3,4
327193,327193,327200,7,0
327193,327193,327200,7,0
327193,327198,327199,1,5
327193,327198,327199,1,5
327193,327193,327199,6,0
327193,327193,327200,7,0
327193,327197,327199,2,4
327193,327198,327199,1,5
327193,327193,327199,6,0
327193,327197,327200,3,4
327193,327198,327201,3,5
327193,327198,327201,3,5
327193,327198,327201,3,5
327193,327199,327200,1,6
327193,327199,327200,1,6
327193,327199,327200,1,6
327193,327199,327200,1,6
327193,327199,327201,2,6
327193,327199,327200,1,6
327193,327199,327200,1,6
327193,327198,327202,4,5
327193,327200,327202,2,7
327193,327193,327202,9,0
327193,327200,327202,2,7
327193,327193,327202,9,0
327193,327193,327202,9,0
327193,327200,327203,3,7
327193,327198,327202,4,5
327193,327193,327202,9,0
327193,327198,327203,5,5
327193,327199,327202,3,6
327193,327199,327203,4,6
327193,327193,327204,11,0
327214,327214,327215,1,0
327214,327214,327215,1,0
327214,327214,327215,1,0
327214,327214,327215,1,0
327214,327214,327215,1,0
327214,327214,327215,1,0
327214,327214,327215,1,0
327214,327214,327217,3,0
327214,327214,327217,3,0
327214,327216,327217,1,2
327214,327215,327217,2,1
327214,327216,327218,2,2
327214,327216,327217,1,2
327214,327215,327217,2,1
327214,327216,327217,1,2
327214,327214,327218,4,0
327214,327214,327218,4,0
327214,327216,327218,2,2
327214,327214,327219,5,0
327214,327214,327219,5,0
327214,327214,327219,5,0
327214,327214,327220,6,0
327214,327214,327220,6,0
327214,327214,327220,6,0
327214,327214,327219,5,0
327214,327214,327219,5,0
327214,327214,327219,5,0
327214,327214,327219,5,0
327214,327214,327219,5,0
327214,327218,327220,2,4
327214,327217,327219,2,3
327214,327218,327220,2,4
327214,327218,327220,2,4
327214,327214,327220,6,0
327214,327214,327220,6,0
327214,327214,327221,7,0
327214,327214,327221,7,0
327214,327214,327221,7,0
327214,327214,327220,6,0
327214,327214,327220,6,0
327214,327219,327220,1,5
327214,327218,327221,3,4
327214,327218,327220,2,4
327214,327214,327220,6,0
327214,327218,327220,2,4
327214,327219,327221,2,5
327214,327219,327220,1,5
327214,327218,327220,2,4
327214,327214,327220,6,0
327214,327220,327221,1,6
327214,327220,327221,1,6
327214,327214,327221,7,0
327214,327214,327222,8,0
327214,327214,327222,8,0
327214,327214,327221,7,0
327214,327214,327221,7,0
327214,327220,327221,1,6
327214,327220,327221,1,6
327214,327220,327221,1,6
327214,327220,327221,1,6
327214,327220,327221,1,6
327214,327220,327221,1,6
327214,327220,327221,1,6
327214,327220,327222,2,6
327214,327214,327223,9,0
327214,327219,327222,3,5
327214,327214,327223,9,0
327214,327220,327223,3,6
327214,327214,327223,9,0
327214,327221,327223,2,7
327214,327214,327223,9,0
327214,327219,327223,4,5
327214,327214,327223,9,0
327214,327220,327224,4,6
327214,327220,327223,3,6
327214,327214,327223,9,0
327214,327214,327224,10,0
327214,327220,327224,4,6
327214,327214,327225,11,0
327235,327235,327236,1,0
327235,327235,327236,1,0
327235,327235,327236,1,0
327235,327235,327236,1,0
327235,327235,327237,2,0
327235,327235,327236,1,0
327235,327235,327236,1,0
327235,327235,327236,1,0
327235,327235,327238,3,0
327235,327235,327237,2,0
327235,327236,327237,1,1
327235,327236,327238,2,1
327235,327235,327238,3,0
327235,327235,327239,4,0
327235,327235,327238,3,0
327235,327235,327239,4,0
327235,327237,327239,2,2
327235,327235,327240,5,0
327235,327235,327239,4,0
327235,327235,327240,5,0
327235,327235,327239,4,0
327235,327235,327240,5,0
327235,327237,327239,2,2
327235,327237,327239,2,2
327235,327237,327240,3,2
327235,327237,327239,2,2
327235,327238,327240,2,3
327235,327238,327240,2,3
327235,327235,327240,5,0
327235,327235,327241,6,0
327235,327235,327240,5,0
327235,327237,327240,3,2
327235,327239,327241,2,4
327235,327235,327241,6,0
327235,327238,327240,2,3
327235,327239,327241,2,4
327235,327240,327241,1,5
327235,327238,327240,2,3
327235,327239,327241,2,4
327235,327240,327241,1,5
327235,327235,327241,6,0
327235,327240,327241,1,5
327235,327235,327241,6,0
327235,327235,327242,7,0
327235,327235,327241,6,0
327235,327240,327242,2,5
327235,327240,327241,1,5
327235,327235,327241,6,0
327235,327240,327241,1,5
327235,327241,327242,1,6
327235,327241,327242,1,6
327235,327241,327242,1,6
327235,327239,327241,2,4
327235,327240,327241,1,5
327235,327235,327242,7,0
327235,327235,327243,8,0
327235,327235,327242,7,0
327235,327240,327243,3,5
327235,327235,327243,8,0
327235,327241,327243,2,6
327235,327241,327242,1,6
327235,327235,327243,8,0
327235,327240,327244,4,5
327235,327240,327243,3,5
327235,327239,327244,5,4
327235,327240,327244,4,5
327235,327241,327243,2,6
327235,327240,327243,3,5
327235,327235,327245,10,0
327235,327235,327244,9,0
327235,327235,327244,9,0
327235,327235,327246,11,0
327235,327235,327245,10,0
327235,327235,327246,11,0
327235,327235,327246,11,0
327235,327235,327246,11,0
327235,327235,327248,13,0
327235,327235,327249,14,0
327235,327235,327249,14,0
327259,327259,327260,1,0
327259,327259,327260,1,0
327259,327259,327260,1,0
327259,327259,327260,1,0
327259,327259,327260,1,0
327259,327259,327260,1,0
327259,327259,327261,2,0
327259,327259,327261,2,0
327259,327259,327262,3,0
327259,327259,327261,2,0
327259,327260,327261,1,1
327259,327260,327262,2,1
327259,327259,327262,3,0
327259,327259,327262,3,0
327259,327259,327262,3,0
327259,327261,327263,2,2
327259,327259,327263,4,0
327259,327261,327263,2,2
327259,327259,327263,4,0
327259,327260,327262,2,1
327259,327259,327263,4,0
327259,327259,327262,3,0
327259,327259,327263,4,0
327259,327261,327263,2,2
327259,327259,327264,5,0
327259,327259,327264,5,0
327259,327259,327264,5,0
327259,327259,327263,4,0
327259,327259,327264,5,0
327259,327259,327263,4,0
327259,327262,327263,1,3
327259,327262,327263,1,3
327259,327263,327264,1,4
327259,327259,327265,6,0
327259,327259,327264,5,0
327259,327259,327264,5,0
327259,327262,327265,3,3
327259,327259,327264,5,0
327259,327259,327265,6,0
327259,327263,327265,2,4
327259,327263,327264,1,4
327259,327259,327265,6,0
327259,327259,327265,6,0
327259,327263,327265,2,4
327259,327263,327265,2,4
327259,327264,327265,1,5
327259,327263,327264,1,4
327259,327264,327265,1,5
327259,327264,327265,1,5
327259,327263,327265,2,4
327259,327259,327265,6,0
327259,327259,327265,6,0
327259,327259,327265,6,0
327259,327264,327266,2,5
327259,327259,327266,7,0
327259,327259,327265,6,0
327259,327259,327265,6,0
327259,327259,327266,7,0
327259,327259,327266,7,0
327259,327263,327265,2,4
327259,327263,327265,2,4
327259,327264,327265,1,5
327259,327259,327266,7,0
327259,327262,327265,3,3
327259,327259,327266,7,0
327259,327264,327265,1,5
327259,327264,327266,2,5
327259,327259,327267,8,0
327259,327259,327267,8,0
327259,327264,327267,3,5
327259,327265,327267,2,6
327259,327262,327266,4,3
327259,327265,327267,2,6
327259,327263,327266,3,4
327259,327264,327266,2,5
327259,327259,327266,7,0
327259,327263,327268,5,4
327259,327262,327267,5,3
327259,327263,327267,4,4
327277,327277,327278,1,0
327277,327277,327278,1,0
327277,327277,327278,1,0
327277,327277,327278,1,0
327277,327277,327278,1,0
327277,327277,327279,2,0
327277,327278,327279,1,1
327277,327277,327280,3,0
327277,327277,327279,2,0
327277,327277,327280,3,0
327277,327277,327279,2,0
327277,327277,327280,3,0
327277,327277,327280,3,0
327277,327278,327279,1,1
327277,327277,327279,2,0
327277,327278,327280,2,1
327277,327277,327280,3,0
327277,327277,327280,3,0
327277,327277,327281,4,0
327277,327279,327281,2,2
327277,327277,327281,4,0
327277,327277,327281,4,0
327277,327279,327281,2,2
327277,327277,327281,4,0
327277,327279,327281,2,2
327277,327277,327282,5,0
327277,327279,327281,2,2
327277,327277,327282,5,0
327277,327277,327281,4,0
327277,327277,327282,5,0
327277,327280,327282,2,3
327277,327281,327282,1,4
327277,327277,327281,4,0
327277,327277,327282,5,0
327277,327280,327281,1,3
327277,327277,327281,4,0
327277,327280,327282,2,3
327277,327280,327282,2,3
327277,327280,327282,2,3
327277,327277,327283,6,0
327277,327277,327283,6,0
327277,327277,327283,6,0
327277,327277,327283,6,0
327277,327280,327283,3,3
327277,327277,327282,5,0
327277,327277,327282,5,0
327277,327277,327283,6,0
327277,327280,327282,2,3
327277,327277,327282,5,0
327277,327282,327283,1,5
327277,327280,327283,3,3
327277,327277,327283,6,0
327277,327281,327282,1,4
327277,327277,327283,6,0
327277,327281,327282,1,4
327277,327281,327283,2,4
327277,327281,327282,1,4
327277,327282,327283,1,5
327277,327277,327284,7,0
327277,327277,327283,6,0
327277,327282,327284,2,5
327277,327282,327283,1,5
327277,327277,327284,7,0
327277,327282,327284,2,5
327277,327277,327284,7,0
327277,327282,327284,2,5
327277,327281,327284,3,4
327277,327282,327284,2,5
327277,327277,327284,7,0
327277,327282,327283,1,5
327277,327277,327283,6,0
327277,327281,327284,3,4
327277,327282,327284,2,5
327277,327282,327283,1,5
327277,327280,327285,5,3
327277,327277,327284,7,0
327277,327280,327284,4,3
327277,327281,327285,4,4
327277,327277,327285,8,0
327295,327295,327296,1,0
327295,327295,327296,1,0
327295,327295,327296,1,0
327295,327295,327297,2,0
327295,327295,327297,2,0
327295,327296,327297,1,1
327295,327295,327298,3,0
327295,327295,327298,3,0
327295,327296,327298,2,1
327295,327295,327298,3,0
327295,327296,327297,1,1
327295,327295,327299,4,0
327295,327295,327299,4,0
327295,327295,327299,4,0
327295,327298,327299,1,3
327295,327297,327299,2,2
327295,327295,327299,4,0
327295,327295,327299,4,0
327295,327298,327299,1,3
327295,327298,327299,1,3
327295,327295,327300,5,0
327295,327295,327300,5,0
327295,327295,327300,5,0
327295,327297,327299,2,2
327295,327297,327300,3,2
327295,327298,327300,2,3
327295,327300,327301,1,5
327295,327295,327301,6,0
327295,327295,327301,6,0
327295,327295,327300,5,0
327295,327295,327301,6,0
327295,327300,327301,1,5
327295,327300,327301,1,5
327295,327295,327301,6,0
327295,327300,327301,1,5
327295,327295,327301,6,0
327295,327299,327301,2,4
327295,327301,327302,1,6
327295,327301,327302,1,6
327295,327300,327301,1,5
327295,327300,327301,1,5
327295,327300,327301,1,5
327295,327295,327301,6,0
327295,327300,327301,1,5
327295,327295,327302,7,0
327295,327299,327302,3,4
327295,327295,327302,7,0
327295,327300,327302,2,5
327295,327295,327302,7,0
327295,327295,327302,7,0
327295,327295,327302,7,0
327295,327295,327303,8,0
327295,327295,327303,8,0
327295,327295,327303,8,0
327295,327295,327303,8,0
327295,327298,327303,5,3
327295,327299,327303,4,4
327295,327300,327303,3,5
327295,327302,327303,1,7
327295,327302,327303,1,7
327295,327302,327303,1,7
327295,327302,327303,1,7
327295,327295,327304,9,0
327295,327301,327304,3,6
327295,327295,327304,9,0
327295,327295,327304,9,0
327295,327295,327304,9,0
327295,327301,327304,3,6
327295,327301,327304,3,6
327295,327295,327304,9,0
327295,327301,327303,2,6
327295,327295,327305,10,0
327295,327295,327305,10,0
327295,327295,327305,10,0
327295,327295,327306,11,0
327295,327295,327308,13,0
327295,327295,327310,15,0
327295,327295,327310,15,0
327319,327319,327320,1,0
327319,327319,327320,1,0
327319,327319,327320,1,0
327319,327319,327320,1,0
327319,327319,327320,1,0
327319,327319,327320,1,0
327319,327321,327322,1,2
327319,327321,327322,1,2
327319,327321,327323,2,2
327319,327321,327322,1,2
327319,327321,327322,1,2
327319,327321,327322,1,2
327319,327319,327324,5,0
327319,327319,327324,5,0
327319,327319,327323,4,0
327319,327319,327324,5,0
327319,327322,327323,1,3
327319,327319,327323,4,0
327319,327323,327324,1,4
327319,327319,327324,5,0
327319,327319,327324,5,0
327319,327322,327324,2,3
327319,327319,327325,6,0
327319,327319,327325,6,0
327319,327319,327325,6,0
327319,327319,327324,5,0
327319,327323,327325,2,4
327319,327319,327325,6,0
327319,327323,327325,2,4
327319,327319,327324,5,0
327319,327323,327324,1,4
327319,327324,327325,1,5
327319,327319,327326,7,0
327319,327319,327326,7,0
327319,327324,327326,2,5
327319,327324,327326,2,5
327319,327324,327326,2,5
327319,327325,327326,1,6
327319,327325,327326,1,6
327319,327319,327326,7,0
327319,327324,327326,2,5
327319,327324,327325,1,5
327319,327324,327325,1,5
327319,327324,327325,1,5
327319,327319,327326,7,0
327319,327325,327327,2,6
327319,327319,327326,7,0
327319,327319,327327,8,0
327319,327325,327327,2,6
327319,327326,327327,1,7
327319,327325,327327,2,6
327319,327325,327326,1,6
327319,327325,327326,1,6
327319,327325,327326,1,6
327319,327325,327327,2,6
327319,327324,327328,4,5
327319,327319,327328,9,0
327319,327319,327328,9,0
327319,327326,327328,2,7
327319,327319,327328,9,0
327319,327319,327328,9,0
327319,327319,327328,9,0
327319,327319,327329,10,0
327319,327319,327329,10,0
327319,327319,327328,9,0
327319,327325,327329,4,6
327319,327319,327328,9,0
327319,327319,327329,10,0
327319,327319,327329,10,0
327319,327319,327330,11,0
327319,327319,327330,11,0
327319,327326,327329,3,7
327319,327319,327329,10,0
327319,327319,327330,11,0
327319,327319,327331,12,0
327319,327324,327330,6,5
327319,327319,327331,12,0
327319,327319,327333,14,0
327319,327319,327335,16,0
327343,327343,327344,1,0
327343,327343,327344,1,0
327343,327343,327344,1,0
327343,327343,327344,1,0
327343,327343,327344,1,0
327343,327343,327344,1,0
327343,327344,327345,1,1
327343,327344,327345,1,1
327343,327343,327345,2,0
327343,327345,327346,1,2
327343,327343,327347,4,0
327343,327345,327346,1,2
327343,327345,327347,2,2
327343,327345,327347,2,2
327343,327345,327347,2,2
327343,327345,327347,2,2
327343,327343,327348,5,0
327343,327343,327347,4,0
327343,327343,327348,5,0
327343,327343,327348,5,0
327343,327343,327348,5,0
327343,327343,327349,6,0
327343,327347,327349,2,4
327343,327343,327349,6,0
327343,327343,327348,5,0
327343,327347,327349,2,4
327343,327343,327348,5,0
327343,327347,327348,1,4
327343,327347,327349,2,4
327343,327343,327349,6,0
327343,327347,327349,2,4
327343,327347,327349,2,4
327343,327347,327349,2,4
327343,327343,327350,7,0
327343,327346,327350,4,3
327343,327343,327350,7,0
327343,327343,327349,6,0
327343,327343,327349,6,0
327343,327348,327350,2,5
327343,327348,327350,2,5
327343,327349,327350,1,6
327343,327343,327350,7,0
327343,327349,327350,1,6
327343,327349,327350,1,6
327343,327349,327350,1,6
327343,327349,327350,1,6
327343,327343,327350,7,0
327343,327349,327351,2,6
327343,327343,327351,8,0
327343,327349,327350,1,6
327343,327343,327350,7,0
327343,327349,327350,1,6
327343,327349,327350,1,6
327343,327349,327350,1,6
327343,327349,327350,1,6
327343,327349,327350,1,6
327343,327343,327350,7,0
327343,327343,327352,9,0
327343,327343,327351,8,0
327343,327343,327351,8,0
327343,327343,327352,9,0
327343,327348,327351,3,5
327343,327349,327352,3,6
327343,327349,327352,3,6
327343,327350,327352,2,7
327343,327350,327352,2,7
327343,327343,327353,10,0
327343,327343,327352,9,0
327343,327343,327352,9,0
327343,327343,327352,9,0
327343,327343,327352,9,0
327343,327343,327353,10,0
327343,327343,327353,10,0
327343,327343,327354,11,0
327343,327343,327354,11,0
327343,327343,327353,10,0
327343,327343,327354,11,0
327343,327343,327354,11,0
327343,327343,327355,12,0
327363,327363,327364,1,0
327363,327363,327364,1,0
327363,327363,327364,1,0
327363,327363,327365,2,0
327363,327363,327364,1,0
327363,327363,327365,2,0
327363,327364,327365,1,1
327363,327365,327366,1,2
327363,327364,327365,1,1
327363,327363,327367,4,0
327363,327363,327366,3,0
327363,327363,327367,4,0
327363,327363,327367,4,0
327363,327365,327367,2,2
327363,327363,327367,4,0
327363,327365,327367,2,2
327363,327363,327367,4,0
327363,327365,327367,2,2
327363,327365,327367,2,2
327363,327363,327368,5,0
327363,327363,327368,5,0
327363,327363,327368,5,0
327363,327366,327368,2,3
327363,327363,327368,5,0
327363,327368,327369,1,5
327363,327363,327369,6,0
327363,327367,327369,2,4
327363,327367,327369,2,4
327363,327368,327369,1,5
327363,327368,327369,1,5
327363,327363,327369,6,0
327363,327366,327369,3,3
327363,327363,327370,7,0
327363,327363,327370,7,0
327363,327363,327370,7,0
327363,327367,327370,3,4
327363,327363,327370,7,0
327363,327363,327370,7,0
327363,327363,327370,7,0
327363,327363,327370,7,0
327363,327363,327370,7,0
327363,327363,327370,7,0
327363,327363,327370,7,0
327363,327369,327370,1,6
327363,327370,327371,1,7
327363,327369,327370,1,6
327363,327370,327371,1,7
327363,327363,327371,8,0
327363,327367,327371,4,4
327363,327368,327371,3,5
327363,327363,327371,8,0
327363,327363,327371,8,0
327363,327367,327370,3,4
327363,327363,327371,8,0
327363,327367,327371,4,4
327363,327367,327371,4,4
327363,327369,327371,2,6
327363,327370,327371,1,7
327363,327370,327371,1,7
327363,327370,327371,1,7
327363,327363,327371,8,0
327363,327370,327371,1,7
327363,327370,327371,1,7
327363,327363,327371,8,0
327363,327370,327371,1,7
327363,327370,327371,1,7
327363,327363,327372,9,0
327363,327370,327372,2,7
327363,327363,327372,9,0
327363,327363,327372,9,0
327363,327363,327373,10,0
327363,327363,327373,10,0
327363,327363,327373,10,0
327363,327363,327373,10,0
327363,327363,327375,12,0
327363,327363,327375,12,0
327363,327363,327376,13,0
327384,327384,327385,1,0
327384,327384,327385,1,0
327384,327384,327386,2,0
327384,327385,327386,1,1
327384,327384,327386,2,0
327384,327384,327386,2,0
327384,327387,327388,1,3
327384,327386,327387,1,2
327384,327386,327387,1,2
327384,327385,327388,3,1
327384,327385,327388,3,1
327384,327385,327388,3,1
327384,327385,327388,3,1
327384,327384,327388,4,0
327384,327387,327388,1,3
327384,327387,327388,1,3
327384,327387,327388,1,3
327384,327388,327389,1,4
327384,327385,327389,4,1
327384,327385,327389,4,1
327384,327385,327389,4,1
327384,327388,327389,1,4
327384,327385,327389,4,1
327384,327385,327389,4,1
327384,327384,327390,6,0
327384,327388,327389,1,4
327384,327389,327390,1,5
327384,327384,327390,6,0
327384,327385,327390,5,1
327384,327389,327390,1,5
327384,327385,327390,5,1
327384,327389,327390,1,5
327384,327389,327390,1,5
327384,327390,327391,1,6
327384,327390,327391,1,6
327384,327385,327390,5,1
327384,327389,327390,1,5
327384,327390,327391,1,6
327384,327384,327391,7,0
327384,327389,327391,2,5
327384,327385,327391,6,1
327384,327390,327391,1,6
327384,327385,327392,7,1
327384,327390,327391,1,6
327384,327391,327392,1,7
327384,327391,327392,1,7
327384,327385,327392,7,1
327384,327389,327392,3,5
327384,327385,327392,7,1
327384,327385,327392,7,1
327384,327390,327392,2,6
327384,327385,327393,8,1
327384,327390,327392,2,6
327384,327384,327392,8,0
327384,327389,327392,3,5
327384,327385,327392,7,1
327384,327385,327392,7,1
327384,327391,327392,1,7
327384,327390,327392,2,6
327384,327391,327392,1,7
327384,327391,327392,1,7
327384,327391,327392,1,7
327384,327385,327392,7,1
327384,327391,327392,1,7
327384,327391,327392,1,7
327384,327385,327393,8,1
327384,327384,327393,9,0
