submit_time,start_time,end_time,run_time,wait_time
327384,327385,327394,9,1
327384,327390,327393,3,6
327384,327384,327393,9,0
327384,327385,327393,8,1
327384,327389,327394,5,5
327384,327385,327393,8,1
327384,327384,327395,11,0
327384,327385,327394,9,1
327384,327385,327394,9,1
327384,327385,327395,10,1
327384,327384,327396,12,0
327384,327385,327396,11,1
327405,327405,327406,1,0
327405,327405,327407,2,0
327405,327405,327407,2,0
327405,327405,327407,2,0
327405,327405,327407,2,0
327405,327405,327408,3,0
327405,327406,327408,2,1
327405,327407,327409,2,2
327405,327405,327408,3,0
327405,327405,327409,4,0
327405,327405,327409,4,0
327405,327405,327409,4,0
327405,327405,327409,4,0
327405,327405,327409,4,0
327405,327405,327409,4,0
327405,327405,327409,4,0
327405,327405,327409,4,0
327405,327408,327409,1,3
327405,327408,327409,1,3
327405,327408,327409,1,3
327405,327409,327410,1,4
327405,327410,327411,1,5
327405,327405,327410,5,0
327405,327405,327410,5,0
327405,327405,327410,5,0
327405,327405,327410,5,0
327405,327405,327410,5,0
327405,327405,327410,5,0
327405,327405,327410,5,0
327405,327405,327411,6,0
327405,327410,327411,1,5
327405,327405,327411,6,0
327405,327409,327411,2,4
327405,327405,327411,6,0
327405,327410,327411,1,5
327405,327405,327411,6,0
327405,327405,327411,6,0
327405,327410,327412,2,5
327405,327405,327412,7,0
327405,327410,327412,2,5
327405,327410,327412,2,5
327405,327411,327412,1,6
327405,327412,327413,1,7
327405,327405,327412,7,0
327405,327410,327412,2,5
327405,327410,327413,3,5
327405,327410,327412,2,5
327405,327411,327412,1,6
327405,327410,327412,2,5
327405,327411,327413,2,6
327405,327411,327413,2,6
327405,327410,327412,2,5
327405,327411,327412,1,6
327405,327411,327412,1,6
327405,327412,327413,1,7
327405,327405,327413,8,0
327405,327412,327413,1,7
327405,327412,327413,1,7
327405,327405,327413,8,0
327405,327410,327413,3,5
327405,327405,327413,8,0
327405,327410,327413,3,5
327405,327405,327414,9,0
327405,327405,327413,8,0
327405,327411,327413,2,6
327405,327405,327413,8,0
327405,327405,327413,8,0
327405,327405,327414,9,0
327405,327405,327414,9,0
327405,327405,327414,9,0
327405,327412,327414,2,7
327405,327411,327414,3,6
327405,327411,327414,3,6
327405,327405,327415,10,0
327405,327405,327415,10,0
327405,327405,327416,11,0
327405,327405,327416,11,0
327405,327405,327416,11,0
327425,327425,327427,2,0
327425,327425,327427,2,0
327425,327425,327427,2,0
327425,327425,327427,2,0
327425,327425,327427,2,0
327425,327425,327427,2,0
327425,327425,327429,4,0
327425,327425,327429,4,0
327425,327425,327429,4,0
327425,327426,327429,3,1
327425,327426,327429,3,1
327425,327426,327429,3,1
327425,327428,327429,1,3
327425,327428,327429,1,3
327425,327428,327429,1,3
327425,327428,327429,1,3
327425,327428,327429,1,3
327425,327428,327429,1,3
327425,327425,327431,6,0
327425,327426,327431,5,1
327425,327425,327431,6,0
327425,327425,327431,6,0
327425,327430,327431,1,5
327425,327425,327431,6,0
327425,327430,327431,1,5
327425,327425,327431,6,0
327425,327430,327431,1,5
327425,327425,327431,6,0
327425,327430,327431,1,5
327425,327430,327431,1,5
327425,327430,327431,1,5
327425,327425,327432,7,0
327425,327430,327433,3,5
327425,327425,327432,7,0
327425,327430,327432,2,5
327425,327425,327432,7,0
327425,327430,327432,2,5
327425,327430,327432,2,5
327425,327430,327432,2,5
327425,327432,327433,1,7
327425,327432,327433,1,7
327425,327432,327433,1,7
327425,327432,327433,1,7
327425,327432,327433,1,7
327425,327430,327433,3,5
327425,327431,327433,2,6
327425,327425,327434,9,0
327425,327425,327433,8,0
327425,327432,327433,1,7
327425,327432,327433,1,7
327425,327432,327433,1,7
327425,327425,327433,8,0
327425,327432,327433,1,7
327425,327432,327433,1,7
327425,327425,327433,8,0
327425,327425,327433,8,0
327425,327425,327434,9,0
327425,327426,327434,8,1
327425,327432,327434,2,7
327425,327425,327434,9,0
327425,327432,327435,3,7
327425,327425,327434,9,0
327425,327433,327434,1,8
327425,327433,327434,1,8
327425,327425,327434,9,0
327425,327425,327434,9,0
327425,327425,327434,9,0
327425,327425,327434,9,0
327425,327425,327434,9,0
327425,327425,327435,10,0
327425,327433,327435,2,8
327425,327433,327435,2,8
327425,327425,327436,11,0
327425,327425,327436,11,0
327425,327425,327436,11,0
327425,327425,327436,11,0
327425,327425,327437,12,0
327425,327425,327437,12,0
327425,327425,327439,14,0
327448,327448,327449,1,0
327448,327448,327449,1,0
327448,327448,327449,1,0
327448,327448,327450,2,0
327448,327448,327449,1,0
327448,327448,327451,3,0
327448,327448,327450,2,0
327448,327449,327451,2,1
327448,327449,327451,2,1
327448,327448,327452,4,0
327448,327448,327452,4,0
327448,327450,327452,2,2
327448,327450,327452,2,2
327448,327450,327452,2,2
327448,327448,327452,4,0
327448,327448,327452,4,0
327448,327452,327453,1,4
327448,327448,327453,5,0
327448,327448,327453,5,0
327448,327451,327452,1,3
327448,327448,327453,5,0
327448,327451,327452,1,3
327448,327451,327453,2,3
327448,327448,327453,5,0
327448,327448,327453,5,0
327448,327452,327454,2,4
327448,327452,327453,1,4
327448,327448,327454,6,0
327448,327452,327454,2,4
327448,327448,327455,7,0
327448,327448,327455,7,0
327448,327453,327455,2,5
327448,327453,327454,1,5
327448,327448,327455,7,0
327448,327453,327454,1,5
327448,327454,327455,1,6
327448,327448,327455,7,0
327448,327453,327455,2,5
327448,327454,327455,1,6
327448,327453,327454,1,5
327448,327454,327455,1,6
327448,327453,327455,2,5
327448,327453,327454,1,5
327448,327454,327455,1,6
327448,327448,327456,8,0
327448,327452,327455,3,4
327448,327448,327456,8,0
327448,327451,327455,4,3
327448,327448,327455,7,0
327448,327448,327456,8,0
327448,327448,327455,7,0
327448,327455,327456,1,7
327448,327448,327456,8,0
327448,327448,327455,7,0
327448,327455,327456,1,7
327448,327453,327457,4,5
327448,327448,327457,9,0
327448,327455,327457,2,7
327448,327455,327456,1,7
327448,327455,327456,1,7
327448,327455,327457,2,7
327448,327448,327457,9,0
327448,327454,327458,4,6
327448,327448,327457,9,0
327448,327453,327458,5,5
327448,327448,327458,10,0
327448,327448,327458,10,0
327448,327448,327459,11,0
327448,327448,327459,11,0
327448,327455,327459,4,7
327448,327448,327459,11,0
327448,327448,327460,12,0
327448,327448,327460,12,0
327448,327448,327459,11,0
327448,327448,327461,13,0
327448,327448,327460,12,0
327448,327448,327462,14,0
327448,327448,327462,14,0
327448,327448,327463,15,0
327473,327473,327474,1,0
327473,327473,327474,1,0
327473,327473,327474,1,0
327473,327473,327474,1,0
327473,327473,327475,2,0
327473,327474,327476,2,1
327473,327473,327475,2,0
327473,327473,327476,3,0
327473,327474,327476,2,1
327473,327474,327476,2,1
327473,327473,327476,3,0
327473,327473,327477,4,0
327473,327475,327477,2,2
327473,327475,327477,2,2
327473,327476,327477,1,3
327473,327473,327478,5,0
327473,327473,327478,5,0
327473,327476,327478,2,3
327473,327477,327478,1,4
327473,327473,327478,5,0
327473,327477,327478,1,4
327473,327476,327477,1,3
327473,327476,327477,1,3
327473,327473,327479,6,0
327473,327476,327479,3,3
327473,327473,327478,5,0
327473,327473,327479,6,0
327473,327473,327479,6,0
327473,327477,327479,2,4
327473,327473,327479,6,0
327473,327473,327479,6,0
327473,327478,327479,1,5
327473,327478,327479,1,5
327473,327473,327480,7,0
327473,327477,327479,2,4
327473,327477,327480,3,4
327473,327473,327479,6,0
327473,327478,327479,1,5
327473,327473,327480,7,0
327473,327478,327480,2,5
327473,327473,327480,7,0
327473,327478,327479,1,5
327473,327478,327479,1,5
327473,327479,327480,1,6
327473,327479,327480,1,6
327473,327479,327480,1,6
327473,327473,327480,7,0
327473,327479,327480,1,6
327473,327473,327480,7,0
327473,327479,327481,2,6
327473,327473,327480,7,0
327473,327479,327480,1,6
327473,327479,327480,1,6
327473,327473,327481,8,0
327473,327479,327480,1,6
327473,327473,327481,8,0
327473,327479,327480,1,6
327473,327473,327482,9,0
327473,327473,327482,9,0
327473,327478,327482,4,5
327473,327480,327482,2,7
327473,327480,327482,2,7
327473,327473,327482,9,0
327473,327479,327481,2,6
327473,327473,327482,9,0
327473,327478,327482,4,5
327473,327473,327482,9,0
327473,327473,327483,10,0
327473,327473,327483,10,0
327473,327473,327483,10,0
327473,327473,327484,11,0
327473,327473,327484,11,0
327473,327473,327484,11,0
327473,327473,327486,13,0
327473,327473,327486,13,0
327473,327473,327487,14,0
327473,327473,327488,15,0
327473,327473,327489,16,0
327473,327473,327492,19,0
327501,327501,327502,1,0
327501,327501,327502,1,0
327501,327501,327502,1,0
327501,327501,327503,2,0
327501,327501,327502,1,0
327501,327501,327504,3,0
327501,327502,327503,1,1
327501,327501,327504,3,0
327501,327502,327503,1,1
327501,327501,327504,3,0
327501,327501,327505,4,0
327501,327503,327505,2,2
327501,327503,327505,2,2
327501,327501,327504,3,0
327501,327503,327505,2,2
327501,327501,327505,4,0
327501,327501,327506,5,0
327501,327501,327506,5,0
327501,327501,327506,5,0
327501,327501,327506,5,0
327501,327501,327505,4,0
327501,327504,327506,2,3
327501,327504,327506,2,3
327501,327501,327506,5,0
327501,327505,327506,1,4
327501,327504,327506,2,3
327501,327504,327506,2,3
327501,327505,327507,2,4
327501,327505,327507,2,4
327501,327501,327506,5,0
327501,327506,327507,1,5
327501,327501,327507,6,0
327501,327506,327507,1,5
327501,327506,327507,1,5
327501,327505,327507,2,4
327501,327506,327507,1,5
327501,327506,327507,1,5
327501,327501,327508,7,0
327501,327501,327508,7,0
327501,327505,327508,3,4
327501,327501,327508,7,0
327501,327505,327508,3,4
327501,327501,327508,7,0
327501,327501,327507,6,0
327501,327501,327507,6,0
327501,327507,327508,1,6
327501,327505,327508,3,4
327501,327507,327508,1,6
327501,327501,327508,7,0
327501,327506,327508,2,5
327501,327501,327508,7,0
327501,327507,327508,1,6
327501,327501,327508,7,0
327501,327507,327508,1,6
327501,327501,327509,8,0
327501,327506,327509,3,5
327501,327501,327508,7,0
327501,327506,327508,2,5
327501,327506,327508,2,5
327501,327506,327508,2,5
327501,327506,327509,3,5
327501,327501,327509,8,0
327501,327507,327509,2,6
327501,327507,327509,2,6
327501,327507,327509,2,6
327501,327507,327508,1,6
327501,327501,327510,9,0
327501,327501,327509,8,0
327501,327501,327510,9,0
327501,327501,327510,9,0
327501,327501,327509,8,0
327501,327501,327510,9,0
327501,327501,327511,10,0
327501,327501,327511,10,0
327501,327501,327510,9,0
327501,327501,327511,10,0
327501,327501,327511,10,0
327501,327501,327512,11,0
327501,327501,327514,13,0
327523,327523,327524,1,0
327523,327523,327524,1,0
327523,327523,327524,1,0
327523,327523,327524,1,0
327523,327523,327524,1,0
327523,327523,327525,2,0
327523,327524,327526,2,1
327523,327523,327526,3,0
327523,327523,327526,3,0
327523,327523,327526,3,0
327523,327523,327526,3,0
327523,327525,327526,1,2
327523,327525,327526,1,2
327523,327525,327526,1,2
327523,327525,327527,2,2
327523,327523,327528,5,0
327523,327526,327527,1,3
327523,327526,327528,2,3
327523,327523,327527,4,0
327523,327527,327528,1,4
327523,327527,327528,1,4
327523,327527,327528,1,4
327523,327528,327529,1,5
327523,327528,327529,1,5
327523,327528,327529,1,5
327523,327528,327529,1,5
327523,327527,327529,2,4
327523,327527,327529,2,4
327523,327523,327529,6,0
327523,327527,327529,2,4
327523,327523,327529,6,0
327523,327523,327530,7,0
327523,327527,327529,2,4
327523,327528,327530,2,5
327523,327523,327529,6,0
327523,327523,327530,7,0
327523,327529,327530,1,6
327523,327523,327530,7,0
327523,327528,327529,1,5
327523,327528,327529,1,5
327523,327529,327530,1,6
327523,327529,327530,1,6
327523,327523,327530,7,0
327523,327523,327530,7,0
327523,327523,327530,7,0
327523,327523,327530,7,0
327523,327523,327530,7,0
327523,327523,327530,7,0
327523,327523,327530,7,0
327523,327529,327530,1,6
327523,327530,327531,1,7
327523,327523,327531,8,0
327523,327523,327531,8,0
327523,327529,327530,1,6
327523,327523,327531,8,0
327523,327530,327532,2,7
327523,327530,327531,1,7
327523,327523,327531,8,0
327523,327523,327531,8,0
327523,327530,327532,2,7
327523,327530,327532,2,7
327523,327523,327532,9,0
327523,327530,327532,2,7
327523,327523,327531,8,0
327523,327523,327531,8,0
327523,327530,327531,1,7
327523,327530,327531,1,7
327523,327530,327531,1,7
327523,327523,327532,9,0
327523,327523,327531,8,0
327523,327523,327532,9,0
327523,327523,327532,9,0
327523,327523,327532,9,0
327523,327523,327533,10,0
327523,327523,327533,10,0
327523,327523,327533,10,0
327523,327523,327535,12,0
327523,327523,327536,13,0
327523,327523,327538,15,0
327547,327547,327548,1,0
327547,327547,327548,1,0
327547,327547,327548,1,0
327547,327547,327548,1,0
327547,327547,327548,1,0
327547,327547,327548,1,0
327547,327548,327549,1,1
327547,327549,327550,1,2
327547,327547,327550,3,0
327547,327547,327550,3,0
327547,327547,327550,3,0
327547,327547,327551,4,0
327547,327547,327550,3,0
327547,327547,327551,4,0
327547,327549,327550,1,2
327547,327549,327550,1,2
327547,327550,327551,1,3
327547,327549,327550,1,2
327547,327547,327551,4,0
327547,327549,327551,2,2
327547,327547,327552,5,0
327547,327551,327552,1,4
327547,327551,327552,1,4
327547,327551,327552,1,4
327547,327550,327551,1,3
327547,327547,327552,5,0
327547,327551,327553,2,4
327547,327547,327552,5,0
327547,327551,327553,2,4
327547,327547,327553,6,0
327547,327547,327552,5,0
327547,327547,327552,5,0
327547,327552,327553,1,5
327547,327547,327552,5,0
327547,327547,327552,5,0
327547,327547,327553,6,0
327547,327552,327553,1,5
327547,327547,327552,5,0
327547,327551,327552,1,4
327547,327552,327553,1,5
327547,327547,327554,7,0
327547,327547,327554,7,0
327547,327551,327553,2,4
327547,327551,327553,2,4
327547,327552,327554,2,5
327547,327552,327553,1,5
327547,327552,327553,1,5
327547,327553,327554,1,6
327547,327551,327553,2,4
327547,327552,327553,1,5
327547,327547,327554,7,0
327547,327547,327553,6,0
327547,327553,327554,1,6
327547,327553,327554,1,6
327547,327547,327553,6,0
327547,327553,327554,1,6
327547,327553,327555,2,6
327547,327547,327555,8,0
327547,327553,327555,2,6
327547,327547,327554,7,0
327547,327553,327555,2,6
327547,327547,327555,8,0
327547,327547,327555,8,0
327547,327547,327554,7,0
327547,327547,327556,9,0
327547,327547,327555,8,0
327547,327553,327555,2,6
327547,327553,327555,2,6
327547,327547,327556,9,0
327547,327553,327555,2,6
327547,327547,327555,8,0
327547,327547,327557,10,0
327547,327547,327556,9,0
327547,327547,327556,9,0
327547,327547,327557,10,0
327547,327547,327557,10,0
327547,327551,327558,7,4
327547,327547,327559,12,0
327547,327547,327560,13,0
327569,327569,327570,1,0
327569,327569,327570,1,0
327569,327569,327570,1,0
327569,327569,327570,1,0
327569,327569,327570,1,0
327569,327569,327570,1,0
327569,327569,327572,3,0
327569,327569,327572,3,0
327569,327570,327571,1,1
327569,327569,327572,3,0
327569,327569,327572,3,0
327569,327570,327573,3,1
327569,327569,327573,4,0
327569,327571,327573,2,2
327569,327569,327573,4,0
327569,327571,327573,2,2
327569,327571,327573,2,2
327569,327569,327574,5,0
327569,327569,327573,4,0
327569,327569,327573,4,0
327569,327571,327574,3,2
327569,327569,327573,4,0
327569,327573,327574,1,4
327569,327573,327574,1,4
327569,327569,327574,5,0
327569,327572,327574,2,3
327569,327573,327574,1,4
327569,327569,327575,6,0
327569,327569,327574,5,0
327569,327569,327575,6,0
327569,327569,327574,5,0
327569,327569,327574,5,0
327569,327573,327574,1,4
327569,327572,327575,3,3
327569,327574,327575,1,5
327569,327573,327575,2,4
327569,327574,327575,1,5
327569,327572,327574,2,3
327569,327573,327574,1,4
327569,327574,327575,1,5
327569,327574,327575,1,5
327569,327569,327575,6,0
327569,327569,327576,7,0
327569,327573,327575,2,4
327569,327569,327576,7,0
327569,327569,327575,6,0
327569,327569,327576,7,0
327569,327575,327576,1,6
327569,327569,327576,7,0
327569,327569,327576,7,0
327569,327574,327575,1,5
327569,327575,327576,1,6
327569,327574,327575,1,5
327569,327574,327575,1,5
327569,327569,327577,8,0
327569,327569,327576,7,0
327569,327575,327577,2,6
327569,327574,327577,3,5
327569,327574,327576,2,5
327569,327575,327577,2,6
327569,327569,327577,8,0
327569,327569,327577,8,0
327569,327574,327576,2,5
327569,327575,327577,2,6
327569,327575,327577,2,6
327569,327575,327576,1,6
327569,327569,327578,9,0
327569,327573,327578,5,4
327569,327569,327578,9,0
327569,327569,327578,9,0
327569,327575,327578,3,6
327569,327569,327577,8,0
327569,327569,327578,9,0
327569,327569,327577,8,0
327569,327569,327579,10,0
327569,327569,327579,10,0
327569,327569,327579,10,0
327569,327569,327580,11,0
327569,327569,327582,13,0
327591,327591,327592,1,0
327591,327591,327592,1,0
327591,327591,327592,1,0
327591,327591,327592,1,0
327591,327591,327592,1,0
327591,327591,327592,1,0
327591,327591,327594,3,0
327591,327591,327595,4,0
327591,327593,327595,2,2
327591,327593,327595,2,2
327591,327593,327595,2,2
327591,327593,327595,2,2
327591,327593,327595,2,2
327591,327591,327595,4,0
327591,327591,327596,5,0
327591,327591,327597,6,0
327591,327591,327596,5,0
327591,327591,327596,5,0
327591,327594,327596,2,3
327591,327591,327597,6,0
327591,327591,327597,6,0
327591,327591,327597,6,0
327591,327593,327596,3,2
327591,327596,327597,1,5
327591,327591,327596,5,0
327591,327591,327597,6,0
327591,327591,327596,5,0
327591,327595,327597,2,4
327591,327595,327596,1,4
327591,327591,327597,6,0
327591,327591,327597,6,0
327591,327595,327597,2,4
327591,327597,327598,1,6
327591,327595,327597,2,4
327591,327597,327598,1,6
327591,327595,327598,3,4
327591,327597,327598,1,6
327591,327591,327598,7,0
327591,327597,327598,1,6
327591,327597,327598,1,6
327591,327597,327598,1,6
327591,327595,327598,3,4
327591,327591,327598,7,0
327591,327597,327599,2,6
327591,327597,327599,2,6
327591,327591,327599,8,0
327591,327597,327598,1,6
327591,327597,327598,1,6
327591,327591,327598,7,0
327591,327591,327599,8,0
327591,327597,327599,2,6
327591,327597,327598,1,6
327591,327598,327599,1,7
327591,327591,327598,7,0
327591,327591,327599,8,0
327591,327591,327600,9,0
327591,327597,327600,3,6
327591,327591,327600,9,0
327591,327591,327600,9,0
327591,327591,327599,8,0
327591,327591,327600,9,0
327591,327591,327599,8,0
327591,327591,327600,9,0
327591,327597,327599,2,6
327591,327591,327600,9,0
327591,327597,327600,3,6
327591,327598,327600,2,7
327591,327591,327600,9,0
327591,327598,327599,1,7
327591,327598,327599,1,7
327591,327598,327599,1,7
327591,327598,327599,1,7
327591,327591,327600,9,0
327591,327591,327601,10,0
327591,327591,327602,11,0
327591,327591,327603,12,0
327591,327591,327604,13,0
327591,327591,327606,15,0
327591,327591,327605,14,0
327614,327614,327615,1,0
327614,327614,327616,2,0
327614,327614,327615,1,0
327614,327614,327616,2,0
327614,327614,327615,1,0
327614,327614,327616,2,0
327614,327614,327617,3,0
327614,327614,327618,4,0
327614,327614,327618,4,0
327614,327614,327618,4,0
327614,327616,327618,2,2
327614,327616,327618,2,2
327614,327614,327617,3,0
327614,327616,327618,2,2
327614,327614,327618,4,0
327614,327616,327618,2,2
327614,327616,327618,2,2
327614,327616,327618,2,2
327614,327618,327619,1,4
327614,327614,327619,5,0
327614,327618,327619,1,4
327614,327614,327620,6,0
327614,327614,327620,6,0
327614,327614,327620,6,0
327614,327617,327620,3,3
327614,327614,327620,6,0
327614,327618,327620,2,4
327614,327614,327620,6,0
327614,327618,327620,2,4
327614,327618,327620,2,4
327614,327614,327620,6,0
327614,327614,327620,6,0
327614,327618,327620,2,4
327614,327618,327620,2,4
327614,327619,327620,1,5
327614,327618,327621,3,4
327614,327614,327621,7,0
327614,327618,327621,3,4
327614,327614,327621,7,0
327614,327620,327621,1,6
327614,327621,327622,1,7
327614,327614,327622,8,0
327614,327620,327621,1,6
327614,327621,327622,1,7
327614,327614,327621,7,0
327614,327621,327622,1,7
327614,327614,327622,8,0
327614,327614,327622,8,0
327614,327618,327622,4,4
327614,327620,327622,2,6
327614,327621,327622,1,7
327614,327621,327622,1,7
327614,327621,327622,1,7
327614,327621,327622,1,7
327614,327614,327622,8,0
327614,327614,327622,8,0
327614,327614,327623,9,0
327614,327620,327622,2,6
327614,327614,327623,9,0
327614,327614,327623,9,0
327614,327620,327623,3,6
327614,327620,327623,3,6
327614,327620,327623,3,6
327614,327614,327623,9,0
327614,327614,327624,10,0
327614,327614,327624,10,0
327614,327614,327624,10,0
327614,327614,327624,10,0
327614,327614,327624,10,0
327614,327614,327626,12,0
327614,327614,327627,13,0
327614,327614,327628,14,0
327614,327614,327629,15,0
327614,327614,327630,16,0
327614,327614,327630,16,0
327614,327614,327632,18,0
327640,327641,327642,1,1
327640,327641,327642,1,1
327640,327641,327642,1,1
327640,327641,327642,1,1
327640,327641,327642,1,1
327640,327641,327642,1,1
327640,327641,327643,2,1
327640,327643,327644,1,3
327640,327643,327644,1,3
327640,327643,327644,1,3
327640,327643,327644,1,3
327640,327641,327644,3,1
327640,327641,327644,3,1
327640,327641,327644,3,1
327640,327641,327644,3,1
327640,327641,327644,3,1
327640,327641,327644,3,1
327640,327643,327644,1,3
327640,327643,327644,1,3
327640,327641,327645,4,1
327640,327641,327645,4,1
327640,327641,327646,5,1
327640,327641,327645,4,1
327640,327641,327646,5,1
327640,327641,327645,4,1
327640,327641,327645,4,1
327640,327644,327645,1,4
327640,327641,327645,4,1
327640,327644,327645,1,4
327640,327644,327645,1,4
327640,327644,327645,1,4
327640,327641,327646,5,1
327640,327645,327646,1,5
327640,327645,327646,1,5
327640,327641,327647,6,1
327640,327641,327646,5,1
327640,327641,327647,6,1
327640,327646,327647,1,6
327640,327646,327647,1,6
327640,327646,327647,1,6
327640,327641,327647,6,1
327640,327644,327646,2,4
327640,327645,327646,1,5
327640,327646,327647,1,6
327640,327645,327647,2,5
327640,327641,327648,7,1
327640,327641,327647,6,1
327640,327645,327647,2,5
327640,327641,327647,6,1
327640,327647,327648,1,7
327640,327647,327648,1,7
327640,327641,327647,6,1
327640,327641,327647,6,1
327640,327641,327647,6,1
327640,327641,327647,6,1
327640,327646,327647,1,6
327640,327646,327648,2,6
327640,327641,327647,6,1
327640,327641,327648,7,1
327640,327641,327648,7,1
327640,327641,327648,7,1
327640,327641,327648,7,1
327640,327645,327648,3,5
327640,327646,327648,2,6
327640,327646,327648,2,6
327640,327645,327648,3,5
327640,327646,327648,2,6
327640,327646,327648,2,6
327640,327646,327648,2,6
327640,327641,327648,7,1
327640,327645,327648,3,5
327640,327641,327648,7,1
327640,327647,327649,2,7
327640,327646,327649,3,6
327640,327647,327649,2,7
327640,327641,327649,8,1
327640,327641,327650,9,1
327640,327641,327650,9,1
327640,327641,327652,11,1
327660,327660,327661,1,0
327660,327660,327661,1,0
327660,327660,327661,1,0
327660,327660,327662,2,0
327660,327660,327662,2,0
327660,327661,327662,1,1
327660,327662,327663,1,2
327660,327662,327663,1,2
327660,327661,327663,2,1
327660,327662,327663,1,2
327660,327662,327663,1,2
327660,327660,327663,3,0
327660,327660,327664,4,0
327660,327663,327664,1,3
327660,327663,327664,1,3
327660,327660,327664,4,0
327660,327660,327665,5,0
327660,327660,327664,4,0
327660,327660,327665,5,0
327660,327663,327665,2,3
327660,327660,327665,5,0
327660,327663,327665,2,3
327660,327660,327665,5,0
327660,327660,327665,5,0
327660,327663,327665,2,3
327660,327660,327666,6,0
327660,327660,327666,6,0
327660,327660,327666,6,0
327660,327660,327666,6,0
327660,327660,327665,5,0
327660,327664,327666,2,4
327660,327660,327666,6,0
327660,327660,327665,5,0
327660,327664,327666,2,4
327660,327660,327666,6,0
327660,327665,327666,1,5
327660,327665,327666,1,5
327660,327660,327667,7,0
327660,327660,327667,7,0
327660,327660,327667,7,0
327660,327660,327667,7,0
327660,327664,327667,3,4
327660,327660,327667,7,0
327660,327666,327667,1,6
327660,327666,327667,1,6
327660,327660,327667,7,0
327660,327665,327667,2,5
327660,327666,327667,1,6
327660,327660,327667,7,0
327660,327665,327667,2,5
327660,327665,327666,1,5
327660,327666,327667,1,6
327660,327660,327667,7,0
327660,327660,327667,7,0
327660,327665,327667,2,5
327660,327660,327668,8,0
327660,327660,327668,8,0
327660,327660,327667,7,0
327660,327666,327668,2,6
327660,327660,327668,8,0
327660,327660,327668,8,0
327660,327666,327668,2,6
327660,327665,327668,3,5
327660,327660,327668,8,0
327660,327666,327668,2,6
327660,327666,327667,1,6
327660,327660,327669,9,0
327660,327665,327669,4,5
327660,327665,327669,4,5
327660,327666,327668,2,6
327660,327665,327670,5,5
327660,327666,327670,4,6
327660,327660,327670,10,0
327660,327660,327670,10,0
327660,327660,327670,10,0
327660,327660,327671,11,0
327660,327664,327670,6,4
327660,327660,327672,12,0
327660,327660,327674,14,0
327682,327682,327683,1,0
327682,327682,327683,1,0
327682,327682,327683,1,0
327682,327682,327684,2,0
327682,327682,327683,1,0
327682,327682,327685,3,0
327682,327683,327685,2,1
327682,327683,327685,2,1
327682,327682,327686,4,0
327682,327684,327686,2,2
327682,327684,327686,2,2
327682,327684,327686,2,2
327682,327682,327687,5,0
327682,327682,327687,5,0
327682,327682,327687,5,0
327682,327682,327687,5,0
327682,327685,327687,2,3
327682,327685,327687,2,3
327682,327685,327687,2,3
327682,327682,327688,6,0
327682,327682,327688,6,0
327682,327682,327688,6,0
327682,327682,327688,6,0
327682,327682,327688,6,0
327682,327686,327687,1,4
327682,327682,327688,6,0
327682,327686,327688,2,4
327682,327682,327688,6,0
327682,327682,327688,6,0
327682,327686,327688,2,4
327682,327682,327689,7,0
327682,327686,327689,3,4
327682,327682,327688,6,0
327682,327682,327689,7,0
327682,327682,327689,7,0
327682,327682,327689,7,0
327682,327682,327689,7,0
327682,327682,327689,7,0
327682,327688,327689,1,6
327682,327682,327689,7,0
327682,327682,327689,7,0
327682,327682,327689,7,0
327682,327688,327689,1,6
327682,327689,327690,1,7
327682,327682,327689,7,0
327682,327689,327690,1,7
327682,327682,327690,8,0
327682,327687,327690,3,5
327682,327687,327690,3,5
327682,327688,327690,2,6
327682,327687,327690,3,5
327682,327682,327686,4,0
327682,327682,327689,7,0
327682,327682,327690,8,0
327682,327682,327690,8,0
327682,327689,327690,1,7
327682,327689,327690,1,7
327682,327682,327690,8,0
327682,327689,327690,1,7
327682,327689,327690,1,7
327682,327682,327690,8,0
327682,327689,327690,1,7
327682,327689,327690,1,7
327682,327687,327691,4,5
327682,327688,327691,3,6
327682,327688,327691,3,6
327682,327689,327691,2,7
327682,327688,327691,3,6
327682,327689,327691,2,7
327682,327682,327691,9,0
327682,327682,327691,9,0
327682,327689,327692,3,7
327682,327689,327692,3,7
327682,327682,327692,10,0
327682,327682,327693,11,0
327682,327682,327693,11,0
327682,327682,327695,13,0
327682,327682,327702,20,0
327712,327712,327713,1,0
327712,327712,327713,1,0
