submit_time,start_time,end_time,run_time,wait_time
327712,327712,327713,1,0
327712,327712,327713,1,0
327712,327712,327713,1,0
327712,327713,327714,1,1
327712,327712,327715,3,0
327712,327714,327715,1,2
327712,327714,327715,1,2
327712,327714,327715,1,2
327712,327712,327715,3,0
327712,327712,327717,5,0
327712,327712,327716,4,0
327712,327712,327716,4,0
327712,327714,327716,2,2
327712,327712,327716,4,0
327712,327715,327717,2,3
327712,327712,327717,5,0
327712,327712,327717,5,0
327712,327712,327717,5,0
327712,327716,327718,2,4
327712,327716,327717,1,4
327712,327712,327717,5,0
327712,327716,327717,1,4
327712,327716,327718,2,4
327712,327712,327718,6,0
327712,327712,327718,6,0
327712,327717,327718,1,5
327712,327712,327718,6,0
327712,327718,327719,1,6
327712,327712,327719,7,0
327712,327718,327719,1,6
327712,327712,327719,7,0
327712,327718,327719,1,6
327712,327712,327719,7,0
327712,327717,327719,2,5
327712,327718,327719,1,6
327712,327712,327719,7,0
327712,327717,327719,2,5
327712,327712,327719,7,0
327712,327712,327719,7,0
327712,327712,327719,7,0
327712,327719,327720,1,7
327712,327712,327720,8,0
327712,327712,327719,7,0
327712,327719,327720,1,7
327712,327712,327719,7,0
327712,327719,327720,1,7
327712,327712,327719,7,0
327712,327712,327719,7,0
327712,327719,327720,1,7
327712,327718,327720,2,6
327712,327712,327720,8,0
327712,327712,327720,8,0
327712,327718,327720,2,6
327712,327718,327720,2,6
327712,327716,327720,4,4
327712,327717,327721,4,5
327712,327718,327720,2,6
327712,327712,327720,8,0
327712,327719,327720,1,7
327712,327712,327721,9,0
327712,327719,327720,1,7
327712,327719,327720,1,7
327712,327719,327720,1,7
327712,327712,327721,9,0
327712,327712,327722,10,0
327712,327717,327721,4,5
327712,327719,327721,2,7
327712,327719,327721,2,7
327712,327712,327721,9,0
327712,327717,327721,4,5
327712,327712,327722,10,0
327712,327712,327723,11,0
327712,327712,327724,12,0
327712,327712,327726,14,0
327712,327712,327737,25,0
327712,327712,327737,25,0
327712,327712,327741,29,0
327750,327750,327751,1,0
327750,327750,327751,1,0
327750,327750,327751,1,0
327750,327750,327751,1,0
327750,327750,327751,1,0
327750,327751,327752,1,1
327750,327751,327753,2,1
327750,327751,327753,2,1
327750,327750,327754,4,0
327750,327750,327754,4,0
327750,327750,327754,4,0
327750,327752,327753,1,2
327750,327750,327753,3,0
327750,327752,327753,1,2
327750,327750,327754,4,0
327750,327750,327755,5,0
327750,327750,327755,5,0
327750,327750,327754,4,0
327750,327754,327755,1,4
327750,327753,327755,2,3
327750,327750,327756,6,0
327750,327750,327755,5,0
327750,327750,327755,5,0
327750,327750,327756,6,0
327750,327750,327755,5,0
327750,327750,327756,6,0
327750,327753,327755,2,3
327750,327753,327755,2,3
327750,327754,327756,2,4
327750,327750,327757,7,0
327750,327750,327757,7,0
327750,327754,327756,2,4
327750,327750,327756,6,0
327750,327754,327757,3,4
327750,327750,327757,7,0
327750,327750,327756,6,0
327750,327750,327757,7,0
327750,327750,327757,7,0
327750,327756,327757,1,6
327750,327750,327757,7,0
327750,327755,327757,2,5
327750,327756,327757,1,6
327750,327750,327757,7,0
327750,327750,327757,7,0
327750,327750,327758,8,0
327750,327754,327757,3,4
327750,327755,327758,3,5
327750,327750,327758,8,0
327750,327750,327757,7,0
327750,327756,327757,1,6
327750,327756,327757,1,6
327750,327754,327758,4,4
327750,327750,327758,8,0
327750,327750,327758,8,0
327750,327755,327757,2,5
327750,327756,327759,3,6
327750,327755,327759,4,5
327750,327750,327759,9,0
327750,327757,327758,1,7
327750,327756,327759,3,6
327750,327756,327759,3,6
327750,327750,327759,9,0
327750,327757,327759,2,7
327750,327756,327758,2,6
327750,327757,327759,2,7
327750,327750,327758,8,0
327750,327750,327759,9,0
327750,327750,327759,9,0
327750,327750,327759,9,0
327750,327757,327759,2,7
327750,327750,327760,10,0
327750,327755,327760,5,5
327750,327757,327759,2,7
327750,327750,327761,11,0
327750,327757,327760,3,7
327750,327750,327761,11,0
327750,327756,327762,6,6
327750,327750,327761,11,0
327750,327755,327761,6,5
327771,327771,327772,1,0
327771,327771,327772,1,0
327771,327771,327772,1,0
327771,327771,327773,2,0
327771,327771,327773,2,0
327771,327771,327775,4,0
327771,327771,327775,4,0
327771,327773,327775,2,2
327771,327773,327775,2,2
327771,327772,327775,3,1
327771,327772,327775,3,1
327771,327771,327776,5,0
327771,327771,327776,5,0
327771,327771,327776,5,0
327771,327773,327776,3,2
327771,327771,327776,5,0
327771,327771,327776,5,0
327771,327771,327777,6,0
327771,327771,327777,6,0
327771,327771,327777,6,0
327771,327771,327777,6,0
327771,327771,327777,6,0
327771,327776,327777,1,5
327771,327771,327778,7,0
327771,327776,327777,1,5
327771,327771,327777,6,0
327771,327776,327777,1,5
327771,327771,327778,7,0
327771,327775,327778,3,4
327771,327771,327778,7,0
327771,327776,327778,2,5
327771,327771,327778,7,0
327771,327771,327778,7,0
327771,327775,327778,3,4
327771,327771,327778,7,0
327771,327771,327778,7,0
327771,327777,327778,1,6
327771,327771,327778,7,0
327771,327771,327779,8,0
327771,327778,327779,1,7
327771,327771,327779,8,0
327771,327771,327779,8,0
327771,327771,327779,8,0
327771,327778,327779,1,7
327771,327771,327779,8,0
327771,327778,327779,1,7
327771,327771,327779,8,0
327771,327778,327779,1,7
327771,327778,327779,1,7
327771,327778,327779,1,7
327771,327771,327780,9,0
327771,327776,327780,4,5
327771,327778,327780,2,7
327771,327771,327780,9,0
327771,327771,327780,9,0
327771,327779,327780,1,8
327771,327778,327780,2,7
327771,327779,327781,2,8
327771,327779,327781,2,8
327771,327777,327781,4,6
327771,327777,327781,4,6
327771,327777,327781,4,6
327771,327779,327781,2,8
327771,327778,327781,3,7
327771,327771,327781,10,0
327771,327779,327781,2,8
327771,327779,327781,2,8
327771,327771,327782,11,0
327771,327771,327782,11,0
327771,327778,327782,4,7
327771,327777,327782,5,6
327771,327771,327783,12,0
327771,327771,327783,12,0
327771,327771,327783,12,0
327771,327771,327783,12,0
327771,327771,327784,13,0
327771,327771,327787,16,0
327796,327796,327797,1,0
327796,327796,327798,2,0
327796,327796,327798,2,0
327796,327796,327797,1,0
327796,327796,327798,2,0
327796,327796,327799,3,0
327796,327796,327800,4,0
327796,327796,327800,4,0
327796,327796,327800,4,0
327796,327796,327800,4,0
327796,327796,327800,4,0
327796,327798,327800,2,2
327796,327798,327800,2,2
327796,327797,327800,3,1
327796,327798,327800,2,2
327796,327798,327801,3,2
327796,327796,327800,4,0
327796,327796,327801,5,0
327796,327796,327801,5,0
327796,327796,327801,5,0
327796,327796,327801,5,0
327796,327796,327801,5,0
327796,327800,327801,1,4
327796,327800,327801,1,4
327796,327799,327801,2,3
327796,327796,327802,6,0
327796,327796,327802,6,0
327796,327796,327802,6,0
327796,327796,327802,6,0
327796,327800,327802,2,4
327796,327796,327802,6,0
327796,327796,327802,6,0
327796,327796,327802,6,0
327796,327800,327802,2,4
327796,327796,327803,7,0
327796,327796,327803,7,0
327796,327801,327803,2,5
327796,327796,327803,7,0
327796,327800,327803,3,4
327796,327800,327803,3,4
327796,327796,327803,7,0
327796,327802,327803,1,6
327796,327796,327803,7,0
327796,327800,327803,3,4
327796,327796,327803,7,0
327796,327800,327804,4,4
327796,327802,327804,2,6
327796,327796,327804,8,0
327796,327796,327804,8,0
327796,327803,327804,1,7
327796,327796,327804,8,0
327796,327802,327804,2,6
327796,327802,327804,2,6
327796,327803,327804,1,7
327796,327802,327804,2,6
327796,327803,327804,1,7
327796,327796,327805,9,0
327796,327801,327805,4,5
327796,327796,327805,9,0
327796,327802,327805,3,6
327796,327802,327805,3,6
327796,327803,327805,2,7
327796,327801,327805,4,5
327796,327796,327805,9,0
327796,327796,327806,10,0
327796,327796,327806,10,0
327796,327796,327806,10,0
327796,327802,327806,4,6
327796,327796,327806,10,0
327796,327796,327807,11,0
327796,327796,327807,11,0
327796,327796,327807,11,0
327796,327800,327807,7,4
327796,327796,327807,11,0
327796,327802,327807,5,6
327796,327803,327809,6,7
327796,327802,327810,8,6
327820,327820,327822,2,0
327820,327820,327821,1,0
327820,327820,327822,2,0
327820,327820,327821,1,0
327820,327820,327822,2,0
327820,327820,327824,4,0
327820,327820,327824,4,0
327820,327820,327824,4,0
327820,327820,327823,3,0
327820,327822,327824,2,2
327820,327822,327824,2,2
327820,327822,327824,2,2
327820,327822,327824,2,2
327820,327820,327825,5,0
327820,327820,327825,5,0
327820,327820,327825,5,0
327820,327820,327825,5,0
327820,327822,327824,2,2
327820,327820,327825,5,0
327820,327820,327825,5,0
327820,327824,327825,1,4
327820,327820,327825,5,0
327820,327820,327826,6,0
327820,327820,327826,6,0
327820,327820,327825,5,0
327820,327820,327826,6,0
327820,327820,327826,6,0
327820,327820,327825,5,0
327820,327824,327826,2,4
327820,327820,327826,6,0
327820,327824,327825,1,4
327820,327824,327826,2,4
327820,327820,327826,6,0
327820,327824,327826,2,4
327820,327820,327827,7,0
327820,327820,327826,6,0
327820,327820,327827,7,0
327820,327820,327827,7,0
327820,327820,327826,6,0
327820,327820,327827,7,0
327820,327826,327827,1,6
327820,327820,327827,7,0
327820,327820,327826,6,0
327820,327826,327827,1,6
327820,327826,327827,1,6
327820,327820,327827,7,0
327820,327825,327827,2,5
327820,327826,327827,1,6
327820,327820,327826,6,0
327820,327825,327827,2,5
327820,327826,327827,1,6
327820,327826,327827,1,6
327820,327825,327828,3,5
327820,327820,327827,7,0
327820,327820,327828,8,0
327820,327820,327828,8,0
327820,327824,327828,4,4
327820,327820,327828,8,0
327820,327827,327828,1,7
327820,327824,327827,3,4
327820,327826,327828,2,6
327820,327820,327828,8,0
327820,327825,327828,3,5
327820,327820,327829,9,0
327820,327824,327829,5,4
327820,327825,327829,4,5
327820,327826,327829,3,6
327820,327826,327829,3,6
327820,327825,327829,4,5
327820,327826,327829,3,6
327820,327820,327830,10,0
327820,327825,327829,4,5
327820,327826,327831,5,6
327820,327826,327831,5,6
327820,327826,327831,5,6
327820,327820,327831,11,0
327820,327820,327832,12,0
327820,327820,327832,12,0
327820,327825,327833,8,5
327843,327843,327844,1,0
327843,327843,327844,1,0
327843,327843,327845,2,0
327843,327843,327844,1,0
327843,327843,327844,1,0
327843,327843,327846,3,0
327843,327845,327846,1,2
327843,327844,327845,1,1
327843,327845,327846,1,2
327843,327845,327847,2,2
327843,327845,327847,2,2
327843,327843,327848,5,0
327843,327846,327848,2,3
327843,327846,327848,2,3
327843,327846,327848,2,3
327843,327847,327848,1,4
327843,327843,327849,6,0
327843,327843,327848,5,0
327843,327843,327849,6,0
327843,327843,327849,6,0
327843,327847,327849,2,4
327843,327843,327848,5,0
327843,327847,327849,2,4
327843,327848,327849,1,5
327843,327843,327849,6,0
327843,327843,327850,7,0
327843,327848,327850,2,5
327843,327843,327849,6,0
327843,327843,327850,7,0
327843,327843,327850,7,0
327843,327848,327849,1,5
327843,327843,327850,7,0
327843,327843,327849,6,0
327843,327843,327849,6,0
327843,327843,327850,7,0
327843,327843,327850,7,0
327843,327848,327850,2,5
327843,327843,327850,7,0
327843,327843,327850,7,0
327843,327843,327851,8,0
327843,327843,327850,7,0
327843,327843,327851,8,0
327843,327849,327851,2,6
327843,327849,327850,1,6
327843,327849,327850,1,6
327843,327850,327851,1,7
327843,327843,327851,8,0
327843,327849,327851,2,6
327843,327849,327850,1,6
327843,327850,327851,1,7
327843,327843,327851,8,0
327843,327848,327850,2,5
327843,327850,327851,1,7
327843,327850,327851,1,7
327843,327843,327851,8,0
327843,327849,327850,1,6
327843,327850,327851,1,7
327843,327850,327851,1,7
327843,327843,327852,9,0
327843,327843,327851,8,0
327843,327843,327852,9,0
327843,327850,327852,2,7
327843,327843,327853,10,0
327843,327843,327853,10,0
327843,327850,327853,3,7
327843,327850,327853,3,7
327843,327849,327853,4,6
327843,327850,327853,3,7
327843,327849,327853,4,6
327843,327843,327853,10,0
327843,327843,327854,11,0
327843,327843,327854,11,0
327843,327849,327853,4,6
327843,327843,327853,10,0
327843,327843,327855,12,0
327843,327843,327869,26,0
327843,327843,327871,28,0
327843,327843,327875,32,0
327843,327843,327877,34,0
381920,381920,381958,38,0
381949,381949,381997,48,0
399955,399955,400001,46,0
399952,399952,400002,50,0
399952,399952,400002,50,0
399956,399956,400002,46,0
399954,399954,400004,50,0
399952,399952,400005,53,0
399954,399954,400005,51,0
399956,399956,400005,49,0
399955,399955,400006,51,0
399954,399954,400006,52,0
399955,399955,400007,52,0
399954,399954,400009,55,0
399952,399952,400010,58,0
399956,399956,400011,55,0
399956,399956,400013,57,0
399959,399959,400013,54,0
399960,399960,400016,56,0
399961,399961,400017,56,0
399954,399954,400017,63,0
399958,399958,400019,61,0
399962,399962,400020,58,0
399953,399953,400023,70,0
399955,399955,400024,69,0
399954,399954,400025,71,0
399956,399956,400025,69,0
399957,399957,400025,68,0
399956,399956,400029,73,0
399953,399953,400028,75,0
399957,399957,400030,73,0
399954,399954,400030,76,0
399952,399952,400033,81,0
399954,399954,400034,80,0
399957,399957,400037,80,0
399953,399953,400043,90,0
399956,399956,400044,88,0
399953,399953,400046,93,0
399956,399956,400047,91,0
399957,399957,400047,90,0
399953,399953,400048,95,0
399970,400001,400050,49,31
399955,399955,400050,95,0
399953,399953,400051,98,0
399959,399959,400051,92,0
399953,399953,400052,99,0
399955,399955,400052,97,0
399970,400003,400052,49,33
399957,399957,400052,95,0
399955,399955,400053,98,0
399953,399953,400053,100,0
399970,400005,400055,50,35
399958,399958,400055,97,0
399958,399958,400055,97,0
399970,400005,400055,50,35
399970,400006,400055,49,36
399958,399958,400056,98,0
399970,400002,400057,55,32
399970,400006,400056,50,36
399971,400010,400056,46,39
399970,400003,400056,53,33
399961,399962,400057,95,1
399957,399958,400058,100,1
399958,399958,400058,100,0
399957,399957,400059,102,0
399961,399961,400059,98,0
399954,399954,400059,105,0
399955,399955,400060,105,0
399971,400007,400060,53,36
399955,399955,400060,105,0
399962,399962,400060,98,0
399971,400008,400061,53,37
399959,399959,400061,102,0
399960,399960,400061,101,0
399959,399960,400062,102,1
399959,399959,400062,103,0
399953,399953,400062,109,0
399971,400011,400063,52,40
399958,399958,400062,104,0
399965,399965,400063,98,0
399969,399969,400063,94,0
399971,400007,400063,56,36
399971,400013,400063,50,42
399958,399958,400065,107,0
399962,399962,400065,103,0
399959,399959,400066,107,0
399959,399959,400067,108,0
399960,399960,400066,106,0
399971,400012,400066,54,41
399962,399962,400067,105,0
399968,399968,400067,99,0
399963,399963,400067,104,0
399957,399957,400067,110,0
399963,399963,400068,105,0
399964,399964,400068,104,0
399961,399961,400068,107,0
399961,399961,400070,109,0
399960,399960,400070,110,0
399960,399960,400071,111,0
399957,399957,400071,114,0
399971,400014,400071,57,43
399972,400017,400071,54,45
399956,399956,400072,116,0
399957,399957,400072,115,0
399963,399963,400072,109,0
399959,399959,400073,114,0
399964,399964,400073,109,0
399960,399961,400074,113,1
399964,399964,400073,109,0
399966,399966,400073,107,0
399960,399960,400074,114,0
399960,399960,400075,115,0
399967,399967,400075,108,0
399966,399966,400074,108,0
399966,399966,400074,108,0
399972,400018,400074,56,46
399958,399958,400075,117,0
399961,399961,400075,114,0
399961,399961,400075,114,0
399965,399965,400075,110,0
399967,399967,400075,108,0
399962,399962,400076,114,0
399968,399968,400076,108,0
399964,399965,400076,111,1
399970,399970,400076,106,0
399963,399963,400077,114,0
399964,399964,400076,112,0
399965,399965,400077,112,0
399967,399967,400076,109,0
399968,399969,400077,108,1
399959,399959,400076,117,0
399971,400016,400077,61,45
399965,399965,400077,112,0
399965,399965,400077,112,0
399967,399968,400077,109,1
399962,399962,400077,115,0
399972,400021,400078,57,49
399965,399965,400077,112,0
399967,399967,400078,111,0
399969,399969,400078,109,0
399969,399969,400078,109,0
399966,399966,400078,112,0
399967,399967,400079,112,0
399965,399966,400078,112,1
399962,399962,400078,116,0
399963,399963,400079,116,0
399966,399966,400079,113,0
399964,399964,400079,115,0
399967,399967,400079,112,0
399968,399968,400079,111,0
399968,399968,400080,112,0
399958,399958,400080,122,0
399963,399964,400080,116,1
399969,399969,400081,112,0
399964,399964,400080,116,0
399969,399969,400081,112,0
399969,399969,400081,112,0
399966,399966,400082,116,0
399964,399964,400082,118,0
399960,399960,400082,122,0
399968,399968,400082,114,0
399964,399964,400083,119,0
399968,399968,400083,115,0
399963,399963,400083,120,0
399968,399968,400083,115,0
399968,399968,400083,115,0
399961,399961,400084,123,0
399963,399963,400084,121,0
399969,399970,400084,114,1
399963,399963,400084,121,0
399961,399961,400085,124,0
399965,399965,400085,120,0
399967,399967,400086,119,0
399962,399962,400087,125,0
399966,399966,400087,121,0
399972,400025,400087,62,53
399965,399965,400089,124,0
399969,399969,400089,120,0
399967,399967,400089,122,0
399969,399969,400090,121,0
399967,399967,400090,123,0
399964,399964,400091,127,0
399972,400020,400092,72,48
399966,399966,400094,128,0
399972,400025,400095,70,53
399972,400025,400097,72,53
399973,400029,400101,72,56
399973,400030,400102,72,57
399974,400051,400102,51,77
399995,400056,400103,47,61
399973,400031,400103,72,58
399973,400033,400104,71,60
399972,400023,400106,83,51
399973,400034,400107,73,61
399972,400026,400106,80,54
399973,400029,400111,82,56
399995,400053,400111,58,58
399995,400055,400111,56,60
399997,400061,400112,51,64
399995,400056,400113,57,61
399996,400057,400116,59,61
399996,400057,400116,59,61
399996,400057,400117,60,61
399999,400067,400117,50,68
399997,400061,400117,56,64
399996,400057,400117,60,61
399973,400037,400118,81,64
399998,400063,400122,59,65
400000,400072,400123,51,72
399998,400064,400124,60,66
399998,400064,400125,61,66
400004,400078,400127,49,74
400000,400072,400130,58,72
399974,400046,400133,87,72
399974,400047,400135,88,73
400004,400077,400137,60,73
399973,400044,400137,93,71
400009,400092,400139,47,83
399973,400044,400140,96,71
399974,400048,400142,94,74
399974,400047,400142,95,73
399995,400054,400143,89,59
399994,400052,400145,93,58
400010,400103,400145,42,93
399996,400056,400147,91,60
399994,400052,400151,99,58
399994,400051,400154,103,57
399996,400059,400154,95,63
400002,400075,400155,80,73
399997,400060,400155,95,63
399997,400061,400157,96,64
399995,400053,400158,105,58
400011,400112,400158,46,101
399996,400059,400159,100,63
399996,400058,400160,102,62
399998,400063,400160,97,65
399996,400059,400161,102,63
400010,400103,400162,59,93
399994,400052,400163,111,58
399997,400062,400163,101,65
399995,400053,400162,109,58
400001,400073,400163,90,72
400011,400113,400163,50,102
399997,400063,400164,101,66
400000,400073,400164,91,73
399998,400064,400165,101,66
399999,400069,400165,96,70
399995,400055,400166,111,60
399995,400052,400167,115,57
399995,400056,400166,110,61
399999,400068,400167,99,69
400012,400118,400168,50,106
400011,400112,400169,57,101
400011,400116,400169,53,105
400011,400116,400169,53,105
400011,400114,400170,56,103
400011,400118,400171,53,107
399999,400067,400172,105,68
400011,400117,400172,55,106
399997,400060,400172,112,63
400000,400071,400173,102,71
400009,400098,400173,75,89
400008,400088,400173,85,80
400000,400071,400173,102,71
400012,400122,400173,51,110
399997,400059,400174,115,62
399997,400062,400174,112,65
400011,400118,400174,56,107
400001,400075,400175,100,74
399998,400063,400176,113,65
400012,400124,400176,52,112
400009,400096,400176,80,87
399998,400063,400178,115,65
400010,400107,400178,71,97
400012,400125,400179,54,113
400004,400078,400179,101,74
400012,400127,400180,53,115
400010,400106,400180,74,96
399997,400061,400180,119,64
400003,400076,400181,105,73
399999,400067,400182,115,68
399998,400063,400181,118,65
400009,400094,400182,88,85
400012,400126,400183,57,114
400000,400069,400183,114,69
399998,400065,400184,119,67
399999,400066,400183,117,67
400012,400130,400184,54,118
400003,400077,400184,107,74
400005,400080,400184,104,75
399999,400068,400185,117,69
400008,400086,400185,99,78
400010,400103,400185,82,93
400003,400077,400185,108,74
400005,400079,400185,106,74
400010,400102,400186,84,92
400002,400076,400186,110,74
400001,400075,400187,112,74
400000,400069,400187,118,69
400005,400079,400187,108,74
400002,400076,400187,111,74
399999,400068,400187,119,69
400008,400089,400188,99,81
399999,400068,400188,120,69
400010,400104,400188,84,94
400010,400105,400188,83,95
400001,400074,400188,114,73
400001,400074,400189,115,73
400008,400085,400189,104,77
400002,400076,400189,113,74
400010,400107,400189,82,97
400002,400076,400190,114,74
400007,400084,400189,105,77
400006,400083,400190,107,77
400005,400080,400190,110,75
400000,400072,400190,118,72
400007,400083,400191,108,76
400006,400081,400191,110,75
400009,400091,400190,99,82
400001,400074,400191,117,73
400012,400118,400191,73,106
400003,400077,400192,115,74
400006,400081,400191,110,75
400009,400089,400191,102,80
400002,400075,400192,117,73
400002,400075,400192,117,73
399999,400066,400192,126,67
400006,400080,400193,113,74
400005,400079,400193,114,74
400005,400080,400193,113,75
400013,400137,400193,56,124
400013,400139,400193,54,126
400003,400077,400194,117,74
400003,400077,400193,116,74
400009,400090,400193,103,81
400004,400077,400195,118,73
400001,400074,400194,120,73
400000,400073,400195,122,73
400002,400076,400196,120,74
400008,400086,400196,110,78
400000,400071,400197,126,71
400014,400146,400197,51,132
400004,400078,400197,119,74
400006,400081,400199,118,75
400005,400079,400199,120,74
400003,400077,400199,122,74
400005,400079,400199,120,74
400003,400077,400200,123,74
400007,400084,400199,115,77
400004,400078,400200,122,74
400007,400084,400200,116,77
400006,400080,400199,119,74
400004,400078,400200,122,74
400006,400083,400200,117,77
400007,400084,400201,117,77
400006,400082,400201,119,76
400001,400074,400200,126,73
400004,400078,400201,123,74
400005,400080,400201,121,75
400007,400084,400202,118,77
400008,400086,400201,115,78
400006,400082,400203,121,76
400006,400080,400202,122,74
400001,400075,400202,127,74
400002,400076,400203,127,74
400003,400077,400203,126,74
400007,400083,400204,121,76
400007,400085,400205,120,78
400010,400111,400205,94,101
400009,400090,400206,116,81
400008,400087,400206,119,79
400009,400091,400206,115,82
400008,400087,400207,120,79
400004,400078,400207,129,74
400008,400085,400209,124,77
400007,400085,400209,124,78
400015,400163,400209,46,148
400036,400164,400213,49,128
400037,400171,400215,44,134
400014,400159,400216,57,145
400013,400137,400219,82,124
400012,400134,400220,86,122
400013,400143,400224,81,130
400014,400155,400225,70,141
400037,400169,400227,58,132
400039,400176,400227,51,137
400037,400170,400228,58,133
400013,400135,400228,93,122
400036,400168,400228,60,132
400037,400170,400230,60,133
400013,400143,400230,87,130
400037,400173,400231,58,136
400039,400180,400232,52,141
400039,400179,400232,53,140
400013,400145,400233,88,132
400038,400174,400233,59,136
400037,400171,400234,63,134
400038,400175,400236,61,137
400013,400144,400237,93,131
400014,400155,400237,82,141
400040,400185,400238,53,145
400040,400183,400239,56,143
400014,400147,400240,93,133
400014,400152,400241,89,138
400013,400141,400243,102,128
400014,400157,400245,88,143
400015,400160,400247,87,145
400038,400174,400248,74,136
400045,400194,400249,55,149
400045,400194,400250,56,149
400014,400159,400251,92,145
400015,400160,400252,92,145
400046,400198,400255,57,152
400038,400173,400257,84,135
400014,400155,400259,104,141
400038,400174,400259,85,136
400042,400189,400260,71,147
400014,400155,400260,105,141
400039,400177,400262,85,138
400015,400162,400262,100,147
400015,400163,400262,99,148
400036,400168,400263,95,132
400036,400165,400263,98,129
400036,400165,400264,99,129
400039,400178,400265,87,139
400049,400213,400266,53,164
400036,400165,400267,102,129
400043,400190,400268,78,147
400044,400192,400268,76,148
400049,400210,400268,58,161
400015,400163,400268,105,148
400015,400161,400269,108,146
400015,400163,400269,106,148
400041,400185,400270,85,144
400039,400181,400269,88,142
400015,400164,400271,107,149
400042,400189,400272,83,147
400036,400166,400273,107,130
400049,400216,400274,58,167
400041,400187,400275,88,146
400036,400168,400277,109,132
400036,400168,400278,110,132
400050,400216,400277,61,166
400036,400167,400281,114,131
400038,400176,400281,105,138
400037,400173,400282,109,136
400051,400235,400283,48,184
400050,400228,400283,55,178
400043,400190,400283,93,147
400037,400172,400283,111,135
400051,400230,400284,54,179
400039,400178,400284,106,139
400050,400227,400284,57,177
400038,400175,400284,109,137
400045,400195,400285,90,150
400037,400173,400286,113,136
400041,400186,400287,101,145
400039,400180,400288,108,141
400051,400234,400288,54,183
400041,400187,400289,102,146
400038,400174,400290,116,136
400039,400181,400289,108,142
400040,400182,400290,108,142
400050,400229,400291,62,179
400052,400240,400292,52,188
400050,400228,400292,64,178
400051,400231,400292,61,180
400041,400188,400293,105,147
400051,400232,400293,61,181
400052,400238,400293,55,186
400051,400233,400293,60,182
400038,400175,400294,119,137
400043,400189,400294,105,146
400049,400208,400295,87,159
400040,400183,400296,113,143
400051,400237,400296,59,186
400048,400202,400297,95,154
400040,400182,400297,115,142
400043,400189,400297,108,146
400048,400205,400297,92,157
400042,400188,400298,110,146
400040,400184,400300,116,144
400040,400184,400300,116,144
400040,400184,400301,117,144
400041,400186,400301,115,145
400042,400189,400302,113,147
400042,400188,400302,114,146
400044,400192,400303,111,148
400041,400188,400304,116,147
400043,400191,400304,113,148
400040,400182,400304,122,142
400041,400185,400305,120,144
400043,400191,400305,114,148
400046,400200,400306,106,154
400041,400185,400306,121,144
400040,400185,400306,121,145
400042,400188,400306,118,146
400045,400194,400307,113,149
400048,400204,400307,103,156
400053,400255,400307,52,202
400042,400189,400307,118,147
400045,400196,400308,112,151
400046,400200,400308,108,154
400040,400185,400309,124,145
400053,400250,400309,59,197
400044,400191,400309,118,147
400044,400192,400310,118,148
400046,400196,400310,114,150
400047,400201,400310,109,154
400043,400190,400311,121,147
400045,400194,400311,117,149
400050,400226,400311,85,176
400047,400200,400311,111,153
400045,400194,400312,118,149
400046,400198,400312,114,152
400044,400192,400312,120,148
400045,400194,400312,118,149
