submit_time,start_time,end_time,run_time,wait_time
400043,400190,400313,123,147
400044,400194,400312,118,150
400044,400193,400313,120,149
400043,400191,400313,122,148
400046,400200,400313,113,154
400046,400197,400314,117,151
400042,400188,400314,126,146
400042,400188,400314,126,146
400046,400200,400315,115,154
400044,400192,400315,123,148
400047,400201,400316,115,154
400044,400193,400317,124,149
400045,400195,400317,122,150
400050,400221,400317,96,171
400043,400190,400317,127,147
400049,400208,400317,109,159
400054,400266,400318,52,212
400048,400203,400318,115,155
400049,400210,400318,108,161
400055,400269,400318,49,214
400046,400200,400319,119,154
400045,400194,400319,125,149
400047,400200,400319,119,153
400049,400207,400320,113,158
400047,400201,400320,119,154
400049,400206,400321,115,157
400046,400199,400321,122,153
400049,400209,400322,113,160
400047,400200,400322,122,153
400048,400203,400323,120,155
400047,400201,400323,122,154
400047,400201,400323,122,154
400052,400238,400325,87,186
400052,400248,400325,77,196
400047,400201,400324,123,154
400048,400205,400325,120,157
400049,400206,400325,119,157
400047,400201,400326,125,154
400048,400206,400325,119,158
400048,400202,400327,125,154
400044,400193,400326,133,149
400046,400198,400326,128,152
400051,400234,400328,94,183
400050,400220,400327,107,170
400048,400203,400328,125,155
400053,400258,400331,73,205
400050,400224,400330,106,174
400048,400203,400332,129,155
400056,400275,400331,56,219
400050,400228,400332,104,178
400051,400230,400333,103,179
400051,400237,400336,99,186
400077,400285,400338,53,208
400054,400263,400339,76,209
400052,400249,400339,90,197
400052,400242,400340,98,190
400052,400240,400341,101,188
400052,400245,400341,96,193
400053,400260,400342,82,207
400076,400278,400344,66,202
400077,400285,400344,59,208
400053,400252,400344,92,199
400079,400294,400345,51,215
400079,400294,400346,52,215
400053,400259,400347,88,206
400077,400284,400347,63,207
400079,400291,400348,57,212
400052,400247,400348,101,195
400054,400265,400348,83,211
400053,400259,400350,91,206
400052,400244,400351,107,192
400056,400274,400352,78,218
400077,400283,400352,69,206
400054,400262,400352,90,208
400078,400289,400353,64,211
400055,400270,400353,83,215
400053,400252,400354,102,199
400055,400268,400353,85,213
400083,400310,400355,45,227
400079,400293,400355,62,214
400054,400263,400356,93,209
400055,400271,400356,85,216
400080,400296,400357,61,216
400055,400268,400358,90,213
400055,400272,400359,87,217
400056,400275,400359,84,219
400079,400293,400360,67,214
400082,400308,400360,52,226
400054,400265,400360,95,211
400079,400292,400361,69,213
400079,400294,400362,68,215
400053,400260,400363,103,207
400054,400264,400365,101,210
400054,400268,400365,97,214
400054,400264,400366,102,210
400055,400269,400368,99,214
400055,400269,400371,102,214
400086,400318,400373,55,232
400055,400270,400376,106,215
400076,400281,400377,96,205
400056,400278,400378,100,222
400056,400278,400378,100,222
400055,400271,400379,108,216
400090,400332,400380,48,242
400077,400284,400383,99,207
400078,400287,400383,96,209
400087,400319,400385,66,232
400076,400281,400387,106,205
400077,400283,400389,106,206
400077,400285,400391,106,208
400078,400285,400391,106,207
400078,400290,400393,103,212
400083,400310,400393,83,227
400080,400296,400395,99,216
400078,400291,400394,103,213
400078,400290,400398,108,212
400090,400339,400398,59,249
400086,400319,400398,79,233
400081,400303,400399,96,222
400080,400295,400399,104,215
400080,400299,400400,101,219
400078,400287,400402,115,209
400080,400298,400402,104,218
400093,400356,400403,47,263
400077,400285,400403,118,208
400090,400338,400404,66,248
400091,400344,400404,60,253
400092,400349,400404,55,257
400082,400307,400404,97,225
400091,400346,400405,59,255
400077,400284,400406,122,207
400084,400312,400406,94,228
400091,400345,400407,62,254
400081,400303,400406,103,222
400079,400294,400408,114,215
400081,400300,400410,110,219
400088,400325,400410,85,237
400091,400348,400410,62,257
400092,400353,400410,57,261
400080,400296,400411,115,216
400091,400346,400412,66,255
400080,400298,400412,114,218
400078,400290,400413,123,212
400092,400354,400413,59,262
400093,400355,400415,60,262
400082,400306,400416,110,224
400080,400298,400416,118,218
400094,400360,400417,57,266
400080,400298,400418,120,218
400081,400303,400418,115,222
400081,400300,400419,119,219
400079,400295,400420,125,216
400084,400313,400421,108,229
400089,400328,400421,93,239
400078,400288,400421,133,210
400088,400325,400422,97,237
400082,400306,400422,116,224
400095,400381,400423,42,286
400094,400362,400423,61,268
400094,400362,400422,60,268
400081,400301,400423,122,220
400083,400308,400423,115,225
400081,400301,400424,123,220
400085,400315,400424,109,230
400081,400305,400425,120,224
400084,400312,400425,113,228
400085,400315,400425,110,230
400085,400314,400426,112,229
400094,400360,400426,66,266
400082,400306,400427,121,224
400083,400310,400427,117,227
400084,400312,400427,115,228
400086,400317,400427,110,231
400089,400331,400428,97,242
400082,400305,400428,123,223
400095,400373,400429,56,278
400082,400308,400429,121,226
400093,400358,400429,71,265
400085,400315,400429,114,230
400088,400323,400429,106,235
400083,400309,400430,121,226
400089,400327,400429,102,238
400088,400324,400430,106,236
400084,400313,400430,117,229
400082,400307,400431,124,225
400088,400324,400432,108,236
400094,400361,400431,70,267
400086,400317,400432,115,231
400090,400340,400432,92,250
400088,400326,400432,106,238
400083,400309,400432,123,226
400085,400314,400433,119,229
400084,400312,400433,121,228
400087,400320,400433,113,233
400091,400348,400433,85,257
400081,400305,400434,129,224
400086,400319,400434,115,233
400088,400326,400435,109,238
400084,400312,400436,124,228
400092,400349,400436,87,257
400081,400304,400436,132,223
400082,400306,400436,130,224
400089,400331,400436,105,242
400087,400320,400437,117,233
400089,400326,400437,111,237
400092,400354,400438,84,262
400085,400314,400439,125,229
400087,400320,400438,118,233
400087,400323,400438,115,236
400093,400354,400438,84,261
400083,400310,400438,128,227
400084,400312,400438,126,228
400085,400316,400438,122,231
400086,400317,400438,121,231
400088,400326,400439,113,238
400086,400317,400439,122,231
400083,400311,400440,129,228
400086,400318,400439,121,232
400084,400313,400440,127,229
400087,400320,400440,120,233
400087,400322,400440,118,235
400090,400333,400440,107,243
400083,400311,400440,129,228
400086,400318,400440,122,232
400087,400321,400441,120,234
400085,400313,400441,128,228
400090,400334,400441,107,244
400087,400323,400442,119,236
400087,400322,400442,120,235
400092,400349,400443,94,257
400089,400327,400442,115,238
400091,400343,400443,100,252
400085,400315,400444,129,230
400092,400352,400443,91,260
400089,400328,400443,115,239
400090,400337,400443,106,247
400088,400325,400443,118,237
400090,400339,400444,105,249
400093,400360,400444,84,267
400097,400399,400444,45,302
400091,400341,400444,103,250
400091,400345,400445,100,254
400093,400360,400446,86,267
400093,400358,400446,88,265
400093,400357,400446,89,264
400089,400327,400446,119,238
400092,400351,400447,96,259
400089,400328,400447,119,239
400090,400332,400448,116,242
400093,400354,400449,95,261
400092,400353,400449,96,261
400092,400350,400450,100,258
400095,400368,400451,83,273
400096,400387,400451,64,291
400094,400365,400452,87,271
400093,400357,400452,95,264
400095,400371,400452,81,276
400095,400377,400452,75,282
400090,400341,400453,112,251
400094,400363,400453,90,269
400094,400366,400455,89,272
400096,400385,400455,70,289
400097,400401,400456,55,304
400096,400384,400457,73,288
400096,400389,400457,68,293
400095,400379,400457,78,284
400096,400394,400459,65,298
400095,400377,400459,82,282
400094,400366,400460,94,272
400095,400378,400460,82,283
400095,400379,400463,84,284
400097,400404,400463,59,307
400097,400399,400464,65,302
400096,400391,400466,75,295
400096,400395,400467,72,299
400097,400402,400467,65,305
400097,400400,400468,68,303
400098,400404,400467,63,306
400096,400392,400468,76,296
400097,400403,400468,65,306
400097,400395,400468,73,298
400095,400384,400469,85,289
400096,400394,400470,76,298
400097,400400,400472,72,303
400097,400399,400475,76,302
401638,401638,401682,44,0
401637,401637,401684,47,0
401636,401636,401685,49,0
401639,401639,401685,46,0
401639,401639,401685,46,0
401636,401636,401686,50,0
401639,401639,401687,48,0
401639,401640,401688,48,1
401640,401640,401690,50,0
401637,401637,401692,55,0
401637,401637,401692,55,0
401640,401640,401691,51,0
401637,401637,401692,55,0
401641,401641,401694,53,0
401643,401643,401694,51,0
401639,401639,401695,56,0
401645,401645,401699,54,0
401637,401637,401700,63,0
401644,401644,401700,56,0
401646,401646,401701,55,0
401640,401640,401704,64,0
401642,401642,401705,63,0
401637,401637,401706,69,0
401638,401638,401707,69,0
401639,401639,401709,70,0
401638,401638,401711,73,0
401637,401637,401712,75,0
401640,401640,401713,73,0
401639,401639,401715,76,0
401638,401638,401716,78,0
401639,401639,401719,80,0
401640,401640,401720,80,0
401638,401638,401723,85,0
401638,401638,401727,89,0
401654,401685,401729,44,31
401638,401638,401729,91,0
401654,401687,401732,45,33
401655,401690,401733,43,35
401654,401682,401733,51,28
401638,401639,401733,94,1
401654,401685,401734,49,31
401641,401641,401734,93,0
401638,401638,401735,97,0
401654,401685,401736,51,31
401654,401685,401737,52,31
401640,401640,401738,98,0
401642,401642,401737,95,0
401640,401640,401738,98,0
401655,401689,401738,49,34
401642,401642,401739,97,0
401655,401692,401741,49,37
401637,401637,401741,104,0
401641,401641,401742,101,0
401638,401638,401742,104,0
401643,401643,401742,99,0
401643,401644,401742,98,1
401654,401686,401743,57,32
401655,401693,401743,50,38
401655,401692,401743,51,37
401641,401641,401744,103,0
401642,401642,401743,101,0
401643,401643,401744,101,0
401642,401642,401746,104,0
401646,401646,401746,100,0
401643,401643,401746,103,0
401643,401643,401747,104,0
401640,401640,401746,106,0
401642,401642,401747,105,0
401644,401644,401748,104,0
401645,401645,401749,104,0
401643,401643,401749,106,0
401637,401637,401749,112,0
401647,401647,401750,103,0
401644,401644,401750,106,0
401655,401692,401750,58,37
401655,401694,401750,56,39
401655,401696,401750,54,41
401643,401643,401751,108,0
401645,401645,401751,106,0
401647,401647,401751,104,0
401645,401645,401752,107,0
401646,401646,401752,106,0
401655,401695,401753,58,40
401656,401701,401753,52,45
401649,401649,401753,104,0
401639,401639,401754,115,0
401645,401645,401754,109,0
401645,401645,401754,109,0
401651,401651,401755,104,0
401642,401642,401755,113,0
401647,401647,401755,108,0
401642,401642,401755,113,0
401642,401642,401756,114,0
401646,401646,401756,110,0
401641,401641,401757,116,0
401641,401641,401756,115,0
401648,401648,401757,109,0
401641,401641,401757,116,0
401656,401702,401757,55,46
401646,401646,401758,112,0
401653,401653,401758,105,0
401648,401648,401758,110,0
401653,401653,401759,106,0
401649,401649,401759,110,0
401644,401644,401758,114,0
401647,401647,401759,112,0
401644,401644,401759,115,0
401647,401647,401759,112,0
401649,401649,401759,110,0
401642,401643,401759,116,1
401644,401644,401759,115,0
401649,401649,401760,111,0
401650,401650,401760,110,0
401649,401649,401760,111,0
401650,401650,401760,110,0
401652,401652,401760,108,0
401640,401640,401760,120,0
401646,401646,401760,114,0
401656,401699,401761,62,43
401656,401706,401761,55,50
401644,401644,401761,117,0
401648,401648,401761,113,0
401645,401645,401761,116,0
401650,401650,401761,111,0
401645,401645,401762,117,0
401652,401652,401762,110,0
401653,401653,401761,108,0
401651,401651,401762,111,0
401652,401652,401762,110,0
401651,401652,401763,111,1
401650,401650,401763,113,0
401648,401648,401763,115,0
401651,401651,401763,112,0
401653,401653,401764,111,0
401644,401645,401764,119,1
401647,401647,401764,117,0
401650,401650,401764,114,0
401645,401645,401764,119,0
401650,401650,401764,114,0
401646,401646,401764,118,0
401652,401652,401764,112,0
401653,401653,401765,112,0
401648,401648,401765,117,0
401653,401653,401765,112,0
401647,401647,401766,119,0
401649,401649,401765,116,0
401649,401649,401766,117,0
401651,401651,401766,115,0
401656,401705,401767,62,49
401649,401649,401767,118,0
401641,401641,401767,126,0
401649,401649,401767,118,0
401651,401651,401767,116,0
401648,401648,401768,120,0
401650,401650,401769,119,0
401647,401647,401768,121,0
401648,401648,401768,120,0
401652,401653,401768,115,1
401652,401652,401769,117,0
401653,401653,401770,117,0
401652,401652,401769,117,0
401641,401641,401770,129,0
401650,401650,401770,120,0
401652,401652,401770,118,0
401654,401654,401771,117,0
401644,401644,401770,126,0
401646,401646,401771,125,0
401651,401651,401772,121,0
401653,401653,401771,118,0
401646,401646,401771,125,0
401651,401651,401772,121,0
401656,401701,401772,71,45
401650,401651,401773,122,1
401648,401648,401773,125,0
401652,401652,401773,121,0
401650,401650,401772,122,0
401643,401643,401773,130,0
401648,401648,401776,128,0
401653,401653,401775,122,0
401656,401710,401777,67,54
401654,401654,401777,123,0
401657,401713,401777,64,56
401647,401647,401779,132,0
401657,401729,401780,51,72
401658,401734,401780,46,76
401658,401733,401782,49,75
401657,401714,401784,70,57
401657,401712,401784,72,55
401651,401651,401785,134,0
401657,401716,401785,69,59
401656,401707,401787,80,51
401658,401733,401787,54,75
401656,401708,401787,79,52
401679,401739,401789,50,60
401657,401721,401790,69,64
401678,401735,401792,57,57
401657,401720,401792,72,63
401679,401736,401794,58,57
401679,401737,401794,57,58
401657,401717,401795,78,60
401679,401742,401799,57,63
401658,401734,401800,66,76
401680,401744,401801,57,64
401680,401744,401800,56,64
401680,401743,401802,59,63
401657,401724,401805,81,67
401682,401751,401808,57,69
401682,401751,401811,60,69
401683,401754,401812,58,71
401687,401761,401816,55,74
401682,401751,401817,66,69
401683,401754,401817,63,71
401684,401758,401818,60,74
401657,401728,401822,94,71
401658,401730,401822,92,72
401687,401761,401823,62,74
401679,401739,401830,91,60
401678,401736,401831,95,58
401678,401735,401835,100,57
401693,401781,401836,55,88
401694,401783,401835,52,89
401679,401738,401838,100,59
401694,401781,401839,58,87
401679,401740,401841,101,61
401694,401788,401842,54,94
401679,401738,401842,104,59
401680,401744,401844,100,64
401679,401742,401845,103,63
401695,401795,401846,51,100
401695,401790,401847,57,95
401693,401777,401849,72,84
401690,401767,401850,83,77
401681,401747,401850,103,66
401680,401743,401851,108,63
401693,401777,401850,73,84
401695,401792,401851,59,97
401681,401747,401852,105,66
401696,401802,401852,50,106
401695,401794,401853,59,99
401680,401743,401853,110,63
401681,401747,401854,107,66
401682,401751,401854,103,69
401696,401801,401854,53,105
401680,401743,401854,111,63
401692,401772,401855,83,80
401679,401742,401855,113,63
401695,401799,401855,56,104
401681,401748,401855,107,67
401682,401749,401855,106,67
401680,401745,401856,111,65
401680,401744,401857,113,64
401681,401749,401857,108,68
401683,401754,401858,104,71
401684,401757,401858,101,73
401681,401746,401859,113,65
401696,401801,401859,58,105
401681,401749,401859,110,68
401694,401788,401861,73,94
401682,401751,401862,111,69
401681,401749,401862,113,68
401684,401756,401862,106,72
401681,401747,401864,117,66
401694,401786,401864,78,92
401685,401760,401864,104,75
401687,401761,401865,104,74
401694,401787,401865,78,93
401684,401757,401866,109,73
401694,401786,401867,81,92
401684,401757,401867,110,73
401688,401764,401868,104,76
401692,401772,401868,96,80
401695,401791,401868,77,96
401683,401756,401868,112,73
401694,401785,401868,83,91
401682,401751,401869,118,69
401689,401766,401869,103,77
401696,401808,401870,62,112
401688,401764,401869,105,76
401683,401752,401870,118,69
401696,401813,401871,58,117
401682,401752,401872,120,70
401695,401793,401872,79,98
401683,401756,401872,116,73
401696,401817,401873,56,121
401683,401755,401872,117,72
401684,401756,401873,117,72
401684,401757,401872,115,73
401683,401755,401873,118,72
401688,401764,401874,110,76
401696,401811,401873,62,115
401696,401818,401873,55,122
401686,401761,401874,113,75
401682,401751,401875,124,69
401685,401760,401875,115,75
401690,401768,401876,108,78
401687,401763,401876,113,76
401689,401765,401877,112,76
401689,401766,401877,111,77
401691,401769,401876,107,78
401682,401752,401876,124,70
401683,401755,401877,122,72
401685,401759,401877,118,74
401685,401759,401877,118,74
401693,401773,401877,104,80
401685,401758,401877,119,73
401688,401764,401878,114,76
401686,401760,401878,118,74
401695,401796,401878,82,101
401686,401761,401879,118,75
401686,401761,401879,118,75
401686,401760,401879,119,74
401697,401818,401879,61,121
401689,401766,401879,113,77
401693,401777,401880,103,84
401684,401758,401880,122,74
401697,401819,401880,61,122
401687,401761,401880,119,74
401686,401760,401880,120,74
401690,401768,401881,113,78
401686,401760,401881,121,74
401691,401769,401881,112,78
401685,401760,401881,121,75
401691,401769,401880,111,78
401689,401766,401881,115,77
401687,401761,401882,121,74
401692,401772,401882,110,80
401692,401773,401883,110,81
401697,401823,401883,60,126
401687,401763,401883,120,76
401689,401765,401884,119,76
401689,401765,401884,119,76
401685,401760,401885,125,75
401688,401764,401884,120,76
401690,401767,401884,117,77
401687,401761,401884,123,74
401687,401761,401884,123,74
401691,401770,401884,114,79
401688,401763,401884,121,75
401691,401771,401886,115,80
401692,401772,401886,114,80
401690,401768,401886,118,78
401690,401768,401886,118,78
401693,401773,401887,114,80
401689,401765,401888,123,76
401694,401786,401887,101,92
401698,401839,401887,48,141
401691,401771,401887,116,80
401685,401758,401888,130,73
401690,401769,401889,120,79
401690,401769,401888,119,79
401691,401770,401888,118,79
401688,401765,401888,123,77
401689,401765,401889,124,76
401693,401776,401889,113,83
401692,401771,401889,118,79
401685,401760,401890,130,75
401692,401771,401889,118,79
401687,401762,401891,129,75
401684,401757,401891,134,73
401689,401765,401891,126,76
401690,401767,401891,124,77
401692,401773,401892,119,81
401686,401761,401892,131,75
401691,401770,401892,122,79
401688,401763,401892,129,75
401696,401805,401892,87,109
401693,401774,401893,119,81
401691,401770,401893,123,79
401686,401761,401894,133,75
401693,401779,401894,115,86
401698,401847,401895,48,149
401688,401765,401896,131,77
401698,401837,401896,59,139
401697,401837,401896,59,140
401697,401823,401897,74,126
401692,401772,401898,126,80
401698,401846,401898,52,148
401692,401771,401899,128,79
401693,401776,401900,124,83
401698,401843,401902,59,145
401699,401852,401903,51,153
401699,401854,401903,49,155
401697,401831,401905,74,134
401695,401801,401906,105,106
401721,401860,401908,48,139
401699,401853,401910,57,154
401720,401855,401914,59,135
401720,401856,401915,59,136
401697,401823,401922,99,126
401699,401851,401924,73,152
401697,401831,401926,95,134
401698,401846,401927,81,148
401724,401871,401928,57,147
401698,401838,401932,94,140
401699,401850,401933,83,151
401724,401870,401933,63,146
401697,401835,401933,98,138
401699,401849,401935,86,150
401725,401874,401936,62,149
401725,401874,401936,62,149
401698,401844,401937,93,146
401724,401873,401937,64,149
401720,401855,401939,84,135
401727,401879,401940,61,152
401722,401864,401941,77,142
401729,401884,401943,59,155
401698,401842,401944,102,144
401698,401843,401944,101,145
401722,401861,401945,84,139
401723,401868,401944,76,145
401727,401881,401945,64,154
401731,401888,401947,59,157
401721,401857,401948,91,136
401699,401853,401950,97,154
401723,401868,401952,84,145
401722,401866,401953,87,144
401723,401867,401953,86,144
401734,401897,401954,57,163
401733,401896,401954,58,163
401733,401896,401955,59,163
401699,401851,401955,104,152
401720,401856,401956,100,136
401699,401854,401957,103,155
401699,401850,401959,109,151
401720,401856,401958,102,136
401724,401872,401958,86,148
401722,401864,401960,96,142
401734,401903,401960,57,169
401734,401899,401961,62,165
401734,401903,401961,58,169
401720,401855,401962,107,135
401723,401868,401965,97,145
401720,401855,401966,111,135
401735,401909,401966,57,174
401735,401904,401966,62,169
401727,401878,401967,89,151
401720,401855,401966,111,135
401722,401862,401968,106,140
401721,401860,401968,108,139
401721,401858,401969,111,137
401721,401858,401969,111,137
401720,401856,401969,113,136
401721,401859,401970,111,138
401721,401858,401969,111,137
401735,401911,401971,60,176
401735,401914,401972,58,179
401721,401860,401972,112,139
401735,401916,401975,59,181
401724,401872,401976,104,148
401725,401874,401976,102,149
401722,401863,401977,114,141
401724,401873,401978,105,149
401724,401870,401979,109,146
401723,401869,401981,112,146
401723,401868,401983,115,145
401728,401881,401983,102,153
401722,401867,401983,116,145
401736,401929,401984,55,193
401722,401865,401983,118,143
401723,401868,401985,117,145
401727,401879,401984,105,152
401724,401871,401985,114,147
401723,401868,401986,118,145
401726,401877,401986,109,151
401725,401874,401988,114,149
401733,401895,401987,92,162
401722,401865,401987,122,143
401731,401889,401988,99,158
401722,401863,401989,126,141
401727,401880,401990,110,153
401726,401877,401990,113,151
401727,401879,401991,112,152
401736,401934,401991,57,198
401726,401878,401992,114,152
401723,401869,401992,123,146
401726,401878,401993,115,152
401729,401885,401993,108,156
401730,401887,401993,106,157
401726,401877,401993,116,151
401724,401874,401993,119,150
401725,401876,401994,118,151
401736,401936,401994,58,200
401725,401877,401994,117,152
401732,401891,401995,104,159
401728,401882,401996,114,154
401737,401938,401996,58,201
401729,401885,401996,111,156
401728,401882,401997,115,154
401729,401885,401997,112,156
401726,401878,401998,120,152
401727,401879,401998,119,152
401725,401874,401998,124,149
401724,401874,401998,124,150
401726,401878,401998,120,152
401729,401883,401999,116,154
401725,401875,402000,125,150
401732,401892,402000,108,160
401727,401880,402001,121,153
401729,401885,402000,115,156
401728,401882,402000,118,154
401725,401876,402001,125,151
401730,401885,402001,116,155
401735,401906,402001,95,171
401728,401882,402001,119,154
401730,401886,402001,115,156
401731,401889,402002,113,158
401733,401894,402002,108,161
401737,401941,402002,61,204
401726,401878,402003,125,152
401729,401884,402003,119,155
401728,401882,402003,121,154
401733,401895,402003,108,162
401733,401893,402004,111,160
401725,401876,402004,128,151
401736,401937,402005,68,201
401738,401945,402004,59,207
401739,401956,402005,49,217
401729,401885,402004,119,156
401730,401888,402005,117,158
401732,401892,402005,113,160
401734,401899,402005,106,165
401729,401885,402006,121,156
401727,401878,402006,128,151
401732,401891,402006,115,159
401726,401877,402007,130,151
401729,401883,402007,124,154
401730,401885,402006,121,155
401728,401882,402006,124,154
401731,401888,402006,118,157
401737,401943,402006,63,206
401731,401889,402007,118,158
401728,401881,402007,126,153
401738,401948,402008,60,210
401728,401883,402008,125,155
401726,401878,402009,131,152
401732,401891,402009,118,159
401732,401892,402009,117,160
401730,401887,402010,123,157
401731,401890,402009,119,159
401730,401887,402010,123,157
401734,401898,402010,112,164
401731,401888,402011,123,157
401739,401955,402011,56,216
401730,401887,402012,125,157
401727,401880,402011,131,153
401735,401925,402012,87,190
401731,401889,402012,123,158
401732,401890,402012,122,158
401738,401954,402012,58,216
401735,401923,402012,89,188
401732,401892,402013,121,160
401731,401889,402013,124,158
401733,401896,402014,118,163
401740,401962,402014,52,222
401730,401885,402015,130,155
401731,401890,402015,125,159
401733,401893,402015,122,160
401730,401888,402016,128,158
401735,401907,402016,109,172
401736,401934,402017,83,198
401736,401936,402019,83,200
401740,401962,402019,57,222
401737,401942,402021,79,205
401740,401960,402020,60,220
401734,401901,402022,121,167
401734,401898,402021,123,164
401737,401938,402023,85,201
401732,401892,402024,132,160
401736,401926,402025,99,190
401733,401894,402025,131,161
401740,401967,402026,59,227
401737,401945,402027,82,208
401740,401967,402027,60,227
401770,401973,402027,54,203
401736,401928,402027,99,192
401736,401932,402028,96,196
401737,401939,402032,93,202
401738,401945,402033,88,207
401737,401944,402034,90,207
401738,401949,402034,85,211
401736,401934,402034,100,198
401739,401959,402037,78,220
401738,401954,402037,83,216
401737,401944,402037,93,207
401738,401953,402038,85,215
401739,401959,402040,81,220
401738,401954,402040,86,216
401770,401976,402040,64,206
401770,401971,402042,71,201
401771,401984,402042,58,213
401740,401965,402043,78,225
401773,401991,402046,55,218
401738,401950,402047,97,212
401739,401956,402051,95,217
401740,401962,402053,91,222
401741,401968,402053,85,227
401740,401967,402054,87,227
401774,401994,402056,62,220
401774,401997,402059,62,223
401739,401959,402060,101,220
401739,401957,402060,103,218
401779,402007,402060,53,228
401739,401960,402061,101,221
401739,401958,402063,105,219
401741,401968,402063,95,227
401740,401966,402066,100,226
401769,401969,402070,101,200
401777,402005,402071,66,228
401741,401969,402071,102,228
401777,402005,402073,68,228
401769,401970,402073,103,201
401779,402009,402073,64,230
401776,402003,402075,72,227
401781,402013,402075,62,232
401777,402005,402076,71,228
401741,401969,402076,107,228
401782,402020,402078,58,238
401780,402012,402079,67,232
401769,401970,402078,108,201
401770,401979,402079,100,209
401772,401988,402079,91,216
401782,402021,402080,59,239
401770,401973,402080,107,203
401781,402015,402081,66,234
401770,401980,402081,101,210
401783,402028,402082,54,245
401769,401970,402085,115,201
401770,401978,402085,107,208
401771,401985,402085,100,214
401783,402027,402086,59,244
401770,401977,402087,110,207
401772,401990,402090,100,218
401771,401984,402095,111,213
401772,401986,402095,109,214
401783,402028,402095,67,245
401770,401977,402095,118,207
401772,401988,402096,108,216
401785,402043,402097,54,258
401785,402047,402097,50,262
401773,401994,402097,103,221
401776,402001,402098,97,225
401771,401984,402099,115,213
401772,401989,402100,111,217
