submit_time,start_time,end_time,run_time,wait_time
401785,402043,402101,58,258
401785,402041,402101,60,256
401774,401998,402101,103,224
401772,401986,402102,116,214
401781,402013,402103,90,232
401782,402019,402105,86,237
401773,401993,402105,112,220
401782,402020,402106,86,238
401771,401982,402107,125,211
401771,401983,402107,124,212
401772,401991,402108,117,219
401771,401985,402108,123,214
401780,402012,402107,95,232
401773,401992,402108,116,219
401774,401995,402110,115,221
401774,401998,402109,111,224
401775,401998,402111,113,223
401771,401985,402112,127,214
401772,401988,402112,124,216
401773,401991,402111,120,218
401777,402004,402111,107,227
401773,401993,402112,119,220
401777,402003,402113,110,226
401776,402003,402112,109,227
401781,402014,402113,99,233
401774,401994,402113,119,220
401775,402000,402114,114,225
401778,402007,402113,106,229
401778,402005,402114,109,227
401786,402056,402114,58,270
401786,402059,402114,55,273
401782,402021,402116,95,239
401772,401989,402117,128,217
401783,402022,402118,96,239
401771,401984,402118,134,213
401783,402028,402119,91,245
401778,402005,402119,114,227
401779,402008,402119,111,229
401786,402061,402119,58,275
401775,401999,402119,120,224
401773,401993,402119,126,220
401776,402002,402120,118,226
401780,402010,402120,110,230
401777,402003,402120,117,226
401777,402005,402120,115,228
401775,401999,402120,121,224
401776,402002,402121,119,226
401784,402033,402121,88,249
401784,402037,402121,84,253
401779,402010,402122,112,231
401776,402002,402121,119,226
401780,402010,402121,111,230
401784,402033,402122,89,249
401777,402003,402122,119,226
401776,402001,402122,121,225
401785,402041,402122,81,256
401783,402025,402123,98,242
401774,401996,402124,128,222
401776,402002,402123,121,226
401775,401999,402124,125,224
401774,401997,402124,127,223
401777,402005,402125,120,228
401774,401997,402125,128,223
401780,402010,402125,115,230
401777,402005,402125,120,228
401787,402071,402126,55,284
401781,402013,402125,112,232
401784,402039,402126,87,255
401776,402002,402126,124,226
401782,402016,402126,110,234
401775,402001,402126,125,226
401780,402010,402127,117,230
401773,401992,402127,135,219
401773,401994,402127,133,221
401781,402015,402127,112,234
401775,402001,402128,127,226
401781,402013,402128,115,232
401787,402073,402129,56,286
401780,402013,402128,115,233
401782,402016,402129,113,234
401784,402038,402129,91,254
401779,402007,402129,122,228
401775,401999,402129,130,224
401780,402012,402129,117,232
401778,402007,402129,122,229
401784,402038,402130,92,254
401780,402011,402130,119,231
401778,402006,402130,124,228
401785,402045,402130,85,260
401779,402008,402131,123,229
401784,402035,402130,95,251
401784,402029,402131,102,245
401775,402001,402131,130,226
401778,402007,402131,124,229
401779,402010,402132,122,231
401779,402009,402131,122,230
401779,402007,402132,125,228
401784,402035,402132,97,251
401786,402062,402133,71,276
401782,402022,402132,110,240
401783,402028,402134,106,245
401776,402002,402133,131,226
401782,402016,402134,118,234
401788,402076,402134,58,288
401783,402026,402135,109,243
401786,402055,402135,80,269
401787,402074,402135,61,287
401778,402007,402136,129,229
401788,402080,402136,56,292
401783,402024,402137,113,241
401781,402013,402137,124,232
401785,402041,402138,97,256
401785,402048,402138,90,263
401788,402075,402139,64,287
401787,402075,402138,63,288
401778,402007,402138,131,229
401778,402006,402139,133,228
401786,402053,402140,87,267
401784,402035,402141,106,251
401788,402080,402142,62,292
401785,402051,402141,90,266
401786,402060,402142,82,274
401786,402053,402143,90,267
401787,402066,402143,77,279
401788,402079,402143,64,291
401788,402081,402144,63,293
401786,402061,402144,83,275
401788,402079,402144,65,291
401779,402009,402146,137,230
401781,402015,402146,131,234
401787,402071,402146,75,284
401788,402078,402146,68,290
401786,402063,402147,84,277
401780,402012,402146,134,232
401787,402072,402147,75,285
401789,402081,402147,66,292
401783,402026,402147,121,243
401787,402064,402148,84,277
401789,402085,402148,63,296
401789,402083,402148,65,294
401790,402098,402148,50,308
401790,402098,402148,50,308
401789,402086,402150,64,297
401789,402082,402151,69,293
401788,402077,402153,76,289
401790,402095,402153,58,305
401789,402086,402153,67,297
401789,402095,402154,59,306
401787,402074,402154,80,287
401788,402080,402156,76,292
401790,402096,402156,60,306
401789,402092,402156,64,303
401790,402096,402157,61,306
401790,402098,402158,60,308
401789,402088,402159,71,299
401789,402086,402160,74,297
401790,402096,402161,65,306
403435,403435,403478,43,0
403438,403438,403482,44,0
403437,403437,403482,45,0
403439,403439,403483,44,0
403436,403436,403484,48,0
403438,403438,403485,47,0
403436,403436,403485,49,0
403435,403435,403485,50,0
403437,403437,403486,49,0
403438,403438,403486,48,0
403439,403439,403486,47,0
403437,403437,403487,50,0
403440,403440,403489,49,0
403439,403439,403489,50,0
403438,403438,403492,54,0
403441,403441,403492,51,0
403443,403443,403493,50,0
403444,403444,403493,49,0
403436,403436,403496,60,0
403442,403442,403495,53,0
403445,403445,403495,50,0
403435,403435,403497,62,0
403437,403437,403498,61,0
403439,403439,403498,59,0
403437,403437,403498,61,0
403438,403438,403500,62,0
403439,403439,403502,63,0
403435,403436,403507,71,1
403438,403438,403507,69,0
403438,403438,403508,70,0
403440,403440,403509,69,0
403437,403437,403510,73,0
403436,403436,403513,77,0
403436,403436,403515,79,0
403436,403436,403515,79,0
403436,403436,403521,85,0
403453,403483,403525,42,30
403436,403436,403526,90,0
403452,403482,403526,44,30
403439,403439,403527,88,0
403453,403485,403527,42,32
403437,403437,403528,91,0
403440,403440,403528,88,0
403440,403440,403529,89,0
403437,403437,403529,92,0
403452,403478,403530,52,26
403454,403487,403530,43,33
403453,403486,403530,44,33
403441,403441,403530,89,0
403440,403440,403530,90,0
403453,403486,403531,45,33
403453,403486,403531,45,33
403453,403483,403531,48,30
403436,403436,403532,96,0
403439,403439,403532,93,0
403441,403441,403532,91,0
403441,403441,403533,92,0
403441,403441,403533,92,0
403454,403490,403533,43,36
403453,403485,403534,49,32
403442,403442,403534,92,0
403453,403486,403534,48,33
403439,403439,403535,96,0
403443,403443,403535,92,0
403440,403440,403535,95,0
403453,403487,403536,49,34
403443,403443,403537,94,0
403444,403444,403537,93,0
403446,403446,403537,91,0
403438,403438,403538,100,0
403441,403441,403539,98,0
403442,403442,403538,96,0
403443,403443,403538,95,0
403443,403443,403539,96,0
403438,403438,403539,101,0
403454,403490,403539,49,36
403445,403445,403539,94,0
403442,403442,403540,98,0
403444,403444,403541,97,0
403442,403442,403541,99,0
403443,403443,403541,98,0
403444,403444,403541,97,0
403444,403444,403542,98,0
403445,403445,403542,97,0
403447,403447,403542,95,0
403445,403445,403542,97,0
403446,403446,403543,97,0
403445,403445,403542,97,0
403446,403446,403542,96,0
403445,403445,403543,98,0
403440,403440,403543,103,0
403448,403448,403543,95,0
403454,403494,403544,50,40
403441,403441,403544,103,0
403444,403444,403544,100,0
403447,403447,403544,97,0
403446,403446,403545,99,0
403450,403450,403545,95,0
403447,403447,403545,98,0
403449,403450,403545,95,1
403448,403448,403545,97,0
403442,403442,403545,103,0
403446,403446,403546,100,0
403444,403444,403546,102,0
403449,403449,403546,97,0
403450,403450,403546,96,0
403443,403443,403547,104,0
403447,403447,403547,100,0
403450,403450,403547,97,0
403447,403447,403548,101,0
403447,403447,403547,100,0
403452,403452,403547,95,0
403454,403493,403548,55,39
403454,403493,403548,55,39
403454,403494,403548,54,40
403441,403442,403548,106,1
403450,403450,403548,98,0
403448,403448,403548,100,0
403452,403452,403548,96,0
403440,403440,403549,109,0
403448,403448,403549,101,0
403450,403451,403549,98,1
403448,403448,403549,101,0
403454,403496,403550,54,42
403443,403443,403550,107,0
403447,403447,403550,103,0
403451,403451,403550,99,0
403437,403438,403551,113,1
403442,403442,403551,109,0
403451,403451,403550,99,0
403448,403448,403551,103,0
403449,403449,403551,102,0
403450,403450,403551,101,0
403447,403447,403551,104,0
403447,403447,403552,105,0
403449,403449,403551,102,0
403449,403449,403552,103,0
403448,403448,403552,104,0
403441,403441,403553,112,0
403441,403441,403553,112,0
403442,403442,403553,111,0
403450,403450,403554,104,0
403451,403451,403554,103,0
403446,403446,403554,108,0
403449,403449,403553,104,0
403448,403448,403554,106,0
403452,403452,403554,102,0
403440,403440,403554,114,0
403443,403443,403554,111,0
403445,403445,403554,109,0
403455,403496,403555,59,41
403452,403452,403555,103,0
403439,403439,403555,116,0
403449,403449,403556,107,0
403445,403445,403556,111,0
403449,403449,403556,107,0
403452,403452,403556,104,0
403445,403445,403557,112,0
403446,403446,403557,111,0
403451,403451,403556,105,0
403450,403450,403557,107,0
403455,403498,403557,59,43
403444,403444,403558,114,0
403451,403451,403558,107,0
403455,403499,403559,60,44
403442,403442,403559,117,0
403446,403446,403559,113,0
403446,403447,403558,111,1
403455,403499,403559,60,44
403449,403449,403559,110,0
403451,403451,403559,108,0
403449,403449,403560,111,0
403452,403452,403559,107,0
403448,403448,403560,112,0
403452,403452,403560,108,0
403451,403451,403560,109,0
403455,403499,403560,61,44
403451,403451,403560,109,0
403444,403444,403561,117,0
403455,403501,403561,60,46
403448,403449,403561,112,1
403452,403452,403564,112,0
403454,403496,403564,68,42
403455,403508,403568,60,53
403455,403508,403568,60,53
403445,403445,403568,123,0
403451,403451,403568,117,0
403456,403509,403568,59,53
403456,403526,403570,44,70
403456,403526,403570,44,70
403456,403510,403572,62,54
403455,403509,403572,63,54
403455,403502,403573,71,47
403450,403450,403576,126,0
403479,403534,403577,43,55
403479,403533,403579,46,54
403478,403532,403580,48,54
403477,403528,403580,52,51
403477,403531,403581,50,54
403479,403537,403580,43,58
403477,403531,403581,50,54
403478,403532,403582,50,54
403477,403531,403583,52,54
403478,403532,403585,53,54
403479,403534,403585,51,55
403456,403514,403587,73,58
403480,403540,403589,49,60
403456,403515,403591,76,59
403482,403544,403592,48,62
403456,403516,403593,77,60
403484,403548,403595,47,64
403484,403548,403597,49,64
403485,403548,403599,51,63
403456,403522,403599,77,66
403488,403556,403604,48,68
403456,403526,403610,84,70
403456,403528,403611,83,72
403486,403551,403612,61,65
403493,403571,403615,44,78
403478,403533,403617,84,55
403477,403529,403619,90,52
403492,403570,403622,52,78
403491,403562,403623,61,71
403490,403559,403624,65,69
403477,403529,403624,95,52
403493,403578,403623,45,85
403491,403561,403625,64,70
403478,403532,403624,92,54
403493,403580,403625,45,87
403494,403583,403627,44,89
403493,403581,403628,47,88
403490,403559,403628,69,69
403492,403569,403628,59,77
403494,403586,403630,44,92
403494,403583,403630,47,89
403477,403530,403630,100,53
403479,403535,403631,96,56
403493,403580,403630,50,87
403493,403581,403631,50,88
403490,403558,403632,74,68
403493,403573,403631,58,80
403494,403589,403632,43,95
403494,403582,403633,51,88
403494,403586,403633,47,92
403480,403539,403633,94,59
403480,403540,403633,93,60
403477,403531,403634,103,54
403480,403539,403633,94,59
403478,403531,403634,103,53
403494,403582,403634,52,88
403477,403530,403635,105,53
403481,403541,403635,94,60
403479,403535,403635,100,56
403480,403538,403636,98,58
403478,403533,403637,104,55
403492,403565,403636,71,73
403478,403533,403638,105,55
403479,403538,403637,99,59
403481,403543,403638,95,62
403479,403538,403638,100,59
403492,403569,403640,71,77
403481,403543,403640,97,62
403478,403533,403641,108,55
403481,403543,403641,98,62
403480,403539,403642,103,59
403492,403569,403642,73,77
403495,403593,403642,49,98
403483,403546,403643,97,63
403481,403541,403642,101,60
403479,403535,403642,107,56
403488,403554,403643,89,66
403482,403543,403643,100,61
403480,403538,403645,107,58
403483,403546,403645,99,63
403479,403534,403645,111,55
403480,403539,403646,107,59
403483,403547,403646,99,64
403493,403574,403646,72,81
403481,403542,403647,105,61
403481,403543,403646,103,62
403481,403542,403647,105,61
403481,403542,403647,105,61
403493,403573,403647,74,80
403495,403596,403647,51,101
403484,403547,403649,102,63
403495,403597,403648,51,102
403485,403549,403648,99,64
403485,403549,403649,100,64
403486,403552,403649,97,66
403486,403551,403649,98,65
403483,403545,403649,104,62
403482,403544,403650,106,62
403482,403543,403650,107,61
403488,403554,403650,96,66
403490,403560,403650,90,70
403495,403599,403651,52,104
403487,403554,403652,98,67
403488,403554,403651,97,66
403485,403549,403652,103,64
403491,403560,403653,93,69
403495,403612,403652,40,117
403483,403547,403652,105,64
403486,403551,403653,102,65
403482,403545,403653,108,63
403490,403559,403654,95,69
403489,403557,403653,96,68
403485,403549,403654,105,64
403490,403558,403654,96,68
403495,403604,403654,50,109
403480,403539,403655,116,59
403487,403554,403655,101,67
403489,403556,403655,99,67
403482,403544,403655,111,62
403482,403545,403656,111,63
403487,403552,403656,104,65
403483,403545,403656,111,62
403487,403552,403656,104,65
403483,403547,403657,110,64
403489,403557,403657,100,68
403484,403548,403657,109,64
403496,403616,403658,42,120
403491,403561,403658,97,70
403486,403551,403658,107,65
403483,403545,403658,113,62
403488,403554,403659,105,66
403489,403558,403659,101,69
403485,403550,403660,110,65
403485,403550,403659,109,65
403487,403552,403659,107,65
403488,403554,403659,105,66
403481,403542,403659,117,61
403487,403553,403660,107,66
403486,403552,403660,108,66
403488,403555,403661,106,67
403483,403546,403661,115,63
403492,403569,403661,92,77
403484,403547,403661,114,63
403489,403557,403662,105,68
403492,403562,403662,100,70
403491,403562,403663,101,71
403482,403544,403664,120,62
403491,403561,403663,102,70
403486,403551,403663,112,65
403488,403556,403664,108,68
403489,403557,403664,107,68
403487,403552,403665,113,65
403484,403547,403664,117,63
403493,403576,403665,89,83
403484,403548,403665,117,64
403492,403569,403666,97,77
403482,403545,403665,120,63
403489,403557,403666,109,68
403496,403623,403666,43,127
403486,403551,403667,116,65
403485,403550,403667,117,65
403488,403555,403667,112,67
403490,403559,403667,108,69
403486,403552,403668,116,66
403491,403560,403668,108,69
403491,403560,403669,109,69
403496,403624,403669,45,128
403487,403553,403669,116,66
403485,403549,403669,120,64
403484,403548,403670,122,64
403489,403556,403669,113,67
403489,403557,403670,113,68
403491,403561,403670,109,70
403486,403551,403671,120,65
403487,403554,403672,118,67
403498,403631,403673,42,133
403492,403564,403673,109,72
403491,403561,403673,112,70
403497,403630,403674,44,133
403497,403630,403674,44,133
403488,403555,403674,119,67
403497,403626,403676,50,129
403490,403558,403678,120,68
403490,403559,403678,119,69
403494,403588,403678,90,94
403497,403629,403679,50,132
403495,403600,403679,79,105
403518,403632,403679,47,114
403497,403628,403680,52,131
403498,403631,403681,50,133
403495,403594,403681,87,99
403484,403548,403682,134,64
403494,403592,403683,91,98
403496,403625,403685,60,129
403518,403633,403686,53,115
403521,403643,403687,44,122
403519,403635,403689,54,116
403496,403624,403690,66,128
403518,403633,403691,58,115
403496,403623,403692,69,127
403523,403648,403694,46,125
403495,403610,403694,84,115
403496,403619,403695,76,123
403495,403611,403695,84,116
403496,403624,403698,74,128
403523,403649,403699,50,126
403498,403632,403699,67,134
403497,403629,403700,71,132
403497,403629,403704,75,132
403525,403655,403706,51,130
403497,403625,403707,82,128
403520,403637,403707,70,117
403525,403653,403708,55,128
403496,403618,403711,93,122
403519,403635,403711,76,116
403531,403669,403711,42,138
403498,403631,403712,81,133
403527,403658,403712,54,131
403523,403648,403713,65,125
403524,403652,403714,62,128
403520,403640,403718,78,120
403533,403679,403718,39,146
403518,403632,403718,86,114
403533,403675,403721,46,142
403530,403667,403723,56,137
403520,403638,403723,85,118
403519,403635,403723,88,116
403519,403634,403723,89,115
403533,403677,403724,47,144
403532,403673,403724,51,141
403519,403634,403724,90,115
403533,403679,403726,47,146
403521,403643,403727,84,122
403532,403674,403728,54,142
403522,403646,403729,83,124
403534,403681,403731,50,147
403497,403630,403730,100,133
403520,403637,403731,94,117
403534,403680,403732,52,146
403534,403688,403735,47,154
403519,403636,403737,101,117
403519,403635,403738,103,116
403522,403646,403738,92,124
403518,403634,403739,105,116
403534,403687,403739,52,153
403521,403642,403740,98,121
403520,403641,403740,99,121
403535,403691,403742,51,156
403535,403694,403743,49,159
403521,403643,403744,101,122
403519,403637,403744,107,118
403521,403642,403745,103,121
403522,403646,403746,100,124
403534,403689,403746,57,155
403524,403650,403746,96,126
403535,403699,403747,48,164
403521,403643,403748,105,122
403520,403640,403748,108,120
403524,403653,403748,95,129
403520,403638,403749,111,118
403522,403646,403750,104,124
403523,403650,403751,101,127
403521,403644,403751,107,123
403521,403644,403752,108,123
403522,403646,403753,107,124
403522,403647,403753,106,125
403536,403706,403753,47,170
403534,403685,403754,69,151
403519,403635,403753,118,116
403523,403649,403754,105,126
403524,403652,403754,102,128
403526,403656,403754,98,130
403522,403647,403755,108,125
403520,403638,403755,117,118
403521,403644,403756,112,123
403520,403639,403755,116,119
403522,403647,403756,109,125
403523,403649,403756,107,126
403526,403655,403757,102,129
403525,403654,403757,103,129
403523,403649,403758,109,126
403524,403650,403759,109,126
403526,403656,403758,102,130
403527,403659,403758,99,132
403527,403660,403759,99,133
403527,403659,403760,101,132
403530,403666,403760,94,136
403528,403660,403760,100,132
403537,403713,403760,47,176
403529,403664,403761,97,135
403523,403650,403761,111,127
403537,403712,403762,50,175
403524,403651,403762,111,127
403526,403657,403762,105,131
403535,403690,403763,73,155
403527,403659,403763,104,132
403528,403661,403763,102,133
403525,403654,403763,109,129
403526,403656,403763,107,130
403527,403660,403764,104,133
403528,403660,403764,104,132
403537,403715,403764,49,178
403535,403693,403764,71,158
403526,403657,403764,107,131
403529,403663,403765,102,134
403528,403660,403764,104,132
403523,403650,403765,115,127
403525,403654,403765,111,129
403525,403653,403766,113,128
403527,403658,403765,107,131
403537,403721,403766,45,184
403524,403652,403767,115,128
403524,403651,403766,115,127
403536,403709,403766,57,173
403537,403719,403767,48,182
403528,403661,403767,106,133
403522,403647,403768,121,125
403529,403664,403767,103,135
403526,403656,403768,112,130
403530,403666,403767,101,136
403528,403662,403768,106,134
403525,403654,403768,114,129
403528,403662,403768,106,134
403525,403654,403770,116,129
403526,403657,403769,112,131
403527,403660,403770,110,133
403529,403664,403771,107,135
403531,403668,403770,102,137
403524,403652,403771,119,128
403530,403667,403771,104,137
403530,403666,403771,105,136
403526,403656,403771,115,130
403531,403669,403771,102,138
403532,403673,403772,99,141
403528,403662,403772,110,134
403530,403668,403772,104,138
403536,403701,403773,72,165
403529,403664,403773,109,135
403538,403728,403774,46,190
403532,403674,403773,99,142
403521,403645,403774,129,124
403531,403669,403774,105,138
403537,403723,403774,51,186
403527,403658,403774,116,131
403530,403666,403774,108,136
403525,403655,403775,120,130
403538,403725,403776,51,187
403538,403724,403775,51,186
403529,403665,403775,110,136
403527,403660,403776,116,133
403535,403696,403776,80,161
403536,403705,403777,72,169
403529,403664,403777,113,135
403532,403671,403778,107,139
403534,403682,403778,96,148
403535,403696,403779,83,161
403539,403736,403779,43,197
403533,403678,403779,101,145
403534,403681,403779,98,147
403528,403662,403780,118,134
403532,403671,403780,109,139
403536,403708,403781,73,172
403538,403726,403781,55,188
403529,403664,403781,117,135
403539,403731,403781,50,192
403529,403663,403783,120,134
403531,403670,403782,112,139
403537,403718,403783,65,181
403530,403666,403783,117,136
403536,403700,403783,83,164
403539,403732,403784,52,193
403537,403714,403784,70,177
403540,403740,403784,44,200
403529,403665,403786,121,136
403537,403719,403787,68,182
403533,403679,403788,109,146
403534,403683,403789,106,149
403530,403668,403791,123,138
403560,403744,403791,47,184
403538,403727,403793,66,189
403531,403669,403793,124,138
403535,403695,403793,98,160
403532,403672,403796,124,140
403535,403699,403796,97,164
403531,403668,403798,130,137
403531,403670,403798,128,139
403560,403742,403800,58,182
403531,403671,403801,130,140
403532,403672,403800,128,140
403537,403713,403801,88,176
403533,403675,403801,126,142
403533,403678,403801,123,145
403536,403708,403801,93,172
403561,403748,403803,55,187
403539,403730,403804,74,191
403561,403747,403803,56,186
403562,403754,403804,50,192
403533,403678,403804,126,145
403536,403711,403807,96,175
403536,403711,403808,97,175
403564,403761,403809,48,197
403540,403740,403809,69,200
403538,403725,403811,86,187
403538,403724,403812,88,186
403539,403732,403814,82,193
403566,403764,403815,51,198
403538,403723,403816,93,185
403565,403762,403818,56,197
403567,403767,403819,52,200
403539,403731,403820,89,192
403567,403766,403822,56,199
403572,403779,403822,43,207
403538,403724,403823,99,186
403570,403774,403824,50,204
403567,403767,403825,58,200
403539,403738,403828,90,199
403562,403754,403829,75,192
403571,403776,403830,54,205
403539,403738,403830,92,199
403566,403765,403834,69,199
403573,403782,403834,52,209
403539,403739,403835,96,200
403571,403776,403836,60,205
403570,403775,403836,61,205
403540,403740,403837,97,200
403573,403785,403839,54,212
403572,403781,403838,57,209
403573,403785,403840,55,212
403574,403791,403840,49,217
403560,403741,403841,100,181
403563,403755,403845,90,192
403565,403763,403848,85,198
403576,403804,403847,43,228
403561,403746,403847,101,185
403560,403744,403848,104,184
403560,403746,403849,103,186
403561,403749,403848,99,188
403566,403766,403849,83,200
403560,403744,403852,108,184
403562,403755,403853,98,193
403570,403773,403854,81,203
403561,403749,403854,105,188
403571,403778,403856,78,207
403576,403804,403857,53,228
403565,403763,403857,94,198
403562,403752,403858,106,190
403573,403784,403857,73,211
403573,403784,403858,74,211
403563,403755,403859,104,192
403563,403758,403859,101,195
403569,403771,403858,87,202
403576,403810,403860,50,234
403573,403785,403861,76,212
403561,403751,403862,111,190
403576,403805,403861,56,229
403575,403801,403863,62,226
403574,403793,403863,70,219
403561,403747,403863,116,186
403562,403753,403864,111,191
403563,403755,403864,109,192
403562,403751,403865,114,189
403566,403765,403865,100,199
403562,403754,403866,112,192
403563,403758,403865,107,195
403563,403756,403867,111,193
403561,403748,403867,119,187
403577,403820,403868,48,243
403564,403761,403868,107,197
403564,403761,403868,107,197
403566,403765,403868,103,199
403564,403759,403869,110,195
403561,403750,403869,119,189
403565,403763,403869,106,198
403562,403754,403870,116,192
403571,403779,403870,91,208
403567,403768,403871,103,201
403569,403773,403871,98,204
403562,403752,403872,120,190
403563,403756,403871,115,193
403564,403761,403871,110,197
403577,403819,403872,53,242
403568,403768,403872,104,200
403570,403775,403872,97,205
403563,403758,403872,114,195
403578,403825,403873,48,247
403574,403787,403872,85,213
403563,403757,403872,115,194
403565,403762,403873,111,197
403572,403781,403873,92,209
403564,403758,403874,116,194
403569,403771,403873,102,202
403569,403772,403874,102,203
403564,403759,403873,114,195
403566,403764,403874,110,198
403565,403764,403875,111,199
403578,403826,403874,48,248
403566,403764,403875,111,198
403570,403774,403876,102,204
403577,403816,403876,60,239
403565,403764,403876,112,199
403566,403764,403875,111,198
403572,403779,403875,96,207
403564,403760,403876,116,196
403567,403766,403876,110,199
403577,403823,403876,53,246
403577,403823,403877,54,246
403568,403768,403876,108,200
403566,403765,403877,112,199
403568,403770,403877,107,202
403568,403771,403878,107,203
403567,403767,403878,111,200
403568,403770,403878,108,202
403571,403777,403878,101,206
403569,403771,403878,107,202
403570,403774,403879,105,204
403571,403776,403879,103,205
403568,403770,403879,109,202
403570,403774,403879,105,204
403572,403780,403879,99,208
403564,403759,403880,121,195
403568,403768,403880,112,200
403563,403756,403880,124,193
403567,403768,403880,112,201
403569,403772,403880,108,203
403568,403769,403880,111,201
403567,403766,403881,115,199
403567,403767,403881,114,200
403569,403771,403881,110,202
403570,403773,403881,108,203
403566,403765,403881,116,199
403565,403761,403881,120,196
403571,403777,403881,104,206
403573,403783,403882,99,210
403571,403775,403882,107,204
403574,403789,403882,93,215
403565,403763,403882,119,198
403570,403774,403882,108,204
403572,403780,403882,102,208
403569,403772,403882,110,203
403573,403783,403883,100,210
403574,403789,403883,94,215
403578,403835,403884,49,257
403571,403778,403884,106,207
403575,403797,403885,88,222
403574,403794,403885,91,220
403576,403804,403885,81,228
403578,403837,403886,49,259
403568,403769,403885,116,201
403575,403802,403886,84,227
403579,403837,403887,50,258
403572,403779,403887,108,207
403576,403808,403887,79,232
403579,403841,403888,47,262
403577,403817,403889,72,240
403579,403848,403889,41,269
403573,403784,403890,106,211
403574,403787,403890,103,213
403576,403809,403891,82,233
403569,403773,403891,118,204
403577,403815,403892,77,238
403577,403813,403892,79,236
403574,403791,403892,101,217
403571,403776,403893,117,205
403578,403831,403894,63,253
403572,403781,403894,113,209
403576,403810,403895,85,234
403577,403823,403895,72,246
403577,403820,403895,75,243
403579,403839,403895,56,260
403572,403781,403895,114,209
403579,403840,403896,56,261
403579,403838,403897,59,259
403579,403839,403896,57,260
403575,403802,403898,96,227
403572,403782,403899,117,210
403578,403829,403900,71,251
403576,403812,403901,89,236
403578,403831,403900,69,253
403579,403842,403901,59,263
403578,403836,403902,66,258
403580,403849,403902,53,269
