submit_time,start_time,end_time,run_time,wait_time
403580,403853,403903,50,273
403580,403849,403904,55,269
403575,403801,403903,102,226
403575,403799,403904,105,224
403575,403802,403905,103,227
403576,403805,403904,99,229
403579,403845,403905,60,266
403574,403794,403905,111,220
403575,403799,403907,108,224
403575,403801,403907,106,226
403578,403834,403907,73,256
403580,403849,403908,59,269
403580,403854,403909,55,274
403581,403858,403910,52,277
403580,403849,403911,62,269
403574,403797,403910,113,223
403575,403802,403912,110,227
403578,403830,403913,83,252
403581,403858,403914,56,277
403580,403854,403917,63,274
403581,403857,403917,60,276
403579,403848,403920,72,269
403580,403850,403923,73,270
403580,403854,403927,73,274
403581,403856,403932,76,275
407121,407122,407169,47,1
407122,407122,407169,47,0
407121,407121,407171,50,0
407121,407121,407171,50,0
407124,407124,407172,48,0
407124,407124,407173,49,0
407124,407124,407175,51,0
407123,407123,407176,53,0
407125,407125,407176,51,0
407122,407122,407175,53,0
407125,407125,407177,52,0
407125,407125,407176,51,0
407122,407122,407178,56,0
407124,407124,407180,56,0
407126,407126,407182,56,0
407130,407130,407183,53,0
407128,407128,407184,56,0
407125,407125,407185,60,0
407127,407127,407185,58,0
407129,407129,407185,56,0
407124,407125,407186,61,1
407131,407131,407187,56,0
407122,407122,407193,71,0
407126,407126,407195,69,0
407122,407122,407196,74,0
407121,407121,407196,75,0
407126,407126,407197,71,0
407123,407123,407196,73,0
407123,407123,407197,74,0
407123,407123,407197,74,0
407122,407122,407198,76,0
407124,407124,407198,74,0
407126,407126,407202,76,0
407122,407122,407208,86,0
407122,407122,407208,86,0
407121,407121,407211,90,0
407121,407121,407212,91,0
407121,407121,407212,91,0
407121,407121,407213,92,0
407138,407170,407213,43,32
407125,407125,407217,92,0
407124,407124,407218,94,0
407127,407127,407217,90,0
407138,407173,407218,45,35
407123,407123,407218,95,0
407123,407123,407220,97,0
407138,407171,407221,50,33
407124,407124,407221,97,0
407139,407176,407222,46,37
407126,407126,407221,95,0
407124,407124,407222,98,0
407138,407170,407223,53,32
407127,407127,407223,96,0
407138,407171,407223,52,33
407138,407173,407223,50,35
407129,407129,407224,95,0
407123,407123,407225,102,0
407125,407125,407225,100,0
407138,407175,407226,51,37
407139,407177,407226,49,38
407130,407130,407226,96,0
407139,407176,407226,50,37
407127,407127,407226,99,0
407128,407128,407227,99,0
407123,407123,407226,103,0
407125,407125,407227,102,0
407139,407176,407227,51,37
407126,407126,407227,101,0
407127,407127,407227,100,0
407139,407178,407228,50,39
407126,407126,407228,102,0
407130,407130,407229,99,0
407131,407131,407228,97,0
407129,407129,407228,99,0
407127,407127,407229,102,0
407125,407125,407231,106,0
407139,407177,407231,54,38
407129,407129,407232,103,0
407128,407128,407231,103,0
407128,407128,407232,104,0
407133,407133,407233,100,0
407128,407128,407233,105,0
407128,407128,407233,105,0
407133,407133,407234,101,0
407128,407128,407234,106,0
407131,407131,407234,103,0
407131,407131,407235,104,0
407133,407133,407235,102,0
407133,407133,407235,102,0
407130,407130,407236,106,0
407127,407127,407236,109,0
407129,407129,407236,107,0
407131,407131,407236,105,0
407139,407184,407236,52,45
407129,407129,407237,108,0
407130,407130,407236,106,0
407131,407131,407237,106,0
407131,407131,407237,106,0
407122,407122,407238,116,0
407134,407134,407237,103,0
407135,407135,407237,102,0
407134,407134,407237,103,0
407135,407135,407238,103,0
407135,407135,407238,103,0
407135,407136,407238,102,1
407136,407136,407238,102,0
407126,407126,407239,113,0
407130,407130,407239,109,0
407132,407132,407239,107,0
407131,407131,407239,108,0
407136,407136,407239,103,0
407137,407137,407240,103,0
407139,407181,407239,58,42
407129,407129,407240,111,0
407132,407132,407240,108,0
407137,407137,407239,102,0
407129,407129,407240,111,0
407134,407134,407240,106,0
407127,407127,407240,113,0
407133,407133,407241,108,0
407136,407137,407241,104,1
407134,407134,407241,107,0
407137,407137,407241,104,0
407138,407138,407241,103,0
407128,407129,407242,113,1
407134,407135,407242,107,1
407134,407134,407242,108,0
407140,407186,407243,57,46
407132,407132,407243,111,0
407132,407132,407244,112,0
407135,407135,407243,108,0
407136,407136,407243,107,0
407139,407182,407243,61,43
407140,407186,407243,57,46
407133,407133,407244,111,0
407135,407135,407244,109,0
407135,407135,407245,110,0
407134,407134,407244,110,0
407134,407134,407244,110,0
407130,407130,407244,114,0
407132,407132,407244,112,0
407130,407130,407245,115,0
407140,407188,407244,56,48
407137,407138,407245,107,1
407128,407128,407245,117,0
407135,407135,407245,110,0
407133,407133,407246,113,0
407137,407137,407246,109,0
407123,407123,407246,123,0
407124,407124,407246,122,0
407125,407126,407246,120,1
407140,407185,407247,62,45
407137,407137,407246,109,0
407133,407133,407247,114,0
407129,407129,407247,118,0
407131,407132,407247,115,1
407132,407132,407247,115,0
407138,407138,407247,109,0
407136,407136,407248,112,0
407134,407134,407248,114,0
407139,407183,407248,65,44
407126,407126,407248,122,0
407131,407131,407248,117,0
407136,407136,407248,112,0
407137,407137,407249,112,0
407132,407132,407249,117,0
407133,407133,407248,115,0
407135,407135,407250,115,0
407128,407128,407251,123,0
407130,407130,407250,120,0
407132,407133,407250,117,1
407133,407134,407251,117,1
407129,407130,407252,122,1
407136,407136,407252,116,0
407136,407136,407252,116,0
407127,407127,407253,126,0
407135,407135,407253,118,0
407136,407136,407254,118,0
407137,407137,407255,118,0
407137,407137,407260,123,0
407141,407197,407261,64,56
407140,407186,407262,76,46
407140,407196,407262,66,56
407141,407198,407262,64,57
407141,407199,407264,65,58
407142,407214,407265,51,72
407140,407194,407266,72,54
407141,407198,407267,69,57
407132,407132,407268,136,0
407140,407196,407268,72,56
407141,407198,407270,72,57
407141,407197,407272,75,56
407165,407227,407272,45,62
407163,407221,407272,51,58
407162,407219,407275,56,57
407141,407203,407274,71,62
407163,407223,407276,53,60
407163,407223,407277,54,60
407142,407212,407277,65,70
407164,407226,407277,51,62
407163,407223,407278,55,60
407164,407227,407279,52,63
407163,407222,407281,59,59
407165,407229,407282,53,64
407166,407232,407284,52,66
407140,407197,407284,87,57
407164,407227,407285,58,63
407168,407237,407288,51,69
407172,407244,407293,49,72
407175,407248,407294,46,73
407141,407209,407294,85,68
407142,407212,407295,83,70
407141,407209,407294,85,68
407170,407240,407295,55,70
407172,407244,407296,52,72
407171,407243,407301,58,72
407173,407245,407301,56,72
407163,407222,407302,80,59
407141,407212,407302,90,71
407142,407213,407303,90,71
407163,407222,407311,89,59
407177,407265,407312,47,88
407162,407218,407315,97,56
407162,407218,407317,99,56
407174,407247,407317,70,73
407162,407219,407319,100,57
407165,407229,407322,93,64
407178,407273,407323,50,95
407178,407277,407325,48,99
407165,407227,407325,98,62
407165,407227,407326,99,62
407162,407217,407326,109,55
407164,407226,407326,100,62
407178,407273,407327,54,95
407178,407275,407328,53,97
407179,407283,407329,46,104
407164,407225,407330,105,61
407179,407285,407330,45,106
407167,407234,407331,97,67
407179,407279,407331,52,100
407179,407282,407332,50,103
407166,407230,407332,102,64
407178,407278,407333,55,100
407177,407263,407334,71,86
407163,407220,407334,114,57
407164,407227,407335,108,63
407178,407277,407334,57,99
407179,407288,407335,47,109
407166,407232,407335,103,66
407178,407272,407335,63,94
407177,407261,407335,74,84
407169,407240,407336,96,71
407163,407223,407336,113,60
407166,407233,407336,103,67
407179,407279,407337,58,100
407177,407269,407336,67,92
407177,407263,407337,74,86
407164,407227,407337,110,63
407179,407284,407337,53,105
407177,407264,407337,73,87
407167,407236,407338,102,69
407164,407224,407339,115,60
407164,407226,407338,112,62
407164,407227,407340,113,63
407170,407241,407341,100,71
407165,407228,407341,113,63
407178,407275,407342,67,97
407167,407235,407342,107,68
407170,407240,407341,101,70
407168,407237,407342,105,69
407165,407228,407343,115,63
407177,407267,407342,75,90
407169,407240,407343,103,71
407172,407244,407343,99,72
407166,407233,407343,110,67
407170,407240,407344,104,70
407171,407242,407344,102,71
407167,407236,407345,109,69
407168,407238,407344,106,70
407169,407239,407344,105,70
407169,407238,407345,107,69
407180,407294,407345,51,114
407166,407234,407345,111,68
407177,407263,407346,83,86
407177,407268,407345,77,91
407167,407237,407345,108,70
407167,407235,407345,110,68
407179,407293,407346,53,114
407168,407238,407346,108,70
407173,407246,407346,100,73
407175,407249,407347,98,74
407165,407229,407347,118,64
407171,407244,407347,103,73
407168,407238,407347,109,70
407166,407231,407347,116,65
407172,407245,407348,103,73
407169,407239,407348,109,70
407166,407233,407348,115,67
407168,407237,407348,111,69
407166,407232,407349,117,66
407170,407241,407350,109,71
407168,407237,407350,113,69
407168,407237,407350,113,69
407173,407246,407349,103,73
407171,407242,407349,107,71
407174,407248,407350,102,74
407173,407245,407351,106,72
407167,407235,407350,115,68
407170,407241,407350,109,71
407173,407245,407351,106,72
407166,407229,407351,122,63
407180,407296,407351,55,116
407167,407236,407352,116,69
407173,407246,407352,106,73
407178,407270,407351,81,92
407170,407240,407352,112,70
407172,407245,407352,107,73
407180,407297,407352,55,117
407175,407250,407353,103,75
407171,407242,407352,110,71
407169,407239,407354,115,70
407175,407250,407353,103,75
407172,407244,407353,109,72
407174,407248,407354,106,74
407172,407245,407354,109,73
407170,407240,407354,114,70
407180,407302,407355,53,122
407171,407244,407355,111,73
407174,407247,407355,108,73
407176,407255,407355,100,79
407169,407240,407354,114,71
407176,407252,407356,104,76
407171,407243,407356,113,72
407168,407238,407356,118,70
407169,407240,407357,117,71
407173,407246,407357,111,73
407174,407248,407357,109,74
407173,407245,407358,113,72
407175,407251,407358,107,76
407175,407250,407358,108,75
407177,407261,407359,98,84
407174,407247,407359,112,73
407171,407242,407360,118,71
407171,407242,407360,118,71
407174,407248,407360,112,74
407167,407236,407360,124,69
407169,407239,407361,122,70
407174,407248,407361,113,74
407170,407241,407361,120,71
407172,407245,407363,118,73
407180,407302,407362,60,122
407172,407245,407363,118,73
407181,407312,407363,51,131
407169,407240,407364,124,71
407173,407246,407364,118,73
407176,407254,407364,110,78
407171,407243,407365,122,72
407175,407249,407366,117,74
407176,407255,407367,112,79
407177,407269,407368,99,92
407181,407324,407367,43,143
407176,407253,407367,114,77
407174,407247,407370,123,73
407175,407251,407370,119,76
407176,407253,407370,117,77
407174,407247,407373,126,73
407165,407229,407372,143,64
407176,407252,407373,121,76
407176,407251,407375,124,75
407178,407277,407376,99,99
407175,407249,407376,127,74
407182,407325,407377,52,143
407176,407254,407377,123,78
407182,407329,407378,49,147
407179,407285,407378,93,106
407182,407328,407378,50,146
407204,407335,407378,43,131
407182,407331,407379,48,149
407182,407330,407379,49,148
407180,407303,407380,77,123
407174,407248,407381,133,74
407180,407295,407382,87,115
407180,407295,407383,88,115
407183,407332,407384,52,149
407181,407318,407383,65,137
407203,407334,407384,50,131
407180,407302,407386,84,122
407173,407247,407387,140,74
407175,407249,407388,139,74
407181,407303,407391,88,122
407181,407312,407391,79,131
407203,407335,407392,57,132
407205,407338,407393,55,133
407203,407332,407393,61,129
407204,407337,407395,58,133
407207,407345,407397,52,138
407180,407294,407396,102,114
407211,407353,407400,47,142
407208,407347,407401,54,139
407212,407355,407401,46,143
407210,407352,407402,50,142
407181,407319,407403,84,138
407181,407317,407404,87,136
407181,407316,407404,88,135
407204,407337,407406,69,133
407182,407326,407410,84,144
407204,407336,407411,75,132
407182,407331,407412,81,149
407214,407363,407414,51,149
407205,407342,407415,73,137
407204,407337,407415,78,133
407203,407335,407415,80,132
407181,407322,407417,95,141
407182,407327,407417,90,145
407206,407343,407417,74,137
407215,407368,407419,51,153
407204,407336,407419,83,132
407204,407337,407419,82,133
407182,407327,407421,94,145
407207,407346,407421,75,139
407217,407379,407424,45,162
407217,407380,407424,44,163
407214,407364,407425,61,150
407205,407338,407425,87,133
407210,407352,407426,74,142
407217,407379,407426,47,162
407183,407332,407429,97,149
407207,407346,407430,84,139
407217,407377,407431,54,160
407217,407378,407431,53,161
407203,407333,407431,98,130
407205,407339,407432,93,134
407206,407344,407432,88,138
407218,407385,407433,48,167
407218,407384,407433,49,166
407207,407346,407434,88,139
407182,407327,407434,107,145
407205,407341,407437,96,136
407217,407380,407439,59,163
407204,407336,407438,102,132
407206,407344,407438,94,138
407205,407340,407439,99,135
407203,407335,407439,104,132
407204,407337,407442,105,133
407204,407336,407443,107,132
407219,407393,407444,51,174
407206,407343,407444,101,137
407219,407393,407444,51,174
407205,407339,407445,106,134
407219,407397,407446,49,178
407219,407394,407445,51,175
407209,407350,407446,96,141
407219,407395,407447,52,176
407208,407347,407447,100,139
407208,407348,407447,99,140
407208,407347,407448,101,139
407206,407342,407448,106,136
407206,407344,407449,105,138
407210,407351,407449,98,141
407207,407346,407450,104,139
407205,407338,407450,112,133
407203,407335,407451,116,132
407207,407345,407451,106,138
407219,407402,407452,50,183
407208,407348,407454,106,140
407219,407400,407453,53,181
407207,407345,407454,109,138
407211,407353,407454,101,142
407207,407345,407454,109,138
407211,407353,407455,102,142
407211,407354,407455,101,143
407210,407352,407456,104,142
407213,407358,407456,98,145
407219,407401,407455,54,182
407208,407347,407456,109,139
407212,407357,407456,99,145
407220,407403,407456,53,183
407210,407352,407457,105,142
407205,407338,407458,120,133
407211,407354,407458,104,143
407209,407349,407458,109,140
407211,407354,407458,104,143
407212,407356,407459,103,144
407209,407350,407460,110,141
407209,407349,407460,111,140
407210,407352,407460,108,142
407205,407342,407461,119,137
407209,407350,407461,111,141
407211,407353,407461,108,142
407211,407354,407461,107,143
407209,407349,407461,112,140
407210,407351,407461,110,141
407220,407415,407462,47,195
407206,407343,407462,119,137
407209,407350,407462,112,141
407212,407356,407462,106,144
407210,407351,407462,111,141
407210,407352,407463,111,142
407213,407358,407462,104,145
407207,407345,407464,119,138
407213,407361,407463,102,148
407207,407345,407463,118,138
407212,407355,407464,109,143
407212,407355,407464,109,143
407218,407384,407465,81,166
407206,407343,407464,121,137
407214,407361,407464,103,147
407208,407348,407465,117,140
407218,407383,407466,83,165
407213,407359,407465,106,146
407212,407355,407465,110,143
407209,407350,407466,116,141
407209,407350,407466,116,141
407215,407368,407466,98,153
407210,407351,407467,116,141
407214,407362,407467,105,148
407212,407355,407467,112,143
407211,407353,407468,115,142
407208,407347,407468,121,139
407208,407347,407468,121,139
407213,407358,407468,110,145
407215,407368,407468,100,153
407217,407381,407469,88,164
407214,407362,407469,107,148
407215,407368,407469,101,153
407213,407358,407470,112,145
407213,407360,407470,110,147
407209,407349,407471,122,140
407215,407365,407470,105,150
407213,407359,407471,112,146
407221,407419,407471,52,198
407216,407376,407471,95,160
407222,407425,407472,47,203
407206,407342,407472,130,136
407215,407367,407473,106,152
407215,407366,407473,107,151
407211,407354,407474,120,143
407216,407374,407474,100,158
407212,407355,407475,120,143
407214,407363,407475,112,149
407216,407373,407477,104,157
407215,407365,407477,112,150
407222,407426,407477,51,204
407215,407365,407478,113,150
407219,407397,407479,82,178
407214,407364,407479,115,150
407222,407425,407480,55,203
407213,407361,407480,119,148
407214,407361,407480,119,147
407223,407432,407481,49,209
407214,407361,407482,121,147
407220,407407,407482,75,187
407216,407371,407482,111,155
407217,407378,407482,104,161
407223,407434,407483,49,211
407213,407359,407482,123,146
407221,407418,407484,66,197
407218,407389,407484,95,171
407223,407439,407484,45,216
407218,407384,407485,101,166
407223,407433,407486,53,210
407216,407376,407486,110,160
407222,407432,407486,54,210
407216,407370,407487,117,154
407222,407427,407488,61,205
407221,407416,407489,73,195
407218,407386,407489,103,168
407221,407415,407489,74,194
407221,407420,407490,70,199
407221,407416,407490,74,195
407220,407404,407490,86,184
407216,407373,407490,117,157
407220,407405,407491,86,185
407216,407370,407496,126,154
407216,407377,407495,118,161
407244,407445,407496,51,201
407218,407388,407496,108,170
407220,407412,407497,85,192
407222,407427,407497,70,205
407245,407448,407498,50,203
407222,407426,407498,72,204
407221,407422,407498,76,201
407222,407430,407498,68,208
407247,407456,407498,42,209
407220,407412,407498,86,192
407218,407391,407499,108,173
407220,407405,407499,94,185
407220,407410,407500,90,190
407245,407445,407500,55,200
407245,407446,407502,56,201
407217,407378,407502,124,161
407217,407381,407502,121,164
407221,407420,407503,83,199
407246,407452,407503,51,206
407221,407418,407504,86,197
407219,407393,407505,112,174
407221,407417,407506,89,196
407245,407446,407506,60,201
407250,407462,407507,45,212
407247,407454,407511,57,207
407221,407421,407515,94,200
407222,407429,407515,86,207
407248,407457,407517,60,209
407223,407434,407521,87,211
407254,407472,407522,50,218
407255,407480,407524,44,225
407223,407433,407526,93,210
407223,407435,407525,90,212
407223,407433,407526,93,210
407254,407472,407527,55,218
407256,407481,407528,47,225
407223,407432,407529,97,209
407245,407448,407531,83,203
407224,407439,407532,93,215
407244,407440,407535,95,196
407256,407485,407537,52,229
407223,407437,407537,100,214
407255,407478,407538,60,223
407251,407465,407539,74,214
407256,407483,407541,58,227
407245,407448,407541,93,203
407248,407457,407542,85,209
407244,407445,407542,97,201
407257,407486,407545,59,229
407257,407488,407544,56,231
407244,407440,407545,105,196
407244,407443,407546,103,199
407257,407487,407546,59,230
407258,407496,407547,51,238
407244,407444,407547,103,200
407247,407454,407549,95,207
407246,407450,407548,98,204
407259,407499,407550,51,240
407249,407460,407550,90,211
407245,407447,407550,103,202
407244,407439,407550,111,195
407247,407454,407551,97,207
407245,407446,407551,105,201
407246,407452,407552,100,206
407246,407451,407553,102,205
407260,407504,407554,50,244
407260,407503,407555,52,243
407246,407449,407555,106,203
407260,407501,407555,54,241
407246,407451,407555,104,205
407248,407458,407556,98,210
407261,407508,407556,48,247
407258,407490,407558,68,232
407259,407498,407558,60,239
407248,407460,407558,98,212
407261,407507,407558,51,246
407256,407482,407558,76,226
407247,407456,407560,104,209
407256,407484,407561,77,228
407248,407459,407560,101,211
407248,407458,407561,103,210
407257,407489,407561,72,232
407249,407461,407562,101,212
407247,407455,407561,106,208
407253,407471,407563,92,218
407251,407466,407564,98,215
407250,407463,407564,101,213
407259,407497,407565,68,238
407248,407457,407565,108,209
407247,407456,407565,109,209
407261,407511,407566,55,250
407261,407523,407566,43,262
407248,407459,407566,107,211
407246,407451,407565,114,205
407245,407448,407566,118,203
407251,407464,407566,102,213
407253,407469,407566,97,216
407252,407467,407567,100,215
407250,407463,407567,104,213
407253,407470,407567,97,217
407251,407465,407567,102,214
407247,407455,407568,113,208
407250,407463,407568,105,213
407250,407464,407568,104,214
407252,407467,407569,102,215
407247,407456,407569,113,209
407247,407455,407569,114,208
407249,407461,407570,109,212
407249,407461,407570,109,212
407261,407518,407569,51,257
407251,407465,407569,104,214
407248,407458,407570,112,210
407259,407499,407570,71,240
407253,407471,407571,100,218
407249,407460,407571,111,211
407253,407469,407571,102,216
407252,407467,407572,105,215
407251,407465,407572,107,214
407246,407450,407572,122,204
407251,407466,407573,107,215
407252,407468,407573,105,216
407249,407462,407573,111,213
407252,407468,407573,105,216
407259,407499,407573,74,240
407254,407474,407574,100,220
407254,407472,407574,102,218
407259,407497,407574,77,238
407251,407466,407574,108,215
407261,407525,407574,49,264
407250,407464,407575,111,214
407251,407465,407575,110,214
407253,407470,407575,105,217
407253,407470,407575,105,217
407257,407490,407575,85,233
407249,407462,407576,114,213
407254,407475,407576,101,221
407249,407461,407576,115,212
407250,407463,407575,112,213
407257,407490,407576,86,233
407251,407466,407577,111,215
407255,407477,407577,100,222
407250,407464,407577,113,214
407259,407499,407577,78,240
407256,407482,407578,96,226
407252,407468,407577,109,216
407256,407482,407578,96,226
407259,407500,407578,78,241
407252,407469,407578,109,217
407254,407473,407578,105,219
407254,407475,407579,104,221
407257,407486,407579,93,229
407255,407478,407579,101,223
407262,407527,407579,52,265
407252,407468,407579,111,216
407255,407479,407580,101,224
407249,407460,407580,120,211
407250,407464,407580,116,214
407253,407470,407581,111,217
407254,407473,407580,107,219
407255,407481,407581,100,226
407257,407488,407581,93,231
407255,407478,407581,103,223
407260,407505,407583,78,245
407255,407480,407582,102,225
407254,407472,407582,110,218
407254,407475,407583,108,221
407255,407476,407584,108,221
407260,407504,407585,81,244
407258,407491,407584,93,233
407264,407550,407585,35,286
407259,407499,407585,86,240
407252,407467,407585,118,215
407257,407490,407585,95,233
407259,407498,407586,88,239
407253,407471,407585,114,218
407258,407492,407586,94,234
407261,407515,407586,71,254
407256,407483,407586,103,227
407262,407529,407586,57,267
407263,407539,407586,47,276
407261,407526,407586,60,265
407258,407491,407588,97,233
407255,407481,407589,108,226
407262,407526,407590,64,264
407262,407536,407590,54,274
407260,407506,407590,84,246
407261,407521,407590,69,260
407259,407499,407591,92,240
407260,407504,407590,86,244
407261,407515,407591,76,254
407257,407487,407591,104,230
407262,407532,407593,61,270
407264,407548,407593,45,284
407258,407496,407594,98,238
407263,407541,407595,54,278
407263,407538,407595,57,275
407262,407527,407597,70,265
407260,407503,407597,94,243
407262,407537,407597,60,275
407263,407545,407598,53,282
407264,407546,407599,53,282
407263,407542,407599,57,279
407256,407484,407599,115,228
407264,407548,407600,52,284
407262,407532,407600,68,270
407264,407551,407601,50,287
407258,407497,407601,104,239
407262,407531,407601,70,269
407263,407545,407602,57,282
407256,407483,407602,119,227
407258,407496,407602,106,238
407260,407503,407602,99,243
407263,407542,407602,60,279
407263,407545,407602,57,282
407265,407554,407602,48,289
407265,407553,407603,50,288
407265,407551,407603,52,286
407265,407551,407604,53,286
407264,407549,407606,57,285
407264,407546,407606,60,282
407263,407542,407609,67,279
407265,407552,407612,60,287
407264,407550,407613,63,286
407264,407549,407613,64,285
407263,407540,407629,89,277
472762,472764,472781,17,2
472762,472764,472784,20,2
472763,472764,472784,20,1
472765,472765,472786,21,0
472766,472766,472786,20,0
472764,472764,472788,24,0
472768,472768,472788,20,0
472771,472771,472788,17,0
472764,472764,472788,24,0
472765,472765,472789,24,0
472763,472763,472790,27,0
472762,472763,472790,27,1
472766,472766,472791,25,0
472767,472767,472791,24,0
472767,472767,472791,24,0
472770,472770,472791,21,0
472764,472765,472791,26,1
472764,472764,472791,27,0
472764,472764,472792,28,0
472765,472765,472792,27,0
472763,472763,472792,29,0
472762,472764,472792,28,2
472764,472764,472792,28,0
472765,472765,472793,28,0
472770,472770,472793,23,0
472767,472768,472793,25,1
472765,472765,472793,28,0
472762,472763,472793,30,1
472763,472763,472794,31,0
472763,472764,472794,30,1
472764,472764,472795,31,0
472766,472766,472794,28,0
472764,472764,472794,30,0
472772,472772,472795,23,0
472766,472766,472795,29,0
472767,472767,472795,28,0
472763,472764,472796,32,1
472767,472767,472795,28,0
472762,472764,472795,31,2
472769,472769,472795,26,0
472765,472765,472797,32,0
472771,472771,472796,25,0
472766,472766,472796,30,0
472767,472767,472796,29,0
472769,472769,472797,28,0
472769,472769,472798,29,0
472767,472767,472798,31,0
472770,472770,472798,28,0
472765,472765,472799,34,0
472768,472768,472799,31,0
472763,472763,472800,37,0
472766,472766,472800,34,0
472771,472771,472800,29,0
472767,472767,472800,33,0
472766,472766,472800,34,0
472762,472763,472800,37,1
472771,472771,472800,29,0
472768,472768,472801,33,0
472763,472763,472802,39,0
472766,472766,472802,36,0
472768,472768,472802,34,0
472768,472768,472802,34,0
472764,472764,472802,38,0
472766,472766,472802,36,0
472772,472772,472803,31,0
472764,472764,472803,39,0
472769,472769,472803,34,0
472768,472768,472804,36,0
472773,472773,472803,30,0
472774,472775,472803,28,1
472769,472769,472803,34,0
472770,472770,472804,34,0
472768,472768,472804,36,0
472769,472769,472804,35,0
472763,472764,472805,41,1
472765,472765,472804,39,0
472768,472768,472805,37,0
472767,472767,472805,38,0
472768,472768,472805,37,0
472770,472771,472806,35,1
472774,472774,472805,31,0
472769,472769,472805,36,0
472770,472770,472806,36,0
472771,472771,472806,35,0
472770,472770,472806,36,0
472773,472773,472806,33,0
472772,472772,472807,35,0
472773,472773,472807,34,0
472773,472773,472808,35,0
472765,472765,472808,43,0
472770,472770,472807,37,0
472772,472772,472808,36,0
472779,472786,472808,22,7
472767,472767,472808,41,0
472770,472770,472809,39,0
472773,472773,472808,35,0
472774,472774,472809,35,0
472769,472769,472809,40,0
472778,472778,472810,32,0
472772,472772,472809,37,0
472774,472774,472810,36,0
472779,472787,472809,22,8
472774,472774,472810,36,0
472777,472777,472810,33,0
472780,472789,472810,21,9
472781,472792,472810,18,11
472772,472772,472812,40,0
472771,472771,472811,40,0
472780,472789,472811,22,9
472780,472791,472812,21,11
472772,472772,472812,40,0
472775,472775,472812,37,0
472771,472771,472812,41,0
472778,472778,472813,35,0
472770,472770,472812,42,0
