submit_time,start_time,end_time,run_time,wait_time
472774,472774,472813,39,0
472780,472792,472813,21,12
472774,472774,472812,38,0
472776,472776,472813,37,0
472776,472777,472813,36,1
472780,472789,472813,24,9
472772,472772,472814,42,0
472776,472776,472814,38,0
472777,472777,472814,37,0
472780,472790,472815,25,10
472773,472773,472815,42,0
472775,472775,472815,40,0
472775,472776,472815,39,1
472773,472773,472816,43,0
472777,472777,472816,39,0
472776,472776,472816,40,0
472777,472777,472816,39,0
472780,472788,472816,28,8
472775,472775,472817,42,0
472779,472779,472817,38,0
472774,472774,472816,42,0
472776,472776,472816,40,0
472778,472778,472816,38,0
472778,472778,472816,38,0
472773,472773,472817,44,0
472780,472791,472817,26,11
472776,472776,472817,41,0
472775,472775,472818,43,0
472781,472792,472818,26,11
472775,472775,472818,43,0
472773,472773,472818,45,0
472776,472776,472818,42,0
472777,472777,472818,41,0
472781,472793,472818,25,12
472781,472793,472819,26,12
472782,472794,472818,24,12
472775,472775,472819,44,0
472776,472776,472819,43,0
472777,472778,472819,41,1
472778,472778,472819,41,0
472775,472775,472819,44,0
472777,472777,472819,42,0
472778,472778,472819,41,0
472779,472782,472819,37,3
472779,472784,472820,36,5
472783,472796,472820,24,13
472781,472793,472820,27,12
472777,472777,472820,43,0
472771,472771,472820,49,0
472778,472778,472820,42,0
472778,472779,472821,42,1
472772,472772,472820,48,0
472775,472775,472820,45,0
472783,472796,472821,25,13
472779,472779,472821,42,0
472777,472777,472822,45,0
472783,472796,472822,26,13
472774,472774,472822,48,0
472776,472776,472822,46,0
472783,472796,472822,26,13
472782,472794,472822,28,12
472778,472778,472824,46,0
472782,472793,472824,31,11
472769,472769,472824,55,0
472780,472789,472825,36,9
472779,472784,472824,40,5
472781,472792,472825,33,11
472782,472795,472826,31,13
472779,472779,472826,47,0
472776,472776,472827,51,0
472782,472795,472827,32,13
472779,472779,472828,49,0
472782,472794,472827,33,12
472781,472792,472828,36,11
472780,472791,472828,37,11
472783,472796,472829,33,13
472782,472795,472829,34,13
472809,472809,472830,21,0
472781,472793,472830,37,12
472774,472774,472832,58,0
472783,472796,472833,37,13
472811,472811,472833,22,0
472782,472795,472833,38,13
472812,472814,472834,20,2
472781,472793,472835,42,12
472810,472811,472835,24,1
472782,472794,472836,42,12
472805,472805,472836,31,0
472811,472812,472838,26,1
472807,472807,472838,31,0
472811,472812,472839,27,1
472808,472808,472839,31,0
472805,472805,472840,35,0
472783,472796,472840,44,13
472812,472813,472841,28,1
472810,472810,472841,31,0
472804,472804,472842,38,0
472806,472806,472842,36,0
472815,472819,472843,24,4
472808,472808,472843,35,0
472803,472804,472843,39,1
472807,472807,472843,36,0
472816,472820,472844,24,4
472813,472817,472845,28,4
472804,472804,472844,40,0
472808,472808,472844,36,0
472806,472806,472845,39,0
472813,472815,472845,30,2
472805,472805,472845,40,0
472815,472819,472846,27,4
472805,472805,472846,41,0
472807,472807,472846,39,0
472804,472804,472847,43,0
472806,472806,472847,41,0
472809,472809,472847,38,0
472805,472805,472847,42,0
472804,472804,472847,43,0
472805,472805,472848,43,0
472804,472804,472849,45,0
472815,472818,472849,31,3
472818,472824,472849,25,6
472809,472809,472849,40,0
472809,472809,472850,41,0
472804,472804,472849,45,0
472818,472822,472850,28,4
472810,472810,472850,40,0
472816,472820,472850,30,4
472809,472809,472850,41,0
472807,472807,472851,44,0
472807,472807,472851,44,0
472806,472806,472851,45,0
472817,472820,472851,31,3
472820,472830,472851,21,10
472807,472807,472851,44,0
472818,472822,472852,30,4
472805,472805,472853,48,0
472810,472810,472853,43,0
472810,472810,472852,42,0
472819,472825,472852,27,6
472814,472818,472853,35,4
472815,472819,472853,34,4
472804,472804,472853,49,0
472808,472808,472853,45,0
472805,472805,472854,49,0
472804,472804,472853,49,0
472804,472804,472853,49,0
472812,472814,472854,40,2
472811,472813,472854,41,2
472803,472803,472854,51,0
472811,472812,472855,43,1
472808,472808,472855,47,0
472813,472816,472855,39,3
472816,472820,472855,35,4
472810,472810,472855,45,0
472817,472821,472856,35,4
472808,472808,472855,47,0
472809,472809,472856,47,0
472805,472805,472856,51,0
472816,472820,472857,37,4
472820,472833,472856,23,13
472807,472807,472857,50,0
472812,472814,472857,43,2
472810,472810,472857,47,0
472812,472814,472858,44,2
472812,472814,472858,44,2
472806,472806,472858,52,0
472811,472812,472858,46,1
472807,472807,472859,52,0
472812,472813,472859,46,1
472812,472813,472859,46,1
472809,472810,472859,49,1
472807,472807,472859,52,0
472806,472806,472860,54,0
472811,472812,472860,48,1
472821,472834,472861,27,13
472808,472808,472861,53,0
472814,472817,472860,43,3
472817,472822,472860,38,5
472819,472826,472861,35,7
472821,472835,472861,26,14
472821,472839,472861,22,18
472811,472812,472861,49,1
472806,472807,472862,55,1
472812,472814,472862,48,2
472808,472809,472862,53,1
472814,472817,472862,45,3
472809,472809,472863,54,0
472813,472816,472863,47,3
472813,472817,472863,46,4
472810,472810,472864,54,0
472815,472819,472863,44,4
472808,472808,472864,56,0
472814,472818,472864,46,4
472814,472818,472864,46,4
472816,472820,472865,45,4
472814,472818,472864,46,4
472818,472822,472865,43,4
472821,472840,472864,24,19
472822,472842,472865,23,20
472818,472824,472865,41,6
472820,472830,472865,35,10
472817,472821,472866,45,4
472818,472822,472866,44,4
472808,472808,472866,58,0
472813,472817,472866,49,4
472822,472841,472867,26,19
472811,472813,472867,54,2
472814,472817,472866,49,3
472819,472826,472867,41,7
472816,472820,472867,47,4
472817,472822,472867,45,5
472817,472821,472867,46,4
472819,472825,472868,43,6
472810,472811,472867,56,1
472817,472821,472869,48,4
472815,472819,472869,50,4
472813,472816,472869,53,3
472815,472818,472869,51,3
472813,472816,472870,54,3
472819,472827,472870,43,8
472831,472845,472871,26,14
472820,472832,472870,38,12
472818,472824,472870,46,6
472819,472826,472870,44,7
472818,472822,472871,49,4
472819,472827,472871,44,8
472833,472850,472871,21,17
472820,472831,472871,40,11
472817,472821,472871,50,4
472817,472821,472872,51,4
472813,472816,472872,56,3
472831,472845,472872,27,14
472820,472830,472873,43,10
472816,472820,472873,53,4
472809,472809,472873,64,0
472815,472819,472874,55,4
472821,472836,472874,38,15
472832,472848,472874,26,16
472814,472817,472875,58,3
472831,472846,472875,29,15
472812,472815,472876,61,3
472814,472817,472875,58,3
472820,472829,472876,47,9
472818,472823,472876,53,5
472822,472843,472876,33,21
472821,472839,472876,37,18
472821,472836,472876,40,15
472815,472820,472877,57,5
472816,472820,472877,57,4
472822,472844,472878,34,22
472822,472842,472878,36,20
472831,472844,472878,34,13
472832,472848,472879,31,16
472832,472850,472879,29,18
472820,472833,472879,46,13
472831,472846,472880,34,15
472816,472820,472879,59,4
472819,472828,472880,52,9
472819,472828,472880,52,9
472853,472854,472880,26,1
472833,472850,472880,30,17
472822,472840,472881,41,18
472831,472845,472881,36,14
472821,472834,472881,47,13
472854,472854,472882,28,0
472821,472840,472883,43,19
472820,472828,472883,55,8
472832,472850,472883,33,18
472822,472843,472884,41,21
472832,472848,472884,36,16
472822,472843,472884,41,21
472854,472854,472884,30,0
472822,472843,472886,43,21
472853,472853,472886,33,0
472832,472848,472886,38,16
472853,472853,472886,33,0
472833,472850,472887,37,17
472857,472857,472888,31,0
472859,472861,472888,27,2
472831,472846,472888,42,15
472831,472845,472889,44,14
472854,472854,472889,35,0
472806,472806,472890,84,0
472813,472817,472890,73,4
472856,472856,472890,34,0
472821,472835,472891,56,14
472833,472850,472892,42,17
472859,472861,472892,31,2
472854,472854,472893,39,0
472832,472848,472895,47,16
472833,472850,472896,46,17
472861,472865,472897,32,4
472831,472846,472896,50,15
472858,472861,472897,36,3
472856,472856,472897,41,0
472861,472866,472897,31,5
472856,472856,472897,41,0
472860,472865,472898,33,5
472854,472854,472897,43,0
472832,472848,472897,49,16
472831,472845,472898,53,14
472855,472855,472898,43,0
472832,472849,472899,50,17
472853,472853,472899,46,0
472855,472855,472900,45,0
472771,472771,472900,129,0
472863,472871,472901,30,8
472858,472859,472900,41,1
472854,472854,472901,47,0
472864,472872,472901,29,8
472855,472855,472902,47,0
472856,472856,472902,46,0
472856,472857,472902,45,1
472854,472854,472904,50,0
472858,472860,472904,44,2
472857,472859,472905,46,2
472855,472855,472905,50,0
472854,472854,472905,51,0
472857,472857,472906,49,0
472855,472855,472906,51,0
472857,472857,472906,49,0
472857,472858,472906,48,1
472858,472860,472907,47,2
472859,472861,472907,46,2
472856,472856,472908,52,0
472865,472873,472907,34,8
472855,472855,472908,53,0
472855,472855,472909,54,0
472868,472882,472908,26,14
472859,472863,472909,46,4
472861,472865,472909,44,4
472854,472855,472910,55,1
472869,472885,472910,25,16
472868,472881,472911,30,13
472856,472856,472911,55,0
472858,472861,472911,50,3
472855,472855,472910,55,0
472862,472867,472911,44,5
472857,472858,472912,54,1
472867,472880,472912,32,13
472859,472863,472912,49,4
472861,472866,472912,46,5
472866,472877,472912,35,11
472860,472864,472913,49,4
472861,472865,472913,48,4
472858,472859,472913,54,1
472866,472876,472913,37,10
472865,472875,472913,38,10
472866,472877,472913,36,11
472860,472864,472913,49,4
472866,472877,472914,37,11
472859,472861,472914,53,2
472870,472888,472914,26,18
472860,472863,472914,51,3
472867,472880,472914,34,13
472868,472881,472914,33,13
472859,472863,472915,52,4
472863,472870,472915,45,7
472861,472866,472914,48,5
472862,472867,472915,48,5
472856,472856,472915,59,0
472860,472865,472916,51,5
472862,472867,472916,49,5
472870,472889,472917,28,19
472864,472872,472917,45,8
472856,472856,472917,61,0
472862,472867,472917,50,5
472857,472859,472918,59,2
472860,472864,472918,54,4
472867,472879,472918,39,12
472857,472859,472918,59,2
472863,472870,472918,48,7
472863,472868,472918,50,5
472867,472879,472919,40,12
472857,472858,472919,61,1
472862,472868,472920,52,6
472859,472862,472919,57,3
472864,472871,472919,48,7
472870,472887,472920,33,17
472858,472859,472920,61,1
472861,472865,472920,55,4
472869,472884,472920,36,15
472861,472866,472920,54,5
472869,472887,472921,34,18
472864,472871,472922,51,7
472865,472873,472922,49,8
472858,472861,472923,62,3
472868,472881,472923,42,13
472856,472856,472922,66,0
472858,472861,472922,61,3
472872,472898,472923,25,26
472866,472876,472923,47,10
472860,472865,472924,59,5
472866,472877,472923,46,11
472871,472893,472924,31,22
472859,472861,472924,63,2
472863,472869,472924,55,6
472862,472867,472924,57,5
472867,472879,472925,46,12
472860,472863,472925,62,3
472864,472871,472925,54,7
472864,472873,472925,52,9
472867,472880,472925,45,13
472871,472897,472926,29,26
472863,472869,472926,57,6
472861,472866,472926,60,5
472862,472867,472926,59,5
472860,472863,472926,63,3
472863,472868,472926,58,5
472869,472884,472926,42,15
472870,472890,472927,37,20
472873,472901,472927,26,28
472873,472902,472927,25,29
472863,472869,472927,58,6
472857,472858,472928,70,1
472863,472869,472928,59,6
472871,472897,472927,30,26
472868,472883,472927,44,15
472864,472872,472928,56,8
472865,472873,472928,55,8
472868,472881,472928,47,13
472867,472878,472929,51,11
472866,472877,472930,53,11
472862,472868,472929,61,6
472869,472884,472930,46,15
472855,472855,472929,74,0
472870,472889,472930,41,19
472865,472875,472931,56,10
472869,472884,472931,47,15
472864,472871,472931,60,7
472865,472874,472932,58,9
472870,472890,472932,42,20
472871,472896,472932,36,25
472862,472868,472932,64,6
472871,472892,472933,41,21
472866,472876,472934,58,10
472865,472873,472934,61,8
472872,472899,472935,36,27
472870,472888,472934,46,18
472865,472875,472935,60,10
472871,472892,472936,44,21
472867,472878,472935,57,11
472868,472881,472936,55,13
472871,472894,472936,42,23
472866,472878,472937,59,12
472865,472875,472937,62,10
472872,472898,472937,39,26
472869,472886,472938,52,17
472868,472881,472939,58,13
472871,472890,472940,50,19
472868,472882,472941,59,14
472869,472885,472940,55,16
472870,472889,472941,52,19
472903,472909,472941,32,6
472904,472910,472941,31,6
472867,472880,472941,61,13
472870,472890,472941,51,20
472869,472887,472942,55,18
472872,472898,472943,45,26
472872,472897,472944,47,25
472872,472898,472945,47,26
472874,472905,472945,40,31
472874,472904,472947,43,30
472873,472902,472946,44,29
472903,472908,472947,39,5
472904,472911,472947,36,7
472906,472914,472947,33,8
472907,472917,472947,30,10
472873,472900,472948,48,27
472905,472913,472948,35,8
472873,472902,472948,46,29
472871,472897,472948,51,26
472906,472915,472948,33,9
472871,472895,472948,53,24
472872,472899,472949,50,27
472905,472914,472948,34,9
472874,472906,472949,43,32
472873,472900,472949,49,27
472875,472908,472950,42,33
472872,472899,472951,52,27
472909,472921,472952,31,12
472864,472872,472951,79,8
472906,472915,472952,37,9
472905,472914,472952,38,9
472905,472913,472952,39,8
472875,472907,472953,46,32
472904,472910,472953,43,6
472906,472914,472953,39,8
472872,472898,472953,55,26
472874,472906,472953,47,32
472874,472902,472954,52,28
472904,472912,472954,42,8
472909,472920,472954,34,11
472911,472925,472954,29,14
472904,472910,472955,45,6
472874,472906,472955,49,32
472910,472923,472955,32,13
472873,472901,472956,55,28
472913,472928,472957,29,15
472908,472919,472959,40,11
472875,472908,472959,51,33
472875,472907,472960,53,32
472904,472911,472960,49,7
472904,472912,472960,48,8
472873,472902,472960,58,29
472913,472928,472961,33,15
472874,472907,472962,55,33
472874,472906,472963,57,32
472907,472915,472962,47,8
472908,472918,472963,45,10
472913,472927,472963,36,14
472908,472919,472963,44,11
472912,472926,472963,37,14
472873,472901,472964,63,28
472905,472913,472965,52,8
472909,472921,472966,45,12
472913,472928,472966,38,15
472903,472909,472966,57,6
472911,472925,472967,42,14
472908,472918,472967,49,10
472908,472918,472968,50,10
472910,472923,472968,45,13
472874,472904,472969,65,30
472906,472914,472968,54,8
472908,472919,472969,50,11
472910,472923,472969,46,13
472905,472914,472969,55,9
472903,472909,472969,60,6
472907,472916,472970,54,9
472915,472932,472970,38,17
472910,472922,472970,48,12
472904,472910,472972,62,6
472907,472915,472971,56,8
472909,472921,472971,50,12
472904,472913,472973,60,9
472905,472914,472972,58,9
472906,472914,472973,59,8
472919,472948,472974,26,29
472905,472913,472974,61,8
472906,472914,472974,60,8
472917,472942,472974,32,25
472917,472942,472975,33,25
472907,472916,472975,59,9
472911,472925,472975,50,14
472907,472915,472975,60,8
472910,472924,472976,52,14
472906,472915,472976,61,9
472907,472915,472976,61,8
472915,472933,472977,44,18
472913,472928,472977,49,15
472909,472921,472976,55,12
472912,472926,472977,51,14
472914,472930,472978,48,16
472916,472937,472977,40,21
472913,472928,472978,50,15
472909,472921,472978,57,12
472908,472919,472978,59,11
472912,472927,472978,51,15
472909,472920,472979,59,11
472908,472918,472980,62,10
472915,472932,472980,48,17
472919,472948,472980,32,29
472922,472955,472981,26,33
472908,472919,472981,62,11
472915,472932,472981,49,17
472907,472917,472981,64,10
472904,472911,472982,71,7
472908,472918,472981,63,10
472907,472917,472981,64,10
472909,472920,472982,62,11
472911,472925,472982,57,14
472910,472923,472983,60,13
472913,472928,472982,54,15
472922,472956,472983,27,34
472920,472952,472983,31,32
472919,472947,472983,36,28
472909,472920,472984,64,11
472910,472923,472984,61,13
472914,472930,472984,54,16
472911,472926,472984,58,15
472911,472925,472983,58,14
472912,472927,472984,57,15
472914,472929,472983,54,15
472917,472938,472984,46,21
472922,472955,472984,29,33
472922,472958,472984,26,36
472910,472924,472985,61,14
472911,472924,472985,61,13
472913,472929,472985,56,16
472919,472948,472985,37,29
472918,472945,472985,40,27
472919,472947,472986,39,28
472920,472949,472985,36,29
472910,472923,472986,63,13
472919,472948,472986,38,29
472912,472926,472986,60,14
472920,472949,472986,37,29
472916,472936,472986,50,20
472914,472931,472987,56,17
472912,472927,472986,59,15
472921,472953,472987,34,32
472919,472948,472987,39,29
472913,472928,472988,60,15
472912,472927,472988,61,15
472914,472930,472988,58,16
472918,472944,472988,44,26
472914,472930,472989,59,16
472911,472925,472989,64,14
472916,472935,472990,55,19
472912,472927,472989,62,15
472916,472935,472990,55,19
472917,472941,472990,49,24
472905,472914,472990,76,9
472923,472962,472990,28,39
472915,472934,472991,57,19
472916,472936,472992,56,20
472917,472941,472992,51,24
472914,472930,472993,63,16
472921,472954,472992,38,33
472918,472942,472993,51,24
472918,472943,472993,50,25
472914,472932,472993,61,18
472921,472953,472994,41,32
472911,472926,472993,67,15
472915,472932,472994,62,17
472915,472934,472994,60,19
472920,472949,472995,46,29
472915,472932,472994,62,17
472917,472938,472994,56,21
472922,472955,472996,41,33
472913,472929,472995,66,16
472916,472937,472995,58,21
472917,472941,472996,55,24
472920,472950,472996,46,30
472923,472959,472996,37,36
472924,472967,472996,29,43
472915,472935,472996,61,20
472920,472949,472997,48,29
472921,472953,472998,45,32
472917,472940,472999,59,23
472916,472936,472998,62,20
472918,472947,472999,52,29
472918,472947,472999,52,29
472917,472941,473000,59,24
472918,472942,472999,57,24
472924,472964,473000,36,40
472916,472937,472999,62,21
472947,472974,473000,26,27
472924,472964,473000,36,40
472921,472953,473001,48,32
472920,472952,473001,49,32
472925,472968,473001,33,43
472918,472946,473002,56,28
472916,472936,473003,67,20
472920,472949,473006,57,29
472923,472961,473006,45,38
472919,472948,473006,58,29
472920,472950,473007,57,30
472923,472963,473007,44,40
472921,472953,473007,54,32
472947,472975,473007,32,28
472918,472945,473008,63,27
472923,472959,473008,49,36
472924,472963,473009,46,39
472922,472955,473009,54,33
472921,472954,473009,55,33
472949,472981,473010,29,32
472922,472955,473010,55,33
472947,472975,473012,37,28
472946,472970,473011,41,24
472946,472971,473011,40,25
472921,472953,473012,59,32
472951,472984,473013,29,33
472951,472984,473013,29,33
472921,472954,473013,59,33
472924,472964,473013,49,40
472949,472980,473014,34,31
472924,472966,473014,48,42
472951,472984,473014,30,33
472952,472985,473015,30,33
472952,472985,473015,30,33
472948,472977,473016,39,29
472953,472986,473017,31,33
472925,472969,473018,49,44
472922,472957,473017,60,35
472925,472969,473018,49,44
472922,472956,473018,62,34
472925,472969,473018,49,44
472923,472963,473019,56,40
472923,472960,473020,60,37
472946,472970,473020,50,24
472945,472969,473020,51,24
472924,472966,473022,56,42
472924,472963,473022,59,39
472923,472962,473022,60,39
472948,472978,473022,44,30
472923,472960,473022,62,37
472955,472991,473023,32,36
472924,472967,473025,58,43
472925,472968,473025,57,43
472953,472987,473025,38,34
472925,472968,473026,58,43
472952,472986,473025,39,34
472954,472988,473026,38,34
472949,472979,473026,47,30
472956,472994,473026,32,38
472924,472965,473027,62,41
472947,472973,473027,54,26
472953,472986,473027,41,33
472947,472974,473027,53,27
472952,472986,473028,42,34
472959,473001,473028,27,42
472925,472969,473029,60,44
472946,472972,473029,57,26
472948,472978,473029,51,30
472954,472989,473028,39,35
472947,472974,473028,54,27
472947,472975,473029,54,28
472946,472972,473030,58,26
472948,472976,473031,55,28
472949,472979,473031,52,30
472960,473008,473031,23,48
472953,472987,473031,44,34
472950,472982,473032,50,32
472954,472988,473032,44,34
472957,472997,473033,36,40
472947,472976,473033,57,29
472947,472976,473033,57,29
472946,472971,473034,63,25
472948,472976,473033,57,28
472948,472978,473034,56,30
472952,472985,473034,49,33
472958,473000,473035,35,42
472957,472997,473036,39,40
472946,472971,473037,66,25
472955,472990,473036,46,35
472946,472973,473037,64,27
472946,472972,473037,65,26
472948,472976,473037,61,28
472951,472985,473038,53,34
472947,472976,473038,62,29
472950,472981,473039,58,31
472952,472986,473039,53,34
472952,472986,473039,53,34
472953,472988,473040,52,35
472955,472993,473040,47,38
472949,472979,473041,62,30
472954,472989,473041,52,35
472949,472980,473042,62,31
472949,472980,473042,62,31
472948,472978,473041,63,30
472959,473001,473042,41,42
472950,472982,473042,60,32
472956,472994,473043,49,38
472961,473012,473043,31,51
472950,472982,473042,60,32
472950,472981,473043,62,31
472948,472977,473044,67,29
472958,472999,473043,44,41
472950,472981,473044,63,31
472962,473017,473044,27,55
472949,472980,473044,64,31
472952,472986,473045,59,34
472957,472997,473045,48,40
472961,473013,473045,32,52
472962,473015,473045,30,53
472962,473014,473045,31,52
472949,472979,473045,66,30
472950,472982,473045,63,32
472951,472984,473046,62,33
472950,472982,473047,65,32
472961,473010,473046,36,49
472960,473009,473046,37,49
472951,472984,473046,62,33
472953,472986,473047,61,33
472955,472991,473047,56,36
472962,473015,473047,32,53
472959,473002,473047,45,43
472957,472997,473048,51,40
472951,472985,473048,63,34
472954,472990,473048,58,36
472953,472986,473048,62,33
472954,472990,473049,59,36
472957,472996,473049,53,39
472956,472995,473049,54,39
472951,472984,473049,65,33
472953,472987,473050,63,34
472959,473001,473049,48,42
472953,472987,473050,63,34
472955,472991,473050,59,36
473025,473033,473051,18,8
472957,472995,473051,56,38
472954,472989,473051,62,35
472961,473012,473052,40,51
472952,472985,473052,67,33
472961,473013,473052,39,52
472955,472993,473052,59,38
472955,472993,473052,59,38
472951,472984,473053,69,33
472956,472994,473053,59,38
472962,473015,473052,37,53
472950,472983,473053,70,33
472956,472995,473054,59,39
472958,472999,473054,55,41
472955,472992,473054,62,37
472957,472996,473054,58,39
472964,473024,473054,30,60
473025,473036,473054,18,11
472954,472989,473055,66,35
472958,473000,473055,55,42
472958,473000,473055,55,42
472956,472995,473055,60,39
472960,473007,473056,49,47
472960,473007,473057,50,47
472954,472990,473056,66,36
472956,472995,473056,61,39
472954,472990,473057,67,36
472965,473027,473057,30,62
472951,472983,473057,74,32
472962,473014,473058,44,52
472957,472997,473058,61,40
472958,472999,473059,60,41
472956,472994,473059,65,38
472958,473000,473060,60,42
472957,472996,473060,64,39
472966,473028,473061,33,62
472967,473031,473060,29,64
472957,472996,473061,65,39
472958,473000,473061,61,42
472959,473001,473061,60,42
472959,473003,473061,58,44
472963,473018,473062,44,55
472965,473026,473062,36,61
472961,473012,473062,50,51
472959,473007,473062,55,48
473028,473043,473063,20,15
472956,472994,473063,69,38
473025,473034,473063,29,9
472964,473025,473063,38,61
473029,473046,473063,17,17
472960,473010,473064,54,50
472955,472993,473064,71,38
473025,473035,473065,30,10
472959,473007,473064,57,48
473028,473045,473065,20,17
472959,473006,473065,59,47
472962,473014,473064,50,52
473025,473034,473065,31,9
472965,473026,473066,40,61
473029,473046,473065,19,17
472960,473007,473065,58,47
473025,473034,473066,32,9
472959,473002,473066,64,43
472962,473017,473066,49,55
473030,473048,473066,18,18
472960,473009,473067,58,49
472965,473026,473067,41,61
473027,473042,473067,25,15
472961,473012,473067,55,51
473029,473046,473068,22,17
473026,473037,473067,30,11
472964,473023,473068,45,59
473025,473036,473068,32,11
473027,473041,473068,27,14
472960,473009,473069,60,49
472958,472999,473068,69,41
473026,473039,473069,30,13
473030,473047,473070,23,17
472962,473018,473070,52,56
472966,473029,473069,40,63
473033,473055,473070,15,22
473026,473038,473070,32,12
473028,473044,473071,27,16
472963,473019,473071,52,56
473026,473037,473071,34,11
473032,473053,473071,18,21
473033,473055,473072,17,22
473026,473037,473072,35,11
473028,473045,473072,27,17
473029,473046,473071,25,17
473030,473047,473073,26,17
472961,473011,473072,61,50
473027,473042,473072,30,15
472963,473023,473072,49,60
473030,473048,473074,26,18
473028,473042,473073,31,14
472965,473028,473074,46,63
472963,473020,473074,54,57
473025,473034,473074,40,9
473026,473039,473075,36,13
473030,473047,473074,27,17
472965,473027,473075,48,62
473027,473042,473075,33,15
473032,473051,473075,24,19
473031,473048,473075,27,17
472963,473020,473076,56,57
473028,473044,473076,32,16
472963,473020,473076,56,57
472964,473023,473076,53,59
472960,473009,473076,67,49
473028,473044,473077,33,16
473026,473039,473077,38,13
473029,473046,473077,31,17
473029,473046,473077,31,17
473033,473054,473077,23,21
473035,473058,473077,19,23
473030,473048,473077,29,18
472966,473029,473077,48,63
472967,473032,473078,46,65
472964,473025,473078,53,61
472966,473031,473079,48,65
473031,473049,473078,29,18
472964,473026,473079,53,62
473027,473040,473079,39,13
473025,473035,473079,44,10
472963,473019,473079,60,56
473027,473040,473079,39,13
473035,473061,473080,19,26
473031,473050,473080,30,19
473031,473049,473080,31,18
473029,473047,473081,34,18
473037,473064,473081,17,27
473028,473043,473081,38,15
473032,473052,473081,29,20
472967,473031,473082,51,64
473032,473052,473081,29,20
472963,473019,473081,62,56
473028,473044,473082,38,16
472967,473033,473082,49,66
473030,473048,473082,34,18
473036,473063,473082,19,27
473033,473054,473083,29,21
473026,473040,473083,43,14
473029,473045,473082,37,16
473027,473041,473083,42,14
473034,473055,473083,28,21
472961,473013,473083,70,52
472963,473022,473083,61,59
472963,473021,473083,62,58
472965,473027,473083,56,62
473028,473045,473084,39,17
473039,473067,473084,17,28
472964,473025,473084,59,61
473038,473066,473085,19,28
473027,473042,473085,43,15
472966,473030,473085,55,64
473027,473041,473086,45,14
473036,473063,473085,22,27
473038,473066,473085,19,28
473040,473068,473086,18,28
473031,473050,473085,35,19
472966,473030,473086,56,64
473033,473055,473086,31,22
473029,473047,473086,39,18
473035,473061,473087,26,26
473032,473051,473086,35,19
473037,473064,473087,23,27
472965,473028,473087,59,63
473033,473055,473087,32,22
473032,473052,473087,35,20
473032,473052,473088,36,20
472966,473029,473088,59,63
473032,473053,473088,35,21
473031,473050,473089,39,19
473031,473049,473088,39,18
473036,473061,473088,27,25
472966,473029,473088,59,63
473034,473057,473089,32,23
473035,473058,473089,31,23
473035,473061,473090,29,26
473041,473070,473090,20,29
473034,473057,473089,32,23
473037,473065,473090,25,28
473040,473070,473090,20,30
473032,473053,473090,37,21
473037,473065,473090,25,28
