submit_time,start_time,end_time,run_time,wait_time
473034,473055,473090,35,21
473030,473048,473091,43,18
472964,473023,473090,67,59
472966,473029,473090,61,63
473039,473069,473090,21,30
473042,473072,473091,19,30
473036,473062,473092,30,26
473035,473059,473091,32,24
473035,473060,473091,31,25
473039,473068,473092,24,29
473034,473058,473093,35,24
473040,473069,473092,23,29
473040,473069,473093,24,29
473036,473063,473093,30,27
473036,473061,473093,32,25
473033,473054,473093,39,21
473037,473063,473093,30,26
473034,473057,473094,37,23
473037,473065,473094,29,28
473042,473072,473094,22,30
473040,473069,473094,25,29
473038,473065,473094,29,27
473039,473066,473094,28,27
473033,473055,473094,39,22
473039,473069,473094,25,30
473041,473072,473095,23,31
472965,473026,473096,70,61
472967,473033,473096,63,66
473037,473063,473095,32,26
473036,473062,473096,34,26
473036,473063,473096,33,27
473046,473080,473096,16,34
473034,473057,473097,40,23
473039,473067,473097,30,28
473040,473070,473098,28,30
473041,473071,473098,27,30
473036,473061,473098,37,25
473041,473071,473099,28,30
473035,473059,473098,39,24
473042,473073,473099,26,31
473034,473055,473099,44,21
473047,473082,473100,18,35
473038,473065,473100,35,27
473040,473068,473099,31,28
473045,473078,473100,22,33
473041,473071,473100,29,30
473044,473076,473100,24,32
473045,473078,473100,22,33
473037,473064,473100,36,27
473041,473071,473100,29,30
473044,473076,473101,25,32
473042,473073,473101,28,31
473036,473062,473101,39,26
473041,473070,473101,31,29
473030,473048,473102,54,18
473031,473050,473102,52,19
473044,473076,473102,26,32
473043,473076,473102,26,33
473046,473079,473103,24,33
473044,473077,473103,26,33
473037,473065,473103,38,28
473039,473067,473104,37,28
473043,473075,473104,29,32
473041,473070,473104,34,29
473042,473073,473103,30,31
473040,473070,473103,33,30
473042,473073,473104,31,31
473043,473076,473105,29,33
473045,473078,473105,27,33
473068,473083,473105,22,15
473039,473068,473105,37,29
473046,473080,473105,25,34
473044,473077,473106,29,33
473046,473080,473106,26,34
473042,473074,473106,32,32
473033,473054,473106,52,21
473046,473081,473107,26,35
473069,473085,473107,22,16
473070,473086,473106,20,16
473043,473075,473107,32,32
473038,473065,473107,42,27
473043,473076,473108,32,33
473046,473081,473108,27,35
473039,473066,473108,42,27
473043,473075,473109,34,32
473045,473079,473109,30,34
473070,473086,473110,24,16
473072,473089,473109,20,17
473045,473077,473110,33,32
473044,473076,473111,35,32
473042,473073,473111,38,31
473046,473080,473111,31,34
473044,473076,473112,36,32
473045,473078,473112,34,33
473045,473079,473112,33,34
473042,473072,473112,40,30
473069,473085,473112,27,16
473072,473090,473112,22,18
473043,473075,473113,38,32
473072,473090,473113,23,18
473043,473076,473113,37,33
473045,473078,473113,35,33
473067,473083,473113,30,16
473070,473087,473114,27,17
473075,473095,473114,19,20
473071,473087,473114,27,16
473046,473079,473114,35,33
473034,473056,473114,58,22
473070,473086,473115,29,16
473046,473081,473115,34,35
473047,473082,473115,33,35
473067,473083,473116,33,16
473070,473086,473116,30,16
473044,473077,473116,39,33
473047,473082,473116,34,35
473045,473079,473116,37,34
473073,473091,473117,26,18
473033,473054,473118,64,21
473040,473070,473117,47,30
473047,473082,473117,35,35
473069,473085,473117,32,16
473068,473083,473117,34,15
473076,473097,473118,21,21
473044,473077,473118,41,33
473068,473084,473118,34,16
473072,473089,473119,30,17
473072,473090,473119,29,18
473071,473088,473120,32,17
473072,473090,473120,30,18
473069,473086,473120,34,17
473067,473082,473121,39,15
473071,473088,473121,33,17
473074,473092,473120,28,18
473077,473100,473121,21,23
473069,473086,473121,35,17
473077,473099,473121,22,22
473069,473085,473122,37,16
473075,473095,473122,27,20
473078,473101,473122,21,23
473073,473091,473122,31,18
473073,473092,473124,32,19
473068,473084,473124,40,16
473068,473084,473124,40,16
473071,473088,473124,36,17
473074,473093,473123,30,19
473070,473087,473124,37,17
473075,473095,473124,29,20
473068,473083,473125,42,15
473072,473090,473125,35,18
473070,473087,473126,39,17
473073,473092,473125,33,19
473079,473102,473125,23,23
473078,473101,473125,24,23
473081,473107,473126,19,26
473069,473085,473126,41,16
473067,473082,473126,44,15
473070,473087,473127,40,17
473071,473089,473127,38,18
473068,473084,473127,43,16
473068,473083,473128,45,15
473071,473089,473128,39,18
473074,473093,473127,34,19
473075,473095,473128,33,20
473071,473088,473127,39,17
473074,473093,473127,34,19
473075,473094,473127,33,19
473075,473094,473128,34,19
473070,473087,473128,41,17
473081,473107,473128,21,26
473078,473101,473129,28,23
473071,473089,473129,40,18
473072,473090,473129,39,18
473075,473094,473129,35,19
473073,473092,473130,38,19
473077,473100,473129,29,23
473074,473092,473129,37,18
473073,473091,473130,39,18
473073,473091,473131,40,18
473077,473099,473130,31,22
473069,473086,473130,44,17
473082,473110,473131,21,28
473071,473089,473131,42,18
473072,473090,473131,41,18
473074,473094,473131,37,20
473076,473097,473132,35,21
473076,473097,473132,35,21
473080,473106,473133,27,26
473079,473102,473133,31,23
473078,473101,473133,32,23
473073,473091,473133,42,18
473076,473097,473132,35,21
473075,473094,473133,39,19
473026,473038,473134,96,12
473080,473104,473133,29,24
473074,473093,473134,41,19
473074,473094,473134,40,20
473080,473104,473134,30,24
473078,473102,473134,32,24
473073,473091,473134,43,18
473078,473101,473135,34,23
473075,473095,473135,40,20
473079,473103,473135,32,24
473069,473084,473136,52,15
473080,473104,473136,32,24
473080,473105,473136,31,25
473074,473094,473136,42,20
473084,473113,473136,23,29
473078,473101,473137,36,23
473077,473099,473137,38,22
473076,473096,473137,41,20
473076,473096,473137,41,20
473078,473101,473137,36,23
473086,473118,473137,19,32
473077,473099,473138,39,22
473082,473108,473138,30,26
473084,473114,473139,25,30
473076,473096,473138,42,20
473083,473113,473138,25,30
473083,473113,473138,25,30
473081,473107,473138,31,26
473085,473115,473139,24,30
473085,473115,473139,24,30
473079,473104,473140,36,25
473081,473106,473140,34,25
473081,473107,473140,33,26
473087,473118,473141,23,31
473085,473115,473140,25,30
473073,473091,473141,50,18
473077,473100,473141,41,23
473080,473104,473141,37,24
473088,473122,473141,19,34
473082,473109,473142,33,27
473077,473100,473142,42,23
473076,473099,473143,44,23
473083,473113,473143,30,30
473079,473102,473144,42,23
473079,473102,473144,42,23
473083,473113,473144,31,30
473085,473115,473145,30,30
473082,473109,473144,35,27
473079,473104,473145,41,25
473032,473051,473146,95,19
473078,473101,473145,44,23
473087,473120,473145,25,33
473076,473098,473146,48,22
473084,473114,473146,32,30
473087,473120,473145,25,33
473081,473106,473146,40,25
473089,473124,473147,23,35
473080,473104,473146,42,24
473083,473113,473147,34,30
473086,473117,473147,30,31
473077,473100,473146,46,23
473084,473113,473148,35,29
473081,473106,473148,42,25
473083,473113,473147,34,30
473079,473103,473148,45,24
473088,473123,473148,25,35
473080,473105,473149,44,25
473085,473114,473148,34,29
473083,473111,473149,38,28
473082,473108,473150,42,26
473085,473116,473149,33,31
473043,473074,473150,76,31
473088,473123,473149,26,35
473081,473107,473149,42,26
473110,473127,473151,24,17
473082,473110,473151,41,28
473079,473103,473150,47,24
473081,473107,473151,44,26
473082,473108,473151,43,26
473080,473106,473151,45,26
473082,473108,473152,44,26
473088,473121,473152,31,33
473083,473113,473153,40,30
473088,473121,473153,32,33
473089,473124,473153,29,35
473112,473129,473154,25,17
473087,473121,473154,33,34
473083,473112,473154,42,29
473083,473112,473154,42,29
473085,473115,473154,39,30
473087,473121,473154,33,34
473089,473123,473154,31,34
473087,473119,473155,36,32
473087,473118,473155,37,31
473110,473126,473156,30,16
473112,473129,473156,27,17
473086,473118,473155,37,32
473086,473118,473155,37,32
473086,473117,473156,39,31
473086,473117,473156,39,31
473085,473115,473156,41,30
473088,473121,473156,35,33
473086,473117,473157,40,31
473086,473118,473157,39,32
473086,473118,473157,39,32
473087,473119,473157,38,32
473085,473117,473157,40,32
473089,473124,473158,34,35
473089,473125,473158,33,36
473088,473122,473158,36,34
473116,473137,473158,21,21
473088,473122,473159,37,34
473111,473128,473159,31,17
473089,473124,473160,36,35
473089,473125,473160,35,36
473113,473132,473161,29,19
473087,473120,473161,41,33
473110,473126,473162,36,16
473082,473110,473163,53,28
473114,473133,473163,30,19
473088,473123,473162,39,35
473110,473126,473164,38,16
473117,473139,473164,25,22
473118,473140,473164,24,22
473118,473141,473164,23,23
473118,473141,473164,23,23
473119,473142,473165,23,23
473111,473128,473165,37,17
473089,473126,473165,39,37
473117,473139,473166,27,22
473115,473134,473166,32,19
473110,473127,473166,39,17
473117,473139,473167,28,22
473117,473138,473167,29,21
473111,473128,473167,39,17
473113,473132,473167,35,19
473089,473125,473167,42,36
473089,473126,473167,41,37
473114,473133,473168,35,19
473115,473134,473169,35,19
473112,473130,473168,38,18
473114,473132,473168,36,18
473118,473140,473169,29,22
473111,473128,473170,42,17
473112,473128,473171,43,16
473112,473130,473171,41,18
473114,473132,473171,39,18
473113,473131,473171,40,18
473116,473137,473172,35,21
473112,473129,473171,42,17
473120,473146,473172,26,26
473117,473138,473172,34,21
473110,473126,473172,46,16
473119,473144,473172,28,25
473114,473133,473173,40,19
473111,473127,473173,46,16
473114,473133,473173,40,19
473110,473127,473173,46,17
473111,473128,473174,46,17
473116,473137,473173,36,21
473118,473141,473174,33,23
473114,473134,473174,40,20
473121,473147,473174,27,26
473118,473141,473174,33,23
473113,473130,473174,44,17
473113,473131,473175,44,18
473111,473128,473175,47,17
473113,473132,473175,43,19
473113,473131,473176,45,18
473116,473137,473176,39,21
473124,473154,473177,23,30
473117,473138,473177,39,21
473115,473135,473177,42,20
473115,473136,473178,42,21
473116,473138,473178,40,22
473113,473131,473178,47,18
473112,473129,473178,49,17
473119,473144,473178,34,25
473120,473146,473179,33,26
473123,473151,473179,28,28
473122,473150,473179,29,28
473116,473137,473180,43,21
473112,473130,473179,49,18
473116,473138,473179,41,22
473122,473149,473180,31,27
473117,473139,473180,41,22
473113,473132,473181,49,19
473115,473135,473181,46,20
473111,473128,473181,53,17
473118,473142,473181,39,24
473119,473145,473181,36,26
473115,473134,473182,48,19
473112,473130,473181,51,18
473116,473138,473182,44,22
473127,473159,473182,23,32
473120,473146,473182,36,26
473121,473147,473182,35,26
473115,473134,473183,49,19
473125,473156,473183,27,31
473035,473059,473184,125,24
473118,473141,473183,42,23
473115,473134,473183,49,19
473119,473143,473184,41,24
473110,473127,473184,57,17
473125,473156,473184,28,31
473119,473143,473185,42,24
473116,473137,473185,48,21
473115,473135,473185,50,20
473127,473163,473185,22,36
473120,473146,473186,40,26
473119,473144,473185,41,25
473119,473142,473185,43,23
473121,473148,473186,38,27
473122,473150,473186,36,28
473115,473134,473186,52,19
473119,473144,473186,42,25
473120,473146,473187,41,26
473128,473164,473187,23,36
473121,473147,473187,40,26
473111,473128,473188,60,17
473121,473147,473187,40,26
473124,473154,473187,33,30
473120,473146,473188,42,26
473118,473141,473188,47,23
473127,473161,473188,27,34
473128,473165,473188,23,37
473121,473148,473189,41,27
473120,473146,473189,43,26
473117,473139,473189,50,22
473128,473164,473189,25,36
473122,473150,473190,40,28
473119,473144,473190,46,25
473125,473157,473190,33,32
473122,473149,473190,41,27
473126,473159,473191,32,33
473121,473147,473191,44,26
473129,473166,473191,25,37
473125,473157,473191,34,32
473121,473148,473192,44,27
473127,473160,473192,32,33
473128,473163,473192,29,35
473129,473167,473192,25,38
473127,473160,473193,33,33
473114,473133,473193,60,19
473128,473164,473193,29,36
473121,473147,473194,47,26
473122,473150,473194,44,28
473129,473167,473194,27,38
473124,473154,473194,40,30
473124,473154,473195,41,30
473122,473150,473194,44,28
473123,473151,473195,44,28
473121,473148,473195,47,27
473125,473156,473196,40,31
473123,473151,473195,44,28
473122,473149,473196,47,27
473122,473149,473197,48,27
473123,473152,473196,44,29
473124,473154,473197,43,30
473123,473154,473197,43,31
473125,473157,473197,40,32
473125,473156,473197,41,31
473127,473163,473198,35,36
473131,473172,473198,26,41
473124,473155,473198,43,31
473124,473155,473199,44,31
473127,473162,473198,36,35
473130,473170,473199,29,40
473153,473177,473199,22,24
473124,473155,473199,44,31
473126,473158,473199,41,32
473123,473152,473200,48,29
473126,473157,473199,42,31
473129,473165,473201,36,36
473152,473175,473200,25,23
473123,473153,473201,48,30
473129,473167,473201,34,38
473126,473158,473201,43,32
473131,473173,473201,28,42
473125,473156,473202,46,31
473128,473164,473203,39,36
473130,473169,473204,35,39
473123,473151,473204,53,28
473127,473161,473204,43,34
473154,473180,473203,23,26
473123,473152,473204,52,29
473128,473164,473205,41,36
473126,473158,473204,46,32
473120,473145,473205,60,25
473128,473164,473206,42,36
473129,473168,473206,38,39
473129,473168,473206,38,39
473129,473166,473205,39,37
473130,473169,473206,37,39
473125,473156,473207,51,31
473126,473159,473206,47,33
473156,473183,473206,23,27
473130,473169,473206,37,39
473130,473169,473208,39,39
473129,473168,473207,39,39
473157,473186,473208,22,29
473158,473188,473208,20,30
473131,473172,473208,36,41
473154,473180,473208,28,26
473126,473158,473209,51,32
473130,473171,473209,38,41
473130,473168,473209,41,38
473153,473177,473210,33,24
473157,473185,473210,25,28
473126,473158,473211,53,32
473126,473158,473211,53,32
473130,473171,473210,39,41
473159,473189,473210,21,30
473152,473174,473210,36,22
473155,473181,473212,31,26
473130,473171,473212,41,41
473124,473154,473212,58,30
473154,473180,473212,32,26
473131,473173,473213,40,42
473159,473189,473212,23,30
473152,473175,473213,38,23
473154,473180,473213,33,26
473131,473173,473213,40,42
473068,473083,473215,132,15
473127,473160,473214,54,33
473129,473167,473215,48,38
473131,473173,473215,42,42
473131,473172,473215,43,41
473156,473184,473215,31,28
473153,473176,473216,40,23
473152,473174,473216,42,22
473152,473174,473216,42,22
473152,473174,473216,42,22
473156,473183,473216,33,27
473158,473186,473216,30,28
473132,473173,473217,44,41
473161,473194,473217,23,33
473156,473182,473217,35,26
473155,473180,473218,38,25
473161,473193,473219,26,32
473154,473180,473218,38,26
473131,473172,473218,46,41
473160,473192,473219,27,32
473131,473172,473220,48,41
473154,473179,473220,41,25
473160,473190,473221,31,30
473132,473174,473222,48,42
473153,473175,473223,48,22
473153,473176,473224,48,23
473164,473199,473224,25,35
473156,473183,473224,41,27
473160,473191,473225,34,31
473153,473178,473225,47,25
473155,473182,473224,42,27
473161,473193,473226,33,32
473155,473182,473225,43,27
473156,473183,473227,44,27
473158,473187,473227,40,29
473154,473179,473227,48,25
473159,473188,473226,38,29
473155,473181,473227,46,26
473157,473184,473227,43,27
473163,473199,473228,29,36
473165,473201,473228,27,36
473164,473199,473228,29,35
473154,473179,473228,49,25
473157,473185,473228,43,28
473154,473179,473228,49,25
473155,473181,473228,47,26
473162,473195,473229,34,33
473155,473180,473229,49,25
473152,473174,473229,55,22
473155,473181,473229,48,26
473158,473186,473229,43,28
473153,473178,473230,52,25
473166,473204,473230,26,38
473158,473186,473230,44,28
473155,473182,473230,48,27
473153,473177,473232,55,24
473159,473188,473232,44,29
473162,473195,473232,37,33
473157,473185,473232,47,28
473156,473184,473232,48,28
473159,473189,473233,44,30
473169,473211,473233,22,42
473157,473184,473234,50,27
473160,473191,473233,42,31
473153,473176,473234,58,23
473157,473184,473234,50,27
473156,473182,473234,52,26
473159,473188,473234,46,29
473157,473185,473235,50,28
473160,473190,473235,45,30
473161,473193,473235,42,32
473169,473213,473236,23,44
473162,473196,473235,39,34
473161,473193,473236,43,32
473163,473199,473236,37,36
473167,473207,473236,29,40
473167,473208,473236,28,41
473167,473208,473237,29,41
473156,473182,473237,55,26
473158,473188,473237,49,30
473160,473190,473237,47,30
473162,473195,473237,42,33
473163,473198,473238,40,35
473160,473190,473238,48,30
473161,473193,473238,45,32
473165,473204,473238,34,39
473164,473199,473239,40,35
473158,473186,473238,52,28
473158,473187,473239,52,29
473159,473188,473239,51,29
473162,473195,473239,44,33
473162,473196,473240,44,34
473159,473188,473240,52,29
473163,473198,473241,43,35
473168,473209,473241,32,41
473163,473198,473241,43,35
473162,473195,473241,46,33
473164,473201,473242,41,37
473159,473189,473242,53,30
473161,473192,473241,49,31
473168,473211,473242,31,43
473160,473192,473242,50,32
473163,473199,473242,43,36
473160,473191,473242,51,31
473165,473201,473243,42,36
473157,473184,473243,59,27
473160,473189,473243,54,29
473166,473206,473243,37,40
473161,473194,473244,50,33
473171,473217,473244,27,46
473169,473212,473245,33,43
473161,473194,473245,51,33
473168,473210,473245,35,42
473165,473204,473246,42,39
473166,473206,473246,40,40
473167,473207,473246,39,40
473168,473208,473246,38,40
473163,473198,473246,48,35
473162,473196,473247,51,34
473172,473225,473246,21,53
473170,473216,473247,31,46
473169,473213,473247,34,44
473164,473200,473247,47,36
473166,473205,473247,42,39
473165,473202,473247,45,37
473164,473200,473248,48,36
473171,473219,473248,29,48
473162,473196,473248,52,34
473162,473196,473248,52,34
473165,473204,473248,44,39
473167,473207,473249,42,40
473172,473222,473249,27,50
473166,473204,473250,46,38
473166,473206,473249,43,40
473158,473187,473250,63,29
473165,473202,473249,47,37
473172,473220,473249,29,48
473169,473214,473250,36,45
473163,473198,473251,53,35
473164,473200,473251,51,36
473171,473217,473251,34,46
473171,473217,473252,35,46
473167,473206,473251,45,39
473170,473215,473252,37,45
473164,473200,473252,52,36
473168,473209,473253,44,41
473167,473208,473252,44,41
473169,473212,473253,41,43
473169,473213,473253,40,44
473167,473208,473253,45,41
473163,473198,473254,56,35
473166,473206,473254,48,40
473170,473216,473253,37,46
473165,473202,473254,52,37
473166,473205,473254,49,39
473171,473217,473255,38,46
473166,473205,473255,50,39
473170,473216,473255,39,46
473170,473215,473256,41,45
473169,473213,473257,44,44
473195,473231,473256,25,36
473196,473234,473257,23,38
473197,473236,473257,21,39
473168,473210,473256,46,42
473170,473216,473257,41,46
473168,473211,473258,47,43
473170,473216,473257,41,46
473195,473229,473258,29,34
473198,473237,473258,21,39
473170,473214,473258,44,44
473165,473203,473259,56,38
473171,473217,473258,41,46
473168,473211,473259,48,43
473170,473215,473260,45,45
473173,473226,473260,34,53
473194,473228,473260,32,34
473171,473219,473260,41,48
473167,473207,473261,54,40
473164,473199,473261,62,35
473194,473228,473260,32,34
473170,473214,473262,48,44
473172,473220,473261,41,48
473172,473219,473261,42,47
473173,473225,473261,36,52
473167,473207,473262,55,40
473171,473217,473262,45,46
473198,473237,473262,25,39
473194,473228,473262,34,34
473171,473218,473263,45,47
473168,473211,473264,53,43
473198,473238,473264,26,40
473169,473212,473263,51,43
473168,473211,473264,53,43
473195,473230,473265,35,35
473172,473221,473266,45,49
473200,473241,473267,26,41
473173,473225,473268,43,52
473194,473227,473269,42,33
473173,473227,473268,41,54
473171,473218,473269,51,47
473173,473225,473270,45,52
473117,473139,473270,131,22
473193,473227,473270,43,34
473172,473224,473272,48,52
473198,473237,473272,35,39
473172,473222,473273,51,50
473201,473242,473273,31,41
473194,473229,473274,45,35
473173,473225,473274,49,52
473194,473228,473274,46,34
473204,473249,473274,25,45
473195,473230,473275,45,35
473201,473245,473275,30,44
473196,473233,473275,42,37
473196,473231,473276,45,35
473195,473229,473276,47,34
473199,473239,473277,38,40
473172,473224,473277,53,52
473199,473239,473277,38,40
473199,473239,473277,38,40
473200,473242,473278,36,42
473198,473238,473278,40,40
473194,473228,473279,51,34
473197,473236,473279,43,39
473173,473227,473279,52,54
473202,473245,473279,34,43
473195,473229,473279,50,34
473198,473236,473279,43,38
473197,473236,473280,44,39
473195,473230,473280,50,35
473203,473248,473280,32,45
473197,473234,473280,46,37
473196,473232,473281,49,36
473196,473232,473282,50,36
473207,473257,473282,25,50
473195,473230,473283,53,35
473196,473232,473283,51,36
473195,473231,473283,52,36
473204,473250,473283,33,46
473202,473247,473283,36,45
473202,473247,473283,36,45
473203,473247,473283,36,44
473197,473234,473284,50,37
473199,473239,473284,45,40
473194,473227,473284,57,33
473202,473246,473284,38,44
473198,473238,473285,47,40
473199,473239,473285,46,40
473194,473229,473285,56,35
473198,473236,473285,49,38
473210,473262,473285,23,52
473203,473248,473286,38,45
473202,473247,473286,39,45
473200,473241,473287,46,41
473196,473231,473286,55,35
473205,473252,473286,34,47
473203,473247,473287,40,44
473207,473257,473287,30,50
473207,473257,473288,31,50
473196,473234,473287,53,38
473202,473246,473287,41,44
473201,473243,473288,45,42
473197,473235,473288,53,38
473208,473258,473288,30,50
473210,473265,473288,23,55
473199,473238,473288,50,39
473201,473244,473289,45,43
473201,473245,473289,44,44
473209,473261,473290,29,52
473210,473263,473290,27,53
473202,473247,473291,44,45
473208,473259,473290,31,51
473200,473241,473290,49,41
473203,473248,473291,43,45
473196,473233,473291,58,37
473200,473241,473291,50,41
473203,473249,473292,43,46
473205,473252,473291,39,47
473203,473248,473292,44,45
473201,473243,473292,49,42
473202,473246,473292,46,44
473204,473249,473292,43,45
473208,473258,473292,34,50
473198,473238,473292,54,40
473196,473233,473292,59,37
473197,473235,473292,57,38
473210,473262,473293,31,52
473201,473244,473292,48,43
473207,473257,473293,36,50
473201,473242,473293,51,41
473209,473261,473293,32,52
473198,473238,473294,56,40
473199,473240,473293,53,41
473204,473249,473294,45,45
473200,473241,473294,53,41
473201,473244,473294,50,43
473204,473250,473295,45,46
473205,473252,473295,43,47
473204,473251,473295,44,47
473205,473253,473294,41,48
473197,473236,473295,59,39
473202,473247,473295,48,45
473200,473240,473295,55,40
473200,473242,473295,53,42
473210,473265,473295,30,55
473205,473252,473296,44,47
473207,473256,473296,40,49
473201,473242,473296,54,41
473204,473249,473296,47,45
473200,473242,473296,54,42
473203,473248,473297,49,45
473208,473258,473297,39,50
473204,473250,473297,47,46
473204,473250,473297,47,46
473206,473254,473297,43,48
473206,473254,473298,44,48
473199,473240,473298,58,41
473209,473260,473298,38,51
473205,473253,473298,45,48
473200,473242,473298,56,42
473209,473262,473298,36,53
473205,473251,473298,47,46
473211,473268,473299,31,57
473211,473269,473300,31,58
473206,473253,473300,47,47
473197,473235,473300,65,38
473205,473252,473301,49,47
473204,473250,473301,51,46
473213,473275,473301,26,62
473211,473265,473301,36,54
473212,473271,473302,31,59
473205,473253,473302,49,48
473206,473254,473302,48,48
473207,473256,473303,47,49
473203,473248,473303,55,45
473208,473258,473302,44,50
473211,473269,473302,33,58
473206,473255,473303,48,49
473208,473259,473303,44,51
473207,473257,473303,46,50
473209,473261,473304,43,52
473213,473277,473303,26,64
473209,473261,473304,43,52
473206,473254,473304,50,48
473211,473266,473304,38,55
473210,473263,473304,41,53
473213,473276,473304,28,63
473212,473274,473305,31,62
473208,473260,473305,45,52
473210,473262,473305,43,52
473210,473264,473305,41,54
473206,473255,473305,50,49
473208,473259,473305,46,51
473208,473260,473305,45,52
473210,473264,473306,42,54
473212,473273,473306,33,61
473206,473254,473306,52,48
473206,473255,473306,51,49
473207,473257,473307,50,50
473207,473257,473306,49,50
473209,473262,473306,44,53
473212,473273,473307,34,61
473212,473273,473308,35,61
473215,473281,473308,27,66
473214,473280,473308,28,66
473214,473278,473309,31,64
473212,473275,473309,34,63
473214,473280,473309,29,66
473211,473265,473309,44,54
473212,473274,473309,35,62
473211,473269,473310,41,58
473212,473275,473310,35,63
473213,473277,473311,34,64
473215,473281,473312,31,66
473213,473275,473313,38,62
473214,473280,473313,33,66
473215,473281,473313,32,66
473213,473278,473312,34,65
473209,473261,473312,51,52
473209,473262,473313,51,53
473211,473269,473314,45,58
473214,473280,473313,33,66
473213,473276,473314,38,63
473214,473280,473314,34,66
473215,473281,473315,34,66
473211,473270,473315,45,59
473214,473279,473315,36,65
473213,473277,473315,38,64
473215,473282,473316,34,67
473214,473280,473316,36,66
473213,473278,473318,40,65
473214,473278,473318,40,64
473212,473271,473318,47,59
473215,473282,473320,38,67
473913,473913,473921,8,0
473913,473913,473921,8,0
473914,473914,473921,7,0
473915,473915,473921,6,0
473917,473917,473922,5,0
473915,473915,473922,7,0
473913,473913,473922,9,0
473916,473917,473924,7,1
473918,473918,473923,5,0
473913,473913,473923,10,0
473913,473913,473924,11,0
473916,473916,473924,8,0
473916,473916,473925,9,0
473920,473920,473925,5,0
473913,473914,473925,11,1
473916,473916,473925,9,0
473914,473914,473925,11,0
473915,473915,473925,10,0
473916,473916,473926,10,0
473915,473916,473925,9,1
473917,473917,473926,9,0
473918,473918,473927,9,0
473921,473921,473926,5,0
473918,473918,473927,9,0
473915,473915,473927,12,0
473919,473919,473927,8,0
473917,473917,473927,10,0
473918,473918,473926,8,0
473919,473919,473927,8,0
473914,473914,473927,13,0
473923,473923,473927,4,0
473920,473920,473928,8,0
473917,473917,473928,11,0
473916,473916,473927,11,0
473917,473917,473928,11,0
473917,473917,473927,10,0
473917,473917,473928,11,0
473922,473922,473928,6,0
473915,473915,473928,13,0
473913,473913,473928,15,0
473919,473919,473928,9,0
473921,473921,473929,8,0
473914,473914,473929,15,0
473914,473914,473928,14,0
473919,473919,473929,10,0
473919,473919,473928,9,0
473916,473916,473930,14,0
473914,473914,473929,15,0
473920,473920,473929,9,0
473922,473922,473929,7,0
473920,473920,473930,10,0
473917,473917,473929,12,0
473919,473919,473929,10,0
473918,473918,473930,12,0
473925,473925,473930,5,0
473924,473924,473930,6,0
473915,473915,473931,16,0
