submit_time,start_time,end_time,run_time,wait_time
473918,473918,473930,12,0
473922,473922,473931,9,0
473922,473922,473931,9,0
473921,473921,473931,10,0
473916,473916,473930,14,0
473917,473917,473930,13,0
473913,473913,473931,18,0
473915,473915,473930,15,0
473922,473922,473931,9,0
473921,473921,473931,10,0
473921,473921,473931,10,0
473914,473914,473931,17,0
473915,473915,473931,16,0
473918,473918,473931,13,0
473920,473920,473931,11,0
473920,473920,473932,12,0
473919,473919,473932,13,0
473920,473920,473932,12,0
473921,473921,473931,10,0
473923,473923,473932,9,0
473924,473924,473932,8,0
473923,473923,473932,9,0
473924,473924,473932,8,0
473922,473922,473932,10,0
473919,473919,473932,13,0
473914,473914,473932,18,0
473923,473923,473932,9,0
473922,473922,473933,11,0
473922,473922,473932,10,0
473913,473913,473932,19,0
473924,473924,473933,9,0
473922,473922,473934,12,0
473923,473923,473933,10,0
473923,473923,473933,10,0
473925,473925,473934,9,0
473913,473913,473934,21,0
473923,473924,473934,10,1
473920,473920,473933,13,0
473924,473924,473934,10,0
473918,473918,473934,16,0
473925,473925,473935,10,0
473926,473926,473934,8,0
473928,473928,473935,7,0
473926,473926,473935,9,0
473924,473924,473935,11,0
473925,473925,473935,10,0
473918,473918,473935,17,0
473923,473923,473935,12,0
473919,473919,473935,16,0
473928,473928,473936,8,0
473923,473923,473935,12,0
473925,473925,473935,10,0
473924,473924,473935,11,0
473927,473928,473936,8,1
473927,473927,473936,9,0
473926,473926,473935,9,0
473928,473928,473936,8,0
473929,473929,473936,7,0
473925,473925,473936,11,0
473927,473927,473936,9,0
473929,473929,473936,7,0
473926,473926,473936,10,0
473923,473923,473936,13,0
473927,473927,473937,10,0
473927,473927,473936,9,0
473924,473924,473937,13,0
473925,473925,473937,12,0
473926,473926,473936,10,0
473929,473929,473936,7,0
473926,473926,473937,11,0
473925,473925,473937,12,0
473926,473926,473937,11,0
473926,473926,473938,12,0
473927,473927,473937,10,0
473928,473928,473937,9,0
473932,473932,473937,5,0
473930,473930,473938,8,0
473930,473931,473938,7,1
473930,473930,473938,8,0
473929,473929,473938,9,0
473928,473928,473938,10,0
473928,473928,473938,10,0
473928,473928,473938,10,0
473925,473925,473938,13,0
473931,473931,473939,8,0
473930,473930,473938,8,0
473915,473915,473939,24,0
473927,473927,473939,12,0
473930,473930,473939,9,0
473929,473929,473939,10,0
473927,473927,473940,13,0
473921,473921,473940,19,0
473931,473931,473940,9,0
473931,473931,473940,9,0
473929,473929,473940,11,0
473933,473933,473940,7,0
473930,473930,473940,10,0
473926,473926,473941,15,0
473932,473932,473941,9,0
473927,473927,473941,14,0
473933,473933,473942,9,0
473931,473932,473941,9,1
473924,473924,473941,17,0
473931,473931,473941,10,0
473934,473934,473941,7,0
473929,473929,473942,13,0
473932,473932,473942,10,0
473930,473930,473941,11,0
473934,473934,473942,8,0
473931,473931,473942,11,0
473934,473934,473942,8,0
473930,473930,473942,12,0
473932,473932,473942,10,0
473932,473932,473942,10,0
473933,473933,473942,9,0
473934,473934,473942,8,0
473930,473930,473943,13,0
473934,473934,473943,9,0
473931,473931,473943,12,0
473933,473933,473943,10,0
473916,473916,473943,27,0
473933,473933,473943,10,0
473933,473933,473944,11,0
473932,473932,473943,11,0
473920,473920,473943,23,0
473927,473927,473944,17,0
473929,473929,473944,15,0
473929,473930,473944,14,1
473932,473933,473944,11,1
473934,473934,473944,10,0
473934,473934,473945,11,0
473934,473934,473945,11,0
473933,473933,473946,13,0
473921,473921,473946,25,0
473921,473921,473947,26,0
473928,473929,473946,17,1
473932,473932,473946,14,0
473931,473931,473946,15,0
473932,473932,473948,16,0
473931,473931,473949,18,0
473934,473934,473949,15,0
473933,473933,473949,16,0
473928,473928,473952,24,0
473958,473958,473963,5,0
473959,473959,473965,6,0
473956,473956,473966,10,0
473961,473961,473966,5,0
473955,473955,473967,12,0
473959,473959,473967,8,0
473955,473955,473968,13,0
473957,473957,473968,11,0
473956,473956,473968,12,0
473964,473964,473968,4,0
473957,473957,473968,11,0
473956,473956,473968,12,0
473962,473962,473968,6,0
473955,473955,473968,13,0
473958,473958,473968,10,0
473958,473959,473969,10,1
473955,473955,473968,13,0
473956,473956,473968,12,0
473958,473958,473969,11,0
473960,473960,473969,9,0
473957,473957,473969,12,0
473956,473956,473969,13,0
473955,473955,473969,14,0
473958,473958,473969,11,0
473959,473959,473970,11,0
473955,473955,473969,14,0
473956,473956,473970,14,0
473958,473958,473970,12,0
473958,473958,473970,12,0
473959,473959,473970,11,0
473957,473957,473970,13,0
473955,473955,473971,16,0
473959,473959,473971,12,0
473956,473956,473971,15,0
473960,473960,473970,10,0
473960,473960,473971,11,0
473959,473959,473971,12,0
473960,473960,473971,11,0
473961,473961,473971,10,0
473959,473959,473972,13,0
473957,473957,473972,15,0
473958,473958,473972,14,0
473961,473961,473972,11,0
473962,473962,473971,9,0
473960,473960,473972,12,0
473961,473961,473973,12,0
473963,473963,473972,9,0
473961,473961,473973,12,0
473963,473963,473972,9,0
473957,473957,473972,15,0
473959,473959,473973,14,0
473960,473960,473973,13,0
473962,473962,473973,11,0
473961,473961,473973,12,0
473961,473962,473973,11,1
473955,473955,473974,19,0
473957,473957,473973,16,0
473965,473965,473973,8,0
473964,473964,473974,10,0
473963,473963,473974,11,0
473962,473962,473974,12,0
473963,473963,473974,11,0
473962,473962,473974,12,0
473963,473963,473974,11,0
473964,473964,473974,10,0
473960,473960,473975,15,0
473963,473963,473975,12,0
473963,473963,473975,12,0
473960,473961,473975,14,1
473962,473962,473975,13,0
473964,473964,473976,12,0
473965,473965,473976,11,0
473966,473966,473976,10,0
473960,473960,473975,15,0
473966,473966,473976,10,0
473964,473964,473975,11,0
473958,473958,473975,17,0
473957,473957,473975,18,0
473963,473963,473976,13,0
473965,473965,473976,11,0
473964,473964,473976,12,0
473966,473966,473977,11,0
473956,473956,473976,20,0
473961,473961,473977,16,0
473962,473962,473977,15,0
473964,473964,473977,13,0
473965,473965,473977,12,0
473966,473966,473977,11,0
473966,473966,473977,11,0
473966,473966,473978,12,0
473965,473965,473978,13,0
473956,473956,473978,22,0
473957,473957,473978,21,0
473962,473963,473977,14,1
473963,473964,473977,13,1
473967,473967,473978,11,0
473965,473965,473979,14,0
473966,473966,473978,12,0
473968,473968,473979,11,0
473960,473960,473978,18,0
473969,473969,473978,9,0
473970,473970,473978,8,0
473955,473955,473979,24,0
473964,473964,473979,15,0
473964,473965,473979,14,1
473973,473974,473979,5,1
473967,473967,473979,12,0
473965,473965,473979,14,0
473966,473966,473979,13,0
473968,473969,473980,11,1
473969,473969,473979,10,0
473967,473967,473980,13,0
473972,473973,473979,6,1
473968,473968,473980,12,0
473969,473969,473980,11,0
473972,473972,473980,8,0
473968,473968,473980,12,0
473970,473970,473981,11,0
473967,473968,473981,13,1
473968,473968,473981,13,0
473967,473967,473980,13,0
473967,473967,473981,14,0
473970,473970,473981,11,0
473975,473975,473981,6,0
473968,473968,473981,13,0
473964,473964,473981,17,0
473967,473967,473982,15,0
473971,473971,473981,10,0
473969,473969,473982,13,0
473971,473971,473981,10,0
473972,473972,473982,10,0
473969,473969,473982,13,0
473970,473970,473981,11,0
473965,473966,473982,16,1
473966,473966,473981,15,0
473968,473968,473981,13,0
473965,473965,473982,17,0
473969,473969,473982,13,0
473968,473968,473982,14,0
473973,473973,473982,9,0
473972,473972,473983,11,0
473973,473973,473983,10,0
473967,473967,473982,15,0
473970,473970,473983,13,0
473972,473972,473983,11,0
473974,473974,473983,9,0
473974,473974,473983,9,0
473968,473968,473983,15,0
473971,473971,473983,12,0
473976,473976,473984,8,0
473972,473972,473983,11,0
473969,473969,473984,15,0
473976,473976,473984,8,0
473970,473970,473984,14,0
473972,473972,473984,12,0
473970,473970,473984,14,0
473971,473971,473985,14,0
473973,473973,473985,12,0
473970,473970,473984,14,0
473973,473973,473985,12,0
473971,473971,473986,15,0
473972,473972,473986,14,0
473974,473974,473986,12,0
473958,473958,473986,28,0
473969,473969,473986,17,0
473971,473971,473986,15,0
473972,473972,473986,14,0
473973,473973,473986,13,0
473974,473974,473986,12,0
473973,473973,473986,13,0
473974,473974,473986,12,0
473975,473975,473986,11,0
473973,473973,473987,14,0
473974,473974,473986,12,0
473975,473975,473987,12,0
473970,473970,473987,17,0
473961,473961,473987,26,0
473976,473976,473987,11,0
473969,473969,473987,18,0
473975,473976,473987,11,1
473975,473975,473987,12,0
473975,473975,473987,12,0
473959,473959,473988,29,0
473973,473973,473988,15,0
473976,473976,473988,12,0
473971,473971,473989,18,0
473971,473971,473990,19,0
473975,473975,473989,14,0
473962,473962,473989,27,0
473976,473976,473989,13,0
473975,473975,473989,14,0
473976,473976,473990,14,0
473976,473976,473990,14,0
473971,473971,473992,21,0
473971,473972,473993,21,1
473967,473967,473993,26,0
473974,473974,473995,21,0
473976,473976,473997,21,0
473974,473974,473998,24,0
473999,473999,474005,6,0
474001,474002,474007,5,1
474002,474002,474008,6,0
474005,474005,474009,4,0
474000,474000,474009,9,0
473997,473997,474010,13,0
473996,473997,474011,14,1
474000,474000,474011,11,0
473998,473998,474011,13,0
474000,474000,474012,12,0
473999,473999,474012,13,0
474001,474001,474013,12,0
473998,473998,474013,15,0
474003,474003,474013,10,0
473997,473997,474014,17,0
473997,473997,474013,16,0
473997,473997,474013,16,0
473998,473999,474013,14,1
474000,474000,474014,14,0
474001,474001,474013,12,0
473997,473997,474013,16,0
473999,473999,474013,14,0
473975,473975,474013,38,0
474001,474001,474014,13,0
474000,474000,474015,15,0
474002,474002,474015,13,0
473999,474000,474014,14,1
473998,473998,474014,16,0
473998,473998,474015,17,0
474000,474000,474015,15,0
474003,474004,474015,11,1
474003,474003,474015,12,0
474004,474004,474015,11,0
473997,473997,474016,19,0
474004,474004,474016,12,0
474000,474000,474016,16,0
474001,474001,474016,15,0
474003,474003,474017,14,0
474007,474007,474016,9,0
474001,474001,474017,16,0
473999,473999,474017,18,0
474001,474001,474016,15,0
474002,474002,474017,15,0
474002,474002,474017,15,0
474005,474005,474018,13,0
474002,474002,474017,15,0
473997,473998,474018,20,1
473998,473998,474017,19,0
474000,474000,474018,18,0
474003,474003,474018,15,0
473997,473997,474018,21,0
474003,474003,474019,16,0
473999,473999,474018,19,0
474000,474000,474019,19,0
474001,474001,474018,17,0
474004,474004,474019,15,0
474006,474006,474018,12,0
474004,474004,474019,15,0
474006,474006,474019,13,0
473998,473998,474020,22,0
474002,474002,474020,18,0
474006,474006,474020,14,0
474001,474001,474020,19,0
474007,474007,474020,13,0
474008,474008,474020,12,0
473998,473998,474021,23,0
474006,474006,474020,14,0
474001,474001,474021,20,0
474002,474002,474021,19,0
474004,474004,474021,17,0
474005,474005,474021,16,0
474006,474006,474021,15,0
474005,474005,474022,17,0
473999,473999,474021,22,0
474003,474003,474021,18,0
474003,474003,474021,18,0
474005,474005,474022,17,0
474007,474007,474022,15,0
474013,474013,474023,10,0
474005,474005,474022,17,0
474008,474008,474022,14,0
474003,474003,474023,20,0
474004,474005,474023,18,1
474006,474006,474023,17,0
474010,474010,474023,13,0
473998,473998,474023,25,0
473999,473999,474023,24,0
474008,474008,474023,15,0
474002,474002,474024,22,0
474004,474004,474024,20,0
473999,473999,474024,25,0
474009,474009,474024,15,0
474007,474007,474025,18,0
474008,474008,474024,16,0
474009,474009,474025,16,0
474014,474014,474024,10,0
474010,474010,474025,15,0
474007,474007,474025,18,0
474012,474012,474025,13,0
474004,474004,474025,21,0
474006,474006,474026,20,0
474009,474010,474025,15,1
474009,474009,474025,16,0
474011,474011,474026,15,0
474015,474015,474026,11,0
474012,474012,474026,14,0
474014,474014,474026,12,0
473997,473997,474027,30,0
474016,474016,474027,11,0
474015,474015,474026,11,0
474008,474008,474026,18,0
474005,474005,474027,22,0
474007,474008,474027,19,1
474005,474006,474026,20,1
474012,474012,474027,15,0
474008,474008,474027,19,0
474010,474010,474027,17,0
474012,474013,474027,14,1
474010,474010,474028,18,0
474007,474007,474027,20,0
474012,474012,474028,16,0
474011,474011,474028,17,0
474008,474008,474028,20,0
474010,474010,474028,18,0
474011,474011,474028,17,0
474012,474012,474028,16,0
474014,474014,474028,14,0
474014,474014,474028,14,0
474003,474003,474029,26,0
474004,474004,474028,24,0
474017,474017,474028,11,0
474007,474007,474028,21,0
474011,474011,474029,18,0
474008,474009,474029,20,1
474007,474007,474029,22,0
474009,474009,474029,20,0
474009,474009,474029,20,0
474011,474011,474030,19,0
474012,474012,474029,17,0
474017,474017,474030,13,0
474012,474012,474030,18,0
474009,474009,474029,20,0
474012,474012,474030,18,0
474013,474013,474030,17,0
474014,474014,474030,16,0
474014,474014,474030,16,0
474009,474009,474030,21,0
474013,474013,474030,17,0
474015,474015,474030,15,0
474017,474017,474031,14,0
474011,474012,474030,18,1
474014,474014,474031,17,0
474018,474018,474030,12,0
474010,474010,474031,21,0
474018,474018,474031,13,0
474008,474008,474031,23,0
474015,474015,474030,15,0
474010,474010,474031,21,0
474015,474015,474031,16,0
474013,474013,474031,18,0
474011,474011,474032,21,0
474015,474015,474032,17,0
474016,474016,474032,16,0
474005,474005,474032,27,0
474010,474010,474032,22,0
474006,474006,474032,26,0
474016,474016,474032,16,0
474006,474007,474032,25,1
474017,474017,474032,15,0
474018,474018,474032,14,0
474013,474014,474033,19,1
474015,474015,474033,18,0
474015,474015,474033,18,0
474015,474015,474033,18,0
474016,474016,474033,17,0
474018,474018,474033,15,0
474014,474014,474034,20,0
474013,474013,474034,21,0
474018,474019,474034,15,1
474017,474017,474034,17,0
474016,474016,474034,18,0
474016,474017,474034,17,1
474019,474019,474034,15,0
474018,474018,474034,16,0
474011,474011,474034,23,0
474013,474013,474034,21,0
474014,474014,474035,21,0
474017,474017,474035,18,0
474017,474017,474035,18,0
474009,474009,474035,26,0
474017,474018,474035,17,1
474016,474016,474036,20,0
474018,474018,474036,18,0
474011,474011,474036,25,0
474017,474017,474036,19,0
474018,474018,474036,18,0
474013,474013,474037,24,0
474016,474016,474037,21,0
474016,474016,474038,22,0
474018,474018,474042,24,0
474013,474013,474059,46,0
474051,474051,474059,8,0
474052,474052,474059,7,0
474054,474054,474060,6,0
474048,474048,474061,13,0
474050,474050,474063,13,0
474047,474047,474062,15,0
474050,474050,474062,12,0
474047,474047,474063,16,0
474050,474050,474064,14,0
474054,474054,474065,11,0
474052,474052,474064,12,0
474048,474048,474065,17,0
474048,474048,474065,17,0
474051,474051,474065,14,0
474048,474048,474065,17,0
474051,474051,474065,14,0
474053,474053,474065,12,0
474050,474050,474065,15,0
474053,474053,474065,12,0
474052,474052,474066,14,0
474049,474049,474066,17,0
474051,474051,474067,16,0
474050,474050,474067,17,0
474053,474054,474067,13,1
474049,474049,474066,17,0
474047,474047,474067,20,0
474049,474049,474067,18,0
474049,474049,474067,18,0
474053,474053,474067,14,0
474048,474048,474067,19,0
474049,474049,474067,18,0
474049,474049,474068,19,0
474051,474051,474068,17,0
474056,474056,474068,12,0
474053,474053,474069,16,0
474050,474050,474070,20,0
474051,474051,474070,19,0
474052,474052,474070,18,0
474048,474048,474069,21,0
474055,474055,474069,14,0
474050,474050,474071,21,0
474056,474056,474070,14,0
474051,474051,474071,20,0
474055,474055,474070,15,0
474057,474057,474071,14,0
474048,474048,474071,23,0
474054,474054,474072,18,0
474055,474055,474071,16,0
474052,474052,474071,19,0
474053,474053,474072,19,0
474054,474054,474072,18,0
474055,474055,474072,17,0
474052,474052,474072,20,0
474049,474050,474072,22,1
474048,474048,474072,24,0
474060,474060,474073,13,0
474053,474053,474072,19,0
474052,474052,474073,21,0
474052,474052,474072,20,0
474054,474054,474073,19,0
474058,474058,474073,15,0
474066,474066,474073,7,0
474056,474056,474073,17,0
474050,474050,474074,24,0
474054,474054,474074,20,0
474051,474051,474074,23,0
474053,474053,474074,21,0
474054,474054,474074,20,0
474059,474059,474074,15,0
474063,474063,474075,12,0
474056,474056,474074,18,0
474051,474051,474074,23,0
474057,474057,474074,17,0
474054,474054,474075,21,0
474055,474055,474075,20,0
474047,474047,474076,29,0
474049,474049,474075,26,0
474053,474053,474076,23,0
474055,474055,474075,20,0
474056,474056,474075,19,0
474052,474052,474076,24,0
474057,474057,474076,19,0
474059,474059,474075,16,0
474058,474058,474075,17,0
474056,474056,474076,20,0
474048,474048,474076,28,0
474064,474064,474076,12,0
474054,474054,474076,22,0
474056,474057,474077,20,1
474055,474055,474076,21,0
474063,474063,474077,14,0
474055,474055,474076,21,0
474049,474049,474078,29,0
474057,474057,474078,21,0
474050,474050,474077,27,0
474058,474058,474078,20,0
474056,474056,474078,22,0
474061,474061,474079,18,0
474066,474066,474078,12,0
474057,474057,474078,21,0
474059,474059,474078,19,0
474053,474053,474078,25,0
474058,474058,474079,21,0
474059,474059,474079,20,0
474063,474063,474080,17,0
474055,474056,474079,23,1
474058,474058,474079,21,0
474057,474057,474080,23,0
474062,474062,474080,18,0
474058,474058,474079,21,0
474062,474062,474080,18,0
474060,474060,474080,20,0
474065,474065,474080,15,0
474057,474057,474080,23,0
474068,474068,474080,12,0
474068,474069,474080,11,1
474058,474058,474080,22,0
474062,474062,474081,19,0
474059,474059,474081,22,0
474060,474060,474081,21,0
474060,474060,474081,21,0
474064,474064,474080,16,0
474069,474070,474080,10,1
474059,474059,474081,22,0
474063,474063,474081,18,0
474065,474066,474081,15,1
474061,474061,474081,20,0
474063,474063,474082,19,0
474066,474066,474082,16,0
474063,474063,474082,19,0
474066,474066,474082,16,0
474067,474067,474082,15,0
474055,474055,474082,27,0
474056,474056,474082,26,0
474057,474057,474082,25,0
474068,474068,474082,14,0
474059,474059,474083,24,0
474062,474062,474083,21,0
474060,474060,474082,22,0
474059,474059,474083,24,0
474065,474065,474083,18,0
474067,474067,474083,16,0
474061,474061,474083,22,0
474062,474062,474083,21,0
474068,474068,474083,15,0
474067,474068,474084,16,1
474068,474068,474083,15,0
474062,474062,474084,22,0
474064,474064,474084,20,0
474061,474061,474084,23,0
474063,474063,474084,21,0
474064,474064,474084,20,0
474061,474061,474083,22,0
474067,474067,474084,17,0
474069,474070,474084,14,1
474060,474060,474084,24,0
474067,474067,474084,17,0
474059,474059,474085,26,0
474064,474064,474084,20,0
474058,474058,474085,27,0
474061,474061,474084,23,0
474065,474065,474085,20,0
474062,474062,474085,23,0
474066,474066,474085,19,0
474065,474065,474085,20,0
474067,474067,474085,18,0
474063,474063,474085,22,0
474064,474064,474086,22,0
474066,474066,474086,20,0
474060,474060,474086,26,0
474065,474065,474086,21,0
474068,474068,474085,17,0
474065,474065,474086,21,0
474066,474066,474086,20,0
474069,474070,474086,16,1
474067,474067,474086,19,0
474064,474064,474086,22,0
474065,474065,474086,21,0
474068,474068,474087,19,0
474063,474063,474086,23,0
474060,474060,474086,26,0
474061,474061,474087,26,0
474064,474064,474087,23,0
474065,474065,474087,22,0
474061,474061,474087,26,0
474060,474060,474087,27,0
474067,474067,474088,21,0
474069,474070,474088,18,1
474062,474062,474088,26,0
474061,474061,474089,28,0
474066,474067,474089,22,1
474066,474066,474090,24,0
474068,474068,474090,22,0
474057,474057,474090,33,0
474067,474067,474090,23,0
474064,474064,474091,27,0
474058,474058,474094,36,0
474068,474068,474094,26,0
474062,474062,474098,36,0
474069,474070,474098,28,1
474089,474089,474098,9,0
474092,474092,474100,8,0
474093,474093,474101,8,0
474096,474096,474102,6,0
474093,474093,474105,12,0
474089,474089,474106,17,0
474090,474090,474107,17,0
474091,474091,474107,16,0
474090,474090,474107,17,0
474091,474091,474107,16,0
474093,474093,474107,14,0
474094,474094,474107,13,0
474094,474094,474108,14,0
474090,474091,474108,17,1
474089,474089,474108,19,0
474091,474091,474109,18,0
474092,474092,474108,16,0
474090,474090,474109,19,0
474090,474090,474109,19,0
474093,474093,474109,16,0
474094,474094,474110,16,0
474096,474096,474110,14,0
474091,474091,474110,19,0
474094,474094,474110,16,0
474098,474098,474110,12,0
474091,474091,474110,19,0
474091,474091,474111,20,0
474092,474092,474111,19,0
474092,474092,474110,18,0
474092,474092,474111,19,0
474093,474093,474112,19,0
474097,474097,474111,14,0
474095,474095,474111,16,0
474092,474092,474112,20,0
474096,474096,474112,16,0
474095,474095,474113,18,0
474091,474092,474113,21,1
474092,474092,474113,21,0
474093,474093,474113,20,0
474097,474097,474114,17,0
474098,474098,474113,15,0
474095,474095,474114,19,0
474093,474093,474114,21,0
474093,474093,474115,22,0
474094,474094,474114,20,0
474094,474094,474115,21,0
474097,474097,474115,18,0
474096,474096,474115,19,0
474099,474099,474116,17,0
474095,474095,474116,21,0
474101,474101,474116,15,0
474091,474091,474117,26,0
474098,474099,474117,18,1
474093,474093,474116,23,0
474094,474094,474116,22,0
474095,474095,474117,22,0
474098,474098,474117,19,0
474094,474094,474116,22,0
474095,474095,474117,22,0
474096,474096,474117,21,0
474097,474097,474117,20,0
474090,474090,474118,28,0
474095,474095,474118,23,0
474101,474101,474118,17,0
474098,474098,474118,20,0
474100,474100,474118,18,0
474097,474097,474118,21,0
474097,474097,474119,22,0
474099,474099,474119,20,0
474094,474094,474118,24,0
474095,474095,474118,23,0
474096,474096,474118,22,0
474106,474106,474118,12,0
474108,474108,474119,11,0
474099,474099,474119,20,0
474092,474092,474120,28,0
474099,474099,474119,20,0
474100,474100,474119,19,0
474108,474108,474120,12,0
474103,474103,474120,17,0
474097,474097,474119,22,0
474099,474099,474120,21,0
474102,474102,474120,18,0
474101,474101,474120,19,0
474090,474090,474121,31,0
474091,474091,474120,29,0
474096,474096,474120,24,0
474105,474105,474121,16,0
474097,474097,474121,24,0
474096,474096,474121,25,0
474097,474097,474121,24,0
474100,474100,474121,21,0
474090,474090,474121,31,0
474090,474090,474121,31,0
474098,474098,474121,23,0
474110,474112,474122,10,2
474104,474104,474121,17,0
474108,474108,474122,14,0
474099,474099,474122,23,0
474108,474108,474121,13,0
474100,474100,474122,22,0
474107,474107,474122,15,0
474109,474109,474122,13,0
474103,474103,474123,20,0
474096,474096,474123,27,0
474100,474100,474122,22,0
474102,474103,474123,20,1
474098,474098,474123,25,0
474100,474100,474124,24,0
474101,474101,474123,22,0
474102,474102,474123,21,0
474102,474102,474124,22,0
474105,474105,474123,18,0
474100,474100,474123,23,0
474109,474110,474124,14,1
474100,474100,474124,24,0
474099,474099,474124,25,0
474104,474104,474124,20,0
474103,474103,474124,21,0
474107,474108,474124,16,1
474099,474099,474124,25,0
474100,474100,474125,25,0
474104,474104,474124,20,0
474101,474101,474126,25,0
474102,474102,474125,23,0
474103,474104,474125,21,1
474102,474102,474125,23,0
474101,474101,474125,24,0
474103,474103,474126,23,0
474110,474111,474126,15,1
474106,474106,474126,20,0
474111,474114,474125,11,3
474098,474098,474126,28,0
474105,474105,474126,21,0
474107,474107,474126,19,0
474101,474101,474127,26,0
474103,474103,474127,24,0
474105,474105,474127,22,0
474108,474108,474126,18,0
474108,474108,474126,18,0
474102,474102,474126,24,0
474105,474105,474126,21,0
474099,474099,474127,28,0
474103,474103,474126,23,0
474106,474106,474127,21,0
474109,474110,474126,16,1
474101,474101,474126,25,0
474109,474109,474127,18,0
474109,474110,474127,17,1
474106,474106,474127,21,0
474106,474106,474127,21,0
474104,474104,474127,23,0
474104,474105,474128,23,1
474105,474105,474127,22,0
474109,474109,474128,19,0
474109,474109,474127,18,0
474103,474103,474128,25,0
474104,474104,474127,23,0
474101,474101,474127,26,0
474102,474102,474127,25,0
474102,474102,474128,26,0
474104,474104,474127,23,0
474111,474113,474128,15,2
474109,474109,474128,19,0
474106,474106,474128,22,0
474104,474104,474128,24,0
474103,474103,474128,25,0
474105,474105,474129,24,0
474107,474107,474128,21,0
474109,474109,474128,19,0
474111,474112,474129,17,1
474104,474104,474129,25,0
474106,474106,474129,23,0
474107,474107,474129,22,0
474110,474111,474129,18,1
474105,474105,474129,24,0
474110,474111,474129,18,1
474105,474105,474129,24,0
474107,474107,474130,23,0
474110,474111,474130,19,1
474106,474106,474130,24,0
474107,474107,474130,23,0
474098,474098,474131,33,0
474107,474107,474131,24,0
474110,474111,474131,20,1
474107,474107,474131,24,0
474108,474108,474131,23,0
474111,474112,474131,19,1
474106,474106,474131,25,0
474107,474107,474131,24,0
474111,474113,474132,19,2
474111,474114,474132,18,3
474111,474114,474132,18,3
474110,474112,474132,20,2
474109,474110,474134,24,1
474111,474114,474134,20,3
474108,474108,474135,27,0
474111,474114,474137,23,3
474095,474095,474138,43,0
474110,474111,474143,32,1
474245,474245,474250,5,0
474246,474246,474251,5,0
474246,474246,474251,5,0
474246,474246,474251,5,0
474246,474246,474252,6,0
474245,474245,474252,7,0
474248,474248,474252,4,0
474249,474249,474253,4,0
474245,474245,474252,7,0
474249,474249,474253,4,0
474248,474248,474254,6,0
474249,474249,474254,5,0
474250,474250,474255,5,0
474249,474249,474255,6,0
474248,474248,474255,7,0
474248,474248,474255,7,0
474248,474248,474255,7,0
474248,474248,474255,7,0
474246,474247,474255,8,1
474247,474247,474255,8,0
474247,474247,474255,8,0
474250,474250,474255,5,0
474247,474247,474255,8,0
474247,474247,474255,8,0
474246,474246,474255,9,0
474248,474248,474256,8,0
474251,474251,474256,5,0
474252,474252,474256,4,0
474251,474251,474255,4,0
474246,474246,474256,10,0
474246,474246,474256,10,0
474249,474249,474256,7,0
474250,474250,474257,7,0
474251,474251,474256,5,0
474250,474250,474256,6,0
474253,474253,474257,4,0
474247,474247,474256,9,0
474249,474249,474256,7,0
474251,474252,474257,5,1
474252,474252,474257,5,0
474251,474251,474256,5,0
474251,474251,474257,6,0
474253,474253,474257,4,0
474248,474249,474257,8,1
474250,474250,474257,7,0
474252,474252,474258,6,0
474252,474252,474258,6,0
474249,474249,474258,9,0
474250,474250,474257,7,0
474251,474251,474258,7,0
474252,474252,474257,5,0
474245,474245,474258,13,0
474246,474246,474258,12,0
474248,474248,474259,11,0
474253,474253,474258,5,0
474254,474254,474258,4,0
474251,474251,474258,7,0
474246,474246,474259,13,0
474253,474254,474258,4,1
474254,474254,474259,5,0
474254,474254,474259,5,0
474253,474253,474259,6,0
