submit_time,start_time,end_time,run_time,wait_time
474255,474255,474259,4,0
474251,474251,474259,8,0
474252,474252,474259,7,0
474254,474254,474260,6,0
474245,474245,474259,14,0
474247,474247,474260,13,0
474254,474254,474260,6,0
474247,474247,474259,12,0
474249,474249,474259,10,0
474254,474254,474260,6,0
474255,474255,474260,5,0
474255,474255,474260,5,0
474253,474253,474260,7,0
474253,474253,474260,7,0
474255,474255,474260,5,0
474256,474256,474260,4,0
474250,474250,474260,10,0
474248,474248,474261,13,0
474252,474252,474260,8,0
474256,474256,474261,5,0
474256,474256,474261,5,0
474254,474254,474260,6,0
474254,474254,474261,7,0
474255,474256,474261,5,1
474255,474255,474262,7,0
474251,474251,474261,10,0
474257,474257,474261,4,0
474252,474253,474261,8,1
474256,474256,474261,5,0
474255,474255,474262,7,0
474253,474253,474262,9,0
474257,474257,474262,5,0
474258,474258,474263,5,0
474253,474253,474262,9,0
474256,474256,474263,7,0
474256,474256,474263,7,0
474258,474258,474263,5,0
474247,474247,474263,16,0
474255,474255,474263,8,0
474255,474255,474264,9,0
474257,474257,474263,6,0
474257,474257,474264,7,0
474259,474259,474264,5,0
474257,474258,474264,6,1
474258,474258,474264,6,0
474260,474260,474264,4,0
474258,474258,474264,6,0
474259,474259,474264,5,0
474250,474250,474264,14,0
474260,474260,474265,5,0
474257,474257,474265,8,0
474258,474259,474266,7,1
474260,474260,474265,5,0
474256,474256,474266,10,0
474258,474258,474266,8,0
474259,474259,474266,7,0
474258,474258,474266,8,0
474260,474260,474266,6,0
474257,474257,474266,9,0
474262,474262,474267,5,0
474261,474261,474267,6,0
474262,474262,474267,5,0
474259,474259,474267,8,0
474261,474261,474266,5,0
474260,474260,474266,6,0
474263,474263,474267,4,0
474256,474256,474266,10,0
474259,474259,474266,7,0
474261,474261,474266,5,0
474259,474259,474267,8,0
474260,474260,474267,7,0
474263,474263,474267,4,0
474260,474260,474268,8,0
474262,474262,474268,6,0
474262,474262,474267,5,0
474263,474263,474268,5,0
474260,474260,474268,8,0
474261,474261,474267,6,0
474260,474261,474268,7,1
474261,474261,474268,7,0
474262,474263,474268,5,1
474257,474257,474269,12,0
474264,474264,474268,4,0
474261,474261,474269,8,0
474263,474263,474269,6,0
474264,474264,474269,5,0
474261,474261,474269,8,0
474265,474265,474269,4,0
474256,474256,474269,13,0
474260,474260,474270,10,0
474263,474263,474270,7,0
474263,474263,474270,7,0
474262,474262,474270,8,0
474262,474262,474270,8,0
474262,474262,474270,8,0
474257,474257,474270,13,0
474259,474259,474270,11,0
474261,474261,474270,9,0
474262,474262,474270,8,0
474262,474262,474270,8,0
474263,474263,474270,7,0
474265,474265,474270,5,0
474266,474266,474270,4,0
474265,474265,474270,5,0
474264,474264,474271,7,0
474264,474264,474271,7,0
474264,474264,474271,7,0
474265,474265,474271,6,0
474263,474263,474271,8,0
474264,474264,474272,8,0
474265,474265,474271,6,0
474265,474265,474271,6,0
474263,474263,474271,8,0
474258,474258,474272,14,0
474266,474266,474271,5,0
474264,474264,474271,7,0
474259,474259,474271,12,0
474266,474266,474271,5,0
474266,474266,474272,6,0
474265,474266,474273,7,1
474265,474265,474272,7,0
474266,474266,474272,6,0
474265,474265,474272,7,0
474264,474264,474272,8,0
474254,474254,474273,19,0
474265,474265,474273,8,0
474266,474266,474273,7,0
474252,474252,474274,22,0
474264,474264,474273,9,0
474266,474266,474274,8,0
474259,474259,474274,15,0
474266,474266,474275,9,0
474266,474266,474275,9,0
474257,474257,474278,21,0
474261,474261,474281,20,0
474250,474250,474285,35,0
474287,474287,474294,7,0
474287,474287,474294,7,0
474290,474290,474294,4,0
474291,474291,474295,4,0
474289,474290,474294,4,1
474289,474289,474296,7,0
474291,474291,474295,4,0
474291,474291,474296,5,0
474258,474258,474296,38,0
474287,474287,474296,9,0
474287,474287,474296,9,0
474288,474289,474297,8,1
474290,474290,474297,7,0
474292,474292,474296,4,0
474290,474290,474297,7,0
474293,474293,474297,4,0
474288,474288,474298,10,0
474289,474289,474298,9,0
474287,474288,474297,9,1
474288,474288,474298,10,0
474288,474288,474298,10,0
474288,474288,474298,10,0
474289,474289,474298,9,0
474290,474290,474298,8,0
474293,474293,474299,6,0
474294,474294,474298,4,0
474290,474290,474298,8,0
474291,474291,474298,7,0
474292,474292,474299,7,0
474292,474292,474298,6,0
474293,474293,474299,6,0
474292,474292,474299,7,0
474295,474295,474299,4,0
474289,474289,474299,10,0
474287,474287,474298,11,0
474294,474294,474299,5,0
474291,474291,474299,8,0
474292,474292,474299,7,0
474295,474295,474299,4,0
474291,474291,474300,9,0
474292,474292,474299,7,0
474290,474290,474300,10,0
474290,474291,474300,9,1
474294,474294,474300,6,0
474291,474291,474299,8,0
474291,474291,474300,9,0
474293,474293,474300,7,0
474289,474289,474300,11,0
474295,474295,474301,6,0
474293,474293,474301,8,0
474296,474297,474301,4,1
474295,474295,474301,6,0
474290,474290,474300,10,0
474292,474292,474301,9,0
474292,474292,474301,9,0
474291,474291,474302,11,0
474294,474294,474301,7,0
474293,474293,474302,9,0
474288,474288,474302,14,0
474295,474295,474301,6,0
474296,474296,474302,6,0
474298,474298,474302,4,0
474296,474296,474303,7,0
474294,474294,474303,9,0
474287,474287,474303,16,0
474290,474290,474302,12,0
474293,474293,474302,9,0
474294,474294,474302,8,0
474295,474296,474302,6,1
474296,474296,474303,7,0
474297,474297,474302,5,0
474289,474289,474302,13,0
474298,474298,474303,5,0
474298,474299,474303,4,1
474297,474298,474303,5,1
474297,474297,474304,7,0
474299,474299,474304,5,0
474287,474287,474303,16,0
474297,474297,474304,7,0
474297,474297,474303,6,0
474288,474288,474304,16,0
474295,474295,474304,9,0
474298,474298,474304,6,0
474298,474298,474304,6,0
474292,474292,474304,12,0
474293,474293,474304,11,0
474296,474296,474304,8,0
474298,474298,474304,6,0
474297,474297,474304,7,0
474298,474298,474304,6,0
474294,474294,474305,11,0
474297,474297,474304,7,0
474300,474300,474305,5,0
474294,474294,474304,10,0
474295,474295,474305,10,0
474296,474296,474304,8,0
474296,474296,474304,8,0
474298,474298,474305,7,0
474288,474288,474305,17,0
474289,474289,474305,16,0
474294,474294,474305,11,0
474289,474289,474305,16,0
474301,474301,474305,4,0
474299,474299,474305,6,0
474295,474295,474306,11,0
474287,474287,474306,19,0
474300,474300,474307,7,0
474299,474299,474307,8,0
474301,474301,474306,5,0
474303,474303,474307,4,0
474299,474299,474307,8,0
474301,474301,474307,6,0
474303,474303,474307,4,0
474288,474288,474307,19,0
474300,474300,474307,7,0
474302,474302,474308,6,0
474303,474304,474308,4,1
474299,474299,474308,9,0
474300,474300,474308,8,0
474300,474301,474308,7,1
474299,474299,474309,10,0
474298,474298,474309,11,0
474299,474299,474309,10,0
474300,474300,474308,8,0
474300,474300,474309,9,0
474302,474302,474309,7,0
474302,474302,474309,7,0
474299,474299,474309,10,0
474301,474301,474309,8,0
474302,474302,474309,7,0
474297,474297,474309,12,0
474302,474302,474310,8,0
474296,474296,474309,13,0
474301,474301,474309,8,0
474302,474303,474309,6,1
474303,474303,474310,7,0
474302,474302,474310,8,0
474300,474300,474309,9,0
474299,474300,474309,9,1
474304,474304,474310,6,0
474302,474302,474310,8,0
474302,474302,474310,8,0
474305,474305,474310,5,0
474305,474305,474310,5,0
474304,474305,474311,6,1
474306,474306,474310,4,0
474306,474306,474311,5,0
474303,474303,474311,8,0
474304,474304,474311,7,0
474301,474301,474311,10,0
474305,474305,474312,7,0
474305,474305,474312,7,0
474306,474306,474312,6,0
474301,474301,474312,11,0
474303,474303,474312,9,0
474308,474308,474312,4,0
474297,474297,474312,15,0
474304,474304,474312,8,0
474306,474306,474313,7,0
474304,474304,474313,9,0
474308,474308,474312,4,0
474305,474305,474313,8,0
474304,474304,474312,8,0
474304,474304,474312,8,0
474307,474307,474312,5,0
474307,474307,474313,6,0
474306,474306,474313,7,0
474308,474308,474314,6,0
474301,474301,474313,12,0
474307,474307,474314,7,0
474307,474307,474314,7,0
474306,474306,474314,8,0
474305,474305,474314,9,0
474308,474308,474314,6,0
474307,474308,474314,6,1
474303,474303,474314,11,0
474306,474306,474314,8,0
474307,474307,474314,7,0
474305,474305,474315,10,0
474308,474308,474315,7,0
474308,474308,474315,7,0
474300,474300,474315,15,0
474307,474307,474315,8,0
474307,474307,474315,8,0
474304,474304,474315,11,0
474305,474305,474315,10,0
474307,474307,474315,8,0
474293,474293,474316,23,0
474308,474308,474316,8,0
474296,474296,474316,20,0
474301,474301,474317,16,0
474307,474307,474317,10,0
474306,474306,474317,11,0
474302,474302,474317,15,0
474303,474303,474317,14,0
474308,474308,474318,10,0
474303,474303,474318,15,0
474305,474305,474317,12,0
474306,474306,474319,13,0
474304,474304,474319,15,0
474255,474255,474321,66,0
474308,474308,474324,16,0
474329,474329,474335,6,0
474331,474332,474336,4,1
474332,474332,474337,5,0
474330,474330,474337,7,0
474332,474332,474337,5,0
474330,474330,474338,8,0
474332,474332,474338,6,0
474334,474334,474338,4,0
474331,474331,474339,8,0
474330,474330,474339,9,0
474332,474332,474339,7,0
474335,474335,474339,4,0
474329,474329,474340,11,0
474331,474331,474340,9,0
474334,474334,474340,6,0
474333,474333,474341,8,0
474333,474333,474340,7,0
474333,474334,474341,7,1
474332,474332,474340,8,0
474333,474333,474341,8,0
474334,474334,474340,6,0
474329,474329,474341,12,0
474330,474330,474341,11,0
474335,474336,474341,5,1
474333,474333,474341,8,0
474331,474331,474342,11,0
474335,474335,474342,7,0
474335,474335,474342,7,0
474333,474333,474342,9,0
474331,474331,474342,11,0
474334,474334,474341,7,0
474330,474330,474342,12,0
474335,474335,474342,7,0
474337,474337,474342,5,0
474331,474331,474342,11,0
474334,474334,474343,9,0
474333,474333,474342,9,0
474336,474336,474342,6,0
474337,474337,474342,5,0
474329,474329,474343,14,0
474335,474335,474343,8,0
474333,474333,474344,11,0
474330,474330,474343,13,0
474336,474336,474344,8,0
474329,474329,474343,14,0
474337,474337,474344,7,0
474332,474332,474343,11,0
474334,474334,474343,9,0
474334,474334,474344,10,0
474336,474337,474344,7,1
474338,474338,474344,6,0
474340,474340,474344,4,0
474335,474335,474344,9,0
474330,474330,474345,15,0
474334,474334,474345,11,0
474338,474338,474344,6,0
474335,474335,474345,10,0
474336,474336,474345,9,0
474337,474337,474346,9,0
474338,474338,474345,7,0
474335,474335,474346,11,0
474338,474338,474346,8,0
474339,474339,474346,7,0
474339,474339,474345,6,0
474337,474337,474346,9,0
474337,474337,474346,9,0
474338,474338,474347,9,0
474333,474333,474346,13,0
474334,474334,474347,13,0
474332,474332,474347,15,0
474337,474337,474346,9,0
474336,474336,474346,10,0
474338,474338,474346,8,0
474329,474329,474346,17,0
474329,474329,474347,18,0
474339,474339,474347,8,0
474330,474330,474346,16,0
474330,474330,474347,17,0
474329,474329,474347,18,0
474339,474339,474347,8,0
474341,474341,474346,5,0
474338,474338,474346,8,0
474332,474332,474347,15,0
474339,474339,474348,9,0
474338,474338,474347,9,0
474338,474339,474348,9,1
474340,474340,474347,7,0
474341,474341,474348,7,0
474329,474329,474348,19,0
474331,474331,474348,17,0
474332,474332,474349,17,0
474335,474335,474348,13,0
474336,474336,474348,12,0
474333,474333,474348,15,0
474341,474341,474348,7,0
474338,474338,474349,11,0
474330,474330,474349,19,0
474331,474331,474349,18,0
474344,474344,474349,5,0
474337,474337,474349,12,0
474337,474337,474349,12,0
474339,474339,474350,11,0
474340,474340,474350,10,0
474341,474341,474350,9,0
474339,474339,474350,11,0
474331,474331,474350,19,0
474341,474341,474350,9,0
474342,474342,474350,8,0
474345,474345,474350,5,0
474343,474343,474351,8,0
474340,474340,474350,10,0
474340,474341,474351,10,1
474336,474336,474351,15,0
474340,474340,474351,11,0
474340,474340,474351,11,0
474343,474343,474351,8,0
474342,474342,474351,9,0
474344,474344,474351,7,0
474343,474343,474351,8,0
474344,474344,474352,8,0
474339,474339,474351,12,0
474341,474341,474352,11,0
474342,474342,474351,9,0
474343,474343,474352,9,0
474341,474341,474352,11,0
474343,474343,474352,9,0
474340,474340,474351,11,0
474345,474345,474352,7,0
474345,474345,474352,7,0
474345,474345,474352,7,0
474346,474346,474352,6,0
474339,474339,474352,13,0
474341,474341,474353,12,0
474342,474342,474352,10,0
474341,474341,474353,12,0
474343,474343,474353,10,0
474348,474348,474353,5,0
474344,474344,474353,9,0
474346,474346,474353,7,0
474336,474336,474353,17,0
474342,474342,474354,12,0
474345,474346,474354,8,1
474342,474342,474353,11,0
474342,474342,474353,11,0
474344,474344,474354,10,0
474346,474346,474354,8,0
474345,474345,474354,9,0
474345,474345,474355,10,0
474346,474346,474354,8,0
474347,474347,474354,7,0
474343,474343,474354,11,0
474347,474347,474354,7,0
474340,474340,474355,15,0
474345,474345,474354,9,0
474348,474348,474355,7,0
474344,474344,474354,10,0
474340,474340,474356,16,0
474347,474347,474355,8,0
474342,474342,474355,13,0
474344,474345,474355,10,1
474344,474344,474355,11,0
474343,474343,474355,12,0
474346,474346,474356,10,0
474347,474347,474356,9,0
474349,474349,474356,7,0
474343,474343,474356,13,0
474344,474344,474356,12,0
474346,474346,474356,10,0
474346,474346,474356,10,0
474347,474347,474356,9,0
474347,474348,474356,8,1
474349,474349,474356,7,0
474348,474348,474357,9,0
474349,474349,474356,7,0
474350,474350,474356,6,0
474348,474348,474356,8,0
474336,474336,474357,21,0
474349,474349,474357,8,0
474350,474350,474357,7,0
474348,474348,474357,9,0
474349,474349,474358,9,0
474349,474349,474358,9,0
474349,474349,474358,9,0
474349,474350,474358,8,1
474346,474346,474358,12,0
474348,474348,474358,10,0
474349,474349,474359,10,0
474349,474349,474358,9,0
474350,474350,474358,8,0
474346,474346,474360,14,0
474348,474348,474359,11,0
474342,474342,474360,18,0
474331,474331,474361,30,0
474345,474345,474361,16,0
474347,474347,474361,14,0
474348,474348,474362,14,0
474347,474347,474362,15,0
474348,474348,474362,14,0
474347,474347,474365,18,0
474344,474344,474369,25,0
474371,474371,474378,7,0
474371,474371,474378,7,0
474371,474371,474379,8,0
474375,474375,474380,5,0
474373,474373,474379,6,0
474376,474376,474381,5,0
474372,474372,474381,9,0
474372,474372,474380,8,0
474370,474370,474381,11,0
474370,474370,474381,11,0
474371,474372,474382,10,1
474373,474373,474382,9,0
474376,474376,474382,6,0
474373,474373,474382,9,0
474375,474375,474382,7,0
474373,474373,474382,9,0
474372,474372,474382,10,0
474374,474374,474383,9,0
474374,474374,474383,9,0
474374,474374,474383,9,0
474374,474374,474384,10,0
474379,474379,474384,5,0
474374,474374,474383,9,0
474376,474376,474384,8,0
474377,474377,474383,6,0
474374,474374,474384,10,0
474371,474371,474384,13,0
474373,474373,474384,11,0
474375,474376,474384,8,1
474375,474375,474384,9,0
474370,474370,474385,15,0
474371,474371,474384,13,0
474375,474375,474384,9,0
474378,474378,474385,7,0
474376,474376,474385,9,0
474373,474373,474386,13,0
474377,474377,474385,8,0
474374,474374,474386,12,0
474375,474375,474385,10,0
474376,474376,474386,10,0
474373,474373,474386,13,0
474379,474379,474386,7,0
474381,474381,474386,5,0
474379,474379,474386,7,0
474380,474380,474386,6,0
474375,474375,474386,11,0
474374,474374,474386,12,0
474375,474375,474387,12,0
474377,474377,474386,9,0
474379,474379,474387,8,0
474372,474372,474387,15,0
474379,474379,474386,7,0
474374,474374,474387,13,0
474377,474377,474387,10,0
474378,474378,474387,9,0
474377,474377,474388,11,0
474378,474378,474387,9,0
474371,474371,474388,17,0
474372,474373,474387,14,1
474378,474378,474387,9,0
474380,474380,474387,7,0
474378,474378,474388,10,0
474376,474376,474388,12,0
474378,474378,474388,10,0
474372,474372,474388,16,0
474375,474375,474388,13,0
474370,474370,474388,18,0
474378,474378,474388,10,0
474377,474377,474389,12,0
474378,474378,474389,11,0
474379,474379,474389,10,0
474371,474371,474390,19,0
474381,474381,474390,9,0
474384,474384,474389,5,0
474380,474380,474389,9,0
474380,474380,474389,9,0
474370,474370,474389,19,0
474373,474373,474390,17,0
474380,474380,474390,10,0
474371,474371,474390,19,0
474380,474380,474391,11,0
474375,474375,474391,16,0
474377,474377,474390,13,0
474378,474378,474391,13,0
474378,474378,474390,12,0
474380,474381,474391,10,1
474379,474380,474391,11,1
474381,474381,474391,10,0
474381,474381,474391,10,0
474372,474372,474391,19,0
474376,474376,474391,15,0
474377,474377,474391,14,0
474382,474382,474392,10,0
474379,474379,474391,12,0
474383,474383,474392,9,0
474383,474383,474392,9,0
474388,474388,474392,4,0
474379,474379,474392,13,0
474381,474381,474392,11,0
474372,474372,474393,21,0
474372,474372,474392,20,0
474377,474377,474393,16,0
474380,474380,474392,12,0
474382,474382,474393,11,0
474385,474385,474392,7,0
474373,474373,474393,20,0
474376,474376,474393,17,0
474384,474384,474393,9,0
474384,474384,474394,10,0
474384,474384,474394,10,0
474381,474381,474393,12,0
474382,474382,474393,11,0
474383,474383,474393,10,0
474384,474385,474394,9,1
474383,474383,474394,11,0
474386,474386,474394,8,0
474371,474371,474394,23,0
474382,474382,474394,12,0
474379,474379,474395,16,0
474383,474383,474394,11,0
474385,474385,474394,9,0
474385,474385,474395,10,0
474387,474387,474395,8,0
474384,474384,474394,10,0
474388,474388,474394,6,0
474387,474387,474395,8,0
474386,474386,474395,9,0
474387,474387,474395,8,0
474381,474381,474395,14,0
474382,474383,474395,12,1
474386,474386,474395,9,0
474383,474383,474396,13,0
474387,474387,474396,9,0
474386,474386,474395,9,0
474384,474384,474395,11,0
474385,474385,474395,10,0
474381,474381,474396,15,0
474385,474385,474396,11,0
474384,474384,474396,12,0
474382,474382,474396,14,0
474385,474385,474396,11,0
474387,474387,474396,9,0
474389,474389,474396,7,0
474390,474390,474397,7,0
474385,474386,474396,10,1
474386,474387,474396,9,1
474388,474388,474397,9,0
474384,474384,474397,13,0
474377,474377,474397,20,0
474385,474385,474397,12,0
474387,474387,474396,9,0
474389,474389,474397,8,0
474387,474387,474397,10,0
474384,474384,474397,13,0
474391,474391,474397,6,0
474386,474386,474397,11,0
474388,474388,474397,9,0
474389,474389,474397,8,0
474387,474387,474398,11,0
474389,474389,474398,9,0
474390,474390,474398,8,0
474385,474385,474398,13,0
474386,474386,474398,12,0
474389,474389,474398,9,0
474389,474389,474399,10,0
474382,474382,474398,16,0
474390,474390,474399,9,0
474390,474390,474399,9,0
474386,474386,474398,12,0
474389,474389,474399,10,0
474386,474386,474399,13,0
474387,474387,474399,12,0
474380,474380,474400,20,0
474390,474390,474399,9,0
474381,474381,474399,18,0
474382,474382,474399,17,0
474390,474390,474400,10,0
474388,474388,474400,12,0
474390,474390,474399,9,0
474390,474390,474399,9,0
474385,474385,474400,15,0
474389,474389,474400,11,0
474391,474391,474401,10,0
474390,474390,474401,11,0
474388,474388,474401,13,0
474391,474391,474401,10,0
474391,474391,474402,11,0
474391,474391,474402,11,0
474391,474391,474402,11,0
474376,474376,474403,27,0
474383,474383,474404,21,0
474391,474391,474404,13,0
474388,474388,474405,17,0
474383,474383,474405,22,0
474391,474391,474405,14,0
474388,474388,474406,18,0
474382,474382,474408,26,0
474391,474391,474410,19,0
474389,474389,474409,20,0
474388,474388,474410,22,0
474412,474412,474418,6,0
474413,474413,474420,7,0
474415,474415,474421,6,0
474412,474412,474421,9,0
474415,474415,474422,7,0
474417,474417,474421,4,0
474412,474412,474422,10,0
474413,474413,474422,9,0
474415,474415,474422,7,0
474416,474416,474423,7,0
474417,474417,474422,5,0
474412,474412,474423,11,0
474413,474413,474423,10,0
474418,474418,474424,6,0
474416,474416,474425,9,0
474414,474414,474424,10,0
474418,474418,474425,7,0
474412,474412,474425,13,0
474413,474413,474425,12,0
474415,474415,474425,10,0
474417,474417,474425,8,0
474416,474416,474425,9,0
474416,474416,474426,10,0
474418,474418,474426,8,0
474419,474419,474427,8,0
474414,474414,474426,12,0
474417,474417,474426,9,0
474421,474421,474427,6,0
474414,474414,474426,12,0
474417,474417,474427,10,0
474415,474415,474427,12,0
474416,474416,474427,11,0
474412,474412,474427,15,0
474420,474420,474427,7,0
474422,474422,474428,6,0
474419,474419,474428,9,0
474416,474416,474427,11,0
474417,474417,474427,10,0
474420,474420,474428,8,0
474413,474413,474428,15,0
474415,474415,474428,13,0
474416,474417,474428,11,1
474419,474419,474428,9,0
474420,474420,474428,8,0
474419,474419,474428,9,0
474419,474419,474429,10,0
474418,474418,474429,11,0
474418,474418,474428,10,0
474418,474419,474428,9,1
474419,474419,474428,9,0
474421,474421,474429,8,0
474415,474415,474429,14,0
474417,474417,474429,12,0
474418,474418,474429,11,0
474413,474413,474429,16,0
474413,474413,474430,17,0
474420,474420,474430,10,0
474414,474414,474430,16,0
474416,474416,474430,14,0
474421,474421,474430,9,0
474414,474414,474430,16,0
474419,474419,474430,11,0
474420,474420,474430,10,0
474414,474414,474430,16,0
474414,474414,474431,17,0
474416,474416,474430,14,0
474420,474420,474431,11,0
474422,474422,474432,10,0
474415,474415,474431,16,0
474419,474419,474431,12,0
474420,474420,474432,12,0
474422,474422,474432,10,0
474425,474425,474432,7,0
474414,474414,474432,18,0
474421,474421,474432,11,0
474423,474423,474433,10,0
474416,474416,474433,17,0
474417,474417,474432,15,0
474418,474418,474432,14,0
474422,474422,474433,11,0
474423,474423,474432,9,0
474426,474426,474432,6,0
474412,474412,474433,21,0
474414,474414,474433,19,0
474422,474422,474433,11,0
474423,474423,474433,10,0
474422,474422,474433,11,0
474424,474424,474433,9,0
474424,474424,474433,9,0
474415,474415,474434,19,0
474424,474424,474433,9,0
474429,474429,474433,4,0
474422,474422,474433,11,0
474423,474423,474434,11,0
474417,474417,474434,17,0
474423,474423,474434,11,0
474426,474426,474435,9,0
474426,474427,474434,7,1
474423,474423,474435,12,0
474420,474420,474434,14,0
474421,474421,474434,13,0
474421,474421,474435,14,0
474422,474422,474435,13,0
474423,474423,474435,12,0
474423,474423,474434,11,0
474424,474424,474435,11,0
474425,474425,474435,10,0
474418,474418,474436,18,0
474425,474425,474435,10,0
474426,474426,474435,9,0
474422,474423,474436,13,1
474418,474418,474436,18,0
474421,474421,474435,14,0
474421,474421,474435,14,0
474430,474430,474436,6,0
474428,474428,474435,7,0
474427,474427,474436,9,0
474424,474424,474436,12,0
474412,474412,474436,24,0
474413,474413,474436,23,0
474413,474413,474436,23,0
474424,474425,474436,11,1
474425,474425,474436,11,0
474426,474426,474437,11,0
474426,474426,474437,11,0
474425,474425,474436,11,0
474427,474427,474437,10,0
474428,474429,474437,8,1
474419,474419,474436,17,0
474420,474420,474436,16,0
474422,474422,474436,14,0
474429,474429,474436,7,0
474424,474424,474437,13,0
474429,474429,474437,8,0
474429,474429,474438,9,0
474424,474424,474437,13,0
474423,474423,474437,14,0
474412,474412,474438,26,0
474427,474427,474438,11,0
474430,474430,474439,9,0
474425,474425,474438,13,0
474426,474426,474439,13,0
474427,474427,474439,12,0
474429,474429,474439,10,0
474427,474427,474439,12,0
474428,474428,474439,11,0
474430,474430,474439,9,0
474427,474427,474440,13,0
474428,474428,474439,11,0
474431,474431,474439,8,0
474428,474428,474439,11,0
474427,474427,474439,12,0
474430,474430,474439,9,0
474433,474433,474440,7,0
474428,474428,474440,12,0
474425,474425,474439,14,0
474428,474428,474440,12,0
474428,474428,474440,12,0
474431,474431,474440,9,0
474431,474431,474440,9,0
474429,474429,474440,11,0
474426,474426,474441,15,0
474431,474431,474440,9,0
474431,474431,474441,10,0
474427,474427,474440,13,0
474429,474429,474440,11,0
474424,474424,474441,17,0
474426,474426,474441,15,0
474433,474433,474441,8,0
474428,474428,474441,13,0
474430,474430,474441,11,0
474432,474432,474442,10,0
474427,474428,474442,14,1
474430,474430,474442,12,0
474430,474430,474443,13,0
474432,474432,474442,10,0
474429,474430,474443,13,1
474425,474425,474443,18,0
474430,474431,474443,12,1
474431,474431,474443,12,0
474429,474429,474443,14,0
474433,474433,474443,10,0
474432,474432,474443,11,0
474433,474433,474443,10,0
474432,474432,474444,12,0
474432,474432,474444,12,0
474433,474433,474444,11,0
474432,474432,474445,13,0
474433,474433,474445,12,0
474432,474433,474445,12,1
474433,474433,474446,13,0
474428,474428,474447,19,0
474431,474431,474447,16,0
474421,474421,474448,27,0
474432,474432,474450,18,0
474430,474430,474450,20,0
474425,474426,474452,26,1
474431,474432,474452,20,1
474431,474431,474453,22,0
474432,474432,474456,24,0
475494,475494,475496,2,0
475494,475494,475496,2,0
475494,475494,475496,2,0
485854,485854,485858,4,0
485854,485854,485858,4,0
485853,485854,485858,4,1
485853,485854,485858,4,1
485854,485854,485858,4,0
485855,485855,485859,4,0
485854,485854,485859,5,0
485853,485854,485859,5,1
485854,485854,485858,4,0
485855,485855,485858,3,0
485854,485854,485859,5,0
485854,485855,485859,4,1
485853,485854,485859,5,1
485856,485856,485860,4,0
485853,485854,485860,6,1
485855,485855,485860,5,0
485853,485854,485860,6,1
485856,485856,485860,4,0
485853,485854,485860,6,1
485856,485856,485861,5,0
485854,485854,485861,7,0
485856,485856,485861,5,0
485853,485854,485860,6,1
485855,485855,485860,5,0
485857,485857,485861,4,0
485853,485854,485861,7,1
485855,485856,485861,5,1
485857,485857,485861,4,0
485857,485857,485861,4,0
485857,485857,485862,5,0
485857,485857,485861,4,0
485859,485859,485862,3,0
485858,485858,485861,3,0
485857,485857,485862,5,0
485856,485856,485862,6,0
485857,485857,485862,5,0
485858,485858,485862,4,0
485856,485856,485862,6,0
485858,485858,485862,4,0
485859,485859,485863,4,0
485856,485856,485863,7,0
485854,485854,485863,9,0
485859,485859,485863,4,0
485855,485855,485863,8,0
485859,485859,485863,4,0
485859,485859,485863,4,0
485858,485858,485863,5,0
485860,485860,485863,3,0
485856,485856,485864,8,0
485858,485858,485863,5,0
485854,485854,485863,9,0
485857,485857,485864,7,0
485860,485860,485864,4,0
485857,485857,485864,7,0
485860,485860,485864,4,0
485859,485859,485864,5,0
485861,485861,485865,4,0
485860,485860,485864,4,0
485859,485859,485865,6,0
485860,485860,485865,5,0
485858,485858,485865,7,0
485860,485860,485865,5,0
485860,485860,485864,4,0
485859,485859,485864,5,0
485862,485862,485865,3,0
485861,485861,485866,5,0
485858,485858,485865,7,0
485860,485860,485866,6,0
485861,485861,485866,5,0
485855,485855,485865,10,0
485861,485861,485866,5,0
485858,485858,485866,8,0
485859,485859,485866,7,0
485861,485861,485866,5,0
485862,485862,485867,5,0
485855,485855,485866,11,0
485860,485860,485866,6,0
485862,485862,485867,5,0
485862,485862,485866,4,0
485862,485862,485867,5,0
485862,485862,485867,5,0
