submit_time,start_time,end_time,run_time,wait_time
485864,485864,485868,4,0
485858,485858,485867,9,0
485861,485861,485867,6,0
485862,485862,485867,5,0
485855,485855,485867,12,0
485863,485863,485867,4,0
485862,485862,485867,5,0
485863,485863,485868,5,0
485864,485864,485868,4,0
485861,485861,485868,7,0
485864,485864,485868,4,0
485864,485864,485868,4,0
485860,485861,485868,7,1
485865,485865,485868,3,0
485863,485863,485869,6,0
485863,485863,485869,6,0
485864,485864,485869,5,0
485865,485865,485869,4,0
485865,485865,485869,4,0
485865,485865,485869,4,0
485863,485863,485870,7,0
485865,485865,485870,5,0
485864,485864,485869,5,0
485865,485865,485870,5,0
485865,485866,485869,3,1
485861,485861,485869,8,0
485864,485864,485870,6,0
485863,485863,485870,7,0
485864,485864,485870,6,0
485862,485862,485870,8,0
485863,485863,485870,7,0
485865,485865,485870,5,0
485865,485866,485870,4,1
485866,485867,485871,4,1
485866,485866,485870,4,0
485863,485863,485870,7,0
485866,485866,485871,5,0
485866,485866,485871,5,0
485867,485868,485871,3,1
485866,485866,485871,5,0
485866,485866,485871,5,0
485866,485866,485872,6,0
485867,485867,485872,5,0
485867,485867,485871,4,0
485863,485863,485871,8,0
485864,485864,485872,8,0
485867,485867,485872,5,0
485867,485867,485872,5,0
485869,485869,485872,3,0
485865,485865,485872,7,0
485868,485868,485872,4,0
485868,485869,485872,3,1
485868,485868,485872,4,0
485868,485868,485872,4,0
485867,485867,485873,6,0
485868,485868,485873,5,0
485867,485867,485873,6,0
485866,485866,485873,7,0
485870,485870,485873,3,0
485867,485867,485873,6,0
485868,485868,485873,5,0
485869,485869,485874,5,0
485870,485870,485874,4,0
485869,485869,485874,5,0
485869,485869,485874,5,0
485870,485870,485874,4,0
485869,485869,485874,5,0
485868,485868,485874,6,0
485869,485869,485874,5,0
485868,485868,485875,7,0
485869,485869,485874,5,0
485869,485869,485874,5,0
485871,485872,485875,3,1
485870,485870,485875,5,0
485871,485871,485875,4,0
485872,485872,485875,3,0
485867,485867,485875,8,0
485870,485870,485875,5,0
485870,485870,485875,5,0
485872,485872,485876,4,0
485871,485871,485876,5,0
485868,485868,485876,8,0
485870,485870,485876,6,0
485872,485872,485876,4,0
485870,485871,485877,6,1
485872,485872,485877,5,0
485873,485873,485877,4,0
485873,485873,485877,4,0
485872,485872,485877,5,0
485871,485871,485877,6,0
485873,485873,485877,4,0
485869,485869,485877,8,0
485874,485874,485877,3,0
485870,485870,485877,7,0
485872,485872,485877,5,0
485873,485873,485877,4,0
485871,485871,485877,6,0
485871,485871,485878,7,0
485874,485874,485878,4,0
485866,485866,485878,12,0
485874,485874,485878,4,0
485874,485874,485878,4,0
485872,485872,485879,7,0
485874,485874,485878,4,0
485874,485874,485879,5,0
485872,485872,485879,7,0
485874,485874,485879,5,0
485873,485873,485879,6,0
485871,485871,485879,8,0
485875,485875,485879,4,0
485871,485871,485879,8,0
485873,485873,485879,6,0
485873,485873,485880,7,0
485873,485873,485880,7,0
485874,485874,485880,6,0
485874,485874,485880,6,0
485870,485870,485881,11,0
485871,485871,485881,10,0
485873,485873,485882,9,0
485895,485895,485899,4,0
485895,485895,485899,4,0
485895,485896,485900,4,1
485896,485896,485901,5,0
485895,485895,485900,5,0
485896,485896,485901,5,0
485895,485895,485901,6,0
485897,485897,485901,4,0
485896,485896,485901,5,0
485896,485897,485901,4,1
485898,485898,485902,4,0
485895,485895,485902,7,0
485896,485896,485902,6,0
485899,485899,485902,3,0
485895,485895,485902,7,0
485898,485898,485902,4,0
485898,485898,485903,5,0
485897,485897,485903,6,0
485896,485896,485903,7,0
485898,485898,485903,5,0
485898,485898,485904,6,0
485897,485897,485903,6,0
485897,485897,485903,6,0
485896,485896,485903,7,0
485897,485897,485904,7,0
485897,485897,485904,7,0
485896,485896,485904,8,0
485898,485898,485904,6,0
485899,485899,485904,5,0
485899,485899,485904,5,0
485900,485900,485905,5,0
485898,485899,485905,6,1
485899,485899,485905,6,0
485901,485901,485905,4,0
485900,485900,485904,4,0
485901,485901,485905,4,0
485900,485900,485905,5,0
485901,485901,485905,4,0
485900,485900,485906,6,0
485896,485896,485906,10,0
485901,485901,485906,5,0
485897,485897,485906,9,0
485899,485899,485906,7,0
485895,485895,485906,11,0
485903,485903,485907,4,0
485897,485897,485907,10,0
485901,485901,485906,5,0
485902,485902,485906,4,0
485901,485901,485907,6,0
485900,485900,485906,6,0
485897,485898,485906,8,1
485900,485900,485907,7,0
485899,485899,485907,8,0
485900,485900,485907,7,0
485903,485903,485907,4,0
485899,485899,485907,8,0
485898,485898,485907,9,0
485899,485899,485908,9,0
485902,485902,485907,5,0
485898,485898,485907,9,0
485900,485901,485907,6,1
485902,485902,485908,6,0
485902,485902,485907,5,0
485902,485902,485908,6,0
485901,485901,485907,6,0
485904,485904,485908,4,0
485902,485902,485908,6,0
485901,485901,485908,7,0
485904,485904,485909,5,0
485903,485903,485908,5,0
485898,485898,485908,10,0
485902,485902,485908,6,0
485903,485903,485909,6,0
485901,485902,485908,6,1
485902,485902,485909,7,0
485900,485900,485908,8,0
485906,485906,485909,3,0
485899,485899,485908,9,0
485900,485900,485909,9,0
485904,485904,485909,5,0
485904,485904,485910,6,0
485906,485906,485910,4,0
485905,485905,485909,4,0
485903,485903,485910,7,0
485904,485904,485910,6,0
485903,485903,485910,7,0
485904,485904,485910,6,0
485903,485903,485910,7,0
485903,485903,485911,8,0
485906,485906,485911,5,0
485905,485905,485911,6,0
485904,485904,485911,7,0
485905,485905,485910,5,0
485905,485905,485910,5,0
485906,485906,485911,5,0
485906,485906,485910,4,0
485905,485905,485911,6,0
485906,485906,485911,5,0
485907,485907,485912,5,0
485904,485904,485911,7,0
485904,485904,485912,8,0
485906,485906,485912,6,0
485909,485909,485912,3,0
485905,485905,485913,8,0
485907,485907,485913,6,0
485906,485906,485912,6,0
485907,485907,485913,6,0
485905,485905,485914,9,0
485904,485905,485913,8,1
485909,485909,485914,5,0
485906,485907,485913,6,1
485909,485909,485913,4,0
485908,485908,485914,6,0
485909,485909,485914,5,0
485911,485911,485914,3,0
485907,485907,485915,8,0
485909,485909,485914,5,0
485910,485910,485915,5,0
485908,485908,485915,7,0
485907,485907,485915,8,0
485908,485908,485915,7,0
485903,485903,485915,12,0
485908,485908,485915,7,0
485912,485912,485916,4,0
485908,485908,485916,8,0
485908,485909,485915,6,1
485909,485909,485915,6,0
485910,485910,485916,6,0
485912,485912,485916,4,0
485910,485910,485916,6,0
485908,485908,485916,8,0
485911,485911,485916,5,0
485902,485902,485916,14,0
485905,485905,485916,11,0
485909,485909,485916,7,0
485910,485910,485916,6,0
485911,485911,485916,5,0
485911,485911,485916,5,0
485908,485908,485916,8,0
485910,485910,485917,7,0
485911,485911,485917,6,0
485907,485907,485916,9,0
485911,485911,485917,6,0
485912,485912,485917,5,0
485912,485912,485917,5,0
485909,485909,485917,8,0
485911,485911,485917,6,0
485911,485911,485917,6,0
485913,485913,485918,5,0
485908,485908,485917,9,0
485912,485912,485917,5,0
485914,485914,485918,4,0
485910,485910,485917,7,0
485912,485912,485917,5,0
485913,485913,485918,5,0
485910,485910,485918,8,0
485911,485911,485918,7,0
485913,485913,485918,5,0
485915,485915,485918,3,0
485906,485906,485919,13,0
485912,485912,485918,6,0
485912,485912,485918,6,0
485913,485913,485919,6,0
485914,485914,485919,5,0
485915,485915,485919,4,0
485914,485914,485919,5,0
485909,485909,485919,10,0
485913,485913,485919,6,0
485907,485907,485919,12,0
485914,485914,485919,5,0
485914,485914,485919,5,0
485912,485912,485919,7,0
485913,485913,485919,6,0
485915,485915,485920,5,0
485913,485913,485920,7,0
485914,485914,485920,6,0
485915,485915,485920,5,0
485913,485913,485921,8,0
485913,485913,485920,7,0
485912,485912,485920,8,0
485916,485916,485921,5,0
485914,485914,485921,7,0
485915,485915,485921,6,0
485916,485916,485921,5,0
485915,485915,485921,6,0
485910,485910,485922,12,0
485915,485915,485921,6,0
485916,485916,485922,6,0
485915,485915,485921,6,0
485916,485916,485922,6,0
485910,485911,485923,12,1
485916,485916,485923,7,0
485916,485916,485923,7,0
485916,485916,485922,6,0
485916,485917,485923,6,1
485914,485914,485923,9,0
485916,485916,485923,7,0
485915,485916,485925,9,1
485914,485914,485926,12,0
485905,485905,485928,23,0
485938,485938,485942,4,0
485937,485937,485943,6,0
485939,485939,485944,5,0
485937,485937,485944,7,0
485938,485938,485944,6,0
485940,485940,485944,4,0
485938,485938,485944,6,0
485937,485937,485945,8,0
485937,485937,485945,8,0
485938,485938,485945,7,0
485937,485937,485945,8,0
485938,485938,485945,7,0
485940,485940,485945,5,0
485939,485939,485946,7,0
485940,485940,485946,6,0
485941,485941,485946,5,0
485938,485938,485946,8,0
485941,485941,485947,6,0
485938,485938,485946,8,0
485940,485940,485946,6,0
485939,485939,485946,7,0
485942,485942,485947,5,0
485938,485938,485947,9,0
485940,485941,485947,6,1
485942,485942,485947,5,0
485941,485942,485948,6,1
485943,485943,485947,4,0
485937,485937,485948,11,0
485940,485940,485947,7,0
485939,485939,485947,8,0
485942,485942,485948,6,0
485942,485942,485948,6,0
485943,485943,485948,5,0
485940,485940,485948,8,0
485942,485942,485948,6,0
485939,485939,485948,9,0
485941,485941,485949,8,0
485940,485940,485948,8,0
485944,485944,485949,5,0
485942,485942,485948,6,0
485937,485937,485949,12,0
485942,485942,485948,6,0
485945,485945,485949,4,0
485943,485943,485950,7,0
485942,485942,485949,7,0
485943,485943,485949,6,0
485943,485943,485949,6,0
485942,485942,485949,7,0
485944,485944,485949,5,0
485943,485943,485950,7,0
485941,485941,485950,9,0
485945,485945,485950,5,0
485937,485937,485949,12,0
485939,485939,485950,11,0
485939,485939,485950,11,0
485944,485944,485951,7,0
485939,485939,485950,11,0
485941,485941,485950,9,0
485941,485941,485950,9,0
485943,485943,485950,7,0
485945,485945,485951,6,0
485940,485940,485951,11,0
485945,485945,485951,6,0
485945,485945,485951,6,0
485943,485943,485952,9,0
485946,485946,485951,5,0
485937,485937,485951,14,0
485939,485939,485951,12,0
485945,485945,485952,7,0
485944,485944,485952,8,0
485941,485941,485952,11,0
485945,485945,485952,7,0
485949,485949,485952,3,0
485944,485944,485953,9,0
485945,485945,485952,7,0
485938,485938,485952,14,0
485943,485943,485952,9,0
485944,485944,485952,8,0
485944,485944,485953,9,0
485947,485947,485953,6,0
485947,485947,485953,6,0
485948,485948,485953,5,0
485946,485946,485953,7,0
485940,485940,485953,13,0
485945,485946,485954,8,1
485946,485946,485953,7,0
485949,485949,485953,4,0
485944,485944,485953,9,0
485947,485947,485954,7,0
485944,485944,485953,9,0
485949,485949,485954,5,0
485945,485945,485953,8,0
485946,485947,485954,7,1
485948,485948,485955,7,0
485948,485948,485954,6,0
485941,485941,485954,13,0
485947,485947,485955,8,0
485948,485948,485954,6,0
485947,485947,485955,8,0
485947,485947,485955,8,0
485951,485951,485955,4,0
485946,485946,485954,8,0
485947,485947,485955,8,0
485948,485948,485955,7,0
485946,485946,485955,9,0
485951,485951,485956,5,0
485946,485946,485956,10,0
485947,485947,485955,8,0
485948,485948,485956,8,0
485950,485950,485955,5,0
485952,485952,485956,4,0
485949,485949,485956,7,0
485950,485950,485956,6,0
485952,485952,485955,3,0
485948,485948,485956,8,0
485949,485949,485956,7,0
485949,485949,485956,7,0
485948,485948,485956,8,0
485943,485943,485957,14,0
485950,485950,485957,7,0
485946,485946,485957,11,0
485950,485950,485957,7,0
485953,485953,485958,5,0
485950,485950,485957,7,0
485948,485948,485958,10,0
485952,485952,485958,6,0
485950,485950,485958,8,0
485951,485951,485958,7,0
485951,485952,485959,7,1
485953,485953,485958,5,0
485954,485954,485958,4,0
485949,485949,485959,10,0
485950,485950,485959,9,0
485951,485951,485959,8,0
485949,485949,485959,10,0
485954,485954,485959,5,0
485947,485947,485959,12,0
485952,485952,485959,7,0
485954,485954,485960,6,0
485955,485955,485960,5,0
485955,485956,485959,3,1
485953,485953,485960,7,0
485950,485950,485959,9,0
485946,485946,485960,14,0
485951,485951,485960,9,0
485952,485952,485959,7,0
485954,485954,485960,6,0
485950,485950,485960,10,0
485953,485953,485961,8,0
485954,485954,485960,6,0
485951,485951,485961,10,0
485953,485953,485961,8,0
485952,485952,485960,8,0
485953,485953,485961,8,0
485952,485952,485961,9,0
485952,485952,485962,10,0
485955,485955,485962,7,0
485951,485951,485961,10,0
485953,485953,485961,8,0
485955,485955,485962,7,0
485954,485954,485961,7,0
485956,485956,485962,6,0
485949,485949,485962,13,0
485955,485955,485962,7,0
485956,485956,485962,6,0
485958,485958,485963,5,0
485948,485948,485963,15,0
485950,485950,485963,13,0
485956,485956,485963,7,0
485956,485956,485962,6,0
485955,485955,485962,7,0
485955,485955,485963,8,0
485957,485957,485963,6,0
485949,485949,485963,14,0
485956,485956,485964,8,0
485957,485957,485963,6,0
485955,485955,485964,9,0
485957,485957,485963,6,0
485957,485957,485963,6,0
485954,485954,485964,10,0
485957,485957,485964,7,0
485955,485955,485964,9,0
485957,485957,485964,7,0
485954,485954,485964,10,0
485957,485957,485964,7,0
485956,485956,485964,8,0
485951,485951,485965,14,0
485957,485957,485964,7,0
485956,485956,485964,8,0
485956,485956,485965,9,0
485951,485951,485965,14,0
485957,485957,485965,8,0
485958,485958,485965,7,0
485952,485953,485967,14,1
485957,485957,485966,9,0
485953,485953,485966,13,0
485954,485954,485967,13,0
485958,485958,485967,9,0
485953,485953,485967,14,0
485955,485955,485968,13,0
485994,485994,485999,5,0
485995,485995,486001,6,0
485996,485996,486001,5,0
485996,485996,486001,5,0
485998,485998,486002,4,0
485995,485995,486001,6,0
485996,485996,486003,7,0
485995,485995,486003,8,0
485994,485994,486003,9,0
485995,485995,486002,7,0
485996,485996,486003,7,0
485997,485997,486003,6,0
485999,485999,486003,4,0
485996,485996,486004,8,0
485995,485995,486004,9,0
486000,486000,486004,4,0
485998,485999,486005,6,1
485995,485995,486004,9,0
485997,485997,486004,7,0
485998,485998,486005,7,0
485995,485995,486005,10,0
486000,486000,486005,5,0
485998,485998,486006,8,0
485997,485997,486005,8,0
485994,485994,486005,11,0
485998,485998,486005,7,0
485997,485997,486006,9,0
485997,485997,486006,9,0
486003,486003,486006,3,0
485998,485998,486006,8,0
485995,485995,486006,11,0
485996,485996,486007,11,0
485997,485997,486006,9,0
485999,485999,486006,7,0
485996,485996,486007,11,0
485997,485997,486007,10,0
486003,486003,486007,4,0
486001,486001,486007,6,0
485998,485998,486007,9,0
485999,485999,486007,8,0
486000,486001,486007,6,1
485999,485999,486008,9,0
486001,486001,486007,6,0
485998,485998,486008,10,0
486000,486000,486007,7,0
485999,485999,486008,9,0
486000,486000,486008,8,0
486001,486001,486007,6,0
485999,485999,486008,9,0
485999,485999,486008,9,0
486000,486000,486008,8,0
486000,486000,486009,9,0
485999,485999,486009,10,0
486005,486005,486009,4,0
486003,486003,486009,6,0
485996,485997,486009,12,1
485994,485994,486009,15,0
485995,485995,486009,14,0
486001,486001,486009,8,0
486002,486002,486010,8,0
485998,485998,486010,12,0
486001,486001,486010,9,0
486002,486002,486010,8,0
486002,486002,486010,8,0
486004,486004,486010,6,0
486000,486000,486009,9,0
486000,486000,486009,9,0
486002,486002,486010,8,0
486002,486002,486010,8,0
486005,486005,486010,5,0
486001,486002,486010,8,1
486002,486002,486010,8,0
486004,486004,486010,6,0
486002,486002,486011,9,0
485997,485997,486010,13,0
486003,486003,486010,7,0
485996,485996,486010,14,0
486000,486000,486011,11,0
486001,486001,486011,10,0
486007,486007,486011,4,0
485994,485994,486012,18,0
486006,486006,486011,5,0
486004,486004,486012,8,0
485996,485996,486012,16,0
485998,485998,486012,14,0
486005,486005,486012,7,0
486006,486006,486012,6,0
486008,486008,486012,4,0
486001,486001,486013,12,0
486002,486002,486013,11,0
486003,486003,486013,10,0
486004,486004,486013,9,0
486003,486003,486013,10,0
486004,486005,486013,8,1
486006,486006,486013,7,0
486008,486008,486013,5,0
486007,486007,486013,6,0
486004,486004,486013,9,0
486003,486004,486014,10,1
486009,486009,486013,4,0
486003,486003,486013,10,0
486004,486004,486013,9,0
486007,486007,486014,7,0
486003,486003,486014,11,0
486004,486004,486014,10,0
486006,486006,486015,9,0
485997,485998,486014,16,1
486006,486006,486015,9,0
486001,486001,486015,14,0
486005,486005,486014,9,0
486007,486007,486015,8,0
486005,486005,486015,10,0
486004,486004,486015,11,0
486008,486008,486016,8,0
486008,486008,486016,8,0
486009,486009,486015,6,0
486005,486005,486016,11,0
486008,486008,486016,8,0
486012,486012,486017,5,0
486005,486006,486016,10,1
486009,486009,486016,7,0
486008,486008,486017,9,0
486006,486006,486016,10,0
486008,486008,486016,8,0
486011,486011,486017,6,0
486009,486009,486017,8,0
486011,486011,486017,6,0
486009,486009,486017,8,0
486007,486007,486017,10,0
486006,486006,486017,11,0
486008,486008,486017,9,0
486005,486005,486018,13,0
486010,486010,486018,8,0
486010,486010,486018,8,0
486002,486002,486018,16,0
486008,486008,486019,11,0
486011,486011,486018,7,0
486012,486012,486018,6,0
486007,486007,486019,12,0
486011,486011,486019,8,0
486003,486003,486018,15,0
486007,486007,486018,11,0
486009,486009,486019,10,0
486009,486009,486019,10,0
486005,486005,486019,14,0
486012,486012,486019,7,0
486013,486013,486019,6,0
486010,486011,486020,9,1
486011,486011,486019,8,0
486009,486009,486019,10,0
486014,486014,486020,6,0
486011,486012,486019,7,1
486013,486013,486019,6,0
486010,486010,486019,9,0
486010,486010,486019,9,0
486007,486007,486020,13,0
486015,486015,486020,5,0
486015,486015,486020,5,0
486010,486010,486020,10,0
486014,486014,486021,7,0
486009,486009,486020,11,0
486011,486011,486020,9,0
486012,486012,486020,8,0
486011,486011,486020,9,0
486012,486012,486021,9,0
486014,486014,486021,7,0
486013,486013,486021,8,0
486006,486006,486022,16,0
486013,486013,486021,8,0
486012,486012,486021,9,0
486016,486016,486022,6,0
486010,486010,486022,12,0
486007,486007,486022,15,0
486011,486011,486021,10,0
486013,486013,486022,9,0
486014,486014,486022,8,0
486015,486015,486022,7,0
486012,486012,486023,11,0
486015,486015,486022,7,0
486012,486012,486022,10,0
486014,486014,486023,9,0
486013,486013,486023,10,0
486014,486014,486022,8,0
486013,486013,486023,10,0
486013,486013,486023,10,0
486014,486014,486023,9,0
486014,486014,486023,9,0
486015,486015,486023,8,0
486016,486016,486023,7,0
486010,486010,486023,13,0
486010,486010,486023,13,0
486015,486015,486024,9,0
486015,486015,486024,9,0
486015,486015,486024,9,0
486015,486016,486024,8,1
486013,486013,486025,12,0
486014,486014,486026,12,0
486010,486010,486027,17,0
486012,486012,486026,14,0
486015,486015,486028,13,0
486037,486037,486041,4,0
486038,486038,486043,5,0
486036,486036,486043,7,0
486040,486040,486044,4,0
486038,486038,486044,6,0
486037,486037,486044,7,0
486041,486041,486045,4,0
486039,486039,486045,6,0
486041,486041,486046,5,0
486039,486039,486047,8,0
486036,486036,486046,10,0
486037,486037,486047,10,0
486038,486038,486047,9,0
486040,486040,486046,6,0
486044,486044,486047,3,0
486039,486039,486047,8,0
486041,486041,486048,7,0
486038,486038,486047,9,0
486037,486037,486047,10,0
486040,486040,486048,8,0
486043,486043,486048,5,0
486037,486037,486047,10,0
486038,486038,486048,10,0
486040,486040,486048,8,0
486039,486040,486048,8,1
486040,486041,486048,7,1
486042,486042,486048,6,0
486040,486040,486048,8,0
486038,486038,486049,11,0
486040,486040,486049,9,0
486043,486043,486049,6,0
486039,486039,486049,10,0
486041,486041,486049,8,0
486042,486042,486049,7,0
486036,486036,486050,14,0
486040,486040,486049,9,0
486041,486041,486049,8,0
486042,486042,486049,7,0
486043,486043,486050,7,0
486036,486036,486050,14,0
486042,486042,486050,8,0
486043,486043,486050,7,0
486047,486047,486051,4,0
486037,486037,486051,14,0
486044,486044,486050,6,0
486039,486039,486050,11,0
486040,486040,486051,11,0
486044,486044,486051,7,0
486044,486044,486052,8,0
486046,486046,486051,5,0
486042,486042,486051,9,0
486046,486046,486051,5,0
486040,486040,486051,11,0
486041,486041,486051,10,0
486045,486045,486052,7,0
486039,486039,486051,12,0
486038,486038,486051,13,0
486043,486043,486052,9,0
486047,486047,486052,5,0
486043,486043,486052,9,0
486049,486049,486052,3,0
486041,486041,486052,11,0
486042,486042,486053,11,0
486045,486045,486053,8,0
486045,486045,486052,7,0
486043,486043,486052,9,0
486045,486045,486052,7,0
486045,486045,486053,8,0
486036,486036,486053,17,0
486044,486044,486053,9,0
486045,486045,486053,8,0
486049,486049,486053,4,0
486036,486036,486054,18,0
486037,486037,486053,16,0
486046,486046,486053,7,0
486044,486044,486054,10,0
486046,486046,486053,7,0
486047,486047,486053,6,0
486042,486043,486053,10,1
486043,486043,486054,11,0
486048,486048,486054,6,0
486045,486045,486055,10,0
486046,486046,486055,9,0
486047,486047,486055,8,0
486038,486038,486055,17,0
486039,486039,486054,15,0
486048,486048,486055,7,0
486042,486042,486054,12,0
486045,486045,486055,10,0
486047,486047,486055,8,0
486042,486042,486055,13,0
486046,486047,486055,8,1
486048,486048,486055,7,0
486049,486049,486055,6,0
486044,486044,486056,12,0
486038,486038,486055,17,0
486052,486052,486056,4,0
486049,486049,486056,7,0
486037,486037,486056,19,0
486039,486039,486056,17,0
486047,486047,486056,9,0
486046,486046,486056,10,0
486046,486046,486056,10,0
486044,486044,486057,13,0
486045,486045,486057,12,0
486044,486044,486056,12,0
486048,486048,486057,9,0
486049,486049,486058,9,0
486048,486048,486058,10,0
486050,486050,486057,7,0
486049,486049,486058,9,0
486047,486047,486058,11,0
486048,486048,486057,9,0
486050,486050,486058,8,0
486047,486047,486058,11,0
486051,486051,486059,8,0
486042,486042,486059,17,0
486048,486048,486059,11,0
486049,486049,486058,9,0
486043,486043,486059,16,0
486048,486048,486059,11,0
486050,486050,486059,9,0
486053,486053,486059,6,0
486046,486046,486059,13,0
486050,486050,486060,10,0
486050,486050,486059,9,0
486050,486050,486060,10,0
486053,486053,486059,6,0
486051,486051,486059,8,0
486050,486050,486060,10,0
486051,486051,486060,9,0
486048,486048,486060,12,0
486051,486052,486061,9,1
486053,486053,486060,7,0
486050,486050,486060,10,0
486052,486052,486060,8,0
486051,486051,486061,10,0
486047,486048,486061,13,1
486049,486049,486061,12,0
486050,486051,486060,9,1
486051,486051,486061,10,0
486052,486052,486061,9,0
486056,486056,486061,5,0
486054,486054,486061,7,0
486052,486052,486061,9,0
486051,486051,486062,11,0
486052,486052,486061,9,0
486054,486054,486061,7,0
486054,486054,486062,8,0
486053,486053,486062,9,0
486057,486057,486062,5,0
486046,486046,486062,16,0
486052,486052,486062,10,0
486049,486049,486062,13,0
486054,486055,486062,7,1
486052,486053,486063,10,1
486056,486056,486063,7,0
486055,486055,486063,8,0
486051,486051,486062,11,0
486056,486056,486063,7,0
486050,486050,486063,13,0
486053,486053,486064,11,0
486055,486055,486064,9,0
486056,486056,486063,7,0
486055,486055,486063,8,0
486051,486051,486064,13,0
486053,486053,486064,11,0
486056,486056,486064,8,0
486057,486057,486065,8,0
486055,486055,486064,9,0
486056,486056,486065,9,0
486053,486053,486065,12,0
486057,486058,486065,7,1
486057,486057,486066,9,0
486055,486055,486066,11,0
486054,486054,486065,11,0
486054,486054,486066,12,0
486056,486056,486066,10,0
486054,486054,486066,12,0
486055,486055,486066,11,0
486057,486058,486066,8,1
486057,486057,486066,9,0
486054,486054,486067,13,0
486055,486055,486067,12,0
486056,486056,486067,11,0
486053,486053,486067,14,0
486057,486057,486068,11,0
486056,486056,486068,12,0
486058,486058,486068,10,0
486057,486057,486068,11,0
486052,486052,486068,16,0
486054,486054,486069,15,0
486055,486055,486069,14,0
486052,486052,486069,17,0
486055,486055,486069,14,0
486053,486054,486071,17,1
486057,486057,486071,14,0
486057,486057,486073,16,0
486037,486037,486075,38,0
486041,486041,486079,38,0
486078,486078,486093,15,0
486080,486080,486098,18,0
486083,486083,486097,14,0
486078,486078,486098,20,0
486081,486081,486098,17,0
486079,486079,486099,20,0
486078,486078,486098,20,0
486078,486078,486098,20,0
486079,486079,486099,20,0
486080,486080,486099,19,0
486085,486085,486099,14,0
486080,486080,486100,20,0
486080,486080,486100,20,0
486078,486079,486100,21,1
486080,486080,486101,21,0
486081,486081,486100,19,0
486079,486079,486100,21,0
486081,486081,486101,20,0
486085,486085,486101,16,0
486083,486084,486101,17,1
486083,486083,486102,19,0
486084,486084,486103,19,0
486081,486081,486102,21,0
486079,486079,486103,24,0
486081,486081,486102,21,0
486084,486084,486103,19,0
486081,486081,486104,23,0
486082,486082,486103,21,0
486088,486088,486104,16,0
486080,486080,486104,24,0
486082,486082,486104,22,0
486083,486083,486105,22,0
486082,486082,486105,23,0
486081,486081,486105,24,0
486082,486082,486105,23,0
486084,486084,486105,21,0
486084,486084,486106,22,0
486083,486083,486105,22,0
486083,486083,486106,23,0
486082,486082,486107,25,0
486084,486084,486107,23,0
486088,486088,486107,19,0
486083,486083,486107,24,0
486079,486079,486107,28,0
486085,486085,486107,22,0
486085,486085,486108,23,0
486079,486079,486108,29,0
486085,486085,486108,23,0
486082,486082,486108,26,0
486085,486085,486108,23,0
486080,486080,486109,29,0
486085,486085,486109,24,0
486078,486078,486109,31,0
486079,486079,486108,29,0
486086,486087,486109,22,1
486084,486084,486109,25,0
486089,486089,486109,20,0
486090,486091,486109,18,1
486078,486078,486110,32,0
486086,486086,486109,23,0
486087,486087,486110,23,0
486078,486078,486110,32,0
486079,486080,486110,30,1
486080,486080,486110,30,0
486081,486081,486111,30,0
486087,486087,486110,23,0
486083,486083,486111,28,0
486085,486085,486111,26,0
486086,486086,486111,25,0
486084,486084,486111,27,0
486088,486089,486111,22,1
486081,486081,486112,31,0
486086,486086,486111,25,0
486082,486082,486112,30,0
486086,486086,486112,26,0
486090,486090,486112,22,0
486086,486086,486112,26,0
486086,486086,486112,26,0
486084,486084,486112,28,0
486083,486083,486112,29,0
486087,486087,486113,26,0
486087,486087,486113,26,0
486084,486084,486113,29,0
486087,486087,486113,26,0
486086,486086,486113,27,0
486088,486088,486113,25,0
486087,486087,486113,26,0
486094,486094,486114,20,0
486086,486086,486113,27,0
486087,486087,486114,27,0
486090,486090,486114,24,0
486087,486088,486114,26,1
486079,486079,486114,35,0
486096,486099,486114,15,3
486096,486100,486115,15,4
486090,486090,486114,24,0
486095,486098,486115,17,3
486096,486099,486115,16,3
486089,486089,486114,25,0
486089,486089,486115,26,0
486088,486088,486115,27,0
486096,486100,486116,16,4
486085,486085,486116,31,0
486087,486087,486116,29,0
486090,486090,486117,27,0
486080,486080,486117,37,0
486088,486088,486117,29,0
486089,486089,486117,28,0
