submit_time,start_time,end_time,run_time,wait_time
486095,486098,486117,19,3
486088,486088,486118,30,0
486091,486092,486117,25,1
486093,486093,486117,24,0
486088,486088,486118,30,0
486089,486089,486118,29,0
486090,486090,486118,28,0
486096,486099,486119,20,3
486089,486090,486119,29,1
486090,486090,486118,28,0
486091,486091,486119,28,0
486091,486091,486119,28,0
486093,486093,486119,26,0
486091,486091,486119,28,0
486089,486089,486119,30,0
486082,486082,486119,37,0
486093,486093,486120,27,0
486092,486092,486120,28,0
486089,486089,486120,31,0
486092,486092,486119,27,0
486094,486094,486119,25,0
486096,486099,486119,20,3
486096,486099,486120,21,3
486089,486089,486120,31,0
486094,486094,486120,26,0
486095,486095,486120,25,0
486095,486098,486120,22,3
486097,486101,486121,20,4
486091,486091,486120,29,0
486093,486093,486120,27,0
486091,486091,486121,30,0
486093,486093,486120,27,0
486082,486082,486120,38,0
486083,486083,486120,37,0
486094,486094,486121,27,0
486094,486094,486121,27,0
486091,486091,486121,30,0
486097,486102,486121,19,5
486090,486090,486121,31,0
486092,486092,486121,29,0
486092,486092,486122,30,0
486094,486094,486121,27,0
486095,486095,486122,27,0
486098,486105,486122,17,7
486090,486090,486122,32,0
486092,486092,486122,30,0
486092,486092,486122,30,0
486091,486091,486122,31,0
486093,486093,486122,29,0
486094,486094,486122,28,0
486092,486092,486122,30,0
486094,486094,486123,29,0
486095,486095,486123,28,0
486095,486095,486123,28,0
486095,486095,486123,28,0
486092,486092,486123,31,0
486093,486093,486123,30,0
486094,486094,486123,29,0
486095,486095,486123,28,0
486098,486103,486123,20,5
486097,486102,486124,22,5
486098,486104,486124,20,6
486096,486100,486124,24,4
486097,486103,486124,21,6
486093,486093,486124,31,0
486098,486105,486125,20,7
486097,486101,486124,23,4
486096,486099,486125,26,3
486097,486100,486125,25,3
486088,486088,486125,37,0
486091,486091,486125,34,0
486099,486105,486125,20,6
486099,486106,486125,19,7
486098,486104,486126,22,6
486095,486095,486126,31,0
486099,486106,486126,20,7
486098,486103,486126,23,5
486092,486093,486126,33,1
486098,486104,486126,22,6
486099,486105,486127,22,6
486093,486094,486126,32,1
486097,486101,486127,26,4
486097,486103,486127,24,6
486086,486086,486127,41,0
486099,486106,486127,21,7
486097,486101,486128,27,4
486099,486105,486128,23,6
486098,486105,486128,23,7
486099,486107,486129,22,8
486099,486105,486129,24,6
486099,486105,486130,25,6
486128,486128,486148,20,0
486131,486131,486148,17,0
486133,486133,486149,16,0
486130,486130,486150,20,0
486129,486129,486149,20,0
486132,486132,486150,18,0
486130,486130,486151,21,0
486135,486135,486152,17,0
486131,486131,486152,21,0
486128,486128,486153,25,0
486131,486131,486153,22,0
486131,486131,486154,23,0
486131,486131,486154,23,0
486131,486131,486154,23,0
486137,486137,486154,17,0
486128,486128,486154,26,0
486128,486128,486154,26,0
486129,486129,486155,26,0
486137,486137,486155,18,0
486129,486129,486155,26,0
486128,486128,486156,28,0
486129,486129,486155,26,0
486134,486134,486156,22,0
486136,486136,486156,20,0
486132,486132,486157,25,0
486133,486133,486157,24,0
486130,486130,486157,27,0
486133,486133,486157,24,0
486131,486131,486158,27,0
486130,486131,486159,28,1
486132,486132,486159,27,0
486128,486128,486159,31,0
486130,486130,486158,28,0
486132,486132,486160,28,0
486132,486132,486159,27,0
486134,486134,486159,25,0
486129,486129,486160,31,0
486098,486103,486160,57,5
486132,486132,486160,28,0
486134,486134,486160,26,0
486128,486128,486161,33,0
486136,486136,486161,25,0
486130,486130,486161,31,0
486131,486131,486161,30,0
486133,486133,486161,28,0
486133,486133,486161,28,0
486133,486133,486162,29,0
486129,486129,486162,33,0
486128,486128,486162,34,0
486129,486129,486162,33,0
486130,486130,486162,32,0
486130,486130,486163,33,0
486133,486133,486162,29,0
486135,486135,486162,27,0
486135,486135,486162,27,0
486136,486136,486162,26,0
486132,486132,486162,30,0
486138,486138,486163,25,0
486135,486136,486163,27,1
486132,486132,486163,31,0
486136,486136,486163,27,0
486139,486140,486164,24,1
486132,486132,486163,31,0
486134,486134,486164,30,0
486135,486135,486164,29,0
486133,486133,486165,32,0
486137,486137,486165,28,0
486139,486139,486165,26,0
486130,486130,486165,35,0
486135,486135,486165,30,0
486133,486133,486166,33,0
486136,486136,486166,30,0
486137,486137,486166,29,0
486138,486138,486165,27,0
486140,486140,486166,26,0
486131,486131,486167,36,0
486145,486150,486166,16,5
486134,486134,486167,33,0
486138,486138,486167,29,0
486134,486134,486166,32,0
486136,486136,486167,31,0
486139,486139,486167,28,0
486139,486139,486167,28,0
486138,486138,486168,30,0
486129,486130,486168,38,1
486134,486134,486168,34,0
486138,486138,486168,30,0
486135,486135,486169,34,0
486141,486141,486168,27,0
486129,486129,486169,40,0
486138,486138,486169,31,0
486140,486140,486170,30,0
486129,486129,486169,40,0
486135,486135,486169,34,0
486136,486136,486170,34,0
486135,486135,486170,35,0
486141,486141,486170,29,0
486146,486151,486171,20,5
486145,486150,486170,20,5
486134,486135,486170,35,1
486137,486137,486171,34,0
486142,486142,486171,29,0
486138,486138,486171,33,0
486145,486145,486171,26,0
486141,486141,486172,31,0
486146,486152,486171,19,6
486146,486153,486171,18,7
486147,486156,486172,16,9
486143,486143,486172,29,0
486144,486144,486172,28,0
486145,486145,486172,27,0
486143,486143,486172,29,0
486137,486137,486173,36,0
486139,486139,486173,34,0
486137,486137,486172,35,0
486140,486140,486172,32,0
486142,486142,486174,32,0
486143,486143,486174,31,0
486145,486145,486174,29,0
486143,486143,486173,30,0
486141,486141,486174,33,0
486139,486139,486174,35,0
486140,486141,486175,34,1
486142,486142,486175,33,0
486143,486143,486175,32,0
486146,486154,486175,21,8
486148,486158,486175,17,10
486137,486137,486175,38,0
486142,486142,486176,34,0
486136,486136,486175,39,0
486145,486149,486176,27,4
486147,486155,486175,20,8
486146,486150,486176,26,4
486144,486144,486176,32,0
486144,486144,486176,32,0
486143,486143,486177,34,0
486139,486139,486177,38,0
486141,486141,486176,35,0
486142,486142,486177,35,0
486147,486156,486177,21,9
486147,486155,486177,22,8
486145,486145,486177,32,0
486137,486137,486178,41,0
486140,486140,486177,37,0
486143,486143,486178,35,0
486142,486142,486178,36,0
486147,486156,486178,22,9
486147,486156,486177,21,9
486141,486141,486178,37,0
486142,486142,486179,37,0
486141,486141,486179,38,0
486144,486144,486179,35,0
486144,486144,486178,34,0
486147,486155,486179,24,8
486144,486144,486178,34,0
486146,486151,486179,28,5
486145,486145,486179,34,0
486145,486145,486180,35,0
486139,486139,486180,41,0
486147,486155,486180,25,8
486139,486139,486180,41,0
486144,486144,486180,36,0
486148,486157,486180,23,9
486140,486140,486180,40,0
486140,486140,486180,40,0
486141,486141,486181,40,0
486136,486136,486181,45,0
486148,486159,486181,22,11
486140,486140,486181,41,0
486147,486155,486182,27,8
486138,486138,486182,44,0
486142,486142,486182,40,0
486144,486144,486182,38,0
486141,486141,486183,42,0
486140,486140,486183,43,0
486142,486142,486184,42,0
486143,486143,486183,40,0
486149,486160,486184,24,11
486145,486149,486183,34,4
486149,486160,486184,24,11
486144,486144,486185,41,0
486148,486157,486186,29,9
486146,486154,486185,31,8
486146,486154,486186,32,8
486149,486160,486186,26,11
486138,486138,486187,49,0
486148,486159,486187,28,11
486146,486154,486188,34,8
486148,486158,486188,30,10
486148,486159,486189,30,11
486134,486134,486191,57,0
486150,486161,486191,30,11
486149,486159,486191,32,10
486149,486159,486191,32,10
486148,486158,486192,34,10
486149,486160,486194,34,11
486174,486174,486194,20,0
486149,486160,486195,35,11
486171,486171,486195,24,0
486173,486173,486195,22,0
486149,486161,486196,35,12
486172,486172,486197,25,0
486174,486174,486197,23,0
486175,486175,486198,23,0
486172,486172,486199,27,0
486148,486157,486199,42,9
486171,486171,486199,28,0
486172,486173,486200,27,1
486171,486172,486201,29,1
486174,486175,486200,25,1
486171,486171,486201,30,0
486149,486160,486201,41,11
486175,486175,486201,26,0
486172,486172,486201,29,0
486178,486178,486202,24,0
486176,486176,486203,27,0
486173,486173,486203,30,0
486170,486170,486202,32,0
486180,486180,486203,23,0
486176,486176,486203,27,0
486174,486174,486203,29,0
486172,486172,486204,32,0
486175,486175,486204,29,0
486174,486174,486205,31,0
486171,486171,486205,34,0
486173,486173,486204,31,0
486176,486176,486205,29,0
486177,486177,486205,28,0
486181,486181,486205,24,0
486178,486178,486206,28,0
486173,486173,486206,33,0
486178,486178,486207,29,0
486179,486179,486207,28,0
486176,486176,486207,31,0
486171,486171,486208,37,0
486173,486173,486208,35,0
486180,486180,486208,28,0
486185,486186,486208,22,1
486176,486176,486209,33,0
486182,486182,486209,27,0
486143,486143,486210,67,0
486179,486179,486210,31,0
486171,486171,486210,39,0
486173,486173,486210,37,0
486177,486178,486210,32,1
486172,486172,486211,39,0
486170,486170,486211,41,0
486172,486172,486211,39,0
486184,486184,486212,28,0
486176,486177,486212,35,1
486170,486171,486212,41,1
486170,486170,486212,42,0
486170,486170,486212,42,0
486172,486172,486212,40,0
486178,486179,486213,34,1
486174,486174,486212,38,0
486179,486179,486213,34,0
486176,486176,486212,36,0
486170,486170,486213,43,0
486170,486170,486213,43,0
486180,486180,486214,34,0
486185,486186,486213,27,1
486175,486175,486214,39,0
486183,486183,486214,31,0
486174,486174,486214,40,0
486170,486170,486214,44,0
486179,486180,486214,34,1
486174,486174,486214,40,0
486178,486178,486214,36,0
486178,486178,486215,37,0
486171,486171,486215,44,0
486172,486172,486216,44,0
486176,486176,486216,40,0
486179,486179,486216,37,0
486171,486171,486217,46,0
486176,486176,486217,41,0
486182,486182,486217,35,0
486181,486181,486217,36,0
486178,486178,486217,39,0
486173,486173,486218,45,0
486177,486177,486218,41,0
486186,486188,486218,30,2
486187,486196,486218,22,9
486175,486175,486219,44,0
486180,486180,486219,39,0
486173,486173,486219,46,0
486175,486175,486219,44,0
486177,486177,486219,42,0
486181,486181,486220,39,0
486187,486196,486219,23,9
486173,486173,486220,47,0
486174,486174,486220,46,0
486180,486180,486220,40,0
486187,486197,486220,23,10
486184,486184,486221,37,0
486179,486179,486221,42,0
486175,486175,486221,46,0
486184,486184,486222,38,0
486187,486195,486222,27,8
486177,486177,486222,45,0
486181,486181,486222,41,0
486178,486178,486222,44,0
486181,486181,486222,41,0
486175,486175,486223,48,0
486187,486195,486223,28,8
486176,486176,486223,47,0
486179,486179,486223,44,0
486177,486177,486223,46,0
486185,486185,486223,38,0
486182,486182,486223,41,0
486179,486179,486223,44,0
486182,486182,486224,42,0
486188,486201,486225,24,13
486178,486178,486224,46,0
486185,486186,486224,38,1
486186,486192,486224,32,6
486189,486204,486224,20,15
486179,486179,486224,45,0
486189,486202,486225,23,13
486180,486180,486225,45,0
486182,486182,486225,43,0
486179,486179,486226,47,0
486181,486181,486226,45,0
486182,486182,486225,43,0
486183,486183,486225,42,0
486184,486184,486226,42,0
486180,486180,486226,46,0
486177,486177,486227,50,0
486182,486182,486227,45,0
486175,486175,486226,51,0
486177,486177,486226,49,0
486182,486182,486227,45,0
486183,486183,486227,44,0
486187,486199,486227,28,12
486189,486204,486228,24,15
486183,486183,486228,45,0
486185,486186,486227,41,1
486183,486183,486228,45,0
486183,486183,486227,44,0
486186,486187,486228,41,1
486181,486181,486228,47,0
486186,486189,486229,40,3
486184,486184,486229,45,0
486184,486184,486228,44,0
486177,486177,486229,52,0
486189,486205,486230,25,16
486186,486192,486230,38,6
486184,486184,486230,46,0
486183,486183,486230,47,0
486185,486185,486230,45,0
486188,486201,486230,29,13
486186,486192,486231,39,6
486185,486185,486230,45,0
486183,486183,486231,48,0
486191,486209,486231,22,18
486181,486181,486231,50,0
486182,486182,486232,50,0
486185,486185,486232,47,0
486180,486180,486233,53,0
486190,486206,486232,26,16
486186,486191,486232,41,5
486180,486181,486233,52,1
486184,486184,486233,49,0
486186,486189,486233,44,3
486188,486199,486233,34,11
486190,486206,486234,28,16
486189,486203,486234,31,14
486191,486209,486234,25,18
486185,486186,486234,48,1
486183,486183,486235,52,0
486188,486199,486235,36,11
486190,486207,486235,28,17
486186,486190,486235,45,4
486184,486184,486235,51,0
486187,486195,486235,40,8
486191,486209,486236,27,18
486191,486208,486236,28,17
486190,486206,486237,31,16
486190,486205,486237,32,15
486188,486200,486236,36,12
486191,486209,486236,27,18
486187,486197,486238,41,10
486189,486202,486238,36,13
486189,486204,486237,33,15
486190,486205,486237,32,15
486190,486207,486238,31,17
486189,486204,486238,34,15
486191,486210,486239,29,19
486212,486212,486238,26,0
486189,486204,486239,35,15
486190,486205,486239,34,15
486188,486201,486241,40,13
486188,486202,486241,39,14
486186,486191,486242,51,5
486216,486219,486242,23,3
486191,486208,486243,35,17
486187,486197,486243,46,10
486217,486221,486243,22,4
486188,486201,486243,42,13
486188,486201,486245,44,13
486217,486220,486245,25,3
486213,486213,486247,34,0
486212,486212,486247,35,0
486189,486204,486248,44,15
486191,486210,486248,38,19
486218,486223,486249,26,5
486219,486225,486248,23,6
486212,486213,486249,36,1
486215,486217,486250,33,2
486218,486224,486250,26,6
486190,486207,486251,44,17
486215,486216,486250,34,1
486213,486213,486253,40,0
486191,486210,486253,43,19
486220,486225,486253,28,5
486213,486213,486253,40,0
486220,486226,486254,28,6
486214,486214,486254,40,0
486224,486233,486255,22,9
486212,486212,486255,43,0
486212,486212,486255,43,0
486215,486217,486256,39,2
486214,486214,486256,42,0
486222,486228,486256,28,6
486213,486213,486256,43,0
486213,486213,486255,42,0
486214,486214,486256,42,0
486215,486217,486256,39,2
486212,486212,486257,45,0
486211,486212,486256,44,1
486214,486215,486257,42,1
486222,486228,486257,29,6
486213,486213,486256,43,0
486214,486214,486257,43,0
486215,486217,486257,40,2
486212,486212,486258,46,0
486213,486213,486258,45,0
486215,486216,486257,41,1
486217,486220,486258,38,3
486219,486224,486259,35,5
486212,486212,486259,47,0
486225,486235,486259,24,10
486223,486230,486259,29,7
486224,486232,486259,27,8
486214,486214,486259,45,0
486217,486221,486259,38,4
486217,486220,486260,40,3
486225,486234,486260,26,9
486226,486236,486260,24,10
486221,486226,486260,34,5
486214,486216,486260,44,2
486223,486231,486260,29,8
486213,486213,486260,47,0
486213,486214,486260,46,1
486216,486218,486261,43,2
486219,486224,486260,36,5
486220,486225,486261,36,5
486215,486216,486263,47,1
486218,486222,486263,41,4
486223,486230,486264,34,7
486220,486225,486263,38,5
486214,486214,486263,49,0
486216,486218,486264,46,2
486216,486220,486264,44,4
486226,486236,486264,28,10
486216,486218,486265,47,2
486216,486219,486265,46,3
486218,486223,486266,43,5
486218,486223,486266,43,5
486216,486218,486265,47,2
486225,486235,486266,31,10
486226,486237,486266,29,11
486220,486226,486266,40,6
486216,486219,486266,47,3
486222,486228,486267,39,6
486217,486220,486266,46,3
486218,486223,486268,45,5
486219,486224,486267,43,5
486227,486238,486268,30,11
486219,486224,486268,44,5
486219,486224,486268,44,5
486229,486249,486267,18,20
486227,486239,486268,29,12
486218,486223,486269,46,5
486217,486220,486268,48,3
486217,486220,486268,48,3
486214,486216,486269,53,2
486221,486226,486269,43,5
486217,486222,486270,48,5
486229,486246,486270,24,17
486218,486222,486271,49,4
486227,486238,486271,33,11
486225,486234,486270,36,9
486224,486232,486272,40,8
486226,486235,486272,37,9
486215,486217,486271,54,2
486218,486224,486272,48,6
486221,486227,486271,44,6
486221,486227,486271,44,6
486222,486228,486272,44,6
486222,486229,486271,42,7
486219,486224,486272,48,5
486221,486226,486272,46,5
486216,486218,486272,54,2
486223,486229,486272,43,6
486220,486226,486272,46,6
486226,486236,486273,37,10
486227,486239,486273,34,12
486229,486249,486273,24,20
486215,486216,486273,57,1
486221,486227,486274,47,6
486223,486229,486274,45,6
486227,486237,486274,37,10
486228,486243,486274,31,15
486223,486230,486275,45,7
486228,486240,486275,35,12
486220,486225,486275,50,5
486220,486226,486275,49,6
486225,486233,486276,43,8
486223,486229,486276,47,6
486227,486239,486276,37,12
486228,486241,486276,35,13
486225,486234,486277,43,9
486221,486227,486276,49,6
486221,486227,486277,50,6
486224,486231,486277,46,7
486228,486242,486278,36,14
486227,486237,486277,40,10
486221,486226,486278,52,5
486224,486233,486277,44,9
486222,486228,486278,50,6
486225,486235,486279,44,10
486225,486234,486278,44,9
486228,486240,486278,38,12
486224,486233,486279,46,9
486230,486251,486278,27,21
486222,486229,486279,50,7
486222,486229,486280,51,7
486224,486233,486279,46,9
486227,486237,486279,42,10
486231,486254,486281,27,23
486223,486230,486280,50,7
486226,486236,486280,44,10
486227,486238,486281,43,11
486229,486248,486280,32,19
486224,486232,486282,50,8
486228,486244,486282,38,16
486219,486225,486282,57,6
486219,486224,486283,59,5
486226,486236,486282,46,10
486228,486243,486283,40,15
486221,486227,486283,56,6
486230,486253,486283,30,23
486231,486255,486283,28,24
486253,486259,486283,24,6
486225,486234,486284,50,9
486226,486235,486284,49,9
486228,486239,486283,44,11
486229,486244,486284,40,15
486222,486229,486284,55,7
486227,486239,486285,46,12
486230,486254,486286,32,24
486231,486256,486286,30,25
486232,486257,486286,29,25
486217,486222,486287,65,5
486228,486244,486288,44,16
486230,486250,486287,37,20
486232,486256,486288,32,24
486226,486236,486289,53,10
486224,486233,486289,56,9
486228,486241,486289,48,13
486253,486259,486289,30,6
486257,486266,486289,23,9
486220,486226,486290,64,6
486229,486247,486289,42,18
486254,486261,486290,29,7
486229,486246,486291,45,17
486233,486258,486292,34,25
486230,486251,486292,41,21
486231,486254,486292,38,23
486230,486253,486293,40,23
486229,486249,486293,44,20
486258,486268,486293,25,10
486232,486257,486293,36,25
486258,486269,486294,25,11
486254,486261,486295,34,7
486254,486261,486295,34,7
486257,486266,486295,29,9
486223,486230,486295,65,7
486259,486270,486295,25,11
486230,486253,486296,43,23
486231,486255,486297,42,24
486230,486251,486297,46,21
486254,486259,486297,38,5
486262,486275,486297,22,13
486232,486257,486298,41,25
486256,486265,486298,33,9
486230,486251,486298,47,21
486231,486256,486298,42,25
486232,486257,486299,42,25
486231,486256,486298,42,25
486229,486248,486299,51,19
486233,486259,486300,41,26
486232,486257,486300,43,25
486232,486257,486300,43,25
486255,486261,486300,39,6
486259,486272,486301,29,13
486254,486260,486301,41,6
486261,486274,486302,28,13
486255,486264,486301,37,9
486231,486256,486303,47,25
486257,486268,486303,35,11
486255,486264,486303,39,9
486254,486260,486304,44,6
486255,486261,486304,43,6
486233,486258,486304,46,25
486260,486273,486304,31,13
486264,486281,486305,24,17
486231,486256,486304,48,25
486233,486259,486306,47,26
486254,486261,486307,46,7
486233,486259,486306,47,26
486254,486260,486306,46,6
486255,486262,486306,44,7
486256,486264,486307,43,8
486261,486273,486307,34,12
486256,486266,486307,41,10
486233,486258,486307,49,25
486232,486257,486308,51,25
486266,486284,486308,24,18
486266,486284,486308,24,18
486256,486265,486309,44,9
486256,486266,486309,43,10
486232,486258,486309,51,26
486256,486264,486309,45,8
486261,486273,486310,37,12
486258,486268,486310,42,10
486257,486268,486310,42,11
486232,486257,486311,54,25
486255,486262,486310,48,7
486254,486261,486311,50,7
486261,486274,486311,37,13
486261,486275,486311,36,14
486262,486277,486311,34,15
486255,486264,486311,47,9
486258,486270,486312,42,12
486262,486276,486312,36,14
486257,486268,486313,45,11
486256,486266,486312,46,10
486259,486272,486313,41,13
486257,486267,486313,46,10
486256,486266,486314,48,10
486259,486271,486314,43,12
486261,486273,486313,40,12
486268,486290,486314,24,22
486257,486267,486314,47,10
486255,486261,486315,54,6
486258,486268,486315,47,10
486262,486276,486315,39,14
486263,486278,486314,36,15
486266,486284,486316,32,18
486256,486266,486316,50,10
486255,486264,486316,52,9
486264,486279,486316,37,15
486260,486272,486316,44,12
486258,486268,486316,48,10
486262,486276,486317,41,14
486258,486269,486318,49,11
486267,486287,486318,31,20
486268,486290,486318,28,22
486259,486270,486318,48,11
486260,486272,486318,46,12
486268,486291,486318,27,23
486266,486283,486319,36,17
486258,486269,486319,50,11
486265,486281,486319,38,16
486266,486285,486319,34,19
486269,486295,486320,25,26
486262,486277,486321,44,15
486261,486275,486320,45,14
486258,486269,486321,52,11
486259,486271,486321,50,12
486260,486272,486321,49,12
486261,486274,486321,47,13
486263,486278,486322,44,15
486260,486272,486322,50,12
486265,486283,486322,39,18
486270,486296,486322,26,26
486261,486273,486322,49,12
486262,486276,486322,46,14
486267,486287,486322,35,20
486259,486270,486322,52,11
486264,486280,486323,43,16
486260,486273,486323,50,13
486271,486299,486323,24,28
486260,486273,486323,50,13
486264,486280,486324,44,16
486270,486295,486324,29,25
486263,486278,486324,46,15
486263,486278,486325,47,15
486266,486284,486325,41,18
486263,486279,486325,46,16
486270,486295,486326,31,25
486267,486288,486325,37,21
486271,486300,486325,25,29
486259,486272,486326,54,13
486263,486279,486326,47,16
486270,486298,486326,28,28
486263,486278,486326,48,15
486267,486288,486327,39,21
486265,486281,486327,46,16
486269,486293,486328,35,24
486264,486279,486327,48,15
486260,486272,486328,56,12
486268,486289,486328,39,21
486262,486276,486328,52,14
486259,486271,486328,57,12
486269,486293,486329,36,24
486264,486279,486329,50,15
486265,486281,486329,48,16
486265,486283,486329,46,18
486269,486295,486330,35,26
486264,486279,486330,51,15
486265,486283,486330,47,18
486267,486286,486330,44,19
486269,486294,486330,36,25
486272,486302,486330,28,30
486263,486278,486331,53,15
486257,486267,486331,64,10
486263,486277,486332,55,14
486266,486285,486332,47,19
486270,486298,486332,34,28
486265,486282,486332,50,17
486268,486290,486333,43,22
486265,486281,486333,52,16
486265,486283,486333,50,18
486269,486293,486334,41,24
486266,486283,486334,51,17
486296,486312,486334,22,16
486274,486308,486335,27,34
486274,486309,486334,25,35
486267,486287,486334,47,20
486270,486296,486335,39,26
486296,486312,486335,23,16
486297,486314,486335,21,17
486273,486305,486336,31,32
486297,486314,486336,22,17
486267,486288,486337,49,21
486297,486315,486337,22,18
486272,486302,486338,36,30
486264,486280,486337,57,16
486267,486286,486338,52,19
486298,486316,486337,21,18
486299,486319,486337,18,20
486269,486294,486338,44,25
486271,486299,486338,39,28
486301,486322,486338,16,21
486264,486280,486338,58,16
486268,486290,486339,49,22
486296,486313,486339,26,17
486274,486309,486339,30,35
486299,486319,486340,21,20
486297,486313,486341,28,16
486271,486299,486341,42,28
486299,486319,486341,22,20
486272,486303,486341,38,31
486298,486315,486341,26,17
486266,486284,486341,57,18
486271,486300,486342,42,29
486302,486324,486341,17,22
486270,486297,486341,44,27
486296,486313,486341,28,17
486268,486292,486342,50,24
486270,486297,486342,45,27
486273,486305,486342,37,32
486298,486315,486343,28,17
486269,486294,486342,48,25
486300,486320,486343,23,20
486272,486303,486343,40,31
486268,486289,486344,55,21
486271,486301,486343,42,30
486272,486301,486344,43,29
486271,486299,486343,44,28
486269,486293,486343,50,24
486299,486318,486344,26,19
486301,486322,486345,23,21
486303,486326,486344,18,23
486302,486326,486344,18,24
486270,486298,486345,47,28
486298,486315,486345,30,17
486272,486304,486345,41,32
486301,486323,486346,23,22
486299,486318,486346,28,19
486302,486325,486347,22,23
486302,486325,486346,21,23
486297,486315,486348,33,18
486273,486305,486348,43,32
486275,486311,486348,37,36
486271,486299,486348,49,28
486268,486289,486349,60,21
486305,486331,486349,18,26
486271,486300,486349,49,29
486275,486310,486349,39,35
486296,486312,486349,37,16
486275,486311,486349,38,36
486300,486320,486349,29,20
486274,486308,486350,42,34
486296,486312,486350,38,16
486298,486315,486350,35,17
486298,486316,486350,34,18
486297,486314,486350,36,17
486301,486323,486350,27,22
486305,486331,486350,19,26
486297,486313,486351,38,16
486300,486320,486351,31,20
486297,486314,486351,37,17
486274,486308,486351,43,34
486301,486322,486352,30,21
486303,486326,486351,25,23
486273,486305,486352,47,32
486302,486324,486352,28,22
486305,486330,486352,22,25
486272,486302,486352,50,30
486300,486321,486352,31,21
486303,486326,486353,27,23
486300,486321,486353,32,21
486296,486312,486353,41,16
486308,486339,486353,14,31
486301,486323,486353,30,22
486300,486321,486354,33,21
486302,486325,486354,29,23
486307,486335,486353,18,28
486273,486307,486354,47,34
486275,486309,486354,45,34
486276,486312,486354,42,36
486300,486322,486354,32,22
486298,486317,486355,38,19
486271,486299,486354,55,28
486273,486307,486355,48,34
486274,486309,486354,45,35
486307,486337,486355,18,30
486275,486311,486355,44,36
486306,486332,486355,23,26
486274,486308,486356,48,34
486304,486329,486355,26,25
486273,486304,486355,51,31
486275,486311,486356,45,36
486300,486321,486356,35,21
486299,486320,486357,37,21
486302,486324,486356,32,22
486307,486336,486357,21,29
486273,486305,486357,52,32
486299,486319,486358,39,20
486303,486327,486357,30,24
486273,486307,486358,51,34
486299,486319,486357,38,20
486300,486321,486359,38,21
486306,486333,486358,25,27
486298,486317,486359,42,19
486309,486340,486359,19,31
486275,486311,486358,47,36
486301,486324,486359,35,23
486274,486307,486359,52,33
486301,486322,486359,37,21
486303,486327,486360,33,24
486304,486330,486359,29,26
486272,486301,486360,59,29
486303,486328,486360,32,25
486305,486331,486360,29,26
486275,486310,486360,50,35
486274,486307,486360,53,33
486302,486326,486360,34,24
486304,486328,486361,33,24
486303,486326,486361,35,23
486304,486329,486361,32,25
486302,486325,486361,36,23
486312,486345,486360,15,33
486306,486335,486361,26,29
486308,486338,486362,24,30
486308,486338,486362,24,30
486309,486340,486362,22,31
486308,486338,486362,24,30
486303,486328,486362,34,25
486303,486326,486363,37,23
486305,486330,486362,32,25
486306,486335,486363,28,29
486304,486330,486362,32,26
486304,486329,486362,33,25
486306,486333,486362,29,27
486306,486332,486363,31,26
486309,486341,486363,22,32
486307,486335,486363,28,28
486305,486331,486363,32,26
