submit_time,start_time,end_time,run_time,wait_time
486306,486334,486363,29,28
486304,486329,486363,34,25
486310,486342,486364,22,32
486312,486345,486364,19,33
486306,486333,486364,31,27
486305,486332,486364,32,27
486307,486336,486365,29,29
486312,486346,486365,19,34
486275,486309,486365,56,34
486301,486323,486365,42,22
486313,486347,486365,18,34
486307,486337,486365,28,30
486305,486330,486366,36,25
486307,486338,486366,28,31
486308,486339,486366,27,31
486305,486331,486365,34,26
486304,486328,486366,38,24
486307,486335,486366,31,28
486311,486344,486366,22,33
486313,486349,486367,18,36
486309,486341,486367,26,32
486308,486338,486367,29,30
486304,486329,486368,39,25
486308,486339,486368,29,31
486312,486346,486368,22,34
486310,486342,486368,26,32
486308,486338,486369,31,30
486307,486336,486369,33,29
486311,486344,486369,25,33
486309,486340,486369,29,31
486309,486341,486370,29,32
486298,486317,486369,52,19
486308,486338,486370,32,30
486306,486333,486371,38,27
486312,486345,486371,26,33
486323,486351,486371,20,28
486312,486345,486372,27,33
486299,486319,486372,53,20
486325,486353,486372,19,28
486309,486341,486373,32,32
486310,486341,486373,32,31
486309,486339,486374,35,30
486310,486342,486374,32,32
486322,486350,486375,25,28
486311,486344,486375,31,33
486310,486342,486375,33,32
486312,486345,486376,31,33
486326,486355,486375,20,29
486324,486353,486375,22,29
486311,486344,486376,32,33
486310,486342,486376,34,32
486310,486343,486377,34,33
486311,486344,486376,32,33
486311,486344,486377,33,33
486313,486346,486377,31,33
486312,486346,486377,31,34
486310,486342,486377,35,32
486311,486343,486377,34,32
486304,486329,486377,48,25
486346,486356,486377,21,10
486311,486343,486378,35,32
486309,486340,486378,38,31
486310,486343,486379,36,33
486322,486350,486378,28,28
486311,486344,486380,36,33
486324,486353,486380,27,29
486322,486350,486381,31,28
486323,486352,486381,29,29
486313,486347,486380,33,34
486324,486353,486381,28,29
486350,486362,486381,19,12
486313,486348,486381,33,35
486352,486364,486381,17,12
486351,486363,486381,18,12
486325,486354,486381,27,29
486347,486356,486382,26,9
486325,486355,486383,28,30
486348,486359,486382,23,11
486325,486353,486383,30,28
486313,486348,486383,35,35
486298,486317,486384,67,19
486322,486351,486384,33,29
486323,486352,486383,31,29
486324,486352,486383,31,28
486325,486354,486383,29,29
486322,486350,486384,34,28
486322,486350,486384,34,28
486323,486352,486384,32,29
486322,486350,486384,34,28
486349,486361,486385,24,12
486322,486351,486385,34,29
486346,486356,486386,30,10
486324,486353,486385,32,29
486347,486357,486386,29,10
486324,486352,486386,34,28
486325,486355,486386,31,30
486350,486362,486386,24,12
486350,486361,486387,26,11
486323,486351,486386,35,28
486351,486363,486386,23,12
486346,486356,486387,31,10
486324,486352,486387,35,28
486352,486364,486387,23,12
486325,486354,486387,33,29
486313,486349,486387,38,36
486347,486356,486388,32,9
486352,486364,486388,24,12
486322,486351,486388,37,29
486323,486352,486388,36,29
486354,486368,486388,20,14
486350,486362,486388,26,12
486325,486355,486389,34,30
486348,486360,486389,29,12
486352,486364,486389,25,12
486324,486353,486389,36,29
486323,486351,486390,39,28
486354,486367,486390,23,13
486326,486355,486390,35,29
486349,486360,486391,31,11
486356,486372,486390,18,16
486325,486355,486390,35,30
486349,486360,486392,32,11
486346,486356,486392,36,10
486313,486349,486391,42,36
486326,486355,486392,37,29
486356,486372,486392,20,16
486355,486369,486391,22,14
486353,486365,486393,28,12
486349,486360,486392,32,11
486313,486348,486393,45,35
486349,486361,486393,32,12
486347,486357,486394,37,10
486348,486359,486393,34,11
486326,486355,486394,39,29
486353,486365,486395,30,12
486323,486351,486395,44,28
486349,486360,486395,35,11
486356,486373,486395,22,17
486350,486361,486395,34,11
486324,486353,486395,42,29
486348,486360,486396,36,12
486353,486366,486395,29,13
486347,486357,486396,39,10
486347,486357,486396,39,10
486351,486363,486396,33,12
486353,486365,486397,32,12
486347,486357,486397,40,10
486350,486361,486397,36,11
486347,486358,486397,39,11
486355,486369,486398,29,14
486348,486359,486398,39,11
486352,486365,486398,33,13
486348,486359,486397,38,11
486352,486364,486398,34,12
486352,486364,486398,34,12
486357,486376,486398,22,19
486348,486358,486399,41,10
486357,486376,486399,23,19
486351,486363,486399,36,12
486348,486358,486399,41,10
486348,486359,486400,41,11
486351,486363,486399,36,12
486353,486365,486400,35,12
486353,486365,486400,35,12
486358,486378,486401,23,20
486347,486358,486400,42,11
486349,486360,486401,41,11
486351,486363,486401,38,12
486350,486362,486401,39,12
486349,486361,486402,41,12
486360,486382,486402,20,22
486360,486383,486402,19,23
486350,486361,486402,41,11
486356,486373,486403,30,17
486354,486368,486403,35,14
486351,486363,486402,39,12
486353,486366,486402,36,13
486354,486366,486403,37,12
486354,486368,486403,35,14
486349,486360,486403,43,11
486352,486364,486403,39,12
486355,486369,486403,34,14
486353,486366,486404,38,13
486355,486369,486404,35,14
486351,486363,486404,41,12
486354,486368,486404,36,14
486355,486370,486404,34,15
486355,486369,486404,35,14
486352,486364,486405,41,12
486356,486373,486405,32,17
486360,486382,486405,23,22
486360,486382,486405,23,22
486325,486354,486406,52,29
486354,486367,486406,39,13
486354,486366,486406,40,12
486356,486373,486406,33,17
486357,486375,486406,31,18
486354,486367,486407,40,13
486355,486370,486407,37,15
486358,486377,486407,30,19
486356,486372,486408,36,16
486356,486373,486408,35,17
486360,486383,486408,25,23
486357,486376,486409,33,19
486356,486374,486409,35,18
486355,486370,486409,39,15
486353,486365,486409,44,12
486262,486277,486410,133,15
486366,486392,486410,18,26
486359,486381,486410,29,22
486362,486387,486411,24,25
486358,486377,486410,33,19
486362,486385,486410,25,23
486358,486377,486411,34,19
486357,486376,486410,34,19
486361,486384,486411,27,23
486359,486381,486412,31,22
486358,486377,486411,34,19
486357,486376,486412,36,19
486358,486378,486412,34,20
486361,486384,486412,28,23
486351,486363,486413,50,12
486365,486390,486413,23,25
486356,486371,486413,42,15
486359,486378,486413,35,19
486364,486389,486413,24,25
486364,486390,486414,24,26
486366,486393,486414,21,27
486367,486395,486415,20,28
486360,486382,486414,32,22
486358,486378,486415,37,20
486262,486277,486415,138,15
486364,486390,486414,24,26
486365,486391,486415,24,26
486357,486377,486415,38,20
486362,486385,486416,31,23
486359,486379,486416,37,20
486362,486386,486416,30,24
486362,486386,486416,30,24
486363,486387,486416,29,24
486360,486382,486417,35,22
486363,486388,486417,29,25
486363,486387,486417,30,24
486366,486392,486417,25,26
486355,486368,486417,49,13
486359,486381,486417,36,22
486361,486384,486417,33,23
486363,486388,486418,30,25
486359,486379,486418,39,20
486363,486389,486418,29,26
486361,486384,486419,35,23
486359,486381,486418,37,22
486361,486384,486418,34,23
486360,486382,486419,37,22
486364,486389,486418,29,25
486361,486384,486419,35,23
486365,486391,486419,28,26
486361,486384,486419,35,23
486364,486389,486419,30,25
486361,486383,486420,37,22
486357,486377,486420,43,20
486362,486386,486419,33,24
486358,486378,486420,42,20
486359,486379,486421,42,20
486366,486392,486420,28,26
486361,486385,486420,35,24
486365,486392,486421,29,27
486363,486388,486421,33,25
486359,486381,486422,41,22
486357,486376,486422,46,19
486364,486390,486422,32,26
486363,486387,486423,36,24
486365,486392,486422,30,27
486362,486386,486423,37,24
486358,486378,486423,45,20
486367,486396,486423,27,29
486366,486395,486424,29,29
486362,486386,486424,38,24
486363,486388,486425,37,25
486366,486394,486425,31,28
486367,486395,486425,30,28
486365,486390,486425,35,25
486364,486390,486426,36,26
486362,486386,486426,40,24
486405,486405,486426,21,0
486365,486391,486427,36,26
486360,486382,486427,45,22
486365,486392,486427,35,27
486367,486397,486428,31,30
486406,486407,486427,20,1
486364,486389,486428,39,25
486364,486389,486427,38,25
486361,486385,486428,43,24
486405,486405,486429,24,0
486363,486388,486430,42,25
486366,486393,486429,36,27
486367,486396,486430,34,29
486405,486405,486430,25,0
486367,486395,486430,35,28
486368,486397,486430,33,29
486367,486396,486432,36,29
486366,486393,486432,39,27
486411,486411,486433,22,0
486368,486397,486433,36,29
486404,486404,486433,29,0
486367,486395,486435,40,28
486368,486397,486435,38,29
486365,486391,486435,44,26
486366,486394,486435,41,28
486405,486405,486436,31,0
486408,486409,486436,27,1
486368,486398,486436,38,30
486404,486405,486436,31,1
486406,486406,486437,31,0
486405,486405,486437,32,0
486406,486406,486437,31,0
486366,486394,486438,44,28
486412,486414,486437,23,2
486413,486415,486438,23,2
486405,486406,486437,31,1
486405,486405,486438,33,0
486367,486395,486438,43,28
486367,486396,486439,43,29
486409,486409,486440,31,0
486413,486416,486441,25,3
486413,486414,486441,27,1
486406,486406,486442,36,0
486414,486418,486442,24,4
486407,486408,486442,34,1
486411,486411,486442,31,0
486405,486405,486442,37,0
486406,486406,486442,36,0
486409,486409,486443,34,0
486413,486414,486443,29,1
486406,486406,486444,38,0
486409,486409,486444,35,0
486416,486419,486444,25,3
486408,486408,486445,37,0
486407,486407,486445,38,0
486412,486414,486445,31,2
486405,486405,486446,41,0
486406,486406,486446,40,0
486409,486410,486446,36,1
486404,486404,486446,42,0
486407,486407,486447,40,0
486406,486406,486447,41,0
486407,486407,486447,40,0
486407,486407,486447,40,0
486410,486410,486448,38,0
486419,486427,486448,21,8
486266,486284,486448,164,18
486410,486410,486448,38,0
486408,486408,486448,40,0
486414,486417,486448,31,3
486414,486417,486448,31,3
486408,486408,486449,41,0
486411,486412,486449,37,1
486416,486420,486449,29,4
486420,486429,486449,20,9
486408,486408,486450,42,0
486409,486409,486450,41,0
486408,486408,486450,42,0
486411,486411,486450,39,0
486407,486407,486450,43,0
486404,486404,486451,47,0
486410,486410,486451,41,0
486416,486419,486451,32,3
486407,486407,486451,44,0
486410,486410,486451,41,0
486410,486411,486451,40,1
486412,486414,486451,37,2
486407,486407,486452,45,0
486407,486407,486452,45,0
486413,486415,486452,37,2
486412,486413,486453,40,1
486419,486428,486452,24,9
486409,486409,486453,44,0
486417,486422,486453,31,5
486408,486408,486454,46,0
486413,486415,486454,39,2
486420,486430,486454,24,10
486409,486409,486454,45,0
486412,486413,486454,41,1
486421,486433,486455,22,12
486413,486415,486455,40,2
486412,486413,486455,42,1
486415,486419,486456,37,4
486412,486412,486456,44,0
486415,486419,486456,37,4
486410,486410,486456,46,0
486406,486406,486456,50,0
486414,486417,486456,39,3
486418,486424,486457,33,6
486408,486408,486456,48,0
486410,486410,486456,46,0
486416,486420,486457,37,4
486409,486409,486457,48,0
486411,486411,486457,46,0
486413,486416,486457,41,3
486417,486422,486458,36,5
486415,486418,486458,40,3
486415,486419,486458,39,4
486411,486411,486458,47,0
486409,486409,486458,49,0
486414,486417,486458,41,3
486417,486421,486459,38,4
486412,486414,486458,44,2
486418,486425,486459,34,7
486409,486409,486459,50,0
486417,486422,486459,37,5
486416,486421,486460,39,5
486408,486408,486459,51,0
486410,486410,486460,50,0
486416,486419,486461,42,3
486411,486411,486460,49,0
486415,486418,486460,42,3
486412,486413,486461,48,1
486414,486417,486461,44,3
486421,486434,486461,27,13
486419,486427,486462,35,8
486410,486410,486462,52,0
486422,486438,486462,24,16
486411,486411,486463,52,0
486418,486424,486463,39,6
486418,486424,486463,39,6
486422,486438,486463,25,16
486418,486426,486464,38,8
486418,486425,486463,38,7
486422,486437,486463,26,15
486413,486415,486464,49,2
486423,486438,486464,26,15
486416,486420,486464,44,4
486412,486413,486464,51,1
486420,486428,486465,37,8
486422,486437,486465,28,15
486414,486416,486465,49,2
486415,486418,486466,48,3
486422,486437,486466,29,15
486414,486417,486466,49,3
486421,486431,486466,35,10
486423,486441,486466,25,18
486419,486427,486467,40,8
486415,486418,486467,49,3
486416,486420,486467,47,4
486416,486419,486467,48,3
486424,486442,486467,25,18
486414,486417,486467,50,3
486418,486426,486468,42,8
486422,486438,486468,30,16
486417,486421,486468,47,4
486423,486442,486468,26,19
486415,486418,486469,51,3
486415,486419,486469,50,4
486419,486426,486469,43,7
486417,486423,486470,47,6
486420,486428,486470,42,8
486421,486432,486470,38,11
486425,486446,486471,25,21
486416,486420,486470,50,4
486417,486423,486471,48,6
486419,486426,486470,44,7
486424,486443,486472,29,19
486420,486430,486472,42,10
486418,486425,486471,46,7
486422,486437,486473,36,15
486423,486439,486472,33,16
486446,486449,486472,23,3
486417,486421,486474,53,4
486420,486430,486474,44,10
486419,486426,486473,47,7
486419,486427,486473,46,8
486420,486428,486473,45,8
486423,486441,486474,33,18
486424,486444,486474,30,20
486446,486448,486474,26,2
486421,486435,486474,39,14
486422,486437,486475,38,15
486423,486440,486475,35,17
486424,486443,486475,32,19
486421,486436,486475,39,15
486419,486428,486476,48,9
486422,486437,486477,40,15
486447,486450,486476,26,3
486420,486430,486477,47,10
486421,486435,486477,42,14
486447,486450,486478,28,3
486418,486423,486478,55,5
486423,486439,486478,39,16
486449,486455,486478,23,6
486450,486456,486480,24,6
486421,486432,486481,49,11
486449,486454,486480,26,5
486421,486433,486481,48,12
486423,486439,486482,43,16
486420,486430,486482,52,10
486446,486449,486483,34,3
486421,486435,486484,49,14
486424,486444,486484,40,20
486423,486442,486483,41,19
486423,486438,486483,45,15
486425,486445,486483,38,20
486449,486454,486484,30,5
486446,486448,486484,36,2
486424,486443,486485,42,19
486425,486447,486485,38,22
486448,486452,486485,33,4
486456,486467,486486,19,11
486424,486442,486486,44,18
486426,486448,486486,38,22
486411,486412,486486,74,1
486446,486449,486488,39,3
486447,486451,486487,36,4
486449,486455,486488,33,6
486448,486452,486488,36,4
486417,486423,486488,65,6
486448,486452,486488,36,4
486450,486456,486489,33,6
486425,486447,486490,43,22
486449,486454,486490,36,5
486454,486464,486489,25,10
486425,486448,486490,42,23
486424,486443,486490,47,19
486425,486445,486491,46,20
486455,486465,486492,27,10
486454,486462,486492,30,8
486446,486449,486492,43,3
486447,486451,486493,42,4
486448,486453,486493,40,5
486451,486457,486494,37,6
486447,486450,486494,44,3
486454,486463,486494,31,9
486455,486464,486494,30,9
486425,486448,486494,46,23
486457,486468,486494,26,11
486459,486473,486495,22,14
486425,486447,486495,48,22
486448,486452,486496,44,4
486449,486453,486496,43,4
486425,486446,486496,50,21
486451,486457,486496,39,6
486460,486475,486497,22,15
486458,486471,486497,26,13
486451,486457,486497,40,6
486456,486466,486497,31,10
486451,486458,486497,39,7
486452,486459,486497,38,7
486447,486451,486498,47,4
486451,486458,486498,40,7
486452,486458,486497,39,6
486454,486463,486498,35,9
486453,486460,486498,38,7
486425,486447,486499,52,22
486424,486444,486499,55,20
486457,486468,486500,32,11
486448,486452,486500,48,4
486450,486456,486500,44,6
486448,486451,486500,49,3
486449,486454,486500,46,5
486446,486449,486501,52,3
486449,486455,486501,46,6
486450,486455,486502,47,5
486456,486467,486501,34,11
486448,486452,486502,50,4
486453,486461,486501,40,8
486454,486463,486502,39,9
486449,486453,486502,49,4
486458,486472,486502,30,14
486448,486452,486502,50,4
486447,486450,486502,52,3
486447,486450,486502,52,3
486459,486473,486504,31,14
486452,486459,486503,44,7
486455,486464,486504,40,9
486447,486450,486504,54,3
486452,486458,486504,46,6
486460,486475,486505,30,15
486451,486458,486505,47,7
486453,486460,486504,44,7
486453,486461,486505,44,8
486455,486466,486505,39,11
486458,486471,486505,34,13
486454,486462,486505,43,8
486455,486465,486505,40,10
486450,486456,486506,50,6
486450,486457,486505,48,7
486451,486458,486506,48,7
486462,486479,486507,28,17
486462,486480,486507,27,18
486462,486481,486507,26,19
486450,486456,486507,51,6
486460,486475,486507,32,15
486464,486486,486508,22,22
486452,486460,486508,48,8
486453,486461,486509,48,8
486455,486465,486509,44,10
486452,486459,486509,50,7
486461,486478,486509,31,17
486450,486457,486510,53,7
486453,486460,486510,50,7
486451,486457,486511,54,6
486453,486460,486510,50,7
486452,486459,486510,51,7
486456,486467,486511,44,11
486454,486463,486511,48,9
486460,486475,486511,36,15
486460,486475,486510,35,15
486453,486461,486511,50,8
486451,486457,486511,54,6
486454,486464,486511,47,10
486456,486466,486512,46,10
486458,486470,486512,42,12
486457,486468,486512,44,11
486452,486459,486512,53,7
486459,486473,486512,39,14
486456,486467,486512,45,11
486457,486467,486513,46,10
486452,486459,486514,55,7
486455,486465,486514,49,10
486465,486490,486514,24,25
486457,486468,486514,46,11
486455,486464,486515,51,9
486457,486470,486515,45,13
486460,486475,486515,40,15
486455,486464,486515,51,9
486456,486466,486516,50,10
486456,486467,486516,49,11
486461,486478,486516,38,17
486459,486473,486516,43,14
486460,486474,486516,42,14
486454,486464,486517,53,10
486457,486468,486517,49,11
486458,486470,486517,47,12
486457,486470,486517,47,13
486458,486470,486518,48,12
486465,486492,486518,26,27
486456,486467,486518,51,11
486459,486474,486519,45,15
486457,486468,486519,51,11
486462,486482,486519,37,20
486458,486471,486519,48,13
486459,486474,486519,45,15
486453,486460,486520,60,7
486461,486477,486520,43,16
486466,486494,486520,26,28
486461,486479,486521,42,18
486458,486471,486521,50,13
486466,486492,486522,30,26
486463,486485,486521,36,22
486460,486474,486521,47,14
486460,486475,486521,46,15
486466,486495,486522,27,29
486462,486484,486523,39,22
486464,486488,486522,34,24
486458,486471,486524,53,13
486467,486496,486525,29,29
486459,486474,486524,50,15
486463,486486,486525,39,23
486467,486495,486526,31,28
486467,486497,486526,29,30
486463,486484,486526,42,21
486459,486472,486526,54,13
486464,486487,486526,39,23
486468,486498,486527,29,30
486461,486477,486527,50,16
486461,486476,486528,52,15
486463,486484,486527,43,21
486465,486489,486528,39,24
486462,486484,486528,44,22
486463,486486,486529,43,23
486461,486478,486528,50,17
486467,486498,486529,31,31
486493,486508,486529,21,15
486461,486477,486530,53,16
486493,486508,486530,22,15
486464,486489,486531,42,25
486489,486500,486531,31,11
486462,486483,486530,47,21
486491,486505,486531,26,14
486465,486489,486531,42,24
486492,486508,486532,24,16
486464,486487,486532,45,23
486461,486479,486532,53,18
486466,486494,486533,39,28
486465,486490,486534,44,25
486462,486482,486534,52,20
486464,486488,486533,45,24
486465,486490,486534,44,25
486493,486509,486534,25,16
486462,486481,486535,54,19
486490,486503,486535,32,13
486467,486496,486536,40,29
486463,486484,486536,52,21
486490,486502,486537,35,12
486463,486485,486536,51,22
486463,486484,486537,53,21
486466,486494,486537,43,28
486467,486497,486537,40,30
486488,486499,486537,38,11
486489,486501,486538,37,12
486464,486487,486538,51,23
486468,486498,486538,40,30
486496,486515,486539,24,19
486467,486497,486539,42,30
486491,486504,486539,35,13
486464,486488,486539,51,24
486465,486490,486539,49,25
486488,486499,486540,41,11
486491,486504,486540,36,13
486465,486491,486540,49,26
486467,486497,486540,43,30
486493,486508,486540,32,15
486464,486489,486542,53,25
486490,486503,486541,38,13
486467,486496,486542,46,29
486468,486498,486542,44,30
486493,486509,486542,33,16
486463,486486,486542,56,23
486490,486502,486543,41,12
486488,486499,486543,44,11
486493,486510,486543,33,17
486465,486491,486543,52,26
486468,486498,486543,45,30
486466,486494,486545,51,28
486490,486502,486544,42,12
486466,486495,486545,50,29
486466,486493,486545,52,27
486466,486493,486545,52,27
486489,486499,486545,46,10
486490,486503,486546,43,13
486489,486499,486546,47,10
486498,486519,486545,26,21
486468,486498,486546,48,30
486490,486502,486546,44,12
486489,486501,486546,45,12
486492,486505,486548,43,13
486468,486498,486548,50,30
486491,486505,486549,44,14
486494,486511,486549,38,17
486499,486521,486550,29,22
486499,486522,486550,28,23
486491,486505,486550,45,14
486492,486505,486551,46,13
486490,486502,486550,48,12
486489,486501,486551,50,12
486489,486501,486551,50,12
486489,486501,486550,49,12
486502,486531,486551,20,29
486500,486525,486551,26,25
486494,486511,486551,40,17
486491,486505,486552,47,14
486500,486527,486552,25,27
486489,486502,486552,50,13
486499,486522,486553,31,23
486502,486531,486553,22,29
486494,486511,486553,42,17
486495,486512,486554,42,17
486490,486503,486554,51,13
486492,486506,486554,48,14
486496,486516,486555,39,20
486502,486530,486555,25,28
486492,486506,486555,49,14
486495,486512,486556,44,17
486491,486503,486556,53,12
486492,486505,486556,51,13
486499,486523,486556,33,24
486494,486512,486557,45,18
486503,486532,486557,25,29
486491,486505,486557,52,14
486494,486511,486557,46,17
486491,486505,486558,53,14
486493,486508,486559,51,15
486497,486518,486558,40,21
486496,486513,486559,46,17
486492,486506,486559,53,14
486501,486527,486559,32,26
486500,486526,486559,33,26
486497,486516,486560,44,19
486493,486509,486559,50,16
486493,486509,486560,51,16
486493,486509,486560,51,16
486494,486510,486561,51,16
486494,486511,486561,50,17
486495,486512,486561,49,17
486494,486511,486561,50,17
486496,486516,486562,46,20
486502,486530,486562,32,28
486492,486506,486562,56,14
486492,486506,486561,55,14
486503,486535,486562,27,32
486494,486511,486562,51,17
486500,486526,486562,36,26
486502,486531,486563,32,29
486497,486518,486563,45,21
486497,486516,486562,46,19
486495,486512,486563,51,17
486502,486531,486563,32,29
486505,486539,486563,24,34
486495,486512,486564,52,17
486495,486513,486563,50,18
486495,486513,486564,51,18
486500,486523,486564,41,23
486501,486528,486564,36,27
486504,486538,486565,27,34
486499,486520,486565,45,21
486495,486513,486566,53,18
486498,486519,486566,47,21
486497,486517,486566,49,20
486497,486516,486567,51,19
486499,486522,486567,45,23
486497,486517,486567,50,20
486496,486514,486568,54,18
486496,486514,486567,53,18
486504,486536,486568,32,32
486500,486525,486568,43,25
486497,486518,486569,51,21
486506,486541,486569,28,35
486501,486527,486570,43,26
486497,486516,486570,54,19
486498,486519,486570,51,21
486496,486515,486570,55,19
486500,486527,486571,44,27
486507,486544,486571,27,37
486499,486522,486571,49,23
486499,486522,486571,49,23
486502,486532,486571,39,30
486501,486528,486571,43,27
486498,486520,486572,52,22
486508,486546,486572,26,38
486499,486522,486572,50,23
486500,486523,486573,50,23
486503,486534,486573,39,31
486497,486516,486572,56,19
486498,486520,486573,53,22
486496,486515,486573,58,19
486498,486520,486574,54,22
486498,486520,486574,54,22
486496,486514,486574,60,18
486500,486525,486575,50,25
486504,486537,486576,39,33
486509,486550,486576,26,41
486498,486519,486575,56,21
486501,486527,486576,49,26
486510,486551,486577,26,41
486501,486528,486578,50,27
486505,486540,486578,38,35
486498,486520,486577,57,22
486506,486540,486578,38,34
486509,486549,486579,30,40
486501,486528,486580,52,27
486502,486529,486580,51,27
486504,486537,486580,43,33
486505,486539,486580,41,34
486503,486535,486581,46,32
486509,486550,486581,31,41
486502,486531,486581,50,29
486501,486529,486581,52,28
486502,486531,486581,50,29
486503,486534,486582,48,31
486504,486537,486583,46,33
486503,486534,486582,48,31
486510,486551,486583,32,41
486506,486541,486584,43,35
486503,486532,486584,52,29
486503,486535,486585,50,32
486505,486540,486584,44,35
486501,486528,486586,58,27
486504,486536,486586,50,32
486505,486539,486586,47,34
486504,486537,486587,50,33
486509,486550,486586,36,41
486503,486533,486587,54,30
486506,486542,486587,45,36
486504,486538,486588,50,34
486507,486544,486589,45,37
486507,486544,486589,45,37
486508,486547,486590,43,39
486503,486534,486589,55,31
486506,486542,486589,47,36
486506,486543,486589,46,37
486506,486541,486590,49,35
486505,486540,486590,50,35
486508,486546,486591,45,38
486506,486542,486592,50,36
486507,486543,486591,48,36
486508,486547,486592,45,39
486504,486537,486592,55,33
486505,486539,486593,54,34
486505,486539,486592,53,34
486506,486543,486593,50,37
486505,486540,486593,53,35
486510,486551,486594,43,41
486507,486543,486593,50,36
486508,486547,486593,46,39
486507,486544,486593,49,37
486508,486545,486594,49,37
486508,486546,486595,49,38
486507,486545,486596,51,38
486507,486545,486595,50,38
486531,486552,486596,44,21
486507,486545,486597,52,38
486509,486551,486597,46,42
486508,486545,486597,52,37
486509,486549,486598,49,40
486508,486546,486598,52,38
486510,486551,486599,48,41
486509,486551,486599,48,42
486510,486551,486600,49,41
486531,486553,486600,47,22
486534,486562,486602,40,28
486532,486558,486603,45,26
486509,486549,486604,55,40
486532,486556,486604,48,24
486510,486551,486605,54,41
486532,486556,486605,49,24
486533,486560,486606,46,27
486535,486564,486610,46,29
486535,486563,486609,46,28
486530,486552,486611,59,22
486536,486564,486612,48,28
486533,486560,486612,52,27
486535,486563,486613,50,28
486537,486569,486616,47,32
486538,486571,486617,46,33
486538,486570,486618,48,32
486530,486552,486619,67,22
486541,486578,486622,44,37
486540,486576,486623,47,36
486539,486573,486624,51,34
486533,486559,486624,65,26
486542,486582,486635,53,40
486543,486584,486635,51,41
486531,486555,486636,81,24
486536,486566,486637,71,30
486547,486597,486637,40,50
486539,486572,486638,66,33
486533,486559,486639,80,26
486532,486556,486641,85,24
486532,486556,486643,87,24
486531,486554,486646,92,23
486542,486581,486647,66,39
486531,486553,486646,93,22
486548,486605,486647,42,57
486542,486582,486648,66,40
486532,486556,486648,92,24
486531,486555,486648,93,24
486531,486554,486648,94,23
486535,486564,486649,85,29
486532,486557,486649,92,25
486533,486560,486651,91,27
486549,486606,486652,46,57
486549,486606,486653,47,57
486532,486556,486653,97,24
486533,486558,486653,95,25
486535,486563,486654,91,28
486548,486604,486654,50,56
486545,486590,486654,64,45
486536,486565,486655,90,29
486532,486558,486655,97,26
486534,486562,486655,93,28
486549,486610,486656,46,61
486545,486590,486656,66,45
486531,486555,486656,101,24
486543,486585,486657,72,42
486531,486553,486657,104,22
486534,486562,486657,95,28
486548,486603,486658,55,55
486534,486562,486658,96,28
486535,486563,486658,95,28
486536,486564,486657,93,28
486534,486560,486659,99,26
486535,486562,486658,96,27
