submit_time,start_time,end_time,run_time,wait_time
486546,486594,486659,65,48
486548,486601,486660,59,53
486549,486614,486659,45,65
486533,486559,486660,101,26
486533,486559,486661,102,26
486537,486568,486662,94,31
486547,486597,486663,66,50
486540,486575,486663,88,35
486536,486564,486662,98,28
486550,486618,486663,45,68
486534,486560,486663,103,26
486549,486610,486663,53,61
486534,486562,486664,102,28
486549,486613,486664,51,64
486550,486616,486665,49,66
486540,486576,486665,89,36
486550,486618,486665,47,68
486534,486561,486665,104,27
486536,486566,486666,100,30
486536,486566,486666,100,30
486535,486563,486666,103,28
486535,486563,486666,103,28
486535,486562,486667,105,27
486537,486567,486668,101,30
486539,486572,486668,96,33
486549,486612,486668,56,63
486538,486571,486670,99,33
486540,486573,486670,97,33
486536,486565,486670,105,29
486539,486573,486670,97,34
486536,486564,486671,107,28
486539,486572,486670,98,33
486550,486625,486671,46,75
486550,486624,486671,47,74
486540,486574,486671,97,34
486533,486558,486672,114,25
486538,486571,486672,101,33
486550,486622,486672,50,72
486537,486569,486673,104,32
486537,486568,486673,105,31
486538,486570,486674,104,32
486542,486582,486673,91,40
486537,486568,486674,106,31
486538,486571,486673,102,33
486538,486570,486674,104,32
486542,486581,486675,94,39
486541,486580,486675,95,39
486538,486569,486676,107,31
486549,486611,486676,65,62
486539,486572,486675,103,33
486541,486578,486675,97,37
486538,486571,486676,105,33
486541,486577,486677,100,36
486551,486638,486676,38,87
486537,486566,486677,111,29
486543,486585,486677,92,42
486542,486580,486678,98,38
486539,486573,486678,105,34
486534,486562,486678,116,28
486540,486575,486679,104,35
486540,486575,486679,104,35
486543,486586,486680,94,43
486541,486578,486680,102,37
486541,486578,486681,103,37
486550,486635,486681,46,85
486542,486580,486682,102,38
486537,486568,486681,113,31
486540,486575,486681,106,35
486543,486584,486682,98,41
486551,486636,486682,46,85
486545,486591,486682,91,46
486544,486589,486682,93,45
486539,486572,486682,110,33
486542,486582,486682,100,40
486544,486588,486683,95,44
486543,486585,486683,98,42
486545,486592,486683,91,47
486539,486573,486683,110,34
486542,486581,486684,103,39
486541,486577,486685,108,36
486544,486587,486685,98,43
486544,486587,486685,98,43
486550,486620,486685,65,70
486546,486593,486685,92,47
486543,486583,486686,103,40
486547,486594,486687,93,47
486540,486573,486686,113,33
486552,486648,486687,39,96
486545,486590,486687,97,45
486546,486593,486688,95,47
486544,486589,486688,99,45
486542,486582,486689,107,40
486544,486586,486688,102,42
486548,486599,486689,90,51
486544,486587,486690,103,43
486550,486625,486690,65,75
486543,486583,486689,106,40
486545,486592,486690,98,47
486548,486599,486690,91,51
486546,486593,486691,98,47
486545,486591,486693,102,46
486547,486597,486693,96,50
486541,486580,486694,114,39
486546,486594,486694,100,48
486545,486592,486695,103,47
486547,486596,486695,99,49
486546,486593,486696,103,47
486548,486600,486696,96,52
486544,486588,486696,108,44
486547,486596,486697,101,49
486547,486594,486697,103,47
486546,486594,486698,104,48
486545,486590,486698,108,45
486547,486598,486699,101,51
486544,486588,486699,111,44
486548,486600,486699,99,52
486573,486653,486700,47,80
486547,486596,486700,104,49
486546,486593,486701,108,47
486548,486605,486701,96,57
486546,486594,486702,108,48
486548,486598,486702,104,50
486573,486655,486704,49,82
486551,486639,486705,66,88
486573,486652,486705,53,79
486549,486605,486706,101,56
486574,486656,486708,52,82
486575,486660,486709,49,85
486551,486647,486710,63,96
486575,486660,486712,52,85
486551,486638,486711,73,87
486574,486658,486712,54,84
486576,486663,486713,50,87
486577,486665,486713,48,88
486576,486665,486716,51,89
486576,486664,486717,53,88
486579,486671,486719,48,92
486552,486649,486718,69,97
486577,486666,486718,52,89
486579,486671,486719,48,92
486573,486655,486720,65,82
486551,486640,486721,81,89
486579,486673,486722,49,94
486552,486648,486724,76,96
486578,486669,486724,55,91
486583,486683,486724,41,100
486551,486642,486726,84,91
486581,486677,486729,52,96
486551,486637,486730,93,86
486574,486657,486729,72,83
486574,486658,486729,71,84
486551,486643,486731,88,92
486575,486660,486733,73,85
486585,486687,486733,46,102
486576,486663,486734,71,87
486582,486682,486734,52,100
486552,486647,486735,88,95
486552,486649,486735,86,97
486574,486657,486735,78,83
486552,486649,486737,88,97
486573,486654,486738,84,81
486552,486649,486738,89,97
486552,486649,486742,93,97
486551,486647,486743,96,96
486584,486686,486744,58,102
486574,486658,486744,86,84
486573,486654,486748,94,81
486575,486658,486749,91,83
486575,486661,486749,88,86
486588,486705,486750,45,117
486575,486658,486750,92,83
486580,486676,486751,75,96
486573,486654,486754,100,81
486574,486656,486753,97,82
486576,486663,486755,92,87
486574,486656,486754,98,82
486588,486701,486755,54,113
486576,486662,486755,93,86
486589,486712,486756,44,123
486589,486706,486757,51,117
486577,486667,486757,90,90
486573,486652,486758,106,79
486575,486658,486758,100,83
486574,486658,486759,101,84
486589,486710,486760,50,121
486575,486660,486761,101,85
486573,486656,486762,106,83
486577,486666,486762,96,89
486589,486709,486764,55,120
486577,486665,486763,98,88
486576,486663,486764,101,87
486586,486690,486764,74,104
486577,486666,486764,98,89
486589,486713,486764,51,124
486575,486659,486765,106,84
486590,486719,486766,47,129
486579,486673,486766,93,94
486590,486714,486766,52,124
486580,486675,486766,91,95
486576,486663,486766,103,87
486590,486720,486767,47,130
486576,486664,486767,103,88
486581,486677,486768,91,96
486589,486713,486768,55,124
486578,486671,486769,98,93
486590,486716,486769,53,126
486575,486659,486769,110,84
486581,486678,486770,92,97
486590,486718,486772,54,128
486591,486729,486772,43,138
486588,486705,486772,67,117
486590,486719,486773,54,129
486577,486667,486773,106,90
486578,486669,486774,105,91
486578,486671,486774,103,93
486580,486674,486774,100,94
486581,486677,486774,97,96
486591,486722,486774,52,131
486578,486668,486775,107,90
486582,486679,486776,97,97
486578,486668,486776,108,90
486579,486672,486777,105,93
486589,486712,486778,66,123
486591,486724,486778,54,133
486579,486673,486778,105,94
486581,486678,486778,100,97
486589,486710,486778,68,121
486592,486733,486779,46,141
486579,486671,486779,108,92
486577,486666,486779,113,89
486591,486725,486780,55,134
486583,486684,486780,96,101
486580,486674,486780,106,94
486583,486684,486780,96,101
486579,486672,486781,109,93
486579,486673,486782,109,94
486578,486671,486782,111,93
486582,486681,486783,102,99
486582,486682,486783,101,100
486580,486675,486785,110,95
486581,486679,486784,105,98
486584,486686,486784,98,102
486581,486678,486785,107,97
486583,486683,486785,102,100
486583,486683,486786,103,100
486582,486681,486786,105,99
486581,486676,486786,110,95
486587,486699,486786,87,112
486580,486676,486787,111,96
486581,486676,486788,112,95
486579,486674,486787,113,95
486585,486687,486788,101,102
486592,486735,486788,53,143
486582,486679,486789,110,97
486584,486686,486789,103,102
486586,486692,486788,96,106
486585,486689,486788,99,104
486583,486683,486789,106,100
486591,486724,486789,65,133
486583,486683,486789,106,100
486578,486671,486790,119,93
486578,486671,486790,119,93
486587,486696,486790,94,109
486587,486696,486791,95,109
486584,486685,486791,106,101
486582,486681,486791,110,99
486585,486689,486792,103,104
486588,486701,486792,91,113
486580,486674,486792,118,94
486584,486685,486793,108,101
486585,486690,486793,103,105
486582,486682,486794,112,100
486583,486683,486794,111,100
486580,486675,486795,120,95
486586,486694,486794,100,108
486582,486679,486795,116,97
486583,486682,486795,113,99
486584,486684,486795,111,100
486583,486683,486796,113,100
486586,486691,486796,105,105
486585,486688,486796,108,103
486586,486690,486797,107,104
486590,486721,486797,76,131
486586,486691,486797,106,105
486586,486696,486798,102,110
486587,486699,486797,98,112
486584,486687,486798,111,103
486587,486698,486799,101,111
486594,486751,486799,48,157
486585,486688,486799,111,103
486586,486693,486799,106,107
486592,486735,486800,65,143
486588,486702,486800,98,114
486588,486702,486800,98,114
486592,486733,486800,67,141
486585,486688,486801,113,103
486584,486686,486801,115,102
486586,486694,486801,107,108
486587,486697,486801,104,110
486585,486690,486802,112,105
486587,486699,486803,104,112
486615,486757,486804,47,142
486594,486755,486804,49,161
486591,486730,486805,75,139
486588,486699,486805,106,111
486588,486702,486806,104,114
486587,486698,486806,108,111
486590,486721,486807,86,131
486591,486731,486807,76,140
486587,486697,486807,110,110
486584,486687,486807,120,103
486589,486708,486807,99,119
486587,486696,486808,112,109
486588,486703,486810,107,115
486615,486761,486811,50,146
486615,486758,486811,53,143
486590,486719,486813,94,129
486586,486693,486812,119,107
486591,486726,486814,88,135
486592,486735,486816,81,143
486616,486764,486817,53,148
486594,486751,486817,66,157
486592,486735,486819,84,143
486593,486738,486819,81,145
486617,486768,486819,51,151
486591,486730,486820,90,139
486617,486767,486821,54,150
486593,486744,486821,77,151
486616,486766,486821,55,150
486616,486767,486822,55,151
486618,486772,486822,50,154
486618,486774,486823,49,156
486616,486765,486823,58,149
486619,486775,486823,48,156
486617,486770,486824,54,153
486592,486735,486825,90,143
486618,486772,486826,54,154
486592,486738,486828,90,146
486619,486778,486828,50,159
486593,486750,486829,79,157
486593,486744,486829,85,151
486620,486779,486832,53,159
486620,486780,486833,53,160
486592,486731,486837,106,139
486593,486742,486837,95,149
486593,486745,486840,95,152
486593,486750,486841,91,157
486593,486750,486841,91,157
486616,486765,486842,77,149
486622,486789,486842,53,167
486594,486751,486843,92,157
486593,486738,486843,105,145
486615,486762,486846,84,147
486616,486766,486846,80,150
486627,486800,486847,47,173
486594,486754,486847,93,160
486594,486754,486848,94,160
486618,486773,486848,75,155
486628,486805,486850,45,177
486615,486763,486850,87,148
486619,486778,486850,72,159
486614,486756,486852,96,142
486615,486761,486853,92,146
486616,486764,486854,90,148
486594,486755,486855,100,161
486615,486758,486855,97,143
486628,486805,486856,51,177
486620,486779,486857,78,159
486594,486755,486857,102,161
486615,486759,486859,100,144
486616,486766,486859,93,150
486629,486812,486861,49,183
486617,486767,486861,94,150
486615,486760,486863,103,145
486616,486765,486864,99,149
486630,486817,486865,48,187
486620,486780,486865,85,160
486616,486765,486866,101,149
486631,486823,486867,44,192
486630,486812,486866,54,182
486623,486790,486868,78,167
486615,486759,486868,109,144
486617,486768,486872,104,151
486617,486767,486871,104,150
486618,486771,486872,101,153
486632,486824,486872,48,192
486631,486820,486873,53,189
486617,486769,486874,105,152
486631,486821,486874,53,190
486631,486824,486874,50,193
486621,486782,486874,92,161
486631,486823,486875,52,192
486631,486822,486876,54,191
486626,486798,486876,78,172
486618,486775,486876,101,157
486631,486822,486876,54,191
486617,486767,486877,110,150
486617,486770,486877,107,153
486627,486801,486877,76,174
486621,486783,486877,94,162
486632,486827,486878,51,195
486627,486800,486878,78,173
486632,486824,486879,55,192
486632,486829,486881,52,197
486632,486833,486880,47,201
486618,486774,486881,107,156
486618,486775,486882,107,157
486621,486785,486882,97,164
486621,486785,486883,98,164
486629,486808,486883,75,179
486619,486775,486883,108,156
486628,486805,486884,79,177
486620,486780,486885,105,160
486620,486780,486884,104,160
486622,486787,486885,98,165
486625,486795,486886,91,170
486623,486789,486887,98,166
486623,486790,486887,97,167
486618,486775,486886,111,157
486619,486778,486887,109,159
486633,486835,486888,53,202
486619,486777,486889,112,158
486621,486783,486890,107,162
486619,486779,486890,111,160
486619,486776,486891,115,157
486624,486792,486891,99,168
486620,486782,486892,110,162
486619,486777,486892,115,158
486622,486786,486892,106,164
486624,486792,486892,100,168
486624,486793,486893,100,169
486625,486795,486894,99,170
486622,486787,486893,106,165
486623,486789,486893,104,166
486627,486800,486894,94,173
486621,486783,486894,111,162
486620,486781,486895,114,161
486634,486851,486895,44,217
486630,486818,486896,78,188
486622,486786,486895,109,164
486621,486785,486896,111,164
486623,486790,486896,106,167
486634,486847,486896,49,213
486633,486842,486896,54,209
486620,486779,486896,117,159
486623,486789,486896,107,166
486620,486781,486897,116,161
486626,486798,486899,101,172
486625,486794,486900,106,169
486622,486788,486900,112,166
486622,486788,486900,112,166
486621,486785,486901,116,164
486631,486821,486901,80,190
486627,486802,486901,99,175
486628,486802,486901,99,174
486630,486819,486901,82,189
486622,486788,486902,114,166
486623,486791,486902,111,168
486624,486793,486901,108,169
486624,486791,486902,111,167
486626,486796,486903,107,170
486625,486794,486902,108,169
486626,486797,486903,106,171
486623,486791,486904,113,168
486628,486806,486903,97,178
486626,486797,486904,107,171
486622,486787,486905,118,165
486623,486789,486904,115,166
486625,486796,486905,109,171
486628,486804,486905,101,176
486628,486802,486905,103,174
486627,486801,486906,105,174
486621,486786,486906,120,165
486626,486796,486907,111,170
486626,486799,486907,108,173
486626,486799,486907,108,173
486629,486809,486908,99,180
486628,486803,486908,105,175
486630,486817,486908,91,187
486628,486803,486909,106,175
486627,486799,486909,110,172
486629,486809,486908,99,180
486624,486793,486908,115,169
486636,486862,486909,47,226
486629,486811,486910,99,182
486625,486796,486909,113,171
486624,486792,486909,117,168
486635,486857,486911,54,222
486625,486795,486911,116,170
486629,486807,486911,104,178
486627,486801,486912,111,174
486629,486808,486912,104,179
486627,486800,486913,113,173
486626,486796,486913,117,170
486625,486795,486913,118,170
486629,486807,486915,108,178
486626,486799,486915,116,173
486629,486808,486915,107,179
486630,486814,486916,102,184
486631,486819,486916,97,188
486632,486828,486918,90,196
486629,486808,486918,110,179
486633,486842,486919,77,209
486630,486813,486919,106,183
486630,486813,486920,107,183
486636,486865,486920,55,229
486633,486837,486920,83,204
486665,486867,486921,54,202
486634,486849,486924,75,215
486665,486867,486925,58,202
486635,486851,486925,74,216
486666,486874,486927,53,208
486665,486873,486927,54,208
486633,486841,486928,87,208
486666,486876,486928,52,210
486665,486873,486929,56,208
486632,486825,486929,104,193
486631,486820,486929,109,189
486632,486830,486930,100,198
486666,486874,486929,55,208
486666,486877,486930,53,211
486632,486830,486933,103,198
486635,486857,486934,77,222
486666,486875,486934,59,209
486667,486881,486934,53,214
486633,486840,486935,95,207
486667,486881,486935,54,214
486667,486879,486936,57,212
486634,486847,486936,89,213
486633,486837,486936,99,204
486667,486880,486937,57,213
486635,486853,486938,85,218
486635,486858,486938,80,223
486633,486844,486939,95,211
486634,486849,486939,90,215
486634,486851,486940,89,217
486635,486854,486939,85,219
486634,486848,486939,91,214
486634,486846,486940,94,212
486671,486895,486942,47,224
486633,486842,486943,101,209
486634,486845,486943,98,211
486669,486888,486945,57,219
486671,486897,486944,47,226
486635,486853,486946,93,218
486665,486869,486946,77,204
486635,486855,486948,93,220
486667,486879,486947,68,212
486635,486856,486948,92,221
486636,486862,486951,89,226
486636,486865,486952,87,229
486671,486897,486952,55,226
486636,486859,486953,94,223
486666,486876,486954,78,210
486667,486878,486954,76,211
486665,486873,486956,83,208
486636,486859,486957,98,223
486676,486910,486957,47,234
486668,486885,486962,77,217
486668,486884,486967,83,216
486664,486866,486969,103,202
486636,486863,486969,106,227
486636,486866,486969,103,230
486666,486874,486969,95,208
486665,486869,486969,100,204
486665,486873,486970,97,208
486666,486877,486972,95,211
486671,486896,486972,76,225
486676,486911,486973,62,235
486667,486878,486973,95,211
486678,486920,486975,55,242
486669,486888,486976,88,219
486678,486922,486977,55,244
486667,486878,486978,100,211
486669,486887,486979,92,218
486678,486926,486979,53,248
486679,486929,486980,51,250
486666,486875,486980,105,209
486669,486887,486979,92,218
486667,486877,486981,104,210
486665,486872,486982,110,207
486679,486928,486984,56,249
486668,486884,486985,101,216
486679,486928,486985,57,249
486680,486936,486986,50,256
486679,486930,486986,56,251
486672,486901,486986,85,229
486668,486885,486986,101,217
486680,486931,486987,56,251
486669,486890,486987,97,221
486668,486882,486989,107,214
486680,486934,486989,55,254
486680,486934,486990,56,254
486668,486883,486992,109,215
486668,486885,486991,106,217
486669,486887,486992,105,218
486679,486929,486992,63,250
486668,486883,486993,110,215
486671,486897,486995,98,226
486668,486886,486995,109,218
486682,486945,486995,50,263
486670,486892,486996,104,222
486680,486936,486996,60,256
486678,486926,486996,70,248
486678,486919,486996,77,241
486673,486902,486998,96,229
486681,486937,486998,61,256
486669,486892,486998,106,223
486682,486943,486998,55,261
486670,486894,486999,105,224
486670,486895,486999,104,225
486670,486894,486999,105,224
486674,486905,487000,95,231
486670,486893,487000,107,223
486671,486897,487000,103,226
486673,486902,487000,98,229
486670,486893,487001,108,223
486670,486892,487001,109,222
486682,486945,487001,56,263
486671,486896,487001,105,225
486670,486895,487002,107,225
486669,486886,487003,117,217
486672,486902,487003,101,230
486674,486905,487003,98,231
486669,486890,487004,114,221
486669,486891,487004,113,222
486672,486901,487004,103,229
486673,486903,487004,101,230
486678,486925,487005,80,247
486671,486895,487005,110,224
486668,486883,487006,123,215
486670,486895,487006,111,225
486673,486904,487007,103,231
486672,486900,487007,107,228
486683,486953,487008,55,270
486673,486903,487008,105,230
486673,486903,487008,105,230
486672,486901,487009,108,229
486671,486897,487009,112,226
486673,486903,487010,107,230
486680,486934,487010,76,254
486676,486910,487011,101,234
486678,486920,487012,92,242
486672,486901,487013,112,229
486672,486898,487014,116,226
486675,486909,487013,104,234
486672,486900,487013,113,228
486676,486910,487014,104,234
486673,486902,487014,112,229
486677,486914,487013,99,237
486672,486902,487015,113,230
486670,486893,487014,121,223
486670,486893,487015,122,223
486676,486910,487015,105,234
486675,486909,487016,107,234
486677,486916,487017,101,239
486675,486908,487017,109,233
486675,486908,487016,108,233
486676,486910,487016,106,234
486674,486906,487016,110,232
486677,486915,487017,102,238
486674,486906,487017,111,232
486674,486906,487018,112,232
486671,486896,487019,123,225
486676,486912,487018,106,236
486677,486914,487019,105,237
486673,486904,487019,115,231
486679,486930,487019,89,251
486674,486904,487020,116,230
486675,486909,487019,110,234
486675,486908,487021,113,233
486675,486909,487021,112,234
486679,486929,487021,92,250
486674,486906,487022,116,232
486683,486948,487022,74,265
486675,486909,487021,112,234
486684,486958,487023,65,274
486677,486916,487023,107,239
486676,486913,487024,111,237
486682,486947,487023,76,265
486676,486912,487024,112,236
486674,486907,487024,117,233
486677,486917,487025,108,240
486679,486930,487025,95,251
486677,486913,487026,113,236
486677,486916,487028,112,239
486678,486920,487028,108,242
486685,486975,487029,54,290
486675,486908,487029,121,233
486681,486940,487030,90,259
486684,486963,487031,68,279
486683,486955,487031,76,272
486680,486933,487031,98,253
486673,486904,487031,127,231
486685,486973,487031,58,288
486678,486921,487032,111,243
486678,486919,487032,113,241
486682,486942,487033,91,260
486686,486979,487033,54,293
486681,486940,487033,93,259
486681,486940,487034,94,259
486682,486944,487034,90,262
486677,486919,487035,116,242
486680,486936,487036,100,256
486708,486989,487036,47,281
486681,486940,487037,97,259
486685,486978,487038,60,293
486707,486986,487038,52,279
486680,486936,487038,102,256
486679,486930,487039,109,251
486677,486914,487039,125,237
486707,486987,487039,52,280
486683,486955,487042,87,272
486683,486948,487042,94,265
486686,486980,487043,63,294
486707,486987,487042,55,280
486681,486937,487042,105,256
486707,486985,487043,58,278
486682,486941,487043,102,259
486681,486939,487045,106,258
486684,486968,487045,77,284
486683,486952,487045,93,269
486682,486946,487046,100,264
486681,486939,487047,108,258
486709,486996,487047,51,287
486708,486990,487049,59,282
486707,486988,487049,61,281
486709,486998,487050,52,289
486685,486973,487050,77,288
486683,486951,487050,99,268
486708,486993,487052,59,285
486709,486997,487053,56,288
486684,486958,487052,94,274
486683,486950,487052,102,267
486709,486999,487053,54,290
486684,486957,487054,97,273
486683,486953,487058,105,270
486685,486970,487058,88,285
486707,486987,487061,74,280
486685,486972,487061,89,287
486682,486944,487063,119,262
486711,487002,487063,61,291
486685,486974,487063,89,289
486686,486979,487064,85,293
486684,486969,487065,96,285
486706,486981,487065,84,275
486717,487023,487066,43,306
486712,487008,487065,57,296
486685,486976,487067,91,291
486706,486982,487071,89,276
486684,486970,487071,101,286
486707,486987,487071,84,280
486685,486971,487073,102,286
486709,486997,487076,79,288
486709,486997,487077,80,288
486706,486982,487077,95,276
486684,486970,487077,107,286
486707,486985,487082,97,278
486684,486970,487083,113,286
486686,486979,487083,104,293
486712,487006,487083,77,294
486718,487030,487084,54,312
486710,486999,487084,85,289
486720,487037,487085,48,317
486713,487011,487089,78,298
486719,487034,487090,56,315
486706,486980,487092,112,274
486707,486989,487091,102,282
486719,487032,487093,61,313
486720,487038,487092,54,318
486721,487040,487094,54,319
486708,486992,487093,101,284
486708,486994,487096,102,286
486709,486998,487097,99,289
486707,486988,487099,111,281
486720,487039,487100,61,319
486721,487043,487100,57,322
486721,487043,487099,56,322
486722,487050,487101,51,328
486708,486993,487103,110,285
486713,487009,487104,95,296
486710,487001,487103,102,291
486721,487043,487104,61,322
486708,486992,487105,113,284
486712,487009,487104,95,297
486722,487048,487105,57,326
486748,487101,487105,4,353
486711,487003,487106,103,292
486711,487004,487107,103,293
486748,487102,487107,5,354
486722,487050,487107,57,328
486723,487053,487108,55,330
486708,486995,487107,112,287
486717,487022,487108,86,305
486711,487005,487108,103,294
486713,487014,487108,94,301
486711,487004,487109,105,293
486709,486997,487109,112,288
486748,487105,487109,4,357
486710,487000,487110,110,290
486749,487106,487109,3,357
486749,487106,487109,3,357
486708,486995,487110,115,287
486710,486999,487109,110,289
486712,487008,487110,102,296
486713,487011,487111,100,298
486723,487054,487111,57,331
486749,487108,487112,4,359
486749,487107,487112,5,358
486710,487000,487112,112,290
486711,487004,487112,108,293
486748,487104,487111,7,356
486717,487025,487112,87,308
486711,487005,487112,107,294
486718,487031,487113,82,313
486749,487108,487113,5,359
486710,487001,487113,112,291
486711,487002,487114,112,291
486716,487022,487114,92,306
486750,487110,487114,4,360
486710,487001,487114,113,291
486714,487015,487114,99,301
486750,487110,487114,4,360
486709,486998,487115,117,289
486710,487002,487115,113,292
486748,487103,487115,12,355
486748,487105,487115,10,357
486750,487110,487115,5,360
486712,487007,487115,108,295
486749,487105,487115,10,356
486749,487106,487116,10,357
486750,487109,487116,7,359
486749,487107,487116,9,358
486723,487053,487116,63,330
486751,487112,487116,4,361
486751,487112,487116,4,361
486751,487112,487117,5,361
486715,487019,487117,98,304
486710,487001,487117,116,291
486748,487104,487117,13,356
486712,487007,487117,110,295
486724,487064,487118,54,340
486715,487017,487118,101,302
486722,487051,487117,66,329
486750,487109,487118,9,359
486750,487108,487118,10,358
486718,487031,487118,87,313
486721,487042,487118,76,321
486753,487114,487119,5,361
486750,487110,487118,8,360
486751,487111,487119,8,360
486751,487113,487119,6,362
486752,487113,487119,6,361
486752,487113,487119,6,361
486751,487110,487119,9,359
486752,487113,487120,7,361
486724,487066,487119,53,342
486713,487010,487119,109,297
486751,487111,487120,9,360
486711,487003,487120,117,292
486712,487007,487120,113,295
486752,487114,487120,6,362
486752,487114,487120,6,362
486752,487114,487120,6,362
486753,487116,487121,5,363
486754,487117,487121,4,363
486754,487117,487121,4,363
486712,487006,487121,115,294
486716,487020,487121,101,304
486751,487111,487121,10,360
486750,487109,487121,12,359
486750,487109,487122,13,359
486753,487115,487121,6,362
486755,487117,487122,5,362
486752,487113,487122,9,361
486724,487066,487123,57,342
486716,487020,487122,102,304
486753,487115,487122,7,362
486755,487118,487123,5,363
486753,487114,487123,9,361
486716,487020,487123,103,304
486752,487114,487124,10,362
486755,487119,487123,4,364
486711,487005,487123,118,294
486713,487012,487123,111,299
486754,487117,487123,6,363
486712,487009,487123,114,297
486714,487015,487123,108,301
486751,487112,487124,12,361
486714,487016,487124,108,302
486753,487115,487124,9,362
486756,487119,487124,5,363
486753,487115,487124,9,362
486754,487117,487124,7,363
486757,487120,487124,4,363
486715,487018,487124,106,303
486714,487014,487125,111,300
486753,487114,487125,11,361
486753,487116,487125,9,363
486758,487122,487126,4,364
486719,487032,487125,93,313
486756,487120,487126,6,364
486717,487022,487126,104,305
486756,487119,487125,6,363
486756,487119,487126,7,363
486754,487117,487126,9,363
486755,487118,487127,9,363
486756,487119,487127,8,363
486754,487116,487127,11,362
486754,487116,487127,11,362
486757,487120,487127,7,363
486756,487119,487127,8,363
486755,487118,487128,10,363
486759,487123,487127,4,364
486759,487123,487128,5,364
486713,487013,487129,116,300
486715,487017,487128,111,302
486755,487119,487128,9,364
486714,487017,487128,111,303
486716,487022,487128,106,306
486755,487118,487128,10,363
486755,487118,487128,10,363
486757,487120,487128,8,363
486759,487124,487129,5,365
486757,487121,487128,7,364
