submit_time,start_time,end_time,run_time,wait_time
486759,487124,487129,5,365
486757,487121,487129,8,364
486757,487121,487129,8,364
486759,487123,487129,6,364
486757,487121,487130,9,364
486761,487125,487129,4,364
486714,487015,487130,115,301
486716,487020,487129,109,304
486757,487120,487130,10,363
486762,487126,487130,4,364
486752,487114,487130,16,362
486757,487120,487130,10,363
486758,487122,487130,8,364
486755,487119,487130,11,364
486722,487051,487131,80,329
486716,487020,487131,111,304
486756,487119,487130,11,363
486759,487122,487131,9,363
486759,487124,487131,7,365
486726,487086,487131,45,360
486760,487124,487131,7,364
486713,487014,487132,118,301
486761,487124,487132,8,363
486759,487124,487131,7,365
486762,487126,487131,5,364
486762,487126,487131,5,364
486713,487012,487132,120,299
486761,487125,487132,7,364
486758,487122,487132,10,364
486762,487127,487132,5,365
486762,487127,487133,6,365
486758,487122,487132,10,364
486760,487124,487133,9,364
486763,487128,487133,5,365
486760,487124,487133,9,364
486762,487126,487133,7,364
486759,487123,487133,10,364
486760,487124,487133,9,364
486719,487033,487133,100,314
486715,487018,487133,115,303
486758,487122,487134,12,364
486758,487122,487133,11,364
486763,487129,487134,5,366
486717,487022,487134,112,305
486760,487124,487134,10,364
486760,487124,487134,10,364
486761,487125,487134,9,364
486761,487125,487134,9,364
486764,487130,487134,4,366
486762,487126,487134,8,364
486719,487034,487134,100,315
486762,487128,487135,7,366
486765,487130,487134,4,365
486715,487017,487135,118,302
486765,487130,487135,5,365
486721,487046,487135,89,325
486758,487122,487135,13,364
486719,487033,487135,102,314
486763,487128,487135,7,365
486763,487128,487136,8,365
486718,487030,487135,105,312
486718,487031,487135,104,313
486763,487128,487137,9,365
486768,487133,487137,4,365
486765,487130,487137,7,365
486717,487025,487137,112,308
486715,487019,487137,118,304
486714,487015,487137,122,301
486769,487134,487138,4,365
486715,487017,487138,121,302
486767,487132,487137,5,365
486768,487133,487137,4,365
486769,487134,487138,4,365
486720,487037,487138,101,317
486766,487131,487138,7,365
486768,487133,487138,5,365
486718,487026,487138,112,308
486767,487132,487139,7,365
486724,487064,487138,74,340
486766,487131,487138,7,365
486764,487130,487139,9,366
486726,487085,487139,54,359
486769,487134,487139,5,365
486768,487133,487139,6,365
486765,487130,487139,9,365
486765,487130,487139,9,365
486766,487131,487139,8,365
486767,487132,487139,7,365
486763,487128,487139,11,365
486766,487131,487140,9,365
486766,487131,487139,8,365
486718,487032,487140,108,314
486764,487130,487139,9,366
486764,487130,487140,10,366
486766,487130,487140,10,364
486770,487135,487140,5,365
486768,487133,487140,7,365
486791,487136,487140,4,345
486715,487017,487141,124,302
486762,487127,487140,13,365
486769,487133,487140,7,364
486766,487131,487141,10,365
486767,487133,487141,8,366
486767,487133,487141,8,366
486767,487133,487140,7,366
486758,487122,487141,19,364
486792,487137,487141,4,345
486791,487135,487141,6,344
486720,487036,487141,105,316
486764,487130,487141,11,366
486768,487133,487140,7,365
486765,487130,487142,12,365
486770,487135,487142,7,365
486769,487134,487142,8,365
486721,487043,487142,99,322
486763,487128,487141,13,365
486770,487135,487142,7,365
486769,487134,487142,8,365
486769,487134,487142,8,365
486767,487132,487141,9,365
486718,487029,487142,113,311
486792,487138,487142,4,346
486792,487138,487142,4,346
486793,487138,487142,4,345
486770,487135,487143,8,365
486791,487137,487142,5,346
486768,487133,487143,10,365
486791,487137,487143,6,346
486770,487135,487143,8,365
486791,487137,487143,6,346
486793,487139,487144,5,346
486791,487136,487143,7,345
486793,487139,487143,4,346
486791,487137,487143,6,346
486723,487055,487144,89,332
486768,487133,487144,11,365
486768,487133,487143,10,365
486770,487135,487144,9,365
486792,487138,487145,7,346
486794,487140,487144,4,346
486794,487140,487144,4,346
486764,487130,487144,14,366
486794,487139,487144,5,345
486720,487040,487144,104,320
486766,487131,487145,14,365
486717,487024,487145,121,307
486720,487038,487145,107,318
486791,487136,487145,9,345
486795,487140,487146,6,345
486795,487140,487145,5,345
486793,487138,487145,7,345
486764,487130,487145,15,366
486793,487139,487146,7,346
486795,487141,487145,4,346
486796,487141,487146,5,345
486793,487139,487146,7,346
486795,487140,487145,5,345
486795,487140,487145,5,345
486795,487140,487145,5,345
486767,487131,487146,15,364
486760,487124,487146,22,364
486794,487140,487146,6,346
486796,487141,487146,5,345
486796,487141,487147,6,345
486796,487141,487147,6,345
486798,487142,487147,5,344
486719,487035,487146,111,316
486723,487058,487146,88,335
486758,487122,487146,24,364
486723,487061,487147,86,338
486797,487142,487146,4,345
486797,487142,487147,5,345
486770,487135,487147,12,365
486796,487141,487147,6,345
486798,487143,487147,4,345
486721,487044,487147,103,323
486761,487125,487148,23,364
486792,487138,487147,9,346
486797,487142,487148,6,345
486794,487140,487147,7,346
486796,487141,487148,7,345
486726,487091,487148,57,365
486769,487133,487149,16,364
486794,487140,487148,8,346
486796,487141,487148,7,345
486798,487143,487148,5,345
486720,487039,487148,109,319
486721,487043,487149,106,322
486721,487045,487149,104,324
486722,487047,487148,101,325
486797,487142,487149,7,345
486797,487142,487149,7,345
486798,487142,487149,7,344
486800,487144,487149,5,344
486799,487144,487149,5,345
486800,487144,487149,5,344
486799,487143,487149,6,344
486798,487142,487149,7,344
486797,487142,487150,8,345
486801,487145,487150,5,344
486800,487145,487150,5,345
486722,487047,487150,103,325
486799,487144,487149,5,345
486793,487138,487150,12,345
486796,487141,487150,9,345
486798,487143,487150,7,345
486727,487094,487150,56,367
486793,487139,487150,11,346
486800,487144,487150,6,344
486800,487145,487150,5,345
486725,487074,487150,76,349
486792,487138,487151,13,346
486799,487143,487150,7,344
486802,487147,487150,3,345
486797,487142,487151,9,345
486797,487142,487151,9,345
486803,487147,487151,4,344
486799,487144,487151,7,345
486802,487146,487151,5,344
486726,487085,487151,66,359
486766,487130,487151,21,364
486802,487146,487151,5,344
486793,487139,487151,12,346
486795,487140,487151,11,345
486804,487147,487152,5,343
486723,487059,487151,92,336
486792,487137,487153,16,345
486797,487142,487152,10,345
486799,487143,487152,9,344
486800,487145,487152,7,345
486802,487146,487153,7,344
486806,487149,487153,4,343
486804,487147,487153,6,343
486724,487062,487152,90,338
486803,487147,487152,5,344
486805,487148,487153,5,343
486802,487146,487153,7,344
486806,487149,487153,4,343
486806,487149,487153,4,343
486796,487141,487153,12,345
486804,487148,487153,5,344
486804,487148,487153,5,344
486805,487149,487153,4,344
486805,487149,487153,4,344
486801,487145,487153,8,344
486801,487146,487153,7,345
486801,487146,487153,7,345
486804,487147,487153,6,343
486801,487145,487153,8,344
486803,487147,487153,6,344
486803,487147,487154,7,344
486806,487149,487154,5,343
486727,487093,487154,61,366
486727,487093,487154,61,366
486722,487046,487154,108,324
486806,487150,487154,4,344
486724,487064,487154,90,340
486724,487065,487154,89,341
486806,487149,487154,5,343
486720,487040,487154,114,320
486799,487143,487154,11,344
486798,487143,487154,11,345
486804,487147,487155,8,343
486807,487150,487154,4,343
486807,487150,487155,5,343
486804,487148,487155,7,344
486725,487077,487154,77,352
486807,487150,487155,5,343
486807,487150,487155,5,343
486726,487084,487155,71,358
486805,487148,487155,7,343
486808,487151,487155,4,343
486725,487072,487155,83,347
486809,487151,487156,5,342
486809,487151,487155,4,342
486718,487027,487156,129,309
486799,487143,487156,13,344
486809,487151,487156,5,342
486809,487151,487155,4,342
486803,487147,487155,8,344
486804,487147,487155,8,343
486770,487135,487156,21,365
486810,487151,487156,5,341
486805,487148,487156,8,343
486806,487149,487156,7,343
486805,487148,487157,9,343
486799,487143,487156,13,344
486807,487150,487156,6,343
486803,487147,487156,9,344
486803,487147,487156,9,344
486807,487150,487156,6,343
486726,487083,487156,73,357
486769,487134,487156,22,365
486756,487120,487157,37,364
486801,487145,487157,12,344
486727,487094,487157,63,367
486807,487150,487157,7,343
486808,487151,487157,6,343
486811,487153,487157,4,342
486792,487137,487157,20,345
486728,487101,487157,56,373
486810,487153,487157,4,343
486810,487152,487157,5,342
486727,487092,487158,66,365
486808,487151,487158,7,343
486811,487154,487157,3,343
486810,487152,487158,6,342
486812,487154,487158,4,342
486770,487134,487158,24,364
486813,487154,487158,4,341
486725,487078,487159,81,353
486803,487147,487158,11,344
486810,487151,487158,7,341
486813,487154,487159,5,341
486813,487155,487159,4,342
486834,487155,487159,4,321
486835,487155,487159,4,320
486812,487154,487158,4,342
486727,487099,487158,59,372
486726,487084,487159,75,358
486812,487154,487159,5,342
486802,487146,487159,13,344
486812,487154,487159,5,342
486810,487151,487159,8,341
486727,487096,487159,63,369
486801,487145,487159,14,344
486813,487154,487159,5,341
486810,487152,487159,7,342
486834,487155,487159,4,321
486834,487155,487159,4,321
486835,487156,487160,4,321
486761,487125,487160,35,364
486761,487125,487160,35,364
486835,487155,487159,4,320
486725,487067,487160,93,342
486794,487140,487160,20,346
486806,487149,487160,11,343
486835,487156,487160,4,321
486794,487140,487160,20,346
486792,487138,487160,22,346
486834,487155,487160,5,321
486834,487155,487160,5,321
486811,487154,487161,7,343
486835,487156,487161,5,321
486811,487154,487160,6,343
486837,487157,487161,4,320
486811,487153,487161,8,342
486811,487153,487160,7,342
486808,487150,487161,11,342
486812,487154,487161,7,342
486836,487156,487161,5,320
486811,487153,487161,8,342
486813,487154,487162,8,341
486813,487154,487162,8,341
486837,487157,487161,4,320
486836,487156,487161,5,320
486838,487157,487162,5,319
486724,487066,487162,96,342
486834,487155,487161,6,321
486838,487157,487162,5,319
486727,487100,487162,62,373
486726,487084,487162,78,358
486836,487156,487162,6,320
486837,487156,487162,6,319
486837,487157,487162,5,320
486810,487152,487162,10,342
486812,487154,487162,8,342
486838,487158,487162,4,320
486839,487158,487162,4,319
486839,487158,487162,4,319
486725,487078,487162,84,353
486834,487155,487163,8,321
486838,487157,487163,6,319
486836,487156,487162,6,320
486837,487157,487163,6,320
486839,487158,487163,5,319
486839,487158,487162,4,319
486725,487076,487162,86,351
486805,487148,487163,15,343
486813,487154,487162,8,341
486835,487155,487162,7,320
486838,487158,487163,5,320
486838,487158,487163,5,320
486839,487158,487163,5,319
486725,487072,487163,91,347
486805,487149,487163,14,344
486835,487155,487163,8,320
486839,487158,487163,5,319
486760,487124,487164,40,364
486811,487153,487163,10,342
486837,487157,487163,6,320
486837,487157,487164,7,320
486838,487157,487163,6,319
486835,487156,487164,8,321
486837,487157,487164,7,320
486841,487160,487164,4,319
486840,487159,487164,5,319
486840,487159,487164,5,319
486800,487144,487164,20,344
486813,487154,487164,10,341
486840,487159,487164,5,319
486800,487144,487165,21,344
486838,487158,487165,7,320
486840,487159,487164,5,319
486760,487124,487164,40,364
486841,487160,487165,5,319
486837,487157,487165,8,320
486795,487141,487165,24,346
486809,487151,487165,14,342
486841,487160,487165,5,319
486843,487161,487165,4,318
486719,487033,487165,132,314
486801,487146,487166,20,345
486839,487158,487165,7,319
486842,487161,487166,5,319
486763,487128,487166,38,365
486801,487146,487166,20,345
486834,487155,487166,11,321
486842,487161,487165,4,319
486812,487154,487166,12,342
486839,487159,487166,7,320
486812,487154,487166,12,342
486840,487159,487165,6,319
486727,487097,487166,69,370
486838,487158,487165,7,320
486842,487160,487166,6,318
486843,487161,487166,5,318
486765,487130,487166,36,365
486765,487130,487166,36,365
486844,487162,487167,5,318
486840,487159,487166,7,319
486842,487161,487166,5,319
486841,487159,487167,8,318
486810,487152,487166,14,342
486841,487159,487167,8,318
486843,487161,487166,5,318
486844,487162,487167,5,318
486841,487160,487167,7,319
486846,487162,487167,5,316
486724,487065,487168,103,341
486723,487053,487167,114,330
486840,487159,487168,9,319
486845,487162,487167,5,317
486845,487162,487167,5,317
486847,487163,487167,4,316
486846,487163,487167,4,317
486840,487159,487167,8,319
486848,487164,487168,4,316
486807,487150,487168,18,343
486804,487148,487168,20,344
486844,487161,487169,8,317
486847,487163,487168,5,316
486847,487163,487168,5,316
486845,487162,487168,6,317
486807,487150,487168,18,343
486836,487156,487168,12,320
486842,487160,487168,8,318
486848,487164,487168,4,316
486848,487164,487168,4,316
486848,487164,487169,5,316
486722,487051,487168,117,329
486849,487164,487169,5,315
486846,487163,487168,5,317
486765,487130,487169,39,365
486848,487164,487169,5,316
486843,487161,487169,8,318
486714,487015,487169,154,301
486717,487025,487169,144,308
486846,487163,487169,6,317
486844,487162,487169,7,318
486845,487162,487169,7,317
486847,487163,487169,6,316
486808,487151,487170,19,343
486764,487130,487170,40,366
486851,487166,487170,4,315
486846,487163,487169,6,317
486844,487162,487170,8,318
486844,487162,487169,7,318
486850,487165,487170,5,315
486851,487166,487170,4,315
486846,487162,487170,8,316
486844,487162,487170,8,318
486841,487160,487171,11,319
486847,487163,487170,7,316
486852,487167,487171,4,315
486852,487167,487171,4,315
486717,487024,487171,147,307
486851,487166,487171,5,315
486851,487166,487171,5,315
486848,487164,487171,7,316
486847,487163,487171,8,316
486852,487167,487171,4,315
486853,487167,487172,5,314
486808,487151,487171,20,343
486843,487161,487172,11,318
486845,487162,487171,9,317
486847,487163,487171,8,316
486852,487166,487172,6,314
486852,487166,487172,6,314
486852,487166,487171,5,314
486726,487090,487171,81,364
486842,487161,487172,11,319
486842,487161,487172,11,319
486842,487161,487172,11,319
486847,487163,487171,8,316
486852,487167,487172,5,315
486853,487167,487172,5,314
486853,487167,487172,5,314
486853,487167,487172,5,314
486843,487161,487172,11,318
486850,487165,487172,7,315
486854,487168,487172,4,314
486849,487164,487172,8,315
486854,487168,487173,5,314
486855,487168,487173,5,313
486844,487162,487173,11,318
486849,487164,487173,9,315
486855,487168,487173,5,313
486855,487168,487172,4,313
486854,487167,487173,6,313
486812,487154,487174,20,342
486727,487092,487174,82,365
486854,487168,487173,5,314
486850,487165,487173,8,315
486877,487169,487173,4,292
486851,487166,487173,7,315
486851,487166,487173,7,315
486852,487166,487173,7,314
486846,487162,487174,12,316
486850,487165,487174,9,315
486853,487167,487174,7,314
486876,487169,487173,4,293
486876,487169,487174,5,293
486856,487169,487174,5,313
486876,487169,487174,5,293
486843,487161,487174,13,318
486848,487164,487174,10,316
486836,487156,487174,18,320
486876,487169,487174,5,293
486877,487169,487174,5,292
486876,487169,487174,5,293
486846,487162,487175,13,316
486850,487165,487175,10,315
486876,487169,487174,5,293
486845,487162,487174,12,317
486878,487170,487174,4,292
486853,487167,487174,7,314
486723,487053,487175,122,330
486854,487167,487175,8,313
486876,487169,487174,5,293
486877,487169,487175,6,292
486849,487164,487174,10,315
486877,487170,487175,5,293
486878,487170,487175,5,292
486835,487155,487176,21,320
486850,487165,487175,10,315
486876,487169,487175,6,293
486878,487170,487176,6,292
486843,487161,487175,14,318
486847,487163,487176,13,316
486854,487168,487175,7,314
486854,487168,487176,8,314
486879,487171,487176,5,292
486835,487155,487175,20,320
486849,487164,487176,12,315
486849,487164,487176,12,315
486855,487169,487176,7,314
486881,487172,487177,5,291
486880,487171,487177,6,291
486881,487172,487177,5,291
486882,487172,487177,5,290
486882,487172,487177,5,290
486882,487173,487177,4,291
486836,487156,487177,21,320
486880,487171,487177,6,291
486794,487139,487177,38,345
486880,487171,487177,6,291
486883,487173,487177,4,290
486855,487168,487176,8,313
486879,487171,487176,5,292
486879,487171,487176,5,292
486880,487172,487176,4,292
486879,487170,487177,7,291
486879,487170,487177,7,291
486850,487165,487177,12,315
486851,487166,487177,11,315
486881,487172,487177,5,291
486881,487172,487178,6,291
486881,487172,487178,6,291
486883,487173,487178,5,290
486853,487167,487178,11,314
486877,487170,487177,7,293
486883,487173,487178,5,290
486882,487172,487178,6,290
486882,487173,487177,4,291
486798,487143,487178,35,345
486878,487170,487178,8,292
486880,487171,487178,7,291
486854,487167,487179,12,313
486885,487174,487178,4,289
486884,487174,487178,4,290
486877,487170,487178,8,293
486879,487171,487178,7,292
486883,487173,487178,5,290
486885,487175,487179,4,290
486885,487175,487179,4,290
486879,487171,487178,7,292
486886,487175,487179,4,289
486877,487169,487180,11,292
486841,487160,487179,19,319
486849,487165,487179,14,316
486884,487174,487179,5,290
486884,487174,487180,6,290
486854,487167,487179,12,313
486882,487172,487180,8,290
486842,487160,487180,20,318
486850,487165,487179,14,315
486881,487172,487180,8,291
486886,487175,487180,5,289
486883,487173,487180,7,290
486885,487174,487179,5,289
486888,487175,487180,5,287
486845,487162,487180,18,317
486880,487171,487180,9,291
486887,487175,487180,5,288
486840,487159,487180,21,319
486887,487175,487180,5,288
486887,487175,487180,5,288
486885,487174,487181,7,289
486882,487173,487180,7,291
486884,487174,487181,7,290
486884,487174,487181,7,290
486884,487174,487181,7,290
486884,487174,487181,7,290
486884,487174,487180,6,290
486886,487175,487181,6,289
486881,487172,487181,9,291
486883,487173,487181,8,290
486888,487176,487181,5,288
486883,487173,487181,8,290
486855,487168,487181,13,313
486885,487174,487181,7,289
486887,487175,487180,5,288
486802,487146,487181,35,344
486887,487175,487181,6,288
486880,487171,487181,10,291
486886,487175,487181,6,289
486881,487172,487181,9,291
486886,487175,487182,7,289
486885,487174,487182,8,289
486886,487175,487182,7,289
486888,487176,487182,6,288
486888,487176,487183,7,288
486891,487178,487182,4,287
486889,487176,487182,6,287
486801,487146,487182,36,345
486890,487177,487183,6,287
486890,487177,487183,6,287
486890,487177,487183,6,287
486802,487147,487182,35,345
486886,487175,487182,7,289
486891,487178,487183,5,287
486892,487178,487183,5,286
486892,487178,487183,5,286
486890,487177,487183,6,287
486893,487179,487183,4,286
486888,487175,487183,8,287
486848,487164,487183,19,316
486889,487176,487183,7,287
486894,487179,487184,5,285
486889,487176,487184,8,287
486890,487177,487183,6,287
486889,487176,487183,7,287
486849,487164,487184,20,315
486850,487165,487184,19,315
486888,487176,487184,8,288
486892,487178,487184,6,286
486891,487178,487183,5,287
486891,487178,487183,5,287
486888,487176,487184,8,288
486725,487073,487183,110,348
486846,487163,487183,20,317
486887,487175,487183,8,288
486893,487179,487183,4,286
486889,487177,487184,7,288
486893,487179,487184,5,286
486890,487177,487185,8,287
486894,487180,487184,4,286
486893,487179,487185,6,286
486888,487176,487185,9,288
486890,487177,487184,7,287
486849,487165,487184,19,316
486887,487175,487184,9,288
486891,487178,487185,7,287
486893,487179,487184,5,286
486889,487176,487185,9,287
486888,487176,487185,9,288
486892,487179,487186,7,287
486886,487175,487186,11,289
486886,487175,487186,11,289
486896,487182,487186,4,286
486898,487182,487186,4,284
486885,487174,487185,11,289
486891,487178,487185,7,287
486892,487179,487185,6,287
486892,487179,487185,6,287
486895,487181,487186,5,286
486897,487182,487186,4,285
486851,487166,487186,20,315
486894,487181,487186,5,287
486897,487182,487186,4,285
486896,487182,487186,4,286
486893,487179,487186,7,286
486895,487181,487186,5,286
486892,487178,487186,8,286
486896,487182,487186,4,286
486896,487182,487187,5,286
486895,487182,487186,4,287
486896,487182,487187,5,286
486897,487182,487187,5,285
486898,487182,487187,5,284
486853,487167,487187,20,314
486899,487183,487187,4,284
486893,487179,487187,8,286
486897,487182,487187,5,285
486898,487182,487187,5,284
486898,487182,487187,5,284
486920,487183,487187,4,263
486899,487182,487187,5,283
486894,487181,487188,7,287
486889,487176,487187,11,287
486896,487182,487187,5,286
486895,487182,487187,5,287
486896,487182,487188,6,286
486894,487181,487188,7,287
486894,487180,487187,7,286
486922,487184,487188,4,262
486920,487183,487188,5,263
486920,487183,487188,5,263
486921,487184,487189,5,263
486811,487153,487188,35,342
486855,487168,487188,20,313
486813,487154,487189,35,341
486895,487181,487188,7,286
486890,487177,487189,12,287
486895,487181,487188,7,286
486921,487184,487189,5,263
486922,487184,487189,5,262
486893,487179,487189,10,286
486899,487183,487190,7,284
486855,487168,487189,21,313
486894,487180,487189,9,286
486897,487182,487189,7,285
486920,487183,487190,7,263
486920,487183,487189,6,263
486920,487183,487189,6,263
486925,487185,487190,5,260
486925,487185,487190,5,260
486889,487177,487190,13,288
486895,487182,487189,7,287
486899,487183,487189,6,284
486894,487181,487189,8,287
486891,487178,487189,11,287
486920,487183,487190,7,263
486899,487182,487190,8,283
486924,487185,487190,5,261
486878,487170,487190,20,292
486897,487182,487190,8,285
486922,487184,487190,6,262
486878,487170,487189,19,292
486925,487186,487190,4,261
486926,487186,487191,5,260
486895,487181,487191,10,286
486893,487179,487190,11,286
486921,487184,487191,7,263
486922,487184,487191,7,262
486924,487185,487191,6,261
486892,487179,487191,12,287
486921,487184,487191,7,263
486921,487184,487191,7,263
486924,487185,487192,7,261
486880,487171,487191,20,291
486924,487185,487191,6,261
486921,487184,487191,7,263
486922,487184,487192,8,262
486923,487184,487192,8,261
486926,487186,487192,6,260
486921,487184,487192,8,263
486928,487187,487192,5,259
486925,487185,487192,7,260
486930,487188,487192,4,258
486922,487184,487192,8,262
486928,487187,487192,5,259
486922,487184,487193,9,262
486923,487184,487193,9,261
486926,487186,487192,6,260
486929,487188,487193,5,259
486836,487156,487192,36,320
486927,487187,487192,5,260
486926,487186,487193,7,260
486925,487185,487192,7,260
486898,487182,487193,11,284
486928,487187,487192,5,259
486922,487184,487193,9,262
486927,487187,487193,6,260
486927,487187,487193,6,260
486898,487182,487193,11,284
486931,487189,487193,4,258
486896,487182,487193,11,286
486923,487184,487194,10,261
486923,487184,487193,9,261
486896,487182,487193,11,286
486928,487187,487193,6,259
486926,487187,487194,7,261
486928,487187,487193,6,259
486930,487188,487193,5,258
486839,487159,487194,35,320
486928,487187,487194,7,259
486930,487188,487195,7,258
486931,487189,487195,6,258
486934,487190,487195,5,256
486934,487190,487195,5,256
486921,487184,487194,10,263
486928,487187,487194,7,259
486929,487187,487194,7,258
486929,487188,487195,7,259
486933,487190,487195,5,257
486929,487188,487194,6,259
486933,487190,487195,5,257
486894,487181,487195,14,287
486923,487184,487194,10,261
486924,487185,487194,9,261
486932,487189,487195,6,257
486930,487188,487195,7,258
486930,487188,487195,7,258
486932,487189,487195,6,257
486931,487188,487195,7,257
486935,487191,487196,5,256
486932,487189,487195,6,257
486929,487188,487195,7,259
486933,487189,487196,7,256
486936,487191,487196,5,255
486843,487161,487196,35,318
486920,487183,487195,12,263
486927,487187,487195,8,260
486927,487187,487195,8,260
486931,487189,487195,6,258
486934,487190,487196,6,256
486933,487190,487196,6,257
486929,487187,487196,9,258
486925,487185,487196,11,260
486932,487189,487195,6,257
486931,487189,487196,7,258
486932,487189,487195,6,257
486931,487188,487196,8,257
486935,487191,487196,5,256
486938,487192,487197,5,254
486933,487190,487197,7,257
486716,487021,487196,175,305
486936,487191,487197,6,255
486937,487192,487196,4,255
486937,487192,487197,5,255
486933,487190,487197,7,257
486933,487190,487196,6,257
486936,487191,487197,6,255
486927,487187,487197,10,260
486935,487190,487197,7,255
486938,487193,487197,4,255
486939,487193,487197,4,254
486938,487193,487198,5,255
486932,487189,487197,8,257
486936,487191,487198,7,255
486938,487192,487197,5,254
486890,487177,487198,21,287
486932,487189,487198,9,257
486926,487186,487198,12,260
486939,487194,487198,4,255
486939,487194,487198,4,255
486939,487194,487198,4,255
486931,487188,487198,10,257
486889,487176,487198,22,287
486941,487194,487199,5,253
486941,487194,487199,5,253
486940,487194,487198,4,254
486935,487190,487199,9,255
486940,487194,487198,4,254
486940,487194,487198,4,254
486936,487191,487199,8,255
486937,487192,487199,7,255
486937,487192,487199,7,255
486937,487192,487199,7,255
486941,487194,487200,6,253
486937,487191,487200,9,254
486925,487186,487199,13,261
486939,487193,487200,7,254
486941,487194,487199,5,253
486941,487194,487199,5,253
486942,487195,487200,5,253
486942,487195,487200,5,253
486934,487190,487200,10,256
486938,487192,487200,8,254
486934,487190,487201,11,256
486941,487194,487200,6,253
486940,487194,487200,6,254
486941,487194,487200,6,253
486939,487193,487200,7,254
486942,487194,487200,6,252
486943,487195,487200,5,252
486945,487196,487200,4,251
486944,487196,487200,4,252
486944,487196,487201,5,252
486940,487194,487200,6,254
486941,487194,487201,7,253
486944,487196,487201,5,252
486943,487195,487201,6,252
486938,487192,487201,9,254
486943,487195,487201,6,252
486943,487195,487201,6,252
486897,487182,487201,19,285
486944,487196,487201,5,252
486853,487167,487202,35,314
486940,487194,487201,7,254
486942,487195,487202,7,253
486942,487195,487201,6,253
486938,487192,487202,10,254
486946,487196,487202,6,250
486945,487196,487202,6,251
486945,487196,487202,6,251
486939,487193,487203,10,254
486945,487196,487203,7,251
486944,487196,487203,7,252
486934,487190,487203,13,256
486943,487195,487203,8,252
486940,487194,487202,8,254
486936,487191,487203,12,255
486938,487192,487203,11,254
486944,487196,487203,7,252
486943,487195,487204,9,252
486946,487196,487204,8,250
486945,487196,487204,8,251
486945,487196,487203,7,251
486938,487192,487204,12,254
486946,487196,487204,8,250
486937,487192,487204,12,255
486943,487195,487204,9,252
486946,487197,487205,8,251
486935,487191,487204,13,256
486934,487190,487205,15,256
486925,487185,487205,20,260
486939,487194,487205,11,255
486791,487136,487205,69,345
