submit_time,start_time,end_time,run_time,wait_time
486878,487170,487206,36,292
486942,487195,487206,11,253
486930,487188,487206,18,258
486944,487195,487206,11,251
486929,487188,487207,19,259
486927,487187,487207,20,260
486926,487186,487207,21,260
486883,487173,487208,35,290
486943,487195,487208,13,252
486945,487196,487208,12,251
486968,487197,487210,13,229
486945,487196,487209,13,251
486930,487188,487209,21,258
486935,487190,487210,20,255
486887,487175,487210,35,288
486942,487194,487211,17,252
486885,487174,487212,38,289
486885,487174,487212,38,289
486884,487174,487212,38,290
486803,487147,487212,65,344
486887,487175,487213,38,288
486891,487178,487213,35,287
486941,487194,487214,20,253
486944,487195,487215,20,251
486891,487178,487214,36,287
486968,487197,487215,18,229
486968,487197,487215,18,229
486942,487195,487216,21,253
486970,487198,487216,18,228
486756,487120,487217,97,364
486970,487198,487216,18,228
486973,487200,487216,16,227
486970,487198,487217,19,228
486895,487181,487217,36,286
486899,487182,487217,35,283
486972,487200,487217,17,228
486805,487148,487217,69,343
486808,487151,487217,66,343
486971,487199,487218,19,228
486970,487198,487217,19,228
486970,487198,487218,20,228
486976,487201,487218,17,225
486976,487202,487219,17,226
486973,487200,487218,18,227
486976,487201,487219,18,225
486972,487199,487218,19,227
486977,487202,487218,16,225
486972,487199,487219,20,227
486979,487203,487219,16,224
486970,487198,487219,21,228
486976,487202,487219,17,226
486809,487151,487220,69,342
486972,487199,487220,21,227
486968,487197,487220,23,229
486974,487200,487221,21,226
486977,487202,487220,18,225
486973,487200,487220,20,227
486969,487198,487221,23,229
486976,487202,487220,18,226
486975,487201,487221,20,226
486809,487151,487220,69,342
486969,487198,487221,23,229
486975,487201,487221,20,226
486975,487201,487221,20,226
486923,487184,487221,37,261
486923,487184,487221,37,261
486977,487202,487222,20,225
486974,487200,487221,21,226
486836,487156,487222,66,320
486977,487202,487222,20,225
486971,487199,487222,23,228
486973,487200,487222,22,227
486968,487197,487223,26,229
486979,487204,487223,19,225
486974,487201,487224,23,227
486978,487203,487223,20,225
486979,487204,487224,20,225
486981,487206,487224,18,225
486982,487210,487224,14,228
486972,487199,487224,25,227
486977,487202,487223,21,225
486981,487207,487223,16,226
486969,487198,487224,26,229
486977,487202,487224,22,225
486969,487197,487225,28,228
486970,487199,487224,25,229
486972,487200,487224,24,228
486973,487200,487224,24,227
486975,487201,487224,23,226
486969,487198,487225,27,229
486975,487201,487225,24,226
486976,487202,487225,23,226
486840,487159,487225,66,319
486971,487199,487225,26,228
486978,487203,487226,23,225
486975,487201,487226,25,226
486976,487202,487226,24,226
486978,487203,487226,23,225
486978,487203,487226,23,225
486971,487199,487226,27,228
486980,487205,487227,22,225
486978,487203,487227,24,225
486972,487199,487227,28,227
486936,487191,487227,36,255
486968,487197,487227,30,229
486979,487203,487227,24,224
486968,487197,487227,30,229
486980,487205,487228,23,225
486980,487204,487227,23,224
486967,487196,487228,32,229
486971,487199,487227,28,228
486983,487211,487228,17,228
486969,487198,487228,30,229
486970,487199,487228,29,229
486980,487204,487229,25,224
486983,487210,487229,19,227
486847,487164,487229,65,317
486848,487164,487229,65,316
486979,487204,487230,26,225
486980,487204,487230,26,224
486981,487205,487229,24,224
486973,487200,487229,29,227
486981,487207,487231,24,226
486974,487201,487230,29,227
486764,487130,487230,100,366
486973,487200,487231,31,227
486978,487203,487231,28,225
486974,487201,487232,31,227
486974,487201,487231,30,227
486975,487201,487232,31,226
486982,487208,487232,24,226
486943,487195,487232,37,252
486984,487215,487233,18,231
486980,487205,487233,28,225
486978,487203,487233,30,225
486855,487169,487234,65,314
486982,487210,487234,24,228
486979,487204,487234,30,225
486981,487206,487233,27,225
486971,487199,487234,35,228
486983,487212,487235,23,229
486981,487207,487234,27,226
486982,487209,487234,25,227
486979,487204,487234,30,225
486979,487204,487234,30,225
486982,487209,487235,26,227
486983,487213,487235,22,230
486984,487215,487235,20,231
486981,487205,487236,31,224
486982,487208,487235,27,226
486878,487170,487236,66,292
486987,487220,487236,16,233
486982,487208,487236,28,226
486985,487218,487236,18,233
486986,487219,487237,18,233
486980,487204,487236,32,224
486984,487216,487237,21,232
486988,487221,487237,16,233
486985,487217,487238,21,232
486977,487202,487237,35,225
486982,487207,487238,31,225
486973,487200,487238,38,227
486981,487207,487238,31,226
486982,487208,487238,30,226
486985,487217,487238,21,232
486986,487218,487238,20,232
486984,487216,487238,22,232
486986,487219,487239,20,233
486985,487218,487239,21,233
486987,487220,487239,19,233
486983,487211,487239,28,228
486987,487220,487240,20,233
486990,487223,487239,16,233
486986,487218,487240,22,232
486987,487219,487239,20,232
486987,487220,487240,20,233
486983,487213,487241,28,230
486983,487213,487241,28,230
486991,487224,487241,17,233
486988,487221,487241,20,233
486989,487222,487242,20,233
486986,487218,487242,24,232
486988,487221,487241,20,233
486983,487213,487242,29,230
486984,487214,487242,28,230
486987,487219,487243,24,232
486984,487215,487242,27,231
486985,487218,487242,24,233
486991,487224,487242,18,233
486989,487222,487243,21,233
486892,487178,487243,65,286
486984,487215,487243,28,231
486798,487143,487243,100,345
486993,487226,487243,17,233
486985,487217,487244,27,232
486988,487221,487244,23,233
486991,487224,487244,20,233
486991,487224,487244,20,233
486989,487222,487244,22,233
486988,487221,487244,23,233
486991,487224,487245,21,233
486991,487224,487245,21,233
486985,487218,487245,27,233
486989,487222,487245,23,233
486992,487225,487246,21,233
486989,487222,487247,25,233
486989,487222,487246,24,233
486987,487219,487246,27,232
486990,487222,487246,24,232
486992,487225,487247,22,233
486754,487116,487247,131,362
486991,487224,487248,24,233
486992,487225,487248,23,233
486984,487213,487248,35,229
486989,487222,487249,27,233
486990,487223,487249,26,233
486992,487226,487250,24,234
486993,487226,487250,24,233
486990,487223,487250,27,233
486924,487184,487250,66,260
486971,487199,487250,51,228
486994,487227,487251,24,233
486993,487226,487250,24,233
486990,487224,487251,27,234
486924,487185,487251,66,261
486990,487223,487251,28,233
486994,487227,487251,24,233
487016,487230,487252,22,214
487015,487229,487252,23,214
486986,487219,487253,34,233
486990,487224,487252,28,234
486988,487221,487253,32,233
486992,487225,487253,28,233
486834,487155,487254,99,321
486992,487225,487254,29,233
486992,487225,487254,29,233
487020,487236,487254,18,216
487021,487237,487254,17,216
486718,487029,487254,225,311
486969,487198,487255,57,229
486993,487226,487256,30,233
486993,487227,487255,28,234
487020,487237,487255,18,217
486843,487161,487256,95,318
486989,487222,487256,34,233
486714,487016,487256,240,302
486715,487017,487257,240,302
486993,487227,487256,29,234
486994,487227,487257,30,233
486988,487221,487257,36,233
486990,487223,487257,34,233
487020,487236,487257,21,216
486993,487227,487258,31,234
486717,487025,487258,233,308
487023,487241,487258,17,218
487017,487231,487258,27,214
486993,487226,487259,33,233
487015,487228,487259,31,213
486986,487218,487259,41,232
486719,487035,487259,224,316
487021,487238,487259,21,217
487022,487239,487259,20,217
487022,487239,487260,21,217
487019,487234,487260,26,215
487025,487243,487261,18,218
487022,487239,487260,21,217
486988,487220,487261,41,232
487015,487229,487261,32,214
487023,487240,487261,21,217
487015,487228,487261,33,213
487018,487233,487262,29,215
487016,487230,487262,32,214
487016,487231,487262,31,215
487016,487231,487263,32,215
487021,487238,487262,24,217
486991,487225,487263,38,234
487017,487232,487263,31,215
487024,487242,487263,21,218
486855,487169,487264,95,314
487022,487240,487263,23,218
487016,487230,487264,34,214
487022,487239,487263,24,217
487023,487242,487264,22,219
487025,487245,487264,19,220
487016,487230,487264,34,214
487022,487239,487264,25,217
487023,487242,487265,23,219
487017,487231,487265,34,214
487014,487227,487265,38,213
487015,487228,487265,37,213
487024,487243,487265,22,219
487026,487245,487265,20,219
487018,487233,487265,32,215
487020,487236,487265,29,216
487014,487227,487266,39,213
487019,487234,487265,31,215
487021,487239,487265,26,218
487014,487227,487266,39,213
487015,487228,487266,38,213
487018,487233,487266,33,215
487019,487234,487266,32,215
487019,487235,487266,31,216
487019,487235,487266,31,216
487020,487236,487266,30,216
487018,487232,487266,34,214
487015,487228,487266,38,213
487026,487245,487266,21,219
487026,487246,487267,21,220
487024,487243,487267,24,219
487018,487234,487266,32,216
487017,487232,487267,35,215
486883,487173,487268,95,290
487021,487238,487268,30,217
487016,487230,487267,37,214
487020,487236,487268,32,216
487023,487242,487268,26,219
487025,487245,487268,23,220
487024,487242,487269,27,218
487025,487245,487269,24,220
487028,487248,487269,21,220
486985,487216,487270,54,231
487024,487243,487268,25,219
487017,487231,487269,38,214
487018,487234,487269,35,216
487019,487235,487270,35,216
487020,487236,487270,34,216
487021,487239,487271,32,218
487023,487242,487270,28,219
487021,487238,487271,33,217
487017,487231,487270,39,214
487026,487245,487271,26,219
487017,487232,487272,40,215
487019,487235,487272,37,216
487031,487255,487272,17,224
487031,487255,487272,17,224
487027,487247,487272,25,220
487022,487239,487273,34,217
487026,487246,487273,27,220
487021,487237,487273,36,216
486986,487218,487273,55,232
487022,487240,487273,33,218
487030,487253,487273,20,223
487024,487243,487274,31,219
487022,487239,487274,35,217
487015,487228,487274,46,213
487020,487236,487274,38,216
487016,487230,487274,44,214
487018,487234,487275,41,216
487024,487243,487274,31,219
487019,487235,487275,40,216
487028,487249,487275,26,221
487024,487243,487275,32,219
487020,487235,487275,40,215
487021,487238,487276,38,217
487025,487245,487275,30,220
487026,487245,487275,30,219
487028,487250,487275,25,222
487027,487247,487276,29,220
487023,487240,487276,36,217
487025,487244,487277,33,219
487029,487251,487277,26,222
487030,487253,487277,24,223
487027,487247,487277,30,220
487025,487244,487277,33,219
487029,487251,487277,26,222
486897,487182,487277,95,285
487033,487258,487278,20,225
487026,487246,487278,32,220
487023,487240,487279,39,217
487034,487261,487279,18,227
487029,487251,487279,28,222
487028,487248,487279,31,220
487028,487250,487280,30,222
487023,487242,487280,38,219
487027,487247,487280,33,220
487028,487250,487281,31,222
487031,487255,487281,26,224
487018,487233,487282,49,215
487034,487260,487282,22,226
487030,487253,487282,29,223
487027,487248,487283,35,221
487028,487250,487283,33,222
487033,487259,487284,25,226
487027,487246,487283,37,219
487030,487254,487284,30,224
487036,487264,487285,21,228
487029,487251,487285,34,222
487030,487253,487286,33,223
487036,487265,487286,21,229
487037,487265,487286,21,228
487027,487247,487286,39,220
487034,487262,487287,25,228
487030,487254,487287,33,224
487034,487260,487287,27,226
487034,487262,487287,25,228
487031,487256,487288,32,225
487033,487259,487288,29,226
487029,487252,487288,36,223
487032,487257,487288,31,225
487030,487255,487289,34,225
487036,487264,487289,25,228
487029,487251,487288,37,222
487035,487262,487289,27,227
486940,487194,487289,95,254
487061,487270,487289,19,209
487029,487251,487289,38,222
487032,487257,487290,33,225
487032,487257,487290,33,225
487035,487262,487291,29,227
487037,487266,487290,24,229
487038,487266,487291,25,228
487032,487257,487291,34,225
487063,487273,487291,18,210
487033,487259,487292,33,226
487033,487259,487292,33,226
487036,487264,487291,27,228
486851,487166,487292,126,315
487034,487260,487292,32,226
487032,487258,487293,35,226
487035,487263,487293,30,228
487059,487267,487293,26,208
487031,487256,487293,37,225
487032,487257,487293,36,225
487033,487258,487293,35,225
487060,487267,487294,27,207
487031,487255,487293,38,224
487036,487264,487294,30,228
487062,487270,487294,24,208
487034,487261,487294,33,227
487039,487267,487294,27,228
487061,487269,487294,25,208
487061,487270,487295,25,209
487033,487259,487295,36,226
487063,487273,487295,22,210
487030,487253,487295,42,223
487038,487266,487296,30,228
487037,487265,487296,31,228
487014,487227,487296,69,213
487035,487262,487297,35,227
487031,487256,487297,41,225
487037,487265,487297,32,228
487039,487267,487297,30,228
487063,487272,487297,25,209
487035,487262,487298,36,227
487033,487258,487298,40,225
487059,487267,487298,31,208
487032,487257,487298,41,225
487032,487257,487298,41,225
487035,487262,487299,37,227
487037,487265,487299,34,228
487060,487268,487299,31,208
487063,487273,487299,26,210
487067,487278,487299,21,211
487019,487235,487300,65,216
487059,487267,487300,33,208
487038,487266,487300,34,228
487060,487267,487300,33,207
487035,487262,487300,38,227
487061,487270,487300,30,209
487061,487270,487300,30,209
487035,487263,487301,38,228
487028,487250,487302,52,222
487036,487264,487301,37,228
487038,487266,487301,35,228
487062,487270,487301,31,208
487036,487264,487301,37,228
487038,487267,487302,35,229
487066,487276,487302,26,210
487061,487269,487302,33,208
487064,487274,487302,28,210
487069,487283,487303,20,214
487037,487266,487302,36,229
487066,487276,487303,27,210
487033,487259,487303,44,226
487037,487265,487304,39,228
487059,487267,487304,37,208
487038,487266,487304,38,228
487038,487266,487303,37,228
487062,487270,487304,34,208
487037,487265,487304,39,228
487067,487278,487305,27,211
487036,487264,487305,41,228
487060,487267,487305,38,207
487059,487267,487305,38,208
487067,487278,487305,27,211
487065,487275,487306,31,210
487065,487275,487305,30,210
487067,487278,487306,28,211
487068,487279,487307,28,211
487064,487273,487307,34,209
487066,487276,487307,31,210
487062,487271,487307,36,209
487063,487273,487307,34,210
487060,487268,487308,40,208
487072,487290,487308,18,218
487060,487268,487308,40,208
487067,487278,487308,30,211
487038,487266,487308,42,228
487066,487277,487308,31,211
487067,487278,487307,29,211
487072,487290,487309,19,218
487063,487271,487309,38,208
487064,487273,487309,36,209
487071,487288,487310,22,217
487067,487278,487310,32,211
487069,487284,487311,27,215
487062,487270,487310,40,208
487070,487288,487310,22,218
487073,487292,487311,19,219
487024,487243,487312,69,219
487070,487285,487311,26,215
487070,487287,487312,25,217
487070,487286,487312,26,216
487066,487275,487312,37,209
487061,487270,487312,42,209
487062,487271,487313,42,209
487073,487291,487313,22,218
487071,487288,487314,26,217
487062,487270,487313,43,208
487065,487275,487314,39,210
487067,487277,487314,37,210
487065,487275,487314,39,210
487313,487313,487314,1,0
487064,487274,487313,39,210
487063,487273,487314,41,210
487069,487283,487315,32,214
487060,487268,487314,46,208
487068,487281,487314,33,213
487063,487272,487315,43,209
487313,487313,487315,2,0
487313,487313,487315,2,0
487066,487276,487315,39,210
487313,487313,487316,3,0
487065,487275,487315,40,210
487066,487277,487315,38,211
487069,487284,487316,32,215
487070,487285,487316,31,215
487313,487313,487316,3,0
487313,487314,487316,2,1
487313,487316,487317,1,3
487313,487315,487316,1,2
487066,487275,487316,41,209
487073,487291,487317,26,218
487313,487313,487317,4,0
487068,487280,487318,38,212
487068,487280,487317,37,212
487064,487274,487317,43,210
487313,487313,487318,5,0
487313,487313,487318,5,0
487313,487316,487318,2,3
487313,487313,487318,5,0
487313,487313,487318,5,0
487069,487282,487318,36,213
487313,487317,487318,1,4
486845,487162,487318,156,317
487313,487317,487318,1,4
487313,487317,487318,1,4
487313,487317,487318,1,4
487064,487274,487318,44,210
487064,487274,487319,45,210
487069,487283,487319,36,214
487074,487294,487319,25,220
487313,487317,487319,2,4
487313,487319,487320,1,6
487313,487313,487319,6,0
487313,487317,487320,3,4
487069,487282,487320,38,213
487313,487313,487319,6,0
487068,487278,487320,42,210
487313,487313,487319,6,0
487313,487313,487320,7,0
487313,487313,487320,7,0
487313,487313,487320,7,0
487313,487313,487320,7,0
487076,487296,487320,24,220
487068,487279,487320,41,211
487075,487294,487319,25,219
487313,487313,487320,7,0
487313,487313,487320,7,0
487313,487313,487320,7,0
487313,487313,487320,7,0
487313,487319,487320,1,6
487313,487319,487320,1,6
487313,487319,487321,2,6
487313,487319,487321,2,6
487313,487313,487320,7,0
487313,487319,487321,2,6
487313,487313,487320,7,0
487313,487313,487320,7,0
487313,487319,487321,2,6
487313,487319,487321,2,6
487313,487320,487321,1,7
487068,487280,487321,41,212
487070,487287,487321,34,217
487065,487275,487321,46,210
487073,487292,487320,28,219
487313,487313,487321,8,0
487313,487313,487321,8,0
487313,487313,487321,8,0
487313,487319,487321,2,6
487313,487313,487321,8,0
487313,487313,487322,9,0
487313,487313,487322,9,0
487313,487320,487321,1,7
487075,487295,487322,27,220
487313,487320,487321,1,7
487313,487320,487321,1,7
487313,487313,487321,8,0
487313,487320,487321,1,7
487313,487320,487321,1,7
487081,487303,487322,19,222
487072,487289,487321,32,217
487062,487271,487322,51,209
487068,487281,487322,41,213
487071,487288,487322,34,217
487313,487313,487322,9,0
487313,487313,487322,9,0
487313,487321,487322,1,8
487313,487321,487322,1,8
487313,487321,487323,2,8
487313,487313,487323,10,0
487072,487289,487323,34,217
487313,487320,487323,3,7
487313,487320,487323,3,7
487078,487300,487322,22,222
487313,487321,487322,1,8
487069,487282,487323,41,213
487069,487284,487324,40,215
487313,487321,487324,3,8
487313,487321,487323,2,8
487313,487320,487323,3,7
487313,487320,487323,3,7
487313,487313,487324,11,0
487313,487313,487324,11,0
487077,487298,487324,26,221
487070,487286,487324,38,216
487071,487289,487324,35,218
487313,487313,487324,11,0
487081,487303,487325,22,222
487313,487313,487326,13,0
487072,487289,487325,36,217
487313,487313,487325,12,0
487071,487289,487326,37,218
487082,487305,487327,22,223
487078,487299,487327,28,221
487078,487300,487327,27,222
487071,487288,487327,39,217
487071,487289,487327,38,218
487084,487310,487328,18,226
487076,487296,487328,32,220
487079,487301,487328,27,222
487079,487301,487329,28,222
487074,487293,487329,36,219
487060,487268,487328,60,208
487072,487291,487329,38,219
487083,487307,487329,22,224
487084,487308,487329,21,224
487073,487292,487330,38,219
487077,487298,487330,32,221
487065,487275,487329,54,210
487070,487286,487330,44,216
487083,487307,487329,22,224
487072,487290,487330,40,218
487074,487292,487330,38,218
487076,487296,487330,34,220
487075,487294,487331,37,219
487079,487301,487331,30,222
487076,487297,487331,34,221
487078,487300,487331,31,222
487075,487294,487332,38,219
487078,487300,487332,32,222
487079,487300,487332,32,221
487071,487288,487332,44,217
487073,487292,487333,41,219
487074,487293,487333,40,219
487078,487300,487332,32,222
487083,487306,487332,26,223
487105,487311,487333,22,206
487106,487312,487333,21,206
487106,487312,487333,21,206
487073,487291,487333,42,218
487076,487296,487333,37,220
487072,487290,487334,44,218
487084,487309,487334,25,225
487313,487313,487334,21,0
487313,487313,487334,21,0
487313,487313,487334,21,0
487081,487303,487335,32,222
487081,487305,487335,30,224
487081,487304,487335,31,223
487084,487309,487335,26,225
487077,487299,487335,36,222
487077,487298,487335,37,221
487080,487303,487335,32,223
487077,487297,487335,38,220
487077,487299,487335,36,222
487079,487301,487336,35,222
487075,487295,487336,41,220
487076,487297,487337,40,221
487105,487310,487337,27,205
487074,487294,487336,42,220
487075,487294,487337,43,219
487105,487311,487336,25,206
487074,487293,487337,44,219
487080,487302,487337,35,222
487076,487296,487337,41,220
487075,487295,487338,43,220
487080,487302,487338,36,222
487083,487306,487338,32,223
487080,487302,487338,36,222
487077,487299,487338,39,222
487075,487295,487339,44,220
487083,487307,487339,32,224
487106,487312,487339,27,206
487107,487314,487339,25,207
487107,487314,487340,26,207
487074,487294,487340,46,220
487078,487299,487340,41,221
487083,487307,487340,33,224
487077,487298,487340,42,221
487106,487313,487340,27,207
487111,487320,487341,21,209
487082,487305,487341,36,223
487079,487301,487341,40,222
487080,487302,487342,40,222
487080,487302,487341,39,222
487080,487303,487342,39,223
487073,487292,487342,50,219
487082,487305,487343,38,223
487105,487311,487342,31,206
487078,487299,487342,43,221
487082,487305,487343,38,223
487084,487309,487343,34,225
487080,487302,487343,41,222
487083,487307,487343,36,224
487081,487304,487344,40,223
487110,487320,487343,23,210
487111,487322,487344,22,211
487108,487315,487343,28,207
487082,487306,487344,38,224
487079,487301,487344,43,222
487111,487322,487344,22,211
487081,487304,487345,41,223
487082,487305,487346,41,223
487084,487309,487345,36,225
487112,487323,487346,23,211
487313,487313,487346,33,0
487110,487320,487346,26,210
487084,487308,487347,39,224
487115,487329,487346,17,214
487082,487305,487347,42,223
487106,487313,487347,34,207
487113,487325,487348,23,212
487116,487330,487348,18,214
487109,487317,487348,31,208
487034,487260,487349,89,226
487108,487315,487348,33,207
487105,487310,487349,39,205
487029,487251,487349,98,222
487082,487305,487349,44,223
487084,487309,487351,42,225
487107,487315,487350,35,208
487113,487325,487351,26,212
487116,487330,487351,21,214
487108,487317,487352,35,209
487105,487311,487351,40,206
487083,487306,487353,47,223
487083,487307,487352,45,224
487107,487314,487352,38,207
487108,487316,487354,38,208
487105,487310,487355,45,205
487110,487319,487355,36,209
487107,487315,487354,39,208
487109,487318,487355,37,209
487119,487334,487355,21,215
487109,487317,487356,39,208
487106,487313,487356,43,207
487111,487321,487356,35,210
487108,487315,487356,41,207
487111,487320,487356,36,209
487356,487356,487357,1,0
487356,487356,487357,1,0
487119,487334,487357,23,215
487107,487314,487357,43,207
487356,487356,487357,1,0
487111,487321,487358,37,210
487356,487356,487357,1,0
487108,487315,487357,42,207
487119,487334,487358,24,215
487356,487356,487358,2,0
487356,487356,487359,3,0
487356,487356,487358,2,0
487356,487356,487358,2,0
487356,487357,487358,1,1
487109,487319,487359,40,210
487356,487357,487358,1,1
487109,487317,487359,42,208
487356,487358,487359,1,2
487114,487328,487359,31,214
487356,487356,487360,4,0
487356,487356,487359,3,0
487356,487356,487360,4,0
487110,487319,487360,41,209
487356,487358,487359,1,2
487356,487359,487360,1,3
487356,487358,487359,1,2
487109,487318,487359,41,209
487108,487316,487360,44,208
487356,487356,487360,4,0
487119,487334,487361,27,215
487356,487356,487361,5,0
487356,487359,487360,1,3
487356,487356,487361,5,0
487356,487359,487361,2,3
487356,487360,487361,1,4
487356,487359,487361,2,3
487356,487356,487361,5,0
487356,487359,487361,2,3
487356,487356,487362,6,0
487108,487315,487361,46,207
487109,487317,487361,44,208
487109,487318,487361,43,209
487356,487356,487361,5,0
487356,487356,487361,5,0
487356,487356,487361,5,0
487356,487356,487361,5,0
487356,487356,487362,6,0
487356,487359,487362,3,3
487106,487313,487362,49,207
487123,487340,487362,22,217
487356,487356,487362,6,0
487356,487360,487361,1,4
487356,487360,487362,2,4
487356,487361,487362,1,5
487356,487361,487362,1,5
487107,487315,487362,47,208
487356,487361,487363,2,5
487356,487356,487362,6,0
487356,487360,487362,2,4
487356,487362,487363,1,6
487356,487356,487362,6,0
487110,487320,487362,42,210
487356,487356,487363,7,0
487110,487320,487363,43,210
487356,487356,487363,7,0
487356,487360,487363,3,4
487117,487332,487362,30,215
487356,487356,487362,6,0
487115,487329,487363,34,214
487115,487329,487362,33,214
487110,487320,487363,43,210
487111,487321,487363,42,210
487125,487342,487363,21,217
487356,487363,487364,1,7
487356,487363,487364,1,7
487356,487361,487363,2,5
487356,487362,487363,1,6
487356,487362,487363,1,6
487127,487344,487363,19,217
487356,487356,487364,8,0
487356,487362,487363,1,6
487356,487362,487363,1,6
487112,487323,487364,41,211
487356,487356,487363,7,0
487356,487362,487364,2,6
487356,487356,487364,8,0
487356,487362,487364,2,6
487117,487330,487364,34,213
487110,487320,487364,44,210
487356,487361,487364,3,5
487356,487356,487364,8,0
487106,487312,487365,53,206
487111,487321,487364,43,210
487115,487329,487364,35,214
487356,487356,487364,8,0
487356,487362,487364,2,6
487356,487361,487365,4,5
487356,487362,487364,2,6
487117,487332,487365,33,215
487356,487362,487365,3,6
487114,487327,487365,38,213
487116,487330,487365,35,214
487119,487333,487365,32,214
487121,487337,487365,28,216
487115,487329,487365,36,214
487112,487323,487365,42,211
487112,487323,487366,43,211
487113,487325,487366,41,212
487113,487324,487365,41,211
487114,487326,487365,39,212
487356,487356,487366,10,0
487356,487356,487366,10,0
487356,487362,487365,3,6
487124,487340,487366,26,216
487356,487356,487366,10,0
487119,487334,487366,32,215
487120,487335,487367,32,215
487356,487356,487367,11,0
487356,487356,487366,10,0
487113,487325,487366,41,212
487113,487324,487367,43,211
487123,487340,487367,27,217
487356,487356,487367,11,0
487127,487344,487368,24,217
487356,487356,487367,11,0
487356,487356,487367,11,0
487118,487333,487368,35,215
487114,487327,487368,41,213
487117,487330,487368,38,213
487118,487332,487369,37,214
487128,487346,487368,22,218
487118,487332,487368,36,214
487120,487335,487368,33,215
487121,487336,487369,33,215
487120,487334,487369,35,214
487356,487356,487369,13,0
487125,487342,487369,27,217
487115,487328,487369,41,213
487129,487348,487370,22,219
487129,487348,487370,22,219
487131,487352,487370,18,221
487122,487337,487370,33,215
487116,487330,487370,40,214
487115,487330,487371,41,215
487116,487330,487371,41,214
487356,487356,487371,15,0
487123,487340,487372,32,217
487127,487344,487371,27,217
487112,487322,487372,50,210
487118,487332,487372,40,214
487118,487332,487372,40,214
487127,487345,487372,27,218
487130,487350,487372,22,220
487115,487328,487373,45,213
487117,487331,487372,41,214
487128,487347,487373,26,219
487116,487330,487373,43,214
487356,487356,487374,18,0
487120,487335,487374,39,215
487123,487338,487375,37,215
487125,487342,487374,32,217
487125,487342,487374,32,217
487128,487347,487374,27,219
487121,487336,487375,39,215
