submit_time,start_time,end_time,run_time,wait_time
487126,487343,487375,32,217
487356,487356,487375,19,0
487117,487331,487375,44,214
487118,487333,487375,42,215
487120,487335,487376,41,215
487121,487335,487376,41,214
487121,487336,487376,40,215
487128,487346,487376,30,218
487126,487343,487376,33,217
487121,487336,487376,40,215
487122,487337,487376,39,215
487124,487340,487377,37,216
487119,487334,487376,42,215
487119,487333,487377,44,214
487120,487335,487377,42,215
487117,487331,487377,46,214
487122,487337,487377,40,215
487130,487349,487378,29,219
487122,487338,487378,40,216
487131,487351,487379,28,220
487126,487344,487379,35,218
487131,487352,487379,27,221
487121,487336,487379,43,215
487120,487335,487379,44,215
487133,487356,487379,23,223
487121,487337,487379,42,216
487123,487339,487380,41,216
487124,487341,487380,39,217
487122,487338,487380,42,216
487123,487339,487381,42,216
487122,487338,487381,43,216
487122,487338,487382,44,216
487123,487340,487382,42,217
487124,487341,487382,41,217
487125,487342,487382,40,217
487112,487323,487383,60,211
487126,487343,487383,40,217
487127,487344,487383,39,217
487126,487344,487383,39,218
487127,487344,487383,39,217
487114,487327,487384,57,213
487127,487345,487383,38,218
487128,487348,487384,36,220
487132,487353,487385,32,221
487153,487357,487384,27,204
487125,487342,487384,42,217
487121,487337,487385,48,216
487125,487342,487385,43,217
487128,487347,487385,38,219
487385,487385,487386,1,0
487385,487385,487386,1,0
487385,487385,487386,1,0
487385,487385,487386,1,0
487128,487346,487386,40,218
487157,487364,487386,22,207
487131,487351,487387,36,220
487124,487341,487387,46,217
487385,487386,487387,1,1
487385,487385,487386,1,0
487385,487386,487387,1,1
487126,487344,487387,43,218
487154,487358,487387,29,204
487130,487349,487388,39,219
487131,487353,487387,34,222
487385,487385,487388,3,0
487385,487385,487387,2,0
487126,487344,487388,44,218
487385,487386,487388,2,1
487385,487386,487388,2,1
487122,487338,487388,50,216
487127,487344,487388,44,217
487385,487385,487388,3,0
487385,487385,487388,3,0
487385,487387,487389,2,2
487385,487387,487389,2,2
487385,487385,487389,4,0
487385,487388,487389,1,3
487385,487385,487389,4,0
487385,487385,487389,4,0
487385,487385,487390,5,0
487156,487364,487390,26,208
487385,487388,487390,2,3
487385,487388,487390,2,3
487385,487389,487391,2,4
487385,487390,487391,1,5
487128,487346,487391,45,218
487153,487357,487390,33,204
487385,487389,487390,1,4
487385,487390,487391,1,5
487385,487385,487391,6,0
487385,487385,487391,6,0
487385,487385,487391,6,0
487129,487348,487391,43,219
487385,487385,487391,6,0
487385,487389,487391,2,4
487385,487389,487391,2,4
487385,487385,487392,7,0
487385,487385,487391,6,0
487385,487391,487392,1,6
487161,487368,487391,23,207
487162,487370,487391,21,208
487385,487390,487391,1,5
487385,487385,487392,7,0
487385,487385,487391,6,0
487385,487390,487391,1,5
487385,487391,487392,1,6
487133,487356,487392,36,223
487155,487363,487391,28,208
487158,487366,487392,26,208
487131,487351,487391,40,220
487132,487355,487392,37,223
487385,487390,487392,2,5
487385,487391,487392,1,6
487385,487391,487392,1,6
487385,487392,487393,1,7
487385,487385,487392,7,0
487385,487391,487392,1,6
487385,487385,487392,7,0
487385,487392,487393,1,7
487385,487392,487393,1,7
487130,487350,487393,43,220
487131,487352,487393,41,221
487385,487385,487392,7,0
487385,487391,487392,1,6
487163,487370,487393,23,207
487163,487370,487392,22,207
487155,487361,487393,32,206
487159,487366,487393,27,207
487385,487385,487392,7,0
487385,487390,487393,3,5
487385,487385,487393,8,0
487385,487390,487393,3,5
487130,487350,487393,43,220
487154,487361,487393,32,207
487385,487385,487393,8,0
487385,487392,487393,1,7
487385,487392,487393,1,7
487385,487392,487393,1,7
487385,487385,487393,8,0
487385,487385,487393,8,0
487161,487369,487394,25,208
487385,487385,487394,9,0
487159,487367,487393,26,208
487385,487385,487394,9,0
487130,487349,487394,45,219
487385,487385,487394,9,0
487132,487356,487394,38,224
487385,487385,487395,10,0
487385,487391,487394,3,6
487385,487385,487395,10,0
487385,487391,487395,4,6
487385,487391,487395,4,6
487160,487368,487395,27,208
487156,487363,487395,32,207
487132,487355,487396,41,223
487385,487385,487396,11,0
487385,487385,487396,11,0
487164,487374,487396,22,210
487133,487357,487397,40,224
487133,487357,487396,39,224
487154,487360,487396,36,206
487156,487363,487396,33,207
487131,487353,487397,44,222
487162,487370,487397,27,208
487385,487385,487396,11,0
487162,487369,487398,29,207
487385,487385,487398,13,0
487385,487385,487398,13,0
487158,487366,487400,34,208
487132,487355,487399,44,223
487153,487357,487399,42,204
487154,487360,487400,40,206
487133,487357,487400,43,224
487164,487373,487400,27,209
487154,487360,487401,41,206
487157,487364,487401,37,207
487385,487385,487400,15,0
487385,487385,487401,16,0
487154,487358,487401,43,204
487157,487365,487401,36,208
487163,487372,487402,30,209
487385,487385,487402,17,0
487154,487359,487402,43,205
487157,487365,487402,37,208
487160,487367,487402,35,207
487385,487385,487403,18,0
487155,487362,487403,41,207
487158,487366,487403,37,208
487160,487367,487404,37,207
487161,487369,487403,34,208
487163,487372,487404,32,209
487385,487385,487404,19,0
487155,487362,487404,42,207
487132,487356,487404,48,224
487165,487375,487404,29,210
487163,487371,487404,33,208
487155,487362,487405,43,207
487172,487387,487405,18,215
487155,487362,487405,43,207
487156,487363,487405,42,207
487163,487372,487405,33,209
487168,487378,487406,28,210
487158,487365,487405,40,207
487166,487376,487406,30,210
487168,487380,487406,26,212
487155,487361,487406,45,206
487157,487365,487406,41,208
487156,487363,487406,43,207
487155,487363,487407,44,208
487159,487366,487408,42,207
487159,487366,487407,41,207
487154,487358,487408,50,204
487168,487379,487408,29,211
487156,487364,487408,44,208
487156,487364,487409,45,208
487157,487365,487408,43,208
487159,487366,487409,43,207
487159,487366,487408,42,207
487158,487366,487408,42,208
487164,487373,487409,36,209
487160,487367,487410,43,207
487157,487365,487409,44,208
487163,487371,487409,38,208
487156,487363,487410,47,207
487159,487366,487411,45,207
487164,487374,487410,36,210
487166,487375,487411,36,209
487164,487373,487411,38,209
487161,487369,487411,42,208
487171,487385,487411,26,214
487174,487392,487412,20,218
487161,487368,487412,44,207
487160,487368,487412,44,208
487164,487372,487411,39,208
487166,487376,487412,36,210
487162,487369,487413,44,207
487166,487376,487413,37,210
487161,487369,487413,44,208
487165,487375,487413,38,210
487167,487377,487414,37,210
487414,487414,487415,1,0
487414,487414,487415,1,0
487414,487414,487415,1,0
487164,487373,487415,42,209
487165,487375,487416,41,210
487174,487392,487415,23,218
487175,487393,487415,22,218
487175,487393,487416,23,218
487165,487375,487415,40,210
487414,487414,487415,1,0
487167,487377,487416,39,210
487414,487414,487416,2,0
487164,487373,487417,44,209
487162,487369,487416,47,207
487176,487394,487417,23,218
487414,487414,487417,3,0
487414,487414,487417,3,0
487414,487414,487417,3,0
487414,487414,487417,3,0
487414,487416,487417,1,2
487414,487416,487417,1,2
487414,487416,487417,1,2
487161,487369,487417,48,208
487170,487383,487418,35,213
487166,487376,487418,42,210
487414,487414,487418,4,0
487414,487414,487418,4,0
487414,487414,487418,4,0
487414,487417,487418,1,3
487414,487417,487418,1,3
487172,487388,487418,30,216
487163,487371,487419,48,208
487168,487379,487418,39,211
487165,487375,487418,43,210
487166,487376,487418,42,210
487177,487397,487419,22,220
487177,487397,487418,21,220
487414,487414,487419,5,0
487166,487376,487419,43,210
487414,487418,487419,1,4
487414,487414,487419,5,0
487414,487418,487419,1,4
487414,487418,487419,1,4
487414,487418,487419,1,4
487174,487392,487419,27,218
487414,487419,487420,1,5
487173,487391,487419,28,218
487414,487418,487419,1,4
487167,487378,487419,41,211
487414,487414,487420,6,0
487414,487414,487420,6,0
487414,487414,487420,6,0
487169,487382,487420,38,213
487414,487414,487420,6,0
487414,487418,487420,2,4
487414,487414,487420,6,0
487414,487420,487421,1,6
487414,487420,487421,1,6
487414,487414,487421,7,0
487414,487414,487421,7,0
487414,487420,487421,1,6
487414,487420,487421,1,6
487174,487392,487420,28,218
487414,487419,487420,1,5
487414,487420,487421,1,6
487414,487419,487420,1,5
487414,487419,487420,1,5
487414,487419,487420,1,5
487166,487376,487420,44,210
487167,487377,487421,44,210
487171,487385,487421,36,214
487168,487380,487421,41,212
487414,487419,487421,2,5
487167,487377,487421,44,210
487414,487414,487421,7,0
487414,487414,487421,7,0
487414,487418,487421,3,4
487414,487414,487421,7,0
487414,487420,487421,1,6
487414,487421,487422,1,7
487414,487421,487422,1,7
487414,487414,487422,8,0
487414,487414,487422,8,0
487414,487420,487421,1,6
487167,487377,487422,45,210
487176,487395,487421,26,219
487176,487396,487421,25,220
487162,487370,487421,51,208
487167,487377,487422,45,210
487202,487406,487421,15,204
487169,487381,487422,41,212
487414,487420,487422,2,6
487414,487414,487421,7,0
487414,487420,487422,2,6
487175,487393,487422,29,218
487169,487382,487422,40,213
487414,487421,487422,1,7
487414,487421,487423,2,7
487414,487414,487422,8,0
487414,487421,487422,1,7
487414,487414,487423,9,0
487414,487414,487423,9,0
487414,487421,487422,1,7
487414,487421,487422,1,7
487164,487374,487423,49,210
487171,487385,487422,37,214
487170,487383,487423,40,213
487414,487414,487423,9,0
487171,487384,487423,39,213
487168,487380,487423,43,212
487170,487384,487424,40,214
487414,487414,487423,9,0
487414,487414,487424,10,0
487171,487385,487424,39,214
487171,487385,487424,39,214
487175,487393,487424,31,218
487172,487388,487424,36,216
487170,487383,487424,41,213
487202,487405,487424,19,203
487203,487406,487425,19,203
487414,487414,487425,11,0
487414,487414,487425,11,0
487169,487381,487425,44,212
487414,487414,487425,11,0
487414,487414,487425,11,0
487168,487380,487425,45,212
487169,487381,487426,45,212
487173,487389,487426,37,216
487170,487384,487426,42,214
487178,487397,487426,29,219
487204,487409,487427,18,205
487414,487414,487428,14,0
487167,487377,487427,50,210
487167,487378,487427,49,211
487171,487384,487427,43,213
487169,487380,487427,47,211
487172,487386,487427,41,214
487414,487414,487428,14,0
487414,487414,487428,14,0
487171,487385,487428,43,214
487173,487391,487428,37,218
487177,487396,487429,33,219
487177,487397,487428,31,220
487202,487405,487428,23,203
487178,487401,487429,28,223
487171,487385,487429,44,214
487172,487387,487429,42,215
487176,487396,487429,33,220
487170,487383,487429,46,213
487172,487388,487430,42,216
487178,487398,487430,32,220
487414,487414,487430,16,0
487168,487379,487430,51,211
487173,487388,487430,42,215
487176,487394,487431,37,218
487177,487397,487430,33,220
487207,487416,487431,15,209
487207,487416,487432,16,209
487173,487389,487431,42,216
487414,487414,487431,17,0
487169,487381,487432,51,212
487177,487397,487432,35,220
487414,487414,487432,18,0
487203,487407,487432,25,204
487206,487412,487432,20,206
487208,487417,487432,15,209
487203,487406,487432,26,203
487172,487387,487433,46,215
487179,487403,487433,30,224
487173,487391,487433,42,218
487176,487394,487434,40,218
487172,487387,487434,47,215
487179,487402,487434,32,223
487182,487404,487434,30,222
487203,487407,487434,27,204
487206,487412,487435,23,206
487175,487393,487435,42,218
487174,487392,487435,43,218
487205,487410,487434,24,205
487204,487408,487434,26,204
487202,487406,487435,29,204
487208,487416,487435,19,208
487209,487419,487435,16,210
487179,487403,487435,32,224
487205,487410,487436,26,205
487177,487396,487435,39,219
487203,487407,487436,29,204
487205,487409,487436,27,204
487204,487408,487437,29,204
487181,487404,487437,33,223
487205,487410,487437,27,205
487206,487412,487437,25,206
487206,487411,487437,26,205
487207,487414,487438,24,207
487179,487401,487437,36,222
487206,487412,487438,26,206
487175,487393,487438,45,218
487204,487409,487439,30,205
487211,487422,487438,16,211
487204,487408,487438,30,204
487206,487412,487439,27,206
487209,487420,487439,19,211
487210,487421,487439,18,211
487208,487417,487439,22,209
487208,487418,487440,22,210
487173,487392,487440,48,219
487203,487406,487439,33,203
487205,487409,487439,30,204
487414,487414,487441,27,0
487206,487413,487440,27,207
487208,487416,487441,25,208
487207,487414,487441,27,207
487177,487397,487441,44,220
487203,487407,487440,33,204
487206,487413,487441,28,207
487181,487404,487442,38,223
487205,487410,487441,31,205
487176,487395,487442,47,219
487206,487412,487442,30,206
487208,487419,487442,23,211
487178,487400,487442,42,222
487202,487406,487442,36,204
487207,487413,487442,29,206
487179,487402,487442,40,223
487204,487409,487443,34,205
487209,487420,487443,23,211
487212,487425,487443,18,213
487178,487400,487443,43,222
487180,487404,487443,39,224
487202,487405,487443,38,203
487203,487407,487443,36,204
487203,487406,487443,37,203
487209,487420,487444,24,211
487204,487408,487444,36,204
487210,487422,487445,23,212
487210,487422,487444,22,212
487207,487416,487445,29,209
487205,487411,487445,34,206
487178,487400,487445,45,222
487213,487427,487446,19,214
487207,487416,487446,30,209
487179,487403,487446,43,224
487204,487409,487447,38,205
487205,487409,487446,37,204
487206,487411,487446,35,205
487210,487421,487446,25,211
487210,487420,487446,26,210
487205,487410,487447,37,205
487213,487425,487448,23,212
487208,487417,487447,30,209
487212,487424,487448,24,212
487208,487418,487448,30,210
487174,487393,487448,55,219
487208,487416,487449,33,208
487178,487400,487449,49,222
487216,487433,487449,16,217
487216,487433,487448,15,217
487212,487425,487448,23,213
487182,487405,487449,44,223
487209,487419,487449,30,210
487212,487424,487449,25,212
487169,487383,487449,66,214
487172,487388,487449,61,216
487209,487419,487449,30,210
487210,487421,487449,28,211
487209,487420,487450,30,211
487216,487433,487449,16,217
487211,487423,487450,27,212
487213,487427,487450,23,214
487214,487428,487450,22,214
487450,487450,487451,1,0
487450,487450,487451,1,0
487210,487421,487450,29,211
487212,487425,487450,25,213
487216,487432,487451,19,216
487218,487436,487451,15,218
487207,487415,487451,36,208
487450,487450,487451,1,0
487450,487450,487451,1,0
487450,487450,487451,1,0
487214,487429,487451,22,215
487211,487423,487452,29,212
487212,487424,487452,28,212
487209,487419,487452,33,210
487212,487425,487452,27,213
487211,487423,487452,29,212
487218,487436,487453,17,218
487450,487450,487452,2,0
487450,487451,487452,1,1
487450,487451,487452,1,1
487450,487450,487453,3,0
487450,487452,487453,1,2
487179,487401,487453,52,222
487213,487426,487453,27,213
487211,487422,487452,30,211
487178,487401,487454,53,223
487450,487450,487454,4,0
487450,487450,487453,3,0
487450,487452,487453,1,2
487450,487452,487453,1,2
487450,487450,487453,3,0
487450,487453,487454,1,3
487450,487450,487453,3,0
487450,487450,487453,3,0
487450,487450,487454,4,0
487450,487453,487454,1,3
487212,487425,487454,29,213
487213,487426,487454,28,213
487215,487431,487454,23,216
487210,487421,487455,34,211
487214,487429,487454,25,215
487214,487429,487454,25,215
487450,487450,487454,4,0
487450,487450,487454,4,0
487450,487450,487454,4,0
487450,487453,487454,1,3
487215,487430,487455,25,215
487450,487453,487454,1,3
487450,487450,487455,5,0
487450,487453,487455,2,3
487450,487454,487455,1,4
487211,487422,487455,33,211
487214,487429,487455,26,215
487215,487431,487456,25,216
487211,487423,487455,32,212
487450,487450,487456,6,0
487450,487450,487455,5,0
487450,487450,487456,6,0
487210,487422,487455,33,212
487450,487450,487456,6,0
487450,487450,487455,5,0
487450,487455,487456,1,5
487450,487454,487456,2,4
487450,487454,487456,2,4
487450,487454,487456,2,4
487450,487455,487456,1,5
487450,487450,487456,6,0
487450,487454,487456,2,4
487450,487454,487456,2,4
487450,487455,487456,1,5
487450,487454,487456,2,4
487450,487454,487456,2,4
487450,487456,487457,1,6
487215,487430,487457,27,215
487450,487450,487457,7,0
487209,487419,487457,38,210
487450,487454,487457,3,4
487450,487454,487457,3,4
487450,487450,487457,7,0
487450,487450,487457,7,0
487450,487450,487457,7,0
487212,487425,487457,32,213
487216,487432,487457,25,216
487218,487436,487457,21,218
487450,487450,487457,7,0
487216,487432,487458,26,216
487221,487440,487457,17,219
487450,487450,487458,8,0
487450,487456,487458,2,6
487450,487456,487458,2,6
487450,487455,487458,3,5
487450,487455,487457,2,5
487208,487419,487457,38,211
487450,487455,487458,3,5
487450,487456,487458,2,6
487180,487404,487458,54,224
487450,487456,487458,2,6
487450,487456,487458,2,6
487450,487457,487458,1,7
487218,487435,487458,23,217
487450,487456,487458,2,6
487213,487426,487459,33,213
487211,487423,487458,35,212
487216,487433,487459,26,217
487215,487431,487459,28,216
487211,487423,487459,36,212
487450,487450,487459,9,0
487450,487450,487460,10,0
487220,487439,487460,21,219
487217,487434,487460,26,217
487450,487450,487459,9,0
487450,487450,487460,10,0
487213,487428,487460,32,215
487213,487428,487460,32,215
487215,487430,487459,29,215
487217,487433,487460,27,216
487214,487428,487460,32,214
487215,487431,487460,29,216
487450,487450,487461,11,0
487450,487450,487461,11,0
487219,487436,487460,24,217
487450,487450,487461,11,0
487450,487450,487461,11,0
487213,487427,487461,34,214
487216,487432,487461,29,216
487450,487450,487461,11,0
487215,487430,487462,32,215
487215,487431,487462,31,216
487220,487438,487461,23,218
487450,487450,487462,12,0
487224,487444,487462,18,220
487221,487439,487462,23,218
487450,487450,487462,12,0
487216,487432,487462,30,216
487219,487437,487463,26,218
487221,487440,487463,23,219
487214,487429,487464,35,215
487450,487450,487464,14,0
487207,487414,487463,49,207
487222,487440,487464,24,218
487217,487435,487464,29,218
487217,487435,487464,29,218
487222,487441,487464,23,219
487223,487443,487465,22,220
487248,487449,487465,16,201
487214,487429,487465,36,215
487220,487439,487464,25,219
487211,487424,487465,41,213
487224,487444,487466,22,220
487210,487421,487465,44,211
487218,487435,487465,30,217
487221,487439,487466,27,218
487245,487444,487466,22,199
487215,487431,487466,35,216
487217,487435,487467,32,218
487219,487436,487467,31,217
487450,487450,487466,16,0
487245,487445,487467,22,200
487245,487445,487467,22,200
487214,487428,487467,39,214
487174,487393,487467,74,219
487221,487439,487467,28,218
487450,487450,487468,18,0
487246,487446,487468,22,200
487217,487435,487468,33,218
487220,487438,487468,30,218
487220,487438,487468,30,218
487219,487436,487469,33,217
487249,487451,487469,18,202
487219,487438,487469,31,219
487249,487450,487470,20,201
487450,487450,487470,20,0
487224,487444,487470,26,220
487220,487438,487470,32,218
487247,487448,487470,22,201
487217,487434,487471,37,217
487220,487439,487471,32,219
487222,487440,487471,31,218
487218,487436,487471,35,218
487246,487448,487472,24,202
487246,487446,487472,26,200
487245,487444,487472,28,199
487249,487452,487471,19,203
487250,487452,487471,19,202
487245,487445,487472,27,200
487222,487441,487472,31,219
487224,487443,487472,29,219
487223,487441,487472,31,218
487222,487441,487473,32,219
487246,487447,487473,26,201
487220,487438,487473,35,218
487223,487443,487474,31,220
487224,487444,487473,29,220
487223,487442,487474,32,219
487250,487452,487475,23,202
487223,487441,487475,34,218
487224,487443,487474,31,219
487247,487449,487475,26,202
487251,487453,487475,22,202
487217,487434,487475,41,217
487223,487441,487476,35,218
487245,487446,487476,30,201
487224,487444,487477,33,220
487253,487458,487477,19,205
487248,487450,487478,28,202
487224,487443,487477,34,219
487222,487440,487477,37,218
487246,487447,487477,30,201
487253,487459,487477,18,206
487249,487450,487478,28,201
487224,487444,487479,35,220
487245,487444,487479,35,199
487219,487437,487479,42,218
487222,487440,487479,39,218
487223,487443,487480,37,220
487223,487443,487479,36,220
487247,487449,487479,30,202
487254,487460,487481,21,206
487247,487448,487480,32,201
487223,487442,487480,38,219
487245,487446,487481,35,201
487250,487453,487481,28,203
487253,487458,487481,23,205
487248,487450,487482,32,202
487248,487450,487482,32,202
487247,487448,487482,34,201
487249,487451,487482,31,202
487246,487447,487482,35,201
487247,487449,487483,34,202
487247,487448,487482,34,201
487251,487455,487483,28,204
487257,487465,487483,18,208
487246,487447,487483,36,201
487252,487455,487483,28,203
487248,487449,487484,35,201
487251,487453,487483,30,202
487252,487456,487483,27,204
487254,487460,487483,23,206
487247,487449,487484,35,202
487253,487458,487484,26,205
487257,487465,487485,20,208
487250,487452,487484,32,202
487249,487450,487484,34,201
487251,487455,487485,30,204
487252,487456,487485,29,204
487255,487461,487484,23,206
487256,487463,487485,22,207
487249,487451,487485,34,202
487249,487451,487485,34,202
487250,487452,487485,33,202
487251,487453,487485,32,202
487253,487459,487486,27,206
487254,487460,487486,26,206
487256,487463,487485,22,207
487254,487460,487486,26,206
487258,487467,487486,19,209
487259,487468,487486,18,209
487251,487454,487486,32,203
487248,487449,487487,38,201
487246,487447,487486,39,201
487248,487450,487487,37,202
487219,487438,487487,49,219
487255,487461,487487,26,206
487257,487466,487488,22,209
487252,487456,487488,32,204
487254,487460,487488,28,206
487246,487447,487489,42,201
487256,487465,487489,24,209
487250,487452,487489,37,202
487219,487436,487488,52,217
487251,487454,487489,35,203
487252,487456,487489,33,204
487250,487452,487489,37,202
487249,487450,487490,40,201
487252,487457,487490,33,205
487258,487467,487490,23,209
487259,487470,487490,20,211
487255,487462,487490,28,207
487252,487458,487491,33,206
487252,487456,487491,35,204
487252,487457,487491,34,205
487255,487462,487491,29,207
487257,487465,487492,27,208
487261,487473,487491,18,212
487261,487473,487492,19,212
487254,487460,487492,32,206
487252,487455,487491,36,203
487259,487469,487492,23,210
487251,487454,487492,38,203
487258,487467,487493,26,209
487253,487458,487492,34,205
487256,487463,487493,30,207
487258,487467,487493,26,209
487253,487458,487493,35,205
487250,487452,487494,42,202
487255,487461,487494,33,206
487260,487471,487494,23,211
487257,487465,487494,29,208
487255,487461,487494,33,206
487256,487464,487494,30,208
487258,487467,487494,27,209
487262,487476,487494,18,214
487262,487476,487495,19,214
487254,487460,487495,35,206
487263,487478,487496,18,215
487256,487464,487495,31,208
487258,487467,487496,29,209
487260,487472,487496,24,212
487262,487475,487496,21,213
487259,487469,487497,28,210
487254,487460,487497,37,206
487262,487475,487497,22,213
487256,487465,487497,32,209
487259,487470,487498,28,211
487255,487462,487497,35,207
487260,487472,487498,26,212
487259,487469,487497,28,210
487258,487468,487498,30,210
487257,487466,487498,32,209
487256,487464,487499,35,208
487255,487462,487499,37,207
487256,487465,487499,34,209
487256,487465,487500,35,209
487257,487465,487500,35,208
487264,487478,487501,23,214
487253,487459,487500,41,206
487260,487472,487501,29,212
487251,487454,487501,47,203
487264,487479,487502,23,215
487255,487462,487502,40,207
487261,487473,487502,29,212
487259,487469,487502,33,210
487261,487474,487502,28,213
487257,487466,487503,37,209
487262,487474,487503,29,212
487251,487454,487503,49,203
487259,487468,487503,35,209
487260,487472,487503,31,212
487265,487482,487504,22,217
487263,487477,487504,27,214
487260,487471,487504,33,211
487259,487469,487504,35,210
487257,487466,487504,38,209
487261,487473,487504,31,212
487260,487471,487505,34,211
487225,487444,487505,61,219
487263,487476,487506,30,213
487289,487486,487506,20,197
487258,487467,487506,39,209
487261,487473,487506,33,212
487266,487483,487506,23,217
487263,487478,487507,29,215
487261,487474,487507,33,213
487265,487482,487507,25,217
487258,487467,487507,40,209
487265,487481,487508,27,216
487287,487485,487508,23,198
487265,487482,487508,26,217
487263,487478,487508,30,215
487260,487472,487509,37,212
487263,487478,487509,31,215
487263,487477,487509,32,214
487179,487403,487509,106,224
487289,487487,487510,23,198
487259,487471,487509,38,212
487264,487480,487510,30,216
487291,487491,487510,19,200
487266,487483,487511,28,217
487267,487484,487511,27,217
487254,487460,487511,51,206
487294,487495,487511,16,201
487290,487488,487512,24,198
487289,487487,487512,25,198
487265,487481,487511,30,216
487262,487474,487512,38,212
487262,487474,487513,39,212
487263,487476,487512,36,213
487292,487492,487512,20,200
487267,487485,487512,27,218
487288,487486,487513,27,198
487264,487480,487513,33,216
487292,487492,487513,21,200
487261,487473,487513,40,212
487262,487476,487513,37,214
487291,487491,487514,23,200
487266,487483,487514,31,217
487266,487483,487514,31,217
487267,487484,487514,30,217
487264,487478,487514,36,214
487294,487495,487514,19,201
487288,487486,487514,28,198
487265,487482,487515,33,217
487264,487479,487515,36,215
487288,487486,487515,29,198
487267,487484,487516,32,217
487264,487479,487516,37,215
487265,487481,487516,35,216
487266,487483,487516,33,217
487293,487495,487517,22,202
487288,487486,487516,30,198
487266,487483,487517,34,217
487265,487481,487517,36,216
487264,487480,487517,37,216
487288,487486,487517,31,198
487290,487489,487517,28,199
487292,487493,487517,24,201
487291,487490,487518,28,199
487288,487485,487518,33,197
487289,487486,487518,32,197
487266,487484,487518,34,218
487294,487496,487519,23,202
487287,487485,487520,35,198
487264,487480,487519,39,216
487287,487485,487520,35,198
487295,487498,487521,23,203
487265,487481,487521,40,216
487288,487486,487521,35,198
487290,487487,487521,34,197
487266,487484,487521,37,218
487264,487480,487521,41,216
487289,487487,487522,35,198
487294,487495,487522,27,201
487293,487493,487523,30,200
487289,487486,487523,37,197
487294,487495,487523,28,201
487290,487489,487523,34,199
487290,487488,487523,35,198
487293,487494,487524,30,201
487288,487486,487524,38,198
487295,487497,487525,28,202
487295,487498,487524,26,203
487291,487491,487525,34,200
487290,487489,487525,36,199
487291,487491,487525,34,200
487297,487501,487526,25,204
487218,487436,487526,90,218
487291,487490,487526,36,199
487295,487498,487526,28,203
487289,487487,487527,40,198
487288,487486,487527,41,198
487289,487487,487527,40,198
487296,487500,487528,28,204
