submit_time,start_time,end_time,run_time,wait_time
487293,487494,487527,33,201
487218,487436,487527,91,218
487292,487492,487528,36,200
487292,487492,487527,35,200
487297,487503,487528,25,206
487298,487504,487527,23,206
487293,487493,487528,35,200
487290,487489,487528,39,199
487291,487489,487529,40,198
487299,487507,487529,22,208
487296,487501,487529,28,205
487291,487490,487529,39,199
487263,487477,487529,52,214
487296,487499,487529,30,203
487294,487497,487529,32,203
487266,487484,487529,45,218
487293,487494,487530,36,201
487294,487495,487530,35,201
487295,487498,487530,32,203
487294,487497,487531,34,203
487297,487502,487531,29,205
487297,487502,487531,29,205
487294,487496,487532,36,202
487301,487512,487532,20,211
487299,487507,487532,25,208
487292,487491,487532,41,199
487296,487500,487532,32,204
487299,487508,487532,24,209
487292,487492,487532,40,200
487296,487499,487533,34,203
487293,487494,487533,39,201
487298,487504,487533,29,206
487301,487511,487533,22,210
487301,487510,487533,23,209
487295,487497,487534,37,202
487295,487498,487534,36,203
487293,487495,487533,38,202
487296,487501,487533,32,205
487292,487492,487534,42,200
487293,487494,487534,40,201
487296,487500,487534,34,204
487293,487494,487535,41,201
487297,487503,487534,31,206
487301,487512,487535,23,211
487297,487501,487535,34,204
487301,487512,487535,23,211
487289,487487,487535,48,198
487291,487491,487535,44,200
487295,487497,487536,39,202
487303,487514,487536,22,211
487295,487498,487536,38,203
487296,487500,487536,36,204
487299,487506,487537,31,207
487297,487502,487537,35,205
487303,487514,487537,23,211
487302,487513,487537,24,211
487299,487506,487538,32,207
487301,487511,487539,28,210
487298,487504,487539,35,206
487298,487504,487540,36,206
487300,487509,487540,31,209
487298,487505,487540,35,207
487300,487508,487540,32,208
487302,487512,487541,29,210
487305,487517,487541,24,212
487297,487503,487541,38,206
487296,487499,487541,42,203
487297,487503,487541,38,206
487304,487515,487541,26,211
487306,487519,487541,22,213
487306,487518,487542,24,212
487299,487508,487541,33,209
487298,487504,487542,38,206
487299,487507,487542,35,208
487300,487509,487543,34,209
487304,487515,487543,28,211
487298,487505,487543,38,207
487301,487510,487544,34,209
487292,487491,487543,52,199
487300,487509,487544,35,209
487307,487521,487544,23,214
487299,487507,487544,37,208
487213,487427,487545,118,214
487298,487505,487544,39,207
487301,487511,487544,33,210
487299,487506,487545,39,207
487303,487515,487546,31,212
487303,487514,487546,32,211
487300,487508,487547,39,208
487304,487517,487547,30,213
487305,487517,487547,30,212
487302,487514,487547,33,212
487303,487514,487547,33,211
487300,487509,487549,40,209
487302,487513,487548,35,211
487303,487514,487548,34,211
487304,487516,487548,32,212
487301,487510,487549,39,209
487304,487516,487550,34,212
487305,487518,487550,32,213
487306,487518,487550,32,212
487309,487525,487549,24,216
487302,487513,487550,37,211
487305,487517,487550,33,212
487298,487505,487550,45,207
487299,487507,487551,44,208
487331,487528,487551,23,197
487298,487505,487552,47,207
487305,487517,487552,35,212
487304,487517,487552,35,213
487306,487519,487552,33,213
487307,487520,487552,32,213
487332,487529,487553,24,197
487302,487513,487553,40,211
487302,487513,487552,39,211
487304,487515,487553,38,211
487300,487509,487553,44,209
487303,487515,487553,38,212
487333,487532,487553,21,199
487300,487509,487553,44,209
487302,487513,487554,41,211
487332,487530,487554,24,198
487303,487514,487554,40,211
487309,487525,487554,29,216
487305,487517,487555,38,212
487304,487515,487554,39,211
487305,487518,487555,37,213
487309,487524,487555,31,215
487305,487518,487555,37,213
487307,487521,487555,34,214
487332,487530,487556,26,198
487307,487520,487556,36,213
487333,487533,487556,23,200
487306,487519,487557,38,213
487308,487524,487557,33,216
487337,487538,487558,20,201
487307,487521,487557,36,214
487309,487524,487557,33,215
487307,487521,487557,36,214
487334,487534,487557,23,200
487309,487525,487558,33,216
487334,487534,487558,24,200
487336,487536,487558,22,200
487336,487537,487558,21,201
487335,487535,487558,23,200
487308,487523,487558,35,215
487310,487526,487558,32,216
487290,487489,487559,70,199
487306,487519,487559,40,213
487333,487532,487559,27,199
487300,487509,487560,51,209
487306,487519,487561,42,213
487309,487526,487561,35,217
487307,487521,487561,40,214
487309,487526,487561,35,217
487310,487528,487561,33,218
487310,487527,487562,35,217
487338,487542,487562,20,204
487309,487525,487561,36,216
487290,487489,487562,73,199
487310,487527,487562,35,217
487333,487532,487562,30,199
487308,487524,487563,39,216
487308,487524,487563,39,216
487310,487527,487564,37,217
487331,487528,487564,36,197
487334,487534,487563,29,200
487331,487528,487565,37,197
487331,487528,487564,36,197
487332,487531,487564,33,199
487307,487522,487564,42,215
487308,487523,487565,42,215
487338,487541,487564,23,203
487338,487542,487565,23,204
487338,487542,487565,23,204
487337,487538,487566,28,201
487308,487523,487566,43,215
487332,487529,487566,37,197
487337,487539,487566,27,202
487338,487542,487566,24,204
487331,487529,487567,38,198
487332,487531,487567,36,199
487332,487531,487567,36,199
487335,487535,487567,32,200
487339,487544,487568,24,205
487339,487544,487568,24,205
487339,487545,487569,24,206
487340,487545,487569,24,205
487333,487532,487569,37,199
487333,487532,487570,38,199
487336,487536,487570,34,200
487335,487534,487570,36,199
487308,487522,487570,48,214
487332,487530,487570,40,198
487332,487530,487571,41,198
487248,487449,487571,122,201
487330,487528,487571,43,198
487331,487529,487571,42,198
487335,487536,487572,36,201
487334,487533,487572,39,199
487336,487537,487573,36,201
487337,487541,487572,31,204
487333,487533,487573,40,200
487336,487537,487573,36,201
487331,487528,487573,45,197
487332,487530,487574,44,198
487333,487531,487573,42,198
487334,487533,487573,40,199
487341,487548,487573,25,207
487335,487534,487574,40,199
487331,487528,487574,46,197
487334,487533,487574,41,199
487337,487539,487575,36,202
487335,487534,487575,41,199
487346,487559,487575,16,213
487337,487539,487576,37,202
487335,487535,487576,41,200
487335,487535,487575,40,200
487338,487542,487576,34,204
487339,487544,487576,32,205
487339,487543,487577,34,204
487336,487538,487576,38,202
487331,487528,487577,49,197
487344,487554,487577,23,210
487338,487542,487577,35,204
487334,487533,487577,44,199
487338,487542,487577,35,204
487337,487541,487577,36,204
487336,487536,487578,42,200
487340,487545,487579,34,205
487344,487555,487578,23,211
487340,487545,487579,34,205
487333,487533,487579,46,200
487340,487545,487579,34,205
487337,487541,487580,39,204
487340,487547,487579,32,207
487342,487550,487580,30,208
487336,487538,487581,43,202
487334,487534,487580,46,200
487330,487528,487581,53,198
487335,487535,487581,46,200
487335,487535,487581,46,200
487346,487559,487581,22,213
487342,487552,487582,30,210
487337,487541,487582,41,204
487336,487537,487582,45,201
487343,487553,487583,30,210
487339,487543,487583,40,204
487342,487550,487583,33,208
487346,487559,487583,24,213
487342,487550,487585,35,208
487341,487550,487584,34,209
487345,487558,487584,26,213
487345,487557,487584,27,212
487340,487546,487585,39,206
487340,487547,487585,38,207
487342,487550,487585,35,208
487345,487557,487586,29,212
487341,487549,487586,37,208
487345,487558,487587,29,213
487346,487558,487587,29,212
487341,487549,487587,38,208
487341,487549,487587,38,208
487348,487562,487587,25,214
487343,487553,487588,35,210
487343,487553,487588,35,210
487344,487555,487588,33,211
487346,487559,487588,29,213
487338,487542,487589,47,204
487343,487553,487588,35,210
487341,487550,487588,38,209
487347,487560,487589,29,213
487340,487547,487590,43,207
487340,487547,487589,42,207
487350,487567,487590,23,217
487347,487560,487590,30,213
487341,487549,487590,41,208
487350,487566,487591,25,216
487342,487551,487591,40,209
487339,487544,487590,46,205
487350,487566,487591,25,216
487290,487488,487591,103,198
487348,487563,487591,28,215
487341,487548,487591,43,207
487343,487553,487592,39,210
487342,487551,487592,41,209
487351,487569,487592,23,218
487343,487554,487592,38,211
487342,487550,487592,42,208
487349,487565,487593,28,216
487345,487556,487593,37,211
487346,487559,487592,33,213
487351,487568,487593,25,217
487351,487569,487593,24,218
487349,487564,487594,30,215
487350,487567,487593,26,217
487343,487554,487593,39,211
487343,487553,487594,41,210
487344,487555,487594,39,211
487350,487566,487594,28,216
487344,487555,487595,40,211
487344,487554,487594,40,210
487374,487576,487595,19,202
487339,487544,487596,52,205
487345,487556,487595,39,211
487347,487559,487595,36,212
487345,487557,487596,39,212
487342,487553,487596,43,211
487341,487549,487597,48,208
487349,487564,487597,33,215
487347,487562,487597,35,215
487350,487567,487597,30,217
487346,487558,487598,40,212
487345,487556,487598,42,211
487348,487563,487598,35,215
487339,487543,487599,56,204
487348,487563,487599,36,215
487351,487568,487599,31,217
487345,487557,487599,42,212
487349,487564,487599,35,215
487344,487556,487599,43,212
487375,487578,487600,22,203
487346,487558,487600,42,212
487350,487566,487600,34,216
487348,487564,487601,37,216
487344,487555,487602,47,211
487347,487560,487602,42,213
487347,487562,487602,40,215
487343,487554,487603,49,211
487344,487554,487603,49,210
487350,487568,487604,36,218
487346,487558,487604,46,212
487372,487573,487604,31,201
487376,487579,487604,25,203
487347,487559,487605,46,212
487348,487563,487605,42,215
487349,487565,487605,40,216
487347,487560,487605,45,213
487377,487582,487605,23,205
487378,487585,487605,20,207
487352,487572,487606,34,220
487347,487561,487606,45,214
487352,487571,487606,35,219
487351,487568,487606,38,217
487348,487562,487606,44,214
487349,487565,487606,41,216
487343,487553,487607,54,210
487349,487565,487607,42,216
487352,487571,487607,36,219
487351,487571,487608,37,220
487377,487583,487608,25,206
487372,487572,487608,36,200
487373,487574,487608,34,201
487348,487562,487609,47,214
487348,487562,487608,46,214
487373,487573,487610,37,200
487347,487562,487609,47,215
487372,487573,487609,36,201
487374,487575,487609,34,201
487378,487584,487610,26,206
487352,487572,487610,38,220
487375,487577,487611,34,202
487350,487568,487611,43,218
487372,487573,487611,38,201
487378,487584,487611,27,206
487373,487574,487611,37,201
487374,487575,487611,36,201
487381,487591,487612,21,210
487375,487578,487612,34,203
487351,487571,487612,41,220
487380,487588,487613,25,208
487351,487570,487613,43,219
487379,487585,487613,28,206
487373,487574,487614,40,201
487352,487572,487614,42,220
487383,487593,487614,21,210
487375,487578,487615,37,203
487374,487575,487614,39,201
487374,487575,487615,40,201
487376,487580,487614,34,204
487351,487570,487615,45,219
487376,487581,487615,34,205
487382,487592,487616,24,210
487375,487578,487615,37,203
487378,487585,487616,31,207
487380,487589,487616,27,209
487349,487565,487616,51,216
487374,487576,487616,40,202
487380,487588,487616,28,208
487374,487576,487617,41,202
487351,487571,487617,46,220
487374,487576,487617,41,202
487376,487581,487618,37,205
487379,487586,487618,32,207
487373,487574,487617,43,201
487383,487593,487618,25,210
487378,487585,487618,33,207
487376,487579,487618,39,203
487373,487574,487619,45,201
487376,487579,487618,39,203
487375,487578,487618,40,203
487381,487590,487619,29,209
487380,487589,487619,30,209
487376,487579,487618,39,203
487375,487577,487619,42,202
487376,487580,487619,39,204
487383,487594,487620,26,211
487378,487584,487620,36,206
487381,487590,487620,30,209
487377,487581,487620,39,204
487373,487574,487620,46,201
487382,487593,487621,28,211
487376,487580,487621,41,204
487375,487577,487621,44,202
487384,487596,487622,26,212
487381,487591,487622,31,210
487377,487582,487622,40,205
487373,487573,487622,49,200
487380,487588,487623,35,208
487379,487586,487623,37,207
487377,487582,487624,42,205
487378,487583,487624,41,205
487380,487588,487624,36,208
487260,487472,487624,152,212
487379,487587,487625,38,208
487383,487594,487624,30,211
487383,487594,487624,30,211
487373,487574,487625,51,201
487377,487581,487625,44,204
487387,487600,487624,24,213
487380,487588,487625,37,208
487388,487605,487624,19,217
487384,487595,487625,30,211
487380,487589,487625,36,209
487377,487582,487626,44,205
487379,487586,487626,40,207
487378,487584,487626,42,206
487389,487606,487626,20,217
487381,487590,487627,37,209
487374,487576,487627,51,202
487379,487586,487627,41,207
487380,487588,487628,40,208
487349,487565,487628,63,216
487377,487583,487628,45,206
487389,487606,487629,23,217
487381,487591,487629,38,210
487375,487577,487630,53,202
487382,487592,487630,38,210
487383,487593,487630,37,210
487379,487586,487631,45,207
487381,487590,487631,41,209
487385,487596,487631,35,211
487392,487612,487632,20,220
487390,487608,487632,24,218
487385,487597,487632,35,212
487381,487589,487633,44,208
487382,487592,487633,41,210
487393,487614,487633,19,221
487386,487598,487634,36,212
487382,487593,487634,41,211
487391,487610,487634,24,219
487382,487592,487633,41,210
487382,487592,487634,42,210
487384,487595,487634,39,211
487385,487598,487635,37,213
487382,487592,487636,44,210
487383,487593,487636,43,210
487381,487589,487636,47,208
487393,487614,487637,23,221
487387,487601,487637,36,214
487384,487595,487637,42,211
487383,487593,487638,45,210
487387,487600,487639,39,213
487385,487596,487638,42,211
487385,487597,487638,41,212
487386,487599,487638,39,213
487386,487599,487639,40,213
487382,487592,487639,47,210
487385,487598,487640,42,213
487388,487604,487639,35,216
487387,487602,487640,38,215
487384,487595,487640,45,211
487394,487616,487640,24,222
487392,487612,487640,28,220
487386,487600,487641,41,214
487381,487591,487641,50,210
487385,487597,487641,44,212
487384,487594,487642,48,210
487387,487601,487642,41,214
487385,487596,487642,46,211
487384,487596,487643,47,212
487390,487608,487643,35,218
487386,487598,487643,45,212
487388,487606,487644,38,218
487386,487599,487644,45,213
487388,487605,487644,39,217
487396,487618,487644,26,222
487385,487597,487645,48,212
487388,487606,487645,39,218
487391,487610,487646,36,219
487389,487607,487646,39,218
487387,487604,487647,43,217
487390,487609,487647,38,219
487393,487613,487647,34,220
487390,487608,487646,38,218
487390,487609,487647,38,219
487394,487616,487647,31,222
487395,487617,487647,30,222
487392,487611,487648,37,219
487389,487607,487648,41,218
487395,487616,487648,32,221
487386,487599,487648,49,213
487389,487606,487649,43,217
487394,487615,487649,34,221
487388,487606,487649,43,218
487393,487614,487649,35,221
487388,487605,487649,44,217
487387,487602,487650,48,215
487391,487610,487650,40,219
487392,487612,487650,38,220
487391,487609,487651,42,218
487395,487617,487651,34,222
487388,487606,487652,46,218
487393,487613,487651,38,220
487386,487598,487652,54,212
487389,487607,487652,45,218
487387,487602,487652,50,215
487389,487608,487652,44,219
487390,487608,487653,45,218
487391,487610,487653,43,219
487393,487615,487654,39,222
487387,487603,487654,51,216
487388,487605,487655,50,217
487393,487615,487655,40,222
487391,487610,487655,45,219
487391,487610,487657,47,219
487395,487617,487657,40,222
487395,487617,487656,39,222
487396,487618,487656,38,222
487389,487607,487656,49,218
487396,487618,487656,38,222
487389,487607,487658,51,218
487392,487611,487657,46,219
487392,487611,487659,48,219
487396,487618,487659,41,222
487396,487618,487660,42,222
487417,487619,487662,43,202
487394,487615,487662,47,221
487393,487614,487662,48,221
487417,487619,487662,43,202
487395,487618,487663,45,223
487390,487609,487664,55,219
487418,487621,487664,43,203
487419,487622,487665,43,203
487392,487612,487665,53,220
487395,487617,487666,49,222
487394,487616,487666,50,222
487417,487620,487667,47,203
487396,487619,487666,47,223
487421,487625,487668,43,204
487396,487618,487668,50,222
487421,487626,487669,43,205
487394,487615,487669,54,221
487420,487625,487670,45,205
487394,487615,487672,57,221
487422,487627,487674,47,205
487423,487633,487675,42,210
487423,487632,487676,44,209
487422,487629,487676,47,207
487417,487619,487677,58,202
487417,487619,487678,59,202
487424,487634,487681,47,210
487424,487634,487682,48,210
487425,487638,487682,44,213
487427,487641,487684,43,214
487421,487627,487684,57,206
487420,487625,487684,59,205
487427,487641,487685,44,214
487428,487645,487687,42,217
487418,487621,487688,67,203
487420,487625,487688,63,205
487419,487622,487688,66,203
487429,487648,487691,43,219
487422,487628,487693,65,206
487417,487619,487696,77,202
487418,487621,487695,74,203
487417,487620,487696,76,203
487425,487638,487696,58,213
487423,487631,487697,66,208
487432,487655,487698,43,223
487417,487619,487700,81,202
487427,487641,487701,60,214
487420,487625,487703,78,205
487417,487619,487704,85,202
487419,487623,487705,82,204
487450,487662,487705,43,212
487430,487649,487708,59,219
487451,487665,487708,43,214
487421,487625,487708,83,204
487451,487666,487709,43,215
487451,487663,487710,47,212
487432,487653,487711,58,221
487419,487622,487711,89,203
487451,487667,487711,44,216
487452,487670,487711,41,218
487418,487620,487711,91,202
487418,487622,487712,90,204
487422,487627,487711,84,205
487421,487627,487713,86,206
487429,487647,487714,67,218
487452,487669,487714,45,217
487420,487625,487714,89,205
487421,487627,487714,87,206
487423,487632,487714,82,209
487419,487623,487715,92,204
487418,487621,487715,94,203
487419,487624,487715,91,205
487425,487636,487716,80,211
487421,487625,487716,91,204
487422,487630,487717,87,208
487452,487675,487717,42,223
487421,487625,487717,92,204
487420,487625,487717,92,205
487423,487631,487718,87,208
487423,487631,487718,87,208
487452,487674,487719,45,222
487425,487637,487719,82,212
487422,487629,487719,90,207
487421,487626,487720,94,205
487422,487629,487721,92,207
487422,487628,487722,94,206
487452,487671,487722,51,219
487424,487635,487723,88,211
487422,487627,487723,96,205
487453,487682,487724,42,229
487418,487621,487724,103,203
487419,487624,487724,100,205
487424,487633,487725,92,209
487453,487676,487726,50,223
487420,487625,487726,101,205
487453,487677,487727,50,224
487453,487684,487727,43,231
487454,487685,487727,42,231
487425,487637,487728,91,212
487424,487635,487727,92,211
487425,487635,487728,93,210
487425,487639,487729,90,214
487453,487682,487729,47,229
487453,487682,487729,47,229
487426,487639,487730,91,213
487454,487687,487730,43,233
487427,487643,487731,88,216
487423,487631,487730,99,208
487424,487634,487731,97,210
487420,487625,487732,107,205
487424,487633,487732,99,209
487453,487678,487732,54,225
487423,487631,487734,103,208
487424,487634,487733,99,210
487428,487644,487733,89,216
487424,487634,487734,100,210
487426,487640,487734,94,214
487425,487639,487735,96,214
487425,487636,487735,99,211
487426,487640,487736,96,214
487426,487640,487737,97,214
487429,487648,487737,89,219
487430,487649,487738,89,219
487428,487646,487738,92,218
487454,487691,487739,48,237
487427,487643,487739,96,216
487428,487645,487739,94,217
487428,487645,487739,94,217
487426,487639,487740,101,213
487427,487643,487739,96,216
487426,487640,487741,101,214
487426,487639,487740,101,213
487427,487642,487740,98,215
487427,487643,487741,98,216
487432,487653,487741,88,221
487425,487638,487742,104,213
487430,487649,487742,93,219
487455,487699,487742,43,244
487454,487685,487743,58,231
487428,487645,487743,98,217
487431,487652,487743,91,221
487430,487649,487743,94,219
487427,487641,487744,103,214
487430,487649,487744,95,219
487429,487648,487744,96,219
487427,487642,487745,103,215
487431,487651,487745,94,220
487431,487652,487744,92,221
487453,487679,487745,66,226
487432,487654,487745,91,222
487431,487650,487746,96,219
487429,487648,487746,98,219
487429,487648,487747,99,219
487428,487644,487748,104,216
487454,487689,487748,59,235
487449,487657,487748,91,208
487429,487647,487748,101,218
487449,487656,487748,92,207
487429,487647,487750,103,218
487432,487654,487749,95,222
487428,487646,487749,103,218
487431,487650,487749,99,219
487430,487650,487749,99,220
487431,487651,487750,99,220
487432,487653,487750,97,221
487449,487657,487750,93,208
487450,487657,487750,93,207
487428,487644,487750,106,216
487476,487709,487751,42,233
487453,487685,487751,66,232
487430,487650,487752,102,220
487431,487651,487751,100,220
487431,487652,487750,98,221
487454,487693,487752,59,239
487450,487660,487751,91,210
487429,487647,487752,105,218
487456,487705,487752,47,249
487450,487658,487752,94,208
487432,487655,487752,97,223
487452,487667,487752,85,215
487451,487667,487753,86,216
487452,487670,487753,83,218
487476,487710,487754,44,234
487449,487657,487754,97,208
487477,487712,487754,42,235
487450,487662,487755,93,212
487433,487655,487755,100,222
487450,487663,487755,92,213
487426,487640,487755,115,214
487476,487708,487757,49,232
487450,487659,487756,97,209
487451,487665,487756,91,214
487432,487652,487757,105,220
487449,487656,487757,101,207
487450,487658,487757,99,208
487449,487657,487758,101,208
487449,487657,487757,100,208
487450,487660,487758,98,210
487452,487673,487759,86,221
487455,487698,487759,61,243
487455,487701,487760,59,246
487452,487669,487759,90,217
487451,487664,487759,95,213
487479,487719,487759,40,240
487477,487712,487760,48,235
487478,487718,487760,42,240
487477,487714,487762,48,237
487455,487697,487762,65,242
487451,487667,487764,97,216
487479,487723,487766,43,244
487456,487708,487767,59,252
487451,487666,487767,101,215
487480,487725,487770,45,245
487476,487711,487771,60,235
487481,487728,487771,43,247
487477,487714,487774,60,237
487454,487688,487774,86,234
487480,487727,487775,48,247
487481,487730,487776,46,249
487481,487728,487776,48,247
487481,487731,487777,46,250
487454,487696,487780,84,242
487480,487728,487781,53,248
487481,487730,487782,52,249
487476,487712,487783,71,236
487455,487696,487783,87,241
487454,487688,487785,97,234
487455,487696,487787,91,241
487455,487704,487788,84,249
487485,487743,487788,45,258
487483,487739,487789,50,256
487476,487709,487790,81,233
487456,487705,487791,86,249
487482,487733,487794,61,251
487477,487714,487794,80,237
487488,487751,487795,44,263
487478,487715,487797,82,237
487477,487712,487798,86,235
487490,487755,487798,43,265
487479,487721,487800,79,242
487489,487753,487800,47,264
487490,487754,487801,47,264
487455,487701,487803,102,246
487478,487716,487803,87,238
487477,487712,487803,91,235
487479,487720,487803,83,241
487491,487757,487804,47,266
487492,487760,487804,44,268
487455,487703,487804,101,248
487492,487761,487807,46,269
487487,487748,487807,59,261
487477,487715,487808,93,238
487492,487762,487808,46,270
487478,487718,487808,90,240
487492,487760,487808,48,268
487479,487719,487809,90,240
487485,487743,487810,67,258
487478,487716,487810,94,238
487478,487717,487810,93,239
487493,487766,487810,44,273
487477,487715,487811,96,238
487479,487719,487811,92,240
487478,487717,487812,95,239
487479,487721,487812,91,242
487486,487746,487813,67,260
487477,487712,487814,102,235
487478,487716,487814,98,238
487478,487715,487814,99,237
487482,487732,487815,83,250
487480,487724,487815,91,244
487479,487720,487816,96,241
487480,487724,487815,91,244
487489,487752,487816,64,263
487493,487772,487816,44,279
487481,487728,487817,89,247
487488,487751,487817,66,263
487493,487771,487818,47,278
487478,487718,487818,100,240
487492,487760,487819,59,268
487480,487725,487819,94,245
487480,487725,487819,94,245
487481,487728,487821,93,247
487493,487763,487822,59,270
487480,487725,487822,97,245
487482,487731,487823,92,249
487494,487777,487823,46,283
487494,487777,487823,46,283
487492,487760,487824,64,268
487479,487722,487824,102,243
487486,487746,487824,78,260
487494,487777,487824,47,283
487494,487776,487825,49,282
487481,487729,487825,96,248
487494,487782,487826,44,288
487484,487742,487826,84,258
487482,487732,487826,94,250
487483,487736,487827,91,253
487480,487727,487827,100,247
487482,487734,487827,93,252
487482,487731,487827,96,249
487494,487783,487828,45,289
487483,487739,487828,89,256
487483,487735,487828,93,252
487481,487728,487829,101,247
487481,487731,487830,99,250
487484,487739,487832,93,255
487493,487767,487833,66,274
487483,487737,487833,96,254
487483,487737,487834,97,254
487483,487735,487834,99,252
487483,487738,487835,97,255
487485,487744,487836,92,259
487483,487737,487836,99,254
487484,487740,487836,96,256
487495,487789,487837,48,294
487485,487743,487837,94,258
487484,487741,487837,96,257
487493,487772,487838,66,279
487495,487789,487838,49,294
487488,487751,487839,88,263
487482,487734,487838,104,252
487485,487742,487839,97,257
487485,487744,487839,95,259
487483,487738,487839,101,255
487496,487796,487840,44,300
487482,487734,487841,107,252
487484,487740,487841,101,256
487496,487799,487842,43,303
487486,487747,487842,95,261
487485,487744,487841,97,259
487493,487775,487842,67,282
487487,487747,487842,95,260
487484,487740,487843,103,256
487485,487742,487842,100,257
487488,487751,487843,92,263
487490,487756,487843,87,266
487486,487745,487844,99,259
487490,487754,487844,90,264
487484,487741,487844,103,257
487486,487745,487844,99,259
487489,487753,487845,92,264
487482,487733,487844,111,251
487486,487745,487847,102,259
487486,487745,487847,102,259
487486,487746,487847,101,260
487496,487801,487847,46,305
487491,487759,487847,88,268
487484,487740,487848,108,256
487497,487804,487848,44,307
487488,487751,487848,97,263
487489,487752,487849,97,263
487497,487805,487849,44,308
487496,487802,487849,47,306
487487,487750,487850,100,263
487492,487759,487850,91,267
487491,487757,487850,93,266
487489,487753,487851,98,264
487484,487741,487851,110,257
487485,487744,487851,107,259
487487,487750,487851,101,263
487487,487750,487852,102,263
487487,487749,487852,103,262
487488,487751,487852,101,263
487519,487811,487852,41,292
487518,487809,487852,43,291
487487,487749,487852,103,262
487488,487751,487853,102,263
487487,487748,487853,105,261
487488,487750,487853,103,262
487490,487754,487854,100,264
487489,487753,487853,100,264
487489,487752,487854,102,263
487489,487752,487854,102,263
487497,487808,487854,46,311
487490,487756,487854,98,266
487488,487750,487855,105,262
487491,487757,487855,98,266
487491,487758,487855,97,267
487492,487760,487856,96,268
487492,487760,487856,96,268
487490,487755,487856,101,265
