submit_time,start_time,end_time,run_time,wait_time
487518,487808,487857,49,290
487491,487758,487857,99,267
487494,487781,487858,77,287
487496,487794,487858,64,298
487491,487757,487859,102,266
487487,487749,487859,110,262
487489,487752,487858,106,263
487491,487758,487860,102,267
487490,487753,487860,107,263
487490,487756,487860,104,266
487493,487764,487861,97,271
487493,487768,487860,92,275
487486,487745,487861,116,259
487491,487758,487864,106,267
487494,487783,487863,80,289
487494,487775,487863,88,281
487495,487786,487863,77,291
487497,487808,487864,56,311
487520,487817,487864,47,297
487520,487819,487866,47,299
487490,487755,487867,112,265
487522,487826,487870,44,304
487495,487787,487870,83,292
487521,487824,487872,48,303
487521,487824,487872,48,303
487522,487825,487872,47,303
487522,487825,487874,49,303
487523,487828,487876,48,305
487518,487810,487878,68,292
487495,487792,487878,86,297
487495,487790,487879,89,295
487495,487784,487880,96,289
487495,487789,487880,91,294
487519,487813,487880,67,294
487496,487801,487882,81,305
487521,487820,487882,62,299
487497,487805,487884,79,308
487496,487795,487883,88,299
487497,487804,487885,81,307
487524,487837,487885,48,313
487520,487816,487884,68,296
487520,487818,487885,67,298
487525,487841,487886,45,316
487525,487839,487886,47,314
487496,487797,487886,89,301
487496,487798,487887,89,302
487497,487804,487890,86,307
487498,487808,487890,82,310
487496,487803,487890,87,307
487526,487842,487889,47,316
487521,487822,487890,68,301
487497,487804,487890,86,307
487522,487824,487891,67,302
487528,487850,487895,45,322
487530,487853,487895,42,323
487528,487848,487896,48,320
487528,487849,487897,48,321
487518,487811,487897,86,293
487518,487811,487897,86,293
487518,487809,487898,89,291
487524,487833,487900,67,309
487518,487809,487901,92,291
487528,487850,487901,51,322
487530,487853,487901,48,323
487521,487824,487902,78,303
487519,487814,487903,89,295
487531,487855,487904,49,324
487519,487811,487905,94,292
487525,487838,487904,66,313
487520,487817,487904,87,297
487519,487813,487905,92,294
487532,487858,487906,48,326
487519,487811,487906,95,292
487521,487820,487907,87,299
487519,487815,487908,93,296
487526,487842,487909,67,316
487520,487816,487909,93,296
487519,487812,487908,96,293
487520,487816,487909,93,296
487534,487865,487911,46,331
487519,487815,487912,97,296
487520,487816,487912,96,296
487535,487872,487912,40,337
487519,487815,487914,99,296
487521,487821,487914,93,300
487534,487866,487915,49,332
487521,487819,487916,97,298
487523,487829,487916,87,306
487522,487828,487917,89,306
487522,487826,487919,93,304
487534,487870,487919,49,336
487535,487872,487920,48,337
487521,487823,487920,97,302
487524,487835,487920,85,311
487535,487873,487921,48,338
487535,487874,487922,48,339
487523,487828,487923,95,305
487523,487829,487923,94,306
487523,487828,487924,96,305
487535,487876,487924,48,341
487523,487833,487924,91,310
487521,487820,487924,104,299
487522,487825,487925,100,303
487532,487859,487926,67,327
487522,487825,487926,101,303
487523,487831,487926,95,308
487522,487827,487927,100,305
487526,487841,487927,86,315
487523,487828,487928,100,305
487524,487835,487929,94,311
487534,487865,487930,65,331
487537,487885,487930,45,348
487523,487831,487931,100,308
487522,487826,487931,105,304
487524,487835,487933,98,311
487524,487834,487932,98,310
487537,487886,487933,47,349
487525,487839,487934,95,314
487525,487839,487934,95,314
487534,487864,487934,70,330
487526,487842,487935,93,316
487537,487886,487935,49,349
487525,487838,487936,98,313
487539,487895,487937,42,356
487525,487839,487937,98,314
487527,487845,487937,92,318
487538,487891,487937,46,353
487527,487844,487938,94,317
487524,487837,487939,102,313
487525,487839,487939,100,314
487526,487841,487939,98,315
487524,487836,487940,104,312
487539,487896,487940,44,357
487524,487836,487941,105,312
487527,487845,487940,95,318
487527,487844,487941,97,317
487525,487838,487942,104,313
487527,487845,487942,97,318
487539,487897,487945,48,358
487536,487883,487944,61,347
487539,487895,487945,50,356
487528,487848,487945,97,320
487528,487848,487945,97,320
487527,487847,487945,98,320
487525,487841,487946,105,316
487527,487845,487946,101,318
487527,487847,487946,99,320
487535,487879,487946,67,344
487540,487902,487946,44,362
487529,487851,487947,96,322
487532,487858,487947,89,326
487540,487905,487948,43,365
487526,487842,487948,106,316
487529,487851,487948,97,322
487536,487881,487948,67,345
487531,487855,487949,94,324
487537,487885,487949,64,348
487531,487856,487950,94,325
487540,487902,487950,48,362
487529,487852,487949,97,323
487527,487844,487950,106,317
487529,487852,487950,98,323
487526,487843,487951,108,317
487528,487849,487951,102,321
487529,487852,487951,99,323
487532,487859,487951,92,327
487529,487852,487951,99,323
487527,487844,487952,108,317
487526,487843,487952,109,317
487526,487843,487952,109,317
487531,487856,487953,97,325
487528,487849,487954,105,321
487531,487855,487953,98,324
487528,487849,487954,105,321
487530,487852,487955,103,322
487532,487861,487954,93,329
487537,487886,487955,69,349
487561,487906,487955,49,345
487532,487859,487955,96,327
487562,487912,487955,43,350
487533,487861,487956,95,328
487562,487913,487956,43,351
487538,487891,487957,66,353
487530,487854,487958,104,324
487534,487864,487958,94,330
487538,487892,487958,66,354
487533,487861,487959,98,328
487531,487856,487959,103,325
487530,487854,487959,105,324
487529,487852,487959,107,323
487529,487852,487959,107,323
487531,487856,487960,104,325
487539,487900,487960,60,361
487529,487851,487960,109,322
487530,487853,487960,107,323
487530,487854,487961,107,324
487533,487861,487961,100,328
487530,487854,487961,107,324
487533,487862,487962,100,329
487532,487860,487963,103,328
487530,487853,487962,109,323
487534,487864,487962,98,330
487531,487857,487963,106,326
487562,487915,487963,48,353
487531,487855,487964,109,324
487537,487887,487964,77,350
487534,487868,487964,96,334
487536,487881,487966,85,345
487534,487864,487966,102,330
487532,487860,487967,107,328
487535,487871,487967,96,336
487536,487880,487968,88,344
487536,487880,487968,88,344
487532,487859,487970,111,327
487563,487920,487970,50,357
487535,487879,487970,91,344
487561,487909,487970,61,348
487540,487905,487970,65,365
487538,487890,487971,81,352
487538,487888,487973,85,350
487564,487923,487974,51,359
487531,487856,487974,118,325
487564,487922,487975,53,358
487563,487920,487975,55,357
487564,487925,487974,49,361
487539,487898,487976,78,359
487536,487882,487977,95,346
487566,487931,487977,46,365
487537,487885,487978,93,348
487538,487890,487978,88,352
487538,487891,487979,88,353
487537,487884,487979,95,347
487541,487905,487981,76,364
487538,487890,487983,93,352
487566,487934,487982,48,368
487567,487938,487984,46,371
487540,487905,487984,79,365
487567,487936,487988,52,369
487569,487945,487988,43,376
487539,487898,487988,90,359
487536,487884,487988,104,348
487568,487941,487989,48,373
487567,487937,487990,53,370
487540,487902,487991,89,362
487540,487904,487992,88,364
487564,487926,487993,67,362
487565,487926,487994,68,361
487569,487945,487994,49,376
487561,487908,487994,86,347
487539,487901,487995,94,362
487570,487947,487995,48,377
487570,487948,487997,49,378
487562,487912,487997,85,350
487571,487950,487997,47,379
487574,487957,487998,41,383
487565,487930,487999,69,365
487561,487909,488002,93,348
487563,487916,488002,86,353
487562,487915,488001,86,353
487561,487908,488004,96,347
487574,487956,488004,48,382
487540,487905,488004,99,365
487561,487909,488004,95,348
487573,487956,488005,49,383
487562,487910,488004,94,348
487564,487924,488006,82,360
487563,487919,488007,88,356
487561,487907,488008,101,346
487563,487917,488008,91,354
487563,487917,488009,92,354
487539,487898,488009,111,359
487565,487928,488009,81,363
487569,487945,488009,64,376
487565,487928,488010,82,363
487562,487914,488010,96,352
487571,487950,488010,60,379
487564,487925,488011,86,361
487565,487927,488011,84,362
487576,487964,488013,49,388
487570,487947,488013,66,377
487562,487912,488014,102,350
487563,487921,488014,93,358
487578,487974,488015,41,396
487564,487925,488017,92,361
487567,487935,488016,81,368
487564,487924,488017,93,360
487571,487949,488018,69,378
487577,487970,488022,52,393
487563,487921,488023,102,358
487578,487975,488024,49,397
487564,487923,488024,101,359
487578,487975,488025,50,397
487574,487958,488025,67,384
487578,487975,488025,50,397
487574,487959,488026,67,385
487568,487939,488026,87,371
487566,487932,488027,95,366
487579,487978,488027,49,399
487580,487983,488028,45,403
487566,487935,488028,93,369
487565,487930,488029,99,365
487575,487961,488030,69,386
487566,487933,488031,98,367
487580,487990,488030,40,410
487568,487941,488032,91,373
487567,487939,488033,94,372
487566,487934,488033,99,368
487580,487984,488033,49,404
487570,487948,488033,85,378
487572,487953,488033,80,381
487570,487947,488035,88,377
487568,487939,488035,96,371
487567,487937,488035,98,370
487573,487956,488036,80,383
487566,487933,488036,103,367
487565,487929,488036,107,364
487580,487989,488038,49,409
487580,487991,488037,46,411
487567,487936,488037,101,369
487578,487971,488038,67,393
487568,487941,488039,98,373
487580,487989,488038,49,409
487578,487971,488039,68,393
487565,487926,488039,113,361
487568,487942,488040,98,374
487566,487932,488040,108,366
487581,487996,488040,44,415
487568,487940,488040,100,372
487567,487936,488041,105,369
487572,487952,488042,90,380
487567,487938,488042,104,371
487572,487951,488043,92,379
487572,487952,488043,91,380
487570,487947,488044,97,377
487569,487946,488045,99,377
487569,487942,488045,103,373
487582,487998,488046,48,416
487582,487999,488046,47,417
487569,487946,488046,100,377
487569,487943,488046,103,374
487570,487948,488046,98,378
487581,487995,488048,53,414
487573,487954,488049,95,381
487573,487954,488049,95,381
487575,487960,488049,89,385
487582,488004,488049,45,422
487571,487950,488049,99,379
487568,487940,488050,110,372
487570,487948,488051,103,378
487581,487997,488051,54,416
487570,487947,488052,105,377
487576,487965,488053,88,389
487572,487952,488052,100,380
487583,488005,488053,48,422
487572,487952,488053,101,380
487576,487965,488053,88,389
487569,487945,488054,109,376
487577,487968,488054,86,391
487569,487947,488055,108,378
487571,487951,488055,104,380
487575,487961,488055,94,386
487571,487950,488055,105,379
487575,487961,488055,94,386
487574,487957,488057,100,383
487574,487958,488056,98,384
487573,487955,488056,101,382
487573,487953,488056,103,380
487575,487960,488057,97,385
487576,487963,488058,95,387
487575,487960,488059,99,385
487578,487971,488060,89,393
487571,487951,488061,110,380
487578,487973,488062,89,395
487605,488016,488062,46,411
487581,487995,488062,67,414
487576,487964,488062,98,388
487571,487950,488063,113,379
487572,487952,488063,111,380
487576,487965,488064,99,389
487574,487958,488064,106,384
487573,487955,488065,110,382
487577,487966,488065,99,389
487573,487955,488067,112,382
487577,487970,488066,96,393
487607,488027,488067,40,420
487575,487959,488067,108,384
487576,487962,488067,105,386
487604,488013,488067,54,409
487577,487967,488067,100,390
487582,488000,488068,68,418
487573,487956,488068,112,383
487577,487971,488069,98,394
487576,487963,488069,106,387
487605,488023,488071,48,418
487579,487979,488071,92,400
487574,487959,488071,112,385
487578,487975,488071,96,397
487572,487953,488072,119,381
487575,487960,488072,112,385
487575,487961,488072,111,386
487576,487963,488072,109,387
487577,487968,488072,104,391
487576,487962,488073,111,386
487606,488025,488075,50,419
487606,488025,488076,51,419
487575,487961,488076,115,386
487579,487979,488076,97,400
487607,488029,488077,48,422
487604,488010,488077,67,406
487578,487978,488078,100,400
487580,487985,488077,92,405
487579,487982,488078,96,403
487581,487995,488080,85,414
487606,488026,488080,54,420
487577,487969,488080,111,392
487579,487978,488081,103,399
487582,488002,488081,79,420
487605,488014,488082,68,409
487608,488034,488081,47,426
487579,487980,488082,102,401
487581,487992,488083,91,411
487607,488031,488083,52,424
487609,488038,488084,46,429
487609,488038,488084,46,429
487580,487989,488084,95,409
488084,488084,488085,1,0
488084,488084,488085,1,0
488084,488084,488085,1,0
488084,488084,488085,1,0
487604,488012,488085,73,408
487577,487969,488085,116,392
488084,488084,488086,2,0
488084,488085,488086,1,1
488084,488085,488086,1,1
487582,488003,488086,83,421
488084,488084,488086,2,0
488084,488084,488087,3,0
488084,488085,488086,1,1
488084,488085,488086,1,1
487581,487991,488087,96,410
487582,487997,488087,90,415
488084,488084,488087,3,0
488084,488084,488087,3,0
488084,488086,488087,1,2
488084,488086,488087,1,2
488084,488087,488088,1,3
487580,487989,488088,99,409
487606,488025,488088,63,419
488084,488084,488088,4,0
488084,488084,488089,5,0
488084,488086,488089,3,2
488084,488084,488089,5,0
488084,488087,488088,1,3
488084,488084,488089,5,0
488084,488087,488088,1,3
488084,488088,488089,1,4
488084,488088,488089,1,4
487605,488019,488089,70,414
488084,488084,488089,5,0
488084,488084,488090,6,0
488084,488084,488090,6,0
488084,488087,488090,3,3
488084,488084,488089,5,0
488084,488084,488090,6,0
488084,488088,488089,1,4
488084,488084,488090,6,0
488084,488084,488089,5,0
488084,488088,488090,2,4
488084,488084,488090,6,0
488084,488084,488089,5,0
488084,488088,488090,2,4
488084,488084,488090,6,0
488084,488089,488090,1,5
487579,487980,488090,110,401
487582,488003,488090,87,421
488084,488084,488090,6,0
488084,488084,488091,7,0
488084,488084,488091,7,0
488084,488084,488091,7,0
488084,488089,488090,1,5
488084,488089,488090,1,5
488084,488084,488091,7,0
488084,488089,488090,1,5
488084,488089,488090,1,5
488084,488089,488090,1,5
488084,488084,488090,6,0
488084,488090,488091,1,6
488084,488090,488091,1,6
488084,488090,488091,1,6
488084,488090,488091,1,6
487579,487983,488091,108,404
487581,487993,488090,97,412
487583,488005,488091,86,422
487582,488005,488091,86,423
487609,488039,488091,52,430
488084,488084,488091,7,0
488084,488084,488091,7,0
488084,488090,488091,1,6
488084,488090,488091,1,6
488084,488084,488091,7,0
488084,488089,488093,4,5
488084,488084,488092,8,0
488084,488090,488092,2,6
488084,488090,488093,3,6
488084,488084,488093,9,0
488084,488090,488092,2,6
488084,488089,488092,3,5
488084,488090,488093,3,6
488084,488084,488093,9,0
488084,488089,488093,4,5
487581,487995,488094,99,414
488084,488084,488095,11,0
488084,488084,488094,10,0
488084,488084,488095,11,0
488084,488084,488095,11,0
488084,488084,488096,12,0
487604,488012,488096,84,408
487583,488008,488096,88,425
487611,488046,488096,50,435
487583,488005,488097,92,422
487610,488041,488097,56,431
487611,488046,488097,51,435
487583,488009,488097,88,426
487583,488009,488097,88,426
488084,488084,488098,14,0
487604,488011,488098,87,407
487607,488030,488098,68,423
488084,488084,488099,15,0
487612,488049,488099,50,437
488084,488084,488099,15,0
487612,488050,488100,50,438
487606,488026,488101,75,420
487613,488054,488101,47,441
487604,488012,488103,91,408
487583,488009,488102,93,426
487607,488032,488103,71,425
487583,488007,488104,97,424
487604,488010,488105,95,406
487605,488017,488105,88,412
487616,488062,488106,44,446
488084,488084,488106,22,0
487609,488038,488106,68,429
487610,488039,488109,70,429
487613,488052,488109,57,439
487582,488004,488109,105,422
487605,488015,488109,94,410
487605,488017,488110,93,412
487617,488067,488111,44,450
487584,488009,488114,105,425
487609,488036,488114,78,427
487606,488024,488117,93,418
487617,488068,488117,49,451
488116,488116,488117,1,0
488116,488116,488117,1,0
488116,488116,488117,1,0
488116,488116,488117,1,0
487605,488014,488116,102,409
487604,488011,488117,106,407
488116,488117,488118,1,1
488116,488117,488118,1,1
488116,488117,488118,1,1
488116,488117,488118,1,1
488116,488116,488119,3,0
488116,488116,488118,2,0
488116,488116,488119,3,0
488116,488118,488119,1,2
488116,488116,488119,3,0
487607,488027,488119,92,420
488116,488116,488120,4,0
488116,488116,488120,4,0
487607,488030,488120,90,423
488116,488119,488120,1,3
488116,488120,488121,1,4
488116,488116,488121,5,0
488116,488116,488120,4,0
488116,488116,488121,5,0
488116,488116,488121,5,0
488116,488116,488121,5,0
488116,488119,488121,2,3
488116,488120,488121,1,4
488116,488116,488121,5,0
488116,488120,488121,1,4
488116,488120,488121,1,4
488116,488116,488122,6,0
488116,488116,488122,6,0
488116,488116,488122,6,0
488116,488120,488122,2,4
488116,488116,488122,6,0
488116,488116,488122,6,0
488116,488121,488122,1,5
488116,488116,488122,6,0
488116,488116,488122,6,0
488116,488121,488122,1,5
488116,488122,488123,1,6
487606,488025,488123,98,419
488116,488116,488123,7,0
488116,488119,488123,4,3
488116,488121,488123,2,5
488116,488119,488123,4,3
488116,488121,488123,2,5
488116,488116,488123,7,0
488116,488121,488123,2,5
488116,488120,488123,3,4
488116,488122,488123,1,6
488116,488122,488123,1,6
488116,488116,488123,7,0
488116,488122,488123,1,6
488116,488122,488123,1,6
488116,488123,488124,1,7
488116,488123,488124,1,7
488116,488116,488123,7,0
488116,488116,488124,8,0
487619,488076,488124,48,457
488116,488116,488124,8,0
488116,488116,488124,8,0
488116,488116,488124,8,0
488116,488121,488124,3,5
488116,488116,488124,8,0
488116,488122,488124,2,6
488116,488122,488124,2,6
487608,488033,488124,91,425
487608,488034,488125,91,426
487608,488033,488125,92,425
487620,488078,488125,47,458
488116,488116,488125,9,0
488116,488122,488125,3,6
487606,488027,488125,98,421
488116,488116,488125,9,0
488116,488116,488125,9,0
488116,488116,488126,10,0
487618,488071,488126,55,453
488116,488116,488126,10,0
488116,488116,488126,10,0
487605,488017,488127,110,412
488116,488116,488127,11,0
488116,488116,488127,11,0
488116,488116,488127,11,0
488116,488116,488127,11,0
487608,488036,488128,92,428
487619,488076,488127,51,457
487608,488034,488128,94,426
487610,488040,488128,88,430
487610,488040,488128,88,430
487616,488063,488128,65,447
487608,488035,488129,94,427
487611,488046,488130,84,435
487609,488038,488131,93,429
487607,488029,488132,103,422
488116,488116,488132,16,0
487607,488031,488133,102,424
487620,488081,488133,52,461
487610,488043,488134,91,433
488116,488116,488135,19,0
487612,488050,488135,85,438
487610,488043,488135,92,433
487621,488084,488137,53,463
487618,488069,488137,68,451
487611,488044,488137,93,433
487621,488085,488137,52,464
487610,488042,488139,97,432
487622,488085,488138,53,463
487612,488050,488139,89,438
487621,488082,488140,58,461
487614,488056,488139,83,442
487624,488092,488139,47,468
487608,488035,488140,105,427
487611,488046,488141,95,435
487613,488055,488140,85,442
487610,488040,488141,101,430
487610,488042,488142,100,432
487612,488050,488142,92,438
487611,488044,488142,98,433
487609,488037,488143,106,428
487624,488097,488143,46,473
487612,488047,488143,96,435
487611,488045,488143,98,434
487613,488053,488143,90,440
487616,488065,488144,79,449
487611,488045,488144,99,434
487613,488054,488144,90,441
488144,488144,488145,1,0
488144,488144,488145,1,0
488144,488144,488145,1,0
488144,488144,488145,1,0
487609,488036,488145,109,427
487611,488047,488145,98,436
487614,488055,488145,90,441
487616,488062,488146,84,446
487613,488052,488145,93,439
488144,488144,488146,2,0
487620,488078,488146,68,458
487612,488051,488146,95,439
487609,488039,488147,108,430
487624,488097,488147,50,473
487624,488097,488147,50,473
488144,488144,488147,3,0
488144,488144,488147,3,0
488144,488144,488147,3,0
488144,488146,488147,1,2
488144,488144,488148,4,0
488144,488146,488147,1,2
487613,488054,488147,93,441
487615,488060,488148,88,445
487614,488055,488148,93,441
487617,488067,488148,81,450
488144,488145,488148,3,1
488144,488147,488148,1,3
488144,488145,488148,3,1
488144,488144,488148,4,0
488144,488147,488148,1,3
488144,488147,488148,1,3
488144,488148,488149,1,4
487614,488056,488148,92,442
487614,488056,488149,93,442
487615,488061,488149,88,446
487625,488100,488148,48,475
487625,488101,488149,48,476
488144,488145,488149,4,1
488144,488144,488149,5,0
488144,488148,488149,1,4
488144,488145,488149,4,1
488144,488148,488149,1,4
488144,488148,488149,1,4
488144,488148,488149,1,4
488144,488148,488149,1,4
488144,488149,488150,1,5
488144,488149,488150,1,5
488144,488149,488150,1,5
487615,488057,488149,92,442
487613,488053,488150,97,440
487615,488058,488150,92,443
488144,488145,488150,5,1
488144,488145,488150,5,1
488144,488145,488150,5,1
488144,488144,488150,6,0
488144,488149,488150,1,5
487621,488082,488150,68,461
488144,488150,488151,1,6
488144,488144,488150,6,0
488144,488150,488151,1,6
488144,488150,488151,1,6
488144,488150,488151,1,6
488144,488144,488150,6,0
488144,488150,488151,1,6
488144,488150,488151,1,6
488144,488144,488150,6,0
488144,488149,488150,1,5
488144,488150,488151,1,6
488144,488144,488151,7,0
488144,488150,488151,1,6
488144,488149,488151,2,5
488144,488150,488151,1,6
488144,488144,488151,7,0
488144,488144,488151,7,0
488144,488144,488151,7,0
488144,488150,488151,1,6
488144,488150,488151,1,6
487616,488063,488152,89,447
488144,488144,488152,8,0
487612,488050,488151,101,438
487623,488089,488152,63,466
488144,488144,488152,8,0
488144,488151,488152,1,7
488144,488144,488152,8,0
488144,488144,488152,8,0
488144,488151,488152,1,7
488144,488144,488152,8,0
487615,488058,488152,94,443
487622,488085,488152,67,463
487625,488098,488152,54,473
487612,488052,488153,101,440
488144,488144,488153,9,0
488144,488144,488153,9,0
488144,488150,488153,3,6
488144,488151,488153,2,7
487622,488085,488154,69,463
488144,488144,488153,9,0
487620,488081,488153,72,461
487615,488060,488154,94,445
487616,488064,488154,90,448
488144,488144,488154,10,0
488144,488144,488154,10,0
487618,488068,488155,87,450
487617,488066,488155,89,449
487617,488066,488155,89,449
488144,488144,488155,11,0
487618,488069,488156,87,451
487614,488057,488155,98,443
487626,488106,488155,49,480
487625,488102,488156,54,477
488144,488144,488156,12,0
487625,488098,488157,59,473
487627,488112,488156,44,485
488144,488144,488158,14,0
488144,488144,488157,13,0
487620,488079,488158,79,459
487621,488081,488158,77,460
487624,488097,488157,60,473
487622,488087,488158,71,465
487621,488081,488159,78,460
487621,488084,488159,75,463
487617,488067,488159,92,450
488144,488144,488159,15,0
488144,488144,488159,15,0
487623,488089,488159,70,466
487615,488057,488160,103,442
487616,488064,488160,96,448
487617,488068,488159,91,451
487626,488110,488160,50,484
487614,488057,488160,103,443
487618,488068,488160,92,450
488144,488144,488160,16,0
487623,488092,488161,69,469
487618,488070,488161,91,452
487624,488094,488161,67,470
487626,488106,488162,56,480
487625,488099,488162,63,474
487621,488082,488162,80,461
487622,488088,488163,75,466
487614,488056,488162,106,442
487622,488088,488163,75,466
488144,488144,488163,19,0
487618,488069,488163,94,451
487619,488072,488163,91,453
487626,488110,488164,54,484
487621,488082,488165,83,461
487620,488078,488165,87,458
487618,488071,488165,94,453
487619,488073,488166,93,454
487625,488103,488166,63,478
487616,488064,488166,102,448
487619,488073,488166,93,454
487619,488073,488166,93,454
487620,488077,488166,89,457
487619,488074,488167,93,455
487620,488078,488167,89,458
487618,488072,488167,95,454
487620,488077,488169,92,457
487619,488073,488169,96,454
487623,488092,488170,78,469
487623,488092,488170,78,469
487626,488104,488170,66,478
487627,488110,488170,60,483
487626,488105,488171,66,479
487627,488115,488171,56,488
487622,488087,488172,85,465
487625,488102,488173,71,477
487622,488085,488173,88,463
487619,488073,488173,100,454
487623,488090,488174,84,467
488173,488173,488174,1,0
488173,488173,488174,1,0
488173,488173,488174,1,0
488173,488173,488174,1,0
488173,488173,488175,2,0
487626,488110,488174,64,484
487625,488103,488175,72,478
487623,488092,488175,83,469
488173,488174,488176,2,1
488173,488174,488176,2,1
488173,488173,488176,3,0
488173,488175,488176,1,2
488173,488176,488177,1,3
487624,488097,488176,79,473
487623,488091,488177,86,468
488173,488173,488177,4,0
488173,488173,488177,4,0
488173,488173,488177,4,0
488173,488174,488177,3,1
488173,488176,488177,1,3
488173,488176,488177,1,3
488173,488176,488177,1,3
487624,488097,488178,81,473
487625,488104,488178,74,479
488173,488173,488178,5,0
488173,488178,488179,1,5
488173,488177,488178,1,4
488173,488178,488179,1,5
488173,488173,488178,5,0
488173,488178,488179,1,5
488173,488177,488178,1,4
488173,488177,488178,1,4
488173,488174,488179,5,1
488173,488174,488179,5,1
488173,488174,488179,5,1
488173,488177,488179,2,4
488173,488177,488179,2,4
488173,488179,488180,1,6
488173,488179,488180,1,6
488173,488179,488180,1,6
488173,488179,488180,1,6
488173,488179,488180,1,6
488173,488173,488179,6,0
488173,488173,488179,6,0
488173,488179,488180,1,6
488173,488179,488180,1,6
488173,488179,488180,1,6
488173,488174,488180,6,1
488173,488178,488180,2,5
488173,488174,488180,6,1
488173,488173,488180,7,0
488173,488179,488180,1,6
488173,488179,488180,1,6
488173,488173,488180,7,0
488173,488179,488180,1,6
488173,488180,488181,1,7
488173,488173,488181,8,0
488173,488173,488181,8,0
488173,488173,488181,8,0
488173,488173,488181,8,0
488173,488173,488182,9,0
487624,488096,488181,85,472
488173,488173,488182,9,0
488173,488173,488182,9,0
488173,488173,488182,9,0
488173,488180,488182,2,7
488173,488180,488182,2,7
488173,488174,488182,8,1
488173,488173,488183,10,0
488173,488174,488183,9,1
487627,488115,488183,68,488
488173,488173,488183,10,0
488173,488173,488184,11,0
488173,488173,488184,11,0
488173,488173,488186,13,0
487626,488110,488186,76,484
488173,488173,488186,13,0
488173,488173,488186,13,0
487626,488107,488189,82,481
488173,488173,488190,17,0
488173,488173,488191,18,0
488173,488173,488192,19,0
488173,488173,488193,20,0
488203,488203,488204,1,0
488203,488203,488204,1,0
488203,488203,488204,1,0
488203,488203,488204,1,0
488203,488203,488204,1,0
488203,488204,488205,1,1
488203,488204,488205,1,1
488203,488203,488206,3,0
488203,488205,488206,1,2
488203,488204,488205,1,1
488203,488205,488206,1,2
488203,488205,488206,1,2
488203,488204,488205,1,1
488203,488205,488206,1,2
488203,488203,488206,3,0
488203,488203,488206,3,0
488203,488203,488206,3,0
488203,488203,488206,3,0
488203,488203,488206,3,0
488203,488203,488207,4,0
488203,488203,488208,5,0
488203,488203,488207,4,0
488203,488203,488207,4,0
488203,488207,488208,1,4
