submit_time,start_time,end_time,run_time,wait_time
488203,488207,488208,1,4
488203,488203,488208,5,0
488203,488206,488207,1,3
488203,488207,488208,1,4
488203,488206,488207,1,3
488203,488206,488207,1,3
488203,488206,488207,1,3
488203,488206,488207,1,3
488203,488206,488207,1,3
488203,488203,488208,5,0
488203,488203,488208,5,0
488203,488203,488208,5,0
488203,488206,488208,2,3
488203,488203,488208,5,0
488203,488207,488209,2,4
488203,488203,488208,5,0
488203,488207,488208,1,4
488203,488208,488209,1,5
488203,488208,488209,1,5
488203,488208,488209,1,5
488203,488203,488208,5,0
488203,488208,488209,1,5
488203,488208,488209,1,5
488203,488208,488209,1,5
488203,488203,488208,5,0
488203,488208,488209,1,5
488203,488208,488209,1,5
488203,488203,488209,6,0
488203,488203,488209,6,0
488203,488203,488209,6,0
488203,488203,488209,6,0
488203,488208,488210,2,5
488203,488208,488210,2,5
488203,488208,488209,1,5
488203,488203,488209,6,0
488203,488208,488209,1,5
488203,488203,488210,7,0
488203,488203,488210,7,0
488203,488203,488209,6,0
488203,488203,488210,7,0
488203,488203,488210,7,0
488203,488208,488210,2,5
488203,488208,488210,2,5
488203,488209,488211,2,6
488203,488203,488212,9,0
488203,488203,488213,10,0
488203,488203,488213,10,0
488203,488203,488214,11,0
488203,488203,488214,11,0
488203,488203,488214,11,0
488203,488203,488218,15,0
488203,488203,488221,18,0
488203,488203,488222,19,0
488203,488203,488224,21,0
488233,488233,488234,1,0
488233,488233,488235,2,0
488233,488233,488234,1,0
488233,488233,488235,2,0
488233,488233,488234,1,0
488233,488233,488234,1,0
488233,488233,488234,1,0
488233,488235,488236,1,2
488233,488233,488236,3,0
488233,488233,488237,4,0
488233,488233,488237,4,0
488233,488233,488237,4,0
488233,488235,488237,2,2
488233,488233,488237,4,0
488233,488235,488237,2,2
488233,488235,488237,2,2
488233,488235,488237,2,2
488233,488235,488237,2,2
488233,488233,488238,5,0
488233,488233,488238,5,0
488233,488233,488238,5,0
488233,488233,488238,5,0
488233,488236,488238,2,3
488233,488235,488238,3,2
488233,488233,488238,5,0
488233,488237,488238,1,4
488233,488233,488239,6,0
488233,488233,488239,6,0
488233,488233,488239,6,0
488233,488238,488239,1,5
488233,488238,488239,1,5
488233,488238,488239,1,5
488233,488238,488239,1,5
488233,488237,488239,2,4
488233,488233,488239,6,0
488233,488238,488239,1,5
488233,488233,488240,7,0
488233,488237,488240,3,4
488233,488238,488240,2,5
488233,488238,488240,2,5
488233,488237,488240,3,4
488233,488237,488240,3,4
488233,488233,488240,7,0
488233,488233,488240,7,0
488233,488240,488241,1,7
488233,488240,488241,1,7
488233,488240,488241,1,7
488233,488240,488241,1,7
488233,488233,488241,8,0
488233,488233,488240,7,0
488233,488233,488241,8,0
488233,488233,488241,8,0
488233,488233,488241,8,0
488233,488233,488241,8,0
488233,488238,488241,3,5
488233,488233,488241,8,0
488233,488238,488241,3,5
488233,488240,488241,1,7
488233,488240,488241,1,7
488233,488233,488241,8,0
488233,488240,488241,1,7
488233,488239,488242,3,6
488233,488233,488242,9,0
488233,488233,488243,10,0
488233,488233,488243,10,0
488233,488233,488243,10,0
488233,488233,488244,11,0
488233,488233,488245,12,0
488233,488233,488244,11,0
488233,488233,488247,14,0
488233,488233,488247,14,0
488233,488233,488247,14,0
488233,488233,488249,16,0
488233,488233,488252,19,0
488262,488262,488263,1,0
488262,488262,488263,1,0
488262,488262,488264,2,0
488262,488262,488264,2,0
488262,488262,488263,1,0
488262,488262,488264,2,0
488262,488263,488264,1,1
488262,488263,488265,2,1
488262,488264,488265,1,2
488262,488262,488265,3,0
488262,488264,488266,2,2
488262,488264,488266,2,2
488262,488264,488266,2,2
488262,488262,488266,4,0
488262,488262,488267,5,0
488262,488265,488267,2,3
488262,488265,488267,2,3
488262,488265,488267,2,3
488262,488262,488268,6,0
488262,488262,488268,6,0
488262,488262,488267,5,0
488262,488262,488268,6,0
488262,488262,488268,6,0
488262,488262,488268,6,0
488262,488266,488268,2,4
488262,488266,488268,2,4
488262,488266,488267,1,4
488262,488262,488268,6,0
488262,488266,488267,1,4
488262,488267,488268,1,5
488262,488262,488269,7,0
488262,488262,488268,6,0
488262,488266,488269,3,4
488262,488267,488269,2,5
488262,488268,488269,1,6
488262,488262,488268,6,0
488262,488268,488269,1,6
488262,488262,488268,6,0
488262,488262,488269,7,0
488262,488268,488269,1,6
488262,488262,488269,7,0
488262,488267,488269,2,5
488262,488268,488269,1,6
488262,488268,488269,1,6
488262,488262,488269,7,0
488262,488267,488268,1,5
488262,488268,488269,1,6
488262,488262,488270,8,0
488262,488262,488270,8,0
488262,488268,488270,2,6
488262,488268,488270,2,6
488262,488268,488270,2,6
488262,488268,488270,2,6
488262,488268,488270,2,6
488262,488262,488270,8,0
488262,488262,488271,9,0
488262,488269,488271,2,7
488262,488262,488271,9,0
488262,488262,488270,8,0
488262,488269,488271,2,7
488262,488262,488271,9,0
488262,488268,488271,3,6
488262,488262,488270,8,0
488262,488269,488271,2,7
488262,488269,488270,1,7
488262,488269,488270,1,7
488262,488262,488271,9,0
488262,488262,488271,9,0
488262,488262,488271,9,0
488262,488262,488272,10,0
488262,488262,488273,11,0
488262,488262,488273,11,0
488262,488262,488273,11,0
488262,488262,488274,12,0
488262,488262,488274,12,0
488262,488262,488274,12,0
488262,488262,488275,13,0
488262,488262,488276,14,0
488262,488262,488277,15,0
488287,488287,488288,1,0
488287,488287,488288,1,0
488287,488287,488288,1,0
488287,488287,488289,2,0
488287,488287,488289,2,0
488287,488287,488288,1,0
488287,488288,488289,1,1
488287,488287,488291,4,0
488287,488287,488291,4,0
488287,488289,488291,2,2
488287,488289,488291,2,2
488287,488289,488291,2,2
488287,488289,488290,1,2
488287,488289,488291,2,2
488287,488287,488291,4,0
488287,488291,488292,1,4
488287,488291,488292,1,4
488287,488287,488292,5,0
488287,488291,488292,1,4
488287,488291,488292,1,4
488287,488290,488292,2,3
488287,488291,488292,1,4
488287,488291,488292,1,4
488287,488287,488292,5,0
488287,488287,488293,6,0
488287,488287,488293,6,0
488287,488287,488293,6,0
488287,488287,488293,6,0
488287,488292,488293,1,5
488287,488287,488293,6,0
488287,488287,488293,6,0
488287,488291,488292,1,4
488287,488292,488293,1,5
488287,488287,488293,6,0
488287,488292,488293,1,5
488287,488292,488294,2,5
488287,488287,488293,6,0
488287,488287,488294,7,0
488287,488292,488293,1,5
488287,488292,488294,2,5
488287,488292,488294,2,5
488287,488293,488294,1,6
488287,488292,488294,2,5
488287,488293,488294,1,6
488287,488293,488294,1,6
488287,488292,488294,2,5
488287,488294,488295,1,7
488287,488287,488295,8,0
488287,488287,488295,8,0
488287,488287,488295,8,0
488287,488287,488295,8,0
488287,488293,488295,2,6
488287,488287,488295,8,0
488287,488294,488295,1,7
488287,488294,488295,1,7
488287,488287,488295,8,0
488287,488287,488296,9,0
488287,488287,488295,8,0
488287,488287,488296,9,0
488287,488287,488296,9,0
488287,488293,488296,3,6
488287,488287,488296,9,0
488287,488287,488296,9,0
488287,488293,488295,2,6
488287,488287,488296,9,0
488287,488287,488296,9,0
488287,488287,488297,10,0
488287,488287,488297,10,0
488287,488287,488298,11,0
488287,488287,488298,11,0
488287,488287,488298,11,0
488287,488287,488298,11,0
488287,488287,488298,11,0
488287,488287,488299,12,0
488287,488287,488301,14,0
488287,488287,488305,18,0
488315,488315,488316,1,0
488315,488315,488316,1,0
488315,488315,488316,1,0
488315,488315,488316,1,0
488315,488315,488316,1,0
488315,488315,488317,2,0
488315,488316,488318,2,1
488315,488316,488318,2,1
488315,488317,488319,2,2
488315,488317,488319,2,2
488315,488318,488319,1,3
488315,488317,488319,2,2
488315,488315,488320,5,0
488315,488318,488320,2,3
488315,488318,488319,1,3
488315,488315,488321,6,0
488315,488315,488320,5,0
488315,488319,488320,1,4
488315,488320,488321,1,5
488315,488315,488321,6,0
488315,488319,488321,2,4
488315,488319,488321,2,4
488315,488315,488321,6,0
488315,488319,488321,2,4
488315,488315,488321,6,0
488315,488315,488322,7,0
488315,488315,488321,6,0
488315,488315,488321,6,0
488315,488315,488322,7,0
488315,488315,488322,7,0
488315,488315,488321,6,0
488315,488315,488322,7,0
488315,488320,488321,1,5
488315,488321,488322,1,6
488315,488315,488321,6,0
488315,488321,488322,1,6
488315,488321,488322,1,6
488315,488315,488321,6,0
488315,488320,488322,2,5
488315,488321,488322,1,6
488315,488321,488322,1,6
488315,488315,488322,7,0
488315,488315,488322,7,0
488315,488315,488323,8,0
488315,488322,488323,1,7
488315,488322,488323,1,7
488315,488315,488323,8,0
488315,488321,488322,1,6
488315,488321,488322,1,6
488315,488322,488323,1,7
488315,488315,488322,7,0
488315,488315,488323,8,0
488315,488322,488323,1,7
488315,488315,488324,9,0
488315,488321,488324,3,6
488315,488321,488324,3,6
488315,488315,488323,8,0
488315,488315,488323,8,0
488315,488315,488323,8,0
488315,488322,488324,2,7
488315,488322,488323,1,7
488315,488322,488323,1,7
488315,488322,488323,1,7
488315,488322,488323,1,7
488315,488322,488323,1,7
488315,488315,488325,10,0
488315,488315,488324,9,0
488315,488315,488325,10,0
488315,488322,488324,2,7
488315,488315,488326,11,0
488315,488315,488327,12,0
488315,488315,488327,12,0
488315,488315,488328,13,0
488315,488315,488328,13,0
488315,488315,488329,14,0
488315,488315,488330,15,0
488315,488315,488331,16,0
488315,488315,488332,17,0
488315,488315,488333,18,0
488342,488343,488344,1,1
488342,488343,488344,1,1
488342,488343,488344,1,1
488342,488343,488344,1,1
488342,488343,488344,1,1
488342,488343,488345,2,1
488342,488345,488346,1,3
488342,488344,488345,1,2
488342,488343,488345,2,1
488342,488344,488345,1,2
488342,488344,488345,1,2
488342,488345,488346,1,3
488342,488346,488347,1,4
488342,488346,488347,1,4
488342,488346,488347,1,4
488342,488346,488347,1,4
488342,488346,488347,1,4
488342,488343,488348,5,1
488342,488343,488348,5,1
488342,488343,488348,5,1
488342,488343,488348,5,1
488342,488346,488348,2,4
488342,488348,488349,1,6
488342,488343,488348,5,1
488342,488347,488349,2,5
488342,488348,488349,1,6
488342,488343,488349,6,1
488342,488343,488349,6,1
488342,488343,488349,6,1
488342,488343,488349,6,1
488342,488349,488350,1,7
488342,488343,488349,6,1
488342,488343,488350,7,1
488342,488348,488349,1,6
488342,488343,488350,7,1
488342,488343,488349,6,1
488342,488348,488349,1,6
488342,488348,488349,1,6
488342,488349,488350,1,7
488342,488349,488350,1,7
488342,488349,488350,1,7
488342,488343,488350,7,1
488342,488343,488350,7,1
488342,488343,488350,7,1
488342,488343,488350,7,1
488342,488349,488350,1,7
488342,488350,488351,1,8
488342,488343,488351,8,1
488342,488350,488351,1,8
488342,488350,488351,1,8
488342,488350,488351,1,8
488342,488350,488351,1,8
488342,488343,488350,7,1
488342,488343,488350,7,1
488342,488349,488350,1,7
488342,488349,488350,1,7
488342,488343,488351,8,1
488342,488343,488352,9,1
488342,488343,488351,8,1
488342,488350,488352,2,8
488342,488349,488351,2,7
488342,488343,488351,8,1
488342,488349,488351,2,7
488342,488350,488351,1,8
488342,488350,488351,1,8
488342,488343,488351,8,1
488342,488343,488352,9,1
488342,488343,488352,9,1
488342,488343,488352,9,1
488342,488350,488352,2,8
488342,488343,488352,9,1
488342,488343,488353,10,1
488342,488343,488354,11,1
488342,488343,488353,10,1
488342,488343,488353,10,1
488342,488343,488355,12,1
488342,488343,488355,12,1
488342,488343,488355,12,1
488342,488343,488356,13,1
488367,488367,488368,1,0
488367,488367,488368,1,0
488367,488367,488368,1,0
488367,488367,488368,1,0
488367,488367,488368,1,0
488367,488368,488369,1,1
488367,488367,488368,1,0
488367,488368,488369,1,1
488367,488368,488369,1,1
488367,488368,488369,1,1
488367,488367,488370,3,0
488367,488369,488370,1,2
488367,488369,488370,1,2
488367,488367,488372,5,0
488367,488367,488371,4,0
488367,488369,488371,2,2
488367,488370,488371,1,3
488367,488370,488371,1,3
488367,488370,488372,2,3
488367,488367,488373,6,0
488367,488367,488372,5,0
488367,488372,488373,1,5
488367,488367,488373,6,0
488367,488367,488373,6,0
488367,488367,488373,6,0
488367,488371,488373,2,4
488367,488372,488373,1,5
488367,488367,488374,7,0
488367,488372,488373,1,5
488367,488372,488373,1,5
488367,488367,488374,7,0
488367,488367,488373,6,0
488367,488371,488373,2,4
488367,488372,488373,1,5
488367,488372,488374,2,5
488367,488367,488374,7,0
488367,488373,488374,1,6
488367,488367,488374,7,0
488367,488367,488375,8,0
488367,488373,488375,2,6
488367,488373,488374,1,6
488367,488374,488375,1,7
488367,488367,488375,8,0
488367,488374,488375,1,7
488367,488367,488374,7,0
488367,488374,488375,1,7
488367,488374,488375,1,7
488367,488367,488375,8,0
488367,488367,488375,8,0
488367,488367,488375,8,0
488367,488367,488376,9,0
488367,488374,488375,1,7
488367,488374,488375,1,7
488367,488367,488375,8,0
488367,488374,488375,1,7
488367,488374,488375,1,7
488367,488374,488375,1,7
488367,488374,488375,1,7
488367,488374,488375,1,7
488367,488367,488376,9,0
488367,488367,488376,9,0
488367,488367,488376,9,0
488367,488367,488376,9,0
488367,488367,488376,9,0
488367,488371,488377,6,4
488367,488367,488377,10,0
488367,488375,488376,1,8
488367,488367,488377,10,0
488367,488367,488378,11,0
488367,488367,488379,12,0
488367,488367,488379,12,0
488367,488367,488378,11,0
488367,488367,488379,12,0
488367,488367,488378,11,0
488367,488367,488379,12,0
488367,488367,488379,12,0
488367,488374,488380,6,7
488367,488367,488380,13,0
488367,488367,488380,13,0
488391,488391,488392,1,0
488391,488391,488392,1,0
488391,488391,488392,1,0
488391,488391,488393,2,0
488391,488391,488392,1,0
488391,488391,488393,2,0
488391,488391,488394,3,0
488391,488392,488394,2,1
488391,488393,488394,1,2
488391,488393,488394,1,2
488391,488391,488395,4,0
488391,488391,488395,4,0
488391,488394,488395,1,3
488391,488394,488395,1,3
488391,488395,488396,1,4
488391,488394,488396,2,3
488391,488395,488396,1,4
488391,488395,488396,1,4
488391,488391,488397,6,0
488391,488396,488397,1,5
488391,488396,488397,1,5
488391,488396,488397,1,5
488391,488391,488398,7,0
488391,488391,488398,7,0
488391,488396,488398,2,5
488391,488391,488398,7,0
488391,488395,488398,3,4
488391,488391,488398,7,0
488391,488391,488398,7,0
488391,488391,488398,7,0
488391,488397,488398,1,6
488391,488391,488398,7,0
488391,488397,488398,1,6
488391,488397,488398,1,6
488391,488397,488398,1,6
488391,488391,488399,8,0
488391,488391,488399,8,0
488391,488391,488399,8,0
488391,488391,488399,8,0
488391,488391,488399,8,0
488391,488391,488399,8,0
488391,488398,488399,1,7
488391,488398,488399,1,7
488391,488399,488400,1,8
488391,488399,488400,1,8
488391,488391,488399,8,0
488391,488398,488399,1,7
488391,488391,488399,8,0
488391,488399,488400,1,8
488391,488391,488400,9,0
488391,488391,488400,9,0
488391,488391,488400,9,0
488391,488391,488400,9,0
488391,488399,488400,1,8
488391,488399,488400,1,8
488391,488399,488400,1,8
488391,488399,488400,1,8
488391,488399,488400,1,8
488391,488399,488400,1,8
488391,488399,488400,1,8
488391,488391,488401,10,0
488391,488399,488400,1,8
488391,488391,488401,10,0
488391,488391,488401,10,0
488391,488391,488401,10,0
488391,488391,488401,10,0
488391,488391,488401,10,0
488391,488391,488401,10,0
488391,488399,488401,2,8
488391,488391,488401,10,0
488391,488399,488401,2,8
488391,488391,488402,11,0
488391,488391,488402,11,0
488391,488398,488402,4,7
488391,488391,488402,11,0
488391,488391,488402,11,0
488391,488391,488403,12,0
488391,488391,488404,13,0
488391,488391,488405,14,0
488416,488416,488417,1,0
488416,488416,488417,1,0
488416,488416,488417,1,0
488416,488416,488417,1,0
488416,488416,488417,1,0
488416,488416,488417,1,0
488416,488416,488418,2,0
488416,488417,488418,1,1
488416,488416,488419,3,0
488416,488416,488419,3,0
488416,488418,488419,1,2
488416,488418,488419,1,2
488416,488418,488419,1,2
488416,488418,488420,2,2
488416,488418,488419,1,2
488416,488416,488421,5,0
488416,488416,488420,4,0
488416,488416,488420,4,0
488416,488416,488420,4,0
488416,488416,488420,4,0
488416,488416,488420,4,0
488416,488416,488420,4,0
488416,488416,488420,4,0
488416,488416,488420,4,0
488416,488416,488420,4,0
488416,488420,488421,1,4
488416,488416,488421,5,0
488416,488419,488421,2,3
488416,488416,488421,5,0
488416,488416,488421,5,0
488416,488416,488421,5,0
488416,488416,488421,5,0
488416,488416,488421,5,0
488416,488416,488422,6,0
488416,488420,488421,1,4
488416,488420,488421,1,4
488416,488420,488422,2,4
488416,488420,488422,2,4
488416,488416,488422,6,0
488416,488416,488422,6,0
488416,488419,488422,3,3
488416,488416,488423,7,0
488416,488421,488422,1,5
488416,488416,488422,6,0
488416,488422,488423,1,6
488416,488416,488423,7,0
488416,488421,488422,1,5
488416,488416,488422,6,0
488416,488420,488422,2,4
488416,488421,488422,1,5
488416,488416,488423,7,0
488416,488422,488423,1,6
488416,488422,488423,1,6
488416,488416,488423,7,0
488416,488416,488424,8,0
488416,488421,488424,3,5
488416,488421,488423,2,5
488416,488421,488424,3,5
488416,488421,488424,3,5
488416,488416,488424,8,0
488416,488420,488423,3,4
488416,488421,488424,3,5
488416,488421,488424,3,5
488416,488422,488423,1,6
488416,488416,488424,8,0
488416,488421,488424,3,5
488416,488422,488424,2,6
488416,488422,488424,2,6
488416,488421,488424,3,5
488416,488421,488425,4,5
488416,488422,488424,2,6
488416,488416,488424,8,0
488416,488416,488425,9,0
488416,488421,488425,4,5
488416,488416,488425,9,0
488416,488416,488426,10,0
488416,488416,488425,9,0
488416,488416,488427,11,0
488416,488416,488428,12,0
488438,488439,488440,1,1
488438,488439,488440,1,1
488438,488439,488440,1,1
488438,488439,488440,1,1
488438,488439,488440,1,1
488438,488439,488440,1,1
488438,488440,488441,1,2
488438,488441,488442,1,3
488438,488439,488442,3,1
488438,488439,488442,3,1
488438,488439,488442,3,1
488438,488439,488442,3,1
488438,488440,488442,2,2
488438,488441,488443,2,3
488438,488441,488442,1,3
488438,488441,488442,1,3
488438,488439,488443,4,1
488438,488439,488443,4,1
488438,488439,488443,4,1
488438,488439,488443,4,1
488438,488439,488443,4,1
488438,488439,488443,4,1
488438,488439,488443,4,1
488438,488439,488443,4,1
488438,488442,488443,1,4
488438,488439,488443,4,1
488438,488442,488443,1,4
488438,488439,488444,5,1
488438,488439,488444,5,1
488438,488439,488444,5,1
488438,488439,488444,5,1
488438,488439,488444,5,1
488438,488439,488444,5,1
488438,488439,488444,5,1
488438,488439,488444,5,1
488438,488439,488445,6,1
488438,488439,488444,5,1
488438,488439,488444,5,1
488438,488443,488444,1,5
488438,488443,488445,2,5
488438,488443,488444,1,5
488438,488439,488445,6,1
488438,488443,488446,3,5
488438,488443,488445,2,5
488438,488439,488445,6,1
488438,488444,488445,1,6
488438,488443,488446,3,5
488438,488439,488445,6,1
488438,488443,488445,2,5
488438,488443,488445,2,5
488438,488445,488446,1,7
488438,488444,488445,1,6
488438,488439,488445,6,1
488438,488439,488445,6,1
488438,488444,488445,1,6
488438,488439,488446,7,1
488438,488439,488446,7,1
488438,488445,488446,1,7
488438,488439,488446,7,1
488438,488444,488446,2,6
488438,488444,488447,3,6
488438,488444,488446,2,6
488438,488444,488447,3,6
488438,488444,488446,2,6
488438,488439,488446,7,1
488438,488444,488447,3,6
488438,488439,488446,7,1
488438,488439,488447,8,1
488438,488445,488447,2,7
488438,488445,488447,2,7
488438,488445,488447,2,7
488438,488445,488447,2,7
488438,488444,488447,3,6
488438,488444,488447,3,6
488438,488445,488447,2,7
488438,488445,488447,2,7
488438,488439,488448,9,1
488438,488439,488449,10,1
488438,488439,488449,10,1
488460,488460,488464,4,0
488460,488460,488465,5,0
488460,488460,488466,6,0
488460,488460,488467,7,0
488460,488465,488468,3,5
488460,488465,488468,3,5
488460,488466,488469,3,6
488460,488468,488469,1,8
488460,488469,488470,1,9
488460,488469,488470,1,9
488460,488470,488472,2,10
488460,488470,488472,2,10
488460,488471,488474,3,11
488460,488471,488474,3,11
488460,488472,488475,3,12
488460,488473,488475,2,13
488460,488460,488476,16,0
488460,488475,488476,1,15
488460,488475,488477,2,15
488460,488476,488478,2,16
488460,488476,488478,2,16
488460,488477,488478,1,17
488460,488478,488479,1,18
488460,488478,488479,1,18
488460,488479,488481,2,19
488460,488479,488480,1,19
488460,488480,488481,1,20
488460,488480,488481,1,20
488460,488481,488482,1,21
488460,488481,488482,1,21
488460,488482,488483,1,22
488460,488482,488483,1,22
488460,488483,488484,1,23
488460,488483,488484,1,23
488460,488484,488485,1,24
488460,488484,488485,1,24
488460,488485,488486,1,25
488460,488460,488476,16,0
488460,488460,488476,16,0
488460,488460,488475,15,0
488460,488460,488476,16,0
488460,488485,488486,1,25
488460,488485,488486,1,25
488460,488460,488477,17,0
488460,488460,488477,17,0
488460,488460,488478,18,0
488460,488460,488478,18,0
488460,488460,488479,19,0
488460,488460,488480,20,0
488460,488460,488483,23,0
488460,488460,488476,16,0
488460,488460,488481,21,0
488460,488460,488480,20,0
488460,488460,488477,17,0
488460,488592,488596,4,132
488460,488460,488597,137,0
488460,488460,488598,138,0
488460,488460,488597,137,0
488460,488592,488599,7,132
488460,488592,488598,6,132
488460,488460,488600,140,0
488460,488460,488600,140,0
488460,488460,488602,142,0
488460,488460,488602,142,0
488460,488460,488604,144,0
488460,488592,488605,13,132
488460,488615,488616,1,155
488460,488615,488616,1,155
488460,488615,488616,1,155
488460,488615,488620,5,155
488460,488615,488621,6,155
488460,488615,488621,6,155
488460,488615,488621,6,155
488460,488615,488621,6,155
488460,488672,488674,2,212
488460,488710,488715,5,250
488460,488710,488716,6,250
488460,488710,488721,11,250
488460,488710,488720,10,250
488729,488729,488730,1,0
488729,488729,488730,1,0
488729,488729,488731,2,0
488729,488729,488731,2,0
488729,488729,488731,2,0
488729,488729,488730,1,0
488729,488729,488732,3,0
488729,488729,488732,3,0
488729,488730,488732,2,1
488729,488730,488732,2,1
488729,488731,488733,2,2
488729,488731,488732,1,2
488729,488731,488733,2,2
488729,488731,488733,2,2
488729,488729,488734,5,0
488729,488729,488733,4,0
488729,488729,488734,5,0
488729,488729,488734,5,0
488729,488729,488734,5,0
488729,488729,488734,5,0
488729,488729,488734,5,0
488729,488729,488734,5,0
488729,488729,488735,6,0
488729,488729,488735,6,0
488729,488729,488735,6,0
488729,488732,488735,3,3
488729,488729,488735,6,0
488729,488729,488735,6,0
488729,488732,488735,3,3
488729,488729,488735,6,0
488729,488733,488735,2,4
488729,488729,488735,6,0
488729,488729,488736,7,0
488729,488729,488736,7,0
488729,488729,488735,6,0
488729,488729,488735,6,0
488729,488733,488736,3,4
488729,488729,488736,7,0
488729,488729,488735,6,0
488729,488733,488735,2,4
488729,488735,488736,1,6
488729,488729,488736,7,0
488729,488733,488736,3,4
488729,488734,488736,2,5
488729,488734,488736,2,5
488729,488736,488737,1,7
488729,488729,488737,8,0
488729,488729,488737,8,0
488729,488729,488737,8,0
488729,488732,488737,5,3
488729,488732,488737,5,3
488729,488729,488737,8,0
488729,488729,488737,8,0
488729,488736,488737,1,7
488729,488736,488737,1,7
488729,488736,488737,1,7
488729,488736,488737,1,7
488729,488736,488737,1,7
488729,488736,488737,1,7
488729,488736,488738,2,7
488729,488734,488738,4,5
488729,488736,488738,2,7
488729,488734,488738,4,5
488729,488736,488738,2,7
488729,488735,488738,3,6
488729,488734,488738,4,5
488729,488734,488738,4,5
488729,488729,488739,10,0
488729,488734,488739,5,5
488729,488729,488739,10,0
488729,488729,488739,10,0
488729,488734,488739,5,5
488729,488729,488739,10,0
488729,488729,488740,11,0
488729,488729,488740,11,0
488729,488729,488740,11,0
488729,488729,488743,14,0
488729,488729,488743,14,0
488754,488754,488755,1,0
488754,488754,488755,1,0
488754,488754,488755,1,0
488754,488754,488755,1,0
488754,488754,488755,1,0
488754,488754,488755,1,0
488754,488755,488756,1,1
488754,488754,488757,3,0
488754,488754,488757,3,0
488754,488754,488757,3,0
488754,488754,488757,3,0
488754,488754,488756,2,0
488754,488756,488757,1,2
488754,488754,488757,3,0
488754,488756,488757,1,2
488754,488756,488757,1,2
488754,488756,488758,2,2
488754,488754,488757,3,0
488754,488757,488758,1,3
488754,488754,488758,4,0
488754,488754,488759,5,0
488754,488754,488759,5,0
488754,488754,488758,4,0
488754,488756,488759,3,2
488754,488754,488758,4,0
488754,488757,488759,2,3
488754,488757,488758,1,3
488754,488756,488758,2,2
488754,488754,488760,6,0
488754,488754,488760,6,0
488754,488758,488759,1,4
488754,488754,488759,5,0
488754,488758,488760,2,4
488754,488754,488759,5,0
488754,488754,488760,6,0
488754,488754,488760,6,0
488754,488758,488760,2,4
488754,488758,488759,1,4
488754,488759,488760,1,5
488754,488754,488760,6,0
488754,488754,488760,6,0
488754,488757,488760,3,3
488754,488757,488760,3,3
488754,488754,488760,6,0
488754,488759,488760,1,5
488754,488759,488760,1,5
488754,488759,488760,1,5
488754,488754,488760,6,0
488754,488754,488760,6,0
488754,488754,488760,6,0
488754,488758,488760,2,4
488754,488760,488761,1,6
488754,488760,488761,1,6
488754,488759,488761,2,5
488754,488759,488760,1,5
488754,488760,488761,1,6
488754,488754,488762,8,0
488754,488754,488761,7,0
488754,488754,488762,8,0
488754,488754,488762,8,0
488754,488759,488761,2,5
488754,488759,488761,2,5
488754,488760,488762,2,6
488754,488757,488761,4,3
488754,488759,488762,3,5
488754,488754,488762,8,0
488754,488760,488761,1,6
488754,488760,488761,1,6
488754,488760,488762,2,6
488754,488754,488763,9,0
488754,488757,488763,6,3
488754,488754,488765,11,0
488754,488754,488764,10,0
488754,488754,488764,10,0
488754,488754,488765,11,0
488754,488754,488766,12,0
488754,488754,488765,11,0
488754,488754,488766,12,0
488754,488754,488770,16,0
488780,488780,488781,1,0
488780,488780,488781,1,0
488780,488780,488781,1,0
488780,488780,488782,2,0
488780,488780,488781,1,0
488780,488781,488782,1,1
488780,488780,488782,2,0
488780,488780,488783,3,0
488780,488780,488783,3,0
488780,488780,488783,3,0
488780,488780,488783,3,0
488780,488780,488783,3,0
488780,488780,488783,3,0
488780,488780,488783,3,0
488780,488781,488782,1,1
488780,488781,488783,2,1
488780,488780,488783,3,0
488780,488780,488784,4,0
488780,488780,488784,4,0
488780,488780,488784,4,0
488780,488782,488783,1,2
488780,488780,488784,4,0
488780,488782,488783,1,2
488780,488782,488784,2,2
488780,488780,488784,4,0
488780,488780,488784,4,0
488780,488780,488784,4,0
488780,488780,488785,5,0
488780,488780,488785,5,0
488780,488783,488785,2,3
488780,488783,488785,2,3
488780,488780,488785,5,0
488780,488780,488785,5,0
488780,488783,488785,2,3
488780,488783,488785,2,3
488780,488780,488785,5,0
488780,488780,488786,6,0
488780,488780,488786,6,0
488780,488780,488786,6,0
