submit_time,start_time,end_time,run_time,wait_time
488780,488784,488786,2,4
488780,488784,488786,2,4
488780,488780,488786,6,0
488780,488780,488786,6,0
488780,488783,488786,3,3
488780,488784,488786,2,4
488780,488780,488786,6,0
488780,488784,488786,2,4
488780,488784,488786,2,4
488780,488783,488786,3,3
488780,488783,488786,3,3
488780,488780,488786,6,0
488780,488784,488786,2,4
488780,488780,488786,6,0
488780,488785,488786,1,5
488780,488785,488786,1,5
488780,488785,488786,1,5
488780,488785,488786,1,5
488780,488784,488786,2,4
488780,488785,488786,1,5
488780,488780,488786,6,0
488780,488784,488787,3,4
488780,488784,488787,3,4
488780,488780,488787,7,0
488780,488783,488787,4,3
488780,488783,488787,4,3
488780,488783,488787,4,3
488780,488780,488787,7,0
488780,488785,488787,2,5
488780,488785,488787,2,5
488780,488780,488787,7,0
488780,488780,488788,8,0
488780,488780,488788,8,0
488780,488780,488790,10,0
488780,488780,488790,10,0
488780,488780,488791,11,0
488780,488780,488792,12,0
488802,488802,488803,1,0
488802,488802,488803,1,0
488802,488802,488803,1,0
488802,488802,488804,2,0
488802,488802,488803,1,0
488802,488802,488803,1,0
488802,488804,488805,1,2
488802,488803,488805,2,1
488802,488804,488805,1,2
488802,488803,488804,1,1
488802,488802,488805,3,0
488802,488802,488806,4,0
488802,488804,488805,1,2
488802,488804,488806,2,2
488802,488802,488807,5,0
488802,488802,488806,4,0
488802,488802,488806,4,0
488802,488802,488806,4,0
488802,488805,488806,1,3
488802,488805,488806,1,3
488802,488802,488806,4,0
488802,488802,488806,4,0
488802,488802,488807,5,0
488802,488805,488806,1,3
488802,488802,488806,4,0
488802,488802,488806,4,0
488802,488805,488807,2,3
488802,488802,488807,5,0
488802,488802,488807,5,0
488802,488802,488807,5,0
488802,488802,488807,5,0
488802,488806,488807,1,4
488802,488807,488808,1,5
488802,488802,488808,6,0
488802,488802,488807,5,0
488802,488806,488807,1,4
488802,488807,488808,1,5
488802,488806,488808,2,4
488802,488807,488808,1,5
488802,488807,488808,1,5
488802,488802,488808,6,0
488802,488802,488809,7,0
488802,488807,488809,2,5
488802,488807,488809,2,5
488802,488807,488808,1,5
488802,488807,488809,2,5
488802,488807,488808,1,5
488802,488807,488809,2,5
488802,488807,488808,1,5
488802,488807,488808,1,5
488802,488802,488808,6,0
488802,488802,488810,8,0
488802,488802,488810,8,0
488802,488802,488809,7,0
488802,488802,488810,8,0
488802,488802,488809,7,0
488802,488808,488810,2,6
488802,488802,488810,8,0
488802,488802,488809,7,0
488802,488806,488810,4,4
488802,488807,488810,3,5
488802,488802,488810,8,0
488802,488802,488809,7,0
488802,488808,488809,1,6
488802,488808,488809,1,6
488802,488808,488810,2,6
488802,488808,488809,1,6
488802,488808,488810,2,6
488802,488802,488810,8,0
488802,488802,488811,9,0
488802,488808,488810,2,6
488802,488808,488810,2,6
488802,488802,488811,9,0
488802,488802,488811,9,0
488802,488802,488812,10,0
488802,488802,488811,9,0
488802,488802,488814,12,0
488802,488802,488817,15,0
488802,488802,488819,17,0
488829,488829,488830,1,0
488829,488829,488830,1,0
488829,488829,488830,1,0
488829,488829,488831,2,0
488829,488829,488830,1,0
488829,488829,488830,1,0
488829,488830,488831,1,1
488829,488831,488832,1,2
488829,488830,488831,1,1
488829,488831,488832,1,2
488829,488831,488832,1,2
488829,488831,488832,1,2
488829,488831,488832,1,2
488829,488832,488833,1,3
488829,488829,488833,4,0
488829,488829,488833,4,0
488829,488829,488833,4,0
488829,488829,488833,4,0
488829,488832,488833,1,3
488829,488829,488834,5,0
488829,488829,488835,6,0
488829,488829,488834,5,0
488829,488829,488835,6,0
488829,488829,488835,6,0
488829,488829,488834,5,0
488829,488833,488834,1,4
488829,488829,488835,6,0
488829,488833,488834,1,4
488829,488833,488835,2,4
488829,488833,488834,1,4
488829,488829,488834,5,0
488829,488833,488834,1,4
488829,488829,488834,5,0
488829,488829,488835,6,0
488829,488829,488835,6,0
488829,488829,488835,6,0
488829,488834,488836,2,5
488829,488835,488836,1,6
488829,488834,488835,1,5
488829,488834,488835,1,5
488829,488829,488836,7,0
488829,488834,488835,1,5
488829,488829,488836,7,0
488829,488829,488837,8,0
488829,488829,488837,8,0
488829,488829,488836,7,0
488829,488829,488837,8,0
488829,488835,488837,2,6
488829,488829,488836,7,0
488829,488835,488836,1,6
488829,488835,488836,1,6
488829,488829,488837,8,0
488829,488835,488836,1,6
488829,488835,488836,1,6
488829,488835,488836,1,6
488829,488829,488836,7,0
488829,488835,488836,1,6
488829,488835,488836,1,6
488829,488835,488836,1,6
488829,488836,488838,2,7
488829,488829,488837,8,0
488829,488836,488838,2,7
488829,488829,488837,8,0
488829,488834,488837,3,5
488829,488835,488837,2,6
488829,488829,488838,9,0
488829,488829,488839,10,0
488829,488829,488838,9,0
488829,488835,488838,3,6
488829,488835,488838,3,6
488829,488829,488839,10,0
488829,488829,488839,10,0
488829,488834,488839,5,5
488829,488829,488840,11,0
488829,488829,488840,11,0
488829,488829,488840,11,0
488829,488829,488842,13,0
488829,488829,488841,12,0
488829,488829,488843,14,0
488854,488854,488855,1,0
488854,488854,488855,1,0
488854,488854,488855,1,0
488854,488854,488855,1,0
488854,488854,488855,1,0
488854,488855,488856,1,1
488854,488855,488856,1,1
488854,488854,488856,2,0
488854,488856,488857,1,2
488854,488854,488857,3,0
488854,488854,488857,3,0
488854,488854,488857,3,0
488854,488854,488857,3,0
488854,488856,488857,1,2
488854,488856,488857,1,2
488854,488856,488858,2,2
488854,488857,488859,2,3
488854,488856,488858,2,2
488854,488858,488859,1,4
488854,488858,488860,2,4
488854,488857,488860,3,3
488854,488854,488859,5,0
488854,488858,488859,1,4
488854,488854,488859,5,0
488854,488854,488860,6,0
488854,488859,488860,1,5
488854,488854,488861,7,0
488854,488854,488861,7,0
488854,488854,488860,6,0
488854,488854,488861,7,0
488854,488859,488861,2,5
488854,488854,488861,7,0
488854,488854,488861,7,0
488854,488859,488860,1,5
488854,488854,488860,6,0
488854,488854,488861,7,0
488854,488854,488862,8,0
488854,488854,488861,7,0
488854,488857,488861,4,3
488854,488858,488862,4,4
488854,488858,488862,4,4
488854,488854,488861,7,0
488854,488860,488861,1,6
488854,488860,488862,2,6
488854,488860,488862,2,6
488854,488861,488862,1,7
488854,488861,488862,1,7
488854,488860,488862,2,6
488854,488854,488862,8,0
488854,488860,488862,2,6
488854,488860,488862,2,6
488854,488861,488862,1,7
488854,488860,488861,1,6
488854,488861,488862,1,7
488854,488854,488863,9,0
488854,488854,488863,9,0
488854,488861,488863,2,7
488854,488858,488863,5,4
488854,488854,488863,9,0
488854,488854,488863,9,0
488854,488861,488863,2,7
488854,488861,488863,2,7
488854,488861,488862,1,7
488854,488861,488862,1,7
488854,488854,488864,10,0
488854,488854,488863,9,0
488854,488854,488863,9,0
488854,488854,488863,9,0
488854,488854,488865,11,0
488854,488854,488865,11,0
488854,488854,488865,11,0
488854,488854,488865,11,0
488854,488854,488865,11,0
488854,488854,488866,12,0
488854,488854,488866,12,0
488854,488854,488867,13,0
488854,488854,488867,13,0
488854,488854,488867,13,0
488854,488854,488867,13,0
488878,488878,488879,1,0
488878,488878,488879,1,0
488878,488878,488879,1,0
488878,488878,488879,1,0
488878,488878,488879,1,0
488878,488878,488880,2,0
488878,488879,488881,2,1
488878,488879,488880,1,1
488878,488880,488881,1,2
488878,488880,488881,1,2
488878,488878,488882,4,0
488878,488878,488882,4,0
488878,488880,488881,1,2
488878,488878,488882,4,0
488878,488878,488881,3,0
488878,488878,488882,4,0
488878,488880,488881,1,2
488878,488878,488882,4,0
488878,488881,488883,2,3
488878,488882,488883,1,4
488878,488881,488883,2,3
488878,488881,488883,2,3
488878,488878,488884,6,0
488878,488878,488884,6,0
488878,488882,488883,1,4
488878,488883,488884,1,5
488878,488881,488884,3,3
488878,488878,488883,5,0
488878,488878,488885,7,0
488878,488878,488884,6,0
488878,488878,488885,7,0
488878,488882,488885,3,4
488878,488882,488885,3,4
488878,488882,488885,3,4
488878,488882,488884,2,4
488878,488882,488885,3,4
488878,488878,488884,6,0
488878,488878,488885,7,0
488878,488883,488885,2,5
488878,488878,488885,7,0
488878,488883,488884,1,5
488878,488883,488885,2,5
488878,488884,488885,1,6
488878,488883,488884,1,5
488878,488884,488885,1,6
488878,488878,488886,8,0
488878,488878,488886,8,0
488878,488878,488886,8,0
488878,488878,488886,8,0
488878,488884,488885,1,6
488878,488884,488885,1,6
488878,488878,488885,7,0
488878,488878,488885,7,0
488878,488884,488885,1,6
488878,488878,488885,7,0
488878,488878,488886,8,0
488878,488878,488887,9,0
488878,488878,488887,9,0
488878,488885,488887,2,7
488878,488878,488887,9,0
488878,488878,488887,9,0
488878,488885,488887,2,7
488878,488878,488887,9,0
488878,488885,488887,2,7
488878,488884,488887,3,6
488878,488885,488887,2,7
488878,488878,488887,9,0
488878,488878,488887,9,0
488878,488878,488887,9,0
488878,488878,488887,9,0
488878,488885,488888,3,7
488878,488878,488888,10,0
488878,488878,488887,9,0
488878,488885,488887,2,7
488878,488885,488888,3,7
488878,488878,488889,11,0
488878,488878,488888,10,0
488878,488878,488890,12,0
488878,488878,488892,14,0
488903,488903,488904,1,0
488903,488903,488904,1,0
488903,488903,488904,1,0
488903,488903,488905,2,0
488903,488903,488904,1,0
488903,488903,488904,1,0
488903,488904,488906,2,1
488903,488904,488906,2,1
488903,488903,488907,4,0
488903,488903,488907,4,0
488903,488903,488907,4,0
488903,488903,488907,4,0
488903,488905,488906,1,2
488903,488905,488906,1,2
488903,488905,488907,2,2
488903,488905,488907,2,2
488903,488906,488907,1,3
488903,488903,488907,4,0
488903,488906,488907,1,3
488903,488903,488907,4,0
488903,488903,488908,5,0
488903,488903,488907,4,0
488903,488903,488907,4,0
488903,488903,488908,5,0
488903,488903,488908,5,0
488903,488903,488908,5,0
488903,488907,488908,1,4
488903,488907,488908,1,4
488903,488907,488909,2,4
488903,488903,488909,6,0
488903,488907,488909,2,4
488903,488903,488909,6,0
488903,488903,488909,6,0
488903,488907,488909,2,4
488903,488907,488909,2,4
488903,488903,488908,5,0
488903,488908,488909,1,5
488903,488903,488909,6,0
488903,488907,488909,2,4
488903,488908,488909,1,5
488903,488903,488910,7,0
488903,488903,488909,6,0
488903,488903,488910,7,0
488903,488907,488910,3,4
488903,488908,488910,2,5
488903,488907,488910,3,4
488903,488907,488910,3,4
488903,488909,488910,1,6
488903,488903,488910,7,0
488903,488903,488910,7,0
488903,488909,488910,1,6
488903,488907,488910,3,4
488903,488909,488910,1,6
488903,488903,488910,7,0
488903,488908,488910,2,5
488903,488908,488911,3,5
488903,488903,488911,8,0
488903,488909,488911,2,6
488903,488903,488911,8,0
488903,488908,488911,3,5
488903,488908,488910,2,5
488903,488903,488911,8,0
488903,488909,488911,2,6
488903,488909,488911,2,6
488903,488909,488911,2,6
488903,488903,488912,9,0
488903,488908,488912,4,5
488903,488908,488911,3,5
488903,488903,488912,9,0
488903,488903,488913,10,0
488903,488903,488913,10,0
488903,488903,488912,9,0
488903,488903,488913,10,0
488903,488903,488913,10,0
488903,488903,488914,11,0
488903,488903,488914,11,0
488903,488903,488914,11,0
488903,488903,488914,11,0
488903,488903,488916,13,0
488927,488927,488928,1,0
488927,488927,488929,2,0
488927,488927,488929,2,0
488927,488927,488929,2,0
488927,488927,488929,2,0
488927,488927,488929,2,0
488927,488929,488930,1,2
488927,488927,488931,4,0
488927,488928,488931,3,1
488927,488928,488931,3,1
488927,488928,488931,3,1
488927,488928,488931,3,1
488927,488928,488931,3,1
488927,488930,488931,1,3
488927,488930,488931,1,3
488927,488930,488931,1,3
488927,488930,488931,1,3
488927,488930,488931,1,3
488927,488928,488932,4,1
488927,488928,488932,4,1
488927,488927,488933,6,0
488927,488927,488932,5,0
488927,488928,488932,4,1
488927,488932,488933,1,5
488927,488932,488933,1,5
488927,488931,488932,1,4
488927,488932,488933,1,5
488927,488927,488933,6,0
488927,488927,488933,6,0
488927,488927,488933,6,0
488927,488932,488933,1,5
488927,488927,488933,6,0
488927,488932,488934,2,5
488927,488927,488933,6,0
488927,488932,488933,1,5
488927,488927,488933,6,0
488927,488933,488934,1,6
488927,488933,488934,1,6
488927,488927,488934,7,0
488927,488927,488935,8,0
488927,488932,488934,2,5
488927,488932,488934,2,5
488927,488932,488934,2,5
488927,488928,488935,7,1
488927,488932,488934,2,5
488927,488933,488934,1,6
488927,488933,488934,1,6
488927,488927,488935,8,0
488927,488933,488934,1,6
488927,488933,488935,2,6
488927,488934,488935,1,7
488927,488927,488935,8,0
488927,488927,488935,8,0
488927,488934,488935,1,7
488927,488927,488935,8,0
488927,488927,488935,8,0
488927,488932,488935,3,5
488927,488933,488936,3,6
488927,488927,488935,8,0
488927,488927,488936,9,0
488927,488927,488935,8,0
488927,488927,488935,8,0
488927,488933,488935,2,6
488927,488927,488935,8,0
488927,488934,488935,1,7
488927,488934,488935,1,7
488927,488927,488935,8,0
488927,488927,488936,9,0
488927,488934,488935,1,7
488927,488934,488935,1,7
488927,488927,488936,9,0
488927,488927,488937,10,0
488927,488927,488936,9,0
488927,488934,488936,2,7
488927,488934,488936,2,7
488927,488933,488936,3,6
488927,488927,488936,9,0
488927,488927,488936,9,0
488927,488927,488939,12,0
488948,488949,488950,1,1
488948,488948,488950,2,0
488948,488948,488950,2,0
488948,488949,488950,1,1
488948,488949,488950,1,1
488948,488950,488951,1,2
488948,488950,488951,1,2
488948,488950,488951,1,2
488948,488949,488952,3,1
488948,488949,488952,3,1
488948,488949,488952,3,1
488948,488949,488952,3,1
488948,488951,488952,1,3
488948,488951,488952,1,3
488948,488951,488952,1,3
488948,488949,488952,3,1
488948,488949,488953,4,1
488948,488949,488953,4,1
488948,488949,488953,4,1
488948,488949,488953,4,1
488948,488949,488953,4,1
488948,488952,488953,1,4
488948,488953,488954,1,5
488948,488949,488953,4,1
488948,488952,488953,1,4
488948,488953,488954,1,5
488948,488952,488953,1,4
488948,488949,488954,5,1
488948,488953,488955,2,5
488948,488949,488954,5,1
488948,488953,488954,1,5
488948,488954,488955,1,6
488948,488953,488954,1,5
488948,488949,488955,6,1
488948,488954,488955,1,6
488948,488954,488955,1,6
488948,488953,488955,2,5
488948,488949,488955,6,1
488948,488954,488955,1,6
488948,488954,488955,1,6
488948,488955,488956,1,7
488948,488955,488956,1,7
488948,488954,488956,2,6
488948,488949,488956,7,1
488948,488954,488956,2,6
488948,488954,488956,2,6
488948,488955,488957,2,7
488948,488953,488956,3,5
488948,488955,488957,2,7
488948,488949,488956,7,1
488948,488949,488956,7,1
488948,488949,488956,7,1
488948,488949,488956,7,1
488948,488949,488956,7,1
488948,488949,488956,7,1
488948,488954,488956,2,6
488948,488954,488956,2,6
488948,488949,488956,7,1
488948,488949,488956,7,1
488948,488949,488956,7,1
488948,488955,488956,1,7
488948,488956,488957,1,8
488948,488949,488957,8,1
488948,488949,488957,8,1
488948,488949,488957,8,1
488948,488949,488957,8,1
488948,488949,488958,9,1
488948,488949,488958,9,1
488948,488949,488958,9,1
488948,488953,488958,5,5
488948,488954,488958,4,6
488948,488949,488958,9,1
488948,488949,488959,10,1
488948,488949,488959,10,1
488948,488949,488959,10,1
488948,488949,488959,10,1
488948,488949,488960,11,1
488948,488955,488960,5,7
488972,488972,488973,1,0
488972,488972,488973,1,0
488972,488972,488973,1,0
488972,488972,488973,1,0
488972,488972,488973,1,0
488972,488972,488973,1,0
488972,488973,488974,1,1
488972,488973,488974,1,1
488972,488973,488974,1,1
488972,488972,488975,3,0
488972,488972,488975,3,0
488972,488972,488976,4,0
488972,488972,488975,3,0
488972,488972,488976,4,0
488972,488974,488976,2,2
488972,488974,488976,2,2
488972,488974,488976,2,2
488972,488975,488976,1,3
488972,488975,488976,1,3
488972,488972,488976,4,0
488972,488975,488976,1,3
488972,488972,488977,5,0
488972,488972,488978,6,0
488972,488972,488978,6,0
488972,488976,488979,3,4
488972,488976,488978,2,4
488972,488976,488978,2,4
488972,488976,488978,2,4
488972,488972,488978,6,0
488972,488977,488978,1,5
488972,488977,488978,1,5
488972,488977,488978,1,5
488972,488977,488978,1,5
488972,488972,488978,6,0
488972,488977,488979,2,5
488972,488977,488978,1,5
488972,488972,488978,6,0
488972,488977,488978,1,5
488972,488978,488979,1,6
488972,488972,488979,7,0
488972,488972,488979,7,0
488972,488977,488979,2,5
488972,488972,488979,7,0
488972,488978,488979,1,6
488972,488979,488980,1,7
488972,488979,488980,1,7
488972,488979,488980,1,7
488972,488972,488979,7,0
488972,488972,488980,8,0
488972,488972,488980,8,0
488972,488972,488979,7,0
488972,488979,488980,1,7
488972,488979,488980,1,7
488972,488972,488980,8,0
488972,488972,488980,8,0
488972,488979,488981,2,7
488972,488972,488980,8,0
488972,488972,488980,8,0
488972,488979,488980,1,7
488972,488972,488980,8,0
488972,488979,488981,2,7
488972,488972,488980,8,0
488972,488972,488980,8,0
488972,488979,488980,1,7
488972,488979,488980,1,7
488972,488972,488981,9,0
488972,488979,488981,2,7
488972,488972,488981,9,0
488972,488972,488981,9,0
488972,488979,488981,2,7
488972,488972,488981,9,0
488972,488972,488982,10,0
488972,488972,488982,10,0
488972,488972,488983,11,0
488972,488972,488982,10,0
488972,488972,488983,11,0
488972,488972,488983,11,0
488972,488972,488984,12,0
488972,488972,488985,13,0
488997,488997,488998,1,0
488997,488997,488998,1,0
488997,488997,488998,1,0
488997,488997,488999,2,0
488997,488997,488998,1,0
488997,488997,488998,1,0
488997,488997,489000,3,0
488997,488998,489000,2,1
488997,488998,489000,2,1
488997,488997,489001,4,0
488997,488997,489000,3,0
488997,488999,489001,2,2
488997,488999,489001,2,2
488997,488997,489001,4,0
488997,488999,489001,2,2
488997,488997,489002,5,0
488997,488999,489001,2,2
488997,489001,489002,1,4
488997,489001,489002,1,4
488997,489000,489002,2,3
488997,489000,489001,1,3
488997,488997,489003,6,0
488997,488997,489003,6,0
488997,488997,489003,6,0
488997,489002,489003,1,5
488997,488997,489002,5,0
488997,489002,489003,1,5
488997,488997,489003,6,0
488997,489000,489004,4,3
488997,489002,489004,2,5
488997,489001,489003,2,4
488997,489001,489003,2,4
488997,488997,489003,6,0
488997,488997,489004,7,0
488997,489002,489003,1,5
488997,488997,489004,7,0
488997,489002,489003,1,5
488997,488997,489003,6,0
488997,488997,489004,7,0
488997,489002,489004,2,5
488997,489002,489003,1,5
488997,488997,489004,7,0
488997,489003,489004,1,6
488997,489003,489004,1,6
488997,489003,489004,1,6
488997,488997,489004,7,0
488997,488997,489004,7,0
488997,489002,489004,2,5
488997,489004,489005,1,7
488997,488997,489005,8,0
488997,489004,489005,1,7
488997,489004,489005,1,7
488997,488997,489005,8,0
488997,489003,489005,2,6
488997,488997,489005,8,0
488997,489003,489004,1,6
488997,488997,489006,9,0
488997,488997,489006,9,0
488997,489003,489006,3,6
488997,488997,489005,8,0
488997,489004,489006,2,7
488997,488997,489006,9,0
488997,489004,489006,2,7
488997,489004,489006,2,7
488997,488997,489006,9,0
488997,488997,489006,9,0
488997,488997,489007,10,0
488997,488997,489006,9,0
488997,489004,489007,3,7
488997,488997,489007,10,0
488997,488997,489007,10,0
488997,488997,489006,9,0
488997,489004,489006,2,7
488997,488997,489008,11,0
488997,488997,489007,10,0
488997,488997,489008,11,0
488997,488997,489010,13,0
488997,488997,489010,13,0
488997,488997,489011,14,0
489021,489022,489023,1,1
489021,489022,489023,1,1
489021,489022,489023,1,1
489021,489022,489023,1,1
489021,489022,489023,1,1
489021,489022,489023,1,1
489021,489023,489024,1,2
489021,489023,489024,1,2
489021,489024,489025,1,3
489021,489024,489025,1,3
489021,489024,489025,1,3
489021,489024,489025,1,3
489021,489022,489026,4,1
489021,489022,489026,4,1
489021,489022,489026,4,1
489021,489022,489027,5,1
489021,489026,489027,1,5
489021,489022,489026,4,1
489021,489025,489026,1,4
489021,489022,489026,4,1
489021,489025,489026,1,4
489021,489022,489027,5,1
489021,489022,489027,5,1
489021,489026,489027,1,5
489021,489026,489027,1,5
489021,489026,489027,1,5
489021,489027,489028,1,6
489021,489027,489028,1,6
489021,489027,489028,1,6
489021,489027,489028,1,6
489021,489022,489028,6,1
489021,489027,489028,1,6
489021,489027,489028,1,6
489021,489028,489029,1,7
489021,489028,489029,1,7
489021,489022,489029,7,1
489021,489028,489029,1,7
489021,489028,489029,1,7
489021,489028,489029,1,7
489021,489022,489029,7,1
489021,489022,489029,7,1
489021,489027,489029,2,6
489021,489022,489029,7,1
489021,489029,489030,1,8
489021,489029,489030,1,8
489021,489022,489029,7,1
489021,489022,489029,7,1
489021,489022,489029,7,1
489021,489029,489030,1,8
489021,489022,489029,7,1
489021,489028,489029,1,7
489021,489029,489030,1,8
489021,489022,489029,7,1
489021,489022,489029,7,1
489021,489028,489029,1,7
489021,489028,489029,1,7
489021,489022,489029,7,1
489021,489022,489030,8,1
489021,489022,489030,8,1
489021,489029,489030,1,8
489021,489022,489030,8,1
489021,489022,489030,8,1
489021,489027,489030,3,6
489021,489022,489030,8,1
489021,489022,489030,8,1
489021,489028,489030,2,7
489021,489022,489030,8,1
489021,489022,489030,8,1
489021,489022,489030,8,1
489021,489022,489030,8,1
489021,489022,489032,10,1
489021,489022,489031,9,1
489021,489027,489031,4,6
489021,489022,489032,10,1
489021,489022,489032,10,1
489021,489022,489032,10,1
489021,489022,489032,10,1
489021,489022,489034,12,1
489021,489022,489034,12,1
489045,489045,489046,1,0
489045,489045,489046,1,0
489045,489045,489047,2,0
489045,489045,489047,2,0
489045,489045,489046,1,0
489045,489045,489046,1,0
489045,489047,489048,1,2
489045,489046,489048,2,1
489045,489045,489049,4,0
489045,489045,489049,4,0
489045,489047,489049,2,2
489045,489047,489049,2,2
489045,489046,489049,3,1
489045,489045,489050,5,0
489045,489045,489050,5,0
489045,489045,489050,5,0
489045,489045,489050,5,0
489045,489045,489049,4,0
489045,489047,489050,3,2
489045,489049,489050,1,4
489045,489045,489049,4,0
489045,489048,489050,2,3
489045,489045,489050,5,0
489045,489049,489050,1,4
489045,489048,489050,2,3
489045,489045,489051,6,0
489045,489045,489051,6,0
489045,489045,489051,6,0
489045,489045,489051,6,0
489045,489045,489051,6,0
489045,489049,489050,1,4
489045,489049,489051,2,4
489045,489045,489050,5,0
489045,489050,489051,1,5
489045,489050,489051,1,5
489045,489045,489051,6,0
489045,489050,489051,1,5
489045,489045,489052,7,0
489045,489049,489052,3,4
489045,489050,489052,2,5
489045,489045,489052,7,0
489045,489050,489051,1,5
489045,489050,489051,1,5
489045,489050,489052,2,5
489045,489045,489052,7,0
489045,489051,489052,1,6
489045,489045,489051,6,0
489045,489051,489052,1,6
489045,489051,489052,1,6
489045,489051,489053,2,6
489045,489051,489053,2,6
489045,489045,489052,7,0
489045,489050,489053,3,5
489045,489051,489053,2,6
489045,489045,489053,8,0
489045,489050,489053,3,5
489045,489045,489052,7,0
489045,489045,489053,8,0
489045,489050,489053,3,5
489045,489045,489053,8,0
489045,489050,489053,3,5
489045,489051,489053,2,6
489045,489045,489053,8,0
489045,489051,489053,2,6
489045,489051,489053,2,6
489045,489045,489052,7,0
489045,489045,489053,8,0
489045,489050,489054,4,5
489045,489051,489053,2,6
489045,489045,489055,10,0
489045,489045,489055,10,0
489045,489045,489055,10,0
489045,489045,489055,10,0
489045,489045,489056,11,0
489045,489045,489056,11,0
489045,489045,489056,11,0
489045,489045,489056,11,0
489045,489045,489057,12,0
489045,489045,489059,14,0
489070,489070,489071,1,0
489070,489070,489071,1,0
489070,489070,489071,1,0
489070,489070,489071,1,0
489070,489070,489071,1,0
489070,489070,489071,1,0
489070,489071,489072,1,1
489070,489070,489074,4,0
489070,489070,489074,4,0
489070,489070,489074,4,0
489070,489072,489073,1,2
489070,489072,489073,1,2
489070,489072,489074,2,2
489070,489072,489073,1,2
489070,489072,489073,1,2
489070,489070,489074,4,0
489070,489070,489074,4,0
489070,489070,489075,5,0
489070,489073,489074,1,3
489070,489074,489075,1,4
489070,489074,489075,1,4
489070,489070,489076,6,0
489070,489070,489075,5,0
489070,489070,489075,5,0
489070,489070,489076,6,0
489070,489070,489075,5,0
489070,489074,489076,2,4
489070,489070,489076,6,0
489070,489074,489075,1,4
489070,489070,489076,6,0
489070,489075,489076,1,5
489070,489074,489075,1,4
489070,489070,489076,6,0
489070,489074,489075,1,4
489070,489075,489076,1,5
489070,489070,489076,6,0
489070,489075,489077,2,5
489070,489070,489077,7,0
489070,489074,489076,2,4
489070,489074,489076,2,4
489070,489070,489076,6,0
489070,489070,489077,7,0
489070,489076,489077,1,6
489070,489070,489077,7,0
489070,489076,489077,1,6
489070,489070,489076,6,0
489070,489075,489076,1,5
489070,489076,489077,1,6
489070,489070,489077,7,0
489070,489076,489077,1,6
489070,489070,489076,6,0
489070,489075,489077,2,5
489070,489076,489078,2,6
489070,489070,489077,7,0
489070,489075,489077,2,5
489070,489076,489078,2,6
489070,489076,489077,1,6
489070,489070,489078,8,0
489070,489076,489077,1,6
489070,489076,489078,2,6
489070,489076,489077,1,6
489070,489076,489077,1,6
489070,489070,489078,8,0
489070,489070,489079,9,0
489070,489076,489078,2,6
489070,489076,489078,2,6
489070,489070,489078,8,0
489070,489076,489078,2,6
489070,489070,489079,9,0
489070,489070,489078,8,0
489070,489070,489080,10,0
489070,489070,489081,11,0
489070,489070,489082,12,0
489070,489070,489082,12,0
489070,489070,489082,12,0
489070,489070,489082,12,0
489070,489070,489083,13,0
489070,489070,489082,12,0
489070,489070,489082,12,0
489093,489093,489094,1,0
489093,489093,489095,2,0
489093,489093,489095,2,0
489093,489093,489095,2,0
489093,489093,489095,2,0
489093,489093,489095,2,0
489093,489094,489096,2,1
489093,489094,489096,2,1
489093,489094,489096,2,1
489093,489094,489096,2,1
489093,489094,489096,2,1
489093,489094,489096,2,1
489093,489095,489096,1,2
489093,489094,489097,3,1
489093,489096,489097,1,3
489093,489096,489097,1,3
489093,489094,489097,3,1
489093,489096,489097,1,3
489093,489096,489097,1,3
489093,489094,489097,3,1
489093,489094,489098,4,1
489093,489094,489098,4,1
489093,489094,489098,4,1
489093,489094,489098,4,1
489093,489096,489098,2,3
489093,489094,489098,4,1
489093,489098,489099,1,5
489093,489094,489098,4,1
489093,489094,489098,4,1
489093,489097,489099,2,4
489093,489097,489098,1,4
489093,489098,489099,1,5
489093,489093,489098,5,0
489093,489093,489099,6,0
489093,489098,489099,1,5
489093,489094,489099,5,1
489093,489094,489100,6,1
489093,489098,489099,1,5
489093,489098,489099,1,5
489093,489097,489099,2,4
489093,489093,489099,6,0
489093,489099,489100,1,6
489093,489099,489100,1,6
489093,489099,489100,1,6
489093,489094,489101,7,1
489093,489098,489100,2,5
489093,489099,489101,2,6
489093,489094,489100,6,1
489093,489099,489100,1,6
489093,489093,489100,7,0
489093,489093,489100,7,0
489093,489099,489100,1,6
