submit_time,start_time,end_time,run_time,wait_time
489093,489094,489100,6,1
489093,489094,489100,6,1
489093,489094,489100,6,1
489093,489093,489101,8,0
489093,489097,489100,3,4
489093,489097,489100,3,4
489093,489098,489100,2,5
489093,489099,489101,2,6
489093,489094,489102,8,1
489093,489099,489101,2,6
489093,489099,489101,2,6
489093,489093,489101,8,0
489093,489094,489101,7,1
489093,489094,489101,7,1
489093,489100,489101,1,7
489093,489100,489101,1,7
489093,489099,489101,2,6
489093,489097,489101,4,4
489093,489099,489102,3,6
489093,489099,489101,2,6
489093,489094,489101,7,1
489093,489097,489101,4,4
489093,489099,489101,2,6
489093,489093,489102,9,0
489093,489093,489103,10,0
489093,489093,489104,11,0
489093,489094,489105,11,1
489116,489116,489117,1,0
489116,489116,489117,1,0
489116,489116,489117,1,0
489116,489116,489117,1,0
489116,489116,489117,1,0
489116,489116,489117,1,0
489116,489116,489120,4,0
489116,489118,489120,2,2
489116,489118,489119,1,2
489116,489118,489119,1,2
489116,489116,489119,3,0
489116,489118,489119,1,2
489116,489118,489119,1,2
489116,489116,489120,4,0
489116,489116,489121,5,0
489116,489116,489120,4,0
489116,489116,489120,4,0
489116,489116,489121,5,0
489116,489116,489120,4,0
489116,489118,489120,2,2
489116,489116,489120,4,0
489116,489120,489121,1,4
489116,489116,489121,5,0
489116,489116,489122,6,0
489116,489116,489121,5,0
489116,489116,489122,6,0
489116,489116,489121,5,0
489116,489120,489121,1,4
489116,489120,489121,1,4
489116,489121,489122,1,5
489116,489120,489121,1,4
489116,489116,489121,5,0
489116,489120,489121,1,4
489116,489116,489121,5,0
489116,489120,489121,1,4
489116,489116,489122,6,0
489116,489120,489123,3,4
489116,489116,489122,6,0
489116,489122,489123,1,6
489116,489122,489123,1,6
489116,489116,489123,7,0
489116,489121,489122,1,5
489116,489116,489122,6,0
489116,489121,489122,1,5
489116,489122,489123,1,6
489116,489116,489122,6,0
489116,489122,489123,1,6
489116,489122,489123,1,6
489116,489121,489122,1,5
489116,489122,489123,1,6
489116,489116,489123,7,0
489116,489116,489123,7,0
489116,489121,489123,2,5
489116,489116,489123,7,0
489116,489116,489123,7,0
489116,489116,489123,7,0
489116,489121,489123,2,5
489116,489121,489123,2,5
489116,489116,489123,7,0
489116,489116,489124,8,0
489116,489121,489123,2,5
489116,489122,489124,2,6
489116,489121,489123,2,5
489116,489116,489123,7,0
489116,489116,489123,7,0
489116,489122,489123,1,6
489116,489116,489123,7,0
489116,489116,489123,7,0
489116,489122,489123,1,6
489116,489122,489124,2,6
489116,489116,489124,8,0
489116,489122,489124,2,6
489116,489122,489124,2,6
489116,489116,489124,8,0
489116,489116,489125,9,0
489116,489122,489124,2,6
489116,489116,489124,8,0
489116,489116,489126,10,0
489116,489116,489125,9,0
489136,489136,489137,1,0
489136,489136,489138,2,0
489136,489136,489137,1,0
489136,489136,489137,1,0
489136,489136,489137,1,0
489136,489136,489138,2,0
489136,489136,489140,4,0
489136,489138,489140,2,2
489136,489138,489139,1,2
489136,489138,489140,2,2
489136,489138,489139,1,2
489136,489136,489139,3,0
489136,489138,489140,2,2
489136,489138,489140,2,2
489136,489136,489141,5,0
489136,489136,489140,4,0
489136,489136,489140,4,0
489136,489136,489141,5,0
489136,489136,489141,5,0
489136,489140,489141,1,4
489136,489140,489141,1,4
489136,489140,489141,1,4
489136,489136,489142,6,0
489136,489136,489142,6,0
489136,489136,489142,6,0
489136,489136,489142,6,0
489136,489140,489141,1,4
489136,489136,489141,5,0
489136,489140,489141,1,4
489136,489136,489142,6,0
489136,489140,489142,2,4
489136,489136,489142,6,0
489136,489140,489141,1,4
489136,489141,489142,1,5
489136,489136,489142,6,0
489136,489141,489143,2,5
489136,489136,489143,7,0
489136,489140,489143,3,4
489136,489136,489142,6,0
489136,489136,489142,6,0
489136,489142,489143,1,6
489136,489136,489143,7,0
489136,489142,489143,1,6
489136,489136,489143,7,0
489136,489141,489143,2,5
489136,489136,489143,7,0
489136,489136,489142,6,0
489136,489141,489142,1,5
489136,489142,489143,1,6
489136,489142,489143,1,6
489136,489142,489143,1,6
489136,489136,489144,8,0
489136,489136,489143,7,0
489136,489142,489144,2,6
489136,489136,489144,8,0
489136,489141,489144,3,5
489136,489136,489144,8,0
489136,489141,489143,2,5
489136,489136,489144,8,0
489136,489141,489144,3,5
489136,489142,489144,2,6
489136,489141,489144,3,5
489136,489136,489144,8,0
489136,489142,489144,2,6
489136,489136,489144,8,0
489136,489142,489144,2,6
489136,489142,489143,1,6
489136,489136,489145,9,0
489136,489136,489144,8,0
489136,489143,489145,2,7
489136,489142,489145,3,6
489136,489142,489145,3,6
489136,489136,489145,9,0
489136,489136,489145,9,0
489136,489136,489146,10,0
489136,489136,489146,10,0
489136,489136,489147,11,0
489136,489136,489147,11,0
489136,489136,489149,13,0
489159,489159,489160,1,0
489159,489159,489160,1,0
489159,489159,489160,1,0
489159,489159,489160,1,0
489159,489159,489160,1,0
489159,489159,489161,2,0
489159,489160,489162,2,1
489159,489159,489162,3,0
489159,489159,489162,3,0
489159,489160,489161,1,1
489159,489159,489162,3,0
489159,489160,489161,1,1
489159,489159,489162,3,0
489159,489159,489163,4,0
489159,489159,489163,4,0
489159,489159,489163,4,0
489159,489159,489163,4,0
489159,489159,489163,4,0
489159,489159,489163,4,0
489159,489159,489163,4,0
489159,489159,489163,4,0
489159,489161,489162,1,2
489159,489159,489162,3,0
489159,489162,489163,1,3
489159,489161,489162,1,2
489159,489159,489164,5,0
489159,489159,489163,4,0
489159,489159,489164,5,0
489159,489159,489164,5,0
489159,489159,489163,4,0
489159,489162,489164,2,3
489159,489162,489164,2,3
489159,489159,489164,5,0
489159,489159,489164,5,0
489159,489162,489164,2,3
489159,489162,489164,2,3
489159,489159,489164,5,0
489159,489162,489164,2,3
489159,489162,489163,1,3
489159,489163,489164,1,4
489159,489162,489164,2,3
489159,489159,489165,6,0
489159,489159,489165,6,0
489159,489159,489165,6,0
489159,489159,489165,6,0
489159,489159,489165,6,0
489159,489163,489165,2,4
489159,489163,489165,2,4
489159,489159,489165,6,0
489159,489163,489164,1,4
489159,489164,489165,1,5
489159,489164,489165,1,5
489159,489164,489165,1,5
489159,489164,489166,2,5
489159,489159,489166,7,0
489159,489163,489166,3,4
489159,489164,489166,2,5
489159,489159,489166,7,0
489159,489163,489166,3,4
489159,489159,489165,6,0
489159,489163,489166,3,4
489159,489163,489166,3,4
489159,489159,489166,7,0
489159,489159,489166,7,0
489159,489163,489166,3,4
489159,489163,489166,3,4
489159,489159,489166,7,0
489159,489159,489166,7,0
489159,489159,489166,7,0
489159,489164,489166,2,5
489159,489164,489166,2,5
489159,489164,489166,2,5
489159,489164,489167,3,5
489159,489163,489167,4,4
489159,489163,489167,4,4
489159,489164,489166,2,5
489159,489159,489168,9,0
489159,489159,489170,11,0
489159,489159,489170,11,0
489180,489180,489181,1,0
489180,489180,489181,1,0
489180,489180,489182,2,0
489180,489180,489182,2,0
489180,489180,489182,2,0
489180,489180,489184,4,0
489180,489182,489183,1,2
489180,489182,489183,1,2
489180,489181,489184,3,1
489180,489181,489184,3,1
489180,489181,489185,4,1
489180,489181,489184,3,1
489180,489181,489184,3,1
489180,489183,489184,1,3
489180,489181,489184,3,1
489180,489181,489184,3,1
489180,489183,489184,1,3
489180,489184,489185,1,4
489180,489181,489185,4,1
489180,489181,489185,4,1
489180,489181,489186,5,1
489180,489181,489185,4,1
489180,489184,489185,1,4
489180,489184,489185,1,4
489180,489181,489185,4,1
489180,489184,489185,1,4
489180,489181,489185,4,1
489180,489181,489186,5,1
489180,489181,489186,5,1
489180,489181,489186,5,1
489180,489181,489186,5,1
489180,489180,489186,6,0
489180,489180,489187,7,0
489180,489185,489186,1,5
489180,489181,489186,5,1
489180,489185,489186,1,5
489180,489181,489186,5,1
489180,489181,489186,5,1
489180,489185,489186,1,5
489180,489186,489187,1,6
489180,489180,489186,6,0
489180,489186,489187,1,6
489180,489181,489187,6,1
489180,489185,489187,2,5
489180,489181,489187,6,1
489180,489185,489187,2,5
489180,489180,489187,7,0
489180,489185,489187,2,5
489180,489185,489188,3,5
489180,489180,489187,7,0
489180,489186,489187,1,6
489180,489186,489187,1,6
489180,489181,489187,6,1
489180,489186,489187,1,6
489180,489186,489187,1,6
489180,489185,489187,2,5
489180,489187,489188,1,7
489180,489187,489188,1,7
489180,489181,489188,7,1
489180,489187,489188,1,7
489180,489187,489188,1,7
489180,489186,489188,2,6
489180,489186,489188,2,6
489180,489180,489188,8,0
489180,489185,489188,3,5
489180,489180,489189,9,0
489180,489187,489188,1,7
489180,489180,489188,8,0
489180,489187,489188,1,7
489180,489187,489188,1,7
489180,489180,489189,9,0
489180,489181,489190,9,1
489180,489186,489190,4,6
489180,489185,489190,5,5
489180,489180,489190,10,0
489180,489181,489192,11,1
489180,489180,489192,12,0
489180,489181,489191,10,1
489202,489202,489203,1,0
489202,489202,489203,1,0
489202,489202,489203,1,0
489202,489202,489203,1,0
489202,489202,489204,2,0
489202,489204,489205,1,2
489202,489202,489205,3,0
489202,489203,489205,2,1
489202,489202,489206,4,0
489202,489202,489206,4,0
489202,489204,489206,2,2
489202,489204,489205,1,2
489202,489204,489206,2,2
489202,489202,489207,5,0
489202,489202,489207,5,0
489202,489202,489207,5,0
489202,489202,489206,4,0
489202,489202,489207,5,0
489202,489205,489206,1,3
489202,489202,489207,5,0
489202,489205,489206,1,3
489202,489202,489207,5,0
489202,489205,489206,1,3
489202,489202,489208,6,0
489202,489202,489207,5,0
489202,489202,489207,5,0
489202,489202,489207,5,0
489202,489202,489208,6,0
489202,489206,489207,1,4
489202,489202,489207,5,0
489202,489206,489208,2,4
489202,489202,489208,6,0
489202,489202,489207,5,0
489202,489202,489208,6,0
489202,489202,489208,6,0
489202,489206,489208,2,4
489202,489202,489209,7,0
489202,489202,489209,7,0
489202,489202,489209,7,0
489202,489202,489209,7,0
489202,489202,489209,7,0
489202,489206,489209,3,4
489202,489202,489209,7,0
489202,489202,489209,7,0
489202,489202,489209,7,0
489202,489206,489209,3,4
489202,489208,489209,1,6
489202,489202,489208,6,0
489202,489207,489209,2,5
489202,489208,489209,1,6
489202,489207,489208,1,5
489202,489207,489209,2,5
489202,489208,489209,1,6
489202,489207,489208,1,5
489202,489207,489209,2,5
489202,489208,489209,1,6
489202,489202,489209,7,0
489202,489208,489210,2,6
489202,489207,489210,3,5
489202,489208,489210,2,6
489202,489207,489210,3,5
489202,489208,489210,2,6
489202,489207,489209,2,5
489202,489202,489210,8,0
489202,489207,489210,3,5
489202,489202,489210,8,0
489202,489208,489210,2,6
489202,489208,489209,1,6
489202,489208,489210,2,6
489202,489208,489209,1,6
489202,489208,489209,1,6
489202,489202,489210,8,0
489202,489207,489210,3,5
489202,489202,489211,9,0
489202,489202,489212,10,0
489202,489202,489211,9,0
489202,489202,489214,12,0
489202,489202,489214,12,0
489202,489202,489214,12,0
489225,489226,489227,1,1
489225,489226,489227,1,1
489225,489226,489227,1,1
489225,489226,489227,1,1
489225,489226,489227,1,1
489225,489227,489228,1,2
489225,489226,489229,3,1
489225,489228,489229,1,3
489225,489228,489229,1,3
489225,489228,489229,1,3
489225,489226,489230,4,1
489225,489228,489230,2,3
489225,489226,489230,4,1
489225,489226,489230,4,1
489225,489226,489230,4,1
489225,489226,489230,4,1
489225,489229,489230,1,4
489225,489226,489231,5,1
489225,489226,489231,5,1
489225,489226,489231,5,1
489225,489226,489231,5,1
489225,489230,489231,1,5
489225,489226,489231,5,1
489225,489230,489231,1,5
489225,489226,489231,5,1
489225,489230,489231,1,5
489225,489226,489231,5,1
489225,489231,489232,1,6
489225,489226,489232,6,1
489225,489226,489232,6,1
489225,489226,489232,6,1
489225,489226,489232,6,1
489225,489226,489232,6,1
489225,489226,489232,6,1
489225,489231,489232,1,6
489225,489231,489232,1,6
489225,489226,489232,6,1
489225,489231,489232,1,6
489225,489230,489233,3,5
489225,489226,489232,6,1
489225,489232,489233,1,7
489225,489231,489232,1,6
489225,489226,489232,6,1
489225,489226,489233,7,1
489225,489231,489233,2,6
489225,489232,489234,2,7
489225,489226,489233,7,1
489225,489232,489233,1,7
489225,489232,489233,1,7
489225,489226,489233,7,1
489225,489232,489233,1,7
489225,489232,489233,1,7
489225,489232,489233,1,7
489225,489232,489233,1,7
489225,489233,489235,2,8
489225,489233,489234,1,8
489225,489226,489234,8,1
489225,489233,489234,1,8
489225,489233,489234,1,8
489225,489226,489234,8,1
489225,489232,489234,2,7
489225,489232,489235,3,7
489225,489232,489234,2,7
489225,489226,489234,8,1
489225,489226,489235,9,1
489225,489226,489235,9,1
489225,489231,489235,4,6
489225,489226,489235,9,1
489225,489233,489235,2,8
489225,489226,489235,9,1
489225,489233,489235,2,8
489225,489233,489235,2,8
489225,489226,489235,9,1
489225,489226,489236,10,1
489225,489226,489236,10,1
489225,489226,489236,10,1
489225,489226,489236,10,1
489225,489226,489237,11,1
489225,489226,489239,13,1
489249,489249,489250,1,0
489249,489249,489250,1,0
489249,489249,489250,1,0
489249,489249,489250,1,0
489249,489249,489251,2,0
489249,489249,489253,4,0
489249,489251,489253,2,2
489249,489249,489253,4,0
489249,489249,489253,4,0
489249,489249,489253,4,0
489249,489249,489253,4,0
489249,489251,489253,2,2
489249,489251,489253,2,2
489249,489251,489253,2,2
489249,489251,489253,2,2
489249,489249,489254,5,0
489249,489249,489254,5,0
489249,489249,489254,5,0
489249,489249,489255,6,0
489249,489249,489255,6,0
489249,489249,489255,6,0
489249,489249,489255,6,0
489249,489249,489255,6,0
489249,489253,489255,2,4
489249,489253,489255,2,4
489249,489253,489255,2,4
489249,489253,489255,2,4
489249,489253,489255,2,4
489249,489249,489255,6,0
489249,489253,489255,2,4
489249,489249,489255,6,0
489249,489253,489255,2,4
489249,489249,489256,7,0
489249,489249,489256,7,0
489249,489249,489256,7,0
489249,489249,489256,7,0
489249,489255,489256,1,6
489249,489249,489256,7,0
489249,489249,489256,7,0
489249,489249,489256,7,0
489249,489253,489256,3,4
489249,489253,489256,3,4
489249,489249,489256,7,0
489249,489249,489256,7,0
489249,489254,489256,2,5
489249,489254,489257,3,5
489249,489249,489257,8,0
489249,489255,489257,2,6
489249,489255,489256,1,6
489249,489253,489257,4,4
489249,489255,489257,2,6
489249,489256,489257,1,7
489249,489249,489257,8,0
489249,489256,489257,1,7
489249,489249,489257,8,0
489249,489256,489257,1,7
489249,489256,489258,2,7
489249,489249,489258,9,0
489249,489255,489258,3,6
489249,489249,489258,9,0
489249,489256,489258,2,7
489249,489256,489259,3,7
489249,489249,489259,10,0
489249,489249,489259,10,0
489249,489254,489259,5,5
489249,489255,489260,5,6
489249,489249,489260,11,0
489249,489255,489261,6,6
489249,489249,489262,13,0
489249,489255,489262,7,6
489249,489249,489262,13,0
489249,489249,489262,13,0
489249,489249,489263,14,0
489249,489249,489263,14,0
489249,489249,489264,15,0
489249,489249,489268,19,0
489280,489280,489281,1,0
489280,489280,489281,1,0
489280,489280,489281,1,0
489280,489280,489281,1,0
489280,489280,489281,1,0
489280,489281,489282,1,1
489280,489281,489282,1,1
489280,489280,489283,3,0
489280,489282,489283,1,2
489280,489282,489284,2,2
489280,489283,489284,1,3
489280,489280,489284,4,0
489280,489280,489285,5,0
489280,489280,489284,4,0
489280,489280,489284,4,0
489280,489280,489284,4,0
489280,489280,489284,4,0
489280,489280,489284,4,0
489280,489280,489284,4,0
489280,489282,489284,2,2
489280,489284,489285,1,4
489280,489283,489284,1,3
489280,489280,489284,4,0
489280,489284,489285,1,4
489280,489280,489285,5,0
489280,489280,489285,5,0
489280,489280,489285,5,0
489280,489280,489285,5,0
489280,489284,489285,1,4
489280,489280,489285,5,0
489280,489284,489285,1,4
489280,489280,489286,6,0
489280,489280,489287,7,0
489280,489285,489287,2,5
489280,489280,489287,7,0
489280,489280,489286,6,0
489280,489280,489286,6,0
489280,489280,489287,7,0
489280,489280,489286,6,0
489280,489285,489287,2,5
489280,489280,489286,6,0
489280,489285,489286,1,5
489280,489280,489286,6,0
489280,489285,489286,1,5
489280,489285,489286,1,5
489280,489286,489287,1,6
489280,489285,489287,2,5
489280,489285,489287,2,5
489280,489285,489287,2,5
489280,489280,489287,7,0
489280,489285,489287,2,5
489280,489287,489288,1,7
489280,489280,489288,8,0
489280,489286,489287,1,6
489280,489287,489288,1,7
489280,489280,489287,7,0
489280,489286,489287,1,6
489280,489286,489288,2,6
489280,489287,489289,2,7
489280,489280,489289,9,0
489280,489285,489288,3,5
489280,489287,489289,2,7
489280,489280,489288,8,0
489280,489280,489288,8,0
489280,489286,489289,3,6
489280,489286,489289,3,6
489280,489280,489289,9,0
489280,489280,489289,9,0
489280,489280,489290,10,0
489280,489280,489291,11,0
489280,489280,489290,10,0
489280,489286,489290,4,6
489280,489285,489290,5,5
489280,489280,489292,12,0
489280,489280,489291,11,0
489280,489280,489291,11,0
489280,489285,489293,8,5
489280,489280,489294,14,0
489280,489285,489297,12,5
489307,489307,489308,1,0
489307,489307,489308,1,0
489307,489307,489308,1,0
489307,489307,489308,1,0
489307,489307,489309,2,0
489307,489308,489310,2,1
489307,489309,489311,2,2
489307,489309,489311,2,2
489307,489309,489310,1,2
489307,489307,489311,4,0
489307,489307,489311,4,0
489307,489309,489311,2,2
489307,489310,489312,2,3
489307,489307,489313,6,0
489307,489307,489313,6,0
489307,489311,489313,2,4
489307,489307,489313,6,0
489307,489307,489313,6,0
489307,489311,489313,2,4
489307,489307,489313,6,0
489307,489307,489314,7,0
489307,489307,489314,7,0
489307,489307,489313,6,0
489307,489307,489314,7,0
489307,489307,489314,7,0
489307,489307,489314,7,0
489307,489307,489314,7,0
489307,489307,489314,7,0
489307,489312,489314,2,5
489307,489312,489314,2,5
489307,489311,489313,2,4
489307,489307,489314,7,0
489307,489307,489314,7,0
489307,489312,489314,2,5
489307,489307,489315,8,0
489307,489307,489315,8,0
489307,489312,489315,3,5
489307,489313,489315,2,6
489307,489313,489315,2,6
489307,489313,489315,2,6
489307,489313,489314,1,6
489307,489313,489315,2,6
489307,489314,489315,1,7
489307,489314,489315,1,7
489307,489307,489315,8,0
489307,489313,489315,2,6
489307,489314,489315,1,7
489307,489314,489315,1,7
489307,489314,489315,1,7
489307,489307,489316,9,0
489307,489307,489316,9,0
489307,489307,489316,9,0
489307,489307,489316,9,0
489307,489313,489316,3,6
489307,489307,489316,9,0
489307,489307,489316,9,0
489307,489314,489316,2,7
489307,489314,489316,2,7
489307,489314,489316,2,7
489307,489307,489316,9,0
489307,489307,489316,9,0
489307,489314,489316,2,7
489307,489307,489316,9,0
489307,489307,489317,10,0
489307,489315,489317,2,8
489307,489314,489317,3,7
489307,489307,489317,10,0
489307,489307,489318,11,0
489307,489307,489318,11,0
489307,489314,489319,5,7
489307,489314,489319,5,7
489307,489314,489319,5,7
489307,489314,489318,4,7
489307,489307,489320,13,0
489307,489307,489320,13,0
489307,489307,489321,14,0
489307,489307,489321,14,0
489307,489307,489324,17,0
489307,489307,489325,18,0
489336,489336,489338,2,0
489336,489336,489338,2,0
489336,489336,489338,2,0
489336,489336,489338,2,0
489336,489336,489338,2,0
489336,489339,489340,1,3
489336,489337,489340,3,1
489336,489337,489340,3,1
489336,489339,489340,1,3
489336,489339,489340,1,3
489336,489336,489340,4,0
489336,489339,489340,1,3
489336,489339,489340,1,3
489336,489337,489341,4,1
489336,489337,489341,4,1
489336,489337,489341,4,1
489336,489340,489341,1,4
489336,489337,489342,5,1
489336,489337,489342,5,1
489336,489337,489342,5,1
489336,489341,489342,1,5
489336,489341,489343,2,5
489336,489336,489342,6,0
489336,489341,489342,1,5
489336,489341,489342,1,5
489336,489337,489343,6,1
489336,489337,489344,7,1
489336,489337,489343,6,1
489336,489337,489344,7,1
489336,489337,489343,6,1
489336,489337,489343,6,1
489336,489341,489343,2,5
489336,489337,489343,6,1
489336,489337,489343,6,1
489336,489336,489343,7,0
489336,489337,489343,6,1
489336,489342,489343,1,6
489336,489337,489343,6,1
489336,489342,489344,2,6
489336,489337,489344,7,1
489336,489342,489344,2,6
489336,489343,489344,1,7
489336,489337,489344,7,1
489336,489343,489344,1,7
489336,489343,489344,1,7
489336,489344,489345,1,8
489336,489344,489345,1,8
489336,489344,489345,1,8
489336,489343,489344,1,7
489336,489344,489345,1,8
489336,489337,489345,8,1
489336,489341,489345,4,5
489336,489342,489345,3,6
489336,489341,489345,4,5
489336,489344,489345,1,8
489336,489337,489345,8,1
489336,489343,489345,2,7
489336,489344,489345,1,8
489336,489344,489345,1,8
489336,489337,489346,9,1
489336,489337,489346,9,1
489336,489344,489347,3,8
489336,489344,489346,2,8
489336,489343,489346,3,7
489336,489343,489347,4,7
489336,489343,489347,4,7
489336,489337,489346,9,1
489336,489337,489346,9,1
489336,489344,489348,4,8
489336,489337,489347,10,1
489336,489337,489347,10,1
489336,489337,489347,10,1
489336,489336,489348,12,0
489336,489337,489348,11,1
489336,489337,489349,12,1
489336,489337,489350,13,1
489336,489337,489350,13,1
489336,489337,489352,15,1
489336,489337,489353,16,1
489364,489364,489365,1,0
489364,489364,489365,1,0
489364,489364,489365,1,0
489364,489364,489366,2,0
489364,489364,489366,2,0
489364,489366,489367,1,2
489364,489366,489368,2,2
489364,489364,489368,4,0
489364,489366,489368,2,2
489364,489365,489368,3,1
489364,489365,489368,3,1
489364,489364,489369,5,0
489364,489367,489369,2,3
489364,489364,489370,6,0
489364,489364,489370,6,0
489364,489364,489370,6,0
489364,489364,489370,6,0
489364,489364,489369,5,0
489364,489364,489370,6,0
489364,489364,489370,6,0
489364,489364,489369,5,0
489364,489368,489370,2,4
489364,489368,489370,2,4
489364,489364,489370,6,0
489364,489368,489370,2,4
489364,489364,489370,6,0
489364,489368,489370,2,4
489364,489368,489370,2,4
489364,489364,489371,7,0
489364,489364,489371,7,0
489364,489364,489370,6,0
489364,489364,489370,6,0
489364,489364,489371,7,0
489364,489364,489371,7,0
489364,489369,489370,1,5
489364,489364,489371,7,0
489364,489364,489371,7,0
489364,489364,489371,7,0
489364,489364,489371,7,0
489364,489364,489371,7,0
489364,489364,489371,7,0
489364,489364,489371,7,0
489364,489364,489371,7,0
489364,489364,489371,7,0
489364,489364,489371,7,0
489364,489369,489372,3,5
489364,489364,489372,8,0
489364,489371,489372,1,7
489364,489371,489372,1,7
489364,489371,489372,1,7
489364,489371,489372,1,7
489364,489371,489372,1,7
489364,489371,489372,1,7
489364,489371,489373,2,7
489364,489370,489373,3,6
489364,489370,489373,3,6
489364,489370,489373,3,6
489364,489371,489373,2,7
489364,489371,489373,2,7
489364,489371,489374,3,7
489364,489371,489374,3,7
489364,489370,489374,4,6
489364,489364,489374,10,0
489364,489364,489374,10,0
489364,489364,489374,10,0
489364,489370,489375,5,6
489364,489370,489375,5,6
489364,489364,489378,14,0
489364,489371,489378,7,7
489364,489364,489378,14,0
489364,489364,489378,14,0
489364,489364,489378,14,0
489364,489370,489379,9,6
489364,489371,489381,10,7
489364,489364,489380,16,0
489364,489364,489383,19,0
489364,489364,489389,25,0
489400,489400,489401,1,0
489400,489400,489401,1,0
489400,489400,489401,1,0
489400,489400,489402,2,0
489400,489400,489401,1,0
489400,489400,489404,4,0
489400,489401,489404,3,1
489400,489402,489404,2,2
489400,489402,489404,2,2
489400,489401,489403,2,1
489400,489402,489404,2,2
489400,489400,489405,5,0
489400,489400,489405,5,0
489400,489400,489405,5,0
489400,489400,489406,6,0
489400,489400,489406,6,0
489400,489400,489406,6,0
489400,489400,489406,6,0
489400,489404,489406,2,4
489400,489404,489406,2,4
489400,489404,489405,1,4
489400,489404,489406,2,4
489400,489404,489405,1,4
489400,489400,489407,7,0
489400,489400,489406,6,0
489400,489400,489407,7,0
489400,489400,489406,6,0
489400,489405,489407,2,5
489400,489406,489407,1,6
489400,489400,489407,7,0
489400,489405,489407,2,5
489400,489400,489407,7,0
489400,489406,489407,1,6
489400,489400,489407,7,0
489400,489400,489407,7,0
489400,489400,489406,6,0
489400,489400,489407,7,0
489400,489405,489407,2,5
489400,489400,489407,7,0
489400,489400,489407,7,0
489400,489400,489407,7,0
489400,489406,489407,1,6
489400,489400,489407,7,0
489400,489406,489407,1,6
489400,489400,489408,8,0
489400,489400,489408,8,0
489400,489406,489408,2,6
489400,489400,489408,8,0
489400,489400,489408,8,0
489400,489405,489408,3,5
489400,489406,489408,2,6
489400,489406,489407,1,6
489400,489407,489408,1,7
489400,489407,489408,1,7
489400,489400,489407,7,0
489400,489400,489408,8,0
489400,489400,489409,9,0
489400,489407,489409,2,7
489400,489407,489409,2,7
489400,489407,489409,2,7
489400,489407,489409,2,7
489400,489407,489409,2,7
489400,489406,489409,3,6
489400,489406,489409,3,6
489400,489407,489409,2,7
489400,489407,489409,2,7
489400,489407,489408,1,7
489400,489400,489409,9,0
489400,489407,489409,2,7
489400,489400,489410,10,0
489400,489407,489410,3,7
489400,489400,489410,10,0
489400,489400,489411,11,0
489400,489400,489411,11,0
489400,489400,489412,12,0
489400,489400,489413,13,0
489400,489400,489413,13,0
489400,489400,489414,14,0
489400,489400,489414,14,0
489425,489425,489426,1,0
489425,489425,489426,1,0
489425,489425,489426,1,0
489425,489425,489426,1,0
489425,489425,489426,1,0
489425,489425,489427,2,0
489425,489427,489428,1,2
489425,489427,489429,2,2
489425,489427,489428,1,2
489425,489427,489429,2,2
489425,489425,489429,4,0
489425,489425,489429,4,0
489425,489427,489429,2,2
489425,489428,489429,1,3
489425,489429,489430,1,4
489425,489425,489430,5,0
489425,489425,489430,5,0
489425,489425,489431,6,0
489425,489425,489430,5,0
489425,489425,489430,5,0
489425,489425,489430,5,0
489425,489429,489430,1,4
489425,489425,489430,5,0
489425,489429,489430,1,4
489425,489425,489430,5,0
489425,489425,489431,6,0
489425,489430,489431,1,5
489425,489430,489431,1,5
489425,489425,489432,7,0
489425,489425,489431,6,0
489425,489425,489431,6,0
489425,489425,489432,7,0
489425,489430,489431,1,5
489425,489425,489431,6,0
489425,489431,489432,1,6
489425,489425,489431,6,0
489425,489430,489431,1,5
489425,489431,489432,1,6
489425,489431,489432,1,6
489425,489431,489433,2,6
489425,489425,489432,7,0
489425,489430,489433,3,5
489425,489431,489433,2,6
489425,489425,489433,8,0
489425,489430,489433,3,5
489425,489431,489433,2,6
489425,489425,489432,7,0
489425,489431,489432,1,6
489425,489425,489432,7,0
489425,489431,489432,1,6
489425,489432,489433,1,7
489425,489425,489432,7,0
489425,489431,489432,1,6
489425,489425,489432,7,0
489425,489431,489432,1,6
489425,489431,489432,1,6
489425,489425,489433,8,0
489425,489425,489433,8,0
489425,489432,489433,1,7
489425,489432,489434,2,7
489425,489431,489433,2,6
489425,489431,489433,2,6
489425,489432,489433,1,7
489425,489425,489434,9,0
489425,489425,489433,8,0
489425,489432,489433,1,7
489425,489425,489434,9,0
489425,489425,489434,9,0
