submit_time,start_time,end_time,run_time,wait_time
489425,489432,489434,2,7
489425,489432,489435,3,7
489425,489425,489435,10,0
489425,489425,489435,10,0
489425,489425,489436,11,0
489425,489425,489435,10,0
489425,489425,489436,11,0
489425,489425,489438,13,0
489425,489425,489437,12,0
489425,489425,489437,12,0
489425,489425,489441,16,0
489452,489452,489453,1,0
489452,489452,489453,1,0
489452,489452,489453,1,0
489452,489452,489453,1,0
489452,489452,489453,1,0
489452,489453,489455,2,1
489452,489454,489455,1,2
489452,489453,489455,2,1
489452,489452,489455,3,0
489452,489454,489455,1,2
489452,489454,489455,1,2
489452,489452,489456,4,0
489452,489455,489456,1,3
489452,489452,489457,5,0
489452,489456,489457,1,4
489452,489456,489457,1,4
489452,489452,489458,6,0
489452,489452,489457,5,0
489452,489452,489457,5,0
489452,489452,489457,5,0
489452,489452,489458,6,0
489452,489456,489458,2,4
489452,489452,489458,6,0
489452,489456,489457,1,4
489452,489452,489457,5,0
489452,489457,489458,1,5
489452,489456,489457,1,4
489452,489452,489458,6,0
489452,489457,489458,1,5
489452,489452,489459,7,0
489452,489457,489459,2,5
489452,489452,489458,6,0
489452,489452,489458,6,0
489452,489458,489459,1,6
489452,489458,489459,1,6
489452,489457,489458,1,5
489452,489452,489458,6,0
489452,489458,489459,1,6
489452,489452,489459,7,0
489452,489457,489458,1,5
489452,489452,489459,7,0
489452,489452,489459,7,0
489452,489458,489460,2,6
489452,489452,489459,7,0
489452,489458,489460,2,6
489452,489452,489459,7,0
489452,489452,489460,8,0
489452,489452,489459,7,0
489452,489458,489459,1,6
489452,489459,489460,1,7
489452,489452,489459,7,0
489452,489458,489459,1,6
489452,489452,489460,8,0
489452,489458,489459,1,6
489452,489459,489460,1,7
489452,489452,489460,8,0
489452,489458,489459,1,6
489452,489458,489459,1,6
489452,489458,489459,1,6
489452,489458,489460,2,6
489452,489458,489460,2,6
489452,489459,489461,2,7
489452,489452,489461,9,0
489452,489459,489461,2,7
489452,489459,489461,2,7
489452,489459,489461,2,7
489452,489452,489462,10,0
489452,489452,489462,10,0
489452,489452,489462,10,0
489452,489452,489463,11,0
489452,489452,489462,10,0
489452,489452,489463,11,0
489452,489452,489463,11,0
489452,489452,489465,13,0
489452,489452,489466,14,0
489452,489452,489467,15,0
489452,489452,489467,15,0
489452,489452,489466,14,0
489452,489452,489466,14,0
489477,489477,489478,1,0
489477,489477,489478,1,0
489477,489477,489478,1,0
489477,489477,489478,1,0
489477,489477,489478,1,0
489477,489477,489480,3,0
489477,489479,489480,1,2
489477,489478,489479,1,1
489477,489479,489480,1,2
489477,489478,489480,2,1
489477,489479,489480,1,2
489477,489480,489481,1,3
489477,489480,489481,1,3
489477,489477,489481,4,0
489477,489480,489481,1,3
489477,489477,489482,5,0
489477,489480,489481,1,3
489477,489480,489481,1,3
489477,489477,489482,5,0
489477,489477,489483,6,0
489477,489477,489483,6,0
489477,489477,489482,5,0
489477,489477,489483,6,0
489477,489477,489483,6,0
489477,489481,489483,2,4
489477,489477,489483,6,0
489477,489481,489482,1,4
489477,489481,489482,1,4
489477,489477,489483,6,0
489477,489477,489484,7,0
489477,489477,489484,7,0
489477,489477,489484,7,0
489477,489477,489484,7,0
489477,489482,489483,1,5
489477,489483,489484,1,6
489477,489482,489484,2,5
489477,489482,489483,1,5
489477,489477,489483,6,0
489477,489477,489483,6,0
489477,489477,489484,7,0
489477,489482,489483,1,5
489477,489483,489484,1,6
489477,489477,489484,7,0
489477,489477,489485,8,0
489477,489477,489485,8,0
489477,489482,489485,3,5
489477,489483,489485,2,6
489477,489477,489484,7,0
489477,489483,489484,1,6
489477,489483,489484,1,6
489477,489483,489485,2,6
489477,489477,489484,7,0
489477,489484,489485,1,7
489477,489484,489485,1,7
489477,489484,489485,1,7
489477,489477,489485,8,0
489477,489483,489485,2,6
489477,489477,489486,9,0
489477,489483,489485,2,6
489477,489484,489486,2,7
489477,489484,489486,2,7
489477,489483,489486,3,6
489477,489483,489485,2,6
489477,489484,489486,2,7
489477,489477,489486,9,0
489477,489477,489485,8,0
489477,489484,489485,1,7
489477,489477,489487,10,0
489477,489477,489487,10,0
489477,489477,489487,10,0
489477,489477,489487,10,0
489477,489477,489488,11,0
489477,489477,489489,12,0
489477,489477,489488,11,0
489477,489477,489489,12,0
489477,489477,489489,12,0
489477,489477,489489,12,0
489477,489477,489491,14,0
489477,489477,489490,13,0
489501,489501,489502,1,0
489501,489501,489502,1,0
489501,489501,489502,1,0
489501,489501,489503,2,0
489501,489501,489502,1,0
489501,489501,489502,1,0
489501,489502,489504,2,1
489501,489503,489504,1,2
489501,489501,489505,4,0
489501,489501,489505,4,0
489501,489504,489505,1,3
489501,489503,489505,2,2
489501,489503,489504,1,2
489501,489502,489504,2,1
489501,489501,489505,4,0
489501,489501,489506,5,0
489501,489504,489505,1,3
489501,489501,489506,5,0
489501,489501,489506,5,0
489501,489503,489506,3,2
489501,489501,489507,6,0
489501,489501,489507,6,0
489501,489501,489507,6,0
489501,489505,489506,1,4
489501,489501,489506,5,0
489501,489501,489507,6,0
489501,489505,489507,2,4
489501,489501,489507,6,0
489501,489505,489507,2,4
489501,489506,489507,1,5
489501,489505,489507,2,4
489501,489506,489507,1,5
489501,489501,489508,7,0
489501,489501,489508,7,0
489501,489505,489507,2,4
489501,489501,489507,6,0
489501,489506,489508,2,5
489501,489501,489508,7,0
489501,489501,489508,7,0
489501,489501,489507,6,0
489501,489507,489508,1,6
489501,489506,489507,1,5
489501,489507,489508,1,6
489501,489507,489508,1,6
489501,489501,489508,7,0
489501,489506,489508,2,5
489501,489501,489509,8,0
489501,489507,489509,2,6
489501,489507,489509,2,6
489501,489501,489509,8,0
489501,489506,489509,3,5
489501,489501,489508,7,0
489501,489507,489509,2,6
489501,489501,489509,8,0
489501,489507,489508,1,6
489501,489507,489509,2,6
489501,489507,489508,1,6
489501,489507,489509,2,6
489501,489507,489508,1,6
489501,489507,489508,1,6
489501,489501,489509,8,0
489501,489508,489510,2,7
489501,489508,489510,2,7
489501,489508,489510,2,7
489501,489501,489510,9,0
489501,489505,489509,4,4
489501,489501,489510,9,0
489501,489501,489510,9,0
489501,489501,489510,9,0
489501,489501,489510,9,0
489501,489501,489510,9,0
489501,489501,489510,9,0
489501,489501,489511,10,0
489501,489501,489512,11,0
489501,489501,489512,11,0
489501,489501,489513,12,0
489501,489501,489513,12,0
489501,489501,489515,14,0
489501,489501,489515,14,0
489527,489527,489528,1,0
489527,489527,489528,1,0
489527,489527,489528,1,0
489527,489527,489528,1,0
489527,489527,489529,2,0
489527,489527,489528,1,0
489527,489529,489530,1,2
489527,489528,489530,2,1
489527,489529,489530,1,2
489527,489529,489530,1,2
489527,489529,489530,1,2
489527,489529,489531,2,2
489527,489527,489532,5,0
489527,489527,489533,6,0
489527,489527,489533,6,0
489527,489527,489533,6,0
489527,489531,489533,2,4
489527,489531,489533,2,4
489527,489527,489533,6,0
489527,489531,489532,1,4
489527,489527,489533,6,0
489527,489527,489533,6,0
489527,489531,489532,1,4
489527,489531,489533,2,4
489527,489531,489533,2,4
489527,489527,489534,7,0
489527,489527,489533,6,0
489527,489527,489534,7,0
489527,489527,489534,7,0
489527,489527,489534,7,0
489527,489527,489534,7,0
489527,489532,489533,1,5
489527,489527,489534,7,0
489527,489527,489534,7,0
489527,489527,489534,7,0
489527,489527,489534,7,0
489527,489527,489533,6,0
489527,489527,489533,6,0
489527,489533,489534,1,6
489527,489527,489533,6,0
489527,489527,489534,7,0
489527,489527,489534,7,0
489527,489527,489535,8,0
489527,489527,489535,8,0
489527,489527,489534,7,0
489527,489533,489534,1,6
489527,489533,489534,1,6
489527,489533,489535,2,6
489527,489533,489534,1,6
489527,489527,489535,8,0
489527,489533,489534,1,6
489527,489533,489534,1,6
489527,489533,489534,1,6
489527,489534,489535,1,7
489527,489534,489535,1,7
489527,489534,489535,1,7
489527,489533,489535,2,6
489527,489534,489535,1,7
489527,489534,489535,1,7
489527,489527,489535,8,0
489527,489527,489536,9,0
489527,489527,489536,9,0
489527,489527,489535,8,0
489527,489527,489535,8,0
489527,489534,489536,2,7
489527,489527,489535,8,0
489527,489534,489536,2,7
489527,489527,489535,8,0
489527,489533,489535,2,6
489527,489527,489536,9,0
489527,489533,489536,3,6
489527,489533,489536,3,6
489527,489534,489535,1,7
489527,489534,489536,2,7
489527,489534,489537,3,7
489527,489527,489538,11,0
489527,489527,489538,11,0
489527,489527,489539,12,0
489527,489527,489541,14,0
489553,489553,489554,1,0
489553,489553,489554,1,0
489553,489553,489554,1,0
489553,489553,489554,1,0
489553,489553,489554,1,0
489553,489553,489555,2,0
489553,489555,489556,1,2
489553,489555,489556,1,2
489553,489555,489556,1,2
489553,489555,489557,2,2
489553,489556,489557,1,3
489553,489556,489557,1,3
489553,489555,489557,2,2
489553,489557,489558,1,4
489553,489557,489558,1,4
489553,489553,489558,5,0
489553,489553,489559,6,0
489553,489553,489558,5,0
489553,489553,489559,6,0
489553,489558,489559,1,5
489553,489557,489558,1,4
489553,489557,489559,2,4
489553,489557,489558,1,4
489553,489553,489558,5,0
489553,489553,489559,6,0
489553,489553,489559,6,0
489553,489553,489560,7,0
489553,489558,489559,1,5
489553,489553,489560,7,0
489553,489553,489559,6,0
489553,489553,489560,7,0
489553,489553,489559,6,0
489553,489553,489560,7,0
489553,489558,489559,1,5
489553,489559,489560,1,6
489553,489553,489561,8,0
489553,489553,489560,7,0
489553,489553,489560,7,0
489553,489553,489561,8,0
489553,489553,489560,7,0
489553,489559,489561,2,6
489553,489553,489560,7,0
489553,489559,489561,2,6
489553,489559,489560,1,6
489553,489559,489561,2,6
489553,489553,489560,7,0
489553,489553,489560,7,0
489553,489559,489561,2,6
489553,489560,489561,1,7
489553,489560,489561,1,7
489553,489559,489560,1,6
489553,489559,489560,1,6
489553,489560,489561,1,7
489553,489560,489561,1,7
489553,489553,489562,9,0
489553,489553,489561,8,0
489553,489559,489562,3,6
489553,489560,489561,1,7
489553,489560,489562,2,7
489553,489560,489561,1,7
489553,489560,489562,2,7
489553,489560,489561,1,7
489553,489560,489561,1,7
489553,489560,489561,1,7
489553,489553,489562,9,0
489553,489553,489562,9,0
489553,489553,489562,9,0
489553,489553,489563,10,0
489553,489553,489563,10,0
489553,489553,489563,10,0
489553,489553,489564,11,0
489553,489553,489563,10,0
489553,489553,489565,12,0
489553,489553,489564,11,0
489553,489553,489565,12,0
489553,489553,489565,12,0
489553,489553,489567,14,0
489553,489553,489567,14,0
489553,489553,489568,15,0
489580,489580,489581,1,0
489580,489580,489581,1,0
489580,489580,489581,1,0
489580,489580,489581,1,0
489580,489580,489581,1,0
489580,489580,489582,2,0
489580,489582,489583,1,2
489580,489582,489583,1,2
489580,489582,489583,1,2
489580,489582,489584,2,2
489580,489582,489585,3,2
489580,489583,489584,1,3
489580,489583,489585,2,3
489580,489583,489585,2,3
489580,489580,489586,6,0
489580,489580,489585,5,0
489580,489580,489585,5,0
489580,489584,489586,2,4
489580,489584,489586,2,4
489580,489580,489587,7,0
489580,489580,489587,7,0
489580,489580,489587,7,0
489580,489580,489587,7,0
489580,489580,489586,6,0
489580,489580,489587,7,0
489580,489580,489587,7,0
489580,489585,489587,2,5
489580,489580,489586,6,0
489580,489580,489586,6,0
489580,489580,489587,7,0
489580,489585,489586,1,5
489580,489580,489587,7,0
489580,489585,489586,1,5
489580,489586,489587,1,6
489580,489580,489587,7,0
489580,489580,489587,7,0
489580,489585,489587,2,5
489580,489587,489588,1,7
489580,489580,489587,7,0
489580,489580,489588,8,0
489580,489580,489588,8,0
489580,489586,489587,1,6
489580,489586,489587,1,6
489580,489587,489588,1,7
489580,489580,489587,7,0
489580,489587,489588,1,7
489580,489580,489587,7,0
489580,489587,489588,1,7
489580,489580,489589,9,0
489580,489580,489588,8,0
489580,489580,489588,8,0
489580,489580,489589,9,0
489580,489586,489588,2,6
489580,489586,489588,2,6
489580,489587,489589,2,7
489580,489587,489588,1,7
489580,489587,489588,1,7
489580,489587,489588,1,7
489580,489587,489588,1,7
489580,489587,489588,1,7
489580,489587,489588,1,7
489580,489587,489588,1,7
489580,489587,489588,1,7
489580,489580,489589,9,0
489580,489588,489590,2,8
489580,489580,489590,10,0
489580,489587,489590,3,7
489580,489580,489590,10,0
489580,489580,489591,11,0
489580,489580,489591,11,0
489580,489587,489591,4,7
489580,489580,489590,10,0
489580,489580,489592,12,0
489580,489580,489591,11,0
489580,489580,489592,12,0
489580,489580,489592,12,0
489580,489580,489593,13,0
489580,489580,489593,13,0
489580,489580,489597,17,0
489608,489608,489609,1,0
489608,489608,489609,1,0
489608,489608,489610,2,0
489608,489608,489609,1,0
489608,489608,489609,1,0
489608,489609,489611,2,1
489608,489609,489610,1,1
489608,489610,489612,2,2
489608,489610,489612,2,2
489608,489610,489611,1,2
489608,489608,489612,4,0
489608,489611,489613,2,3
489608,489611,489613,2,3
489608,489612,489614,2,4
489608,489608,489614,6,0
489608,489608,489614,6,0
489608,489612,489614,2,4
489608,489608,489614,6,0
489608,489612,489614,2,4
489608,489608,489614,6,0
489608,489612,489614,2,4
489608,489608,489615,7,0
489608,489608,489615,7,0
489608,489608,489615,7,0
489608,489608,489615,7,0
489608,489608,489614,6,0
489608,489613,489615,2,5
489608,489608,489614,6,0
489608,489608,489615,7,0
489608,489615,489616,1,7
489608,489608,489616,8,0
489608,489614,489615,1,6
489608,489608,489616,8,0
489608,489608,489616,8,0
489608,489608,489616,8,0
489608,489614,489616,2,6
489608,489608,489616,8,0
489608,489614,489616,2,6
489608,489608,489616,8,0
489608,489608,489616,8,0
489608,489615,489616,1,7
489608,489615,489616,1,7
489608,489616,489617,1,8
489608,489616,489617,1,8
489608,489616,489617,1,8
489608,489616,489617,1,8
489608,489608,489617,9,0
489608,489608,489617,9,0
489608,489608,489617,9,0
489608,489608,489617,9,0
489608,489608,489617,9,0
489608,489608,489617,9,0
489608,489608,489617,9,0
489608,489608,489617,9,0
489608,489608,489617,9,0
489608,489615,489617,2,7
489608,489616,489617,1,8
489608,489616,489617,1,8
489608,489616,489617,1,8
489608,489616,489617,1,8
489608,489608,489618,10,0
489608,489608,489618,10,0
489608,489615,489618,3,7
489608,489615,489618,3,7
489608,489608,489618,10,0
489608,489608,489619,11,0
489608,489608,489619,11,0
489608,489608,489620,12,0
489608,489608,489620,12,0
489608,489608,489620,12,0
489608,489608,489621,13,0
489608,489608,489622,14,0
489608,489608,489622,14,0
489634,489634,489635,1,0
489634,489634,489635,1,0
489634,489634,489635,1,0
489634,489634,489635,1,0
489634,489634,489635,1,0
489634,489634,489635,1,0
489634,489636,489638,2,2
489634,489636,489637,1,2
489634,489636,489637,1,2
489634,489636,489638,2,2
489634,489636,489637,1,2
489634,489634,489638,4,0
489634,489636,489639,3,2
489634,489634,489639,5,0
489634,489638,489640,2,4
489634,489638,489640,2,4
489634,489638,489640,2,4
489634,489634,489641,7,0
489634,489634,489641,7,0
489634,489634,489641,7,0
489634,489638,489641,3,4
489634,489634,489640,6,0
489634,489638,489640,2,4
489634,489639,489641,2,5
489634,489634,489640,6,0
489634,489634,489640,6,0
489634,489634,489640,6,0
489634,489640,489641,1,6
489634,489634,489642,8,0
489634,489634,489641,7,0
489634,489634,489641,7,0
489634,489634,489641,7,0
489634,489634,489641,7,0
489634,489641,489642,1,7
489634,489634,489641,7,0
489634,489634,489641,7,0
489634,489639,489641,2,5
489634,489634,489642,8,0
489634,489634,489641,7,0
489634,489640,489641,1,6
489634,489641,489642,1,7
489634,489640,489641,1,6
489634,489641,489642,1,7
489634,489641,489642,1,7
489634,489634,489643,9,0
489634,489634,489642,8,0
489634,489634,489643,9,0
489634,489639,489643,4,5
489634,489634,489643,9,0
489634,489634,489643,9,0
489634,489641,489643,2,7
489634,489641,489643,2,7
489634,489642,489643,1,8
489634,489641,489642,1,7
489634,489641,489643,2,7
489634,489641,489642,1,7
489634,489634,489643,9,0
489634,489641,489642,1,7
489634,489634,489644,10,0
489634,489641,489643,2,7
489634,489634,489644,10,0
489634,489642,489644,2,8
489634,489642,489643,1,8
489634,489642,489644,2,8
489634,489642,489643,1,8
489634,489634,489644,10,0
489634,489634,489645,11,0
489634,489634,489645,11,0
489634,489634,489644,10,0
489634,489642,489644,2,8
489634,489642,489645,3,8
489634,489634,489645,11,0
489634,489634,489645,11,0
489634,489634,489646,12,0
489634,489634,489647,13,0
489634,489634,489647,13,0
489634,489634,489647,13,0
489634,489634,489648,14,0
489634,489634,489647,13,0
489659,489659,489660,1,0
489659,489659,489660,1,0
489659,489659,489660,1,0
489659,489659,489661,2,0
489659,489659,489661,2,0
489659,489661,489662,1,2
489659,489661,489662,1,2
489659,489662,489663,1,3
489659,489659,489663,4,0
489659,489662,489663,1,3
489659,489660,489664,4,1
489659,489663,489664,1,4
489659,489663,489664,1,4
489659,489660,489665,5,1
489659,489664,489665,1,5
489659,489664,489665,1,5
489659,489659,489665,6,0
489659,489659,489665,6,0
489659,489663,489665,2,4
489659,489664,489665,1,5
489659,489659,489666,7,0
489659,489659,489666,7,0
489659,489659,489666,7,0
489659,489659,489666,7,0
489659,489659,489667,8,0
489659,489659,489666,7,0
489659,489665,489666,1,6
489659,489659,489666,7,0
489659,489665,489666,1,6
489659,489659,489667,8,0
489659,489660,489667,7,1
489659,489665,489667,2,6
489659,489659,489667,8,0
489659,489659,489667,8,0
489659,489666,489667,1,7
489659,489659,489667,8,0
489659,489659,489667,8,0
489659,489659,489667,8,0
489659,489666,489667,1,7
489659,489659,489667,8,0
489659,489659,489667,8,0
489659,489666,489667,1,7
489659,489666,489667,1,7
489659,489659,489667,8,0
489659,489666,489667,1,7
489659,489666,489667,1,7
489659,489659,489668,9,0
489659,489666,489669,3,7
489659,489659,489668,9,0
489659,489659,489668,9,0
489659,489659,489668,9,0
489659,489667,489668,1,8
489659,489667,489668,1,8
489659,489667,489668,1,8
489659,489667,489668,1,8
489659,489667,489668,1,8
489659,489659,489668,9,0
489659,489667,489668,1,8
489659,489667,489668,1,8
489659,489660,489669,9,1
489659,489660,489669,9,1
489659,489668,489669,1,9
489659,489667,489669,2,8
489659,489668,489669,1,9
489659,489659,489669,10,0
489659,489659,489669,10,0
489659,489668,489670,2,9
489659,489659,489670,11,0
489659,489659,489670,11,0
489659,489659,489671,12,0
489659,489668,489670,2,9
489659,489668,489670,2,9
489659,489659,489671,12,0
489659,489659,489670,11,0
489659,489659,489670,11,0
489659,489667,489670,3,8
489659,489659,489671,12,0
489659,489659,489672,13,0
489684,489684,489685,1,0
489684,489684,489685,1,0
489684,489684,489685,1,0
489684,489684,489685,1,0
489684,489685,489686,1,1
489684,489685,489686,1,1
489684,489684,489687,3,0
489684,489685,489686,1,1
489684,489684,489688,4,0
489684,489686,489687,1,2
489684,489684,489687,3,0
489684,489686,489687,1,2
489684,489684,489688,4,0
489684,489684,489688,4,0
489684,489684,489688,4,0
489684,489684,489689,5,0
489684,489687,489688,1,3
489684,489687,489688,1,3
489684,489684,489688,4,0
489684,489687,489688,1,3
489684,489684,489689,5,0
489684,489684,489689,5,0
489684,489684,489690,6,0
489684,489688,489689,1,4
489684,489687,489689,2,3
489684,489688,489689,1,4
489684,489684,489689,5,0
489684,489684,489689,5,0
489684,489684,489691,7,0
489684,489684,489690,6,0
489684,489684,489690,6,0
489684,489689,489690,1,5
489684,489684,489690,6,0
489684,489684,489690,6,0
489684,489684,489690,6,0
489684,489684,489690,6,0
489684,489684,489690,6,0
489684,489684,489690,6,0
489684,489684,489690,6,0
489684,489689,489690,1,5
489684,489684,489690,6,0
489684,489684,489690,6,0
489684,489684,489690,6,0
489684,489689,489690,1,5
489684,489684,489691,7,0
489684,489688,489691,3,4
489684,489684,489691,7,0
489684,489684,489691,7,0
489684,489689,489692,3,5
489684,489689,489692,3,5
489684,489684,489691,7,0
489684,489689,489691,2,5
489684,489689,489692,3,5
489684,489684,489691,7,0
489684,489690,489691,1,6
489684,489690,489691,1,6
489684,489690,489692,2,6
489684,489690,489692,2,6
489684,489690,489691,1,6
489684,489690,489691,1,6
489684,489690,489692,2,6
489684,489684,489692,8,0
489684,489691,489693,2,7
489684,489688,489692,4,4
489684,489691,489692,1,7
489684,489691,489692,1,7
489684,489691,489692,1,7
489684,489690,489692,2,6
489684,489691,489692,1,7
489684,489684,489693,9,0
489684,489684,489693,9,0
489684,489689,489693,4,5
489684,489684,489693,9,0
489684,489684,489693,9,0
489684,489684,489694,10,0
489684,489691,489694,3,7
489684,489684,489694,10,0
489684,489684,489695,11,0
489707,489707,489708,1,0
489707,489707,489708,1,0
489707,489707,489708,1,0
489707,489707,489708,1,0
489707,489707,489708,1,0
489707,489707,489708,1,0
489707,489708,489709,1,1
489707,489708,489709,1,1
489707,489709,489711,2,2
489707,489707,489710,3,0
489707,489707,489711,4,0
489707,489707,489711,4,0
489707,489707,489710,3,0
489707,489707,489710,3,0
489707,489709,489710,1,2
489707,489708,489710,2,1
489707,489707,489711,4,0
489707,489710,489711,1,3
489707,489709,489710,1,2
489707,489707,489712,5,0
489707,489707,489711,4,0
489707,489707,489712,5,0
489707,489707,489711,4,0
489707,489707,489712,5,0
489707,489707,489711,4,0
489707,489707,489712,5,0
489707,489707,489711,4,0
489707,489707,489712,5,0
489707,489710,489712,2,3
489707,489707,489712,5,0
489707,489711,489713,2,4
489707,489707,489713,6,0
489707,489707,489713,6,0
489707,489711,489713,2,4
489707,489707,489713,6,0
489707,489711,489713,2,4
489707,489711,489712,1,4
489707,489707,489713,6,0
489707,489711,489713,2,4
489707,489707,489712,5,0
489707,489711,489712,1,4
489707,489707,489713,6,0
489707,489707,489713,6,0
489707,489707,489713,6,0
489707,489712,489713,1,5
489707,489707,489713,6,0
489707,489711,489714,3,4
489707,489707,489714,7,0
489707,489713,489714,1,6
489707,489713,489714,1,6
489707,489707,489714,7,0
489707,489712,489714,2,5
489707,489713,489714,1,6
489707,489707,489714,7,0
489707,489712,489713,1,5
489707,489707,489714,7,0
489707,489707,489715,8,0
489707,489707,489715,8,0
489707,489711,489715,4,4
489707,489707,489715,8,0
489707,489713,489714,1,6
489707,489711,489714,3,4
489707,489711,489715,4,4
489707,489712,489715,3,5
489707,489712,489715,3,5
489707,489713,489714,1,6
489707,489707,489714,7,0
489707,489712,489715,3,5
489707,489707,489715,8,0
489707,489712,489715,3,5
489707,489713,489715,2,6
489707,489712,489715,3,5
489707,489712,489716,4,5
489707,489712,489716,4,5
489707,489707,489717,10,0
489707,489707,489717,10,0
489707,489711,489716,5,4
489707,489707,489719,12,0
489707,489707,489719,12,0
489731,489731,489732,1,0
489731,489731,489732,1,0
489731,489731,489732,1,0
489731,489731,489732,1,0
489731,489731,489732,1,0
489731,489731,489732,1,0
489731,489731,489734,3,0
489731,489732,489734,2,1
489731,489731,489735,4,0
489731,489733,489735,2,2
489731,489731,489735,4,0
489731,489733,489735,2,2
489731,489733,489735,2,2
489731,489733,489735,2,2
489731,489734,489735,1,3
489731,489733,489735,2,2
489731,489731,489736,5,0
489731,489731,489736,5,0
489731,489731,489735,4,0
489731,489734,489736,2,3
489731,489731,489737,6,0
489731,489731,489737,6,0
489731,489731,489737,6,0
489731,489731,489736,5,0
489731,489731,489737,6,0
489731,489735,489737,2,4
489731,489731,489737,6,0
489731,489731,489737,6,0
489731,489735,489737,2,4
489731,489731,489736,5,0
489731,489735,489737,2,4
489731,489731,489738,7,0
489731,489731,489738,7,0
489731,489731,489738,7,0
489731,489736,489738,2,5
489731,489731,489738,7,0
489731,489735,489737,2,4
489731,489731,489737,6,0
489731,489731,489737,6,0
489731,489731,489737,6,0
489731,489735,489737,2,4
489731,489735,489737,2,4
489731,489731,489738,7,0
489731,489735,489737,2,4
489731,489731,489739,8,0
489731,489731,489739,8,0
489731,489731,489738,7,0
489731,489736,489739,3,5
489731,489731,489739,8,0
489731,489736,489739,3,5
489731,489737,489739,2,6
489731,489737,489739,2,6
489731,489737,489738,1,6
489731,489737,489739,2,6
489731,489737,489738,1,6
489731,489731,489738,7,0
489731,489737,489739,2,6
489731,489737,489738,1,6
489731,489731,489738,7,0
489731,489737,489738,1,6
489731,489731,489739,8,0
489731,489731,489740,9,0
489731,489738,489740,2,7
489731,489731,489740,9,0
489731,489737,489740,3,6
489731,489731,489740,9,0
489731,489738,489740,2,7
489731,489738,489739,1,7
489731,489738,489739,1,7
489731,489731,489740,9,0
489731,489737,489741,4,6
489731,489737,489740,3,6
489731,489731,489741,10,0
489731,489736,489741,5,5
489731,489731,489740,9,0
489731,489736,489740,4,5
489731,489731,489741,10,0
489731,489731,489742,11,0
489731,489731,489745,14,0
489757,489757,489758,1,0
489757,489757,489759,2,0
489757,489757,489759,2,0
489757,489757,489759,2,0
489757,489757,489759,2,0
489757,489757,489759,2,0
489757,489757,489760,3,0
489757,489759,489760,1,2
489757,489760,489761,1,3
489757,489757,489761,4,0
489757,489760,489761,1,3
489757,489760,489761,1,3
489757,489757,489761,4,0
489757,489760,489761,1,3
489757,489760,489761,1,3
489757,489757,489762,5,0
489757,489757,489762,5,0
489757,489757,489762,5,0
489757,489757,489762,5,0
489757,489761,489762,1,4
489757,489757,489763,6,0
489757,489757,489763,6,0
489757,489757,489763,6,0
489757,489757,489763,6,0
489757,489757,489763,6,0
489757,489762,489763,1,5
489757,489757,489763,6,0
489757,489757,489763,6,0
489757,489762,489763,1,5
489757,489757,489763,6,0
489757,489762,489763,1,5
489757,489762,489763,1,5
489757,489757,489763,6,0
489757,489757,489763,6,0
489757,489762,489763,1,5
489757,489758,489764,6,1
489757,489761,489764,3,4
489757,489757,489764,7,0
489757,489757,489764,7,0
489757,489764,489765,1,7
489757,489757,489764,7,0
489757,489763,489764,1,6
489757,489762,489764,2,5
489757,489763,489764,1,6
489757,489764,489765,1,7
489757,489757,489764,7,0
489757,489764,489765,1,7
489757,489764,489765,1,7
489757,489764,489765,1,7
489757,489757,489764,7,0
489757,489757,489764,7,0
489757,489763,489764,1,6
489757,489764,489765,1,7
489757,489757,489765,8,0
489757,489757,489765,8,0
489757,489757,489765,8,0
489757,489757,489765,8,0
489757,489757,489765,8,0
489757,489762,489765,3,5
489757,489764,489765,1,7
489757,489764,489765,1,7
489757,489764,489765,1,7
489757,489764,489765,1,7
489757,489764,489765,1,7
489757,489757,489766,9,0
489757,489763,489766,3,6
489757,489764,489766,2,7
489757,489764,489766,2,7
489757,489757,489766,9,0
489757,489763,489766,3,6
489757,489764,489766,2,7
489757,489757,489766,9,0
489757,489764,489766,2,7
489757,489757,489767,10,0
489757,489757,489767,10,0
489757,489757,489767,10,0
489757,489757,489768,11,0
489757,489757,489771,14,0
489757,489757,489773,16,0
489784,489784,489785,1,0
489784,489784,489785,1,0
489784,489784,489785,1,0
489784,489784,489785,1,0
489784,489784,489785,1,0
