submit_time,start_time,end_time,run_time,wait_time
489784,489784,489786,2,0
489784,489786,489787,1,2
489784,489785,489787,2,1
489784,489785,489787,2,1
489784,489785,489787,2,1
489784,489784,489788,4,0
489784,489784,489788,4,0
489784,489786,489788,2,2
489784,489784,489788,4,0
489784,489786,489788,2,2
489784,489787,489788,1,3
489784,489784,489788,4,0
489784,489784,489789,5,0
489784,489784,489788,4,0
489784,489787,489789,2,3
489784,489784,489789,5,0
489784,489788,489789,1,4
489784,489784,489789,5,0
489784,489787,489789,2,3
489784,489787,489788,1,3
489784,489784,489789,5,0
489784,489784,489789,5,0
489784,489788,489789,1,4
489784,489784,489789,5,0
489784,489784,489790,6,0
489784,489784,489789,5,0
489784,489784,489790,6,0
489784,489784,489790,6,0
489784,489784,489790,6,0
489784,489788,489790,2,4
489784,489784,489790,6,0
489784,489784,489790,6,0
489784,489784,489790,6,0
489784,489788,489790,2,4
489784,489789,489790,1,5
489784,489784,489790,6,0
489784,489788,489789,1,4
489784,489788,489790,2,4
489784,489784,489791,7,0
489784,489784,489791,7,0
489784,489784,489791,7,0
489784,489784,489791,7,0
489784,489789,489791,2,5
489784,489789,489791,2,5
489784,489784,489791,7,0
489784,489789,489791,2,5
489784,489790,489791,1,6
489784,489789,489791,2,5
489784,489784,489791,7,0
489784,489789,489791,2,5
489784,489790,489791,1,6
489784,489784,489792,8,0
489784,489790,489792,2,6
489784,489789,489792,3,5
489784,489789,489791,2,5
489784,489790,489792,2,6
489784,489790,489792,2,6
489784,489789,489792,3,5
489784,489790,489792,2,6
489784,489784,489792,8,0
489784,489790,489792,2,6
489784,489784,489793,9,0
489784,489784,489793,9,0
489784,489790,489792,2,6
489784,489784,489794,10,0
489784,489784,489795,11,0
489784,489784,489795,11,0
489784,489784,489796,12,0
489784,489784,489796,12,0
489784,489784,489796,12,0
489784,489784,489796,12,0
489784,489784,489795,11,0
489807,489807,489808,1,0
489807,489807,489808,1,0
489807,489807,489808,1,0
489807,489807,489809,2,0
489807,489807,489809,2,0
489807,489807,489809,2,0
489807,489808,489810,2,1
489807,489807,489810,3,0
489807,489807,489810,3,0
489807,489808,489810,2,1
489807,489809,489810,1,2
489807,489807,489811,4,0
489807,489807,489811,4,0
489807,489807,489811,4,0
489807,489807,489811,4,0
489807,489807,489811,4,0
489807,489807,489811,4,0
489807,489809,489811,2,2
489807,489809,489811,2,2
489807,489807,489811,4,0
489807,489807,489811,4,0
489807,489807,489812,5,0
489807,489807,489812,5,0
489807,489807,489812,5,0
489807,489807,489812,5,0
489807,489807,489812,5,0
489807,489807,489812,5,0
489807,489807,489812,5,0
489807,489809,489812,3,2
489807,489811,489812,1,4
489807,489811,489812,1,4
489807,489807,489812,5,0
489807,489807,489812,5,0
489807,489811,489812,1,4
489807,489812,489813,1,5
489807,489807,489813,6,0
489807,489807,489813,6,0
489807,489810,489813,3,3
489807,489807,489813,6,0
489807,489807,489813,6,0
489807,489807,489813,6,0
489807,489812,489813,1,5
489807,489812,489813,1,5
489807,489807,489813,6,0
489807,489811,489813,2,4
489807,489807,489813,6,0
489807,489813,489814,1,6
489807,489807,489814,7,0
489807,489811,489814,3,4
489807,489812,489814,2,5
489807,489807,489814,7,0
489807,489812,489814,2,5
489807,489813,489814,1,6
489807,489807,489814,7,0
489807,489807,489814,7,0
489807,489812,489814,2,5
489807,489812,489814,2,5
489807,489813,489814,1,6
489807,489813,489814,1,6
489807,489807,489814,7,0
489807,489813,489814,1,6
489807,489807,489815,8,0
489807,489813,489815,2,6
489807,489807,489815,8,0
489807,489807,489814,7,0
489807,489813,489814,1,6
489807,489813,489814,1,6
489807,489813,489814,1,6
489807,489807,489815,8,0
489807,489807,489815,8,0
489807,489813,489815,2,6
489807,489813,489815,2,6
489807,489813,489815,2,6
489807,489813,489815,2,6
489807,489807,489815,8,0
489807,489812,489815,3,5
489807,489813,489815,2,6
489807,489812,489816,4,5
489807,489807,489817,10,0
489829,489829,489830,1,0
489829,489829,489830,1,0
489829,489829,489830,1,0
489829,489829,489830,1,0
489829,489829,489830,1,0
489829,489829,489832,3,0
489829,489830,489832,2,1
489829,489829,489832,3,0
489829,489830,489831,1,1
489829,489829,489831,2,0
489829,489831,489832,1,2
489829,489831,489832,1,2
489829,489829,489832,3,0
489829,489829,489832,3,0
489829,489831,489832,1,2
489829,489829,489832,3,0
489829,489829,489832,3,0
489829,489829,489833,4,0
489829,489829,489834,5,0
489829,489829,489834,5,0
489829,489829,489833,4,0
489829,489829,489834,5,0
489829,489832,489833,1,3
489829,489829,489834,5,0
489829,489832,489834,2,3
489829,489829,489833,4,0
489829,489833,489834,1,4
489829,489829,489834,5,0
489829,489829,489833,4,0
489829,489829,489833,4,0
489829,489832,489833,1,3
489829,489832,489834,2,3
489829,489829,489833,4,0
489829,489829,489834,5,0
489829,489829,489835,6,0
489829,489829,489834,5,0
489829,489833,489834,1,4
489829,489829,489835,6,0
489829,489829,489835,6,0
489829,489834,489835,1,5
489829,489829,489834,5,0
489829,489832,489835,3,3
489829,489832,489834,2,3
489829,489829,489835,6,0
489829,489834,489836,2,5
489829,489834,489836,2,5
489829,489829,489835,6,0
489829,489835,489836,1,6
489829,489829,489835,6,0
489829,489829,489836,7,0
489829,489834,489835,1,5
489829,489834,489835,1,5
489829,489833,489836,3,4
489829,489829,489835,6,0
489829,489833,489835,2,4
489829,489833,489835,2,4
489829,489829,489836,7,0
489829,489834,489835,1,5
489829,489834,489835,1,5
489829,489829,489835,6,0
489829,489833,489836,3,4
489829,489834,489836,2,5
489829,489834,489835,1,5
489829,489834,489835,1,5
489829,489834,489835,1,5
489829,489834,489837,3,5
489829,489834,489836,2,5
489829,489829,489837,8,0
489829,489829,489836,7,0
489829,489835,489837,2,6
489829,489829,489837,8,0
489829,489834,489836,2,5
489829,489834,489836,2,5
489829,489829,489838,9,0
489829,489834,489837,3,5
489829,489829,489838,9,0
489829,489829,489837,8,0
489829,489829,489838,9,0
489829,489829,489840,11,0
489850,489850,489852,2,0
489850,489850,489852,2,0
489850,489850,489852,2,0
489850,489850,489852,2,0
489850,489850,489852,2,0
489850,489850,489852,2,0
489850,489851,489854,3,1
489850,489853,489854,1,3
489850,489851,489854,3,1
489850,489853,489854,1,3
489850,489851,489854,3,1
489850,489850,489854,4,0
489850,489853,489854,1,3
489850,489853,489854,1,3
489850,489853,489854,1,3
489850,489854,489855,1,4
489850,489851,489855,4,1
489850,489851,489856,5,1
489850,489851,489855,4,1
489850,489854,489855,1,4
489850,489855,489856,1,5
489850,489851,489856,5,1
489850,489850,489856,6,0
489850,489850,489856,6,0
489850,489854,489856,2,4
489850,489851,489856,5,1
489850,489855,489857,2,5
489850,489851,489856,5,1
489850,489851,489857,6,1
489850,489855,489856,1,5
489850,489851,489856,5,1
489850,489855,489856,1,5
489850,489855,489856,1,5
489850,489851,489856,5,1
489850,489855,489856,1,5
489850,489851,489857,6,1
489850,489851,489857,6,1
489850,489851,489857,6,1
489850,489856,489857,1,6
489850,489851,489857,6,1
489850,489851,489857,6,1
489850,489851,489857,6,1
489850,489856,489857,1,6
489850,489856,489857,1,6
489850,489850,489857,7,0
489850,489856,489857,1,6
489850,489856,489857,1,6
489850,489857,489858,1,7
489850,489851,489858,7,1
489850,489857,489859,2,7
489850,489851,489858,7,1
489850,489855,489858,3,5
489850,489857,489858,1,7
489850,489857,489858,1,7
489850,489856,489859,3,6
489850,489857,489858,1,7
489850,489857,489858,1,7
489850,489857,489858,1,7
489850,489857,489858,1,7
489850,489857,489858,1,7
489850,489857,489858,1,7
489850,489857,489858,1,7
489850,489851,489859,8,1
489850,489851,489859,8,1
489850,489851,489859,8,1
489850,489851,489859,8,1
489850,489851,489859,8,1
489850,489857,489859,2,7
489850,489857,489859,2,7
489850,489851,489860,9,1
489850,489851,489860,9,1
489850,489851,489861,10,1
489850,489851,489860,9,1
489850,489851,489861,10,1
489850,489851,489861,10,1
489850,489851,489862,11,1
489850,489851,489862,11,1
489850,489851,489862,11,1
489873,489873,489874,1,0
489873,489873,489874,1,0
489873,489873,489875,2,0
489873,489873,489875,2,0
489873,489873,489874,1,0
489873,489873,489875,2,0
489873,489873,489876,3,0
489873,489874,489876,2,1
489873,489873,489876,3,0
489873,489874,489876,2,1
489873,489873,489877,4,0
489873,489873,489877,4,0
489873,489873,489877,4,0
489873,489875,489876,1,2
489873,489875,489877,2,2
489873,489875,489876,1,2
489873,489873,489878,5,0
489873,489873,489878,5,0
489873,489876,489878,2,3
489873,489876,489878,2,3
489873,489873,489878,5,0
489873,489873,489879,6,0
489873,489873,489879,6,0
489873,489876,489879,3,3
489873,489873,489879,6,0
489873,489873,489879,6,0
489873,489873,489879,6,0
489873,489877,489879,2,4
489873,489877,489879,2,4
489873,489878,489879,1,5
489873,489873,489879,6,0
489873,489877,489879,2,4
489873,489873,489879,6,0
489873,489876,489879,3,3
489873,489873,489879,6,0
489873,489878,489879,1,5
489873,489873,489880,7,0
489873,489873,489880,7,0
489873,489873,489880,7,0
489873,489873,489880,7,0
489873,489873,489880,7,0
489873,489876,489880,4,3
489873,489873,489879,6,0
489873,489879,489880,1,6
489873,489873,489880,7,0
489873,489879,489880,1,6
489873,489878,489880,2,5
489873,489880,489881,1,7
489873,489873,489880,7,0
489873,489878,489880,2,5
489873,489880,489881,1,7
489873,489873,489880,7,0
489873,489878,489880,2,5
489873,489873,489881,8,0
489873,489877,489881,4,4
489873,489877,489881,4,4
489873,489879,489881,2,6
489873,489879,489881,2,6
489873,489879,489881,2,6
489873,489880,489881,1,7
489873,489880,489881,1,7
489873,489880,489881,1,7
489873,489873,489882,9,0
489873,489877,489882,5,4
489873,489879,489881,2,6
489873,489873,489882,9,0
489873,489873,489882,9,0
489873,489873,489881,8,0
489873,489873,489882,9,0
489873,489879,489882,3,6
489873,489879,489882,3,6
489873,489873,489883,10,0
489873,489873,489883,10,0
489873,489873,489883,10,0
489873,489873,489883,10,0
489873,489873,489883,10,0
489873,489873,489883,10,0
489873,489873,489883,10,0
489894,489894,489895,1,0
489894,489894,489895,1,0
489894,489894,489895,1,0
489894,489894,489896,2,0
489894,489894,489896,2,0
489894,489895,489897,2,1
489894,489896,489897,1,2
489894,489894,489897,3,0
489894,489896,489897,1,2
489894,489896,489897,1,2
489894,489895,489898,3,1
489894,489895,489898,3,1
489894,489895,489898,3,1
489894,489897,489898,1,3
489894,489895,489898,3,1
489894,489895,489898,3,1
489894,489895,489898,3,1
489894,489898,489899,1,4
489894,489897,489898,1,3
489894,489894,489899,5,0
489894,489894,489899,5,0
489894,489894,489899,5,0
489894,489898,489899,1,4
489894,489899,489900,1,5
489894,489898,489899,1,4
489894,489899,489900,1,5
489894,489898,489900,2,4
489894,489894,489900,6,0
489894,489899,489901,2,5
489894,489894,489900,6,0
489894,489898,489900,2,4
489894,489900,489901,1,6
489894,489895,489901,6,1
489894,489894,489900,6,0
489894,489900,489901,1,6
489894,489899,489901,2,5
489894,489900,489901,1,6
489894,489894,489901,7,0
489894,489899,489901,2,5
489894,489899,489901,2,5
489894,489899,489901,2,5
489894,489900,489902,2,6
489894,489894,489901,7,0
489894,489899,489901,2,5
489894,489894,489901,7,0
489894,489900,489901,1,6
489894,489894,489901,7,0
489894,489900,489901,1,6
489894,489900,489901,1,6
489894,489894,489902,8,0
489894,489901,489902,1,7
489894,489895,489902,7,1
489894,489901,489903,2,7
489894,489895,489902,7,1
489894,489895,489902,7,1
489894,489895,489902,7,1
489894,489895,489902,7,1
489894,489901,489902,1,7
489894,489901,489903,2,7
489894,489894,489902,8,0
489894,489894,489902,8,0
489894,489901,489902,1,7
489894,489901,489902,1,7
489894,489894,489902,8,0
489894,489901,489902,1,7
489894,489901,489902,1,7
489894,489901,489902,1,7
489894,489894,489903,9,0
489894,489899,489903,4,5
489894,489894,489903,9,0
489894,489894,489903,9,0
489894,489894,489903,9,0
489894,489894,489904,10,0
489894,489894,489904,10,0
489894,489894,489904,10,0
489894,489894,489905,11,0
489894,489894,489905,11,0
489894,489894,489906,12,0
489894,489894,489905,11,0
489917,489917,489918,1,0
489917,489917,489918,1,0
489917,489917,489918,1,0
489917,489917,489918,1,0
489917,489917,489918,1,0
489917,489917,489920,3,0
489917,489918,489919,1,1
489917,489917,489919,2,0
489917,489918,489919,1,1
489917,489918,489920,2,1
489917,489917,489920,3,0
489917,489917,489920,3,0
489917,489917,489920,3,0
489917,489917,489920,3,0
489917,489917,489920,3,0
489917,489919,489920,1,2
489917,489917,489920,3,0
489917,489919,489920,1,2
489917,489920,489921,1,3
489917,489920,489921,1,3
489917,489921,489922,1,4
489917,489917,489921,4,0
489917,489917,489921,4,0
489917,489920,489921,1,3
489917,489917,489921,4,0
489917,489920,489921,1,3
489917,489921,489922,1,4
489917,489917,489922,5,0
489917,489920,489922,2,3
489917,489922,489923,1,5
489917,489917,489922,5,0
489917,489921,489922,1,4
489917,489917,489922,5,0
489917,489917,489923,6,0
489917,489922,489923,1,5
489917,489917,489923,6,0
489917,489917,489923,6,0
489917,489921,489923,2,4
489917,489921,489924,3,4
489917,489921,489923,2,4
489917,489917,489924,7,0
489917,489923,489924,1,6
489917,489921,489924,3,4
489917,489917,489923,6,0
489917,489922,489923,1,5
489917,489923,489924,1,6
489917,489921,489923,2,4
489917,489922,489923,1,5
489917,489917,489924,7,0
489917,489922,489923,1,5
489917,489922,489923,1,5
489917,489923,489924,1,6
489917,489923,489925,2,6
489917,489923,489924,1,6
489917,489917,489924,7,0
489917,489917,489925,8,0
489917,489917,489925,8,0
489917,489922,489925,3,5
489917,489917,489924,7,0
489917,489921,489924,3,4
489917,489922,489924,2,5
489917,489923,489924,1,6
489917,489923,489924,1,6
489917,489923,489924,1,6
489917,489917,489925,8,0
489917,489917,489926,9,0
489917,489917,489925,8,0
489917,489917,489926,9,0
489917,489917,489926,9,0
489917,489917,489925,8,0
489917,489917,489926,9,0
489917,489917,489926,9,0
489917,489917,489928,11,0
489917,489917,489929,12,0
489917,489917,489929,12,0
489917,489917,489928,11,0
489917,489917,489928,11,0
489917,489917,489929,12,0
489917,489917,489929,12,0
489941,489942,489943,1,1
489941,489942,489943,1,1
489941,489941,489943,2,0
489941,489942,489943,1,1
489941,489942,489943,1,1
489941,489942,489943,1,1
489941,489943,489944,1,2
489941,489942,489945,3,1
489941,489942,489945,3,1
489941,489942,489945,3,1
489941,489942,489945,3,1
489941,489942,489945,3,1
489941,489944,489945,1,3
489941,489942,489945,3,1
489941,489944,489945,1,3
489941,489944,489945,1,3
489941,489944,489945,1,3
489941,489944,489945,1,3
489941,489942,489947,5,1
489941,489942,489946,4,1
489941,489945,489946,1,4
489941,489942,489946,4,1
489941,489942,489946,4,1
489941,489946,489947,1,5
489941,489942,489947,5,1
489941,489946,489947,1,5
489941,489946,489947,1,5
489941,489946,489947,1,5
489941,489942,489948,6,1
489941,489946,489947,1,5
489941,489946,489948,2,5
489941,489942,489947,5,1
489941,489942,489948,6,1
489941,489942,489947,5,1
489941,489947,489948,1,6
489941,489946,489947,1,5
489941,489947,489948,1,6
489941,489946,489948,2,5
489941,489948,489949,1,7
489941,489942,489949,7,1
489941,489948,489949,1,7
489941,489946,489948,2,5
489941,489942,489948,6,1
489941,489942,489948,6,1
489941,489946,489948,2,5
489941,489947,489948,1,6
489941,489946,489948,2,5
489941,489948,489949,1,7
489941,489942,489948,6,1
489941,489947,489949,2,6
489941,489948,489949,1,7
489941,489942,489949,7,1
489941,489942,489949,7,1
489941,489948,489949,1,7
489941,489942,489949,7,1
489941,489942,489949,7,1
489941,489948,489949,1,7
489941,489942,489949,7,1
489941,489948,489949,1,7
489941,489942,489949,7,1
489941,489947,489949,2,6
489941,489948,489949,1,7
489941,489942,489949,7,1
489941,489942,489950,8,1
489941,489947,489949,2,6
489941,489942,489949,7,1
489941,489948,489949,1,7
489941,489942,489950,8,1
489941,489942,489949,7,1
489941,489948,489949,1,7
489941,489948,489949,1,7
489941,489942,489950,8,1
489941,489942,489950,8,1
489941,489942,489951,9,1
489941,489942,489951,9,1
489941,489942,489950,8,1
489941,489942,489952,10,1
489941,489942,489951,9,1
489941,489942,489952,10,1
489964,489964,489965,1,0
489964,489964,489965,1,0
489964,489964,489965,1,0
489964,489964,489966,2,0
489964,489964,489966,2,0
489964,489964,489966,2,0
489964,489966,489967,1,2
489964,489966,489967,1,2
489964,489966,489967,1,2
489964,489964,489968,4,0
489964,489964,489968,4,0
489964,489964,489968,4,0
489964,489964,489968,4,0
489964,489967,489968,1,3
489964,489967,489968,1,3
489964,489964,489969,5,0
489964,489964,489969,5,0
489964,489967,489969,2,3
489964,489964,489969,5,0
489964,489968,489969,1,4
489964,489964,489969,5,0
489964,489964,489969,5,0
489964,489964,489969,5,0
489964,489968,489969,1,4
489964,489968,489969,1,4
489964,489969,489970,1,5
489964,489964,489970,6,0
489964,489969,489970,1,5
489964,489964,489970,6,0
489964,489969,489971,2,5
489964,489970,489971,1,6
489964,489964,489971,7,0
489964,489964,489971,7,0
489964,489964,489971,7,0
489964,489970,489971,1,6
489964,489964,489971,7,0
489964,489970,489971,1,6
489964,489969,489971,2,5
489964,489964,489971,7,0
489964,489971,489972,1,7
489964,489969,489971,2,5
489964,489964,489971,7,0
489964,489970,489971,1,6
489964,489969,489971,2,5
489964,489970,489971,1,6
489964,489970,489972,2,6
489964,489971,489972,1,7
489964,489970,489972,2,6
489964,489964,489972,8,0
489964,489964,489972,8,0
489964,489964,489972,8,0
489964,489964,489972,8,0
489964,489972,489973,1,8
489964,489964,489972,8,0
489964,489970,489972,2,6
489964,489964,489972,8,0
489964,489970,489972,2,6
489964,489964,489972,8,0
489964,489964,489972,8,0
489964,489964,489972,8,0
489964,489970,489972,2,6
489964,489971,489972,1,7
489964,489964,489972,8,0
489964,489970,489972,2,6
489964,489971,489972,1,7
489964,489964,489972,8,0
489964,489964,489972,8,0
489964,489971,489972,1,7
489964,489964,489973,9,0
489964,489972,489974,2,8
489964,489972,489973,1,8
489964,489964,489973,9,0
489964,489964,489974,10,0
489964,489972,489974,2,8
489964,489964,489975,11,0
489964,489964,489975,11,0
489964,489964,489975,11,0
489964,489964,489976,12,0
489964,489964,489976,12,0
489988,489988,489989,1,0
489988,489988,489989,1,0
489988,489988,489989,1,0
489988,489988,489989,1,0
489988,489988,489989,1,0
489988,489988,489991,3,0
489988,489989,489991,2,1
489988,489988,489992,4,0
489988,489990,489991,1,2
489988,489988,489992,4,0
489988,489990,489992,2,2
489988,489988,489993,5,0
489988,489988,489993,5,0
489988,489988,489992,4,0
489988,489988,489993,5,0
489988,489988,489993,5,0
489988,489988,489992,4,0
489988,489988,489993,5,0
489988,489990,489992,2,2
489988,489990,489993,3,2
489988,489988,489993,5,0
489988,489992,489994,2,4
489988,489988,489993,5,0
489988,489991,489994,3,3
489988,489991,489993,2,3
489988,489992,489993,1,4
489988,489993,489994,1,5
489988,489993,489994,1,5
489988,489988,489994,6,0
489988,489988,489993,5,0
489988,489988,489994,6,0
489988,489992,489995,3,4
489988,489994,489995,1,6
489988,489988,489994,6,0
489988,489994,489995,1,6
489988,489994,489995,1,6
489988,489988,489995,7,0
489988,489988,489995,7,0
489988,489994,489995,1,6
489988,489993,489995,2,5
489988,489993,489995,2,5
489988,489988,489996,8,0
489988,489993,489996,3,5
489988,489988,489996,8,0
489988,489994,489996,2,6
489988,489992,489995,3,4
489988,489993,489996,3,5
489988,489994,489996,2,6
489988,489988,489996,8,0
489988,489994,489995,1,6
489988,489993,489996,3,5
489988,489994,489996,2,6
489988,489988,489996,8,0
489988,489988,489995,7,0
489988,489995,489996,1,7
489988,489988,489996,8,0
489988,489988,489996,8,0
489988,489995,489996,1,7
489988,489993,489997,4,5
489988,489988,489997,9,0
489988,489988,489996,8,0
489988,489993,489996,3,5
489988,489994,489997,3,6
489988,489988,489996,8,0
489988,489988,489997,9,0
489988,489994,489997,3,6
489988,489995,489997,2,7
489988,489988,489997,9,0
489988,489988,489997,9,0
489988,489995,489996,1,7
489988,489988,489997,9,0
489988,489995,489997,2,7
489988,489988,489998,10,0
489988,489988,489998,10,0
489988,489988,490000,12,0
489988,489988,489999,11,0
489988,489988,490000,12,0
489988,489988,490000,12,0
489988,489988,490003,15,0
490014,490014,490015,1,0
490014,490014,490015,1,0
490014,490014,490015,1,0
490014,490014,490015,1,0
490014,490015,490016,1,1
490014,490014,490015,1,0
490014,490014,490016,2,0
490014,490014,490018,4,0
490014,490014,490017,3,0
490014,490016,490017,1,2
490014,490014,490017,3,0
490014,490014,490018,4,0
490014,490014,490018,4,0
490014,490016,490018,2,2
490014,490016,490018,2,2
490014,490014,490018,4,0
490014,490014,490018,4,0
490014,490014,490018,4,0
490014,490014,490018,4,0
490014,490016,490018,2,2
490014,490016,490018,2,2
490014,490017,490019,2,3
490014,490014,490019,5,0
490014,490018,490020,2,4
490014,490014,490019,5,0
490014,490014,490020,6,0
490014,490018,490019,1,4
490014,490018,490019,1,4
490014,490018,490019,1,4
490014,490014,490019,5,0
490014,490018,490020,2,4
490014,490019,490020,1,5
490014,490019,490020,1,5
490014,490014,490020,6,0
490014,490014,490020,6,0
490014,490018,490020,2,4
490014,490014,490021,7,0
490014,490014,490020,6,0
490014,490018,490020,2,4
490014,490014,490021,7,0
490014,490014,490021,7,0
490014,490014,490021,7,0
490014,490014,490021,7,0
490014,490019,490020,1,5
490014,490014,490021,7,0
490014,490014,490020,6,0
490014,490014,490021,7,0
490014,490020,490021,1,6
490014,490014,490020,6,0
490014,490020,490021,1,6
490014,490014,490021,7,0
490014,490019,490022,3,5
490014,490014,490022,8,0
490014,490020,490022,2,6
490014,490018,490021,3,4
490014,490019,490022,3,5
490014,490020,490022,2,6
490014,490020,490021,1,6
490014,490020,490021,1,6
490014,490014,490021,7,0
490014,490014,490022,8,0
490014,490020,490021,1,6
490014,490014,490021,7,0
490014,490020,490021,1,6
490014,490014,490022,8,0
490014,490020,490021,1,6
490014,490019,490023,4,5
490014,490019,490022,3,5
490014,490014,490023,9,0
490014,490021,490023,2,7
490014,490021,490023,2,7
490014,490020,490022,2,6
490014,490020,490022,2,6
490014,490014,490023,9,0
490014,490014,490024,10,0
490014,490014,490025,11,0
490014,490014,490024,10,0
490014,490014,490025,11,0
490014,490014,490027,13,0
490037,490038,490039,1,1
490037,490038,490039,1,1
490037,490038,490039,1,1
490037,490038,490039,1,1
490037,490038,490039,1,1
490037,490038,490040,2,1
490037,490040,490041,1,3
490037,490040,490042,2,3
490037,490040,490041,1,3
490037,490040,490042,2,3
490037,490038,490042,4,1
490037,490038,490042,4,1
490037,490038,490042,4,1
490037,490038,490042,4,1
490037,490038,490042,4,1
490037,490038,490042,4,1
490037,490040,490042,2,3
490037,490038,490042,4,1
490037,490041,490042,1,4
490037,490038,490043,5,1
490037,490038,490043,5,1
490037,490038,490043,5,1
490037,490038,490043,5,1
490037,490043,490044,1,6
490037,490038,490043,5,1
490037,490042,490043,1,5
490037,490042,490043,1,5
490037,490042,490043,1,5
490037,490038,490044,6,1
490037,490043,490045,2,6
490037,490043,490045,2,6
490037,490042,490044,2,5
490037,490043,490045,2,6
490037,490038,490044,6,1
490037,490038,490044,6,1
490037,490038,490044,6,1
490037,490038,490044,6,1
490037,490038,490044,6,1
490037,490044,490045,1,7
490037,490038,490044,6,1
490037,490043,490044,1,6
490037,490038,490044,6,1
490037,490038,490044,6,1
490037,490043,490044,1,6
490037,490044,490045,1,7
490037,490038,490045,7,1
490037,490038,490046,8,1
490037,490043,490045,2,6
490037,490044,490046,2,7
490037,490043,490045,2,6
490037,490038,490045,7,1
490037,490044,490045,1,7
490037,490043,490045,2,6
490037,490038,490045,7,1
490037,490038,490045,7,1
490037,490044,490045,1,7
490037,490045,490046,1,8
490037,490038,490045,7,1
490037,490044,490045,1,7
490037,490045,490046,1,8
490037,490044,490045,1,7
490037,490045,490046,1,8
490037,490045,490046,1,8
490037,490044,490046,2,7
490037,490045,490047,2,8
490037,490038,490047,9,1
490037,490044,490046,2,7
490037,490038,490046,8,1
490037,490038,490047,9,1
490037,490045,490047,2,8
490037,490045,490047,2,8
490037,490038,490048,10,1
490037,490038,490049,11,1
490037,490038,490049,11,1
490037,490038,490050,12,1
490037,490038,490050,12,1
490037,490038,490050,12,1
490037,490038,490052,14,1
490037,490038,490053,15,1
490064,490064,490065,1,0
490064,490064,490065,1,0
490064,490064,490065,1,0
490064,490064,490065,1,0
490064,490064,490065,1,0
490064,490064,490065,1,0
490064,490065,490067,2,1
490064,490066,490068,2,2
490064,490066,490068,2,2
490064,490064,490068,4,0
490064,490065,490067,2,1
490064,490066,490067,1,2
490064,490064,490068,4,0
490064,490064,490069,5,0
490064,490064,490069,5,0
490064,490064,490068,4,0
490064,490064,490069,5,0
490064,490066,490068,2,2
490064,490064,490069,5,0
490064,490064,490069,5,0
490064,490064,490069,5,0
490064,490064,490070,6,0
490064,490068,490069,1,4
490064,490064,490070,6,0
490064,490068,490069,1,4
490064,490064,490069,5,0
490064,490068,490069,1,4
490064,490064,490070,6,0
490064,490068,490069,1,4
490064,490068,490069,1,4
490064,490068,490069,1,4
490064,490069,490070,1,5
490064,490069,490071,2,5
490064,490064,490070,6,0
490064,490064,490070,6,0
490064,490070,490071,1,6
490064,490070,490071,1,6
490064,490070,490071,1,6
490064,490070,490071,1,6
490064,490070,490071,1,6
490064,490069,490071,2,5
490064,490070,490072,2,6
490064,490069,490071,2,5
490064,490069,490072,3,5
490064,490070,490071,1,6
490064,490070,490071,1,6
490064,490070,490071,1,6
490064,490070,490072,2,6
490064,490064,490071,7,0
490064,490070,490071,1,6
490064,490071,490072,1,7
490064,490071,490072,1,7
490064,490070,490072,2,6
490064,490064,490072,8,0
490064,490064,490073,9,0
490064,490064,490073,9,0
490064,490064,490073,9,0
490064,490069,490072,3,5
490064,490070,490072,2,6
490064,490070,490073,3,6
490064,490064,490073,9,0
490064,490064,490074,10,0
490064,490064,490074,10,0
490064,490064,490073,9,0
490064,490064,490074,10,0
490064,490071,490074,3,7
490064,490064,490074,10,0
490064,490064,490074,10,0
490064,490064,490074,10,0
490064,490064,490075,11,0
490064,490064,490075,11,0
490064,490064,490075,11,0
490064,490064,490075,11,0
490064,490064,490074,10,0
490064,490064,490075,11,0
490064,490064,490075,11,0
490064,490064,490075,11,0
490064,490064,490078,14,0
490064,490064,490078,14,0
490090,490090,490091,1,0
490090,490090,490091,1,0
490090,490090,490092,2,0
490090,490090,490091,1,0
490090,490090,490091,1,0
490090,490090,490092,2,0
490090,490091,490092,1,1
490090,490091,490093,2,1
490090,490092,490094,2,2
490090,490090,490094,4,0
490090,490090,490094,4,0
490090,490092,490093,1,2
490090,490092,490094,2,2
490090,490093,490094,1,3
490090,490092,490093,1,2
490090,490093,490094,1,3
490090,490090,490095,5,0
490090,490090,490095,5,0
490090,490090,490095,5,0
