submit_time,start_time,end_time,run_time,wait_time
490090,490094,490095,1,4
490090,490090,490096,6,0
490090,490094,490096,2,4
490090,490090,490096,6,0
490090,490090,490095,5,0
490090,490094,490096,2,4
490090,490090,490096,6,0
490090,490090,490096,6,0
490090,490094,490096,2,4
490090,490090,490096,6,0
490090,490094,490096,2,4
490090,490094,490096,2,4
490090,490090,490096,6,0
490090,490090,490096,6,0
490090,490090,490096,6,0
490090,490090,490097,7,0
490090,490090,490097,7,0
490090,490094,490096,2,4
490090,490090,490097,7,0
490090,490090,490096,6,0
490090,490096,490097,1,6
490090,490090,490096,6,0
490090,490090,490097,7,0
490090,490096,490097,1,6
490090,490096,490097,1,6
490090,490090,490097,7,0
490090,490096,490097,1,6
490090,490090,490097,7,0
490090,490090,490097,7,0
490090,490095,490098,3,5
490090,490090,490097,7,0
490090,490095,490098,3,5
490090,490094,490097,3,4
490090,490090,490098,8,0
490090,490096,490098,2,6
490090,490096,490097,1,6
490090,490096,490098,2,6
490090,490096,490097,1,6
490090,490096,490098,2,6
490090,490096,490098,2,6
490090,490096,490098,2,6
490090,490096,490097,1,6
490090,490090,490098,8,0
490090,490097,490099,2,7
490090,490097,490099,2,7
490090,490090,490099,9,0
490090,490095,490099,4,5
490090,490090,490098,8,0
490090,490090,490100,10,0
490090,490090,490100,10,0
490090,490090,490099,9,0
490090,490090,490100,10,0
490090,490097,490099,2,7
490090,490097,490099,2,7
490090,490090,490101,11,0
490090,490090,490101,11,0
490090,490090,490100,10,0
490090,490090,490101,11,0
490090,490090,490101,11,0
490090,490090,490104,14,0
490115,490115,490116,1,0
490115,490115,490116,1,0
490115,490115,490116,1,0
490115,490115,490116,1,0
490115,490115,490116,1,0
490115,490115,490116,1,0
490115,490116,490117,1,1
490115,490115,490118,3,0
490115,490115,490118,3,0
490115,490117,490119,2,2
490115,490117,490119,2,2
490115,490117,490118,1,2
490115,490117,490118,1,2
490115,490115,490119,4,0
490115,490117,490119,2,2
490115,490115,490120,5,0
490115,490115,490119,4,0
490115,490115,490120,5,0
490115,490119,490120,1,4
490115,490119,490120,1,4
490115,490115,490121,6,0
490115,490115,490121,6,0
490115,490118,490120,2,3
490115,490115,490121,6,0
490115,490119,490120,1,4
490115,490115,490121,6,0
490115,490120,490121,1,5
490115,490115,490121,6,0
490115,490119,490120,1,4
490115,490119,490121,2,4
490115,490115,490121,6,0
490115,490119,490120,1,4
490115,490120,490121,1,5
490115,490115,490122,7,0
490115,490119,490122,3,4
490115,490119,490122,3,4
490115,490115,490121,6,0
490115,490115,490121,6,0
490115,490115,490122,7,0
490115,490115,490121,6,0
490115,490115,490122,7,0
490115,490115,490121,6,0
490115,490121,490122,1,6
490115,490121,490122,1,6
490115,490121,490122,1,6
490115,490115,490122,7,0
490115,490121,490122,1,6
490115,490121,490122,1,6
490115,490120,490122,2,5
490115,490120,490123,3,5
490115,490115,490123,8,0
490115,490120,490122,2,5
490115,490121,490122,1,6
490115,490121,490122,1,6
490115,490121,490122,1,6
490115,490122,490123,1,7
490115,490121,490122,1,6
490115,490121,490123,2,6
490115,490121,490123,2,6
490115,490115,490123,8,0
490115,490121,490124,3,6
490115,490115,490124,9,0
490115,490121,490123,2,6
490115,490122,490124,2,7
490115,490115,490124,9,0
490115,490115,490124,9,0
490115,490115,490124,9,0
490115,490115,490125,10,0
490115,490115,490125,10,0
490115,490115,490124,9,0
490115,490115,490125,10,0
490115,490115,490126,11,0
490115,490115,490126,11,0
490115,490115,490127,12,0
490115,490115,490128,13,0
490115,490115,490128,13,0
490115,490115,490128,13,0
490115,490115,490129,14,0
490115,490115,490130,15,0
490140,490140,490141,1,0
490140,490140,490141,1,0
490140,490140,490141,1,0
490140,490140,490142,2,0
490140,490140,490141,1,0
490140,490140,490141,1,0
490140,490140,490143,3,0
490140,490141,490143,2,1
490140,490140,490143,3,0
490140,490140,490144,4,0
490140,490140,490144,4,0
490140,490142,490144,2,2
490140,490142,490144,2,2
490140,490142,490144,2,2
490140,490140,490145,5,0
490140,490140,490144,4,0
490140,490140,490145,5,0
490140,490142,490144,2,2
490140,490140,490145,5,0
490140,490143,490145,2,3
490140,490142,490144,2,2
490140,490140,490146,6,0
490140,490143,490146,3,3
490140,490140,490146,6,0
490140,490144,490146,2,4
490140,490140,490145,5,0
490140,490140,490146,6,0
490140,490140,490146,6,0
490140,490140,490146,6,0
490140,490144,490146,2,4
490140,490140,490146,6,0
490140,490144,490146,2,4
490140,490140,490146,6,0
490140,490140,490146,6,0
490140,490144,490147,3,4
490140,490144,490147,3,4
490140,490146,490147,1,6
490140,490145,490146,1,5
490140,490145,490147,2,5
490140,490146,490147,1,6
490140,490146,490147,1,6
490140,490140,490147,7,0
490140,490145,490147,2,5
490140,490146,490147,1,6
490140,490140,490147,7,0
490140,490145,490147,2,5
490140,490140,490148,8,0
490140,490145,490147,2,5
490140,490146,490148,2,6
490140,490140,490148,8,0
490140,490146,490148,2,6
490140,490140,490148,8,0
490140,490140,490148,8,0
490140,490140,490148,8,0
490140,490144,490148,4,4
490140,490145,490148,3,5
490140,490140,490148,8,0
490140,490140,490148,8,0
490140,490145,490148,3,5
490140,490140,490148,8,0
490140,490146,490148,2,6
490140,490140,490148,8,0
490140,490146,490148,2,6
490140,490146,490148,2,6
490140,490146,490147,1,6
490140,490140,490148,8,0
490140,490146,490148,2,6
490140,490140,490149,9,0
490140,490140,490148,8,0
490140,490140,490149,9,0
490140,490147,490149,2,7
490140,490147,490149,2,7
490140,490140,490149,9,0
490140,490146,490149,3,6
490140,490140,490149,9,0
490140,490140,490149,9,0
490140,490140,490150,10,0
490140,490140,490150,10,0
490140,490140,490151,11,0
490162,490162,490163,1,0
490162,490162,490163,1,0
490162,490162,490164,2,0
490162,490162,490163,1,0
490162,490162,490163,1,0
490162,490162,490163,1,0
490162,490162,490165,3,0
490162,490162,490165,3,0
490162,490163,490164,1,1
490162,490162,490166,4,0
490162,490162,490166,4,0
490162,490164,490166,2,2
490162,490164,490166,2,2
490162,490164,490166,2,2
490162,490164,490166,2,2
490162,490164,490166,2,2
490162,490162,490167,5,0
490162,490162,490167,5,0
490162,490165,490166,1,3
490162,490165,490166,1,3
490162,490162,490168,6,0
490162,490162,490168,6,0
490162,490162,490167,5,0
490162,490165,490168,3,3
490162,490166,490168,2,4
490162,490162,490168,6,0
490162,490162,490168,6,0
490162,490166,490168,2,4
490162,490162,490168,6,0
490162,490166,490167,1,4
490162,490162,490168,6,0
490162,490166,490168,2,4
490162,490166,490168,2,4
490162,490166,490168,2,4
490162,490162,490169,7,0
490162,490162,490169,7,0
490162,490162,490168,6,0
490162,490162,490169,7,0
490162,490162,490169,7,0
490162,490162,490168,6,0
490162,490168,490169,1,6
490162,490168,490169,1,6
490162,490162,490168,6,0
490162,490167,490169,2,5
490162,490168,490169,1,6
490162,490162,490168,6,0
490162,490167,490168,1,5
490162,490168,490169,1,6
490162,490162,490170,8,0
490162,490162,490170,8,0
490162,490166,490170,4,4
490162,490167,490170,3,5
490162,490162,490169,7,0
490162,490162,490169,7,0
490162,490167,490169,2,5
490162,490162,490170,8,0
490162,490168,490170,2,6
490162,490162,490169,7,0
490162,490168,490170,2,6
490162,490168,490169,1,6
490162,490168,490169,1,6
490162,490168,490169,1,6
490162,490168,490169,1,6
490162,490162,490170,8,0
490162,490162,490171,9,0
490162,490162,490171,9,0
490162,490168,490171,3,6
490162,490168,490171,3,6
490162,490169,490171,2,7
490162,490162,490171,9,0
490162,490162,490171,9,0
490162,490168,490170,2,6
490162,490168,490170,2,6
490162,490162,490170,8,0
490162,490162,490171,9,0
490162,490162,490172,10,0
490162,490162,490172,10,0
490162,490162,490173,11,0
490162,490162,490172,10,0
490185,490185,490186,1,0
490185,490185,490187,2,0
490185,490185,490186,1,0
490185,490185,490186,1,0
490185,490185,490186,1,0
490185,490187,490188,1,2
490185,490185,490189,4,0
490185,490185,490188,3,0
490185,490185,490189,4,0
490185,490185,490188,3,0
490185,490185,490189,4,0
490185,490185,490189,4,0
490185,490187,490189,2,2
490185,490187,490189,2,2
490185,490185,490189,4,0
490185,490187,490189,2,2
490185,490187,490188,1,2
490185,490185,490189,4,0
490185,490188,490189,1,3
490185,490185,490190,5,0
490185,490185,490189,4,0
490185,490185,490189,4,0
490185,490185,490190,5,0
490185,490185,490189,4,0
490185,490185,490189,4,0
490185,490185,490189,4,0
490185,490185,490190,5,0
490185,490185,490189,4,0
490185,490185,490189,4,0
490185,490185,490191,6,0
490185,490185,490191,6,0
490185,490185,490190,5,0
490185,490185,490191,6,0
490185,490185,490191,6,0
490185,490185,490191,6,0
490185,490189,490191,2,4
490185,490185,490191,6,0
490185,490185,490191,6,0
490185,490185,490190,5,0
490185,490185,490190,5,0
490185,490185,490190,5,0
490185,490189,490191,2,4
490185,490189,490191,2,4
490185,490189,490191,2,4
490185,490189,490191,2,4
490185,490185,490190,5,0
490185,490185,490190,5,0
490185,490189,490191,2,4
490185,490185,490191,6,0
490185,490189,490191,2,4
490185,490189,490191,2,4
490185,490185,490191,6,0
490185,490185,490192,7,0
490185,490189,490191,2,4
490185,490190,490192,2,5
490185,490189,490192,3,4
490185,490190,490192,2,5
490185,490185,490191,6,0
490185,490189,490192,3,4
490185,490189,490192,3,4
490185,490189,490192,3,4
490185,490190,490191,1,5
490185,490190,490191,1,5
490185,490190,490192,2,5
490185,490185,490192,7,0
490185,490190,490191,1,5
490185,490190,490192,2,5
490185,490190,490192,2,5
490185,490191,490193,2,6
490185,490185,490192,7,0
490185,490191,490193,2,6
490185,490191,490193,2,6
490185,490190,490192,2,5
490185,490191,490193,2,6
490185,490185,490193,8,0
490185,490191,490193,2,6
490185,490191,490193,2,6
490185,490190,490194,4,5
490185,490185,490195,10,0
490206,490206,490207,1,0
490206,490206,490207,1,0
490206,490206,490207,1,0
490206,490206,490208,2,0
490206,490206,490208,2,0
490206,490207,490209,2,1
490206,490206,490209,3,0
490206,490207,490209,2,1
490206,490206,490210,4,0
490206,490206,490210,4,0
490206,490206,490210,4,0
490206,490206,490210,4,0
490206,490206,490210,4,0
490206,490206,490210,4,0
490206,490206,490210,4,0
490206,490208,490210,2,2
490206,490208,490210,2,2
490206,490206,490210,4,0
490206,490208,490210,2,2
490206,490206,490211,5,0
490206,490206,490211,5,0
490206,490206,490211,5,0
490206,490206,490211,5,0
490206,490206,490210,4,0
490206,490209,490211,2,3
490206,490210,490211,1,4
490206,490206,490211,5,0
490206,490206,490211,5,0
490206,490206,490211,5,0
490206,490206,490211,5,0
490206,490206,490212,6,0
490206,490206,490212,6,0
490206,490206,490212,6,0
490206,490206,490212,6,0
490206,490206,490212,6,0
490206,490206,490212,6,0
490206,490211,490212,1,5
490206,490211,490212,1,5
490206,490206,490212,6,0
490206,490206,490212,6,0
490206,490211,490212,1,5
490206,490206,490212,6,0
490206,490211,490212,1,5
490206,490211,490212,1,5
490206,490211,490212,1,5
490206,490206,490213,7,0
490206,490212,490213,1,6
490206,490206,490213,7,0
490206,490212,490213,1,6
490206,490212,490213,1,6
490206,490210,490213,3,4
490206,490212,490214,2,6
490206,490206,490213,7,0
490206,490212,490213,1,6
490206,490206,490213,7,0
490206,490212,490213,1,6
490206,490212,490213,1,6
490206,490211,490215,4,5
490206,490210,490214,4,4
490206,490212,490214,2,6
490206,490211,490214,3,5
490206,490213,490214,1,7
490206,490206,490214,8,0
490206,490211,490214,3,5
490206,490206,490214,8,0
490206,490206,490214,8,0
490206,490206,490214,8,0
490206,490211,490214,3,5
490206,490211,490214,3,5
490206,490211,490214,3,5
490206,490211,490214,3,5
490206,490212,490215,3,6
490206,490213,490215,2,7
490206,490213,490215,2,7
490206,490206,490215,9,0
490206,490206,490216,10,0
490206,490206,490216,10,0
490206,490206,490217,11,0
490229,490229,490230,1,0
490229,490229,490230,1,0
490229,490229,490230,1,0
490229,490229,490231,2,0
490229,490229,490230,1,0
490229,490229,490232,3,0
490229,490230,490232,2,1
490229,490229,490233,4,0
490229,490231,490233,2,2
490229,490231,490233,2,2
490229,490231,490233,2,2
490229,490231,490233,2,2
490229,490229,490234,5,0
490229,490233,490234,1,4
490229,490229,490234,5,0
490229,490229,490233,4,0
490229,490232,490233,1,3
490229,490229,490234,5,0
490229,490232,490233,1,3
490229,490229,490235,6,0
490229,490229,490235,6,0
490229,490229,490235,6,0
490229,490229,490235,6,0
490229,490229,490234,5,0
490229,490233,490235,2,4
490229,490229,490234,5,0
490229,490233,490234,1,4
490229,490229,490235,6,0
490229,490229,490235,6,0
490229,490233,490234,1,4
490229,490233,490235,2,4
490229,490229,490235,6,0
490229,490229,490236,7,0
490229,490229,490235,6,0
490229,490229,490236,7,0
490229,490229,490236,7,0
490229,490229,490236,7,0
490229,490229,490236,7,0
490229,490229,490235,6,0
490229,490229,490236,7,0
490229,490229,490235,6,0
490229,490234,490236,2,5
490229,490229,490236,7,0
490229,490235,490236,1,6
490229,490229,490236,7,0
490229,490229,490235,6,0
490229,490229,490235,6,0
490229,490234,490236,2,5
490229,490234,490236,2,5
490229,490229,490236,7,0
490229,490229,490236,7,0
490229,490234,490236,2,5
490229,490235,490236,1,6
490229,490229,490236,7,0
490229,490229,490237,8,0
490229,490229,490236,7,0
490229,490235,490237,2,6
490229,490229,490237,8,0
490229,490235,490237,2,6
490229,490235,490237,2,6
490229,490235,490236,1,6
490229,490234,490236,2,5
490229,490235,490236,1,6
490229,490235,490237,2,6
490229,490234,490236,2,5
490229,490229,490237,8,0
490229,490229,490238,9,0
490229,490235,490238,3,6
490229,490235,490237,2,6
490229,490235,490237,2,6
490229,490234,490238,4,5
490229,490236,490238,2,7
490229,490236,490238,2,7
490229,490235,490238,3,6
490229,490236,490238,2,7
490229,490229,490238,9,0
490229,490236,490239,3,7
490229,490229,490240,11,0
490229,490229,490241,12,0
490252,490252,490253,1,0
490252,490252,490254,2,0
490252,490252,490254,2,0
490252,490252,490254,2,0
490252,490252,490254,2,0
490252,490254,490255,1,2
490252,490255,490256,1,3
490252,490255,490256,1,3
490252,490252,490256,4,0
490252,490252,490256,4,0
490252,490255,490256,1,3
490252,490253,490257,4,1
490252,490255,490257,2,3
490252,490253,490257,4,1
490252,490253,490257,4,1
490252,490253,490257,4,1
490252,490253,490257,4,1
490252,490253,490257,4,1
490252,490252,490258,6,0
490252,490252,490258,6,0
490252,490252,490258,6,0
490252,490257,490258,1,5
490252,490252,490258,6,0
490252,490257,490258,1,5
490252,490253,490258,5,1
490252,490252,490258,6,0
490252,490252,490258,6,0
490252,490253,490258,5,1
490252,490257,490258,1,5
490252,490252,490258,6,0
490252,490257,490258,1,5
490252,490257,490258,1,5
490252,490257,490259,2,5
490252,490252,490259,7,0
490252,490252,490259,7,0
490252,490252,490260,8,0
490252,490252,490259,7,0
490252,490258,490260,2,6
490252,490259,490260,1,7
490252,490252,490259,7,0
490252,490259,490260,1,7
490252,490252,490259,7,0
490252,490252,490259,7,0
490252,490252,490259,7,0
490252,490259,490260,1,7
490252,490252,490260,8,0
490252,490252,490260,8,0
490252,490258,490260,2,6
490252,490258,490260,2,6
490252,490252,490260,8,0
490252,490259,490260,1,7
490252,490258,490260,2,6
490252,490259,490261,2,7
490252,490259,490260,1,7
490252,490259,490260,1,7
490252,490252,490260,8,0
490252,490252,490260,8,0
490252,490259,490260,1,7
490252,490259,490260,1,7
490252,490259,490260,1,7
490252,490258,490260,2,6
490252,490259,490260,1,7
490252,490259,490260,1,7
490252,490258,490261,3,6
490252,490252,490261,9,0
490252,490259,490261,2,7
490252,490252,490261,9,0
490252,490258,490261,3,6
490252,490259,490262,3,7
490252,490260,490262,2,8
490252,490260,490262,2,8
490252,490252,490262,10,0
490252,490252,490264,12,0
490252,490252,490265,13,0
490252,490252,490264,12,0
490252,490252,490265,13,0
490252,490252,490266,14,0
490252,490252,490266,14,0
490278,490278,490279,1,0
490278,490278,490280,2,0
490278,490278,490279,1,0
490278,490278,490279,1,0
490278,490278,490279,1,0
490278,490279,490281,2,1
490278,490278,490281,3,0
490278,490278,490282,4,0
490278,490278,490282,4,0
490278,490278,490282,4,0
490278,490280,490281,1,2
490278,490280,490282,2,2
490278,490280,490281,1,2
490278,490280,490282,2,2
490278,490278,490283,5,0
490278,490278,490283,5,0
490278,490281,490283,2,3
490278,490278,490283,5,0
490278,490282,490283,1,4
490278,490282,490283,1,4
490278,490281,490282,1,3
490278,490282,490283,1,4
490278,490278,490284,6,0
490278,490278,490283,5,0
490278,490278,490284,6,0
490278,490278,490284,6,0
490278,490278,490284,6,0
490278,490282,490283,1,4
490278,490278,490284,6,0
490278,490278,490284,6,0
490278,490278,490284,6,0
490278,490282,490285,3,4
490278,490278,490285,7,0
490278,490278,490284,6,0
490278,490278,490285,7,0
490278,490283,490284,1,5
490278,490282,490285,3,4
490278,490278,490285,7,0
490278,490282,490285,3,4
490278,490283,490285,2,5
490278,490278,490285,7,0
490278,490283,490284,1,5
490278,490284,490285,1,6
490278,490283,490285,2,5
490278,490284,490285,1,6
490278,490278,490285,7,0
490278,490283,490285,2,5
490278,490278,490286,8,0
490278,490278,490286,8,0
490278,490285,490286,1,7
490278,490283,490285,2,5
490278,490278,490286,8,0
490278,490278,490285,7,0
490278,490283,490286,3,5
490278,490284,490285,1,6
490278,490284,490286,2,6
490278,490284,490286,2,6
490278,490278,490286,8,0
490278,490283,490285,2,5
490278,490278,490287,9,0
490278,490285,490287,2,7
490278,490285,490287,2,7
490278,490285,490287,2,7
490278,490278,490287,9,0
490278,490278,490286,8,0
490278,490278,490286,8,0
490278,490278,490288,10,0
490278,490278,490288,10,0
490278,490284,490288,4,6
490278,490278,490288,10,0
490278,490285,490287,2,7
490278,490285,490287,2,7
490278,490278,490289,11,0
490278,490284,490288,4,6
490278,490278,490289,11,0
490278,490278,490289,11,0
490278,490278,490289,11,0
490278,490278,490290,12,0
490278,490278,490290,12,0
490302,490302,490303,1,0
490302,490302,490303,1,0
490302,490302,490303,1,0
490302,490302,490303,1,0
490302,490302,490303,1,0
490302,490302,490306,4,0
490302,490302,490306,4,0
490302,490302,490306,4,0
490302,490302,490305,3,0
490302,490304,490305,1,2
490302,490302,490305,3,0
490302,490304,490305,1,2
490302,490304,490306,2,2
490302,490304,490305,1,2
490302,490302,490306,4,0
490302,490304,490306,2,2
490302,490302,490307,5,0
490302,490302,490307,5,0
490302,490302,490308,6,0
490302,490306,490308,2,4
490302,490306,490308,2,4
490302,490302,490308,6,0
490302,490306,490307,1,4
490302,490306,490307,1,4
490302,490302,490307,5,0
490302,490306,490307,1,4
490302,490302,490309,7,0
490302,490302,490308,6,0
490302,490306,490309,3,4
490302,490302,490308,6,0
490302,490302,490308,6,0
490302,490302,490308,6,0
490302,490302,490309,7,0
490302,490307,490308,1,5
490302,490302,490309,7,0
490302,490302,490310,8,0
490302,490302,490309,7,0
490302,490302,490309,7,0
490302,490306,490309,3,4
490302,490308,490310,2,6
490302,490302,490309,7,0
490302,490309,490310,1,7
490302,490302,490309,7,0
490302,490308,490309,1,6
490302,490308,490309,1,6
490302,490308,490310,2,6
490302,490308,490309,1,6
490302,490309,490310,1,7
490302,490302,490310,8,0
490302,490306,490310,4,4
490302,490307,490310,3,5
490302,490306,490310,4,4
490302,490307,490311,4,5
490302,490308,490311,3,6
490302,490309,490311,2,7
490302,490308,490310,2,6
490302,490309,490310,1,7
490302,490302,490311,9,0
490302,490308,490310,2,6
490302,490308,490310,2,6
490302,490309,490310,1,7
490302,490309,490310,1,7
490302,490302,490312,10,0
490302,490302,490311,9,0
490302,490309,490311,2,7
490302,490302,490311,9,0
490302,490302,490312,10,0
490302,490302,490312,10,0
490302,490302,490312,10,0
490302,490309,490312,3,7
490302,490302,490312,10,0
490302,490302,490312,10,0
490302,490309,490313,4,7
490302,490302,490313,11,0
490302,490302,490316,14,0
490302,490302,490318,16,0
490302,490302,490318,16,0
490302,490302,490320,18,0
490302,490302,490322,20,0
490333,490333,490334,1,0
490333,490333,490335,2,0
490333,490333,490334,1,0
490333,490333,490335,2,0
490333,490333,490334,1,0
490333,490334,490336,2,1
490333,490335,490337,2,2
490333,490335,490337,2,2
490333,490335,490337,2,2
490333,490335,490337,2,2
490333,490333,490337,4,0
490333,490333,490338,5,0
490333,490336,490338,2,3
490333,490333,490339,6,0
490333,490333,490339,6,0
490333,490333,490339,6,0
490333,490337,490338,1,4
490333,490333,490339,6,0
490333,490333,490339,6,0
490333,490337,490339,2,4
490333,490337,490339,2,4
490333,490333,490339,6,0
490333,490333,490339,6,0
490333,490333,490340,7,0
490333,490333,490340,7,0
490333,490333,490339,6,0
490333,490333,490339,6,0
490333,490339,490340,1,6
490333,490333,490340,7,0
490333,490333,490340,7,0
490333,490337,490340,3,4
490333,490338,490340,2,5
490333,490338,490340,2,5
490333,490333,490340,7,0
490333,490333,490341,8,0
490333,490333,490340,7,0
490333,490339,490341,2,6
490333,490333,490340,7,0
490333,490339,490341,2,6
490333,490340,490341,1,7
490333,490333,490340,7,0
490333,490340,490341,1,7
490333,490333,490341,8,0
490333,490339,490341,2,6
490333,490333,490342,9,0
490333,490333,490342,9,0
490333,490339,490342,3,6
490333,490333,490342,9,0
490333,490339,490342,3,6
490333,490333,490342,9,0
490333,490333,490342,9,0
490333,490340,490342,2,7
490333,490339,490341,2,6
490333,490338,490342,4,5
490333,490339,490342,3,6
490333,490339,490341,2,6
490333,490340,490342,2,7
490333,490340,490341,1,7
490333,490341,490343,2,8
490333,490333,490343,10,0
490333,490340,490342,2,7
490333,490333,490343,10,0
490333,490340,490343,3,7
490333,490333,490343,10,0
490333,490340,490344,4,7
490333,490341,490343,2,8
490333,490333,490344,11,0
490333,490333,490344,11,0
490333,490339,490344,5,6
490333,490340,490344,4,7
490333,490333,490345,12,0
490333,490333,490345,12,0
490333,490340,490345,5,7
490333,490333,490345,12,0
490333,490333,490345,12,0
490333,490333,490345,12,0
490333,490333,490350,17,0
490333,490333,490349,16,0
490333,490333,490351,18,0
490363,490363,490364,1,0
490363,490363,490364,1,0
490363,490363,490364,1,0
490363,490363,490364,1,0
490363,490363,490364,1,0
490363,490364,490366,2,1
490363,490364,490365,1,1
490363,490363,490367,4,0
490363,490365,490367,2,2
490363,490363,490367,4,0
490363,490365,490366,1,2
490363,490365,490366,1,2
490363,490363,490366,3,0
490363,490363,490367,4,0
490363,490363,490368,5,0
490363,490363,490368,5,0
490363,490363,490368,5,0
490363,490363,490367,4,0
490363,490366,490367,1,3
490363,490366,490367,1,3
490363,490363,490369,6,0
490363,490367,490369,2,4
490363,490363,490368,5,0
490363,490363,490369,6,0
490363,490367,490369,2,4
490363,490363,490368,5,0
490363,490367,490369,2,4
490363,490367,490368,1,4
490363,490363,490368,5,0
490363,490363,490369,6,0
490363,490363,490369,6,0
490363,490363,490369,6,0
490363,490363,490369,6,0
490363,490363,490370,7,0
490363,490363,490369,6,0
490363,490363,490370,7,0
490363,490363,490369,6,0
490363,490363,490370,7,0
490363,490363,490369,6,0
490363,490363,490369,6,0
490363,490368,490370,2,5
490363,490363,490370,7,0
490363,490368,490371,3,5
490363,490367,490370,3,4
490363,490368,490371,3,5
490363,490368,490370,2,5
490363,490367,490370,3,4
490363,490368,490370,2,5
490363,490369,490371,2,6
490363,490370,490371,1,7
490363,490369,490371,2,6
490363,490369,490370,1,6
490363,490363,490370,7,0
490363,490369,490371,2,6
490363,490363,490371,8,0
490363,490368,490370,2,5
490363,490370,490371,1,7
490363,490370,490371,1,7
490363,490369,490370,1,6
490363,490370,490372,2,7
490363,490368,490371,3,5
490363,490370,490372,2,7
490363,490370,490371,1,7
490363,490369,490371,2,6
490363,490370,490373,3,7
490363,490369,490373,4,6
490363,490363,490372,9,0
490363,490363,490373,10,0
490363,490369,490372,3,6
490363,490363,490374,11,0
490363,490363,490373,10,0
490363,490363,490374,11,0
490363,490363,490374,11,0
490363,490363,490375,12,0
490363,490363,490376,13,0
490363,490363,490376,13,0
490363,490363,490377,14,0
490363,490363,490376,13,0
490363,490363,490381,18,0
490393,490393,490395,2,0
490393,490393,490395,2,0
490393,490393,490394,1,0
490393,490393,490395,2,0
490393,490393,490395,2,0
490393,490393,490397,4,0
490393,490396,490397,1,3
490393,490393,490398,5,0
490393,490393,490398,5,0
490393,490396,490398,2,3
490393,490396,490398,2,3
490393,490395,490398,3,2
490393,490397,490398,1,4
490393,490393,490399,6,0
490393,490393,490399,6,0
490393,490393,490399,6,0
490393,490393,490399,6,0
490393,490393,490399,6,0
490393,490393,490399,6,0
490393,490393,490399,6,0
490393,490398,490399,1,5
490393,490393,490399,6,0
490393,490398,490399,1,5
490393,490393,490399,6,0
490393,490393,490400,7,0
490393,490393,490399,6,0
490393,490393,490400,7,0
490393,490393,490400,7,0
490393,490393,490400,7,0
490393,490393,490400,7,0
490393,490393,490400,7,0
490393,490393,490400,7,0
490393,490399,490400,1,6
490393,490393,490400,7,0
490393,490399,490400,1,6
490393,490393,490400,7,0
490393,490393,490400,7,0
490393,490399,490400,1,6
490393,490400,490401,1,7
490393,490399,490400,1,6
490393,490398,490401,3,5
490393,490400,490401,1,7
490393,490400,490401,1,7
490393,490400,490401,1,7
490393,490393,490401,8,0
490393,490400,490401,1,7
490393,490401,490402,1,8
490393,490393,490402,9,0
490393,490399,490402,3,6
490393,490401,490402,1,8
490393,490400,490402,2,7
490393,490400,490402,2,7
490393,490393,490402,9,0
490393,490393,490402,9,0
490393,490401,490402,1,8
490393,490401,490402,1,8
490393,490401,490402,1,8
490393,490393,490402,9,0
490393,490401,490403,2,8
490393,490401,490403,2,8
490393,490401,490403,2,8
490393,490401,490403,2,8
490393,490399,490403,4,6
490393,490400,490403,3,7
490393,490401,490403,2,8
490393,490393,490404,11,0
490393,490393,490404,11,0
490393,490393,490405,12,0
490393,490393,490407,14,0
490393,490393,490407,14,0
490393,490393,490407,14,0
490393,490393,490408,15,0
490393,490393,490409,16,0
490393,490393,490410,17,0
490393,490393,490412,19,0
490393,490393,490424,31,0
490435,490435,490436,1,0
490435,490435,490436,1,0
490435,490435,490436,1,0
490435,490435,490436,1,0
490435,490435,490436,1,0
490435,490435,490438,3,0
490435,490436,490438,2,1
490435,490436,490439,3,1
490435,490435,490440,5,0
490435,490435,490440,5,0
490435,490435,490440,5,0
490435,490437,490439,2,2
490435,490437,490440,3,2
490435,490437,490440,3,2
490435,490438,490439,1,3
490435,490435,490439,4,0
490435,490435,490441,6,0
490435,490435,490440,5,0
490435,490435,490440,5,0
490435,490435,490441,6,0
490435,490435,490441,6,0
490435,490440,490441,1,5
490435,490435,490440,5,0
490435,490440,490441,1,5
490435,490439,490440,1,4
490435,490435,490441,6,0
490435,490435,490441,6,0
490435,490439,490440,1,4
490435,490440,490441,1,5
490435,490435,490442,7,0
490435,490435,490442,7,0
490435,490435,490442,7,0
490435,490435,490442,7,0
