submit_time,start_time,end_time,run_time,wait_time
490435,490440,490442,2,5
490435,490435,490442,7,0
490435,490440,490442,2,5
490435,490435,490442,7,0
490435,490440,490442,2,5
490435,490435,490442,7,0
490435,490435,490442,7,0
490435,490442,490443,1,7
490435,490435,490443,8,0
490435,490440,490443,3,5
490435,490435,490443,8,0
490435,490440,490443,3,5
490435,490435,490443,8,0
490435,490442,490443,1,7
490435,490442,490443,1,7
490435,490442,490443,1,7
490435,490435,490443,8,0
490435,490442,490443,1,7
490435,490442,490443,1,7
490435,490435,490443,8,0
490435,490442,490443,1,7
490435,490442,490443,1,7
490435,490441,490444,3,6
490435,490442,490444,2,7
490435,490435,490443,8,0
490435,490435,490444,9,0
490435,490441,490444,3,6
490435,490442,490444,2,7
490435,490441,490444,3,6
490435,490442,490444,2,7
490435,490443,490444,1,8
490435,490435,490445,10,0
490435,490435,490445,10,0
490435,490442,490445,3,7
490435,490442,490445,3,7
490435,490435,490445,10,0
490435,490435,490445,10,0
490435,490435,490446,11,0
490435,490435,490446,11,0
490435,490435,490447,12,0
490435,490435,490447,12,0
490435,490435,490448,13,0
490435,490435,490448,13,0
490435,490435,490450,15,0
490461,490461,490462,1,0
490461,490461,490462,1,0
490461,490461,490462,1,0
490461,490461,490462,1,0
490461,490461,490462,1,0
490461,490461,490463,2,0
490461,490462,490464,2,1
490461,490463,490464,1,2
490461,490462,490465,3,1
490461,490463,490464,1,2
490461,490462,490464,2,1
490461,490461,490466,5,0
490461,490461,490466,5,0
490461,490461,490466,5,0
490461,490463,490465,2,2
490461,490461,490466,5,0
490461,490461,490467,6,0
490461,490461,490467,6,0
490461,490461,490466,5,0
490461,490461,490467,6,0
490461,490461,490466,5,0
490461,490461,490466,5,0
490461,490465,490466,1,4
490461,490461,490466,5,0
490461,490466,490467,1,5
490461,490461,490467,6,0
490461,490465,490466,1,4
490461,490465,490467,2,4
490461,490465,490466,1,4
490461,490461,490466,5,0
490461,490465,490466,1,4
490461,490461,490467,6,0
490461,490461,490467,6,0
490461,490461,490468,7,0
490461,490466,490468,2,5
490461,490461,490468,7,0
490461,490461,490468,7,0
490461,490461,490468,7,0
490461,490461,490467,6,0
490461,490467,490468,1,6
490461,490461,490468,7,0
490461,490461,490467,6,0
490461,490461,490468,7,0
490461,490467,490468,1,6
490461,490467,490468,1,6
490461,490461,490469,8,0
490461,490466,490468,2,5
490461,490466,490469,3,5
490461,490461,490469,8,0
490461,490467,490469,2,6
490461,490467,490468,1,6
490461,490467,490468,1,6
490461,490461,490469,8,0
490461,490467,490468,1,6
490461,490467,490468,1,6
490461,490467,490469,2,6
490461,490467,490468,1,6
490461,490467,490468,1,6
490461,490467,490469,2,6
490461,490461,490470,9,0
490461,490467,490469,2,6
490461,490467,490469,2,6
490461,490467,490469,2,6
490461,490468,490471,3,7
490461,490468,490471,3,7
490461,490461,490471,10,0
490461,490467,490471,4,6
490461,490468,490471,3,7
490461,490461,490471,10,0
490461,490468,490470,2,7
490461,490461,490471,10,0
490461,490461,490471,10,0
490461,490461,490473,12,0
490461,490461,490473,12,0
490461,490461,490473,12,0
490461,490461,490473,12,0
490461,490461,490473,12,0
490461,490461,490474,13,0
490461,490461,490475,14,0
490486,490486,490487,1,0
490486,490486,490487,1,0
490486,490486,490487,1,0
490486,490486,490487,1,0
490486,490486,490487,1,0
490486,490486,490489,3,0
490486,490486,490490,4,0
490486,490486,490490,4,0
490486,490488,490490,2,2
490486,490488,490490,2,2
490486,490488,490490,2,2
490486,490488,490490,2,2
490486,490488,490490,2,2
490486,490486,490491,5,0
490486,490490,490491,1,4
490486,490490,490491,1,4
490486,490486,490491,5,0
490486,490489,490491,2,3
490486,490486,490491,5,0
490486,490486,490492,6,0
490486,490486,490492,6,0
490486,490486,490491,5,0
490486,490486,490492,6,0
490486,490486,490491,5,0
490486,490486,490492,6,0
490486,490490,490492,2,4
490486,490486,490492,6,0
490486,490490,490491,1,4
490486,490491,490492,1,5
490486,490490,490492,2,4
490486,490486,490492,6,0
490486,490490,490492,2,4
490486,490491,490492,1,5
490486,490486,490492,6,0
490486,490486,490493,7,0
490486,490486,490493,7,0
490486,490490,490493,3,4
490486,490486,490493,7,0
490486,490486,490493,7,0
490486,490491,490492,1,5
490486,490486,490493,7,0
490486,490492,490493,1,6
490486,490492,490493,1,6
490486,490486,490493,7,0
490486,490492,490493,1,6
490486,490492,490493,1,6
490486,490486,490492,6,0
490486,490493,490494,1,7
490486,490492,490494,2,6
490486,490486,490494,8,0
490486,490486,490493,7,0
490486,490491,490494,3,5
490486,490486,490494,8,0
490486,490492,490494,2,6
490486,490492,490494,2,6
490486,490491,490494,3,5
490486,490492,490494,2,6
490486,490493,490494,1,7
490486,490486,490495,9,0
490486,490492,490495,3,6
490486,490492,490495,3,6
490486,490486,490495,9,0
490486,490492,490495,3,6
490486,490486,490495,9,0
490486,490492,490494,2,6
490486,490493,490495,2,7
490486,490486,490495,9,0
490486,490486,490495,9,0
490486,490486,490495,9,0
490486,490486,490495,9,0
490486,490486,490495,9,0
490486,490486,490496,10,0
490486,490493,490496,3,7
490486,490486,490497,11,0
490486,490486,490498,12,0
490486,490486,490501,15,0
490486,490486,490502,16,0
490486,490486,490507,21,0
490518,490518,490519,1,0
490518,490518,490520,2,0
490518,490518,490519,1,0
490518,490518,490519,1,0
490518,490518,490519,1,0
490518,490519,490520,1,1
490518,490520,490521,1,2
490518,490520,490521,1,2
490518,490518,490521,3,0
490518,490520,490522,2,2
490518,490520,490521,1,2
490518,490520,490521,1,2
490518,490518,490523,5,0
490518,490518,490523,5,0
490518,490518,490523,5,0
490518,490518,490523,5,0
490518,490518,490522,4,0
490518,490521,490523,2,3
490518,490518,490523,5,0
490518,490522,490523,1,4
490518,490522,490523,1,4
490518,490521,490522,1,3
490518,490518,490524,6,0
490518,490518,490524,6,0
490518,490518,490524,6,0
490518,490523,490524,1,5
490518,490522,490524,2,4
490518,490522,490523,1,4
490518,490518,490523,5,0
490518,490523,490524,1,5
490518,490518,490525,7,0
490518,490518,490525,7,0
490518,490518,490525,7,0
490518,490518,490524,6,0
490518,490518,490525,7,0
490518,490518,490525,7,0
490518,490524,490525,1,6
490518,490518,490524,6,0
490518,490523,490525,2,5
490518,490518,490524,6,0
490518,490518,490525,7,0
490518,490524,490525,1,6
490518,490518,490525,7,0
490518,490523,490525,2,5
490518,490523,490525,2,5
490518,490525,490526,1,7
490518,490518,490526,8,0
490518,490523,490526,3,5
490518,490523,490526,3,5
490518,490518,490526,8,0
490518,490523,490526,3,5
490518,490518,490525,7,0
490518,490523,490526,3,5
490518,490523,490526,3,5
490518,490518,490526,8,0
490518,490525,490526,1,7
490518,490518,490526,8,0
490518,490524,490526,2,6
490518,490518,490526,8,0
490518,490525,490526,1,7
490518,490518,490527,9,0
490518,490524,490527,3,6
490518,490518,490527,9,0
490518,490525,490527,2,7
490518,490524,490526,2,6
490518,490525,490527,2,7
490518,490525,490527,2,7
490518,490524,490527,3,6
490518,490518,490527,9,0
490518,490518,490528,10,0
490518,490525,490527,2,7
490518,490518,490529,11,0
490518,490518,490529,11,0
490518,490518,490529,11,0
490518,490518,490529,11,0
490518,490518,490530,12,0
490518,490518,490531,13,0
490518,490518,490531,13,0
490518,490518,490533,15,0
490544,490544,490545,1,0
490544,490544,490545,1,0
490544,490544,490545,1,0
490544,490544,490545,1,0
490544,490544,490545,1,0
490544,490544,490547,3,0
490544,490545,490547,2,1
490544,490546,490547,1,2
490544,490546,490547,1,2
490544,490544,490548,4,0
490544,490544,490548,4,0
490544,490546,490548,2,2
490544,490545,490547,2,1
490544,490547,490548,1,3
490544,490547,490548,1,3
490544,490547,490548,1,3
490544,490544,490549,5,0
490544,490544,490549,5,0
490544,490544,490549,5,0
490544,490548,490549,1,4
490544,490544,490548,4,0
490544,490547,490548,1,3
490544,490548,490549,1,4
490544,490544,490549,5,0
490544,490544,490550,6,0
490544,490548,490549,1,4
490544,490548,490550,2,4
490544,490544,490550,6,0
490544,490548,490549,1,4
490544,490544,490550,6,0
490544,490544,490550,6,0
490544,490544,490550,6,0
490544,490544,490551,7,0
490544,490544,490551,7,0
490544,490544,490551,7,0
490544,490544,490551,7,0
490544,490549,490551,2,5
490544,490548,490551,3,4
490544,490548,490551,3,4
490544,490544,490551,7,0
490544,490549,490551,2,5
490544,490549,490551,2,5
490544,490550,490551,1,6
490544,490544,490550,6,0
490544,490550,490551,1,6
490544,490544,490551,7,0
490544,490544,490550,6,0
490544,490549,490551,2,5
490544,490549,490550,1,5
490544,490544,490552,8,0
490544,490544,490552,8,0
490544,490550,490552,2,6
490544,490549,490552,3,5
490544,490544,490552,8,0
490544,490544,490552,8,0
490544,490544,490552,8,0
490544,490549,490551,2,5
490544,490544,490552,8,0
490544,490544,490552,8,0
490544,490550,490551,1,6
490544,490550,490551,1,6
490544,490550,490552,2,6
490544,490550,490551,1,6
490544,490550,490551,1,6
490544,490544,490552,8,0
490544,490551,490553,2,7
490544,490544,490553,9,0
490544,490551,490553,2,7
490544,490551,490553,2,7
490544,490544,490553,9,0
490544,490544,490554,10,0
490544,490551,490553,2,7
490544,490544,490554,10,0
490544,490544,490554,10,0
490544,490544,490554,10,0
490544,490544,490555,11,0
490544,490544,490557,13,0
490544,490544,490561,17,0
490544,490544,490562,18,0
490573,490573,490574,1,0
490573,490573,490574,1,0
490573,490573,490575,2,0
490573,490573,490574,1,0
490573,490573,490574,1,0
490573,490573,490574,1,0
490573,490574,490576,2,1
490573,490575,490576,1,2
490573,490575,490577,2,2
490573,490575,490576,1,2
490573,490573,490578,5,0
490573,490573,490578,5,0
490573,490575,490578,3,2
490573,490577,490578,1,4
490573,490575,490577,2,2
490573,490577,490578,1,4
490573,490573,490578,5,0
490573,490573,490579,6,0
490573,490573,490578,5,0
490573,490573,490579,6,0
490573,490577,490578,1,4
490573,490573,490578,5,0
490573,490573,490579,6,0
490573,490577,490578,1,4
490573,490578,490579,1,5
490573,490573,490579,6,0
490573,490573,490579,6,0
490573,490573,490580,7,0
490573,490573,490579,6,0
490573,490578,490579,1,5
490573,490578,490579,1,5
490573,490573,490580,7,0
490573,490573,490580,7,0
490573,490579,490580,1,6
490573,490573,490579,6,0
490573,490573,490580,7,0
490573,490578,490579,1,5
490573,490573,490580,7,0
490573,490573,490579,6,0
490573,490578,490579,1,5
490573,490573,490579,6,0
490573,490573,490579,6,0
490573,490573,490580,7,0
490573,490573,490581,8,0
490573,490573,490580,7,0
490573,490573,490580,7,0
490573,490573,490580,7,0
490573,490573,490580,7,0
490573,490579,490581,2,6
490573,490573,490580,7,0
490573,490573,490580,7,0
490573,490580,490581,1,7
490573,490579,490581,2,6
490573,490580,490581,1,7
490573,490579,490581,2,6
490573,490579,490581,2,6
490573,490573,490581,8,0
490573,490580,490581,1,7
490573,490580,490581,1,7
490573,490579,490580,1,6
490573,490573,490581,8,0
490573,490580,490581,1,7
490573,490573,490581,8,0
490573,490579,490582,3,6
490573,490579,490581,2,6
490573,490573,490582,9,0
490573,490578,490581,3,5
490573,490573,490581,8,0
490573,490579,490581,2,6
490573,490580,490582,2,7
490573,490580,490581,1,7
490573,490580,490581,1,7
490573,490580,490581,1,7
490573,490580,490582,2,7
490573,490573,490583,10,0
490573,490573,490584,11,0
490573,490573,490584,11,0
490573,490573,490586,13,0
490573,490573,490586,13,0
490598,490598,490599,1,0
490598,490598,490599,1,0
490598,490598,490599,1,0
490598,490598,490599,1,0
490598,490598,490599,1,0
490598,490599,490600,1,1
490598,490598,490601,3,0
490598,490600,490602,2,2
490598,490599,490601,2,1
490598,490599,490602,3,1
490598,490599,490602,3,1
490598,490602,490603,1,4
490598,490598,490603,5,0
490598,490601,490603,2,3
490598,490598,490603,5,0
490598,490598,490604,6,0
490598,490602,490604,2,4
490598,490602,490603,1,4
490598,490598,490604,6,0
490598,490598,490604,6,0
490598,490598,490604,6,0
490598,490598,490604,6,0
490598,490603,490604,1,5
490598,490598,490604,6,0
490598,490598,490605,7,0
490598,490603,490604,1,5
490598,490598,490605,7,0
490598,490604,490605,1,6
490598,490598,490604,6,0
490598,490598,490604,6,0
490598,490603,490604,1,5
490598,490604,490605,1,6
490598,490603,490604,1,5
490598,490603,490604,1,5
490598,490598,490605,7,0
490598,490598,490605,7,0
490598,490598,490605,7,0
490598,490604,490605,1,6
490598,490605,490606,1,7
490598,490604,490605,1,6
490598,490605,490606,1,7
490598,490598,490606,8,0
490598,490605,490606,1,7
490598,490598,490606,8,0
490598,490604,490606,2,6
490598,490605,490606,1,7
490598,490605,490606,1,7
490598,490605,490606,1,7
490598,490605,490606,1,7
490598,490598,490607,9,0
490598,490598,490607,9,0
490598,490598,490607,9,0
490598,490598,490606,8,0
490598,490604,490606,2,6
490598,490605,490607,2,7
490598,490605,490607,2,7
490598,490605,490607,2,7
490598,490605,490606,1,7
490598,490605,490606,1,7
490598,490598,490608,10,0
490598,490598,490607,9,0
490598,490598,490607,9,0
490598,490598,490607,9,0
490598,490606,490608,2,8
490598,490605,490607,2,7
490598,490605,490607,2,7
490598,490598,490608,10,0
490598,490598,490609,11,0
490598,490598,490608,10,0
490598,490598,490608,10,0
490598,490598,490608,10,0
490598,490598,490609,11,0
490598,490598,490608,10,0
490598,490598,490610,12,0
490598,490598,490609,11,0
490598,490598,490610,12,0
490598,490598,490611,13,0
490598,490598,490611,13,0
490598,490598,490612,14,0
490624,490624,490625,1,0
490624,490624,490625,1,0
490624,490624,490625,1,0
490624,490624,490625,1,0
490624,490624,490625,1,0
490624,490626,490627,1,2
490624,490624,490628,4,0
490624,490626,490628,2,2
490624,490626,490628,2,2
490624,490627,490628,1,3
490624,490626,490628,2,2
490624,490626,490629,3,2
490624,490624,490630,6,0
490624,490628,490630,2,4
490624,490624,490630,6,0
490624,490628,490630,2,4
490624,490624,490630,6,0
490624,490624,490630,6,0
490624,490628,490630,2,4
490624,490624,490629,5,0
490624,490624,490630,6,0
490624,490628,490630,2,4
490624,490624,490630,6,0
490624,490624,490631,7,0
490624,490624,490631,7,0
490624,490624,490631,7,0
490624,490624,490631,7,0
490624,490629,490630,1,5
490624,490624,490630,6,0
490624,490624,490631,7,0
490624,490624,490631,7,0
490624,490629,490631,2,5
490624,490624,490631,7,0
490624,490624,490632,8,0
490624,490624,490631,7,0
490624,490624,490632,8,0
490624,490624,490631,7,0
490624,490624,490631,7,0
490624,490624,490632,8,0
490624,490630,490632,2,6
490624,490630,490631,1,6
490624,490630,490631,1,6
490624,490631,490632,1,7
490624,490630,490632,2,6
490624,490630,490632,2,6
490624,490631,490632,1,7
490624,490631,490632,1,7
490624,490630,490632,2,6
490624,490630,490632,2,6
490624,490631,490632,1,7
490624,490631,490632,1,7
490624,490630,490632,2,6
490624,490630,490632,2,6
490624,490630,490632,2,6
490624,490624,490632,8,0
490624,490624,490632,8,0
490624,490631,490633,2,7
490624,490631,490633,2,7
490624,490631,490633,2,7
490624,490631,490632,1,7
490624,490631,490633,2,7
490624,490624,490633,9,0
490624,490624,490634,10,0
490624,490624,490633,9,0
490624,490632,490634,2,8
490624,490624,490634,10,0
490624,490631,490633,2,7
490624,490632,490634,2,8
490624,490624,490635,11,0
490624,490624,490636,12,0
490624,490624,490636,12,0
490624,490624,490636,12,0
490624,490624,490636,12,0
490624,490624,490637,13,0
490624,490624,490637,13,0
490624,490624,490637,13,0
490624,490624,490639,15,0
490624,490624,490639,15,0
490624,490624,490641,17,0
490653,490653,490654,1,0
490653,490653,490654,1,0
490653,490653,490655,2,0
490653,490653,490654,1,0
490653,490653,490654,1,0
490653,490653,490656,3,0
490653,490654,490657,3,1
490653,490655,490656,1,2
490653,490655,490657,2,2
490653,490654,490657,3,1
490653,490655,490657,2,2
490653,490656,490657,1,3
490653,490653,490659,6,0
490653,490657,490659,2,4
490653,490657,490659,2,4
490653,490657,490659,2,4
490653,490657,490659,2,4
490653,490653,490659,6,0
490653,490653,490658,5,0
490653,490653,490659,6,0
490653,490653,490659,6,0
490653,490657,490659,2,4
490653,490653,490660,7,0
490653,490653,490659,6,0
490653,490653,490660,7,0
490653,490653,490659,6,0
490653,490653,490660,7,0
490653,490653,490660,7,0
490653,490653,490660,7,0
490653,490653,490659,6,0
490653,490653,490660,7,0
490653,490657,490660,3,4
490653,490659,490660,1,6
490653,490653,490660,7,0
490653,490653,490661,8,0
490653,490653,490661,8,0
490653,490653,490661,8,0
490653,490653,490661,8,0
490653,490653,490660,7,0
490653,490653,490660,7,0
490653,490653,490660,7,0
490653,490659,490661,2,6
490653,490660,490661,1,7
490653,490659,490661,2,6
490653,490659,490661,2,6
490653,490653,490660,7,0
490653,490659,490661,2,6
490653,490660,490661,1,7
490653,490659,490661,2,6
490653,490659,490661,2,6
490653,490659,490660,1,6
490653,490659,490661,2,6
490653,490660,490661,1,7
490653,490660,490662,2,7
490653,490653,490662,9,0
490653,490660,490662,2,7
490653,490660,490662,2,7
490653,490660,490662,2,7
490653,490660,490662,2,7
490653,490660,490662,2,7
490653,490660,490662,2,7
490653,490661,490662,1,8
490653,490653,490663,10,0
490653,490653,490662,9,0
490653,490661,490663,2,8
490653,490653,490663,10,0
490653,490660,490662,2,7
490653,490653,490664,11,0
490653,490653,490664,11,0
490653,490653,490663,10,0
490653,490653,490663,10,0
490653,490653,490665,12,0
490653,490659,490664,5,6
490653,490653,490665,12,0
490653,490653,490665,12,0
490653,490653,490666,13,0
490653,490653,490666,13,0
490653,490653,490667,14,0
490653,490653,490668,15,0
490679,490679,490680,1,0
490679,490679,490680,1,0
490679,490679,490680,1,0
490679,490679,490680,1,0
490679,490679,490680,1,0
490679,490679,490682,3,0
490679,490680,490682,2,1
490679,490680,490682,2,1
490679,490681,490682,1,2
490679,490681,490683,2,2
490679,490681,490682,1,2
490679,490682,490683,1,3
490679,490682,490684,2,3
490679,490679,490684,5,0
490679,490682,490685,3,3
490679,490683,490685,2,4
490679,490683,490685,2,4
490679,490683,490685,2,4
490679,490679,490686,7,0
490679,490679,490686,7,0
490679,490679,490686,7,0
490679,490679,490685,6,0
490679,490683,490685,2,4
490679,490679,490686,7,0
490679,490684,490686,2,5
490679,490679,490686,7,0
490679,490679,490686,7,0
490679,490679,490686,7,0
490679,490679,490686,7,0
490679,490679,490687,8,0
490679,490679,490686,7,0
490679,490679,490686,7,0
490679,490679,490687,8,0
490679,490679,490687,8,0
490679,490679,490687,8,0
490679,490679,490687,8,0
490679,490685,490687,2,6
490679,490685,490687,2,6
490679,490679,490686,7,0
490679,490679,490687,8,0
490679,490684,490687,3,5
490679,490685,490687,2,6
490679,490687,490688,1,8
490679,490679,490688,9,0
490679,490679,490688,9,0
490679,490679,490688,9,0
490679,490679,490688,9,0
490679,490686,490688,2,7
490679,490686,490688,2,7
490679,490686,490688,2,7
490679,490686,490687,1,7
490679,490687,490688,1,8
490679,490686,490688,2,7
490679,490686,490688,2,7
490679,490687,490688,1,8
490679,490687,490688,1,8
490679,490685,490688,3,6
490679,490686,490688,2,7
490679,490686,490688,2,7
490679,490686,490688,2,7
490679,490679,490689,10,0
490679,490687,490688,1,8
490679,490687,490689,2,8
490679,490679,490690,11,0
490679,490679,490689,10,0
490679,490679,490690,11,0
490679,490687,490689,2,8
490679,490679,490690,11,0
490679,490679,490691,12,0
490679,490679,490691,12,0
490679,490679,490691,12,0
490679,490679,490691,12,0
490679,490687,490690,3,8
490679,490679,490691,12,0
490679,490679,490692,13,0
490679,490679,490691,12,0
490679,490679,490695,16,0
490679,490679,490695,16,0
490679,490679,490699,20,0
490710,490710,490711,1,0
490710,490710,490711,1,0
490710,490710,490712,2,0
490710,490710,490712,2,0
490710,490710,490711,1,0
490710,490710,490713,3,0
490710,490712,490713,1,2
490710,490712,490713,1,2
490710,490712,490714,2,2
490710,490712,490714,2,2
490710,490712,490714,2,2
490710,490710,490715,5,0
490710,490713,490715,2,3
490710,490710,490715,5,0
490710,490713,490715,2,3
490710,490710,490716,6,0
490710,490714,490716,2,4
490710,490710,490716,6,0
490710,490710,490716,6,0
490710,490710,490717,7,0
490710,490714,490717,3,4
490710,490710,490717,7,0
490710,490714,490717,3,4
490710,490710,490717,7,0
490710,490710,490717,7,0
490710,490710,490718,8,0
490710,490714,490717,3,4
490710,490715,490717,2,5
490710,490717,490718,1,7
490710,490710,490717,7,0
490710,490716,490717,1,6
490710,490716,490717,1,6
490710,490710,490718,8,0
490710,490710,490718,8,0
490710,490710,490718,8,0
490710,490710,490717,7,0
490710,490710,490718,8,0
490710,490710,490718,8,0
490710,490710,490718,8,0
490710,490716,490718,2,6
490710,490716,490718,2,6
490710,490718,490719,1,8
490710,490718,490719,1,8
490710,490710,490718,8,0
490710,490718,490719,1,8
490710,490710,490719,9,0
490710,490710,490719,9,0
490710,490710,490719,9,0
490710,490717,490719,2,7
490710,490710,490719,9,0
490710,490710,490719,9,0
490710,490715,490719,4,5
490710,490710,490719,9,0
490710,490718,490719,1,8
490710,490718,490719,1,8
490710,490710,490719,9,0
490710,490718,490719,1,8
490710,490718,490719,1,8
490710,490718,490719,1,8
490710,490718,490719,1,8
490710,490718,490719,1,8
490710,490718,490719,1,8
490710,490710,490720,10,0
490710,490710,490720,10,0
490710,490710,490720,10,0
490710,490710,490721,11,0
490710,490710,490721,11,0
490710,490710,490721,11,0
490710,490718,490721,3,8
490710,490718,490721,3,8
490710,490718,490721,3,8
490710,490710,490721,11,0
490710,490710,490721,11,0
490710,490710,490728,18,0
490710,490710,490728,18,0
490710,490710,490728,18,0
490710,490710,490729,19,0
490740,490740,490741,1,0
490740,490740,490741,1,0
490740,490740,490741,1,0
490740,490740,490741,1,0
490740,490740,490741,1,0
490740,490740,490742,2,0
490740,490741,490742,1,1
490740,490740,490743,3,0
490740,490741,490742,1,1
490740,490741,490742,1,1
490740,490740,490743,3,0
490740,490742,490743,1,2
490740,490742,490743,1,2
490740,490740,490744,4,0
490740,490740,490744,4,0
490740,490740,490744,4,0
490740,490740,490745,5,0
490740,490740,490744,4,0
490740,490743,490744,1,3
490740,490740,490745,5,0
490740,490743,490744,1,3
490740,490743,490744,1,3
490740,490740,490744,4,0
490740,490740,490745,5,0
490740,490740,490745,5,0
490740,490740,490746,6,0
490740,490740,490745,5,0
490740,490740,490745,5,0
490740,490743,490746,3,3
490740,490740,490745,5,0
490740,490744,490745,1,4
490740,490745,490746,1,5
490740,490740,490745,5,0
490740,490740,490745,5,0
490740,490744,490746,2,4
490740,490740,490746,6,0
490740,490740,490746,6,0
490740,490740,490746,6,0
490740,490740,490747,7,0
490740,490745,490746,1,5
490740,490745,490747,2,5
490740,490740,490747,7,0
490740,490745,490746,1,5
490740,490740,490746,6,0
490740,490746,490747,1,6
490740,490745,490746,1,5
490740,490746,490747,1,6
490740,490740,490747,7,0
490740,490745,490747,2,5
490740,490740,490747,7,0
490740,490746,490748,2,6
490740,490740,490748,8,0
490740,490745,490747,2,5
490740,490745,490747,2,5
490740,490745,490748,3,5
490740,490740,490747,7,0
490740,490740,490747,7,0
490740,490746,490748,2,6
490740,490746,490747,1,6
490740,490746,490747,1,6
490740,490746,490747,1,6
490740,490746,490747,1,6
490740,490740,490748,8,0
490740,490746,490747,1,6
490740,490746,490748,2,6
490740,490740,490748,8,0
490740,490744,490748,4,4
490740,490746,490748,2,6
490740,490744,490749,5,4
490740,490740,490748,8,0
490740,490746,490748,2,6
490740,490740,490748,8,0
490740,490740,490749,9,0
490740,490740,490750,10,0
490740,490743,490749,6,3
490740,490740,490749,9,0
490740,490740,490751,11,0
490740,490740,490751,11,0
490740,490740,490751,11,0
490764,490764,490765,1,0
490764,490764,490765,1,0
490764,490764,490765,1,0
490764,490764,490765,1,0
490764,490764,490766,2,0
490764,490764,490765,1,0
490764,490764,490767,3,0
490764,490764,490767,3,0
490764,490765,490766,1,1
490764,490765,490767,2,1
490764,490766,490767,1,2
490764,490764,490767,3,0
490764,490764,490767,3,0
490764,490764,490768,4,0
490764,490764,490767,3,0
490764,490764,490767,3,0
490764,490766,490768,2,2
490764,490764,490768,4,0
490764,490766,490767,1,2
490764,490764,490769,5,0
490764,490766,490768,2,2
490764,490764,490768,4,0
490764,490764,490768,4,0
490764,490764,490769,5,0
490764,490767,490769,2,3
490764,490764,490769,5,0
490764,490767,490768,1,3
490764,490764,490768,4,0
490764,490764,490768,4,0
490764,490768,490770,2,4
490764,490768,490770,2,4
490764,490768,490769,1,4
490764,490764,490769,5,0
490764,490767,490769,2,3
490764,490764,490770,6,0
490764,490764,490770,6,0
490764,490768,490769,1,4
490764,490764,490771,7,0
490764,490764,490771,7,0
490764,490767,490770,3,3
490764,490768,490770,2,4
490764,490764,490771,7,0
490764,490769,490770,1,5
490764,490769,490770,1,5
490764,490764,490771,7,0
490764,490764,490771,7,0
490764,490768,490771,3,4
490764,490768,490770,2,4
490764,490769,490771,2,5
490764,490764,490770,6,0
490764,490769,490771,2,5
490764,490769,490770,1,5
490764,490770,490771,1,6
490764,490764,490770,6,0
490764,490769,490771,2,5
490764,490769,490770,1,5
490764,490768,490772,4,4
490764,490764,490772,8,0
490764,490768,490772,4,4
490764,490764,490772,8,0
490764,490769,490772,3,5
490764,490764,490772,8,0
490764,490770,490771,1,6
490764,490770,490772,2,6
490764,490770,490771,1,6
490764,490764,490771,7,0
490764,490770,490772,2,6
490764,490769,490771,2,5
490764,490764,490773,9,0
490764,490764,490773,9,0
490764,490764,490772,8,0
490764,490769,490772,3,5
490764,490770,490772,2,6
490764,490764,490772,8,0
490764,490764,490774,10,0
490764,490764,490774,10,0
490764,490764,490774,10,0
490764,490764,490775,11,0
490764,490764,490778,14,0
490790,490790,490791,1,0
490790,490790,490791,1,0
490790,490790,490791,1,0
490790,490790,490791,1,0
490790,490790,490791,1,0
490790,490790,490792,2,0
490790,490790,490793,3,0
490790,490790,490794,4,0
490790,490792,490793,1,2
490790,490791,490793,2,1
490790,490790,490793,3,0
490790,490791,490793,2,1
490790,490792,490794,2,2
490790,490790,490794,4,0
490790,490790,490795,5,0
490790,490792,490795,3,2
490790,490792,490795,3,2
490790,490790,490795,5,0
490790,490790,490795,5,0
490790,490790,490795,5,0
490790,490790,490795,5,0
490790,490790,490795,5,0
490790,490790,490796,6,0
490790,490790,490796,6,0
490790,490790,490795,5,0
490790,490790,490795,5,0
490790,490794,490796,2,4
490790,490790,490796,6,0
490790,490790,490796,6,0
490790,490794,490796,2,4
490790,490794,490795,1,4
490790,490794,490795,1,4
490790,490794,490796,2,4
490790,490790,490797,7,0
490790,490790,490796,6,0
490790,490790,490797,7,0
490790,490794,490796,2,4
490790,490793,490797,4,3
490790,490790,490796,6,0
490790,490790,490796,6,0
490790,490795,490796,1,5
490790,490790,490796,6,0
490790,490795,490796,1,5
490790,490796,490797,1,6
490790,490796,490797,1,6
490790,490796,490797,1,6
