submit_time,start_time,end_time,run_time,wait_time
490790,490790,490797,7,0
490790,490790,490797,7,0
490790,490790,490797,7,0
490790,490790,490797,7,0
490790,490790,490797,7,0
490790,490795,490797,2,5
490790,490796,490797,1,6
490790,490796,490797,1,6
490790,490796,490797,1,6
490790,490796,490797,1,6
490790,490796,490797,1,6
490790,490796,490797,1,6
490790,490796,490797,1,6
490790,490790,490797,7,0
490790,490790,490797,7,0
490790,490796,490797,1,6
490790,490790,490799,9,0
490790,490797,490799,2,7
490790,490790,490799,9,0
490790,490797,490798,1,7
490790,490796,490799,3,6
490790,490795,490799,4,5
490790,490795,490798,3,5
490790,490796,490798,2,6
490790,490790,490799,9,0
490790,490796,490799,3,6
490790,490790,490800,10,0
490790,490790,490799,9,0
490790,490790,490799,9,0
490790,490796,490799,3,6
490790,490790,490801,11,0
490790,490790,490800,10,0
490790,490790,490803,13,0
490815,490815,490816,1,0
490815,490815,490816,1,0
490815,490815,490816,1,0
490815,490815,490816,1,0
490815,490815,490816,1,0
490815,490815,490817,2,0
490815,490815,490818,3,0
490815,490817,490819,2,2
490815,490816,490819,3,1
490815,490817,490819,2,2
490815,490815,490820,5,0
490815,490815,490820,5,0
490815,490815,490820,5,0
490815,490815,490820,5,0
490815,490816,490820,4,1
490815,490815,490821,6,0
490815,490815,490821,6,0
490815,490815,490821,6,0
490815,490815,490821,6,0
490815,490817,490821,4,2
490815,490815,490821,6,0
490815,490815,490821,6,0
490815,490815,490821,6,0
490815,490817,490821,4,2
490815,490815,490821,6,0
490815,490819,490821,2,4
490815,490815,490821,6,0
490815,490819,490821,2,4
490815,490820,490821,1,5
490815,490815,490822,7,0
490815,490815,490822,7,0
490815,490818,490822,4,3
490815,490815,490822,7,0
490815,490815,490822,7,0
490815,490815,490822,7,0
490815,490815,490822,7,0
490815,490815,490822,7,0
490815,490815,490822,7,0
490815,490821,490822,1,6
490815,490815,490822,7,0
490815,490821,490822,1,6
490815,490821,490822,1,6
490815,490822,490823,1,7
490815,490815,490823,8,0
490815,490815,490823,8,0
490815,490815,490823,8,0
490815,490820,490823,3,5
490815,490822,490823,1,7
490815,490822,490823,1,7
490815,490822,490823,1,7
490815,490820,490823,3,5
490815,490822,490823,1,7
490815,490822,490823,1,7
490815,490822,490823,1,7
490815,490822,490823,1,7
490815,490822,490823,1,7
490815,490815,490823,8,0
490815,490822,490823,1,7
490815,490822,490823,1,7
490815,490822,490824,2,7
490815,490823,490824,1,8
490815,490815,490824,9,0
490815,490821,490824,3,6
490815,490823,490824,1,8
490815,490822,490824,2,7
490815,490815,490824,9,0
490815,490815,490825,10,0
490815,490822,490825,3,7
490815,490815,490825,10,0
490815,490815,490825,10,0
490815,490815,490825,10,0
490815,490815,490825,10,0
490815,490823,490825,2,8
490815,490823,490825,2,8
490815,490815,490825,10,0
490815,490815,490828,13,0
490815,490822,490828,6,7
490815,490815,490828,13,0
490815,490815,490830,15,0
490842,490842,490843,1,0
490842,490842,490843,1,0
490842,490842,490843,1,0
490842,490842,490843,1,0
490842,490842,490843,1,0
490842,490842,490844,2,0
490842,490842,490845,3,0
490842,490842,490845,3,0
490842,490842,490846,4,0
490842,490842,490846,4,0
490842,490844,490845,1,2
490842,490842,490846,4,0
490842,490842,490846,4,0
490842,490842,490846,4,0
490842,490844,490846,2,2
490842,490842,490846,4,0
490842,490842,490847,5,0
490842,490843,490847,4,1
490842,490842,490847,5,0
490842,490844,490846,2,2
490842,490844,490846,2,2
490842,490845,490846,1,3
490842,490846,490847,1,4
490842,490847,490848,1,5
490842,490842,490847,5,0
490842,490846,490847,1,4
490842,490846,490847,1,4
490842,490842,490847,5,0
490842,490842,490847,5,0
490842,490842,490847,5,0
490842,490842,490849,7,0
490842,490842,490849,7,0
490842,490842,490849,7,0
490842,490842,490848,6,0
490842,490842,490848,6,0
490842,490847,490849,2,5
490842,490842,490849,7,0
490842,490842,490849,7,0
490842,490842,490848,6,0
490842,490842,490848,6,0
490842,490847,490848,1,5
490842,490847,490848,1,5
490842,490842,490848,6,0
490842,490847,490848,1,5
490842,490847,490848,1,5
490842,490847,490848,1,5
490842,490847,490848,1,5
490842,490848,490849,1,6
490842,490842,490849,7,0
490842,490848,490849,1,6
490842,490848,490849,1,6
490842,490847,490848,1,5
490842,490847,490849,2,5
490842,490847,490848,1,5
490842,490848,490849,1,6
490842,490842,490849,7,0
490842,490846,490850,4,4
490842,490846,490850,4,4
490842,490842,490850,8,0
490842,490846,490849,3,4
490842,490848,490849,1,6
490842,490848,490849,1,6
490842,490848,490849,1,6
490842,490842,490850,8,0
490842,490849,490851,2,7
490842,490849,490851,2,7
490842,490849,490851,2,7
490842,490849,490851,2,7
490842,490842,490852,10,0
490842,490842,490851,9,0
490842,490849,490851,2,7
490842,490842,490851,9,0
490842,490842,490852,10,0
490842,490842,490853,11,0
490842,490842,490852,10,0
490842,490842,490853,11,0
490842,490842,490854,12,0
490842,490842,490855,13,0
490842,490842,490857,15,0
490869,490869,490870,1,0
490869,490869,490870,1,0
490869,490869,490870,1,0
490869,490869,490870,1,0
490869,490869,490870,1,0
490869,490869,490870,1,0
490869,490870,490872,2,1
490869,490870,490871,1,1
490869,490870,490871,1,1
490869,490870,490871,1,1
490869,490869,490873,4,0
490869,490871,490873,2,2
490869,490869,490873,4,0
490869,490869,490872,3,0
490869,490869,490874,5,0
490869,490869,490873,4,0
490869,490869,490874,5,0
490869,490869,490873,4,0
490869,490869,490873,4,0
490869,490869,490874,5,0
490869,490869,490874,5,0
490869,490872,490874,2,3
490869,490869,490874,5,0
490869,490871,490873,2,2
490869,490872,490873,1,3
490869,490869,490873,4,0
490869,490869,490874,5,0
490869,490872,490874,2,3
490869,490869,490874,5,0
490869,490872,490874,2,3
490869,490873,490874,1,4
490869,490869,490875,6,0
490869,490869,490874,5,0
490869,490869,490874,5,0
490869,490869,490875,6,0
490869,490869,490875,6,0
490869,490873,490874,1,4
490869,490869,490875,6,0
490869,490869,490874,5,0
490869,490869,490874,5,0
490869,490869,490874,5,0
490869,490869,490874,5,0
490869,490869,490874,5,0
490869,490869,490875,6,0
490869,490869,490874,5,0
490869,490874,490875,1,5
490869,490869,490875,6,0
490869,490869,490875,6,0
490869,490869,490876,7,0
490869,490873,490875,2,4
490869,490874,490875,1,5
490869,490874,490875,1,5
490869,490874,490875,1,5
490869,490873,490876,3,4
490869,490875,490876,1,6
490869,490874,490875,1,5
490869,490874,490875,1,5
490869,490869,490876,7,0
490869,490874,490875,1,5
490869,490874,490875,1,5
490869,490874,490875,1,5
490869,490869,490876,7,0
490869,490874,490875,1,5
490869,490874,490875,1,5
490869,490869,490877,8,0
490869,490875,490877,2,6
490869,490869,490876,7,0
490869,490874,490876,2,5
490869,490869,490876,7,0
490869,490874,490877,3,5
490869,490874,490876,2,5
490869,490869,490877,8,0
490869,490874,490877,3,5
490869,490874,490877,3,5
490869,490875,490876,1,6
490869,490875,490877,2,6
490869,490869,490878,9,0
490869,490869,490878,9,0
490869,490874,490878,4,5
490890,490890,490891,1,0
490890,490890,490891,1,0
490890,490890,490891,1,0
490890,490890,490891,1,0
490890,490890,490891,1,0
490890,490890,490891,1,0
490890,490890,490892,2,0
490890,490891,490893,2,1
490890,490890,490894,4,0
490890,490892,490893,1,2
490890,490893,490894,1,3
490890,490892,490893,1,2
490890,490890,490894,4,0
490890,490890,490894,4,0
490890,490890,490894,4,0
490890,490892,490894,2,2
490890,490890,490894,4,0
490890,490892,490894,2,2
490890,490892,490894,2,2
490890,490892,490894,2,2
490890,490890,490894,4,0
490890,490890,490894,4,0
490890,490890,490895,5,0
490890,490890,490895,5,0
490890,490890,490895,5,0
490890,490890,490895,5,0
490890,490895,490896,1,5
490890,490890,490895,5,0
490890,490890,490895,5,0
490890,490890,490895,5,0
490890,490894,490895,1,4
490890,490895,490896,1,5
490890,490890,490895,5,0
490890,490894,490895,1,4
490890,490890,490896,6,0
490890,490890,490896,6,0
490890,490890,490896,6,0
490890,490895,490897,2,5
490890,490890,490896,6,0
490890,490890,490897,7,0
490890,490894,490896,2,4
490890,490890,490896,6,0
490890,490895,490896,1,5
490890,490895,490896,1,5
490890,490895,490896,1,5
490890,490890,490896,6,0
490890,490896,490897,1,6
490890,490896,490897,1,6
490890,490890,490897,7,0
490890,490895,490896,1,5
490890,490896,490897,1,6
490890,490896,490897,1,6
490890,490890,490897,7,0
490890,490895,490897,2,5
490890,490890,490897,7,0
490890,490890,490898,8,0
490890,490895,490897,2,5
490890,490896,490898,2,6
490890,490890,490897,7,0
490890,490896,490897,1,6
490890,490896,490897,1,6
490890,490896,490897,1,6
490890,490896,490897,1,6
490890,490896,490897,1,6
490890,490890,490898,8,0
490890,490894,490898,4,4
490890,490890,490898,8,0
490890,490890,490898,8,0
490890,490890,490898,8,0
490890,490897,490899,2,7
490890,490896,490899,3,6
490890,490896,490899,3,6
490890,490890,490899,9,0
490890,490895,490899,4,5
490890,490890,490899,9,0
490890,490890,490899,9,0
490890,490890,490900,10,0
490890,490890,490900,10,0
490890,490890,490902,12,0
490913,490913,490914,1,0
490913,490913,490914,1,0
490913,490913,490915,2,0
490913,490913,490915,2,0
490913,490913,490915,2,0
490913,490914,490916,2,1
490913,490914,490916,2,1
490913,490913,490916,3,0
490913,490915,490916,1,2
490913,490913,490916,3,0
490913,490915,490916,1,2
490913,490913,490917,4,0
490913,490917,490918,1,4
490913,490916,490917,1,3
490913,490916,490917,1,3
490913,490914,490918,4,1
490913,490913,490918,5,0
490913,490916,490918,2,3
490913,490913,490920,7,0
490913,490913,490920,7,0
490913,490913,490918,5,0
490913,490913,490918,5,0
490913,490917,490918,1,4
490913,490913,490918,5,0
490913,490913,490918,5,0
490913,490917,490918,1,4
490913,490913,490918,5,0
490913,490913,490920,7,0
490913,490913,490920,7,0
490913,490917,490920,3,4
490913,490917,490920,3,4
490913,490914,490921,7,1
490913,490917,490920,3,4
490913,490918,490920,2,5
490913,490920,490921,1,7
490913,490913,490921,8,0
490913,490913,490921,8,0
490913,490913,490920,7,0
490913,490920,490921,1,7
490913,490920,490921,1,7
490913,490920,490921,1,7
490913,490918,490920,2,5
490913,490918,490920,2,5
490913,490920,490921,1,7
490913,490920,490921,1,7
490913,490913,490921,8,0
490913,490913,490922,9,0
490913,490913,490921,8,0
490913,490913,490921,8,0
490913,490913,490921,8,0
490913,490913,490921,8,0
490913,490913,490921,8,0
490913,490920,490921,1,7
490913,490913,490922,9,0
490913,490920,490921,1,7
490913,490920,490921,1,7
490913,490913,490922,9,0
490913,490921,490922,1,8
490913,490913,490922,9,0
490913,490920,490921,1,7
490913,490921,490922,1,8
490913,490920,490921,1,7
490913,490921,490922,1,8
490913,490913,490922,9,0
490913,490921,490922,1,8
490913,490913,490922,9,0
490913,490921,490922,1,8
490913,490921,490923,2,8
490913,490920,490922,2,7
490913,490913,490923,10,0
490913,490913,490923,10,0
490913,490920,490922,2,7
490913,490920,490923,3,7
490913,490913,490923,10,0
490913,490921,490923,2,8
490913,490913,490924,11,0
490913,490913,490925,12,0
490913,490913,490925,12,0
490913,490913,490927,14,0
490939,490939,490940,1,0
490939,490939,490940,1,0
490939,490939,490940,1,0
490939,490939,490940,1,0
490939,490939,490940,1,0
490939,490939,490941,2,0
490939,490941,490942,1,2
490939,490939,490942,3,0
490939,490939,490942,3,0
490939,490941,490942,1,2
490939,490939,490942,3,0
490939,490941,490942,1,2
490939,490941,490942,1,2
490939,490941,490942,1,2
490939,490939,490944,5,0
490939,490939,490943,4,0
490939,490939,490944,5,0
490939,490943,490944,1,4
490939,490942,490943,1,3
490939,490939,490944,5,0
490939,490943,490944,1,4
490939,490939,490945,6,0
490939,490943,490945,2,4
490939,490939,490945,6,0
490939,490943,490945,2,4
490939,490939,490944,5,0
490939,490944,490945,1,5
490939,490939,490944,5,0
490939,490943,490945,2,4
490939,490939,490945,6,0
490939,490939,490945,6,0
490939,490939,490946,7,0
490939,490939,490946,7,0
490939,490939,490946,7,0
490939,490944,490946,2,5
490939,490939,490946,7,0
490939,490945,490946,1,6
490939,490944,490945,1,5
490939,490945,490946,1,6
490939,490945,490947,2,6
490939,490939,490947,8,0
490939,490939,490946,7,0
490939,490943,490947,4,4
490939,490939,490947,8,0
490939,490945,490946,1,6
490939,490945,490946,1,6
490939,490945,490946,1,6
490939,490946,490947,1,7
490939,490939,490947,8,0
490939,490945,490946,1,6
490939,490945,490946,1,6
490939,490939,490946,7,0
490939,490939,490947,8,0
490939,490945,490947,2,6
490939,490939,490947,8,0
490939,490945,490947,2,6
490939,490939,490948,9,0
490939,490939,490948,9,0
490939,490939,490947,8,0
490939,490944,490948,4,5
490939,490946,490948,2,7
490939,490939,490948,9,0
490939,490944,490948,4,5
490939,490946,490948,2,7
490939,490943,490947,4,4
490939,490939,490948,9,0
490939,490946,490947,1,7
490939,490939,490949,10,0
490939,490946,490949,3,7
490939,490946,490949,3,7
490939,490939,490949,10,0
490939,490939,490948,9,0
490939,490939,490949,10,0
490939,490939,490949,10,0
490939,490939,490950,11,0
490939,490939,490950,11,0
490939,490939,490951,12,0
490939,490939,490951,12,0
490939,490943,490952,9,4
490964,490964,490965,1,0
490964,490964,490965,1,0
490964,490964,490965,1,0
490964,490964,490966,2,0
490964,490964,490965,1,0
490964,490964,490967,3,0
490964,490964,490968,4,0
490964,490964,490967,3,0
490964,490964,490967,3,0
490964,490964,490968,4,0
490964,490964,490968,4,0
490964,490964,490967,3,0
490964,490964,490968,4,0
490964,490966,490967,1,2
490964,490966,490968,2,2
490964,490966,490967,1,2
490964,490966,490968,2,2
490964,490966,490967,1,2
490964,490968,490969,1,4
490964,490964,490969,5,0
490964,490968,490969,1,4
490964,490968,490969,1,4
490964,490964,490968,4,0
490964,490964,490968,4,0
490964,490967,490968,1,3
490964,490964,490970,6,0
490964,490964,490970,6,0
490964,490964,490969,5,0
490964,490969,490970,1,5
490964,490968,490969,1,4
490964,490968,490969,1,4
490964,490964,490970,6,0
490964,490968,490970,2,4
490964,490968,490970,2,4
490964,490964,490971,7,0
490964,490969,490970,1,5
490964,490970,490971,1,6
490964,490968,490970,2,4
490964,490964,490971,7,0
490964,490969,490970,1,5
490964,490968,490971,3,4
490964,490969,490970,1,5
490964,490970,490971,1,6
490964,490969,490970,1,5
490964,490970,490971,1,6
490964,490964,490971,7,0
490964,490964,490971,7,0
490964,490970,490971,1,6
490964,490970,490971,1,6
490964,490964,490971,7,0
490964,490968,490971,3,4
490964,490964,490971,7,0
490964,490968,490971,3,4
490964,490969,490971,2,5
490964,490964,490971,7,0
490964,490968,490971,3,4
490964,490969,490971,2,5
490964,490964,490971,7,0
490964,490971,490972,1,7
490964,490964,490972,8,0
490964,490964,490971,7,0
490964,490964,490973,9,0
490964,490964,490972,8,0
490964,490971,490973,2,7
490964,490970,490972,2,6
490964,490964,490973,9,0
490964,490964,490972,8,0
490964,490964,490973,9,0
490964,490964,490974,10,0
490964,490971,490973,2,7
490964,490971,490973,2,7
490964,490964,490974,10,0
490964,490964,490974,10,0
490964,490964,490974,10,0
490964,490964,490975,11,0
490964,490964,490976,12,0
490964,490964,490976,12,0
490964,490964,490977,13,0
490964,490964,490977,13,0
490989,490989,490990,1,0
490989,490989,490990,1,0
490989,490989,490990,1,0
490989,490989,490990,1,0
490989,490989,490990,1,0
490989,490989,490991,2,0
490989,490990,490991,1,1
490989,490989,490993,4,0
490989,490989,490993,4,0
490989,490989,490992,3,0
490989,490989,490993,4,0
490989,490989,490993,4,0
490989,490989,490993,4,0
490989,490991,490992,1,2
490989,490991,490992,1,2
490989,490991,490993,2,2
490989,490990,490992,2,1
490989,490991,490992,1,2
490989,490992,490993,1,3
490989,490989,490993,4,0
490989,490993,490994,1,4
490989,490989,490993,4,0
490989,490989,490994,5,0
490989,490989,490994,5,0
490989,490993,490994,1,4
490989,490989,490995,6,0
490989,490994,490995,1,5
490989,490989,490995,6,0
490989,490993,490994,1,4
490989,490994,490995,1,5
490989,490993,490995,2,4
490989,490993,490994,1,4
490989,490993,490995,2,4
490989,490989,490996,7,0
490989,490989,490995,6,0
490989,490989,490995,6,0
490989,490989,490995,6,0
490989,490993,490996,3,4
490989,490993,490996,3,4
490989,490993,490995,2,4
490989,490993,490995,2,4
490989,490989,490996,7,0
490989,490995,490996,1,6
490989,490989,490996,7,0
490989,490995,490996,1,6
490989,490989,490995,6,0
490989,490995,490996,1,6
490989,490989,490995,6,0
490989,490989,490996,7,0
490989,490995,490996,1,6
490989,490989,490995,6,0
490989,490989,490996,7,0
490989,490995,490996,1,6
490989,490989,490997,8,0
490989,490993,490997,4,4
490989,490994,490996,2,5
490989,490989,490997,8,0
490989,490994,490997,3,5
490989,490995,490997,2,6
490989,490995,490996,1,6
490989,490995,490997,2,6
490989,490989,490996,7,0
490989,490989,490997,8,0
490989,490994,490997,3,5
490989,490995,490997,2,6
490989,490995,490996,1,6
490989,490989,490998,9,0
490989,490989,490997,8,0
490989,490989,490997,8,0
490989,490989,490997,8,0
490989,490996,490998,2,7
490989,490996,490998,2,7
490989,490989,490998,9,0
490989,490989,490999,10,0
490989,490989,490999,10,0
490989,490989,491001,12,0
490989,490989,491000,11,0
490989,490989,491002,13,0
490989,490989,491001,12,0
491013,491013,491014,1,0
491013,491013,491015,2,0
491013,491013,491015,2,0
491013,491013,491015,2,0
491013,491013,491015,2,0
491013,491013,491015,2,0
491013,491015,491016,1,2
491013,491014,491017,3,1
491013,491016,491017,1,3
491013,491014,491017,3,1
491013,491014,491017,3,1
491013,491014,491017,3,1
491013,491014,491017,3,1
491013,491016,491017,1,3
491013,491016,491017,1,3
491013,491016,491017,1,3
491013,491016,491017,1,3
491013,491017,491018,1,4
491013,491018,491019,1,5
491013,491018,491019,1,5
491013,491014,491018,4,1
491013,491014,491018,4,1
491013,491014,491019,5,1
491013,491013,491019,6,0
491013,491014,491019,5,1
491013,491018,491019,1,5
491013,491019,491020,1,6
491013,491014,491019,5,1
491013,491014,491019,5,1
491013,491018,491020,2,5
491013,491018,491019,1,5
491013,491018,491019,1,5
491013,491018,491020,2,5
491013,491013,491019,6,0
491013,491019,491020,1,6
491013,491018,491020,2,5
491013,491018,491020,2,5
491013,491014,491020,6,1
491013,491019,491020,1,6
491013,491013,491020,7,0
491013,491014,491020,6,1
491013,491020,491021,1,7
491013,491018,491020,2,5
491013,491019,491021,2,6
491013,491014,491021,7,1
491013,491014,491020,6,1
491013,491020,491021,1,7
491013,491014,491021,7,1
491013,491014,491022,8,1
491013,491014,491021,7,1
491013,491014,491022,8,1
491013,491020,491021,1,7
491013,491013,491021,8,0
491013,491014,491021,7,1
491013,491014,491021,7,1
491013,491014,491021,7,1
491013,491020,491021,1,7
491013,491020,491021,1,7
491013,491020,491021,1,7
491013,491014,491021,7,1
491013,491014,491022,8,1
491013,491019,491021,2,6
491013,491020,491022,2,7
491013,491020,491022,2,7
491013,491020,491022,2,7
491013,491020,491022,2,7
491013,491013,491022,9,0
491013,491020,491022,2,7
491013,491020,491022,2,7
491013,491020,491022,2,7
491013,491014,491022,8,1
491013,491014,491023,9,1
491013,491014,491023,9,1
491013,491013,491023,10,0
491013,491014,491024,10,1
491013,491013,491024,11,0
491013,491014,491024,10,1
491013,491014,491024,10,1
491013,491013,491025,12,0
491036,491037,491038,1,1
491036,491037,491038,1,1
491036,491037,491038,1,1
491036,491037,491038,1,1
491036,491037,491038,1,1
491036,491037,491039,2,1
491036,491037,491041,4,1
491036,491037,491040,3,1
491036,491037,491040,3,1
491036,491039,491040,1,3
491036,491039,491040,1,3
491036,491039,491040,1,3
491036,491039,491040,1,3
491036,491037,491041,4,1
491036,491037,491042,5,1
491036,491039,491041,2,3
491036,491037,491041,4,1
491036,491040,491041,1,4
491036,491041,491042,1,5
491036,491037,491043,6,1
491036,491037,491042,5,1
491036,491037,491042,5,1
491036,491037,491042,5,1
491036,491037,491042,5,1
491036,491037,491042,5,1
491036,491042,491043,1,6
491036,491041,491042,1,5
491036,491041,491042,1,5
491036,491037,491042,5,1
491036,491041,491042,1,5
491036,491041,491043,2,5
491036,491042,491043,1,6
491036,491042,491043,1,6
491036,491037,491043,6,1
491036,491042,491045,3,6
491036,491037,491045,8,1
491036,491037,491045,8,1
491036,491037,491043,6,1
491036,491037,491043,6,1
491036,491041,491043,2,5
491036,491043,491045,2,7
491036,491042,491045,3,6
491036,491037,491046,9,1
491036,491041,491044,3,5
491036,491043,491046,3,7
491036,491043,491046,3,7
491036,491037,491045,8,1
491036,491037,491045,8,1
491036,491037,491045,8,1
491036,491043,491045,2,7
491036,491037,491045,8,1
491036,491037,491045,8,1
491036,491037,491045,8,1
491036,491043,491045,2,7
491036,491037,491045,8,1
491036,491037,491045,8,1
491036,491037,491045,8,1
491036,491043,491045,2,7
491036,491037,491045,8,1
491036,491037,491045,8,1
491036,491037,491045,8,1
491036,491043,491045,2,7
491036,491037,491046,9,1
491036,491042,491045,3,6
491036,491043,491045,2,7
491036,491043,491045,2,7
491036,491043,491045,2,7
491036,491037,491046,9,1
491036,491045,491046,1,9
491036,491043,491047,4,7
491036,491045,491046,1,9
491036,491045,491046,1,9
491036,491045,491046,1,9
491036,491037,491047,10,1
491036,491037,491047,10,1
491036,491037,491047,10,1
491036,491037,491048,11,1
491036,491045,491049,4,9
491036,491037,491051,14,1
491063,491063,491065,2,0
491063,491063,491064,1,0
491063,491063,491065,2,0
491063,491063,491064,1,0
491063,491063,491064,1,0
491063,491063,491065,2,0
491063,491063,491067,4,0
491063,491063,491067,4,0
491063,491065,491067,2,2
491063,491065,491067,2,2
491063,491065,491067,2,2
491063,491063,491068,5,0
491063,491065,491068,3,2
491063,491065,491068,3,2
491063,491065,491068,3,2
491063,491063,491068,5,0
491063,491063,491069,6,0
491063,491063,491069,6,0
491063,491063,491069,6,0
491063,491063,491069,6,0
491063,491063,491069,6,0
491063,491063,491069,6,0
491063,491067,491069,2,4
491063,491068,491069,1,5
491063,491067,491069,2,4
491063,491067,491069,2,4
491063,491068,491069,1,5
491063,491063,491069,6,0
491063,491063,491070,7,0
491063,491063,491070,7,0
491063,491063,491070,7,0
491063,491063,491070,7,0
491063,491068,491070,2,5
491063,491068,491070,2,5
491063,491063,491070,7,0
491063,491063,491070,7,0
491063,491063,491070,7,0
491063,491069,491070,1,6
491063,491063,491070,7,0
491063,491069,491070,1,6
491063,491063,491070,7,0
491063,491063,491071,8,0
491063,491063,491071,8,0
491063,491069,491071,2,6
491063,491067,491071,4,4
491063,491063,491071,8,0
491063,491063,491071,8,0
491063,491063,491071,8,0
491063,491063,491071,8,0
491063,491069,491071,2,6
491063,491069,491072,3,6
491063,491067,491072,5,4
491063,491069,491072,3,6
491063,491070,491072,2,7
491063,491069,491072,3,6
491063,491069,491072,3,6
491063,491070,491072,2,7
491063,491070,491072,2,7
491063,491070,491072,2,7
491063,491063,491071,8,0
491063,491063,491072,9,0
491063,491063,491073,10,0
491063,491063,491072,9,0
491063,491070,491073,3,7
491063,491070,491072,2,7
491063,491070,491073,3,7
491063,491069,491073,4,6
491063,491063,491073,10,0
491063,491069,491073,4,6
491063,491070,491072,2,7
491063,491063,491074,11,0
491063,491063,491074,11,0
491063,491063,491077,14,0
491063,491063,491077,14,0
491063,491063,491079,16,0
491063,491063,491079,16,0
491063,491063,491080,17,0
491093,491093,491094,1,0
491093,491093,491094,1,0
491093,491093,491095,2,0
491093,491093,491095,2,0
491093,491093,491094,1,0
491093,491093,491095,2,0
491093,491094,491095,1,1
491093,491095,491096,1,2
491093,491094,491096,2,1
491093,491093,491097,4,0
491093,491093,491097,4,0
491093,491095,491097,2,2
491093,491095,491097,2,2
491093,491095,491097,2,2
491093,491096,491097,1,3
491093,491093,491098,5,0
491093,491093,491098,5,0
491093,491093,491098,5,0
491093,491093,491098,5,0
491093,491096,491098,2,3
491093,491096,491098,2,3
491093,491098,491099,1,5
491093,491093,491099,6,0
491093,491093,491099,6,0
491093,491093,491099,6,0
491093,491098,491099,1,5
491093,491093,491099,6,0
491093,491099,491100,1,6
491093,491098,491099,1,5
491093,491099,491100,1,6
491093,491093,491100,7,0
491093,491093,491100,7,0
491093,491093,491100,7,0
491093,491093,491100,7,0
491093,491093,491100,7,0
491093,491098,491100,2,5
491093,491093,491100,7,0
491093,491098,491100,2,5
491093,491093,491100,7,0
491093,491100,491101,1,7
491093,491093,491100,7,0
491093,491100,491101,1,7
491093,491093,491100,7,0
491093,491093,491100,7,0
491093,491100,491101,1,7
491093,491093,491101,8,0
491093,491093,491101,8,0
491093,491100,491101,1,7
491093,491098,491101,3,5
491093,491093,491101,8,0
491093,491097,491101,4,4
491093,491098,491101,3,5
491093,491093,491101,8,0
491093,491093,491101,8,0
491093,491093,491101,8,0
491093,491093,491101,8,0
491093,491100,491101,1,7
491093,491093,491101,8,0
491093,491100,491101,1,7
491093,491093,491102,9,0
491093,491093,491102,9,0
491093,491098,491102,4,5
491093,491100,491102,2,7
491093,491100,491102,2,7
491093,491100,491103,3,7
491093,491101,491103,2,8
491093,491093,491103,10,0
491093,491093,491103,10,0
491093,491093,491104,11,0
491093,491093,491104,11,0
491093,491093,491106,13,0
491093,491093,491107,14,0
491093,491093,491109,16,0
491093,491093,491110,17,0
491121,491122,491123,1,1
491121,491122,491123,1,1
491121,491122,491123,1,1
491121,491122,491123,1,1
491121,491123,491125,2,2
491121,491124,491126,2,3
491121,491123,491125,2,2
491121,491124,491125,1,3
491121,491124,491125,1,3
491121,491124,491125,1,3
491121,491122,491126,4,1
491121,491122,491126,4,1
491121,491122,491126,4,1
491121,491125,491126,1,4
491121,491122,491127,5,1
491121,491126,491127,1,5
491121,491126,491127,1,5
491121,491126,491127,1,5
491121,491122,491127,5,1
491121,491126,491127,1,5
491121,491126,491127,1,5
491121,491122,491129,7,1
491121,491122,491128,6,1
491121,491122,491128,6,1
491121,491122,491128,6,1
491121,491122,491129,7,1
491121,491122,491128,6,1
491121,491122,491128,6,1
491121,491127,491129,2,6
491121,491122,491129,7,1
491121,491128,491129,1,7
491121,491122,491128,6,1
491121,491122,491128,6,1
491121,491128,491129,1,7
491121,491122,491128,6,1
491121,491122,491128,6,1
491121,491127,491128,1,6
491121,491128,491129,1,7
491121,491122,491128,6,1
491121,491122,491129,7,1
491121,491127,491130,3,6
491121,491122,491129,7,1
491121,491122,491129,7,1
491121,491128,491129,1,7
491121,491127,491129,2,6
491121,491129,491130,1,8
491121,491122,491130,8,1
491121,491129,491130,1,8
491121,491122,491129,7,1
491121,491128,491129,1,7
491121,491128,491129,1,7
491121,491122,491130,8,1
491121,491122,491130,8,1
491121,491122,491130,8,1
491121,491122,491131,9,1
491121,491122,491130,8,1
491121,491122,491130,8,1
491121,491128,491130,2,7
491121,491129,491131,2,8
491121,491122,491130,8,1
491121,491129,491130,1,8
491121,491129,491130,1,8
491121,491129,491130,1,8
