submit_time,start_time,end_time,run_time,wait_time
491121,491129,491130,1,8
491121,491122,491131,9,1
491121,491129,491131,2,8
491121,491129,491131,2,8
491121,491122,491131,9,1
491121,491129,491131,2,8
491121,491122,491131,9,1
491121,491122,491131,9,1
491121,491129,491131,2,8
491121,491129,491131,2,8
491121,491122,491132,10,1
491121,491122,491132,10,1
491121,491122,491133,11,1
491121,491122,491133,11,1
491145,491145,491146,1,0
491145,491145,491146,1,0
491145,491145,491146,1,0
491145,491145,491146,1,0
491145,491145,491146,1,0
491145,491145,491147,2,0
491145,491146,491148,2,1
491145,491147,491149,2,2
491145,491146,491148,2,1
491145,491147,491149,2,2
491145,491146,491149,3,1
491145,491147,491149,2,2
491145,491145,491150,5,0
491145,491148,491149,1,3
491145,491149,491150,1,4
491145,491145,491150,5,0
491145,491145,491150,5,0
491145,491149,491150,1,4
491145,491145,491151,6,0
491145,491145,491151,6,0
491145,491149,491150,1,4
491145,491145,491151,6,0
491145,491150,491151,1,5
491145,491149,491150,1,4
491145,491145,491152,7,0
491145,491149,491151,2,4
491145,491151,491152,1,6
491145,491145,491152,7,0
491145,491145,491151,6,0
491145,491151,491152,1,6
491145,491151,491152,1,6
491145,491151,491152,1,6
491145,491151,491152,1,6
491145,491150,491151,1,5
491145,491151,491152,1,6
491145,491145,491152,7,0
491145,491145,491152,7,0
491145,491145,491152,7,0
491145,491145,491152,7,0
491145,491150,491153,3,5
491145,491145,491152,7,0
491145,491152,491153,1,7
491145,491152,491153,1,7
491145,491151,491152,1,6
491145,491151,491152,1,6
491145,491152,491153,1,7
491145,491152,491153,1,7
491145,491152,491153,1,7
491145,491152,491153,1,7
491145,491152,491153,1,7
491145,491145,491153,8,0
491145,491145,491153,8,0
491145,491145,491154,9,0
491145,491145,491154,9,0
491145,491151,491153,2,6
491145,491145,491153,8,0
491145,491152,491153,1,7
491145,491145,491153,8,0
491145,491152,491153,1,7
491145,491152,491153,1,7
491145,491145,491154,9,0
491145,491145,491154,9,0
491145,491145,491154,9,0
491145,491145,491154,9,0
491145,491145,491154,9,0
491145,491152,491154,2,7
491145,491145,491154,9,0
491145,491145,491155,10,0
491145,491145,491156,11,0
491145,491145,491155,10,0
491145,491145,491156,11,0
491145,491145,491156,11,0
491145,491145,491155,10,0
491145,491145,491156,11,0
491145,491145,491156,11,0
491145,491145,491156,11,0
491145,491145,491157,12,0
491145,491145,491157,12,0
491145,491145,491158,13,0
491170,491170,491171,1,0
491170,491170,491171,1,0
491170,491170,491171,1,0
491170,491170,491172,2,0
491170,491170,491171,1,0
491170,491170,491172,2,0
491170,491172,491174,2,2
491170,491172,491174,2,2
491170,491172,491174,2,2
491170,491171,491174,3,1
491170,491171,491174,3,1
491170,491172,491174,2,2
491170,491170,491175,5,0
491170,491170,491175,5,0
491170,491170,491175,5,0
491170,491170,491176,6,0
491170,491170,491175,5,0
491170,491170,491176,6,0
491170,491174,491176,2,4
491170,491170,491176,6,0
491170,491174,491176,2,4
491170,491170,491176,6,0
491170,491174,491176,2,4
491170,491170,491176,6,0
491170,491174,491176,2,4
491170,491175,491176,1,5
491170,491175,491176,1,5
491170,491170,491177,7,0
491170,491170,491177,7,0
491170,491170,491177,7,0
491170,491170,491177,7,0
491170,491170,491177,7,0
491170,491170,491177,7,0
491170,491177,491178,1,7
491170,491177,491178,1,7
491170,491170,491178,8,0
491170,491170,491178,8,0
491170,491175,491178,3,5
491170,491170,491178,8,0
491170,491175,491178,3,5
491170,491175,491178,3,5
491170,491177,491178,1,7
491170,491177,491178,1,7
491170,491170,491178,8,0
491170,491177,491178,1,7
491170,491177,491178,1,7
491170,491170,491178,8,0
491170,491177,491178,1,7
491170,491177,491178,1,7
491170,491177,491178,1,7
491170,491178,491179,1,8
491170,491178,491179,1,8
491170,491170,491179,9,0
491170,491176,491178,2,6
491170,491170,491179,9,0
491170,491170,491179,9,0
491170,491176,491179,3,6
491170,491177,491179,2,7
491170,491177,491179,2,7
491170,491177,491179,2,7
491170,491170,491179,9,0
491170,491178,491179,1,8
491170,491170,491179,9,0
491170,491170,491179,9,0
491170,491170,491180,10,0
491170,491177,491180,3,7
491170,491170,491180,10,0
491170,491170,491180,10,0
491170,491170,491181,11,0
491170,491170,491181,11,0
491170,491170,491181,11,0
491170,491170,491182,12,0
491170,491170,491182,12,0
491170,491170,491182,12,0
491170,491170,491182,12,0
491170,491170,491182,12,0
491170,491170,491186,16,0
491197,491198,491199,1,1
491197,491198,491199,1,1
491197,491198,491199,1,1
491197,491198,491199,1,1
491197,491199,491200,1,2
491197,491199,491200,1,2
491197,491198,491202,4,1
491197,491200,491201,1,3
491197,491200,491201,1,3
491197,491200,491201,1,3
491197,491200,491201,1,3
491197,491200,491201,1,3
491197,491198,491202,4,1
491197,491198,491202,4,1
491197,491198,491202,4,1
491197,491198,491202,4,1
491197,491201,491202,1,4
491197,491202,491203,1,5
491197,491198,491203,5,1
491197,491198,491203,5,1
491197,491202,491203,1,5
491197,491198,491204,6,1
491197,491202,491203,1,5
491197,491198,491203,5,1
491197,491198,491203,5,1
491197,491198,491203,5,1
491197,491202,491203,1,5
491197,491198,491203,5,1
491197,491202,491203,1,5
491197,491202,491204,2,5
491197,491203,491204,1,6
491197,491203,491204,1,6
491197,491204,491205,1,7
491197,491198,491204,6,1
491197,491204,491205,1,7
491197,491204,491205,1,7
491197,491198,491204,6,1
491197,491204,491205,1,7
491197,491204,491205,1,7
491197,491203,491204,1,6
491197,491204,491205,1,7
491197,491203,491205,2,6
491197,491203,491205,2,6
491197,491198,491205,7,1
491197,491203,491205,2,6
491197,491205,491206,1,8
491197,491198,491206,8,1
491197,491198,491205,7,1
491197,491204,491205,1,7
491197,491205,491206,1,8
491197,491204,491205,1,7
491197,491204,491205,1,7
491197,491204,491205,1,7
491197,491204,491205,1,7
491197,491198,491206,8,1
491197,491198,491206,8,1
491197,491198,491206,8,1
491197,491198,491206,8,1
491197,491198,491206,8,1
491197,491198,491207,9,1
491197,491205,491206,1,8
491197,491198,491207,9,1
491197,491198,491207,9,1
491197,491205,491207,2,8
491197,491198,491207,9,1
491197,491198,491208,10,1
491197,491198,491208,10,1
491197,491198,491208,10,1
491197,491198,491208,10,1
491197,491198,491209,11,1
491197,491198,491209,11,1
491197,491198,491209,11,1
491197,491198,491209,11,1
491197,491198,491211,13,1
491197,491198,491211,13,1
491197,491198,491211,13,1
491197,491198,491216,18,1
491228,491228,491229,1,0
491228,491228,491229,1,0
491228,491228,491229,1,0
491228,491228,491229,1,0
491228,491228,491229,1,0
491228,491228,491229,1,0
491228,491229,491230,1,1
491228,491228,491231,3,0
491228,491228,491231,3,0
491228,491228,491232,4,0
491228,491230,491231,1,2
491228,491228,491231,3,0
491228,491230,491231,1,2
491228,491228,491231,3,0
491228,491230,491231,1,2
491228,491228,491231,3,0
491228,491230,491231,1,2
491228,491228,491233,5,0
491228,491230,491232,2,2
491228,491230,491233,3,2
491228,491228,491234,6,0
491228,491231,491233,2,3
491228,491228,491234,6,0
491228,491232,491233,1,4
491228,491232,491233,1,4
491228,491228,491234,6,0
491228,491232,491233,1,4
491228,491228,491233,5,0
491228,491232,491233,1,4
491228,491233,491234,1,5
491228,491228,491234,6,0
491228,491228,491234,6,0
491228,491228,491234,6,0
491228,491232,491235,3,4
491228,491228,491235,7,0
491228,491228,491235,7,0
491228,491232,491235,3,4
491228,491228,491235,7,0
491228,491232,491234,2,4
491228,491234,491235,1,6
491228,491228,491234,6,0
491228,491228,491235,7,0
491228,491228,491235,7,0
491228,491228,491234,6,0
491228,491228,491235,7,0
491228,491233,491234,1,5
491228,491233,491234,1,5
491228,491228,491235,7,0
491228,491234,491235,1,6
491228,491231,491235,4,3
491228,491228,491235,7,0
491228,491232,491236,4,4
491228,491228,491236,8,0
491228,491234,491235,1,6
491228,491234,491235,1,6
491228,491234,491235,1,6
491228,491234,491235,1,6
491228,491234,491235,1,6
491228,491234,491235,1,6
491228,491228,491236,8,0
491228,491235,491237,2,7
491228,491235,491237,2,7
491228,491228,491237,9,0
491228,491228,491236,8,0
491228,491235,491237,2,7
491228,491228,491237,9,0
491228,491228,491237,9,0
491228,491234,491236,2,6
491228,491234,491236,2,6
491228,491228,491237,9,0
491228,491235,491237,2,7
491228,491235,491237,2,7
491228,491228,491237,9,0
491228,491228,491237,9,0
491228,491228,491238,10,0
491228,491228,491239,11,0
491228,491228,491240,12,0
491228,491228,491240,12,0
491228,491228,491244,16,0
491255,491256,491257,1,1
491255,491256,491257,1,1
491255,491256,491257,1,1
491255,491256,491257,1,1
491255,491256,491257,1,1
491255,491256,491257,1,1
491255,491257,491258,1,2
491255,491257,491258,1,2
491255,491256,491259,3,1
491255,491256,491259,3,1
491255,491258,491259,1,3
491255,491256,491259,3,1
491255,491258,491259,1,3
491255,491258,491259,1,3
491255,491258,491260,2,3
491255,491256,491260,4,1
491255,491256,491260,4,1
491255,491256,491260,4,1
491255,491260,491261,1,5
491255,491259,491260,1,4
491255,491259,491261,2,4
491255,491256,491261,5,1
491255,491256,491261,5,1
491255,491256,491261,5,1
491255,491260,491261,1,5
491255,491256,491261,5,1
491255,491260,491262,2,5
491255,491256,491261,5,1
491255,491260,491261,1,5
491255,491260,491262,2,5
491255,491261,491262,1,6
491255,491256,491261,5,1
491255,491256,491262,6,1
491255,491260,491262,2,5
491255,491256,491262,6,1
491255,491256,491262,6,1
491255,491256,491262,6,1
491255,491262,491263,1,7
491255,491262,491263,1,7
491255,491262,491263,1,7
491255,491256,491263,7,1
491255,491256,491263,7,1
491255,491262,491263,1,7
491255,491261,491262,1,6
491255,491261,491262,1,6
491255,491262,491263,1,7
491255,491261,491263,2,6
491255,491256,491263,7,1
491255,491256,491263,7,1
491255,491262,491264,2,7
491255,491256,491263,7,1
491255,491260,491263,3,5
491255,491256,491264,8,1
491255,491256,491263,7,1
491255,491262,491263,1,7
491255,491263,491264,1,8
491255,491262,491263,1,7
491255,491262,491263,1,7
491255,491256,491263,7,1
491255,491256,491263,7,1
491255,491256,491264,8,1
491255,491256,491265,9,1
491255,491256,491265,9,1
491255,491262,491264,2,7
491255,491256,491264,8,1
491255,491261,491264,3,6
491255,491261,491264,3,6
491255,491256,491265,9,1
491255,491262,491264,2,7
491255,491256,491264,8,1
491255,491256,491264,8,1
491255,491256,491264,8,1
491255,491256,491265,9,1
491255,491263,491265,2,8
491255,491263,491265,2,8
491255,491256,491266,10,1
491255,491256,491266,10,1
491255,491256,491267,11,1
491255,491256,491268,12,1
491280,491280,491281,1,0
491280,491280,491281,1,0
491280,491280,491281,1,0
491280,491280,491281,1,0
491280,491280,491281,1,0
491280,491281,491282,1,1
491280,491280,491283,3,0
491280,491282,491283,1,2
491280,491280,491284,4,0
491280,491280,491283,3,0
491280,491280,491284,4,0
491280,491280,491283,3,0
491280,491280,491284,4,0
491280,491280,491283,3,0
491280,491280,491283,3,0
491280,491280,491284,4,0
491280,491280,491283,3,0
491280,491280,491284,4,0
491280,491280,491283,3,0
491280,491280,491284,4,0
491280,491280,491283,3,0
491280,491280,491283,3,0
491280,491280,491283,3,0
491280,491280,491283,3,0
491280,491282,491283,1,2
491280,491280,491284,4,0
491280,491282,491283,1,2
491280,491282,491283,1,2
491280,491280,491285,5,0
491280,491280,491285,5,0
491280,491280,491284,4,0
491280,491283,491284,1,3
491280,491280,491284,4,0
491280,491280,491284,4,0
491280,491283,491284,1,3
491280,491280,491285,5,0
491280,491284,491285,1,4
491280,491280,491285,5,0
491280,491280,491285,5,0
491280,491280,491285,5,0
491280,491284,491285,1,4
491280,491285,491286,1,5
491280,491285,491286,1,5
491280,491285,491286,1,5
491280,491285,491286,1,5
491280,491280,491285,5,0
491280,491284,491285,1,4
491280,491280,491285,5,0
491280,491280,491285,5,0
491280,491284,491285,1,4
491280,491285,491286,1,5
491280,491280,491286,6,0
491280,491280,491285,5,0
491280,491280,491285,5,0
491280,491284,491285,1,4
491280,491285,491286,1,5
491280,491280,491287,7,0
491280,491284,491287,3,4
491280,491284,491287,3,4
491280,491280,491286,6,0
491280,491284,491287,3,4
491280,491284,491286,2,4
491280,491284,491286,2,4
491280,491284,491286,2,4
491280,491284,491287,3,4
491280,491284,491286,2,4
491280,491280,491287,7,0
491280,491284,491287,3,4
491280,491284,491287,3,4
491280,491284,491288,4,4
491280,491280,491287,7,0
491280,491284,491287,3,4
491280,491280,491287,7,0
491280,491284,491288,4,4
491280,491284,491287,3,4
491280,491284,491288,4,4
491280,491285,491287,2,5
491280,491284,491288,4,4
491280,491280,491290,10,0
491302,491302,491303,1,0
491302,491302,491303,1,0
491302,491302,491303,1,0
491302,491302,491303,1,0
491302,491302,491303,1,0
491302,491302,491305,3,0
491302,491302,491304,2,0
491302,491304,491305,1,2
491302,491302,491305,3,0
491302,491302,491305,3,0
491302,491302,491306,4,0
491302,491302,491305,3,0
491302,491302,491306,4,0
491302,491302,491306,4,0
491302,491302,491306,4,0
491302,491302,491305,3,0
491302,491302,491306,4,0
491302,491302,491306,4,0
491302,491304,491306,2,2
491302,491304,491306,2,2
491302,491304,491306,2,2
491302,491304,491306,2,2
491302,491305,491306,1,3
491302,491302,491307,5,0
491302,491302,491307,5,0
491302,491302,491307,5,0
491302,491302,491307,5,0
491302,491302,491306,4,0
491302,491302,491307,5,0
491302,491302,491306,4,0
491302,491302,491306,4,0
491302,491302,491307,5,0
491302,491302,491307,5,0
491302,491302,491307,5,0
491302,491302,491307,5,0
491302,491305,491306,1,3
491302,491305,491307,2,3
491302,491302,491307,5,0
491302,491305,491306,1,3
491302,491302,491307,5,0
491302,491302,491307,5,0
491302,491302,491308,6,0
491302,491306,491308,2,4
491302,491306,491308,2,4
491302,491302,491308,6,0
491302,491302,491308,6,0
491302,491306,491308,2,4
491302,491307,491308,1,5
491302,491302,491308,6,0
491302,491306,491308,2,4
491302,491307,491308,1,5
491302,491302,491308,6,0
491302,491302,491307,5,0
491302,491306,491308,2,4
491302,491302,491308,6,0
491302,491302,491308,6,0
491302,491306,491308,2,4
491302,491302,491309,7,0
491302,491302,491309,7,0
491302,491306,491309,3,4
491302,491307,491309,2,5
491302,491306,491309,3,4
491302,491306,491309,3,4
491302,491306,491309,3,4
491302,491302,491309,7,0
491302,491307,491309,2,5
491302,491306,491310,4,4
491302,491306,491310,4,4
491302,491307,491310,3,5
491302,491307,491310,3,5
491302,491306,491310,4,4
491302,491307,491310,3,5
491302,491307,491310,3,5
491302,491307,491310,3,5
491302,491307,491309,2,5
491302,491306,491310,4,4
491302,491302,491311,9,0
491302,491307,491317,10,5
491302,491307,491320,13,5
491332,491332,491333,1,0
491332,491332,491333,1,0
491332,491332,491333,1,0
491332,491332,491333,1,0
491332,491332,491333,1,0
491332,491332,491335,3,0
491332,491332,491335,3,0
491332,491332,491335,3,0
491332,491333,491334,1,1
491332,491333,491334,1,1
491332,491332,491334,2,0
491332,491332,491335,3,0
491332,491333,491334,1,1
491332,491332,491335,3,0
491332,491332,491335,3,0
491332,491332,491335,3,0
491332,491332,491335,3,0
491332,491332,491336,4,0
491332,491332,491336,4,0
491332,491334,491335,1,2
491332,491332,491335,3,0
491332,491332,491336,4,0
491332,491334,491335,1,2
491332,491335,491336,1,3
491332,491332,491337,5,0
491332,491332,491336,4,0
491332,491332,491336,4,0
491332,491332,491337,5,0
491332,491335,491336,1,3
491332,491335,491336,1,3
491332,491335,491336,1,3
491332,491332,491336,4,0
491332,491335,491337,2,3
491332,491335,491336,1,3
491332,491332,491336,4,0
491332,491335,491337,2,3
491332,491336,491337,1,4
491332,491335,491336,1,3
491332,491332,491338,6,0
491332,491332,491337,5,0
491332,491336,491337,1,4
491332,491336,491338,2,4
491332,491337,491338,1,5
491332,491332,491337,5,0
491332,491332,491337,5,0
491332,491337,491338,1,5
491332,491332,491337,5,0
491332,491336,491337,1,4
491332,491332,491338,6,0
491332,491337,491338,1,5
491332,491332,491337,5,0
491332,491332,491337,5,0
491332,491336,491338,2,4
491332,491337,491338,1,5
491332,491332,491338,6,0
491332,491332,491338,6,0
491332,491337,491339,2,5
491332,491337,491339,2,5
491332,491336,491339,3,4
491332,491336,491339,3,4
491332,491332,491338,6,0
491332,491332,491339,7,0
491332,491336,491339,3,4
491332,491337,491339,2,5
491332,491337,491338,1,5
491332,491332,491339,7,0
491332,491332,491339,7,0
491332,491337,491339,2,5
491332,491336,491339,3,4
491332,491336,491339,3,4
491332,491337,491340,3,5
491332,491332,491339,7,0
491332,491336,491340,4,4
491332,491337,491340,3,5
491332,491332,491341,9,0
491332,491332,491341,9,0
491332,491332,491342,10,0
491332,491332,491341,9,0
491332,491332,491345,13,0
491357,491357,491358,1,0
491357,491357,491358,1,0
491357,491357,491358,1,0
491357,491357,491358,1,0
491357,491357,491359,2,0
491357,491358,491359,1,1
491357,491359,491360,1,2
491357,491359,491360,1,2
491357,491357,491360,3,0
491357,491358,491360,2,1
491357,491357,491361,4,0
491357,491357,491361,4,0
491357,491357,491361,4,0
491357,491357,491361,4,0
491357,491360,491361,1,3
491357,491357,491361,4,0
491357,491360,491361,1,3
491357,491361,491362,1,4
491357,491357,491361,4,0
491357,491361,491362,1,4
491357,491357,491362,5,0
491357,491357,491362,5,0
491357,491361,491362,1,4
491357,491357,491362,5,0
491357,491357,491363,6,0
491357,491362,491363,1,5
491357,491357,491362,5,0
491357,491357,491362,5,0
491357,491357,491362,5,0
491357,491357,491362,5,0
491357,491357,491363,6,0
491357,491361,491362,1,4
491357,491357,491364,7,0
491357,491357,491363,6,0
491357,491357,491364,7,0
491357,491357,491364,7,0
491357,491357,491363,6,0
491357,491357,491363,6,0
491357,491357,491363,6,0
491357,491363,491364,1,6
491357,491363,491364,1,6
491357,491362,491363,1,5
491357,491362,491363,1,5
491357,491363,491364,1,6
491357,491363,491364,1,6
491357,491362,491363,1,5
491357,491362,491363,1,5
491357,491362,491363,1,5
491357,491357,491365,8,0
491357,491362,491364,2,5
491357,491357,491364,7,0
491357,491362,491364,2,5
491357,491363,491364,1,6
491357,491363,491364,1,6
491357,491364,491365,1,7
491357,491357,491365,8,0
491357,491363,491364,1,6
491357,491363,491364,1,6
491357,491363,491364,1,6
491357,491363,491364,1,6
491357,491357,491365,8,0
491357,491362,491365,3,5
491357,491357,491366,9,0
491357,491357,491365,8,0
491357,491357,491365,8,0
491357,491363,491366,3,6
491357,491364,491365,1,7
491357,491362,491365,3,5
491357,491363,491365,2,6
491357,491357,491366,9,0
491357,491357,491366,9,0
491357,491357,491366,9,0
491357,491364,491366,2,7
491357,491357,491366,9,0
491357,491357,491367,10,0
491357,491357,491367,10,0
491357,491357,491367,10,0
491357,491357,491369,12,0
491357,491357,491370,13,0
491382,491382,491383,1,0
491382,491382,491383,1,0
491382,491382,491383,1,0
491382,491382,491383,1,0
491382,491382,491383,1,0
491382,491382,491385,3,0
491382,491383,491384,1,1
491382,491383,491385,2,1
491382,491384,491385,1,2
491382,491382,491386,4,0
491382,491382,491386,4,0
491382,491384,491386,2,2
491382,491384,491386,2,2
491382,491385,491386,1,3
491382,491385,491386,1,3
491382,491385,491386,1,3
491382,491382,491387,5,0
491382,491382,491386,4,0
491382,491382,491387,5,0
491382,491385,491386,1,3
491382,491382,491388,6,0
491382,491386,491388,2,4
491382,491382,491388,6,0
491382,491386,491388,2,4
491382,491382,491388,6,0
491382,491386,491388,2,4
491382,491382,491387,5,0
491382,491387,491388,1,5
491382,491382,491388,6,0
491382,491386,491387,1,4
491382,491386,491387,1,4
491382,491382,491388,6,0
491382,491382,491389,7,0
491382,491382,491388,6,0
491382,491382,491389,7,0
491382,491386,491389,3,4
491382,491382,491389,7,0
491382,491388,491389,1,6
491382,491382,491389,7,0
491382,491382,491389,7,0
491382,491388,491389,1,6
491382,491382,491389,7,0
491382,491382,491389,7,0
491382,491382,491389,7,0
491382,491386,491390,4,4
491382,491382,491390,8,0
491382,491382,491390,8,0
491382,491387,491390,3,5
491382,491382,491389,7,0
491382,491382,491390,8,0
491382,491387,491390,3,5
491382,491387,491390,3,5
491382,491388,491390,2,6
491382,491388,491390,2,6
491382,491382,491390,8,0
491382,491388,491389,1,6
491382,491388,491389,1,6
491382,491382,491390,8,0
491382,491388,491390,2,6
491382,491388,491390,2,6
491382,491382,491389,7,0
491382,491388,491390,2,6
491382,491388,491389,1,6
491382,491388,491390,2,6
491382,491382,491391,9,0
491382,491389,491391,2,7
491382,491389,491391,2,7
491382,491389,491391,2,7
491382,491382,491390,8,0
491382,491382,491392,10,0
491382,491382,491392,10,0
491382,491389,491391,2,7
491382,491382,491392,10,0
491382,491382,491392,10,0
491382,491382,491392,10,0
491382,491382,491392,10,0
491382,491382,491393,11,0
491382,491382,491393,11,0
491382,491382,491395,13,0
491406,491407,491408,1,1
491406,491407,491408,1,1
491406,491407,491408,1,1
491406,491408,491409,1,2
491406,491407,491409,2,1
491406,491408,491409,1,2
491406,491408,491409,1,2
491406,491409,491411,2,3
491406,491407,491410,3,1
491406,491409,491410,1,3
491406,491407,491410,3,1
491406,491407,491411,4,1
491406,491410,491411,1,4
491406,491410,491411,1,4
491406,491410,491411,1,4
491406,491407,491412,5,1
491406,491407,491412,5,1
491406,491411,491412,1,5
491406,491410,491412,2,4
491406,491411,491412,1,5
491406,491411,491412,1,5
491406,491407,491412,5,1
491406,491407,491413,6,1
491406,491407,491414,7,1
491406,491407,491413,6,1
491406,491407,491413,6,1
491406,491407,491413,6,1
491406,491407,491413,6,1
491406,491407,491414,7,1
491406,491412,491413,1,6
491406,491407,491413,6,1
491406,491407,491413,6,1
491406,491407,491413,6,1
491406,491407,491414,7,1
491406,491412,491413,1,6
491406,491412,491413,1,6
491406,491407,491414,7,1
491406,491407,491414,7,1
491406,491413,491414,1,7
491406,491407,491414,7,1
491406,491407,491414,7,1
491406,491411,491414,3,5
491406,491407,491414,7,1
491406,491407,491414,7,1
491406,491413,491415,2,7
491406,491407,491414,7,1
491406,491414,491415,1,8
491406,491414,491415,1,8
491406,491413,491415,2,7
491406,491414,491415,1,8
491406,491413,491415,2,7
491406,491414,491415,1,8
491406,491414,491415,1,8
491406,491413,491415,2,7
491406,491407,491415,8,1
491406,491407,491415,8,1
491406,491413,491415,2,7
491406,491407,491416,9,1
491406,491407,491415,8,1
491406,491412,491415,3,6
491406,491407,491416,9,1
491406,491407,491415,8,1
491406,491407,491417,10,1
491406,491407,491416,9,1
491406,491414,491417,3,8
491406,491414,491416,2,8
491406,491414,491417,3,8
491406,491414,491416,2,8
491406,491414,491416,2,8
491406,491407,491416,9,1
491406,491407,491417,10,1
491406,491407,491417,10,1
491406,491414,491417,3,8
491406,491413,491417,4,7
491406,491407,491418,11,1
491406,491407,491420,13,1
491406,491407,491419,12,1
491431,491431,491432,1,0
491431,491431,491433,2,0
491431,491431,491433,2,0
491431,491431,491433,2,0
491431,491431,491433,2,0
491431,491433,491434,1,2
491431,491432,491435,3,1
491431,491434,491435,1,3
491431,491431,491435,4,0
491431,491434,491435,1,3
491431,491434,491435,1,3
491431,491434,491435,1,3
491431,491432,491436,4,1
491431,491432,491436,4,1
491431,491432,491436,4,1
491431,491435,491436,1,4
491431,491432,491437,5,1
491431,491431,491437,6,0
491431,491436,491437,1,5
491431,491436,491437,1,5
491431,491436,491438,2,5
491431,491432,491438,6,1
491431,491432,491438,6,1
491431,491432,491438,6,1
491431,491432,491438,6,1
491431,491432,491438,6,1
491431,491432,491438,6,1
491431,491432,491438,6,1
491431,491437,491438,1,6
491431,491436,491438,2,5
491431,491432,491438,6,1
491431,491432,491439,7,1
491431,491432,491438,6,1
491431,491436,491438,2,5
491431,491436,491438,2,5
491431,491432,491439,7,1
491431,491438,491439,1,7
491431,491431,491438,7,0
491431,491432,491439,7,1
491431,491432,491439,7,1
491431,491432,491439,7,1
491431,491437,491439,2,6
491431,491432,491439,7,1
491431,491438,491439,1,7
491431,491431,491439,8,0
491431,491432,491439,7,1
491431,491438,491439,1,7
491431,491439,491440,1,8
491431,491438,491439,1,7
491431,491439,491440,1,8
491431,491431,491441,10,0
491431,491437,491440,3,6
491431,491432,491440,8,1
491431,491439,491440,1,8
491431,491439,491440,1,8
491431,491439,491440,1,8
491431,491432,491440,8,1
491431,491439,491440,1,8
491431,491438,491440,2,7
491431,491439,491441,2,8
491431,491439,491440,1,8
491431,491439,491440,1,8
491431,491431,491441,10,0
491431,491432,491441,9,1
491431,491439,491442,3,8
491431,491432,491442,10,1
491431,491439,491442,3,8
491431,491432,491442,10,1
491431,491439,491442,3,8
491431,491437,491442,5,6
491431,491439,491442,3,8
491431,491432,491442,10,1
491431,491432,491442,10,1
491431,491431,491442,11,0
491431,491439,491443,4,8
491431,491431,491443,12,0
491431,491431,491444,13,0
491431,491431,491450,19,0
491431,491432,491450,18,1
491462,491462,491463,1,0
491462,491462,491463,1,0
491462,491462,491463,1,0
491462,491462,491463,1,0
491462,491462,491463,1,0
491462,491462,491466,4,0
491462,491464,491465,1,2
491462,491462,491466,4,0
491462,491464,491466,2,2
491462,491464,491465,1,2
491462,491463,491466,3,1
491462,491464,491467,3,2
491462,491462,491466,4,0
491462,491462,491466,4,0
491462,491462,491466,4,0
491462,491462,491467,5,0
491462,491462,491467,5,0
491462,491462,491467,5,0
491462,491462,491468,6,0
491462,491462,491468,6,0
491462,491462,491468,6,0
491462,491462,491468,6,0
491462,491462,491468,6,0
491462,491466,491468,2,4
491462,491462,491468,6,0
491462,491466,491468,2,4
491462,491462,491468,6,0
491462,491466,491468,2,4
491462,491462,491468,6,0
491462,491466,491468,2,4
491462,491466,491468,2,4
491462,491462,491469,7,0
491462,491462,491469,7,0
491462,491467,491469,2,5
491462,491468,491469,1,6
491462,491462,491469,7,0
491462,491462,491468,6,0
491462,491466,491468,2,4
491462,491462,491469,7,0
491462,491468,491469,1,6
491462,491462,491469,7,0
491462,491468,491469,1,6
491462,491462,491470,8,0
491462,491467,491470,3,5
491462,491467,491470,3,5
491462,491462,491470,8,0
491462,491462,491469,7,0
491462,491468,491470,2,6
491462,491468,491470,2,6
491462,491468,491470,2,6
491462,491469,491470,1,7
491462,491469,491470,1,7
491462,491469,491470,1,7
491462,491468,491469,1,6
491462,491468,491470,2,6
491462,491468,491470,2,6
491462,491462,491471,9,0
491462,491468,491471,3,6
491462,491462,491471,9,0
491462,491467,491471,4,5
491462,491468,491471,3,6
491462,491467,491471,4,5
491462,491468,491471,3,6
491462,491462,491471,9,0
491462,491469,491470,1,7
491462,491467,491471,4,5
491462,491468,491472,4,6
491462,491468,491472,4,6
491462,491462,491473,11,0
491462,491462,491473,11,0
491462,491462,491473,11,0
491462,491462,491473,11,0
491462,491462,491474,12,0
491462,491462,491473,11,0
491462,491462,491474,12,0
491462,491462,491475,13,0
491462,491462,491474,12,0
491462,491462,491475,13,0
491462,491462,491480,18,0
491492,491492,491493,1,0
