submit_time,start_time,end_time,run_time,wait_time
491492,491492,491493,1,0
491492,491492,491493,1,0
491492,491492,491493,1,0
491492,491492,491493,1,0
491492,491492,491494,2,0
491492,491493,491496,3,1
491492,491493,491495,2,1
491492,491494,491495,1,2
491492,491492,491496,4,0
491492,491492,491496,4,0
491492,491492,491496,4,0
491492,491492,491497,5,0
491492,491492,491496,4,0
491492,491494,491496,2,2
491492,491492,491497,5,0
491492,491494,491496,2,2
491492,491495,491496,1,3
491492,491492,491498,6,0
491492,491496,491497,1,4
491492,491492,491498,6,0
491492,491492,491498,6,0
491492,491492,491497,5,0
491492,491492,491497,5,0
491492,491492,491498,6,0
491492,491492,491498,6,0
491492,491492,491498,6,0
491492,491492,491498,6,0
491492,491492,491498,6,0
491492,491492,491499,7,0
491492,491492,491498,6,0
491492,491492,491498,6,0
491492,491498,491499,1,6
491492,491492,491498,6,0
491492,491497,491498,1,5
491492,491497,491498,1,5
491492,491492,491499,7,0
491492,491497,491498,1,5
491492,491498,491499,1,6
491492,491496,491498,2,4
491492,491497,491498,1,5
491492,491498,491499,1,6
491492,491492,491498,6,0
491492,491496,491498,2,4
491492,491498,491499,1,6
491492,491492,491499,7,0
491492,491497,491500,3,5
491492,491499,491500,1,7
491492,491492,491500,8,0
491492,491499,491500,1,7
491492,491492,491499,7,0
491492,491499,491500,1,7
491492,491492,491499,7,0
491492,491492,491500,8,0
491492,491497,491500,3,5
491492,491492,491500,8,0
491492,491497,491501,4,5
491492,491499,491501,2,7
491492,491492,491500,8,0
491492,491497,491500,3,5
491492,491498,491501,3,6
491492,491492,491500,8,0
491492,491497,491500,3,5
491492,491498,491500,2,6
491492,491492,491500,8,0
491492,491499,491500,1,7
491492,491499,491500,1,7
491492,491499,491502,3,7
491492,491499,491501,2,7
491492,491499,491502,3,7
491492,491492,491502,10,0
491492,491492,491501,9,0
491492,491499,491501,2,7
491492,491499,491501,2,7
491492,491492,491503,11,0
491492,491492,491502,10,0
491492,491492,491510,18,0
491492,491492,491510,18,0
491492,491492,491513,21,0
491525,491525,491526,1,0
491525,491525,491526,1,0
491525,491525,491526,1,0
491525,491525,491526,1,0
491525,491525,491526,1,0
491525,491525,491527,2,0
491525,491525,491529,4,0
491525,491527,491529,2,2
491525,491526,491528,2,1
491525,491526,491528,2,1
491525,491526,491529,3,1
491525,491525,491529,4,0
491525,491525,491529,4,0
491525,491525,491530,5,0
491525,491525,491529,4,0
491525,491527,491529,2,2
491525,491525,491529,4,0
491525,491525,491530,5,0
491525,491525,491531,6,0
491525,491525,491530,5,0
491525,491529,491530,1,4
491525,491528,491530,2,3
491525,491529,491530,1,4
491525,491529,491530,1,4
491525,491530,491531,1,5
491525,491525,491530,5,0
491525,491525,491531,6,0
491525,491529,491530,1,4
491525,491525,491531,6,0
491525,491529,491531,2,4
491525,491525,491532,7,0
491525,491525,491531,6,0
491525,491525,491531,6,0
491525,491525,491531,6,0
491525,491530,491531,1,5
491525,491531,491532,1,6
491525,491525,491531,6,0
491525,491531,491532,1,6
491525,491531,491532,1,6
491525,491525,491531,6,0
491525,491531,491532,1,6
491525,491525,491532,7,0
491525,491525,491531,6,0
491525,491531,491532,1,6
491525,491531,491532,1,6
491525,491531,491532,1,6
491525,491525,491532,7,0
491525,491530,491532,2,5
491525,491525,491533,8,0
491525,491530,491532,2,5
491525,491530,491532,2,5
491525,491525,491532,7,0
491525,491525,491532,7,0
491525,491525,491533,8,0
491525,491531,491532,1,6
491525,491531,491532,1,6
491525,491531,491532,1,6
491525,491525,491533,8,0
491525,491530,491533,3,5
491525,491531,491533,2,6
491525,491532,491534,2,7
491525,491532,491533,1,7
491525,491532,491533,1,7
491525,491532,491533,1,7
491525,491532,491533,1,7
491525,491525,491535,10,0
491525,491525,491535,10,0
491525,491525,491534,9,0
491525,491532,491534,2,7
491525,491532,491534,2,7
491525,491525,491535,10,0
491525,491525,491535,10,0
491525,491525,491535,10,0
491525,491525,491535,10,0
491525,491525,491536,11,0
491525,491525,491537,12,0
491525,491525,491538,13,0
491525,491525,491539,14,0
491525,491525,491540,15,0
491552,491552,491553,1,0
491552,491552,491553,1,0
491552,491552,491553,1,0
491552,491552,491553,1,0
491552,491552,491553,1,0
491552,491553,491555,2,1
491552,491553,491555,2,1
491552,491552,491554,2,0
491552,491553,491555,2,1
491552,491555,491556,1,3
491552,491554,491557,3,2
491552,491552,491557,5,0
491552,491552,491556,4,0
491552,491554,491556,2,2
491552,491555,491557,2,3
491552,491552,491557,5,0
491552,491555,491556,1,3
491552,491555,491556,1,3
491552,491552,491558,6,0
491552,491552,491558,6,0
491552,491552,491557,5,0
491552,491552,491558,6,0
491552,491557,491558,1,5
491552,491552,491557,5,0
491552,491552,491558,6,0
491552,491557,491558,1,5
491552,491557,491558,1,5
491552,491552,491557,5,0
491552,491556,491557,1,4
491552,491557,491558,1,5
491552,491552,491559,7,0
491552,491552,491558,6,0
491552,491557,491559,2,5
491552,491552,491558,6,0
491552,491552,491558,6,0
491552,491558,491559,1,6
491552,491552,491558,6,0
491552,491552,491558,6,0
491552,491552,491558,6,0
491552,491557,491558,1,5
491552,491552,491559,7,0
491552,491557,491558,1,5
491552,491552,491558,6,0
491552,491552,491559,7,0
491552,491558,491559,1,6
491552,491558,491559,1,6
491552,491552,491559,7,0
491552,491558,491559,1,6
491552,491558,491559,1,6
491552,491552,491560,8,0
491552,491552,491560,8,0
491552,491557,491560,3,5
491552,491558,491560,2,6
491552,491552,491559,7,0
491552,491558,491559,1,6
491552,491559,491560,1,7
491552,491558,491559,1,6
491552,491559,491560,1,7
491552,491558,491560,2,6
491552,491559,491561,2,7
491552,491558,491560,2,6
491552,491558,491560,2,6
491552,491552,491561,9,0
491552,491552,491561,9,0
491552,491558,491561,3,6
491552,491552,491562,10,0
491552,491552,491561,9,0
491552,491559,491561,2,7
491552,491559,491562,3,7
491552,491552,491562,10,0
491552,491552,491562,10,0
491552,491552,491562,10,0
491552,491552,491563,11,0
491552,491552,491563,11,0
491552,491552,491564,12,0
491552,491552,491564,12,0
491552,491552,491563,11,0
491552,491552,491568,16,0
491552,491552,491568,16,0
491580,491580,491581,1,0
491580,491580,491581,1,0
491580,491580,491581,1,0
491580,491580,491582,2,0
491580,491580,491581,1,0
491580,491581,491583,2,1
491580,491581,491582,1,1
491580,491580,491582,2,0
491580,491581,491582,1,1
491580,491582,491583,1,2
491580,491582,491583,1,2
491580,491580,491585,5,0
491580,491580,491584,4,0
491580,491580,491585,5,0
491580,491580,491585,5,0
491580,491583,491584,1,3
491580,491580,491585,5,0
491580,491583,491585,2,3
491580,491583,491585,2,3
491580,491583,491584,1,3
491580,491580,491586,6,0
491580,491580,491586,6,0
491580,491580,491586,6,0
491580,491580,491586,6,0
491580,491584,491585,1,4
491580,491580,491585,5,0
491580,491580,491585,5,0
491580,491585,491586,1,5
491580,491580,491586,6,0
491580,491580,491586,6,0
491580,491580,491585,5,0
491580,491584,491585,1,4
491580,491580,491586,6,0
491580,491580,491587,7,0
491580,491580,491586,6,0
491580,491580,491586,6,0
491580,491580,491586,6,0
491580,491580,491586,6,0
491580,491586,491587,1,6
491580,491580,491586,6,0
491580,491586,491587,1,6
491580,491585,491586,1,5
491580,491585,491586,1,5
491580,491585,491586,1,5
491580,491586,491587,1,6
491580,491585,491586,1,5
491580,491586,491587,1,6
491580,491585,491587,2,5
491580,491585,491588,3,5
491580,491580,491587,7,0
491580,491580,491587,7,0
491580,491585,491587,2,5
491580,491585,491587,2,5
491580,491586,491588,2,6
491580,491586,491587,1,6
491580,491586,491587,1,6
491580,491586,491587,1,6
491580,491586,491587,1,6
491580,491586,491587,1,6
491580,491586,491587,1,6
491580,491580,491589,9,0
491580,491587,491589,2,7
491580,491580,491589,9,0
491580,491586,491588,2,6
491580,491586,491588,2,6
491580,491580,491589,9,0
491580,491580,491589,9,0
491580,491580,491589,9,0
491580,491580,491590,10,0
491580,491587,491589,2,7
491580,491580,491590,10,0
491580,491580,491590,10,0
491580,491580,491591,11,0
491580,491580,491591,11,0
491580,491580,491591,11,0
491580,491580,491592,12,0
491580,491580,491592,12,0
491580,491580,491594,14,0
491580,491580,491598,18,0
491609,491609,491610,1,0
491609,491609,491610,1,0
491609,491609,491610,1,0
491609,491609,491610,1,0
491609,491609,491610,1,0
491609,491609,491612,3,0
491609,491610,491612,2,1
491609,491610,491611,1,1
491609,491611,491612,1,2
491609,491611,491613,2,2
491609,491609,491612,3,0
491609,491611,491613,2,2
491609,491612,491613,1,3
491609,491609,491614,5,0
491609,491609,491614,5,0
491609,491613,491614,1,4
491609,491612,491613,1,3
491609,491612,491614,2,3
491609,491612,491614,2,3
491609,491609,491613,4,0
491609,491613,491614,1,4
491609,491609,491615,6,0
491609,491609,491614,5,0
491609,491609,491615,6,0
491609,491613,491615,2,4
491609,491609,491615,6,0
491609,491609,491615,6,0
491609,491609,491615,6,0
491609,491609,491615,6,0
491609,491609,491616,7,0
491609,491609,491615,6,0
491609,491609,491616,7,0
491609,491609,491616,7,0
491609,491609,491615,6,0
491609,491614,491615,1,5
491609,491609,491616,7,0
491609,491615,491616,1,6
491609,491609,491615,6,0
491609,491614,491616,2,5
491609,491613,491615,2,4
491609,491609,491616,7,0
491609,491614,491616,2,5
491609,491614,491615,1,5
491609,491609,491616,7,0
491609,491614,491616,2,5
491609,491614,491616,2,5
491609,491614,491615,1,5
491609,491615,491616,1,6
491609,491609,491617,8,0
491609,491614,491617,3,5
491609,491609,491617,8,0
491609,491615,491617,2,6
491609,491616,491617,1,7
491609,491616,491617,1,7
491609,491609,491617,8,0
491609,491609,491617,8,0
491609,491609,491617,8,0
491609,491615,491618,3,6
491609,491616,491618,2,7
491609,491615,491618,3,6
491609,491616,491618,2,7
491609,491616,491618,2,7
491609,491609,491618,9,0
491609,491615,491618,3,6
491609,491615,491618,3,6
491609,491616,491618,2,7
491609,491615,491618,3,6
491609,491609,491618,9,0
491609,491609,491620,11,0
491609,491609,491621,12,0
491609,491609,491621,12,0
491609,491609,491622,13,0
491609,491609,491625,16,0
491609,491609,491625,16,0
491622,491622,491626,4,0
491623,491624,491627,3,1
491623,491623,491627,4,0
491609,491609,491627,18,0
491622,491622,491627,5,0
491622,491623,491627,4,1
491622,491622,491627,5,0
491623,491623,491627,4,0
491622,491622,491628,6,0
491624,491624,491628,4,0
491623,491623,491628,5,0
491623,491623,491628,5,0
491623,491623,491628,5,0
491624,491624,491629,5,0
491609,491609,491628,19,0
491609,491609,491629,20,0
491609,491609,491628,19,0
491624,491625,491629,4,1
491625,491625,491629,4,0
491625,491625,491629,4,0
491625,491625,491629,4,0
491626,491626,491630,4,0
491626,491626,491630,4,0
491623,491623,491630,7,0
491625,491625,491629,4,0
491626,491626,491630,4,0
491624,491624,491631,7,0
491624,491624,491630,6,0
491626,491626,491631,5,0
491627,491627,491631,4,0
491627,491627,491631,4,0
491624,491624,491631,7,0
491625,491625,491631,6,0
491625,491625,491632,7,0
491626,491626,491631,5,0
491623,491623,491631,8,0
491627,491627,491631,4,0
491627,491627,491633,6,0
491626,491626,491632,6,0
491628,491628,491633,5,0
491626,491626,491633,7,0
491627,491627,491633,6,0
491628,491628,491633,5,0
491627,491627,491633,6,0
491627,491627,491633,6,0
491628,491628,491633,5,0
491624,491624,491633,9,0
491628,491628,491633,5,0
491628,491628,491633,5,0
491630,491630,491633,3,0
491630,491630,491634,4,0
491624,491624,491634,10,0
491628,491628,491634,6,0
491630,491630,491634,4,0
491629,491629,491634,5,0
491629,491629,491634,5,0
491627,491627,491634,7,0
491629,491629,491634,5,0
491630,491630,491634,4,0
491627,491627,491634,7,0
491629,491629,491634,5,0
491630,491630,491634,4,0
491631,491631,491634,3,0
491629,491630,491634,4,1
491625,491625,491634,9,0
491628,491628,491634,6,0
491629,491629,491635,6,0
491631,491631,491634,3,0
491609,491609,491635,26,0
491626,491626,491635,9,0
491629,491629,491634,5,0
491626,491626,491635,9,0
491629,491629,491635,6,0
491632,491632,491635,3,0
491631,491631,491635,4,0
491630,491630,491635,5,0
491632,491632,491636,4,0
491632,491632,491636,4,0
491631,491632,491636,4,1
491631,491631,491636,5,0
491631,491631,491637,6,0
491633,491633,491637,4,0
491633,491633,491636,3,0
491634,491634,491637,3,0
491631,491631,491637,6,0
491628,491629,491637,8,1
491630,491630,491637,7,0
491631,491631,491637,6,0
491634,491634,491638,4,0
491633,491633,491638,5,0
491634,491634,491638,4,0
491632,491632,491638,6,0
491634,491634,491639,5,0
491634,491634,491638,4,0
491632,491632,491638,6,0
491632,491633,491638,5,1
491628,491628,491639,11,0
491631,491631,491639,8,0
491632,491632,491640,8,0
491630,491630,491639,9,0
491633,491633,491640,7,0
491635,491635,491640,5,0
491636,491636,491639,3,0
491636,491636,491640,4,0
491635,491635,491639,4,0
491636,491636,491640,4,0
491635,491635,491640,5,0
491635,491635,491639,4,0
491633,491633,491640,7,0
491636,491637,491640,3,1
491633,491633,491640,7,0
491636,491636,491640,4,0
491633,491633,491640,7,0
491633,491633,491640,7,0
491634,491634,491640,6,0
491634,491634,491641,7,0
491636,491636,491641,5,0
491638,491638,491641,3,0
491637,491637,491641,4,0
491635,491635,491641,6,0
491638,491638,491642,4,0
491634,491635,491641,6,1
491635,491635,491642,7,0
491639,491639,491642,3,0
491637,491637,491641,4,0
491637,491638,491642,4,1
491639,491639,491642,3,0
491637,491637,491642,5,0
491637,491637,491642,5,0
491638,491638,491642,4,0
491638,491638,491643,5,0
491636,491636,491643,7,0
491637,491637,491643,6,0
491638,491638,491643,5,0
491635,491636,491642,6,1
491636,491636,491643,7,0
491632,491632,491644,12,0
491637,491637,491643,6,0
491634,491634,491643,9,0
491637,491637,491643,6,0
491639,491639,491643,4,0
491639,491639,491644,5,0
491639,491639,491644,5,0
491638,491638,491644,6,0
491639,491639,491644,5,0
491639,491639,491645,6,0
491638,491638,491644,6,0
491640,491640,491644,4,0
491635,491635,491644,9,0
491640,491640,491645,5,0
491641,491641,491645,4,0
491640,491640,491645,5,0
491640,491640,491645,5,0
491641,491641,491645,4,0
491642,491642,491645,3,0
491640,491640,491646,6,0
491642,491643,491646,3,1
491641,491641,491646,5,0
491642,491642,491646,4,0
491642,491642,491647,5,0
491642,491642,491647,5,0
491646,491646,491647,1,0
491646,491646,491647,1,0
491640,491640,491647,7,0
491641,491641,491647,6,0
491643,491643,491647,4,0
491639,491640,491647,7,1
491643,491643,491648,5,0
491644,491644,491647,3,0
491643,491643,491647,4,0
491646,491646,491647,1,0
491646,491646,491647,1,0
491646,491646,491647,1,0
491641,491641,491647,6,0
491641,491641,491647,6,0
491641,491641,491648,7,0
491642,491642,491648,6,0
491642,491642,491648,6,0
491644,491644,491648,4,0
491643,491643,491649,6,0
491644,491644,491648,4,0
491644,491644,491649,5,0
491645,491645,491649,4,0
491640,491640,491649,9,0
491642,491642,491649,7,0
491646,491647,491649,2,1
491646,491648,491649,1,2
491645,491645,491649,4,0
491644,491644,491649,5,0
491642,491642,491649,7,0
491645,491645,491649,4,0
491645,491645,491649,4,0
491643,491643,491649,6,0
491645,491645,491650,5,0
491646,491646,491650,4,0
491645,491645,491650,5,0
491645,491645,491650,5,0
491646,491646,491650,4,0
491646,491646,491650,4,0
491646,491646,491650,4,0
491646,491646,491649,3,0
491646,491647,491650,3,1
491646,491648,491650,2,2
491643,491643,491649,6,0
491644,491644,491649,5,0
491643,491643,491650,7,0
491645,491646,491650,4,1
491641,491641,491650,9,0
491646,491646,491650,4,0
491646,491646,491650,4,0
491646,491646,491651,5,0
491646,491646,491651,5,0
491646,491646,491651,5,0
491646,491646,491651,5,0
491646,491646,491651,5,0
491646,491648,491650,2,2
491646,491646,491651,5,0
491646,491650,491651,1,4
491646,491650,491651,1,4
491644,491644,491651,7,0
491646,491649,491651,2,3
491646,491649,491650,1,3
491644,491644,491651,7,0
491640,491640,491651,11,0
491646,491646,491652,6,0
491646,491646,491652,6,0
491646,491646,491652,6,0
491646,491646,491652,6,0
491646,491646,491652,6,0
491646,491646,491651,5,0
491646,491646,491652,6,0
491646,491650,491652,2,4
491646,491646,491652,6,0
491646,491646,491652,6,0
491646,491646,491652,6,0
491646,491651,491652,1,5
491646,491646,491651,5,0
491646,491650,491652,2,4
491646,491646,491652,6,0
491646,491650,491651,1,4
491645,491645,491652,7,0
491646,491646,491652,6,0
491646,491646,491652,6,0
491646,491646,491652,6,0
491646,491651,491652,1,5
491644,491644,491652,8,0
491646,491646,491653,7,0
491646,491646,491652,6,0
491646,491651,491653,2,5
491646,491646,491653,7,0
491646,491646,491653,7,0
491646,491646,491653,7,0
491646,491651,491653,2,5
491646,491652,491653,1,6
491646,491651,491653,2,5
491646,491646,491653,7,0
491646,491646,491653,7,0
491646,491651,491653,2,5
491646,491646,491654,8,0
491646,491651,491653,2,5
491646,491652,491653,1,6
491646,491652,491654,2,6
491646,491651,491654,3,5
491646,491651,491654,3,5
491646,491651,491654,3,5
491646,491652,491654,2,6
491646,491652,491653,1,6
491646,491652,491654,2,6
491646,491651,491654,3,5
491646,491646,491655,9,0
491646,491646,491655,9,0
491646,491652,491655,3,6
491646,491652,491655,3,6
491646,491652,491655,3,6
491646,491652,491654,2,6
491646,491652,491655,3,6
491646,491652,491655,3,6
491646,491646,491656,10,0
491638,491638,491658,20,0
491646,491646,491659,13,0
491646,491646,491660,14,0
491646,491646,491662,16,0
491646,491646,491664,18,0
491646,491646,491666,20,0
491666,491666,491670,4,0
491666,491667,491671,4,1
491667,491667,491671,4,0
491668,491668,491672,4,0
491669,491669,491672,3,0
491667,491667,491672,5,0
491668,491668,491673,5,0
491668,491668,491673,5,0
491667,491667,491673,6,0
491668,491668,491673,5,0
491667,491667,491673,6,0
491669,491669,491674,5,0
491669,491669,491674,5,0
491670,491670,491674,4,0
491668,491668,491674,6,0
491669,491669,491674,5,0
491670,491670,491674,4,0
491670,491670,491675,5,0
491669,491669,491675,6,0
491669,491669,491675,6,0
491672,491672,491675,3,0
491667,491667,491675,8,0
491671,491671,491676,5,0
491670,491670,491676,6,0
491670,491670,491676,6,0
491667,491668,491676,8,1
491669,491669,491676,7,0
491671,491671,491676,5,0
491668,491668,491677,9,0
491671,491671,491677,6,0
491670,491670,491677,7,0
491673,491673,491677,4,0
491668,491669,491677,8,1
491672,491672,491677,5,0
491672,491672,491678,6,0
491667,491667,491677,10,0
491672,491672,491677,5,0
491671,491671,491677,6,0
491673,491673,491678,5,0
491671,491671,491678,7,0
491673,491673,491678,5,0
491670,491670,491679,9,0
491671,491671,491679,8,0
491678,491678,491679,1,0
491672,491672,491678,6,0
491678,491678,491679,1,0
491674,491675,491679,4,1
491674,491674,491679,5,0
491676,491676,491679,3,0
491673,491674,491679,5,1
491674,491674,491680,6,0
491674,491674,491680,6,0
491671,491671,491679,8,0
491672,491673,491680,7,1
491674,491674,491679,5,0
491674,491674,491680,6,0
491678,491678,491679,1,0
491678,491678,491679,1,0
491678,491678,491679,1,0
491675,491675,491680,5,0
491673,491673,491680,7,0
491667,491667,491679,12,0
491673,491673,491680,7,0
491674,491674,491680,6,0
491673,491673,491680,7,0
491668,491668,491680,12,0
491669,491669,491681,12,0
491675,491676,491681,5,1
491678,491679,491681,2,1
491678,491679,491681,2,1
491676,491676,491681,5,0
491675,491675,491681,6,0
491674,491674,491681,7,0
491676,491676,491681,5,0
491675,491675,491682,7,0
491676,491676,491681,5,0
491675,491675,491681,6,0
491677,491677,491681,4,0
491677,491677,491681,4,0
491678,491678,491681,3,0
491678,491680,491682,2,2
491678,491680,491682,2,2
491678,491678,491681,3,0
491675,491675,491682,7,0
491676,491676,491682,6,0
491677,491677,491683,6,0
491676,491676,491683,7,0
491678,491678,491682,4,0
491678,491678,491682,4,0
491671,491671,491682,11,0
491678,491678,491683,5,0
491678,491678,491683,5,0
491675,491675,491682,7,0
491672,491672,491683,11,0
491678,491680,491683,3,2
491678,491678,491683,5,0
491678,491682,491683,1,4
491678,491682,491683,1,4
491679,491679,491683,4,0
491678,491678,491683,5,0
491678,491681,491683,2,3
491675,491675,491683,8,0
491670,491670,491683,13,0
491671,491671,491683,12,0
491678,491678,491683,5,0
491677,491677,491683,6,0
491680,491680,491684,4,0
491677,491677,491683,6,0
491678,491679,491683,4,1
491680,491680,491684,4,0
491678,491678,491684,6,0
491678,491678,491683,5,0
491678,491678,491683,5,0
491678,491678,491683,5,0
491677,491677,491684,7,0
491678,491678,491684,6,0
491678,491678,491684,6,0
491678,491678,491684,6,0
491678,491678,491684,6,0
491678,491683,491684,1,5
491673,491673,491684,11,0
491678,491682,491683,1,4
491678,491683,491684,1,5
491678,491678,491684,6,0
491678,491681,491684,3,3
491676,491676,491684,8,0
491678,491678,491685,7,0
491676,491676,491684,8,0
491680,491680,491685,5,0
491680,491680,491685,5,0
491678,491678,491684,6,0
491678,491678,491684,6,0
491679,491679,491684,5,0
491680,491680,491685,5,0
491678,491678,491685,7,0
491678,491678,491684,6,0
491678,491678,491684,6,0
491678,491678,491685,7,0
491678,491683,491685,2,5
491678,491684,491685,1,6
491678,491678,491684,6,0
491678,491683,491685,2,5
491678,491683,491684,1,5
491679,491680,491685,5,1
491678,491678,491685,7,0
491681,491681,491685,4,0
491678,491678,491685,7,0
491678,491684,491685,1,6
491678,491678,491685,7,0
491678,491684,491685,1,6
491678,491678,491684,6,0
491682,491682,491685,3,0
491679,491679,491685,6,0
491679,491679,491686,7,0
491678,491678,491686,8,0
491677,491677,491686,9,0
491678,491682,491685,3,4
491678,491683,491686,3,5
491678,491684,491686,2,6
491678,491684,491686,2,6
491678,491684,491686,2,6
491681,491681,491686,5,0
491678,491685,491686,1,7
491678,491678,491686,8,0
491680,491680,491686,6,0
491682,491682,491687,5,0
491681,491681,491686,5,0
491678,491678,491687,9,0
491678,491683,491686,3,5
491678,491684,491687,3,6
491678,491685,491687,2,7
491678,491684,491686,2,6
491678,491685,491687,2,7
491678,491684,491686,2,6
491678,491685,491687,2,7
491678,491678,491687,9,0
491678,491678,491687,9,0
491678,491685,491687,2,7
491678,491678,491687,9,0
491678,491678,491687,9,0
491679,491679,491687,8,0
491678,491678,491687,9,0
491681,491681,491687,6,0
491682,491682,491687,5,0
491682,491682,491688,6,0
491681,491681,491688,7,0
491678,491684,491687,3,6
491678,491678,491688,10,0
491681,491681,491688,7,0
491681,491681,491688,7,0
491682,491683,491688,5,1
491682,491682,491688,6,0
491682,491682,491689,7,0
491679,491679,491688,9,0
491678,491678,491688,10,0
491678,491678,491689,11,0
491682,491682,491689,7,0
491679,491679,491689,10,0
491678,491678,491690,12,0
491678,491678,491690,12,0
491677,491677,491690,13,0
491680,491680,491690,10,0
491682,491682,491690,8,0
491678,491678,491691,13,0
491678,491678,491691,13,0
491680,491680,491691,11,0
491678,491678,491692,14,0
491681,491681,491692,11,0
491699,491699,491703,4,0
491699,491699,491703,4,0
491700,491700,491704,4,0
491700,491700,491704,4,0
491704,491704,491705,1,0
491701,491701,491705,4,0
491699,491699,491705,6,0
491704,491704,491705,1,0
491704,491704,491705,1,0
491704,491704,491705,1,0
491704,491704,491705,1,0
491700,491700,491706,6,0
491702,491702,491706,4,0
491699,491699,491705,6,0
491700,491700,491705,5,0
491701,491701,491705,4,0
491700,491700,491706,6,0
491699,491699,491705,6,0
491702,491702,491707,5,0
491700,491700,491706,6,0
491701,491701,491706,5,0
491703,491703,491707,4,0
491703,491703,491707,4,0
491702,491702,491707,5,0
491704,491704,491707,3,0
491704,491705,491708,3,1
491704,491706,491708,2,2
491704,491706,491708,2,2
491700,491700,491707,7,0
491703,491703,491708,5,0
491705,491705,491708,3,0
491701,491701,491708,7,0
491703,491704,491708,4,1
491702,491702,491708,6,0
491704,491704,491708,4,0
491703,491703,491709,6,0
491704,491704,491709,5,0
491705,491705,491709,4,0
491704,491704,491709,5,0
491704,491706,491709,3,2
491704,491706,491709,3,2
491705,491705,491709,4,0
491702,491702,491709,7,0
491703,491703,491709,6,0
491704,491704,491709,5,0
491702,491703,491709,6,1
491706,491706,491710,4,0
491705,491705,491709,4,0
491703,491703,491709,6,0
491705,491705,491710,5,0
491700,491700,491709,9,0
491704,491704,491710,6,0
491704,491704,491709,5,0
491704,491708,491710,2,4
491704,491704,491709,5,0
491704,491708,491710,2,4
491704,491704,491710,6,0
491704,491704,491710,6,0
491704,491708,491710,2,4
491704,491704,491710,6,0
491704,491709,491710,1,5
491704,491704,491710,6,0
491704,491708,491710,2,4
491704,491709,491710,1,5
491704,491704,491710,6,0
491706,491706,491710,4,0
491701,491701,491710,9,0
491704,491704,491710,6,0
491702,491702,491710,8,0
491706,491706,491711,5,0
491704,491704,491711,7,0
491704,491704,491711,7,0
491704,491704,491711,7,0
491704,491704,491711,7,0
491701,491701,491710,9,0
491703,491703,491711,8,0
491705,491705,491711,6,0
491706,491706,491711,5,0
491701,491702,491710,8,1
491704,491704,491710,6,0
491704,491710,491711,1,6
491705,491705,491711,6,0
491704,491704,491711,7,0
491704,491704,491711,7,0
491704,491710,491711,1,6
491704,491704,491711,7,0
491704,491709,491711,2,5
491704,491710,491711,1,6
491704,491704,491710,6,0
491704,491710,491711,1,6
491704,491710,491711,1,6
491704,491704,491711,7,0
491704,491710,491711,1,6
491706,491706,491711,5,0
491706,491706,491712,6,0
491699,491700,491711,11,1
491705,491705,491711,6,0
491707,491707,491712,5,0
491704,491704,491712,8,0
491704,491704,491712,8,0
491706,491706,491712,6,0
491707,491707,491712,5,0
491704,491710,491712,2,6
491704,491710,491711,1,6
491704,491711,491712,1,7
491704,491710,491711,1,6
491704,491710,491712,2,6
491704,491710,491712,2,6
491704,491710,491712,2,6
491704,491710,491711,1,6
491704,491711,491712,1,7
491705,491706,491712,6,1
491706,491706,491713,7,0
491704,491704,491713,9,0
491704,491704,491713,9,0
491704,491711,491713,2,7
491704,491704,491712,8,0
491704,491711,491712,1,7
491704,491711,491713,2,7
491704,491711,491713,2,7
491704,491711,491713,2,7
491707,491707,491713,6,0
491699,491699,491713,14,0
491702,491702,491713,11,0
491704,491704,491713,9,0
491704,491704,491714,10,0
491704,491704,491713,9,0
491704,491711,491713,2,7
491704,491704,491714,10,0
491704,491704,491713,9,0
491704,491711,491713,2,7
491704,491711,491714,3,7
491707,491707,491714,7,0
491707,491707,491714,7,0
491701,491701,491714,13,0
491704,491704,491714,10,0
491704,491704,491715,11,0
491704,491704,491715,11,0
491704,491704,491715,11,0
491704,491704,491717,13,0
491704,491704,491719,15,0
491704,491704,491720,16,0
491704,491704,491719,15,0
491704,491704,491719,15,0
491704,491704,491720,16,0
491704,491704,491722,18,0
491704,491704,491724,20,0
491704,491704,491725,21,0
491728,491728,491733,5,0
491729,491729,491734,5,0
491730,491730,491734,4,0
491729,491729,491734,5,0
491728,491728,491734,6,0
491728,491728,491735,7,0
491728,491728,491734,6,0
