submit_time,start_time,end_time,run_time,wait_time
491728,491728,491735,7,0
491727,491727,491735,8,0
491730,491730,491735,5,0
491729,491729,491736,7,0
491727,491727,491736,9,0
491731,491731,491736,5,0
491730,491730,491736,6,0
491728,491728,491736,8,0
491732,491732,491736,4,0
491733,491734,491737,3,1
491729,491729,491738,9,0
491732,491732,491737,5,0
491730,491730,491738,8,0
491729,491729,491737,8,0
491731,491731,491738,7,0
491730,491730,491738,8,0
491737,491737,491738,1,0
491737,491737,491738,1,0
491737,491737,491738,1,0
491729,491729,491738,9,0
491730,491730,491738,8,0
491729,491729,491738,9,0
491731,491731,491738,7,0
491733,491733,491739,6,0
491732,491732,491739,7,0
491731,491731,491739,8,0
491735,491735,491738,3,0
491733,491733,491739,6,0
491733,491733,491738,5,0
491737,491737,491739,2,0
491737,491737,491739,2,0
491733,491733,491739,6,0
491735,491735,491739,4,0
491736,491736,491740,4,0
491728,491728,491739,11,0
491731,491731,491739,8,0
491734,491734,491739,5,0
491732,491732,491739,7,0
491734,491734,491740,6,0
491737,491739,491741,2,2
491737,491737,491740,3,0
491727,491728,491740,12,1
491734,491734,491741,7,0
491733,491733,491740,7,0
491732,491732,491740,8,0
491733,491733,491740,7,0
491733,491733,491740,7,0
491734,491734,491741,7,0
491733,491733,491741,8,0
491734,491734,491740,6,0
491737,491740,491741,1,3
491737,491739,491741,2,2
491737,491740,491741,1,3
491737,491739,491742,3,2
491737,491741,491742,1,4
491731,491731,491741,10,0
491735,491735,491741,6,0
491730,491730,491741,11,0
491736,491737,491741,4,1
491732,491732,491742,10,0
491736,491736,491742,6,0
491738,491738,491742,4,0
491736,491736,491742,6,0
491737,491737,491742,5,0
491737,491741,491742,1,4
491735,491735,491742,7,0
491728,491728,491742,14,0
491730,491730,491742,12,0
491736,491736,491742,6,0
491737,491737,491742,5,0
491734,491734,491743,9,0
491735,491735,491743,8,0
491737,491737,491743,6,0
491737,491737,491743,6,0
491737,491737,491743,6,0
491737,491737,491743,6,0
491737,491742,491743,1,5
491737,491738,491743,5,1
491737,491738,491743,5,1
491737,491738,491743,5,1
491737,491738,491743,5,1
491737,491742,491743,1,5
491737,491742,491743,1,5
491737,491737,491743,6,0
491734,491734,491744,10,0
491736,491736,491743,7,0
491737,491737,491743,6,0
491737,491742,491743,1,5
491737,491742,491743,1,5
491736,491736,491743,7,0
491729,491729,491744,15,0
491729,491729,491743,14,0
491732,491732,491744,12,0
491737,491737,491744,7,0
491738,491738,491744,6,0
491735,491735,491744,9,0
491737,491737,491744,7,0
491737,491737,491744,7,0
491737,491737,491744,7,0
491737,491738,491744,6,1
491737,491738,491745,7,1
491735,491735,491744,9,0
491737,491744,491745,1,7
491735,491736,491744,8,1
491737,491737,491744,7,0
491737,491737,491744,7,0
491737,491743,491744,1,6
491737,491743,491745,2,6
491737,491737,491744,7,0
491737,491737,491744,7,0
491737,491744,491745,1,7
491737,491737,491745,8,0
491740,491740,491745,5,0
491741,491741,491745,4,0
491737,491737,491744,7,0
491738,491738,491745,7,0
491734,491735,491744,9,1
491732,491732,491745,13,0
491737,491737,491745,8,0
491740,491740,491744,4,0
491738,491738,491745,7,0
491737,491744,491746,2,7
491737,491745,491746,1,8
491737,491738,491746,8,1
491737,491737,491745,8,0
491737,491744,491745,1,7
491737,491744,491745,1,7
491737,491744,491745,1,7
491737,491744,491745,1,7
491737,491745,491746,1,8
491737,491744,491745,1,7
491737,491744,491745,1,7
491737,491744,491746,2,7
491739,491740,491746,6,1
491741,491741,491746,5,0
491737,491737,491745,8,0
491731,491731,491745,14,0
491739,491739,491745,6,0
491739,491739,491746,7,0
491737,491738,491747,9,1
491737,491745,491746,1,8
491737,491738,491746,8,1
491740,491740,491746,6,0
491737,491744,491746,2,7
491737,491745,491746,1,8
491737,491745,491746,1,8
491737,491744,491746,2,7
491737,491744,491746,2,7
491737,491744,491746,2,7
491737,491745,491746,1,8
491739,491739,491746,7,0
491738,491739,491747,8,1
491739,491739,491747,8,0
491737,491738,491747,9,1
491737,491737,491747,10,0
491737,491738,491747,9,1
491737,491737,491747,10,0
491737,491745,491747,2,8
491741,491741,491747,6,0
491738,491738,491747,9,0
491740,491740,491748,8,0
491742,491742,491748,6,0
491739,491739,491747,8,0
491740,491740,491748,8,0
491738,491738,491747,9,0
491739,491739,491748,9,0
491740,491741,491748,7,1
491741,491741,491748,7,0
491742,491742,491748,6,0
491737,491738,491748,10,1
491737,491738,491749,11,1
491740,491740,491748,8,0
491744,491744,491749,5,0
491743,491743,491749,6,0
491743,491743,491749,6,0
491741,491741,491749,8,0
491742,491742,491749,7,0
491744,491744,491749,5,0
491742,491742,491749,7,0
491737,491737,491749,12,0
491737,491738,491749,11,1
491737,491738,491749,11,1
491737,491737,491749,12,0
491737,491738,491750,12,1
491737,491737,491749,12,0
491741,491741,491750,9,0
491744,491744,491749,5,0
491737,491737,491750,13,0
491737,491738,491750,12,1
491743,491743,491751,8,0
491747,491747,491751,4,0
491743,491743,491750,7,0
491746,491746,491750,4,0
491741,491741,491751,10,0
491743,491743,491750,7,0
491742,491742,491750,8,0
491744,491744,491751,7,0
491744,491744,491750,6,0
491742,491742,491752,10,0
491737,491737,491752,15,0
491746,491746,491751,5,0
491747,491747,491752,5,0
491745,491745,491751,6,0
491746,491746,491752,6,0
491742,491742,491752,10,0
491742,491742,491752,10,0
491745,491745,491752,7,0
491749,491749,491752,3,0
491745,491745,491752,7,0
491745,491746,491752,6,1
491744,491744,491752,8,0
491739,491739,491753,14,0
491743,491743,491752,9,0
491746,491746,491753,7,0
491746,491746,491753,7,0
491745,491745,491753,8,0
491747,491747,491753,6,0
491745,491745,491753,8,0
491744,491744,491753,9,0
491745,491745,491754,9,0
491748,491749,491754,5,1
491747,491747,491754,7,0
491748,491748,491754,6,0
491748,491748,491754,6,0
491747,491747,491754,7,0
491749,491749,491754,5,0
491748,491748,491754,6,0
491746,491746,491754,8,0
491747,491748,491754,6,1
491751,491751,491755,4,0
491751,491751,491755,4,0
491750,491750,491756,6,0
491747,491747,491756,9,0
491749,491749,491755,6,0
491749,491749,491756,7,0
491749,491749,491756,7,0
491741,491741,491756,15,0
491747,491747,491756,9,0
491749,491749,491756,7,0
491751,491751,491757,6,0
491750,491750,491757,7,0
491748,491748,491757,9,0
491750,491750,491756,6,0
491751,491751,491757,6,0
491744,491744,491757,13,0
491746,491746,491757,11,0
491743,491743,491757,14,0
491750,491750,491757,7,0
491749,491749,491757,8,0
491751,491751,491757,6,0
491736,491736,491757,21,0
491750,491750,491758,8,0
491752,491752,491758,6,0
491750,491750,491758,8,0
491752,491752,491758,6,0
491750,491750,491758,8,0
491750,491750,491758,8,0
491752,491752,491759,7,0
491743,491743,491760,17,0
491752,491752,491759,7,0
491751,491751,491759,8,0
491752,491752,491760,8,0
491751,491751,491760,9,0
491745,491745,491760,15,0
491738,491738,491761,23,0
491745,491745,491761,16,0
491748,491748,491761,13,0
491748,491748,491762,14,0
491749,491750,491763,13,1
491751,491751,491764,13,0
491763,491763,491764,1,0
491763,491763,491764,1,0
491740,491740,491765,25,0
491763,491763,491765,2,0
491751,491752,491766,14,1
491763,491763,491766,3,0
491763,491763,491766,3,0
491763,491765,491766,1,2
491763,491766,491767,1,3
491763,491763,491767,4,0
491763,491765,491767,2,2
491763,491767,491768,1,4
491763,491767,491768,1,4
491763,491764,491768,4,1
491763,491763,491769,6,0
491763,491763,491769,6,0
491763,491763,491769,6,0
491763,491763,491769,6,0
491763,491763,491769,6,0
491763,491768,491769,1,5
491763,491768,491769,1,5
491763,491764,491770,6,1
491763,491768,491769,1,5
491763,491768,491769,1,5
491763,491764,491770,6,1
491763,491764,491770,6,1
491763,491764,491770,6,1
491763,491763,491770,7,0
491763,491769,491770,1,6
491763,491763,491770,7,0
491763,491769,491770,1,6
491763,491763,491770,7,0
491763,491764,491770,6,1
491763,491763,491770,7,0
491763,491763,491770,7,0
491763,491763,491770,7,0
491763,491770,491771,1,7
491763,491770,491771,1,7
491763,491764,491771,7,1
491763,491764,491771,7,1
491763,491764,491772,8,1
491763,491764,491771,7,1
491763,491770,491771,1,7
491763,491771,491772,1,8
491763,491770,491771,1,7
491763,491771,491772,1,8
491763,491771,491772,1,8
491763,491770,491771,1,7
491763,491769,491771,2,6
491763,491770,491771,1,7
491763,491770,491771,1,7
491763,491770,491771,1,7
491763,491764,491772,8,1
491763,491763,491772,9,0
491763,491763,491772,9,0
491763,491763,491772,9,0
491763,491763,491772,9,0
491763,491770,491772,2,7
491763,491771,491772,1,8
491763,491770,491772,2,7
491763,491771,491772,1,8
491763,491771,491772,1,8
491763,491771,491772,1,8
491763,491771,491772,1,8
491763,491764,491773,9,1
491763,491764,491773,9,1
491763,491763,491773,10,0
491763,491763,491773,10,0
491763,491771,491773,2,8
491763,491771,491773,2,8
491763,491771,491773,2,8
491763,491764,491774,10,1
491763,491763,491775,12,0
491763,491763,491776,13,0
491763,491763,491775,12,0
491763,491763,491777,14,0
491763,491764,491778,14,1
491763,491763,491777,14,0
491773,491773,491778,5,0
491763,491763,491779,16,0
491774,491774,491779,5,0
491773,491773,491779,6,0
491773,491773,491780,7,0
491774,491774,491781,7,0
491777,491777,491781,4,0
491773,491774,491781,7,1
491776,491776,491781,5,0
491775,491775,491782,7,0
491775,491775,491781,6,0
491774,491774,491782,8,0
491774,491774,491782,8,0
491774,491774,491782,8,0
491772,491773,491782,9,1
491776,491776,491782,6,0
491775,491775,491782,7,0
491778,491778,491783,5,0
491775,491775,491783,8,0
491775,491775,491783,8,0
491773,491773,491783,10,0
491779,491779,491784,5,0
491775,491775,491783,8,0
491777,491777,491783,6,0
491778,491778,491783,5,0
491773,491773,491783,10,0
491776,491776,491784,8,0
491774,491774,491784,10,0
491777,491777,491784,7,0
491780,491780,491784,4,0
491777,491777,491785,8,0
491778,491778,491785,7,0
491773,491773,491785,12,0
491777,491777,491785,8,0
491781,491782,491785,3,1
491775,491775,491785,10,0
491777,491777,491786,9,0
491779,491779,491785,6,0
491781,491781,491786,5,0
491775,491775,491786,11,0
491778,491778,491785,7,0
491778,491778,491786,8,0
491778,491778,491786,8,0
491779,491779,491786,7,0
491782,491782,491786,4,0
491781,491781,491787,6,0
491782,491782,491787,5,0
491779,491779,491788,9,0
491780,491780,491788,8,0
491773,491773,491787,14,0
491776,491776,491787,11,0
491778,491778,491787,9,0
491780,491780,491788,8,0
491780,491780,491787,7,0
491779,491779,491787,8,0
491780,491780,491788,8,0
491782,491782,491789,7,0
491781,491781,491789,8,0
491776,491776,491790,14,0
491779,491779,491790,11,0
491779,491779,491789,10,0
491781,491781,491790,9,0
491783,491783,491789,6,0
491782,491782,491790,8,0
491782,491782,491790,8,0
491780,491780,491789,9,0
491781,491781,491789,8,0
491782,491782,491789,7,0
491783,491783,491790,7,0
491780,491780,491791,11,0
491785,491785,491790,5,0
491785,491785,491790,5,0
491776,491777,491791,14,1
491778,491778,491791,13,0
491785,491785,491791,6,0
491784,491784,491791,7,0
491781,491781,491791,10,0
491783,491783,491791,8,0
491785,491785,491791,6,0
491784,491784,491791,7,0
491784,491784,491791,7,0
491776,491776,491791,15,0
491783,491783,491792,9,0
491783,491783,491791,8,0
491785,491785,491792,7,0
491783,491783,491792,9,0
491774,491774,491792,18,0
491786,491786,491793,7,0
491783,491783,491792,9,0
491786,491786,491792,6,0
491776,491776,491793,17,0
491781,491781,491793,12,0
491785,491785,491794,9,0
491784,491784,491794,10,0
491787,491788,491794,6,1
491787,491787,491793,6,0
491784,491784,491794,10,0
491792,491792,491794,2,0
491792,491792,491793,1,0
491792,491792,491793,1,0
491792,491792,491793,1,0
491786,491786,491794,8,0
491789,491789,491793,4,0
491787,491787,491794,7,0
491792,491792,491793,1,0
491777,491777,491794,17,0
491782,491782,491795,13,0
491784,491785,491794,9,1
491781,491781,491795,14,0
491788,491788,491794,6,0
491786,491787,491795,8,1
491789,491790,491795,5,1
491788,491788,491795,7,0
491792,491792,491795,3,0
491792,491792,491795,3,0
491784,491784,491795,11,0
491785,491785,491796,11,0
491787,491787,491795,8,0
491787,491787,491795,8,0
491787,491787,491796,9,0
491784,491784,491795,11,0
491789,491789,491796,7,0
491790,491790,491796,6,0
491788,491788,491797,9,0
491792,491792,491797,5,0
491792,491795,491796,1,3
491792,491795,491796,1,3
491786,491786,491797,11,0
491785,491786,491797,11,1
491788,491788,491796,8,0
491786,491786,491796,10,0
491786,491786,491797,11,0
491789,491789,491797,8,0
491791,491791,491797,6,0
491792,491795,491797,2,3
491792,491795,491797,2,3
491785,491785,491797,12,0
491790,491790,491797,7,0
491792,491796,491797,1,4
491787,491787,491798,11,0
491789,491789,491798,9,0
491789,491789,491798,9,0
491789,491789,491798,9,0
491789,491789,491798,9,0
491792,491792,491798,6,0
491776,491776,491797,21,0
491792,491792,491798,6,0
491792,491797,491798,1,5
491792,491795,491798,3,3
491792,491797,491798,1,5
491792,491797,491798,1,5
491792,491793,491799,6,1
491790,491790,491798,8,0
491792,491792,491799,7,0
491793,491793,491799,6,0
491791,491791,491799,8,0
491793,491793,491799,6,0
491792,491792,491799,7,0
491792,491792,491799,7,0
491792,491792,491799,7,0
491792,491792,491799,7,0
491792,491792,491799,7,0
491792,491792,491799,7,0
491792,491792,491799,7,0
491790,491790,491799,9,0
491790,491790,491799,9,0
491792,491792,491799,7,0
491792,491792,491799,7,0
491792,491798,491799,1,6
491792,491792,491799,7,0
491792,491792,491799,7,0
491792,491792,491800,8,0
491792,491792,491799,7,0
491792,491798,491799,1,6
491792,491792,491799,7,0
491792,491792,491799,7,0
491791,491791,491799,8,0
491793,491793,491799,6,0
491791,491791,491799,8,0
491794,491794,491800,6,0
491795,491796,491799,3,1
491783,491783,491800,17,0
491786,491786,491800,14,0
491790,491790,491800,10,0
491792,491792,491800,8,0
491790,491790,491800,10,0
491792,491792,491800,8,0
491792,491792,491800,8,0
491792,491792,491800,8,0
491792,491792,491800,8,0
491792,491792,491800,8,0
491792,491792,491801,9,0
491793,491793,491800,7,0
491792,491792,491801,9,0
491796,491796,491800,4,0
491792,491799,491800,1,7
491792,491799,491800,1,7
491792,491800,491801,1,8
491792,491799,491800,1,7
491792,491799,491800,1,7
491792,491800,491801,1,8
491792,491800,491801,1,8
491792,491798,491800,2,6
491792,491799,491800,1,7
491791,491791,491800,9,0
491792,491792,491801,9,0
491793,491793,491801,8,0
491791,491791,491800,9,0
491791,491791,491800,9,0
491796,491796,491801,5,0
491792,491792,491801,9,0
491792,491792,491801,9,0
491792,491792,491801,9,0
491792,491799,491801,2,7
491792,491800,491801,1,8
491792,491792,491801,9,0
491792,491800,491801,1,8
491792,491800,491801,1,8
491792,491792,491801,9,0
491795,491795,491801,6,0
491792,491792,491801,9,0
491793,491793,491801,8,0
491792,491800,491801,1,8
491792,491800,491801,1,8
491792,491800,491801,1,8
491792,491800,491801,1,8
491792,491800,491801,1,8
491792,491800,491801,1,8
491792,491800,491801,1,8
491780,491780,491801,21,0
491792,491792,491802,10,0
491794,491794,491802,8,0
491791,491791,491802,11,0
491792,491792,491801,9,0
491794,491794,491802,8,0
491797,491797,491802,5,0
491793,491793,491802,9,0
491792,491792,491802,10,0
491792,491792,491802,10,0
491792,491800,491802,2,8
491792,491800,491802,2,8
491792,491799,491802,3,7
491792,491800,491802,2,8
491793,491794,491802,8,1
491794,491794,491803,9,0
491796,491796,491803,7,0
491792,491792,491803,11,0
491794,491795,491804,9,1
491795,491795,491803,8,0
491797,491797,491803,6,0
491787,491787,491803,16,0
491796,491796,491804,8,0
491797,491797,491804,7,0
491796,491796,491803,7,0
491794,491794,491804,10,0
491792,491792,491804,12,0
491796,491797,491804,7,1
491797,491798,491804,6,1
491797,491797,491805,8,0
491794,491794,491804,10,0
491788,491788,491805,17,0
491796,491796,491805,9,0
491792,491792,491805,13,0
491792,491792,491805,13,0
491795,491795,491805,10,0
491797,491797,491805,8,0
491792,491792,491805,13,0
491792,491792,491806,14,0
491798,491798,491806,8,0
491796,491796,491806,10,0
491797,491797,491806,9,0
491795,491795,491807,12,0
491798,491798,491807,9,0
491797,491797,491808,11,0
491794,491794,491809,15,0
491795,491795,491809,14,0
491792,491792,491809,17,0
491795,491795,491810,15,0
491796,491796,491810,14,0
491795,491795,491810,15,0
491818,491818,491819,1,0
491818,491818,491820,2,0
491818,491818,491820,2,0
491818,491818,491820,2,0
491818,491818,491819,1,0
491818,491818,491821,3,0
491818,491818,491821,3,0
491818,491820,491822,2,2
491818,491820,491822,2,2
491818,491820,491822,2,2
491818,491820,491822,2,2
491818,491820,491822,2,2
491818,491821,491823,2,3
491818,491818,491824,6,0
491818,491818,491824,6,0
491818,491821,491824,3,3
491818,491818,491824,6,0
491818,491822,491824,2,4
491818,491818,491824,6,0
491818,491818,491824,6,0
491818,491822,491824,2,4
491819,491819,491824,5,0
491818,491818,491824,6,0
491818,491818,491824,6,0
491818,491818,491825,7,0
491818,491818,491825,7,0
491818,491818,491825,7,0
491818,491818,491825,7,0
491818,491818,491825,7,0
491818,491818,491825,7,0
491818,491818,491825,7,0
491818,491818,491825,7,0
491818,491822,491825,3,4
491818,491818,491825,7,0
491818,491818,491825,7,0
491818,491822,491825,3,4
491818,491818,491825,7,0
491818,491822,491825,3,4
491818,491818,491826,8,0
491818,491818,491825,7,0
491818,491824,491825,1,6
491818,491818,491826,8,0
491818,491818,491826,8,0
491818,491818,491826,8,0
491818,491818,491825,7,0
491818,491826,491827,1,8
491818,491818,491826,8,0
491818,491825,491826,1,7
491818,491826,491827,1,8
491818,491818,491826,8,0
491818,491825,491826,1,7
491818,491825,491826,1,7
491818,491826,491827,1,8
491818,491825,491826,1,7
491819,491819,491826,7,0
491818,491824,491827,3,6
491818,491825,491827,2,7
491818,491818,491827,9,0
491818,491818,491827,9,0
491818,491818,491827,9,0
491818,491826,491827,1,8
491818,491826,491827,1,8
491818,491825,491827,2,7
491823,491823,491827,4,0
491822,491822,491827,5,0
491822,491822,491827,5,0
491823,491823,491828,5,0
491818,491818,491828,10,0
491818,491824,491828,4,6
491818,491818,491827,9,0
491818,491825,491828,3,7
491818,491825,491828,3,7
491818,491824,491828,4,6
491818,491825,491828,3,7
491818,491819,491828,9,1
491820,491820,491828,8,0
491818,491818,491829,11,0
491821,491821,491828,7,0
491819,491819,491829,10,0
491818,491818,491829,11,0
491819,491819,491829,10,0
491818,491818,491829,11,0
491820,491820,491829,9,0
491818,491818,491829,11,0
491822,491822,491829,7,0
491824,491824,491829,5,0
491821,491821,491829,8,0
491818,491818,491829,11,0
491819,491820,491829,9,1
491820,491820,491829,9,0
491825,491825,491829,4,0
491820,491820,491830,10,0
491821,491821,491830,9,0
491820,491820,491830,10,0
491823,491823,491830,7,0
491818,491818,491830,12,0
491819,491819,491831,12,0
491825,491825,491830,5,0
491820,491820,491830,10,0
491818,491825,491831,6,7
491822,491822,491830,8,0
491822,491822,491830,8,0
491826,491826,491831,5,0
491820,491820,491831,11,0
491824,491824,491830,6,0
491818,491818,491831,13,0
491821,491821,491831,10,0
491823,491823,491832,9,0
491826,491826,491831,5,0
491818,491825,491831,6,7
491823,491823,491831,8,0
491824,491824,491831,7,0
491818,491818,491832,14,0
491825,491825,491832,7,0
491818,491818,491833,15,0
491824,491824,491833,9,0
491825,491825,491833,8,0
491823,491823,491833,10,0
491824,491825,491833,8,1
491827,491827,491833,6,0
491819,491819,491834,15,0
491821,491821,491834,13,0
491822,491822,491835,13,0
491822,491823,491835,12,1
491829,491829,491835,6,0
491825,491825,491835,10,0
491825,491825,491834,9,0
491828,491829,491835,6,1
491827,491827,491835,8,0
491826,491826,491835,9,0
491821,491821,491834,13,0
491823,491823,491834,11,0
491825,491825,491835,10,0
491827,491827,491835,8,0
491818,491818,491835,17,0
491819,491819,491836,17,0
491821,491822,491835,13,1
491825,491825,491835,10,0
491824,491824,491835,11,0
491826,491826,491835,9,0
491828,491828,491835,7,0
491830,491830,491836,6,0
491827,491827,491836,9,0
491828,491828,491836,8,0
491828,491828,491836,8,0
491828,491828,491836,8,0
491818,491818,491837,19,0
491821,491821,491837,16,0
491826,491826,491837,11,0
491823,491823,491836,13,0
491830,491830,491836,6,0
491822,491822,491837,15,0
491829,491829,491837,8,0
491829,491830,491837,7,1
491820,491821,491838,17,1
491831,491831,491838,7,0
491831,491832,491838,6,1
491826,491826,491837,11,0
491829,491829,491838,9,0
491827,491827,491838,11,0
491827,491827,491838,11,0
491828,491828,491838,10,0
491830,491830,491838,8,0
491829,491829,491838,9,0
491830,491830,491838,8,0
491822,491822,491838,16,0
491828,491828,491838,10,0
491830,491830,491839,9,0
491830,491830,491839,9,0
491828,491828,491838,10,0
491832,491832,491839,7,0
491828,491828,491839,11,0
491832,491832,491840,8,0
491826,491826,491840,14,0
491831,491831,491840,9,0
491829,491829,491841,12,0
491831,491831,491840,9,0
491827,491827,491840,13,0
491832,491833,491841,8,1
491827,491827,491841,14,0
491831,491831,491841,10,0
491831,491831,491841,10,0
491832,491833,491842,9,1
491832,491832,491843,11,0
491826,491826,491842,16,0
491831,491831,491843,12,0
491831,491831,491844,13,0
491829,491829,491846,17,0
491830,491831,491846,15,1
491846,491846,491847,1,0
491846,491846,491847,1,0
491846,491846,491847,1,0
491846,491846,491847,1,0
491846,491846,491847,1,0
491833,491833,491848,15,0
491830,491830,491848,18,0
491842,491842,491849,7,0
491824,491824,491848,24,0
491846,491846,491849,3,0
491846,491846,491849,3,0
491846,491847,491849,2,1
491843,491843,491849,6,0
491842,491842,491849,7,0
491846,491846,491850,4,0
491846,491846,491850,4,0
491846,491846,491850,4,0
491846,491846,491850,4,0
491846,491848,491849,1,2
491846,491848,491849,1,2
491844,491844,491850,6,0
491841,491841,491849,8,0
491842,491842,491850,8,0
491843,491843,491850,7,0
491846,491847,491849,2,1
491846,491848,491849,1,2
491846,491849,491850,1,3
491832,491833,491851,18,1
491842,491842,491850,8,0
491846,491846,491850,4,0
491846,491846,491850,4,0
491843,491843,491851,8,0
491846,491846,491851,5,0
491846,491846,491851,5,0
491846,491849,491851,2,3
491841,491841,491851,10,0
491843,491844,491851,7,1
491844,491844,491851,7,0
491846,491846,491851,5,0
491846,491846,491851,5,0
491846,491846,491852,6,0
491846,491846,491851,5,0
491846,491846,491851,5,0
491846,491846,491852,6,0
491846,491846,491851,5,0
491844,491844,491852,8,0
491848,491848,491852,4,0
491846,491846,491852,6,0
491846,491849,491852,3,3
491846,491846,491851,5,0
491846,491850,491852,2,4
491846,491846,491852,6,0
491846,491846,491852,6,0
491846,491850,491852,2,4
491846,491850,491851,1,4
491841,491841,491852,11,0
491845,491845,491852,7,0
491841,491841,491852,11,0
491843,491843,491852,9,0
491847,491847,491852,5,0
491842,491842,491853,11,0
491846,491846,491852,6,0
491846,491846,491852,6,0
491846,491846,491852,6,0
491845,491846,491852,6,1
491846,491850,491853,3,4
491846,491846,491852,6,0
491846,491852,491853,1,6
491846,491852,491853,1,6
491846,491846,491853,7,0
491846,491850,491852,2,4
491846,491851,491852,1,5
491846,491852,491853,1,6
491846,491846,491853,7,0
491846,491851,491852,1,5
491846,491850,491852,2,4
491846,491852,491853,1,6
491843,491843,491853,10,0
491846,491847,491853,6,1
491844,491844,491853,9,0
491846,491846,491854,8,0
491846,491846,491853,7,0
491846,491846,491854,8,0
491846,491851,491854,3,5
491842,491842,491854,12,0
491844,491844,491854,10,0
491846,491846,491854,8,0
491846,491852,491853,1,6
491846,491852,491854,2,6
491846,491850,491854,4,4
491846,491851,491854,3,5
491846,491850,491854,4,4
491846,491851,491853,2,5
491846,491852,491854,2,6
491832,491832,491853,21,0
491845,491846,491854,8,1
491846,491846,491854,8,0
491846,491846,491854,8,0
491846,491846,491854,8,0
491847,491847,491855,8,0
491845,491846,491854,8,1
491846,491846,491855,9,0
491844,491844,491855,11,0
491846,491846,491854,8,0
491845,491845,491854,9,0
491846,491846,491854,8,0
491846,491850,491854,4,4
491846,491852,491855,3,6
491846,491852,491855,3,6
491846,491846,491854,8,0
491846,491852,491855,3,6
491846,491852,491855,3,6
491846,491846,491855,9,0
491846,491852,491855,3,6
491844,491844,491855,11,0
491850,491850,491855,5,0
491845,491846,491855,9,1
491844,491844,491855,11,0
491848,491848,491856,8,0
491848,491848,491855,7,0
491845,491846,491856,10,1
491846,491846,491856,10,0
491846,491852,491855,3,6
491842,491842,491856,14,0
491843,491843,491855,12,0
491847,491847,491856,9,0
491847,491847,491856,9,0
491849,491849,491856,7,0
491848,491848,491857,9,0
491849,491849,491856,7,0
491846,491846,491856,10,0
491847,491847,491857,10,0
491848,491848,491857,9,0
491849,491849,491857,8,0
491846,491846,491857,11,0
491848,491849,491857,8,1
491849,491849,491857,8,0
491849,491849,491858,9,0
491846,491846,491858,12,0
491841,491841,491858,17,0
491848,491848,491858,10,0
491842,491842,491858,16,0
491850,491850,491858,8,0
491847,491847,491858,11,0
491850,491850,491858,8,0
491849,491849,491859,10,0
491849,491849,491858,9,0
491850,491850,491859,9,0
491851,491851,491859,8,0
491850,491850,491859,9,0
491851,491851,491860,9,0
491851,491851,491860,9,0
491843,491843,491859,16,0
491851,491851,491860,9,0
491848,491848,491860,12,0
491851,491851,491860,9,0
491850,491850,491861,11,0
491841,491841,491860,19,0
491846,491846,491860,14,0
491850,491850,491861,11,0
491824,491824,491863,39,0
491850,491850,491864,14,0
491848,491848,491865,17,0
491829,491829,491865,36,0
491847,491847,491867,20,0
491873,491873,491874,1,0
491873,491873,491874,1,0
491873,491873,491874,1,0
491873,491873,491874,1,0
491873,491873,491874,1,0
491873,491873,491874,1,0
491873,491873,491875,2,0
491873,491873,491876,3,0
491873,491873,491875,2,0
491873,491873,491876,3,0
491873,491873,491876,3,0
491873,491873,491876,3,0
491873,491873,491875,2,0
491873,491874,491876,2,1
491873,491874,491875,1,1
491873,491873,491876,3,0
491873,491873,491876,3,0
491873,491873,491876,3,0
491873,491873,491877,4,0
491873,491873,491877,4,0
491873,491873,491876,3,0
491873,491875,491877,2,2
491873,491875,491876,1,2
491873,491875,491877,2,2
491873,491873,491876,3,0
491873,491875,491876,1,2
491873,491873,491878,5,0
491873,491873,491877,4,0
491873,491873,491878,5,0
491873,491876,491877,1,3
491873,491873,491877,4,0
491873,491876,491877,1,3
491873,491876,491877,1,3
491873,491876,491877,1,3
491873,491873,491877,4,0
491873,491876,491878,2,3
491873,491873,491878,5,0
491873,491876,491878,2,3
491873,491873,491878,5,0
491873,491877,491879,2,4
491873,491876,491878,2,3
491873,491876,491879,3,3
491873,491877,491878,1,4
491873,491877,491878,1,4
491873,491873,491879,6,0
491873,491873,491878,5,0
491873,491877,491878,1,4
491873,491878,491879,1,5
491873,491873,491879,6,0
