submit_time,start_time,end_time,run_time,wait_time
491873,491877,491878,1,4
491873,491873,491879,6,0
491873,491877,491878,1,4
491873,491877,491879,2,4
491873,491878,491879,1,5
491873,491873,491879,6,0
491873,491873,491879,6,0
491873,491878,491879,1,5
491873,491873,491880,7,0
491873,491873,491879,6,0
491873,491873,491879,6,0
491873,491877,491879,2,4
491873,491877,491879,2,4
491873,491873,491879,6,0
491873,491876,491879,3,3
491873,491877,491880,3,4
491873,491877,491880,3,4
491873,491873,491880,7,0
491873,491878,491879,1,5
491873,491878,491879,1,5
491873,491878,491879,1,5
491873,491873,491880,7,0
491873,491878,491880,2,5
491873,491878,491881,3,5
491873,491873,491881,8,0
491873,491878,491881,3,5
491873,491873,491882,9,0
491873,491873,491884,11,0
491873,491873,491884,11,0
491873,491873,491885,12,0
491874,491874,491887,13,0
491875,491875,491890,15,0
491876,491876,491891,15,0
491873,491874,491892,18,1
491880,491880,491892,12,0
491873,491873,491893,20,0
491872,491872,491893,21,0
491875,491875,491893,18,0
491874,491874,491893,19,0
491872,491872,491893,21,0
491874,491874,491894,20,0
491873,491873,491893,20,0
491877,491877,491894,17,0
491872,491872,491894,22,0
491876,491876,491895,19,0
491876,491876,491894,18,0
491876,491876,491894,18,0
491874,491874,491894,20,0
491875,491875,491894,19,0
491872,491872,491895,23,0
491873,491873,491894,21,0
491872,491872,491895,23,0
491879,491879,491895,16,0
491826,491826,491896,70,0
491876,491876,491896,20,0
491875,491875,491897,22,0
491878,491878,491897,19,0
491877,491878,491897,19,1
491875,491875,491897,22,0
491875,491875,491897,22,0
491878,491878,491898,20,0
491896,491897,491898,1,1
491877,491877,491898,21,0
491876,491876,491898,22,0
491876,491877,491898,21,1
491877,491877,491898,21,0
491881,491881,491898,17,0
491896,491897,491899,2,1
491896,491897,491899,2,1
491896,491897,491898,1,1
491878,491878,491899,21,0
491896,491897,491898,1,1
491896,491897,491898,1,1
491882,491882,491899,17,0
491878,491878,491900,22,0
491877,491877,491900,23,0
491873,491873,491900,27,0
491879,491879,491900,21,0
491879,491879,491901,22,0
491896,491897,491901,4,1
491874,491874,491901,27,0
491881,491881,491900,19,0
491896,491899,491901,2,3
491896,491898,491901,3,2
491896,491899,491901,2,3
491878,491878,491901,23,0
491880,491880,491901,21,0
491876,491876,491902,26,0
491878,491879,491901,22,1
491884,491884,491901,17,0
491896,491897,491901,4,1
491896,491897,491902,5,1
491896,491897,491902,5,1
491896,491899,491901,2,3
491896,491899,491902,3,3
491896,491897,491902,5,1
491896,491897,491902,5,1
491896,491899,491902,3,3
491882,491882,491902,20,0
491879,491879,491902,23,0
491877,491877,491902,25,0
491872,491872,491902,30,0
491873,491873,491902,29,0
491882,491882,491902,20,0
491873,491873,491903,30,0
491896,491897,491903,6,1
491896,491897,491903,6,1
491896,491897,491903,6,1
491896,491897,491903,6,1
491896,491897,491902,5,1
491896,491901,491902,1,5
491896,491897,491902,5,1
491896,491901,491902,1,5
491896,491901,491903,2,5
491880,491880,491903,23,0
491878,491878,491903,25,0
491873,491873,491903,30,0
491874,491874,491903,29,0
491896,491897,491903,6,1
491896,491897,491903,6,1
491896,491897,491903,6,1
491880,491880,491904,24,0
491880,491880,491903,23,0
491881,491881,491904,23,0
491896,491897,491903,6,1
491896,491897,491903,6,1
491896,491897,491904,7,1
491896,491897,491904,7,1
491883,491883,491904,21,0
491896,491897,491903,6,1
491896,491897,491904,7,1
491896,491902,491904,2,6
491896,491902,491904,2,6
491896,491902,491904,2,6
491896,491897,491904,7,1
491896,491902,491904,2,6
491896,491902,491904,2,6
491896,491902,491904,2,6
491896,491897,491903,6,1
491877,491877,491905,28,0
491881,491881,491905,24,0
491874,491874,491904,30,0
491882,491882,491904,22,0
491879,491879,491904,25,0
491896,491904,491905,1,8
491874,491874,491904,30,0
491896,491897,491905,8,1
491896,491897,491905,8,1
491896,491902,491905,3,6
491896,491902,491905,3,6
491896,491903,491905,2,7
491880,491880,491905,25,0
491896,491904,491905,1,8
491896,491897,491905,8,1
491896,491903,491904,1,7
491896,491903,491905,2,7
491896,491897,491905,8,1
491896,491903,491905,2,7
491896,491903,491905,2,7
491896,491904,491905,1,8
491896,491896,491905,9,0
491896,491904,491905,1,8
491896,491904,491905,1,8
491875,491875,491905,30,0
491892,491893,491906,13,1
491896,491897,491905,8,1
491896,491903,491906,3,7
491879,491879,491905,26,0
491896,491901,491905,4,5
491896,491904,491906,2,8
491881,491881,491906,25,0
491896,491897,491906,9,1
491896,491897,491906,9,1
491896,491903,491906,3,7
491896,491897,491906,9,1
491896,491897,491906,9,1
491896,491904,491906,2,8
491896,491904,491906,2,8
491883,491883,491906,23,0
491875,491875,491907,32,0
491883,491883,491906,23,0
491882,491882,491907,25,0
491883,491883,491907,24,0
491896,491897,491906,9,1
491896,491897,491907,10,1
491896,491897,491907,10,1
491896,491904,491907,3,8
491896,491903,491906,3,7
491882,491882,491907,25,0
491882,491882,491907,25,0
491872,491872,491907,35,0
491880,491880,491907,27,0
491881,491881,491908,27,0
491883,491883,491908,25,0
491896,491897,491907,10,1
491896,491897,491907,10,1
491878,491878,491908,30,0
491882,491882,491908,26,0
491879,491879,491909,30,0
491884,491884,491909,25,0
491884,491884,491909,25,0
491884,491884,491909,25,0
491892,491893,491909,16,1
491885,491885,491910,25,0
491880,491880,491910,30,0
491884,491884,491910,26,0
491885,491885,491910,25,0
491887,491887,491911,24,0
491881,491881,491910,29,0
491886,491886,491911,25,0
491883,491883,491911,28,0
491884,491884,491911,27,0
491892,491894,491911,17,2
491884,491884,491912,28,0
491876,491876,491912,36,0
491877,491877,491912,35,0
491886,491886,491912,26,0
491881,491881,491913,32,0
491886,491886,491912,26,0
491889,491889,491913,24,0
491892,491893,491913,20,1
491882,491883,491913,30,1
491884,491884,491913,29,0
491885,491885,491913,28,0
491885,491885,491914,29,0
491888,491888,491914,26,0
491887,491887,491914,27,0
491888,491888,491914,26,0
491890,491890,491914,24,0
491885,491885,491914,29,0
491894,491895,491915,20,1
491887,491887,491915,28,0
491872,491872,491914,42,0
491886,491886,491914,28,0
491887,491887,491914,27,0
491885,491885,491915,30,0
491888,491888,491915,27,0
491889,491889,491915,26,0
491893,491894,491915,21,1
491894,491895,491915,20,1
491892,491894,491916,22,2
491895,491898,491915,17,3
491896,491899,491916,17,3
491889,491889,491916,27,0
491891,491892,491916,24,1
491893,491895,491915,20,2
491890,491890,491916,26,0
491887,491887,491916,29,0
491885,491885,491916,31,0
491889,491890,491917,27,1
491894,491896,491917,21,2
491885,491885,491917,32,0
491890,491890,491917,27,0
491889,491889,491916,27,0
491891,491891,491917,26,0
491895,491897,491917,20,2
491893,491894,491917,23,1
491893,491894,491917,23,1
491888,491888,491918,30,0
491889,491889,491917,28,0
491891,491891,491918,27,0
491893,491895,491917,22,2
491896,491900,491918,18,4
491886,491887,491917,30,1
491888,491888,491917,29,0
491884,491885,491917,32,1
491886,491886,491918,32,0
491887,491887,491917,30,0
491892,491892,491918,26,0
491890,491890,491918,28,0
491890,491890,491918,28,0
491888,491888,491918,30,0
491886,491886,491919,33,0
491891,491891,491918,27,0
491896,491899,491919,20,3
491891,491891,491919,28,0
491894,491896,491918,22,2
491895,491899,491919,20,4
491892,491894,491919,25,2
491893,491895,491919,24,2
491890,491890,491919,29,0
491892,491892,491919,27,0
491894,491897,491919,22,3
491896,491899,491919,20,3
491883,491883,491920,37,0
491891,491891,491920,29,0
491890,491890,491920,30,0
491894,491895,491920,25,1
491888,491889,491920,31,1
491920,491920,491921,1,0
491891,491891,491921,30,0
491893,491895,491921,26,2
491895,491898,491922,24,3
491920,491920,491921,1,0
491920,491920,491921,1,0
491920,491920,491921,1,0
491920,491920,491921,1,0
491920,491920,491922,2,0
491893,491895,491922,27,2
491896,491899,491921,22,3
491887,491887,491921,34,0
491888,491888,491922,34,0
491889,491889,491922,33,0
491895,491898,491923,25,3
491889,491889,491924,35,0
491920,491920,491923,3,0
491920,491921,491924,3,1
491920,491922,491924,2,2
491892,491892,491923,31,0
491896,491900,491923,23,4
491895,491898,491924,26,3
491896,491900,491923,23,4
491888,491888,491924,36,0
491920,491920,491925,5,0
491920,491920,491924,4,0
491920,491920,491925,5,0
491920,491920,491925,5,0
491920,491920,491925,5,0
491920,491922,491925,3,2
491920,491920,491925,5,0
491920,491922,491925,3,2
491920,491922,491925,3,2
491920,491920,491925,5,0
491920,491924,491925,1,4
491894,491896,491925,29,2
491879,491879,491926,47,0
491920,491920,491926,6,0
491920,491920,491925,5,0
491920,491920,491925,5,0
491920,491925,491926,1,5
491920,491920,491926,6,0
491920,491920,491925,5,0
491920,491922,491925,3,2
491920,491920,491926,6,0
491920,491920,491926,6,0
491920,491920,491926,6,0
491920,491924,491926,2,4
491920,491920,491926,6,0
491920,491920,491926,6,0
491920,491920,491927,7,0
491920,491920,491927,7,0
491920,491920,491926,6,0
491920,491920,491926,6,0
491920,491920,491927,7,0
491920,491925,491927,2,5
491920,491925,491927,2,5
491920,491925,491927,2,5
491920,491926,491927,1,6
491920,491925,491926,1,5
491920,491926,491927,1,6
491920,491925,491927,2,5
491920,491925,491927,2,5
491920,491926,491927,1,6
491920,491920,491927,7,0
491895,491899,491927,28,4
491920,491920,491927,7,0
491920,491920,491927,7,0
491920,491925,491928,3,5
491920,491920,491928,8,0
491920,491925,491928,3,5
491920,491926,491928,2,6
491920,491926,491927,1,6
491920,491926,491927,1,6
491920,491926,491928,2,6
491920,491926,491928,2,6
491896,491900,491928,28,4
491920,491920,491928,8,0
491920,491920,491928,8,0
491920,491926,491928,2,6
491920,491920,491929,9,0
491920,491927,491929,2,7
491920,491926,491928,2,6
491920,491920,491929,9,0
491920,491925,491928,3,5
491920,491927,491929,2,7
491920,491920,491929,9,0
491920,491920,491929,9,0
491920,491926,491929,3,6
491920,491927,491929,2,7
491920,491925,491929,4,5
491920,491924,491928,4,4
491920,491926,491929,3,6
491920,491920,491929,9,0
491920,491920,491929,9,0
491920,491920,491929,9,0
491920,491920,491930,10,0
491895,491898,491930,32,3
491920,491920,491931,11,0
491890,491890,491931,41,0
491917,491917,491938,21,0
491919,491919,491939,20,0
491920,491920,491939,19,0
491922,491922,491940,18,0
491924,491924,491940,16,0
491918,491918,491940,22,0
491919,491919,491940,21,0
491921,491921,491941,20,0
491920,491920,491942,22,0
491920,491920,491941,21,0
491920,491920,491942,22,0
491925,491925,491942,17,0
491921,491921,491942,21,0
491917,491918,491942,24,1
491920,491920,491943,23,0
491922,491922,491943,21,0
491921,491921,491943,22,0
491923,491923,491944,21,0
491943,491943,491944,1,0
491920,491920,491944,24,0
491943,491943,491944,1,0
491923,491923,491944,21,0
491918,491918,491945,27,0
491943,491943,491945,2,0
491943,491943,491945,2,0
491943,491943,491945,2,0
491918,491918,491945,27,0
491925,491925,491945,20,0
491921,491921,491946,25,0
491943,491943,491945,2,0
491923,491923,491946,23,0
491919,491919,491945,26,0
491923,491923,491946,23,0
491923,491923,491947,24,0
491943,491943,491947,4,0
491943,491943,491947,4,0
491943,491943,491947,4,0
491943,491945,491947,2,2
491943,491944,491947,3,1
491943,491943,491947,4,0
491943,491944,491947,3,1
491943,491945,491947,2,2
491920,491920,491947,27,0
491922,491922,491947,25,0
491921,491921,491948,27,0
491943,491943,491948,5,0
491943,491943,491948,5,0
491943,491943,491948,5,0
491943,491943,491948,5,0
491943,491943,491948,5,0
491943,491946,491948,2,3
491943,491943,491948,5,0
491943,491945,491948,3,2
491925,491925,491948,23,0
491918,491919,491948,29,1
491943,491943,491949,6,0
491943,491943,491949,6,0
491943,491943,491948,5,0
491943,491943,491948,5,0
491943,491943,491949,6,0
491943,491943,491948,5,0
491943,491943,491949,6,0
491943,491948,491949,1,5
491943,491943,491949,6,0
491943,491948,491949,1,5
491943,491943,491949,6,0
491943,491947,491949,2,4
491943,491943,491949,6,0
491943,491943,491949,6,0
491921,491921,491949,28,0
491943,491943,491949,6,0
491943,491947,491949,2,4
491943,491948,491949,1,5
491943,491947,491950,3,4
491923,491923,491949,26,0
491924,491924,491949,25,0
491918,491918,491950,32,0
491922,491923,491950,27,1
491924,491924,491950,26,0
491926,491926,491950,24,0
491943,491943,491950,7,0
491943,491947,491950,3,4
491943,491948,491950,2,5
491943,491943,491949,6,0
491943,491948,491950,2,5
491943,491943,491950,7,0
491943,491947,491950,3,4
491943,491948,491950,2,5
491943,491950,491951,1,7
491943,491943,491950,7,0
491943,491943,491950,7,0
491943,491948,491950,2,5
491943,491950,491951,1,7
491943,491943,491950,7,0
491943,491950,491951,1,7
491921,491921,491951,30,0
491925,491925,491951,26,0
491919,491919,491951,32,0
491943,491947,491951,4,4
491943,491943,491951,8,0
491943,491947,491951,4,4
491943,491948,491951,3,5
491943,491948,491951,3,5
491943,491943,491951,8,0
491943,491950,491951,1,7
491943,491950,491951,1,7
491924,491924,491951,27,0
491943,491943,491951,8,0
491943,491950,491951,1,7
491920,491920,491952,32,0
491943,491949,491952,3,6
491917,491917,491952,35,0
491943,491943,491952,9,0
491943,491949,491952,3,6
491943,491950,491952,2,7
491943,491949,491952,3,6
491919,491920,491952,32,1
491943,491950,491952,2,7
491922,491922,491952,30,0
491943,491949,491953,4,6
491943,491949,491952,3,6
491943,491943,491953,10,0
491943,491943,491953,10,0
491922,491922,491953,31,0
491921,491921,491953,32,0
491919,491919,491954,35,0
491943,491943,491954,11,0
491922,491922,491954,32,0
491943,491943,491954,11,0
491943,491943,491954,11,0
491924,491924,491954,30,0
491927,491927,491954,27,0
491927,491927,491954,27,0
491926,491926,491955,29,0
491919,491919,491955,36,0
491925,491925,491955,30,0
491924,491924,491956,32,0
491926,491926,491956,30,0
491943,491943,491956,13,0
491928,491928,491956,28,0
491922,491922,491956,34,0
491926,491927,491956,29,1
491918,491918,491957,39,0
491922,491922,491957,35,0
491923,491923,491957,34,0
491918,491918,491957,39,0
491925,491925,491958,33,0
491936,491940,491957,17,4
491929,491929,491957,28,0
491918,491918,491958,40,0
491928,491929,491958,29,1
491937,491941,491958,17,4
491923,491923,491959,36,0
491926,491926,491958,32,0
491924,491924,491958,34,0
491929,491929,491959,30,0
491933,491933,491959,26,0
491938,491943,491959,16,5
491927,491927,491959,32,0
491927,491927,491960,33,0
491919,491919,491960,41,0
491931,491931,491960,29,0
491928,491928,491960,32,0
491936,491939,491961,22,3
491927,491927,491961,34,0
491932,491932,491961,29,0
491935,491936,491961,25,1
491937,491940,491962,22,3
491926,491926,491961,35,0
491938,491944,491962,18,6
491924,491924,491962,38,0
491932,491932,491962,30,0
491925,491925,491963,38,0
491925,491925,491963,38,0
491927,491927,491963,36,0
491929,491929,491963,34,0
491929,491929,491964,35,0
491933,491933,491963,30,0
491932,491932,491963,31,0
491937,491941,491963,22,4
491930,491930,491964,34,0
491931,491931,491964,33,0
491917,491917,491964,47,0
491937,491941,491964,23,4
491926,491926,491964,38,0
491930,491930,491964,34,0
491932,491932,491964,32,0
491927,491927,491965,38,0
491928,491928,491965,37,0
491932,491932,491964,32,0
491933,491934,491965,31,1
491927,491927,491965,38,0
491933,491933,491966,33,0
491930,491930,491965,35,0
491931,491931,491966,35,0
491931,491931,491965,34,0
491933,491933,491966,33,0
491938,491943,491965,22,5
491931,491931,491966,35,0
491928,491928,491966,38,0
491928,491928,491966,38,0
491930,491930,491967,37,0
491933,491933,491966,33,0
491930,491930,491967,37,0
491933,491933,491967,34,0
491939,491945,491966,21,6
491928,491928,491967,39,0
491926,491926,491967,41,0
491928,491928,491967,39,0
491936,491936,491967,31,0
491934,491934,491968,34,0
491934,491934,491968,34,0
491935,491935,491968,33,0
491936,491936,491968,32,0
491936,491936,491968,32,0
491937,491941,491968,27,4
491938,491943,491968,25,5
491939,491945,491968,23,6
491939,491946,491968,22,7
491939,491946,491968,22,7
491932,491932,491968,36,0
491938,491944,491968,24,6
491932,491933,491969,36,1
491930,491931,491969,38,1
491934,491934,491969,35,0
491936,491936,491968,32,0
491937,491942,491969,27,5
491967,491968,491969,1,1
491967,491968,491969,1,1
491967,491968,491969,1,1
491967,491968,491969,1,1
491967,491968,491969,1,1
491933,491933,491969,36,0
491934,491934,491970,36,0
491931,491931,491969,38,0
491929,491929,491970,41,0
491930,491930,491970,40,0
491935,491935,491970,35,0
491967,491968,491971,3,1
491967,491969,491970,1,2
491939,491946,491970,24,7
491934,491934,491971,37,0
491935,491935,491971,36,0
491931,491931,491971,40,0
491934,491934,491971,37,0
491967,491968,491971,3,1
491967,491968,491971,3,1
491967,491968,491971,3,1
491967,491970,491971,1,3
491967,491968,491972,4,1
491967,491970,491971,1,3
491967,491968,491971,3,1
491967,491970,491971,1,3
491967,491970,491972,2,3
491935,491935,491971,36,0
491934,491934,491972,38,0
491929,491929,491971,42,0
491932,491932,491971,39,0
491939,491947,491971,24,8
491967,491968,491972,4,1
491967,491968,491973,5,1
491967,491968,491973,5,1
491938,491944,491972,28,6
491967,491968,491972,4,1
491967,491970,491972,2,3
491935,491935,491972,37,0
491936,491936,491972,36,0
491938,491943,491973,30,5
491938,491944,491973,29,6
491931,491931,491973,42,0
491937,491941,491973,32,4
491940,491948,491973,25,8
491967,491968,491973,5,1
491967,491968,491973,5,1
491967,491968,491974,6,1
491967,491968,491973,5,1
491967,491968,491973,5,1
491967,491968,491973,5,1
491967,491972,491973,1,5
491967,491972,491973,1,5
491967,491968,491973,5,1
491967,491972,491974,2,5
491967,491972,491973,1,5
491967,491968,491973,5,1
491967,491971,491973,2,4
491967,491972,491973,1,5
491967,491972,491973,1,5
491967,491972,491973,1,5
491967,491968,491974,6,1
491967,491968,491974,6,1
491967,491968,491974,6,1
491967,491968,491974,6,1
491967,491968,491974,6,1
491967,491968,491974,6,1
491967,491968,491975,7,1
491967,491971,491974,3,4
491967,491968,491974,6,1
491967,491968,491974,6,1
491967,491974,491975,1,7
491967,491974,491975,1,7
491967,491968,491974,6,1
491967,491974,491975,1,7
491967,491968,491974,6,1
491967,491973,491974,1,6
491941,491950,491975,25,9
491929,491929,491974,45,0
491930,491930,491975,45,0
491934,491934,491974,40,0
491935,491935,491974,39,0
491935,491935,491974,39,0
491938,491944,491975,31,6
491939,491947,491975,28,8
491941,491950,491975,25,9
491967,491968,491975,7,1
491967,491968,491976,8,1
491967,491968,491976,8,1
491967,491974,491975,1,7
491967,491968,491975,7,1
491967,491968,491975,7,1
491967,491973,491975,2,6
491967,491974,491976,2,7
491967,491968,491975,7,1
491967,491972,491975,3,5
491967,491968,491975,7,1
491967,491973,491975,2,6
491967,491973,491975,2,6
491967,491972,491975,3,5
491967,491973,491975,2,6
491967,491974,491975,1,7
491967,491974,491975,1,7
491936,491936,491976,40,0
491967,491974,491975,1,7
491967,491974,491975,1,7
491967,491974,491975,1,7
491934,491935,491976,41,1
491967,491974,491976,2,7
491967,491974,491976,2,7
491941,491950,491977,27,9
491940,491948,491976,28,8
491967,491974,491976,2,7
491967,491968,491976,8,1
491940,491949,491978,29,9
491940,491950,491977,27,10
491967,491968,491977,9,1
491940,491949,491978,29,9
491940,491950,491977,27,10
491929,491929,491978,49,0
491940,491947,491978,31,7
491941,491950,491978,28,9
491937,491942,491980,38,5
491939,491946,491980,34,7
491940,491950,491981,31,10
491940,491948,491982,34,8
491962,491963,491984,21,1
491969,491969,491985,16,0
491963,491963,491987,24,0
491964,491964,491986,22,0
491966,491966,491988,22,0
491969,491969,491988,19,0
491969,491969,491988,19,0
491962,491962,491988,26,0
491965,491965,491989,24,0
491966,491966,491989,23,0
491963,491963,491989,26,0
491964,491964,491990,26,0
491963,491963,491990,27,0
491962,491962,491991,29,0
491961,491961,491990,29,0
491964,491964,491991,27,0
491990,491990,491991,1,0
491990,491990,491991,1,0
491990,491990,491991,1,0
491990,491990,491991,1,0
491990,491990,491991,1,0
491968,491968,491992,24,0
491990,491990,491992,2,0
491962,491962,491993,31,0
491990,491990,491993,3,0
491990,491992,491993,1,2
491990,491992,491993,1,2
491931,491932,491994,62,1
491965,491965,491994,29,0
491964,491964,491994,30,0
491962,491962,491994,32,0
491990,491990,491994,4,0
491990,491992,491994,2,2
491990,491992,491994,2,2
491990,491990,491994,4,0
491962,491962,491995,33,0
491961,491961,491995,34,0
491965,491965,491995,30,0
491990,491990,491995,5,0
491990,491990,491995,5,0
491990,491990,491996,6,0
491990,491990,491995,5,0
491990,491990,491995,5,0
491990,491990,491996,6,0
491990,491990,491995,5,0
491990,491990,491995,5,0
491969,491969,491995,26,0
491961,491961,491996,35,0
491990,491990,491996,6,0
491990,491993,491996,3,3
491990,491994,491995,1,4
491990,491990,491995,5,0
491990,491990,491995,5,0
491990,491990,491996,6,0
491990,491990,491995,5,0
491990,491994,491995,1,4
491990,491990,491995,5,0
491990,491994,491996,2,4
491963,491964,491996,32,1
491965,491966,491995,29,1
491990,491990,491996,6,0
491990,491992,491995,3,2
491990,491995,491996,1,5
491967,491967,491996,29,0
491990,491990,491996,6,0
491990,491990,491997,7,0
491990,491990,491996,6,0
491990,491990,491997,7,0
491990,491996,491997,1,6
491990,491990,491997,7,0
491990,491990,491997,7,0
491990,491990,491997,7,0
491990,491995,491997,2,5
491990,491990,491997,7,0
491990,491996,491997,1,6
491964,491964,491997,33,0
491967,491967,491997,30,0
491963,491963,491997,34,0
491932,491932,491997,65,0
491990,491990,491997,7,0
491990,491990,491997,7,0
491990,491990,491998,8,0
491967,491967,491998,31,0
491990,491990,491997,7,0
491990,491990,491997,7,0
491990,491990,491998,8,0
491990,491990,491997,7,0
491990,491995,491998,3,5
491990,491996,491997,1,6
491990,491996,491997,1,6
491990,491996,491997,1,6
491990,491995,491997,2,5
491990,491996,491997,1,6
491990,491996,491997,1,6
491990,491996,491997,1,6
491990,491996,491998,2,6
491990,491996,491998,2,6
491990,491996,491997,1,6
491990,491996,491997,1,6
491965,491965,491998,33,0
491971,491971,491998,27,0
491963,491964,491998,34,1
491990,491996,491998,2,6
491990,491990,491999,9,0
491990,491996,491998,2,6
491990,491996,491998,2,6
491972,491972,491999,27,0
491970,491970,491999,29,0
491990,491996,491998,2,6
491990,491997,491999,2,7
491990,491990,491999,9,0
491990,491996,491999,3,6
491963,491963,491998,35,0
491990,491996,492000,4,6
491990,491996,492000,4,6
491990,491996,492000,4,6
491990,491996,492000,4,6
491968,491968,491999,31,0
491990,491990,491999,9,0
491971,491971,492000,29,0
491967,491967,492000,33,0
491963,491963,491999,36,0
491965,491965,492000,35,0
491968,491968,492001,33,0
491990,491990,492000,10,0
491970,491970,492000,30,0
491990,491990,492000,10,0
491965,491965,492001,36,0
491971,491971,492001,30,0
491972,491972,492001,29,0
491967,491967,492002,35,0
491968,491968,492002,34,0
491966,491966,492001,35,0
491966,491966,492002,36,0
491966,491966,492002,36,0
491966,491967,492003,36,1
491974,491974,492003,29,0
491970,491970,492003,33,0
491962,491962,492003,41,0
491966,491966,492003,37,0
491971,491972,492004,32,1
491977,491977,492003,26,0
491975,491975,492005,30,0
491971,491971,492004,33,0
491974,491974,492004,30,0
491964,491964,492005,41,0
491966,491966,492004,38,0
491967,491967,492005,38,0
491964,491965,492005,40,1
491968,491968,492006,38,0
491969,491969,492006,37,0
491962,491962,492007,45,0
491969,491969,492006,37,0
491973,491973,492007,34,0
491964,491964,492007,43,0
491968,491968,492006,38,0
491981,491984,492007,23,3
491981,491988,492007,19,7
491971,491971,492008,37,0
491968,491968,492008,40,0
491962,491962,492007,45,0
491965,491966,492008,42,1
491970,491971,492008,37,1
491972,491973,492008,35,1
491978,491978,492008,30,0
491973,491973,492008,35,0
491981,491986,492009,23,5
491981,491988,492009,21,7
491970,491970,492009,39,0
491970,491970,492010,40,0
491967,491967,492009,42,0
491979,491979,492009,30,0
491981,491987,492010,23,6
491968,491968,492010,42,0
491974,491975,492010,35,1
491969,491969,492011,42,0
491975,491975,492010,35,0
491975,491976,492010,34,1
491976,491976,492011,35,0
491974,491974,492011,37,0
491979,491979,492012,33,0
491976,491976,492012,36,0
491981,491987,492012,25,6
491982,491990,492012,22,8
491970,491970,492013,43,0
491972,491972,492013,41,0
491972,491972,492012,40,0
491976,491976,492013,37,0
491974,491974,492012,38,0
491982,491991,492013,22,9
491971,491971,492012,41,0
492013,492013,492014,1,0
492013,492013,492014,1,0
491974,491974,492014,40,0
492013,492013,492014,1,0
492013,492013,492014,1,0
491981,491988,492014,26,7
492013,492013,492014,1,0
491972,491972,492014,42,0
491977,491977,492014,37,0
491976,491976,492014,38,0
492013,492013,492014,1,0
491977,491978,492015,37,1
491978,491978,492014,36,0
491979,491979,492015,36,0
491973,491973,492015,42,0
491975,491975,492015,40,0
492013,492013,492015,2,0
491980,491981,492015,34,1
491981,491983,492015,32,2
492013,492014,492015,1,1
492013,492014,492015,1,1
491972,491972,492016,44,0
491973,491974,492015,41,1
491976,491976,492015,39,0
491975,491975,492016,41,0
491983,491991,492016,25,8
492013,492013,492016,3,0
492013,492013,492017,4,0
492013,492015,492016,1,2
492013,492015,492017,2,2
491969,491970,492016,46,1
492013,492015,492017,2,2
492013,492016,492017,1,3
491977,491977,492016,39,0
491980,491980,492016,36,0
492013,492015,492017,2,2
492013,492016,492017,1,3
491965,491965,492016,51,0
491979,491979,492017,38,0
491975,491976,492017,41,1
492013,492013,492018,5,0
491976,491976,492017,41,0
492013,492013,492017,4,0
492013,492013,492018,5,0
491982,491990,492017,27,8
491978,491978,492018,40,0
491973,491973,492017,44,0
491967,491967,492018,51,0
491977,491977,492017,40,0
491980,491980,492018,38,0
491982,491989,492018,29,7
491972,491972,492019,47,0
491974,491974,492019,45,0
492013,492013,492019,6,0
492013,492013,492018,5,0
492013,492013,492018,5,0
492013,492013,492018,5,0
492013,492018,492019,1,5
492013,492016,492018,2,3
492013,492013,492019,6,0
492013,492013,492019,6,0
492013,492017,492018,1,4
492013,492013,492018,5,0
492013,492013,492018,5,0
492013,492017,492018,1,4
492013,492018,492019,1,5
492013,492017,492019,2,4
492013,492017,492019,2,4
492013,492017,492019,2,4
492013,492017,492018,1,4
491986,491999,492019,20,13
491978,491978,492019,41,0
491978,491978,492019,41,0
491980,491980,492019,39,0
492013,492013,492019,6,0
491975,491975,492019,44,0
492013,492019,492020,1,6
491980,491980,492019,39,0
492013,492013,492019,6,0
492013,492013,492020,7,0
492013,492013,492020,7,0
492013,492017,492020,3,4
492013,492013,492019,6,0
492013,492013,492019,6,0
