submit_time,start_time,end_time,run_time,wait_time
492013,492019,492020,1,6
491971,491971,492020,49,0
492013,492013,492020,7,0
492013,492013,492019,6,0
491982,491990,492020,30,8
492013,492013,492020,7,0
492013,492013,492020,7,0
492013,492013,492021,8,0
492013,492019,492021,2,6
492013,492013,492021,8,0
492013,492013,492020,7,0
492013,492017,492020,3,4
492013,492018,492020,2,5
491977,491977,492020,43,0
491980,491980,492020,40,0
492013,492019,492020,1,6
492013,492019,492020,1,6
492013,492019,492021,2,6
492013,492019,492020,1,6
492013,492019,492020,1,6
491977,491977,492021,44,0
491980,491981,492020,39,1
492013,492013,492020,7,0
492013,492019,492020,1,6
492013,492019,492021,2,6
492013,492013,492021,8,0
492013,492013,492022,9,0
492013,492019,492021,2,6
492013,492019,492021,2,6
492013,492019,492021,2,6
492013,492019,492021,2,6
492013,492013,492022,9,0
492013,492013,492021,8,0
492013,492019,492021,2,6
491979,491979,492022,43,0
492013,492013,492021,8,0
491977,491977,492022,45,0
491978,491978,492021,43,0
492013,492013,492022,9,0
491976,491977,492023,46,1
492013,492013,492022,9,0
491984,491996,492022,26,12
491980,491980,492023,43,0
491982,491991,492024,33,9
491930,491930,492024,94,0
491979,491979,492023,44,0
491979,491979,492024,45,0
491978,491978,492024,46,0
491983,491995,492024,29,12
492013,492013,492025,12,0
491980,491980,492025,45,0
491973,491973,492026,53,0
491984,491996,492026,30,12
491985,491998,492025,27,13
491985,491998,492026,28,13
492013,492013,492027,14,0
491983,491994,492027,33,11
491984,491996,492027,31,12
492013,492013,492027,14,0
491982,491990,492027,37,8
491983,491995,492028,33,12
491986,492000,492028,28,14
491973,491973,492029,56,0
491984,491997,492029,32,13
491984,491996,492030,34,12
491976,491976,492030,54,0
491984,491996,492030,34,12
492009,492009,492030,21,0
491983,491994,492031,37,11
491983,491993,492031,38,10
491986,491999,492031,32,13
492008,492008,492031,23,0
491975,491975,492032,57,0
491983,491994,492033,39,11
491985,491997,492032,35,12
492008,492008,492033,25,0
492010,492010,492033,23,0
491985,491999,492034,35,14
491985,491999,492034,35,14
491969,491969,492035,66,0
491984,491997,492036,39,13
491982,491990,492036,46,8
492007,492007,492036,29,0
492009,492009,492037,28,0
492012,492013,492037,24,1
491985,491998,492037,39,13
492013,492014,492037,23,1
492007,492007,492037,30,0
492008,492008,492037,29,0
491985,491998,492038,40,13
491986,492000,492038,38,14
491984,491996,492039,43,12
491986,491999,492039,40,13
492009,492009,492039,30,0
492039,492039,492040,1,0
492039,492039,492040,1,0
492011,492011,492040,29,0
491983,491995,492040,45,12
491986,492000,492040,40,14
492039,492039,492040,1,0
492039,492039,492040,1,0
492039,492039,492040,1,0
492039,492039,492040,1,0
492008,492009,492040,31,1
492009,492009,492041,32,0
492039,492040,492042,2,1
492039,492040,492042,2,1
492013,492013,492042,29,0
492015,492015,492042,27,0
492009,492009,492042,33,0
492039,492039,492043,4,0
492039,492039,492043,4,0
492039,492039,492043,4,0
492039,492039,492043,4,0
492039,492039,492043,4,0
492039,492039,492042,3,0
492039,492041,492042,1,2
492039,492041,492042,1,2
492039,492041,492042,1,2
492010,492010,492043,33,0
492039,492041,492043,2,2
492039,492039,492043,4,0
492039,492039,492043,4,0
492039,492042,492043,1,3
492039,492042,492044,2,3
492007,492007,492044,37,0
492007,492007,492044,37,0
492039,492039,492044,5,0
492039,492039,492044,5,0
492039,492039,492045,6,0
492039,492043,492044,1,4
492039,492043,492045,2,4
492039,492043,492045,2,4
492039,492043,492045,2,4
492039,492039,492045,6,0
492039,492044,492045,1,5
492039,492039,492045,6,0
492039,492043,492045,2,4
492017,492017,492045,28,0
492039,492039,492045,6,0
492039,492044,492046,2,5
492008,492008,492046,38,0
492039,492043,492045,2,4
492039,492043,492046,3,4
492039,492043,492046,3,4
492039,492043,492046,3,4
492039,492039,492045,6,0
492039,492045,492046,1,6
492039,492039,492045,6,0
492039,492045,492046,1,6
492039,492045,492046,1,6
492039,492039,492045,6,0
492008,492008,492046,38,0
492008,492008,492046,38,0
492039,492045,492046,1,6
492039,492046,492047,1,7
492039,492039,492046,7,0
492039,492046,492047,1,7
492039,492046,492047,1,7
492039,492045,492047,2,6
492039,492044,492046,2,5
492039,492039,492046,7,0
492039,492045,492047,2,6
492011,492012,492046,34,1
492039,492039,492047,8,0
492039,492045,492046,1,6
492039,492039,492047,8,0
492039,492039,492047,8,0
492039,492043,492047,4,4
492039,492045,492047,2,6
492007,492007,492047,40,0
492039,492039,492047,8,0
492010,492010,492047,37,0
492039,492046,492047,1,7
492039,492039,492047,8,0
492039,492039,492047,8,0
492039,492039,492048,9,0
492039,492046,492048,2,7
492039,492039,492047,8,0
492039,492039,492047,8,0
492011,492011,492047,36,0
492007,492007,492048,41,0
492009,492009,492048,39,0
492039,492039,492048,9,0
492007,492007,492048,41,0
492007,492007,492048,41,0
492039,492039,492048,9,0
492009,492009,492048,39,0
492039,492039,492049,10,0
492039,492039,492048,9,0
492039,492039,492049,10,0
492011,492011,492049,38,0
492019,492019,492049,30,0
492020,492020,492049,29,0
492015,492015,492049,34,0
492016,492016,492049,33,0
492015,492015,492049,34,0
492019,492019,492050,31,0
492039,492039,492049,10,0
492021,492023,492050,27,2
492010,492010,492050,40,0
492009,492009,492050,41,0
492010,492010,492050,40,0
492039,492039,492051,12,0
492039,492039,492051,12,0
492039,492039,492051,12,0
492039,492039,492050,11,0
492022,492026,492051,25,4
492008,492008,492051,43,0
492011,492011,492051,40,0
492012,492012,492051,39,0
492014,492014,492052,38,0
492010,492010,492052,42,0
492014,492014,492052,38,0
492010,492010,492052,42,0
492015,492015,492052,37,0
492023,492029,492053,24,6
492012,492012,492054,42,0
492014,492014,492053,39,0
492018,492018,492054,36,0
492009,492010,492054,44,1
492010,492010,492054,44,0
492012,492012,492054,42,0
492021,492024,492055,31,3
492024,492031,492055,24,7
492013,492013,492054,41,0
492016,492016,492055,39,0
492018,492019,492055,36,1
492012,492012,492056,44,0
492012,492012,492055,43,0
492022,492025,492056,31,3
492023,492029,492056,27,6
492010,492011,492057,46,1
492016,492016,492056,40,0
492012,492012,492057,45,0
492014,492014,492057,43,0
492018,492018,492057,39,0
492011,492011,492058,47,0
492017,492017,492058,41,0
492013,492013,492058,45,0
492017,492017,492057,40,0
492017,492017,492058,41,0
492025,492034,492058,24,9
492025,492034,492058,24,9
492018,492018,492058,40,0
492011,492011,492058,47,0
492019,492019,492058,39,0
492014,492014,492059,45,0
492013,492013,492060,47,0
492019,492020,492060,40,1
492011,492011,492060,49,0
492012,492012,492061,49,0
492016,492016,492061,45,0
492016,492016,492060,44,0
492026,492037,492061,24,11
492015,492015,492061,46,0
492020,492021,492061,40,1
492021,492023,492062,39,2
492019,492019,492062,43,0
492020,492020,492063,43,0
492017,492017,492063,46,0
492019,492019,492063,44,0
492013,492013,492063,50,0
492018,492018,492063,45,0
492028,492042,492063,21,14
492020,492021,492064,43,1
492016,492017,492064,47,1
492019,492020,492064,44,1
492062,492062,492064,2,0
492062,492062,492064,2,0
492062,492062,492064,2,0
492062,492062,492064,2,0
492062,492062,492064,2,0
492062,492062,492064,2,0
492015,492016,492064,48,1
492020,492021,492064,43,1
492020,492020,492065,45,0
492017,492017,492065,48,0
492021,492024,492064,40,3
492018,492018,492065,47,0
492019,492020,492065,45,1
492024,492032,492065,33,8
492024,492031,492066,35,7
492023,492027,492066,39,4
492016,492016,492066,50,0
492013,492013,492065,52,0
492014,492014,492066,52,0
492062,492062,492066,4,0
492062,492062,492066,4,0
492062,492062,492066,4,0
492062,492065,492066,1,3
492062,492065,492066,1,3
492062,492065,492066,1,3
492062,492065,492066,1,3
492018,492018,492066,48,0
492062,492065,492066,1,3
492062,492065,492066,1,3
492017,492017,492067,50,0
492014,492014,492067,53,0
492016,492016,492067,51,0
492018,492019,492067,48,1
492062,492062,492067,5,0
492062,492062,492067,5,0
492062,492062,492067,5,0
492062,492067,492068,1,5
492062,492067,492068,1,5
492028,492042,492067,25,14
492024,492032,492067,35,8
492026,492038,492068,30,12
492018,492018,492068,50,0
492062,492062,492068,6,0
492062,492062,492068,6,0
492062,492062,492069,7,0
492062,492067,492068,1,5
492062,492068,492069,1,6
492062,492067,492068,1,5
492062,492067,492068,1,5
492021,492022,492068,46,1
492062,492067,492068,1,5
492062,492068,492069,1,6
492062,492062,492069,7,0
492022,492026,492069,43,4
492062,492062,492069,7,0
492062,492062,492069,7,0
492062,492068,492069,1,6
492062,492062,492069,7,0
492062,492067,492070,3,5
492017,492017,492069,52,0
492020,492021,492069,48,1
492062,492062,492069,7,0
492062,492067,492069,2,5
492062,492062,492069,7,0
492062,492062,492069,7,0
492062,492067,492069,2,5
492062,492069,492070,1,7
492062,492062,492069,7,0
492062,492062,492070,8,0
492062,492069,492070,1,7
492062,492069,492070,1,7
492062,492069,492070,1,7
492062,492069,492070,1,7
492062,492062,492070,8,0
492062,492062,492070,8,0
492062,492062,492070,8,0
492027,492040,492071,31,13
492022,492025,492070,45,3
492062,492068,492070,2,6
492062,492062,492070,8,0
492062,492068,492070,2,6
492062,492062,492071,9,0
492062,492069,492070,1,7
492062,492062,492070,8,0
492062,492062,492070,8,0
492062,492069,492071,2,7
492062,492069,492070,1,7
492026,492037,492071,34,11
492026,492038,492071,33,12
492062,492062,492071,9,0
492026,492037,492071,34,11
492062,492070,492071,1,8
492062,492070,492071,1,8
492062,492069,492071,2,7
492020,492020,492071,51,0
492062,492062,492072,10,0
492022,492026,492072,46,4
492025,492035,492072,37,10
492029,492046,492072,26,17
492023,492030,492072,42,7
492062,492062,492072,10,0
492062,492062,492072,10,0
492026,492038,492072,34,12
492062,492062,492072,10,0
492062,492070,492072,2,8
492024,492031,492072,41,7
492062,492062,492072,10,0
492062,492070,492072,2,8
492062,492070,492072,2,8
492027,492040,492073,33,13
492022,492026,492073,47,4
492062,492062,492073,11,0
492062,492062,492073,11,0
492028,492045,492074,29,17
492021,492024,492073,49,3
492062,492062,492074,12,0
492021,492024,492074,50,3
492062,492062,492074,12,0
492062,492062,492074,12,0
492062,492070,492074,4,8
492021,492022,492075,53,1
492022,492024,492074,50,2
492025,492033,492075,42,8
492015,492015,492075,60,0
492023,492029,492075,46,6
492027,492039,492076,37,12
492062,492062,492076,14,0
492023,492028,492076,48,5
491974,491974,492076,102,0
492015,492015,492077,62,0
492062,492062,492077,15,0
492025,492033,492077,44,8
492024,492031,492077,46,7
492028,492042,492078,36,14
492030,492050,492078,28,20
492025,492037,492078,41,12
492022,492026,492078,52,4
492031,492051,492078,27,20
492023,492030,492078,48,7
492029,492047,492079,32,18
492031,492050,492079,29,19
492021,492022,492079,57,1
492026,492037,492079,42,11
492023,492027,492079,52,4
492029,492048,492080,32,19
492030,492049,492082,33,19
492053,492053,492082,29,0
492027,492040,492082,42,13
492024,492031,492082,51,7
492030,492049,492082,33,19
492027,492039,492083,44,12
492027,492041,492084,43,14
492028,492045,492083,38,17
492053,492053,492083,30,0
492028,492042,492084,42,14
492025,492034,492084,50,9
492028,492041,492084,43,13
492029,492048,492085,37,19
492027,492039,492085,46,12
492025,492035,492086,51,10
492055,492055,492086,31,0
492055,492056,492087,31,1
492058,492059,492086,27,1
492054,492054,492087,33,0
492031,492050,492086,36,19
492056,492056,492087,31,0
492060,492064,492088,24,4
492029,492046,492087,41,17
492031,492051,492088,37,20
492028,492043,492089,46,15
492059,492062,492090,28,3
492062,492066,492090,24,4
492024,492033,492089,56,9
492029,492047,492089,42,18
492030,492049,492091,42,19
492058,492060,492090,30,2
492030,492049,492091,42,19
492031,492050,492092,42,19
492055,492055,492091,36,0
492055,492055,492092,37,0
492090,492090,492091,1,0
492090,492090,492092,2,0
492090,492090,492091,1,0
492090,492090,492092,2,0
492090,492090,492092,2,0
492090,492090,492092,2,0
492026,492037,492093,56,11
492058,492059,492093,34,1
492030,492049,492093,44,19
492055,492055,492093,38,0
492054,492054,492093,39,0
492030,492048,492093,45,18
492029,492048,492093,45,19
492063,492068,492093,25,5
492090,492090,492094,4,0
492090,492090,492094,4,0
492090,492090,492094,4,0
492090,492093,492094,1,3
492090,492093,492094,1,3
492090,492093,492094,1,3
492090,492093,492094,1,3
492090,492093,492094,1,3
492090,492093,492094,1,3
492030,492049,492094,45,19
492056,492057,492094,37,1
492056,492057,492095,38,1
492056,492057,492095,38,1
492056,492056,492095,39,0
492090,492090,492095,5,0
492090,492090,492095,5,0
492090,492090,492095,5,0
492090,492090,492095,5,0
492090,492090,492095,5,0
492090,492090,492095,5,0
492090,492095,492096,1,5
492090,492095,492096,1,5
492090,492095,492096,1,5
492090,492095,492096,1,5
492064,492071,492096,25,7
492090,492090,492096,6,0
492054,492054,492096,42,0
492090,492090,492096,6,0
492090,492090,492096,6,0
492090,492095,492096,1,5
492090,492090,492097,7,0
492090,492095,492096,1,5
492059,492062,492097,35,3
492090,492090,492097,7,0
492090,492090,492097,7,0
492090,492090,492097,7,0
492090,492090,492097,7,0
492090,492090,492097,7,0
492090,492095,492097,2,5
492090,492090,492097,7,0
492090,492095,492098,3,5
492090,492090,492097,7,0
492090,492090,492098,8,0
492090,492097,492098,1,7
492090,492096,492097,1,6
492090,492096,492097,1,6
492031,492050,492097,47,19
492090,492096,492097,1,6
492090,492096,492097,1,6
492090,492097,492098,1,7
492090,492096,492097,1,6
492090,492097,492098,1,7
492053,492054,492097,43,1
492053,492053,492098,45,0
492054,492054,492098,44,0
492027,492040,492098,58,13
492090,492090,492099,9,0
492090,492097,492099,2,7
492090,492096,492098,2,6
492063,492068,492098,30,5
492090,492090,492098,8,0
492090,492098,492099,1,8
492090,492098,492099,1,8
492090,492096,492098,2,6
492090,492096,492098,2,6
492090,492090,492098,8,0
492090,492095,492099,4,5
492090,492096,492098,2,6
492090,492096,492098,2,6
492090,492090,492099,9,0
492054,492054,492098,44,0
492055,492056,492099,43,1
492090,492098,492100,2,8
492090,492098,492099,1,8
492057,492057,492099,42,0
492057,492057,492099,42,0
492090,492090,492099,9,0
492090,492097,492099,2,7
492090,492097,492099,2,7
492090,492090,492100,10,0
492059,492061,492100,39,2
492054,492054,492100,46,0
492059,492061,492100,39,2
492090,492090,492100,10,0
492090,492090,492101,11,0
492090,492090,492101,11,0
492090,492090,492100,10,0
492090,492090,492101,11,0
492056,492056,492101,45,0
492062,492067,492102,35,5
492090,492090,492101,11,0
492090,492090,492102,12,0
492057,492058,492102,44,1
492057,492058,492103,45,1
492057,492057,492102,45,0
492056,492056,492103,47,0
492055,492055,492103,48,0
492057,492058,492103,45,1
492062,492066,492104,38,4
492065,492073,492104,31,8
492090,492090,492104,14,0
492056,492056,492105,49,0
492058,492059,492105,46,1
492063,492068,492105,37,5
492064,492072,492106,34,8
492064,492072,492105,33,8
492053,492053,492106,53,0
492061,492065,492106,41,4
492059,492062,492106,44,3
492058,492059,492107,48,1
492068,492080,492106,26,12
492054,492054,492107,53,0
492058,492060,492107,47,2
492055,492055,492106,51,0
492067,492078,492107,29,11
492090,492090,492107,17,0
492065,492072,492107,35,7
492060,492063,492108,45,3
492029,492047,492107,60,18
492060,492062,492107,45,2
492061,492065,492108,43,4
492060,492062,492109,47,2
492057,492058,492109,51,1
492058,492060,492108,48,2
492061,492065,492109,44,4
492090,492090,492109,19,0
492066,492074,492109,35,8
492061,492065,492110,45,4
492064,492070,492109,39,6
492059,492061,492110,49,2
492059,492060,492110,50,1
492064,492071,492110,39,7
492071,492088,492111,23,17
492090,492090,492111,21,0
492054,492055,492111,56,1
492060,492063,492112,49,3
492062,492066,492111,45,4
492063,492069,492112,43,6
492068,492079,492112,33,11
492069,492082,492112,30,13
492062,492066,492112,46,4
492061,492065,492112,47,4
492069,492083,492113,30,14
492057,492058,492112,54,1
492063,492067,492113,46,4
492058,492059,492113,54,1
492070,492084,492114,30,14
491931,491931,492114,183,0
492064,492072,492113,41,8
492071,492087,492114,27,16
492072,492090,492114,24,18
492072,492090,492114,24,18
492068,492079,492114,35,11
492061,492066,492114,48,5
492060,492064,492115,51,4
492061,492065,492115,50,4
492071,492087,492115,28,16
492067,492078,492116,38,11
492061,492065,492117,52,4
492065,492073,492116,43,8
492071,492087,492116,29,16
492064,492072,492117,45,8
492068,492079,492117,38,11
492073,492093,492117,24,20
492063,492067,492117,50,4
492062,492066,492118,52,4
492064,492070,492119,49,6
492060,492064,492118,54,4
492065,492072,492119,47,7
492065,492073,492119,46,8
492073,492093,492119,26,20
492063,492067,492119,52,4
492062,492066,492120,54,4
492066,492074,492120,46,8
492066,492076,492121,45,10
492060,492064,492121,57,4
492066,492075,492120,45,9
492067,492078,492120,42,11
492069,492082,492122,40,13
492065,492072,492122,50,7
492065,492073,492122,49,8
492070,492085,492122,37,15
492071,492087,492122,35,16
492072,492089,492123,34,17
492122,492122,492123,1,0
492122,492122,492123,1,0
492122,492122,492123,1,0
492069,492080,492123,43,11
492065,492073,492123,50,8
492122,492122,492123,1,0
492066,492075,492123,48,9
492122,492122,492123,1,0
492067,492077,492124,47,10
492071,492088,492124,36,17
492122,492122,492125,3,0
492122,492123,492125,2,1
492122,492123,492125,2,1
492122,492123,492125,2,1
492070,492086,492125,39,16
492060,492063,492125,62,3
492102,492111,492125,14,9
492067,492077,492125,48,10
492069,492083,492126,43,14
492122,492122,492126,4,0
492122,492124,492126,2,2
492070,492084,492125,41,14
492122,492124,492126,2,2
492069,492083,492126,43,14
492062,492066,492126,60,4
492068,492079,492126,47,11
492064,492070,492126,56,6
492122,492122,492126,4,0
492122,492122,492127,5,0
492122,492122,492126,4,0
492122,492126,492127,1,4
492122,492125,492127,2,3
492122,492125,492127,2,3
492122,492125,492127,2,3
492072,492089,492127,38,17
492076,492099,492128,29,23
492067,492078,492127,49,11
492063,492068,492128,60,5
492122,492122,492127,5,0
492075,492097,492128,31,22
492122,492122,492128,6,0
492122,492122,492127,5,0
492122,492126,492128,2,4
492122,492122,492128,6,0
492122,492125,492127,2,3
492122,492127,492128,1,5
492068,492080,492128,48,12
492066,492076,492128,52,10
492074,492094,492128,34,20
492122,492122,492129,7,0
492122,492122,492128,6,0
492066,492076,492128,52,10
492122,492127,492129,2,5
492099,492106,492129,23,7
492122,492122,492128,6,0
492122,492128,492129,1,6
492122,492122,492129,7,0
492122,492127,492128,1,5
492122,492127,492129,2,5
492122,492122,492129,7,0
492122,492127,492128,1,5
492122,492122,492129,7,0
492122,492129,492130,1,7
492075,492097,492129,32,22
492071,492086,492129,43,15
492122,492122,492130,8,0
492068,492080,492130,50,12
492122,492122,492130,8,0
492122,492122,492130,8,0
492122,492122,492130,8,0
492122,492127,492130,3,5
492122,492127,492130,3,5
492122,492122,492130,8,0
492122,492122,492129,7,0
492122,492122,492130,8,0
492122,492128,492130,2,6
492122,492122,492130,8,0
492122,492122,492130,8,0
492122,492126,492129,3,4
492122,492128,492130,2,6
492122,492122,492130,8,0
492122,492128,492129,1,6
492122,492130,492131,1,8
492122,492122,492130,8,0
492122,492129,492130,1,7
492122,492129,492130,1,7
492122,492130,492131,1,8
492100,492108,492130,22,8
492099,492107,492130,23,8
492100,492108,492130,22,8
492122,492122,492131,9,0
492066,492077,492131,54,11
492067,492078,492130,52,11
492122,492122,492131,9,0
492122,492129,492131,2,7
492122,492122,492130,8,0
492122,492122,492131,9,0
492122,492122,492131,9,0
492122,492122,492131,9,0
492122,492130,492131,1,8
492122,492130,492131,1,8
492122,492130,492131,1,8
492067,492078,492132,54,11
492098,492104,492131,27,6
492073,492093,492132,39,20
492122,492122,492132,10,0
492122,492129,492131,2,7
492122,492129,492132,3,7
492122,492122,492132,10,0
492122,492129,492132,3,7
492122,492122,492132,10,0
492122,492122,492132,10,0
492070,492084,492132,48,14
492066,492075,492132,57,9
492104,492114,492132,18,10
492098,492105,492133,28,7
492072,492090,492133,43,18
492100,492108,492133,25,8
492104,492115,492134,19,11
492106,492118,492134,16,12
492070,492085,492133,48,15
492074,492095,492134,39,21
492122,492122,492134,12,0
492122,492122,492134,12,0
492073,492093,492134,41,20
492098,492105,492134,29,7
492098,492106,492134,28,8
492104,492115,492134,19,11
492104,492115,492134,19,11
492122,492122,492135,13,0
492073,492091,492135,44,18
492072,492090,492135,45,18
492075,492095,492136,41,20
492077,492101,492135,34,24
492102,492112,492135,23,10
492103,492113,492136,23,10
492103,492113,492136,23,10
492073,492093,492136,43,20
492070,492085,492136,51,15
492099,492107,492136,29,8
492069,492083,492136,53,14
492073,492093,492137,44,20
492098,492105,492137,32,7
492101,492109,492137,28,8
492074,492095,492138,43,21
492107,492120,492138,18,13
492070,492085,492138,53,15
492073,492091,492138,47,18
492100,492108,492139,31,8
492104,492115,492139,24,11
492072,492090,492139,49,18
492105,492116,492139,23,11
492099,492106,492139,33,7
492105,492117,492139,22,12
492074,492094,492140,46,20
492074,492094,492139,45,20
492074,492095,492140,45,21
492101,492109,492140,31,8
492101,492110,492140,30,9
492102,492112,492140,28,10
492071,492088,492141,53,17
492101,492110,492141,31,9
492069,492083,492141,58,14
492075,492098,492142,44,23
492105,492118,492141,23,13
492105,492117,492142,25,12
492076,492099,492142,43,23
492076,492101,492142,41,25
492099,492107,492142,35,8
492076,492099,492143,44,23
492100,492107,492142,35,7
492102,492112,492143,31,10
492102,492112,492142,30,10
492077,492104,492143,39,27
492074,492094,492143,49,20
492076,492100,492143,43,24
492099,492106,492144,38,7
492099,492106,492144,38,7
492099,492107,492144,37,8
492100,492108,492144,36,8
492106,492118,492145,27,12
492075,492099,492144,45,24
492100,492107,492145,38,7
492104,492115,492145,30,11
492101,492110,492145,35,9
492100,492108,492145,37,8
492076,492099,492147,48,23
492108,492122,492146,24,14
492108,492123,492146,23,15
492103,492113,492146,33,10
492103,492113,492147,34,10
492077,492103,492147,44,26
492103,492114,492147,33,11
492101,492109,492147,38,8
492103,492113,492148,35,10
492110,492128,492147,19,18
492147,492147,492148,1,0
492147,492147,492148,1,0
492147,492147,492148,1,0
492107,492121,492147,26,14
492074,492094,492148,54,20
492110,492127,492148,21,17
492147,492147,492148,1,0
492147,492147,492148,1,0
492077,492101,492148,47,24
492105,492116,492148,32,11
492076,492099,492149,50,23
492147,492147,492149,2,0
492103,492114,492148,34,11
492112,492131,492149,18,19
492111,492129,492149,20,18
492098,492105,492149,44,7
492109,492125,492150,25,16
492147,492148,492149,1,1
492147,492148,492150,2,1
492147,492148,492149,1,1
492110,492128,492150,22,18
492101,492109,492149,40,8
492075,492097,492150,53,22
492102,492111,492149,38,9
492107,492121,492150,29,14
492108,492124,492151,27,16
492147,492147,492151,4,0
492147,492149,492151,2,2
492147,492149,492150,1,2
492072,492091,492150,59,19
492102,492112,492150,38,10
492106,492118,492150,32,12
492147,492149,492150,1,2
492107,492121,492151,30,14
492102,492111,492151,40,9
492101,492110,492151,41,9
492147,492147,492151,4,0
492147,492147,492151,4,0
492147,492147,492152,5,0
492076,492100,492152,52,24
492147,492150,492151,1,3
492147,492150,492151,1,3
492147,492150,492151,1,3
492147,492151,492152,1,4
492114,492135,492152,17,21
492108,492123,492152,29,15
492147,492147,492152,5,0
492147,492147,492153,6,0
492147,492147,492152,5,0
492147,492147,492152,5,0
492147,492147,492153,6,0
492147,492147,492153,6,0
492147,492151,492152,1,4
492147,492151,492153,2,4
492147,492151,492152,1,4
492104,492115,492152,37,11
492108,492123,492153,30,15
492113,492133,492152,19,20
492147,492152,492153,1,5
492112,492131,492153,22,19
492113,492134,492153,19,21
492105,492116,492153,37,11
492109,492124,492153,29,15
492077,492102,492153,51,25
492105,492117,492153,36,12
492147,492147,492153,6,0
492147,492147,492154,7,0
492147,492152,492154,2,5
492106,492119,492153,34,13
492147,492153,492154,1,6
492147,492152,492153,1,5
492147,492152,492153,1,5
492147,492152,492153,1,5
492106,492120,492154,34,14
492113,492134,492154,20,21
492147,492147,492154,7,0
492105,492117,492154,37,12
492107,492121,492154,33,14
492107,492120,492155,35,13
492147,492147,492154,7,0
492147,492147,492154,7,0
492147,492152,492155,3,5
492147,492152,492154,2,5
492111,492129,492155,26,18
492147,492147,492154,7,0
492077,492103,492154,51,26
492075,492099,492154,55,24
492147,492147,492154,7,0
492147,492153,492155,2,6
492147,492153,492154,1,6
492077,492102,492155,53,25
492104,492115,492155,40,11
492112,492131,492155,24,19
492147,492147,492155,8,0
492147,492147,492155,8,0
492147,492153,492154,1,6
492147,492154,492155,1,7
492147,492147,492154,7,0
492147,492147,492155,8,0
492147,492153,492154,1,6
492109,492126,492155,29,17
492114,492135,492155,20,21
492147,492147,492156,9,0
492147,492153,492155,2,6
492147,492153,492155,2,6
492147,492153,492155,2,6
492147,492153,492155,2,6
492147,492147,492155,8,0
492147,492147,492155,8,0
492147,492147,492155,8,0
492147,492154,492156,2,7
492106,492119,492155,36,13
492110,492127,492156,29,17
492110,492126,492156,30,16
492110,492128,492156,28,18
492147,492147,492156,9,0
492108,492123,492156,33,15
492147,492147,492157,10,0
492147,492147,492156,9,0
492147,492147,492156,9,0
492112,492130,492157,27,18
492147,492153,492157,4,6
492147,492154,492157,3,7
492147,492147,492156,9,0
492116,492138,492157,19,22
492147,492147,492157,10,0
492106,492119,492158,39,13
492107,492121,492157,36,14
492109,492124,492158,34,15
492147,492154,492157,3,7
492147,492154,492157,3,7
492108,492124,492158,34,16
492112,492132,492158,26,20
492147,492147,492158,11,0
492109,492126,492158,32,17
492110,492128,492158,30,18
492117,492139,492158,19,22
492147,492147,492158,11,0
492115,492136,492159,23,21
492147,492147,492160,13,0
492147,492147,492159,12,0
492147,492147,492160,13,0
492078,492104,492159,55,26
492108,492123,492159,36,15
492110,492127,492160,33,17
492109,492126,492159,33,17
492115,492136,492160,24,21
492114,492135,492160,25,21
492107,492121,492160,39,14
492111,492129,492160,31,18
492110,492127,492160,33,17
492147,492147,492161,14,0
492119,492143,492161,18,24
492112,492131,492161,30,19
492111,492130,492161,31,19
492109,492126,492161,35,17
492147,492147,492162,15,0
492106,492118,492162,44,12
492117,492139,492162,23,22
492112,492132,492162,30,20
492113,492133,492162,29,20
492109,492126,492162,36,17
