submit_time,start_time,end_time,run_time,wait_time
492111,492129,492163,34,18
492111,492130,492163,33,19
492111,492128,492163,35,17
492111,492129,492164,35,18
492117,492140,492164,24,23
492118,492141,492164,23,23
492077,492103,492165,62,26
492113,492133,492165,32,20
492119,492142,492166,24,23
492075,492096,492166,70,21
492112,492131,492166,35,19
492113,492133,492166,33,20
492144,492150,492167,17,6
492122,492148,492167,19,26
492114,492135,492166,31,21
492114,492136,492167,31,22
492113,492133,492168,35,20
492115,492136,492168,32,21
492114,492135,492168,33,21
492115,492136,492168,32,21
492116,492137,492168,31,21
492118,492142,492168,26,24
492114,492134,492169,35,20
492115,492136,492169,33,21
492114,492134,492169,35,20
492117,492139,492168,29,22
492115,492137,492169,32,22
492112,492132,492170,38,20
492113,492133,492170,37,20
492116,492138,492170,32,22
492117,492140,492170,30,23
492119,492143,492170,27,24
492116,492139,492171,32,23
492120,492144,492171,27,24
492121,492146,492171,25,25
492121,492147,492171,24,26
492120,492144,492171,27,24
492116,492138,492171,33,22
492116,492138,492172,34,22
492117,492140,492172,32,23
492144,492149,492172,23,5
492146,492153,492172,19,7
492116,492139,492172,33,23
492115,492137,492173,36,22
492118,492141,492173,32,23
492119,492143,492173,30,24
492116,492138,492174,36,22
492117,492139,492174,35,22
492120,492144,492174,30,24
492144,492150,492174,24,6
492148,492155,492175,20,7
492115,492136,492175,39,21
492121,492146,492174,28,25
492146,492153,492175,22,7
492118,492142,492175,33,24
492173,492173,492175,2,0
492173,492173,492175,2,0
492173,492173,492175,2,0
492173,492173,492175,2,0
492173,492173,492175,2,0
492173,492173,492175,2,0
492115,492136,492176,40,21
492118,492141,492176,35,23
492122,492147,492177,30,25
492150,492158,492177,19,8
492146,492153,492177,24,7
492173,492176,492177,1,3
492173,492176,492177,1,3
492173,492176,492178,2,3
492173,492176,492177,1,3
492173,492176,492177,1,3
492145,492151,492178,27,6
492173,492174,492178,4,1
492173,492174,492178,4,1
492117,492140,492178,38,23
492173,492174,492179,5,1
492148,492155,492178,23,7
492173,492176,492178,2,3
492173,492174,492178,4,1
492119,492143,492178,35,24
492147,492154,492179,25,7
492149,492156,492179,23,7
492149,492156,492178,22,7
492151,492159,492178,19,8
492173,492174,492179,5,1
492173,492174,492179,5,1
492173,492174,492179,5,1
492173,492174,492180,6,1
492173,492178,492179,1,5
492173,492178,492179,1,5
492173,492178,492179,1,5
492173,492179,492180,1,6
492173,492178,492179,1,5
492173,492179,492180,1,6
492120,492144,492179,35,24
492122,492147,492180,33,25
492173,492174,492181,7,1
492173,492174,492180,6,1
492152,492160,492180,20,8
492173,492174,492180,6,1
492173,492174,492180,6,1
492143,492149,492181,32,6
492173,492178,492180,2,5
492118,492142,492180,38,24
492119,492143,492180,37,24
492121,492146,492180,34,25
492173,492180,492181,1,7
492120,492144,492180,36,24
492173,492174,492180,6,1
492173,492174,492181,7,1
492173,492180,492181,1,7
492173,492180,492181,1,7
492147,492153,492181,28,6
492121,492146,492181,35,25
492144,492150,492181,31,6
492173,492173,492181,8,0
492173,492173,492181,8,0
492173,492174,492181,7,1
492173,492174,492181,7,1
492173,492174,492181,7,1
492173,492174,492181,7,1
492173,492179,492181,2,6
492173,492174,492181,7,1
492173,492174,492181,7,1
492173,492179,492182,3,6
492173,492174,492181,7,1
492173,492179,492181,2,6
492173,492174,492181,7,1
492173,492180,492181,1,7
492173,492174,492181,7,1
492173,492180,492181,1,7
492173,492181,492182,1,8
492145,492151,492181,30,6
492173,492180,492181,1,7
492173,492180,492181,1,7
492173,492181,492182,1,8
492119,492143,492182,39,24
492120,492145,492182,37,25
492120,492145,492181,36,25
492173,492174,492182,8,1
492173,492174,492183,9,1
492173,492180,492182,2,7
492173,492174,492182,8,1
492173,492174,492182,8,1
492173,492181,492183,2,8
492173,492174,492182,8,1
492173,492181,492183,2,8
492173,492174,492182,8,1
492173,492180,492182,2,7
492173,492181,492183,2,8
492173,492180,492182,2,7
492173,492181,492182,1,8
492121,492146,492182,36,25
492173,492174,492182,8,1
492173,492181,492182,1,8
492173,492181,492182,1,8
492173,492174,492182,8,1
492123,492148,492183,35,25
492143,492148,492183,35,5
492120,492144,492183,39,24
492173,492174,492183,9,1
492144,492150,492183,33,6
492122,492147,492184,37,25
492173,492174,492184,10,1
492149,492156,492183,27,7
492146,492153,492184,31,7
492173,492181,492185,4,8
492173,492174,492184,10,1
492148,492155,492185,30,7
492153,492163,492185,22,10
492118,492142,492185,43,24
492147,492154,492186,32,7
492143,492149,492185,36,6
492149,492155,492186,31,6
492122,492148,492186,38,26
492144,492149,492186,37,5
492173,492174,492186,12,1
492121,492147,492187,40,26
492144,492149,492187,38,5
492146,492152,492187,35,6
492152,492161,492187,26,9
492152,492161,492187,26,9
492155,492167,492188,21,12
492151,492160,492187,27,9
492122,492147,492187,40,25
492145,492151,492188,37,6
492145,492151,492188,37,6
492149,492156,492188,32,7
492144,492149,492188,39,5
492144,492149,492189,40,5
492155,492167,492189,22,12
492120,492144,492189,45,24
492145,492151,492190,39,6
492147,492154,492190,36,7
492148,492155,492190,35,7
492173,492174,492190,16,1
492154,492165,492191,26,11
492148,492155,492191,36,7
492145,492151,492191,40,6
492147,492154,492191,37,7
492147,492154,492191,37,7
492154,492166,492192,26,12
492121,492146,492192,46,25
492148,492155,492192,37,7
492148,492155,492192,37,7
492159,492173,492193,20,14
492152,492162,492193,31,10
492153,492163,492193,30,10
492150,492158,492194,36,8
492147,492154,492193,39,7
492146,492152,492194,42,6
492152,492161,492194,33,9
492145,492151,492194,43,6
492149,492155,492194,39,6
492151,492159,492195,36,8
492151,492159,492195,36,8
492159,492173,492195,22,14
492155,492168,492196,28,13
492150,492157,492195,38,7
492154,492164,492196,32,10
492150,492158,492196,38,8
492161,492177,492196,19,16
492149,492156,492196,40,7
492154,492165,492196,31,11
492151,492160,492197,37,9
492151,492160,492196,36,9
492152,492161,492197,36,9
492152,492161,492197,36,9
492148,492155,492197,42,7
492153,492164,492197,33,11
492160,492175,492197,22,15
492156,492169,492198,29,13
492151,492160,492198,38,9
492145,492151,492198,47,6
492147,492154,492197,43,7
492154,492166,492198,32,12
492118,492141,492198,57,23
492162,492179,492199,20,17
492162,492179,492199,20,17
492161,492178,492199,21,17
492157,492171,492200,29,14
492160,492175,492200,25,15
492150,492158,492200,42,8
492154,492165,492201,36,11
492155,492167,492201,34,12
492157,492171,492201,30,14
492158,492172,492200,28,14
492156,492168,492201,33,12
492155,492168,492201,33,13
492154,492164,492202,38,10
492161,492179,492201,22,18
492153,492163,492201,38,10
492150,492157,492202,45,7
492158,492172,492201,29,14
492201,492201,492202,1,0
492201,492201,492202,1,0
492201,492201,492202,1,0
492153,492164,492202,38,11
492150,492158,492203,45,8
492201,492201,492202,1,0
492201,492201,492203,2,0
492201,492201,492203,2,0
492147,492155,492203,48,8
492153,492162,492203,41,9
492161,492179,492203,24,18
492162,492179,492203,24,17
492151,492160,492204,44,9
492201,492202,492204,2,1
492201,492202,492204,2,1
492201,492202,492204,2,1
492152,492161,492204,43,9
492156,492169,492204,35,13
492201,492203,492205,2,2
492201,492203,492205,2,2
492201,492201,492205,4,0
492201,492204,492205,1,3
492153,492162,492206,44,9
492156,492169,492205,36,13
492155,492167,492206,39,12
492163,492182,492205,23,19
492157,492171,492206,35,14
492201,492201,492206,5,0
492201,492201,492206,5,0
492201,492205,492206,1,4
492159,492174,492206,32,15
492201,492205,492206,1,4
492158,492172,492206,34,14
492201,492205,492206,1,4
492201,492206,492207,1,5
492146,492152,492207,55,6
492149,492157,492207,50,8
492201,492201,492207,6,0
492201,492201,492207,6,0
492201,492201,492207,6,0
492201,492201,492207,6,0
492201,492206,492207,1,5
492201,492206,492207,1,5
492201,492201,492207,6,0
492161,492177,492207,30,16
492201,492206,492207,1,5
492154,492166,492208,42,12
492157,492170,492207,37,13
492201,492201,492208,7,0
492201,492201,492208,7,0
492157,492169,492208,39,12
492201,492201,492208,7,0
492201,492201,492208,7,0
492201,492201,492208,7,0
492156,492169,492208,39,13
492158,492172,492208,36,14
492201,492208,492209,1,7
492201,492201,492208,7,0
492201,492207,492208,1,6
492201,492208,492209,1,7
492201,492201,492209,8,0
492201,492207,492208,1,6
492201,492207,492208,1,6
492157,492171,492208,37,14
492201,492201,492209,8,0
492201,492201,492208,7,0
492201,492207,492208,1,6
492201,492208,492209,1,7
492156,492169,492209,40,13
492159,492174,492209,35,15
492155,492167,492209,42,12
492157,492171,492209,38,14
492165,492186,492209,23,21
492201,492201,492209,8,0
492201,492201,492209,8,0
492201,492207,492209,2,6
492201,492206,492209,3,5
492201,492201,492209,8,0
492201,492208,492209,1,7
492158,492172,492209,37,14
492160,492176,492209,33,16
492162,492181,492209,28,19
492201,492201,492210,9,0
492201,492209,492210,1,8
492167,492189,492209,20,22
492163,492181,492209,28,18
492162,492181,492210,29,19
492201,492201,492210,9,0
492201,492207,492210,3,6
492201,492208,492210,2,7
492201,492207,492210,3,6
492201,492208,492210,2,7
492159,492175,492210,35,16
492201,492201,492210,9,0
492201,492209,492210,1,8
492159,492173,492210,37,14
492201,492209,492210,1,8
492201,492209,492210,1,8
492201,492201,492211,10,0
492156,492168,492211,43,12
492201,492201,492211,10,0
492201,492201,492211,10,0
492201,492209,492211,2,8
492201,492201,492211,10,0
492201,492209,492211,2,8
492062,492067,492212,145,5
492155,492167,492211,44,12
492164,492183,492212,29,19
492201,492201,492212,11,0
492160,492175,492211,36,15
492166,492188,492211,23,22
492201,492201,492212,11,0
492201,492209,492212,3,8
492164,492183,492212,29,19
492201,492201,492213,12,0
492201,492201,492213,12,0
492201,492201,492213,12,0
492201,492201,492213,12,0
492157,492171,492214,43,14
492146,492151,492214,63,5
492159,492174,492214,40,15
492160,492175,492214,39,15
492160,492175,492214,39,15
492161,492179,492214,35,18
492165,492186,492214,28,21
492164,492184,492215,31,20
492166,492187,492214,27,21
492159,492174,492215,41,15
492164,492184,492215,31,20
492165,492186,492216,30,21
492160,492177,492216,39,17
492158,492171,492216,45,13
492201,492201,492216,15,0
492165,492186,492216,30,21
492156,492169,492217,48,13
492166,492188,492216,28,22
492189,492193,492216,23,4
492161,492179,492217,38,18
492158,492172,492218,46,14
492162,492181,492217,36,19
492167,492188,492218,30,21
492167,492188,492218,30,21
492162,492181,492218,37,19
492201,492201,492218,17,0
492167,492190,492219,29,23
492201,492201,492219,18,0
492161,492178,492219,41,17
492166,492188,492219,31,22
492163,492182,492219,37,19
492192,492198,492219,21,6
492163,492182,492220,38,19
492163,492181,492221,40,18
492163,492181,492221,40,18
492164,492182,492220,38,18
492164,492183,492220,37,19
492166,492187,492221,34,21
492164,492184,492221,37,20
492201,492209,492221,12,8
492163,492181,492222,41,18
492201,492201,492222,21,0
492189,492193,492222,29,4
492191,492197,492223,26,6
492193,492200,492222,22,7
492159,492174,492223,49,15
492160,492176,492222,46,16
492166,492187,492223,36,21
492165,492186,492223,37,21
492163,492182,492223,41,19
492164,492184,492224,40,20
492167,492188,492225,37,21
492163,492182,492225,43,19
492193,492200,492225,25,7
492150,492158,492226,68,8
492195,492204,492225,21,9
492165,492186,492226,40,21
492190,492196,492226,30,6
492201,492201,492226,25,0
492166,492187,492228,41,21
492167,492189,492228,39,22
492193,492200,492228,28,7
492167,492189,492228,39,22
492188,492192,492229,37,4
492190,492195,492229,34,5
492189,492193,492229,36,4
492190,492195,492230,35,5
492162,492180,492229,49,18
492196,492204,492230,26,8
492168,492190,492230,40,22
492164,492185,492231,46,21
492194,492201,492230,29,7
492195,492202,492231,29,7
492197,492206,492232,26,9
492189,492194,492231,37,5
492193,492199,492232,33,6
492193,492200,492232,32,7
492190,492194,492232,38,4
492191,492196,492231,35,5
492189,492194,492232,38,5
492166,492187,492232,45,21
492188,492192,492232,40,4
492188,492192,492233,41,4
492165,492187,492232,45,22
492190,492194,492234,40,4
492192,492198,492233,35,6
492189,492194,492234,40,5
492188,492192,492235,43,4
492167,492188,492234,46,21
492195,492203,492235,32,8
492199,492210,492236,26,11
492201,492212,492237,25,11
492194,492201,492236,35,7
492192,492198,492237,39,6
492167,492190,492237,47,23
492190,492195,492237,42,5
492194,492201,492237,36,7
492194,492202,492238,36,8
492191,492196,492237,41,5
492203,492217,492238,21,14
492189,492193,492238,45,4
492237,492237,492239,2,0
492237,492237,492238,1,0
492237,492237,492238,1,0
492194,492201,492239,38,7
492197,492208,492238,30,11
492237,492237,492238,1,0
492237,492237,492238,1,0
492237,492237,492239,2,0
492191,492197,492239,42,6
492195,492202,492239,37,7
492199,492210,492239,29,11
492194,492202,492239,37,8
492191,492197,492239,42,6
492190,492196,492239,43,6
492200,492210,492240,30,10
492192,492198,492240,42,6
492198,492209,492240,31,11
492168,492191,492241,50,23
492199,492210,492240,30,11
492237,492239,492241,2,2
492237,492239,492241,2,2
492194,492201,492241,40,7
492193,492199,492241,42,6
492188,492192,492241,49,4
492237,492237,492241,4,0
492237,492239,492241,2,2
492237,492239,492241,2,2
492237,492239,492241,2,2
492237,492237,492242,5,0
492237,492239,492241,2,2
492196,492204,492241,37,8
492204,492220,492242,22,16
492193,492199,492242,43,6
492237,492237,492243,6,0
492237,492237,492243,6,0
492237,492237,492242,5,0
492192,492198,492243,45,6
492237,492237,492242,5,0
492237,492241,492242,1,4
492237,492242,492243,1,5
492237,492241,492243,2,4
492198,492208,492243,35,10
492191,492197,492244,47,6
492189,492193,492243,50,4
492237,492237,492244,7,0
492194,492201,492244,43,7
492237,492237,492243,6,0
492237,492237,492243,6,0
492237,492237,492243,6,0
492237,492237,492244,7,0
492237,492243,492244,1,6
492237,492237,492244,7,0
492237,492242,492244,2,5
492237,492237,492244,7,0
492237,492242,492244,2,5
492237,492242,492243,1,5
492237,492237,492244,7,0
492237,492243,492244,1,6
492237,492242,492243,1,5
492196,492204,492244,40,8
492206,492223,492244,21,17
492190,492194,492244,50,4
492197,492206,492245,39,9
492237,492237,492245,8,0
492237,492244,492245,1,7
492237,492244,492245,1,7
492237,492244,492245,1,7
492237,492244,492245,1,7
492237,492244,492245,1,7
492237,492244,492245,1,7
492202,492215,492245,30,13
492237,492243,492245,2,6
492237,492244,492245,1,7
492237,492244,492245,1,7
492237,492237,492245,8,0
492237,492243,492245,2,6
492192,492198,492246,48,6
492196,492205,492245,40,9
492196,492205,492245,40,9
492203,492217,492245,28,14
492237,492237,492246,9,0
492237,492242,492245,3,5
492237,492243,492246,3,6
492237,492243,492246,3,6
492237,492237,492246,9,0
492237,492243,492245,2,6
492237,492244,492246,2,7
492237,492244,492246,2,7
492198,492209,492246,37,11
492193,492200,492246,46,7
492195,492202,492246,44,7
492237,492237,492246,9,0
492237,492237,492247,10,0
492237,492237,492247,10,0
492237,492237,492247,10,0
492237,492244,492247,3,7
492199,492210,492247,37,11
492237,492237,492247,10,0
492237,492244,492246,2,7
492237,492237,492246,9,0
492204,492220,492247,27,16
492237,492237,492247,10,0
492237,492237,492247,10,0
492191,492197,492247,50,6
492190,492195,492247,52,5
492195,492203,492247,44,8
492237,492237,492248,11,0
492237,492237,492248,11,0
492237,492237,492248,11,0
492191,492197,492248,51,6
492237,492237,492248,11,0
492237,492237,492248,11,0
492207,492226,492248,22,19
492202,492215,492248,33,13
492237,492237,492249,12,0
492237,492237,492249,12,0
492196,492204,492249,45,8
492197,492207,492248,41,10
492203,492217,492249,32,14
492197,492206,492249,43,9
492196,492206,492249,43,10
492207,492225,492249,24,18
492237,492244,492249,5,7
492197,492208,492250,42,11
492199,492210,492250,40,11
492237,492237,492250,13,0
492237,492237,492250,13,0
492200,492212,492250,38,12
492200,492212,492250,38,12
492201,492214,492251,37,13
492208,492227,492250,23,19
492237,492237,492251,14,0
492199,492210,492251,41,11
492200,492211,492251,40,11
492197,492207,492251,44,10
492204,492219,492252,33,15
492237,492237,492252,15,0
492237,492237,492252,15,0
492199,492210,492252,42,11
492192,492198,492252,54,6
492192,492198,492253,55,6
492201,492215,492253,38,14
492198,492209,492253,44,11
492195,492203,492253,50,8
492198,492209,492254,45,11
492198,492209,492254,45,11
492202,492215,492254,39,13
492200,492211,492254,43,11
492200,492211,492254,43,11
492200,492212,492254,42,12
492203,492217,492255,38,14
492205,492220,492256,36,15
492198,492208,492256,48,10
492196,492206,492256,50,10
492198,492209,492256,47,11
492201,492215,492257,42,14
492205,492221,492257,36,16
492202,492216,492257,41,14
492209,492230,492257,27,21
492208,492229,492257,28,21
492201,492215,492259,44,14
492206,492223,492258,35,17
492203,492218,492258,40,15
492204,492218,492258,40,14
492202,492215,492259,44,13
492208,492229,492260,31,21
492199,492210,492259,49,11
492202,492215,492260,45,13
492201,492214,492260,46,13
492206,492223,492260,37,17
492201,492213,492261,48,12
492202,492216,492260,44,14
492205,492221,492261,40,16
492209,492231,492262,31,22
492210,492232,492262,30,22
492204,492219,492262,43,15
492205,492221,492263,42,16
492212,492236,492262,26,24
492213,492239,492262,23,26
492207,492225,492263,38,18
492206,492223,492263,40,17
492237,492243,492264,21,6
492207,492225,492264,39,18
492200,492212,492264,52,12
492203,492217,492264,47,14
492197,492208,492264,56,11
492207,492224,492264,40,17
492209,492232,492264,32,23
492263,492263,492264,1,0
492263,492263,492265,2,0
492263,492263,492264,1,0
492263,492263,492264,1,0
492263,492263,492265,2,0
492263,492263,492264,1,0
492205,492221,492265,44,16
492204,492219,492265,46,15
492204,492220,492265,45,16
492212,492237,492265,28,25
492202,492216,492266,50,14
492203,492218,492266,48,15
492208,492229,492267,38,21
492263,492263,492267,4,0
492207,492226,492267,41,19
492263,492265,492267,2,2
492263,492265,492267,2,2
492263,492265,492267,2,2
492238,492246,492267,21,8
492210,492232,492268,36,22
492210,492232,492267,35,22
492210,492232,492267,35,22
492212,492238,492268,30,26
492263,492263,492268,5,0
492263,492263,492267,4,0
492263,492265,492268,3,2
492263,492265,492268,3,2
492263,492267,492268,1,4
492263,492263,492267,4,0
492207,492225,492268,43,18
492122,492147,492269,122,25
492211,492236,492268,32,25
492263,492263,492269,6,0
492263,492263,492269,6,0
492263,492263,492269,6,0
492263,492263,492268,5,0
492205,492221,492269,48,16
492211,492234,492268,34,23
492263,492263,492269,6,0
492263,492267,492269,2,4
492263,492265,492268,3,2
492263,492267,492269,2,4
492263,492268,492269,1,5
492263,492268,492269,1,5
492263,492268,492269,1,5
492263,492263,492270,7,0
492263,492263,492270,7,0
492213,492239,492269,30,26
492263,492263,492270,7,0
492263,492263,492270,7,0
492263,492269,492270,1,6
492208,492229,492269,40,21
492263,492263,492270,7,0
492263,492268,492269,1,5
492263,492263,492270,7,0
492263,492269,492270,1,6
492263,492269,492270,1,6
492209,492230,492270,40,21
492210,492232,492270,38,22
492207,492227,492271,44,20
492263,492263,492271,8,0
492263,492268,492270,2,5
492263,492268,492270,2,5
492211,492235,492271,36,24
492210,492233,492271,38,23
492263,492263,492271,8,0
492263,492263,492271,8,0
492263,492269,492270,1,6
492263,492269,492270,1,6
492263,492271,492272,1,8
492263,492271,492272,1,8
492263,492270,492271,1,7
492204,492220,492271,51,16
492211,492233,492272,39,22
492238,492245,492272,27,7
492263,492263,492272,9,0
492208,492230,492272,42,22
492238,492246,492272,26,8
492263,492269,492271,2,6
492263,492270,492272,2,7
492263,492269,492272,3,6
492263,492263,492272,9,0
492263,492269,492272,3,6
492263,492270,492272,2,7
492263,492263,492272,9,0
492263,492270,492272,2,7
492263,492270,492272,2,7
492234,492239,492272,33,5
492211,492234,492273,39,23
492205,492222,492272,50,17
492263,492267,492273,6,4
492203,492216,492273,57,13
492207,492224,492272,48,17
492263,492263,492273,10,0
492235,492240,492273,33,5
492263,492263,492273,10,0
492211,492235,492273,38,24
492263,492263,492274,11,0
492263,492263,492274,11,0
492206,492223,492274,51,17
492263,492263,492274,11,0
492209,492231,492275,44,22
492263,492263,492275,12,0
492263,492263,492274,11,0
492263,492263,492275,12,0
492263,492263,492275,12,0
492209,492230,492275,45,21
492213,492239,492275,36,26
492263,492263,492275,12,0
492240,492249,492276,27,9
492241,492250,492276,26,9
492263,492263,492276,13,0
492263,492263,492275,12,0
492263,492263,492276,13,0
492212,492238,492276,38,26
492263,492263,492276,13,0
492208,492230,492277,47,22
492263,492263,492278,15,0
492235,492239,492278,39,4
492263,492263,492278,15,0
492236,492241,492278,37,5
492211,492235,492278,43,24
492235,492240,492278,38,5
492263,492263,492278,15,0
492209,492231,492279,48,22
492212,492237,492279,42,25
492241,492251,492279,28,10
492236,492242,492280,38,6
492239,492248,492280,32,9
492213,492239,492280,41,26
492240,492250,492281,31,10
492212,492237,492281,44,25
492205,492221,492282,61,16
492213,492239,492282,43,26
492237,492245,492283,38,8
492209,492231,492283,52,22
492211,492234,492283,49,23
492236,492242,492283,41,6
492237,492244,492285,41,7
492210,492233,492284,51,23
492238,492245,492284,39,7
492212,492237,492284,47,25
492239,492247,492284,37,8
492244,492258,492285,27,14
492247,492263,492285,22,16
492244,492258,492285,27,14
492235,492240,492285,45,5
492236,492242,492285,43,6
492239,492248,492286,38,9
492210,492232,492286,54,22
492212,492238,492287,49,26
492234,492239,492287,48,5
492240,492249,492287,38,9
492235,492240,492288,48,5
492208,492229,492287,58,21
492235,492241,492288,47,6
492240,492250,492288,38,10
492247,492263,492288,25,16
492236,492242,492288,46,6
492237,492243,492288,45,6
492240,492249,492288,39,9
492241,492250,492288,38,9
492239,492247,492289,42,8
492240,492249,492290,41,9
492238,492246,492290,44,8
492290,492290,492291,1,0
492290,492290,492291,1,0
492237,492244,492291,47,7
492247,492264,492291,27,17
492241,492252,492291,39,11
492243,492255,492291,36,12
492237,492244,492291,47,7
492290,492290,492291,1,0
492290,492290,492291,1,0
492290,492290,492291,1,0
492290,492290,492291,1,0
492240,492249,492292,43,9
492241,492251,492292,41,10
492290,492291,492293,2,1
492252,492272,492294,22,20
492242,492252,492293,41,10
492242,492253,492294,41,11
492239,492247,492293,46,8
492290,492292,492294,2,2
492290,492292,492294,2,2
492290,492291,492293,2,1
492290,492292,492294,2,2
492249,492266,492294,28,17
492239,492247,492294,47,8
492243,492254,492294,40,11
492290,492290,492295,5,0
492236,492241,492294,53,5
492290,492290,492295,5,0
492290,492292,492294,2,2
492237,492243,492295,52,6
492290,492290,492295,5,0
492290,492293,492295,2,3
492246,492263,492295,32,17
492246,492263,492295,32,17
492239,492248,492295,47,9
492290,492290,492295,5,0
492236,492241,492296,55,5
492241,492251,492296,45,10
492290,492294,492296,2,4
492290,492294,492296,2,4
492290,492290,492296,6,0
492290,492294,492296,2,4
492290,492294,492296,2,4
492290,492290,492297,7,0
492245,492260,492297,37,15
492242,492252,492296,44,10
492249,492268,492297,29,19
492248,492265,492297,32,17
492290,492290,492297,7,0
492290,492290,492297,7,0
492290,492290,492296,6,0
492290,492290,492296,6,0
492238,492246,492297,51,8
492290,492290,492297,7,0
492241,492250,492297,47,9
492244,492258,492297,39,14
492290,492290,492297,7,0
492290,492296,492297,1,6
492290,492296,492297,1,6
492242,492253,492297,44,11
492290,492295,492297,2,5
492290,492290,492297,7,0
492290,492297,492298,1,7
492290,492290,492297,7,0
492290,492297,492298,1,7
492242,492254,492297,43,12
492245,492260,492298,38,15
492242,492253,492298,45,11
492290,492290,492298,8,0
492290,492295,492298,3,5
492290,492290,492298,8,0
492290,492290,492298,8,0
492290,492290,492298,8,0
492290,492290,492298,8,0
492290,492290,492297,7,0
492290,492297,492298,1,7
492290,492298,492299,1,8
492290,492297,492298,1,7
492290,492297,492298,1,7
492290,492290,492298,8,0
492245,492259,492299,40,14
492239,492248,492298,50,9
492290,492290,492299,9,0
492290,492290,492299,9,0
492290,492297,492298,1,7
492290,492296,492299,3,6
492290,492297,492299,2,7
492290,492295,492299,4,5
492242,492254,492299,45,12
492244,492257,492299,42,13
492290,492298,492299,1,8
492290,492298,492299,1,8
492290,492298,492299,1,8
492290,492298,492299,1,8
492290,492290,492300,10,0
492290,492298,492299,1,8
492290,492298,492299,1,8
492290,492290,492300,10,0
492290,492290,492300,10,0
492290,492290,492300,10,0
492290,492290,492300,10,0
492290,492290,492300,10,0
492290,492297,492300,3,7
492290,492297,492300,3,7
492241,492251,492300,49,10
492290,492290,492300,10,0
492290,492290,492300,10,0
492254,492276,492300,24,22
492252,492273,492300,27,21
492290,492290,492301,11,0
492290,492290,492300,10,0
492290,492297,492301,4,7
492238,492246,492301,55,8
492290,492290,492301,11,0
492238,492245,492301,56,7
492240,492250,492301,51,10
492243,492254,492301,47,11
492251,492270,492302,32,19
492290,492290,492302,12,0
492290,492290,492302,12,0
492242,492252,492302,50,10
492245,492260,492302,42,15
492246,492261,492303,42,15
492249,492267,492302,35,18
492243,492256,492303,47,13
492290,492290,492303,13,0
492241,492252,492303,51,11
492253,492276,492303,27,23
492244,492259,492304,45,15
492247,492264,492304,40,17
492243,492254,492304,50,11
492249,492267,492305,38,18
492252,492272,492304,32,20
492243,492255,492305,50,12
492250,492269,492305,36,19
492244,492257,492306,49,13
492257,492285,492306,21,28
492245,492260,492305,45,15
492250,492268,492306,38,18
492253,492274,492307,33,21
492243,492255,492306,51,12
492244,492258,492307,49,14
492246,492261,492308,47,15
492250,492268,492308,40,18
492250,492268,492308,40,18
492243,492257,492308,51,14
492251,492270,492308,38,19
492254,492279,492309,30,25
492244,492258,492309,51,14
492246,492261,492309,48,15
492247,492265,492310,45,18
492247,492265,492309,44,18
492290,492290,492309,19,0
492245,492259,492310,51,14
492252,492273,492311,38,21
492245,492259,492311,52,14
492250,492269,492312,43,19
492255,492279,492311,32,24
492206,492223,492312,89,17
492257,492285,492312,27,28
492255,492281,492312,31,26
492251,492271,492313,42,20
492243,492256,492312,56,13
492248,492265,492312,47,17
492249,492267,492312,45,18
492252,492272,492313,41,20
492255,492281,492313,32,26
492246,492260,492313,53,14
492246,492262,492313,51,16
492247,492263,492314,51,16
