submit_time,start_time,end_time,run_time,wait_time
492248,492265,492313,48,17
492253,492276,492313,37,23
492248,492266,492313,47,18
492252,492273,492314,41,21
492251,492271,492314,43,20
492253,492276,492314,38,23
492248,492265,492315,50,17
492251,492271,492316,45,20
492246,492263,492315,52,17
492257,492286,492316,30,29
492281,492294,492316,22,13
492253,492275,492316,41,22
492251,492271,492316,45,20
492254,492279,492317,38,25
492250,492269,492316,47,19
492249,492268,492316,48,19
492247,492264,492317,53,17
492248,492266,492317,51,18
492250,492269,492317,48,19
492253,492274,492318,44,21
492251,492271,492319,48,20
492253,492274,492318,44,21
492249,492267,492319,52,18
492255,492282,492319,37,27
492257,492285,492319,34,28
492260,492292,492319,27,32
492252,492272,492320,48,20
492256,492284,492320,36,28
492251,492272,492321,49,21
492256,492284,492323,39,28
492254,492277,492323,46,23
492252,492274,492323,49,22
492323,492323,492324,1,0
492323,492323,492324,1,0
492282,492296,492323,27,14
492258,492289,492324,35,31
492250,492269,492324,55,19
492258,492287,492325,38,29
492253,492274,492324,50,21
492323,492323,492325,2,0
492323,492323,492324,1,0
492323,492323,492324,1,0
492323,492323,492324,1,0
492282,492296,492324,28,14
492281,492295,492325,30,14
492283,492297,492326,29,14
492255,492279,492326,47,24
492254,492278,492326,48,24
492248,492266,492327,61,18
492323,492323,492327,4,0
492323,492325,492327,2,2
492323,492325,492327,2,2
492323,492325,492327,2,2
492323,492325,492326,1,2
492323,492324,492327,3,1
492323,492324,492327,3,1
492256,492284,492328,44,28
492256,492282,492327,45,26
492323,492323,492328,5,0
492256,492285,492328,43,29
492257,492286,492327,41,29
492287,492306,492328,22,19
492254,492278,492328,50,24
492323,492327,492329,2,4
492323,492323,492329,6,0
492323,492323,492329,6,0
492323,492323,492328,5,0
492255,492280,492328,48,25
492256,492285,492329,44,29
492259,492289,492328,39,30
492323,492327,492329,2,4
492323,492327,492329,2,4
492283,492297,492329,32,14
492284,492301,492329,28,17
492323,492327,492329,2,4
492323,492328,492329,1,5
492258,492288,492329,41,30
492260,492291,492329,38,31
492323,492327,492329,2,4
492256,492283,492329,46,27
492323,492329,492330,1,6
492323,492323,492330,7,0
492323,492323,492330,7,0
492323,492327,492330,3,4
492323,492323,492330,7,0
492323,492330,492331,1,7
492323,492330,492331,1,7
492286,492304,492330,26,18
492254,492279,492330,51,25
492323,492323,492330,7,0
492323,492323,492330,7,0
492323,492329,492330,1,6
492323,492330,492331,1,7
492323,492323,492331,8,0
492323,492323,492331,8,0
492259,492291,492331,40,32
492323,492323,492330,7,0
492323,492330,492331,1,7
492254,492279,492331,52,25
492323,492323,492331,8,0
492323,492323,492331,8,0
492323,492330,492331,1,7
492323,492331,492332,1,8
492323,492323,492331,8,0
492323,492330,492331,1,7
492323,492331,492332,1,8
492323,492331,492332,1,8
492323,492323,492331,8,0
492323,492331,492332,1,8
492323,492331,492332,1,8
492323,492331,492332,1,8
492258,492287,492331,44,29
492256,492283,492331,48,27
492323,492331,492332,1,8
492323,492323,492332,9,0
492323,492328,492331,3,5
492323,492323,492332,9,0
492323,492329,492332,3,6
492323,492329,492332,3,6
492259,492289,492332,43,30
492323,492323,492331,8,0
492255,492281,492332,51,26
492258,492289,492332,43,31
492284,492301,492332,31,17
492323,492331,492332,1,8
492323,492331,492332,1,8
492323,492331,492332,1,8
492323,492323,492332,9,0
492323,492331,492333,2,8
492323,492323,492333,10,0
492323,492323,492333,10,0
492323,492323,492333,10,0
492323,492323,492333,10,0
492323,492323,492333,10,0
492258,492288,492333,45,30
492282,492296,492334,38,14
492323,492323,492333,10,0
492323,492323,492334,11,0
492259,492289,492334,45,30
492259,492289,492334,45,30
492258,492287,492334,47,29
492257,492285,492334,49,28
492323,492323,492335,12,0
492323,492323,492335,12,0
492282,492297,492335,38,15
492281,492295,492335,40,14
492286,492305,492335,30,19
492258,492288,492336,48,30
492323,492323,492335,12,0
492323,492323,492336,13,0
492283,492298,492336,38,15
492280,492293,492336,43,13
492280,492292,492336,44,12
492259,492289,492337,48,30
492323,492323,492336,13,0
492323,492323,492337,14,0
492280,492292,492337,45,12
492287,492307,492337,30,20
492289,492312,492338,26,23
492258,492289,492338,49,31
492257,492286,492339,53,29
492281,492294,492339,45,13
492289,492312,492339,27,23
492257,492285,492340,55,28
492323,492323,492341,18,0
492259,492291,492341,50,32
492289,492312,492341,29,23
492294,492320,492342,22,26
492259,492289,492342,53,30
492288,492310,492342,32,22
492283,492298,492342,44,15
492281,492294,492343,49,13
492283,492298,492343,45,15
492282,492297,492342,45,15
492292,492316,492342,26,24
492284,492302,492343,41,18
492284,492300,492343,43,16
492284,492299,492344,45,15
492285,492302,492344,42,17
492323,492323,492344,21,0
492290,492313,492344,31,23
492281,492295,492344,49,14
492284,492300,492345,45,16
492285,492302,492344,42,17
492285,492302,492345,43,17
492323,492323,492345,22,0
492287,492308,492345,37,21
492290,492314,492346,32,24
492282,492297,492346,49,15
492281,492294,492346,52,13
492280,492293,492346,53,13
492283,492298,492347,49,15
492282,492296,492348,52,14
492282,492295,492347,52,13
492285,492303,492348,45,18
492289,492311,492348,37,22
492280,492292,492347,55,12
492285,492303,492347,44,18
492323,492323,492348,25,0
492287,492307,492348,41,20
492287,492307,492348,41,20
492286,492304,492349,45,18
492287,492306,492349,43,19
492283,492298,492350,52,15
492286,492305,492349,44,19
492288,492308,492349,41,20
492288,492308,492349,41,20
492283,492298,492350,52,15
492286,492305,492350,45,19
492286,492305,492350,45,19
492283,492298,492351,53,15
492285,492303,492351,48,18
492285,492303,492350,47,18
492292,492316,492351,35,24
492291,492315,492352,37,24
492288,492310,492352,42,22
492296,492326,492352,26,30
492289,492312,492352,40,23
492295,492325,492352,27,30
492284,492299,492353,54,15
492295,492324,492353,29,29
492288,492310,492353,43,22
492286,492306,492354,48,20
492297,492329,492354,25,32
492287,492306,492354,48,19
492296,492326,492354,28,30
492284,492301,492355,54,17
492288,492309,492355,46,21
492286,492304,492356,52,18
492285,492302,492356,54,17
492296,492325,492356,31,29
492294,492320,492357,37,26
492288,492310,492357,47,22
492286,492305,492357,52,19
492294,492319,492358,39,25
492294,492321,492358,37,27
492302,492338,492359,21,36
492291,492315,492359,44,24
492294,492319,492359,40,25
492289,492310,492359,49,21
492290,492313,492359,46,23
492291,492315,492359,44,24
492290,492313,492360,47,23
492298,492330,492360,30,32
492292,492316,492361,45,24
492287,492306,492361,55,19
492359,492360,492361,1,1
492359,492360,492361,1,1
492359,492360,492361,1,1
492359,492360,492361,1,1
492359,492360,492361,1,1
492359,492360,492361,1,1
492294,492321,492361,40,27
492290,492314,492362,48,24
492293,492317,492362,45,24
492298,492331,492362,31,33
492293,492317,492362,45,24
492298,492330,492362,32,32
492292,492317,492362,45,25
492287,492307,492363,56,20
492359,492360,492363,3,1
492359,492360,492363,3,1
492359,492362,492363,1,3
492359,492362,492363,1,3
492359,492362,492363,1,3
492359,492360,492364,4,1
492359,492362,492363,1,3
492359,492362,492363,1,3
492359,492362,492363,1,3
492296,492325,492363,38,29
492301,492336,492364,28,35
492290,492313,492364,51,23
492359,492360,492364,4,1
492359,492360,492364,4,1
492359,492360,492364,4,1
492359,492360,492364,4,1
492359,492360,492364,4,1
492293,492319,492364,45,26
492291,492314,492365,51,23
492292,492315,492364,49,23
492289,492311,492365,54,22
492291,492314,492365,51,23
492291,492314,492364,50,23
492359,492360,492365,5,1
492359,492360,492366,6,1
492289,492311,492366,55,22
492359,492360,492366,6,1
492359,492360,492365,5,1
492359,492360,492366,6,1
492359,492364,492365,1,5
492359,492364,492365,1,5
492359,492364,492365,1,5
492359,492364,492366,2,5
492359,492364,492365,1,5
492359,492365,492366,1,6
492359,492360,492366,6,1
492359,492364,492365,1,5
492359,492364,492366,2,5
492291,492314,492365,51,23
492292,492317,492365,48,25
492292,492317,492365,48,25
492293,492317,492366,49,24
492359,492360,492366,6,1
492359,492360,492366,6,1
492359,492360,492366,6,1
492359,492360,492366,6,1
492359,492366,492367,1,7
492296,492327,492366,39,31
492359,492360,492367,7,1
492359,492365,492366,1,6
492359,492366,492367,1,7
492359,492366,492367,1,7
492359,492366,492367,1,7
492359,492360,492366,6,1
492359,492360,492366,6,1
492359,492366,492367,1,7
492290,492313,492366,53,23
492293,492317,492367,50,24
492291,492314,492367,53,23
492359,492364,492367,3,5
492359,492366,492367,1,7
492359,492360,492368,8,1
492359,492365,492367,2,6
492359,492365,492367,2,6
492359,492360,492367,7,1
492359,492364,492367,3,5
492359,492365,492367,2,6
492359,492360,492368,8,1
492359,492366,492367,1,7
492288,492309,492367,58,21
492297,492329,492368,39,32
492359,492366,492367,1,7
492359,492366,492367,1,7
492359,492366,492367,1,7
492359,492366,492367,1,7
492300,492335,492368,33,35
492359,492366,492367,1,7
492359,492366,492367,1,7
492359,492360,492368,8,1
492359,492367,492369,2,8
492304,492343,492369,26,39
492359,492360,492368,8,1
492359,492360,492368,8,1
492359,492360,492368,8,1
492292,492316,492368,52,24
492359,492360,492369,9,1
492359,492366,492368,2,7
492294,492323,492368,45,29
492295,492325,492369,44,30
492359,492360,492369,9,1
492300,492333,492369,36,33
492359,492360,492370,10,1
492359,492360,492370,10,1
492297,492328,492370,42,31
492290,492313,492370,57,23
492359,492360,492371,11,1
492359,492360,492370,10,1
492303,492343,492370,27,40
492359,492360,492370,10,1
492303,492342,492370,28,39
492301,492336,492371,35,35
492295,492324,492371,47,29
492298,492330,492372,42,32
492359,492360,492371,11,1
492304,492344,492371,27,40
492302,492340,492373,33,38
492297,492328,492373,45,31
492300,492335,492373,38,35
492359,492360,492373,13,1
492305,492346,492374,28,41
492297,492330,492374,44,33
492359,492360,492374,14,1
492293,492318,492374,56,25
492298,492330,492375,45,32
492299,492332,492375,43,33
492297,492328,492376,48,31
492281,492295,492376,81,14
492300,492334,492375,41,34
492293,492318,492376,58,25
492303,492342,492376,34,39
492299,492332,492377,45,33
492296,492325,492377,52,29
492293,492319,492378,59,26
492298,492330,492378,48,32
492299,492332,492378,46,33
492294,492324,492378,54,30
492299,492333,492378,45,34
492301,492337,492379,42,36
492302,492340,492379,39,38
492295,492324,492379,55,29
492298,492331,492379,48,33
492301,492337,492380,43,36
492304,492345,492381,36,41
492297,492329,492381,52,32
492298,492330,492380,50,32
492299,492333,492381,48,34
492302,492340,492383,43,38
492299,492332,492383,51,33
492305,492345,492382,37,40
492302,492341,492383,42,39
492301,492336,492384,48,35
492300,492335,492384,49,35
492296,492327,492384,57,31
492302,492340,492383,43,38
492296,492327,492384,57,31
492302,492338,492384,46,36
492300,492334,492385,51,34
492300,492336,492385,49,36
492237,492244,492385,141,7
492297,492329,492385,56,32
492301,492337,492386,49,36
492301,492338,492386,48,37
492300,492335,492386,51,35
492386,492386,492387,1,0
492386,492386,492387,1,0
492386,492386,492387,1,0
492386,492386,492387,1,0
492386,492386,492387,1,0
492386,492386,492387,1,0
492304,492344,492387,43,40
492305,492346,492387,41,41
492386,492387,492388,1,1
492386,492387,492389,2,1
492386,492387,492388,1,1
492304,492343,492388,45,39
492386,492386,492389,3,0
492386,492388,492389,1,2
492386,492388,492389,1,2
492386,492388,492389,1,2
492303,492343,492389,46,40
492302,492338,492390,52,36
492386,492386,492391,5,0
492386,492386,492391,5,0
492386,492386,492390,4,0
492386,492389,492390,1,3
492386,492386,492391,5,0
492386,492389,492390,1,3
492303,492342,492391,49,39
492304,492344,492391,47,40
492386,492386,492391,5,0
492386,492386,492392,6,0
492386,492386,492391,5,0
492386,492390,492391,1,4
492386,492390,492391,1,4
492386,492386,492391,5,0
492386,492389,492391,2,3
492386,492390,492391,1,4
492386,492386,492392,6,0
492386,492386,492392,6,0
492386,492390,492391,1,4
492304,492345,492391,46,41
492386,492386,492392,6,0
492301,492337,492392,55,36
492386,492391,492393,2,5
492386,492386,492392,6,0
492386,492392,492393,1,6
492386,492392,492393,1,6
492386,492386,492393,7,0
492386,492391,492392,1,5
492386,492392,492393,1,6
492337,492353,492393,40,16
492386,492386,492392,6,0
492386,492391,492392,1,5
492386,492392,492393,1,6
492386,492392,492393,1,6
492386,492391,492392,1,5
492386,492392,492393,1,6
492386,492392,492393,1,6
492386,492386,492394,8,0
492386,492386,492393,7,0
492386,492386,492394,8,0
492386,492392,492393,1,6
492386,492392,492393,1,6
492386,492393,492394,1,7
492386,492386,492393,7,0
492386,492393,492394,1,7
492386,492392,492393,1,6
492386,492386,492395,9,0
492386,492386,492394,8,0
492304,492344,492394,50,40
492386,492386,492394,8,0
492386,492392,492394,2,6
492386,492386,492394,8,0
492386,492386,492395,9,0
492386,492391,492394,3,5
492386,492386,492394,8,0
492386,492391,492394,3,5
492386,492393,492394,1,7
492299,492333,492395,62,34
492303,492343,492395,52,40
492386,492386,492395,9,0
492386,492386,492395,9,0
492386,492386,492395,9,0
492386,492386,492395,9,0
492386,492393,492395,2,7
492386,492386,492395,9,0
492386,492393,492395,2,7
492304,492345,492396,51,41
492305,492345,492396,51,40
492386,492386,492396,10,0
492386,492386,492396,10,0
492303,492343,492398,55,40
492386,492386,492398,12,0
492338,492354,492397,43,16
492386,492386,492398,12,0
492386,492386,492400,14,0
492386,492386,492402,16,0
492386,492386,492401,15,0
492340,492360,492401,41,20
492338,492355,492402,47,17
492337,492353,492403,50,16
492339,492357,492404,47,18
492337,492352,492404,52,15
492386,492386,492404,18,0
492338,492354,492407,53,16
492341,492363,492409,46,22
492341,492361,492409,48,20
492342,492364,492410,46,22
492342,492363,492411,48,21
492334,492346,492411,65,12
492415,492416,492417,1,1
492415,492416,492417,1,1
492346,492371,492417,46,25
492415,492416,492417,1,1
492415,492416,492417,1,1
492415,492416,492417,1,1
492346,492371,492418,47,25
492415,492416,492418,2,1
492415,492416,492418,2,1
492415,492416,492418,2,1
492415,492417,492418,1,2
492415,492416,492419,3,1
492415,492418,492419,1,3
492415,492416,492419,3,1
492415,492417,492418,1,2
492415,492416,492419,3,1
492415,492416,492419,3,1
492415,492416,492419,3,1
492415,492416,492419,3,1
492415,492416,492419,3,1
492415,492416,492419,3,1
492415,492416,492419,3,1
492415,492416,492419,3,1
492415,492416,492419,3,1
492415,492416,492419,3,1
492415,492416,492419,3,1
492415,492416,492419,3,1
492415,492418,492419,1,3
492415,492416,492419,3,1
492415,492418,492419,1,3
492415,492419,492420,1,4
492345,492370,492420,50,25
492415,492416,492420,4,1
492415,492416,492420,4,1
492415,492416,492420,4,1
492415,492416,492420,4,1
492415,492416,492420,4,1
492347,492374,492420,46,27
492415,492416,492420,4,1
492415,492416,492420,4,1
492415,492419,492420,1,4
492415,492419,492420,1,4
492415,492416,492420,4,1
492415,492416,492420,4,1
492415,492419,492420,1,4
492415,492419,492420,1,4
492415,492416,492421,5,1
492415,492419,492421,2,4
492415,492416,492420,4,1
492415,492419,492420,1,4
492334,492347,492421,74,13
492415,492416,492420,4,1
492415,492420,492421,1,5
492345,492369,492421,52,24
492415,492416,492422,6,1
492415,492419,492422,3,4
492415,492420,492422,2,5
492415,492420,492421,1,5
492415,492420,492421,1,5
492415,492420,492421,1,5
492415,492420,492421,1,5
492415,492420,492421,1,5
492415,492421,492422,1,6
492415,492420,492421,1,5
492415,492420,492421,1,5
492415,492420,492423,3,5
492415,492416,492423,7,1
492415,492416,492423,7,1
492415,492421,492423,2,6
492415,492416,492422,6,1
492415,492420,492422,2,5
492415,492420,492422,2,5
492415,492421,492423,2,6
492415,492421,492423,2,6
492415,492420,492424,4,5
492415,492420,492423,3,5
492415,492421,492423,2,6
492415,492416,492424,8,1
492415,492421,492424,3,6
492346,492373,492424,51,27
492344,492366,492425,59,22
492415,492420,492424,4,5
492415,492416,492424,8,1
492415,492416,492428,12,1
492336,492350,492427,77,14
492342,492363,492428,65,21
492350,492381,492429,48,31
492415,492416,492429,13,1
492343,492365,492430,65,22
492348,492377,492430,53,29
492335,492349,492432,83,14
492415,492416,492433,17,1
492346,492371,492434,63,25
492415,492420,492434,14,5
492335,492350,492435,85,15
492336,492350,492434,84,14
492334,492348,492436,88,14
492354,492393,492436,43,39
492338,492354,492438,84,16
492342,492365,492438,73,23
492338,492354,492439,85,16
492335,492348,492439,91,13
492336,492350,492439,89,14
492337,492351,492440,89,14
492335,492348,492441,93,13
492336,492350,492441,91,14
492335,492349,492443,94,14
492349,492378,492442,64,29
492355,492398,492443,45,43
492355,492402,492444,42,47
492335,492349,492443,94,14
492336,492350,492444,94,14
492347,492374,492444,70,27
492445,492445,492446,1,0
492337,492353,492446,93,16
492334,492346,492446,100,12
492445,492445,492446,1,0
492339,492358,492446,88,19
492445,492445,492446,1,0
492445,492445,492446,1,0
492445,492445,492446,1,0
492349,492379,492446,67,30
492445,492445,492447,2,0
492334,492348,492447,99,14
492445,492445,492448,3,0
492445,492446,492447,1,1
492445,492445,492447,2,0
492445,492445,492449,4,0
492445,492445,492449,4,0
492445,492445,492448,3,0
492445,492445,492448,3,0
492445,492445,492449,4,0
492335,492348,492448,100,13
492335,492349,492448,99,14
492445,492445,492448,3,0
492445,492445,492448,3,0
492445,492445,492448,3,0
492445,492447,492448,1,2
492445,492447,492448,1,2
492445,492447,492448,1,2
492445,492447,492448,1,2
492445,492445,492448,3,0
492445,492445,492449,4,0
492445,492445,492449,4,0
492445,492448,492449,1,3
492445,492445,492449,4,0
492445,492445,492450,5,0
492445,492445,492449,4,0
492445,492445,492450,5,0
492445,492445,492449,4,0
492355,492402,492450,48,47
492445,492445,492449,4,0
492445,492445,492449,4,0
492445,492445,492450,5,0
492445,492445,492450,5,0
492445,492448,492449,1,3
492445,492445,492449,4,0
492445,492445,492449,4,0
492445,492445,492449,4,0
492445,492445,492450,5,0
492445,492448,492449,1,3
492445,492448,492450,2,3
492445,492445,492449,4,0
492356,492409,492450,41,53
492355,492404,492450,46,49
492445,492445,492450,5,0
492337,492352,492450,98,15
492445,492445,492450,5,0
492445,492449,492450,1,4
492445,492449,492451,2,4
492445,492449,492451,2,4
492445,492449,492450,1,4
492445,492449,492451,2,4
492445,492449,492451,2,4
492445,492449,492451,2,4
492445,492449,492451,2,4
492445,492449,492451,2,4
492445,492450,492451,1,5
492445,492450,492451,1,5
492445,492445,492452,7,0
492445,492445,492451,6,0
492336,492351,492451,100,15
492445,492445,492452,7,0
492445,492450,492452,2,5
492445,492449,492451,2,4
492445,492450,492452,2,5
492445,492449,492451,2,4
492445,492450,492452,2,5
492445,492449,492451,2,4
492445,492450,492452,2,5
492445,492445,492451,6,0
492445,492449,492452,3,4
492445,492449,492451,2,4
492445,492450,492451,1,5
492338,492355,492452,97,17
492340,492360,492452,92,20
492352,492386,492452,66,34
492445,492450,492453,3,5
492445,492450,492452,2,5
492445,492450,492453,3,5
492445,492449,492453,4,4
492445,492449,492453,4,4
492445,492445,492452,7,0
492445,492445,492453,8,0
492334,492348,492454,106,14
492355,492404,492454,50,49
492445,492445,492453,8,0
492445,492445,492454,9,0
492334,492347,492455,108,13
492339,492356,492454,98,17
492341,492362,492455,93,21
492355,492407,492455,48,52
492356,492410,492455,45,54
492342,492364,492455,91,22
492355,492403,492457,54,48
492336,492350,492457,107,14
492339,492357,492457,100,18
492353,492392,492458,66,39
492340,492359,492458,99,19
492343,492365,492458,93,22
492337,492351,492457,106,14
492351,492384,492458,74,33
492340,492360,492459,99,20
492348,492377,492460,83,29
492356,492412,492459,47,56
492352,492385,492460,75,33
492342,492364,492460,96,22
492341,492363,492459,96,22
492339,492357,492460,103,18
492340,492359,492461,102,19
492343,492366,492461,95,23
492341,492362,492461,99,21
492445,492445,492461,16,0
492337,492353,492463,110,16
492356,492411,492463,52,55
492345,492369,492462,93,24
492356,492421,492463,42,65
492344,492368,492464,96,24
492342,492365,492463,98,23
492338,492354,492464,110,16
492340,492360,492464,104,20
492356,492417,492464,47,61
492340,492360,492464,104,20
492344,492368,492464,96,24
492348,492377,492465,88,29
492346,492371,492466,95,25
492341,492360,492465,105,19
492356,492419,492466,47,63
492339,492358,492467,109,19
492347,492374,492467,93,27
492345,492370,492468,98,25
492347,492375,492469,94,28
492343,492365,492469,104,22
492345,492369,492469,100,24
492339,492355,492470,115,16
492341,492361,492470,109,20
492357,492422,492470,48,65
492357,492425,492470,45,68
492343,492365,492470,105,22
492341,492362,492471,109,21
492344,492367,492471,104,23
492344,492367,492472,105,23
492339,492358,492472,114,19
492344,492368,492472,104,24
492345,492368,492472,104,23
492346,492372,492473,101,26
492343,492366,492473,107,23
492344,492367,492473,106,23
492344,492368,492474,106,24
492342,492363,492474,111,21
492473,492473,492474,1,0
492473,492473,492474,1,0
492473,492473,492474,1,0
492473,492473,492474,1,0
492473,492473,492474,1,0
492347,492373,492475,102,26
492348,492376,492475,99,28
492350,492381,492474,93,31
492340,492360,492475,115,20
492349,492380,492475,95,31
492346,492371,492476,105,25
492350,492383,492476,93,33
492473,492473,492476,3,0
492357,492421,492476,55,64
492473,492473,492476,3,0
492473,492473,492476,3,0
492473,492475,492476,1,2
492473,492475,492477,2,2
492473,492475,492477,2,2
492473,492475,492477,2,2
492473,492475,492477,2,2
492350,492381,492477,96,31
492351,492384,492477,93,33
492351,492383,492477,94,32
492348,492378,492477,99,30
492473,492473,492477,4,0
492473,492473,492477,4,0
492343,492365,492478,113,22
492473,492473,492477,4,0
492473,492473,492477,4,0
492473,492473,492478,5,0
492473,492477,492478,1,4
492473,492473,492478,5,0
492473,492477,492478,1,4
492473,492473,492478,5,0
492473,492473,492478,5,0
492350,492381,492478,97,31
492349,492380,492478,98,31
492351,492384,492478,94,33
492473,492473,492479,6,0
492473,492473,492478,5,0
492473,492473,492479,6,0
492473,492473,492478,5,0
492473,492473,492478,5,0
492473,492473,492478,5,0
492473,492473,492479,6,0
492473,492473,492478,5,0
492473,492473,492478,5,0
492473,492477,492478,1,4
492473,492473,492478,5,0
492473,492473,492479,6,0
492473,492477,492479,2,4
492473,492473,492478,5,0
492473,492477,492478,1,4
492473,492477,492478,1,4
492473,492473,492479,6,0
492473,492473,492479,6,0
492354,492396,492479,83,42
492351,492385,492480,95,34
492358,492437,492480,43,79
492473,492473,492479,6,0
492473,492473,492480,7,0
492473,492477,492479,2,4
492473,492473,492479,6,0
492473,492477,492479,2,4
492473,492473,492479,6,0
492473,492478,492480,2,5
492473,492479,492480,1,6
492473,492473,492479,6,0
492473,492478,492480,2,5
492473,492478,492480,2,5
492473,492478,492480,2,5
492473,492478,492479,1,5
492473,492478,492480,2,5
492473,492478,492480,2,5
492473,492478,492480,2,5
492473,492480,492481,1,7
492473,492473,492481,8,0
492473,492473,492481,8,0
492473,492478,492481,3,5
492473,492473,492481,8,0
492473,492473,492481,8,0
492473,492479,492481,2,6
492352,492386,492481,95,34
492473,492479,492480,1,6
492349,492379,492481,102,30
492347,492376,492481,105,29
492473,492473,492481,8,0
492473,492473,492482,9,0
492473,492479,492482,3,6
492473,492479,492482,3,6
492353,492388,492482,94,35
492473,492479,492481,2,6
492473,492478,492481,3,5
492473,492479,492482,3,6
492473,492479,492482,3,6
492473,492479,492482,3,6
492350,492382,492482,100,32
492343,492366,492482,116,23
492347,492376,492483,107,29
492346,492372,492482,110,26
492352,492385,492483,98,33
492358,492431,492483,52,73
492351,492384,492483,99,33
492354,492395,492483,88,41
492357,492425,492483,58,68
492473,492473,492484,11,0
492473,492479,492484,5,6
492473,492473,492484,11,0
492473,492473,492483,10,0
492357,492429,492484,55,72
492345,492370,492484,114,25
492348,492376,492484,108,28
492351,492384,492484,100,33
492353,492390,492485,95,37
492349,492380,492485,105,31
492347,492376,492486,110,29
492352,492387,492485,98,35
492353,492392,492486,94,39
492353,492392,492486,94,39
492349,492380,492488,108,31
492352,492386,492487,101,34
492353,492388,492488,100,35
492349,492378,492488,110,29
492348,492378,492489,111,30
492350,492383,492488,105,33
492354,492396,492489,93,42
492353,492389,492489,100,36
492351,492385,492490,105,34
492354,492398,492491,93,44
492353,492390,492491,101,37
492352,492386,492492,106,34
492354,492393,492493,100,39
492357,492429,492493,64,72
492380,492445,492494,49,65
492496,492496,492497,1,0
492382,492451,492497,46,69
492354,492397,492496,99,43
492358,492431,492497,66,73
492354,492396,492497,101,42
492496,492496,492497,1,0
492496,492496,492497,1,0
492496,492496,492497,1,0
492496,492496,492497,1,0
492356,492412,492498,86,56
492496,492496,492499,3,0
492496,492497,492499,2,1
492382,492451,492499,48,69
492496,492496,492499,3,0
492496,492496,492499,3,0
492496,492498,492499,1,2
492496,492498,492499,1,2
492496,492498,492499,1,2
492496,492498,492499,1,2
492381,492445,492500,55,64
492496,492496,492500,4,0
492496,492496,492501,5,0
492496,492496,492500,4,0
492496,492496,492500,4,0
492496,492496,492501,5,0
492496,492499,492500,1,3
492496,492496,492501,5,0
492496,492499,492500,1,3
492496,492496,492501,5,0
492496,492496,492501,5,0
492496,492496,492501,5,0
492496,492496,492501,5,0
492496,492496,492501,5,0
492496,492496,492501,5,0
492496,492500,492502,2,4
492496,492496,492501,5,0
492496,492496,492501,5,0
492496,492496,492502,6,0
492496,492500,492502,2,4
492496,492496,492501,5,0
492496,492496,492501,5,0
492496,492500,492501,1,4
492496,492496,492501,5,0
492496,492500,492501,1,4
492382,492450,492502,52,68
492496,492496,492502,6,0
492496,492496,492502,6,0
492496,492496,492503,7,0
492496,492496,492502,6,0
492496,492496,492502,6,0
492496,492496,492503,7,0
492496,492501,492502,1,5
492496,492501,492503,2,5
492496,492501,492503,2,5
492496,492501,492502,1,5
492496,492502,492503,1,6
492496,492502,492503,1,6
492496,492502,492503,1,6
492496,492502,492503,1,6
492496,492502,492503,1,6
492496,492501,492502,1,5
492496,492501,492502,1,5
492496,492502,492503,1,6
492496,492501,492502,1,5
492496,492502,492503,1,6
492496,492502,492503,1,6
492357,492428,492503,75,71
492496,492496,492503,7,0
492496,492496,492503,7,0
492496,492496,492503,7,0
492496,492500,492503,3,4
492496,492496,492503,7,0
492496,492496,492503,7,0
492496,492500,492503,3,4
