submit_time,start_time,end_time,run_time,wait_time
492496,492502,492503,1,6
492496,492502,492503,1,6
492358,492434,492504,70,76
492496,492502,492503,1,6
492359,492439,492504,65,80
492496,492496,492505,9,0
492496,492501,492505,4,5
492496,492502,492505,3,6
492496,492502,492504,2,6
492496,492496,492505,9,0
492496,492496,492505,9,0
492496,492496,492505,9,0
492383,492454,492506,52,71
492496,492496,492506,10,0
492496,492502,492506,4,6
492496,492496,492506,10,0
492386,492463,492507,44,77
492384,492457,492508,51,73
492383,492456,492508,52,73
492383,492456,492509,53,73
492358,492435,492510,75,77
492496,492496,492511,15,0
492385,492460,492512,52,75
492357,492421,492512,91,64
492380,492443,492513,70,63
492387,492465,492512,47,78
492381,492445,492513,68,64
492389,492471,492514,43,82
492359,492440,492515,75,81
492382,492453,492517,64,71
492359,492439,492516,77,80
492386,492464,492517,53,78
492388,492466,492519,53,78
492359,492442,492519,77,83
492384,492459,492519,60,75
492389,492471,492521,50,82
492358,492433,492521,88,75
492381,492447,492523,76,66
492358,492435,492523,88,77
492384,492458,492523,65,74
492523,492523,492524,1,0
492523,492523,492524,1,0
492523,492523,492524,1,0
492523,492523,492524,1,0
492523,492523,492524,1,0
492391,492477,492525,48,86
492523,492523,492526,3,0
492358,492437,492526,89,79
492392,492480,492526,46,88
492523,492525,492526,1,2
492523,492525,492526,1,2
492523,492525,492526,1,2
492523,492525,492526,1,2
492523,492525,492526,1,2
492523,492523,492527,4,0
492523,492523,492527,4,0
492523,492523,492528,5,0
492523,492526,492527,1,3
492382,492449,492528,79,67
492523,492523,492528,5,0
492523,492523,492528,5,0
492523,492523,492528,5,0
492523,492523,492528,5,0
492523,492523,492528,5,0
492380,492443,492529,86,63
492523,492523,492528,5,0
492523,492523,492529,6,0
492523,492523,492529,6,0
492523,492527,492529,2,4
492523,492523,492528,5,0
492523,492523,492529,6,0
492523,492527,492529,2,4
492523,492523,492529,6,0
492523,492527,492528,1,4
492523,492527,492529,2,4
492523,492523,492528,5,0
492523,492523,492529,6,0
492523,492527,492528,1,4
492359,492442,492529,87,83
492523,492523,492529,6,0
492523,492523,492529,6,0
492523,492523,492529,6,0
492523,492523,492529,6,0
492523,492523,492529,6,0
492523,492523,492530,7,0
492523,492528,492529,1,5
492523,492523,492529,6,0
492523,492529,492530,1,6
492523,492523,492529,6,0
492523,492529,492530,1,6
492523,492529,492530,1,6
492523,492529,492530,1,6
492523,492528,492529,1,5
492523,492529,492530,1,6
492523,492529,492530,1,6
492523,492523,492531,8,0
492381,492447,492531,84,66
492523,492523,492531,8,0
492523,492529,492531,2,6
492523,492529,492530,1,6
492523,492529,492530,1,6
492523,492528,492530,2,5
492523,492529,492530,1,6
492523,492529,492530,1,6
492523,492529,492531,2,6
492523,492529,492530,1,6
492523,492529,492530,1,6
492523,492523,492531,8,0
492523,492523,492531,8,0
492523,492529,492531,2,6
492523,492529,492531,2,6
492523,492523,492532,9,0
492523,492523,492532,9,0
492523,492529,492532,3,6
492523,492530,492532,2,7
492523,492523,492531,8,0
492523,492529,492531,2,6
492359,492440,492532,92,81
492523,492523,492533,10,0
492523,492528,492533,5,5
492523,492530,492532,2,7
492359,492440,492533,93,81
492359,492441,492533,92,82
492385,492460,492534,74,75
492523,492523,492533,10,0
492523,492523,492534,11,0
492523,492523,492534,11,0
492523,492523,492534,11,0
492394,492483,492536,53,89
492523,492523,492537,14,0
492394,492484,492538,54,90
492380,492445,492538,93,65
492381,492445,492538,93,64
492523,492523,492539,16,0
492381,492447,492540,93,66
492397,492497,492543,46,100
492397,492495,492543,48,98
492385,492460,492546,86,75
492398,492499,492548,49,101
492383,492455,492548,93,72
492383,492453,492548,95,70
492382,492452,492549,97,70
492394,492484,492549,65,90
492382,492453,492549,96,71
492398,492500,492550,50,102
492381,492447,492551,104,66
492383,492455,492552,97,72
492551,492551,492552,1,0
492385,492460,492552,92,75
492551,492551,492553,2,0
492551,492551,492553,2,0
492551,492551,492552,1,0
492551,492551,492553,2,0
492381,492449,492553,104,68
492398,492507,492554,47,109
492383,492455,492554,99,72
492551,492551,492555,4,0
492551,492553,492555,2,2
492551,492554,492555,1,3
492551,492554,492555,1,3
492551,492552,492555,3,1
492551,492554,492556,2,3
492398,492503,492556,53,105
492551,492551,492556,5,0
492386,492461,492557,96,75
492385,492460,492556,96,75
492551,492551,492557,6,0
492551,492551,492557,6,0
492384,492456,492557,101,72
492551,492556,492557,1,5
492551,492551,492558,7,0
492551,492556,492557,1,5
492551,492556,492557,1,5
492551,492556,492557,1,5
492551,492556,492557,1,5
492551,492556,492557,1,5
492382,492451,492557,106,69
492381,492448,492557,109,67
492551,492551,492558,7,0
492551,492551,492558,7,0
492551,492551,492558,7,0
492551,492551,492557,6,0
492399,492508,492558,50,109
492551,492551,492558,7,0
492387,492465,492558,93,78
492551,492551,492558,7,0
492399,492509,492558,49,110
492551,492551,492558,7,0
492551,492551,492558,7,0
492551,492551,492558,7,0
492551,492551,492558,7,0
492551,492551,492558,7,0
492551,492551,492559,8,0
492551,492551,492558,7,0
492386,492464,492558,94,78
492551,492551,492559,8,0
492551,492551,492559,8,0
492551,492551,492559,8,0
492551,492557,492559,2,6
492551,492551,492559,8,0
492386,492461,492559,98,75
492397,492494,492559,65,97
492551,492551,492559,8,0
492551,492558,492560,2,7
492551,492558,492559,1,7
492551,492559,492560,1,8
492551,492558,492560,2,7
492551,492559,492560,1,8
492551,492559,492560,1,8
492551,492551,492559,8,0
492551,492558,492560,2,7
492551,492558,492559,1,7
492551,492559,492560,1,8
492551,492558,492559,1,7
492551,492558,492560,2,7
492551,492559,492560,1,8
492551,492559,492560,1,8
492400,492513,492560,47,113
492551,492551,492560,9,0
492551,492551,492560,9,0
492551,492556,492560,4,5
492551,492551,492560,9,0
492551,492551,492560,9,0
492551,492551,492560,9,0
492551,492560,492561,1,9
492384,492458,492560,102,74
492551,492551,492560,9,0
492551,492558,492560,2,7
492551,492559,492560,1,8
492384,492458,492561,103,74
492399,492508,492561,53,109
492387,492464,492561,97,77
492400,492516,492560,44,116
492400,492518,492561,43,118
492551,492559,492561,2,8
492551,492551,492561,10,0
492551,492559,492562,3,8
492551,492551,492561,10,0
492551,492559,492561,2,8
492551,492559,492562,3,8
492399,492508,492561,53,109
492399,492512,492561,49,113
492384,492457,492561,104,73
492551,492551,492562,11,0
492551,492559,492562,3,8
492386,492463,492563,100,77
492383,492454,492563,109,71
492551,492551,492563,12,0
492551,492551,492563,12,0
492387,492465,492563,98,78
492551,492551,492563,12,0
492551,492559,492563,4,8
492387,492465,492564,99,78
492551,492551,492564,13,0
492384,492458,492564,106,74
492385,492460,492565,105,75
492551,492551,492565,14,0
492397,492498,492566,68,101
492401,492521,492566,45,120
492389,492470,492566,96,81
492551,492551,492566,15,0
492387,492465,492567,102,78
492384,492458,492568,110,74
492387,492465,492569,104,78
492385,492461,492569,108,76
492388,492466,492569,103,78
492386,492464,492571,107,78
492388,492470,492571,101,82
492398,492504,492570,66,106
492390,492474,492571,97,84
492391,492477,492571,94,86
492402,492527,492571,44,125
492400,492519,492571,52,119
492395,492486,492572,86,91
492392,492478,492572,94,86
492387,492466,492573,107,79
492389,492473,492573,100,84
492389,492472,492574,102,83
492393,492483,492574,91,90
492385,492461,492574,113,76
492388,492468,492575,107,80
492389,492470,492576,106,81
492388,492469,492576,107,81
492390,492475,492576,101,85
492392,492479,492578,99,87
492388,492467,492577,110,79
492393,492483,492578,95,90
492403,492537,492579,42,134
492388,492470,492579,109,82
492388,492467,492579,112,79
492392,492478,492579,101,86
492398,492504,492580,76,106
492389,492471,492580,109,82
492393,492482,492580,98,89
492394,492485,492580,95,91
492400,492514,492580,66,114
492390,492475,492581,106,85
492393,492481,492581,100,88
492580,492581,492582,1,1
492401,492526,492581,55,125
492580,492581,492582,1,1
492390,492473,492581,108,83
492391,492477,492581,104,86
492392,492480,492581,101,88
492393,492482,492582,100,89
492580,492581,492582,1,1
492580,492581,492582,1,1
492396,492490,492582,92,94
492580,492581,492582,1,1
492390,492474,492583,109,84
492390,492474,492584,110,84
492580,492583,492584,1,3
492580,492581,492584,3,1
492580,492582,492584,2,2
492390,492473,492584,111,83
492391,492478,492585,107,87
492395,492488,492585,97,93
492580,492582,492584,2,2
492397,492493,492584,91,96
492580,492584,492585,1,4
492580,492583,492585,2,3
492580,492584,492585,1,4
492580,492583,492584,1,3
492395,492485,492585,100,90
492580,492581,492586,5,1
492390,492474,492585,111,84
492394,492485,492585,100,91
492394,492484,492586,102,90
492580,492584,492585,1,4
492404,492544,492587,43,140
492580,492581,492587,6,1
492580,492581,492586,5,1
492580,492581,492586,5,1
492580,492581,492587,6,1
492580,492581,492586,5,1
492580,492585,492587,2,5
492580,492585,492587,2,5
492580,492585,492587,2,5
492580,492585,492587,2,5
492390,492475,492587,112,85
492391,492475,492586,111,84
492580,492585,492587,2,5
492389,492472,492587,115,83
492580,492581,492587,6,1
492580,492581,492588,7,1
492395,492486,492587,101,91
492580,492581,492587,6,1
492580,492581,492588,7,1
492580,492581,492588,7,1
492580,492581,492587,6,1
492392,492480,492588,108,88
492580,492581,492588,7,1
492580,492581,492588,7,1
492401,492524,492588,64,123
492580,492581,492588,7,1
492580,492587,492588,1,7
492392,492479,492588,109,87
492580,492581,492589,8,1
492580,492581,492589,8,1
492580,492581,492588,7,1
492580,492588,492589,1,8
492580,492581,492589,8,1
492580,492581,492589,8,1
492580,492587,492588,1,7
492580,492588,492589,1,8
492580,492589,492590,1,9
492580,492581,492590,9,1
492580,492588,492589,1,8
492580,492588,492589,1,8
492580,492589,492590,1,9
492399,492513,492589,76,114
492580,492588,492589,1,8
492580,492589,492590,1,9
492580,492581,492589,8,1
492398,492499,492589,90,101
492580,492587,492590,3,7
492580,492587,492590,3,7
492580,492587,492590,3,7
492580,492587,492590,3,7
492580,492587,492590,3,7
492580,492588,492590,2,8
492580,492588,492590,2,8
492580,492588,492590,2,8
492391,492476,492590,114,85
492391,492477,492591,114,86
492396,492491,492590,99,95
492580,492581,492590,9,1
492580,492581,492590,9,1
492394,492484,492590,106,90
492580,492589,492590,1,9
492580,492581,492590,9,1
492580,492581,492591,10,1
492580,492581,492591,10,1
492392,492479,492591,112,87
492397,492493,492591,98,96
492580,492586,492591,5,6
492396,492489,492591,102,93
492580,492588,492591,3,8
492393,492483,492590,107,90
492580,492581,492591,10,1
492403,492538,492590,52,135
492401,492520,492592,72,119
492393,492482,492592,110,89
492580,492581,492591,10,1
492580,492581,492592,11,1
492580,492581,492591,10,1
492580,492588,492592,4,8
492580,492581,492592,11,1
492580,492581,492591,10,1
492396,492489,492591,102,93
492396,492489,492592,103,93
492391,492476,492593,117,85
492580,492581,492593,12,1
492580,492581,492593,12,1
492395,492488,492593,105,93
492400,492517,492594,77,117
492398,492498,492594,96,100
492394,492485,492594,109,91
492396,492490,492594,104,94
492398,492504,492594,90,106
492403,492544,492594,50,141
492397,492492,492595,103,95
492395,492486,492595,109,91
492404,492548,492597,49,144
492580,492581,492597,16,1
492389,492471,492596,125,82
492396,492489,492596,107,93
492395,492487,492598,111,92
492401,492519,492599,80,118
492399,492511,492599,88,112
492401,492523,492599,76,122
492393,492483,492600,117,90
492580,492581,492600,19,1
492395,492486,492600,114,91
492580,492581,492601,20,1
492425,492550,492601,51,125
492402,492529,492602,73,127
492397,492497,492603,106,100
492403,492534,492603,69,131
492393,492483,492604,121,90
492426,492556,492604,48,130
492391,492477,492605,128,86
492427,492560,492609,49,133
492400,492516,492609,93,116
492427,492559,492609,50,132
492396,492489,492611,122,93
492426,492555,492610,55,129
492400,492517,492613,96,117
492428,492561,492613,52,133
492427,492559,492614,55,132
492613,492613,492614,1,0
492399,492513,492614,101,114
492428,492561,492614,53,133
492613,492613,492615,2,0
492428,492562,492615,53,134
492613,492613,492615,2,0
492613,492613,492614,1,0
492613,492613,492614,1,0
492402,492531,492615,84,129
492428,492562,492616,54,134
492401,492524,492616,92,123
492613,492614,492616,2,1
492428,492561,492617,56,133
492613,492613,492617,4,0
492613,492613,492617,4,0
492402,492530,492617,87,128
492613,492616,492617,1,3
492613,492617,492618,1,4
492402,492527,492618,91,125
492613,492613,492618,5,0
492613,492613,492618,5,0
492613,492613,492618,5,0
492613,492613,492618,5,0
492613,492616,492618,2,3
492613,492616,492618,2,3
492613,492616,492618,2,3
492613,492613,492619,6,0
492429,492567,492619,52,138
492613,492613,492619,6,0
492613,492617,492619,2,4
492613,492613,492619,6,0
492613,492613,492619,6,0
492613,492613,492619,6,0
492613,492613,492619,6,0
492613,492613,492620,7,0
492613,492618,492619,1,5
492401,492522,492620,98,121
492613,492613,492620,7,0
492613,492613,492619,6,0
492613,492618,492620,2,5
492613,492613,492620,7,0
492613,492613,492620,7,0
492613,492619,492620,1,6
492613,492620,492621,1,7
492613,492613,492621,8,0
492613,492613,492621,8,0
492613,492619,492620,1,6
492613,492620,492621,1,7
492613,492613,492620,7,0
492613,492619,492620,1,6
492613,492620,492621,1,7
492613,492620,492621,1,7
492613,492618,492620,2,5
492613,492620,492621,1,7
492613,492620,492621,1,7
492613,492613,492621,8,0
492613,492613,492621,8,0
492613,492619,492621,2,6
492613,492621,492622,1,8
492613,492619,492621,2,6
492403,492534,492621,87,131
492613,492613,492621,8,0
492613,492621,492622,1,8
492613,492621,492622,1,8
492613,492621,492622,1,8
492613,492620,492621,1,7
492613,492613,492622,9,0
492431,492572,492622,50,141
492613,492613,492622,9,0
492613,492619,492622,3,6
492613,492620,492622,2,7
492402,492528,492622,94,126
492613,492620,492622,2,7
492613,492619,492622,3,6
492613,492620,492622,2,7
492613,492613,492622,9,0
492613,492621,492622,1,8
492613,492613,492623,10,0
492613,492620,492623,3,7
492431,492572,492623,51,141
492613,492613,492624,11,0
492613,492620,492623,3,7
492613,492613,492623,10,0
492613,492619,492623,4,6
492613,492613,492624,11,0
492613,492613,492624,11,0
492613,492613,492624,11,0
492402,492533,492625,92,131
492402,492534,492626,92,132
492403,492541,492626,85,138
492613,492613,492627,14,0
492613,492613,492627,14,0
492613,492613,492627,14,0
492613,492613,492627,14,0
492425,492550,492628,78,125
492613,492613,492628,15,0
492613,492613,492629,16,0
492613,492613,492629,16,0
492403,492538,492632,94,135
492403,492539,492632,93,136
492436,492587,492633,46,151
492404,492547,492635,88,143
492433,492581,492636,55,148
492427,492560,492636,76,133
492404,492550,492636,86,146
492404,492549,492637,88,145
492434,492582,492638,56,148
492640,492640,492642,2,0
492640,492640,492642,2,0
492640,492640,492642,2,0
492640,492640,492642,2,0
492640,492640,492642,2,0
492640,492640,492642,2,0
492425,492551,492642,91,126
492404,492548,492643,95,144
492438,492592,492644,52,154
492640,492641,492644,3,1
492640,492643,492645,2,3
492640,492642,492644,2,2
492640,492641,492646,5,1
492640,492641,492646,5,1
492640,492643,492646,3,3
492428,492561,492646,85,133
492440,492595,492645,50,155
492640,492643,492645,2,3
492430,492571,492646,75,141
492640,492641,492645,4,1
492640,492645,492646,1,5
492640,492643,492645,2,3
492640,492641,492646,5,1
492640,492641,492647,6,1
492640,492641,492647,6,1
492640,492641,492646,5,1
492426,492557,492646,89,131
492440,492597,492646,49,157
492640,492641,492646,5,1
492640,492643,492646,3,3
492427,492559,492646,87,132
492640,492641,492647,6,1
492640,492641,492647,6,1
492640,492641,492647,6,1
492640,492645,492646,1,5
492640,492641,492648,7,1
492640,492641,492647,6,1
492640,492641,492648,7,1
492640,492641,492647,6,1
492640,492646,492647,1,6
492640,492646,492647,1,6
492640,492647,492648,1,7
492640,492647,492648,1,7
492429,492567,492647,80,138
492640,492641,492648,7,1
492640,492646,492648,2,6
492640,492646,492648,2,6
492640,492641,492648,7,1
492640,492641,492648,7,1
492640,492646,492648,2,6
492640,492648,492649,1,8
492640,492641,492648,7,1
492640,492641,492648,7,1
492640,492641,492649,8,1
492640,492648,492649,1,8
492640,492648,492649,1,8
492640,492641,492648,7,1
492640,492648,492649,1,8
492640,492641,492649,8,1
492640,492641,492649,8,1
492640,492641,492649,8,1
492640,492649,492650,1,9
492640,492641,492650,9,1
492640,492647,492649,2,7
492640,492648,492649,1,8
492640,492648,492649,1,8
492441,492602,492649,47,161
492640,492646,492649,3,6
492640,492647,492649,2,7
492640,492646,492649,3,6
492640,492647,492650,3,7
492425,492552,492649,97,127
492640,492648,492649,1,8
492640,492648,492649,1,8
492640,492648,492649,1,8
492640,492641,492650,9,1
492640,492641,492650,9,1
492640,492641,492651,10,1
492640,492648,492650,2,8
492429,492564,492651,87,135
492640,492641,492651,10,1
492640,492641,492651,10,1
492640,492641,492652,11,1
492425,492554,492651,97,129
492640,492647,492653,6,7
492427,492560,492652,92,133
492425,492550,492653,103,125
492426,492558,492653,95,132
492640,492641,492653,12,1
492640,492645,492653,8,5
492640,492641,492654,13,1
492430,492568,492654,86,138
492433,492581,492655,74,148
492429,492564,492654,90,135
492640,492641,492654,13,1
492426,492557,492655,98,131
492437,492589,492656,67,152
492426,492558,492656,98,132
492427,492559,492656,97,132
492426,492555,492657,102,129
492442,492609,492657,48,167
492434,492582,492659,77,148
492640,492641,492659,18,1
492438,492592,492660,68,154
492640,492641,492660,19,1
492442,492605,492661,56,163
492427,492558,492661,103,131
492425,492553,492662,109,128
492427,492561,492664,103,134
492443,492615,492664,49,172
492433,492581,492663,82,148
492443,492613,492665,52,170
492443,492616,492665,49,173
492442,492610,492665,55,168
492442,492611,492666,55,169
492437,492590,492666,76,153
492429,492564,492666,102,135
492428,492561,492667,106,133
492432,492575,492667,92,143
492429,492564,492668,104,135
492443,492614,492667,53,171
492439,492594,492668,74,155
492444,492617,492670,53,173
492445,492620,492669,49,175
492429,492565,492672,107,136
492671,492671,492672,1,0
492430,492569,492672,103,139
492445,492617,492673,56,172
492431,492572,492673,101,141
492671,492671,492673,2,0
492671,492671,492672,1,0
492671,492671,492672,1,0
492671,492671,492673,2,0
492671,492671,492674,3,0
492441,492600,492673,73,159
492429,492566,492674,108,137
492430,492570,492674,104,140
492446,492624,492674,50,178
492671,492673,492674,1,2
492671,492674,492675,1,3
492430,492571,492675,104,141
492433,492581,492675,94,148
492430,492569,492675,106,139
492671,492671,492676,5,0
492671,492671,492676,5,0
492671,492674,492676,2,3
492671,492674,492676,2,3
492671,492675,492677,2,4
492671,492674,492676,2,3
492671,492674,492676,2,3
492671,492671,492677,6,0
492671,492671,492677,6,0
492671,492671,492677,6,0
492671,492671,492677,6,0
492671,492671,492677,6,0
492671,492671,492677,6,0
492431,492572,492677,105,141
492671,492676,492677,1,5
492671,492677,492678,1,6
492671,492671,492677,6,0
492431,492572,492678,106,141
492431,492574,492677,103,143
492671,492677,492678,1,6
492432,492576,492678,102,144
492671,492671,492678,7,0
492671,492671,492678,7,0
492671,492671,492678,7,0
492445,492623,492678,55,178
492671,492671,492678,7,0
492671,492671,492678,7,0
492671,492671,492678,7,0
492441,492604,492678,74,163
492671,492677,492679,2,6
492671,492671,492678,7,0
492671,492677,492678,1,6
492671,492677,492678,1,6
492432,492575,492678,103,143
492671,492671,492678,7,0
492671,492678,492679,1,7
492671,492677,492678,1,6
492671,492678,492679,1,7
492671,492671,492679,8,0
492671,492677,492678,1,6
492671,492678,492679,1,7
492671,492671,492679,8,0
492671,492671,492679,8,0
492671,492671,492679,8,0
492671,492678,492679,1,7
492671,492678,492679,1,7
492432,492577,492679,102,145
492435,492583,492680,97,148
492671,492678,492680,2,7
492671,492678,492680,2,7
492431,492572,492680,108,141
492671,492671,492680,9,0
492671,492679,492680,1,8
492671,492679,492680,1,8
492671,492671,492679,8,0
492671,492678,492679,1,7
492671,492671,492680,9,0
492671,492671,492680,9,0
492671,492671,492680,9,0
492671,492678,492680,2,7
492671,492671,492680,9,0
492671,492679,492680,1,8
492671,492679,492680,1,8
492671,492679,492680,1,8
492671,492679,492680,1,8
492671,492679,492681,2,8
492671,492678,492680,2,7
492671,492679,492681,2,8
492432,492578,492681,103,146
492671,492671,492681,10,0
492671,492671,492681,10,0
492671,492679,492681,2,8
492671,492679,492681,2,8
492671,492671,492681,10,0
492671,492671,492682,11,0
492428,492562,492681,119,134
492671,492671,492682,11,0
492671,492671,492682,11,0
492447,492634,492682,48,187
492671,492671,492683,12,0
492435,492583,492683,100,148
492671,492671,492683,12,0
492429,492567,492683,116,138
492671,492671,492683,12,0
492430,492569,492684,115,139
492433,492578,492683,105,145
492671,492671,492684,13,0
492671,492671,492685,14,0
492432,492577,492684,107,145
492430,492571,492685,114,141
492435,492585,492686,101,150
492434,492581,492686,105,147
492434,492582,492687,105,148
492436,492586,492687,101,150
492433,492581,492687,106,148
492436,492588,492688,100,152
492433,492581,492688,107,148
492436,492588,492688,100,152
492432,492575,492689,114,143
492435,492585,492690,105,150
492432,492575,492690,115,143
492435,492585,492690,105,150
492447,492636,492690,54,189
492438,492592,492691,99,154
492438,492592,492692,100,154
492434,492581,492691,110,147
492435,492582,492691,109,147
492436,492586,492692,106,150
492448,492647,492692,45,199
492437,492590,492693,103,153
492442,492611,492692,81,169
492435,492585,492693,108,150
492438,492591,492693,102,153
492435,492584,492694,110,149
492438,492591,492694,103,153
492440,492597,492694,97,157
492437,492591,492694,103,154
492438,492591,492694,103,153
492431,492573,492695,122,142
492434,492582,492695,113,148
492433,492579,492696,117,146
492434,492582,492696,114,148
492437,492589,492695,106,152
492449,492650,492696,46,201
492696,492696,492697,1,0
492447,492639,492697,58,192
492696,492696,492697,1,0
492696,492696,492697,1,0
492696,492696,492698,2,0
492441,492603,492698,95,162
492696,492696,492698,2,0
492437,492588,492698,110,151
492437,492589,492699,110,152
492448,492646,492699,53,198
492439,492595,492699,104,156
492696,492698,492699,1,2
492696,492698,492699,1,2
492696,492696,492699,3,0
492438,492592,492700,108,154
492436,492588,492699,111,152
492696,492699,492700,1,3
492696,492698,492700,2,2
492696,492699,492700,1,3
492439,492595,492700,105,156
492436,492586,492701,115,150
492440,492596,492700,104,156
492696,492696,492701,5,0
492696,492696,492702,6,0
492696,492700,492701,1,4
492696,492696,492702,6,0
492696,492696,492702,6,0
492696,492700,492701,1,4
492438,492591,492701,110,153
492439,492593,492702,109,154
492696,492700,492701,1,4
492696,492701,492702,1,5
492696,492701,492702,1,5
492696,492701,492702,1,5
492439,492594,492702,108,155
492435,492584,492701,117,149
492696,492696,492702,6,0
492696,492696,492702,6,0
492696,492696,492702,6,0
492696,492696,492702,6,0
492696,492696,492702,6,0
492696,492696,492702,6,0
492696,492696,492702,6,0
492696,492696,492702,6,0
492696,492702,492703,1,6
492696,492702,492703,1,6
492696,492702,492703,1,6
492696,492702,492703,1,6
492696,492696,492702,6,0
492696,492696,492702,6,0
492696,492702,492703,1,6
492696,492702,492703,1,6
492437,492591,492702,111,154
492439,492593,492703,110,154
492436,492586,492703,117,150
492439,492594,492702,108,155
492696,492696,492703,7,0
492696,492696,492703,7,0
492696,492696,492703,7,0
492448,492645,492703,58,197
492696,492696,492703,7,0
492696,492703,492704,1,7
492696,492696,492704,8,0
492696,492702,492703,1,6
492696,492702,492703,1,6
492696,492702,492703,1,6
492439,492593,492703,110,154
492696,492696,492703,7,0
492696,492696,492703,7,0
492696,492703,492704,1,7
492696,492696,492703,7,0
492696,492703,492704,1,7
492696,492703,492704,1,7
492696,492696,492704,8,0
492696,492696,492704,8,0
492696,492702,492704,2,6
492696,492703,492704,1,7
492696,492696,492705,9,0
492696,492696,492704,8,0
492696,492696,492704,8,0
492440,492596,492705,109,156
492440,492599,492705,106,159
492441,492603,492705,102,162
492696,492703,492705,2,7
492696,492703,492704,1,7
492442,492610,492705,95,168
492696,492696,492705,9,0
492696,492703,492705,2,7
492696,492703,492705,2,7
492696,492703,492705,2,7
492696,492703,492705,2,7
492696,492703,492705,2,7
492696,492696,492705,9,0
492446,492628,492706,78,182
492696,492696,492706,10,0
492440,492597,492706,109,157
492445,492620,492706,86,175
492696,492696,492706,10,0
492696,492696,492707,11,0
492696,492696,492706,10,0
492442,492604,492707,103,162
492440,492599,492707,108,159
492696,492703,492707,4,7
492696,492703,492707,4,7
492696,492696,492708,12,0
492696,492696,492708,12,0
492696,492696,492709,13,0
492443,492613,492709,96,170
492441,492600,492709,109,159
492696,492696,492710,14,0
492441,492599,492710,111,158
492696,492696,492711,15,0
492446,492632,492711,79,186
492447,492636,492712,76,189
492445,492622,492713,91,177
492443,492616,492714,98,173
492471,492662,492715,53,191
492472,492664,492715,51,192
492441,492600,492715,115,159
492446,492627,492715,88,181
492447,492636,492716,80,189
492471,492658,492715,57,187
492442,492605,492717,112,163
492439,492594,492716,122,155
492444,492617,492718,101,173
492472,492666,492719,53,194
492472,492665,492720,55,193
492434,492582,492720,138,148
492445,492618,492721,103,173
492473,492670,492721,51,197
492445,492623,492721,98,178
492450,492655,492723,68,205
492473,492668,492723,55,195
492723,492723,492724,1,0
492723,492723,492724,1,0
492448,492646,492723,77,198
492445,492618,492723,105,173
492447,492643,492724,81,196
492443,492615,492724,109,172
492449,492651,492725,74,202
492723,492723,492724,1,0
492723,492723,492724,1,0
492723,492723,492724,1,0
492446,492626,492725,99,180
492472,492667,492725,58,195
492447,492638,492725,87,191
492472,492666,492726,60,194
492723,492723,492726,3,0
492723,492725,492726,1,2
492723,492725,492726,1,2
492723,492724,492726,2,1
492473,492670,492726,56,197
492723,492723,492727,4,0
492723,492724,492726,2,1
492723,492725,492727,2,2
492723,492726,492727,1,3
492474,492675,492727,52,201
492448,492644,492728,84,196
492723,492723,492727,4,0
492723,492723,492728,5,0
492723,492723,492728,5,0
492723,492723,492727,4,0
492723,492723,492728,5,0
492723,492726,492728,2,3
