submit_time,start_time,end_time,run_time,wait_time
492723,492726,492727,1,3
492723,492727,492728,1,4
492723,492723,492728,5,0
492723,492726,492728,2,3
492723,492723,492728,5,0
492446,492627,492729,102,181
492723,492723,492728,5,0
492723,492723,492728,5,0
492723,492723,492729,6,0
492723,492723,492728,5,0
492723,492723,492729,6,0
492471,492661,492729,68,190
492723,492723,492728,5,0
492723,492723,492729,6,0
492723,492728,492729,1,5
492723,492723,492729,6,0
492723,492723,492729,6,0
492723,492728,492730,2,5
492723,492728,492729,1,5
492723,492723,492730,7,0
492723,492729,492730,1,6
492723,492723,492729,6,0
492723,492723,492730,7,0
492723,492723,492730,7,0
492723,492728,492730,2,5
492723,492729,492730,1,6
492723,492723,492729,6,0
492723,492728,492730,2,5
492474,492673,492730,57,199
492723,492727,492729,2,4
492449,492648,492729,81,199
492723,492728,492730,2,5
492723,492730,492731,1,7
492723,492730,492731,1,7
492723,492729,492730,1,6
492723,492729,492730,1,6
492723,492730,492731,1,7
492723,492730,492731,1,7
492723,492723,492730,7,0
492723,492729,492730,1,6
492723,492729,492730,1,6
492723,492729,492730,1,6
492723,492723,492730,7,0
492723,492723,492730,7,0
492723,492729,492730,1,6
492723,492728,492731,3,5
492723,492729,492731,2,6
492723,492723,492732,9,0
492723,492723,492731,8,0
492723,492729,492731,2,6
492447,492637,492731,94,190
492723,492729,492731,2,6
492723,492729,492731,2,6
492446,492634,492732,98,188
492448,492647,492733,86,199
492723,492723,492732,9,0
492723,492723,492733,10,0
492723,492723,492733,10,0
492723,492723,492733,10,0
492450,492657,492733,76,207
492723,492723,492733,10,0
492723,492723,492733,10,0
492723,492723,492735,12,0
492476,492683,492736,53,207
492723,492723,492735,12,0
492723,492723,492736,13,0
492448,492647,492737,90,199
492723,492723,492738,15,0
492475,492679,492738,59,204
492471,492659,492738,79,188
492470,492657,492740,83,187
492723,492723,492740,17,0
492450,492655,492741,86,205
492448,492646,492742,96,198
492480,492693,492742,49,213
492474,492674,492743,69,200
492471,492657,492744,87,186
492482,492697,492744,47,215
492450,492654,492745,91,204
492479,492691,492746,55,212
492472,492667,492746,79,195
492473,492669,492747,78,196
492449,492653,492748,95,204
492482,492698,492748,50,216
492476,492679,492748,69,203
492449,492652,492748,96,203
492449,492650,492750,100,201
492449,492653,492750,97,204
492449,492654,492751,97,205
492482,492700,492752,52,218
492450,492655,492753,98,205
492471,492663,492754,91,192
492472,492664,492754,90,192
492752,492753,492754,1,1
492752,492753,492754,1,1
492752,492753,492754,1,1
492752,492753,492754,1,1
492752,492753,492754,1,1
492752,492753,492755,2,1
492752,492755,492756,1,3
492752,492753,492756,3,1
492752,492755,492757,2,3
492752,492756,492757,1,4
492752,492755,492756,1,3
492752,492755,492756,1,3
492752,492753,492757,4,1
492752,492753,492757,4,1
492752,492753,492757,4,1
492752,492753,492757,4,1
492752,492755,492757,2,3
492752,492753,492757,4,1
492752,492753,492758,5,1
492752,492757,492758,1,5
492752,492756,492757,1,4
492752,492757,492758,1,5
492752,492753,492758,5,1
492472,492667,492758,91,195
492752,492753,492758,5,1
492752,492753,492758,5,1
492752,492753,492758,5,1
492752,492758,492759,1,6
492752,492753,492759,6,1
492752,492753,492759,6,1
492752,492757,492758,1,5
492752,492757,492759,2,5
492471,492658,492759,101,187
492752,492753,492758,5,1
492752,492753,492758,5,1
492752,492758,492759,1,6
492752,492753,492759,6,1
492752,492753,492759,6,1
492752,492758,492759,1,6
492752,492758,492759,1,6
492484,492704,492759,55,220
492752,492753,492759,6,1
492752,492753,492760,7,1
492752,492753,492759,6,1
492752,492753,492759,6,1
492752,492757,492759,2,5
492752,492753,492759,6,1
492752,492758,492759,1,6
492752,492759,492760,1,7
492752,492759,492760,1,7
492752,492759,492760,1,7
492752,492753,492760,7,1
492752,492759,492760,1,7
492752,492759,492760,1,7
492752,492759,492760,1,7
492752,492753,492760,7,1
492752,492753,492760,7,1
492752,492753,492760,7,1
492752,492758,492760,2,6
492752,492758,492760,2,6
492752,492758,492760,2,6
492752,492758,492760,2,6
492752,492758,492760,2,6
492752,492753,492761,8,1
492752,492759,492760,1,7
492752,492759,492761,2,7
492752,492759,492761,2,7
492752,492759,492761,2,7
492752,492759,492762,3,7
492752,492759,492762,3,7
492472,492664,492761,97,192
492752,492759,492762,3,7
492752,492753,492764,11,1
492752,492753,492764,11,1
492752,492753,492765,12,1
492486,492715,492765,50,229
492486,492715,492765,50,229
492475,492676,492765,89,201
492475,492678,492766,88,203
492752,492753,492766,13,1
492752,492753,492767,14,1
492471,492662,492766,104,191
492473,492668,492767,99,195
492752,492753,492767,14,1
492752,492753,492768,15,1
492474,492673,492767,94,199
492752,492753,492768,15,1
492474,492674,492769,95,200
492487,492716,492769,53,229
492475,492676,492771,95,201
492473,492668,492771,103,195
492752,492753,492773,20,1
492752,492753,492772,19,1
492487,492720,492773,53,233
492473,492667,492773,106,194
492488,492720,492775,55,232
492477,492685,492775,90,208
492474,492672,492776,104,198
492475,492676,492776,100,201
492752,492753,492776,23,1
492488,492722,492776,54,234
492488,492724,492777,53,236
492474,492673,492777,104,199
492476,492682,492778,96,206
492476,492680,492778,98,204
492476,492681,492781,100,205
492490,492727,492781,54,237
492489,492725,492782,57,236
492476,492680,492783,103,204
492478,492688,492782,94,210
492490,492731,492784,53,241
492489,492726,492784,58,237
492475,492679,492785,106,204
492477,492684,492785,101,207
492485,492706,492785,79,221
492477,492685,492784,99,208
492478,492688,492785,97,210
492475,492678,492785,107,203
492480,492693,492785,92,213
492490,492728,492787,59,238
492478,492688,492788,100,210
492476,492679,492788,109,203
492481,492697,492788,91,216
492788,492788,492789,1,0
492788,492788,492789,1,0
492788,492788,492789,1,0
492479,492693,492788,95,214
492491,492736,492789,53,245
492788,492788,492789,1,0
492788,492788,492789,1,0
492474,492674,492790,116,200
492479,492691,492791,100,212
492788,492788,492790,2,0
492788,492788,492791,3,0
492788,492790,492791,1,2
492788,492789,492791,2,1
492788,492789,492791,2,1
492475,492678,492791,113,203
492788,492788,492792,4,0
492788,492788,492791,3,0
492788,492788,492792,4,0
492788,492788,492792,4,0
492788,492788,492792,4,0
492788,492791,492792,1,3
492788,492791,492792,1,3
492788,492789,492791,2,1
492788,492791,492792,1,3
492788,492791,492792,1,3
492788,492790,492792,2,2
492788,492791,492792,1,3
492788,492788,492792,4,0
492788,492788,492793,5,0
492788,492788,492793,5,0
492788,492788,492793,5,0
492788,492788,492793,5,0
492788,492788,492793,5,0
492481,492695,492792,97,214
492491,492738,492792,54,247
492788,492788,492792,4,0
492788,492792,492793,1,4
492788,492788,492793,5,0
492788,492788,492793,5,0
492788,492788,492793,5,0
492788,492792,492793,1,4
492788,492788,492793,5,0
492477,492684,492793,109,207
492788,492792,492794,2,4
492788,492792,492794,2,4
492788,492788,492793,5,0
492788,492788,492793,5,0
492788,492788,492793,5,0
492788,492788,492793,5,0
492788,492788,492794,6,0
492477,492686,492793,107,209
492788,492788,492794,6,0
492788,492788,492793,5,0
492788,492788,492793,5,0
492788,492788,492794,6,0
492788,492788,492794,6,0
492492,492745,492793,48,253
492480,492693,492794,101,213
492487,492716,492794,78,229
492788,492792,492793,1,4
492788,492792,492794,2,4
492788,492793,492794,1,5
492788,492788,492794,6,0
492788,492788,492794,6,0
492788,492792,492793,1,4
492788,492793,492794,1,5
492788,492788,492794,6,0
492788,492788,492794,6,0
492788,492788,492794,6,0
492788,492792,492794,2,4
492788,492794,492795,1,6
492788,492793,492795,2,5
492788,492794,492795,1,6
492788,492794,492795,1,6
492788,492792,492794,2,4
492788,492792,492795,3,4
492788,492792,492795,3,4
492788,492792,492794,2,4
492788,492793,492795,2,5
492492,492743,492795,52,251
492788,492788,492794,6,0
492480,492694,492795,101,214
492788,492788,492795,7,0
492788,492793,492795,2,5
492788,492793,492795,2,5
492788,492793,492796,3,5
492788,492793,492795,2,5
492788,492793,492795,2,5
492788,492788,492796,8,0
492479,492692,492796,104,213
492788,492788,492797,9,0
492478,492686,492796,110,208
492480,492694,492798,104,214
492788,492788,492797,9,0
492477,492684,492798,114,207
492479,492691,492797,106,212
492483,492702,492799,97,219
492483,492702,492799,97,219
492481,492696,492800,104,215
492480,492693,492800,107,213
492788,492788,492801,13,0
492482,492699,492801,102,217
492486,492713,492800,87,227
492490,492729,492800,71,239
492488,492723,492801,78,235
492479,492690,492801,111,211
492479,492692,492801,109,213
492493,492746,492801,55,253
492482,492700,492802,102,218
492481,492697,492802,105,216
492488,492724,492802,78,236
492483,492701,492804,103,218
492484,492703,492803,100,219
492476,492680,492805,125,204
492480,492695,492805,110,215
492477,492686,492806,120,209
492490,492731,492806,75,241
492478,492690,492807,117,212
492478,492689,492807,118,211
492480,492695,492808,113,215
492486,492712,492808,96,226
492494,492752,492808,56,258
492479,492691,492808,117,212
492478,492688,492809,121,210
492483,492700,492809,109,217
492485,492707,492809,102,222
492481,492696,492812,116,215
492491,492734,492812,78,243
492482,492700,492811,111,218
492487,492715,492812,97,228
492493,492749,492812,63,256
492811,492811,492812,1,0
492811,492811,492812,1,0
492811,492811,492812,1,0
492496,492765,492812,47,269
492517,492770,492812,42,253
492484,492703,492812,109,219
492481,492697,492813,116,216
492811,492811,492813,2,0
492811,492811,492813,2,0
492482,492699,492814,115,217
492485,492706,492813,107,221
492811,492813,492815,2,2
492811,492811,492814,3,0
492483,492702,492814,112,219
492492,492742,492815,73,250
492485,492706,492815,109,221
492811,492811,492815,4,0
492811,492811,492815,4,0
492811,492814,492816,2,3
492811,492811,492815,4,0
492811,492813,492815,2,2
492811,492813,492815,2,2
492485,492707,492815,108,222
492811,492812,492816,4,1
492811,492811,492816,5,0
492495,492760,492816,56,265
492811,492814,492816,2,3
492811,492816,492817,1,5
492811,492811,492817,6,0
492811,492815,492816,1,4
492811,492816,492817,1,5
492811,492811,492816,5,0
492811,492815,492816,1,4
492811,492816,492817,1,5
492811,492812,492817,5,1
492811,492816,492817,1,5
492481,492695,492816,121,214
492486,492710,492816,106,224
492486,492714,492817,103,228
492483,492702,492816,114,219
492491,492739,492817,78,248
492811,492812,492817,5,1
492811,492812,492817,5,1
492811,492811,492817,6,0
492811,492812,492818,6,1
492811,492812,492817,5,1
492811,492811,492817,6,0
492811,492811,492817,6,0
492811,492811,492817,6,0
492811,492816,492817,1,5
492811,492811,492818,7,0
492811,492817,492818,1,6
492811,492817,492818,1,6
492811,492817,492818,1,6
492811,492817,492818,1,6
492811,492817,492818,1,6
492811,492811,492817,6,0
492811,492817,492818,1,6
492811,492812,492818,6,1
492493,492749,492818,69,256
492811,492812,492818,6,1
492489,492726,492818,92,237
492811,492817,492819,2,6
492487,492718,492819,101,231
492811,492818,492819,1,7
492811,492817,492818,1,6
492811,492817,492819,2,6
492811,492811,492819,8,0
492811,492817,492819,2,6
492811,492817,492819,2,6
492811,492811,492818,7,0
492487,492717,492819,102,230
492482,492700,492819,119,218
492811,492811,492819,8,0
492811,492811,492819,8,0
492811,492816,492819,3,5
492484,492706,492819,113,222
492811,492811,492819,8,0
492811,492818,492820,2,7
492486,492711,492820,109,225
492811,492818,492819,1,7
492811,492818,492819,1,7
492811,492818,492820,2,7
492811,492811,492820,9,0
492811,492811,492820,9,0
492811,492818,492819,1,7
492811,492812,492820,8,1
492811,492812,492820,8,1
492811,492811,492820,9,0
492811,492818,492820,2,7
492811,492818,492820,2,7
492811,492811,492821,10,0
492811,492817,492820,3,6
492484,492704,492820,116,220
492488,492721,492821,100,233
492488,492722,492821,99,234
492811,492811,492821,10,0
492811,492811,492821,10,0
492811,492811,492821,10,0
492811,492811,492821,10,0
492811,492811,492821,10,0
492811,492818,492821,3,7
492811,492818,492821,3,7
492478,492688,492822,134,210
492811,492811,492822,11,0
492811,492811,492823,12,0
492489,492725,492823,98,236
492487,492718,492824,106,231
492493,492747,492823,76,254
492492,492744,492823,79,252
492517,492776,492824,48,259
492485,492710,492825,115,225
492481,492695,492825,130,214
492486,492714,492825,111,228
492496,492766,492825,59,270
492488,492722,492825,103,234
492484,492706,492825,119,222
492484,492703,492827,124,219
492483,492701,492828,127,218
492489,492724,492828,104,235
492487,492715,492828,113,228
492485,492708,492828,120,223
492519,492782,492829,47,263
492489,492724,492830,106,235
492483,492701,492830,129,218
492491,492733,492832,99,242
492492,492742,492832,90,250
492490,492728,492832,104,238
492491,492732,492832,100,241
492518,492778,492834,56,260
492492,492741,492835,94,249
492495,492755,492834,79,260
492834,492834,492835,1,0
492493,492746,492835,89,253
492493,492748,492835,87,255
492517,492773,492835,62,256
492834,492834,492836,2,0
492834,492834,492835,1,0
492834,492834,492835,1,0
492834,492834,492835,1,0
492489,492724,492836,112,235
492834,492834,492837,3,0
492489,492725,492836,111,236
492490,492729,492837,108,239
492491,492733,492838,105,242
492493,492748,492838,90,255
492834,492836,492838,2,2
492834,492836,492838,2,2
492834,492834,492838,4,0
492485,492707,492838,131,222
492518,492777,492839,62,259
492834,492834,492839,5,0
492834,492834,492839,5,0
492834,492834,492839,5,0
492834,492834,492839,5,0
492834,492835,492839,4,1
492834,492836,492839,3,2
492834,492837,492839,2,3
492519,492785,492839,54,266
492834,492836,492839,3,2
492492,492744,492839,95,252
492834,492834,492839,5,0
492834,492834,492840,6,0
492834,492834,492839,5,0
492834,492834,492840,6,0
492834,492834,492840,6,0
492834,492834,492839,5,0
492834,492834,492840,6,0
492834,492840,492841,1,6
492834,492834,492840,6,0
492834,492840,492841,1,6
492834,492834,492840,6,0
492834,492839,492840,1,5
492834,492839,492841,2,5
492834,492834,492841,7,0
492834,492834,492841,7,0
492834,492839,492840,1,5
492834,492840,492841,1,6
492834,492834,492841,7,0
492834,492834,492841,7,0
492834,492834,492841,7,0
492834,492834,492841,7,0
492834,492839,492841,2,5
492834,492839,492841,2,5
492834,492834,492841,7,0
492834,492840,492841,1,6
492834,492841,492842,1,7
492834,492841,492842,1,7
492834,492834,492841,7,0
492834,492840,492841,1,6
492834,492841,492842,1,7
492834,492834,492841,7,0
492834,492841,492842,1,7
492834,492841,492842,1,7
492834,492841,492842,1,7
492834,492841,492842,1,7
492834,492834,492842,8,0
492834,492834,492841,7,0
492834,492839,492842,3,5
492834,492834,492842,8,0
492834,492841,492842,1,7
492834,492841,492842,1,7
492834,492841,492842,1,7
492520,492788,492843,55,268
492834,492841,492842,1,7
492834,492841,492842,1,7
492834,492841,492842,1,7
492834,492840,492843,3,6
492834,492840,492843,3,6
492834,492834,492843,9,0
492834,492840,492843,3,6
492834,492834,492843,9,0
492834,492841,492843,2,7
492521,492789,492843,54,268
492522,492794,492844,50,272
492834,492834,492844,10,0
492834,492840,492844,4,6
492834,492834,492844,10,0
492834,492834,492844,10,0
492834,492834,492844,10,0
492495,492754,492844,90,259
492834,492834,492844,10,0
492834,492834,492845,11,0
492834,492834,492845,11,0
492834,492834,492845,11,0
492834,492834,492845,11,0
492491,492737,492845,108,246
492834,492834,492846,12,0
492484,492703,492846,143,219
492519,492785,492846,61,266
492519,492783,492846,63,264
492494,492751,492846,95,257
492522,492796,492850,54,274
492494,492751,492851,100,257
492494,492751,492855,104,257
492524,492802,492855,53,278
492521,492793,492856,63,272
492494,492749,492857,108,255
492518,492776,492857,81,258
492495,492755,492858,103,260
492517,492772,492858,86,255
492495,492759,492859,100,264
492858,492858,492859,1,0
492858,492858,492859,1,0
492858,492858,492859,1,0
492858,492858,492859,1,0
492495,492759,492859,100,264
492528,492813,492859,46,285
492858,492858,492859,1,0
492528,492813,492860,47,285
492858,492858,492862,4,0
492496,492768,492861,93,272
492858,492861,492862,1,3
492858,492860,492862,2,2
492858,492860,492862,2,2
492858,492860,492862,2,2
492858,492860,492862,2,2
492858,492858,492863,5,0
492858,492858,492863,5,0
492858,492858,492863,5,0
492496,492766,492863,97,270
492858,492858,492863,5,0
492858,492863,492864,1,5
492858,492858,492864,6,0
492858,492863,492864,1,5
492858,492863,492864,1,5
492858,492858,492864,6,0
492858,492862,492864,2,4
492858,492858,492864,6,0
492858,492858,492864,6,0
492858,492858,492864,6,0
492858,492858,492865,7,0
492858,492858,492864,6,0
492858,492858,492865,7,0
492858,492863,492864,1,5
492858,492864,492865,1,6
492858,492858,492865,7,0
492858,492858,492865,7,0
492496,492768,492865,97,272
492858,492863,492864,1,5
492858,492858,492865,7,0
492858,492858,492865,7,0
492858,492858,492865,7,0
492858,492858,492865,7,0
492858,492864,492865,1,6
492858,492864,492865,1,6
492858,492864,492865,1,6
492858,492865,492866,1,7
492858,492864,492866,2,6
492858,492864,492865,1,6
492858,492865,492866,1,7
492858,492865,492866,1,7
492858,492858,492866,8,0
492858,492858,492865,7,0
492858,492865,492866,1,7
492858,492864,492865,1,6
492858,492864,492865,1,6
492858,492865,492866,1,7
492858,492858,492866,8,0
492858,492864,492865,1,6
492858,492864,492865,1,6
492858,492865,492866,1,7
492858,492858,492866,8,0
492858,492858,492866,8,0
492858,492858,492867,9,0
492858,492858,492866,8,0
492858,492858,492866,8,0
492858,492865,492867,2,7
492858,492858,492866,8,0
492858,492865,492867,2,7
492496,492767,492866,99,271
492858,492865,492866,1,7
492858,492865,492866,1,7
492858,492865,492867,2,7
492858,492858,492867,9,0
492858,492866,492868,2,8
492858,492858,492868,10,0
492858,492858,492868,10,0
492858,492858,492868,10,0
492858,492858,492868,10,0
492858,492866,492868,2,8
492858,492866,492868,2,8
492858,492858,492868,10,0
492858,492858,492868,10,0
492518,492779,492868,89,261
492517,492769,492869,100,252
492858,492858,492869,11,0
492858,492858,492869,11,0
492858,492858,492870,12,0
492858,492858,492870,12,0
492527,492813,492870,57,286
492519,492785,492870,85,266
492526,492809,492871,62,283
492517,492774,492872,98,257
492520,492786,492872,86,266
492522,492794,492872,78,272
492495,492762,492874,112,267
492518,492777,492874,97,259
492496,492767,492875,108,271
492532,492825,492875,50,293
492533,492830,492874,44,297
492529,492817,492876,59,288
492519,492783,492875,92,264
492517,492773,492876,103,256
492521,492791,492876,85,270
492518,492779,492877,98,261
492520,492786,492878,92,266
492519,492785,492880,95,266
492520,492786,492881,95,266
492518,492778,492882,104,260
492524,492802,492882,80,278
492518,492777,492883,106,259
492882,492882,492883,1,0
492882,492882,492884,2,0
492882,492882,492883,1,0
492882,492882,492883,1,0
492882,492882,492884,2,0
492519,492783,492885,102,264
492882,492882,492886,4,0
492882,492884,492887,3,2
492882,492885,492886,1,3
492882,492885,492886,1,3
492882,492885,492886,1,3
492532,492825,492887,62,293
492882,492882,492887,5,0
492882,492882,492888,6,0
492882,492882,492888,6,0
492882,492882,492887,5,0
492882,492887,492888,1,5
492521,492789,492887,98,268
492882,492882,492888,6,0
492882,492886,492887,1,4
492882,492887,492888,1,5
492882,492882,492889,7,0
492882,492883,492888,5,1
492882,492882,492888,6,0
492882,492882,492888,6,0
492520,492788,492888,100,268
492882,492882,492888,6,0
492882,492882,492889,7,0
492882,492887,492888,1,5
492882,492882,492889,7,0
492882,492882,492889,7,0
492882,492885,492888,3,3
492882,492887,492888,1,5
492882,492882,492888,6,0
492882,492882,492889,7,0
492882,492882,492889,7,0
492882,492883,492889,6,1
492882,492883,492889,6,1
492882,492882,492889,7,0
492882,492888,492889,1,6
492882,492889,492890,1,7
492882,492889,492890,1,7
492536,492843,492889,46,307
492882,492888,492889,1,6
492882,492889,492890,1,7
492882,492889,492890,1,7
492882,492889,492890,1,7
492882,492889,492890,1,7
492521,492789,492890,101,268
492882,492888,492890,2,6
492882,492888,492890,2,6
492882,492889,492890,1,7
492524,492802,492890,88,278
492882,492883,492890,7,1
492882,492889,492890,1,7
492882,492889,492891,2,7
492882,492889,492890,1,7
492882,492883,492890,7,1
492882,492883,492890,7,1
492882,492890,492891,1,8
492520,492785,492891,106,265
492882,492889,492890,1,7
492882,492889,492890,1,7
492882,492889,492891,2,7
492882,492888,492891,3,6
492882,492889,492891,2,7
492882,492883,492891,8,1
492882,492890,492892,2,8
492882,492882,492892,10,0
492882,492882,492891,9,0
492882,492890,492892,2,8
492882,492889,492891,2,7
492520,492788,492892,104,268
492521,492791,492892,101,270
492562,492887,492892,5,325
492523,492799,492892,93,276
492882,492882,492892,10,0
492882,492890,492892,2,8
492882,492882,492893,11,0
492882,492890,492892,2,8
492882,492882,492893,11,0
492882,492883,492893,10,1
492882,492882,492893,11,0
492882,492882,492893,11,0
492562,492883,492893,10,321
492525,492803,492894,91,278
492537,492847,492894,47,310
492532,492824,492894,70,292
492521,492793,492895,102,272
492882,492882,492894,12,0
492524,492801,492894,93,277
492562,492885,492894,9,323
492530,492818,492895,77,288
492882,492882,492895,13,0
492882,492882,492895,13,0
492520,492785,492895,110,265
492536,492840,492895,55,304
492882,492882,492896,14,0
492882,492882,492896,14,0
492882,492882,492896,14,0
492562,492888,492897,9,326
492526,492807,492896,89,281
492563,492890,492897,7,327
492534,492834,492897,63,300
492535,492836,492897,61,301
492563,492893,492897,4,330
492882,492882,492897,15,0
492525,492803,492898,95,278
492519,492781,492898,117,262
492525,492805,492898,93,280
492563,492891,492898,7,328
492523,492797,492899,102,274
492563,492889,492899,10,326
492563,492891,492899,8,328
492535,492836,492899,63,301
492536,492844,492900,56,308
492531,492823,492899,76,292
492564,492895,492900,5,331
492537,492847,492899,52,310
492522,492794,492900,106,272
492523,492800,492900,100,277
492563,492891,492900,9,328
492536,492839,492900,61,303
492523,492797,492900,103,274
492565,492896,492901,5,331
492524,492802,492901,99,278
492563,492892,492901,9,329
492564,492895,492901,6,331
492536,492844,492901,57,308
492527,492812,492901,89,285
492564,492895,492902,7,331
492563,492893,492902,9,330
492530,492819,492903,84,289
492565,492896,492903,7,331
492524,492801,492902,101,277
492565,492898,492902,4,333
492565,492898,492902,4,333
492564,492893,492902,9,329
492565,492898,492902,4,333
492566,492898,492903,5,332
492564,492894,492903,9,330
492564,492895,492904,9,331
492522,492794,492904,110,272
492565,492897,492904,7,332
492564,492895,492904,9,331
492564,492895,492904,9,331
492565,492896,492904,8,331
492523,492799,492904,105,276
492531,492824,492904,80,293
492567,492900,492905,5,333
492524,492801,492906,105,277
492567,492900,492905,5,333
492565,492897,492906,9,332
492566,492899,492906,7,333
492567,492901,492906,5,334
492566,492899,492906,7,333
492567,492900,492906,6,333
492568,492902,492906,4,334
492566,492900,492907,7,334
492521,492791,492907,116,270
492524,492802,492906,104,278
492567,492900,492907,7,333
492568,492902,492907,5,334
492566,492898,492908,10,332
492569,492903,492908,5,334
492569,492903,492908,5,334
492538,492857,492908,51,319
492569,492903,492908,5,334
492523,492801,492908,107,278
492569,492904,492908,4,335
492526,492808,492909,101,282
492526,492808,492909,101,282
492568,492902,492909,7,334
492568,492902,492909,7,334
492568,492902,492909,7,334
492524,492803,492909,106,279
492567,492901,492909,8,334
492525,492806,492910,104,281
492566,492900,492910,10,334
492567,492901,492910,9,334
492566,492900,492910,10,334
492569,492903,492910,7,334
492569,492903,492910,7,334
492569,492903,492911,8,334
492523,492798,492910,112,275
492568,492902,492911,9,334
492571,492906,492911,5,335
492571,492906,492910,4,335
492567,492900,492911,11,333
492571,492906,492911,5,335
492572,492906,492911,5,334
492525,492806,492912,106,281
492537,492851,492911,60,314
492538,492860,492912,52,322
492570,492905,492912,7,335
492910,492910,492912,2,0
492910,492910,492911,1,0
492572,492907,492912,5,335
492910,492910,492911,1,0
492910,492910,492911,1,0
492910,492910,492912,2,0
492571,492905,492912,7,334
492537,492856,492912,56,319
492527,492812,492912,100,285
492570,492905,492913,8,335
492570,492904,492912,8,334
492568,492902,492913,11,334
492527,492812,492913,101,285
492571,492906,492913,7,335
492523,492799,492914,115,276
492566,492898,492914,16,332
492570,492905,492913,8,335
492573,492909,492913,4,336
492573,492909,492913,4,336
492569,492903,492913,10,334
492572,492907,492913,6,335
492570,492905,492913,8,335
492528,492814,492914,100,286
492573,492909,492914,5,336
492910,492913,492914,1,3
492910,492910,492914,4,0
492910,492913,492914,1,3
492910,492913,492915,2,3
492910,492913,492914,1,3
492567,492901,492914,13,334
492573,492909,492914,5,336
492572,492908,492915,7,336
492573,492908,492915,7,335
492572,492908,492915,7,336
492531,492821,492914,93,290
492572,492907,492915,8,335
492574,492909,492915,6,335
492570,492904,492915,11,334
492910,492910,492915,5,0
492910,492910,492915,5,0
492910,492913,492915,2,3
492910,492910,492915,5,0
492910,492910,492916,6,0
492910,492915,492916,1,5
492576,492912,492916,4,336
492571,492906,492915,9,335
492572,492908,492915,7,336
492573,492909,492916,7,336
492577,492912,492916,4,335
492910,492910,492916,6,0
492910,492910,492916,6,0
492529,492816,492916,100,287
492526,492809,492916,107,283
492570,492905,492916,11,335
492910,492910,492916,6,0
492910,492910,492916,6,0
492910,492910,492916,6,0
492910,492910,492916,6,0
492910,492910,492916,6,0
492576,492912,492916,4,336
492910,492915,492916,1,5
492910,492915,492916,1,5
492910,492910,492917,7,0
492910,492915,492916,1,5
492910,492915,492916,1,5
492576,492911,492916,5,335
492574,492910,492917,7,336
492574,492910,492917,7,336
492528,492815,492917,102,287
492910,492910,492917,7,0
492574,492910,492917,7,336
492522,492794,492917,123,272
492571,492905,492917,12,334
492910,492916,492917,1,6
492910,492910,492917,7,0
492910,492917,492918,1,7
492910,492917,492918,1,7
492910,492910,492917,7,0
492910,492910,492918,8,0
492577,492913,492917,4,336
492577,492913,492918,5,336
492910,492910,492917,7,0
492910,492917,492918,1,7
492910,492916,492918,2,6
492910,492916,492918,2,6
492910,492916,492918,2,6
492527,492809,492918,109,282
492527,492811,492917,106,284
492910,492916,492918,2,6
492910,492910,492918,8,0
492575,492911,492918,7,336
492575,492911,492918,7,336
