submit_time,start_time,end_time,run_time,wait_time
492910,492910,492919,9,0
492573,492909,492918,9,336
492528,492813,492918,105,285
492910,492917,492918,1,7
492910,492917,492918,1,7
492910,492917,492918,1,7
492910,492910,492919,9,0
492910,492918,492919,1,8
492910,492918,492919,1,8
492910,492918,492919,1,8
492578,492914,492918,4,336
492578,492914,492919,5,336
492576,492912,492919,7,336
492910,492917,492919,2,7
492910,492917,492919,2,7
492910,492917,492918,1,7
492910,492917,492919,2,7
492910,492918,492919,1,8
492910,492917,492918,1,7
492910,492910,492919,9,0
492910,492910,492919,9,0
492539,492861,492919,58,322
492581,492915,492919,4,334
492529,492815,492919,104,286
492579,492914,492919,5,335
492910,492910,492919,9,0
492910,492917,492919,2,7
492574,492910,492919,9,336
492527,492812,492920,108,285
492577,492913,492919,6,336
492575,492910,492919,9,335
492910,492918,492919,1,8
492581,492915,492920,5,334
492581,492915,492919,4,334
492910,492918,492920,2,8
492910,492910,492920,10,0
492574,492910,492920,10,336
492577,492913,492920,7,336
492910,492910,492920,10,0
492910,492910,492920,10,0
492910,492917,492920,3,7
492910,492910,492920,10,0
492910,492910,492920,10,0
492910,492916,492920,4,6
492525,492805,492920,115,280
492577,492913,492920,7,336
492582,492915,492921,6,333
492532,492826,492921,95,294
492578,492914,492920,6,336
492530,492820,492921,101,290
492575,492910,492920,10,335
492575,492910,492920,10,335
492583,492917,492921,4,334
492910,492910,492921,11,0
492583,492917,492922,5,334
492582,492916,492921,5,334
492540,492875,492922,47,335
492582,492916,492921,5,334
492583,492916,492921,5,333
492576,492912,492921,9,336
492910,492910,492921,11,0
492574,492910,492921,11,336
492577,492913,492921,8,336
492581,492915,492921,6,334
492572,492908,492922,14,336
492578,492914,492922,8,336
492578,492914,492923,9,336
492581,492915,492923,8,334
492541,492875,492923,48,334
492581,492915,492922,7,334
492574,492910,492922,12,336
492575,492911,492922,11,336
492583,492917,492923,6,334
492576,492912,492923,11,336
492910,492910,492923,13,0
492584,492918,492923,5,334
492584,492918,492923,5,334
492526,492808,492923,115,282
492582,492916,492923,7,334
492529,492816,492924,108,287
492576,492912,492924,12,336
492573,492908,492924,16,335
492583,492917,492924,7,334
492577,492914,492924,10,337
492581,492915,492924,9,334
492583,492917,492924,7,334
492533,492829,492924,95,296
492577,492913,492924,11,336
492578,492914,492924,10,336
492910,492910,492924,14,0
492585,492920,492924,4,335
492585,492920,492924,4,335
492579,492914,492924,10,335
492582,492915,492925,10,333
492584,492918,492924,6,334
492526,492807,492925,118,281
492582,492916,492925,9,334
492584,492918,492925,7,334
492586,492920,492925,5,334
492578,492914,492926,12,336
492529,492817,492925,108,288
492531,492823,492925,102,292
492586,492921,492925,4,335
492583,492917,492925,8,334
492531,492822,492926,104,291
492584,492919,492926,7,335
492585,492919,492925,6,334
492527,492809,492926,117,282
492530,492820,492926,106,290
492910,492910,492926,16,0
492588,492922,492926,4,334
492569,492903,492926,23,334
492585,492920,492926,6,335
492910,492910,492927,17,0
492529,492817,492926,109,288
492588,492922,492926,4,334
492588,492922,492926,4,334
492575,492911,492927,16,336
492587,492921,492927,6,334
492585,492920,492927,7,335
492586,492920,492927,7,334
492533,492829,492927,98,296
492528,492813,492927,114,285
492535,492838,492928,90,303
492585,492920,492927,7,335
492585,492919,492927,8,334
492585,492920,492927,7,335
492586,492920,492927,7,334
492534,492833,492928,95,299
492568,492901,492928,27,333
492910,492910,492928,18,0
492587,492921,492928,7,334
492522,492796,492928,132,274
492530,492820,492928,108,290
492582,492916,492928,12,334
492586,492920,492928,8,334
492525,492806,492928,122,281
492584,492919,492928,9,335
492586,492921,492928,7,335
492586,492920,492928,8,334
492534,492833,492929,96,299
492540,492872,492928,56,332
492626,492924,492929,5,298
492627,492924,492929,5,297
492625,492922,492929,7,297
492532,492827,492929,102,295
492910,492910,492929,19,0
492539,492871,492929,58,332
492587,492921,492929,8,334
492589,492922,492929,7,333
492587,492921,492930,9,334
492587,492921,492929,8,334
492625,492923,492930,7,298
492625,492923,492930,7,298
492628,492925,492930,5,297
492628,492925,492930,5,297
492579,492914,492930,16,335
492535,492838,492930,92,303
492588,492921,492930,9,333
492910,492910,492930,20,0
492629,492926,492931,5,297
492584,492917,492930,13,333
492627,492924,492930,6,297
492626,492923,492931,8,297
492627,492924,492931,7,297
492629,492926,492931,5,297
492537,492847,492931,84,310
492587,492921,492931,10,334
492589,492922,492931,9,333
492627,492925,492931,6,298
492629,492926,492931,5,297
492627,492925,492931,6,298
492628,492925,492931,6,297
492531,492824,492931,107,293
492534,492835,492932,97,301
492584,492918,492932,14,334
492630,492927,492931,4,297
492628,492925,492932,7,297
492530,492819,492931,112,289
492910,492910,492932,22,0
492628,492925,492932,7,297
492631,492927,492932,5,296
492631,492927,492932,5,296
492625,492923,492932,9,298
492629,492926,492932,6,297
492631,492927,492932,5,296
492626,492923,492933,10,297
492632,492928,492933,5,296
492632,492928,492933,5,296
492630,492926,492934,8,296
492628,492925,492934,9,297
492628,492925,492933,8,297
492626,492923,492933,10,297
492630,492926,492933,7,296
492630,492926,492933,7,296
492536,492840,492934,94,304
492629,492925,492934,9,296
492629,492925,492934,9,296
492631,492927,492933,6,296
492541,492876,492934,58,335
492632,492928,492935,7,296
492630,492926,492934,8,296
492630,492927,492934,7,297
492634,492929,492934,5,295
492634,492929,492934,5,295
492634,492929,492934,5,295
492631,492927,492934,7,296
492535,492838,492935,97,303
492537,492855,492934,79,318
492575,492911,492935,24,336
492625,492922,492935,13,297
492630,492926,492935,9,296
492628,492925,492935,10,297
492627,492924,492935,11,297
492635,492930,492935,5,295
492627,492925,492935,10,298
492633,492929,492936,7,296
492636,492931,492935,4,295
492636,492931,492936,5,295
492630,492926,492935,9,296
492633,492928,492936,8,295
492629,492926,492936,10,297
492632,492928,492936,8,296
492529,492817,492936,119,288
492626,492923,492936,13,297
492633,492929,492937,8,296
492634,492929,492936,7,295
492636,492931,492936,5,295
492532,492826,492937,111,294
492533,492828,492937,109,295
492587,492921,492937,16,334
492627,492925,492936,11,298
492633,492929,492936,7,296
492637,492932,492937,5,295
492630,492926,492936,10,296
492633,492929,492937,8,296
492635,492930,492936,6,295
492528,492814,492937,123,286
492626,492923,492937,14,297
492629,492925,492938,13,296
492640,492933,492937,4,293
492639,492932,492937,5,293
492534,492833,492937,104,299
492638,492932,492938,6,294
492638,492932,492938,6,294
492639,492932,492938,6,293
492632,492928,492938,10,296
492639,492933,492938,5,294
492639,492933,492937,4,294
492539,492869,492938,69,330
492637,492932,492938,6,295
492638,492932,492938,6,294
492635,492930,492939,9,295
492640,492934,492939,5,294
492635,492931,492938,7,296
492638,492932,492938,6,294
492640,492933,492938,5,293
492536,492845,492939,94,309
492631,492927,492939,12,296
492636,492931,492939,8,295
492530,492819,492939,120,289
492532,492825,492939,114,293
492536,492846,492940,94,310
492537,492852,492939,87,315
492637,492932,492939,7,295
492640,492933,492939,6,293
492642,492935,492940,5,293
492639,492933,492940,7,294
492639,492933,492940,7,294
492535,492836,492940,104,301
492643,492936,492940,4,293
492642,492935,492940,5,293
492642,492935,492940,5,293
492642,492935,492940,5,293
492634,492929,492940,11,295
492638,492932,492940,8,294
492636,492931,492940,9,295
492641,492934,492940,6,293
492640,492934,492941,7,294
492537,492847,492940,93,310
492642,492935,492941,6,293
492637,492932,492940,8,295
492643,492936,492940,4,293
492640,492934,492940,6,294
492641,492934,492941,7,293
492645,492937,492941,4,292
492644,492936,492941,5,292
492644,492936,492941,5,292
492638,492932,492941,9,294
492641,492934,492941,7,293
492530,492820,492942,122,290
492531,492821,492942,121,290
492641,492934,492941,7,293
492641,492934,492941,7,293
492588,492922,492941,19,334
492588,492922,492941,19,334
492584,492919,492942,23,335
492639,492933,492942,9,294
492645,492937,492942,5,292
492640,492934,492941,7,294
492533,492829,492941,112,296
492646,492937,492942,5,291
492646,492937,492942,5,291
492633,492929,492941,12,296
492645,492937,492941,4,292
492645,492937,492942,5,292
492632,492928,492942,14,296
492643,492935,492941,6,292
492647,492938,492942,4,291
492642,492935,492942,7,293
492648,492939,492943,4,291
492647,492938,492943,5,291
492532,492826,492942,116,294
492644,492937,492942,5,293
492534,492832,492943,111,298
492631,492927,492942,15,296
492634,492929,492942,13,295
492644,492936,492942,6,292
492647,492938,492942,4,291
492635,492930,492943,13,295
492642,492935,492942,7,293
492648,492938,492943,5,290
492648,492938,492943,5,290
492632,492928,492943,15,296
492643,492935,492943,8,292
492529,492817,492944,127,288
492587,492921,492944,23,334
492636,492931,492944,13,295
492644,492937,492943,6,293
492649,492939,492944,5,290
492646,492937,492944,7,291
492647,492938,492944,6,291
492538,492860,492945,85,322
492644,492937,492945,8,293
492539,492865,492945,80,326
492646,492937,492945,8,291
492943,492943,492944,1,0
492943,492943,492944,1,0
492943,492943,492945,2,0
492943,492943,492944,1,0
492943,492943,492945,2,0
492943,492943,492944,1,0
492646,492937,492945,8,291
492646,492937,492945,8,291
492646,492937,492945,8,291
492648,492938,492944,6,290
492538,492859,492945,86,321
492540,492874,492944,70,334
492534,492835,492945,110,301
492648,492939,492944,5,291
492647,492938,492946,8,291
492648,492938,492945,7,290
492647,492938,492945,7,291
492539,492867,492946,79,328
492541,492878,492946,68,337
492634,492929,492945,16,295
492943,492943,492946,3,0
492533,492830,492946,116,297
492649,492939,492946,7,290
492576,492912,492946,34,336
492673,492943,492947,4,270
492673,492943,492947,4,270
492673,492943,492947,4,270
492648,492938,492947,9,290
492675,492943,492947,4,268
492943,492943,492946,3,0
492943,492943,492947,4,0
492943,492943,492947,4,0
492943,492943,492947,4,0
492943,492943,492946,3,0
492943,492943,492947,4,0
492649,492939,492947,8,290
492649,492939,492947,8,290
492675,492943,492947,4,268
492675,492943,492947,4,268
492943,492943,492947,4,0
492943,492945,492947,2,2
492943,492945,492947,2,2
492943,492946,492947,1,3
492943,492946,492947,1,3
492943,492946,492947,1,3
492943,492946,492947,1,3
492650,492942,492948,6,292
492672,492943,492948,5,271
492675,492943,492947,4,268
492678,492943,492947,4,265
492677,492943,492948,5,266
492651,492943,492948,5,292
492672,492943,492948,5,271
492651,492943,492948,5,292
492672,492943,492948,5,271
492672,492943,492947,4,271
492677,492943,492948,5,266
492675,492943,492947,4,268
492643,492935,492948,13,292
492673,492943,492948,5,270
492674,492943,492948,5,269
492675,492943,492948,5,268
492943,492943,492948,5,0
492943,492943,492949,6,0
492645,492937,492948,11,292
492943,492947,492948,1,4
492538,492858,492949,91,320
492650,492942,492948,6,292
492650,492942,492948,6,292
492673,492943,492949,6,270
492943,492943,492949,6,0
492676,492943,492949,6,267
492943,492943,492948,5,0
492943,492943,492949,6,0
492672,492943,492948,5,271
492536,492839,492948,109,303
492673,492943,492949,6,270
492943,492943,492949,6,0
492943,492943,492948,5,0
492678,492944,492949,5,266
492540,492873,492949,76,333
492540,492874,492949,75,334
492640,492933,492949,16,293
492943,492943,492949,6,0
492943,492943,492949,6,0
492943,492943,492950,7,0
492943,492948,492950,2,5
492943,492943,492949,6,0
492943,492948,492950,2,5
492650,492942,492949,7,292
492676,492943,492949,6,267
492943,492948,492950,2,5
492943,492943,492949,6,0
492943,492943,492949,6,0
492943,492948,492949,1,5
492943,492949,492950,1,6
492540,492872,492949,77,332
492643,492935,492950,15,292
492649,492942,492949,7,293
492675,492943,492949,6,268
492672,492943,492949,6,271
492672,492943,492950,7,271
492943,492943,492949,6,0
492943,492948,492949,1,5
492943,492949,492950,1,6
492651,492943,492950,7,292
492676,492943,492950,7,267
492642,492935,492950,15,293
492677,492943,492950,7,266
492641,492934,492949,15,293
492673,492943,492950,7,270
492678,492944,492949,5,266
492672,492943,492949,6,271
492943,492948,492950,2,5
492943,492948,492950,2,5
492678,492943,492950,7,265
492541,492877,492950,73,336
492943,492948,492951,3,5
492943,492948,492951,3,5
492676,492943,492950,7,267
492674,492943,492950,7,269
492681,492946,492950,4,265
492534,492831,492951,120,297
492646,492938,492950,12,292
492674,492943,492951,8,269
492943,492943,492950,7,0
492943,492948,492950,2,5
492943,492950,492951,1,7
492943,492950,492951,1,7
492943,492943,492950,7,0
492943,492950,492951,1,7
492943,492950,492951,1,7
492943,492943,492951,8,0
492678,492943,492950,7,265
492671,492943,492951,8,272
492671,492943,492951,8,272
492636,492931,492951,20,295
492637,492931,492951,20,294
492680,492946,492950,4,266
492648,492939,492951,12,291
492678,492944,492951,7,266
492943,492949,492951,2,6
492943,492949,492950,1,6
492680,492946,492952,6,266
492943,492943,492951,8,0
492540,492871,492952,81,331
492943,492948,492951,3,5
492943,492949,492951,2,6
492539,492870,492951,81,331
492679,492944,492951,7,265
492943,492950,492951,1,7
492679,492945,492952,7,266
492679,492945,492951,6,266
492683,492948,492952,4,265
492681,492947,492952,5,266
492681,492947,492951,4,266
492680,492945,492952,7,265
492683,492948,492952,4,265
492943,492943,492952,9,0
492943,492949,492952,3,6
492682,492947,492952,5,265
492682,492947,492952,5,265
492943,492948,492952,4,5
492681,492946,492952,6,265
492635,492930,492953,23,295
492680,492946,492953,7,266
492682,492947,492953,6,265
492679,492945,492952,7,266
492943,492949,492952,3,6
492943,492950,492952,2,7
492682,492947,492952,5,265
492684,492949,492952,3,265
492633,492929,492952,23,296
492649,492942,492953,11,293
492683,492948,492953,5,265
492683,492948,492953,5,265
492684,492948,492953,5,264
492684,492948,492953,5,264
492684,492948,492953,5,264
492943,492949,492953,4,6
492533,492828,492953,125,295
492680,492946,492953,7,266
492684,492948,492953,5,264
492684,492948,492953,5,264
492685,492949,492953,4,264
492694,492949,492954,5,255
492685,492949,492953,4,264
492686,492949,492953,4,263
492683,492948,492953,5,265
492694,492949,492954,5,255
492943,492948,492954,6,5
492943,492943,492954,11,0
492943,492943,492954,11,0
492683,492948,492955,7,265
492694,492949,492954,5,255
492585,492919,492954,35,334
492676,492943,492955,12,267
492676,492943,492955,12,267
492680,492945,492954,9,265
492695,492950,492954,4,255
492694,492950,492954,4,256
492943,492943,492954,11,0
492681,492947,492955,8,266
492674,492943,492954,11,269
492680,492946,492954,8,266
492694,492949,492954,5,255
492696,492950,492954,4,254
492677,492943,492955,12,266
492685,492949,492954,5,264
492696,492950,492955,5,254
492673,492943,492955,12,270
492674,492943,492956,13,269
492694,492950,492955,5,256
492695,492950,492955,5,255
492678,492944,492955,11,266
492641,492934,492955,21,293
492684,492949,492956,7,265
492699,492952,492956,4,253
492943,492950,492955,5,7
492943,492943,492956,13,0
492697,492951,492955,4,254
492695,492950,492955,5,255
492697,492951,492955,4,254
492695,492950,492956,6,255
492538,492858,492956,98,320
492696,492950,492955,5,254
492699,492952,492956,4,253
492943,492943,492956,13,0
492684,492949,492956,7,265
492679,492944,492957,13,265
492697,492951,492956,5,254
492679,492945,492957,12,266
492647,492938,492957,19,291
492697,492951,492956,5,254
492700,492952,492956,4,252
492700,492953,492956,3,253
492700,492953,492957,4,253
492542,492883,492957,74,341
492643,492935,492957,22,292
492695,492950,492957,7,255
492698,492952,492957,5,254
492681,492946,492957,11,265
492682,492947,492957,10,265
492588,492922,492957,35,334
492700,492953,492958,5,253
492697,492951,492958,7,254
492681,492946,492958,12,265
492539,492862,492958,96,323
492700,492953,492957,4,253
492684,492948,492958,10,264
492702,492954,492958,4,252
492702,492954,492958,4,252
492703,492954,492958,4,251
492703,492954,492958,4,251
492682,492947,492958,11,265
492685,492949,492959,10,264
492679,492945,492958,13,266
492696,492950,492958,8,254
492696,492950,492958,8,254
492696,492950,492958,8,254
492697,492951,492958,7,254
492682,492947,492959,12,265
492701,492954,492958,4,253
492701,492954,492959,5,253
492702,492954,492959,5,252
492701,492954,492958,4,253
492701,492954,492959,5,253
492701,492954,492959,5,253
492704,492954,492959,5,250
492704,492954,492959,5,250
492698,492952,492959,7,254
492705,492955,492959,4,250
492700,492953,492959,6,253
492702,492954,492959,5,252
492705,492955,492959,4,250
492725,492955,492960,5,230
492697,492951,492959,8,254
492700,492952,492959,7,252
492702,492954,492959,5,252
492702,492954,492959,5,252
492725,492955,492960,5,230
492681,492946,492959,13,265
492703,492954,492959,5,251
492699,492952,492959,7,253
492704,492955,492960,5,251
492943,492943,492960,17,0
492943,492943,492960,17,0
492943,492943,492960,17,0
492943,492943,492960,17,0
492700,492953,492960,7,253
492727,492956,492960,4,229
492701,492954,492960,6,253
492695,492950,492960,10,255
492696,492950,492960,10,254
492704,492955,492960,5,251
492705,492955,492960,5,250
492727,492956,492961,5,229
492698,492952,492960,8,254
492702,492954,492961,7,252
492726,492956,492960,4,230
492943,492943,492961,18,0
492705,492955,492960,5,250
492701,492954,492961,7,253
492728,492957,492961,4,229
492701,492954,492961,7,253
492726,492955,492961,6,229
492704,492955,492960,5,251
492727,492956,492961,5,229
492726,492956,492962,6,230
492726,492956,492961,5,230
492728,492957,492961,4,229
492703,492954,492961,7,251
492728,492957,492962,5,229
492540,492873,492962,89,333
492727,492956,492961,5,229
492727,492956,492961,5,229
492729,492957,492962,5,228
492729,492958,492962,4,229
492728,492957,492962,5,229
492538,492859,492963,104,321
492541,492880,492963,83,339
492675,492943,492962,19,268
492726,492955,492962,7,229
492541,492876,492963,87,335
492676,492943,492962,19,267
492697,492951,492963,12,254
492698,492951,492963,12,253
492699,492952,492963,11,253
492731,492959,492963,4,228
492732,492959,492963,4,227
492730,492958,492963,5,228
492731,492959,492963,4,228
492732,492959,492963,4,227
492726,492955,492963,8,229
492540,492875,492964,89,335
492732,492959,492964,5,227
492732,492959,492964,5,227
492734,492959,492964,5,225
492734,492959,492964,5,225
492728,492957,492964,7,229
492730,492958,492964,6,228
492733,492959,492964,5,226
492733,492959,492964,5,226
492733,492959,492964,5,226
492730,492959,492964,5,229
492734,492960,492964,4,226
492735,492960,492964,4,225
492732,492959,492964,5,227
492703,492954,492965,11,251
492726,492955,492964,9,229
492729,492957,492964,7,228
492726,492956,492965,9,230
492704,492954,492965,11,250
492736,492961,492965,4,225
492735,492960,492965,5,225
492738,492961,492965,4,223
492730,492959,492965,6,229
492702,492954,492965,11,252
492738,492961,492966,5,223
492730,492958,492966,8,228
492732,492959,492966,7,227
492738,492962,492966,4,224
492703,492954,492966,12,251
492631,492927,492966,39,296
492734,492960,492966,6,226
492738,492962,492966,4,224
492729,492957,492966,9,228
492731,492959,492965,6,228
492637,492932,492967,35,295
492739,492962,492967,5,223
492740,492963,492967,4,223
492538,492859,492966,107,321
492541,492879,492966,87,338
492733,492959,492966,7,226
492736,492960,492965,5,224
492737,492961,492966,5,224
492736,492960,492967,7,224
492734,492960,492967,7,226
492683,492948,492968,20,265
492729,492958,492968,10,229
492729,492958,492967,9,229
492734,492960,492968,8,226
492728,492957,492968,11,229
492736,492960,492968,8,224
492737,492961,492969,8,224
492733,492959,492968,9,226
492737,492961,492968,7,224
492743,492965,492968,3,222
492736,492961,492968,7,225
492695,492950,492969,19,255
492738,492961,492969,8,223
492743,492965,492969,4,222
492729,492957,492969,12,228
492943,492943,492969,26,0
492732,492959,492969,10,227
492737,492961,492969,8,224
492685,492949,492969,20,264
492735,492960,492969,9,225
492740,492963,492969,6,223
492742,492964,492969,5,222
492741,492964,492969,5,223
492741,492964,492969,5,223
492742,492964,492969,5,222
492739,492963,492970,7,224
492742,492965,492970,5,223
492743,492965,492970,5,222
492743,492965,492970,5,222
492733,492959,492970,11,226
492739,492963,492970,7,224
492695,492950,492970,20,255
492741,492964,492970,6,223
492743,492965,492971,6,222
492743,492965,492970,5,222
492699,492952,492971,19,253
492741,492964,492970,6,223
492739,492963,492970,7,224
492743,492965,492970,5,222
492744,492965,492970,5,221
492744,492966,492971,5,222
492699,492952,492971,19,253
492744,492966,492971,5,222
492744,492965,492971,6,221
492745,492967,492972,5,222
492641,492934,492971,37,293
492737,492961,492971,10,224
492741,492964,492971,7,223
492698,492952,492972,20,254
492741,492964,492972,8,223
492742,492964,492971,7,222
492735,492960,492971,11,225
492746,492968,492972,4,222
492736,492961,492971,10,225
492647,492938,492972,34,291
492745,492966,492972,6,221
492746,492968,492973,5,222
492746,492968,492973,5,222
492747,492969,492973,4,222
492746,492968,492972,4,222
492746,492968,492972,4,222
492747,492968,492972,4,221
492747,492968,492972,4,221
492645,492937,492973,36,292
492745,492967,492973,6,222
492745,492968,492974,6,223
492748,492969,492974,5,221
492748,492969,492973,4,221
492749,492970,492974,4,221
492704,492955,492974,19,251
492741,492964,492973,9,223
492747,492969,492974,5,222
492749,492970,492974,4,221
492749,492970,492974,4,221
492750,492970,492974,4,220
492746,492968,492974,6,222
492747,492968,492974,6,221
492747,492968,492974,6,221
492750,492970,492974,4,220
492745,492968,492974,6,223
492748,492969,492975,6,221
492746,492968,492974,6,222
492542,492883,492975,92,341
492649,492939,492975,36,290
492750,492970,492975,5,220
492704,492955,492975,20,251
492738,492962,492974,12,224
492749,492970,492975,5,221
492781,492971,492976,5,190
492747,492968,492975,7,221
492749,492970,492975,5,221
492750,492971,492976,5,221
492751,492971,492975,4,220
492748,492969,492976,7,221
492748,492969,492976,7,221
492746,492968,492976,8,222
492781,492972,492976,4,191
492748,492969,492975,6,221
492750,492970,492975,5,220
492751,492971,492976,5,220
492747,492968,492976,8,221
492742,492965,492976,11,223
492727,492956,492977,21,229
492745,492967,492976,9,222
492745,492967,492977,10,222
492750,492971,492976,5,221
492727,492956,492977,21,229
492751,492972,492977,5,221
492752,492972,492977,5,220
492781,492972,492977,5,191
492781,492972,492977,5,191
492749,492970,492977,7,221
492780,492971,492977,6,191
492748,492969,492977,8,221
492782,492972,492977,5,190
492781,492972,492977,5,191
492782,492973,492977,4,191
492749,492970,492977,7,221
492749,492970,492977,7,221
492677,492943,492978,35,266
492780,492971,492978,7,191
492784,492974,492978,4,190
492782,492972,492978,6,190
492733,492959,492978,19,226
492780,492972,492979,7,192
492651,492942,492979,37,291
492744,492966,492979,13,222
492744,492966,492978,12,222
492784,492974,492979,5,190
492651,492942,492978,36,291
492751,492972,492978,6,221
492784,492974,492979,5,190
492784,492974,492979,5,190
492735,492960,492979,19,225
492745,492966,492978,12,221
492782,492973,492978,5,191
492784,492974,492979,5,190
492748,492969,492979,10,221
492751,492971,492979,8,220
492751,492971,492979,8,220
492782,492972,492979,7,190
492730,492958,492979,21,228
492784,492974,492980,6,190
492674,492943,492980,37,269
492780,492972,492980,8,192
492782,492972,492980,8,190
492786,492975,492980,5,189
492783,492973,492980,7,190
492786,492975,492980,5,189
492783,492973,492980,7,190
492786,492976,492981,5,190
492980,492980,492981,1,0
492980,492980,492981,1,0
492786,492976,492981,5,190
492783,492973,492980,7,190
492784,492974,492981,7,190
492677,492943,492981,38,266
492787,492976,492981,5,189
492783,492974,492981,7,191
492783,492973,492981,8,190
492783,492973,492981,8,190
492785,492975,492981,6,190
492734,492960,492981,21,226
492679,492944,492981,37,265
492750,492970,492981,11,220
492783,492973,492981,8,190
492785,492975,492982,7,190
492980,492980,492981,1,0
492980,492980,492981,1,0
492980,492980,492982,2,0
492980,492980,492981,1,0
492980,492981,492982,1,1
492788,492977,492982,5,189
492788,492977,492982,5,189
492785,492975,492982,7,190
492784,492974,492981,7,190
492785,492974,492982,8,189
492787,492976,492982,6,189
492786,492975,492982,7,189
492785,492975,492982,7,190
492789,492977,492982,5,188
492788,492977,492982,5,189
492782,492972,492982,10,190
492750,492970,492982,12,220
492678,492944,492982,38,266
492787,492976,492983,7,189
492980,492981,492983,2,1
492980,492982,492983,1,2
492791,492979,492983,4,188
492677,492943,492983,40,266
492739,492962,492982,20,223
492788,492977,492982,5,189
492792,492979,492983,4,187
492790,492978,492983,5,188
492740,492963,492983,20,223
492787,492976,492983,7,189
492792,492979,492983,4,187
492791,492979,492984,5,188
492787,492976,492983,7,189
492787,492976,492983,7,189
492792,492979,492984,5,187
492980,492980,492984,4,0
492980,492982,492984,2,2
492786,492976,492983,7,190
492980,492982,492983,1,2
492791,492979,492984,5,188
492980,492980,492983,3,0
492786,492976,492984,8,190
492980,492982,492984,2,2
492980,492982,492984,2,2
492788,492977,492984,7,189
492789,492978,492984,6,189
492787,492976,492984,8,189
492790,492978,492984,6,188
492793,492979,492984,5,186
492789,492978,492985,7,189
492786,492976,492984,8,190
492794,492980,492985,5,186
492793,492979,492984,5,186
492791,492979,492984,5,188
492794,492981,492985,4,187
492792,492979,492985,6,187
492980,492980,492985,5,0
492980,492980,492985,5,0
492980,492980,492985,5,0
492980,492980,492984,4,0
492980,492983,492984,1,3
492980,492983,492985,2,3
492789,492977,492985,8,188
492980,492980,492985,5,0
492793,492979,492985,6,186
492793,492979,492985,6,186
492794,492980,492986,6,186
492980,492980,492985,5,0
492980,492980,492985,5,0
492790,492978,492985,7,188
492791,492979,492986,7,188
492790,492978,492985,7,188
492789,492977,492986,9,188
492795,492981,492985,4,186
492980,492980,492986,6,0
492980,492984,492986,2,4
492980,492980,492986,6,0
492980,492980,492986,6,0
492742,492964,492986,22,222
492797,492982,492986,4,185
492980,492980,492986,6,0
492980,492984,492986,2,4
492980,492986,492987,1,6
