submit_time,start_time,end_time,run_time,wait_time
492791,492978,492986,8,187
492980,492980,492986,6,0
492980,492980,492986,6,0
492795,492981,492987,6,186
492980,492984,492986,2,4
492980,492980,492986,6,0
492980,492985,492986,1,5
492793,492979,492986,7,186
492793,492979,492987,8,186
492795,492981,492987,6,186
492743,492965,492986,21,222
492699,492952,492987,35,253
492792,492979,492986,7,187
492794,492980,492987,7,186
492795,492981,492987,6,186
492797,492982,492987,5,185
492797,492983,492987,4,186
492980,492980,492987,7,0
492980,492980,492987,7,0
492980,492980,492986,6,0
492980,492980,492987,7,0
492980,492980,492987,7,0
492980,492980,492986,6,0
492795,492982,492987,5,187
492788,492977,492987,10,189
492794,492980,492987,7,186
492789,492978,492987,9,189
492790,492978,492986,8,188
492792,492979,492986,7,187
492796,492982,492987,5,186
492980,492980,492986,6,0
492980,492980,492987,7,0
492980,492984,492987,3,4
492780,492972,492987,15,192
492980,492980,492987,7,0
492980,492985,492987,2,5
492980,492980,492987,7,0
492980,492987,492988,1,7
492795,492981,492987,6,186
492794,492980,492987,7,186
492980,492986,492987,1,6
492980,492987,492988,1,7
492980,492987,492988,1,7
492792,492979,492987,8,187
492797,492983,492988,5,186
492787,492976,492987,11,189
492794,492981,492988,7,187
492980,492980,492987,7,0
492980,492985,492987,2,5
492980,492987,492988,1,7
492980,492987,492988,1,7
492788,492977,492987,10,189
492980,492980,492987,7,0
492980,492980,492988,8,0
492799,492984,492988,4,185
492980,492980,492988,8,0
492980,492985,492988,3,5
492980,492985,492988,3,5
492791,492979,492987,8,188
492798,492983,492988,5,185
492980,492986,492988,2,6
492980,492986,492988,2,6
492980,492985,492988,3,5
492980,492986,492988,2,6
492980,492987,492988,1,7
492980,492987,492988,1,7
492789,492977,492988,11,188
492980,492980,492989,9,0
492794,492980,492988,8,186
492789,492978,492988,10,189
492980,492987,492988,1,7
492980,492987,492988,1,7
492795,492981,492989,8,186
492801,492984,492989,5,183
492793,492980,492989,9,187
492980,492980,492988,8,0
492980,492980,492989,9,0
492980,492986,492989,3,6
492980,492986,492989,3,6
492799,492984,492989,5,185
492799,492984,492989,5,185
492800,492984,492989,5,184
492802,492985,492989,4,183
492798,492983,492989,6,185
492586,492920,492989,69,334
492798,492983,492990,7,185
492980,492980,492989,9,0
492797,492982,492990,8,185
492796,492982,492990,8,186
492801,492985,492990,5,184
492790,492978,492989,11,188
492793,492979,492990,11,186
492796,492982,492990,8,186
492980,492980,492990,10,0
492790,492978,492990,12,188
492800,492984,492990,6,184
492799,492983,492990,7,184
492799,492984,492989,5,185
492800,492984,492990,6,184
492800,492984,492989,5,184
492796,492982,492990,8,186
492980,492980,492990,10,0
492799,492984,492991,7,185
492803,492986,492991,5,183
492801,492984,492990,6,183
492799,492983,492990,7,184
492804,492987,492991,4,183
492980,492980,492991,11,0
492796,492982,492991,9,186
492802,492985,492990,5,183
492801,492985,492990,5,184
492800,492984,492991,7,184
492980,492980,492990,10,0
492726,492956,492991,35,230
492797,492982,492991,9,185
492802,492985,492991,6,183
492803,492986,492991,5,183
492804,492987,492992,5,183
492705,492955,492991,36,250
492804,492987,492992,5,183
492796,492982,492992,10,186
492802,492985,492992,7,183
492806,492988,492992,4,182
492801,492984,492992,8,183
492802,492985,492992,7,183
492805,492987,492993,6,182
492805,492987,492993,6,182
492805,492987,492993,6,182
492804,492987,492992,5,183
492801,492985,492992,7,184
492729,492957,492992,35,228
492799,492983,492994,11,184
492803,492986,492993,7,183
492806,492988,492993,5,182
492798,492983,492993,10,185
492806,492987,492994,7,181
492805,492987,492993,6,182
492802,492986,492993,7,184
492804,492987,492994,7,183
492795,492982,492994,12,187
492803,492986,492994,8,183
492785,492975,492994,19,190
492803,492986,492994,8,183
492626,492924,492995,71,298
492781,492972,492994,22,191
492802,492985,492995,10,183
492801,492985,492995,10,184
492797,492982,492994,12,185
492634,492929,492996,67,295
492783,492973,492995,22,190
492806,492988,492995,7,182
492800,492984,492996,12,184
492806,492987,492996,9,181
492796,492982,492995,13,186
492805,492987,492996,9,182
492635,492930,492996,66,295
492633,492929,492996,67,296
492800,492984,492996,12,184
492804,492987,492997,10,183
492806,492987,492998,11,181
492805,492987,492998,11,182
492535,492837,492997,160,302
492803,492986,492997,11,183
492803,492986,492999,13,183
492740,492963,492998,35,223
492805,492987,492999,12,182
492685,492949,492999,50,264
492741,492964,493000,36,223
492742,492964,493000,36,222
492803,492986,493000,14,183
492797,492982,493000,18,185
492740,492964,493001,37,224
492643,492935,493001,66,292
492827,492989,493002,13,162
492798,492983,493002,19,185
492828,492989,493002,13,161
492744,492966,493002,36,222
492828,492989,493002,13,161
493003,493003,493004,1,0
492828,492989,493003,14,161
492830,492990,493004,14,160
493003,493003,493004,1,0
493003,493003,493004,1,0
493003,493003,493004,1,0
493003,493003,493005,2,0
493003,493003,493004,1,0
492740,492964,493004,40,224
492828,492989,493005,16,161
492829,492989,493006,17,160
492831,492991,493005,14,160
493003,493003,493006,3,0
493003,493003,493006,3,0
492827,492989,493006,17,162
492826,492988,493006,18,162
492827,492989,493006,17,162
492780,492971,493006,35,191
492828,492989,493007,18,161
492829,492989,493006,17,160
493003,493003,493007,4,0
493003,493003,493006,3,0
493003,493005,493007,2,2
493003,493005,493007,2,2
493003,493005,493007,2,2
493003,493005,493007,2,2
493003,493004,493007,3,1
492781,492972,493007,35,191
492829,492989,493007,18,160
492835,492994,493006,12,159
492830,492990,493007,17,160
492829,492989,493008,19,160
492829,492989,493007,18,160
493003,493003,493007,4,0
493003,493003,493008,5,0
493003,493003,493008,5,0
493003,493003,493007,4,0
493003,493003,493007,4,0
493003,493003,493007,4,0
493003,493005,493007,2,2
493003,493003,493007,4,0
493003,493006,493008,2,3
493003,493006,493008,2,3
492832,492991,493008,17,159
492833,492992,493008,16,159
492827,492988,493008,20,161
492650,492942,493008,66,292
493003,493003,493008,5,0
493003,493003,493009,6,0
493003,493003,493008,5,0
493003,493008,493009,1,5
493003,493003,493008,5,0
493003,493007,493009,2,4
493003,493007,493009,2,4
492674,492943,493009,66,269
492676,492943,493008,65,267
492836,492994,493009,15,158
493003,493003,493008,5,0
493003,493007,493009,2,4
493003,493007,493009,2,4
493003,493003,493008,5,0
493003,493007,493009,2,4
493003,493008,493009,1,5
493003,493008,493009,1,5
493003,493003,493009,6,0
493003,493007,493009,2,4
493003,493008,493009,1,5
493003,493008,493009,1,5
492827,492989,493009,20,162
492832,492991,493009,18,159
492829,492989,493009,20,160
492835,492993,493009,16,158
493003,493003,493009,6,0
493003,493003,493009,6,0
493003,493003,493009,6,0
492827,492989,493009,20,162
492830,492990,493010,20,160
493003,493008,493009,1,5
493003,493008,493010,2,5
493003,493008,493010,2,5
493003,493009,493010,1,6
493003,493003,493009,6,0
493003,493009,493010,1,6
492829,492989,493010,21,160
492834,492993,493010,17,159
493003,493009,493010,1,6
493003,493010,493011,1,7
493003,493010,493011,1,7
493003,493010,493011,1,7
492832,492991,493010,19,159
492782,492972,493010,38,190
492835,492993,493010,17,158
492830,492990,493011,21,160
493003,493003,493011,8,0
493003,493003,493010,7,0
492838,492996,493010,14,158
492830,492990,493011,21,160
492833,492992,493011,19,159
493003,493003,493011,8,0
493003,493007,493010,3,4
493003,493003,493011,8,0
493003,493003,493011,8,0
493003,493008,493011,3,5
493003,493003,493011,8,0
493003,493009,493011,2,6
493003,493009,493011,2,6
492827,492988,493011,23,161
492785,492975,493011,36,190
492832,492991,493012,21,159
492832,492991,493011,20,159
493003,493009,493012,3,6
492831,492991,493011,20,160
492835,492993,493011,18,158
493003,493009,493012,3,6
493003,493009,493011,2,6
492833,492992,493011,19,159
492830,492990,493013,23,160
492831,492991,493013,22,160
492833,492992,493012,20,159
492832,492991,493012,21,159
492838,492997,493013,16,159
493003,493003,493013,10,0
493003,493003,493013,10,0
492836,492995,493013,18,159
492837,492996,493012,16,159
493003,493003,493012,9,0
493003,493003,493013,10,0
492834,492993,493013,20,159
492833,492992,493013,21,159
492835,492994,493013,19,159
492836,492994,493014,20,158
492542,492882,493013,131,340
492837,492995,493013,18,158
492838,492996,493014,18,158
492836,492995,493014,19,159
493003,493003,493014,11,0
492834,492993,493014,21,159
492801,492985,493014,29,184
492835,492993,493014,21,158
492831,492990,493015,25,159
492832,492991,493014,23,159
493003,493003,493014,11,0
493003,493003,493014,11,0
492831,492990,493014,24,159
492836,492994,493015,21,158
492839,492997,493015,18,158
492680,492946,493015,69,266
492833,492992,493016,24,159
492838,492997,493015,18,159
492835,492994,493015,21,159
492834,492993,493016,23,159
492831,492991,493016,25,160
492837,492995,493017,22,158
492832,492991,493016,25,159
492833,492991,493016,25,158
492838,492996,493017,21,158
492841,493003,493016,13,162
493003,493003,493017,14,0
493003,493003,493016,13,0
492834,492993,493017,24,159
492835,492994,493016,22,159
492836,492994,493017,23,158
492834,492993,493017,24,159
492837,492995,493017,22,158
492838,492996,493017,21,158
492837,492995,493018,23,158
492839,492998,493017,19,159
492841,493002,493018,16,161
492828,492989,493019,30,161
492838,492996,493018,22,158
492838,492996,493018,22,158
492831,492991,493019,28,160
493003,493003,493018,15,0
492828,492989,493019,30,161
492837,492995,493019,24,158
492840,492999,493020,21,159
492840,493001,493019,18,161
492841,493003,493020,17,162
492833,492992,493020,28,159
492839,492997,493019,22,158
492830,492990,493020,30,160
492830,492990,493020,30,160
492839,492998,493021,23,159
492831,492991,493020,29,160
492703,492954,493021,67,251
492839,492998,493021,23,159
492842,493005,493021,16,163
492837,492995,493022,27,158
492535,492837,493022,185,302
492840,492999,493022,23,159
492843,493008,493023,15,165
492802,492985,493022,37,183
492840,493001,493023,22,161
492841,493002,493023,21,161
492841,493004,493023,19,163
492840,493001,493023,22,161
492840,493001,493024,23,161
492840,493000,493024,24,160
492844,493009,493024,15,165
492840,493001,493025,24,161
492841,493003,493024,21,162
492843,493006,493025,19,163
492836,492994,493025,31,158
492732,492959,493025,66,227
492842,493006,493026,20,164
492632,492928,493026,98,296
492834,492992,493027,35,158
492839,492998,493027,29,159
492842,493006,493028,22,164
492843,493007,493028,21,164
492842,493006,493027,21,164
492839,492998,493028,30,159
492847,493012,493029,17,165
492739,492963,493028,65,224
492844,493009,493029,20,165
492843,493008,493028,20,165
492843,493008,493029,21,165
492844,493009,493029,20,165
492842,493005,493029,24,163
492848,493013,493029,16,165
492841,493003,493029,26,162
492845,493010,493030,20,165
492740,492963,493030,67,223
492842,493006,493030,24,164
492843,493007,493030,23,164
492845,493011,493030,19,166
492844,493008,493031,23,164
492845,493010,493031,21,165
492844,493009,493031,22,165
492845,493010,493031,21,165
492846,493011,493030,19,165
492846,493011,493031,20,165
493030,493031,493032,1,1
493030,493031,493032,1,1
492845,493011,493031,20,166
492847,493011,493032,21,164
492840,493001,493032,31,161
492846,493011,493032,21,165
492847,493012,493032,20,165
492849,493014,493032,18,165
493030,493031,493032,1,1
492846,493011,493032,21,165
493030,493031,493032,1,1
492847,493012,493032,20,165
492851,493016,493032,16,165
493030,493031,493032,1,1
492842,493005,493032,27,163
492843,493007,493033,26,164
493030,493031,493033,2,1
493030,493031,493033,2,1
492849,493014,493033,19,165
492849,493013,493034,21,164
492846,493011,493033,22,165
492848,493013,493034,21,165
492847,493011,493034,23,164
493030,493031,493035,4,1
493030,493031,493034,3,1
492846,493011,493034,23,165
492847,493012,493034,22,165
493030,493031,493035,4,1
493030,493031,493034,3,1
493030,493032,493034,2,2
493030,493032,493035,3,2
493030,493033,493035,2,3
492846,493011,493035,24,165
492844,493010,493035,25,166
492874,493018,493035,17,144
493030,493031,493035,4,1
492848,493012,493035,23,164
493030,493031,493036,5,1
492850,493015,493035,20,165
493030,493031,493036,5,1
493030,493031,493035,4,1
492849,493014,493035,21,165
493030,493034,493035,1,4
493030,493033,493035,2,3
493030,493035,493036,1,5
493030,493033,493035,2,3
492850,493015,493036,21,165
493030,493031,493036,5,1
493030,493031,493036,5,1
493030,493031,493036,5,1
492848,493013,493036,23,165
493030,493031,493036,5,1
493030,493031,493036,5,1
493030,493031,493037,6,1
493030,493031,493036,5,1
492850,493015,493037,22,165
492850,493015,493037,22,165
493030,493031,493036,5,1
492849,493014,493036,22,165
493030,493031,493037,6,1
493030,493036,493037,1,6
493030,493035,493037,2,5
493030,493031,493037,6,1
493030,493035,493036,1,5
493030,493031,493036,5,1
493030,493031,493037,6,1
493030,493035,493036,1,5
493030,493031,493037,6,1
493030,493035,493037,2,5
493030,493031,493038,7,1
492876,493022,493038,16,146
493030,493035,493038,3,5
492851,493016,493037,21,165
493030,493031,493037,6,1
493030,493034,493037,3,4
493030,493036,493038,2,6
492852,493017,493037,20,165
493030,493031,493038,7,1
493030,493036,493037,1,6
492650,492942,493038,96,292
492851,493016,493038,22,165
492849,493014,493037,23,165
493030,493036,493037,1,6
493030,493031,493038,7,1
493030,493031,493038,7,1
493030,493036,493037,1,6
493030,493037,493038,1,7
493030,493031,493038,7,1
493030,493036,493038,2,6
492849,493014,493037,23,165
493030,493031,493038,7,1
493030,493036,493037,1,6
493030,493037,493038,1,7
492851,493016,493038,22,165
493030,493037,493039,2,7
493030,493037,493039,2,7
493030,493037,493039,2,7
493030,493031,493039,8,1
493030,493037,493039,2,7
493030,493036,493039,3,6
493030,493037,493039,2,7
492876,493022,493039,17,146
492744,492966,493038,72,222
492843,493008,493039,31,165
493030,493031,493039,8,1
493030,493037,493039,2,7
492644,492936,493040,104,292
492851,493016,493039,23,165
493030,493037,493039,2,7
493030,493031,493039,8,1
493030,493035,493039,4,5
493030,493037,493039,2,7
493030,493037,493039,2,7
493030,493037,493040,3,7
493030,493037,493040,3,7
492850,493016,493040,24,166
492853,493018,493040,22,165
492853,493018,493040,22,165
493030,493031,493040,9,1
492848,493012,493041,29,164
492852,493017,493040,23,165
492873,493018,493040,22,145
493030,493031,493041,10,1
492539,492864,493040,176,325
493030,493031,493041,10,1
492851,493017,493041,24,166
492844,493008,493041,33,164
492848,493013,493041,28,165
492848,493013,493041,28,165
492850,493015,493041,26,165
493030,493031,493042,11,1
493030,493031,493042,11,1
492852,493017,493042,25,165
492845,493010,493042,32,165
492852,493017,493042,25,165
492873,493018,493042,24,145
492853,493018,493043,25,165
492877,493024,493042,18,147
492844,493010,493043,33,166
492845,493010,493043,33,165
492875,493020,493043,23,145
492875,493020,493044,24,145
493030,493031,493043,12,1
492875,493021,493044,23,146
492683,492948,493043,95,265
492850,493015,493044,29,165
492850,493015,493045,30,165
492876,493023,493044,21,147
492875,493020,493045,25,145
492788,492977,493046,69,189
492877,493024,493046,22,147
492694,492950,493046,96,256
492847,493012,493047,35,165
492877,493024,493047,23,147
492876,493023,493047,24,147
492583,492917,493047,130,334
492874,493019,493048,29,145
492878,493025,493047,22,147
492852,493017,493047,30,165
492878,493027,493048,21,149
492874,493019,493048,29,145
492878,493026,493049,23,148
492852,493017,493049,32,165
492874,493019,493049,30,145
492875,493020,493049,29,145
492849,493013,493049,36,164
492879,493029,493049,20,150
492853,493018,493049,31,165
492878,493025,493050,25,147
492880,493029,493049,20,149
492881,493030,493050,20,149
492878,493025,493050,25,147
492852,493017,493050,33,165
492875,493020,493050,30,145
492874,493020,493051,31,146
492879,493027,493051,24,148
492877,493023,493052,29,146
492626,492923,493051,128,297
492876,493021,493052,31,145
492876,493023,493051,28,147
492874,493020,493052,32,146
492877,493025,493053,28,148
492877,493023,493053,30,146
492882,493032,493053,21,150
492876,493022,493053,31,146
492881,493030,493053,23,149
492880,493029,493053,24,149
492879,493028,493054,26,149
492852,493017,493053,36,165
492848,493013,493054,41,165
492879,493028,493054,26,149
492880,493029,493055,26,149
492884,493035,493054,19,151
492886,493036,493055,19,150
492884,493034,493055,21,150
492875,493021,493055,34,146
492874,493019,493055,36,145
492883,493033,493056,23,150
492735,492960,493055,95,225
492880,493029,493056,27,149
492884,493034,493055,21,150
492877,493024,493056,32,147
493055,493055,493056,1,0
493055,493055,493056,1,0
492881,493030,493056,26,149
492880,493030,493057,27,150
492880,493030,493057,27,150
492635,492930,493057,127,295
492736,492960,493057,97,224
492883,493033,493057,24,150
492881,493031,493057,26,150
493055,493055,493057,2,0
493055,493055,493057,2,0
493055,493055,493057,2,0
492889,493039,493057,18,150
492883,493033,493057,24,150
492878,493026,493057,31,148
493055,493055,493057,2,0
492882,493032,493058,26,150
492882,493032,493058,26,150
493055,493056,493058,2,1
492886,493036,493058,22,150
492878,493026,493058,32,148
493055,493058,493059,1,3
492876,493021,493058,37,145
492739,492962,493058,96,223
492740,492963,493059,96,223
492886,493035,493058,23,149
492888,493039,493059,20,151
493055,493055,493059,4,0
493055,493056,493059,3,1
493055,493055,493060,5,0
492685,492949,493059,110,264
493055,493058,493059,1,3
493055,493058,493059,1,3
492887,493038,493060,22,151
493055,493055,493059,4,0
493055,493057,493059,2,2
492883,493032,493059,27,149
492879,493028,493059,31,149
493055,493057,493059,2,2
492879,493028,493060,32,149
493055,493056,493060,4,1
492883,493033,493060,27,150
493055,493059,493061,2,4
492883,493033,493060,27,150
492887,493036,493060,24,149
492888,493038,493060,22,150
493055,493055,493061,6,0
493055,493055,493060,5,0
493055,493055,493060,5,0
493055,493058,493061,3,3
493055,493055,493060,5,0
493055,493055,493060,5,0
493055,493059,493060,1,4
492884,493034,493061,27,150
492884,493033,493061,28,149
493055,493055,493061,6,0
493055,493055,493061,6,0
493055,493055,493061,6,0
493055,493056,493061,5,1
493055,493055,493061,6,0
493055,493055,493061,6,0
493055,493055,493061,6,0
493055,493056,493062,6,1
492888,493038,493061,23,150
493055,493055,493062,7,0
493055,493060,493062,2,5
493055,493055,493061,6,0
493055,493060,493062,2,5
493055,493060,493062,2,5
493055,493055,493062,7,0
493055,493060,493062,2,5
493055,493055,493061,6,0
493055,493061,493062,1,6
492882,493032,493061,29,150
493055,493055,493061,6,0
493055,493060,493062,2,5
492885,493035,493062,27,150
493055,493056,493062,6,1
493055,493061,493063,2,6
492884,493034,493063,29,150
493055,493060,493062,2,5
492882,493032,493062,30,150
492880,493029,493062,33,149
493055,493055,493063,8,0
493055,493061,493063,2,6
493055,493055,493062,7,0
493055,493061,493062,1,6
493055,493061,493062,1,6
493055,493061,493062,1,6
493055,493061,493062,1,6
493055,493062,493063,1,7
493055,493055,493062,7,0
493055,493061,493062,1,6
493055,493062,493063,1,7
493055,493055,493063,8,0
493055,493061,493063,2,6
492886,493036,493063,27,150
492881,493030,493063,33,149
492883,493032,493063,31,149
492890,493041,493063,22,151
493055,493060,493063,3,5
493055,493055,493063,8,0
493055,493062,493064,2,7
492881,493030,493063,33,149
492887,493037,493064,27,150
492879,493028,493064,36,149
492885,493035,493065,30,150
493055,493055,493064,9,0
493055,493062,493064,2,7
493055,493062,493064,2,7
493055,493062,493064,2,7
493055,493062,493065,3,7
493055,493055,493064,9,0
493055,493062,493064,2,7
493055,493062,493064,2,7
493055,493055,493064,9,0
493055,493062,493064,2,7
493055,493060,493064,4,5
492891,493043,493064,21,152
492888,493039,493064,25,151
492892,493043,493064,21,151
492886,493036,493065,29,150
492889,493040,493065,25,151
493055,493055,493065,10,0
492884,493033,493065,32,149
492887,493036,493065,29,149
492887,493037,493066,29,150
492890,493041,493065,24,151
492885,493035,493066,31,150
493055,493055,493066,11,0
493055,493055,493067,12,0
493055,493055,493067,12,0
492879,493029,493066,37,150
492891,493043,493066,23,152
492891,493043,493067,24,152
492891,493042,493067,25,151
492891,493042,493067,25,151
493055,493055,493067,12,0
492889,493040,493068,28,151
492891,493042,493068,26,151
492890,493041,493068,27,151
492892,493044,493069,25,152
492882,493032,493069,37,150
492877,493025,493069,44,148
492892,493044,493069,25,152
492897,493052,493070,18,155
492887,493037,493069,32,150
492889,493039,493070,31,150
492881,493032,493070,38,151
492887,493037,493071,34,150
492893,493046,493071,25,153
492893,493046,493071,25,153
492888,493039,493072,33,151
492888,493038,493071,33,150
492890,493041,493072,31,151
492896,493050,493072,22,154
492896,493051,493072,21,155
492890,493041,493073,32,151
492900,493056,493073,17,156
492891,493042,493072,30,151
492895,493048,493073,25,153
492894,493048,493073,25,154
492889,493040,493074,34,151
492895,493050,493074,24,155
492888,493039,493075,36,151
492889,493040,493075,35,151
492896,493050,493076,26,154
492892,493043,493075,32,151
492902,493058,493075,17,156
492894,493047,493076,29,153
492896,493050,493076,26,154
492900,493056,493076,20,156
492892,493044,493076,32,152
492897,493052,493076,24,155
492892,493043,493077,34,151
492893,493047,493077,30,154
492897,493051,493078,27,154
492902,493058,493078,20,156
492895,493049,493077,28,154
492900,493056,493078,22,156
492899,493054,493079,25,155
492894,493048,493078,30,154
492895,493049,493079,30,154
492893,493045,493079,34,152
492895,493049,493080,31,154
492889,493039,493080,41,150
492901,493056,493079,23,155
492891,493042,493080,38,151
492895,493049,493079,30,154
493079,493080,493081,1,1
492898,493054,493080,26,156
492923,493059,493080,21,136
492896,493050,493080,30,154
492894,493048,493080,32,154
492896,493051,493081,30,155
492898,493053,493081,28,155
492902,493058,493081,23,156
492890,493042,493081,39,152
492893,493046,493081,35,153
492900,493055,493081,26,155
493079,493080,493081,1,1
493079,493080,493081,1,1
493079,493080,493081,1,1
493079,493080,493081,1,1
493079,493080,493081,1,1
492924,493060,493082,22,136
492898,493054,493082,28,156
493079,493080,493082,2,1
493079,493082,493083,1,3
493079,493081,493083,2,2
492697,492951,493082,131,254
492893,493044,493082,38,151
492901,493057,493082,25,156
492901,493056,493083,27,155
492894,493047,493083,36,153
493079,493080,493083,3,1
493079,493080,493083,3,1
493079,493082,493083,1,3
493079,493082,493083,1,3
493079,493080,493083,3,1
493079,493082,493083,1,3
493079,493080,493084,4,1
493079,493082,493083,1,3
492897,493052,493083,31,155
492894,493047,493083,36,153
492926,493061,493084,23,135
493079,493080,493085,5,1
492902,493058,493084,26,156
492902,493058,493085,27,156
493079,493080,493085,5,1
493079,493080,493084,4,1
493079,493080,493085,5,1
493079,493083,493085,2,4
493079,493080,493085,5,1
492892,493044,493085,41,152
492893,493047,493084,37,154
492901,493056,493085,29,155
493079,493083,493084,1,4
492893,493045,493084,39,152
493079,493080,493086,6,1
492899,493054,493085,31,155
493079,493080,493085,5,1
492898,493054,493085,31,156
493079,493080,493085,5,1
493079,493080,493085,5,1
493079,493084,493086,2,5
493079,493084,493085,1,5
493079,493080,493086,6,1
493079,493080,493086,6,1
493079,493080,493085,5,1
492900,493056,493085,29,156
493079,493083,493086,3,4
492926,493062,493086,24,136
493079,493080,493086,6,1
493079,493085,493086,1,6
492732,492959,493085,126,227
493079,493080,493085,5,1
493079,493084,493086,2,5
493079,493084,493085,1,5
493079,493080,493086,6,1
493079,493084,493086,2,5
493079,493084,493086,2,5
493079,493085,493086,1,6
492897,493052,493086,34,155
493079,493084,493087,3,5
493079,493080,493086,6,1
492895,493050,493086,36,155
493079,493085,493087,2,6
493079,493085,493086,1,6
493079,493085,493086,1,6
493079,493080,493087,7,1
493079,493085,493087,2,6
493079,493086,493087,1,7
493079,493086,493087,1,7
493079,493085,493086,1,6
493079,493086,493087,1,7
492923,493058,493086,28,135
492925,493061,493087,26,136
492899,493055,493087,32,156
492924,493060,493087,27,136
493079,493080,493087,7,1
493079,493080,493087,7,1
493079,493080,493087,7,1
493079,493084,493087,3,5
493079,493080,493087,7,1
493079,493080,493088,8,1
492894,493048,493087,39,154
493079,493086,493087,1,7
493079,493086,493088,2,7
493079,493086,493088,2,7
493079,493086,493087,1,7
493079,493080,493088,8,1
493079,493086,493088,2,7
492902,493058,493087,29,156
492903,493058,493088,30,155
492931,493070,493088,18,139
492738,492962,493088,126,224
492899,493055,493088,33,156
493079,493080,493089,9,1
493079,493080,493088,8,1
493079,493080,493089,9,1
493079,493086,493088,2,7
493079,493080,493088,8,1
493079,493086,493088,2,7
493079,493080,493088,8,1
493079,493086,493088,2,7
492897,493052,493089,37,155
492901,493057,493089,32,156
492738,492961,493090,129,223
492896,493051,493089,38,155
492901,493057,493090,33,156
492901,493056,493089,33,155
492925,493061,493090,29,136
492898,493053,493090,37,155
492737,492961,493090,129,224
492928,493065,493090,25,137
492928,493065,493090,25,137
493079,493080,493091,11,1
492933,493074,493091,17,141
493079,493080,493091,11,1
492929,493066,493091,25,137
492925,493061,493091,30,136
492928,493066,493091,25,138
492925,493060,493092,32,135
492899,493055,493092,37,156
492897,493052,493093,41,155
492924,493060,493093,33,136
492933,493073,493093,20,140
492934,493076,493093,17,142
492929,493066,493093,27,137
492925,493061,493093,32,136
493079,493080,493093,13,1
492932,493073,493094,21,141
492927,493064,493094,30,137
492926,493063,493094,31,137
493079,493080,493094,14,1
492900,493056,493095,39,156
492923,493059,493094,35,136
492923,493059,493095,36,136
492928,493065,493096,31,137
492928,493065,493096,31,137
493079,493080,493095,15,1
492902,493058,493095,37,156
492924,493060,493095,35,136
492927,493063,493096,33,136
492924,493060,493096,36,136
492926,493062,493096,34,136
492927,493064,493096,32,137
492927,493063,493097,34,136
492929,493066,493097,31,137
492930,493069,493097,28,139
492932,493072,493097,25,140
492930,493068,493097,29,138
492926,493063,493098,35,137
492929,493066,493098,32,137
492929,493067,493097,30,138
492930,493070,493097,27,140
